1403638130095097088,0.01057,0.00843,0.15122,-0.03173,0.83094,0.00272,0.55545,0.02463,0.02080,0.39200,
1403638130195097088,0.01204,0.01149,0.19201,-0.03705,0.82850,0.00532,0.55874,0.02019,0.03228,0.39688,
1403638130295097088,0.01348,0.01428,0.23333,-0.04203,0.82589,0.00786,0.56221,0.01427,0.01561,0.42910,
1403638130395097088,0.01443,0.01599,0.27620,-0.05419,0.81913,-0.00141,0.57104,0.00429,0.01327,0.41595,
1403638130495096832,0.01519,0.01892,0.31643,-0.05737,0.81911,0.00391,0.57074,-0.00122,0.02960,0.39805,
1403638130595097088,0.01430,0.02198,0.35561,-0.05070,0.82077,0.01315,0.56886,-0.00809,0.02602,0.39706,
1403638130695097088,0.01299,0.02309,0.39521,-0.05426,0.81410,0.00799,0.57813,-0.01667,0.00482,0.38955,
1403638130795097088,0.01146,0.02336,0.43115,-0.07185,0.80723,-0.00572,0.58581,-0.02015,-0.00035,0.32503,
1403638130895097088,0.00918,0.02201,0.45790,-0.07823,0.80541,-0.00670,0.58750,-0.04539,-0.02684,0.19636,
1403638130995096832,0.00588,0.01761,0.47033,-0.07663,0.79558,-0.01351,0.60083,-0.04413,-0.04855,0.03595,
1403638131095097088,0.00353,0.01492,0.46468,-0.07387,0.78900,-0.01745,0.60968,-0.02001,-0.02023,-0.15694,
1403638131195097088,0.00498,0.01593,0.44200,-0.06482,0.79736,-0.00766,0.59996,-0.00550,0.00580,-0.27706,
1403638131295097088,0.01033,0.01691,0.41140,-0.05348,0.80861,0.00622,0.58588,-0.00703,-0.00380,-0.31793,
1403638131395097088,0.01087,0.01616,0.37924,-0.05088,0.81108,0.00751,0.58267,-0.02971,-0.02668,-0.34204,
1403638131495096832,0.00820,0.01344,0.34502,-0.04428,0.81090,0.00850,0.58344,-0.04109,-0.03475,-0.37745,
1403638131595097088,0.00441,0.01192,0.30563,-0.04135,0.81463,0.01017,0.57842,-0.04217,-0.02961,-0.41705,
1403638131695097088,0.00111,0.00870,0.26367,-0.03781,0.81593,0.01387,0.57675,-0.04211,-0.03666,-0.43770,
1403638131795097088,-0.00302,0.00475,0.21939,-0.03055,0.81635,0.01811,0.57646,-0.04894,-0.04143,-0.43715,
1403638131895097088,-0.00833,0.00261,0.17602,-0.02102,0.81793,0.02167,0.57453,-0.05006,-0.03440,-0.39573,
1403638131995096832,-0.01197,0.00151,0.14275,-0.01422,0.81977,0.02791,0.57183,-0.02917,-0.00377,-0.24125,
1403638132095097088,-0.01319,0.00356,0.12798,-0.00496,0.82551,0.04364,0.56267,-0.00793,0.03022,-0.00601,
1403638132195097088,-0.01281,0.00568,0.14360,-0.00455,0.82619,0.05019,0.56113,0.00163,0.03675,0.31356,
1403638132295097088,-0.01116,0.00445,0.18398,-0.01729,0.81811,0.04266,0.57321,0.00196,0.04378,0.51462,
1403638132395097088,-0.01074,0.00859,0.23969,-0.02995,0.81364,0.03727,0.57941,0.00535,0.06307,0.57436,
1403638132495096832,-0.01199,0.00575,0.29718,-0.04994,0.80522,0.02649,0.59028,-0.00073,0.03513,0.58510,
1403638132595097088,-0.01008,0.00992,0.35284,-0.06825,0.79112,0.01185,0.60773,0.01292,0.05811,0.50202,
1403638132695097088,-0.00781,0.01766,0.39341,-0.07493,0.79118,0.00796,0.60692,0.01200,0.10086,0.31886,
1403638132795097088,-0.00663,0.02860,0.41938,-0.07718,0.79668,0.00644,0.59942,-0.00948,0.10635,0.19002,
1403638132895097088,-0.00805,0.03656,0.43176,-0.08293,0.78918,-0.00205,0.60853,-0.01565,0.05371,0.02963,
1403638132995096832,-0.00877,0.03704,0.42728,-0.08947,0.78258,-0.00276,0.61608,0.00864,-0.02389,-0.12403,
1403638133095097088,-0.00629,0.02685,0.40949,-0.07983,0.78750,0.01156,0.61102,0.02858,-0.14027,-0.21754,
1403638133195097088,-0.00293,0.00571,0.38525,-0.06816,0.79193,0.01318,0.60665,0.02894,-0.26532,-0.23391,
1403638133295097088,0.00002,-0.02645,0.36132,-0.05260,0.79365,0.00319,0.60609,0.00437,-0.37146,-0.25163,
1403638133395097088,-0.00105,-0.06711,0.33534,-0.03497,0.79977,-0.00402,0.59927,-0.03477,-0.43399,-0.24472,
1403638133495096832,-0.00685,-0.11138,0.31435,-0.01525,0.80308,-0.01813,0.59541,-0.08635,-0.46785,-0.19727,
1403638133595097088,-0.01781,-0.15609,0.29684,-0.00736,0.80467,-0.04050,0.59229,-0.13318,-0.44085,-0.18658,
1403638133695097088,-0.03275,-0.19699,0.27969,-0.00591,0.80818,-0.05814,0.58602,-0.16104,-0.38394,-0.17452,
1403638133795097088,-0.04835,-0.23419,0.26239,0.00783,0.81002,-0.07196,0.58191,-0.11425,-0.31951,-0.16967,
1403638133895097088,-0.05557,-0.25864,0.24712,0.02428,0.81247,-0.07998,0.57698,-0.01710,-0.17987,-0.14341,
1403638133995096832,-0.04948,-0.26473,0.23824,0.03161,0.81153,-0.08600,0.57709,0.12910,0.03781,-0.05445,
1403638134095097088,-0.03106,-0.25548,0.23457,0.03466,0.81445,-0.08085,0.57352,0.22727,0.20515,-0.01990,
1403638134195097088,-0.00406,-0.23271,0.23593,0.03766,0.81582,-0.07467,0.57222,0.29999,0.29114,0.04178,
1403638134295097088,0.02939,-0.20058,0.24146,0.03381,0.80669,-0.08251,0.58421,0.33567,0.37197,0.04542,
1403638134395097088,0.06513,-0.16153,0.24482,0.02492,0.80816,-0.08733,0.58192,0.32471,0.43094,0.01293,
1403638134495096832,0.09867,-0.12129,0.24830,0.01757,0.80938,-0.09111,0.57990,0.27049,0.43868,0.03057,
1403638134595097088,0.12180,-0.07638,0.25184,0.00733,0.80762,-0.09621,0.58176,0.19244,0.46797,0.03598,
1403638134695097088,0.14282,-0.03197,0.25849,0.00238,0.81114,-0.09512,0.57705,0.12371,0.48361,0.05150,
1403638134795097088,0.15410,0.01652,0.26356,0.00004,0.81830,-0.08943,0.56779,0.09899,0.46768,0.09288,
1403638134895097088,0.16705,0.05719,0.27443,0.00231,0.82040,-0.08516,0.56540,0.05863,0.40123,0.11868,
1403638134995096832,0.17356,0.09226,0.28035,0.00143,0.81633,-0.08550,0.57122,0.02244,0.33933,0.03975,
1403638135095097088,0.17402,0.12285,0.28030,0.00473,0.82019,-0.07761,0.56678,-0.00196,0.25589,-0.02682,
1403638135195097088,0.17108,0.14147,0.27407,0.00600,0.82448,-0.06996,0.56152,-0.05310,0.11095,-0.07246,
1403638135295097088,0.16375,0.14378,0.26526,0.00828,0.82613,-0.06696,0.55942,-0.09040,-0.05917,-0.09589,
1403638135395097088,0.15400,0.13301,0.25322,0.01121,0.82347,-0.06896,0.56305,-0.13106,-0.16223,-0.09531,
1403638135495096832,0.13929,0.11390,0.24353,0.02046,0.82569,-0.06807,0.55962,-0.13895,-0.23831,-0.08662,
1403638135595097088,0.12567,0.08647,0.23927,0.02816,0.83030,-0.06806,0.55243,-0.13372,-0.34589,0.00974,
1403638135695097088,0.11484,0.05125,0.23824,0.03292,0.82604,-0.07773,0.55726,-0.16286,-0.38157,-0.00742,
1403638135795097088,0.10032,0.01690,0.23429,0.02973,0.82281,-0.09048,0.56028,-0.20479,-0.33118,-0.03919,
1403638135895097088,0.08021,-0.01606,0.23180,0.03958,0.82818,-0.08601,0.55241,-0.23658,-0.29741,0.01365,
1403638135995096832,0.05970,-0.04535,0.23909,0.05114,0.83362,-0.08187,0.54383,-0.22414,-0.32796,0.15087,
1403638136095097088,0.03799,-0.08235,0.25726,0.06026,0.82638,-0.08790,0.55294,-0.21200,-0.41167,0.19251,
1403638136195097088,0.01436,-0.12491,0.27133,0.05789,0.81598,-0.10165,0.56611,-0.24182,-0.43271,0.07859,
1403638136295097088,-0.01148,-0.16787,0.27212,0.06434,0.81339,-0.10691,0.56818,-0.23524,-0.40016,-0.04899,
1403638136395097088,-0.03481,-0.20106,0.26445,0.07408,0.81515,-0.10808,0.56424,-0.19447,-0.27284,-0.09597,
1403638136495096832,-0.05126,-0.21999,0.25900,0.07999,0.81750,-0.11039,0.55956,-0.11225,-0.08943,-0.02413,
1403638136595097088,-0.05825,-0.21818,0.26372,0.07428,0.81791,-0.12118,0.55752,-0.01949,0.11612,0.08426,
1403638136695097088,-0.05668,-0.19791,0.27661,0.06091,0.81663,-0.12308,0.56059,0.03703,0.28268,0.13336,
1403638136795097088,-0.04951,-0.16492,0.29172,0.04392,0.81637,-0.11907,0.56342,0.08611,0.39773,0.14197,
1403638136895097088,-0.03957,-0.12542,0.30244,0.01909,0.80909,-0.12064,0.57485,0.10758,0.44436,0.03885,
1403638136995096832,-0.02803,-0.08513,0.29822,0.00029,0.79914,-0.12372,0.58828,0.09836,0.43226,-0.13698,
1403638137095097088,-0.01777,-0.04794,0.27576,-0.00666,0.79963,-0.11793,0.58876,0.06541,0.37174,-0.29315,
1403638137195097088,-0.01011,-0.01587,0.24034,-0.00375,0.80781,-0.10459,0.58007,0.03279,0.31148,-0.38097,
1403638137295097088,-0.00570,0.01032,0.19950,-0.00026,0.81676,-0.09054,0.56984,0.00308,0.23446,-0.39593,
1403638137395097088,-0.00483,0.02936,0.15853,0.00192,0.82220,-0.08316,0.56308,-0.01847,0.15093,-0.39002,
1403638137495096832,-0.00473,0.04169,0.12020,0.01196,0.83017,-0.07447,0.55238,-0.01175,0.10652,-0.35449,
1403638137595097088,-0.00422,0.04858,0.08726,0.02640,0.83881,-0.06311,0.54011,-0.00177,0.05701,-0.27476,
1403638137695097088,-0.00445,0.05116,0.06159,0.03408,0.83944,-0.06274,0.53874,-0.01545,0.02367,-0.20026,
1403638137795097088,-0.00487,0.05289,0.04197,0.03631,0.83861,-0.06790,0.53926,-0.02061,0.01272,-0.16429,
1403638137895097088,-0.00471,0.05939,0.02649,0.04274,0.84431,-0.06448,0.53024,-0.00959,0.02069,-0.12526,
1403638137995096832,-0.00651,0.06185,0.01581,0.04835,0.85293,-0.05663,0.51670,0.00480,0.02349,-0.07589,
1403638138095097088,-0.00622,0.06341,0.01039,0.04988,0.85322,-0.05302,0.51645,0.01292,0.00099,-0.02073,
1403638138195097088,-0.00658,0.06252,0.01007,0.04660,0.84532,-0.06099,0.52871,0.00612,-0.00047,-0.04466,
1403638138295097088,-0.00784,0.06169,0.00990,0.04430,0.84140,-0.06368,0.53482,-0.00462,0.00768,0.01071,
1403638138395097088,-0.00909,0.06207,0.01072,0.04450,0.83679,-0.06422,0.54192,-0.01720,0.00009,-0.00916,
1403638138495096832,-0.00950,0.06192,0.01076,0.04503,0.83658,-0.06307,0.54233,-0.00180,-0.00031,-0.00461,
1403638138595097088,-0.00941,0.06201,0.01057,0.04430,0.83651,-0.06293,0.54251,-0.00074,-0.00295,-0.00074,
1403638138695097088,-0.00932,0.06224,0.01053,0.04316,0.83646,-0.06335,0.54264,0.00136,-0.00662,0.00043,
1403638138795097088,-0.00932,0.06216,0.01065,0.04283,0.83657,-0.06263,0.54259,-0.00090,-0.00474,-0.00128,
1403638138895097088,-0.00911,0.06257,0.01054,0.04110,0.83638,-0.06343,0.54292,0.00608,0.00896,0.00352,
1403638138995096832,-0.00915,0.06249,0.01068,0.04092,0.83648,-0.06278,0.54284,0.00207,0.01472,-0.00241,
1403638139095097088,-0.00913,0.06240,0.01073,0.04071,0.83654,-0.06219,0.54284,0.00240,0.01279,-0.00185,
1403638139195097088,-0.00912,0.06237,0.01078,0.04050,0.83651,-0.06173,0.54296,0.00395,0.00756,-0.00023,
1403638139295097088,-0.00911,0.06239,0.01082,0.04011,0.83650,-0.06143,0.54304,0.00049,0.00134,-0.00038,
1403638139395097088,-0.00908,0.06244,0.01088,0.03948,0.83651,-0.06130,0.54308,0.00134,-0.00316,0.00003,
1403638139495096832,-0.00908,0.06249,0.01092,0.03886,0.83653,-0.06118,0.54311,0.00138,-0.00328,0.00023,
1403638139595097088,-0.00905,0.06253,0.01095,0.03837,0.83652,-0.06097,0.54318,0.00025,-0.00223,-0.00015,
1403638139695097088,-0.00905,0.06255,0.01100,0.03796,0.83654,-0.06077,0.54321,0.00157,-0.00156,-0.00027,
1403638139795097088,-0.00902,0.06256,0.01105,0.03750,0.83656,-0.06058,0.54322,0.00010,-0.00027,-0.00103,
1403638139895097088,-0.00901,0.06257,0.01110,0.03727,0.83656,-0.06035,0.54326,0.00131,0.00134,-0.00015,
1403638139995096832,-0.00900,0.06257,0.01114,0.03690,0.83660,-0.06015,0.54324,0.00172,0.00050,0.00034,
1403638140095097088,-0.00897,0.06258,0.01119,0.03657,0.83663,-0.05997,0.54325,0.00075,0.00011,-0.00090,
1403638140195097088,-0.00897,0.06259,0.01121,0.03623,0.83663,-0.05982,0.54329,0.00252,-0.00052,0.00034,
1403638140295097088,-0.00896,0.06260,0.01122,0.03592,0.83662,-0.05967,0.54334,0.00046,0.00007,-0.00099,
1403638140395097088,-0.00895,0.06262,0.01124,0.03564,0.83662,-0.05957,0.54336,0.00112,-0.00105,-0.00095,
1403638140495096832,-0.00895,0.06264,0.01125,0.03539,0.83664,-0.05947,0.54336,0.00057,-0.00029,0.00033,
1403638140595097088,-0.00894,0.06263,0.01128,0.03515,0.83664,-0.05934,0.54340,0.00099,-0.00003,-0.00102,
1403638140695097088,-0.00895,0.06264,0.01130,0.03497,0.83663,-0.05919,0.54344,0.00168,-0.00147,-0.00007,
1403638140795097088,-0.00894,0.06265,0.01131,0.03477,0.83662,-0.05910,0.54348,0.00040,-0.00063,-0.00090,
1403638140895097088,-0.00893,0.06266,0.01134,0.03457,0.83663,-0.05902,0.54348,0.00147,-0.00061,0.00045,
1403638140995096832,-0.00893,0.06268,0.01136,0.03440,0.83664,-0.05891,0.54350,0.00180,-0.00078,-0.00050,
1403638141095097088,-0.00892,0.06269,0.01136,0.03425,0.83660,-0.05883,0.54357,0.00018,-0.00048,-0.00150,
1403638141195097088,-0.00892,0.06269,0.01137,0.03403,0.83659,-0.05874,0.54360,0.00121,-0.00077,-0.00057,
1403638141295097088,-0.00892,0.06269,0.01138,0.03392,0.83660,-0.05865,0.54361,0.00095,-0.00053,-0.00099,
1403638141395097088,-0.00892,0.06270,0.01139,0.03378,0.83658,-0.05860,0.54366,0.00044,-0.00087,0.00005,
1403638141495096832,-0.00892,0.06269,0.01140,0.03362,0.83659,-0.05853,0.54366,0.00087,-0.00017,-0.00058,
1403638141595097088,-0.00891,0.06269,0.01141,0.03356,0.83658,-0.05847,0.54368,0.00063,-0.00008,-0.00066,
1403638141695097088,-0.00891,0.06269,0.01142,0.03345,0.83659,-0.05842,0.54368,0.00158,0.00003,-0.00038,
1403638141795097088,-0.00890,0.06269,0.01143,0.03336,0.83659,-0.05835,0.54369,0.00120,-0.00127,-0.00028,
1403638141895097088,-0.00890,0.06269,0.01143,0.03327,0.83658,-0.05830,0.54372,0.00080,-0.00095,-0.00048,
1403638141995096832,-0.00891,0.06271,0.01144,0.03318,0.83657,-0.05823,0.54375,0.00186,0.00778,0.00012,
1403638142095097088,-0.00889,0.06273,0.01146,0.03312,0.83659,-0.05815,0.54373,0.00116,0.00323,-0.00092,
1403638142195097088,-0.00891,0.06271,0.01145,0.03322,0.83655,-0.05835,0.54376,-0.00121,-0.00909,0.00010,
1403638142295097088,-0.00893,0.06261,0.01146,0.03349,0.83656,-0.05868,0.54369,0.00036,0.00114,-0.00225,
1403638142395097088,-0.00892,0.06268,0.01149,0.03362,0.83662,-0.05860,0.54360,0.00426,0.02024,-0.00076,
1403638142495096832,-0.00890,0.06274,0.01149,0.03332,0.83670,-0.05847,0.54351,0.00327,0.01320,-0.00331,
1403638142595097088,-0.00887,0.06281,0.01147,0.03273,0.83674,-0.05798,0.54354,0.00128,0.00950,-0.00172,
1403638142695097088,-0.00886,0.06281,0.01149,0.03300,0.83685,-0.05808,0.54334,-0.00094,-0.00144,-0.00135,
1403638142795097088,-0.00887,0.06272,0.01151,0.03353,0.83689,-0.05838,0.54322,-0.00116,-0.00027,0.00007,
1403638142895097088,-0.00886,0.06271,0.01154,0.03355,0.83692,-0.05828,0.54318,0.00226,-0.00103,-0.00212,
1403638142995096832,-0.00886,0.06278,0.01151,0.03349,0.83690,-0.05794,0.54325,0.00320,0.01195,0.00167,
1403638143095097088,-0.00887,0.06275,0.01152,0.03360,0.83696,-0.05799,0.54314,0.00164,0.00971,0.00232,
1403638143195097088,-0.00887,0.06272,0.01154,0.03355,0.83701,-0.05814,0.54305,0.00156,0.00329,0.00002,
1403638143295097088,-0.00886,0.06271,0.01152,0.03355,0.83698,-0.05826,0.54309,-0.00023,-0.00220,-0.00215,
1403638143395097088,-0.00886,0.06272,0.01152,0.03370,0.83697,-0.05831,0.54309,0.00062,-0.00080,0.00051,
1403638143495096832,-0.00887,0.06272,0.01151,0.03385,0.83696,-0.05835,0.54309,0.00091,-0.00135,-0.00103,
1403638143595097088,-0.00888,0.06268,0.01150,0.03403,0.83696,-0.05854,0.54306,0.00134,-0.00376,0.00042,
1403638143695097088,-0.00888,0.06269,0.01150,0.03392,0.83694,-0.05855,0.54310,0.00023,-0.00332,-0.00034,
1403638143795097088,-0.00887,0.06269,0.01148,0.03390,0.83694,-0.05853,0.54310,0.00106,-0.00053,0.00054,
1403638143895097088,-0.00888,0.06269,0.01147,0.03389,0.83693,-0.05864,0.54311,-0.00006,-0.00211,-0.00115,
1403638143995096832,-0.00888,0.06269,0.01146,0.03394,0.83690,-0.05866,0.54314,0.00084,-0.00053,-0.00007,
1403638144095097088,-0.00888,0.06268,0.01145,0.03393,0.83693,-0.05867,0.54309,0.00128,-0.00200,-0.00032,
1403638144195097088,-0.00889,0.06267,0.01144,0.03401,0.83689,-0.05869,0.54315,0.00160,0.00048,-0.00037,
1403638144295097088,-0.00889,0.06267,0.01143,0.03397,0.83687,-0.05864,0.54320,0.00064,0.00089,-0.00119,
1403638144395097088,-0.00889,0.06266,0.01141,0.03395,0.83684,-0.05865,0.54324,0.00068,-0.00181,-0.00099,
1403638144495096832,-0.00890,0.06264,0.01140,0.03400,0.83683,-0.05871,0.54324,0.00137,-0.00220,-0.00112,
1403638144595097088,-0.00891,0.06265,0.01139,0.03398,0.83684,-0.05876,0.54323,0.00188,0.00006,0.00072,
1403638144695097088,-0.00890,0.06265,0.01141,0.03393,0.83679,-0.05864,0.54332,-0.00104,-0.00191,-0.00099,
1403638144795097088,-0.00891,0.06266,0.01140,0.03392,0.83679,-0.05870,0.54331,-0.00063,-0.00370,-0.00154,
1403638144895097088,-0.00890,0.06266,0.01139,0.03397,0.83681,-0.05871,0.54328,-0.00107,-0.00221,-0.00045,
1403638144995096832,-0.00889,0.06264,0.01140,0.03404,0.83678,-0.05869,0.54333,0.00066,-0.00149,-0.00088,
1403638145095097088,-0.00890,0.06264,0.01139,0.03402,0.83678,-0.05873,0.54332,-0.00077,-0.00400,0.00015,
1403638145195097088,-0.00890,0.06264,0.01140,0.03408,0.83677,-0.05872,0.54333,0.00004,-0.00083,0.00110,
1403638145295097088,-0.00890,0.06263,0.01140,0.03406,0.83678,-0.05872,0.54331,-0.00012,-0.00130,0.00012,
1403638145395097088,-0.00893,0.06262,0.01141,0.03418,0.83677,-0.05875,0.54333,-0.00335,-0.00407,0.00038,
1403638145495096832,-0.00892,0.06263,0.01144,0.03418,0.83675,-0.05874,0.54335,0.00052,0.00281,0.00034,
1403638145595097088,-0.00889,0.06261,0.01144,0.03413,0.83676,-0.05869,0.54334,0.00233,0.00101,0.00215,
1403638145695097088,-0.00888,0.06260,0.01145,0.03413,0.83673,-0.05870,0.54339,0.00060,0.00183,-0.00324,
1403638145795097088,-0.00889,0.06261,0.01144,0.03420,0.83677,-0.05865,0.54333,0.00098,0.00162,0.00069,
1403638145895097088,-0.00889,0.06261,0.01144,0.03421,0.83673,-0.05868,0.54339,0.00006,-0.00088,-0.00114,
1403638145995096832,-0.00888,0.06261,0.01144,0.03420,0.83672,-0.05871,0.54340,-0.00089,-0.00117,-0.00073,
1403638146095097088,-0.00886,0.06261,0.01146,0.03418,0.83677,-0.05864,0.54334,-0.00334,-0.00159,-0.00045,
1403638146195097088,-0.00887,0.06261,0.01145,0.03424,0.83670,-0.05868,0.54343,-0.00051,-0.00026,-0.00060,
1403638146295097088,-0.00885,0.06262,0.01147,0.03435,0.83671,-0.05869,0.54340,-0.00019,-0.00168,-0.00161,
1403638146395097088,-0.00884,0.06261,0.01148,0.03441,0.83673,-0.05866,0.54337,-0.00135,-0.00006,0.00049,
1403638146495096832,-0.00885,0.06260,0.01148,0.03446,0.83677,-0.05875,0.54331,0.00027,-0.00208,-0.00311,
1403638146595097088,-0.00884,0.06262,0.01147,0.03457,0.83672,-0.05876,0.54337,-0.00635,-0.00031,-0.00186,
1403638146695097088,-0.00882,0.06260,0.01151,0.03466,0.83677,-0.05878,0.54328,-0.00036,-0.00130,0.00276,
1403638146795097088,-0.00884,0.06263,0.01146,0.03470,0.83668,-0.05880,0.54342,-0.00028,0.00161,-0.00008,
1403638146895097088,-0.00879,0.06262,0.01152,0.03485,0.83677,-0.05875,0.54328,-0.00211,0.00101,-0.00105,
1403638146995096832,-0.00881,0.06263,0.01151,0.03497,0.83690,-0.05883,0.54307,-0.00128,-0.00103,0.00101,
1403638147095097088,-0.00878,0.06275,0.01145,0.03487,0.83696,-0.05875,0.54298,0.00311,0.00058,0.00185,
1403638147195097088,-0.00876,0.06277,0.01141,0.03496,0.83705,-0.05863,0.54285,-0.00331,-0.00230,0.00067,
1403638147295097088,-0.00874,0.06280,0.01143,0.03488,0.83702,-0.05875,0.54289,-0.00431,-0.00164,-0.00173,
1403638147395097088,-0.00872,0.06280,0.01147,0.03495,0.83689,-0.05869,0.54310,-0.00075,-0.00068,0.00063,
1403638147495096832,-0.00879,0.06268,0.01168,0.03485,0.83643,-0.05849,0.54383,-0.00203,-0.00320,0.00591,
1403638147595097088,-0.00879,0.06268,0.01184,0.03432,0.83597,-0.05863,0.54455,0.00511,-0.00304,0.00248,
1403638147695097088,-0.00834,0.06266,0.01169,0.03391,0.83612,-0.05780,0.54444,0.00977,0.00095,0.00508,
1403638147795097088,-0.00642,0.06223,0.01277,0.03450,0.83390,-0.05832,0.54774,0.03635,-0.01058,0.01851,
1403638147895097088,-0.00158,0.06087,0.01691,0.03712,0.82674,-0.06138,0.55799,0.06857,-0.01333,0.07599,
1403638147995096832,0.00726,0.05944,0.02736,0.03776,0.82003,-0.06337,0.56755,0.09120,-0.01101,0.13764,
1403638148095097088,0.01731,0.05774,0.04528,0.03855,0.81488,-0.06265,0.57494,0.10460,-0.01761,0.21885,
1403638148195097088,0.02790,0.05594,0.07239,0.03925,0.81204,-0.05951,0.57924,0.09609,-0.01885,0.33083,
1403638148295097088,0.03684,0.05437,0.11416,0.03762,0.81175,-0.05669,0.58002,0.08014,-0.01482,0.49263,
1403638148395097088,0.04432,0.05340,0.16456,0.03600,0.81149,-0.05366,0.58078,0.06369,-0.00689,0.46249,
1403638148495096832,0.04994,0.05290,0.19893,0.03593,0.81537,-0.05062,0.57561,0.05520,0.00230,0.21671,
1403638148595097088,0.05642,0.05347,0.20838,0.03599,0.81943,-0.04817,0.57002,0.05812,0.01215,-0.02306,
1403638148695097088,0.06349,0.05457,0.19994,0.03523,0.82312,-0.04604,0.56490,0.08749,0.02363,-0.11634,
