1403638130095097088,0.01057,0.00843,0.15122,-0.03173,0.83094,0.00272,0.55545,0.02463,0.02080,0.39200,
1403638148795097088,0.07517,0.05672,0.19170,0.03331,0.82562,-0.04486,0.56145,0.10784,0.03445,-0.04451,
1403638148895097088,0.08809,0.05949,0.19312,0.03190,0.82635,-0.04349,0.56057,0.13914,0.03993,0.04814,
1403638148995096832,0.10856,0.06177,0.21146,0.03083,0.82452,-0.04233,0.56340,0.16905,0.04648,0.19679,
1403638149095097088,0.12524,0.06434,0.23707,0.03066,0.82078,-0.04086,0.56896,0.19427,0.05211,0.31459,
1403638149195097088,0.14502,0.06896,0.26868,0.03047,0.81847,-0.04035,0.57231,0.21183,0.06275,0.31411,
1403638149295097088,0.16847,0.07310,0.30114,0.02853,0.81723,-0.04168,0.57409,0.20688,0.06521,0.27988,
1403638149395097088,0.18922,0.07922,0.32761,0.02788,0.81591,-0.04185,0.57599,0.20183,0.07170,0.23231,
1403638149495096832,0.21263,0.08412,0.35229,0.02850,0.81512,-0.04139,0.57710,0.19880,0.07188,0.18044,
1403638149595097088,0.23235,0.09032,0.36771,0.02940,0.81500,-0.03993,0.57734,0.19099,0.08056,0.10648,
1403638149695097088,0.25221,0.09738,0.37795,0.02677,0.81521,-0.03528,0.57747,0.18845,0.09180,0.05840,
1403638149795097088,0.27698,0.10391,0.38886,0.02375,0.81550,-0.03008,0.57748,0.19134,0.09726,0.01120,
1403638149895097088,0.29761,0.11196,0.39270,0.02107,0.81552,-0.02636,0.57774,0.18331,0.09549,-0.02740,
1403638149995096832,0.32310,0.12136,0.39885,0.02096,0.81601,-0.02267,0.57721,0.18235,0.10271,-0.06707,
1403638150095097088,0.34529,0.13290,0.39560,0.02735,0.81608,-0.01639,0.57705,0.18449,0.12744,-0.12324,
1403638150195097088,0.37098,0.14760,0.39087,0.03479,0.81623,-0.01040,0.57658,0.18989,0.16311,-0.16958,
1403638150295097088,0.39555,0.16718,0.37800,0.03849,0.81727,-0.00813,0.57491,0.19795,0.22131,-0.22639,
1403638150395097088,0.42116,0.19203,0.36259,0.03575,0.82146,-0.00920,0.56907,0.20387,0.28937,-0.23081,
1403638150495096832,0.44839,0.22391,0.35273,0.02472,0.82714,-0.00961,0.56138,0.22896,0.34673,-0.14367,
1403638150595097088,0.47720,0.25802,0.34855,0.01691,0.83084,-0.00554,0.55623,0.27703,0.37495,-0.03084,
1403638150695097088,0.51205,0.29574,0.35658,0.01107,0.83104,-0.00167,0.55609,0.31342,0.38289,0.05331,
1403638150795097088,0.54935,0.33263,0.36917,0.00758,0.82987,0.00498,0.55788,0.37144,0.40045,0.13498,
1403638150895097088,0.59116,0.37205,0.38404,0.00346,0.82728,0.01437,0.56159,0.40332,0.40887,0.12263,
1403638150995096832,0.63662,0.41326,0.39625,-0.00053,0.82301,0.02259,0.56758,0.42022,0.43026,0.07050,
1403638151095097088,0.68313,0.45942,0.40195,-0.00619,0.82080,0.03487,0.57011,0.42343,0.45929,0.01549,
1403638151195097088,0.72799,0.50719,0.40105,-0.01547,0.81846,0.05230,0.57197,0.42401,0.49560,-0.06117,
1403638151295097088,0.77218,0.55782,0.39397,-0.02965,0.81817,0.07127,0.56977,0.42743,0.51917,-0.09870,
1403638151395097088,0.81597,0.61085,0.38680,-0.04511,0.81686,0.09165,0.56771,0.41872,0.55429,-0.06561,
1403638151495096832,0.85796,0.66461,0.38394,-0.06117,0.81459,0.11119,0.56598,0.40823,0.57081,-0.00686,
1403638151595097088,0.90003,0.71982,0.38630,-0.07391,0.81244,0.12788,0.56403,0.41269,0.57481,0.06655,
1403638151695097088,0.94285,0.77624,0.39490,-0.08295,0.81006,0.14039,0.56322,0.41555,0.58788,0.13186,
1403638151795097088,0.98597,0.83387,0.41196,-0.08809,0.80940,0.14907,0.56114,0.40790,0.60235,0.20930,
1403638151895097088,1.02878,0.89293,0.43693,-0.09135,0.80906,0.15396,0.55980,0.42009,0.61134,0.27751,
1403638151995096832,1.07253,0.95466,0.46583,-0.09116,0.80917,0.15768,0.55863,0.44109,0.63998,0.27401,
1403638152095097088,1.11567,1.01872,0.49190,-0.09119,0.80959,0.15851,0.55778,0.43268,0.65994,0.22469,
1403638152195097088,1.15823,1.08588,0.51182,-0.09056,0.80957,0.15887,0.55782,0.43890,0.68213,0.16350,
1403638152295097088,1.19950,1.15442,0.52513,-0.08790,0.80914,0.16019,0.55848,0.44090,0.70442,0.09430,
1403638152395097088,1.24231,1.22729,0.53135,-0.08412,0.80899,0.16117,0.55900,0.43519,0.74332,0.01441,
1403638152495096832,1.28382,1.30452,0.52972,-0.08042,0.80943,0.16179,0.55873,0.43707,0.79222,-0.04626,
1403638152595097088,1.32458,1.38654,0.52307,-0.08041,0.80946,0.16109,0.55889,0.42767,0.83461,-0.07259,
1403638152695097088,1.36047,1.47058,0.51549,-0.08612,0.81111,0.15955,0.55609,0.42053,0.87991,-0.05334,
1403638152795097088,1.40284,1.56022,0.51475,-0.09402,0.80949,0.16295,0.55618,0.45172,0.92948,0.03848,
1403638152895097088,1.44296,1.65115,0.52310,-0.10553,0.80537,0.16920,0.55823,0.45712,0.94793,0.12129,
1403638152995096832,1.48329,1.74283,0.53811,-0.11645,0.80128,0.18063,0.55836,0.44788,0.94571,0.16565,
1403638153095097088,1.52307,1.83395,0.55817,-0.12521,0.80159,0.19295,0.55186,0.44365,0.93898,0.19852,
1403638153195097088,1.56321,1.92393,0.57905,-0.13086,0.80212,0.20290,0.54617,0.46073,0.93636,0.17480,
1403638153295097088,1.60653,2.01505,0.59534,-0.13454,0.80124,0.21170,0.54322,0.47583,0.94584,0.12467,
1403638153395097088,1.64986,2.10582,0.60684,-0.14110,0.79936,0.22236,0.54007,0.48379,0.95700,0.07996,
1403638153495096832,1.69348,2.19738,0.61723,-0.14372,0.79563,0.23910,0.53772,0.48786,0.97052,0.10646,
1403638153595097088,1.73675,2.29193,0.63368,-0.14691,0.79117,0.25800,0.53470,0.48934,1.01285,0.17767,
1403638153695097088,1.77932,2.39177,0.65478,-0.15601,0.78526,0.27518,0.53226,0.48065,1.06846,0.18985,
1403638153795097088,1.82120,2.49551,0.67395,-0.16947,0.77859,0.28837,0.53096,0.47813,1.10218,0.14883,
1403638153895097088,1.86279,2.60212,0.68758,-0.18047,0.77243,0.29801,0.53101,0.46199,1.11828,0.09073,
1403638153995096832,1.90444,2.71237,0.69599,-0.19046,0.76720,0.30245,0.53259,0.44435,1.13215,0.01859,
1403638154095097088,1.94479,2.82578,0.69873,-0.19637,0.76328,0.30522,0.53449,0.42676,1.14000,-0.03188,
1403638154195097088,1.98496,2.94183,0.69762,-0.19891,0.75815,0.30691,0.53985,0.40086,1.14347,-0.07230,
1403638154295097088,2.02490,3.06019,0.69206,-0.19922,0.75408,0.30787,0.54487,0.37465,1.15016,-0.09808,
1403638154395097088,2.06353,3.18085,0.68449,-0.20193,0.74889,0.30536,0.55240,0.34231,1.15147,-0.11705,
1403638154495096832,2.09469,3.29646,0.67054,-0.20424,0.74554,0.30246,0.55765,0.28519,1.13767,-0.15082,
1403638154595097088,2.12120,3.41368,0.66162,-0.20601,0.74673,0.30212,0.55559,0.19975,1.11410,-0.08680,
1403638154695097088,2.13905,3.52582,0.65726,-0.20883,0.74930,0.30656,0.54860,0.15061,1.10790,-0.01122,
1403638154795097088,2.15052,3.63703,0.66305,-0.20828,0.75028,0.31643,0.54182,0.10496,1.09278,0.05672,
1403638154895097088,2.15790,3.74607,0.67481,-0.20756,0.74883,0.32573,0.53858,0.07504,1.10945,0.14078,
1403638154995096832,2.16035,3.85577,0.69498,-0.20927,0.74522,0.33525,0.53709,0.01077,1.11561,0.21020,
1403638155095097088,2.15481,3.96294,0.72138,-0.21568,0.73974,0.34543,0.53567,-0.05036,1.12127,0.25030,
1403638155195097088,2.14588,4.07386,0.74685,-0.22418,0.73437,0.35288,0.53472,-0.08106,1.12947,0.22530,
1403638155295097088,2.13122,4.18062,0.76579,-0.23159,0.72803,0.35801,0.53681,-0.13441,1.11839,0.15234,
1403638155395097088,2.11156,4.28874,0.77743,-0.23727,0.72082,0.36514,0.53926,-0.19131,1.10971,0.08528,
1403638155495096832,2.08819,4.40015,0.78187,-0.24215,0.71411,0.37482,0.53937,-0.26000,1.10586,0.01924,
1403638155595097088,2.05739,4.50945,0.77995,-0.25629,0.70873,0.38179,0.53503,-0.33225,1.09019,-0.03659,
1403638155695097088,2.01962,4.61417,0.77440,-0.27479,0.70016,0.38994,0.53124,-0.39332,1.05558,-0.07883,
1403638155795097088,1.97737,4.71558,0.76388,-0.28978,0.69207,0.40283,0.52420,-0.44448,1.00823,-0.13214,
1403638155895097088,1.93047,4.81181,0.74916,-0.30306,0.68570,0.41909,0.51218,-0.49224,0.95278,-0.14184,
1403638155995096832,1.88004,4.90149,0.73567,-0.31312,0.68132,0.44031,0.49384,-0.52708,0.89779,-0.10661,
1403638156095097088,1.82802,4.98614,0.73002,-0.32214,0.67581,0.46278,0.47470,-0.53262,0.86513,0.00096,
1403638156195097088,1.77576,5.06995,0.73384,-0.33408,0.66818,0.47889,0.46107,-0.51502,0.86514,0.08322,
1403638156295097088,1.72588,5.15535,0.74378,-0.34204,0.66118,0.49502,0.44811,-0.49309,0.87193,0.12516,
1403638156395097088,1.67835,5.24060,0.75317,-0.34830,0.65631,0.50675,0.43720,-0.46194,0.86276,0.07105,
1403638156495096832,1.63320,5.32590,0.75650,-0.35217,0.65335,0.51445,0.42948,-0.42290,0.88344,0.00232,
1403638156595097088,1.59149,5.41398,0.75397,-0.35528,0.65043,0.51853,0.42643,-0.38576,0.91382,-0.05434,
1403638156695097088,1.55267,5.50321,0.74533,-0.35610,0.64955,0.52054,0.42464,-0.36290,0.94217,-0.11434,
1403638156795097088,1.51643,5.59667,0.73143,-0.35608,0.64887,0.52135,0.42469,-0.31954,0.97360,-0.15071,
1403638156895097088,1.48294,5.69596,0.71500,-0.35492,0.64947,0.52107,0.42510,-0.29987,0.98886,-0.16690,
1403638156995096832,1.45018,5.79757,0.70118,-0.35312,0.65098,0.51980,0.42584,-0.27651,1.03331,-0.10006,
1403638157095097088,1.42300,5.90620,0.69469,-0.35057,0.65402,0.51889,0.42440,-0.23381,1.08989,-0.03657,
1403638157195097088,1.39823,6.01899,0.69449,-0.34619,0.65750,0.51885,0.42267,-0.21035,1.13134,0.02674,
1403638157295097088,1.37473,6.13400,0.70105,-0.34724,0.65760,0.51777,0.42297,-0.19552,1.16458,0.10144,
1403638157395097088,1.35712,6.25307,0.71272,-0.34643,0.65355,0.52075,0.42624,-0.17254,1.21814,0.10025,
1403638157495096832,1.34146,6.37560,0.72026,-0.34801,0.64778,0.52349,0.43038,-0.17410,1.26090,0.05172,
1403638157595097088,1.32350,6.50006,0.72369,-0.35420,0.63898,0.52825,0.43265,-0.17719,1.28974,0.00576,
1403638157695097088,1.30529,6.62696,0.72307,-0.36174,0.62538,0.53712,0.43536,-0.19728,1.29312,0.00322,
1403638157795097088,1.28546,6.75804,0.72565,-0.36971,0.61114,0.54990,0.43294,-0.22341,1.30026,0.06738,
1403638157895097088,1.26390,6.88593,0.73629,-0.38227,0.59807,0.56216,0.42445,-0.25162,1.29967,0.15476,
1403638157995096832,1.24027,7.01347,0.75375,-0.39248,0.58647,0.57382,0.41563,-0.25349,1.28035,0.17545,
1403638158095097088,1.21675,7.13594,0.76875,-0.40196,0.58122,0.58200,0.40235,-0.24968,1.26341,0.12561,
1403638158195097088,1.19487,7.25439,0.77966,-0.41093,0.57761,0.58604,0.39252,-0.22510,1.24663,0.06232,
1403638158295097088,1.17585,7.37615,0.78526,-0.41463,0.57291,0.59001,0.38955,-0.20070,1.23852,0.01799,
1403638158395097088,1.15832,7.49352,0.78599,-0.41373,0.56921,0.59417,0.38961,-0.18239,1.22064,-0.01641,
1403638158495096832,1.14067,7.60867,0.78302,-0.41157,0.56458,0.59736,0.39373,-0.17539,1.18834,-0.06585,
1403638158595097088,1.12131,7.72781,0.77531,-0.40968,0.56192,0.59860,0.39759,-0.19161,1.18402,-0.08429,
1403638158695097088,1.09854,7.84206,0.76742,-0.41080,0.56233,0.59684,0.39852,-0.22660,1.16525,-0.08587,
1403638158795097088,1.07458,7.95937,0.75955,-0.41179,0.56689,0.59499,0.39378,-0.24300,1.15252,-0.06709,
1403638158895097088,1.04806,8.07634,0.75960,-0.41062,0.57323,0.59383,0.38751,-0.25023,1.15856,0.01386,
1403638158995096832,1.02415,8.19036,0.76543,-0.40857,0.57814,0.59372,0.38252,-0.23550,1.14670,0.09657,
1403638159095097088,0.99973,8.30610,0.78253,-0.40164,0.58429,0.59696,0.37539,-0.22205,1.17576,0.15593,
1403638159195097088,0.97878,8.42719,0.79667,-0.39207,0.59148,0.60183,0.36638,-0.21203,1.22265,0.11661,
1403638159295097088,0.95875,8.55237,0.80971,-0.39288,0.59171,0.59997,0.36819,-0.19075,1.30193,0.10388,
1403638159395097088,0.94060,8.68082,0.81902,-0.40694,0.58550,0.58980,0.37911,-0.16871,1.34445,0.06829,
1403638159495096832,0.92532,8.81708,0.82780,-0.42512,0.57744,0.57646,0.39183,-0.14131,1.34367,0.11274,
1403638159595097088,0.91417,8.95129,0.84317,-0.44520,0.57482,0.56177,0.39471,-0.09271,1.28735,0.18181,
1403638159695097088,0.91031,9.07942,0.86632,-0.45913,0.57474,0.55157,0.39324,-0.00524,1.23131,0.26076,
1403638159795097088,0.91695,9.19736,0.89773,-0.46229,0.57340,0.54975,0.39405,0.10056,1.12908,0.34327,
1403638159895097088,0.93501,9.30037,0.93765,-0.45533,0.56735,0.55575,0.40241,0.19312,1.04158,0.44298,
1403638159995096832,0.95758,9.39231,0.98514,-0.44546,0.56175,0.56367,0.41022,0.23018,0.91230,0.53496,
1403638160095097088,0.98735,9.46006,1.04002,-0.43886,0.56013,0.56980,0.41108,0.25737,0.80444,0.58323,
1403638160195097088,1.01798,9.52112,1.10092,-0.42916,0.56389,0.57839,0.40412,0.26948,0.76133,0.68698,
1403638160295097088,1.04664,9.58930,1.17271,-0.41770,0.57058,0.58768,0.39319,0.28035,0.72486,0.75470,
1403638160395097088,1.07617,9.64059,1.24844,-0.40937,0.57409,0.59434,0.38678,0.28205,0.70472,0.78934,
1403638160495096832,1.10480,9.69675,1.32244,-0.40732,0.57581,0.59597,0.38387,0.28170,0.71474,0.74436,
1403638160595097088,1.13300,9.76700,1.39399,-0.40618,0.57653,0.59670,0.38287,0.27225,0.74437,0.69069,
1403638160695097088,1.16086,9.83753,1.45972,-0.40641,0.57680,0.59627,0.38287,0.26274,0.76851,0.65678,
1403638160795097088,1.18993,9.90921,1.52140,-0.41497,0.57694,0.58948,0.38399,0.28862,0.78153,0.62087,
1403638160895097088,1.22014,9.96842,1.57719,-0.42625,0.57824,0.57512,0.39139,0.31861,0.75236,0.58582,
1403638160995096832,1.25554,10.02847,1.63009,-0.42948,0.58234,0.56052,0.40280,0.37297,0.69582,0.53090,
1403638161095097088,1.29525,10.08610,1.68030,-0.42521,0.59103,0.54734,0.41268,0.41057,0.61831,0.50046,
1403638161195097088,1.33870,10.13836,1.72712,-0.41244,0.60322,0.53628,0.42240,0.45093,0.55337,0.45526,
1403638161295097088,1.38553,10.18832,1.77246,-0.39695,0.61896,0.52272,0.43137,0.48019,0.53284,0.45114,
1403638161395097088,1.43378,10.23543,1.81777,-0.38037,0.63540,0.51067,0.43681,0.48441,0.47357,0.42208,
1403638161495096832,1.48320,10.28260,1.86163,-0.36407,0.64931,0.50410,0.43787,0.49075,0.46705,0.39832,
1403638161595097088,1.53301,10.33023,1.90094,-0.35421,0.65882,0.49790,0.43884,0.50388,0.47203,0.34181,
1403638161695097088,1.58268,10.37859,1.93460,-0.35076,0.66608,0.49101,0.43842,0.51485,0.47956,0.29274,
1403638161795097088,1.63490,10.42853,1.96507,-0.35161,0.66951,0.48354,0.44082,0.54312,0.48678,0.25654,
1403638161895097088,1.69066,10.47889,1.99109,-0.35087,0.67075,0.47519,0.44853,0.57619,0.48422,0.21362,
1403638161995096832,1.74935,10.52631,2.01038,-0.34694,0.67429,0.46763,0.45418,0.59479,0.46678,0.20706,
1403638162095097088,1.80910,10.57389,2.03490,-0.34390,0.67774,0.46232,0.45681,0.62430,0.47466,0.27855,
1403638162195097088,1.87223,10.62032,2.06503,-0.34220,0.68315,0.45851,0.45385,0.63971,0.44791,0.33587,
1403638162295097088,1.93859,10.66455,2.09636,-0.34077,0.68745,0.45594,0.45101,0.68122,0.44861,0.31318,
1403638162395097088,2.00958,10.70879,2.12521,-0.34351,0.68960,0.45202,0.44960,0.73273,0.45036,0.27581,
1403638162495096832,2.08471,10.75232,2.14606,-0.34450,0.68844,0.45034,0.45229,0.77518,0.42799,0.23451,
1403638162595097088,2.16464,10.79387,2.17057,-0.34108,0.68657,0.45313,0.45493,0.82173,0.41928,0.28287,
1403638162695097088,2.24793,10.83199,2.19493,-0.33693,0.68427,0.45730,0.45730,0.84512,0.39085,0.34056,
1403638162795097088,2.33420,10.86815,2.23236,-0.33528,0.68563,0.45823,0.45556,0.86607,0.36789,0.39895,
1403638162895097088,2.42375,10.90272,2.26829,-0.33658,0.68893,0.45226,0.45558,0.90546,0.35953,0.47757,
1403638162995096832,2.51706,10.93817,2.31796,-0.34194,0.68846,0.44293,0.46142,0.94803,0.34460,0.50936,
1403638163095097088,2.61371,10.97198,2.35382,-0.34603,0.68689,0.43362,0.46948,0.98117,0.30698,0.33793,
1403638163195097088,2.71522,11.00368,2.37253,-0.34000,0.69061,0.42758,0.47395,1.00928,0.25829,0.14604,
1403638163295097088,2.82014,11.03113,2.37872,-0.32768,0.69598,0.42212,0.47964,1.04131,0.23067,0.04372,
1403638163395097088,2.92873,11.05565,2.38132,-0.31468,0.70151,0.41358,0.48766,1.05894,0.20306,0.01378,
1403638163495096832,3.03889,11.07754,2.38329,-0.30438,0.70816,0.40305,0.49337,1.06412,0.18998,0.03525,
1403638163595097088,3.14709,11.09660,2.39138,-0.29784,0.71347,0.39469,0.49646,1.05018,0.16175,0.11853,
1403638163695097088,3.25232,11.11198,2.40836,-0.29245,0.71598,0.38993,0.49981,1.04581,0.14169,0.21360,
1403638163795097088,3.35533,11.12464,2.43452,-0.28959,0.71705,0.38699,0.50221,1.02913,0.11550,0.31102,
1403638163895097088,3.45632,11.13287,2.46805,-0.29115,0.71809,0.38336,0.50260,1.00447,0.06521,0.36601,
1403638163995096832,3.55689,11.13822,2.50775,-0.29438,0.72081,0.38060,0.49891,1.00666,0.04524,0.42537,
1403638164095097088,3.65945,11.14159,2.55386,-0.29821,0.72237,0.37912,0.49550,1.01991,0.01825,0.49367,
1403638164195097088,3.76459,11.14056,2.60414,-0.30338,0.72219,0.37707,0.49419,1.04260,-0.02481,0.49837,
1403638164295097088,3.87024,11.13643,2.65119,-0.30735,0.72028,0.37624,0.49516,1.06210,-0.05992,0.44425,
1403638164395097088,3.98050,11.12766,2.69162,-0.31013,0.71871,0.37620,0.49573,1.07973,-0.11193,0.37786,
1403638164495096832,4.09077,11.11486,2.72632,-0.31216,0.71837,0.37669,0.49457,1.10986,-0.15484,0.33194,
1403638164595097088,4.20666,11.09738,2.75611,-0.31534,0.71894,0.37527,0.49281,1.13817,-0.21066,0.27764,
1403638164695097088,4.32214,11.07233,2.78116,-0.31274,0.72105,0.37209,0.49380,1.18081,-0.28278,0.22232,
1403638164795097088,4.44330,11.03990,2.80124,-0.30307,0.71891,0.37179,0.50308,1.20725,-0.33678,0.20322,
1403638164895097088,4.56711,11.00427,2.81840,-0.28951,0.71351,0.37496,0.51622,1.19372,-0.37761,0.15921,
1403638164995096832,4.68378,10.96447,2.83087,-0.28611,0.71135,0.37177,0.52336,1.14772,-0.40973,0.11027,
1403638165095097088,4.79502,10.92087,2.83802,-0.29250,0.71411,0.35849,0.52534,1.09972,-0.46398,0.03348,
1403638165195097088,4.90430,10.87315,2.83998,-0.29001,0.72191,0.35166,0.52064,1.07625,-0.51879,-0.01218,
1403638165295097088,5.01561,10.82071,2.83800,-0.28238,0.73358,0.35026,0.50935,1.06201,-0.55659,-0.05910,
1403638165395097088,5.12479,10.76510,2.83158,-0.28163,0.74058,0.34456,0.50350,1.07978,-0.57750,-0.07973,
1403638165495096832,5.23552,10.70618,2.82259,-0.28040,0.73832,0.34085,0.50997,1.10988,-0.61299,-0.10014,
1403638165595097088,5.34624,10.64288,2.81033,-0.28016,0.73047,0.33728,0.52362,1.09967,-0.65247,-0.13430,
1403638165695097088,5.45412,10.57488,2.79270,-0.27861,0.72122,0.33600,0.53788,1.06882,-0.71634,-0.19582,
1403638165795097088,5.55753,10.49975,2.76918,-0.27441,0.71798,0.33779,0.54323,1.00615,-0.78465,-0.26311,
1403638165895097088,5.65396,10.41860,2.74343,-0.26884,0.72367,0.34198,0.53580,0.94119,-0.84871,-0.21843,
1403638165995096832,5.74517,10.33357,2.72367,-0.26352,0.72986,0.34647,0.52709,0.89926,-0.87672,-0.15107,
1403638166095097088,5.83321,10.24654,2.71358,-0.25750,0.73524,0.35170,0.51906,0.87419,-0.88851,-0.04166,
1403638166195097088,5.92054,10.16030,2.71587,-0.25303,0.73659,0.35706,0.51568,0.85803,-0.85623,0.12228,
1403638166295097088,6.00610,10.07674,2.73843,-0.25160,0.73566,0.36083,0.51508,0.83738,-0.83178,0.33069,
1403638166395097088,6.08740,9.99652,2.78064,-0.24974,0.73457,0.36449,0.51497,0.79585,-0.82865,0.48837,
1403638166495096832,6.16172,9.92063,2.83110,-0.24885,0.73436,0.36677,0.51406,0.75791,-0.79665,0.47897,
1403638166595097088,6.23330,9.84881,2.87754,-0.25069,0.73366,0.36717,0.51390,0.73758,-0.76677,0.40722,
1403638166695097088,6.30308,9.78232,2.91696,-0.25382,0.73470,0.36605,0.51166,0.71901,-0.73021,0.32643,
1403638166795097088,6.37115,9.71761,2.94679,-0.26128,0.73945,0.36205,0.50385,0.70850,-0.69265,0.23357,
1403638166895097088,6.44114,9.65004,2.96602,-0.26703,0.75012,0.35860,0.48726,0.72136,-0.67918,0.14401,
1403638166995096832,6.51481,9.58846,2.97982,-0.26550,0.75850,0.35956,0.47424,0.77950,-0.63951,0.11605,
1403638167095097088,6.59723,9.53070,2.99464,-0.26002,0.76133,0.36343,0.46977,0.86919,-0.58487,0.17168,
1403638167195097088,6.68773,9.48014,3.01657,-0.25440,0.75958,0.36759,0.47244,0.94780,-0.49367,0.26186,
1403638167295097088,6.78534,9.43683,3.04567,-0.24999,0.75665,0.37075,0.47701,1.01291,-0.40132,0.32221,
1403638167395097088,6.88892,9.40035,3.08018,-0.24915,0.75508,0.37091,0.47980,1.05129,-0.32632,0.35737,
1403638167495096832,6.99770,9.36755,3.11352,-0.25227,0.75300,0.36806,0.48362,1.08639,-0.28114,0.29992,
1403638167595097088,7.11106,9.33666,3.14077,-0.25890,0.75011,0.36237,0.48888,1.11495,-0.24961,0.22662,
1403638167695097088,7.22741,9.30652,3.16052,-0.26673,0.75075,0.35167,0.49149,1.15629,-0.24911,0.15450,
