1403638130095097088,0.01057,0.00843,0.15122,-0.03173,0.83094,0.00272,0.55545,0.02463,0.02080,0.39200,
1403638167795097088,7.34824,9.27609,3.17380,-0.27008,0.75405,0.33820,0.49405,1.20948,-0.25980,0.10756,
1403638167895097088,7.47400,9.24437,3.18319,-0.26799,0.75930,0.32382,0.49677,1.26742,-0.28870,0.07300,
1403638167995096832,7.60463,9.21015,3.18998,-0.26145,0.76419,0.31005,0.50151,1.32022,-0.31952,0.05135,
1403638168095097088,7.74086,9.17362,3.20001,-0.25602,0.76793,0.29763,0.50611,1.37837,-0.33940,0.12464,
1403638168195097088,7.87947,9.13193,3.21694,-0.24769,0.77118,0.28746,0.51117,1.40110,-0.41169,0.20659,
1403638168295097088,8.02031,9.08443,3.24049,-0.23385,0.77533,0.27863,0.51628,1.42869,-0.46992,0.27186,
1403638168395097088,8.16397,9.03426,3.27060,-0.22169,0.77840,0.26671,0.52327,1.45580,-0.49747,0.33660,
1403638168495096832,8.30968,8.98173,3.30310,-0.20476,0.78260,0.26153,0.52651,1.45929,-0.51067,0.29690,
1403638168595097088,8.45551,8.93010,3.32822,-0.18596,0.78801,0.26261,0.52487,1.46440,-0.49412,0.21909,
1403638168695097088,8.60180,8.88219,3.34508,-0.17114,0.79169,0.26448,0.52345,1.46543,-0.44940,0.12864,
1403638168795097088,8.74800,8.84070,3.35548,-0.16458,0.79366,0.26481,0.52240,1.45790,-0.39537,0.05812,
1403638168895097088,8.89507,8.80611,3.35962,-0.16050,0.79504,0.26588,0.52101,1.47551,-0.31490,0.01691,
1403638168995096832,9.04346,8.78092,3.35883,-0.16059,0.79492,0.26684,0.52068,1.48370,-0.23197,-0.02745,
1403638169095097088,9.19270,8.76396,3.35472,-0.16705,0.78925,0.26563,0.52785,1.48426,-0.15909,-0.07773,
1403638169195097088,9.34178,8.74958,3.34431,-0.17807,0.78556,0.26207,0.53151,1.47228,-0.12690,-0.14205,
1403638169295097088,9.49292,8.73953,3.33006,-0.19204,0.78379,0.25175,0.53424,1.47602,-0.11959,-0.19103,
1403638169395097088,9.64451,8.72755,3.31123,-0.20724,0.78213,0.23240,0.53974,1.49253,-0.15450,-0.21897,
1403638169495096832,9.79748,8.70887,3.29144,-0.21131,0.78138,0.21379,0.54689,1.50235,-0.23828,-0.19203,
1403638169595097088,9.94901,8.67973,3.27897,-0.20431,0.78227,0.19859,0.55397,1.49422,-0.36109,-0.11142,
1403638169695097088,10.09770,8.64080,3.27101,-0.18548,0.78627,0.18754,0.55876,1.46425,-0.45282,-0.06069,
1403638169795097088,10.24215,8.59256,3.27049,-0.16135,0.79018,0.17684,0.56418,1.41994,-0.53299,0.03253,
1403638169895097088,10.38328,8.53989,3.27892,-0.13263,0.79343,0.16671,0.57016,1.37578,-0.56280,0.13298,
1403638169995096832,10.51929,8.48624,3.29488,-0.10799,0.79058,0.15302,0.58301,1.30415,-0.54798,0.19575,
1403638170095097088,10.64748,8.43368,3.31281,-0.09412,0.78841,0.13181,0.59345,1.22026,-0.53551,0.16785,
1403638170195097088,10.76805,8.38184,3.32358,-0.08492,0.79112,0.10657,0.59629,1.12905,-0.53289,0.07551,
1403638170295097088,10.88159,8.33043,3.32710,-0.07732,0.79505,0.08032,0.59621,1.04867,-0.54490,0.01368,
1403638170395097088,10.98825,8.27675,3.32403,-0.06737,0.80072,0.05569,0.59262,0.98232,-0.56800,-0.04514,
1403638170495096832,11.08915,8.21984,3.31672,-0.05812,0.80512,0.03162,0.58942,0.94109,-0.59099,-0.05246,
1403638170595097088,11.18560,8.15912,3.31487,-0.05369,0.80439,0.00609,0.59164,0.91994,-0.64861,0.03495,
1403638170695097088,11.27689,8.09208,3.32347,-0.04414,0.80090,-0.01574,0.59696,0.84777,-0.71198,0.12584,
1403638170795097088,11.35551,8.01829,3.33909,-0.03187,0.79980,-0.03433,0.59843,0.76522,-0.77304,0.17074,
1403638170895097088,11.42541,7.93721,3.35526,-0.01749,0.79953,-0.05105,0.59820,0.67929,-0.83280,0.13686,
1403638170995096832,11.48354,7.85099,3.36535,-0.00277,0.79867,-0.06799,0.59790,0.59904,-0.89014,0.07831,
1403638171095097088,11.53217,7.76020,3.37048,0.00871,0.79601,-0.08414,0.59934,0.51971,-0.92549,0.03244,
1403638171195097088,11.57239,7.66580,3.37144,0.01604,0.79339,-0.09687,0.60074,0.42516,-0.96609,0.00342,
1403638171295097088,11.60216,7.56850,3.36932,0.02113,0.79123,-0.10567,0.60196,0.33110,-1.00284,-0.01736,
1403638171395097088,11.62141,7.46808,3.36506,0.02394,0.78892,-0.11204,0.60372,0.22651,-1.05047,-0.03416,
1403638171495096832,11.63279,7.36247,3.35906,0.02709,0.78651,-0.11920,0.60536,0.13077,-1.08728,-0.04453,
1403638171595097088,11.63573,7.25157,3.35118,0.02885,0.78345,-0.12635,0.60779,0.02534,-1.14779,-0.06915,
1403638171695097088,11.62979,7.13479,3.34205,0.02996,0.78009,-0.13651,0.60986,-0.09041,-1.20024,-0.08993,
1403638171795097088,11.61324,7.01265,3.33155,0.03357,0.77734,-0.14717,0.61070,-0.20975,-1.25482,-0.08149,
1403638171895097088,11.58700,6.88346,3.32473,0.03518,0.77249,-0.15730,0.61423,-0.33064,-1.32600,-0.01499,
1403638171995096832,11.54760,6.74699,3.32376,0.04372,0.76890,-0.16071,0.61730,-0.46632,-1.39186,0.03913,
1403638172095097088,11.49412,6.60508,3.32870,0.05147,0.76802,-0.16241,0.61734,-0.61043,-1.43347,0.06471,
1403638172195097088,11.42768,6.46006,3.33209,0.05509,0.76852,-0.16394,0.61601,-0.72541,-1.46253,0.00260,
1403638172295097088,11.34920,6.31348,3.32662,0.05865,0.76949,-0.16355,0.61457,-0.84501,-1.47671,-0.11021,
1403638172395097088,11.26027,6.16459,3.31128,0.05965,0.76933,-0.16307,0.61481,-0.93070,-1.49734,-0.21178,
1403638172495096832,11.16393,6.01221,3.28553,0.05795,0.76725,-0.16291,0.61760,-1.00333,-1.51839,-0.31922,
1403638172595097088,11.06006,5.85686,3.25091,0.05554,0.76527,-0.16218,0.62046,-1.09214,-1.54965,-0.39724,
1403638172695097088,10.94442,5.69905,3.20835,0.05099,0.76484,-0.16196,0.62145,-1.21540,-1.57837,-0.46474,
1403638172795097088,10.81632,5.53792,3.16129,0.04844,0.76525,-0.16037,0.62155,-1.33234,-1.61891,-0.50493,
1403638172895097088,10.67569,5.37356,3.11000,0.04434,0.76534,-0.15943,0.62199,-1.45519,-1.66144,-0.54161,
1403638172995096832,10.52301,5.20424,3.05511,0.03655,0.76802,-0.16013,0.61901,-1.57130,-1.70336,-0.59360,
1403638173095097088,10.35930,5.02885,2.99455,0.02928,0.77303,-0.16029,0.61309,-1.66389,-1.76281,-0.65527,
1403638173195097088,10.18640,4.84607,2.92805,0.02812,0.77809,-0.15794,0.60733,-1.75232,-1.83896,-0.71654,
1403638173295097088,10.00469,4.65771,2.85637,0.03402,0.78189,-0.15184,0.60369,-1.81835,-1.90016,-0.76444,
1403638173395097088,9.81745,4.46531,2.77908,0.04589,0.78554,-0.14314,0.60028,-1.87199,-1.94662,-0.81959,
1403638173495096832,9.62600,4.27188,2.69100,0.05954,0.78997,-0.13403,0.59534,-1.88645,-1.95348,-0.93835,
1403638173595097088,9.43496,4.07846,2.59739,0.06909,0.79142,-0.12833,0.59365,-1.86684,-1.94407,-0.96363,
1403638173695097088,9.24341,3.88770,2.50037,0.07097,0.79168,-0.12797,0.59315,-1.91158,-1.90192,-1.00194,
1403638173795097088,9.05031,3.69862,2.39959,0.07033,0.79232,-0.12940,0.59206,-1.91276,-1.88833,-1.01634,
1403638173895097088,8.85585,3.51305,2.30197,0.07154,0.79371,-0.12966,0.59000,-1.94783,-1.83709,-0.95415,
1403638173995096832,8.65732,3.33201,2.21134,0.07103,0.79285,-0.13071,0.59098,-1.99193,-1.79855,-0.88357,
1403638174095097088,8.45357,3.15596,2.12693,0.07040,0.79342,-0.13154,0.59011,-2.03709,-1.75541,-0.81939,
1403638174195097088,8.24817,2.98224,2.04524,0.07175,0.79661,-0.13102,0.58575,-2.04707,-1.73095,-0.82593,
1403638174295097088,8.04187,2.81149,1.95942,0.07071,0.80235,-0.13108,0.57797,-2.04598,-1.70562,-0.90795,
1403638174395097088,7.83946,2.64183,1.86921,0.07010,0.80591,-0.13102,0.57309,-1.99663,-1.68541,-0.93961,
1403638174495096832,7.64086,2.47525,1.77771,0.06927,0.80898,-0.13041,0.56899,-1.95158,-1.66248,-0.90049,
1403638174595097088,7.45034,2.30995,1.69118,0.07122,0.81266,-0.12826,0.56397,-1.88091,-1.66221,-0.82162,
1403638174695097088,7.26426,2.14586,1.61050,0.07330,0.81713,-0.12655,0.55760,-1.83087,-1.64847,-0.78169,
1403638174795097088,7.08033,1.98469,1.53811,0.07394,0.82121,-0.12601,0.55161,-1.77561,-1.61731,-0.68772,
1403638174895097088,6.90294,1.82699,1.47346,0.07612,0.82315,-0.12441,0.54877,-1.67819,-1.58193,-0.63446,
1403638174995096832,6.73432,1.67235,1.41438,0.07657,0.82441,-0.12500,0.54668,-1.60650,-1.54580,-0.58294,
1403638175095097088,6.57612,1.51925,1.36128,0.07771,0.82312,-0.12526,0.54840,-1.49262,-1.52616,-0.49863,
1403638175195097088,6.42696,1.36746,1.31436,0.08085,0.82285,-0.12498,0.54842,-1.40442,-1.50213,-0.44423,
1403638175295097088,6.28332,1.21621,1.27189,0.08307,0.82482,-0.12519,0.54506,-1.32154,-1.47680,-0.38105,
1403638175395097088,6.14679,1.06619,1.23657,0.08538,0.83010,-0.12504,0.53666,-1.24645,-1.45343,-0.31075,
1403638175495096832,6.01950,0.91795,1.20793,0.08901,0.83619,-0.12331,0.52694,-1.10692,-1.43218,-0.22954,
1403638175595097088,5.90526,0.77239,1.18847,0.08956,0.84363,-0.12281,0.51497,-0.99424,-1.39702,-0.15465,
1403638175695097088,5.80636,0.63052,1.17577,0.08758,0.85072,-0.12349,0.50334,-0.85974,-1.37033,-0.09804,
1403638175795097088,5.72026,0.49070,1.16622,0.08619,0.85476,-0.12355,0.49668,-0.71369,-1.35732,-0.13971,
1403638175895097088,5.65176,0.35372,1.14777,0.08827,0.85666,-0.12089,0.49369,-0.56249,-1.35434,-0.26231,
1403638175995096832,5.60132,0.21975,1.12152,0.09558,0.85536,-0.11385,0.49625,-0.39011,-1.32890,-0.30065,
1403638176095097088,5.57083,0.09198,1.09572,0.10335,0.84670,-0.10660,0.51093,-0.21298,-1.28258,-0.27946,
1403638176195097088,5.55603,-0.02952,1.07383,0.10532,0.83118,-0.10408,0.53593,-0.09408,-1.20080,-0.20956,
1403638176295097088,5.54975,-0.14387,1.05721,0.10295,0.81860,-0.10566,0.55510,-0.05463,-1.12019,-0.16629,
1403638176395097088,5.54717,-0.24968,1.04428,0.10308,0.81308,-0.10617,0.56303,-0.02846,-1.04084,-0.12782,
1403638176495096832,5.54869,-0.34680,1.03736,0.10495,0.81273,-0.10559,0.56329,-0.00268,-0.95343,-0.05100,
1403638176595097088,5.55356,-0.43610,1.03555,0.10555,0.81412,-0.10602,0.56109,0.02715,-0.86746,-0.02529,
1403638176695097088,5.55961,-0.51868,1.03859,0.10665,0.81486,-0.10601,0.55981,0.07664,-0.78623,0.06684,
1403638176795097088,5.57155,-0.59663,1.05071,0.10516,0.81528,-0.10698,0.55930,0.10337,-0.70417,0.14212,
1403638176895097088,5.58168,-0.66559,1.06608,0.10031,0.81552,-0.11054,0.55915,0.12038,-0.62833,0.16474,
1403638176995096832,5.59726,-0.73411,1.08040,0.10099,0.81603,-0.10994,0.55840,0.14450,-0.58585,0.12695,
1403638177095097088,5.61221,-0.79339,1.08802,0.10360,0.81720,-0.10828,0.55653,0.17172,-0.53932,0.05576,
1403638177195097088,5.63089,-0.84918,1.08744,0.10678,0.81765,-0.10642,0.55563,0.20021,-0.47692,-0.02750,
1403638177295097088,5.65505,-0.90402,1.07914,0.10806,0.81775,-0.10554,0.55540,0.23478,-0.41851,-0.09157,
1403638177395097088,5.68023,-0.94418,1.06704,0.10859,0.81763,-0.10548,0.55549,0.26409,-0.35372,-0.14609,
1403638177495096832,5.71122,-0.98434,1.04862,0.10462,0.81772,-0.10928,0.55537,0.29851,-0.28952,-0.18587,
1403638177595097088,5.74303,-1.01403,1.02810,0.09150,0.81638,-0.11941,0.55758,0.32196,-0.24764,-0.22133,
1403638177695097088,5.77788,-1.04359,1.00380,0.08228,0.81505,-0.12758,0.55915,0.33947,-0.24657,-0.26459,
1403638177795097088,5.81671,-1.07689,0.97563,0.07489,0.81081,-0.13670,0.56417,0.35456,-0.26618,-0.27971,
1403638177895097088,5.85151,-1.10517,0.94774,0.07143,0.80306,-0.14251,0.57419,0.33399,-0.29141,-0.24935,
1403638177995096832,5.88566,-1.14106,0.92466,0.07218,0.79735,-0.14486,0.58142,0.28597,-0.32829,-0.18529,
1403638178095097088,5.91466,-1.17778,0.90866,0.08067,0.79390,-0.14587,0.58475,0.24251,-0.37091,-0.10597,
1403638178195097088,5.93822,-1.21759,0.90019,0.08962,0.79069,-0.15365,0.58581,0.16681,-0.38633,-0.05085,
1403638178295097088,5.95535,-1.26078,0.89818,0.09915,0.78595,-0.16756,0.58684,0.10521,-0.40365,0.05531,
1403638178395097088,5.96400,-1.30065,0.90571,0.11079,0.78096,-0.18510,0.58614,0.00955,-0.39488,0.06690,
1403638178495096832,5.96468,-1.33928,0.91098,0.12188,0.77826,-0.20747,0.58001,-0.05304,-0.39070,0.00539,
1403638178595097088,5.95860,-1.37799,0.91126,0.13213,0.77736,-0.23186,0.56964,-0.10987,-0.39518,-0.03851,
1403638178695097088,5.94785,-1.41784,0.90731,0.14236,0.77373,-0.25496,0.56220,-0.14918,-0.41028,-0.07890,
1403638178795097088,5.93300,-1.46082,0.90070,0.15488,0.76820,-0.27525,0.55689,-0.19075,-0.43696,-0.10849,
1403638178895097088,5.91478,-1.50649,0.89141,0.16617,0.76631,-0.29176,0.54775,-0.21330,-0.45530,-0.13586,
1403638178995096832,5.89418,-1.55483,0.87820,0.17346,0.76729,-0.30385,0.53745,-0.22606,-0.47548,-0.17722,
1403638179095097088,5.87272,-1.60615,0.86185,0.18073,0.76982,-0.31052,0.52754,-0.22356,-0.51686,-0.20742,
1403638179195097088,5.85208,-1.66233,0.84107,0.18934,0.77115,-0.31604,0.51923,-0.21496,-0.56457,-0.23880,
1403638179295097088,5.83440,-1.72351,0.81613,0.19856,0.77205,-0.32221,0.51058,-0.17950,-0.61050,-0.27129,
1403638179395097088,5.82032,-1.78961,0.78933,0.20923,0.76772,-0.33169,0.50677,-0.13976,-0.65449,-0.26974,
1403638179495096832,5.80949,-1.85980,0.76208,0.21955,0.75407,-0.34581,0.51340,-0.11800,-0.69020,-0.29397,
1403638179595097088,5.79930,-1.93192,0.73138,0.23212,0.74052,-0.36199,0.51644,-0.12418,-0.71455,-0.29818,
1403638179695097088,5.78779,-2.00411,0.70263,0.24491,0.72852,-0.37929,0.51518,-0.14531,-0.70935,-0.26078,
1403638179795097088,5.77388,-2.07549,0.68070,0.25829,0.71790,-0.39706,0.51015,-0.16858,-0.70002,-0.17818,
1403638179895097088,5.75809,-2.14602,0.66645,0.27108,0.70793,-0.41450,0.50353,-0.16820,-0.70729,-0.14180,
1403638179995096832,5.74200,-2.21767,0.65673,0.27783,0.70362,-0.43057,0.49228,-0.16567,-0.71853,-0.09297,
1403638180095097088,5.72720,-2.29064,0.65132,0.28047,0.70013,-0.44368,0.48405,-0.15656,-0.74381,-0.04386,
1403638180195097088,5.71202,-2.36613,0.64964,0.28474,0.69658,-0.45057,0.48030,-0.15780,-0.76389,-0.03688,
1403638180295097088,5.69659,-2.44475,0.64414,0.28663,0.69506,-0.45502,0.47717,-0.15862,-0.79614,-0.08227,
1403638180395097088,5.68071,-2.52669,0.63329,0.28777,0.69477,-0.45695,0.47505,-0.15826,-0.83234,-0.14300,
1403638180495096832,5.66504,-2.61221,0.61688,0.29097,0.69603,-0.45535,0.47279,-0.15159,-0.86826,-0.17849,
1403638180595097088,5.64920,-2.70028,0.59688,0.29361,0.69773,-0.45265,0.47125,-0.14833,-0.89289,-0.18607,
1403638180695097088,5.63413,-2.79063,0.58009,0.29354,0.70152,-0.45076,0.46746,-0.12184,-0.91970,-0.13906,
1403638180795097088,5.62131,-2.88473,0.56955,0.28975,0.70606,-0.45037,0.46335,-0.09344,-0.96478,-0.05660,
1403638180895097088,5.61173,-2.98342,0.56776,0.28624,0.70784,-0.44926,0.46390,-0.06409,-1.00878,-0.00301,
1403638180995096832,5.60509,-3.08746,0.56566,0.28343,0.70742,-0.44806,0.46740,-0.04262,-1.05043,-0.03892,
1403638181095097088,5.59913,-3.19546,0.55788,0.28084,0.70674,-0.44658,0.47139,-0.02900,-1.08813,-0.11537,
1403638181195097088,5.59013,-3.30913,0.54627,0.27838,0.70427,-0.44595,0.47711,-0.02623,-1.12752,-0.15154,
1403638181295097088,5.58498,-3.42457,0.52981,0.27842,0.69626,-0.44761,0.48718,-0.05396,-1.15865,-0.18951,
1403638181395097088,5.57298,-3.54427,0.50898,0.28178,0.68533,-0.45505,0.49382,-0.10824,-1.16775,-0.25165,
1403638181495096832,5.55666,-3.66647,0.48275,0.28704,0.67076,-0.46853,0.49817,-0.17141,-1.19172,-0.26764,
1403638181595097088,5.53378,-3.78436,0.45794,0.30132,0.65004,-0.48077,0.50548,-0.26772,-1.16689,-0.26701,
1403638181695097088,5.50183,-3.90024,0.43580,0.31840,0.63879,-0.49292,0.49760,-0.35961,-1.11994,-0.20720,
1403638181795097088,5.46154,-4.01417,0.42201,0.33407,0.63156,-0.50621,0.48299,-0.43870,-1.08258,-0.11194,
1403638181895097088,5.41533,-4.12791,0.41777,0.34910,0.62708,-0.51904,0.46422,-0.47967,-1.03892,-0.03181,
1403638181995096832,5.36700,-4.23643,0.42093,0.35645,0.62193,-0.53273,0.44982,-0.48474,-1.01240,0.02495,
1403638182095097088,5.31852,-4.34735,0.43024,0.35769,0.61891,-0.54494,0.43823,-0.49669,-1.01628,0.10884,
1403638182195097088,5.27102,-4.45323,0.44596,0.35835,0.61628,-0.55386,0.43014,-0.49948,-1.03276,0.10906,
1403638182295097088,5.22332,-4.56198,0.45741,0.35305,0.61301,-0.56314,0.42714,-0.49771,-1.05913,0.06549,
1403638182395097088,5.17365,-4.67370,0.46479,0.34801,0.61125,-0.56895,0.42611,-0.52402,-1.10070,0.05613,
1403638182495096832,5.12015,-4.78706,0.47750,0.35096,0.61587,-0.56734,0.41913,-0.55098,-1.14112,0.14408,
1403638182595097088,5.06535,-4.90405,0.49807,0.35706,0.62271,-0.56207,0.41088,-0.54905,-1.19654,0.22543,
1403638182695097088,5.01112,-5.02597,0.52536,0.35810,0.62667,-0.55895,0.40820,-0.53454,-1.23232,0.28860,
1403638182795097088,4.96016,-5.15024,0.55385,0.35719,0.62733,-0.55720,0.41037,-0.50480,-1.27789,0.26094,
1403638182895097088,4.91169,-5.27923,0.57801,0.35766,0.62646,-0.55465,0.41472,-0.48505,-1.31301,0.20353,
1403638182995096832,4.86206,-5.41446,0.59739,0.36040,0.62356,-0.55070,0.42191,-0.48323,-1.34317,0.16095,
1403638183095097088,4.81342,-5.54946,0.61203,0.36528,0.62142,-0.54525,0.42791,-0.47918,-1.35839,0.11590,
1403638183195097088,4.76463,-5.68585,0.62207,0.37039,0.62188,-0.54028,0.42916,-0.46488,-1.35769,0.05962,
1403638183295097088,4.71750,-5.82184,0.62653,0.37011,0.62671,-0.53937,0.42347,-0.44363,-1.33858,-0.00807,
1403638183395097088,4.67409,-5.95496,0.62594,0.36405,0.63125,-0.54299,0.41732,-0.42018,-1.34883,-0.02858,
1403638183495096832,4.63267,-6.09305,0.62273,0.36115,0.63612,-0.54473,0.41011,-0.38334,-1.37150,-0.06030,
1403638183595097088,4.59473,-6.23341,0.61701,0.35992,0.63860,-0.54528,0.40661,-0.34998,-1.40694,-0.07937,
1403638183695097088,4.56150,-6.37734,0.61352,0.36566,0.63599,-0.54124,0.41094,-0.30289,-1.45669,-0.00440,
1403638183795097088,4.53260,-6.52301,0.61660,0.37344,0.63085,-0.53595,0.41872,-0.26773,-1.44243,0.05420,
1403638183895097088,4.50748,-6.66621,0.62656,0.38080,0.62623,-0.53095,0.42533,-0.23150,-1.40037,0.11608,
1403638183995096832,4.48600,-6.80379,0.64319,0.38165,0.62541,-0.53081,0.42597,-0.19352,-1.35765,0.18753,
1403638184095097088,4.46962,-6.93787,0.66549,0.37745,0.62731,-0.53427,0.42258,-0.15308,-1.34262,0.22310,
1403638184195097088,4.45676,-7.07044,0.68665,0.37109,0.63107,-0.53949,0.41592,-0.11752,-1.32607,0.16595,
1403638184295097088,4.44816,-7.20189,0.70246,0.36811,0.63254,-0.54242,0.41251,-0.08797,-1.33497,0.11449,
1403638184395097088,4.44243,-7.33447,0.71316,0.37103,0.63036,-0.54096,0.41516,-0.04452,-1.35041,0.08250,
1403638184495096832,4.44260,-7.46794,0.72195,0.37547,0.62837,-0.53833,0.41758,-0.00971,-1.34512,0.05655,
1403638184595097088,4.44620,-7.60171,0.73044,0.37727,0.62647,-0.53773,0.41959,0.02805,-1.33550,0.06427,
1403638184695097088,4.45360,-7.73421,0.73858,0.37805,0.62573,-0.53750,0.42028,0.06542,-1.32390,0.06398,
1403638184795097088,4.46351,-7.86888,0.74695,0.37733,0.62442,-0.53822,0.42195,0.09460,-1.31299,0.06971,
1403638184895097088,4.47408,-8.00111,0.75435,0.37850,0.62495,-0.53802,0.42036,0.12943,-1.30383,0.08308,
1403638184995096832,4.48869,-8.13660,0.76537,0.37952,0.62355,-0.53760,0.42207,0.15592,-1.28943,0.09861,
1403638185095097088,4.50579,-8.26797,0.77731,0.37928,0.62427,-0.53778,0.42099,0.18104,-1.28123,0.12046,
1403638185195097088,4.52501,-8.39918,0.79019,0.37999,0.62546,-0.53701,0.41955,0.20854,-1.27461,0.11869,
1403638185295097088,4.54795,-8.52542,0.80215,0.38307,0.62775,-0.53428,0.41682,0.24539,-1.26124,0.12560,
1403638185395097088,4.57427,-8.65374,0.81531,0.38690,0.62912,-0.52997,0.41671,0.30554,-1.24604,0.12987,
1403638185495096832,4.60645,-8.78144,0.82907,0.38967,0.63249,-0.52032,0.42117,0.36793,-1.21883,0.13953,
1403638185595097088,4.64552,-8.90458,0.84322,0.38776,0.63863,-0.50878,0.42772,0.43161,-1.18738,0.13290,
1403638185695097088,4.69051,-9.02427,0.85730,0.38348,0.64351,-0.49916,0.43551,0.48846,-1.14714,0.13177,
1403638185795097088,4.74078,-9.14196,0.87109,0.37107,0.64497,-0.49761,0.44575,0.53186,-1.10505,0.12626,
1403638185895097088,4.79352,-9.25553,0.88079,0.34867,0.64387,-0.50590,0.45599,0.53024,-1.07198,0.08552,
1403638185995096832,4.84380,-9.36662,0.88601,0.33370,0.64389,-0.51109,0.46134,0.48836,-1.06721,0.03127,
1403638186095097088,4.89002,-9.47829,0.88693,0.33338,0.64899,-0.50856,0.45721,0.45043,-1.07805,-0.01658,
1403638186195097088,4.93321,-9.58792,0.88526,0.33827,0.65326,-0.50402,0.45253,0.42855,-1.07501,-0.02510,
1403638186295097088,4.97625,-9.69498,0.88574,0.34097,0.65538,-0.50170,0.45002,0.42520,-1.07544,0.03467,
1403638186395097088,5.01894,-9.80582,0.89475,0.34290,0.65683,-0.50060,0.44766,0.43238,-1.07381,0.10850,
