1403638130095097088,0.01057,0.00843,0.15122,-0.03173,0.83094,0.00272,0.55545,0.02463,0.02080,0.39200,
1403638186495096832,5.06175,-9.91230,0.90732,0.34491,0.65603,-0.49983,0.44815,0.42575,-1.04776,0.13791,
1403638186595097088,5.10585,-10.02152,0.92283,0.34777,0.65720,-0.49885,0.44530,0.44279,-1.04452,0.10588,
1403638186695097088,5.15137,-10.12638,0.93012,0.35206,0.65893,-0.49678,0.44168,0.47282,-1.05019,0.04769,
1403638186795097088,5.20033,-10.23254,0.93605,0.35714,0.66297,-0.48993,0.43919,0.51293,-1.04920,0.00144,
1403638186895097088,5.25465,-10.33671,0.93372,0.35749,0.67018,-0.48069,0.43817,0.57272,-1.03462,-0.04219,
1403638186995096832,5.31743,-10.44299,0.93411,0.34999,0.67866,-0.46998,0.44277,0.65816,-1.01726,-0.01501,
1403638187095097088,5.38773,-10.54429,0.94081,0.33526,0.68481,-0.45645,0.45857,0.72615,-1.01215,0.08150,
1403638187195097088,5.46261,-10.64350,0.95582,0.31973,0.69097,-0.43805,0.47796,0.75564,-0.96685,0.14846,
1403638187295097088,5.53897,-10.74098,0.97861,0.30584,0.69727,-0.41620,0.49704,0.75572,-0.93816,0.22373,
1403638187395097088,5.61336,-10.83249,1.00714,0.29494,0.70290,-0.39608,0.51192,0.73336,-0.88290,0.29465,
1403638187495096832,5.68511,-10.91767,1.03878,0.28660,0.70827,-0.38097,0.52066,0.69572,-0.81868,0.30990,
1403638187595097088,5.75237,-10.99559,1.06925,0.27773,0.71614,-0.37327,0.52026,0.65911,-0.75903,0.28455,
1403638187695097088,5.81658,-11.07091,1.09703,0.27114,0.72353,-0.36993,0.51588,0.63888,-0.71878,0.24883,
1403638187795097088,5.87910,-11.14115,1.12011,0.27083,0.72812,-0.36616,0.51226,0.63356,-0.68659,0.18965,
1403638187895097088,5.94127,-11.20772,1.13834,0.27619,0.73028,-0.36129,0.50978,0.63795,-0.63311,0.15644,
1403638187995096832,6.00571,-11.26916,1.15301,0.28380,0.72871,-0.35690,0.51093,0.64567,-0.57690,0.12880,
1403638188095097088,6.07159,-11.32377,1.16388,0.29261,0.72673,-0.35259,0.51179,0.65870,-0.50077,0.08172,
1403638188195097088,6.13840,-11.37119,1.17235,0.30011,0.72359,-0.34939,0.51408,0.68281,-0.40951,0.03234,
1403638188295097088,6.20733,-11.40565,1.17537,0.30039,0.71307,-0.35086,0.52744,0.69690,-0.30269,-0.01143,
1403638188395097088,6.27697,-11.43202,1.17495,0.29962,0.69997,-0.35239,0.54415,0.66747,-0.19467,-0.04492,
1403638188495096832,6.34223,-11.44626,1.17106,0.29840,0.69011,-0.35413,0.55615,0.60558,-0.06703,-0.07429,
1403638188595097088,6.40202,-11.44902,1.16607,0.29706,0.68478,-0.35443,0.56322,0.53120,0.08228,-0.06158,
1403638188695097088,6.45322,-11.43495,1.16674,0.29259,0.68880,-0.35210,0.56212,0.44841,0.23771,0.02725,
1403638188795097088,6.49284,-11.40442,1.17230,0.28435,0.69841,-0.34961,0.55601,0.34388,0.37673,0.08360,
1403638188895097088,6.53011,-11.36919,1.19207,0.27731,0.70615,-0.34711,0.55133,0.31794,0.43705,0.22476,
1403638188995096832,6.56167,-11.32622,1.22115,0.27182,0.71226,-0.34485,0.54761,0.27099,0.51942,0.31732,
1403638189095097088,6.58566,-11.27108,1.25629,0.26400,0.71651,-0.33991,0.54898,0.22893,0.59363,0.35859,
1403638189195097088,6.60726,-11.21069,1.28969,0.25335,0.72170,-0.33123,0.55249,0.18329,0.66273,0.30254,
1403638189295097088,6.62321,-11.14287,1.31597,0.23969,0.72991,-0.31968,0.55460,0.13491,0.71020,0.24983,
1403638189395097088,6.63354,-11.07039,1.33549,0.22542,0.74371,-0.30880,0.54839,0.08135,0.73984,0.19087,
1403638189495096832,6.63897,-10.99447,1.35348,0.21250,0.75816,-0.30067,0.53817,0.05183,0.75690,0.23900,
1403638189595097088,6.64100,-10.91775,1.37835,0.20290,0.76673,-0.29500,0.53286,0.04955,0.73603,0.34316,
1403638189695097088,6.64613,-10.84318,1.40869,0.19416,0.77310,-0.29281,0.52809,0.06469,0.70586,0.31957,
1403638189795097088,6.65255,-10.77170,1.43433,0.18630,0.77837,-0.29403,0.52248,0.07459,0.66165,0.24970,
1403638189895097088,6.65798,-10.70263,1.45149,0.18341,0.78368,-0.29406,0.51550,0.10652,0.61261,0.19945,
1403638189995096832,6.66942,-10.64101,1.46400,0.18362,0.78502,-0.29391,0.51347,0.14645,0.54972,0.14407,
1403638190095097088,6.68597,-10.58586,1.47109,0.18771,0.77970,-0.29191,0.52118,0.19383,0.49709,0.10666,
1403638190195097088,6.70481,-10.53801,1.47734,0.19480,0.77214,-0.28847,0.53163,0.21178,0.46779,0.03852,
1403638190295097088,6.72598,-10.48921,1.47156,0.20879,0.76567,-0.27760,0.54138,0.21481,0.48230,-0.02238,
1403638190395097088,6.74881,-10.43912,1.46042,0.22097,0.76343,-0.26104,0.54791,0.22052,0.53341,-0.07170,
1403638190495096832,6.77262,-10.38479,1.44458,0.22555,0.76543,-0.24816,0.54924,0.22249,0.61098,-0.14618,
1403638190595097088,6.79699,-10.32242,1.42477,0.21962,0.76861,-0.24344,0.54931,0.23457,0.68544,-0.17654,
1403638190695097088,6.82201,-10.25460,1.40481,0.21274,0.77040,-0.24167,0.55029,0.23022,0.75160,-0.16188,
1403638190795097088,6.84637,-10.17809,1.38837,0.20431,0.77059,-0.24218,0.55298,0.21090,0.82474,-0.15279,
1403638190895097088,6.87177,-10.09571,1.37829,0.19309,0.77103,-0.24639,0.55454,0.21807,0.85416,-0.04961,
1403638190995096832,6.89472,-10.00770,1.37737,0.18782,0.77103,-0.24765,0.55579,0.17708,0.89632,0.02237,
1403638191095097088,6.91378,-9.91565,1.38505,0.18681,0.76803,-0.24703,0.56055,0.13810,0.92277,0.09310,
1403638191195097088,6.92992,-9.82154,1.39819,0.18444,0.77186,-0.24841,0.55543,0.11859,0.93440,0.13788,
1403638191295097088,6.94451,-9.72970,1.41801,0.17995,0.77904,-0.25220,0.54508,0.10211,0.94834,0.18854,
1403638191395097088,6.95876,-9.63848,1.44227,0.18032,0.78375,-0.25277,0.53790,0.10783,0.93574,0.18372,
1403638191495096832,6.97510,-9.55331,1.46427,0.17940,0.78518,-0.25456,0.53526,0.14213,0.90991,0.14570,
1403638191595097088,6.99576,-9.47475,1.48220,0.18154,0.78540,-0.25406,0.53445,0.16931,0.88496,0.08281,
1403638191695097088,7.01362,-9.38699,1.48837,0.18527,0.78627,-0.25234,0.53271,0.19619,0.86789,0.02473,
1403638191795097088,7.04411,-9.31515,1.49649,0.19110,0.78761,-0.24883,0.53031,0.24934,0.85192,-0.01649,
1403638191895097088,7.07261,-9.22720,1.49197,0.19355,0.78803,-0.24788,0.52925,0.29007,0.86070,-0.05269,
1403638191995096832,7.11677,-9.15653,1.49511,0.19274,0.78813,-0.24859,0.52907,0.34358,0.85132,-0.01586,
1403638192095097088,7.15332,-9.07041,1.49833,0.19422,0.78810,-0.24760,0.52902,0.39215,0.86252,0.06657,
1403638192195097088,7.21322,-9.00249,1.51704,0.19193,0.78659,-0.24908,0.53141,0.46831,0.84489,0.18690,
1403638192295097088,7.26101,-8.91871,1.54070,0.19019,0.78191,-0.24979,0.53857,0.51413,0.83846,0.28681,
1403638192395097088,7.31795,-8.83932,1.57531,0.18949,0.77765,-0.24975,0.54496,0.53988,0.84069,0.35443,
1403638192495096832,7.37446,-8.75278,1.61474,0.18875,0.77537,-0.24997,0.54835,0.53274,0.85652,0.43227,
1403638192595097088,7.42951,-8.65896,1.65879,0.19044,0.77178,-0.24900,0.55325,0.53070,0.87430,0.45835,
1403638192695097088,7.48599,-8.55666,1.70284,0.19191,0.76439,-0.24866,0.56307,0.50443,0.91361,0.41186,
1403638192795097088,7.53789,-8.45165,1.74020,0.19284,0.75714,-0.24849,0.57254,0.45375,0.95525,0.34700,
1403638192895097088,7.58168,-8.34621,1.77120,0.18996,0.74869,-0.25025,0.58373,0.38778,1.00796,0.31905,
1403638192995096832,7.61601,-8.23562,1.79919,0.18236,0.73620,-0.25404,0.60019,0.27979,1.04393,0.27796,
1403638193095097088,7.63823,-8.12019,1.82637,0.17351,0.73378,-0.25360,0.60593,0.13722,1.08483,0.29520,
1403638193195097088,7.64526,-8.00246,1.85876,0.16879,0.74367,-0.24687,0.59793,0.00599,1.11230,0.37384,
1403638193295097088,7.63570,-7.88562,1.90045,0.16677,0.75260,-0.23895,0.59049,-0.14000,1.15075,0.47281,
1403638193395097088,7.61373,-7.77094,1.95161,0.16981,0.75863,-0.22950,0.58564,-0.22236,1.15273,0.56011,
1403638193495096832,7.58288,-7.65783,2.00488,0.17163,0.75989,-0.22291,0.58602,-0.29031,1.16831,0.53914,
1403638193595097088,7.54210,-7.54382,2.05170,0.17030,0.76181,-0.21991,0.58505,-0.36292,1.19903,0.45237,
1403638193695097088,7.49440,-7.42810,2.09009,0.16663,0.76944,-0.22030,0.57590,-0.42975,1.21455,0.36926,
1403638193795097088,7.44267,-7.31034,2.12192,0.16103,0.77684,-0.22284,0.56651,-0.47977,1.21983,0.30432,
1403638193895097088,7.38816,-7.19221,2.14837,0.15927,0.78100,-0.22402,0.56078,-0.50618,1.21526,0.25800,
1403638193995096832,7.33322,-7.07375,2.16971,0.15743,0.78331,-0.22545,0.55750,-0.50220,1.20661,0.20300,
1403638194095097088,7.27845,-6.95693,2.18599,0.15981,0.78127,-0.22446,0.56008,-0.50721,1.18488,0.15642,
1403638194195097088,7.22629,-6.84062,2.19781,0.16268,0.77584,-0.22344,0.56717,-0.52527,1.17523,0.10368,
1403638194295097088,7.16791,-6.72597,2.20119,0.16379,0.77266,-0.22313,0.57130,-0.55690,1.18961,0.02980,
1403638194395097088,7.10758,-6.61035,2.20286,0.16112,0.77632,-0.22560,0.56611,-0.59099,1.18971,0.06276,
1403638194495096832,7.04714,-6.49239,2.21096,0.15795,0.78012,-0.22874,0.56048,-0.60678,1.17321,0.12614,
1403638194595097088,6.98075,-6.37831,2.22386,0.15734,0.78381,-0.22989,0.55500,-0.64470,1.17601,0.15601,
1403638194695097088,6.91580,-6.26377,2.24079,0.15578,0.78933,-0.23181,0.54677,-0.61910,1.14132,0.16568,
1403638194795097088,6.85529,-6.15067,2.25647,0.15586,0.79333,-0.23286,0.54046,-0.59624,1.11092,0.13317,
1403638194895097088,6.79529,-6.04149,2.26605,0.15624,0.79635,-0.23372,0.53553,-0.56417,1.07748,0.06434,
1403638194995096832,6.74059,-5.93483,2.27071,0.15629,0.79792,-0.23410,0.53300,-0.53001,1.03860,0.00604,
1403638195095097088,6.69134,-5.83229,2.26914,0.15658,0.79907,-0.23399,0.53124,-0.47569,1.00467,-0.05066,
1403638195195097088,6.64749,-5.73298,2.26257,0.15419,0.80237,-0.23605,0.52602,-0.42349,0.97576,-0.11070,
1403638195295097088,6.60702,-5.63858,2.24941,0.14920,0.81025,-0.23940,0.51373,-0.35787,0.91784,-0.14832,
1403638195395097088,6.57693,-5.55222,2.23530,0.14799,0.81265,-0.24021,0.50990,-0.25609,0.83694,-0.14917,
1403638195495096832,6.55555,-5.47454,2.22044,0.15136,0.80394,-0.23806,0.52354,-0.18202,0.77868,-0.16363,
1403638195595097088,6.53813,-5.40016,2.20053,0.15515,0.79447,-0.23526,0.53796,-0.13783,0.73566,-0.21257,
1403638195695097088,6.52519,-5.33262,2.17802,0.15608,0.79188,-0.23394,0.54207,-0.11932,0.70508,-0.20494,
1403638195795097088,6.51736,-5.27121,2.15995,0.15408,0.79371,-0.23478,0.53959,-0.08906,0.66836,-0.14768,
1403638195895097088,6.50996,-5.20586,2.14888,0.15268,0.79866,-0.23519,0.53247,-0.05100,0.63089,-0.08197,
1403638195995096832,6.51020,-5.14880,2.14403,0.15047,0.80307,-0.23639,0.52589,0.02244,0.56939,-0.00866,
1403638196095097088,6.51770,-5.09631,2.14874,0.15064,0.80324,-0.23613,0.52570,0.10774,0.50455,0.09243,
1403638196195097088,6.53056,-5.04444,2.16365,0.15309,0.79863,-0.23409,0.53287,0.15831,0.46381,0.19005,
1403638196295097088,6.54179,-4.99219,2.18158,0.15541,0.79360,-0.23238,0.54042,0.17042,0.45470,0.18903,
1403638196395097088,6.55718,-4.94488,2.19705,0.15555,0.79191,-0.23228,0.54290,0.17750,0.45179,0.10990,
1403638196495096832,6.57446,-4.90226,2.20553,0.15493,0.79239,-0.23308,0.54203,0.19256,0.42413,0.03414,
1403638196595097088,6.59576,-4.86552,2.20695,0.15217,0.79549,-0.23566,0.53713,0.21011,0.39894,-0.04070,
1403638196695097088,6.61911,-4.83222,2.20221,0.14855,0.80154,-0.23894,0.52761,0.24563,0.34574,-0.09407,
1403638196795097088,6.64308,-4.80222,2.19363,0.14839,0.80380,-0.23957,0.52393,0.28792,0.30293,-0.12105,
1403638196895097088,6.67305,-4.77375,2.18326,0.14971,0.80133,-0.23913,0.52752,0.33977,0.24594,-0.12610,
1403638196995096832,6.70929,-4.75184,2.17402,0.15199,0.79622,-0.23718,0.53542,0.37182,0.20044,-0.05667,
1403638197095097088,6.74693,-4.73412,2.17133,0.15374,0.79268,-0.23625,0.54057,0.37394,0.18443,-0.00714,
1403638197195097088,6.78288,-4.71790,2.17642,0.15686,0.79141,-0.23416,0.54243,0.40189,0.15208,0.05480,
1403638197295097088,6.82423,-4.70400,2.18754,0.16439,0.78919,-0.22864,0.54578,0.40852,0.14773,0.15613,
1403638197395097088,6.86046,-4.68904,2.20716,0.17315,0.78675,-0.22244,0.54914,0.40229,0.16901,0.20112,
1403638197495096832,6.90225,-4.67120,2.23082,0.17675,0.78468,-0.21985,0.55200,0.40865,0.21328,0.27181,
1403638197595097088,6.94024,-4.64916,2.26160,0.17562,0.78339,-0.22018,0.55405,0.39942,0.24361,0.32831,
1403638197695097088,6.98100,-4.62416,2.29649,0.17575,0.78323,-0.21986,0.55438,0.40192,0.27304,0.34849,
1403638197795097088,7.02082,-4.59579,2.32928,0.17505,0.78329,-0.21981,0.55453,0.39458,0.29989,0.29035,
1403638197895097088,7.06071,-4.56457,2.35597,0.17089,0.77970,-0.22204,0.55997,0.39599,0.32074,0.23608,
1403638197995096832,7.09957,-4.53111,2.37460,0.16994,0.77053,-0.22191,0.57285,0.37054,0.34666,0.09343,
1403638198095097088,7.13691,-4.49532,2.37599,0.16890,0.76805,-0.22236,0.57631,0.32511,0.37117,-0.11594,
1403638198195097088,7.17053,-4.45513,2.35865,0.16573,0.77094,-0.22471,0.57244,0.26691,0.40941,-0.29735,
1403638198295097088,7.19806,-4.41085,2.32674,0.16555,0.77432,-0.22501,0.56780,0.22265,0.44166,-0.37082,
1403638198395097088,7.22496,-4.36324,2.28985,0.16687,0.77821,-0.22398,0.56247,0.19744,0.45815,-0.41538,
1403638198495096832,7.25557,-4.31172,2.25349,0.17252,0.78162,-0.22018,0.55752,0.19036,0.48523,-0.44188,
1403638198595097088,7.27837,-4.25902,2.20970,0.18554,0.78410,-0.21065,0.55353,0.19381,0.52507,-0.45037,
1403638198695097088,7.31187,-4.19892,2.16707,0.20289,0.78365,-0.19810,0.55271,0.21986,0.60815,-0.42949,
1403638198795097088,7.33587,-4.13079,2.12759,0.21568,0.78179,-0.18838,0.55390,0.23596,0.74460,-0.34774,
1403638198895097088,7.36965,-4.04774,2.09842,0.21853,0.78141,-0.18573,0.55421,0.25504,0.89467,-0.25694,
1403638198995096832,7.39824,-3.95099,2.07752,0.21600,0.78256,-0.18763,0.55293,0.27526,1.03653,-0.18103,
1403638199095097088,7.43749,-3.84119,2.06530,0.21271,0.78328,-0.19043,0.55223,0.32815,1.15862,-0.06027,
1403638199195097088,7.47868,-3.71997,2.06472,0.21034,0.78219,-0.19290,0.55383,0.35975,1.28320,0.04607,
1403638199295097088,7.52072,-3.58727,2.07422,0.20891,0.77865,-0.19394,0.55896,0.39520,1.39065,0.14763,
1403638199395097088,7.56271,-3.44270,2.08960,0.21135,0.77750,-0.19287,0.56003,0.37951,1.50345,0.19045,
1403638199495096832,7.60435,-3.28669,2.11128,0.21540,0.77975,-0.19130,0.55587,0.39192,1.61758,0.26383,
1403638199595097088,7.64893,-3.11952,2.13939,0.21578,0.78392,-0.18775,0.55105,0.43920,1.73312,0.30880,
1403638199695097088,7.69353,-2.94078,2.17539,0.20653,0.78639,-0.18368,0.55245,0.46871,1.86046,0.37130,
1403638199795097088,7.74172,-2.75372,2.21171,0.18738,0.78919,-0.18669,0.55427,0.47413,1.92780,0.33332,
1403638199895097088,7.79080,-2.56124,2.24485,0.17185,0.79162,-0.18912,0.55502,0.48344,1.96227,0.27662,
1403638199995096832,7.84048,-2.36563,2.27253,0.16249,0.79315,-0.18805,0.55601,0.49304,1.98651,0.23751,
1403638200095097088,7.88960,-2.16871,2.29663,0.15717,0.79563,-0.17954,0.55681,0.49480,1.99422,0.19217,
1403638200195097088,7.93786,-1.96927,2.32090,0.15645,0.79590,-0.16258,0.56181,0.49633,2.02201,0.24172,
1403638200295097088,7.98597,-1.76556,2.35118,0.14969,0.79341,-0.14594,0.57166,0.48810,2.07739,0.30631,
1403638200395097088,8.03245,-1.55674,2.38858,0.14149,0.79204,-0.12949,0.57956,0.47726,2.12291,0.37120,
1403638200495096832,8.07562,-1.34360,2.43176,0.14031,0.79498,-0.11201,0.57946,0.46126,2.17405,0.45168,
1403638200595097088,8.11637,-1.12289,2.48162,0.13753,0.79839,-0.09672,0.57819,0.43142,2.25730,0.50771,
1403638200695097088,8.15528,-0.89377,2.53656,0.13675,0.80103,-0.07806,0.57755,0.42714,2.32920,0.54756,
1403638200795097088,8.19203,-0.65493,2.59065,0.13171,0.80531,-0.06645,0.57420,0.40392,2.41668,0.52321,
1403638200895097088,8.22483,-0.40684,2.63876,0.12388,0.80887,-0.06212,0.57142,0.39938,2.50512,0.45264,
1403638200995096832,8.25736,-0.15095,2.67962,0.10776,0.80923,-0.06741,0.57358,0.39145,2.56950,0.38678,
1403638201095097088,8.28713,0.10906,2.71340,0.09578,0.80848,-0.07276,0.57611,0.36891,2.60036,0.30185,
1403638201195097088,8.31448,0.37130,2.73922,0.09023,0.80797,-0.07656,0.57721,0.34307,2.61524,0.23334,
1403638201295097088,8.33808,0.63348,2.75785,0.08811,0.80736,-0.07968,0.57798,0.31559,2.62315,0.15959,
1403638201395097088,8.35705,0.89588,2.77029,0.09073,0.80759,-0.07965,0.57726,0.28821,2.61941,0.09924,
1403638201495096832,8.37320,1.15792,2.77449,0.09141,0.80613,-0.08173,0.57890,0.26444,2.62784,0.02016,
1403638201595097088,8.38873,1.41969,2.77210,0.09498,0.80443,-0.08186,0.58066,0.23365,2.63523,-0.04355,
1403638201695097088,8.40320,1.68126,2.76204,0.09474,0.80280,-0.08386,0.58267,0.19257,2.63619,-0.13924,
1403638201795097088,8.41623,1.94296,2.74264,0.09660,0.80260,-0.08449,0.58255,0.15188,2.63870,-0.21407,
1403638201895097088,8.42710,2.20646,2.71656,0.09487,0.80257,-0.08604,0.58265,0.11325,2.65862,-0.25366,
1403638201995096832,8.43384,2.47190,2.69070,0.09091,0.80363,-0.08168,0.58245,0.04583,2.68202,-0.21076,
1403638202095097088,8.43525,2.74033,2.66904,0.08044,0.80528,-0.07930,0.58204,-0.00513,2.69080,-0.18148,
1403638202195097088,8.43470,3.00917,2.65379,0.06868,0.80915,-0.07936,0.57816,-0.05807,2.67498,-0.12025,
1403638202295097088,8.43078,3.27673,2.64577,0.06090,0.81419,-0.07847,0.57204,-0.05260,2.64347,-0.04410,
1403638202395097088,8.43016,3.53880,2.64423,0.05714,0.81589,-0.07696,0.57021,-0.03936,2.58902,-0.03332,
1403638202495096832,8.43186,3.79639,2.63914,0.05471,0.81671,-0.07577,0.56943,-0.02616,2.55086,-0.10059,
1403638202595097088,8.43559,4.04907,2.62683,0.05040,0.81744,-0.07760,0.56853,-0.01043,2.49012,-0.16849,
1403638202695097088,8.44088,4.29540,2.60823,0.04955,0.81875,-0.07816,0.56664,0.01496,2.42773,-0.20683,
1403638202795097088,8.44769,4.53422,2.58416,0.05097,0.81830,-0.07770,0.56723,0.02553,2.35879,-0.25060,
1403638202895097088,8.45666,4.76667,2.55711,0.05285,0.81704,-0.07700,0.56896,0.03589,2.31553,-0.26045,
1403638202995096832,8.46451,4.99354,2.53036,0.05183,0.81624,-0.07842,0.57001,0.03228,2.26687,-0.22718,
1403638203095097088,8.47181,5.21348,2.50665,0.05141,0.81556,-0.07895,0.57095,0.01967,2.21068,-0.16741,
1403638203195097088,8.47884,5.42861,2.49108,0.05508,0.81293,-0.07685,0.57463,0.01444,2.16281,-0.09624,
1403638203295097088,8.48459,5.63868,2.48121,0.05593,0.81008,-0.07608,0.57866,-0.00988,2.12311,-0.03383,
1403638203395097088,8.48905,5.84264,2.47251,0.05431,0.80890,-0.07679,0.58037,-0.02626,2.07135,-0.07792,
1403638203495096832,8.49179,6.04160,2.45874,0.05257,0.80899,-0.07798,0.58025,-0.03173,2.02541,-0.13786,
1403638203595097088,8.49362,6.23719,2.44174,0.04959,0.80935,-0.08004,0.57973,-0.05007,1.97120,-0.14941,
1403638203695097088,8.49301,6.42606,2.42781,0.04901,0.81064,-0.08008,0.57797,-0.07252,1.91634,-0.08955,
1403638203795097088,8.48939,6.61287,2.42229,0.05058,0.81057,-0.07889,0.57809,-0.08036,1.85777,-0.01341,
1403638203895097088,8.48304,6.79388,2.42309,0.05095,0.81021,-0.07779,0.57872,-0.10979,1.80513,0.04556,
1403638203995096832,8.47378,6.97151,2.43003,0.04933,0.81085,-0.07760,0.57798,-0.12392,1.75992,0.09806,
1403638204095097088,8.46092,7.14640,2.44418,0.04748,0.81318,-0.07747,0.57488,-0.14723,1.72242,0.18436,
1403638204195097088,8.44604,7.31539,2.46682,0.04189,0.81575,-0.08022,0.57128,-0.15239,1.67041,0.25546,
1403638204295097088,8.43078,7.47633,2.49586,0.03264,0.81917,-0.08644,0.56606,-0.13689,1.60203,0.29799,
1403638204395097088,8.41580,7.62788,2.52753,0.02165,0.82333,-0.09498,0.55915,-0.12220,1.49997,0.31897,
1403638204495096832,8.40176,7.76860,2.55793,0.01731,0.82455,-0.09941,0.55671,-0.10384,1.39306,0.27404,
1403638204595097088,8.38911,7.90087,2.58319,0.01562,0.82267,-0.09987,0.55947,-0.07514,1.28897,0.21142,
1403638204695097088,8.37686,8.02720,2.59966,0.01543,0.82281,-0.09235,0.56055,-0.06528,1.20330,0.14576,
1403638204795097088,8.36459,8.14423,2.60880,0.01780,0.82389,-0.07523,0.56145,-0.05889,1.12269,0.07638,
1403638204895097088,8.35373,8.25390,2.61100,0.02146,0.82300,-0.04820,0.56559,-0.04695,1.08947,0.00059,
1403638204995096832,8.34433,8.36000,2.60450,0.01439,0.82298,-0.01846,0.56759,-0.04138,1.08049,-0.06003,
1403638205095097088,8.33970,8.46741,2.59292,0.00025,0.82235,0.01630,0.56875,-0.03040,1.09934,-0.10746,
1403638205195097088,8.33515,8.57518,2.58149,-0.02492,0.81994,0.05298,0.56945,-0.03446,1.11311,-0.05845,
1403638205295097088,8.33181,8.68299,2.57653,-0.05248,0.81507,0.09344,0.56937,-0.02680,1.12102,0.02339,
