1403638130095097088,0.01057,0.00843,0.15122,-0.03173,0.83094,0.00272,0.55545,0.02463,0.02080,0.39200,
1403638205395097088,8.32928,8.78999,2.57917,-0.08047,0.80646,0.13403,0.57025,-0.03141,1.11609,0.10063,
1403638205495096832,8.32545,8.89614,2.58897,-0.09897,0.79566,0.17259,0.57213,-0.04822,1.09755,0.16034,
1403638205595097088,8.31656,9.00224,2.60580,-0.10640,0.78510,0.20451,0.57487,-0.11502,1.09143,0.23342,
1403638205695097088,8.30186,9.11065,2.62891,-0.10885,0.77347,0.22753,0.58148,-0.17608,1.12621,0.28736,
1403638205795097088,8.27921,9.22610,2.65727,-0.11533,0.76569,0.24450,0.58364,-0.27773,1.18189,0.30995,
1403638205895097088,8.24526,9.34735,2.68998,-0.12651,0.76160,0.26108,0.57948,-0.37647,1.24548,0.34926,
1403638205995096832,8.20294,9.47402,2.72803,-0.14478,0.75782,0.27671,0.57287,-0.46756,1.30486,0.41768,
1403638206095097088,8.15086,9.60261,2.77290,-0.16183,0.75233,0.29408,0.56686,-0.57217,1.31314,0.46584,
1403638206195097088,8.08996,9.73259,2.82121,-0.17823,0.74483,0.31100,0.56280,-0.64139,1.33140,0.46003,
1403638206295097088,8.02193,9.86331,2.86606,-0.19537,0.73730,0.32531,0.55893,-0.71277,1.34532,0.39912,
1403638206395097088,7.94724,9.99259,2.90476,-0.21561,0.73343,0.33146,0.55292,-0.76069,1.30341,0.33796,
1403638206495096832,7.86783,10.11651,2.93843,-0.22982,0.72977,0.33431,0.55033,-0.80391,1.26156,0.27584,
1403638206595097088,7.78381,10.23444,2.96549,-0.23800,0.72693,0.33623,0.54944,-0.84123,1.19978,0.20817,
1403638206695097088,7.69503,10.34799,2.98678,-0.24567,0.72400,0.33868,0.54842,-0.88912,1.15216,0.14809,
1403638206795097088,7.60147,10.45706,3.00219,-0.25195,0.72158,0.34564,0.54440,-0.92229,1.08138,0.08166,
1403638206895097088,7.50499,10.56061,3.01216,-0.25645,0.71825,0.35120,0.54315,-0.94652,1.03306,0.02978,
1403638206995096832,7.40617,10.65956,3.01533,-0.26271,0.71467,0.35262,0.54396,-0.97649,0.97100,-0.02222,
1403638207095097088,7.30440,10.75129,3.01173,-0.26567,0.71123,0.35400,0.54613,-0.99921,0.89471,-0.08704,
1403638207195097088,7.19924,10.83390,2.99929,-0.26974,0.70978,0.35436,0.54578,-1.04613,0.81621,-0.17911,
1403638207295097088,7.08807,10.91077,2.97998,-0.27407,0.70565,0.35971,0.54548,-1.09483,0.74102,-0.24239,
1403638207395097088,6.97159,10.98181,2.95600,-0.28322,0.69857,0.36767,0.54462,-1.14172,0.67207,-0.27284,
1403638207495096832,6.84971,11.04563,2.93479,-0.29415,0.68947,0.38122,0.54110,-1.20604,0.57317,-0.21861,
1403638207595097088,6.72408,11.09934,2.91904,-0.30233,0.68468,0.39711,0.53114,-1.24950,0.46480,-0.15081,
1403638207695097088,6.59597,11.14303,2.90800,-0.30905,0.68642,0.40950,0.51539,-1.25326,0.37349,-0.08521,
1403638207795097088,6.46931,11.17927,2.90540,-0.31467,0.68770,0.41733,0.50387,-1.23955,0.30622,0.01226,
1403638207895097088,6.34641,11.20914,2.91065,-0.31600,0.69167,0.42350,0.49233,-1.19973,0.26659,0.10045,
1403638207995096832,6.22698,11.23451,2.92224,-0.31534,0.69330,0.42720,0.48723,-1.15696,0.23026,0.13619,
1403638208095097088,6.11014,11.25516,2.93289,-0.31620,0.69212,0.42743,0.48816,-1.12881,0.18233,0.08922,
1403638208195097088,5.99461,11.27502,2.93744,-0.32082,0.68924,0.42342,0.49268,-1.09979,0.14910,0.02066,
1403638208295097088,5.88278,11.29216,2.93436,-0.32000,0.68822,0.42174,0.49607,-1.08258,0.11841,-0.05686,
1403638208395097088,5.77305,11.30538,2.92359,-0.31617,0.69151,0.42256,0.49325,-1.06331,0.08053,-0.13436,
1403638208495096832,5.66549,11.31467,2.91034,-0.31462,0.69290,0.42550,0.48975,-1.05000,0.05780,-0.11361,
1403638208595097088,5.55529,11.32285,2.90143,-0.31723,0.69059,0.43311,0.48463,-1.03716,0.03216,-0.04242,
1403638208695097088,5.44883,11.32835,2.89991,-0.32398,0.68529,0.44078,0.48075,-1.01429,0.02114,0.02649,
1403638208795097088,5.34615,11.32989,2.90567,-0.33088,0.68086,0.44687,0.47672,-0.97422,-0.01470,0.09227,
1403638208895097088,5.24647,11.32838,2.91207,-0.33470,0.67563,0.45259,0.47609,-0.94328,-0.03248,0.05417,
1403638208995096832,5.14997,11.32345,2.91279,-0.33738,0.67170,0.45687,0.47567,-0.91906,-0.07322,-0.03033,
1403638209095097088,5.05719,11.31528,2.90677,-0.34025,0.66999,0.45918,0.47380,-0.89920,-0.10303,-0.10482,
1403638209195097088,4.96681,11.30441,2.89380,-0.34074,0.66911,0.46112,0.47283,-0.87500,-0.13558,-0.15993,
1403638209295097088,4.87749,11.29081,2.87540,-0.34270,0.66919,0.46089,0.47151,-0.84407,-0.15052,-0.22494,
1403638209395097088,4.79000,11.27480,2.85113,-0.34386,0.66969,0.46053,0.47030,-0.82276,-0.16947,-0.27730,
1403638209495096832,4.70598,11.25756,2.82110,-0.34562,0.66907,0.45934,0.47106,-0.78533,-0.18079,-0.34579,
1403638209595097088,4.61987,11.23948,2.77892,-0.34707,0.66767,0.45763,0.47363,-0.76197,-0.20306,-0.52761,
1403638209695097088,4.54029,11.21833,2.71756,-0.34653,0.66938,0.45670,0.47252,-0.73421,-0.22400,-0.71003,
1403638209795097088,4.45482,11.19480,2.63833,-0.34338,0.66830,0.45799,0.47509,-0.72414,-0.24377,-0.88488,
1403638209895097088,4.37887,11.16910,2.54415,-0.34156,0.66628,0.45852,0.47871,-0.71119,-0.27106,-0.98063,
1403638209995096832,4.29209,11.13493,2.44576,-0.34306,0.66231,0.45689,0.48467,-0.71888,-0.30780,-1.00426,
1403638210095097088,4.21769,11.10087,2.34658,-0.34642,0.65807,0.45405,0.49069,-0.71590,-0.35445,-0.95589,
1403638210195097088,4.13515,11.05621,2.25498,-0.35018,0.65446,0.45117,0.49548,-0.73781,-0.44582,-0.89369,
1403638210295097088,4.05900,11.00938,2.16690,-0.35084,0.65487,0.45051,0.49507,-0.74986,-0.53292,-0.84190,
1403638210395097088,3.97601,10.94776,2.08293,-0.35003,0.65552,0.45080,0.49452,-0.76280,-0.61294,-0.85376,
1403638210495096832,3.89990,10.88298,1.99534,-0.35097,0.65573,0.44990,0.49440,-0.75933,-0.67968,-0.89400,
1403638210595097088,3.81825,10.80995,1.90274,-0.35076,0.65528,0.44934,0.49565,-0.77042,-0.74677,-0.95388,
1403638210695097088,3.74046,10.73246,1.80567,-0.35319,0.65559,0.44706,0.49558,-0.76641,-0.81465,-0.96623,
1403638210795097088,3.65995,10.64690,1.71217,-0.35310,0.65564,0.44672,0.49587,-0.78032,-0.90563,-0.90869,
1403638210895097088,3.58183,10.55272,1.62465,-0.35283,0.65880,0.44712,0.49149,-0.76907,-0.96129,-0.83293,
1403638210995096832,3.50340,10.45317,1.54581,-0.35046,0.66234,0.44913,0.48659,-0.77088,-1.03672,-0.77578,
1403638211095097088,3.42687,10.34711,1.47580,-0.34895,0.66525,0.45066,0.48226,-0.75034,-1.06835,-0.65872,
1403638211195097088,3.35399,10.23947,1.41513,-0.34863,0.66815,0.45147,0.47772,-0.71523,-1.07973,-0.59189,
1403638211295097088,3.28699,10.13360,1.36288,-0.34699,0.66932,0.45210,0.47667,-0.67347,-1.07858,-0.51183,
1403638211395097088,3.22283,10.02588,1.31353,-0.34363,0.67236,0.44811,0.47860,-0.63788,-1.11317,-0.53357,
1403638211495096832,3.15957,9.91232,1.25784,-0.33775,0.67881,0.43965,0.48151,-0.61427,-1.15199,-0.57372,
1403638211595097088,3.09963,9.79582,1.19872,-0.33160,0.68732,0.42635,0.48566,-0.58324,-1.17946,-0.64474,
1403638211695097088,3.04255,9.67625,1.13368,-0.32432,0.69699,0.40820,0.49234,-0.54724,-1.21553,-0.68951,
1403638211795097088,2.98863,9.55275,1.06466,-0.31365,0.71019,0.38700,0.49748,-0.50757,-1.25253,-0.68632,
1403638211895097088,2.93817,9.42574,0.99786,-0.30337,0.72376,0.36331,0.50214,-0.46112,-1.27547,-0.64854,
1403638211995096832,2.89305,9.29501,0.93886,-0.28956,0.73528,0.34138,0.50889,-0.41184,-1.31917,-0.55284,
1403638212095097088,2.85322,9.16006,0.88816,-0.27452,0.74467,0.32122,0.51665,-0.35299,-1.34963,-0.47743,
1403638212195097088,2.81852,9.02209,0.84743,-0.25693,0.75199,0.30313,0.52594,-0.31279,-1.39132,-0.38500,
1403638212295097088,2.78480,8.87917,0.81602,-0.24102,0.75971,0.28338,0.53333,-0.31373,-1.43293,-0.28059,
1403638212395097088,2.75359,8.73337,0.79076,-0.22380,0.76640,0.26487,0.54073,-0.28185,-1.45158,-0.21485,
1403638212495096832,2.72228,8.58274,0.77242,-0.20938,0.77275,0.24415,0.54718,-0.28631,-1.50695,-0.12375,
1403638212595097088,2.69078,8.42693,0.75970,-0.19505,0.77982,0.22323,0.55136,-0.27875,-1.53570,-0.05536,
1403638212695097088,2.65977,8.26818,0.75380,-0.18107,0.78660,0.20130,0.55493,-0.28267,-1.57128,0.00903,
1403638212795097088,2.62977,8.10654,0.75649,-0.16402,0.79218,0.18019,0.55954,-0.28450,-1.60511,0.07188,
1403638212895097088,2.60014,7.94158,0.76265,-0.14891,0.79832,0.15601,0.56230,-0.29550,-1.63501,0.10085,
1403638212995096832,2.57250,7.77427,0.77356,-0.13091,0.80395,0.13189,0.56491,-0.27727,-1.66605,0.16515,
1403638213095097088,2.54678,7.60500,0.78981,-0.11411,0.80857,0.10549,0.56751,-0.26454,-1.68394,0.18885,
1403638213195097088,2.52285,7.43552,0.80481,-0.09979,0.81533,0.07691,0.56513,-0.25511,-1.70380,0.12810,
1403638213295097088,2.50213,7.26424,0.81350,-0.08843,0.82413,0.04627,0.55754,-0.21498,-1.73173,0.06667,
1403638213395097088,2.48641,7.09136,0.81697,-0.07850,0.83180,0.01453,0.54930,-0.16671,-1.76591,0.00172,
1403638213495096832,2.47749,6.91446,0.81721,-0.06949,0.83550,-0.01691,0.54481,-0.10008,-1.83659,-0.03909,
1403638213595097088,2.47623,6.72954,0.81439,-0.05195,0.83292,-0.03741,0.54967,-0.01667,-1.90585,-0.04199,
1403638213695097088,2.47989,6.53793,0.81312,-0.02826,0.82412,-0.04375,0.56401,0.01798,-1.94423,0.00511,
1403638213795097088,2.48602,6.34394,0.81640,-0.00844,0.81720,-0.04445,0.57458,0.04362,-1.95187,0.05872,
1403638213895097088,2.49401,6.15049,0.82498,0.00241,0.81424,-0.04491,0.57879,0.05874,-1.94531,0.11986,
1403638213995096832,2.50085,5.95774,0.83777,0.00700,0.81489,-0.04470,0.57784,0.03673,-1.92587,0.15858,
1403638214095097088,2.50709,5.76636,0.85447,0.00951,0.82084,-0.04266,0.56949,0.03759,-1.90428,0.18847,
1403638214195097088,2.51499,5.57555,0.87561,0.00850,0.82782,-0.04021,0.55948,0.07497,-1.87604,0.23062,
1403638214295097088,2.52730,5.38609,0.89451,0.00641,0.83317,-0.03721,0.55172,0.11652,-1.85285,0.17042,
1403638214395097088,2.54375,5.19564,0.90653,0.00474,0.83669,-0.03323,0.54665,0.18656,-1.84435,0.11359,
1403638214495096832,2.56558,5.00689,0.91322,0.00334,0.83474,-0.02862,0.54990,0.24436,-1.84110,0.05517,
1403638214595097088,2.58992,4.81718,0.91394,0.00237,0.82855,-0.02450,0.55938,0.28116,-1.82349,-0.00646,
1403638214695097088,2.61688,4.63190,0.90995,0.00088,0.82200,-0.02085,0.56911,0.28648,-1.80719,-0.05049,
1403638214795097088,2.64235,4.44837,0.90220,-0.00089,0.81679,-0.01755,0.57667,0.26616,-1.78041,-0.10232,
1403638214895097088,2.66589,4.26800,0.88886,-0.00197,0.81373,-0.01455,0.58106,0.23934,-1.76013,-0.17043,
1403638214995096832,2.68679,4.09022,0.87022,-0.00294,0.81192,-0.01266,0.58363,0.22013,-1.73532,-0.22649,
1403638215095097088,2.70725,3.91614,0.84630,-0.00274,0.81178,-0.01070,0.58386,0.19196,-1.70577,-0.26377,
1403638215195097088,2.72549,3.74661,0.81811,-0.00251,0.81303,-0.00976,0.58214,0.16319,-1.67768,-0.30903,
1403638215295097088,2.74423,3.57725,0.78715,0.00090,0.81505,-0.00732,0.57934,0.15297,-1.64602,-0.32024,
1403638215395097088,2.76323,3.41084,0.75636,0.00503,0.81574,-0.00481,0.57837,0.16440,-1.59924,-0.28968,
1403638215495096832,2.78247,3.24934,0.73261,0.00880,0.81544,-0.00198,0.57878,0.15606,-1.55105,-0.20228,
1403638215595097088,2.80042,3.09401,0.71799,0.01022,0.81423,-0.00115,0.58045,0.14414,-1.49042,-0.13016,
1403638215695097088,2.81649,2.94641,0.71044,0.00705,0.81350,-0.00325,0.58152,0.12589,-1.42727,-0.07592,
1403638215795097088,2.83098,2.80277,0.70462,0.00424,0.81299,-0.00713,0.58222,0.10965,-1.39686,-0.09591,
1403638215895097088,2.84035,2.66418,0.69207,0.00532,0.81303,-0.01290,0.58205,0.08569,-1.36031,-0.14004,
1403638215995096832,2.84828,2.52522,0.67508,0.00671,0.81277,-0.01762,0.58228,0.04736,-1.33699,-0.20339,
1403638216095097088,2.85239,2.39127,0.65372,0.01023,0.81253,-0.01979,0.58249,0.02907,-1.29975,-0.20354,
1403638216195097088,2.85399,2.26349,0.63629,0.01275,0.81251,-0.02136,0.58242,0.00297,-1.25839,-0.13198,
1403638216295097088,2.85296,2.13857,0.62555,0.01526,0.81136,-0.02239,0.58392,-0.01112,-1.21617,-0.07721,
1403638216395097088,2.84994,2.01726,0.62120,0.01720,0.80992,-0.02280,0.58584,-0.04134,-1.17235,-0.01506,
1403638216495096832,2.84395,1.90122,0.62290,0.01783,0.80943,-0.02327,0.58649,-0.07479,-1.12090,0.00670,
1403638216595097088,2.83542,1.78958,0.62132,0.01995,0.81018,-0.02267,0.58540,-0.09862,-1.08364,-0.06670,
1403638216695097088,2.82485,1.68328,0.61143,0.02287,0.81202,-0.02115,0.58279,-0.11481,-1.03764,-0.14435,
1403638216795097088,2.81354,1.57909,0.59693,0.02625,0.81118,-0.01957,0.58388,-0.12122,-0.99454,-0.18024,
1403638216895097088,2.80036,1.48158,0.57643,0.03047,0.80735,-0.02404,0.58879,-0.14387,-0.94330,-0.22014,
1403638216995096832,2.78559,1.38559,0.55438,0.03389,0.80627,-0.03447,0.58957,-0.18031,-0.90681,-0.25332,
1403638217095097088,2.76701,1.29469,0.52900,0.03796,0.80793,-0.04931,0.58599,-0.22308,-0.86286,-0.27920,
1403638217195097088,2.74456,1.20744,0.50170,0.04405,0.80960,-0.06387,0.58184,-0.23576,-0.82880,-0.29312,
1403638217295097088,2.72188,1.12428,0.47614,0.05072,0.81085,-0.07319,0.57845,-0.23155,-0.78978,-0.23270,
1403638217395097088,2.69815,1.04567,0.45865,0.05622,0.81189,-0.07955,0.57562,-0.24621,-0.74545,-0.12452,
1403638217495096832,2.67199,0.97204,0.44984,0.06128,0.81231,-0.08265,0.57408,-0.25435,-0.71534,-0.04410,
1403638217595097088,2.64573,0.90294,0.44899,0.06817,0.81329,-0.08208,0.57200,-0.25159,-0.66661,0.03882,
1403638217695097088,2.61961,0.83808,0.45470,0.07668,0.81369,-0.07809,0.57091,-0.25623,-0.61328,0.11355,
1403638217795097088,2.59335,0.78001,0.46694,0.08294,0.81520,-0.07357,0.56847,-0.25671,-0.53451,0.18170,
1403638217895097088,2.56807,0.72955,0.48574,0.08533,0.81571,-0.07107,0.56770,-0.24242,-0.44930,0.18903,
1403638217995096832,2.54603,0.68399,0.49890,0.08635,0.81354,-0.06829,0.57099,-0.22353,-0.36983,0.13003,
1403638218095097088,2.52405,0.64813,0.50775,0.08663,0.81211,-0.06617,0.57323,-0.21539,-0.29322,0.06577,
1403638218195097088,2.50332,0.61904,0.51003,0.08425,0.81038,-0.06576,0.57607,-0.21796,-0.21931,0.01577,
1403638218295097088,2.48612,0.59199,0.50423,0.08195,0.80681,-0.06436,0.58155,-0.21953,-0.15114,-0.03005,
1403638218395097088,2.46358,0.57987,0.50260,0.07535,0.80458,-0.06626,0.58530,-0.24443,-0.06482,0.01590,
1403638218495096832,2.43945,0.57194,0.50759,0.06991,0.80481,-0.06796,0.58547,-0.25709,-0.00730,0.09378,
1403638218595097088,2.42204,0.55755,0.51747,0.06738,0.80604,-0.06813,0.58405,-0.28409,0.03858,0.16982,
1403638218695097088,2.39225,0.55954,0.53362,0.06485,0.80986,-0.07003,0.57880,-0.31964,0.06838,0.14014,
1403638218795097088,2.36183,0.56687,0.54677,0.06791,0.81419,-0.07561,0.57164,-0.31907,0.08853,0.10197,
1403638218895097088,2.33949,0.57578,0.55211,0.07163,0.81606,-0.08354,0.56740,-0.28875,0.12369,0.04396,
1403638218995096832,2.31737,0.58963,0.55318,0.06226,0.81519,-0.09857,0.56733,-0.27216,0.14544,-0.00777,
1403638219095097088,2.29099,0.60390,0.55214,0.05491,0.81243,-0.11054,0.56985,-0.26220,0.12810,-0.02842,
1403638219195097088,2.27194,0.61672,0.54684,0.05875,0.80991,-0.11279,0.57260,-0.26954,0.10810,-0.04773,
1403638219295097088,2.24503,0.62748,0.53958,0.06791,0.80431,-0.10976,0.58002,-0.27883,0.10637,-0.08582,
1403638219395097088,2.21716,0.63853,0.53080,0.07442,0.79682,-0.10687,0.59001,-0.30378,0.11649,-0.05769,
1403638219495096832,2.19255,0.65049,0.52471,0.07856,0.79169,-0.10445,0.59679,-0.33300,0.14153,-0.01511,
1403638219595097088,2.16149,0.66385,0.52350,0.07627,0.79236,-0.10599,0.59591,-0.37505,0.16549,0.00998,
1403638219695097088,2.12014,0.68050,0.52796,0.07048,0.79480,-0.10956,0.59273,-0.42275,0.18253,0.01350,
1403638219795097088,2.07407,0.69754,0.52999,0.06307,0.79810,-0.11431,0.58821,-0.46064,0.17524,-0.03551,
1403638219895097088,2.02450,0.71252,0.52664,0.05435,0.80094,-0.12005,0.58406,-0.49467,0.14994,-0.09192,
1403638219995096832,1.97454,0.72239,0.51735,0.04700,0.80324,-0.12494,0.58051,-0.51992,0.10325,-0.13722,
1403638220095097088,1.92050,0.72923,0.50276,0.04481,0.80549,-0.12644,0.57722,-0.54739,0.04573,-0.15261,
1403638220195097088,1.86436,0.72986,0.49129,0.05298,0.80778,-0.12109,0.57448,-0.53471,-0.02832,-0.07725,
1403638220295097088,1.81080,0.72658,0.48649,0.06820,0.81039,-0.11076,0.57127,-0.52931,-0.04893,0.00665,
1403638220395097088,1.75143,0.72319,0.49072,0.07702,0.81095,-0.10511,0.57043,-0.56750,-0.02258,0.07688,
1403638220495096832,1.69146,0.72184,0.50147,0.08045,0.81120,-0.10291,0.57000,-0.57272,-0.00310,0.13837,
1403638220595097088,1.63570,0.72281,0.51506,0.08135,0.81060,-0.10337,0.57064,-0.55256,0.01980,0.12943,
1403638220695097088,1.58042,0.72533,0.52411,0.08232,0.81014,-0.10423,0.57100,-0.54833,0.03810,0.05882,
1403638220795097088,1.52096,0.72850,0.52664,0.08156,0.81022,-0.10617,0.57063,-0.54725,0.05901,-0.00664,
1403638220895097088,1.46739,0.73441,0.52255,0.08179,0.81008,-0.10743,0.57055,-0.53924,0.07387,-0.07988,
1403638220995096832,1.41350,0.74225,0.51075,0.08089,0.81085,-0.10929,0.56925,-0.52669,0.09001,-0.14112,
1403638221095097088,1.36097,0.75126,0.49546,0.08110,0.81124,-0.11023,0.56847,-0.52378,0.11169,-0.16638,
1403638221195097088,1.30524,0.76008,0.48306,0.08108,0.81254,-0.11091,0.56648,-0.51235,0.11860,-0.10218,
1403638221295097088,1.25513,0.77159,0.47717,0.07957,0.81393,-0.11249,0.56439,-0.50305,0.13418,-0.02582,
1403638221395097088,1.20540,0.78352,0.47781,0.07735,0.81500,-0.11483,0.56268,-0.48628,0.13732,0.00337,
1403638221495096832,1.15357,0.79457,0.48092,0.07506,0.81521,-0.11693,0.56225,-0.47134,0.13172,-0.04060,
1403638221595097088,1.10830,0.80604,0.47571,0.07356,0.81440,-0.11891,0.56321,-0.45443,0.11662,-0.08654,
1403638221695097088,1.06535,0.81524,0.46668,0.07287,0.81269,-0.11943,0.56565,-0.43168,0.09953,-0.11782,
1403638221795097088,1.02440,0.82272,0.45855,0.07068,0.81057,-0.12065,0.56870,-0.41554,0.08504,-0.07465,
1403638221895097088,0.98497,0.82937,0.45697,0.07271,0.80949,-0.11868,0.57040,-0.40595,0.06963,0.01906,
1403638221995096832,0.94590,0.83530,0.46335,0.07660,0.80895,-0.11531,0.57135,-0.40768,0.06386,0.09193,
1403638222095097088,0.90732,0.84038,0.47525,0.07991,0.81069,-0.11289,0.56890,-0.40148,0.07098,0.10623,
1403638222195097088,0.87244,0.84423,0.48820,0.08013,0.81455,-0.11305,0.56330,-0.39492,0.07754,0.05790,
1403638222295097088,0.83339,0.85244,0.49114,0.07918,0.81796,-0.11422,0.55823,-0.36891,0.08186,0.00340,
1403638222395097088,0.80273,0.85802,0.49018,0.07830,0.82087,-0.11521,0.55387,-0.32698,0.07130,-0.03925,
1403638222495096832,0.77114,0.86516,0.48341,0.07799,0.82316,-0.11524,0.55050,-0.28708,0.06899,-0.07548,
1403638222595097088,0.75103,0.86989,0.47318,0.07820,0.81944,-0.11496,0.55605,-0.23022,0.05929,-0.09866,
1403638222695097088,0.72953,0.87543,0.46018,0.07729,0.81408,-0.11555,0.56387,-0.20663,0.05305,-0.13002,
1403638222795097088,0.70953,0.88118,0.44465,0.07820,0.81173,-0.11499,0.56724,-0.19715,0.06069,-0.16149,
1403638222895097088,0.68927,0.88718,0.42874,0.07971,0.80616,-0.11361,0.57518,-0.18952,0.06746,-0.15422,
1403638222995096832,0.67328,0.89329,0.41005,0.07887,0.80153,-0.11368,0.58173,-0.21409,0.07964,-0.15927,
1403638223095097088,0.64761,0.90129,0.39707,0.07898,0.80428,-0.11337,0.57797,-0.26186,0.09830,-0.09506,
1403638223195097088,0.61884,0.91027,0.38831,0.07643,0.81329,-0.11560,0.56512,-0.27867,0.10435,-0.07005,
1403638223295097088,0.59130,0.91990,0.38331,0.07060,0.82081,-0.11999,0.55397,-0.25092,0.09580,-0.04423,
1403638223395097088,0.56450,0.92807,0.37887,0.06769,0.81889,-0.12242,0.55664,-0.22673,0.07535,-0.06797,
1403638223495096832,0.54076,0.93428,0.37281,0.05754,0.81376,-0.12945,0.56367,-0.21161,0.03879,-0.09201,
1403638223595097088,0.51990,0.93479,0.36349,0.05650,0.81127,-0.13027,0.56717,-0.21153,-0.02024,-0.09717,
1403638223695097088,0.49785,0.93130,0.35416,0.06732,0.81117,-0.12307,0.56773,-0.20444,-0.05142,-0.12032,
1403638223795097088,0.47711,0.92656,0.33989,0.07804,0.81232,-0.11595,0.56621,-0.20760,-0.05647,-0.14090,
1403638223895097088,0.45717,0.92240,0.32506,0.08343,0.81300,-0.11196,0.56528,-0.19978,-0.04333,-0.15078,
1403638223995096832,0.44012,0.91965,0.31053,0.08715,0.81340,-0.10930,0.56465,-0.18705,-0.02425,-0.17455,
1403638224095097088,0.42239,0.91889,0.29183,0.08634,0.81740,-0.10966,0.55892,-0.16966,0.00614,-0.20414,
1403638224195097088,0.40702,0.91983,0.27217,0.08394,0.82368,-0.11128,0.54965,-0.12632,0.02122,-0.19398,
