1413394888405760512,0.09495,0.11729,0.36670,0.00898,0.82218,0.01556,0.56894,0.32709,0.25464,0.29864,
1413394888505760512,0.12979,0.14552,0.40302,0.00690,0.82459,0.01492,0.56549,0.35973,0.27754,0.28498,
1413394888605760512,0.16682,0.17368,0.42590,0.00264,0.82676,0.01207,0.56242,0.38832,0.29728,0.11143,
1413394888705760512,0.20742,0.20306,0.43500,-0.00024,0.82465,0.01048,0.56555,0.42725,0.29604,-0.00675,
1413394888805760256,0.25210,0.23185,0.43551,-0.00683,0.81855,0.00590,0.57436,0.45522,0.28569,-0.00552,
1413394888905760512,0.29801,0.25923,0.43832,-0.01310,0.81366,0.00229,0.58119,0.46252,0.26265,0.01735,
1413394889005760512,0.34401,0.28434,0.44489,-0.01752,0.81095,-0.00024,0.58486,0.44994,0.22889,0.04659,
1413394889105760512,0.38813,0.30519,0.45332,-0.02061,0.80888,-0.00258,0.58761,0.44077,0.19491,0.06451,
1413394889205760512,0.43518,0.32556,0.46521,-0.01587,0.80527,0.00111,0.59269,0.42141,0.15129,0.13337,
1413394889305760256,0.47687,0.34182,0.48295,-0.01126,0.78665,0.00388,0.61729,0.36309,0.13286,0.21235,
1413394889405760512,0.50776,0.35566,0.50661,-0.00839,0.75490,0.00639,0.65576,0.21045,0.12237,0.26308,
1413394889505760512,0.51858,0.36811,0.53002,-0.00484,0.73166,0.00882,0.68159,-0.01094,0.11130,0.21631,
1413394889605760512,0.50528,0.37955,0.54757,-0.00145,0.75037,0.00991,0.66095,-0.24974,0.11379,0.16333,
1413394889705760512,0.47194,0.39149,0.56489,0.00108,0.79026,0.00898,0.61271,-0.40164,0.11787,0.18420,
1413394889805760256,0.43161,0.40637,0.58387,0.00265,0.82933,0.00734,0.55870,-0.41857,0.13928,0.20029,
1413394889905760512,0.39630,0.42256,0.60524,0.00237,0.85695,0.00385,0.51537,-0.31140,0.14528,0.19707,
1413394890005760512,0.37415,0.43744,0.62128,0.00159,0.87585,0.00056,0.48257,-0.12622,0.13747,0.10672,
1413394890105760512,0.37310,0.45048,0.62834,-0.00085,0.88773,-0.00365,0.46034,0.10868,0.13228,0.03689,
1413394890205760512,0.39817,0.46198,0.63296,-0.00536,0.87787,-0.00880,0.47878,0.39770,0.11879,0.05425,
1413394890305760256,0.45033,0.46932,0.63366,-0.01526,0.85150,-0.01696,0.52385,0.61235,0.07838,-0.03705,
1413394890405760512,0.51723,0.47348,0.62754,-0.02432,0.81725,-0.02396,0.57527,0.69065,0.02039,-0.07181,
1413394890505760512,0.58578,0.47116,0.61723,-0.02788,0.78205,-0.02465,0.62210,0.63607,-0.06042,-0.11015,
1413394890605760512,0.64182,0.46130,0.60456,-0.02485,0.75309,-0.02024,0.65713,0.47313,-0.11289,-0.09095,
1413394890705760512,0.67635,0.44490,0.59300,-0.01594,0.73593,-0.01071,0.67678,0.23410,-0.17650,-0.07186,
1413394890805760256,0.68469,0.42417,0.57974,-0.00647,0.74441,-0.00135,0.66769,-0.03058,-0.20915,-0.12296,
1413394890905760512,0.67011,0.39962,0.56223,-0.00435,0.78065,0.00204,0.62496,-0.21090,-0.22263,-0.14173,
1413394891005760512,0.64273,0.37266,0.54315,-0.00038,0.82260,0.00494,0.56860,-0.26383,-0.22731,-0.10549,
1413394891105760512,0.61570,0.34715,0.52716,0.00278,0.85364,0.00664,0.52082,-0.17775,-0.22319,-0.08279,
1413394891205760512,0.60048,0.32193,0.51424,0.00375,0.87191,0.00630,0.48960,0.00906,-0.21454,-0.07563,
1413394891305760256,0.60776,0.29927,0.50245,0.00593,0.87966,0.00748,0.47551,0.25760,-0.19871,-0.04136,
1413394891405760512,0.64353,0.27961,0.49872,0.01104,0.87289,0.01190,0.48764,0.52240,-0.17615,0.02782,
1413394891505760512,0.70583,0.26518,0.50237,0.01291,0.85436,0.01437,0.51933,0.71002,-0.13972,0.05909,
1413394891605760512,0.78450,0.25040,0.50874,0.01502,0.83414,0.01808,0.55105,0.81316,-0.09870,0.04405,
1413394891705760512,0.87013,0.23949,0.51580,0.01646,0.82105,0.02156,0.57021,0.85000,-0.06973,0.05283,
1413394891805760256,0.95562,0.23348,0.52523,0.01774,0.81506,0.02186,0.57869,0.84977,-0.02415,0.12429,
1413394891905760512,1.03995,0.23333,0.54707,0.02039,0.80114,0.02440,0.59763,0.82467,0.03770,0.29561,
1413394892005760512,1.11865,0.23977,0.58008,0.02145,0.78338,0.02667,0.62060,0.75177,0.10101,0.33902,
1413394892105760512,1.18743,0.25251,0.61431,0.01762,0.77057,0.03284,0.63627,0.62544,0.16429,0.33181,
1413394892205760512,1.24432,0.27137,0.64762,0.00911,0.76588,0.04704,0.64120,0.49338,0.24889,0.33801,
1413394892305760256,1.29028,0.29629,0.67777,-0.00588,0.76406,0.06595,0.64174,0.36019,0.29473,0.24503,
1413394892405760512,1.32424,0.32583,0.69384,-0.02391,0.76333,0.08822,0.63952,0.24747,0.32612,0.06369,
1413394892505760512,1.34845,0.35901,0.69424,-0.04562,0.76202,0.11283,0.63601,0.11878,0.36078,-0.04166,
1413394892605760512,1.35895,0.39526,0.69153,-0.06934,0.76472,0.14073,0.62497,-0.01265,0.39078,-0.02355,
1413394892705760512,1.35735,0.43493,0.69193,-0.09471,0.76911,0.17159,0.60832,-0.10998,0.41542,0.03545,
1413394892805760256,1.34945,0.47781,0.69724,-0.12056,0.77117,0.20544,0.59039,-0.17395,0.43911,0.08720,
1413394892905760512,1.33181,0.52161,0.70619,-0.14393,0.77053,0.23883,0.57317,-0.21993,0.44512,0.10011,
1413394893005760512,1.31147,0.56619,0.71446,-0.16149,0.77158,0.27133,0.55224,-0.22488,0.47105,0.11328,
1413394893105760512,1.29021,0.61378,0.72649,-0.17324,0.76650,0.30351,0.53883,-0.20145,0.52021,0.14661,
1413394893205760512,1.26749,0.66796,0.73690,-0.18516,0.75747,0.33469,0.52910,-0.20044,0.58946,0.13146,
1413394893305760256,1.24529,0.72763,0.74908,-0.20020,0.74667,0.35689,0.52443,-0.18071,0.65364,0.16806,
1413394893405760512,1.22459,0.79514,0.76557,-0.21069,0.73078,0.37248,0.53181,-0.17742,0.71126,0.17633,
1413394893505760512,1.19961,0.86851,0.78056,-0.21254,0.71536,0.38715,0.54148,-0.22227,0.77025,0.12918,
1413394893605760512,1.16789,0.94533,0.78683,-0.21004,0.70276,0.39863,0.55055,-0.29188,0.81362,0.01309,
1413394893705760512,1.12761,1.02623,0.78322,-0.20008,0.68965,0.40801,0.56381,-0.39834,0.86253,-0.05467,
1413394893805760256,1.07373,1.11197,0.77360,-0.19379,0.68118,0.40965,0.57500,-0.53506,0.92692,-0.10212,
1413394893905760512,1.00220,1.20094,0.76004,-0.19635,0.68087,0.40473,0.57798,-0.70713,0.97762,-0.13667,
1413394894005760512,0.91433,1.28840,0.74573,-0.20926,0.67882,0.40153,0.57809,-0.89245,1.01837,-0.14826,
1413394894105760512,0.80631,1.37507,0.73036,-0.22878,0.67260,0.40390,0.57631,-1.06455,1.01398,-0.19505,
1413394894205760512,0.67823,1.45382,0.70989,-0.26273,0.67090,0.40639,0.56188,-1.22396,0.96528,-0.24379,
1413394894305760256,0.53648,1.52052,0.68638,-0.29886,0.67003,0.41450,0.53846,-1.32471,0.88152,-0.27436,
1413394894405760512,0.38579,1.57433,0.66380,-0.32705,0.66429,0.43006,0.51653,-1.38409,0.76949,-0.28158,
1413394894505760512,0.23653,1.61323,0.63791,-0.34553,0.65730,0.45135,0.49482,-1.38501,0.65350,-0.31589,
1413394894605760512,0.09220,1.64199,0.60845,-0.36027,0.64730,0.47296,0.47699,-1.37178,0.54845,-0.34350,
1413394894705760512,-0.04306,1.66287,0.57687,-0.37298,0.63240,0.49241,0.46743,-1.33346,0.45535,-0.35617,
1413394894805760256,-0.17047,1.68072,0.54404,-0.37737,0.61927,0.50990,0.46270,-1.30141,0.38282,-0.36243,
1413394894905760512,-0.29418,1.69493,0.51255,-0.38098,0.61366,0.52265,0.45290,-1.27732,0.30306,-0.34565,
1413394895005760512,-0.41454,1.70755,0.48164,-0.38873,0.61695,0.52584,0.43790,-1.24576,0.26679,-0.33058,
1413394895105760512,-0.53408,1.72015,0.45248,-0.39239,0.62152,0.52657,0.42717,-1.19207,0.21960,-0.29338,
1413394895205760512,-0.64865,1.73332,0.42844,-0.39203,0.62628,0.52625,0.42089,-1.12326,0.17465,-0.21346,
1413394895305760256,-0.75705,1.74761,0.41098,-0.38991,0.62750,0.52352,0.42444,-1.05067,0.15537,-0.14205,
1413394895405760512,-0.85840,1.76309,0.39840,-0.37275,0.61970,0.53014,0.44270,-1.00046,0.16634,-0.10802,
1413394895505760512,-0.95978,1.77938,0.39506,-0.35750,0.61617,0.53467,0.45459,-1.02341,0.15671,0.05757,
1413394895605760512,-1.06231,1.79462,0.40540,-0.34985,0.61819,0.53432,0.45820,-1.05960,0.14261,0.15901,
1413394895705760512,-1.16518,1.80939,0.43142,-0.35344,0.62610,0.52849,0.45142,-1.10690,0.16333,0.31860,
1413394895805760256,-1.26431,1.82395,0.47236,-0.35904,0.63202,0.52385,0.44410,-1.09794,0.17619,0.37455,
1413394895905760512,-1.36574,1.84215,0.50912,-0.36317,0.63354,0.52144,0.44140,-1.08033,0.18482,0.26340,
1413394896005760512,-1.46597,1.86328,0.53276,-0.36586,0.63220,0.52102,0.44159,-1.04475,0.19540,0.15321,
1413394896105760512,-1.56273,1.88798,0.54299,-0.36763,0.63136,0.52177,0.44044,-1.01666,0.21728,0.03250,
1413394896205760512,-1.65660,1.91608,0.54184,-0.36774,0.63134,0.52288,0.43906,-0.98418,0.25304,-0.07801,
1413394896305760256,-1.75073,1.94574,0.53128,-0.38279,0.63895,0.51347,0.42610,-0.92764,0.25639,-0.15778,
1413394896405760512,-1.84252,1.97588,0.51884,-0.39996,0.64968,0.50106,0.40851,-0.84050,0.27049,-0.14086,
1413394896505760512,-1.92114,2.00578,0.50712,-0.41373,0.65845,0.49031,0.39354,-0.69423,0.27711,-0.17947,
1413394896605760512,-1.98628,2.03462,0.48944,-0.42902,0.66787,0.47719,0.37706,-0.50772,0.27078,-0.26182,
1413394896705760512,-2.03366,2.06157,0.46442,-0.44594,0.67650,0.46199,0.36062,-0.28585,0.26567,-0.34553,
1413394896805760256,-2.05468,2.08312,0.43052,-0.46110,0.68434,0.44699,0.34537,-0.01728,0.22989,-0.39662,
1413394896905760512,-2.04269,2.09871,0.39470,-0.47145,0.68502,0.43552,0.34468,0.35405,0.16326,-0.37500,
1413394897005760512,-1.99392,2.10519,0.36243,-0.47859,0.68611,0.42876,0.34113,0.70082,0.06749,-0.34019,
1413394897105760512,-1.90368,2.10834,0.33456,-0.47828,0.68843,0.42800,0.33782,1.10975,0.00178,-0.24257,
1413394897205760512,-1.77645,2.09863,0.31752,-0.47081,0.68521,0.43492,0.34593,1.48302,-0.05583,-0.17536,
1413394897305760256,-1.61360,2.08533,0.30869,-0.44316,0.67218,0.46057,0.37372,1.78480,-0.10532,-0.07656,
1413394897405760512,-1.42711,2.06977,0.30538,-0.41031,0.65148,0.48837,0.41074,1.93477,-0.13205,-0.02795,
1413394897505760512,-1.23116,2.05324,0.30529,-0.38918,0.63527,0.50587,0.43482,1.98181,-0.15560,0.00005,
1413394897605760512,-1.03421,2.03575,0.30748,-0.37800,0.62788,0.51531,0.44423,1.95880,-0.16038,0.02847,
1413394897705760512,-0.84034,2.01795,0.31472,-0.37762,0.62189,0.51686,0.45113,1.92065,-0.17820,0.09813,
1413394897805760256,-0.65105,1.99740,0.32632,-0.37969,0.61596,0.51674,0.45761,1.86730,-0.20735,0.13710,
1413394897905760512,-0.46726,1.97343,0.34249,-0.38322,0.61140,0.51543,0.46224,1.81386,-0.24661,0.18137,
1413394898005760512,-0.28919,1.94543,0.36337,-0.38461,0.60802,0.51501,0.46599,1.74589,-0.29620,0.20581,
1413394898105760512,-0.11850,1.91304,0.38615,-0.37960,0.60804,0.51905,0.46559,1.66620,-0.33578,0.23898,
1413394898205760512,0.04340,1.87756,0.41171,-0.37253,0.60475,0.52610,0.46766,1.57904,-0.36801,0.26545,
1413394898305760256,0.19540,1.83993,0.44099,-0.36104,0.59425,0.53711,0.47752,1.45015,-0.38513,0.28082,
1413394898405760512,0.33250,1.79944,0.47107,-0.35031,0.57954,0.55321,0.48516,1.28223,-0.39242,0.28611,
1413394898505760512,0.45091,1.75820,0.50096,-0.34659,0.56483,0.57240,0.48291,1.06703,-0.39866,0.29938,
1413394898605760512,0.54904,1.71680,0.53189,-0.34635,0.54936,0.59381,0.47502,0.85721,-0.39662,0.31685,
1413394898705760512,0.62791,1.67601,0.56398,-0.34695,0.53931,0.61054,0.46476,0.65151,-0.38675,0.30899,
1413394898805760256,0.68740,1.63649,0.59685,-0.34678,0.53890,0.62291,0.44868,0.45282,-0.35985,0.32875,
1413394898905760512,0.72434,1.60265,0.63255,-0.33889,0.53183,0.63537,0.44567,0.25197,-0.30313,0.37545,
1413394899005760512,0.74619,1.57034,0.66936,-0.32855,0.52487,0.64548,0.44713,0.04392,-0.24862,0.34020,
1413394899105760512,0.74511,1.54271,0.69833,-0.32394,0.53030,0.64960,0.43802,-0.17322,-0.19216,0.22479,
1413394899205760512,0.71733,1.52827,0.71596,-0.32156,0.53762,0.65127,0.42827,-0.37934,-0.09613,0.12092,
1413394899305760256,0.67370,1.51820,0.72479,-0.32104,0.53673,0.65234,0.42814,-0.58118,-0.00361,0.04529,
1413394899405760512,0.60888,1.51929,0.72485,-0.33654,0.54320,0.64383,0.42090,-0.76683,0.07186,-0.07773,
1413394899505760512,0.52558,1.53199,0.71301,-0.36296,0.55298,0.63353,0.40139,-0.90709,0.15824,-0.16915,
1413394899605760512,0.43258,1.55081,0.69414,-0.38240,0.54929,0.63542,0.38508,-0.99734,0.24973,-0.20827,
1413394899705760512,0.33070,1.57873,0.67324,-0.39570,0.53499,0.64785,0.37080,-1.07316,0.33962,-0.17379,
1413394899805760256,0.22074,1.61536,0.65629,-0.41058,0.51345,0.66367,0.35684,-1.15445,0.41660,-0.12501,
1413394899905760512,0.10333,1.65865,0.64229,-0.43079,0.48652,0.67701,0.34551,-1.21619,0.46391,-0.09963,
1413394900005760512,-0.02002,1.70675,0.63355,-0.45690,0.46344,0.68515,0.32715,-1.25571,0.50179,0.01325,
1413394900105760512,-0.14598,1.75805,0.63836,-0.48150,0.43852,0.69209,0.31123,-1.26830,0.51723,0.15087,
1413394900205760512,-0.27202,1.80918,0.65000,0.50615,-0.41520,-0.69586,-0.29529,-1.25138,0.51246,0.16798,
1413394900305760256,-0.39566,1.85888,0.65656,0.52318,-0.39186,-0.70163,-0.28362,-1.21190,0.48993,0.07514,
1413394900405760512,-0.51421,1.90387,0.65672,0.53543,-0.36463,-0.70903,-0.27864,-1.16394,0.44651,-0.00393,
1413394900505760512,-0.62853,1.94291,0.64934,0.53375,-0.33384,-0.72499,-0.27938,-1.13643,0.38419,-0.09860,
1413394900605760512,-0.74255,1.97411,0.63652,0.52877,-0.30357,-0.74064,-0.28232,-1.14009,0.30365,-0.14669,
1413394900705760512,-0.85951,1.99582,0.62148,0.52837,-0.27231,-0.75165,-0.28582,-1.19123,0.18372,-0.13243,
1413394900805760256,-0.98233,2.00131,0.61389,0.52992,-0.24422,-0.76220,-0.28035,-1.26918,-0.01618,-0.02043,
1413394900905760512,-1.11387,1.98772,0.62134,0.53561,-0.22147,-0.77137,-0.26279,-1.37266,-0.20014,0.14330,
1413394901005760512,-1.25408,1.95379,0.64772,0.54502,-0.19391,-0.77805,-0.24492,-1.45912,-0.38012,0.32047,
1413394901105760512,-1.39944,1.90095,0.68197,0.55787,-0.16593,-0.78186,-0.22348,-1.49969,-0.55762,0.31188,
1413394901205760512,-1.54541,1.83068,0.71081,0.57758,-0.14381,-0.78041,-0.19149,-1.47429,-0.71277,0.22678,
1413394901305760256,-1.68771,1.74792,0.73062,0.59866,-0.13108,-0.77604,-0.14896,-1.41814,-0.84078,0.13590,
1413394901405760512,-1.82263,1.65832,0.74291,0.61825,-0.12305,-0.76940,-0.10319,-1.33284,-0.88823,0.08874,
1413394901505760512,-1.94660,1.56726,0.74883,0.63703,-0.11093,-0.75975,-0.06828,-1.18515,-0.88213,-0.01015,
1413394901605760512,-2.05540,1.47794,0.74340,0.63881,-0.09411,-0.76236,-0.04327,-1.03224,-0.86846,-0.14023,
1413394901705760512,-2.14928,1.39149,0.72764,0.62601,-0.06677,-0.77638,-0.02965,-0.88984,-0.84767,-0.22389,
1413394901805760256,-2.22388,1.30342,0.71134,0.61714,-0.02800,-0.78598,-0.02416,-0.75302,-0.84161,-0.16897,
1413394901905760512,-2.28179,1.21084,0.70282,0.61685,0.01593,-0.78676,-0.01585,-0.63574,-0.88470,-0.08535,
1413394902005760512,-2.32655,1.11383,0.70244,0.61755,0.05572,-0.78455,0.00021,-0.50584,-0.93500,-0.02475,
1413394902105760512,-2.35574,1.01066,0.71147,0.61661,0.08847,-0.78198,0.02171,-0.37206,-0.99989,0.05477,
1413394902205760512,-2.37562,0.90526,0.72001,0.61700,0.11602,-0.77707,0.04486,-0.24813,-1.03948,0.00369,
1413394902305760256,-2.38507,0.79567,0.72134,0.62205,0.14155,-0.76717,0.06682,-0.12400,-1.06985,-0.04488,
1413394902405760512,-2.38576,0.68484,0.71657,0.63175,0.16410,-0.75281,0.08506,0.03112,-1.07995,-0.08851,
1413394902505760512,-2.37273,0.57359,0.70662,0.63020,0.17189,-0.74794,0.11783,0.20435,-1.06266,-0.09388,
1413394902605760512,-2.34779,0.46516,0.69811,0.62180,0.16535,-0.74913,0.15758,0.35516,-0.98871,-0.09703,
1413394902705760512,-2.31091,0.36609,0.69156,0.60533,0.15383,-0.75711,0.19155,0.41848,-0.85065,-0.05183,
1413394902805760256,-2.27291,0.27743,0.68599,0.58917,0.14352,-0.76626,0.21243,0.44684,-0.68056,-0.03403,
1413394902905760512,-2.23652,0.20199,0.68140,0.57689,0.14348,-0.77629,0.20974,0.44368,-0.49877,-0.04511,
1413394903055760384,-2.17663,0.12465,0.66331,0.56818,0.14428,-0.78758,0.18993,0.41989,-0.27865,-0.20460,
1413394903255760384,-2.09709,0.08039,0.59367,0.53321,0.11744,-0.82078,0.16800,0.34509,-0.05987,-0.45973,
1413394903455760384,-2.05328,0.07632,0.51018,0.54687,0.09443,-0.82307,0.12073,0.12796,0.10714,-0.32144,
1413394903605760512,-2.04124,0.09064,0.47819,0.57164,0.08462,-0.81052,0.09556,0.04042,0.16973,-0.12804,
1413394903705760512,-2.04072,0.10498,0.47669,0.58050,0.08333,-0.80586,0.08169,0.03206,0.19512,0.03613,
1413394903805760256,-2.04221,0.12369,0.49266,0.58393,0.08563,-0.80429,0.06939,0.05407,0.19572,0.17270,
1413394903905760512,-2.05077,0.14204,0.51945,0.58364,0.09398,-0.80497,0.05048,0.05958,0.18327,0.17649,
1413394904005760512,-2.05575,0.15934,0.53673,0.58127,0.08850,-0.80800,0.03771,0.07062,0.14811,0.06787,
1413394904105760512,-2.05821,0.17410,0.54310,0.57290,0.06270,-0.81637,0.03740,0.06735,0.12963,-0.02164,
1413394904205760512,-2.06104,0.18795,0.54020,0.56084,0.02942,-0.82669,0.03430,0.03070,0.13695,-0.10301,
1413394904305760256,-2.06625,0.20481,0.52870,0.54693,-0.00334,-0.83693,0.02010,-0.04112,0.17704,-0.18735,
1413394904405760512,-2.07869,0.22508,0.50926,0.53584,-0.03822,-0.84346,-0.00183,-0.13273,0.21065,-0.25444,
1413394904505760512,-2.10293,0.24863,0.48658,0.53285,-0.07172,-0.84255,-0.03218,-0.25140,0.25943,-0.22786,
1413394904605760512,-2.13423,0.27567,0.46707,0.54469,-0.10648,-0.82939,-0.06390,-0.32056,0.26830,-0.18152,
1413394904705760512,-2.17261,0.30322,0.45246,0.55835,-0.14289,-0.81195,-0.09252,-0.39329,0.28520,-0.12959,
1413394904805760256,-2.21397,0.33198,0.44075,0.56600,-0.17629,-0.79598,-0.12241,-0.39780,0.27607,-0.09855,
1413394904905760512,-2.25469,0.36002,0.43328,0.57284,-0.20870,-0.77781,-0.15270,-0.38203,0.25726,-0.04340,
1413394905005760512,-2.29138,0.38480,0.43004,0.58672,-0.23945,-0.75180,-0.18227,-0.32126,0.21186,0.00540,
1413394905105760512,-2.31985,0.40281,0.43050,0.60092,-0.27033,-0.72304,-0.20743,-0.21656,0.13167,0.03022,
1413394905205760512,-2.33524,0.41217,0.42989,0.59781,-0.30570,-0.70791,-0.21915,-0.07666,0.03233,-0.02896,
1413394905305760256,-2.33703,0.41330,0.42412,0.56264,-0.34652,-0.71971,-0.21305,0.02692,-0.02708,-0.07999,
1413394905405760512,-2.33229,0.41231,0.41655,0.50570,-0.38280,-0.74808,-0.19519,0.06502,0.01098,-0.06513,
1413394905505760512,-2.32810,0.42407,0.41321,-0.45184,0.40533,0.77362,0.18180,0.01678,0.20158,-0.00281,
1413394905605760512,-2.33362,0.45701,0.41548,-0.41763,0.41349,0.78887,0.17970,-0.12206,0.48772,0.10661,
1413394905705760512,-2.35624,0.52124,0.43340,-0.43732,0.39536,0.77977,0.21068,-0.30705,0.73821,0.23056,
1413394905805760256,-2.39450,0.60436,0.46054,-0.49415,0.36826,0.74725,0.24863,-0.39372,0.82954,0.29124,
1413394905905760512,-2.43615,0.68662,0.48973,0.55653,-0.33917,-0.70485,-0.28003,-0.39002,0.75096,0.28834,
1413394906005760512,-2.47365,0.75555,0.51861,0.60416,-0.31788,-0.66831,-0.29546,-0.29492,0.56413,0.27952,
1413394906105760512,-2.49556,0.80127,0.54778,0.63876,-0.30881,-0.64087,-0.29309,-0.10259,0.32670,0.29149,
1413394906205760512,-2.49470,0.82314,0.58005,0.64869,-0.32189,-0.63411,-0.27110,0.14832,0.10128,0.31909,
1413394906305760256,-2.46868,0.82610,0.60949,0.61748,-0.35201,-0.65985,-0.24373,0.40091,-0.05091,0.28352,
1413394906405760512,-2.42010,0.81818,0.63332,0.56797,-0.38348,-0.69120,-0.22934,0.57418,-0.09359,0.19960,
1413394906505760512,-2.35915,0.81327,0.64907,0.50203,-0.40918,-0.72550,-0.23277,0.65765,-0.03709,0.13766,
