1413394888405760512,0.09495,0.11729,0.36670,0.00898,0.82218,0.01556,0.56894,0.32709,0.25464,0.29864,
1413394906605760512,-2.29553,0.81586,0.65723,-0.44568,0.43383,0.74502,0.24104,0.61528,0.09516,0.08100,
1413394906705760512,-2.23932,0.83299,0.66360,-0.42356,0.44964,0.74042,0.26495,0.48942,0.26365,0.07771,
1413394906805760256,-2.19422,0.86268,0.66881,-0.44800,0.45188,0.70754,0.30740,0.39429,0.37496,0.06120,
1413394906905760512,-2.15379,0.89240,0.66965,-0.48990,0.44179,0.66188,0.35600,0.33839,0.33353,0.03079,
1413394907005760512,-2.12065,0.91567,0.67165,0.53184,-0.42514,-0.61483,-0.39797,0.30849,0.14073,0.03260,
1413394907105760512,-2.08683,0.91380,0.67628,0.56897,-0.41142,-0.57457,-0.42056,0.35913,-0.15999,0.05118,
1413394907205760512,-2.04624,0.87875,0.67628,0.56999,-0.42242,-0.57205,-0.41162,0.44259,-0.52063,-0.02796,
1413394907305760256,-1.99993,0.81180,0.66723,0.53603,-0.45510,-0.60203,-0.37832,0.52027,-0.78395,-0.04691,
1413394907405760512,-1.96057,0.72479,0.64784,-0.48954,0.50170,0.63588,0.32298,0.55593,-0.89468,-0.11906,
1413394907505760512,-1.90945,0.63791,0.62580,-0.45742,0.55692,0.64474,0.25480,0.63474,-0.79765,-0.17945,
1413394907605760512,-1.83895,0.56876,0.60383,-0.43038,0.59755,0.64146,0.21502,0.78128,-0.53815,-0.19230,
1413394907705760512,-1.75210,0.53191,0.58338,-0.40907,0.60760,0.64074,0.23008,0.94662,-0.15971,-0.12986,
1413394907805760256,-1.65344,0.53107,0.57155,-0.41445,0.57772,0.63461,0.30289,0.99852,0.07815,-0.12199,
1413394907905760512,-1.55814,0.54362,0.55172,-0.43953,0.53343,0.61466,0.38009,0.95164,0.11859,-0.22508,
1413394908005760512,-1.46852,0.54813,0.52286,-0.46525,0.49892,0.59275,0.42809,0.88941,0.00668,-0.30885,
1413394908105760512,-1.38467,0.54391,0.48341,-0.47223,0.48801,0.58767,0.43988,0.82769,-0.15272,-0.43556,
1413394908205760512,-1.30440,0.52647,0.43572,-0.44439,0.50737,0.61165,0.41349,0.76217,-0.28035,-0.48718,
1413394908305760256,-1.22914,0.50186,0.38918,-0.40260,0.53071,0.64386,0.37644,0.68115,-0.29860,-0.44792,
1413394908405760512,-1.16338,0.48093,0.35033,-0.37060,0.55085,0.66605,0.34000,0.58173,-0.18183,-0.33230,
1413394908505760512,-1.11318,0.48140,0.32514,-0.35756,0.56832,0.67407,0.30789,0.47732,0.06505,-0.15747,
1413394908605760512,-1.06800,0.51416,0.32881,-0.37306,0.55770,0.67023,0.31718,0.40393,0.39345,0.15949,
1413394908705760512,-1.03314,0.56462,0.35718,-0.41879,0.52209,0.64901,0.36169,0.33567,0.45890,0.33601,
1413394908805760256,-1.02000,0.61999,0.40206,-0.46544,0.48311,0.62086,0.40559,0.25655,0.36436,0.42560,
1413394908905760512,-1.00768,0.65521,0.45024,0.50478,-0.45455,-0.59315,-0.43215,0.21247,0.13298,0.52070,
1413394909005760512,-0.98973,0.66037,0.50801,0.53862,-0.44279,-0.56964,-0.43512,0.20946,-0.12595,0.58204,
1413394909105760512,-0.96980,0.64830,0.56425,0.53325,-0.46221,-0.57991,-0.40708,0.25045,-0.33525,0.53929,
1413394909205760512,-0.94307,0.61774,0.61406,-0.49755,0.49772,0.60795,0.36757,0.33159,-0.48074,0.44146,
1413394909305760256,-0.92204,0.58478,0.65762,-0.44727,0.53592,0.63256,0.33558,0.37461,-0.48912,0.37143,
1413394909405760512,-0.89454,0.56926,0.69126,-0.41535,0.57103,0.63294,0.31748,0.39545,-0.34911,0.33406,
1413394909505760512,-0.86025,0.57037,0.72091,-0.41081,0.59252,0.61074,0.32735,0.43136,-0.15613,0.32230,
1413394909605760512,-0.81841,0.58724,0.75000,-0.42920,0.60128,0.57434,0.35268,0.48919,-0.01906,0.33732,
1413394909705760512,-0.76980,0.61710,0.78305,-0.44852,0.59856,0.54188,0.38330,0.57782,0.03760,0.37712,
1413394909805760256,-0.71135,0.62941,0.82202,-0.46352,0.57831,0.51752,0.42764,0.65017,-0.02995,0.43686,
1413394909905760512,-0.64415,0.62729,0.86311,-0.47409,0.55542,0.50050,0.46502,0.67481,-0.18690,0.39023,
1413394910005760512,-0.57536,0.61431,0.89403,-0.45480,0.55518,0.51480,0.46895,0.68521,-0.37432,0.31582,
1413394910105760512,-0.50867,0.57743,0.91201,-0.41538,0.57474,0.54558,0.44663,0.65203,-0.46034,0.21388,
1413394910205760512,-0.44942,0.53700,0.91866,-0.38011,0.60088,0.57143,0.40979,0.60432,-0.45161,0.11617,
1413394910305760256,-0.39683,0.50008,0.91504,-0.35208,0.62267,0.59070,0.37336,0.57082,-0.33509,0.04166,
1413394910405760512,-0.34907,0.47863,0.90238,-0.33630,0.63613,0.60149,0.34705,0.54948,-0.15845,-0.07967,
1413394910505760512,-0.30580,0.48117,0.88271,-0.33545,0.63525,0.60459,0.34408,0.53509,0.12190,-0.06010,
1413394910605760512,-0.25747,0.50740,0.87113,-0.36757,0.60796,0.59025,0.38325,0.52032,0.31395,-0.04883,
1413394910705760512,-0.20736,0.53940,0.86589,-0.41812,0.57001,0.56000,0.43206,0.48501,0.33042,-0.05796,
1413394910805760256,-0.16368,0.56785,0.85576,-0.46266,0.54146,0.52915,0.46127,0.45439,0.18073,-0.09879,
1413394910905760512,-0.12130,0.57623,0.84188,-0.49009,0.52827,0.51054,0.46914,0.45860,-0.04677,-0.11735,
1413394911005760512,-0.07929,0.56111,0.82428,0.50606,-0.52781,-0.50212,-0.46172,0.47793,-0.30817,-0.17435,
1413394911105760512,-0.02920,0.51801,0.80188,-0.48117,0.54758,0.52689,0.43705,0.54411,-0.55177,-0.24492,
1413394911205760512,0.02756,0.45714,0.77551,-0.42655,0.57354,0.56875,0.40697,0.57340,-0.64876,-0.27114,
1413394911305760256,0.08615,0.39346,0.74663,-0.38007,0.59590,0.59836,0.37738,0.57581,-0.60307,-0.31677,
1413394911405760512,0.14655,0.34069,0.71390,-0.34771,0.61176,0.61387,0.35778,0.55001,-0.42811,-0.33775,
1413394911505760512,0.20128,0.30868,0.67705,-0.33335,0.61850,0.61877,0.35137,0.51111,-0.21524,-0.39139,
1413394911605760512,0.25248,0.29878,0.63838,-0.34459,0.61389,0.60719,0.36839,0.46935,0.00533,-0.37417,
1413394911705760512,0.29681,0.31227,0.60352,-0.38052,0.59284,0.57836,0.41138,0.41701,0.14013,-0.29082,
1413394911805760256,0.33683,0.32709,0.57706,-0.42052,0.56355,0.54514,0.45651,0.36476,0.05916,-0.19064,
1413394911905760512,0.36994,0.32289,0.55906,-0.44485,0.54349,0.52106,0.48499,0.28081,-0.15193,-0.11581,
1413394912005760512,0.39555,0.30035,0.54457,-0.43238,0.55313,0.52653,0.47943,0.22651,-0.32239,-0.10442,
1413394912105760512,0.41461,0.26528,0.53651,-0.39557,0.58520,0.55056,0.44492,0.15886,-0.42421,-0.01125,
1413394912205760512,0.42888,0.22561,0.53479,-0.35649,0.61624,0.56806,0.41288,0.12117,-0.40126,0.02703,
1413394912305760256,0.43819,0.19463,0.53996,-0.32789,0.63854,0.57072,0.39879,0.08325,-0.25321,0.09094,
1413394912405760512,0.44478,0.18088,0.54883,-0.31163,0.65681,0.55976,0.39767,0.06771,-0.04764,0.10199,
1413394912505760512,0.44843,0.19157,0.56555,-0.30851,0.67294,0.53623,0.40552,0.05876,0.15572,0.17191,
1413394912605760512,0.45001,0.22291,0.58912,-0.31975,0.68120,0.50230,0.42594,0.07254,0.29564,0.22365,
1413394912705760512,0.45427,0.26398,0.61435,-0.33265,0.68643,0.46603,0.44830,0.10016,0.37813,0.25158,
1413394912805760256,0.46388,0.30694,0.63996,-0.33715,0.69339,0.43749,0.46276,0.12644,0.40430,0.24321,
1413394912905760512,0.47690,0.35136,0.66337,-0.33393,0.69822,0.42271,0.47148,0.16455,0.40958,0.24702,
1413394913005760512,0.49465,0.39450,0.68719,-0.31661,0.69732,0.42396,0.48349,0.17875,0.41233,0.24672,
1413394913105760512,0.51353,0.43759,0.71101,-0.30252,0.69420,0.42753,0.49375,0.16337,0.42448,0.25455,
1413394913205760512,0.52720,0.48087,0.73645,-0.29825,0.68960,0.43354,0.49753,0.11146,0.45076,0.26471,
1413394913305760256,0.53410,0.52636,0.76355,-0.30653,0.67857,0.44485,0.49768,0.03372,0.47192,0.29025,
1413394913405760512,0.53475,0.57411,0.79249,-0.32326,0.65971,0.46230,0.49656,-0.04131,0.48666,0.26572,
1413394913505760512,0.52652,0.62071,0.81226,-0.33884,0.63581,0.48976,0.49098,-0.11269,0.46024,0.15527,
1413394913605760512,0.51087,0.66506,0.82087,-0.34875,0.60573,0.52512,0.48550,-0.21432,0.43148,0.05547,
1413394913705760512,0.48261,0.70517,0.81634,-0.35691,0.57659,0.56263,0.47287,-0.32798,0.39729,-0.09218,
1413394913805760256,0.44332,0.74228,0.79546,-0.37025,0.55604,0.59651,0.44487,-0.45096,0.37979,-0.23385,
1413394913905760512,0.39445,0.77848,0.76106,-0.39297,0.54109,0.62097,0.40889,-0.54614,0.38874,-0.33236,
1413394914005760512,0.34171,0.82292,0.71975,-0.42018,0.52372,0.63834,0.37641,-0.59101,0.40122,-0.40710,
1413394914105760512,0.28278,0.86856,0.67547,-0.44164,0.49938,0.65600,0.35390,-0.63848,0.42644,-0.39318,
1413394914205760512,0.21942,0.91419,0.63938,-0.45583,0.46596,0.67695,0.34183,-0.67728,0.44482,-0.24397,
1413394914305760256,0.15041,0.95978,0.61859,-0.46710,0.43045,0.69818,0.33026,-0.73997,0.43289,-0.10082,
1413394914405760512,0.07325,1.00408,0.61384,-0.47713,0.39515,0.71730,0.31887,-0.83288,0.40607,0.06055,
1413394914505760512,-0.01314,1.04620,0.62317,-0.48753,0.36388,0.73217,0.30633,-0.93203,0.39807,0.20495,
1413394914605760512,-0.10945,1.08417,0.63918,0.50011,-0.34778,-0.74034,-0.28432,-0.98920,0.33528,0.16767,
1413394914705760512,-0.21345,1.11891,0.64766,0.51348,-0.33824,-0.74426,-0.26080,-1.03534,0.30887,0.06638,
1413394914805760256,-0.32223,1.14980,0.64639,0.52491,-0.32799,-0.74786,-0.24001,-1.06891,0.28267,-0.03653,
1413394914905760512,-0.43180,1.17735,0.63538,0.53102,-0.31106,-0.75392,-0.22992,-1.07944,0.26311,-0.13331,
1413394915005760512,-0.54002,1.19815,0.61227,0.53680,-0.28731,-0.75990,-0.22771,-1.09082,0.20363,-0.26222,
1413394915105760512,-0.64938,1.20868,0.58301,0.54344,-0.25454,-0.76627,-0.22960,-1.12230,0.10084,-0.26998,
1413394915205760512,-0.76037,1.20648,0.55648,0.54468,-0.21804,-0.77721,-0.22743,-1.16753,-0.01937,-0.22592,
1413394915305760256,-0.87275,1.18697,0.53436,0.54753,-0.18066,-0.78696,-0.21970,-1.19128,-0.19926,-0.19788,
1413394915405760512,-0.98817,1.14970,0.51574,0.55431,-0.14521,-0.79272,-0.20796,-1.23532,-0.39354,-0.15527,
1413394915505760512,-1.10677,1.09472,0.50096,0.56348,-0.11147,-0.79545,-0.19321,-1.25279,-0.60601,-0.12113,
1413394915605760512,-1.22850,1.01819,0.49020,0.58351,-0.08713,-0.79213,-0.15642,-1.25257,-0.81555,-0.10386,
1413394915705760512,-1.34797,0.92542,0.48074,0.60502,-0.06901,-0.78664,-0.10190,-1.18895,-0.97810,-0.09554,
1413394915805760256,-1.45797,0.82234,0.47453,0.62288,-0.04102,-0.77924,-0.05592,-1.05743,-1.05100,-0.03435,
1413394915905760512,-1.55465,0.71403,0.47383,0.64025,-0.00613,-0.76785,-0.02105,-0.90253,-1.08707,-0.00242,
1413394916005760512,-1.63697,0.60511,0.47513,0.64743,0.02708,-0.76160,0.00832,-0.72508,-1.09569,-0.00082,
1413394916105760512,-1.70391,0.49728,0.47821,0.64980,0.05420,-0.75734,0.03553,-0.53719,-1.08179,0.04299,
1413394916205760512,-1.75190,0.39078,0.48114,0.63487,0.07862,-0.76653,0.05648,-0.35109,-1.05803,0.02331,
1413394916305760256,-1.78791,0.28543,0.48442,0.60963,0.10261,-0.78253,0.07399,-0.25264,-1.05322,0.05362,
1413394916405760512,-1.81535,0.18090,0.48692,0.58713,0.11716,-0.79395,0.10585,-0.19520,-1.03143,0.00825,
1413394916505760512,-1.83633,0.08034,0.48155,0.56648,0.12288,-0.80066,0.15150,-0.18968,-0.96650,-0.07739,
1413394916605760512,-1.86217,-0.01286,0.46760,0.55713,0.12376,-0.79488,0.20603,-0.23940,-0.85746,-0.16971,
1413394916705760512,-1.88980,-0.08749,0.44303,0.54695,0.13776,-0.78604,0.25299,-0.28987,-0.67030,-0.28637,
1413394916855760640,-1.94263,-0.15978,0.38687,0.52530,0.20316,-0.77881,0.27614,-0.40388,-0.35290,-0.44685,
1413394917055760384,-2.04286,-0.20099,0.28284,0.50075,0.31551,-0.75973,0.26929,-0.58049,-0.13071,-0.53263,
1413394917255760384,-2.16551,-0.22748,0.17954,-0.47349,-0.42038,0.72658,-0.26678,-0.65184,-0.19885,-0.46722,
1413394917455760384,-2.29754,-0.28815,0.08776,-0.45158,-0.47707,0.69951,-0.28138,-0.66787,-0.40673,-0.41517,
1413394917655760640,-2.43274,-0.40011,0.01268,-0.46929,-0.50257,0.66799,-0.28459,-0.63484,-0.70866,-0.31427,
1413394917855760640,-2.54213,-0.56687,-0.02443,-0.49471,-0.51509,0.64499,-0.27190,-0.39903,-0.95402,-0.07439,
1413394918055760384,-2.58294,-0.77769,-0.03778,-0.49546,-0.53599,0.62754,-0.27097,-0.02613,-1.16624,-0.16369,
1413394918255760384,-2.55145,-1.02210,-0.07061,-0.44984,-0.53141,0.63518,-0.33436,0.22094,-1.30117,-0.18241,
1413394918455760384,-2.50342,-1.28629,-0.10191,-0.38659,-0.52680,0.64523,-0.39586,0.16438,-1.37426,-0.13400,
1413394918655760640,-2.49661,-1.57001,-0.11984,-0.37216,-0.55672,0.61260,-0.41984,-0.07101,-1.44931,-0.06005,
1413394918855760640,-2.51972,-1.85947,-0.12709,0.39158,0.60221,-0.55486,0.41969,-0.15667,-1.45300,0.03714,
1413394919055760384,-2.54178,-2.13990,-0.09201,0.40580,0.61471,-0.50405,0.45099,-0.02760,-1.31333,0.32121,
1413394919255760384,-2.54209,-2.36889,0.00991,0.38480,0.62297,-0.46560,0.49704,0.02292,-0.99793,0.62843,
1413394919455760384,-2.53545,-2.52790,0.14833,0.38393,0.65117,-0.40003,0.51822,0.04249,-0.62214,0.70357,
1413394919655760640,-2.51234,-2.60449,0.27907,0.34071,0.70783,-0.36636,0.49868,0.16431,-0.25163,0.53725,
1413394919855760640,-2.46706,-2.63841,0.36711,0.24939,0.74665,-0.36448,0.49747,0.29854,-0.16347,0.33837,
1413394920055760384,-2.39579,-2.68045,0.42104,0.18501,0.78120,-0.32299,0.50118,0.41305,-0.27344,0.14997,
1413394920255760384,-2.30199,-2.75223,0.42889,0.13750,0.81291,-0.25544,0.50500,0.54354,-0.42127,-0.07869,
1413394920455760384,-2.17721,-2.83847,0.40474,0.12785,0.82410,-0.17185,0.52438,0.72967,-0.47881,-0.09823,
1413394920655760640,-2.01620,-2.92511,0.38684,0.14030,0.82423,-0.10300,0.53884,0.89215,-0.35455,-0.02605,
1413394920855760640,-1.82666,-2.97581,0.35841,0.13788,0.82883,-0.08486,0.53557,1.02737,-0.07459,-0.08447,
1413394921055760384,-1.60030,-2.97432,0.32009,0.11716,0.83053,-0.10674,0.53395,1.20833,0.12719,-0.21804,
1413394921255760384,-1.34129,-2.95094,0.26527,0.08426,0.81433,-0.15067,0.55413,1.30098,0.16070,-0.38488,
1413394921455760384,-1.06781,-2.95089,0.17618,0.02102,0.80412,-0.22049,0.55167,1.30884,-0.07662,-0.56586,
1413394921655760640,-0.80142,-3.01849,0.06008,0.06791,0.80956,-0.20653,0.54530,1.30669,-0.48473,-0.56241,
1413394921855760640,-0.54346,-3.11782,-0.05530,0.13458,0.79819,-0.15748,0.56567,1.34085,-0.47537,-0.47301,
1413394922055760384,-0.29009,-3.19525,-0.13891,0.09328,0.77202,-0.13246,0.61460,1.21588,-0.34274,-0.25185,
1413394922255760384,-0.08772,-3.25730,-0.16597,0.05446,0.79045,-0.07665,0.60527,0.93592,-0.29685,0.04622,
1413394922455760384,0.08989,-3.30930,-0.11833,0.05693,0.81823,-0.01009,0.57197,0.89992,-0.20074,0.49726,
1413394922655760640,0.27190,-3.33656,0.00189,0.01886,0.82377,-0.00418,0.56659,0.93289,-0.06485,0.63518,
1413394922855760640,0.47595,-3.35554,0.12709,-0.00542,0.83431,-0.00974,0.55119,1.01030,-0.06780,0.64615,
1413394923055760384,0.69695,-3.37724,0.24903,-0.00639,0.84276,-0.00974,0.53817,1.15541,-0.10059,0.52045,
1413394923255760384,0.93745,-3.39072,0.34590,0.01745,0.83396,0.00376,0.55154,1.31554,-0.07435,0.50492,
1413394923455760384,1.21232,-3.38737,0.43434,0.01188,0.83209,0.00623,0.55447,1.37935,0.07403,0.47308,
1413394923655760640,1.50477,-3.36260,0.52082,-0.01416,0.83884,0.03425,0.54311,1.52688,0.15638,0.43764,
1413394923855760640,1.81965,-3.32033,0.57884,-0.03151,0.82283,0.09477,0.55944,1.59249,0.27592,0.20808,
1413394924055760384,2.14574,-3.25213,0.59390,-0.06646,0.80659,0.15015,0.56785,1.55612,0.41649,0.01336,
1413394924255760384,2.43884,-3.15263,0.59272,-0.12910,0.79615,0.19120,0.55939,1.46331,0.52449,0.05032,
1413394924455760384,2.72232,-3.04601,0.60556,-0.18766,0.78289,0.23709,0.54374,1.44792,0.50631,0.10721,
1413394924655760640,2.99930,-2.94411,0.62156,-0.21825,0.75906,0.30027,0.53482,1.40699,0.49259,0.14480,
1413394924855760640,3.27698,-2.84215,0.65030,-0.23773,0.71826,0.36940,0.53956,1.30553,0.51909,0.21123,
1413394924955760384,3.40714,-2.79324,0.66195,-0.24234,0.69322,0.39916,0.54898,1.20022,0.51741,0.23343,
1413394925055760384,3.52489,-2.74653,0.67422,-0.24112,0.67191,0.42200,0.55885,1.04081,0.51265,0.22050,
1413394925155760640,3.62523,-2.70033,0.68809,-0.24062,0.66739,0.44120,0.54957,0.83473,0.54489,0.21301,
1413394925255760384,3.69700,-2.64605,0.70568,-0.23691,0.66356,0.46226,0.53841,0.64213,0.58886,0.22568,
1413394925355760640,3.72304,-2.58674,0.72060,-0.23414,0.65768,0.47859,0.53253,0.44428,0.66589,0.16990,
1413394925455760384,3.71779,-2.52470,0.72855,-0.24237,0.65762,0.48172,0.52606,0.23793,0.74573,0.05664,
1413394925555760384,3.65660,-2.46439,0.71835,-0.25386,0.66081,0.47850,0.51953,0.01730,0.81138,-0.05952,
1413394925655760640,3.61674,-2.39105,0.70222,-0.26519,0.66339,0.47601,0.51284,-0.15320,0.84976,-0.16080,
1413394925755760384,3.58567,-2.30703,0.68553,-0.28798,0.67340,0.46310,0.49915,-0.26736,0.89342,-0.16356,
1413394925855760640,3.55509,-2.21452,0.67240,-0.30456,0.68215,0.45143,0.48797,-0.31773,0.92508,-0.13379,
1413394925955760384,3.52154,-2.11997,0.66087,-0.31369,0.68560,0.44766,0.48079,-0.32890,0.94014,-0.10397,
1413394926055760384,3.48585,-2.02274,0.65256,-0.31246,0.68209,0.45565,0.47906,-0.34377,0.97041,-0.09304,
1413394926155760640,3.44385,-1.92671,0.64450,-0.30443,0.67620,0.46773,0.48094,-0.37022,0.97967,-0.08915,
1413394926255760384,3.40492,-1.82557,0.63717,-0.29709,0.67144,0.47803,0.48207,-0.41674,1.02124,-0.07516,
1413394926355760640,3.36218,-1.71884,0.63003,-0.30025,0.67574,0.47921,0.47285,-0.46411,1.07352,-0.08344,
1413394926455760384,3.31680,-1.60576,0.62343,-0.30423,0.68068,0.47963,0.46269,-0.48271,1.15162,-0.05779,
1413394926555760384,3.26862,-1.48519,0.62004,-0.31585,0.67838,0.48321,0.45449,-0.50256,1.23153,-0.03473,
1413394926655760640,3.21835,-1.35875,0.61657,-0.33940,0.67047,0.49015,0.44162,-0.50557,1.28759,-0.02590,
1413394926755760384,3.16852,-1.22981,0.61518,-0.37490,0.66088,0.49668,0.41953,-0.47504,1.30795,-0.00761,
1413394926855760640,3.12512,-1.09966,0.61582,-0.41257,0.65059,0.50408,0.39041,-0.37606,1.29589,0.00392,
1413394926955760384,3.09519,-0.97114,0.61451,-0.44072,0.63727,0.51610,0.36510,-0.21559,1.29108,-0.04205,
1413394927055760384,3.08677,-0.84449,0.60691,-0.45295,0.62012,0.53293,0.35534,-0.01528,1.30321,-0.11458,
1413394927155760640,3.09682,-0.71911,0.59087,-0.44251,0.59385,0.56051,0.37061,0.13000,1.28215,-0.19770,
1413394927255760384,3.11755,-0.59611,0.57384,-0.42915,0.56976,0.58300,0.38899,0.20358,1.28307,-0.11606,
1413394927355760640,3.14440,-0.48099,0.56660,-0.41841,0.55747,0.59738,0.39661,0.20893,1.24630,0.00991,
1413394927455760384,3.16926,-0.36698,0.57300,-0.41530,0.55643,0.60313,0.39262,0.18902,1.24593,0.13180,
1413394927555760384,3.18985,-0.25020,0.59210,-0.41448,0.56057,0.60476,0.38501,0.15942,1.22799,0.26442,
1413394927655760640,3.20479,-0.13099,0.62393,-0.41646,0.56238,0.60372,0.38185,0.13602,1.22482,0.33569,
1413394927755760384,3.21782,-0.01076,0.65934,-0.41910,0.56052,0.60484,0.37991,0.12056,1.24294,0.35881,
1413394927855760640,3.22951,0.10924,0.69055,-0.41978,0.55433,0.60730,0.38431,0.10508,1.24731,0.26035,
1413394927955760384,3.23903,0.22879,0.71133,-0.41998,0.55299,0.60892,0.38346,0.07942,1.25499,0.15325,
1413394928055760384,3.24638,0.34760,0.72287,-0.42143,0.54887,0.60924,0.38726,0.06574,1.24290,0.06534,
1413394928155760640,3.25189,0.46900,0.72779,-0.42089,0.53662,0.61047,0.40275,0.02920,1.23293,0.00036,
1413394928255760384,3.25221,0.58737,0.72806,-0.42527,0.52291,0.60731,0.42057,-0.04417,1.19631,-0.00696,
1413394928355760640,3.24460,0.69668,0.72944,-0.43044,0.51400,0.60216,0.43351,-0.12805,1.09755,0.01719,
