1413394888405760512,0.09495,0.11729,0.36670,0.00898,0.82218,0.01556,0.56894,0.32709,0.25464,0.29864,
1413394928455760384,3.22812,0.79153,0.73051,-0.43681,0.51956,0.59686,0.42781,-0.20328,0.97070,0.01605,
1413394928555760384,3.20585,0.87784,0.73393,-0.44295,0.53226,0.59153,0.41303,-0.24568,0.86959,0.04329,
1413394928655760640,3.18116,0.95987,0.73996,-0.44450,0.54183,0.58873,0.40278,-0.25823,0.80842,0.06909,
1413394928755760384,3.15592,1.03806,0.74705,-0.44266,0.54646,0.58794,0.39971,-0.25753,0.75598,0.07079,
1413394928855760640,3.13060,1.11163,0.75131,-0.43770,0.54643,0.58948,0.40293,-0.24892,0.71569,0.00310,
1413394928955760384,3.10446,1.18263,0.74736,-0.43092,0.54363,0.59253,0.40949,-0.26985,0.69746,-0.10934,
1413394929055760384,3.07521,1.24633,0.73396,-0.43061,0.54356,0.59144,0.41148,-0.30817,0.62587,-0.16693,
1413394929155760640,3.04337,1.30597,0.71748,-0.43811,0.54023,0.58517,0.41689,-0.33662,0.57217,-0.15542,
1413394929255760384,3.00970,1.35824,0.70128,-0.44804,0.53916,0.57751,0.41837,-0.34872,0.48890,-0.13139,
1413394929355760640,2.97656,1.40055,0.68892,-0.45921,0.54220,0.56947,0.41335,-0.33325,0.38779,-0.11084,
1413394929455760384,2.94610,1.43241,0.68299,-0.46136,0.54753,0.56788,0.40604,-0.30029,0.30028,-0.06939,
1413394929555760384,2.92120,1.45207,0.67877,-0.45187,0.55820,0.57505,0.39184,-0.24854,0.23022,-0.05756,
1413394929655760640,2.90252,1.46728,0.67666,-0.43848,0.56620,0.58422,0.38189,-0.19523,0.20656,-0.01109,
1413394929755760384,2.88720,1.48322,0.67599,-0.42784,0.56633,0.59112,0.38314,-0.17274,0.21751,-0.02892,
1413394929855760640,2.87282,1.50078,0.66913,-0.42428,0.56338,0.59304,0.38846,-0.16139,0.22851,-0.11216,
1413394929955760384,2.85781,1.52008,0.65438,-0.43036,0.55800,0.58812,0.39691,-0.16529,0.21569,-0.18710,
1413394930055760384,2.84377,1.53431,0.63088,-0.43801,0.55022,0.58192,0.40838,-0.16321,0.15179,-0.29155,
1413394930155760640,2.82993,1.54277,0.60188,-0.44392,0.54288,0.57671,0.41908,-0.16117,0.08329,-0.27649,
1413394930255760384,2.81357,1.54704,0.57698,-0.45351,0.53468,0.56904,0.42970,-0.18481,-0.01438,-0.21859,
1413394930355760640,2.79570,1.54053,0.55631,-0.46704,0.53701,0.55910,0.42531,-0.17441,-0.13344,-0.21085,
1413394930455760384,2.78018,1.52307,0.53288,-0.45474,0.55923,0.56885,0.39608,-0.13659,-0.22082,-0.24492,
1413394930555760384,2.76908,1.50170,0.50391,-0.42550,0.58922,0.58816,0.35473,-0.08587,-0.23094,-0.33929,
1413394930655760640,2.76391,1.48383,0.46435,-0.39475,0.61494,0.60442,0.31732,-0.01278,-0.13952,-0.43181,
1413394930755760384,2.76669,1.48358,0.42305,-0.37202,0.61554,0.61826,0.31697,0.04671,0.12307,-0.38898,
1413394930855760640,2.77367,1.50940,0.38604,-0.37812,0.59465,0.61613,0.35184,0.05964,0.32450,-0.35032,
1413394930955760384,2.77975,1.55053,0.35445,-0.40429,0.56824,0.59940,0.39290,0.03056,0.42635,-0.28375,
1413394931055760384,2.78215,1.59434,0.33037,-0.42921,0.54733,0.58093,0.42276,-0.01074,0.41333,-0.16178,
1413394931155760640,2.78080,1.62984,0.31732,-0.44035,0.53765,0.57124,0.43671,-0.04036,0.29402,-0.06506,
1413394931255760384,2.77478,1.65237,0.31991,-0.44650,0.53376,0.56503,0.44326,-0.08926,0.16647,0.11051,
1413394931355760640,2.76439,1.66400,0.34499,-0.45494,0.52841,0.55654,0.45174,-0.12108,0.06465,0.34165,
1413394931455760384,2.74929,1.65792,0.38132,-0.45213,0.53442,0.55731,0.44652,-0.14615,-0.09290,0.31072,
1413394931555760384,2.73080,1.63985,0.40663,-0.42894,0.55174,0.57287,0.42827,-0.17454,-0.19839,0.20739,
1413394931655760640,2.71123,1.61944,0.42190,-0.40987,0.56021,0.58763,0.41578,-0.21322,-0.22119,0.13342,
1413394931755760384,2.68638,1.59257,0.43176,-0.39592,0.55212,0.60679,0.41258,-0.28383,-0.21314,0.08205,
1413394931855760640,2.65340,1.56628,0.43695,-0.39129,0.53310,0.62862,0.40930,-0.39713,-0.19658,0.00530,
1413394931955760384,2.60878,1.54391,0.43394,-0.40585,0.51625,0.64498,0.39086,-0.52373,-0.15557,-0.02256,
1413394932055760384,2.55192,1.52396,0.43714,-0.43631,0.49354,0.65551,0.36927,-0.61855,-0.14986,0.10462,
1413394932155760640,2.48876,1.50068,0.45636,-0.47473,0.46549,0.66228,0.34545,-0.67147,-0.16925,0.24316,
1413394932255760384,2.42233,1.47829,0.48895,0.51131,-0.43970,-0.66819,-0.31424,-0.65948,-0.19220,0.36525,
1413394932355760640,2.35928,1.45248,0.53077,0.54224,-0.40858,-0.67539,-0.28789,-0.59360,-0.22004,0.44256,
1413394932455760384,2.30547,1.42301,0.57214,0.56608,-0.37113,-0.68381,-0.27245,-0.49824,-0.27942,0.37183,
1413394932555760384,2.26015,1.38632,0.60332,0.58358,-0.33398,-0.69311,-0.25980,-0.38581,-0.36490,0.25752,
1413394932655760640,2.22461,1.34062,0.61917,0.59290,-0.30070,-0.70568,-0.24508,-0.28499,-0.46073,0.12017,
1413394932755760384,2.19962,1.28511,0.62494,0.59222,-0.27337,-0.72354,-0.22592,-0.19606,-0.56060,0.09539,
1413394932855760640,2.18209,1.22378,0.63180,0.57900,-0.25465,-0.74811,-0.20061,-0.11959,-0.62688,0.10257,
1413394932955760384,2.16941,1.15751,0.63991,0.56416,-0.23961,-0.77039,-0.17554,-0.08988,-0.65227,0.07939,
1413394933055760384,2.15851,1.09237,0.64380,0.55611,-0.22393,-0.78560,-0.15304,-0.10889,-0.63938,0.01750,
1413394933155760640,2.14581,1.02868,0.64073,0.55471,-0.20339,-0.79540,-0.13517,-0.13853,-0.62506,-0.06176,
1413394933255760384,2.13149,0.96727,0.62865,0.56130,-0.18101,-0.79884,-0.11843,-0.14927,-0.61478,-0.16602,
1413394933355760640,2.11799,0.90693,0.60608,0.56923,-0.15645,-0.80019,-0.10576,-0.15288,-0.59123,-0.27327,
1413394933455760384,2.10524,0.84842,0.57326,0.57630,-0.13392,-0.80079,-0.09318,-0.14191,-0.58644,-0.39397,
1413394933555760384,2.09064,0.79262,0.52951,0.58139,-0.11361,-0.80173,-0.07942,-0.14636,-0.58279,-0.46827,
1413394933655760640,2.07619,0.73703,0.48485,0.59021,-0.09289,-0.79925,-0.06497,-0.13227,-0.57334,-0.42400,
1413394933755760384,2.06526,0.68274,0.44489,0.60279,-0.07339,-0.79283,-0.05167,-0.09124,-0.56496,-0.37402,
1413394933855760640,2.05983,0.62870,0.40841,0.60927,-0.05861,-0.78971,-0.04136,-0.02490,-0.56167,-0.34971,
1413394933955760384,2.06178,0.57280,0.37273,0.60032,-0.04280,-0.79801,-0.03097,0.04138,-0.56849,-0.34391,
1413394934055760384,2.06732,0.51438,0.34053,0.58787,-0.02459,-0.80841,-0.01690,0.05590,-0.58310,-0.29693,
1413394934155760640,2.07153,0.45497,0.31658,0.59287,-0.00346,-0.80529,-0.00046,0.03594,-0.59063,-0.22544,
1413394934255760384,2.07521,0.39788,0.28965,0.60212,0.02036,-0.79795,0.01739,0.06416,-0.59181,-0.32366,
1413394934355760640,2.08282,0.34039,0.24983,0.59954,0.04657,-0.79810,0.03772,0.10182,-0.58893,-0.45144,
1413394934455760384,2.09513,0.28559,0.19734,0.58836,0.06769,-0.80325,0.06357,0.14134,-0.56308,-0.56888,
1413394934555760384,2.10979,0.23388,0.13548,0.58029,0.08663,-0.80596,0.07862,0.12601,-0.52260,-0.65415,
1413394934655760640,2.12419,0.18645,0.07297,0.57616,0.10505,-0.80623,0.08363,0.12538,-0.48220,-0.57187,
1413394934755760384,2.14214,0.14173,0.02204,0.57569,0.11487,-0.80444,0.09089,0.18408,-0.44693,-0.46179,
1413394934855760640,2.16135,0.09771,-0.01347,0.57786,0.11934,-0.80167,0.09573,0.18606,-0.41470,-0.29894,
1413394934955760384,2.17981,0.05536,-0.03146,0.57910,0.12107,-0.80021,0.09820,0.17610,-0.40132,-0.11175,
1413394935055760384,2.19496,0.01990,-0.02833,0.58426,0.11917,-0.79644,0.10060,0.17031,-0.37637,0.03368,
1413394935155760640,2.20834,-0.00871,-0.01518,0.59125,0.11033,-0.79240,0.10175,0.17747,-0.32591,0.03738,
1413394935255760384,2.22425,-0.03568,-0.00844,0.59798,0.09924,-0.78944,0.09674,0.21308,-0.27520,-0.02519,
1413394935355760640,2.24658,-0.06274,-0.01394,0.60682,0.09117,-0.78459,0.08872,0.25354,-0.23578,-0.11273,
1413394935455760384,2.27297,-0.08767,-0.03129,0.61092,0.08622,-0.78296,0.07945,0.29794,-0.21209,-0.23312,
1413394935555760384,2.30415,-0.10964,-0.06061,0.60351,0.08331,-0.78987,0.07024,0.35476,-0.20087,-0.32558,
1413394935655760640,2.34289,-0.12968,-0.09286,0.59567,0.08049,-0.79671,0.06287,0.40662,-0.19241,-0.29152,
1413394935755760384,2.38235,-0.15026,-0.11379,0.59372,0.07774,-0.79885,0.05736,0.43613,-0.19123,-0.15244,
1413394935855760640,2.42269,-0.17020,-0.11909,0.59594,0.07481,-0.79765,0.05488,0.42705,-0.20384,0.01815,
1413394935955760384,2.46797,-0.18909,-0.11884,0.59238,0.07197,-0.80068,0.05315,0.46095,-0.21219,-0.05107,
1413394936055760384,2.51685,-0.20849,-0.13019,0.57803,0.07538,-0.81082,0.05265,0.48816,-0.22367,-0.20148,
1413394936205760512,2.58733,-0.24549,-0.16928,0.55203,0.09919,-0.82526,0.06613,0.43033,-0.27686,-0.29373,
1413394936305760256,2.63135,-0.27500,-0.20003,0.55591,0.13008,-0.81656,0.08535,0.40541,-0.32738,-0.31213,
1413394936505760512,2.71073,-0.34630,-0.25394,0.56899,0.21885,-0.78036,0.13929,0.40669,-0.38846,-0.23182,
1413394936705760512,2.79911,-0.42961,-0.29246,0.54867,0.30800,-0.75353,0.19053,0.47150,-0.45005,-0.16160,
1413394936905760512,2.89967,-0.52504,-0.31682,0.52288,0.36970,-0.73219,0.23198,0.53197,-0.51796,-0.10179,
1413394937105760512,3.01203,-0.63923,-0.33639,-0.49150,-0.43183,0.70889,-0.26349,0.57382,-0.63088,-0.09616,
1413394937255760384,3.10068,-0.74120,-0.35120,-0.46850,-0.46986,0.68987,-0.28950,0.58359,-0.71988,-0.10792,
1413394937355760640,3.15920,-0.81775,-0.36088,-0.45104,-0.48230,0.68476,-0.30831,0.56316,-0.79380,-0.08944,
1413394937555760384,3.26315,-0.98626,-0.37591,-0.44189,-0.49227,0.67374,-0.32936,0.46959,-0.89409,-0.10198,
1413394937755760384,3.34872,-1.17185,-0.39026,-0.44626,-0.48711,0.66937,-0.33988,0.40828,-0.96010,-0.08062,
1413394937955760384,3.40483,-1.36734,-0.39213,-0.44712,-0.46476,0.68391,-0.34111,0.26797,-1.00136,-0.01948,
1413394938155760640,3.41564,-1.56741,-0.36810,-0.43574,-0.43192,0.71391,-0.33750,0.05363,-1.03946,0.19685,
1413394938355760640,3.34580,-1.76685,-0.27042,-0.45258,-0.40982,0.72608,-0.31627,-0.29949,-1.05554,0.58759,
1413394938555760384,3.25622,-1.97497,-0.13463,-0.49053,-0.38546,0.72719,-0.28636,-0.45266,-1.04935,0.60214,
1413394938755760384,3.16138,-2.18243,-0.04217,0.50383,0.35077,-0.75205,0.23988,-0.50183,-1.04869,0.34956,
1413394938955760384,3.05789,-2.39510,0.00874,0.50734,0.27211,-0.78654,0.22344,-0.57707,-1.04973,0.16095,
1413394939155760640,2.93236,-2.59215,0.02295,0.52710,0.16821,-0.80498,0.21420,-0.73580,-0.87270,-0.03005,
1413394939355760640,2.77026,-2.74525,0.00425,0.54786,0.11198,-0.81307,0.16192,-0.86448,-0.64701,-0.14295,
1413394939555760384,2.59269,-2.86810,0.00494,0.56669,0.11524,-0.81061,0.09216,-0.91183,-0.54274,0.14068,
1413394939755760384,2.41105,-2.98128,0.05734,0.57061,0.07715,-0.81132,0.10103,-0.90903,-0.48845,0.34419,
1413394939955760384,2.22880,-3.04737,0.12187,0.56032,0.03677,-0.82191,0.09565,-0.95911,-0.25578,0.24083,
1413394940155760640,2.03523,-3.06921,0.13929,0.54665,0.02738,-0.83587,0.04182,-1.02115,-0.15636,-0.01807,
1413394940355760640,1.83037,-3.08505,0.12065,0.56399,-0.02731,-0.82523,0.01266,-1.10570,-0.07451,-0.23314,
1413394940555760384,1.61043,-3.08905,0.07152,0.57512,-0.08565,-0.81286,-0.03396,-1.10043,0.03489,-0.25029,
1413394940755760384,1.38700,-3.08543,0.04161,0.56696,-0.11141,-0.80913,-0.10705,-1.10461,-0.02420,-0.09277,
1413394940955760384,1.15495,-3.11154,0.06693,0.56531,-0.14606,-0.80481,-0.10666,-1.14771,-0.15093,0.18119,
1413394941055760384,1.04067,-3.12907,0.10192,0.55914,-0.17284,-0.80609,-0.08777,-1.14876,-0.12411,0.22019,
1413394941205760512,0.88032,-3.12606,0.14857,0.54456,-0.21243,-0.80880,-0.06463,-1.14007,0.04044,0.27349,
1413394941405760512,0.64601,-3.09039,0.21838,0.52743,-0.22729,-0.81571,-0.06909,-1.19070,0.34995,0.35411,
1413394941605760512,0.38150,-3.00510,0.30645,0.52412,-0.18813,-0.82032,-0.13027,-1.33194,0.51307,0.42326,
1413394941755760384,0.15061,-2.93074,0.37295,0.53264,-0.18498,-0.81107,-0.15571,-1.47115,0.47698,0.40977,
1413394941855760640,-0.01457,-2.88666,0.41525,0.54380,-0.20237,-0.80083,-0.14832,-1.52403,0.43714,0.36882,
1413394941955760384,-0.17469,-2.84175,0.45272,0.55519,-0.23560,-0.78903,-0.11698,-1.53402,0.44676,0.36111,
1413394942055760384,-0.32595,-2.79103,0.49099,0.56223,-0.26825,-0.77782,-0.08329,-1.49200,0.56140,0.39525,
1413394942155760640,-0.46281,-2.72441,0.53142,0.56623,-0.29890,-0.76632,-0.05286,-1.37767,0.76883,0.43239,
1413394942255760384,-0.58207,-2.63292,0.57750,0.56667,-0.32595,-0.75583,-0.03698,-1.20357,1.05119,0.49529,
1413394942355760640,-0.68073,-2.51288,0.62823,0.56349,-0.34979,-0.74745,-0.03794,-0.99763,1.35985,0.54186,
1413394942455760384,-0.77873,-2.35978,0.68603,0.55971,-0.36831,-0.74005,-0.05823,-0.83954,1.66882,0.55017,
1413394942555760384,-0.85054,-2.18355,0.73224,0.55749,-0.38720,-0.72899,-0.08863,-0.67675,1.86575,0.38395,
1413394942655760640,-0.90212,-1.99013,0.76202,0.55469,-0.40796,-0.71467,-0.12301,-0.51285,2.02653,0.20608,
1413394942755760384,-0.94197,-1.78123,0.77612,0.55186,-0.42020,-0.69906,-0.17379,-0.35311,2.13506,0.05414,
1413394942855760640,-0.96630,-1.56616,0.77521,0.54845,-0.41414,-0.68204,-0.25001,-0.22516,2.14420,-0.11379,
1413394942955760384,-0.98203,-1.35666,0.75257,0.54183,-0.40225,-0.66100,-0.32817,-0.15801,2.03181,-0.32831,
1413394943055760384,-0.99422,-1.16269,0.71004,0.53233,-0.40288,-0.63745,-0.38466,-0.14785,1.84746,-0.49095,
1413394943155760640,-1.00657,-0.99154,0.65584,0.52004,-0.41562,-0.61382,-0.42432,-0.15872,1.59562,-0.57917,
1413394943255760384,-1.02281,-0.84741,0.59275,0.50607,-0.43395,-0.59030,-0.45510,-0.18634,1.29554,-0.66596,
1413394943355760640,-1.04329,-0.73282,0.52725,-0.49082,0.45724,0.56798,0.47689,-0.24863,0.96040,-0.62968,
1413394943455760384,-1.07178,-0.65202,0.47180,-0.46939,0.48189,0.55152,0.49323,-0.32517,0.59993,-0.51547,
1413394943555760384,-1.11168,-0.60204,0.42890,-0.44233,0.50891,0.54094,0.50273,-0.43849,0.31124,-0.39762,
1413394943655760640,-1.16459,-0.57793,0.39563,-0.41342,0.54198,0.53871,0.49511,-0.56980,0.08733,-0.33204,
1413394943755760384,-1.22609,-0.57288,0.36611,-0.39671,0.57479,0.53287,0.47780,-0.65664,-0.04314,-0.32573,
1413394943855760640,-1.29607,-0.57709,0.33347,-0.39743,0.59775,0.52034,0.46259,-0.70808,-0.08964,-0.36300,
1413394943955760384,-1.36979,-0.58583,0.29669,-0.40528,0.61572,0.50760,0.44606,-0.71880,-0.15753,-0.42618,
1413394944055760384,-1.44214,-0.59918,0.25894,-0.40110,0.62303,0.50706,0.44027,-0.67318,-0.19298,-0.38279,
1413394944155760640,-1.51085,-0.61908,0.22997,-0.39346,0.62365,0.51181,0.44079,-0.63108,-0.22910,-0.28885,
1413394944255760384,-1.57508,-0.64555,0.21122,-0.38699,0.62809,0.51256,0.43934,-0.59634,-0.25477,-0.20224,
1413394944355760640,-1.63256,-0.67359,0.20415,-0.37553,0.63756,0.51530,0.43239,-0.54379,-0.22600,-0.00686,
1413394944455760384,-1.68476,-0.69836,0.21375,-0.35570,0.64877,0.52035,0.42640,-0.49234,-0.17517,0.10814,
1413394944555760384,-1.73366,-0.71843,0.22179,-0.33770,0.66665,0.51369,0.42150,-0.44309,-0.10948,0.03243,
1413394944655760640,-1.77930,-0.73084,0.21680,-0.32071,0.69329,0.49594,0.41296,-0.38965,-0.02716,-0.09304,
1413394944755760384,-1.81750,-0.73494,0.19997,-0.29835,0.72217,0.47354,0.40647,-0.29191,0.08025,-0.18544,
1413394944855760640,-1.84436,-0.72540,0.17488,-0.27627,0.74857,0.44487,0.40670,-0.17886,0.22542,-0.24269,
1413394944955760384,-1.85799,-0.70057,0.14375,-0.25585,0.76954,0.41084,0.41661,-0.02127,0.37226,-0.29565,
1413394945055760384,-1.85433,-0.65847,0.11083,-0.23464,0.78074,0.37609,0.44039,0.12417,0.52056,-0.30467,
1413394945155760640,-1.83806,-0.60352,0.07523,-0.20987,0.78602,0.34255,0.46987,0.23722,0.64190,-0.32676,
1413394945255760384,-1.81384,-0.53669,0.03942,-0.18621,0.78910,0.30783,0.49788,0.32193,0.74284,-0.29976,
1413394945355760640,-1.78052,-0.45985,0.00898,-0.16249,0.78874,0.27336,0.52608,0.36155,0.82336,-0.24228,
1413394945455760384,-1.74395,-0.37570,-0.01573,-0.14958,0.78200,0.23086,0.55929,0.34676,0.87039,-0.24002,
1413394945555760384,-1.70972,-0.28985,-0.03987,-0.15319,0.78438,0.17525,0.57495,0.31086,0.83755,-0.24513,
1413394945655760640,-1.67851,-0.21024,-0.06292,-0.15176,0.79043,0.12092,0.58100,0.29550,0.75776,-0.22867,
1413394945755760384,-1.64791,-0.14177,-0.08249,-0.14205,0.79755,0.06985,0.58211,0.28302,0.62661,-0.19674,
1413394945855760640,-1.61603,-0.08947,-0.09942,-0.12378,0.80284,0.02069,0.58284,0.31160,0.45713,-0.17301,
1413394945955760384,-1.58690,-0.05634,-0.11658,-0.10028,0.80510,-0.02918,0.58387,0.27024,0.24716,-0.13839,
1413394946055760384,-1.56145,-0.04540,-0.12856,-0.05754,0.80585,-0.06801,0.58538,0.24920,0.04145,-0.08924,
1413394946205760512,-1.53009,-0.05696,-0.13869,0.01286,0.80065,-0.12354,0.58612,0.17071,-0.15869,-0.03078,
1413394946355760640,-1.51163,-0.09131,-0.14800,0.06235,0.78674,-0.19389,0.58271,0.08019,-0.28429,-0.06192,
1413394946555760384,-1.50950,-0.16978,-0.15557,0.11683,0.76067,-0.29145,0.56814,-0.07924,-0.47076,-0.00747,
1413394946755760384,-1.54237,-0.28172,-0.15525,0.21386,0.72273,-0.35588,0.55251,-0.23283,-0.60181,0.01213,
1413394946955760384,-1.60430,-0.39839,-0.15187,0.29950,0.67575,-0.42493,0.52259,-0.34227,-0.55549,0.05179,
1413394947155760640,-1.68132,-0.49769,-0.13084,0.36848,0.62477,-0.49560,0.47777,-0.38742,-0.42691,0.22585,
1413394947355760640,-1.76063,-0.56878,-0.05266,0.41953,0.57387,-0.55746,0.42886,-0.34567,-0.31216,0.58606,
1413394947555760384,-1.82050,-0.61916,0.07753,-0.44383,-0.53983,0.59020,-0.40405,-0.24101,-0.19345,0.67155,
1413394947755760384,-1.86542,-0.65800,0.18155,-0.41069,-0.55859,0.62380,-0.36081,-0.17136,-0.21484,0.41405,
1413394947955760384,-1.89019,-0.72649,0.26432,-0.37367,-0.59567,0.61623,-0.35468,-0.11262,-0.50341,0.54044,
1413394948155760640,-1.88128,-0.86406,0.37350,0.34020,0.63644,-0.58855,0.36444,-0.05506,-0.82482,0.51118,
1413394948355760640,-1.88441,-1.06178,0.46577,0.36797,0.64031,-0.53605,0.40896,0.01790,-1.10332,0.42774,
1413394948555760384,-1.87519,-1.26915,0.53860,0.42705,0.59475,-0.47406,0.48905,0.06045,-0.92531,0.34295,
1413394948755760384,-1.86129,-1.40132,0.60726,0.45272,0.56440,-0.44905,0.52427,0.05374,-0.36058,0.38702,
1413394948955760384,-1.84887,-1.42578,0.68075,0.41825,0.60051,-0.48834,0.47538,0.07749,0.08092,0.34821,
1413394949155760640,-1.82764,-1.39252,0.72090,0.35583,0.65458,-0.54311,0.38722,0.14241,0.18935,0.07912,
1413394949355760640,-1.77101,-1.37789,0.71924,0.32279,0.67486,-0.56934,0.34090,0.32207,-0.19008,-0.07649,
1413394949555760384,-1.67752,-1.45899,0.70891,0.35497,0.65416,-0.55407,0.37292,0.51625,-0.67586,0.06286,
1413394949755760384,-1.55737,-1.60065,0.73127,0.42574,0.59407,-0.50391,0.46033,0.62274,-0.63363,0.10706,
1413394949955760384,-1.42563,-1.68804,0.74290,0.41692,0.57383,-0.50031,0.49658,0.63976,-0.28784,0.04930,
1413394950155760640,-1.29798,-1.69034,0.74623,0.36374,0.58374,-0.50294,0.52345,0.49887,0.03992,0.01355,
1413394950355760640,-1.22619,-1.67210,0.74611,0.29947,0.64959,-0.51830,0.46874,0.21505,0.06979,0.03339,
1413394950555760384,-1.18847,-1.67906,0.76669,0.29493,0.70229,-0.50965,0.40008,0.22233,-0.22773,0.11291,
1413394950755760384,-1.12099,-1.76435,0.80504,0.32823,0.69370,-0.48165,0.42315,0.44639,-0.56988,0.27376,
1413394950955760384,-1.00473,-1.85175,0.85736,0.38157,0.63968,-0.40999,0.52643,0.55799,-0.40789,0.28581,
1413394951155760640,-0.88787,-1.86977,0.91555,0.37735,0.61661,-0.35318,0.59386,0.46660,0.17783,0.25753,
