1413394888405760512,0.09495,0.11729,0.36670,0.00898,0.82218,0.01556,0.56894,0.32709,0.25464,0.29864,
1413394951355760640,-0.81699,-1.77673,0.96213,0.28778,0.68151,-0.36778,0.56344,0.20665,0.64808,0.20250,
1413394951555760384,-0.78364,-1.64446,1.01026,0.20185,0.76971,-0.40533,0.45001,0.16121,0.55213,0.31348,
1413394951755760384,-0.72878,-1.58599,1.08577,0.17069,0.79676,-0.42688,0.39219,0.44306,-0.06905,0.48666,
1413394951955760384,-0.60178,-1.66900,1.20442,0.23839,0.75669,-0.39252,0.46532,0.76703,-0.60926,0.63515,
1413394952155760640,-0.43669,-1.79533,1.31725,0.29660,0.68939,-0.35474,0.55761,0.76083,-0.54417,0.41892,
1413394952355760640,-0.29007,-1.87571,1.35769,0.27091,0.69937,-0.36825,0.54944,0.65863,-0.32184,0.03792,
1413394952555760384,-0.16421,-1.93571,1.36464,0.21200,0.73645,-0.37870,0.51893,0.54699,-0.34201,0.13170,
1413394952755760384,-0.05194,-2.03046,1.41051,0.22855,0.75302,-0.34213,0.51349,0.56654,-0.50374,0.34747,
1413394952955760384,0.06246,-2.13739,1.46455,0.25946,0.71058,-0.30174,0.58027,0.54793,-0.41521,0.18403,
1413394953155760640,0.14785,-2.18980,1.48092,0.27705,0.67323,-0.27991,0.62582,0.29338,-0.06573,0.04237,
1413394953355760640,0.16617,-2.13781,1.53243,0.28820,0.65057,-0.27156,0.64804,-0.14580,0.52406,0.45465,
1413394953555760384,0.08318,-1.97885,1.59895,0.26324,0.70709,-0.30347,0.58193,-0.45236,0.91274,-0.02218,
1413394953755760384,0.00422,-1.79797,1.51917,0.22079,0.78418,-0.34390,0.46695,-0.40249,0.93058,-0.76981,
1413394953955760384,-0.04422,-1.63513,1.33338,0.21159,0.80002,-0.35254,0.43695,-0.08252,0.68130,-0.99103,
1413394954155760640,-0.03186,-1.51714,1.14536,0.25022,0.75090,-0.31993,0.52075,0.15121,0.55321,-0.89894,
1413394954355760640,-0.00322,-1.38431,0.97161,0.27940,0.69738,-0.28722,0.59423,0.08343,0.78885,-0.79611,
1413394954555760384,0.00300,-1.19325,0.84252,0.25337,0.71540,-0.30761,0.57392,-0.12339,1.12304,-0.55815,
1413394954755760384,-0.02840,-0.96613,0.72935,0.18537,0.78044,-0.37004,0.46864,-0.12613,1.05220,-0.56857,
1413394954955760384,-0.03009,-0.80228,0.61500,0.19994,0.78281,-0.37605,0.45367,0.10842,0.60669,-0.58004,
1413394955155760640,0.00648,-0.69290,0.49676,0.24848,0.74077,-0.32008,0.53578,0.25400,0.54959,-0.58938,
1413394955355760640,0.05131,-0.56466,0.39350,0.22587,0.72819,-0.27041,0.58788,0.17221,0.77046,-0.47924,
1413394955555760384,0.06017,-0.40732,0.32127,0.10079,0.78701,-0.29485,0.53246,-0.00677,0.66576,-0.19342,
1413394955755760384,0.05961,-0.33370,0.31465,0.10113,0.83384,-0.27027,0.47058,0.17282,0.09092,0.10658,
1413394955905760512,0.10648,-0.33761,0.33984,0.14727,0.82460,-0.23717,0.49203,0.43426,-0.11370,0.20070,
1413394956005760512,0.15653,-0.34630,0.35445,0.16648,0.80239,-0.22647,0.52647,0.55356,-0.14494,0.24244,
1413394956205760512,0.27475,-0.36198,0.40224,0.18372,0.74615,-0.20485,0.60625,0.51625,0.01688,0.24837,
1413394956405760512,0.35660,-0.36538,0.45175,0.14015,0.73621,-0.18031,0.63706,0.25157,0.23438,0.12766,
1413394956605760512,0.38243,-0.32917,0.45692,0.08883,0.79695,-0.14337,0.58002,0.02433,0.26583,-0.10597,
1413394956705760512,0.37639,-0.32788,0.46461,0.07434,0.83449,-0.12670,0.53109,0.03971,0.21791,-0.08029,
1413394956805760256,0.40466,-0.33444,0.47090,0.06469,0.85796,-0.11525,0.49642,0.21284,0.15102,0.01194,
1413394956905760512,0.43616,-0.33261,0.47954,0.06369,0.85600,-0.10363,0.50246,0.41715,0.09005,0.10927,
1413394957005760512,0.49437,-0.34206,0.48764,0.06560,0.84365,-0.09523,0.52430,0.57557,0.05291,0.15128,
1413394957105760512,0.59270,-0.38857,0.47879,0.06716,0.82244,-0.09022,0.55763,0.68587,0.00376,0.17681,
1413394957205760512,0.66620,-0.39693,0.49444,0.06738,0.79367,-0.08822,0.59813,0.67169,0.00683,0.20691,
1413394957305760256,0.73196,-0.39530,0.51305,0.06430,0.76355,-0.08782,0.63651,0.55455,0.03655,0.23874,
1413394957405760512,0.77665,-0.39118,0.53691,0.05964,0.73407,-0.08879,0.67059,0.33601,0.06676,0.23253,
1413394957505760512,0.79652,-0.38459,0.55854,0.05262,0.73237,-0.09191,0.67261,0.08863,0.09312,0.18889,
1413394957605760512,0.79074,-0.37409,0.57461,0.04185,0.76387,-0.09413,0.63710,-0.14609,0.10976,0.16287,
1413394957705760512,0.77108,-0.36401,0.58890,0.03560,0.80401,-0.08840,0.58693,-0.23802,0.09806,0.09360,
1413394957805760256,0.74488,-0.35831,0.59653,0.02737,0.83883,-0.07952,0.53786,-0.20068,0.06968,0.03758,
1413394957905760512,0.73351,-0.35571,0.60000,0.01642,0.84965,-0.06886,0.52258,-0.06468,0.03270,0.03573,
1413394958005760512,0.73918,-0.35623,0.60261,0.00050,0.84056,-0.05532,0.53889,0.07475,-0.01086,0.01342,
1413394958105760512,0.75674,-0.36263,0.60580,-0.01746,0.81380,-0.03647,0.57974,0.13021,-0.06296,0.02292,
1413394958205760512,0.77460,-0.37375,0.60797,-0.03539,0.77935,-0.01242,0.62546,0.06748,-0.10481,0.00678,
1413394958305760256,0.77675,-0.38888,0.61228,-0.05015,0.75112,0.01552,0.65807,-0.08605,-0.16407,0.04011,
1413394958405760512,0.75981,-0.41146,0.61600,-0.06330,0.74356,0.04292,0.66428,-0.30124,-0.22465,0.00304,
1413394958505760512,0.72353,-0.44001,0.61374,-0.07282,0.77965,0.07012,0.61800,-0.47146,-0.27908,-0.04602,
1413394958605760512,0.67422,-0.47023,0.61188,-0.08004,0.82581,0.09455,0.55017,-0.51323,-0.30198,-0.02826,
1413394958705760512,0.63068,-0.50162,0.61332,-0.08658,0.85926,0.11541,0.49076,-0.36947,-0.28935,0.03324,
1413394958805760256,0.60362,-0.52795,0.62217,-0.09057,0.87161,0.13653,0.46202,-0.12699,-0.22303,0.09598,
1413394958905760512,0.60719,-0.54712,0.63596,-0.09027,0.86605,0.16123,0.46455,0.16033,-0.13618,0.16762,
1413394959005760512,0.63423,-0.55614,0.65513,-0.09108,0.83904,0.18797,0.50238,0.34348,-0.02802,0.20784,
1413394959105760512,0.67373,-0.55506,0.67498,-0.10596,0.80335,0.20430,0.54923,0.40259,0.08925,0.21400,
1413394959205760512,0.71370,-0.54731,0.69752,-0.13481,0.76586,0.20949,0.59278,0.33904,0.12936,0.23342,
1413394959305760256,0.74282,-0.53779,0.72244,-0.16416,0.72966,0.21368,0.62848,0.19738,0.09592,0.23898,
1413394959405760512,0.75651,-0.53630,0.74199,-0.17898,0.72913,0.22725,0.62023,0.03273,0.01922,0.14902,
1413394959505760512,0.75130,-0.53845,0.75396,-0.17802,0.76457,0.24982,0.56686,-0.09021,-0.03383,0.11753,
1413394959605760512,0.74067,-0.54303,0.76558,-0.17035,0.80275,0.27482,0.50104,-0.07160,0.01520,0.13937,
1413394959705760512,0.74562,-0.54318,0.78126,-0.16562,0.82365,0.29765,0.45340,0.06241,0.11182,0.18477,
1413394959805760256,0.76665,-0.52838,0.80023,-0.16259,0.81736,0.32631,0.44610,0.26327,0.29216,0.20204,
1413394959905760512,0.80436,-0.49273,0.81808,-0.17222,0.78637,0.35223,0.47738,0.36590,0.47570,0.14522,
1413394960005760512,0.84506,-0.44047,0.82912,-0.21077,0.74666,0.35717,0.52010,0.37542,0.59929,0.07174,
1413394960105760512,0.88044,-0.38097,0.83252,-0.25812,0.70195,0.35810,0.55894,0.29936,0.59702,-0.00453,
1413394960205760512,0.90665,-0.32543,0.83058,-0.29326,0.67096,0.36947,0.57210,0.18485,0.50845,-0.03377,
1413394960305760256,0.92142,-0.28093,0.82836,-0.31490,0.66011,0.39366,0.55688,0.05651,0.37655,-0.04266,
1413394960405760512,0.92335,-0.25051,0.81995,-0.32221,0.66491,0.42894,0.51969,-0.02256,0.26905,-0.12613,
1413394960505760512,0.91787,-0.22708,0.79842,-0.31739,0.67714,0.47054,0.46832,-0.05974,0.22768,-0.26138,
1413394960605760512,0.91268,-0.20215,0.76733,-0.30950,0.68643,0.51007,0.41576,-0.03730,0.30222,-0.33048,
1413394960705760512,0.91243,-0.16266,0.73189,-0.30517,0.68280,0.54303,0.38181,0.01089,0.47912,-0.29668,
1413394960805760256,0.91689,-0.10038,0.70627,-0.32118,0.65422,0.56184,0.39137,0.05101,0.71065,-0.17415,
1413394960905760512,0.92402,-0.02286,0.69148,-0.36116,0.61690,0.55681,0.42303,0.04940,0.81165,-0.12680,
1413394961005760512,0.92734,0.05796,0.68116,-0.40006,0.58556,0.54112,0.45195,0.03020,0.78034,-0.07990,
1413394961105760512,0.92987,0.13073,0.66955,-0.42240,0.56923,0.52989,0.46559,0.00082,0.67530,-0.12379,
1413394961205760512,0.92906,0.19174,0.65504,-0.41696,0.57543,0.53484,0.45713,-0.01930,0.54506,-0.17462,
1413394961305760256,0.92518,0.24118,0.63608,-0.38661,0.59838,0.55790,0.42570,-0.04774,0.47583,-0.23095,
1413394961405760512,0.92126,0.29242,0.61831,-0.35353,0.61959,0.58022,0.39303,-0.05995,0.52961,-0.18103,
1413394961505760512,0.91205,0.35426,0.60936,-0.33341,0.61376,0.59433,0.39862,-0.09671,0.69343,-0.08924,
1413394961605760512,0.89814,0.43117,0.60657,-0.34083,0.59167,0.59167,0.42858,-0.18814,0.81274,-0.03243,
1413394961705760512,0.87239,0.51432,0.60502,-0.37719,0.57279,0.56769,0.45538,-0.29401,0.82456,-0.02044,
1413394961805760256,0.83896,0.59278,0.60387,-0.41805,0.55780,0.53673,0.47541,-0.36199,0.72440,-0.03661,
1413394961905760512,0.80185,0.65766,0.60102,-0.44227,0.55470,0.51562,0.48045,-0.40133,0.55656,-0.04527,
1413394962005760512,0.76256,0.70443,0.59958,-0.44716,0.56334,0.50990,0.47190,-0.40744,0.36599,-0.05817,
1413394962105760512,0.72370,0.73716,0.59645,-0.42423,0.58586,0.52627,0.44704,-0.40377,0.22595,-0.06274,
1413394962205760512,0.68432,0.75696,0.59857,-0.39422,0.60339,0.54593,0.42717,-0.39085,0.17643,-0.01727,
1413394962305760256,0.64539,0.77563,0.60691,-0.37504,0.61187,0.55693,0.41809,-0.39986,0.20093,0.05025,
1413394962405760512,0.60594,0.79924,0.62652,-0.38275,0.59988,0.54957,0.43774,-0.42795,0.25775,0.19421,
1413394962505760512,0.56341,0.82263,0.65225,-0.41502,0.57155,0.52431,0.47559,-0.46451,0.19086,0.23865,
1413394962605760512,0.51661,0.83116,0.67585,-0.44216,0.55172,0.50248,0.49761,-0.50704,0.00356,0.19856,
1413394962705760512,0.46585,0.81860,0.69318,-0.44094,0.56102,0.50593,0.48463,-0.53826,-0.20346,0.10747,
1413394962805760256,0.41244,0.79058,0.70258,-0.41933,0.58856,0.52630,0.44807,-0.54357,-0.33012,0.06355,
1413394962905760512,0.35942,0.75491,0.70731,-0.39355,0.60584,0.55196,0.41643,-0.53297,-0.34263,0.04256,
1413394963005760512,0.30774,0.71872,0.71134,-0.38824,0.59890,0.56493,0.41407,-0.52778,-0.30025,0.05669,
1413394963105760512,0.25767,0.68579,0.71480,-0.41323,0.57085,0.55468,0.44238,-0.53429,-0.29143,0.01351,
1413394963205760512,0.20774,0.64561,0.70628,-0.44308,0.54583,0.53751,0.46566,-0.54655,-0.41491,-0.13803,
1413394963305760256,0.15787,0.59154,0.68095,-0.44512,0.54473,0.53991,0.46220,-0.55288,-0.55684,-0.33110,
1413394963405760512,0.10550,0.52777,0.63849,-0.41520,0.56572,0.56467,0.43442,-0.56419,-0.65742,-0.45097,
1413394963505760512,0.05220,0.46218,0.58872,-0.37979,0.58968,0.58978,0.40025,-0.57571,-0.65618,-0.50824,
1413394963605760512,-0.00241,0.40189,0.54029,-0.35722,0.60280,0.60299,0.38134,-0.59150,-0.52409,-0.42000,
1413394963705760512,-0.05960,0.35843,0.50472,-0.37100,0.59320,0.59267,0.39902,-0.61173,-0.37122,-0.31357,
1413394963805760256,-0.11944,0.32423,0.47597,-0.40633,0.56853,0.56685,0.43629,-0.65346,-0.34808,-0.25296,
1413394963905760512,-0.18175,0.28212,0.44388,-0.43518,0.55711,0.54344,0.45268,-0.67231,-0.43957,-0.34455,
1413394964005760512,-0.24806,0.23438,0.40290,-0.42356,0.57506,0.54997,0.43293,-0.66319,-0.51909,-0.41299,
1413394964105760512,-0.31466,0.18193,0.36093,-0.38760,0.60143,0.57235,0.40058,-0.66307,-0.52428,-0.39086,
1413394964205760512,-0.38205,0.13376,0.32619,-0.35671,0.61864,0.58904,0.37826,-0.65331,-0.39646,-0.26438,
1413394964305760256,-0.44868,0.10319,0.30725,-0.35833,0.61011,0.58690,0.39359,-0.67099,-0.21688,-0.09988,
1413394964405760512,-0.51787,0.08576,0.29992,-0.39215,0.58712,0.56417,0.42805,-0.69777,-0.14935,-0.01237,
1413394964505760512,-0.58973,0.06610,0.29535,-0.43112,0.56706,0.53583,0.45329,-0.70386,-0.22957,-0.04534,
1413394964605760512,-0.66191,0.03668,0.28405,-0.44079,0.57671,0.53063,0.43765,-0.69539,-0.34552,-0.11363,
1413394964705760512,-0.72908,0.00006,0.27171,-0.41974,0.60682,0.54752,0.39474,-0.64552,-0.39487,-0.10323,
1413394964805760256,-0.78842,-0.03618,0.26536,-0.39047,0.63494,0.56613,0.35195,-0.54943,-0.32898,-0.05586,
1413394964905760512,-0.83876,-0.06013,0.26561,-0.37215,0.65454,0.57389,0.32209,-0.43176,-0.14317,0.02408,
1413394965005760512,-0.87621,-0.06027,0.27430,-0.37397,0.66244,0.56782,0.31448,-0.27195,0.14062,0.16999,
1413394965105760512,-0.89922,-0.03702,0.29676,-0.39500,0.63648,0.55666,0.35916,-0.14625,0.33261,0.28326,
1413394965205760512,-0.91801,-0.00634,0.32500,-0.43073,0.59482,0.54168,0.40895,-0.11291,0.35324,0.30579,
1413394965305760256,-0.94038,0.01936,0.35146,-0.45378,0.55984,0.54140,0.43306,-0.11597,0.25692,0.25044,
1413394965405760512,-0.95621,0.03736,0.37275,-0.44772,0.54392,0.56949,0.42353,-0.12622,0.13934,0.18708,
1413394965505760512,-0.97557,0.04534,0.39316,-0.44307,0.53253,0.59875,0.40199,-0.15997,0.07721,0.23296,
1413394965605760512,-0.99425,0.04758,0.42135,-0.46409,0.51230,0.61172,0.38467,-0.19664,0.02080,0.31293,
1413394965705760512,-1.00834,0.04025,0.45695,0.50478,-0.48033,-0.61332,-0.37192,-0.16678,-0.07829,0.31567,
1413394965805760256,-1.02268,0.02350,0.48132,0.51853,-0.45180,-0.63466,-0.35244,-0.11136,-0.20397,0.15472,
1413394965905760512,-1.03193,-0.00286,0.49051,0.51145,-0.42868,-0.66774,-0.32980,-0.07686,-0.28401,0.06821,
1413394966005760512,-1.03825,-0.03599,0.49697,0.53023,-0.39674,-0.67777,-0.31949,-0.05776,-0.35769,0.06378,
1413394966105760512,-1.03613,-0.08170,0.49816,0.56506,-0.36396,-0.67163,-0.31171,0.00390,-0.49038,-0.04570,
1413394966205760512,-1.02859,-0.13795,0.48398,0.55833,-0.35020,-0.69554,-0.28609,0.07494,-0.61426,-0.19241,
1413394966305760256,-1.01649,-0.20723,0.46063,0.52171,-0.34952,-0.73849,-0.24555,0.11133,-0.69067,-0.29241,
1413394966405760512,-1.00468,-0.27896,0.43124,-0.47315,0.35017,0.78293,0.20134,0.06419,-0.64460,-0.29998,
1413394966505760512,-1.00336,-0.33861,0.40777,-0.45109,0.34065,0.80663,0.17270,-0.09729,-0.45923,-0.14870,
1413394966605760512,-1.01903,-0.37724,0.39938,-0.48452,0.31572,0.79727,0.17299,-0.24380,-0.26607,-0.03994,
1413394966705760512,-1.04637,-0.40218,0.39999,0.54178,-0.28324,-0.76930,-0.18553,-0.28978,-0.22210,-0.00653,
1413394966805760256,-1.07226,-0.42677,0.39847,0.58845,-0.25440,-0.74394,-0.18858,-0.23891,-0.25974,-0.03565,
1413394966905760512,-1.09036,-0.45743,0.39236,0.59983,-0.23471,-0.74395,-0.17793,-0.14157,-0.32751,-0.11124,
1413394967005760512,-1.10049,-0.49384,0.38139,0.57165,-0.21962,-0.77428,-0.15957,-0.08334,-0.36596,-0.10433,
1413394967105760512,-1.10919,-0.53264,0.37267,0.53142,-0.20528,-0.81018,-0.13808,-0.09470,-0.37911,-0.06201,
1413394967205760512,-1.12343,-0.56949,0.37310,0.52227,-0.18410,-0.82359,-0.12267,-0.21263,-0.34138,0.07946,
1413394967305760256,-1.14980,-0.60321,0.38605,0.55572,-0.15794,-0.80827,-0.11371,-0.30959,-0.32096,0.18206,
1413394967405760512,-1.17984,-0.63877,0.40743,0.60821,-0.13054,-0.77568,-0.10660,-0.28189,-0.34875,0.23857,
1413394967505760512,-1.20035,-0.68264,0.42774,0.63843,-0.11069,-0.75657,-0.08812,-0.14442,-0.41474,0.16784,
1413394967605760512,-1.20466,-0.73398,0.44103,0.61736,-0.09569,-0.77831,-0.06276,0.00963,-0.46152,0.12643,
1413394967705760512,-1.19710,-0.78072,0.45331,0.56992,-0.07679,-0.81694,-0.04358,0.05863,-0.45789,0.17319,
1413394967805760256,-1.19143,-0.82335,0.47871,0.55758,-0.05470,-0.82788,-0.02711,0.00892,-0.43006,0.29815,
1413394967905760512,-1.18984,-0.86161,0.51186,0.58066,-0.02729,-0.81358,-0.01302,-0.03098,-0.43600,0.36146,
1413394968005760512,-1.19123,-0.90270,0.54838,0.60953,0.00161,-0.79275,0.00423,0.01202,-0.44308,0.34941,
1413394968105760512,-1.18222,-0.94264,0.57509,0.60034,0.02823,-0.79892,0.02277,0.10469,-0.42850,0.17195,
1413394968205760512,-1.16781,-0.98797,0.58542,0.56699,0.04797,-0.82148,0.03726,0.11520,-0.41794,0.04920,
1413394968305760256,-1.15302,-1.02794,0.58793,0.55119,0.06312,-0.83065,0.04714,0.06664,-0.41697,0.00481,
1413394968405760512,-1.14486,-1.06211,0.58369,0.55240,0.07915,-0.82785,0.05702,0.01505,-0.41787,-0.07336,
1413394968505760512,-1.14546,-1.09887,0.57281,0.55608,0.09366,-0.82286,0.07002,-0.03726,-0.42157,-0.09612,
1413394968605760512,-1.15132,-1.13614,0.56047,0.54725,0.10634,-0.82638,0.07942,-0.09587,-0.40446,-0.09845,
1413394968705760512,-1.16370,-1.16961,0.55248,0.53948,0.12005,-0.82974,0.07791,-0.17610,-0.40377,-0.06211,
1413394968805760256,-1.18474,-1.21227,0.54753,0.54600,0.13496,-0.82417,0.06644,-0.24795,-0.44791,-0.03437,
1413394968905760512,-1.21256,-1.25960,0.54528,0.55472,0.13673,-0.81769,0.07052,-0.29749,-0.51627,-0.00706,
1413394969005760512,-1.24326,-1.31273,0.54764,0.56696,0.13516,-0.80776,0.08835,-0.30890,-0.56166,0.01059,
1413394969155760640,-1.29162,-1.39688,0.54640,0.58000,0.14264,-0.79385,0.11430,-0.31220,-0.56044,-0.09704,
1413394969355760640,-1.34849,-1.50088,0.49344,0.59575,0.15449,-0.77695,0.13254,-0.23246,-0.47102,-0.38700,
1413394969555760384,-1.37767,-1.57973,0.40538,0.60354,0.17249,-0.76945,0.11804,-0.05493,-0.37358,-0.46313,
1413394969755760384,-1.37034,-1.65334,0.32143,0.57647,0.19930,-0.78904,0.07335,0.09664,-0.46004,-0.37153,
1413394969955760384,-1.34192,-1.76840,0.25900,0.55640,0.19257,-0.80483,0.07477,0.16319,-0.70075,-0.22655,
1413394970155760640,-1.31688,-1.92478,0.24927,0.53914,0.17072,-0.81893,0.09768,0.06113,-0.85798,0.09285,
1413394970355760640,-1.31549,-2.09727,0.28148,0.57532,0.15160,-0.79397,0.12507,-0.02732,-0.88293,0.08346,
1413394970555760384,-1.31402,-2.25250,0.28315,0.60375,0.11984,-0.76917,0.17178,0.06994,-0.68168,-0.15671,
1413394970755760384,-1.29220,-2.35035,0.25082,0.60651,0.10434,-0.76441,0.19218,0.14755,-0.29018,-0.18936,
1413394970955760384,-1.25547,-2.37672,0.22430,0.58250,0.15104,-0.78972,0.11925,0.24382,-0.03678,-0.03683,
1413394971155760640,-1.20949,-2.38705,0.24866,0.55309,0.16508,-0.81197,0.08688,0.25182,-0.11316,0.19629,
1413394971355760640,-1.18023,-2.41961,0.28023,0.50426,0.16123,-0.84437,0.08220,0.07232,-0.25718,0.04682,
1413394971555760384,-1.21374,-2.48529,0.29213,-0.47728,-0.14902,0.86107,-0.09248,-0.34529,-0.45291,0.08429,
1413394971755760384,-1.33155,-2.57530,0.32641,0.52754,0.11678,-0.83177,0.12736,-0.70121,-0.44319,0.18248,
1413394971955760384,-1.49263,-2.63944,0.36316,0.58959,0.07697,-0.79286,0.13354,-0.78012,-0.21671,0.15132,
1413394972155760640,-1.63710,-2.65232,0.37441,0.62648,0.02643,-0.77263,0.09934,-0.61852,0.06761,-0.04626,
1413394972355760640,-1.73333,-2.60936,0.34819,0.63795,-0.04716,-0.76737,0.04409,-0.34009,0.34321,-0.18984,
1413394972555760384,-1.77236,-2.51818,0.29559,0.61023,-0.13610,-0.78018,-0.02043,-0.05462,0.56176,-0.27829,
1413394972755760384,-1.76678,-2.38535,0.25229,0.56628,-0.20860,-0.78880,-0.11669,0.05121,0.72206,-0.12130,
1413394972955760384,-1.75991,-2.24095,0.23436,0.54154,-0.27103,-0.76618,-0.21504,0.02880,0.66764,-0.06747,
1413394973055760384,-1.76413,-2.17530,0.22815,0.52989,-0.31141,-0.74954,-0.24582,-0.00218,0.61319,-0.07641,
1413394973155760640,-1.76835,-2.11485,0.22108,0.51745,-0.35533,-0.73090,-0.26789,-0.03956,0.55550,-0.09077,
1413394973255760384,-1.77561,-2.05840,0.21400,0.50372,-0.40145,-0.71064,-0.28301,-0.05480,0.53530,-0.07994,
1413394973355760640,-1.78274,-2.00315,0.21602,-0.48946,0.44367,0.68791,0.30060,-0.05678,0.52877,-0.04719,
1413394973455760384,-1.79123,-1.94908,0.21306,-0.47504,0.48149,0.66234,0.32220,-0.05886,0.54282,-0.02698,
1413394973555760384,-1.79093,-1.89240,0.21359,-0.45860,0.51769,0.63517,0.34385,-0.03551,0.56410,-0.00323,
