1413394888405760512,0.09495,0.11729,0.36670,0.00898,0.82218,0.01556,0.56894,0.32709,0.25464,0.29864,
1413394973655760640,-1.79350,-1.83462,0.21271,-0.43676,0.55137,0.60884,0.36680,-0.01160,0.57056,0.01590,
1413394973755760384,-1.79525,-1.77527,0.21557,-0.41658,0.57939,0.57852,0.39508,-0.00088,0.58339,0.05319,
1413394973855760640,-1.79893,-1.71422,0.21721,-0.39847,0.60753,0.54433,0.41931,-0.00228,0.57691,0.05167,
1413394973955760384,-1.79855,-1.65680,0.22118,-0.37866,0.63585,0.51003,0.43839,0.00701,0.56201,0.06723,
1413394974055760384,-1.79611,-1.60192,0.22796,-0.35870,0.66158,0.47469,0.45641,0.03507,0.51591,0.07668,
1413394974155760640,-1.79269,-1.54824,0.23770,-0.34006,0.68579,0.43727,0.47207,0.05521,0.49599,0.09582,
1413394974255760384,-1.78462,-1.49625,0.24572,-0.32246,0.70871,0.39757,0.48547,0.09192,0.46767,0.10076,
1413394974355760640,-1.77366,-1.44084,0.25619,-0.30271,0.73170,0.35845,0.49446,0.14438,0.43358,0.12843,
1413394974455760384,-1.75634,-1.39060,0.26838,-0.28183,0.75264,0.31973,0.50188,0.20855,0.39603,0.15652,
1413394974555760384,-1.73229,-1.34045,0.28284,-0.25984,0.76899,0.28181,0.51158,0.28567,0.34470,0.18300,
1413394974655760640,-1.69918,-1.30363,0.30023,-0.23622,0.77474,0.24705,0.53192,0.35853,0.29047,0.19575,
1413394974755760384,-1.66052,-1.27247,0.31600,-0.20889,0.78030,0.21780,0.54778,0.39201,0.21947,0.16096,
1413394974855760640,-1.61953,-1.24866,0.32868,-0.17993,0.78838,0.19313,0.55568,0.40634,0.16679,0.11687,
1413394974955760384,-1.57787,-1.22863,0.33123,-0.14840,0.79585,0.17327,0.56088,0.40954,0.14369,-0.01181,
1413394975055760384,-1.53917,-1.21852,0.31668,-0.12303,0.79795,0.15408,0.56957,0.39227,0.12498,-0.13730,
1413394975155760640,-1.50528,-1.21256,0.28979,-0.10406,0.79267,0.13532,0.58527,0.35194,0.11027,-0.25313,
1413394975255760384,-1.47723,-1.20706,0.25136,-0.09148,0.78862,0.11530,0.59701,0.29140,0.09665,-0.36824,
1413394975355760640,-1.45406,-1.20092,0.21000,-0.07841,0.78818,0.09815,0.60249,0.21111,0.07805,-0.38434,
1413394975455760384,-1.43409,-1.19263,0.17101,-0.06237,0.79377,0.08542,0.59895,0.15941,0.07376,-0.38172,
1413394975555760384,-1.41990,-1.18408,0.13525,-0.04685,0.80254,0.07623,0.58985,0.09792,0.08849,-0.34340,
1413394975655760640,-1.40851,-1.17177,0.10322,-0.03695,0.81100,0.06998,0.57966,0.08546,0.13675,-0.28203,
1413394975805760256,-1.39152,-1.14421,0.06699,-0.03031,0.81876,0.06487,0.56965,0.10828,0.20508,-0.20204,
1413394975955760384,-1.36952,-1.10674,0.04907,-0.02892,0.81128,0.06495,0.58032,0.13942,0.27067,-0.07546,
1413394976155760640,-1.34449,-1.04660,0.03801,-0.03245,0.79491,0.06679,0.60217,0.06625,0.32518,-0.08771,
1413394976355760640,-1.34115,-0.97633,0.02408,-0.03117,0.79287,0.07190,0.60433,-0.04869,0.36917,-0.05857,
1413394976505760512,-1.35832,-0.91858,0.01813,-0.03449,0.77755,0.07181,0.62376,-0.18526,0.39693,-0.04037,
1413394976705760512,-1.42160,-0.83632,0.01302,-0.05258,0.76519,0.06100,0.63875,-0.46886,0.40170,-0.03882,
1413394976805760256,-1.47491,-0.79663,0.01003,-0.06675,0.78019,0.05098,0.61988,-0.59054,0.35169,-0.03695,
1413394976905760512,-1.53830,-0.76434,0.00763,-0.07996,0.80971,0.04019,0.57997,-0.64443,0.27987,-0.04144,
1413394977005760512,-1.60012,-0.73908,0.00607,-0.08487,0.84192,0.03031,0.53202,-0.58532,0.19146,0.00926,
1413394977155760640,-1.66729,-0.72095,0.01644,-0.08829,0.87596,0.01097,0.47411,-0.30108,0.02572,0.09462,
1413394977305760256,-1.67121,-0.72946,0.04420,-0.06909,0.89213,0.01051,0.44634,0.22533,-0.15438,0.26794,
1413394977505760512,-1.56725,-0.76278,0.11969,-0.01417,0.88780,0.04646,0.45765,0.83091,-0.13789,0.43457,
1413394977705760512,-1.34331,-0.77354,0.21278,-0.00363,0.88358,0.05112,0.46547,1.39277,0.01491,0.51218,
1413394977905760512,-1.01762,-0.74983,0.32430,-0.00021,0.85680,0.05509,0.51271,1.80005,0.19481,0.57477,
1413394978105760512,-0.64262,-0.69589,0.43473,0.00451,0.82063,0.05904,0.56838,1.89201,0.35221,0.50843,
1413394978205760512,-0.45293,-0.65705,0.48134,0.00784,0.81278,0.06159,0.57925,1.87386,0.43550,0.38404,
1413394978305760256,-0.26489,-0.60999,0.51440,0.00977,0.80979,0.06353,0.58319,1.83908,0.52124,0.27099,
1413394978405760512,-0.08030,-0.55529,0.53618,0.01001,0.80886,0.06482,0.58433,1.78818,0.60794,0.14820,
1413394978505760512,0.09903,-0.50051,0.54995,0.00486,0.80918,0.06452,0.58398,1.74377,0.67533,0.04825,
1413394978605760512,0.27462,-0.43379,0.55820,-0.00499,0.80976,0.06066,0.58360,1.70963,0.74983,0.05305,
1413394978705760512,0.44863,-0.36206,0.56844,-0.02089,0.81115,0.05198,0.58216,1.67286,0.79145,0.09233,
1413394978805760256,0.61736,-0.28670,0.58377,-0.03515,0.81136,0.04328,0.58188,1.64035,0.79375,0.12855,
1413394978905760512,0.78142,-0.21104,0.60147,-0.04279,0.81084,0.03737,0.58250,1.60741,0.77569,0.14354,
1413394979005760512,0.94253,-0.13801,0.61831,-0.04593,0.80561,0.03236,0.58978,1.58447,0.74292,0.07831,
1413394979105760512,1.09874,-0.06817,0.62562,-0.04715,0.79410,0.02766,0.60532,1.51383,0.70070,-0.02234,
1413394979205760512,1.24548,-0.00192,0.62217,-0.05564,0.77736,0.01863,0.62632,1.40026,0.65022,-0.09582,
1413394979305760256,1.38269,0.05951,0.61079,-0.06760,0.76087,0.00975,0.64530,1.27114,0.56646,-0.15784,
1413394979405760512,1.50184,0.11037,0.59849,-0.08256,0.74301,0.00091,0.66417,1.06517,0.45112,-0.10994,
1413394979505760512,1.59857,0.14714,0.59322,-0.09387,0.72178,-0.00329,0.68572,0.78333,0.27806,0.00232,
1413394979605760512,1.66256,0.16606,0.59960,-0.09460,0.70307,0.00097,0.70480,0.46534,0.09882,0.11173,
1413394979705760512,1.69310,0.16739,0.61760,-0.08744,0.69929,0.01131,0.70938,0.09966,-0.06948,0.20929,
1413394979805760256,1.68143,0.15274,0.64357,-0.06251,0.72394,0.03010,0.68636,-0.27174,-0.20553,0.29676,
1413394979905760512,1.64184,0.12847,0.67878,-0.02508,0.76336,0.05142,0.64343,-0.50479,-0.24388,0.38197,
1413394980005760512,1.58410,0.10800,0.71890,-0.00060,0.78963,0.06118,0.61053,-0.61848,-0.18209,0.39217,
1413394980105760512,1.51779,0.09490,0.75515,0.00992,0.79751,0.06248,0.59998,-0.66408,-0.08944,0.33602,
1413394980205760512,1.44312,0.09080,0.78362,0.01161,0.79121,0.05936,0.60855,-0.72945,0.00652,0.24413,
1413394980305760256,1.35227,0.09561,0.79900,0.00492,0.78258,0.05187,0.62036,-0.80552,0.09733,0.14399,
1413394980405760512,1.25441,0.11218,0.79982,0.00011,0.78157,0.04588,0.62212,-0.91303,0.16738,0.03718,
1413394980505760512,1.15215,0.13525,0.79602,-0.00583,0.79043,0.03934,0.61125,-0.99293,0.23484,0.01575,
1413394980605760512,1.05342,0.16175,0.79818,-0.01653,0.80161,0.02965,0.59688,-1.03275,0.27000,0.04984,
1413394980705760512,0.94652,0.19063,0.80066,-0.02524,0.80851,0.02293,0.58750,-1.03657,0.27403,0.09472,
1413394980805760256,0.83713,0.21562,0.80768,-0.02996,0.81230,0.02103,0.58208,-1.02435,0.26270,0.12857,
1413394980905760512,0.73163,0.23889,0.81469,-0.03340,0.81393,0.02049,0.57964,-1.00624,0.24347,0.12404,
1413394981005760512,0.63055,0.26085,0.81742,-0.03623,0.81563,0.01922,0.57712,-0.96408,0.22394,0.02882,
1413394981105760512,0.53580,0.28187,0.80927,-0.04252,0.81672,0.01522,0.57526,-0.91704,0.19703,-0.07810,
1413394981205760512,0.44462,0.29772,0.79347,-0.04889,0.81844,0.01108,0.57240,-0.87824,0.14933,-0.18427,
1413394981305760256,0.35627,0.30694,0.77035,-0.05085,0.81971,0.00859,0.57045,-0.82592,0.08512,-0.26107,
1413394981405760512,0.27478,0.30794,0.74475,-0.04012,0.82019,0.01386,0.57052,-0.77976,0.02030,-0.22759,
1413394981505760512,0.19920,0.30571,0.72313,-0.02712,0.82020,0.01855,0.57113,-0.72788,-0.00209,-0.18365,
1413394981605760512,0.12633,0.30279,0.70401,-0.02218,0.82186,0.01768,0.56899,-0.68537,-0.00658,-0.17731,
1413394981705760512,0.05463,0.29897,0.68481,-0.01785,0.82738,0.01426,0.56118,-0.64037,-0.01716,-0.19018,
1413394981805760256,-0.00993,0.29456,0.66589,-0.01624,0.83227,0.00220,0.55414,-0.57873,-0.02358,-0.17988,
1413394981905760512,-0.06797,0.28792,0.64922,-0.01539,0.83405,-0.01471,0.55127,-0.50091,-0.06246,-0.16623,
1413394982005760512,-0.11663,0.27689,0.63566,-0.01341,0.83362,-0.03547,0.55103,-0.42943,-0.11129,-0.13013,
1413394982105760512,-0.15371,0.26065,0.62668,-0.01174,0.82987,-0.06169,0.55442,-0.34140,-0.19167,-0.09354,
1413394982205760512,-0.18090,0.23633,0.62240,-0.00951,0.82297,-0.09121,0.56063,-0.27113,-0.28752,-0.06300,
1413394982305760256,-0.20277,0.20047,0.62131,-0.00362,0.81634,-0.12270,0.56437,-0.22691,-0.41719,-0.02672,
1413394982405760512,-0.22585,0.15066,0.62265,0.00931,0.81037,-0.15219,0.56574,-0.21896,-0.57678,0.02538,
1413394982505760512,-0.25101,0.08517,0.62940,0.02398,0.80260,-0.18302,0.56723,-0.21526,-0.73559,0.08565,
1413394982605760512,-0.28017,0.00342,0.64032,0.04049,0.79463,-0.21331,0.56693,-0.25173,-0.88517,0.12463,
1413394982705760512,-0.31011,-0.09346,0.65560,0.06200,0.78691,-0.23859,0.56569,-0.28478,-1.03363,0.16591,
1413394982805760256,-0.34156,-0.20451,0.67343,0.08598,0.77881,-0.26153,0.56362,-0.32017,-1.16939,0.17532,
1413394982905760512,-0.37570,-0.32811,0.69229,0.11078,0.77075,-0.28269,0.56014,-0.34892,-1.28645,0.20299,
1413394983105760512,-0.45118,-0.60130,0.73452,0.16003,0.75967,-0.30564,0.55126,-0.38792,-1.41811,0.22426,
1413394983305760256,-0.53090,-0.89080,0.77987,0.18671,0.75408,-0.30861,0.54887,-0.39480,-1.45752,0.22914,
1413394983505760512,-0.61148,-1.18158,0.82516,0.21280,0.76123,-0.28898,0.54012,-0.38726,-1.42013,0.21158,
1413394983705760512,-0.68404,-1.45420,0.84543,0.23007,0.76781,-0.26710,0.53497,-0.30173,-1.29783,0.00013,
1413394983905760512,-0.73853,-1.69695,0.81930,0.23614,0.76919,-0.25689,0.53534,-0.19897,-1.12305,-0.24374,
1413394984105760512,-0.76781,-1.90223,0.75423,0.22942,0.77095,-0.25105,0.53850,-0.07420,-0.91476,-0.35555,
1413394984305760256,-0.76654,-2.07173,0.68744,0.21646,0.77966,-0.23651,0.53791,0.03537,-0.73377,-0.32881,
1413394984505760512,-0.74081,-2.20936,0.63119,0.20339,0.79266,-0.22653,0.52821,0.19723,-0.57755,-0.26545,
1413394984705760512,-0.67356,-2.31492,0.58921,0.18314,0.80405,-0.20118,0.52866,0.37962,-0.42734,-0.19792,
1413394984905760512,-0.56835,-2.38333,0.56434,0.15202,0.81352,-0.16782,0.53565,0.58628,-0.30549,-0.11161,
1413394985105760512,-0.43715,-2.43751,0.55397,0.12555,0.81634,-0.12488,0.54976,0.71559,-0.20490,-0.01829,
1413394985305760256,-0.28338,-2.46431,0.56529,0.10555,0.82060,-0.10566,0.55165,0.82384,-0.06749,0.15835,
1413394985505760512,-0.10907,-2.47611,0.62336,0.04877,0.82243,-0.13146,0.55131,0.94299,-0.10743,0.46709,
1413394985705760512,0.08645,-2.51535,0.73455,0.06918,0.82232,-0.11040,0.55390,1.00313,-0.23157,0.54205,
1413394985905760512,0.29574,-2.56084,0.81246,0.09931,0.82279,-0.08687,0.55283,1.07274,-0.17269,0.23356,
1413394986105760512,0.51970,-2.58361,0.84237,0.10535,0.82108,-0.08601,0.55438,1.14025,-0.03839,0.14175,
1413394986305760256,0.76125,-2.57984,0.87080,0.07108,0.81743,-0.11611,0.55970,1.21138,0.04479,0.20582,
1413394986505760512,1.01068,-2.58044,0.91964,0.06053,0.81546,-0.12713,0.56142,1.23509,-0.03093,0.31094,
1413394986705760512,1.26427,-2.59015,0.98526,0.09544,0.81919,-0.10322,0.55603,1.28327,-0.03076,0.31748,
1413394986905760512,1.53097,-2.58207,1.04863,0.10548,0.81485,-0.09729,0.56163,1.35728,0.11661,0.30542,
1413394987105760512,1.80175,-2.55365,1.08666,0.07452,0.80569,-0.12236,0.57475,1.31242,0.17918,0.04076,
1413394987305760256,2.06330,-2.52721,1.08075,0.07281,0.79920,-0.12622,0.58314,1.24526,0.12063,-0.09014,
1413394987505760512,2.31641,-2.50098,1.06529,0.11789,0.79245,-0.09554,0.59076,1.16349,0.22050,-0.04995,
1413394987705760512,2.55155,-2.43908,1.06513,0.13201,0.78135,-0.08471,0.60406,1.05663,0.45847,0.01343,
1413394987905760512,2.76076,-2.32290,1.08920,0.13536,0.77003,-0.08325,0.61790,0.87753,0.75202,0.11045,
1413394988105760512,2.93742,-2.15152,1.14064,0.12898,0.75918,-0.08973,0.63163,0.64732,1.02177,0.18116,
1413394988305760256,3.06099,-1.93708,1.20095,0.09129,0.75800,-0.12381,0.63386,0.37047,1.14967,0.19157,
1413394988505760512,3.12005,-1.72103,1.24077,0.06843,0.75604,-0.19112,0.62225,0.06886,1.03248,0.03727,
1413394988705760512,3.09347,-1.54028,1.24536,0.11271,0.75022,-0.25417,0.59989,-0.22309,0.84945,-0.06449,
1413394988905760512,3.01740,-1.38435,1.22654,0.17577,0.73903,-0.28116,0.58642,-0.40089,0.79338,-0.18867,
1413394989105760512,2.90816,-1.22350,1.19113,0.21323,0.73976,-0.28563,0.57070,-0.52544,0.86012,-0.18367,
1413394989305760256,2.79704,-1.04575,1.16131,0.21568,0.74744,-0.29000,0.55742,-0.54172,0.93194,-0.12400,
1413394989505760512,2.65903,-0.86392,1.14414,0.19833,0.75038,-0.29602,0.55674,-0.57767,0.95471,-0.15865,
1413394989705760512,2.48647,-0.69517,1.10706,0.17555,0.75565,-0.29622,0.55716,-0.63803,0.91193,-0.34019,
1413394989905760512,2.33974,-0.53114,1.02783,0.12507,0.77662,-0.26934,0.55559,-0.63238,0.79889,-0.50375,
1413394990105760512,2.20506,-0.39502,0.92555,0.09021,0.80563,-0.18612,0.55515,-0.60783,0.64168,-0.60475,
1413394990205760512,2.13637,-0.33838,0.86293,0.07444,0.81679,-0.13482,0.55600,-0.56971,0.60561,-0.66944,
1413394990355760640,2.05340,-0.25279,0.76510,0.04885,0.82741,-0.05820,0.55644,-0.49454,0.58933,-0.66498,
1413394990455760384,2.00695,-0.19909,0.69987,0.02985,0.83201,-0.01912,0.55363,-0.43529,0.58555,-0.63580,
1413394990555760384,1.96761,-0.14853,0.63765,0.01003,0.83417,0.00422,0.55140,-0.35460,0.58975,-0.59180,
1413394990655760640,1.93073,-0.09603,0.58057,-0.00542,0.83603,0.01650,0.54840,-0.27834,0.59630,-0.55298,
1413394990755760384,1.90247,-0.03859,0.52766,-0.01300,0.83606,0.02280,0.54801,-0.18241,0.59973,-0.53513,
1413394990855760640,1.88233,0.02517,0.47952,-0.01533,0.83618,0.02485,0.54767,-0.08461,0.60646,-0.49004,
1413394990955760384,1.87028,0.08836,0.43531,-0.01482,0.83587,0.02341,0.54823,-0.00987,0.61094,-0.44561,
1413394991055760384,1.86372,0.15117,0.39611,-0.01096,0.83534,0.02119,0.54921,0.07246,0.62683,-0.38981,
1413394991155760640,1.86477,0.21883,0.35924,-0.01373,0.83353,0.01248,0.55216,0.14396,0.63964,-0.35300,
1413394991255760384,1.87913,0.28379,0.32517,-0.01407,0.83255,0.00190,0.55376,0.20744,0.62289,-0.32883,
1413394991355760640,1.88593,0.35007,0.29876,-0.00953,0.83209,-0.01435,0.55438,0.24892,0.59210,-0.29745,
1413394991455760384,1.91644,0.40513,0.27271,0.00030,0.83111,-0.03585,0.55495,0.32062,0.56139,-0.25633,
1413394991555760384,1.94920,0.45390,0.25176,0.01455,0.82881,-0.05994,0.55612,0.35214,0.49898,-0.24341,
1413394991655760640,1.98738,0.49356,0.23540,0.03345,0.82406,-0.08193,0.55955,0.40728,0.44880,-0.18668,
1413394991755760384,2.02929,0.52634,0.22530,0.05497,0.81359,-0.09949,0.57022,0.44621,0.41158,-0.14606,
1413394991855760640,2.07099,0.56125,0.21531,0.06701,0.80096,-0.11527,0.58368,0.44322,0.39430,-0.13110,
1413394991955760384,2.10902,0.59699,0.20652,0.07156,0.79180,-0.12864,0.59277,0.41304,0.38037,-0.13049,
1413394992055760384,2.14279,0.62979,0.19705,0.07144,0.78794,-0.14547,0.59404,0.35126,0.34946,-0.14092,
1413394992155760640,2.17092,0.65776,0.18800,0.06841,0.78759,-0.16656,0.58930,0.27865,0.28492,-0.11988,
1413394992255760384,2.19567,0.68070,0.17950,0.07129,0.78972,-0.18619,0.58017,0.22819,0.19518,-0.06964,
1413394992355760640,2.21449,0.68970,0.17850,0.08598,0.78974,-0.20078,0.57325,0.18782,0.09469,-0.02448,
1413394992455760384,2.23026,0.69140,0.17947,0.11125,0.78825,-0.20974,0.56770,0.16379,0.02208,0.02324,
1413394992555760384,2.24348,0.68895,0.18313,0.14315,0.78855,-0.20951,0.56019,0.16012,0.00289,0.03319,
1413394992655760640,2.25778,0.68817,0.18823,0.15916,0.78444,-0.21322,0.56023,0.17310,0.02811,0.04605,
1413394992755760384,2.27375,0.68975,0.19277,0.15965,0.77783,-0.22356,0.56525,0.17143,0.04255,0.04236,
1413394992855760640,2.28792,0.69292,0.19733,0.15463,0.77215,-0.24025,0.56759,0.14681,0.04042,0.03306,
1413394992955760384,2.30018,0.69653,0.20073,0.15111,0.76887,-0.25437,0.56684,0.11803,0.02542,0.01194,
1413394993055760384,2.30919,0.69646,0.19665,0.15331,0.76810,-0.26109,0.56423,0.09638,-0.00486,-0.09141,
1413394993155760640,2.31590,0.69424,0.18043,0.16205,0.76984,-0.25995,0.55993,0.07850,-0.02613,-0.20101,
1413394993255760384,2.31910,0.68951,0.15458,0.17078,0.77237,-0.25552,0.55587,0.06002,-0.03726,-0.29177,
1413394993355760640,2.32300,0.68505,0.12116,0.18101,0.77470,-0.24826,0.55267,0.06364,-0.02279,-0.32223,
1413394993455760384,2.32751,0.68329,0.08939,0.18887,0.77675,-0.24138,0.55020,0.07915,0.00509,-0.30696,
1413394993555760384,2.33240,0.68475,0.05728,0.19247,0.77795,-0.23621,0.54950,0.09567,0.05167,-0.30001,
1413394993655760640,2.34240,0.69170,0.02794,0.19050,0.77782,-0.23736,0.54987,0.11595,0.09076,-0.29919,
1413394993755760384,2.35276,0.69583,-0.00673,0.18618,0.77356,-0.24883,0.55229,0.12061,0.10218,-0.35771,
1413394993855760640,2.36529,0.70484,-0.04702,0.18541,0.76726,-0.26929,0.55174,0.10931,0.09771,-0.44445,
1413394993955760384,2.37801,0.71049,-0.09642,0.18753,0.75796,-0.29654,0.54990,0.09521,0.07397,-0.50809,
1413394994055760384,2.38707,0.71402,-0.14596,0.19385,0.74584,-0.32647,0.54733,0.05057,0.03750,-0.48322,
1413394994155760640,2.38879,0.71694,-0.18767,0.20908,0.73318,-0.35304,0.54231,-0.01778,0.00709,-0.34026,
1413394994305760256,2.37940,0.71362,-0.22729,0.24605,0.71448,-0.38606,0.52909,-0.11960,-0.01026,-0.23086,
1413394994505760512,2.35421,0.70949,-0.25116,0.30205,0.70065,-0.41188,0.49822,-0.10505,0.00483,-0.05493,
1413394994705760512,2.34475,0.71611,-0.24085,0.33103,0.69059,-0.42322,0.48414,0.01020,0.08517,0.11366,
1413394994905760512,2.36065,0.74217,-0.20487,0.33749,0.67997,-0.42784,0.49061,0.13472,0.19285,0.12153,
1413394995105760512,2.39929,0.78244,-0.20047,0.32046,0.67227,-0.43663,0.50469,0.17457,0.28973,-0.25361,
1413394995305760256,2.43637,0.83376,-0.25711,0.28925,0.68118,-0.45295,0.49716,0.12967,0.28262,-0.45202,
1413394995505760512,2.46467,0.86632,-0.33633,0.28353,0.69720,-0.45444,0.47645,0.10851,0.14576,-0.43556,
1413394995705760512,2.48837,0.87263,-0.41250,0.29289,0.69347,-0.44775,0.48254,0.14346,0.00013,-0.34068,
1413394995905760512,2.51422,0.86510,-0.46582,0.30129,0.67932,-0.44221,0.50220,0.12192,-0.01284,-0.29988,
1413394996105760512,2.53009,0.87917,-0.48802,0.31509,0.67258,-0.43618,0.50804,-0.00973,0.12739,0.15408,
1413394996305760256,2.53805,0.89864,-0.49412,0.31670,0.67642,-0.42826,0.50867,0.02798,0.08692,0.14445,
1413394996505760512,2.51019,0.82074,-0.50263,0.31383,0.68207,-0.42785,0.50322,0.00101,0.00613,-0.02873,
1413394996705760512,2.50940,0.81787,-0.50168,0.31314,0.68072,-0.42801,0.50534,-0.00276,0.00622,0.00804,
1413394996905760512,2.50992,0.81752,-0.50282,0.31326,0.68008,-0.42775,0.50635,0.00439,0.00419,0.00052,
1413394997105760512,2.51006,0.81742,-0.50306,0.31305,0.67994,-0.42772,0.50669,0.00195,0.00005,0.00152,
1413394997305760256,2.51017,0.81722,-0.50339,0.31267,0.68005,-0.42777,0.50674,0.00499,-0.00031,0.00052,
1413394997505760512,2.51033,0.81719,-0.50364,0.31264,0.68005,-0.42773,0.50678,0.00200,-0.00023,0.00020,
1413394997705760512,2.51042,0.81721,-0.50384,0.31246,0.68013,-0.42771,0.50681,0.00124,0.00165,0.00067,
1413394997905760512,2.51051,0.81725,-0.50400,0.31238,0.68008,-0.42775,0.50689,0.00122,0.00118,0.00184,
1413394998105760512,2.51059,0.81715,-0.50422,0.31226,0.68001,-0.42775,0.50705,0.00227,-0.00317,-0.00357,
1413394998305760256,2.51068,0.81700,-0.50462,0.31220,0.67984,-0.42765,0.50741,0.00238,0.00160,-0.00096,
