1403715529362142976,0.06436,0.08625,0.21347,0.00799,0.82408,0.00209,0.56641,0.10529,0.17367,0.33405,
1403715529462142976,0.08062,0.10630,0.24917,-0.00090,0.82505,0.01882,0.56474,0.14578,0.18630,0.26377,
1403715529562142976,0.09745,0.12555,0.27315,-0.00800,0.82422,0.03160,0.56533,0.16674,0.18736,0.17867,
1403715529662142976,0.11618,0.14533,0.28955,-0.01273,0.82223,0.04082,0.56754,0.19095,0.20173,0.12827,
1403715529762142976,0.13768,0.16732,0.30506,-0.01451,0.82087,0.04976,0.56876,0.21340,0.22561,0.15291,
1403715529862142976,0.15984,0.19112,0.32328,-0.01811,0.81977,0.05396,0.56985,0.22163,0.24591,0.19181,
1403715529962142976,0.18237,0.21569,0.34480,-0.02242,0.81724,0.05514,0.57322,0.23266,0.25735,0.24040,
1403715530062142976,0.20585,0.24228,0.37224,-0.02039,0.81180,0.05912,0.58058,0.22637,0.27307,0.28851,
1403715530162142976,0.22761,0.27229,0.40324,-0.01402,0.80771,0.06414,0.58591,0.19824,0.31278,0.33101,
1403715530262142976,0.24621,0.30735,0.44216,-0.00697,0.81081,0.06794,0.58132,0.17214,0.37047,0.45032,
1403715530362142976,0.26137,0.34782,0.49390,-0.00599,0.81394,0.06727,0.57701,0.14540,0.44250,0.58246,
1403715530462142976,0.27384,0.39387,0.55676,-0.01390,0.81595,0.06387,0.57441,0.13730,0.50483,0.66310,
1403715530562142976,0.28356,0.44385,0.62086,-0.02226,0.81642,0.06734,0.57309,0.12270,0.53318,0.61036,
1403715530662142976,0.29299,0.49600,0.67426,-0.02945,0.81561,0.07155,0.57340,0.10416,0.54426,0.46522,
1403715530762142976,0.30299,0.55066,0.71760,-0.03768,0.81502,0.07745,0.57299,0.09987,0.56719,0.39194,
1403715530862142976,0.31309,0.60801,0.75755,-0.04926,0.81414,0.08890,0.57170,0.09878,0.57855,0.38979,
1403715530962142976,0.32346,0.66581,0.79571,-0.05726,0.81381,0.10123,0.56938,0.10897,0.57354,0.36213,
1403715531062142976,0.33493,0.72384,0.82948,-0.06344,0.82102,0.11037,0.55653,0.11276,0.57483,0.30453,
1403715531162142976,0.34841,0.78310,0.85894,-0.06786,0.83244,0.11603,0.53757,0.15262,0.59086,0.26011,
1403715531262142976,0.36872,0.84289,0.88720,-0.08461,0.83581,0.11081,0.53102,0.24992,0.59912,0.29593,
1403715531362142976,0.39819,0.90015,0.91780,-0.09939,0.82691,0.10530,0.54338,0.33312,0.55945,0.30268,
1403715531462142976,0.43407,0.95232,0.94505,-0.10416,0.81866,0.10520,0.55486,0.37038,0.48887,0.19262,
1403715531562142976,0.47337,0.99968,0.95928,-0.10555,0.81410,0.10636,0.56106,0.39076,0.43627,0.05264,
1403715531662142976,0.51355,1.04602,0.96335,-0.10892,0.81449,0.10506,0.56010,0.40646,0.39352,-0.04790,
1403715531762142976,0.55553,1.08667,0.96375,-0.10143,0.81310,0.11026,0.56251,0.42471,0.33932,-0.03912,
1403715531862142976,0.59825,1.12129,0.96561,-0.09202,0.80622,0.11590,0.57281,0.42781,0.30703,0.00026,
1403715531962142976,0.63809,1.15022,0.96594,-0.08669,0.79951,0.11823,0.58248,0.38740,0.27768,-0.01018,
1403715532062142976,0.67266,1.17720,0.96562,-0.08337,0.79640,0.11960,0.58694,0.33720,0.25902,-0.01985,
1403715532162142976,0.70284,1.20233,0.96333,-0.08044,0.79479,0.12131,0.58917,0.28151,0.25021,-0.02968,
1403715532262142976,0.72791,1.22699,0.96047,-0.08305,0.79359,0.12238,0.59020,0.22010,0.25270,-0.03747,
1403715532362142976,0.74707,1.25163,0.95626,-0.09125,0.79590,0.12304,0.58572,0.16763,0.24057,-0.05596,
1403715532462142976,0.76104,1.27327,0.95162,-0.10126,0.79841,0.12147,0.58097,0.12776,0.20913,-0.04978,
1403715532562142976,0.77192,1.29168,0.94601,-0.11290,0.80009,0.11755,0.57732,0.10039,0.16088,-0.06810,
1403715532662142976,0.77885,1.30201,0.94049,-0.12873,0.79888,0.11000,0.57717,0.08067,0.07934,-0.06178,
1403715532762142976,0.78413,1.30288,0.93404,-0.14172,0.79616,0.10405,0.57899,0.04829,-0.04348,-0.08623,
1403715532862142976,0.78820,1.29151,0.92538,-0.14674,0.79499,0.09903,0.58022,0.03125,-0.17562,-0.10805,
1403715532962142976,0.79166,1.26787,0.91136,-0.14481,0.79715,0.08856,0.57943,0.01956,-0.31501,-0.19940,
1403715533062142976,0.79436,1.23022,0.88645,-0.13719,0.80098,0.07164,0.57834,0.00795,-0.44907,-0.31044,
1403715533162142976,0.79571,1.17844,0.85334,-0.12157,0.80225,0.05201,0.58216,-0.00152,-0.59417,-0.32378,
1403715533262142976,0.79398,1.11177,0.82794,-0.09889,0.79614,0.03436,0.59599,-0.05240,-0.73788,-0.19791,
1403715533362142976,0.78547,1.03320,0.81558,-0.07726,0.79486,0.02067,0.60150,-0.11048,-0.83319,-0.03921,
1403715533462142976,0.77148,0.94582,0.81699,-0.06187,0.79930,0.01002,0.59766,-0.16211,-0.90724,0.09661,
1403715533562142976,0.75096,0.85005,0.83223,-0.06139,0.80541,-0.00559,0.58951,-0.22539,-0.98780,0.24302,
1403715533662142976,0.72442,0.74503,0.86215,-0.06779,0.81109,-0.02093,0.58060,-0.26830,-1.09850,0.38171,
1403715533762142976,0.69502,0.62742,0.90804,-0.07230,0.81465,-0.03219,0.57452,-0.27385,-1.23412,0.51823,
1403715533862142976,0.66609,0.49610,0.96155,-0.06463,0.81748,-0.03233,0.57140,-0.26499,-1.36609,0.52352,
1403715533962142976,0.63626,0.35379,1.00882,-0.05012,0.81920,-0.02532,0.57076,-0.25942,-1.44627,0.41385,
1403715534062142976,0.60543,0.20519,1.04235,-0.03768,0.82003,-0.01800,0.57079,-0.26779,-1.51229,0.26360,
1403715534162142976,0.57459,0.05284,1.06194,-0.02365,0.81980,-0.00827,0.57210,-0.27227,-1.54206,0.13043,
1403715534262142976,0.54369,-0.10080,1.06904,-0.01043,0.82014,0.00138,0.57206,-0.26911,-1.53897,0.00529,
1403715534362142976,0.51521,-0.25526,1.06533,-0.00370,0.82020,0.00667,0.57203,-0.26464,-1.52415,-0.11743,
1403715534462142976,0.49041,-0.40954,1.05034,0.00182,0.82072,0.00497,0.57131,-0.25043,-1.51026,-0.22231,
1403715534562142976,0.46831,-0.56328,1.02748,0.00966,0.82066,-0.00279,0.57132,-0.21858,-1.49064,-0.26240,
1403715534662142976,0.45001,-0.71664,1.00219,0.01824,0.82125,-0.01694,0.57003,-0.20865,-1.47331,-0.27150,
1403715534762142976,0.43347,-0.86508,0.97520,0.03063,0.82372,-0.03574,0.56504,-0.19670,-1.44057,-0.28905,
1403715534862142976,0.41921,-1.00918,0.94642,0.04795,0.82801,-0.05824,0.55562,-0.16797,-1.40729,-0.29838,
1403715534962142976,0.41250,-1.14601,0.91773,0.06617,0.83077,-0.08204,0.54655,-0.10197,-1.36731,-0.28310,
1403715535062142976,0.41431,-1.27914,0.88957,0.08145,0.83155,-0.10213,0.53987,-0.02456,-1.31916,-0.28340,
1403715535162142976,0.42573,-1.40659,0.86109,0.09082,0.83487,-0.11887,0.52973,0.07691,-1.26887,-0.28527,
1403715535262142976,0.44984,-1.53033,0.83233,0.09435,0.83909,-0.13146,0.51937,0.20357,-1.24135,-0.25571,
1403715535362142976,0.48809,-1.65061,0.80607,0.09418,0.84094,-0.14141,0.51376,0.35470,-1.22333,-0.22877,
1403715535462142976,0.54053,-1.77080,0.78073,0.08169,0.83623,-0.15623,0.51926,0.49366,-1.24243,-0.20025,
1403715535562142976,0.60171,-1.89702,0.75698,0.07469,0.82624,-0.16230,0.53424,0.56878,-1.28597,-0.18582,
1403715535662142976,0.66892,-2.02908,0.73496,0.07469,0.81686,-0.15798,0.54973,0.63739,-1.31980,-0.20247,
1403715535762142976,0.73885,-2.16324,0.71283,0.07399,0.81456,-0.14496,0.55678,0.67037,-1.33812,-0.20407,
1403715535862142976,0.80808,-2.29711,0.69108,0.07677,0.81584,-0.12156,0.56012,0.67523,-1.32624,-0.22612,
1403715535962142976,0.87735,-2.42904,0.66747,0.07388,0.82229,-0.09758,0.55575,0.70275,-1.29517,-0.24822,
1403715536062142976,0.94783,-2.55680,0.64467,0.06643,0.83029,-0.07998,0.54754,0.73880,-1.26077,-0.21793,
1403715536162142976,1.02341,-2.67994,0.62507,0.05950,0.83683,-0.06648,0.54014,0.81132,-1.22239,-0.17771,
1403715536262142976,1.10711,-2.79891,0.60903,0.05896,0.84174,-0.05214,0.53411,0.89815,-1.16742,-0.14686,
1403715536362142976,1.19890,-2.91085,0.59777,0.06125,0.84198,-0.03786,0.53469,0.97962,-1.08772,-0.09138,
1403715536462142976,1.29950,-3.01501,0.59053,0.07054,0.83773,-0.02142,0.54109,1.05476,-0.98956,-0.05126,
1403715536562142976,1.40690,-3.10642,0.58653,0.07886,0.83195,-0.00921,0.54914,1.11313,-0.85530,-0.02813,
1403715536662142976,1.52066,-3.18468,0.58363,0.08354,0.82473,-0.00173,0.55932,1.15735,-0.70544,-0.01357,
1403715536762142976,1.63711,-3.24660,0.58397,0.08311,0.81291,0.00198,0.57642,1.15792,-0.52909,0.02122,
1403715536862142976,1.75282,-3.29250,0.58744,0.08291,0.80012,0.00927,0.59401,1.11536,-0.36660,0.04650,
1403715536962142976,1.86118,-3.32108,0.59308,0.09177,0.78728,0.02053,0.60938,1.01247,-0.19796,0.07314,
1403715537062142976,1.95790,-3.33058,0.60097,0.10140,0.77292,0.02954,0.62565,0.89399,0.01681,0.10534,
1403715537162142976,2.03937,-3.31690,0.61365,0.10765,0.75362,0.03514,0.64748,0.70796,0.25427,0.14913,
1403715537262142976,2.09992,-3.27880,0.62973,0.10650,0.73595,0.03453,0.66772,0.47322,0.49991,0.17975,
1403715537362142976,2.13506,-3.21726,0.64785,0.08103,0.73288,0.01761,0.67529,0.20183,0.71085,0.18701,
1403715537462142976,2.14388,-3.13934,0.66452,0.05197,0.75129,-0.00449,0.65791,-0.04807,0.83699,0.17600,
1403715537562142976,2.13322,-3.05359,0.68137,0.02901,0.77906,-0.02391,0.62582,-0.22239,0.89168,0.17613,
1403715537662142976,2.10845,-2.96454,0.70088,0.01537,0.79912,-0.03742,0.59981,-0.30685,0.89021,0.23623,
1403715537762142976,2.07636,-2.87736,0.72598,0.01022,0.79778,-0.04521,0.60116,-0.35384,0.86259,0.28579,
1403715537862142976,2.03618,-2.79374,0.75274,0.01037,0.78739,-0.04806,0.61449,-0.44509,0.82046,0.26835,
1403715537962142976,1.98681,-2.71443,0.77487,0.01145,0.78545,-0.04856,0.61691,-0.55440,0.78652,0.19857,
1403715538062142976,1.92920,-2.63959,0.79319,0.00785,0.79190,-0.05212,0.60838,-0.63302,0.73842,0.18207,
1403715538162142976,1.86341,-2.57058,0.81039,0.00405,0.79869,-0.06157,0.59856,-0.70292,0.66393,0.13015,
1403715538262142976,1.79154,-2.50915,0.81910,0.00815,0.80282,-0.07334,0.59163,-0.74507,0.59552,0.02332,
1403715538362142976,1.71634,-2.45483,0.81695,0.01784,0.80070,-0.08664,0.59250,-0.77923,0.52007,-0.07334,
1403715538462142976,1.63602,-2.40666,0.80854,0.03956,0.78981,-0.09614,0.60447,-0.84315,0.46299,-0.08826,
1403715538562142976,1.54758,-2.36126,0.80127,0.06631,0.77791,-0.10558,0.61588,-0.93345,0.44405,-0.06171,
1403715538662142976,1.44892,-2.31479,0.79353,0.08806,0.77160,-0.12172,0.61811,-1.03855,0.46426,-0.07804,
1403715538762142976,1.34175,-2.26735,0.78331,0.10683,0.77296,-0.14526,0.60829,-1.12346,0.48541,-0.11364,
1403715538862142976,1.22638,-2.21770,0.77149,0.12614,0.77864,-0.17390,0.58954,-1.20136,0.50143,-0.11948,
1403715538962142976,1.10581,-2.16650,0.75483,0.14821,0.77878,-0.20609,0.57364,-1.22689,0.51040,-0.21018,
1403715539062142976,0.98287,-2.11384,0.72749,0.17304,0.77215,-0.24088,0.56198,-1.24920,0.53203,-0.32541,
1403715539162142976,0.85858,-2.05960,0.68869,0.19777,0.76166,-0.27727,0.55126,-1.25745,0.55223,-0.44140,
1403715539262142976,0.73465,-2.00301,0.63869,0.22025,0.75042,-0.31351,0.53859,-1.25323,0.57472,-0.56397,
1403715539362142976,0.61141,-1.94443,0.57757,0.23971,0.74194,-0.34692,0.52126,-1.23711,0.58916,-0.64829,
1403715539462142976,0.49253,-1.88776,0.51609,0.25752,0.73231,-0.37299,0.50822,-1.19000,0.57030,-0.56437,
1403715539562142976,0.38096,-1.83258,0.46934,0.26343,0.72352,-0.39646,0.49993,-1.11928,0.54909,-0.39398,
1403715539662142976,0.27678,-1.78228,0.44175,0.26295,0.71345,-0.41492,0.49969,-1.06314,0.50166,-0.19038,
1403715539762142976,0.17655,-1.73558,0.43193,0.26617,0.70477,-0.42407,0.50262,-1.03363,0.45718,-0.01620,
1403715539862142976,0.07714,-1.69236,0.43635,0.26911,0.70353,-0.42539,0.50166,-1.02403,0.42271,0.09349,
1403715539962142976,-0.01853,-1.65663,0.45642,0.26018,0.71034,-0.42777,0.49472,-1.01032,0.36289,0.26168,
1403715540062142976,-0.11166,-1.63148,0.48507,0.24484,0.72023,-0.43256,0.48396,-0.98741,0.27036,0.25182,
1403715540162142976,-0.19835,-1.62014,0.51848,0.22541,0.72754,-0.43931,0.47632,-0.93931,0.11338,0.33413,
1403715540262142976,-0.28391,-1.62415,0.55589,0.21737,0.72919,-0.44044,0.47650,-0.91584,-0.06023,0.36483,
1403715540362142976,-0.37107,-1.64134,0.59464,0.22514,0.73218,-0.43142,0.47655,-0.89315,-0.21196,0.37653,
1403715540462142976,-0.45841,-1.66813,0.62973,0.23483,0.73822,-0.42156,0.47135,-0.85961,-0.32404,0.32900,
1403715540562142976,-0.54551,-1.70324,0.66092,0.24044,0.74756,-0.41733,0.45735,-0.81150,-0.43221,0.28586,
1403715540662142976,-0.62398,-1.74955,0.68714,0.23903,0.75279,-0.42049,0.44650,-0.72017,-0.54722,0.25437,
1403715540762142976,-0.69144,-1.80935,0.71064,0.22827,0.74906,-0.43277,0.44668,-0.63396,-0.68108,0.22562,
1403715540862142976,-0.75023,-1.88459,0.73375,0.22825,0.74084,-0.43775,0.45545,-0.56931,-0.83020,0.21880,
1403715540962142976,-0.80280,-1.97523,0.75481,0.23403,0.73347,-0.43706,0.46500,-0.52406,-0.96951,0.21063,
1403715541062142976,-0.85168,-2.07790,0.77408,0.24293,0.73000,-0.43206,0.47055,-0.48400,-1.07219,0.19401,
1403715541162142976,-0.89773,-2.18852,0.79004,0.24557,0.72888,-0.43005,0.47274,-0.44531,-1.13993,0.15742,
1403715541262142976,-0.94122,-2.30739,0.80341,0.23809,0.71731,-0.43538,0.48910,-0.43289,-1.23028,0.15849,
1403715541362142976,-0.98634,-2.43431,0.81732,0.24457,0.70874,-0.43423,0.49931,-0.46635,-1.29250,0.13847,
1403715541462142976,-1.03473,-2.56546,0.82694,0.25466,0.71186,-0.43003,0.49344,-0.48805,-1.32191,0.07022,
1403715541562142976,-1.08234,-2.70025,0.83226,0.25754,0.72188,-0.42968,0.47742,-0.46828,-1.36745,0.05331,
1403715541662142976,-1.12696,-2.83953,0.83933,0.25911,0.73011,-0.42903,0.46448,-0.42823,-1.41416,0.07488,
1403715541762142976,-1.16564,-2.98413,0.84860,0.27453,0.73613,-0.41751,0.45654,-0.34465,-1.48092,0.09953,
1403715541862142976,-1.19522,-3.13265,0.85939,0.29852,0.73822,-0.39900,0.45466,-0.22735,-1.49081,0.12753,
1403715541962142976,-1.21219,-3.27991,0.86921,0.31629,0.74068,-0.38075,0.45429,-0.07991,-1.45288,0.10471,
1403715542062142976,-1.21176,-3.42182,0.87689,0.32622,0.74484,-0.36087,0.45670,0.09924,-1.36430,0.10430,
1403715542162142976,-1.19529,-3.55467,0.88485,0.32814,0.74416,-0.34033,0.47194,0.25839,-1.24519,0.10546,
1403715542262142976,-1.16171,-3.67714,0.89414,0.32136,0.74081,-0.32040,0.49524,0.39388,-1.09891,0.12027,
1403715542362142976,-1.11530,-3.78591,0.90504,0.30221,0.73762,-0.30505,0.52108,0.49788,-0.93526,0.13576,
1403715542462142976,-1.06153,-3.88107,0.91824,0.27329,0.73124,-0.29284,0.55213,0.53371,-0.79357,0.17196,
1403715542562142976,-1.00681,-3.96334,0.93207,0.24913,0.72743,-0.28168,0.57396,0.49502,-0.67455,0.14288,
1403715542662142976,-0.95940,-4.03019,0.93982,0.23058,0.73597,-0.27397,0.57456,0.41615,-0.55659,0.09370,
1403715542762142976,-0.91869,-4.08516,0.94522,0.21781,0.74322,-0.26818,0.57295,0.36306,-0.46316,0.05603,
1403715542862142976,-0.88358,-4.12845,0.94633,0.20889,0.75205,-0.26492,0.56622,0.31005,-0.38294,0.00102,
1403715542962142976,-0.85358,-4.16381,0.94250,0.19756,0.75605,-0.26673,0.56411,0.26781,-0.31526,-0.06729,
1403715543062142976,-0.82801,-4.19504,0.93142,0.18756,0.75483,-0.27037,0.56741,0.22076,-0.27986,-0.12784,
1403715543162142976,-0.80758,-4.22360,0.91569,0.18363,0.75250,-0.27291,0.57057,0.16154,-0.25947,-0.15182,
1403715543262142976,-0.79288,-4.24859,0.89898,0.18282,0.74764,-0.27543,0.57598,0.09553,-0.22920,-0.16914,
1403715543362142976,-0.78540,-4.27214,0.88238,0.18342,0.74521,-0.27774,0.57783,0.01391,-0.20436,-0.16466,
1403715543462142976,-0.78460,-4.29366,0.86602,0.18945,0.74477,-0.27641,0.57708,-0.05601,-0.17575,-0.15654,
1403715543562142976,-0.79136,-4.31071,0.85110,0.19802,0.74375,-0.27321,0.57704,-0.11456,-0.13632,-0.14869,
1403715543662142976,-0.80343,-4.32362,0.83553,0.20903,0.73846,-0.26714,0.58277,-0.18975,-0.07311,-0.16460,
1403715543762142976,-0.82684,-4.32671,0.81830,0.22816,0.73349,-0.26161,0.58437,-0.27575,0.01140,-0.18807,
1403715543862142976,-0.85630,-4.32036,0.79731,0.25304,0.73002,-0.26129,0.57859,-0.33921,0.13544,-0.22584,
1403715543962142976,-0.89203,-4.29843,0.77352,0.27626,0.72775,-0.27124,0.56611,-0.37345,0.29715,-0.25419,
1403715544062142976,-0.92964,-4.26058,0.74667,0.29813,0.72509,-0.29009,0.54883,-0.37933,0.46721,-0.31242,
1403715544162142976,-0.96688,-4.20777,0.70955,0.30568,0.71676,-0.32814,0.53398,-0.36904,0.59897,-0.43668,
1403715544262142976,-1.00333,-4.14344,0.65960,0.31500,0.70217,-0.37217,0.51886,-0.35689,0.69746,-0.57281,
1403715544362142976,-1.03848,-4.07037,0.59575,0.32574,0.68253,-0.41877,0.50268,-0.33389,0.77301,-0.70148,
1403715544462142976,-1.07166,-3.99066,0.52134,0.33763,0.65912,-0.46164,0.48832,-0.32358,0.83272,-0.77767,
1403715544562142976,-1.10289,-3.90570,0.44783,0.35218,0.63722,-0.49489,0.47434,-0.30333,0.87350,-0.68617,
1403715544662142976,-1.13053,-3.81745,0.38855,0.36459,0.62074,-0.51653,0.46363,-0.27123,0.89662,-0.47810,
1403715544762142976,-1.15686,-3.72616,0.35486,0.38017,0.60762,-0.52291,0.46134,-0.25643,0.93288,-0.19960,
1403715544862142976,-1.18248,-3.62816,0.34771,0.39078,0.60026,-0.52353,0.46140,-0.24583,1.01109,0.07825,
1403715544962142976,-1.20755,-3.52268,0.36136,0.39144,0.60076,-0.52581,0.45759,-0.23352,1.07712,0.18806,
1403715545062142976,-1.23089,-3.41320,0.38145,0.38929,0.60357,-0.53134,0.44927,-0.23087,1.12288,0.19172,
1403715545162142976,-1.25373,-3.30106,0.40050,0.39087,0.60280,-0.53912,0.43956,-0.22488,1.15042,0.12035,
1403715545262142976,-1.27600,-3.18603,0.40882,0.39439,0.59743,-0.55041,0.42962,-0.21620,1.15826,-0.00983,
1403715545362142976,-1.29808,-3.06889,0.40581,0.39742,0.58826,-0.56366,0.42226,-0.19442,1.16641,-0.09904,
1403715545462142976,-1.31760,-2.95256,0.39886,-0.39270,-0.57434,0.57868,-0.42550,-0.18243,1.17052,-0.07426,
1403715545562142976,-1.33869,-2.83743,0.39730,-0.38474,-0.56095,0.59238,-0.43173,-0.22033,1.14214,0.01293,
1403715545662142976,-1.36615,-2.72368,0.40401,-0.37854,-0.55145,0.60114,-0.43731,-0.29381,1.13471,0.06347,
1403715545762142976,-1.40095,-2.61206,0.41159,-0.37547,-0.55096,0.60206,-0.43930,-0.38210,1.11664,0.05454,
1403715545862142976,-1.44255,-2.50115,0.41710,-0.37587,-0.55885,0.59482,-0.43885,-0.44735,1.10450,0.06216,
1403715545962142976,-1.49035,-2.38975,0.42303,-0.37758,-0.57544,0.57837,-0.43793,-0.49323,1.09857,0.07050,
1403715546062142976,-1.54124,-2.27849,0.42925,0.37521,0.59727,-0.55509,0.44087,-0.49950,1.08850,0.08175,
1403715546162142976,-1.59149,-2.16837,0.43699,0.36362,0.62076,-0.52845,0.45075,-0.48486,1.07840,0.09317,
1403715546262142976,-1.64054,-2.05961,0.44514,0.34517,0.64530,-0.49838,0.46482,-0.47188,1.08241,0.10004,
1403715546362142976,-1.68885,-1.95074,0.45479,0.32223,0.66892,-0.46659,0.48064,-0.45766,1.08983,0.10726,
1403715546462142976,-1.73610,-1.84250,0.46611,0.29606,0.69244,-0.43380,0.49467,-0.45898,1.09536,0.14082,
1403715546562142976,-1.78304,-1.73539,0.47889,0.26944,0.71470,-0.39879,0.50752,-0.45549,1.08479,0.12730,
1403715546662142976,-1.82936,-1.62889,0.49143,0.24410,0.73899,-0.36064,0.51404,-0.45306,1.06605,0.10971,
1403715546762142976,-1.87416,-1.52441,0.50124,0.21495,0.76687,-0.32311,0.51118,-0.42564,1.03986,0.05939,
1403715546862142976,-1.91474,-1.42371,0.50918,0.18067,0.79187,-0.28965,0.50636,-0.37571,0.98354,0.08156,
1403715546962142976,-1.94921,-1.33059,0.51911,0.15398,0.80955,-0.25156,0.50757,-0.31471,0.89903,0.09233,
1403715547062142976,-1.97532,-1.24544,0.53017,0.13656,0.82396,-0.20740,0.50934,-0.21868,0.84406,0.09908,
1403715547162142976,-1.99015,-1.16554,0.54086,0.11633,0.83411,-0.16556,0.51314,-0.10517,0.80917,0.10013,
1403715547262142976,-1.99314,-1.09029,0.55180,0.09675,0.84129,-0.12376,0.51725,0.01039,0.78188,0.09803,
1403715547362142976,-1.98497,-1.01667,0.56219,0.07796,0.84711,-0.08611,0.51856,0.12304,0.77256,0.08371,
1403715547462142976,-1.96263,-0.94771,0.57072,0.05616,0.85403,-0.05558,0.51418,0.25014,0.77895,0.05309,
1403715547562142976,-1.92785,-0.87733,0.57608,0.03441,0.85978,-0.02489,0.50889,0.38911,0.79061,0.02662,
1403715547662142976,-1.88090,-0.80045,0.58101,0.01359,0.86256,0.00964,0.50568,0.54009,0.81436,0.02851,
1403715547762142976,-1.82033,-0.71669,0.58630,-0.00533,0.86305,0.04518,0.50306,0.68675,0.85428,0.03693,
1403715547862142976,-1.74487,-0.62756,0.59136,-0.02636,0.86113,0.07778,0.50171,0.83522,0.90816,0.03819,
1403715547962142976,-1.65620,-0.53062,0.59853,-0.04721,0.85301,0.10660,0.50871,0.96747,0.95937,0.04034,
1403715548062142976,-1.55453,-0.43201,0.60561,-0.06658,0.83998,0.12475,0.52387,1.06468,0.99943,0.06183,
1403715548162142976,-1.44617,-0.33065,0.61191,-0.07643,0.82553,0.13804,0.54185,1.11046,1.01967,0.03068,
1403715548262142976,-1.33444,-0.22809,0.61583,-0.07891,0.81490,0.14686,0.55510,1.12520,1.04964,0.01755,
1403715548362142976,-1.22162,-0.12152,0.61312,-0.07930,0.80987,0.14992,0.56155,1.11734,1.07104,-0.11492,
1403715548462142976,-1.10871,-0.01043,0.59915,-0.07707,0.80923,0.14970,0.56285,1.11189,1.10822,-0.21418,
1403715548562142976,-0.99908,0.10301,0.57835,-0.07925,0.81070,0.14404,0.56191,1.09470,1.13636,-0.22826,
1403715548662142976,-0.89382,0.21745,0.55706,-0.08183,0.81260,0.13666,0.56063,1.07184,1.15632,-0.22250,
1403715548762142976,-0.79298,0.33147,0.53641,-0.08315,0.81303,0.12995,0.56142,1.05163,1.15827,-0.20091,
1403715548862142976,-0.69377,0.44506,0.51753,-0.08227,0.81364,0.12463,0.56186,1.04388,1.16271,-0.18575,
1403715548962142976,-0.59395,0.55918,0.49968,-0.08322,0.81299,0.12123,0.56341,1.03701,1.16860,-0.18265,
1403715549062142976,-0.49429,0.67569,0.48183,-0.08757,0.81029,0.12541,0.56572,1.00683,1.17661,-0.16539,
1403715549162142976,-0.39864,0.79176,0.46753,-0.09598,0.80166,0.13263,0.57493,0.97240,1.16798,-0.12129,
1403715549262142976,-0.30679,0.90671,0.45552,-0.10382,0.79063,0.13877,0.58725,0.91100,1.13971,-0.11131,
1403715549362142976,-0.22177,1.01895,0.44232,-0.11451,0.78302,0.14101,0.59488,0.81229,1.10021,-0.12295,
