1403715529362142976,0.06436,0.08625,0.21347,0.00799,0.82408,0.00209,0.56641,0.10529,0.17367,0.33405,
1403715549462142976,-0.14634,1.12553,0.42731,-0.13124,0.78391,0.13729,0.59111,0.73617,1.03721,-0.14773,
1403715549562142976,-0.07620,1.22466,0.41171,-0.14374,0.79080,0.13448,0.57956,0.67374,0.94715,-0.15184,
1403715549662142976,-0.00607,1.31647,0.39573,-0.15208,0.80076,0.12672,0.56533,0.66990,0.83263,-0.13612,
1403715549762142976,0.06361,1.39648,0.38301,-0.15446,0.80591,0.11066,0.56071,0.69561,0.70521,-0.10615,
1403715549862142976,0.13222,1.45991,0.37443,-0.15000,0.80679,0.08898,0.56452,0.70652,0.56226,-0.09330,
1403715549962142976,0.20131,1.50888,0.36773,-0.14652,0.80943,0.05768,0.56571,0.72064,0.39970,-0.05668,
1403715550062142976,0.27001,1.53676,0.36258,-0.13722,0.81448,0.02217,0.56329,0.71623,0.19601,-0.04659,
1403715550162142976,0.33884,1.54320,0.36186,-0.10997,0.81997,-0.00626,0.56171,0.72165,-0.02279,0.05362,
1403715550262142976,0.41005,1.53304,0.37382,-0.07761,0.82373,-0.03134,0.56077,0.71883,-0.19484,0.18624,
1403715550362142976,0.48137,1.50436,0.40045,-0.04712,0.82511,-0.05607,0.56020,0.72676,-0.35136,0.33499,
1403715550462142976,0.55355,1.46220,0.43689,-0.01333,0.82263,-0.07964,0.56281,0.73167,-0.47423,0.37334,
1403715550562142976,0.62704,1.41172,0.47263,0.01782,0.81881,-0.10657,0.56380,0.72425,-0.54314,0.31971,
1403715550662142976,0.69983,1.35514,0.49748,0.03918,0.81336,-0.14023,0.56324,0.71468,-0.59568,0.18035,
1403715550762142976,0.77150,1.29235,0.50980,0.05404,0.80554,-0.17832,0.56249,0.69453,-0.65529,0.05436,
1403715550862142976,0.84037,1.22206,0.50983,0.06417,0.79614,-0.21827,0.56072,0.66411,-0.73892,-0.06289,
1403715550962142976,0.90535,1.14185,0.50024,0.07626,0.78539,-0.25633,0.55825,0.61667,-0.85511,-0.12989,
1403715551062142976,0.96558,1.04824,0.49102,0.09880,0.77542,-0.28645,0.55399,0.54721,-1.00742,-0.03883,
1403715551162142976,1.01651,0.94040,0.49409,0.12624,0.76446,-0.31268,0.54946,0.46501,-1.14139,0.10567,
1403715551262142976,1.05933,0.82029,0.51008,0.14653,0.74987,-0.34314,0.54633,0.38671,-1.25436,0.21344,
1403715551362142976,1.09361,0.68893,0.53306,0.16182,0.73319,-0.37740,0.54205,0.28231,-1.35490,0.23035,
1403715551462142976,1.11624,0.54855,0.55620,0.18028,0.71449,-0.40952,0.53786,0.16729,-1.44399,0.22543,
1403715551562142976,1.12240,0.40112,0.57955,0.20618,0.69558,-0.43621,0.53234,0.02541,-1.53134,0.23240,
1403715551662142976,1.11642,0.24593,0.60266,0.24243,0.67741,-0.45485,0.52484,-0.11363,-1.57963,0.24782,
1403715551762142976,1.09747,0.08866,0.62676,0.27937,0.65562,-0.47158,0.51934,-0.23790,-1.57067,0.23930,
1403715551862142976,1.06782,-0.06638,0.64996,0.31007,0.62861,-0.49062,0.51769,-0.35091,-1.53102,0.23214,
1403715551962142976,1.02671,-0.21453,0.67182,0.34008,0.59973,-0.50805,0.51628,-0.47216,-1.43897,0.21990,
1403715552062142976,0.97501,-0.35263,0.69054,0.37274,0.58213,-0.52288,0.49878,-0.56716,-1.31373,0.19811,
1403715552162142976,0.91550,-0.47724,0.70721,0.39574,0.56669,-0.54205,0.47794,-0.62640,-1.17166,0.16000,
1403715552262142976,0.85126,-0.58643,0.72252,-0.42340,-0.54592,0.55674,-0.46124,-0.66129,-1.03524,0.16083,
1403715552362142976,0.78545,-0.68210,0.73642,-0.45089,-0.52055,0.57136,-0.44640,-0.67722,-0.87372,0.13027,
1403715552462142976,0.71880,-0.75994,0.74814,-0.47376,-0.49501,0.59058,-0.42630,-0.66466,-0.69437,0.11648,
1403715552562142976,0.65375,-0.81838,0.75915,-0.49307,-0.46327,0.61203,-0.40950,-0.63995,-0.51063,0.09015,
1403715552662142976,0.59025,-0.85748,0.76899,0.50946,0.42569,-0.63491,0.39512,-0.61261,-0.31357,0.07379,
1403715552762142976,0.52911,-0.87960,0.77569,0.52055,0.38727,-0.66138,0.37633,-0.59457,-0.12567,0.03867,
1403715552862142976,0.46985,-0.87922,0.77984,0.52957,0.34829,-0.68811,0.35321,-0.58851,0.07634,0.00364,
1403715552962142976,0.41123,-0.85996,0.77964,0.53072,0.30709,-0.71665,0.33232,-0.57781,0.27025,-0.04590,
1403715553062142976,0.35023,-0.82347,0.77677,0.52967,0.26380,-0.74253,0.31386,-0.61045,0.45629,-0.07015,
1403715553162142976,0.28476,-0.76870,0.77248,0.53599,0.22491,-0.76028,0.29000,-0.65436,0.63844,-0.07882,
1403715553262142976,0.21470,-0.69606,0.76796,0.55023,0.18675,-0.76891,0.26676,-0.70363,0.81330,-0.07355,
1403715553362142976,0.14212,-0.60266,0.76185,0.57338,0.15051,-0.76862,0.24041,-0.71249,1.02174,-0.08559,
1403715553462142976,0.07753,-0.48648,0.75431,0.60348,0.12041,-0.76156,0.20334,-0.64120,1.21050,-0.09470,
1403715553562142976,0.02149,-0.35583,0.74196,0.62891,0.09321,-0.75409,0.16470,-0.51876,1.36084,-0.15112,
1403715553662142976,-0.02098,-0.21393,0.72444,0.64148,0.07324,-0.75269,0.12882,-0.35486,1.46637,-0.19474,
1403715553762142976,-0.04686,-0.06397,0.70211,0.63404,0.06363,-0.76417,0.09991,-0.18142,1.53584,-0.23410,
1403715553862142976,-0.05700,0.09063,0.67807,0.61103,0.06340,-0.78559,0.07400,-0.03460,1.55530,-0.21072,
1403715553962142976,-0.05770,0.24652,0.65830,0.58817,0.06659,-0.80405,0.05594,0.03829,1.53451,-0.18752,
1403715554062142976,-0.05542,0.39925,0.63931,0.55877,0.06673,-0.82510,0.05040,0.05329,1.49730,-0.20537,
1403715554162142976,-0.05739,0.54854,0.62042,0.52705,0.06858,-0.84571,0.04780,-0.01274,1.44875,-0.17618,
1403715554262142976,-0.06784,0.69270,0.60652,0.50463,0.07218,-0.85910,0.04568,-0.16284,1.39098,-0.13981,
1403715554362142976,-0.09494,0.83063,0.59231,-0.49475,-0.08659,0.86411,-0.03227,-0.35479,1.31391,-0.16476,
1403715554462142976,-0.13889,0.95781,0.57295,0.51246,0.12774,-0.84916,-0.00235,-0.49865,1.17370,-0.21621,
1403715554562142976,-0.19146,1.06690,0.54286,0.54466,0.18469,-0.81654,-0.04991,-0.52371,0.91696,-0.32319,
1403715554662142976,-0.24202,1.14349,0.50185,0.57167,0.23061,-0.78200,-0.09213,-0.45123,0.56378,-0.44900,
1403715554762142976,-0.27530,1.18135,0.44977,0.58883,0.25663,-0.75733,-0.11778,-0.27935,0.10182,-0.49850,
1403715554862142976,-0.28846,1.17301,0.40308,0.60610,0.26667,-0.73871,-0.12585,-0.00520,-0.48976,-0.38747,
1403715554962142976,-0.27477,1.08735,0.37751,0.62260,0.25552,-0.73103,-0.11253,0.32276,-1.14076,-0.12251,
1403715555062142976,-0.23086,0.93524,0.37893,0.62417,0.21266,-0.74914,-0.06310,0.63520,-1.65436,0.08842,
1403715555162142976,-0.15783,0.75581,0.39842,0.60432,0.15212,-0.78202,0.01006,0.80365,-1.91238,0.20788,
1403715555262142976,-0.07514,0.56089,0.41787,0.56978,0.09004,-0.81195,0.08937,0.84149,-1.97070,0.10595,
1403715555362142976,0.00516,0.37071,0.42545,0.54050,0.04297,-0.82680,0.14973,0.75426,-1.83897,0.00253,
1403715555462142976,0.07213,0.20028,0.43583,0.53985,0.03053,-0.82514,0.16365,0.61759,-1.56977,0.12796,
1403715555562142976,0.12575,0.05739,0.46339,0.55376,0.04051,-0.81809,0.14980,0.51395,-1.29994,0.29382,
1403715555662142976,0.17346,-0.06276,0.50048,0.56314,0.05559,-0.81368,0.13311,0.46434,-1.08702,0.41632,
1403715555762142976,0.22790,-0.16456,0.54221,0.55921,0.06401,-0.81644,0.12889,0.46024,-0.93219,0.48421,
1403715555862142976,0.29015,-0.25128,0.59132,0.54841,0.06048,-0.82191,0.14162,0.42122,-0.76153,0.58942,
1403715555962142976,0.32639,-0.31970,0.65661,0.54073,0.05970,-0.82544,0.15064,0.33159,-0.58316,0.64796,
1403715556062142976,0.35469,-0.37098,0.71941,0.52778,0.05116,-0.83103,0.16800,0.22849,-0.41377,0.55979,
1403715556162142976,0.37161,-0.40191,0.77229,0.52566,0.04640,-0.83048,0.17841,0.11023,-0.20048,0.49441,
1403715556262142976,0.37579,-0.41243,0.82106,0.53604,0.04719,-0.82348,0.17978,-0.01128,0.02847,0.49471,
1403715556362142976,0.36713,-0.39637,0.86585,0.54451,0.05409,-0.81838,0.17559,-0.10011,0.24324,0.45376,
1403715556462142976,0.35267,-0.36142,0.90462,0.54993,0.06664,-0.81601,0.16515,-0.16470,0.41536,0.34144,
1403715556562142976,0.33399,-0.31438,0.93178,0.55325,0.09178,-0.81643,0.13758,-0.21355,0.52419,0.18381,
1403715556662142976,0.31183,-0.25890,0.94500,0.55104,0.11095,-0.81869,0.11743,-0.23482,0.59031,0.02619,
1403715556762142976,0.28621,-0.19962,0.94254,0.54281,0.12459,-0.82396,0.10453,-0.29451,0.60526,-0.09549,
1403715556862142976,0.25534,-0.14032,0.93164,0.54585,0.13741,-0.82144,0.09171,-0.34233,0.58351,-0.13407,
1403715556962142976,0.22105,-0.08349,0.91906,0.54952,0.14757,-0.81830,0.08144,-0.37034,0.53917,-0.14007,
1403715557062142976,0.18291,-0.03264,0.90324,0.53857,0.14734,-0.82546,0.08280,-0.40829,0.46619,-0.16728,
1403715557162142976,0.13892,0.01155,0.88804,0.52017,0.14213,-0.83743,0.08905,-0.47842,0.40695,-0.14530,
1403715557262142976,0.08483,0.05060,0.87589,0.50394,0.13711,-0.84760,0.09390,-0.61239,0.35759,-0.11799,
1403715557362142976,0.01667,0.08562,0.86566,-0.49546,-0.13428,0.85296,-0.09462,-0.75694,0.30590,-0.10350,
1403715557462142976,-0.06674,0.11743,0.85650,0.50104,0.13227,-0.85005,0.09429,-0.91127,0.27461,-0.08653,
1403715557562142976,-0.16354,0.14476,0.84758,0.52122,0.13372,-0.83808,0.08979,-1.02321,0.23654,-0.09611,
1403715557662142976,-0.26932,0.16724,0.83574,0.53965,0.13719,-0.82657,0.08209,-1.09565,0.19294,-0.11022,
1403715557762142976,-0.37890,0.18428,0.82173,0.55266,0.13812,-0.81836,0.07598,-1.11210,0.13158,-0.12762,
1403715557862142976,-0.49109,0.19669,0.81231,0.55490,0.13127,-0.81782,0.07762,-1.11622,0.08491,-0.03850,
1403715557962142976,-0.60338,0.20370,0.81555,0.55447,0.12337,-0.81926,0.07851,-1.12373,0.04324,0.09015,
1403715558062142976,-0.71451,0.20607,0.83221,0.55532,0.11740,-0.81963,0.07769,-1.12888,0.01347,0.20722,
1403715558162142976,-0.82673,0.20441,0.85965,0.55280,0.11358,-0.82205,0.07580,-1.14641,-0.02776,0.29740,
1403715558262142976,-0.94235,0.19993,0.89043,0.55144,0.11620,-0.82336,0.06707,-1.17139,-0.05347,0.30198,
1403715558362142976,-1.06086,0.19141,0.92051,0.55909,0.12284,-0.81812,0.05485,-1.17876,-0.11328,0.28610,
1403715558462142976,-1.17910,0.17560,0.94746,0.57393,0.12249,-0.80780,0.05523,-1.16455,-0.19517,0.23615,
1403715558562142976,-1.29366,0.15499,0.96514,0.59379,0.11545,-0.79353,0.06630,-1.09775,-0.22596,0.11790,
1403715558662142976,-1.40125,0.13397,0.96921,0.60598,0.10941,-0.78434,0.07502,-1.02190,-0.21388,-0.02675,
1403715558762142976,-1.50017,0.11307,0.96061,0.60922,0.11051,-0.78119,0.07988,-0.92521,-0.22528,-0.11355,
1403715558862142976,-1.58983,0.09135,0.95052,0.60952,0.12274,-0.77890,0.08206,-0.82295,-0.23042,-0.10520,
1403715558962142976,-1.66794,0.06973,0.94367,0.61001,0.14250,-0.77499,0.08351,-0.69240,-0.22899,-0.07009,
1403715559062142976,-1.73094,0.04709,0.94028,0.60926,0.16488,-0.77064,0.08790,-0.54585,-0.25750,-0.03450,
1403715559162142976,-1.78063,0.02089,0.94073,0.60777,0.18494,-0.76552,0.10194,-0.40500,-0.28540,0.00215,
1403715559262142976,-1.81545,-0.00755,0.94396,0.60660,0.20761,-0.75868,0.11550,-0.27356,-0.30546,0.00739,
1403715559362142976,-1.83504,-0.03782,0.94667,0.60343,0.23282,-0.75201,0.12706,-0.12964,-0.31926,-0.00646,
1403715559462142976,-1.84092,-0.07001,0.94668,0.59125,0.25807,-0.75194,0.13570,-0.01297,-0.33267,-0.05053,
1403715559562142976,-1.83693,-0.10686,0.93648,0.56918,0.27176,-0.76131,0.15029,0.07462,-0.37437,-0.17737,
1403715559662142976,-1.82561,-0.14597,0.91412,0.55328,0.27927,-0.76724,0.16503,0.11877,-0.39902,-0.28198,
1403715559762142976,-1.81149,-0.18893,0.88218,0.54729,0.29310,-0.76540,0.16952,0.14306,-0.44610,-0.32810,
1403715559862142976,-1.79332,-0.23571,0.84787,0.54306,0.30902,-0.76080,0.17543,0.19475,-0.49151,-0.33285,
1403715559962142976,-1.77072,-0.28698,0.81311,0.53965,0.33063,-0.75309,0.17976,0.24614,-0.55679,-0.32579,
1403715560062142976,-1.74353,-0.34584,0.77982,0.53515,0.35293,-0.74441,0.18684,0.30643,-0.63332,-0.30635,
1403715560162142976,-1.70951,-0.41425,0.75387,0.52778,0.37301,-0.73686,0.19838,0.37835,-0.73138,-0.20429,
1403715560262142976,-1.66935,-0.49130,0.74170,0.51583,0.38494,-0.73246,0.22193,0.42869,-0.80551,-0.06458,
1403715560362142976,-1.62686,-0.57496,0.74143,0.50338,0.39776,-0.72739,0.24351,0.44280,-0.86602,0.00663,
1403715560462142976,-1.58356,-0.66249,0.74556,-0.49395,-0.41366,0.71917,-0.26019,0.44175,-0.90706,0.01766,
1403715560562142976,-1.54051,-0.75369,0.74776,-0.48594,-0.42919,0.70961,-0.27587,0.43821,-0.93779,0.00399,
1403715560662142976,-1.49646,-0.84783,0.75025,-0.47841,-0.44745,0.69792,-0.28952,0.44426,-0.97759,0.02834,
1403715560762142976,-1.45136,-0.94698,0.75405,-0.47123,-0.46735,0.68416,-0.30240,0.45215,-1.01476,0.03109,
1403715560862142976,-1.40484,-1.04849,0.75775,-0.46605,-0.49050,0.66718,-0.31158,0.47281,-1.04178,0.02824,
1403715560962142976,-1.35484,-1.15276,0.76149,-0.45837,-0.51435,0.64970,-0.32131,0.52040,-1.07570,0.03035,
1403715561062142976,-1.30029,-1.26001,0.76482,-0.44726,-0.53623,0.63222,-0.33573,0.56248,-1.09510,0.03030,
1403715561162142976,-1.24208,-1.36918,0.76627,-0.43161,-0.55449,0.61697,-0.35441,0.59794,-1.11673,0.00703,
1403715561262142976,-1.18081,-1.48145,0.76714,-0.41427,-0.56584,0.60635,-0.37489,0.61576,-1.13028,-0.00726,
1403715561362142976,-1.12103,-1.59508,0.76737,-0.39381,-0.56925,0.60246,-0.39738,0.59868,-1.14456,-0.01166,
1403715561462142976,-1.06420,-1.71132,0.76825,-0.38055,-0.57607,0.59374,-0.41328,0.54919,-1.15616,0.00676,
1403715561562142976,-1.01238,-1.82747,0.77234,0.38006,0.58929,-0.57587,0.42033,0.50218,-1.16341,0.03525,
1403715561662142976,-0.96333,-1.94318,0.77707,0.38380,0.60499,-0.55485,0.42287,0.49443,-1.16795,0.04495,
1403715561762142976,-0.91482,-2.05631,0.78185,0.38707,0.61651,-0.53206,0.43244,0.51048,-1.13052,0.05013,
1403715561862142976,-0.86356,-2.16560,0.78744,0.38520,0.62673,-0.50978,0.44603,0.53476,-1.07270,0.06499,
1403715561962142976,-0.80940,-2.26827,0.79463,0.38173,0.63533,-0.48555,0.46355,0.56088,-0.99858,0.09135,
1403715562062142976,-0.75379,-2.36156,0.80350,0.37919,0.63966,-0.46212,0.48321,0.56379,-0.87680,0.09949,
1403715562162142976,-0.69759,-2.44209,0.81378,0.38182,0.64159,-0.44197,0.49723,0.56130,-0.73263,0.11218,
1403715562262142976,-0.64214,-2.50479,0.82350,0.38589,0.64729,-0.42749,0.49936,0.56210,-0.55832,0.09198,
1403715562362142976,-0.58518,-2.55056,0.83059,0.38716,0.65915,-0.42140,0.48790,0.58842,-0.38036,0.06609,
1403715562462142976,-0.52242,-2.58118,0.83603,0.38392,0.67614,-0.42075,0.46735,0.66321,-0.23789,0.04162,
1403715562562142976,-0.45054,-2.59914,0.84259,0.38242,0.69094,-0.41296,0.45368,0.78877,-0.13516,0.07362,
1403715562662142976,-0.36527,-2.60653,0.85030,0.37174,0.69956,-0.40601,0.45561,0.90786,-0.02590,0.03636,
1403715562762142976,-0.26765,-2.60594,0.85643,0.34191,0.70122,-0.41558,0.46763,1.00386,0.04859,0.04546,
1403715562862142976,-0.16362,-2.59893,0.86266,0.31575,0.70202,-0.42155,0.47935,1.05394,0.09800,0.03703,
1403715562962142976,-0.05681,-2.58924,0.86905,0.29379,0.70544,-0.41866,0.49069,1.06425,0.11157,0.04139,
1403715563062142976,0.05073,-2.57937,0.87492,0.27821,0.71077,-0.40623,0.50238,1.06498,0.10693,0.04948,
1403715563162142976,0.15633,-2.56851,0.88062,0.27162,0.71760,-0.38056,0.51619,1.06224,0.12051,0.06392,
1403715563262142976,0.26254,-2.55537,0.88593,0.26189,0.72365,-0.34762,0.53564,1.06456,0.15757,0.06251,
1403715563362142976,0.36669,-2.53483,0.88917,0.24486,0.73307,-0.30988,0.55373,1.02930,0.24373,0.04839,
1403715563462142976,0.46334,-2.50653,0.89080,0.22360,0.74592,-0.26910,0.56673,0.97539,0.30250,0.01590,
1403715563562142976,0.55411,-2.47059,0.88353,0.20350,0.75796,-0.22808,0.57624,0.91562,0.38743,-0.10954,
1403715563662142976,0.63662,-2.42586,0.86476,0.18607,0.76659,-0.18858,0.58494,0.83498,0.47324,-0.22019,
1403715563762142976,0.70973,-2.37115,0.83594,0.16986,0.77127,-0.15104,0.59454,0.75727,0.57841,-0.31770,
1403715563862142976,0.77703,-2.30578,0.79707,0.14040,0.77276,-0.12197,0.60684,0.68353,0.68602,-0.43037,
1403715563962142976,0.83692,-2.23097,0.74834,0.10265,0.77582,-0.09678,0.61498,0.57033,0.77786,-0.52728,
1403715564062142976,0.88714,-2.14893,0.69351,0.05705,0.78157,-0.07452,0.61672,0.44211,0.82689,-0.54312,
1403715564162142976,0.92315,-2.06357,0.64176,0.01527,0.78476,-0.04842,0.61772,0.30716,0.82626,-0.50170,
1403715564262142976,0.94951,-1.98053,0.59328,-0.02075,0.78817,-0.01715,0.61487,0.19320,0.77998,-0.43620,
1403715564362142976,0.96503,-1.90362,0.55671,-0.04874,0.78966,0.02403,0.61114,0.07849,0.72471,-0.31027,
1403715564462142976,0.96767,-1.83304,0.53267,-0.07490,0.79804,0.07108,0.59370,-0.00683,0.66895,-0.16199,
1403715564562142976,0.96482,-1.76804,0.52242,-0.09970,0.80227,0.11882,0.57646,-0.07475,0.62406,-0.01302,
1403715564662142976,0.95705,-1.70569,0.52614,-0.12248,0.79892,0.16650,0.56480,-0.10330,0.59315,0.13496,
1403715564762142976,0.94629,-1.64652,0.54495,-0.14297,0.78996,0.21341,0.55676,-0.12878,0.58429,0.26916,
1403715564862142976,0.93532,-1.58832,0.57857,-0.16401,0.77684,0.25700,0.55097,-0.13788,0.59237,0.39498,
1403715564962142976,0.92330,-1.52996,0.62558,-0.18609,0.75837,0.29620,0.55000,-0.16104,0.61105,0.52821,
1403715565062142976,0.90553,-1.46764,0.68340,-0.20895,0.74037,0.33281,0.54537,-0.22976,0.62833,0.63515,
1403715565162142976,0.87959,-1.40534,0.74506,-0.23883,0.72456,0.36504,0.53359,-0.29610,0.63100,0.57698,
1403715565262142976,0.84811,-1.34295,0.79616,-0.26921,0.70931,0.39372,0.51903,-0.33251,0.62537,0.45438,
1403715565362142976,0.81650,-1.28183,0.83563,-0.29972,0.68932,0.41704,0.51096,-0.35343,0.60977,0.34521,
1403715565462142976,0.78188,-1.22433,0.86432,-0.33076,0.66680,0.43773,0.50435,-0.37417,0.54838,0.22400,
1403715565562142976,0.74446,-1.17345,0.88511,-0.35733,0.64320,0.46211,0.49504,-0.40626,0.46438,0.18154,
1403715565662142976,0.70264,-1.13225,0.90676,-0.38302,0.61883,0.48979,0.48004,-0.44232,0.36401,0.23631,
1403715565762142976,0.65584,-1.10041,0.93290,-0.40635,0.59274,0.52218,0.45921,-0.47980,0.25231,0.27509,
1403715565862142976,0.60562,-1.08256,0.96118,-0.42727,0.56488,0.55894,0.43120,-0.50097,0.13460,0.30839,
1403715565962142976,0.55275,-1.07659,0.99161,-0.45012,0.52945,0.59549,0.40306,-0.51542,0.03866,0.31017,
1403715566062142976,0.49959,-1.07877,1.02272,-0.47435,0.49075,0.62825,0.37343,-0.50757,-0.05527,0.30083,
1403715566162142976,0.44692,-1.08848,1.05366,-0.49443,0.45015,0.65857,0.34524,-0.48270,-0.13026,0.29259,
1403715566262142976,0.39751,-1.10675,1.08286,0.51342,-0.40898,-0.68510,-0.31588,-0.45650,-0.22089,0.27930,
1403715566362142976,0.35278,-1.13417,1.10929,0.53055,-0.36721,-0.70856,-0.28570,-0.40870,-0.30321,0.24360,
1403715566462142976,0.31234,-1.16845,1.12774,0.54510,-0.32574,-0.72855,-0.25685,-0.37721,-0.36568,0.13479,
1403715566562142976,0.27433,-1.20734,1.13515,0.56022,-0.28567,-0.74281,-0.22973,-0.34969,-0.43120,0.02056,
1403715566662142976,0.23888,-1.25308,1.13206,0.57270,-0.24597,-0.75485,-0.20423,-0.30439,-0.50686,-0.09035,
1403715566762142976,0.20814,-1.30716,1.12242,0.58230,-0.20342,-0.76715,-0.17617,-0.25385,-0.59538,-0.11526,
1403715566862142976,0.18291,-1.37056,1.11354,0.59048,-0.16005,-0.77834,-0.14110,-0.19663,-0.67242,-0.08109,
1403715566962142976,0.16395,-1.44182,1.10650,0.59952,-0.11237,-0.78566,-0.10336,-0.13340,-0.73943,-0.07936,
1403715567062142976,0.15309,-1.51983,1.09797,0.60137,-0.06310,-0.79422,-0.05989,-0.04818,-0.80391,-0.09389,
1403715567162142976,0.15156,-1.60188,1.08968,0.60078,-0.01226,-0.79924,-0.01083,0.02726,-0.83422,-0.06978,
1403715567262142976,0.15830,-1.68495,1.08075,0.59269,0.04349,-0.80345,0.03583,0.09640,-0.83465,-0.09234,
1403715567362142976,0.16850,-1.76692,1.07005,0.58073,0.10464,-0.80357,0.07797,0.13973,-0.82925,-0.12180,
1403715567462142976,0.18363,-1.84729,1.05148,0.56605,0.16854,-0.79877,0.11462,0.17793,-0.81617,-0.24476,
1403715567562142976,0.20190,-1.92765,1.01932,0.55179,0.22891,-0.78808,0.14853,0.20345,-0.81171,-0.39582,
1403715567662142976,0.22221,-2.01260,0.97509,0.54004,0.28231,-0.77129,0.18378,0.23361,-0.82513,-0.48413,
1403715567762142976,0.24646,-2.10317,0.92635,0.53107,0.33184,-0.74779,0.22059,0.26499,-0.84017,-0.50803,
1403715567862142976,0.27755,-2.19498,0.87766,0.52063,0.37855,-0.72099,0.25653,0.30763,-0.84598,-0.50307,
1403715567962142976,0.31426,-2.28554,0.83063,0.50643,0.42550,-0.69252,0.28792,0.35596,-0.83892,-0.48215,
1403715568062142976,0.35735,-2.37414,0.78688,-0.49433,-0.46751,0.66019,-0.31817,0.41935,-0.81998,-0.43726,
1403715568162142976,0.40538,-2.45692,0.74477,-0.48065,-0.50416,0.62638,-0.34994,0.49593,-0.77274,-0.41751,
1403715568262142976,0.46232,-2.53194,0.70426,-0.46130,-0.53883,0.59399,-0.37953,0.57054,-0.71060,-0.42902,
1403715568362142976,0.52680,-2.60131,0.66663,0.43847,0.57040,-0.56238,0.40757,0.62386,-0.63870,-0.39822,
1403715568462142976,0.60047,-2.66033,0.63648,0.41535,0.60036,-0.52918,0.43246,0.67750,-0.55931,-0.34218,
1403715568562142976,0.67667,-2.70853,0.61468,0.39075,0.62917,-0.49473,0.45464,0.72762,-0.46278,-0.26982,
1403715568662142976,0.75198,-2.74132,0.59795,0.36651,0.65736,-0.45776,0.47330,0.75892,-0.35146,-0.21278,
1403715568762142976,0.82754,-2.76665,0.58459,0.33875,0.68252,-0.42120,0.49193,0.78826,-0.25362,-0.15642,
1403715568862142976,0.90543,-2.78367,0.57318,0.31054,0.70662,-0.38461,0.50629,0.79968,-0.16457,-0.12564,
1403715568962142976,0.98256,-2.79099,0.56338,0.28067,0.72866,-0.35167,0.51634,0.79456,-0.07926,-0.12889,
1403715569062142976,1.06017,-2.79090,0.55316,0.25353,0.74808,-0.32049,0.52286,0.79673,-0.01128,-0.13428,
1403715569162142976,1.13776,-2.78650,0.54231,0.22590,0.76381,-0.29042,0.53031,0.80680,0.04361,-0.13601,
1403715569262142976,1.21576,-2.77816,0.53222,0.20004,0.77287,-0.26400,0.54126,0.80469,0.06870,-0.09185,
1403715569362142976,1.29354,-2.76607,0.52551,0.18407,0.77237,-0.23728,0.55969,0.78464,0.10448,-0.07738,
