1403715529362142976,0.06436,0.08625,0.21347,0.00799,0.82408,0.00209,0.56641,0.10529,0.17367,0.33405,
1403715569462142976,1.36756,-2.74969,0.52005,0.17066,0.77103,-0.21255,0.57550,0.74816,0.16226,-0.05189,
1403715569562142976,1.43826,-2.72675,0.51547,0.15989,0.77411,-0.18610,0.58358,0.69369,0.23753,-0.03435,
1403715569662142976,1.50197,-2.69533,0.51085,0.14656,0.78064,-0.15948,0.58625,0.63265,0.32544,-0.05078,
1403715569762142976,1.55759,-2.65437,0.50685,0.12671,0.78907,-0.13322,0.58615,0.56999,0.42237,-0.03421,
1403715569862142976,1.60864,-2.60607,0.50413,0.09983,0.79616,-0.10498,0.58748,0.51460,0.50237,-0.01457,
1403715569962142976,1.65672,-2.55112,0.50342,0.07557,0.79740,-0.07146,0.59442,0.45319,0.57596,-0.00089,
1403715570062142976,1.69810,-2.49048,0.50322,0.04996,0.79745,-0.03703,0.60017,0.38607,0.62869,-0.01199,
1403715570162142976,1.73290,-2.42441,0.50188,0.02341,0.79686,-0.00128,0.60371,0.32007,0.67725,-0.02214,
1403715570262142976,1.75951,-2.35385,0.49927,-0.00469,0.79533,0.03567,0.60511,0.22634,0.72161,-0.02432,
1403715570362142976,1.77621,-2.27903,0.49523,-0.03381,0.79015,0.07473,0.60741,0.12427,0.75779,-0.04859,
1403715570462142976,1.78111,-2.20240,0.48822,-0.06554,0.78272,0.11458,0.60822,0.01857,0.78585,-0.06229,
1403715570562142976,1.77434,-2.12411,0.47983,-0.09655,0.77264,0.15671,0.60758,-0.11702,0.79200,-0.09661,
1403715570662142976,1.75729,-2.04380,0.46850,-0.12733,0.76493,0.19919,0.59917,-0.24863,0.78415,-0.14669,
1403715570762142976,1.72952,-1.96163,0.45543,-0.15809,0.75851,0.24155,0.58423,-0.35899,0.78663,-0.13626,
1403715570862142976,1.69051,-1.88052,0.44177,-0.18864,0.74763,0.28437,0.56973,-0.44699,0.78289,-0.13829,
1403715570962142976,1.64334,-1.79986,0.42689,-0.21689,0.73644,0.32430,0.55267,-0.52495,0.76522,-0.15668,
1403715571062142976,1.58853,-1.72370,0.41147,-0.24264,0.72657,0.35571,0.53543,-0.57021,0.74580,-0.16307,
1403715571162142976,1.53024,-1.65006,0.39554,-0.26617,0.71771,0.37309,0.52426,-0.59230,0.71477,-0.15201,
1403715571262142976,1.47024,-1.58017,0.38306,-0.28462,0.70307,0.38168,0.52821,-0.61071,0.66353,-0.11074,
1403715571362142976,1.40712,-1.51752,0.37295,-0.29404,0.69009,0.38645,0.53664,-0.65233,0.57712,-0.10530,
1403715571462142976,1.34007,-1.46388,0.36233,-0.29358,0.69048,0.39235,0.53208,-0.69385,0.50232,-0.11971,
1403715571562142976,1.26937,-1.41720,0.35131,-0.29382,0.70145,0.39461,0.51567,-0.73191,0.43819,-0.15769,
1403715571662142976,1.19465,-1.37401,0.33084,-0.30537,0.72157,0.38637,0.48663,-0.72808,0.41509,-0.27078,
1403715571762142976,1.12604,-1.33567,0.29793,-0.32166,0.74682,0.37190,0.44776,-0.63410,0.38246,-0.39108,
1403715571862142976,1.07370,-1.30241,0.25875,-0.32898,0.76894,0.36226,0.41144,-0.43446,0.36594,-0.39227,
1403715571962142976,1.04714,-1.27223,0.22096,-0.32669,0.78634,0.35841,0.38272,-0.15485,0.36741,-0.36691,
1403715572062142976,1.05343,-1.24184,0.18708,-0.31193,0.79667,0.36588,0.36627,0.19082,0.40926,-0.31199,
1403715572162142976,1.08923,-1.20431,0.15798,-0.28374,0.79217,0.39039,0.37357,0.49117,0.51240,-0.25328,
1403715572262142976,1.14632,-1.15008,0.13447,-0.26372,0.76695,0.42029,0.40693,0.67532,0.68183,-0.20125,
1403715572362142976,1.21715,-1.07754,0.11336,-0.25866,0.72491,0.44931,0.45355,0.71725,0.83480,-0.21801,
1403715572462142976,1.28586,-0.99236,0.09018,-0.26933,0.68385,0.46975,0.48901,0.63972,0.91110,-0.26540,
1403715572562142976,1.34433,-0.90213,0.06337,-0.28985,0.65737,0.48418,0.49942,0.52483,0.94331,-0.28072,
1403715572662142976,1.39070,-0.80980,0.03764,-0.30959,0.63664,0.50098,0.49785,0.38149,0.94236,-0.27264,
1403715572762142976,1.42388,-0.71756,0.01469,-0.32466,0.62000,0.52258,0.48693,0.24831,0.93142,-0.22786,
1403715572862142976,1.44342,-0.62562,0.00087,-0.34343,0.60830,0.54164,0.46759,0.11306,0.91671,-0.08426,
1403715572962142976,1.45129,-0.53424,0.00092,-0.36667,0.59413,0.55673,0.45013,0.01849,0.90898,0.04385,
1403715573062142976,1.44958,-0.44467,0.01295,-0.38937,0.57656,0.57159,0.43504,-0.06653,0.88124,0.17677,
1403715573162142976,1.44009,-0.35866,0.03540,-0.41148,0.55971,0.58646,0.41650,-0.11913,0.83373,0.25237,
1403715573262142976,1.42554,-0.27858,0.06070,-0.42909,0.54209,0.60362,0.39707,-0.15381,0.77990,0.23658,
1403715573362142976,1.40867,-0.20374,0.08328,-0.44396,0.52519,0.62182,0.37472,-0.16257,0.74023,0.20639,
1403715573462142976,1.39215,-0.13174,0.10374,-0.45969,0.51013,0.63811,0.34822,-0.15406,0.72403,0.17436,
1403715573562142976,1.37734,-0.06137,0.12316,-0.47477,0.49546,0.65268,0.32111,-0.12431,0.71296,0.18837,
1403715573662142976,1.36611,0.00790,0.14473,-0.48174,0.47395,0.67141,0.30414,-0.08576,0.71971,0.19308,
1403715573762142976,1.35702,0.07843,0.16540,-0.47931,0.44851,0.69554,0.29209,-0.07959,0.73647,0.18302,
1403715573862142976,1.34737,0.15206,0.18496,-0.47484,0.42141,0.72066,0.27855,-0.10559,0.75397,0.18641,
1403715573962142976,1.33338,0.22757,0.20436,-0.47565,0.39479,0.74250,0.25807,-0.16477,0.78559,0.18799,
1403715574062142976,1.31305,0.30739,0.22262,-0.47927,0.36652,0.76303,0.23184,-0.23861,0.83531,0.20095,
1403715574162142976,1.28568,0.39283,0.24289,-0.48941,0.33440,0.77869,0.20566,-0.31632,0.89641,0.22588,
1403715574262142976,1.25204,0.48461,0.26537,0.50651,-0.29381,-0.78825,-0.18916,-0.36967,0.94589,0.23559,
1403715574362142976,1.21329,0.57973,0.28825,0.52304,-0.24682,-0.79413,-0.18671,-0.42158,0.94974,0.22737,
1403715574462142976,1.16911,0.67385,0.30673,0.53095,-0.20660,-0.79968,-0.18952,-0.46160,0.90410,0.16694,
1403715574562142976,1.11960,0.76182,0.32070,0.53405,-0.17999,-0.80421,-0.18880,-0.52772,0.81079,0.12548,
1403715574662142976,1.06365,0.83717,0.32995,0.53135,-0.16040,-0.81125,-0.18390,-0.59885,0.69734,0.09649,
1403715574762142976,0.99909,0.90230,0.33884,0.53071,-0.14709,-0.81677,-0.17206,-0.68481,0.57592,0.06895,
1403715574862142976,0.92577,0.95736,0.34809,0.53413,-0.14725,-0.81889,-0.14982,-0.77274,0.47504,0.08290,
1403715574962142976,0.84500,1.00677,0.36197,0.54332,-0.15061,-0.81517,-0.13272,-0.82629,0.41923,0.12956,
1403715575062142976,0.76068,1.05051,0.38035,0.55433,-0.15159,-0.80852,-0.12660,-0.84717,0.39173,0.17066,
1403715575162142976,0.67555,1.08901,0.40015,0.56959,-0.14971,-0.79757,-0.13055,-0.84033,0.34496,0.21686,
1403715575262142976,0.59244,1.12048,0.42201,0.58862,-0.14612,-0.78238,-0.14161,-0.79514,0.26970,0.20407,
1403715575362142976,0.51645,1.14044,0.43922,0.58628,-0.14946,-0.78214,-0.14894,-0.72965,0.16597,0.13203,
1403715575462142976,0.44563,1.15083,0.45480,0.57262,-0.15835,-0.79021,-0.15030,-0.68885,0.07404,0.15736,
1403715575562142976,0.37759,1.15246,0.47499,0.56469,-0.15822,-0.79298,-0.16514,-0.67611,-0.00895,0.22669,
1403715575662142976,0.30820,1.14462,0.49917,0.56467,-0.15070,-0.78925,-0.18844,-0.68590,-0.14084,0.24000,
1403715575762142976,0.23661,1.12210,0.52307,0.56321,-0.14590,-0.78674,-0.20627,-0.71276,-0.31450,0.21537,
1403715575862142976,0.16276,1.08169,0.54402,0.55883,-0.15024,-0.78814,-0.20968,-0.73780,-0.49493,0.19447,
1403715575962142976,0.08567,1.02425,0.56310,0.55888,-0.16276,-0.78863,-0.19807,-0.75943,-0.65501,0.16803,
1403715576062142976,0.00719,0.95289,0.58128,0.56043,-0.17794,-0.78856,-0.18011,-0.77479,-0.77222,0.16640,
1403715576162142976,-0.07360,0.87310,0.59887,0.56352,-0.18748,-0.78680,-0.16806,-0.77977,-0.84169,0.14400,
1403715576262142976,-0.15394,0.78819,0.61457,0.56612,-0.19299,-0.78544,-0.15922,-0.77396,-0.88004,0.15656,
1403715576362142976,-0.23246,0.70037,0.63327,0.57426,-0.19090,-0.77990,-0.15979,-0.75313,-0.91473,0.19196,
1403715576462142976,-0.30585,0.60684,0.65543,0.59036,-0.18654,-0.76839,-0.16205,-0.70338,-0.96898,0.22679,
1403715576562142976,-0.37163,0.50675,0.67900,0.60365,-0.18334,-0.75762,-0.16735,-0.61013,-1.04023,0.23843,
1403715576662142976,-0.42614,0.39803,0.70251,0.61051,-0.18272,-0.75046,-0.17522,-0.49135,-1.13831,0.21752,
1403715576762142976,-0.46791,0.27983,0.72478,0.60593,-0.18871,-0.75118,-0.18155,-0.37378,-1.23928,0.22078,
1403715576862142976,-0.49804,0.15220,0.74583,0.59012,-0.20095,-0.75994,-0.18401,-0.27258,-1.33315,0.21404,
1403715576962142976,-0.52229,0.01642,0.76705,0.57346,-0.21362,-0.76893,-0.18510,-0.22290,-1.40269,0.22364,
1403715577062142976,-0.54238,-0.12594,0.78991,0.56719,-0.23117,-0.76966,-0.18023,-0.18714,-1.44631,0.22060,
1403715577162142976,-0.56009,-0.27058,0.81093,0.56423,-0.25243,-0.76657,-0.17407,-0.15747,-1.45040,0.17892,
1403715577262142976,-0.57475,-0.41461,0.82161,0.56344,-0.26869,-0.76201,-0.17231,-0.13132,-1.42940,0.00223,
1403715577362142976,-0.58670,-0.55644,0.80949,0.56141,-0.27461,-0.75983,-0.17907,-0.10571,-1.41185,-0.21357,
1403715577462142976,-0.59379,-0.69581,0.78229,0.55882,-0.27578,-0.75938,-0.18708,-0.06254,-1.41395,-0.28507,
1403715577562142976,-0.59673,-0.83479,0.75485,0.55724,-0.27642,-0.75915,-0.19175,-0.03100,-1.40891,-0.23553,
1403715577662142976,-0.59552,-0.96905,0.73660,0.55622,-0.27796,-0.75920,-0.19230,0.00862,-1.39819,-0.08711,
1403715577762142976,-0.58961,-1.10125,0.73211,0.55642,-0.28248,-0.75897,-0.18591,0.04296,-1.37594,0.02209,
1403715577862142976,-0.58010,-1.23155,0.72910,0.55876,-0.29276,-0.75517,-0.17828,0.10195,-1.32699,-0.06571,
1403715577962142976,-0.56503,-1.35630,0.71351,0.55804,-0.30820,-0.75050,-0.17420,0.17222,-1.27684,-0.23295,
1403715578062142976,-0.54311,-1.47534,0.68236,0.55253,-0.33098,-0.74594,-0.16952,0.24045,-1.20221,-0.38238,
1403715578162142976,-0.51383,-1.58740,0.63819,0.53936,-0.36585,-0.74238,-0.15529,0.32515,-1.09986,-0.50371,
1403715578262142976,-0.47632,-1.68439,0.59006,0.52846,-0.39519,-0.73397,-0.16077,0.40796,-0.89243,-0.46652,
1403715578362142976,-0.42919,-1.76218,0.54424,0.51926,-0.41630,-0.72309,-0.18493,0.52566,-0.73976,-0.46393,
1403715578462142976,-0.37403,-1.82888,0.49831,0.50458,-0.43493,-0.71429,-0.21453,0.58683,-0.60272,-0.45939,
1403715578562142976,-0.31538,-1.88621,0.45022,-0.47476,0.45208,0.71520,0.24232,0.61741,-0.49756,-0.49712,
1403715578662142976,-0.25570,-1.92815,0.39983,-0.43333,0.46897,0.72580,0.25593,0.57245,-0.36071,-0.48972,
1403715578762142976,-0.20446,-1.95206,0.35125,-0.40083,0.48394,0.73296,0.26058,0.47014,-0.16619,-0.45908,
1403715578862142976,-0.16516,-1.95424,0.30586,-0.38672,0.49440,0.73247,0.26365,0.33686,0.06374,-0.41606,
1403715578962142976,-0.13948,-1.93351,0.26487,-0.38803,0.48979,0.72822,0.28149,0.18750,0.31007,-0.33544,
1403715579062142976,-0.12571,-1.89504,0.23038,-0.39593,0.47139,0.72335,0.31273,0.03475,0.47201,-0.24432,
1403715579162142976,-0.13042,-1.84357,0.21011,-0.40146,0.44473,0.71985,0.35052,-0.17342,0.54618,-0.11035,
1403715579262142976,-0.16102,-1.78744,0.20467,-0.41007,0.41988,0.71342,0.38285,-0.40685,0.52497,-0.04765,
1403715579362142976,-0.21431,-1.73692,0.20092,-0.41565,0.41250,0.70862,0.39362,-0.62033,0.45893,-0.07672,
1403715579462142976,-0.28749,-1.69366,0.19452,-0.41796,0.41738,0.70675,0.38937,-0.82839,0.38064,-0.09306,
1403715579562142976,-0.37961,-1.65709,0.18583,-0.42111,0.43275,0.70573,0.37059,-1.01124,0.32631,-0.07769,
1403715579662142976,-0.48859,-1.62354,0.18149,-0.42844,0.43764,0.70291,0.36170,-1.16397,0.32083,-0.02683,
1403715579762142976,-0.61139,-1.59278,0.18187,-0.44141,0.43882,0.69702,0.35605,-1.27747,0.29157,0.03948,
1403715579862142976,-0.74488,-1.56557,0.19123,-0.44649,0.43363,0.69509,0.35981,-1.37843,0.24525,0.15294,
1403715579962142976,-0.88818,-1.54383,0.20921,-0.45071,0.43749,0.68977,0.36012,-1.46118,0.19067,0.19170,
1403715580062142976,-1.03792,-1.52667,0.22480,-0.45478,0.45187,0.67774,0.36008,-1.50816,0.15468,0.10558,
1403715580162142976,-1.18976,-1.51503,0.22846,-0.45451,0.47132,0.66220,0.36438,-1.53041,0.11023,-0.03439,
1403715580262142976,-1.34352,-1.50685,0.22071,-0.44991,0.49326,0.64489,0.37202,-1.54898,0.06966,-0.10787,
1403715580362142976,-1.49833,-1.50324,0.21035,-0.44752,0.51902,0.62266,0.37768,-1.54084,0.02904,-0.10376,
1403715580462142976,-1.65139,-1.50351,0.20161,-0.44433,0.54628,0.59860,0.38188,-1.51076,-0.01107,-0.07049,
1403715580562142976,-1.80200,-1.50699,0.19502,-0.44054,0.57080,0.57781,0.38243,-1.46951,-0.04058,-0.06014,
1403715580662142976,-1.94542,-1.51244,0.18873,-0.43900,0.59382,0.56112,0.37389,-1.38254,-0.06022,-0.06929,
1403715580762142976,-2.07751,-1.51824,0.18237,-0.43856,0.61385,0.54747,0.36211,-1.25133,-0.04500,-0.05129,
1403715580862142976,-2.19413,-1.52169,0.17773,-0.44258,0.63172,0.53343,0.34714,-1.07734,-0.02117,-0.04009,
1403715580962142976,-2.28979,-1.52163,0.17450,-0.44827,0.64957,0.52070,0.32556,-0.84003,0.02317,-0.00584,
1403715581062142976,-2.35847,-1.51620,0.17496,-0.43944,0.65720,0.52342,0.31783,-0.56232,0.08568,0.02137,
1403715581162142976,-2.39951,-1.50204,0.17859,-0.42471,0.65842,0.53239,0.32041,-0.29854,0.19731,0.08024,
1403715581262142976,-2.41965,-1.47739,0.18586,-0.41554,0.65069,0.53912,0.33657,-0.10821,0.29742,0.09368,
1403715581362142976,-2.42322,-1.44378,0.19409,-0.41986,0.64083,0.54209,0.34525,0.04320,0.37721,0.09798,
1403715581462142976,-2.41203,-1.40308,0.19987,-0.42297,0.62450,0.55454,0.35154,0.17825,0.42449,0.07999,
1403715581562142976,-2.38967,-1.35639,0.20192,-0.42096,0.59539,0.57803,0.36631,0.24992,0.48211,-0.01612,
1403715581662142976,-2.36329,-1.30583,0.19169,-0.42055,0.56304,0.60418,0.37562,0.26041,0.51496,-0.14862,
1403715581762142976,-2.33732,-1.25369,0.17186,-0.42068,0.52886,0.63249,0.37855,0.23276,0.52925,-0.18630,
1403715581862142976,-2.31739,-1.20093,0.15615,-0.42326,0.49330,0.65990,0.37689,0.14569,0.52474,-0.09499,
1403715581962142976,-2.30779,-1.14968,0.15105,-0.43807,0.46921,0.67743,0.35921,0.04026,0.50672,0.00688,
1403715582062142976,-2.30793,-1.10090,0.16054,-0.46656,0.44635,0.68220,0.34305,-0.03082,0.47620,0.13339,
1403715582162142976,-2.31255,-1.05640,0.17527,-0.49314,0.42272,0.68285,0.33443,-0.05066,0.40893,0.12478,
1403715582262142976,-2.31815,-1.01950,0.18174,0.50772,-0.40717,-0.68550,-0.32638,-0.04717,0.33538,-0.03129,
1403715582362142976,-2.32406,-0.98906,0.17306,0.50205,-0.40278,-0.69710,-0.31586,-0.04401,0.27743,-0.13348,
1403715582462142976,-2.33117,-0.96423,0.16271,-0.49026,0.40350,0.70893,0.30700,-0.07049,0.23259,-0.12542,
1403715582562142976,-2.34203,-0.94324,0.15814,-0.47783,0.40778,0.71811,0.29951,-0.11971,0.21789,-0.01150,
1403715582662142976,-2.35921,-0.92415,0.16589,-0.46843,0.41307,0.72277,0.29587,-0.18781,0.22010,0.11099,
1403715582762142976,-2.38214,-0.90305,0.17912,-0.46112,0.41999,0.72402,0.29457,-0.24919,0.24564,0.10049,
1403715582862142976,-2.41028,-0.87911,0.18261,-0.45109,0.42903,0.72594,0.29234,-0.30164,0.26738,-0.02854,
1403715582962142976,-2.44488,-0.85050,0.17332,-0.43812,0.43829,0.72949,0.28947,-0.37458,0.32210,-0.16892,
1403715583062142976,-2.48759,-0.81293,0.15207,-0.42879,0.44607,0.73105,0.28763,-0.46656,0.40991,-0.27258,
1403715583162142976,-2.54011,-0.76436,0.12751,-0.43752,0.44764,0.72225,0.29419,-0.56554,0.52841,-0.24205,
1403715583262142976,-2.59902,-0.70852,0.10532,-0.46396,0.44414,0.70271,0.30607,-0.61476,0.56957,-0.22223,
1403715583362142976,-2.66079,-0.65079,0.08299,-0.49382,0.43964,0.68073,0.31538,-0.61124,0.56077,-0.23965,
1403715583462142976,-2.72130,-0.59621,0.05840,0.52027,-0.43428,-0.66102,-0.32216,-0.58320,0.50756,-0.25987,
1403715583562142976,-2.77645,-0.54926,0.03345,0.54230,-0.42559,-0.64460,-0.33057,-0.49972,0.39999,-0.24531,
1403715583662142976,-2.82075,-0.51714,0.01087,0.57133,-0.40861,-0.62125,-0.34737,-0.37361,0.22261,-0.22988,
1403715583762142976,-2.85197,-0.50622,-0.01232,0.59696,-0.38919,-0.59904,-0.36514,-0.22315,-0.03638,-0.23200,
1403715583862142976,-2.86657,-0.52631,-0.03173,0.61443,-0.37531,-0.58366,-0.37543,-0.04362,-0.39459,-0.13208,
1403715583962142976,-2.85990,-0.58600,-0.03538,0.61970,-0.37646,-0.58097,-0.36977,0.18043,-0.79631,0.04446,
1403715584062142976,-2.82845,-0.68422,-0.02063,0.61568,-0.38939,-0.58838,-0.35090,0.43432,-1.15747,0.23106,
1403715584162142976,-2.77318,-0.81426,0.00987,0.59765,-0.41057,-0.60740,-0.32452,0.66706,-1.43510,0.39063,
1403715584262142976,-2.69566,-0.96618,0.05434,0.56632,-0.43459,-0.63547,-0.29427,0.87117,-1.58265,0.47213,
1403715584362142976,-2.60192,-1.12581,0.09635,0.53308,-0.45267,-0.66240,-0.26859,0.98118,-1.59096,0.34262,
1403715584462142976,-2.49882,-1.28278,0.12049,0.50665,-0.46112,-0.68196,-0.25614,1.06759,-1.54705,0.14949,
1403715584562142976,-2.38934,-1.43229,0.13208,-0.49125,0.46428,0.69296,0.25085,1.11426,-1.43359,0.11403,
1403715584662142976,-2.27717,-1.57083,0.14366,-0.47829,0.46231,0.70200,0.25436,1.14397,-1.30223,0.12730,
1403715584762142976,-2.16487,-1.69591,0.15703,-0.46050,0.45441,0.71433,0.26682,1.12121,-1.15666,0.15740,
1403715584862142976,-2.05067,-1.80396,0.17271,-0.44970,0.44792,0.72195,0.27555,1.06008,-1.03700,0.18122,
1403715584962142976,-1.94506,-1.90143,0.18894,-0.43329,0.44269,0.73231,0.28288,0.97108,-0.92240,0.17136,
1403715585062142976,-1.85265,-1.98908,0.20230,-0.41430,0.44572,0.74250,0.27997,0.83899,-0.80809,0.13591,
1403715585162142976,-1.77733,-2.06249,0.21665,-0.40014,0.45374,0.74844,0.27175,0.67165,-0.65185,0.14977,
1403715585262142976,-1.71764,-2.11617,0.23389,-0.39899,0.45600,0.74852,0.26943,0.50253,-0.44062,0.19935,
1403715585362142976,-1.67294,-2.15001,0.25523,-0.41213,0.44962,0.74235,0.27730,0.35152,-0.26181,0.22552,
1403715585462142976,-1.63738,-2.17297,0.27702,-0.42538,0.44147,0.73654,0.28578,0.23552,-0.14788,0.21705,
1403715585562142976,-1.61355,-2.18741,0.29789,-0.43899,0.43120,0.73049,0.29621,0.12701,-0.07029,0.19963,
1403715585662142976,-1.60243,-2.19412,0.31446,-0.44811,0.42391,0.72659,0.30260,0.03601,-0.02388,0.13808,
1403715585762142976,-1.60288,-2.19498,0.32245,-0.44984,0.42194,0.72648,0.30305,-0.05357,0.00936,0.00851,
1403715585862142976,-1.61246,-2.19164,0.31062,-0.45376,0.42655,0.72445,0.29551,-0.11412,0.03292,-0.24830,
1403715585962142976,-1.62909,-2.18446,0.28098,-0.46266,0.43956,0.71791,0.27809,-0.16615,0.08814,-0.33483,
1403715586062142976,-1.64841,-2.16905,0.25200,-0.47821,0.45500,0.70537,0.25834,-0.16881,0.19146,-0.22977,
1403715586162142976,-1.66357,-2.14457,0.23851,0.50127,-0.45419,-0.68819,-0.26236,-0.10697,0.27650,-0.07076,
1403715586262142976,-1.67129,-2.11602,0.23698,0.51094,-0.44072,-0.68150,-0.28332,-0.02363,0.28100,0.00567,
1403715586362142976,-1.67335,-2.08876,0.23795,0.50948,-0.42208,-0.68268,-0.31022,0.00641,0.25272,0.00377,
1403715586462142976,-1.67403,-2.06685,0.23765,0.51014,-0.40642,-0.68179,-0.33128,-0.00152,0.17621,-0.01983,
1403715586562142976,-1.67558,-2.05379,0.23732,0.51285,-0.39890,-0.67967,-0.34045,-0.00989,0.05977,-0.02176,
1403715586662142976,-1.67819,-2.05278,0.23772,0.51288,-0.39861,-0.67943,-0.34122,-0.02131,-0.06031,-0.03209,
1403715586762142976,-1.68150,-2.06209,0.23749,0.50885,-0.40810,-0.68236,-0.33000,-0.02425,-0.16995,-0.04638,
1403715586862142976,-1.68408,-2.08061,0.23638,-0.49821,0.42426,0.68948,0.31050,-0.01783,-0.22952,-0.02746,
1403715586962142976,-1.68654,-2.10227,0.23996,-0.48672,0.43573,0.69610,0.29780,-0.01924,-0.23185,0.01159,
1403715587062142976,-1.68851,-2.12369,0.24510,-0.48239,0.44103,0.69765,0.29340,-0.02054,-0.20687,0.03724,
1403715587162142976,-1.69068,-2.14269,0.25330,-0.48521,0.43793,0.69513,0.29931,-0.02479,-0.18465,0.09460,
1403715587262142976,-1.69378,-2.16201,0.26590,-0.49266,0.42842,0.69100,0.31026,-0.03928,-0.18755,0.14204,
1403715587362142976,-1.69824,-2.18378,0.28016,0.50046,-0.42392,-0.68807,-0.31048,-0.05366,-0.22961,0.13053,
1403715587462142976,-1.70162,-2.20872,0.29523,0.51027,-0.42747,-0.68336,-0.29987,-0.02874,-0.26074,0.12665,
1403715587562142976,-1.70009,-2.23563,0.31054,0.51488,-0.43909,-0.67782,-0.28749,0.04199,-0.27847,0.13987,
1403715587662142976,-1.69060,-2.26341,0.32720,0.51452,-0.45795,-0.66940,-0.27832,0.14035,-0.27523,0.14674,
1403715587762142976,-1.67003,-2.28976,0.34426,0.50577,-0.47928,-0.66101,-0.27847,0.26644,-0.24557,0.15760,
1403715587862142976,-1.63807,-2.31229,0.36335,-0.49580,0.50179,0.64637,0.29086,0.38088,-0.20241,0.18549,
1403715587962142976,-1.59443,-2.33161,0.38365,-0.48257,0.52079,0.62809,0.31845,0.49150,-0.17759,0.20715,
1403715588062142976,-1.54125,-2.35108,0.40295,-0.47022,0.53628,0.60557,0.35297,0.56671,-0.19069,0.17906,
1403715588162142976,-1.48176,-2.37376,0.41294,-0.45754,0.55134,0.58089,0.38632,0.61666,-0.24205,0.01932,
1403715588262142976,-1.41943,-2.40128,0.40113,-0.44511,0.56861,0.55402,0.41427,0.63182,-0.31086,-0.22813,
1403715588362142976,-1.35786,-2.43553,0.36748,-0.43142,0.58945,0.52735,0.43396,0.63881,-0.40634,-0.34682,
1403715588462142976,-1.29705,-2.47967,0.32813,-0.41496,0.60839,0.50351,0.45183,0.64530,-0.51127,-0.34861,
1403715588562142976,-1.23400,-2.53421,0.29095,-0.39763,0.62784,0.48142,0.46470,0.65634,-0.60856,-0.33600,
1403715588662142976,-1.16803,-2.59762,0.25490,-0.37748,0.64982,0.46233,0.47063,0.66141,-0.69602,-0.35137,
1403715588762142976,-1.09980,-2.66837,0.21904,-0.35175,0.67327,0.44775,0.47170,0.67005,-0.75267,-0.35087,
1403715588862142976,-1.03005,-2.74255,0.18168,-0.31826,0.69842,0.43745,0.46857,0.68607,-0.76464,-0.36728,
1403715588962142976,-0.95937,-2.81416,0.14219,-0.28189,0.72422,0.42838,0.46101,0.70412,-0.71166,-0.37645,
1403715589062142976,-0.88592,-2.87569,0.10609,-0.25097,0.74699,0.41537,0.45440,0.73240,-0.58649,-0.29421,
1403715589162142976,-0.80822,-2.92292,0.08189,-0.22980,0.76294,0.39878,0.45397,0.79074,-0.40754,-0.15085,
1403715589262142976,-0.72315,-2.95014,0.07220,-0.21410,0.77416,0.38230,0.45682,0.84728,-0.23432,-0.01061,
