1403715529362142976,0.06436,0.08625,0.21347,0.00799,0.82408,0.00209,0.56641,0.10529,0.17367,0.33405,
1403715589362142976,-0.63311,-2.95773,0.07575,-0.19759,0.78745,0.36670,0.45433,0.92381,-0.06427,0.11763,
1403715589462142976,-0.53542,-2.94989,0.08783,-0.18390,0.80108,0.34888,0.45026,1.01238,0.11286,0.14325,
1403715589562142976,-0.42772,-2.92665,0.10172,-0.16951,0.81136,0.33530,0.44780,1.12334,0.29249,0.17764,
1403715589662142976,-0.30782,-2.88378,0.12552,-0.16109,0.81701,0.32571,0.44772,1.26536,0.51308,0.33058,
1403715589762142976,-0.17261,-2.81994,0.16750,-0.16148,0.81079,0.31859,0.46373,1.41447,0.73934,0.54059,
1403715589862142976,-0.02469,-2.73855,0.22862,-0.17306,0.78873,0.31043,0.50159,1.48602,0.88010,0.65497,
1403715589962142976,0.12498,-2.64637,0.29164,-0.18748,0.77112,0.30184,0.52832,1.46729,0.94043,0.59162,
1403715590062142976,0.27110,-2.55170,0.34763,-0.19662,0.76076,0.29826,0.54188,1.43259,0.96035,0.52813,
1403715590162142976,0.41246,-2.45634,0.39796,-0.19687,0.75707,0.30126,0.54528,1.37195,0.96114,0.48279,
1403715590262142976,0.54787,-2.35951,0.44263,-0.19435,0.75738,0.31123,0.54012,1.30529,0.97369,0.44377,
1403715590362142976,0.67645,-2.25883,0.48574,-0.19034,0.75197,0.33089,0.53742,1.23829,1.02903,0.43098,
1403715590462142976,0.79721,-2.15036,0.52760,-0.18970,0.74098,0.35765,0.53577,1.15699,1.12309,0.40418,
1403715590562142976,0.90860,-2.03256,0.56674,-0.19459,0.72711,0.38809,0.53182,1.05098,1.21961,0.37479,
1403715590662142976,1.00888,-1.90531,0.60313,-0.20868,0.71692,0.41665,0.51854,0.93017,1.30914,0.33719,
1403715590762142976,1.09606,-1.76912,0.63737,-0.23896,0.71053,0.43668,0.49734,0.82612,1.40307,0.33799,
1403715590862142976,1.17120,-1.62830,0.67476,-0.27344,0.69528,0.45542,0.48417,0.74720,1.45743,0.36848,
1403715590962142976,1.24187,-1.48213,0.71280,-0.30303,0.67387,0.47937,0.47358,0.67930,1.48122,0.35913,
1403715591062142976,1.30601,-1.33472,0.74876,-0.32451,0.65252,0.50926,0.45779,0.60935,1.49172,0.33711,
1403715591162142976,1.36232,-1.18774,0.78132,-0.34113,0.62691,0.54342,0.44193,0.55361,1.50114,0.30631,
1403715591262142976,1.41160,-1.03948,0.81062,-0.35253,0.59607,0.58050,0.42830,0.46604,1.50556,0.27566,
1403715591362142976,1.45136,-0.88940,0.83798,-0.36508,0.56303,0.61448,0.41488,0.34727,1.52975,0.26225,
1403715591462142976,1.47838,-0.73728,0.86368,-0.38045,0.53082,0.64364,0.39901,0.21834,1.53682,0.23010,
1403715591562142976,1.49230,-0.58552,0.88244,-0.39661,0.50254,0.66911,0.37741,0.09139,1.53182,0.10230,
1403715591662142976,1.49296,-0.43422,0.88873,-0.41559,0.47663,0.68959,0.35294,-0.02291,1.54406,-0.00968,
1403715591762142976,1.48590,-0.27909,0.88497,-0.43198,0.44573,0.70736,0.33817,-0.11737,1.54155,-0.12899,
1403715591862142976,1.46862,-0.12449,0.86876,-0.44489,0.41662,0.72376,0.32353,-0.22215,1.51930,-0.25076,
1403715591962142976,1.44055,0.02886,0.84111,-0.45477,0.38519,0.74009,0.31158,-0.33606,1.48878,-0.36923,
1403715592062142976,1.40142,0.18031,0.80280,-0.46050,0.34972,0.75743,0.30322,-0.46571,1.43661,-0.46455,
1403715592162142976,1.34759,0.32318,0.76086,-0.47181,0.31252,0.77069,0.29285,-0.63735,1.35323,-0.39186,
1403715592262142976,1.27446,0.45071,0.72873,-0.49073,0.27275,0.77838,0.28093,-0.80065,1.20860,-0.25454,
1403715592362142976,1.18694,0.56073,0.70978,0.50530,-0.23348,-0.78701,-0.26602,-0.95302,1.02911,-0.13584,
1403715592462142976,1.08567,0.65283,0.70267,0.51430,-0.19504,-0.79716,-0.24899,-1.07822,0.83618,-0.04219,
1403715592562142976,0.97307,0.72680,0.69873,0.52344,-0.15564,-0.80469,-0.23293,-1.17080,0.63597,-0.02909,
1403715592662142976,0.85058,0.77962,0.69342,0.53157,-0.11568,-0.81045,-0.21730,-1.27622,0.42098,-0.06103,
1403715592762142976,0.71938,0.80887,0.68963,0.53863,-0.07782,-0.81576,-0.19583,-1.35413,0.16781,-0.04299,
1403715592862142976,0.58132,0.81245,0.68624,0.54674,-0.05696,-0.82142,-0.15195,-1.41048,-0.05452,-0.04373,
1403715592962142976,0.43837,0.79842,0.68277,0.55355,-0.04454,-0.82606,-0.09608,-1.44533,-0.20652,-0.04187,
1403715593062142976,0.29249,0.77370,0.67938,0.56095,-0.02743,-0.82625,-0.04349,-1.45191,-0.28168,-0.04229,
1403715593162142976,0.14639,0.74548,0.67599,0.56609,0.00158,-0.82433,-0.00363,-1.43952,-0.30097,-0.04054,
1403715593262142976,0.00229,0.71662,0.67309,0.57010,0.03695,-0.82037,0.02489,-1.42163,-0.30296,-0.03540,
1403715593362142976,-0.13877,0.68680,0.67023,0.57064,0.07900,-0.81650,0.03824,-1.39228,-0.30913,-0.03561,
1403715593462142976,-0.27649,0.65333,0.66830,0.56980,0.12439,-0.81109,0.04464,-1.35925,-0.36253,-0.02959,
1403715593562142976,-0.40944,0.61174,0.66505,0.56894,0.16432,-0.80378,0.05689,-1.30662,-0.46145,-0.02190,
1403715593662142976,-0.53525,0.56005,0.66394,0.57481,0.19843,-0.79007,0.07754,-1.22463,-0.54808,-0.00951,
1403715593762142976,-0.65244,0.49988,0.66362,0.58333,0.22858,-0.77271,0.10200,-1.11887,-0.63323,-0.01191,
1403715593862142976,-0.75845,0.43239,0.66205,0.58419,0.26196,-0.75803,0.12446,-0.97828,-0.70348,-0.03568,
1403715593962142976,-0.84997,0.35780,0.65741,0.57493,0.29675,-0.74777,0.14907,-0.83154,-0.76371,-0.05986,
1403715594062142976,-0.92918,0.27693,0.65199,0.55876,0.33159,-0.74023,0.17292,-0.70451,-0.82415,-0.05647,
1403715594162142976,-0.99796,0.19031,0.64702,0.54094,0.36214,-0.73292,0.19766,-0.59498,-0.88068,-0.06290,
1403715594262142976,-1.06211,0.09745,0.64402,0.52666,0.39030,-0.72228,0.22048,-0.51357,-0.92727,-0.03001,
1403715594362142976,-1.11866,-0.00154,0.64312,0.51644,0.41897,-0.70729,0.23977,-0.43327,-0.98198,-0.00540,
1403715594462142976,-1.16507,-0.10721,0.64282,0.50767,0.45036,-0.68848,0.25582,-0.34090,-1.03437,-0.00296,
1403715594562142976,-1.19767,-0.21673,0.64296,-0.49941,-0.48491,0.66545,-0.26949,-0.23000,-1.08949,-0.00200,
1403715594662142976,-1.21681,-0.33022,0.64147,-0.48490,-0.51911,0.64389,-0.28424,-0.09520,-1.14222,-0.02723,
1403715594762142976,-1.22135,-0.44892,0.63724,-0.45384,-0.55023,0.63224,-0.30256,0.03098,-1.20107,-0.06416,
1403715594862142976,-1.21513,-0.57438,0.63219,-0.41935,-0.57492,0.62153,-0.32759,0.11812,-1.29314,-0.05944,
1403715594962142976,-1.20159,-0.70806,0.62731,-0.38954,-0.59955,0.60554,-0.34945,0.16890,-1.37449,-0.06202,
1403715595062142976,-1.18366,-0.85120,0.62222,0.36703,0.62431,-0.58344,0.36760,0.20565,-1.47738,-0.05967,
1403715595162142976,-1.16101,-1.00466,0.61791,0.34577,0.64288,-0.55997,0.39190,0.24072,-1.57702,-0.03826,
1403715595262142976,-1.13513,-1.16630,0.61463,0.32770,0.66023,-0.53224,0.41645,0.26331,-1.65717,-0.05056,
1403715595362142976,-1.10771,-1.33470,0.60961,0.31288,0.67605,-0.50002,0.44165,0.27862,-1.70663,-0.08103,
1403715595462142976,-1.07955,-1.50716,0.60159,0.29653,0.69000,-0.46679,0.46699,0.28172,-1.74055,-0.08528,
1403715595562142976,-1.05207,-1.68046,0.59485,0.28674,0.70551,-0.42638,0.48810,0.26550,-1.73645,-0.06758,
1403715595662142976,-1.02447,-1.85192,0.58913,0.29168,0.72083,-0.37376,0.50560,0.28639,-1.68910,-0.05701,
1403715595762142976,-0.99392,-2.01335,0.58363,0.30310,0.73135,-0.31489,0.52355,0.33002,-1.54996,-0.04168,
1403715595862142976,-0.95975,-2.15685,0.57823,0.31104,0.73541,-0.26031,0.54284,0.36990,-1.32795,-0.00673,
1403715595962142976,-0.92196,-2.27281,0.57835,0.31420,0.72837,-0.21531,0.56956,0.38450,-1.00802,0.04806,
1403715596062142976,-0.88314,-2.35368,0.58706,0.30309,0.71034,-0.18660,0.60723,0.33255,-0.62892,0.12379,
1403715596162142976,-0.85217,-2.39360,0.60497,0.28545,0.69846,-0.17291,0.63306,0.20473,-0.22898,0.19407,
1403715596262142976,-0.83720,-2.38917,0.63027,0.26736,0.71461,-0.17186,0.62315,0.05608,0.13874,0.23742,
1403715596362142976,-0.83279,-2.35862,0.65610,0.23976,0.75515,-0.18188,0.58239,-0.01792,0.41958,0.24643,
1403715596462142976,-0.82957,-2.31220,0.68426,0.20345,0.79207,-0.19339,0.54206,0.00620,0.58142,0.26971,
1403715596562142976,-0.81847,-2.25635,0.71613,0.16999,0.81960,-0.19804,0.51004,0.10977,0.64003,0.29764,
1403715596662142976,-0.79354,-2.19781,0.74860,0.14134,0.84070,-0.19530,0.48488,0.27037,0.61968,0.30711,
1403715596762142976,-0.75177,-2.14189,0.78131,0.11952,0.85525,-0.18449,0.46928,0.46675,0.56345,0.31164,
1403715596862142976,-0.69331,-2.09015,0.81226,0.09737,0.86733,-0.17398,0.45605,0.68600,0.48242,0.28641,
1403715596962142976,-0.61414,-2.04757,0.83880,0.08124,0.87734,-0.16467,0.44335,0.91967,0.37862,0.26215,
1403715597062142976,-0.50920,-2.01465,0.86294,0.07315,0.88199,-0.15611,0.43861,1.17599,0.26001,0.25539,
1403715597162142976,-0.37663,-1.99186,0.88832,0.06862,0.87616,-0.15021,0.45285,1.44639,0.15272,0.27223,
1403715597262142976,-0.22037,-1.97828,0.91536,0.06133,0.86031,-0.14483,0.48489,1.64373,0.07123,0.27573,
1403715597362142976,-0.05074,-1.97365,0.94113,0.05066,0.84189,-0.13625,0.51969,1.74008,0.00115,0.25049,
1403715597462142976,0.12525,-1.97795,0.96657,0.04064,0.82261,-0.12108,0.55408,1.77478,-0.07109,0.24631,
1403715597562142976,0.30093,-1.98674,0.98940,0.03306,0.80932,-0.09719,0.57833,1.72374,-0.09822,0.20304,
1403715597662142976,0.46989,-1.99721,1.00744,0.02192,0.80548,-0.07089,0.58796,1.65481,-0.12922,0.14504,
1403715597762142976,0.63234,-2.01210,1.02118,0.01006,0.80857,-0.04583,0.58652,1.60154,-0.15857,0.11929,
1403715597862142976,0.79173,-2.02933,1.03218,-0.00057,0.80996,-0.02773,0.58583,1.54979,-0.19171,0.11421,
1403715597962142976,0.94472,-2.05043,1.04432,-0.00640,0.80373,-0.01436,0.59479,1.49031,-0.21987,0.13239,
1403715598062142976,1.09029,-2.07401,1.05551,-0.00846,0.79885,-0.00562,0.60145,1.39930,-0.24189,0.10704,
1403715598162142976,1.22705,-2.09759,1.06248,-0.00448,0.79483,0.00225,0.60681,1.32346,-0.23302,0.03953,
1403715598262142976,1.35498,-2.12035,1.05934,-0.00445,0.78459,0.00400,0.61998,1.21923,-0.22721,-0.08506,
1403715598362142976,1.46846,-2.14242,1.04568,-0.00536,0.76991,0.00267,0.63813,1.08422,-0.21736,-0.16130,
1403715598462142976,1.56785,-2.16378,1.02919,-0.00935,0.74967,-0.00220,0.66174,0.86064,-0.21914,-0.15491,
1403715598562142976,1.63903,-2.18492,1.01308,-0.01392,0.73599,-0.00816,0.67680,0.58103,-0.23879,-0.15962,
1403715598662142976,1.68396,-2.20712,0.99511,-0.01161,0.73881,-0.01040,0.67373,0.31738,-0.24545,-0.19733,
1403715598762142976,1.70765,-2.22921,0.97337,-0.00515,0.75871,-0.01039,0.65133,0.09790,-0.24336,-0.25261,
1403715598862142976,1.71217,-2.24961,0.94614,0.00036,0.78022,-0.00994,0.62542,-0.06127,-0.23051,-0.28030,
1403715598962142976,1.70272,-2.26784,0.91604,0.00594,0.79404,-0.00856,0.60778,-0.14721,-0.20692,-0.31803,
1403715599062142976,1.68741,-2.28460,0.88285,0.00913,0.80017,-0.00747,0.59965,-0.19461,-0.17075,-0.34365,
1403715599162142976,1.66583,-2.29896,0.84793,0.01019,0.80109,-0.00721,0.59841,-0.24418,-0.14496,-0.37717,
1403715599262142976,1.63838,-2.31152,0.80799,0.00338,0.80668,-0.01201,0.59086,-0.29393,-0.11981,-0.42548,
1403715599362142976,1.60738,-2.32407,0.76327,-0.00828,0.81124,-0.02017,0.58431,-0.32718,-0.13076,-0.45955,
1403715599462142976,1.57443,-2.33952,0.71659,-0.02376,0.81151,-0.03041,0.58306,-0.33848,-0.16777,-0.47104,
1403715599562142976,1.53930,-2.36110,0.67010,-0.03521,0.80985,-0.03753,0.58437,-0.35049,-0.24880,-0.45814,
1403715599662142976,1.50251,-2.39189,0.62725,-0.04358,0.80460,-0.04310,0.59065,-0.37710,-0.35266,-0.42200,
1403715599762142976,1.46195,-2.43245,0.58689,-0.03998,0.79847,-0.04124,0.59928,-0.42885,-0.44515,-0.40511,
1403715599862142976,1.41607,-2.48085,0.54605,-0.02552,0.79605,-0.03268,0.60380,-0.49864,-0.52217,-0.41938,
1403715599962142976,1.36273,-2.53510,0.50414,-0.00854,0.80310,-0.02235,0.59536,-0.55561,-0.56047,-0.43107,
1403715600062142976,1.30551,-2.59045,0.46156,0.00657,0.81026,-0.01173,0.58591,-0.58150,-0.54743,-0.42665,
1403715600162142976,1.24718,-2.64222,0.41930,0.02586,0.81369,0.01248,0.58059,-0.59148,-0.47868,-0.41945,
1403715600262142976,1.18974,-2.68361,0.37551,0.03886,0.81472,0.04433,0.57685,-0.57893,-0.34437,-0.42342,
1403715600362142976,1.13190,-2.71109,0.33102,0.03573,0.81454,0.07638,0.57395,-0.58653,-0.17945,-0.43887,
1403715600462142976,1.07321,-2.72154,0.28721,0.01408,0.81726,0.10387,0.56665,-0.59697,-0.01583,-0.45749,
1403715600562142976,1.01520,-2.71520,0.24420,-0.02626,0.82551,0.12254,0.55030,-0.57643,0.12462,-0.42871,
1403715600662142976,0.96237,-2.69552,0.20786,-0.06409,0.82907,0.14517,0.53615,-0.51292,0.23041,-0.32074,
1403715600762142976,0.91665,-2.66706,0.18469,-0.09391,0.82389,0.17505,0.53080,-0.44400,0.30653,-0.17001,
1403715600862142976,0.87926,-2.63208,0.17527,-0.11784,0.81434,0.20781,0.52894,-0.37532,0.37657,-0.03371,
1403715600962142976,0.84753,-2.59154,0.17952,-0.13841,0.80376,0.23755,0.52762,-0.31639,0.44452,0.11765,
1403715601062142976,0.82312,-2.54526,0.19708,-0.15438,0.79266,0.26022,0.52929,-0.25937,0.49434,0.22141,
1403715601162142976,0.80230,-2.49411,0.22573,-0.16239,0.78462,0.27635,0.53070,-0.22730,0.53085,0.34331,
1403715601262142976,0.78218,-2.43732,0.26583,-0.16332,0.77819,0.28752,0.53394,-0.21432,0.58761,0.45503,
1403715601362142976,0.76179,-2.37460,0.31095,-0.16132,0.77297,0.29723,0.53680,-0.22754,0.65211,0.45405,
1403715601462142976,0.74102,-2.30611,0.35245,-0.16515,0.77105,0.29977,0.53698,-0.24519,0.71020,0.39976,
1403715601562142976,0.71965,-2.23108,0.38881,-0.17016,0.77091,0.29819,0.53650,-0.24912,0.77479,0.36354,
1403715601662142976,0.69671,-2.14979,0.42242,-0.17495,0.77216,0.29478,0.53504,-0.25164,0.82578,0.34134,
1403715601762142976,0.67235,-2.06497,0.45604,-0.18061,0.76921,0.29088,0.53952,-0.25841,0.86730,0.34529,
1403715601862142976,0.64732,-1.97714,0.48804,-0.18286,0.76619,0.28697,0.54512,-0.26849,0.88307,0.32417,
1403715601962142976,0.62005,-1.88874,0.51937,-0.18237,0.76103,0.27573,0.55817,-0.28727,0.88050,0.33093,
1403715602062142976,0.58818,-1.80064,0.55033,-0.18160,0.74996,0.25800,0.58140,-0.33985,0.85724,0.27842,
1403715602162142976,0.54926,-1.71760,0.57534,-0.17778,0.74538,0.23699,0.59719,-0.42752,0.79477,0.21759,
1403715602262142976,0.49980,-1.64324,0.59470,-0.17027,0.75174,0.21369,0.60020,-0.53541,0.71227,0.17867,
1403715602362142976,0.44080,-1.57509,0.60920,-0.15278,0.76629,0.19467,0.59292,-0.61776,0.64641,0.13377,
1403715602462142976,0.37506,-1.51322,0.62083,-0.13170,0.78515,0.17593,0.57900,-0.66552,0.59951,0.14110,
1403715602562142976,0.30626,-1.45598,0.63339,-0.11139,0.79912,0.15703,0.56950,-0.68236,0.56744,0.13917,
1403715602662142976,0.23618,-1.40128,0.64061,-0.08724,0.80466,0.13964,0.57045,-0.68837,0.55270,0.04010,
1403715602762142976,0.16527,-1.34726,0.63539,-0.06494,0.80899,0.11944,0.57189,-0.69911,0.56443,-0.12642,
1403715602862142976,0.09424,-1.28989,0.61492,-0.04694,0.81406,0.09686,0.57072,-0.70095,0.59308,-0.25893,
1403715602962142976,0.02442,-1.22784,0.58227,-0.03041,0.81935,0.07484,0.56757,-0.68825,0.62322,-0.37503,
1403715603062142976,-0.04339,-1.16238,0.53999,-0.01501,0.82071,0.05273,0.56870,-0.67576,0.65863,-0.44481,
1403715603162142976,-0.10928,-1.09435,0.49513,0.00054,0.82124,0.02991,0.56979,-0.66453,0.67778,-0.46024,
1403715603262142976,-0.17339,-1.02370,0.44994,0.01444,0.82507,0.00812,0.56479,-0.63733,0.72242,-0.45730,
1403715603362142976,-0.23371,-0.94951,0.40602,0.02623,0.82957,-0.00891,0.55772,-0.59523,0.75969,-0.43203,
1403715603462142976,-0.28869,-0.87140,0.36701,0.02872,0.82968,-0.02509,0.55693,-0.53545,0.80273,-0.37606,
1403715603562142976,-0.33827,-0.79101,0.33323,0.02326,0.82845,-0.04139,0.55805,-0.48528,0.80938,-0.32427,
1403715603662142976,-0.38335,-0.71228,0.30274,0.01273,0.82746,-0.05803,0.55838,-0.44149,0.77767,-0.30940,
1403715603762142976,-0.42284,-0.63942,0.27553,0.00259,0.82346,-0.07181,0.56280,-0.39004,0.70785,-0.23275,
1403715603862142976,-0.45930,-0.57664,0.25781,-0.00726,0.82190,-0.08190,0.56366,-0.36613,0.59488,-0.14011,
1403715603962142976,-0.49243,-0.52671,0.25023,-0.01448,0.83263,-0.08710,0.54675,-0.31480,0.46098,-0.05046,
1403715604062142976,-0.51784,-0.48998,0.25008,-0.00705,0.84167,-0.08081,0.53387,-0.22650,0.33226,0.00542,
1403715604162142976,-0.53459,-0.46264,0.25102,0.01081,0.84242,-0.06803,0.53440,-0.13991,0.25411,-0.01914,
1403715604262142976,-0.54380,-0.44109,0.24862,0.02343,0.83799,-0.05931,0.54194,-0.05950,0.21376,-0.04746,
1403715604362142976,-0.54645,-0.42226,0.24298,0.02896,0.83569,-0.05545,0.54563,-0.00567,0.19947,-0.09884,
1403715604462142976,-0.54213,-0.40400,0.23469,0.03101,0.83606,-0.05443,0.54506,0.07338,0.19468,-0.08912,
1403715604562142976,-0.53115,-0.38721,0.22702,0.03176,0.83047,-0.05387,0.55354,0.12672,0.18431,-0.09104,
1403715604662142976,-0.51575,-0.37061,0.21859,0.03391,0.82324,-0.05240,0.56425,0.15441,0.18125,-0.09176,
1403715604762142976,-0.49921,-0.35232,0.20909,0.03659,0.82008,-0.05077,0.56881,0.16592,0.19259,-0.10099,
1403715604862142976,-0.48186,-0.33265,0.19958,0.03621,0.82008,-0.05107,0.56882,0.17923,0.20466,-0.08312,
1403715604962142976,-0.46352,-0.31213,0.19184,0.03764,0.82162,-0.04960,0.56662,0.17872,0.21070,-0.08103,
1403715605062142976,-0.44363,-0.29071,0.18589,0.03685,0.82374,-0.04945,0.56361,0.21253,0.22081,-0.04037,
1403715605162142976,-0.42135,-0.26804,0.18395,0.03662,0.82231,-0.04801,0.56582,0.23139,0.23208,-0.00933,
1403715605262142976,-0.39724,-0.24490,0.18433,0.03391,0.82048,-0.04756,0.56868,0.25498,0.24129,0.01434,
1403715605362142976,-0.37248,-0.22151,0.18709,0.02626,0.81838,-0.05012,0.57189,0.26140,0.23997,0.00233,
1403715605462142976,-0.34717,-0.19809,0.18331,0.01962,0.81767,-0.05178,0.57302,0.25743,0.21835,-0.09391,
1403715605562142976,-0.32250,-0.17664,0.16972,0.01360,0.81988,-0.05356,0.56986,0.24944,0.19788,-0.18939,
1403715605662142976,-0.29780,-0.15829,0.14877,0.01115,0.82091,-0.05316,0.56847,0.25089,0.16053,-0.22907,
1403715605762142976,-0.27168,-0.14415,0.12767,0.01900,0.81964,-0.04655,0.57066,0.26505,0.12594,-0.19993,
1403715605862142976,-0.24450,-0.13215,0.10947,0.02450,0.81900,-0.04198,0.57173,0.27366,0.11186,-0.16471,
1403715605962142976,-0.21716,-0.12058,0.09414,0.02738,0.81738,-0.03879,0.57413,0.27349,0.11679,-0.16757,
1403715606062142976,-0.18917,-0.10715,0.07338,0.02839,0.81639,-0.03683,0.57563,0.27672,0.12516,-0.24590,
1403715606162142976,-0.16324,-0.09321,0.04783,0.02779,0.81601,-0.03495,0.57632,0.26686,0.15309,-0.29587,
1403715606262142976,-0.13698,-0.07633,0.01984,0.02278,0.81617,-0.03657,0.57621,0.25543,0.17582,-0.25714,
1403715606362142976,-0.11165,-0.05919,-0.00042,0.01537,0.81648,-0.03877,0.57587,0.25502,0.16634,-0.15149,
1403715606462142976,-0.08616,-0.04389,-0.01004,0.01060,0.81609,-0.03989,0.57645,0.25563,0.14730,-0.04496,
1403715606562142976,-0.06085,-0.02971,-0.01291,0.00564,0.81481,-0.04047,0.57828,0.23982,0.13238,-0.02711,
1403715606662142976,-0.03715,-0.01702,-0.01761,-0.00077,0.81360,-0.04134,0.57995,0.22120,0.10972,-0.06247,
1403715606762142976,-0.01568,-0.00824,-0.02541,-0.00947,0.81213,-0.04403,0.58173,0.20752,0.06294,-0.10810,
1403715606862142976,0.00376,-0.00459,-0.03622,-0.01108,0.80780,-0.04243,0.58782,0.18612,0.00673,-0.12461,
1403715606962142976,0.01903,-0.00571,-0.04735,-0.00197,0.80311,-0.03438,0.59484,0.13475,-0.02199,-0.13197,
1403715607062142976,0.02813,-0.00904,-0.06192,0.00895,0.80563,-0.02591,0.59178,0.08086,-0.03191,-0.15971,
1403715607162142976,0.03398,-0.01162,-0.07725,0.01423,0.80895,-0.02089,0.58734,0.05550,-0.01000,-0.15358,
1403715607262142976,0.03795,-0.01176,-0.09125,0.01614,0.81161,-0.01882,0.58368,0.02341,0.00966,-0.12599,
1403715607362142976,0.03842,-0.00968,-0.10181,0.01598,0.81190,-0.01875,0.58328,-0.00377,0.02707,-0.09387,
1403715607462142976,0.03674,-0.00590,-0.10940,0.01727,0.81099,-0.01857,0.58451,-0.02924,0.05291,-0.05970,
1403715607562142976,0.03292,0.00053,-0.11556,0.01857,0.81201,-0.01883,0.58304,-0.05102,0.07286,-0.04400,
1403715607662142976,0.02703,0.00900,-0.11909,0.01948,0.81300,-0.02007,0.58159,-0.06895,0.10414,-0.02190,
1403715607762142976,0.01964,0.02034,-0.12343,0.02046,0.81305,-0.02092,0.58145,-0.08928,0.12175,-0.07465,
1403715607862142976,0.01069,0.03307,-0.13573,0.01686,0.81399,-0.02545,0.58007,-0.09949,0.13641,-0.17970,
1403715607962142976,0.00707,0.04135,-0.14266,0.02271,0.81260,-0.01665,0.58214,0.00015,-0.01897,0.03114,
1403715608062142976,0.00779,0.04076,-0.14304,0.02343,0.81462,-0.01538,0.57932,0.00686,-0.00640,-0.06742,
1403715608162142976,0.00854,0.04111,-0.14504,0.02196,0.81681,-0.01676,0.57624,-0.00633,0.02347,0.01210,
1403715608262142976,0.00743,0.04064,-0.14517,0.02206,0.81491,-0.01668,0.57892,0.00738,0.00569,-0.00927,
1403715608362142976,0.00773,0.04127,-0.14565,0.02173,0.81615,-0.01702,0.57718,-0.00308,-0.01766,-0.00054,
1403715608462142976,0.00741,0.04141,-0.14576,0.02154,0.81596,-0.01714,0.57745,-0.00320,0.01216,-0.00046,
1403715608562142976,0.00739,0.04124,-0.14590,0.02176,0.81573,-0.01712,0.57777,0.00483,-0.00551,0.00386,
1403715608662142976,0.00750,0.04123,-0.14597,0.02182,0.81596,-0.01717,0.57744,-0.00563,0.00312,-0.00370,
1403715608762142976,0.00726,0.04124,-0.14597,0.02182,0.81570,-0.01723,0.57780,-0.00027,-0.00059,-0.00180,
1403715608862142976,0.00752,0.04119,-0.14611,0.02183,0.81602,-0.01739,0.57735,-0.00125,-0.00034,0.00296,
1403715608962142976,0.00733,0.04124,-0.14610,0.02175,0.81582,-0.01744,0.57763,-0.00349,0.00369,-0.00083,
1403715609062142976,0.00742,0.04121,-0.14613,0.02167,0.81592,-0.01758,0.57749,-0.00017,-0.00420,0.00326,
1403715609162142976,0.00742,0.04121,-0.14613,0.02164,0.81600,-0.01767,0.57738,-0.00447,0.00245,0.00287,
1403715609262142976,0.00735,0.04123,-0.14611,0.02173,0.81593,-0.01773,0.57747,-0.00086,-0.00170,0.00036,
1403715609362142976,0.00748,0.04119,-0.14615,0.02177,0.81606,-0.01789,0.57727,-0.00261,-0.00032,0.00194,
