1413394888805760256,0.24177,0.22652,0.43564,-0.00825,0.81843,0.00578,0.57452,0.43911,0.27169,0.00153,
1413394888905760512,0.29202,0.25690,0.44225,-0.01435,0.81355,0.00202,0.58131,0.45347,0.25166,0.02869,
1413394889005760512,0.33866,0.28237,0.44952,-0.01880,0.81081,-0.00047,0.58500,0.44315,0.21894,0.05857,
1413394889105760512,0.38334,0.30427,0.45792,-0.02190,0.80863,-0.00278,0.58790,0.43389,0.18783,0.07794,
1413394889205760512,0.42720,0.32311,0.46955,-0.01697,0.80492,0.00079,0.59314,0.41212,0.14538,0.14719,
1413394889305760256,0.46724,0.33846,0.48763,-0.01254,0.78628,0.00365,0.61773,0.35340,0.12589,0.22507,
1413394889405760512,0.49758,0.35220,0.51168,-0.00971,0.75447,0.00618,0.65623,0.20152,0.11548,0.27548,
1413394889505760512,0.50742,0.36433,0.53623,-0.00620,0.73121,0.00863,0.68206,-0.01901,0.10495,0.22867,
1413394889605760512,0.49290,0.37585,0.55407,-0.00279,0.74990,0.00982,0.66147,-0.25734,0.10884,0.17502,
1413394889705760512,0.45983,0.38857,0.57179,-0.00021,0.78984,0.00902,0.61324,-0.40654,0.11533,0.19529,
1413394889805760256,0.41819,0.40242,0.59092,0.00131,0.82898,0.00755,0.55922,-0.42183,0.13659,0.21063,
1413394889905760512,0.38399,0.41828,0.61305,0.00105,0.85671,0.00417,0.51578,-0.30897,0.14422,0.20748,
1413394890005760512,0.36475,0.43443,0.62978,0.00027,0.87567,0.00096,0.48291,-0.11741,0.13964,0.11640,
1413394890105760512,0.36498,0.44863,0.63656,-0.00230,0.88753,-0.00304,0.46073,0.11955,0.13664,0.04435,
1413394890205760512,0.39052,0.46165,0.64102,-0.00697,0.87760,-0.00812,0.47928,0.40902,0.12570,0.05988,
1413394890305760256,0.44399,0.46998,0.64141,-0.01720,0.85114,-0.01617,0.52440,0.62601,0.08629,-0.03351,
1413394890405760512,0.51262,0.47412,0.63465,-0.02688,0.81680,-0.02277,0.57585,0.70721,0.02736,-0.07046,
1413394890505760512,0.58348,0.47194,0.62269,-0.03124,0.78149,-0.02296,0.62271,0.65610,-0.05468,-0.11218,
1413394890605760512,0.64218,0.46252,0.60931,-0.02850,0.75237,-0.01862,0.65786,0.49608,-0.10920,-0.09436,
1413394890705760512,0.67878,0.44626,0.59742,-0.01970,0.73502,-0.00922,0.67769,0.25877,-0.17554,-0.07577,
1413394890805760256,0.68827,0.42399,0.58104,-0.01030,0.74329,0.00017,0.66889,-0.00624,-0.21295,-0.13152,
1413394890905760512,0.67298,0.39812,0.55923,-0.00808,0.77934,0.00373,0.62654,-0.19013,-0.22940,-0.15666,
1413394891005760512,0.64236,0.37058,0.53822,-0.00391,0.82114,0.00687,0.57067,-0.25042,-0.23485,-0.12300,
1413394891105760512,0.61371,0.34356,0.52183,-0.00065,0.85212,0.00876,0.52327,-0.16819,-0.23244,-0.09973,
1413394891205760512,0.59825,0.31793,0.50844,0.00067,0.87021,0.00842,0.49262,0.01665,-0.22250,-0.09192,
1413394891305760256,0.61020,0.29182,0.49803,0.00274,0.87790,0.00978,0.47874,0.26968,-0.21172,-0.05405,
1413394891405760512,0.65228,0.27149,0.49613,0.00829,0.87111,0.01380,0.49082,0.54276,-0.18792,0.01925,
1413394891505760512,0.71500,0.26081,0.50359,0.01162,0.85247,0.01480,0.52243,0.73222,-0.14449,0.05646,
1413394891605760512,0.79461,0.24796,0.51012,0.01435,0.83224,0.01783,0.55395,0.83788,-0.10090,0.04134,
1413394891705760512,0.88013,0.23885,0.51631,0.01671,0.81914,0.02030,0.57299,0.87457,-0.07053,0.04874,
1413394891805760256,0.96454,0.23332,0.52488,0.01872,0.81313,0.01986,0.58145,0.87221,-0.02473,0.12002,
1413394891905760512,1.04767,0.23269,0.54802,0.02169,0.79913,0.02221,0.60036,0.84433,0.03740,0.29453,
1413394892005760512,1.12639,0.23864,0.58286,0.02304,0.78129,0.02441,0.62327,0.77129,0.10115,0.34172,
1413394892105760512,1.19662,0.25140,0.61895,0.01947,0.76848,0.03052,0.63885,0.64732,0.16543,0.33759,
1413394892205760512,1.25507,0.27096,0.65498,0.01122,0.76389,0.04466,0.64370,0.51836,0.25214,0.34733,
1413394892305760256,1.30254,0.29678,0.68839,-0.00346,0.76224,0.06351,0.64417,0.38817,0.30073,0.25837,
1413394892405760512,1.34150,0.32649,0.70698,-0.02117,0.76181,0.08572,0.64176,0.28401,0.33420,0.07920,
1413394892505760512,1.36662,0.36077,0.70992,-0.04241,0.76077,0.11021,0.63819,0.15686,0.37304,-0.02448,
1413394892605760512,1.37741,0.39813,0.70797,-0.06572,0.76384,0.13793,0.62706,0.02588,0.40771,-0.00841,
1413394892705760512,1.37419,0.43868,0.70726,-0.09088,0.76860,0.16866,0.61037,-0.07385,0.43597,0.04581,
1413394892805760256,1.36485,0.48286,0.71271,-0.11634,0.77124,0.20223,0.59224,-0.13755,0.46507,0.09586,
1413394892905760512,1.34912,0.52774,0.72307,-0.13977,0.77092,0.23565,0.57500,-0.18267,0.47404,0.10931,
1413394893005760512,1.33028,0.57370,0.73345,-0.15729,0.77236,0.26805,0.55396,-0.18618,0.50364,0.12372,
1413394893105760512,1.30899,0.62239,0.74496,-0.16985,0.76694,0.30099,0.54070,-0.16909,0.55108,0.15418,
1413394893205760512,1.28602,0.67639,0.75461,-0.18252,0.75769,0.33290,0.53082,-0.17226,0.61878,0.13557,
1413394893305760256,1.26414,0.73739,0.76613,-0.19843,0.74651,0.35595,0.52597,-0.15667,0.68276,0.16970,
1413394893405760512,1.24087,0.80374,0.78147,-0.21002,0.73006,0.37251,0.53305,-0.16122,0.73666,0.17531,
1413394893505760512,1.21431,0.87492,0.79670,-0.21317,0.71400,0.38823,0.54225,-0.21117,0.79049,0.12815,
1413394893605760512,1.18036,0.94897,0.80278,-0.21202,0.70075,0.40067,0.55087,-0.28738,0.82739,0.01090,
1413394893705760512,1.13562,1.02516,0.80001,-0.20353,0.68692,0.41091,0.56380,-0.40413,0.86626,-0.05698,
1413394893805760256,1.07350,1.09980,0.79263,-0.19918,0.67753,0.41348,0.57472,-0.55660,0.91037,-0.10333,
1413394893905760512,0.99051,1.16807,0.78192,-0.20426,0.67611,0.40971,0.57731,-0.74771,0.92578,-0.13603,
1413394894005760512,0.88861,1.23701,0.77153,-0.21956,0.67306,0.40755,0.57678,-0.95233,0.93340,-0.14427,
1413394894105760512,0.77073,1.30597,0.75982,-0.24096,0.66605,0.41079,0.57408,-1.13404,0.90086,-0.18800,
1413394894205760512,0.63955,1.37323,0.74329,-0.27564,0.66394,0.41397,0.55843,-1.29052,0.83853,-0.23276,
1413394894305760256,0.49724,1.43836,0.72334,-0.31124,0.66297,0.42230,0.53411,-1.38341,0.75991,-0.25924,
1413394894405760512,0.35012,1.49541,0.70192,-0.33841,0.65730,0.43772,0.51170,-1.42944,0.66151,-0.26615,
1413394894505760512,0.20548,1.54341,0.67569,-0.35550,0.65054,0.45865,0.48995,-1.41734,0.56889,-0.30267,
1413394894605760512,0.06555,1.58175,0.64472,-0.36893,0.64080,0.47979,0.47229,-1.39355,0.48613,-0.33418,
1413394894705760512,-0.06591,1.61073,0.61135,-0.38063,0.62612,0.49879,0.46293,-1.34721,0.41187,-0.35082,
1413394894805760256,-0.19044,1.63291,0.57681,-0.38435,0.61311,0.51597,0.45841,-1.30966,0.35097,-0.36081,
1413394894905760512,-0.31092,1.64920,0.54367,-0.38747,0.60758,0.52859,0.44867,-1.27982,0.27810,-0.34737,
1413394895005760512,-0.43312,1.66696,0.51150,-0.39450,0.61120,0.53149,0.43397,-1.25153,0.25168,-0.33325,
1413394895105760512,-0.55420,1.68325,0.48171,-0.39770,0.61603,0.53199,0.42348,-1.19998,0.21227,-0.29533,
1413394895205760512,-0.67077,1.69695,0.45821,-0.39715,0.62091,0.53157,0.41735,-1.13360,0.17022,-0.21350,
1413394895305760256,-0.77958,1.70920,0.44140,-0.39518,0.62210,0.52892,0.42079,-1.06037,0.15062,-0.14201,
1413394895405760512,-0.88191,1.72225,0.42899,-0.37837,0.61418,0.53558,0.43906,-1.01042,0.15988,-0.10865,
1413394895505760512,-0.98404,1.73543,0.42579,-0.36342,0.61054,0.54021,0.45093,-1.03259,0.14634,0.05623,
1413394895605760512,-1.08576,1.74848,0.43657,-0.35593,0.61255,0.54001,0.45441,-1.06643,0.13091,0.15839,
1413394895705760512,-1.18559,1.76235,0.46377,-0.35953,0.62051,0.53441,0.44734,-1.10935,0.15226,0.32064,
1413394895805760256,-1.28526,1.77662,0.50455,-0.36499,0.62654,0.52983,0.43990,-1.10006,0.16714,0.37710,
1413394895905760512,-1.38525,1.79324,0.54212,-0.36914,0.62811,0.52748,0.43702,-1.07934,0.17646,0.26772,
1413394896005760512,-1.48574,1.81297,0.56635,-0.37180,0.62682,0.52701,0.43718,-1.04274,0.18826,0.15945,
1413394896105760512,-1.58561,1.83574,0.57767,-0.37355,0.62597,0.52773,0.43604,-1.01765,0.21040,0.04090,
1413394896205760512,-1.68423,1.86065,0.57800,-0.37371,0.62587,0.52887,0.43465,-0.99079,0.24428,-0.06721,
1413394896305760256,-1.78433,1.88702,0.56942,-0.38872,0.63349,0.51955,0.42150,-0.94052,0.24619,-0.14401,
1413394896405760512,-1.88026,1.91382,0.55869,-0.40584,0.64422,0.50734,0.40359,-0.85699,0.25971,-0.12480,
1413394896505760512,-1.96099,1.94101,0.54870,-0.41959,0.65299,0.49677,0.38830,-0.71137,0.26785,-0.16094,
1413394896605760512,-2.02624,1.96720,0.53188,-0.43482,0.66243,0.48389,0.37145,-0.52317,0.26394,-0.24219,
1413394896705760512,-2.07070,1.99191,0.50626,-0.45168,0.67110,0.46896,0.35453,-0.29625,0.26197,-0.32834,
1413394896805760256,-2.08914,2.01235,0.47175,-0.46670,0.67903,0.45412,0.33894,-0.02283,0.23077,-0.38193,
1413394896905760512,-2.07625,2.02842,0.43560,-0.47699,0.67988,0.44260,0.33815,0.35140,0.17183,-0.36251,
1413394897005760512,-2.02821,2.03568,0.40270,-0.48397,0.68111,0.43569,0.33471,0.69921,0.08149,-0.33045,
1413394897105760512,-1.93884,2.04048,0.37583,-0.48354,0.68351,0.43490,0.33147,1.10925,0.02419,-0.23259,
1413394897205760512,-1.81149,2.03442,0.35782,-0.47607,0.68031,0.44169,0.33978,1.48372,-0.02466,-0.16724,
1413394897305760256,-1.64835,2.02598,0.34723,-0.44859,0.66718,0.46708,0.36808,1.78663,-0.06701,-0.07206,
1413394897405760512,-1.46167,2.01488,0.34255,-0.41601,0.64637,0.49452,0.40569,1.93684,-0.09133,-0.02564,
1413394897505760512,-1.26550,2.00251,0.34143,-0.39503,0.63009,0.51177,0.43017,1.98406,-0.11473,0.00073,
1413394897605760512,-1.06833,1.98915,0.34295,-0.38388,0.62266,0.52109,0.43977,1.96105,-0.12043,0.02851,
1413394897705760512,-0.87421,1.97527,0.34984,-0.38355,0.61668,0.52254,0.44670,1.92335,-0.13944,0.09830,
1413394897805760256,-0.68453,1.95889,0.36119,-0.38570,0.61077,0.52234,0.45316,1.87108,-0.16959,0.13756,
1413394897905760512,-0.49990,1.93923,0.37747,-0.38929,0.60624,0.52098,0.45771,1.81993,-0.20915,0.18305,
1413394898005760512,-0.32042,1.91500,0.39820,-0.39075,0.60287,0.52053,0.46142,1.75533,-0.26000,0.20763,
1413394898105760512,-0.14806,1.88567,0.42093,-0.38578,0.60283,0.52459,0.46106,1.67850,-0.30173,0.24111,
1413394898205760512,0.01616,1.85284,0.44632,-0.37880,0.59946,0.53163,0.46318,1.59485,-0.33639,0.26727,
1413394898305760256,0.17021,1.81702,0.47540,-0.36748,0.58883,0.54254,0.47317,1.46791,-0.35786,0.28219,
1413394898405760512,0.30956,1.77859,0.50565,-0.35687,0.57396,0.55847,0.48096,1.30171,-0.36927,0.28789,
1413394898505760512,0.42968,1.73839,0.53543,-0.35313,0.55905,0.57747,0.47884,1.08692,-0.38169,0.30086,
1413394898605760512,0.52915,1.69745,0.56572,-0.35281,0.54337,0.59863,0.47107,0.87712,-0.38645,0.31673,
1413394898705760512,0.60953,1.65706,0.59745,-0.35331,0.53318,0.61521,0.46089,0.67200,-0.38215,0.30839,
1413394898805760256,0.66956,1.61871,0.63003,-0.35290,0.53271,0.62750,0.44488,0.47204,-0.35811,0.32817,
1413394898905760512,0.70757,1.58579,0.66565,-0.34493,0.52558,0.63988,0.44198,0.27023,-0.30404,0.37523,
1413394899005760512,0.72779,1.55432,0.70251,-0.33445,0.51869,0.64980,0.44370,0.05756,-0.25221,0.34061,
1413394899105760512,0.72170,1.53090,0.73086,-0.32946,0.52430,0.65387,0.43476,-0.16822,-0.19291,0.22501,
1413394899205760512,0.69927,1.50982,0.74967,-0.32724,0.53149,0.65558,0.42503,-0.36982,-0.10929,0.12307,
1413394899305760256,0.65360,1.50177,0.75959,-0.32648,0.53083,0.65651,0.42501,-0.57582,-0.01412,0.04988,
1413394899405760512,0.58768,1.50221,0.75961,-0.34188,0.53741,0.64798,0.41765,-0.76443,0.05886,-0.07382,
1413394899505760512,0.50520,1.51166,0.74843,-0.36813,0.54728,0.63771,0.39786,-0.90423,0.14247,-0.16434,
1413394899605760512,0.41142,1.53092,0.72942,-0.38743,0.54353,0.63957,0.38134,-0.99588,0.23478,-0.20430,
1413394899705760512,0.30922,1.55830,0.70876,-0.40060,0.52912,0.65184,0.36695,-1.07244,0.32432,-0.17070,
1413394899805760256,0.19873,1.59287,0.69091,-0.41536,0.50745,0.66736,0.35297,-1.15416,0.39801,-0.12564,
1413394899905760512,0.08145,1.63353,0.67434,-0.43553,0.48036,0.68037,0.34155,-1.21542,0.44106,-0.10649,
1413394900005760512,-0.04131,1.68065,0.66363,-0.46145,0.45717,0.68830,0.32297,-1.25419,0.47887,0.00162,
1413394900105760512,-0.16735,1.73103,0.66620,-0.48584,0.43216,0.69501,0.30685,-1.26657,0.49491,0.13509,
1413394900205760512,-0.29335,1.78039,0.67757,0.51028,-0.40878,-0.69858,-0.29070,-1.24881,0.49096,0.15261,
1413394900305760256,-0.41667,1.82850,0.68662,0.52709,-0.38543,-0.70416,-0.27888,-1.20898,0.47085,0.06613,
1413394900405760512,-0.53502,1.87088,0.68948,0.53925,-0.35813,-0.71133,-0.27381,-1.16049,0.42650,-0.00680,
1413394900505760512,-0.64882,1.90732,0.68411,0.53757,-0.32717,-0.72705,-0.27455,-1.13156,0.36263,-0.09780,
1413394900605760512,-0.76144,1.93490,0.67301,0.53266,-0.29670,-0.74245,-0.27749,-1.13190,0.27871,-0.14346,
1413394900705760512,-0.87707,1.95254,0.65978,0.53233,-0.26527,-0.75321,-0.28094,-1.17955,0.15433,-0.12660,
1413394900805760256,-0.99739,1.95418,0.65319,0.53388,-0.23698,-0.76355,-0.27532,-1.25097,-0.04971,-0.01431,
1413394900905760512,-1.12590,1.93712,0.66149,0.53946,-0.21403,-0.77256,-0.25754,-1.34751,-0.23689,0.14998,
1413394901005760512,-1.26255,1.89991,0.68872,0.54873,-0.18630,-0.77901,-0.23943,-1.42720,-0.41921,0.32802,
1413394901105760512,-1.40427,1.84441,0.72399,0.56139,-0.15818,-0.78257,-0.21770,-1.46162,-0.59665,0.32053,
1413394901205760512,-1.54693,1.77164,0.75349,0.58074,-0.13601,-0.78094,-0.18538,-1.43236,-0.74992,0.23549,
1413394901305760256,-1.68417,1.68533,0.77395,0.60140,-0.12316,-0.77644,-0.14244,-1.37068,-0.87757,0.14435,
1413394901405760512,-1.81246,1.59075,0.78791,0.62056,-0.11496,-0.76969,-0.09625,-1.27964,-0.92625,0.09869,
1413394901505760512,-1.93038,1.49586,0.79585,0.63895,-0.10283,-0.75990,-0.06099,-1.12940,-0.91795,0.00182,
1413394901605760512,-2.03255,1.40261,0.79219,0.64047,-0.08589,-0.76232,-0.03587,-0.97377,-0.90273,-0.12727,
1413394901705760512,-2.11860,1.31167,0.77822,0.62759,-0.05834,-0.77603,-0.02236,-0.82737,-0.88187,-0.21028,
1413394901805760256,-2.19086,1.22135,0.76461,0.61860,-0.01956,-0.78528,-0.01712,-0.69409,-0.87293,-0.15281,
1413394901905760512,-2.24656,1.12643,0.75826,0.61814,0.02428,-0.78564,-0.00900,-0.57873,-0.91430,-0.06786,
1413394902005760512,-2.28592,1.02336,0.76214,0.61871,0.06391,-0.78299,0.00678,-0.44594,-0.96886,-0.00308,
1413394902105760512,-2.31557,0.91989,0.76988,0.61742,0.09672,-0.78015,0.02833,-0.31680,-1.02932,0.07071,
1413394902205760512,-2.33597,0.81025,0.77695,0.61751,0.12404,-0.77504,0.05116,-0.19789,-1.07259,0.01412,
1413394902305760256,-2.35167,0.69638,0.77543,0.62219,0.14910,-0.76509,0.07270,-0.08671,-1.10542,-0.04019,
1413394902405760512,-2.35522,0.58226,0.76808,0.63164,0.17115,-0.75068,0.09063,0.06075,-1.11588,-0.08850,
1413394902505760512,-2.34515,0.46899,0.75570,0.62974,0.17841,-0.74598,0.12290,0.22592,-1.09752,-0.09772,
1413394902605760512,-2.32129,0.35809,0.74591,0.62100,0.17144,-0.74744,0.16216,0.37028,-1.02266,-0.10150,
1413394902705760512,-2.28432,0.25973,0.73883,0.60421,0.15988,-0.75562,0.19598,0.42849,-0.88014,-0.05425,
1413394902805760256,-2.24711,0.17305,0.73343,0.58778,0.14954,-0.76498,0.21672,0.45008,-0.70463,-0.03434,
1413394902905760512,-2.20877,0.10591,0.73018,0.57532,0.14981,-0.77501,0.21431,0.44284,-0.50954,-0.04269,
1413394903055760384,-2.14855,0.03558,0.71278,0.56662,0.15085,-0.78631,0.19467,0.41367,-0.28073,-0.20265,
1413394903255760384,-2.07251,-0.00550,0.64309,0.53176,0.12420,-0.81981,0.17239,0.33019,-0.06173,-0.45914,
1413394903455760384,-2.03032,-0.00845,0.56067,0.54584,0.10114,-0.82228,0.12527,0.11017,0.10148,-0.31847,
1413394903605760512,-2.02355,0.00566,0.53038,0.57074,0.09125,-0.80985,0.10035,0.01571,0.16197,-0.12044,
1413394903705760512,-2.02704,0.02111,0.53051,0.57967,0.08998,-0.80522,0.08663,0.00274,0.18782,0.04720,
1413394903805760256,-2.03198,0.04127,0.54787,0.58317,0.09236,-0.80364,0.07450,0.02108,0.19068,0.18645,
1413394903905760512,-2.03509,0.06125,0.57349,0.58311,0.10118,-0.80411,0.05614,0.03517,0.18252,0.18696,
1413394904005760512,-2.03469,0.07935,0.59001,0.58090,0.09626,-0.80707,0.04395,0.05384,0.15072,0.07587,
1413394904105760512,-2.03478,0.09473,0.59595,0.57252,0.07080,-0.81565,0.04393,0.05278,0.13512,-0.01461,
1413394904205760512,-2.03565,0.10919,0.59305,0.56047,0.03780,-0.82630,0.04089,0.01706,0.14272,-0.09506,
1413394904305760256,-2.04130,0.12592,0.58124,0.54669,0.00522,-0.83690,0.02661,-0.05667,0.18075,-0.17992,
1413394904405760512,-2.05344,0.14640,0.56185,0.53583,-0.02960,-0.84379,0.00461,-0.14803,0.21316,-0.24764,
1413394904505760512,-2.07629,0.16973,0.53882,0.53314,-0.06311,-0.84328,-0.02571,-0.26451,0.25875,-0.22303,
1413394904605760512,-2.10737,0.19587,0.51869,0.54530,-0.09810,-0.83051,-0.05734,-0.33221,0.26520,-0.17978,
1413394904705760512,-2.14651,0.22231,0.50320,0.55923,-0.13478,-0.81347,-0.08580,-0.40516,0.28059,-0.13021,
1413394904805760256,-2.18850,0.25081,0.49018,0.56718,-0.16845,-0.79785,-0.11560,-0.40895,0.27406,-0.10276,
1413394904905760512,-2.23002,0.27819,0.48108,0.57430,-0.20116,-0.78003,-0.14585,-0.39314,0.25644,-0.05078,
1413394905005760512,-2.26737,0.30227,0.47660,0.58843,-0.23226,-0.75436,-0.17534,-0.33202,0.21299,-0.00342,
1413394905105760512,-2.29605,0.32037,0.47571,0.60286,-0.26352,-0.72592,-0.20040,-0.22539,0.13679,0.02006,
1413394905205760512,-2.31140,0.32976,0.47369,0.59982,-0.29911,-0.71113,-0.21224,-0.08320,0.04061,-0.03991,
1413394905305760256,-2.31319,0.33184,0.46698,0.56456,-0.33979,-0.72331,-0.20648,0.02175,-0.01427,-0.08994,
1413394905405760512,-2.30871,0.33304,0.45842,0.50743,-0.37572,-0.75206,-0.18909,0.05875,0.02879,-0.07463,
1413394905505760512,-2.30632,0.34651,0.45413,-0.45339,0.39792,0.77785,0.17622,0.00395,0.22088,-0.01233,
1413394905605760512,-2.31507,0.38310,0.45683,-0.41911,0.40579,0.79329,0.17429,-0.14496,0.51055,0.09874,
1413394905705760512,-2.34213,0.44948,0.47445,-0.43908,0.38777,0.78410,0.20501,-0.33971,0.76037,0.22310,
1413394905805760256,-2.38400,0.53276,0.50119,-0.49629,0.36115,0.75131,0.24248,-0.42993,0.85015,0.28399,
1413394905905760512,-2.42969,0.61634,0.52965,0.55901,-0.33264,-0.70864,-0.27330,-0.42660,0.77350,0.28093,
1413394906005760512,-2.46980,0.68670,0.55789,0.60682,-0.31183,-0.67188,-0.28830,-0.32766,0.59017,0.27297,
1413394906105760512,-2.49488,0.73522,0.58640,0.64140,-0.30312,-0.64434,-0.28559,-0.13192,0.35935,0.28598,
1413394906205760512,-2.49759,0.76178,0.61717,0.65109,-0.31628,-0.63770,-0.26342,0.12169,0.14360,0.31351,
1413394906305760256,-2.47412,0.76895,0.64726,0.61954,-0.34612,-0.66372,-0.23634,0.37579,-0.00126,0.28031,
1413394906405760512,-2.42887,0.76182,0.67282,0.56970,-0.37733,-0.69532,-0.22269,0.54506,-0.04571,0.19992,
1413394906505760512,-2.36839,0.75630,0.68903,0.50376,-0.40264,-0.72980,-0.22692,0.62850,0.00618,0.13815,
1413394906605760512,-2.30606,0.76000,0.69597,-0.44748,0.42706,0.74952,0.23580,0.58438,0.13498,0.07898,
1413394906705760512,-2.25142,0.77736,0.69782,-0.42560,0.44293,0.74502,0.26004,0.45643,0.29779,0.06899,
1413394906805760256,-2.20733,0.80488,0.69901,-0.45045,0.44562,0.71206,0.30248,0.36160,0.40126,0.04736,
