1413394888805760256,0.24177,0.22652,0.43564,-0.00825,0.81843,0.00578,0.57452,0.43911,0.27169,0.00153,
1413394906905760512,-2.16932,0.83563,0.69904,-0.49279,0.43611,0.66624,0.35085,0.30690,0.35798,0.01729,
1413394907005760512,-2.13851,0.86036,0.69904,0.53507,-0.42007,-0.61896,-0.39259,0.28079,0.16505,0.01819,
1413394907105760512,-2.10777,0.86138,0.70230,0.57222,-0.40702,-0.57842,-0.41512,0.33517,-0.13230,0.03735,
1413394907205760512,-2.07185,0.82777,0.69990,0.57293,-0.41831,-0.57582,-0.40645,0.42042,-0.49151,-0.04264,
1413394907305760256,-2.03155,0.76292,0.68950,0.53843,-0.45101,-0.60586,-0.37364,0.49567,-0.75258,-0.06143,
1413394907405760512,-1.99944,0.68226,0.66803,-0.49130,0.49749,0.64002,0.31859,0.52540,-0.85599,-0.13597,
1413394907505760512,-1.95064,0.59869,0.64758,-0.45860,0.55262,0.64922,0.25063,0.60201,-0.75617,-0.19276,
1413394907605760512,-1.88329,0.53232,0.62576,-0.43121,0.59326,0.64617,0.21110,0.74352,-0.49416,-0.20442,
1413394907705760512,-1.79959,0.49983,0.60542,-0.41001,0.60330,0.64553,0.22630,0.90301,-0.11104,-0.14135,
1413394907805760256,-1.70437,0.50613,0.59128,-0.41601,0.57344,0.63933,0.29895,0.95183,0.13340,-0.13526,
1413394907905760512,-1.61149,0.52295,0.57145,-0.44176,0.52932,0.61912,0.37597,0.90593,0.17408,-0.23694,
1413394908005760512,-1.52234,0.53196,0.54273,-0.46798,0.49498,0.59701,0.42376,0.84914,0.06213,-0.31924,
1413394908105760512,-1.44007,0.53131,0.50435,-0.47506,0.48413,0.59185,0.43549,0.79190,-0.09823,-0.44316,
1413394908205760512,-1.36074,0.51450,0.45807,-0.44702,0.50328,0.61594,0.40927,0.73089,-0.23042,-0.49170,
1413394908305760256,-1.28608,0.49555,0.41150,-0.40526,0.52598,0.64847,0.37230,0.65329,-0.24663,-0.45133,
1413394908405760512,-1.22527,0.47613,0.37150,-0.37287,0.54598,0.67070,0.33621,0.54881,-0.13351,-0.33708,
1413394908505760512,-1.17366,0.48599,0.34682,-0.35966,0.56331,0.67892,0.30395,0.44697,0.12083,-0.16105,
1413394908605760512,-1.13451,0.52660,0.34981,-0.37517,0.55281,0.67501,0.31307,0.36499,0.45439,0.15465,
1413394908705760512,-1.11319,0.59554,0.38262,-0.42103,0.51768,0.65361,0.35712,0.28421,0.53887,0.33703,
1413394908805760256,-1.13907,0.69346,0.43560,-0.46708,0.47977,0.62543,0.40063,0.16377,0.49347,0.43464,
1413394908905760512,-1.13184,0.74016,0.48412,0.50680,-0.45145,-0.59765,-0.42680,0.12602,0.26574,0.53005,
1413394909005760512,-1.12168,0.75478,0.54221,0.54064,-0.44002,-0.57399,-0.42968,0.12577,0.00765,0.59234,
1413394909105760512,-1.10782,0.74846,0.59682,0.53491,-0.45951,-0.58412,-0.40189,0.17015,-0.20527,0.54790,
1413394909205760512,-1.08478,0.73125,0.64352,-0.49897,0.49465,0.61240,0.36236,0.25776,-0.34408,0.44657,
1413394909305760256,-1.05444,0.70376,0.68209,-0.44871,0.53233,0.63724,0.33046,0.32026,-0.35637,0.37017,
1413394909405760512,-1.01558,0.68185,0.71331,-0.41695,0.56721,0.63774,0.31258,0.36080,-0.23419,0.32767,
1413394909505760512,-0.97603,0.67367,0.74339,-0.41261,0.58880,0.61558,0.32269,0.40451,-0.06076,0.31477,
1413394909605760512,-0.93300,0.68061,0.77256,-0.43122,0.59786,0.57911,0.34820,0.46469,0.05761,0.32908,
1413394909705760512,-0.88552,0.70626,0.80465,-0.45066,0.59551,0.54653,0.37891,0.55323,0.10636,0.36760,
1413394909805760256,-0.82974,0.72123,0.83939,-0.46590,0.57558,0.52198,0.42330,0.62615,0.03827,0.42222,
1413394909905760512,-0.76572,0.72307,0.87562,-0.47662,0.55300,0.50467,0.46081,0.65220,-0.11939,0.37025,
1413394910005760512,-0.69904,0.71035,0.89993,-0.45680,0.55325,0.51826,0.46545,0.66527,-0.31264,0.28844,
1413394910105760512,-0.63621,0.67911,0.91268,-0.41697,0.57286,0.54887,0.44352,0.63018,-0.39751,0.18154,
1413394910205760512,-0.58022,0.64227,0.91686,-0.38129,0.59898,0.57463,0.40699,0.57918,-0.39016,0.08262,
1413394910305760256,-0.52979,0.60936,0.91382,-0.35296,0.62071,0.59389,0.37072,0.54316,-0.27385,0.01120,
1413394910405760512,-0.48222,0.59134,0.90396,-0.33702,0.63413,0.60467,0.34449,0.52173,-0.09788,-0.10423,
1413394910505760512,-0.43556,0.59404,0.88865,-0.33627,0.63320,0.60774,0.34152,0.51135,0.17774,-0.07753,
1413394910605760512,-0.38515,0.61789,0.87819,-0.36877,0.60588,0.59331,0.38065,0.49986,0.36031,-0.06438,
1413394910705760512,-0.33904,0.65576,0.86929,-0.41952,0.56819,0.56290,0.42931,0.46202,0.37947,-0.07675,
1413394910805760256,-0.29440,0.68140,0.85956,-0.46438,0.53969,0.53193,0.45841,0.43549,0.22122,-0.11543,
1413394910905760512,-0.25038,0.68987,0.84521,-0.49203,0.52647,0.51335,0.46606,0.44562,-0.00961,-0.13330,
1413394911005760512,-0.20504,0.67362,0.82973,0.50825,-0.52581,-0.50509,-0.45835,0.47243,-0.27503,-0.18654,
1413394911105760512,-0.15247,0.63167,0.80812,-0.48334,0.54532,0.53002,0.43369,0.54458,-0.51902,-0.25449,
1413394911205760512,-0.09319,0.57132,0.78257,-0.42864,0.57095,0.57202,0.40383,0.57787,-0.61745,-0.27791,
1413394911305760256,-0.03479,0.50895,0.75375,-0.38196,0.59312,0.60171,0.37452,0.57882,-0.57257,-0.32269,
1413394911405760512,0.02422,0.45725,0.72088,-0.34943,0.60889,0.61727,0.35514,0.54916,-0.39886,-0.34332,
1413394911505760512,0.07972,0.42581,0.68376,-0.33505,0.61558,0.62220,0.34879,0.50910,-0.18752,-0.39677,
1413394911605760512,0.12979,0.41726,0.64496,-0.34636,0.61108,0.61058,0.36579,0.46417,0.03220,-0.37921,
1413394911705760512,0.17391,0.42813,0.60998,-0.38253,0.59025,0.58156,0.40874,0.41068,0.16044,-0.29607,
1413394911805760256,0.21184,0.44223,0.58241,-0.42264,0.56130,0.54802,0.45387,0.35739,0.07606,-0.19724,
1413394911905760512,0.24546,0.43701,0.56166,-0.44732,0.54119,0.52396,0.48216,0.27634,-0.13977,-0.12572,
1413394912005760512,0.27311,0.41301,0.54502,-0.43524,0.55036,0.52987,0.47636,0.22678,-0.31464,-0.11627,
1413394912105760512,0.29412,0.37592,0.53688,-0.39840,0.58209,0.55420,0.44194,0.16368,-0.42030,-0.02124,
1413394912205760512,0.31107,0.33491,0.53518,-0.35923,0.61295,0.57194,0.41004,0.12978,-0.39918,0.01872,
1413394912305760256,0.32246,0.30289,0.54047,-0.33059,0.63522,0.57475,0.39607,0.09265,-0.25248,0.08386,
1413394912405760512,0.33092,0.28811,0.55002,-0.31436,0.65358,0.56391,0.39500,0.07711,-0.04747,0.09695,
1413394912505760512,0.33536,0.29761,0.56850,-0.31125,0.66987,0.54047,0.40284,0.06649,0.15566,0.17039,
1413394912605760512,0.33696,0.32797,0.59354,-0.32255,0.67840,0.50658,0.42321,0.07811,0.29598,0.22493,
1413394912705760512,0.34450,0.36434,0.61901,-0.33569,0.68387,0.47032,0.44546,0.10948,0.37371,0.25357,
1413394912805760256,0.35197,0.41237,0.64405,-0.34001,0.69117,0.44174,0.45994,0.13234,0.40843,0.24356,
1413394912905760512,0.36295,0.46146,0.66815,-0.33658,0.69627,0.42682,0.46877,0.16773,0.42075,0.24749,
1413394913005760512,0.37907,0.50898,0.69249,-0.31919,0.69545,0.42802,0.48090,0.18030,0.42866,0.24778,
1413394913105760512,0.39700,0.55661,0.71624,-0.30514,0.69235,0.43161,0.49118,0.16528,0.44506,0.25468,
1413394913205760512,0.41061,0.60364,0.74093,-0.30092,0.68773,0.43763,0.49493,0.11469,0.47341,0.26333,
1413394913305760256,0.41863,0.65202,0.76699,-0.30929,0.67663,0.44892,0.49495,0.03987,0.49576,0.28723,
1413394913405760512,0.42064,0.70283,0.79530,-0.32607,0.65770,0.46625,0.49368,-0.03270,0.51195,0.26200,
1413394913505760512,0.41342,0.75102,0.81443,-0.34170,0.63364,0.49358,0.48798,-0.10219,0.48492,0.15061,
1413394913605760512,0.39736,0.79549,0.82153,-0.35157,0.60336,0.52872,0.48250,-0.20502,0.45353,0.04851,
1413394913705760512,0.37023,0.83505,0.81489,-0.35977,0.57396,0.56604,0.46981,-0.31698,0.41532,-0.10149,
1413394913805760256,0.33097,0.86910,0.79343,-0.37304,0.55314,0.59973,0.44181,-0.43967,0.39104,-0.24369,
1413394913905760512,0.28162,0.90328,0.75930,-0.39559,0.53801,0.62405,0.40574,-0.53500,0.39618,-0.34195,
1413394914005760512,0.22635,0.94400,0.71908,-0.42258,0.52053,0.64125,0.37320,-0.58298,0.40394,-0.41501,
1413394914105760512,0.16540,0.98858,0.67595,-0.44380,0.49618,0.65869,0.35068,-0.63354,0.42886,-0.39876,
1413394914205760512,0.10079,1.03462,0.64006,-0.45783,0.46278,0.67940,0.33860,-0.67383,0.44920,-0.24902,
1413394914305760256,0.03072,1.08100,0.61905,-0.46897,0.42728,0.70039,0.32705,-0.73726,0.43879,-0.10627,
1413394914405760512,-0.04822,1.12580,0.61416,-0.47888,0.39200,0.71925,0.31573,-0.83191,0.41162,0.05476,
1413394914505760512,-0.13738,1.16790,0.62408,-0.48913,0.36079,0.73388,0.30332,-0.93428,0.40183,0.19938,
1413394914605760512,-0.23563,1.20546,0.64039,0.50155,-0.34474,-0.74191,-0.28138,-0.99267,0.33671,0.16267,
1413394914705760512,-0.33961,1.23818,0.64892,0.51483,-0.33516,-0.74574,-0.25786,-1.03743,0.30641,0.06183,
1413394914805760256,-0.44593,1.26525,0.64830,0.52628,-0.32478,-0.74925,-0.23701,-1.06634,0.27443,-0.03967,
1413394914905760512,-0.55308,1.29004,0.63773,0.53243,-0.30772,-0.75522,-0.22687,-1.07286,0.25184,-0.13579,
1413394915005760512,-0.65859,1.30831,0.61466,0.53828,-0.28388,-0.76107,-0.22460,-1.08000,0.18987,-0.26531,
1413394915105760512,-0.76374,1.31415,0.58542,0.54504,-0.25096,-0.76724,-0.22646,-1.10514,0.08136,-0.27381,
1413394915205760512,-0.87007,1.30749,0.55903,0.54639,-0.21431,-0.77797,-0.22427,-1.14355,-0.04361,-0.22962,
1413394915305760256,-0.98074,1.28730,0.53731,0.54919,-0.17690,-0.78754,-0.21654,-1.16507,-0.22192,-0.20028,
1413394915405760512,-1.09567,1.25051,0.51907,0.55584,-0.14147,-0.79316,-0.20478,-1.20934,-0.41326,-0.15681,
1413394915505760512,-1.21440,1.19556,0.50460,0.56487,-0.10776,-0.79574,-0.19000,-1.22708,-0.62297,-0.12198,
1413394915605760512,-1.33625,1.12027,0.49343,0.58464,-0.08347,-0.79234,-0.15307,-1.22751,-0.82847,-0.10514,
1413394915705760512,-1.45540,1.02820,0.48345,0.60581,-0.06540,-0.78678,-0.09843,-1.16436,-0.98722,-0.09721,
1413394915805760256,-1.56459,0.92564,0.47690,0.62342,-0.03748,-0.77923,-0.05236,-1.03311,-1.05639,-0.03616,
1413394915905760512,-1.66196,0.81924,0.47717,0.64055,-0.00275,-0.76772,-0.01739,-0.88149,-1.08624,-0.00132,
1413394916005760512,-1.74667,0.71353,0.47985,0.64748,0.03029,-0.76139,0.01201,-0.71026,-1.08762,0.00376,
1413394916105760512,-1.81312,0.60748,0.48396,0.64970,0.05733,-0.75701,0.03920,-0.52409,-1.06984,0.04896,
1413394916205760512,-1.86396,0.50252,0.48652,0.63461,0.08168,-0.76616,0.05996,-0.34416,-1.04369,0.02781,
1413394916305760256,-1.90004,0.39782,0.48915,0.60929,0.10570,-0.78207,0.07723,-0.24670,-1.03940,0.05513,
1413394916405760512,-1.92690,0.29417,0.49090,0.58664,0.12028,-0.79342,0.10893,-0.18933,-1.01775,0.00635,
1413394916505760512,-1.94854,0.19412,0.48468,0.56577,0.12599,-0.80012,0.15440,-0.18603,-0.95390,-0.08180,
1413394916605760512,-1.97536,0.09981,0.47017,0.55622,0.12670,-0.79438,0.20865,-0.23844,-0.84921,-0.17540,
1413394916705760512,-2.00362,0.02570,0.44541,0.54583,0.14065,-0.78548,0.25555,-0.29146,-0.66225,-0.29234,
1413394916855760640,-2.05654,-0.04759,0.38993,0.52416,0.20589,-0.77802,0.27847,-0.40746,-0.34801,-0.45165,
1413394917055760384,-2.15693,-0.09152,0.28355,-0.49981,-0.31790,0.75866,-0.27123,-0.58352,-0.13129,-0.53980,
1413394917255760384,-2.28410,-0.12733,0.17764,-0.47280,-0.42200,0.72564,-0.26800,-0.65599,-0.21023,-0.47560,
1413394917455760384,-2.41648,-0.18725,0.08523,-0.45075,-0.47879,0.69832,-0.28273,-0.67193,-0.41529,-0.42257,
1413394917655760640,-2.55296,-0.30002,0.00917,-0.46840,-0.50424,0.66673,-0.28603,-0.63853,-0.71647,-0.32097,
1413394917855760640,-2.66644,-0.47222,-0.02876,-0.49381,-0.51661,0.64388,-0.27330,-0.40647,-0.96475,-0.08025,
1413394918055760384,-2.70978,-0.68685,-0.04144,-0.49452,-0.53744,0.62646,-0.27233,-0.03496,-1.17743,-0.16749,
1413394918255760384,-2.67547,-0.93152,-0.07310,-0.44874,-0.53292,0.63402,-0.33564,0.21682,-1.30961,-0.18398,
1413394918455760384,-2.62896,-1.19803,-0.10200,-0.38530,-0.52827,0.64410,-0.39698,0.15899,-1.38384,-0.13247,
1413394918655760640,-2.61983,-1.48077,-0.11048,-0.37080,-0.55816,0.61136,-0.42096,-0.07397,-1.45830,-0.05018,
1413394918855760640,-2.64828,-1.77327,-0.11435,0.39020,0.60346,-0.55357,0.42088,-0.16431,-1.46377,0.04766,
1413394919055760384,-2.66905,-2.05449,-0.07774,0.40436,0.61582,-0.50276,0.45221,-0.03500,-1.32306,0.33129,
1413394919255760384,-2.67708,-2.29050,0.02016,0.38315,0.62398,-0.46432,0.49825,0.00711,-1.01162,0.63443,
1413394919455760384,-2.67576,-2.45375,0.15924,0.38221,0.65200,-0.39871,0.51946,0.02216,-0.63781,0.70951,
1413394919655760640,-2.65745,-2.53729,0.28751,0.33900,0.70859,-0.36491,0.49982,0.14034,-0.27046,0.54121,
1413394919855760640,-2.61204,-2.57248,0.37714,0.24774,0.74736,-0.36297,0.49834,0.27687,-0.18109,0.34270,
1413394920055760384,-2.53782,-2.59487,0.43317,0.18362,0.78172,-0.32140,0.50189,0.39722,-0.27360,0.15487,
1413394920255760384,-2.44220,-2.64158,0.44241,0.13629,0.81326,-0.25366,0.50565,0.53094,-0.40206,-0.07403,
1413394920455760384,-2.31417,-2.73145,0.41724,0.12667,0.82429,-0.17025,0.52490,0.72121,-0.46391,-0.09475,
1413394920655760640,-2.15693,-2.82089,0.39683,0.13903,0.82428,-0.10146,0.53939,0.88023,-0.34366,-0.02505,
1413394920855760640,-1.97784,-2.86950,0.36674,0.13647,0.82883,-0.08320,0.53618,1.00682,-0.06423,-0.08573,
1413394921055760384,-1.75477,-2.85939,0.33419,0.11582,0.83060,-0.10517,0.53443,1.18842,0.14174,-0.21459,
1413394921255760384,-1.49403,-2.84111,0.28394,0.08290,0.81452,-0.14937,0.55442,1.28555,0.16824,-0.37819,
1413394921455760384,-1.21536,-2.84133,0.19259,0.01971,0.80443,-0.21937,0.55170,1.30006,-0.07270,-0.56113,
1413394921655760640,-0.95678,-2.90424,0.07689,0.06652,0.80987,-0.20536,0.54545,1.29448,-0.48051,-0.55851,
1413394921855760640,-0.70068,-3.00309,-0.03477,0.13315,0.79845,-0.15637,0.56594,1.32876,-0.47234,-0.46784,
1413394922055760384,-0.44681,-3.07859,-0.11686,0.09183,0.77223,-0.13148,0.61477,1.20503,-0.33985,-0.24651,
1413394922255760384,-0.24225,-3.14009,-0.14071,0.05309,0.79055,-0.07567,0.60539,0.92743,-0.29484,0.05209,
1413394922455760384,-0.07241,-3.19750,-0.09661,0.05545,0.81819,-0.00899,0.57220,0.88501,-0.20522,0.49877,
1413394922655760640,0.10082,-3.23009,0.02387,0.01723,0.82369,-0.00303,0.56677,0.91233,-0.07597,0.63581,
1413394922855760640,0.30136,-3.25455,0.14868,-0.00712,0.83422,-0.00855,0.55131,0.98886,-0.08368,0.64617,
1413394923055760384,0.52212,-3.26643,0.26802,-0.00766,0.84269,-0.00874,0.53827,1.13630,-0.10317,0.51875,
1413394923255760384,0.76198,-3.27595,0.36256,0.01630,0.83389,0.00464,0.55167,1.29774,-0.07287,0.50211,
1413394923455760384,1.02993,-3.27160,0.45159,0.01071,0.83202,0.00712,0.55459,1.35850,0.07541,0.47063,
1413394923655760640,1.31572,-3.24656,0.53802,-0.01536,0.83873,0.03516,0.54319,1.50418,0.15657,0.43518,
1413394923855760640,1.62425,-3.20588,0.59523,-0.03284,0.82262,0.09567,0.55952,1.56788,0.27192,0.20422,
1413394924055760384,1.93298,-3.13720,0.60741,-0.06783,0.80625,0.15109,0.56793,1.52304,0.41243,0.00697,
1413394924255760384,2.21380,-3.03724,0.59709,-0.13035,0.79571,0.19212,0.55942,1.42456,0.52149,0.03787,
1413394924455760384,2.47997,-2.92958,0.59761,-0.18873,0.78237,0.23794,0.54375,1.40169,0.50527,0.08729,
1413394924655760640,2.74739,-2.83079,0.61073,-0.21941,0.75843,0.30112,0.53476,1.36046,0.48657,0.12482,
1413394924855760640,3.01215,-2.73288,0.63969,-0.23894,0.71750,0.37021,0.53949,1.25590,0.50833,0.19292,
1413394924955760384,3.13514,-2.68447,0.65520,-0.24356,0.69241,0.39993,0.54891,1.14903,0.50561,0.21788,
1413394925055760384,3.24537,-2.63747,0.67038,-0.24231,0.67110,0.42271,0.55877,0.98814,0.50043,0.20631,
1413394925155760640,3.33462,-2.58663,0.68911,-0.24158,0.66665,0.44183,0.54955,0.77672,0.53770,0.20316,
1413394925255760384,3.38169,-2.53161,0.70907,-0.23763,0.66277,0.46287,0.53854,0.56651,0.58439,0.21918,
1413394925355760640,3.38627,-2.47435,0.72547,-0.23462,0.65685,0.47916,0.53283,0.35321,0.66196,0.16395,
1413394925455760384,3.37789,-2.41283,0.73509,-0.24288,0.65679,0.48233,0.52630,0.14987,0.74072,0.05237,
1413394925555760384,3.36412,-2.34183,0.73353,-0.25479,0.66011,0.47931,0.51923,-0.01965,0.81391,-0.05548,
1413394925655760640,3.34943,-2.26000,0.72289,-0.26623,0.66282,0.47688,0.51223,-0.16219,0.85964,-0.15184,
1413394925755760384,3.32390,-2.17197,0.70665,-0.28898,0.67289,0.46398,0.49842,-0.26943,0.90667,-0.15492,
1413394925855760640,3.29599,-2.07548,0.69466,-0.30549,0.68173,0.45233,0.48716,-0.31572,0.94266,-0.12369,
1413394925955760384,3.26507,-1.97733,0.68554,-0.31461,0.68519,0.44860,0.47989,-0.32317,0.96089,-0.09110,
1413394926055760384,3.23222,-1.87796,0.67762,-0.31346,0.68165,0.45663,0.47811,-0.33453,0.99114,-0.08140,
1413394926155760640,3.19737,-1.77823,0.66999,-0.30557,0.67569,0.46882,0.47988,-0.35315,1.00182,-0.07878,
1413394926255760384,3.15872,-1.67745,0.66264,-0.29823,0.67092,0.47904,0.48108,-0.40078,1.03992,-0.06661,
1413394926355760640,3.11415,-1.57355,0.65575,-0.30130,0.67525,0.48004,0.47203,-0.45323,1.08554,-0.07668,
1413394926455760384,3.06791,-1.46172,0.64893,-0.30524,0.68020,0.48038,0.46195,-0.47417,1.16032,-0.05274,
1413394926555760384,3.01984,-1.34093,0.64484,-0.31682,0.67791,0.48391,0.45375,-0.49458,1.23948,-0.03121,
1413394926655760640,2.97098,-1.21282,0.64198,-0.34038,0.67000,0.49084,0.44082,-0.49590,1.29652,-0.02208,
1413394926755760384,2.92326,-1.08141,0.63954,-0.37586,0.66039,0.49738,0.41861,-0.46296,1.31916,-0.00562,
1413394926855760640,2.88170,-0.95049,0.63866,-0.41354,0.65005,0.50479,0.38937,-0.36151,1.30703,0.00366,
1413394926955760384,2.85453,-0.82150,0.63590,-0.44176,0.63664,0.51684,0.36389,-0.19710,1.30204,-0.04438,
1413394927055760384,2.84811,-0.69517,0.62666,-0.45407,0.61941,0.53367,0.35405,0.00559,1.31292,-0.11937,
1413394927155760640,2.85861,-0.57216,0.60880,-0.44372,0.59305,0.56119,0.36942,0.15022,1.28717,-0.20595,
1413394927255760384,2.88180,-0.45497,0.58952,-0.43057,0.56882,0.58364,0.38784,0.22601,1.27914,-0.12839,
1413394927355760640,2.90880,-0.34460,0.58064,-0.41987,0.55647,0.59794,0.39561,0.22997,1.23472,-0.00530,
1413394927455760384,2.93091,-0.22441,0.58581,-0.41648,0.55564,0.60355,0.39184,0.20366,1.24105,0.11608,
1413394927555760384,2.94859,-0.10125,0.60405,-0.41536,0.55999,0.60506,0.38443,0.16736,1.23028,0.25050,
1413394927655760640,2.96337,0.01792,0.63637,-0.41726,0.56185,0.60398,0.38135,0.14167,1.22662,0.32504,
1413394927755760384,2.97622,0.13670,0.67249,-0.41989,0.56000,0.60506,0.37946,0.12457,1.24230,0.35154,
1413394927855760640,2.98745,0.25368,0.70486,-0.42061,0.55376,0.60752,0.38388,0.10837,1.24253,0.25651,
1413394927955760384,2.99649,0.36867,0.72683,-0.42089,0.55232,0.60916,0.38304,0.08253,1.24417,0.15254,
1413394928055760384,3.00371,0.48423,0.73975,-0.42243,0.54812,0.60950,0.38682,0.06963,1.22801,0.06701,
1413394928155760640,3.00828,0.60101,0.74635,-0.42192,0.53585,0.61068,0.40238,0.03201,1.21272,0.00403,
1413394928255760384,3.00749,0.71450,0.74751,-0.42625,0.52219,0.60743,0.42030,-0.04312,1.17134,-0.00315,
1413394928355760640,2.99920,0.82048,0.74825,-0.43138,0.51332,0.60223,0.43327,-0.12771,1.07046,0.01866,
1413394928455760384,2.98260,0.91175,0.74961,-0.43770,0.51891,0.59692,0.42760,-0.20306,0.94129,0.01700,
1413394928555760384,2.96069,0.99484,0.75255,-0.44381,0.53162,0.59161,0.41281,-0.24492,0.83880,0.04320,
1413394928655760640,2.93604,1.07462,0.75849,-0.44533,0.54123,0.58883,0.40253,-0.25758,0.77811,0.06952,
