1413394888805760256,0.24177,0.22652,0.43564,-0.00825,0.81843,0.00578,0.57452,0.43911,0.27169,0.00153,
1413394928755760384,2.91102,1.15062,0.76652,-0.44349,0.54587,0.58805,0.39942,-0.25626,0.72636,0.07359,
1413394928855760640,2.88575,1.22139,0.77169,-0.43854,0.54585,0.58959,0.40263,-0.24749,0.68558,0.00669,
1413394928955760384,2.85969,1.28817,0.76948,-0.43175,0.54306,0.59264,0.40921,-0.26862,0.66550,-0.10221,
1413394929055760384,2.83105,1.34980,0.75600,-0.43147,0.54300,0.59156,0.41116,-0.30560,0.59405,-0.16165,
1413394929155760640,2.79966,1.40641,0.74110,-0.43897,0.53967,0.58529,0.41653,-0.33318,0.54009,-0.14814,
1413394929255760384,2.76620,1.45829,0.72644,-0.44889,0.53864,0.57764,0.41796,-0.34458,0.45909,-0.12389,
1413394929355760640,2.73352,1.49975,0.71586,-0.46005,0.54171,0.56962,0.41283,-0.32740,0.36054,-0.10259,
1413394929455760384,2.70332,1.53299,0.70968,-0.46217,0.54709,0.56807,0.40546,-0.29367,0.27780,-0.06249,
1413394929555760384,2.67784,1.55692,0.70471,-0.45259,0.55782,0.57529,0.39120,-0.24253,0.21529,-0.05241,
1413394929655760640,2.65756,1.57473,0.70229,-0.43908,0.56592,0.58443,0.38130,-0.19179,0.19679,-0.00760,
1413394929755760384,2.64152,1.59151,0.70199,-0.42839,0.56610,0.59132,0.38256,-0.17015,0.21042,-0.02599,
1413394929855760640,2.62653,1.61048,0.69553,-0.42479,0.56318,0.59324,0.38788,-0.15967,0.22390,-0.10909,
1413394929955760384,2.61143,1.62881,0.68106,-0.43087,0.55783,0.58828,0.39637,-0.16332,0.20997,-0.18427,
1413394930055760384,2.59677,1.64416,0.65682,-0.43851,0.55007,0.58207,0.40783,-0.16123,0.14699,-0.29023,
1413394930155760640,2.58300,1.65624,0.62756,-0.44445,0.54272,0.57695,0.41839,-0.15736,0.08374,-0.27564,
1413394930255760384,2.56667,1.66181,0.60309,-0.45404,0.53455,0.56929,0.42897,-0.18033,-0.01158,-0.21683,
1413394930355760640,2.54940,1.65626,0.58275,-0.46756,0.53689,0.55941,0.42450,-0.16865,-0.12794,-0.20833,
1413394930455760384,2.53461,1.63981,0.55938,-0.45523,0.55909,0.56920,0.39521,-0.12942,-0.21286,-0.24198,
1413394930555760384,2.52431,1.61878,0.53120,-0.42596,0.58903,0.58856,0.35383,-0.07796,-0.22228,-0.33540,
1413394930655760640,2.51972,1.60155,0.49289,-0.39516,0.61472,0.60485,0.31643,-0.00484,-0.12982,-0.42669,
1413394930755760384,2.52282,1.60224,0.45233,-0.37242,0.61533,0.61867,0.31611,0.05428,0.13381,-0.38336,
1413394930855760640,2.53002,1.62823,0.41607,-0.37855,0.59448,0.61651,0.35101,0.06627,0.33499,-0.34456,
1413394930955760384,2.53508,1.66808,0.38466,-0.40472,0.56813,0.59966,0.39221,0.03495,0.43306,-0.27840,
1413394931055760384,2.53639,1.71012,0.36025,-0.42962,0.54729,0.58107,0.42221,-0.00767,0.41582,-0.15757,
1413394931155760640,2.53440,1.74438,0.34671,-0.44072,0.53766,0.57129,0.43626,-0.03783,0.29378,-0.06177,
1413394931255760384,2.52847,1.76600,0.35084,-0.44687,0.53378,0.56504,0.44285,-0.08611,0.16458,0.11670,
1413394931355760640,2.51893,1.77681,0.37903,-0.45537,0.52839,0.55657,0.45130,-0.11562,0.06117,0.35242,
1413394931455760384,2.50655,1.77091,0.41783,-0.45275,0.53428,0.55743,0.44590,-0.13465,-0.09710,0.32403,
1413394931555760384,2.49157,1.75171,0.44757,-0.42975,0.55148,0.57306,0.42754,-0.15631,-0.20573,0.22512,
1413394931655760640,2.47568,1.72956,0.46554,-0.41081,0.55987,0.58786,0.41497,-0.18972,-0.23097,0.15228,
1413394931755760384,2.45420,1.69939,0.47812,-0.39702,0.55170,0.60699,0.41179,-0.25597,-0.22873,0.10102,
1413394931855760640,2.42069,1.66924,0.48324,-0.39233,0.53267,0.62876,0.40867,-0.37320,-0.21639,0.02097,
1413394931955760384,2.37311,1.64065,0.48089,-0.40670,0.51582,0.64502,0.39047,-0.50770,-0.18152,-0.00969,
1413394932055760384,2.31386,1.61498,0.48430,-0.43698,0.49317,0.65545,0.36908,-0.60853,-0.18030,0.11476,
1413394932155760640,2.24792,1.59189,0.50197,-0.47517,0.46526,0.66218,0.34535,-0.66664,-0.19585,0.25002,
1413394932255760384,2.17982,1.56896,0.53409,0.51164,-0.43956,-0.66804,-0.31421,-0.65736,-0.21680,0.37077,
1413394932355760640,2.11530,1.54336,0.57558,0.54246,-0.40856,-0.67521,-0.28792,-0.59407,-0.24180,0.44735,
1413394932455760384,2.05855,1.51389,0.61624,0.56615,-0.37132,-0.68355,-0.27268,-0.50282,-0.30000,0.37489,
1413394932555760384,2.01107,1.47520,0.64668,0.58359,-0.33423,-0.69285,-0.26016,-0.39333,-0.38721,0.25846,
1413394932655760640,1.97424,1.42602,0.66225,0.59290,-0.30095,-0.70542,-0.24553,-0.29366,-0.48662,0.11963,
1413394932755760384,1.94976,1.36990,0.66973,0.59224,-0.27360,-0.72332,-0.22628,-0.20317,-0.58449,0.09748,
1413394932855760640,1.93234,1.30724,0.67794,0.57904,-0.25487,-0.74793,-0.20091,-0.12599,-0.64973,0.10649,
1413394932955760384,1.91911,1.23895,0.68755,0.56419,-0.23984,-0.77022,-0.17584,-0.09669,-0.67542,0.08493,
1413394933055760384,1.90812,1.17166,0.69264,0.55615,-0.22415,-0.78546,-0.15330,-0.11503,-0.66252,0.02396,
1413394933155760640,1.89651,1.10642,0.68958,0.55479,-0.20354,-0.79528,-0.13532,-0.14238,-0.64753,-0.05659,
1413394933255760384,1.88456,1.04495,0.67714,0.56144,-0.18100,-0.79875,-0.11836,-0.14863,-0.63455,-0.16246,
1413394933355760640,1.87206,0.98352,0.65430,0.56940,-0.15635,-0.80012,-0.10559,-0.15042,-0.61019,-0.27108,
1413394933455760384,1.85906,0.92541,0.62046,0.57644,-0.13380,-0.80074,-0.09291,-0.13959,-0.60237,-0.39399,
1413394933555760384,1.84553,0.86705,0.57689,0.58151,-0.11348,-0.80169,-0.07914,-0.14329,-0.59961,-0.46880,
1413394933655760640,1.83168,0.80980,0.53237,0.59028,-0.09275,-0.79924,-0.06467,-0.12933,-0.58951,-0.42491,
1413394933755760384,1.82017,0.75536,0.49234,0.60279,-0.07324,-0.79287,-0.05131,-0.09016,-0.57866,-0.37567,
1413394933855760640,1.81419,0.70070,0.45590,0.60921,-0.05846,-0.78979,-0.04099,-0.02547,-0.57388,-0.35201,
1413394933955760384,1.81452,0.64498,0.41975,0.60020,-0.04267,-0.79813,-0.03057,0.03812,-0.57862,-0.34698,
1413394934055760384,1.81956,0.58710,0.38721,0.58773,-0.02442,-0.80852,-0.01641,0.05237,-0.59051,-0.30030,
1413394934155760640,1.82314,0.52759,0.36294,0.59273,-0.00328,-0.80539,0.00008,0.03208,-0.59680,-0.22888,
1413394934255760384,1.82671,0.47016,0.33575,0.60199,0.02055,-0.79804,0.01798,0.06101,-0.59691,-0.32750,
1413394934355760640,1.83503,0.41263,0.29500,0.59942,0.04683,-0.79814,0.03840,0.10072,-0.59247,-0.45728,
1413394934455760384,1.84837,0.35738,0.24220,0.58823,0.06799,-0.80326,0.06428,0.14236,-0.56614,-0.57540,
1413394934555760384,1.86294,0.30578,0.18009,0.58013,0.08696,-0.80597,0.07938,0.12649,-0.52407,-0.66082,
1413394934655760640,1.87735,0.25902,0.11782,0.57598,0.10543,-0.80623,0.08446,0.12531,-0.48115,-0.57797,
1413394934755760384,1.89586,0.21245,0.06712,0.57549,0.11515,-0.80446,0.09161,0.18398,-0.44779,-0.46655,
1413394934855760640,1.91583,0.16781,0.03244,0.57765,0.11958,-0.80171,0.09638,0.18551,-0.41637,-0.30108,
1413394934955760384,1.93345,0.12787,0.01638,0.57884,0.12139,-0.80026,0.09896,0.17292,-0.39925,-0.11056,
1413394935055760384,1.94628,0.09554,0.02296,0.58391,0.11956,-0.79654,0.10141,0.16189,-0.37137,0.04080,
1413394935155760640,1.95834,0.06542,0.03431,0.59087,0.11074,-0.79253,0.10249,0.16691,-0.32336,0.04163,
1413394935255760384,1.97384,0.03667,0.03871,0.59761,0.09969,-0.78958,0.09742,0.20271,-0.27498,-0.02434,
1413394935355760640,1.99553,0.00975,0.03227,0.60646,0.09170,-0.78473,0.08940,0.24349,-0.23591,-0.11354,
1413394935455760384,2.02151,-0.01520,0.01429,0.61058,0.08676,-0.78310,0.08010,0.28873,-0.21291,-0.23515,
1413394935555760384,2.05304,-0.03669,-0.01459,0.60319,0.08392,-0.78999,0.07090,0.34722,-0.20114,-0.32690,
1413394935655760640,2.09092,-0.05619,-0.04640,0.59534,0.08112,-0.79683,0.06357,0.39844,-0.19178,-0.29186,
1413394935755760384,2.13132,-0.07609,-0.06633,0.59342,0.07842,-0.79895,0.05807,0.43002,-0.18971,-0.15074,
1413394935855760640,2.17231,-0.09536,-0.07079,0.59566,0.07555,-0.79774,0.05563,0.42245,-0.20123,0.02116,
1413394935955760384,2.21762,-0.11389,-0.07030,0.59211,0.07270,-0.80076,0.05390,0.45745,-0.20916,-0.04812,
1413394936055760384,2.26697,-0.13290,-0.08153,0.57780,0.07624,-0.81085,0.05343,0.48587,-0.22006,-0.19858,
1413394936205760512,2.33645,-0.16863,-0.11972,0.55174,0.10007,-0.82528,0.06698,0.42646,-0.27138,-0.28968,
1413394936305760256,2.38008,-0.19713,-0.15001,0.55560,0.13102,-0.81652,0.08627,0.40120,-0.32117,-0.30784,
1413394936505760512,2.45912,-0.26657,-0.20302,0.56863,0.21974,-0.78019,0.14030,0.40247,-0.38089,-0.22728,
1413394936705760512,2.54685,-0.34795,-0.24068,0.54824,0.30884,-0.75323,0.19156,0.46675,-0.44116,-0.15700,
1413394936905760512,2.64668,-0.43918,-0.26482,0.52238,0.37056,-0.73175,0.23312,0.52680,-0.50484,-0.09810,
1413394937105760512,2.75770,-0.54751,-0.28508,-0.49093,-0.43273,0.70828,-0.26473,0.56772,-0.61275,-0.09409,
1413394937255760384,2.84381,-0.64455,-0.30416,-0.46787,-0.47076,0.68914,-0.29081,0.57515,-0.69798,-0.11122,
1413394937355760640,2.90156,-0.71732,-0.31482,-0.45036,-0.48322,0.68395,-0.30964,0.55454,-0.76941,-0.09335,
1413394937555760384,3.00285,-0.88065,-0.33147,-0.44115,-0.49317,0.67292,-0.33069,0.45941,-0.86851,-0.10594,
1413394937755760384,3.08324,-1.06372,-0.34664,-0.44547,-0.48793,0.66864,-0.34117,0.39418,-0.93593,-0.08387,
1413394937955760384,3.13071,-1.25733,-0.34640,-0.44624,-0.46557,0.68331,-0.34235,0.24700,-0.97982,-0.01877,
1413394938155760640,3.13321,-1.45601,-0.31855,-0.43479,-0.43275,0.71343,-0.33868,0.02699,-1.02038,0.20144,
1413394938355760640,3.08244,-1.64941,-0.21734,-0.45190,-0.41056,0.72564,-0.31730,-0.30940,-1.03386,0.59613,
1413394938555760384,3.01232,-1.86273,-0.08441,-0.49015,-0.38591,0.72694,-0.28704,-0.44620,-1.03359,0.60725,
1413394938755760384,2.92409,-2.07904,0.00808,0.50356,0.35110,-0.75194,0.24031,-0.49019,-1.04224,0.35413,
1413394938955760384,2.82692,-2.30148,0.05932,0.50714,0.27235,-0.78653,0.22363,-0.56081,-1.05204,0.16521,
1413394939155760640,2.70016,-2.50056,0.07476,0.52684,0.16849,-0.80503,0.21442,-0.72280,-0.87675,-0.02488,
1413394939355760640,2.53912,-2.65187,0.05550,0.54757,0.11228,-0.81317,0.16221,-0.85392,-0.64961,-0.13922,
1413394939555760384,2.35983,-2.76511,0.05597,0.56635,0.11562,-0.81074,0.09263,-0.90648,-0.53911,0.14365,
1413394939755760384,2.17806,-2.86853,0.10105,0.57021,0.07754,-0.81150,0.10160,-0.90635,-0.47939,0.33972,
1413394939955760384,1.99581,-2.93145,0.16082,0.55990,0.03714,-0.82211,0.09623,-0.95847,-0.24502,0.23318,
1413394940155760640,1.80755,-2.95116,0.18174,0.54633,0.02766,-0.83604,0.04234,-1.01702,-0.14433,-0.02069,
1413394940355760640,1.59456,-2.97623,0.16594,0.56361,-0.02700,-0.82550,0.01303,-1.10845,-0.07205,-0.23120,
1413394940555760384,1.36998,-2.98762,0.12489,0.57473,-0.08530,-0.81319,-0.03364,-1.10825,0.03282,-0.24082,
1413394940755760384,1.13484,-2.99437,0.10163,0.56652,-0.11091,-0.80953,-0.10678,-1.12250,-0.03380,-0.07847,
1413394940955760384,0.89364,-3.02134,0.12797,0.56483,-0.14551,-0.80528,-0.10637,-1.17265,-0.16070,0.19701,
1413394941055760384,0.77682,-3.03323,0.16027,0.55865,-0.17223,-0.80660,-0.08740,-1.17530,-0.12921,0.23761,
1413394941205760512,0.61001,-3.04312,0.20661,0.54406,-0.21206,-0.80923,-0.06466,-1.16937,0.02291,0.29092,
1413394941405760512,0.37672,-3.00638,0.27762,0.52698,-0.22694,-0.81610,-0.06904,-1.21711,0.33566,0.37181,
1413394941605760512,0.11512,-2.91794,0.36249,0.52379,-0.18765,-0.82070,-0.12992,-1.35371,0.50523,0.43424,
1413394941755760384,-0.10412,-2.84417,0.42495,0.53247,-0.18453,-0.81137,-0.15524,-1.48142,0.47132,0.41518,
1413394941855760640,-0.26315,-2.79838,0.46432,0.54370,-0.20192,-0.80112,-0.14771,-1.52857,0.43533,0.37038,
1413394941955760384,-0.42192,-2.75235,0.50053,0.55508,-0.23512,-0.78936,-0.11624,-1.53796,0.44803,0.36118,
1413394942055760384,-0.57116,-2.70047,0.53809,0.56210,-0.26775,-0.77818,-0.08242,-1.49442,0.56609,0.39539,
1413394942155760640,-0.70175,-2.63384,0.58006,0.56610,-0.29841,-0.76667,-0.05192,-1.37457,0.77569,0.43579,
1413394942255760384,-0.81859,-2.54207,0.62830,0.56651,-0.32551,-0.75618,-0.03601,-1.19885,1.05990,0.50244,
1413394942355760640,-0.91973,-2.42127,0.68100,0.56328,-0.34944,-0.74782,-0.03703,-0.99638,1.36962,0.55128,
1413394942455760384,-1.02355,-2.26529,0.74084,0.55945,-0.36801,-0.74047,-0.05731,-0.84469,1.68195,0.56061,
1413394942555760384,-1.09572,-2.08811,0.78797,0.55725,-0.38692,-0.72944,-0.08768,-0.68200,1.88038,0.39380,
1413394942655760640,-1.14844,-1.89385,0.81601,0.55446,-0.40772,-0.71515,-0.12209,-0.51883,2.04174,0.21143,
1413394942755760384,-1.19383,-1.68240,0.82954,0.55162,-0.41999,-0.69959,-0.17292,-0.36493,2.15180,0.05718,
1413394942855760640,-1.22302,-1.46578,0.82762,0.54822,-0.41400,-0.68260,-0.24923,-0.24122,2.16122,-0.11346,
1413394942955760384,-1.24234,-1.25534,0.80418,0.54160,-0.40218,-0.66156,-0.32750,-0.17663,2.04833,-0.32963,
1413394943055760384,-1.25720,-1.06071,0.76089,0.53210,-0.40284,-0.63802,-0.38407,-0.16766,1.86350,-0.49315,
1413394943155760640,-1.27140,-0.88864,0.70583,0.51985,-0.41557,-0.61441,-0.42374,-0.17845,1.61199,-0.58194,
1413394943255760384,-1.28840,-0.74364,0.64200,0.50594,-0.43388,-0.59092,-0.45451,-0.20424,1.31221,-0.66894,
1413394943355760640,-1.30817,-0.62873,0.57609,-0.49083,0.45714,0.56861,0.47623,-0.26211,0.97669,-0.63232,
1413394943455760384,-1.33565,-0.54735,0.52010,-0.46952,0.48174,0.55220,0.49250,-0.33412,0.61641,-0.51773,
1413394943555760384,-1.37645,-0.49501,0.47604,-0.44246,0.50875,0.54168,0.50198,-0.44685,0.33035,-0.39997,
1413394943655760640,-1.43028,-0.46849,0.44165,-0.41351,0.54180,0.53951,0.49435,-0.57821,0.10884,-0.33433,
1413394943755760384,-1.49510,-0.46101,0.41179,-0.39664,0.57467,0.53365,0.47714,-0.66919,-0.01952,-0.32691,
1413394943855760640,-1.56895,-0.46251,0.38009,-0.39715,0.59773,0.52105,0.46205,-0.72590,-0.06324,-0.36101,
1413394943955760384,-1.64312,-0.47235,0.34441,-0.40493,0.61580,0.50818,0.44562,-0.73646,-0.13384,-0.42183,
1413394944055760384,-1.71395,-0.48861,0.30807,-0.40062,0.62330,0.50732,0.44004,-0.68857,-0.17442,-0.37695,
1413394944155760640,-1.78009,-0.51371,0.28074,-0.39272,0.62430,0.51144,0.44095,-0.64299,-0.21874,-0.28233,
1413394944255760384,-1.84262,-0.54396,0.26332,-0.38605,0.62906,0.51170,0.43978,-0.60558,-0.25018,-0.19562,
1413394944355760640,-1.89887,-0.57427,0.25751,-0.37454,0.63867,0.51419,0.43294,-0.55028,-0.22519,-0.00064,
1413394944455760384,-1.95039,-0.60081,0.26769,-0.35465,0.65003,0.51898,0.42702,-0.49681,-0.17815,0.11245,
1413394944555760384,-1.99998,-0.62006,0.27472,-0.33669,0.66787,0.51232,0.42204,-0.44755,-0.11182,0.03336,
1413394944655760640,-2.04640,-0.63344,0.26797,-0.31968,0.69453,0.49438,0.41354,-0.39405,-0.03250,-0.09641,
1413394944755760384,-2.08478,-0.63781,0.24919,-0.29737,0.72335,0.47188,0.40701,-0.29500,0.07282,-0.19234,
1413394944855760640,-2.11072,-0.62761,0.22301,-0.27530,0.74969,0.44320,0.40713,-0.17942,0.21883,-0.25090,
1413394944955760384,-2.12166,-0.60133,0.19196,-0.25487,0.77057,0.40922,0.41689,-0.01752,0.36867,-0.30305,
1413394945055760384,-2.11711,-0.55787,0.15851,-0.23355,0.78173,0.37445,0.44061,0.12921,0.51925,-0.31217,
1413394945155760640,-2.09965,-0.50128,0.12229,-0.20866,0.78696,0.34091,0.47004,0.24338,0.64322,-0.33479,
1413394945255760384,-2.07314,-0.43390,0.08571,-0.18499,0.78996,0.30624,0.49795,0.33099,0.74452,-0.30894,
1413394945355760640,-2.03820,-0.35580,0.05453,-0.16116,0.78954,0.27179,0.52610,0.37196,0.82736,-0.25160,
1413394945455760384,-2.00031,-0.27067,0.02880,-0.14818,0.78272,0.22933,0.55928,0.35831,0.87578,-0.24943,
1413394945555760384,-1.96580,-0.18378,0.00407,-0.15170,0.78499,0.17370,0.57499,0.32174,0.84418,-0.25327,
1413394945655760640,-1.93429,-0.10292,-0.01937,-0.15021,0.79092,0.11935,0.58106,0.30543,0.76597,-0.23553,
1413394945755760384,-1.90414,-0.03357,-0.03848,-0.14046,0.79791,0.06827,0.58219,0.29096,0.63518,-0.20119,
1413394945855760640,-1.87278,0.01955,-0.05558,-0.12214,0.80305,0.01909,0.58294,0.31678,0.46617,-0.17723,
1413394945955760384,-1.84537,0.05334,-0.07313,-0.09859,0.80516,-0.03084,0.58400,0.27084,0.25634,-0.14272,
1413394946055760384,-1.82235,0.06486,-0.08459,-0.05578,0.80575,-0.06973,0.58549,0.24452,0.05089,-0.09232,
1413394946205760512,-1.79338,0.05616,-0.09594,0.01472,0.80034,-0.12531,0.58612,0.16186,-0.14537,-0.03595,
1413394946355760640,-1.77778,0.02164,-0.10642,0.06415,0.78622,-0.19563,0.58265,0.06826,-0.27220,-0.06988,
1413394946555760384,-1.77912,-0.05512,-0.11690,0.11855,0.75986,-0.29315,0.56799,-0.09414,-0.45727,-0.01879,
1413394946755760384,-1.81607,-0.16765,-0.12091,0.21541,0.72175,-0.35748,0.55216,-0.25063,-0.59011,-0.00368,
1413394946955760384,-1.87924,-0.28375,-0.12267,0.30087,0.67466,-0.42636,0.52204,-0.35772,-0.54379,0.03300,
1413394947155760640,-1.95457,-0.38008,-0.10786,0.36975,0.62354,-0.49692,0.47703,-0.39805,-0.41320,0.20376,
1413394947355760640,-2.03183,-0.44988,-0.03422,0.42065,0.57254,-0.55864,0.42800,-0.35188,-0.29899,0.56323,
1413394947555760384,-2.09231,-0.49752,0.09293,-0.44490,-0.53840,0.59133,-0.40314,-0.24603,-0.17952,0.64952,
1413394947755760384,-2.12823,-0.53485,0.19253,-0.41171,-0.55712,0.62498,-0.35987,-0.16703,-0.20252,0.39232,
1413394947955760384,-2.13534,-0.60828,0.26954,-0.37475,-0.59434,0.61747,-0.35363,-0.09281,-0.49785,0.51850,
1413394948155760640,-2.13682,-0.73968,0.37859,0.34123,0.63512,-0.58990,0.36359,-0.04639,-0.81425,0.49159,
1413394948355760640,-2.14001,-0.92580,0.47291,0.36922,0.63898,-0.53747,0.40804,0.02469,-1.08396,0.41261,
1413394948555760384,-2.12688,-1.12767,0.54380,0.42853,0.59354,-0.47537,0.48794,0.07095,-0.90385,0.32823,
1413394948755760384,-2.11271,-1.25812,0.60692,0.45417,0.56330,-0.45025,0.52316,0.06570,-0.34014,0.37021,
1413394948955760384,-2.09378,-1.27453,0.67512,0.41972,0.59926,-0.48972,0.47424,0.09708,0.10484,0.32983,
1413394949155760640,-2.05363,-1.22029,0.70548,0.35755,0.65287,-0.54495,0.38592,0.17987,0.22566,0.05592,
1413394949355760640,-1.98757,-1.18682,0.69538,0.32453,0.67297,-0.57131,0.33970,0.36178,-0.14407,-0.10206,
1413394949555760384,-1.89144,-1.27677,0.68763,0.35663,0.65241,-0.55597,0.37159,0.55131,-0.64227,0.04256,
1413394949755760384,-1.76644,-1.40899,0.70582,0.42764,0.59249,-0.50555,0.45879,0.65926,-0.59727,0.08622,
1413394949955760384,-1.62908,-1.48992,0.71474,0.41891,0.57230,-0.50188,0.49509,0.67920,-0.25042,0.02913,
1413394950155760640,-1.50626,-1.51095,0.72217,0.36550,0.58233,-0.50460,0.52219,0.53148,0.06125,-0.00105,
1413394950355760640,-1.42716,-1.49053,0.72211,0.30104,0.64813,-0.52021,0.46764,0.24955,0.09094,0.02123,
1413394950555760384,-1.37621,-1.49810,0.74106,0.29635,0.70078,-0.51188,0.39884,0.26119,-0.21091,0.10228,
1413394950755760384,-1.29551,-1.57562,0.78206,0.33016,0.69182,-0.48452,0.42145,0.48772,-0.55234,0.26657,
1413394950955760384,-1.18098,-1.67925,0.84157,0.38352,0.63836,-0.41238,0.52473,0.59510,-0.40368,0.28342,
1413394951155760640,-1.06530,-1.70425,0.89940,0.37939,0.61555,-0.35549,0.59227,0.50270,0.17730,0.25581,
1413394951355760640,-0.98614,-1.60948,0.94419,0.28973,0.68037,-0.37034,0.56215,0.24781,0.65003,0.19997,
1413394951555760384,-0.94393,-1.47674,0.98891,0.20339,0.76838,-0.40823,0.44897,0.20351,0.55395,0.30891,
