1413394888805760256,0.24177,0.22652,0.43564,-0.00825,0.81843,0.00578,0.57452,0.43911,0.27169,0.00153,
1413394951755760384,-0.88237,-1.41936,1.06317,0.17197,0.79534,-0.42983,0.39128,0.48056,-0.07085,0.48154,
1413394951955760384,-0.74097,-1.50970,1.18351,0.24005,0.75535,-0.39558,0.46405,0.80612,-0.61910,0.63119,
1413394952155760640,-0.57630,-1.63369,1.29604,0.29846,0.68830,-0.35738,0.55627,0.79577,-0.55207,0.41540,
1413394952355760640,-0.42072,-1.71707,1.33733,0.27275,0.69823,-0.37096,0.54816,0.69736,-0.33046,0.03522,
1413394952555760384,-0.28964,-1.77648,1.34347,0.21374,0.73523,-0.38154,0.51785,0.58563,-0.34890,0.12876,
1413394952755760384,-0.17148,-1.85683,1.39690,0.23039,0.75189,-0.34505,0.51236,0.60456,-0.50133,0.34913,
1413394952955760384,-0.04796,-1.94979,1.46033,0.26185,0.70950,-0.30475,0.57894,0.58850,-0.40445,0.19130,
1413394953155760640,0.02654,-2.00295,1.48109,0.27958,0.67214,-0.28290,0.62452,0.32381,-0.05640,0.05222,
1413394953355760640,0.03486,-1.95287,1.53617,0.29033,0.64962,-0.27413,0.64695,-0.12293,0.53182,0.46598,
1413394953555760384,-0.03786,-1.78928,1.59931,0.26516,0.70600,-0.30626,0.58091,-0.42385,0.92438,-0.01371,
1413394953755760384,-0.14221,-1.59891,1.52089,0.22209,0.78290,-0.34685,0.46630,-0.39493,0.94439,-0.76123,
1413394953955760384,-0.19953,-1.42918,1.33224,0.21272,0.79870,-0.35549,0.43640,-0.08455,0.69438,-0.98501,
1413394954155760640,-0.19066,-1.30659,1.14518,0.25164,0.74968,-0.32275,0.52009,0.14475,0.56481,-0.89292,
1413394954355760640,-0.17693,-1.16882,0.97083,0.28088,0.69626,-0.28973,0.59361,0.06707,0.80084,-0.79122,
1413394954555760384,-0.16705,-0.98133,0.84679,0.25479,0.71426,-0.31023,0.57330,-0.13457,1.13110,-0.55107,
1413394954755760384,-0.19026,-0.74581,0.74236,0.18658,0.77907,-0.37294,0.46815,-0.13165,1.06384,-0.55728,
1413394954955760384,-0.19715,-0.56594,0.63552,0.20127,0.78130,-0.37914,0.45311,0.09649,0.62451,-0.56563,
1413394955155760640,-0.16406,-0.44922,0.52095,0.25031,0.73935,-0.32327,0.53497,0.23971,0.56809,-0.57435,
1413394955355760640,-0.12320,-0.32115,0.42120,0.22774,0.72701,-0.27339,0.58724,0.15723,0.78621,-0.46406,
1413394955555760384,-0.12982,-0.17192,0.34711,0.10196,0.78587,-0.29756,0.53242,-0.03357,0.67344,-0.18156,
1413394955755760384,-0.13977,-0.10384,0.33778,0.10199,0.83281,-0.27305,0.47060,0.13716,0.09117,0.11479,
1413394955905760512,-0.09206,-0.11494,0.36332,0.14819,0.82372,-0.23999,0.49187,0.40014,-0.12100,0.20829,
1413394956005760512,-0.03677,-0.14310,0.38629,0.16734,0.80162,-0.22918,0.52619,0.52437,-0.16680,0.25458,
1413394956205760512,0.08023,-0.16696,0.43363,0.18484,0.74546,-0.20751,0.60585,0.48990,-0.00995,0.25806,
1413394956405760512,0.16783,-0.16930,0.47249,0.14176,0.73553,-0.18331,0.63663,0.23384,0.21096,0.12923,
1413394956605760512,0.19624,-0.12764,0.47599,0.09038,0.79640,-0.14661,0.57972,0.01159,0.24880,-0.10474,
1413394956705760512,0.20604,-0.11418,0.47189,0.07599,0.83405,-0.13025,0.53068,0.04054,0.21018,-0.08569,
1413394956805760256,0.22259,-0.09816,0.47001,0.06641,0.85749,-0.11898,0.49612,0.20450,0.15805,0.00138,
1413394956905760512,0.25373,-0.08906,0.47406,0.06559,0.85557,-0.10753,0.50213,0.40904,0.09959,0.09596,
1413394957005760512,0.34791,-0.14444,0.47107,0.06717,0.84349,-0.09939,0.52357,0.59948,0.01607,0.13118,
1413394957105760512,0.42493,-0.16700,0.47795,0.06908,0.82221,-0.09428,0.55705,0.69029,-0.01281,0.17060,
1413394957205760512,0.49731,-0.17043,0.49538,0.06958,0.79346,-0.09222,0.59756,0.67552,-0.00528,0.20195,
1413394957305760256,0.56212,-0.16949,0.51640,0.06670,0.76334,-0.09171,0.63597,0.55791,0.02460,0.23607,
1413394957405760512,0.60808,-0.16593,0.54114,0.06223,0.73387,-0.09259,0.67006,0.34098,0.05600,0.23075,
1413394957505760512,0.63185,-0.15968,0.56239,0.05538,0.73217,-0.09588,0.67206,0.09824,0.08400,0.18671,
1413394957605760512,0.62853,-0.15089,0.57991,0.04440,0.76366,-0.09824,0.63655,-0.13357,0.10045,0.16315,
1413394957705760512,0.61148,-0.14181,0.59484,0.03790,0.80383,-0.09270,0.58637,-0.22312,0.08826,0.09488,
1413394957805760256,0.59385,-0.13491,0.60323,0.02956,0.83872,-0.08408,0.53723,-0.17675,0.06162,0.04007,
1413394957905760512,0.58581,-0.13287,0.60857,0.01855,0.84959,-0.07348,0.52198,-0.03856,0.02262,0.04085,
1413394958005760512,0.59382,-0.13428,0.61381,0.00269,0.84057,-0.05992,0.53837,0.10156,-0.02384,0.02147,
1413394958105760512,0.60797,-0.14209,0.61774,-0.01515,0.81386,-0.04092,0.57942,0.15046,-0.07885,0.03095,
1413394958205760512,0.62228,-0.15637,0.62190,-0.03303,0.77950,-0.01662,0.62531,0.08193,-0.12530,0.01611,
1413394958305760256,0.62082,-0.17505,0.62672,-0.04784,0.75135,0.01157,0.65807,-0.07726,-0.18788,0.04869,
1413394958405760512,0.59683,-0.19793,0.63159,-0.06091,0.74381,0.03902,0.66446,-0.30161,-0.24548,0.01140,
1413394958505760512,0.55660,-0.22581,0.63020,-0.07048,0.77998,0.06597,0.61832,-0.47686,-0.29567,-0.03806,
1413394958605760512,0.50657,-0.25791,0.63003,-0.07807,0.82624,0.09025,0.55054,-0.51912,-0.31980,-0.01959,
1413394958705760512,0.46123,-0.29105,0.63321,-0.08492,0.85977,0.11101,0.49119,-0.37664,-0.30980,0.04283,
1413394958805760256,0.43439,-0.31967,0.64027,-0.08904,0.87221,0.13207,0.46247,-0.13257,-0.24724,0.10267,
1413394958905760512,0.43561,-0.34135,0.65324,-0.08871,0.86677,0.15679,0.46504,0.15334,-0.16406,0.17327,
1413394959005760512,0.46741,-0.35294,0.67405,-0.08929,0.83999,0.18351,0.50276,0.34623,-0.05864,0.21606,
1413394959105760512,0.50765,-0.35166,0.69490,-0.10371,0.80447,0.19981,0.54969,0.40824,0.06161,0.22296,
1413394959205760512,0.54752,-0.34468,0.71744,-0.13217,0.76704,0.20503,0.59342,0.34511,0.10377,0.24120,
1413394959305760256,0.57666,-0.33713,0.74248,-0.16129,0.73086,0.20937,0.62929,0.20309,0.07112,0.24580,
1413394959405760512,0.58838,-0.33474,0.76338,-0.17575,0.73050,0.22259,0.62124,0.03527,-0.00042,0.15642,
1413394959505760512,0.58427,-0.33851,0.77693,-0.17515,0.76607,0.24497,0.56784,-0.08653,-0.05294,0.12580,
1413394959605760512,0.57619,-0.34295,0.79025,-0.16784,0.80444,0.26974,0.50194,-0.06380,-0.00274,0.14854,
1413394959705760512,0.58188,-0.34239,0.80852,-0.16338,0.82551,0.29244,0.45422,0.07337,0.09395,0.19600,
1413394959805760256,0.60284,-0.32490,0.82847,-0.16026,0.81945,0.32106,0.44692,0.27609,0.27684,0.21308,
1413394959905760512,0.63828,-0.28752,0.84747,-0.16954,0.78866,0.34710,0.47833,0.37696,0.46338,0.15618,
1413394960005760512,0.67764,-0.23440,0.85806,-0.20769,0.74901,0.35221,0.52135,0.38518,0.58934,0.08055,
1413394960105760512,0.71322,-0.17531,0.86167,-0.25474,0.70432,0.35337,0.56052,0.30847,0.58839,0.00324,
1413394960205760512,0.73859,-0.12068,0.86079,-0.28973,0.67342,0.36488,0.57396,0.19100,0.50092,-0.02576,
1413394960305760256,0.75230,-0.07713,0.85868,-0.31140,0.66275,0.38908,0.55894,0.05920,0.37003,-0.03586,
1413394960405760512,0.75513,-0.04688,0.85145,-0.31902,0.66777,0.42437,0.52175,-0.01971,0.26362,-0.11875,
1413394960505760512,0.75269,-0.02315,0.82859,-0.31462,0.68027,0.46594,0.47026,-0.05303,0.22316,-0.25662,
1413394960605760512,0.75099,0.00307,0.79643,-0.30711,0.68984,0.50543,0.41756,-0.02476,0.29920,-0.32748,
1413394960705760512,0.75407,0.04297,0.76090,-0.30305,0.68643,0.53842,0.38351,0.02986,0.47585,-0.29416,
1413394960805760256,0.76135,0.10404,0.73675,-0.31906,0.65796,0.55743,0.39314,0.07544,0.70534,-0.17039,
1413394960905760512,0.76988,0.18121,0.72285,-0.35879,0.62065,0.55260,0.42509,0.07489,0.80649,-0.12246,
1413394961005760512,0.77626,0.26196,0.71342,-0.39749,0.58923,0.53709,0.45425,0.05686,0.77578,-0.07487,
1413394961105760512,0.78071,0.33490,0.70064,-0.41966,0.57290,0.52590,0.46808,0.02620,0.67191,-0.12083,
1413394961205760512,0.78334,0.39595,0.68374,-0.41435,0.57909,0.53088,0.45951,0.00710,0.54186,-0.17539,
1413394961305760256,0.78434,0.44615,0.66391,-0.38434,0.60211,0.55390,0.42772,-0.01757,0.47407,-0.23190,
1413394961405760512,0.78086,0.49912,0.64654,-0.35126,0.62366,0.57591,0.39496,-0.03202,0.53105,-0.17991,
1413394961505760512,0.77164,0.56226,0.63833,-0.33094,0.61808,0.58995,0.40052,-0.07040,0.69753,-0.08585,
1413394961605760512,0.75478,0.63842,0.63820,-0.33796,0.59607,0.58733,0.43072,-0.16823,0.81717,-0.02501,
1413394961705760512,0.73235,0.72119,0.63811,-0.37416,0.57700,0.56349,0.45776,-0.27165,0.82936,-0.01174,
1413394961805760256,0.70119,0.79817,0.63879,-0.41488,0.56178,0.53263,0.47811,-0.34083,0.72759,-0.02641,
1413394961905760512,0.66540,0.86326,0.63724,-0.43904,0.55854,0.51154,0.48333,-0.38244,0.56042,-0.03386,
1413394962005760512,0.62519,0.91045,0.63757,-0.44386,0.56722,0.50567,0.47491,-0.39353,0.37062,-0.04492,
1413394962105760512,0.58610,0.94151,0.63843,-0.42107,0.58992,0.52176,0.44996,-0.39244,0.22791,-0.04412,
1413394962205760512,0.54721,0.96441,0.64133,-0.39113,0.60770,0.54122,0.42989,-0.37964,0.18188,0.00150,
1413394962305760256,0.50878,0.98756,0.64802,-0.37194,0.61635,0.55212,0.42064,-0.38764,0.21157,0.06582,
1413394962405760512,0.46903,1.01287,0.66400,-0.37944,0.60434,0.54483,0.44042,-0.41641,0.26944,0.20309,
1413394962505760512,0.42585,1.03707,0.68756,-0.41134,0.57583,0.51977,0.47860,-0.45610,0.20249,0.24312,
1413394962605760512,0.37864,1.04796,0.70976,-0.43827,0.55585,0.49806,0.50088,-0.50248,0.01673,0.19993,
1413394962705760512,0.32819,1.03821,0.72568,-0.43716,0.56518,0.50144,0.48787,-0.53603,-0.18875,0.10587,
1413394962805760256,0.27500,1.01041,0.73375,-0.41584,0.59291,0.52151,0.45118,-0.54293,-0.31781,0.05962,
1413394962905760512,0.22218,0.97449,0.73705,-0.39034,0.61040,0.54699,0.41934,-0.53176,-0.33273,0.03701,
1413394963005760512,0.17095,0.93826,0.73997,-0.38510,0.60355,0.55999,0.41694,-0.52497,-0.29248,0.05026,
1413394963105760512,0.12045,0.90641,0.74222,-0.40984,0.57545,0.54993,0.44549,-0.53185,-0.28394,0.00601,
1413394963205760512,0.06974,0.86592,0.73266,-0.43951,0.55026,0.53296,0.46904,-0.54670,-0.40937,-0.14660,
1413394963305760256,0.01730,0.81315,0.70564,-0.44150,0.54920,0.53535,0.46567,-0.55824,-0.55074,-0.34168,
1413394963405760512,-0.03652,0.75057,0.66135,-0.41178,0.57040,0.55995,0.43766,-0.57205,-0.65038,-0.46370,
1413394963505760512,-0.09232,0.68522,0.61114,-0.37658,0.59464,0.58477,0.40327,-0.58546,-0.64954,-0.52046,
1413394963605760512,-0.15097,0.62479,0.56295,-0.35399,0.60815,0.59758,0.38437,-0.60243,-0.51835,-0.43069,
1413394963705760512,-0.20971,0.58045,0.52670,-0.36760,0.59850,0.58727,0.40222,-0.62022,-0.36709,-0.32435,
1413394963805760256,-0.27200,0.54616,0.49708,-0.40254,0.57366,0.56161,0.43986,-0.66329,-0.34396,-0.26440,
1413394963905760512,-0.33760,0.50568,0.46361,-0.43114,0.56210,0.53826,0.45656,-0.68634,-0.43327,-0.35697,
1413394964005760512,-0.40644,0.45726,0.42166,-0.41969,0.58012,0.54460,0.43673,-0.67981,-0.51429,-0.42536,
1413394964105760512,-0.47549,0.40328,0.37911,-0.38402,0.60671,0.56670,0.40409,-0.68071,-0.52197,-0.40242,
1413394964205760512,-0.54592,0.35354,0.34402,-0.35329,0.62415,0.58311,0.38157,-0.67016,-0.39667,-0.27432,
1413394964305760256,-0.61507,0.32272,0.32464,-0.35471,0.61567,0.58098,0.39698,-0.68572,-0.21713,-0.10879,
1413394964405760512,-0.68595,0.30701,0.31788,-0.38813,0.59251,0.55846,0.43176,-0.71200,-0.14651,-0.01888,
1413394964505760512,-0.75912,0.28836,0.31375,-0.42684,0.57219,0.53032,0.45735,-0.71942,-0.22547,-0.05035,
1413394964605760512,-0.83291,0.25657,0.30248,-0.43670,0.58178,0.52499,0.44183,-0.71301,-0.34522,-0.11773,
1413394964705760512,-0.90092,0.22211,0.29186,-0.41603,0.61205,0.54164,0.39866,-0.66310,-0.39210,-0.10386,
1413394964805760256,-0.96270,0.18651,0.28568,-0.38714,0.64039,0.55998,0.35560,-0.56658,-0.32714,-0.05566,
1413394964905760512,-1.01546,0.16349,0.28562,-0.36906,0.66009,0.56752,0.32558,-0.44624,-0.14248,0.02403,
1413394965005760512,-1.05331,0.16386,0.29493,-0.37096,0.66792,0.56141,0.31795,-0.27997,0.13937,0.17115,
1413394965105760512,-1.07808,0.18620,0.31768,-0.39154,0.64188,0.55046,0.36288,-0.15223,0.32776,0.28447,
1413394965205760512,-1.09744,0.21636,0.34615,-0.42680,0.60010,0.53586,0.41301,-0.11832,0.34721,0.30663,
1413394965305760256,-1.11748,0.24287,0.37337,-0.44969,0.56510,0.53596,0.43725,-0.11918,0.25254,0.25152,
1413394965405760512,-1.13225,0.25988,0.39537,-0.44379,0.54942,0.56422,0.42760,-0.12912,0.13406,0.18833,
1413394965505760512,-1.14864,0.26701,0.41608,-0.43953,0.53815,0.59371,0.40586,-0.15877,0.07155,0.23374,
1413394965605760512,-1.16661,0.26890,0.44336,-0.46077,0.51800,0.60687,0.38869,-0.19460,0.01530,0.31164,
1413394965705760512,-1.18263,0.26114,0.47783,0.50159,-0.48604,-0.60874,-0.37632,-0.16638,-0.08504,0.31341,
1413394965805760256,-1.19650,0.24416,0.50149,0.51556,-0.45767,-0.63035,-0.35692,-0.11114,-0.21188,0.15138,
1413394965905760512,-1.20419,0.21739,0.50941,0.50874,-0.43480,-0.66367,-0.33419,-0.07565,-0.29270,0.06314,
1413394966005760512,-1.21010,0.18328,0.51563,0.52763,-0.40291,-0.67400,-0.32403,-0.05667,-0.36721,0.05918,
1413394966105760512,-1.21161,0.13869,0.51819,0.56239,-0.37019,-0.66813,-0.31667,-0.00210,-0.49808,-0.04745,
1413394966205760512,-1.20577,0.08000,0.50656,0.55589,-0.35665,-0.69216,-0.29105,0.06596,-0.62526,-0.19011,
1413394966305760256,-1.19492,0.00964,0.48406,0.51964,-0.35638,-0.73510,-0.25019,0.10107,-0.70246,-0.28908,
1413394966405760512,-1.18469,-0.06298,0.45570,-0.47150,0.35747,0.77952,0.20556,0.05479,-0.65544,-0.29538,
1413394966505760512,-1.18326,-0.12414,0.43212,-0.44973,0.34811,0.80333,0.17670,-0.10127,-0.46793,-0.14475,
1413394966605760512,-1.19913,-0.16341,0.42353,-0.48315,0.32310,0.79418,0.17731,-0.24355,-0.27214,-0.03663,
1413394966705760512,-1.22580,-0.18713,0.42315,0.54031,-0.29033,-0.76653,-0.19030,-0.28714,-0.22516,-0.00497,
1413394966805760256,-1.25178,-0.21151,0.42128,0.58693,-0.26126,-0.74143,-0.19376,-0.23654,-0.26290,-0.03498,
1413394966905760512,-1.26971,-0.24115,0.41422,0.59840,-0.24156,-0.74163,-0.18317,-0.13981,-0.33044,-0.11199,
1413394967005760512,-1.28026,-0.27591,0.40357,0.57039,-0.22674,-0.77213,-0.16451,-0.08267,-0.36710,-0.10388,
1413394967105760512,-1.28755,-0.31362,0.39451,0.53042,-0.21256,-0.80819,-0.14251,-0.09165,-0.37823,-0.06207,
1413394967205760512,-1.30061,-0.34963,0.39496,0.52144,-0.19141,-0.82180,-0.12692,-0.20692,-0.33678,0.07936,
1413394967305760256,-1.32678,-0.38211,0.40814,0.55495,-0.16514,-0.80670,-0.11826,-0.30358,-0.31314,0.18215,
1413394967405760512,-1.35701,-0.41855,0.42770,0.60748,-0.13749,-0.77434,-0.11167,-0.27633,-0.34289,0.23523,
1413394967505760512,-1.37800,-0.46570,0.44624,0.63785,-0.11748,-0.75538,-0.09359,-0.14030,-0.41636,0.16176,
1413394967605760512,-1.38356,-0.51162,0.46024,0.61697,-0.10266,-0.77730,-0.06791,0.01136,-0.45827,0.12229,
1413394967705760512,-1.37867,-0.55598,0.47228,0.56966,-0.08414,-0.81613,-0.04832,0.05741,-0.45273,0.16905,
1413394967805760256,-1.37331,-0.59659,0.49765,0.55747,-0.06211,-0.82727,-0.03165,0.00846,-0.42090,0.29542,
1413394967905760512,-1.37127,-0.63419,0.53014,0.58069,-0.03456,-0.81320,-0.01777,-0.03039,-0.42611,0.35839,
1413394968005760512,-1.37012,-0.67365,0.56680,0.60976,-0.00537,-0.79257,-0.00067,0.01629,-0.43228,0.34704,
1413394968105760512,-1.36001,-0.71256,0.59333,0.60075,0.02120,-0.79896,0.01791,0.11055,-0.41960,0.16897,
1413394968205760512,-1.34498,-0.75424,0.60345,0.56754,0.04082,-0.82168,0.03282,0.12231,-0.40426,0.04627,
1413394968305760256,-1.33361,-0.79207,0.60539,0.55176,0.05586,-0.83102,0.04287,0.06930,-0.40000,0.00117,
1413394968405760512,-1.32685,-0.82625,0.60056,0.55303,0.07187,-0.82838,0.05270,0.01615,-0.39983,-0.07807,
1413394968505760512,-1.32723,-0.86425,0.59125,0.55682,0.08619,-0.82355,0.06546,-0.03650,-0.40541,-0.09811,
1413394968605760512,-1.33383,-0.90264,0.58076,0.54805,0.09868,-0.82723,0.07476,-0.09686,-0.39014,-0.09747,
1413394968705760512,-1.34862,-0.93661,0.57361,0.54022,0.11225,-0.83079,0.07320,-0.18101,-0.38967,-0.05906,
1413394968805760256,-1.36947,-0.97873,0.56965,0.54662,0.12722,-0.82536,0.06163,-0.25316,-0.43333,-0.03094,
1413394968905760512,-1.39757,-1.02590,0.56807,0.55537,0.12905,-0.81891,0.06552,-0.30385,-0.50349,-0.00270,
1413394969005760512,-1.42988,-1.07786,0.57074,0.56775,0.12753,-0.80900,0.08319,-0.31787,-0.54890,0.01538,
1413394969155760640,-1.48035,-1.16094,0.57019,0.58099,0.13509,-0.79519,0.10897,-0.32316,-0.54827,-0.09239,
1413394969355760640,-1.53935,-1.26282,0.51724,0.59688,0.14711,-0.77843,0.12704,-0.24236,-0.46072,-0.38442,
1413394969555760384,-1.56850,-1.33912,0.42898,0.60459,0.16517,-0.77106,0.11249,-0.06002,-0.36451,-0.46237,
1413394969755760384,-1.56076,-1.41349,0.34541,0.57713,0.19173,-0.79091,0.06798,0.09208,-0.45573,-0.37054,
1413394969955760384,-1.53384,-1.52946,0.28303,0.55705,0.18479,-0.80667,0.06951,0.15284,-0.70032,-0.22541,
1413394970155760640,-1.51116,-1.68604,0.27465,0.53997,0.16277,-0.82060,0.09248,0.04576,-0.85872,0.09630,
1413394970355760640,-1.51451,-1.85725,0.31114,0.57632,0.14388,-0.79554,0.11943,-0.04912,-0.88504,0.09280,
1413394970555760384,-1.51891,-2.01584,0.31242,0.60517,0.11234,-0.77050,0.16581,0.04830,-0.68958,-0.14877,
1413394970755760384,-1.50363,-2.11722,0.27960,0.60807,0.09687,-0.76563,0.18623,0.12868,-0.30019,-0.18150,
1413394970955760384,-1.46995,-2.14315,0.25184,0.58333,0.14340,-0.79135,0.11372,0.22847,-0.04408,-0.03187,
1413394971155760640,-1.42512,-2.15364,0.27617,0.55362,0.15720,-0.81371,0.08170,0.23525,-0.11823,0.19983,
1413394971355760640,-1.39763,-2.18510,0.30740,0.50476,0.15300,-0.84604,0.07761,0.05298,-0.25512,0.05056,
1413394971555760384,-1.43155,-2.25087,0.31849,-0.47792,-0.14048,0.86260,-0.08817,-0.36672,-0.44044,0.08776,
1413394971755760384,-1.54918,-2.33786,0.35127,0.52858,0.10841,-0.83296,0.12259,-0.71949,-0.41875,0.18432,
1413394971955760384,-1.70951,-2.39540,0.38685,0.59071,0.06890,-0.79364,0.12826,-0.79177,-0.18371,0.15102,
1413394972155760640,-1.85809,-2.39939,0.39700,0.62720,0.01856,-0.77297,0.09381,-0.62785,0.10339,-0.04847,
1413394972355760640,-1.95912,-2.34758,0.36982,0.63804,-0.05488,-0.76708,0.03857,-0.34891,0.37919,-0.19272,
1413394972555760384,-2.00057,-2.24607,0.31696,0.60961,-0.14384,-0.77913,-0.02550,-0.06201,0.60076,-0.28030,
1413394972755760384,-1.99354,-2.10381,0.27583,0.56473,-0.21629,-0.78717,-0.12114,0.04756,0.76746,-0.11880,
1413394972955760384,-1.99031,-1.95110,0.25758,0.53898,-0.27841,-0.76413,-0.21929,0.01808,0.71690,-0.06509,
1413394973055760384,-1.99268,-1.88124,0.25037,0.52703,-0.31865,-0.74713,-0.24999,-0.01262,0.66464,-0.07551,
1413394973155760640,-1.99720,-1.81668,0.24124,0.51436,-0.36240,-0.72809,-0.27199,-0.05108,0.60881,-0.09245,
1413394973255760384,-2.00280,-1.75674,0.23368,0.50048,-0.40836,-0.70736,-0.28706,-0.06473,0.58871,-0.08036,
1413394973355760640,-2.00942,-1.69695,0.22843,-0.48603,0.45039,0.68423,0.30457,-0.06594,0.58339,-0.05318,
1413394973455760384,-2.01585,-1.63765,0.22453,-0.47140,0.48797,0.65830,0.32606,-0.06571,0.59913,-0.03259,
1413394973555760384,-2.01566,-1.57688,0.22336,-0.45477,0.52394,0.63077,0.34757,-0.04025,0.62057,-0.01042,
1413394973655760640,-2.01743,-1.51490,0.22327,-0.43271,0.55735,0.60412,0.37035,-0.01547,0.62706,0.01053,
