1413394888805760256,0.24177,0.22652,0.43564,-0.00825,0.81843,0.00578,0.57452,0.43911,0.27169,0.00153,
1413394973755760384,-2.01707,-1.45101,0.22619,-0.41234,0.58503,0.57358,0.39840,-0.00060,0.64053,0.04850,
1413394973855760640,-2.01652,-1.38658,0.22921,-0.39408,0.61284,0.53913,0.42244,0.00298,0.63321,0.04918,
1413394973955760384,-2.01346,-1.32496,0.23383,-0.37410,0.64085,0.50455,0.44135,0.01510,0.61801,0.06516,
1413394974055760384,-2.00933,-1.26489,0.24102,-0.35397,0.66627,0.46897,0.45920,0.04356,0.57268,0.07499,
1413394974155760640,-2.00416,-1.20758,0.24986,-0.33516,0.69014,0.43129,0.47473,0.06466,0.55185,0.09364,
1413394974255760384,-1.99498,-1.15104,0.25837,-0.31743,0.71270,0.39136,0.48800,0.10146,0.52340,0.09903,
1413394974355760640,-1.98256,-1.09661,0.26864,-0.29759,0.73532,0.35191,0.49690,0.15370,0.48244,0.12608,
1413394974455760384,-1.96439,-1.04710,0.28107,-0.27665,0.75587,0.31288,0.50422,0.21697,0.43798,0.15405,
1413394974555760384,-1.93881,-0.99935,0.29477,-0.25461,0.77183,0.27472,0.51379,0.29284,0.37854,0.17871,
1413394974655760640,-1.90447,-0.96171,0.31081,-0.23086,0.77723,0.23987,0.53393,0.36505,0.32006,0.18916,
1413394974755760384,-1.86568,-0.93550,0.32498,-0.20345,0.78247,0.21044,0.54960,0.39633,0.23867,0.15214,
1413394974855760640,-1.82537,-0.91932,0.33557,-0.17455,0.79027,0.18555,0.55729,0.40857,0.17349,0.10555,
1413394974955760384,-1.78521,-0.90794,0.33609,-0.14306,0.79750,0.16550,0.56226,0.40875,0.13876,-0.02567,
1413394975055760384,-1.74875,-0.90254,0.32206,-0.11762,0.79937,0.14619,0.57079,0.38760,0.11481,-0.14987,
1413394975155760640,-1.71607,-0.89846,0.29598,-0.09850,0.79390,0.12745,0.58633,0.34574,0.09936,-0.26407,
1413394975255760384,-1.68601,-0.89168,0.26113,-0.08589,0.78969,0.10758,0.59786,0.28935,0.08890,-0.37286,
1413394975355760640,-1.66043,-0.88431,0.22055,-0.07278,0.78914,0.09053,0.60313,0.21334,0.07408,-0.38763,
1413394975455760384,-1.63932,-0.87597,0.18101,-0.05676,0.79464,0.07777,0.59940,0.16358,0.07206,-0.38505,
1413394975555760384,-1.62328,-0.86657,0.14489,-0.04131,0.80335,0.06852,0.59011,0.10519,0.09011,-0.34613,
1413394975655760640,-1.61070,-0.85369,0.11286,-0.03147,0.81178,0.06220,0.57979,0.09515,0.14039,-0.28389,
1413394975805760256,-1.59344,-0.82626,0.07744,-0.02490,0.81948,0.05699,0.56972,0.11879,0.20875,-0.20161,
1413394975955760384,-1.57181,-0.78944,0.05998,-0.02347,0.81198,0.05714,0.58041,0.14923,0.27212,-0.07438,
1413394976155760640,-1.54678,-0.73000,0.04896,-0.02684,0.79561,0.05908,0.60233,0.07504,0.32578,-0.08638,
1413394976355760640,-1.54368,-0.66042,0.03582,-0.02555,0.79360,0.06419,0.60450,-0.04133,0.37024,-0.05673,
1413394976505760512,-1.56020,-0.60218,0.02989,-0.02864,0.77826,0.06420,0.62399,-0.17854,0.40121,-0.03879,
1413394976705760512,-1.62240,-0.51886,0.02558,-0.04658,0.76580,0.05348,0.63915,-0.46164,0.41078,-0.03522,
1413394976805760256,-1.67552,-0.47903,0.02376,-0.06094,0.78069,0.04331,0.62043,-0.58488,0.36254,-0.03115,
1413394976905760512,-1.73748,-0.44480,0.02153,-0.07448,0.81011,0.03218,0.58064,-0.63923,0.29306,-0.03475,
1413394977005760512,-1.79897,-0.41821,0.02066,-0.07983,0.84222,0.02194,0.53274,-0.58225,0.20435,0.01686,
1413394977155760640,-1.86665,-0.39877,0.03204,-0.08381,0.87605,0.00225,0.47488,-0.30221,0.03328,0.10282,
1413394977305760256,-1.87239,-0.40938,0.06319,-0.06495,0.89221,0.00163,0.44693,0.21959,-0.15998,0.27982,
1413394977505760512,-1.76892,-0.44832,0.14023,-0.01004,0.88826,0.03769,0.45769,0.82694,-0.15983,0.44532,
1413394977705760512,-1.54697,-0.46736,0.23586,0.00052,0.88408,0.04240,0.46541,1.39112,-0.02117,0.52305,
1413394977905760512,-1.22289,-0.45509,0.34837,0.00430,0.85733,0.04666,0.51263,1.80083,0.14596,0.58422,
1413394978105760512,-0.84762,-0.41093,0.45967,0.00959,0.82123,0.05087,0.56825,1.89622,0.29964,0.51679,
1413394978205760512,-0.65708,-0.37828,0.50507,0.01290,0.81340,0.05355,0.57909,1.88040,0.37987,0.39021,
1413394978305760256,-0.46813,-0.33928,0.53739,0.01460,0.81043,0.05567,0.58300,1.84835,0.46023,0.27562,
1413394978405760512,-0.28286,-0.29199,0.55800,0.01472,0.80952,0.05700,0.58414,1.79949,0.54331,0.15141,
1413394978505760512,-0.10324,-0.23821,0.57195,0.00973,0.80983,0.05660,0.58384,1.75605,0.61541,0.05306,
1413394978605760512,0.07387,-0.17543,0.58147,-0.00009,0.81038,0.05271,0.58353,1.72431,0.69088,0.06006,
1413394978705760512,0.24817,-0.10650,0.59252,-0.01591,0.81168,0.04398,0.58223,1.68783,0.73530,0.10071,
1413394978805760256,0.41631,-0.03521,0.60900,-0.03013,0.81179,0.03524,0.58210,1.65349,0.73857,0.13775,
1413394978905760512,0.58109,0.03625,0.62644,-0.03769,0.81122,0.02932,0.58279,1.61994,0.72191,0.15227,
1413394979005760512,0.74369,0.10635,0.64066,-0.04067,0.80595,0.02431,0.59008,1.59705,0.69195,0.08328,
1413394979105760512,0.89868,0.17230,0.64756,-0.04158,0.79437,0.01962,0.60569,1.52238,0.65253,-0.01855,
1413394979205760512,1.04642,0.23521,0.64305,-0.04978,0.77754,0.01070,0.62676,1.40829,0.60535,-0.09343,
1413394979305760256,1.18353,0.29229,0.63305,-0.06154,0.76097,0.00196,0.64586,1.27711,0.52326,-0.15365,
1413394979405760512,1.30446,0.33884,0.62295,-0.07636,0.74304,-0.00668,0.66484,1.07115,0.41026,-0.10328,
1413394979505760512,1.40046,0.37150,0.61958,-0.08742,0.72176,-0.01070,0.68652,0.78506,0.24187,0.01060,
1413394979605760512,1.46316,0.38640,0.62721,-0.08798,0.70309,-0.00629,0.70560,0.46251,0.06710,0.12064,
1413394979705760512,1.49158,0.38551,0.64718,-0.08066,0.69940,0.00403,0.71015,0.09130,-0.09317,0.21964,
1413394979805760256,1.47951,0.36918,0.67359,-0.05596,0.72426,0.02257,0.68688,-0.28212,-0.22211,0.30578,
1413394979905760512,1.43563,0.34436,0.70951,-0.01885,0.76386,0.04347,0.64364,-0.52063,-0.25401,0.39017,
1413394980005760512,1.37390,0.32234,0.75038,0.00528,0.79020,0.05298,0.61053,-0.63633,-0.19116,0.39975,
1413394980105760512,1.30506,0.30874,0.78691,0.01573,0.79809,0.05417,0.59989,-0.68159,-0.09729,0.34271,
1413394980205760512,1.22881,0.30573,0.81539,0.01760,0.79175,0.05104,0.60845,-0.74586,0.00181,0.24957,
1413394980305760256,1.14143,0.31303,0.83064,0.01105,0.78308,0.04369,0.62029,-0.81600,0.09631,0.14771,
1413394980405760512,1.05557,0.32538,0.83840,0.00602,0.78213,0.03775,0.62194,-0.90685,0.16062,0.05000,
1413394980505760512,0.94791,0.35266,0.82820,0.00002,0.79085,0.03128,0.61121,-0.99336,0.23525,0.01696,
1413394980605760512,0.84819,0.37650,0.83055,-0.01098,0.80192,0.02160,0.59694,-1.03321,0.26712,0.05093,
1413394980705760512,0.73816,0.40988,0.82797,-0.01978,0.80873,0.01496,0.58766,-1.04018,0.27639,0.08892,
1413394980805760256,0.62555,0.43902,0.83272,-0.02472,0.81249,0.01339,0.58230,-1.03112,0.26914,0.12088,
1413394980905760512,0.51613,0.46590,0.83956,-0.02830,0.81408,0.01314,0.57991,-1.01676,0.25316,0.11731,
1413394981005760512,0.41055,0.48981,0.84272,-0.03159,0.81572,0.01251,0.57745,-0.97920,0.23409,0.02376,
1413394981105760512,0.30953,0.51388,0.83709,-0.03774,0.81674,0.00828,0.57572,-0.93818,0.20779,-0.07937,
1413394981205760512,0.21453,0.53204,0.82223,-0.04411,0.81839,0.00405,0.57295,-0.90281,0.15947,-0.18414,
1413394981305760256,0.12561,0.54185,0.79818,-0.04616,0.81964,0.00158,0.57102,-0.85105,0.09228,-0.26265,
1413394981405760512,0.04137,0.54382,0.77277,-0.03544,0.82013,0.00680,0.57104,-0.80826,0.02570,-0.23071,
1413394981505760512,-0.03978,0.54335,0.75092,-0.02231,0.82014,0.01134,0.57161,-0.76200,0.00386,-0.18791,
1413394981605760512,-0.11857,0.54273,0.73099,-0.01727,0.82175,0.01035,0.56949,-0.72461,0.00080,-0.18299,
1413394981705760512,-0.19366,0.54096,0.71077,-0.01293,0.82725,0.00681,0.56165,-0.68039,-0.00928,-0.19688,
1413394981805760256,-0.26152,0.53794,0.69130,-0.01138,0.83204,-0.00532,0.55458,-0.61869,-0.01667,-0.18567,
1413394981905760512,-0.32095,0.53216,0.67471,-0.01058,0.83371,-0.02226,0.55166,-0.53832,-0.05747,-0.17036,
1413394982005760512,-0.36904,0.52175,0.66197,-0.00860,0.83314,-0.04302,0.55131,-0.46188,-0.10768,-0.13166,
1413394982105760512,-0.40441,0.50543,0.65401,-0.00691,0.82921,-0.06919,0.55459,-0.36839,-0.19055,-0.09254,
1413394982205760512,-0.43131,0.48084,0.65023,-0.00464,0.82210,-0.09863,0.56072,-0.29541,-0.28828,-0.06066,
1413394982305760256,-0.45356,0.44506,0.64908,0.00129,0.81521,-0.13008,0.56437,-0.25022,-0.41864,-0.02460,
1413394982405760512,-0.47908,0.39537,0.65034,0.01424,0.80897,-0.15951,0.56562,-0.24533,-0.57782,0.02715,
1413394982505760512,-0.50493,0.32999,0.65661,0.02890,0.80096,-0.19025,0.56696,-0.24218,-0.73657,0.08614,
1413394982605760512,-0.53353,0.24837,0.66714,0.04538,0.79276,-0.22044,0.56647,-0.27751,-0.88605,0.12395,
1413394982705760512,-0.56313,0.15187,0.68221,0.06688,0.78484,-0.24563,0.56499,-0.30940,-1.03400,0.16536,
1413394982805760256,-0.59562,0.04139,0.70010,0.09085,0.77655,-0.26851,0.56269,-0.34520,-1.16870,0.17532,
1413394982905760512,-0.63156,-0.08154,0.71915,0.11563,0.76832,-0.28959,0.55898,-0.37486,-1.28509,0.20343,
1413394983105760512,-0.71353,-0.35422,0.76143,0.16477,0.75701,-0.31244,0.54970,-0.41771,-1.41663,0.22431,
1413394983305760256,-0.80007,-0.64324,0.80707,0.19139,0.75140,-0.31535,0.54711,-0.42616,-1.45663,0.22942,
1413394983505760512,-0.88705,-0.93407,0.85281,0.21736,0.75872,-0.29579,0.53815,-0.41825,-1.42089,0.21196,
1413394983705760512,-0.96481,-1.20671,0.87328,0.23456,0.76550,-0.27397,0.53285,-0.33030,-1.30092,0.00022,
1413394983905760512,-1.02094,-1.44824,0.84562,0.24068,0.76698,-0.26384,0.53311,-0.22146,-1.12726,-0.24572,
1413394984105760512,-1.04870,-1.65286,0.77830,0.23407,0.76880,-0.25810,0.53623,-0.08741,-0.92101,-0.35974,
1413394984305760256,-1.04797,-1.82403,0.70898,0.22109,0.77765,-0.24366,0.53573,0.02763,-0.74379,-0.33442,
1413394984505760512,-1.02412,-1.97204,0.65382,0.20777,0.79080,-0.23377,0.52613,0.19339,-0.59897,-0.26769,
1413394984705760512,-0.95687,-2.07573,0.61200,0.18762,0.80241,-0.20859,0.52672,0.38128,-0.44866,-0.19900,
1413394984905760512,-0.85353,-2.14849,0.58519,0.15651,0.81216,-0.17528,0.53403,0.58882,-0.33154,-0.11365,
1413394985105760512,-0.72302,-2.20558,0.57368,0.13016,0.81534,-0.13237,0.54841,0.71973,-0.23272,-0.02013,
1413394985305760256,-0.56960,-2.23323,0.58394,0.11026,0.81975,-0.11321,0.55049,0.83044,-0.09470,0.15638,
1413394985505760512,-0.39412,-2.25075,0.64167,0.05343,0.82133,-0.13904,0.55066,0.94958,-0.13947,0.46621,
1413394985705760512,-0.20081,-2.29122,0.75591,0.07396,0.82139,-0.11802,0.55310,1.00538,-0.26139,0.54381,
1413394985905760512,0.00551,-2.33936,0.83529,0.10415,0.82205,-0.09452,0.55178,1.07359,-0.20125,0.23572,
1413394986105760512,0.22614,-2.36172,0.86860,0.11033,0.82033,-0.09370,0.55327,1.14166,-0.06322,0.14540,
1413394986305760256,0.46420,-2.35909,0.90114,0.07616,0.81639,-0.12378,0.55892,1.21185,0.02089,0.21179,
1413394986505760512,0.71090,-2.36238,0.95271,0.06563,0.81430,-0.13481,0.56074,1.23238,-0.05496,0.31775,
1413394986705760512,0.96264,-2.37696,1.01930,0.10046,0.81825,-0.11096,0.55504,1.27977,-0.05688,0.32367,
1413394986905760512,1.22946,-2.37714,1.08300,0.11049,0.81399,-0.10500,0.56053,1.35757,0.08530,0.31127,
1413394987105760512,1.50049,-2.35611,1.12203,0.07966,0.80459,-0.13003,0.57392,1.31482,0.14746,0.04674,
1413394987305760256,1.76359,-2.33806,1.12058,0.07795,0.79809,-0.13383,0.58229,1.24836,0.08609,-0.08073,
1413394987505760512,2.02076,-2.32081,1.11638,0.12298,0.79170,-0.10311,0.58946,1.17201,0.18124,-0.03147,
1413394987705760512,2.25904,-2.26334,1.12582,0.13730,0.78071,-0.09225,0.60261,1.07168,0.42137,0.03770,
1413394987905760512,2.46803,-2.15173,1.15212,0.14085,0.76937,-0.09076,0.61644,0.89634,0.71866,0.13357,
1413394988105760512,2.63275,-1.98136,1.19965,0.13474,0.75834,-0.09725,0.63032,0.66085,0.99630,0.19775,
1413394988305760256,2.73940,-1.76368,1.26003,0.09718,0.75670,-0.13135,0.63302,0.37311,1.13524,0.20730,
1413394988505760512,2.79294,-1.54595,1.30130,0.07426,0.75406,-0.19865,0.62162,0.06591,1.02577,0.05494,
1413394988705760512,2.76480,-1.36271,1.31469,0.11836,0.74763,-0.26167,0.59880,-0.23003,0.84919,-0.03982,
1413394988905760512,2.68769,-1.20318,1.30228,0.18135,0.73617,-0.28859,0.58470,-0.40890,0.79844,-0.16096,
1413394989105760512,2.58691,-1.03668,1.27275,0.21883,0.73686,-0.29316,0.56852,-0.52551,0.87100,-0.15476,
1413394989305760256,2.46472,-0.85856,1.24872,0.22101,0.74449,-0.29755,0.55529,-0.54835,0.94035,-0.09497,
1413394989505760512,2.31319,-0.67666,1.23435,0.20351,0.74735,-0.30357,0.55489,-0.59416,0.95978,-0.13043,
1413394989705760512,2.17410,-0.49005,1.19513,0.18113,0.75258,-0.30404,0.55531,-0.63251,0.92851,-0.31552,
1413394989905760512,2.03136,-0.32121,1.11726,0.13064,0.77380,-0.27743,0.55426,-0.62871,0.81460,-0.48108,
1413394990105760512,1.89950,-0.18766,1.01485,0.09556,0.80371,-0.19436,0.55420,-0.60693,0.65094,-0.58528,
1413394990205760512,1.83946,-0.13162,0.95276,0.07980,0.81542,-0.14320,0.55517,-0.56419,0.61227,-0.65109,
1413394990355760640,1.76216,-0.05169,0.85696,0.05406,0.82681,-0.06667,0.55590,-0.48741,0.58768,-0.64720,
1413394990455760384,1.71800,0.00521,0.79338,0.03511,0.83180,-0.02768,0.55327,-0.42695,0.58494,-0.61800,
1413394990555760384,1.67977,0.05782,0.73399,0.01529,0.83419,-0.00438,0.55125,-0.34629,0.58854,-0.57307,
1413394990655760640,1.64097,0.11897,0.67935,-0.00002,0.83615,0.00783,0.54845,-0.27246,0.60088,-0.53300,
1413394990755760384,1.61029,0.17875,0.62847,-0.00762,0.83620,0.01422,0.54819,-0.17981,0.60380,-0.51465,
1413394990855760640,1.59103,0.23518,0.58008,-0.01020,0.83633,0.01642,0.54789,-0.08246,0.60045,-0.47232,
1413394990955760384,1.57304,0.29868,0.53598,-0.00982,0.83593,0.01518,0.54854,-0.01529,0.60365,-0.42940,
1413394991055760384,1.55939,0.36698,0.49410,-0.00600,0.83531,0.01311,0.54960,0.05825,0.62306,-0.37786,
1413394991155760640,1.55540,0.43747,0.45735,-0.00873,0.83337,0.00445,0.55263,0.12437,0.63729,-0.34132,
1413394991255760384,1.56515,0.50004,0.42861,-0.00917,0.83227,-0.00605,0.55427,0.18372,0.61639,-0.31146,
1413394991355760640,1.58529,0.55508,0.40439,-0.00490,0.83179,-0.02224,0.55462,0.24129,0.57041,-0.27922,
1413394991455760384,1.61175,0.60587,0.38286,0.00469,0.83062,-0.04360,0.55511,0.30938,0.53205,-0.23490,
1413394991555760384,1.64527,0.65012,0.36344,0.01881,0.82816,-0.06761,0.55609,0.34218,0.46407,-0.22278,
1413394991655760640,1.68282,0.68789,0.34838,0.03776,0.82323,-0.08958,0.55932,0.39750,0.41212,-0.16640,
1413394991755760384,1.72532,0.72295,0.33625,0.05957,0.81262,-0.10718,0.56974,0.43775,0.37877,-0.12978,
1413394991855760640,1.76885,0.75662,0.32489,0.07180,0.79987,-0.12287,0.58305,0.43767,0.36218,-0.11808,
1413394991955760384,1.81177,0.79131,0.31285,0.07654,0.79063,-0.13627,0.59201,0.41260,0.35013,-0.12291,
1413394992055760384,1.84953,0.82421,0.29968,0.07657,0.78661,-0.15316,0.59324,0.35361,0.32286,-0.13879,
1413394992155760640,1.88033,0.85165,0.28782,0.07357,0.78604,-0.17431,0.58851,0.28116,0.26054,-0.12117,
1413394992255760384,1.90488,0.87186,0.27962,0.07633,0.78798,-0.19394,0.57935,0.22834,0.16948,-0.06984,
1413394992355760640,1.92381,0.88252,0.27631,0.09111,0.78780,-0.20862,0.57232,0.18489,0.07368,-0.02602,
1413394992455760384,1.93899,0.88604,0.27665,0.11653,0.78617,-0.21770,0.56654,0.15816,0.00678,0.02123,
1413394992555760384,1.95256,0.88498,0.27963,0.14849,0.78644,-0.21754,0.55869,0.15508,-0.00928,0.03102,
1413394992655760640,1.96705,0.88475,0.28484,0.16458,0.78230,-0.22126,0.55854,0.16945,0.01729,0.04500,
1413394992755760384,1.98268,0.88716,0.29032,0.16519,0.77558,-0.23157,0.56353,0.16803,0.03358,0.04319,
1413394992855760640,1.99727,0.89062,0.29493,0.16025,0.76972,-0.24822,0.56589,0.14414,0.03328,0.03373,
1413394992955760384,2.00931,0.89336,0.29842,0.15667,0.76633,-0.26227,0.56517,0.11462,0.01780,0.01210,
1413394993055760384,2.01898,0.89370,0.29358,0.15892,0.76548,-0.26903,0.56251,0.09333,-0.01088,-0.09239,
1413394993155760640,2.02518,0.89086,0.27797,0.16754,0.76725,-0.26786,0.55812,0.07414,-0.03262,-0.20274,
1413394993255760384,2.02955,0.88639,0.25122,0.17626,0.76983,-0.26351,0.55394,0.05656,-0.04330,-0.29455,
1413394993355760640,2.03369,0.88144,0.21749,0.18640,0.77226,-0.25627,0.55064,0.06015,-0.03003,-0.32620,
1413394993455760384,2.03809,0.87918,0.18388,0.19415,0.77439,-0.24942,0.54810,0.07518,-0.00411,-0.31417,
1413394993555760384,2.04519,0.87997,0.15234,0.19765,0.77568,-0.24427,0.54734,0.09472,0.03904,-0.30628,
1413394993655760640,2.05602,0.88476,0.12173,0.19560,0.77557,-0.24539,0.54775,0.11654,0.07380,-0.30596,
1413394993755760384,2.06816,0.89213,0.08960,0.19161,0.77113,-0.25694,0.55011,0.12576,0.09260,-0.35937,
1413394993855760640,2.08107,0.90043,0.04984,0.19084,0.76464,-0.27734,0.54954,0.11571,0.08732,-0.44432,
1413394993955760384,2.09222,0.90772,0.00207,0.19303,0.75502,-0.30447,0.54770,0.09990,0.06802,-0.50492,
1413394994055760384,2.10180,0.91107,-0.04697,0.19933,0.74262,-0.33426,0.54502,0.05687,0.03127,-0.47953,
1413394994155760640,2.10410,0.91216,-0.08751,0.21436,0.72978,-0.36063,0.53983,-0.01064,-0.00272,-0.33355,
1413394994305760256,2.09587,0.90629,-0.12308,0.25111,0.71085,-0.39341,0.52619,-0.10954,-0.02379,-0.21739,
1413394994505760512,2.07372,0.89825,-0.14138,0.30675,0.69684,-0.41904,0.49469,-0.09072,-0.01447,-0.03602,
1413394994705760512,2.06974,0.89702,-0.12140,0.33546,0.68685,-0.43022,0.48023,0.03270,0.05300,0.14136,
1413394994905760512,2.09499,0.90759,-0.06482,0.34168,0.67651,-0.43465,0.48648,0.17014,0.13866,0.16784,
1413394995105760512,2.14158,0.92707,-0.05758,0.32409,0.66912,-0.44318,0.50083,0.21072,0.20918,-0.20735,
1413394995305760256,2.17764,0.96853,-0.12886,0.29263,0.67778,-0.45955,0.49376,0.15558,0.20107,-0.42334,
1413394995505760512,2.19962,0.99335,-0.21560,0.28652,0.69369,-0.46109,0.47338,0.11660,0.06517,-0.41996,
1413394995705760512,2.22345,0.98483,-0.29595,0.29578,0.69006,-0.45431,0.47951,0.14480,-0.08791,-0.33214,
1413394995905760512,2.25035,0.95754,-0.35457,0.30418,0.67604,-0.44862,0.49919,0.12023,-0.11059,-0.29770,
1413394996105760512,2.24978,0.96596,-0.37516,0.31794,0.66917,-0.44231,0.50546,-0.03450,0.04437,0.15717,
1413394996305760256,2.24942,0.97899,-0.38463,0.31966,0.67296,-0.43437,0.50623,-0.00465,0.01001,0.14414,
1413394996505760512,2.25122,0.97538,-0.38529,0.31893,0.67772,-0.43473,0.49999,0.00831,0.00151,-0.01694,
1413394996705760512,2.25466,0.97566,-0.38337,0.31846,0.67637,-0.43496,0.50192,0.01410,0.00403,0.02121,
1413394996905760512,2.25223,0.97895,-0.37060,0.31862,0.67569,-0.43461,0.50302,0.01772,0.00867,0.02289,
1413394997105760512,2.26195,0.97103,-0.37832,0.31840,0.67572,-0.43466,0.50308,0.02876,-0.00692,0.01670,
1413394997305760256,2.26432,0.96828,-0.37924,0.31794,0.67589,-0.43468,0.50313,0.03329,-0.01019,0.01415,
1413394997505760512,2.26700,0.96583,-0.38064,0.31788,0.67594,-0.43461,0.50316,0.03194,-0.01142,0.01306,
1413394997705760512,2.27012,0.96324,-0.38249,0.31771,0.67605,-0.43457,0.50317,0.03358,-0.00969,0.01135,
1413394997905760512,2.27497,0.96016,-0.38209,0.31764,0.67603,-0.43459,0.50321,0.03709,-0.01066,0.01314,
1413394998105760512,2.29617,0.96068,-0.36512,0.31774,0.67599,-0.43468,0.50313,0.05522,-0.01470,0.01854,
1413394998305760256,2.31071,0.95846,-0.35922,0.31773,0.67589,-0.43460,0.50334,0.06586,-0.01277,0.02132,
