1403715529062142976,0.04193,0.03471,0.11528,0.03485,0.81631,-0.03338,0.57560,0.07152,0.11512,0.25232,
1403715529162142976,0.05088,0.04797,0.15077,0.02652,0.81710,-0.02633,0.57528,0.07380,0.13688,0.35720,
1403715529262142976,0.06072,0.06149,0.19316,0.01620,0.82041,-0.01349,0.57139,0.08523,0.14183,0.40775,
1403715529362142976,0.07177,0.07477,0.23466,0.00605,0.82430,0.00384,0.56611,0.10399,0.14294,0.35901,
1403715529462142976,0.08428,0.08649,0.26694,-0.00363,0.82454,0.02144,0.56538,0.13400,0.14244,0.28239,
1403715529562142976,0.10080,0.09953,0.29340,-0.01092,0.82353,0.03433,0.56613,0.15323,0.13734,0.19745,
1403715529662142976,0.11783,0.11114,0.30917,-0.01600,0.82143,0.04368,0.56841,0.17350,0.14271,0.14340,
1403715529762142976,0.13842,0.12458,0.32332,-0.01794,0.81996,0.05261,0.56972,0.19397,0.15955,0.16310,
1403715529862142976,0.16248,0.13523,0.33787,-0.02198,0.81890,0.05687,0.57069,0.20716,0.16290,0.19558,
1403715529962142976,0.18604,0.14667,0.35403,-0.02644,0.81641,0.05793,0.57395,0.21985,0.16146,0.23593,
1403715530062142976,0.21010,0.16123,0.38016,-0.02437,0.81101,0.06163,0.58126,0.21264,0.16833,0.28294,
1403715530162142976,0.23169,0.17736,0.40764,-0.01797,0.80700,0.06640,0.58653,0.18286,0.19760,0.32301,
1403715530262142976,0.25107,0.19528,0.44270,-0.01118,0.81018,0.07012,0.58187,0.15605,0.23948,0.44058,
1403715530362142976,0.26275,0.21472,0.48957,-0.01033,0.81335,0.06930,0.57754,0.12186,0.29571,0.57276,
1403715530462142976,0.26991,0.24212,0.54471,-0.01837,0.81553,0.06597,0.57466,0.10752,0.34721,0.64779,
1403715530562142976,0.25769,0.27854,0.59014,-0.02665,0.81561,0.06930,0.57382,0.06338,0.37784,0.57685,
1403715530662142976,0.26040,0.32001,0.63444,-0.03419,0.81463,0.07345,0.57429,0.04044,0.38371,0.42258,
1403715530762142976,0.27093,0.36283,0.67494,-0.04252,0.81406,0.07916,0.57379,0.04032,0.39823,0.34926,
1403715530862142976,0.28001,0.40387,0.71423,-0.05439,0.81311,0.09050,0.57246,0.03965,0.39215,0.35139,
1403715530962142976,0.28977,0.43951,0.75528,-0.06301,0.81280,0.10295,0.56991,0.05179,0.36062,0.33304,
1403715531062142976,0.30230,0.46907,0.79469,-0.06989,0.82020,0.11230,0.55658,0.06160,0.32925,0.28782,
1403715531162142976,0.32148,0.49770,0.83297,-0.07467,0.83205,0.11811,0.53682,0.11397,0.31547,0.25932,
1403715531262142976,0.35027,0.52967,0.87163,-0.09098,0.83599,0.11265,0.52929,0.22462,0.30577,0.31086,
1403715531362142976,0.38988,0.55898,0.91105,-0.10490,0.82778,0.10667,0.54073,0.32506,0.25628,0.33128,
1403715531462142976,0.43958,0.58843,0.94689,-0.10776,0.82028,0.10535,0.55175,0.37968,0.18646,0.22876,
1403715531562142976,0.48990,0.61541,0.96239,-0.10734,0.81612,0.10539,0.55796,0.40940,0.13854,0.08358,
1403715531662142976,0.53832,0.63917,0.96111,-0.10820,0.81673,0.10249,0.55744,0.43061,0.10156,-0.03161,
1403715531762142976,0.58897,0.65871,0.95209,-0.09769,0.81548,0.10578,0.56059,0.45562,0.05736,-0.04107,
1403715531862142976,0.63999,0.65888,0.94958,-0.08658,0.80861,0.11023,0.57141,0.46682,0.00676,-0.01016,
1403715531962142976,0.69283,0.67725,0.93987,-0.07749,0.80192,0.11032,0.58203,0.43805,0.00389,-0.03238,
1403715532062142976,0.74188,0.70583,0.92627,-0.06894,0.79872,0.10855,0.58780,0.40082,0.03343,-0.05659,
1403715532162142976,0.78638,0.75164,0.91257,-0.05988,0.79682,0.10680,0.59169,0.35783,0.09948,-0.07515,
1403715532262142976,0.82467,0.76830,0.90595,-0.05964,0.79505,0.10599,0.59423,0.30749,0.12226,-0.08229,
1403715532362142976,0.82607,0.83665,0.89887,-0.06177,0.79613,0.10310,0.59307,0.21849,0.20416,-0.09779,
1403715532462142976,0.83801,0.86172,0.89222,-0.06977,0.79774,0.09990,0.59056,0.17026,0.20082,-0.08917,
1403715532562142976,0.84133,0.90117,0.89251,-0.07992,0.79800,0.09467,0.58978,0.12620,0.18612,-0.09317,
1403715532662142976,0.83573,0.91831,0.89484,-0.09534,0.79539,0.08664,0.59224,0.08485,0.11430,-0.07692,
1403715532762142976,0.84752,0.92530,0.88603,-0.10757,0.79191,0.08036,0.59569,0.05239,0.01377,-0.10389,
1403715532862142976,0.83854,0.90368,0.88682,-0.11406,0.78966,0.07593,0.59805,0.01646,-0.14764,-0.11625,
1403715532962142976,0.83607,0.87995,0.87303,-0.11175,0.79098,0.06496,0.59803,-0.00924,-0.28088,-0.20703,
1403715533062142976,0.82972,0.83760,0.85378,-0.10423,0.79370,0.04767,0.59741,-0.03810,-0.41915,-0.31207,
1403715533162142976,0.82861,0.78948,0.82220,-0.08766,0.79386,0.02731,0.60113,-0.06267,-0.54834,-0.32275,
1403715533262142976,0.82644,0.73260,0.79600,-0.06334,0.78647,0.00917,0.61431,-0.13223,-0.66272,-0.19765,
1403715533362142976,0.81625,0.66888,0.78091,-0.04035,0.78420,-0.00516,0.61917,-0.20743,-0.72383,-0.04106,
1403715533462142976,0.79463,0.59952,0.77444,-0.02397,0.78810,-0.01651,0.61486,-0.27848,-0.76453,0.08364,
1403715533562142976,0.76486,0.52907,0.77948,-0.02258,0.79389,-0.03288,0.60675,-0.35704,-0.80308,0.21766,
1403715533662142976,0.73051,0.44972,0.80860,-0.02891,0.79944,-0.04847,0.59809,-0.40852,-0.88318,0.36286,
1403715533762142976,0.69288,0.35882,0.85788,-0.03366,0.80290,-0.05976,0.59216,-0.42343,-0.99594,0.51103,
1403715533862142976,0.65065,0.25309,0.91513,-0.02648,0.80567,-0.05976,0.58875,-0.42555,-1.11792,0.52595,
1403715533962142976,0.61027,0.14358,0.96966,-0.01228,0.80742,-0.05266,0.58749,-0.41771,-1.18528,0.42929,
1403715534062142976,0.57125,0.03235,1.01411,-0.00017,0.80828,-0.04509,0.58707,-0.41844,-1.23452,0.29500,
1403715534162142976,0.53216,-0.07467,1.05071,0.01360,0.80803,-0.03500,0.58795,-0.41390,-1.23974,0.18325,
1403715534262142976,0.49058,-0.17110,1.07828,0.02697,0.80827,-0.02523,0.58765,-0.40440,-1.19958,0.07825,
1403715534362142976,0.45312,-0.28645,1.07969,0.03346,0.80831,-0.01953,0.58748,-0.39352,-1.17034,-0.05060,
1403715534462142976,0.41700,-0.40379,1.06639,0.03905,0.80830,-0.02106,0.58710,-0.37860,-1.14247,-0.16497,
1403715534562142976,0.38196,-0.51962,1.04277,0.04722,0.80753,-0.02905,0.58722,-0.35082,-1.10768,-0.21556,
1403715534662142976,0.34647,-0.63478,1.01672,0.05610,0.80721,-0.04372,0.58596,-0.35141,-1.07323,-0.23430,
1403715534762142976,0.30877,-0.74812,0.98937,0.06842,0.80859,-0.06322,0.58095,-0.35268,-1.03133,-0.25990,
1403715534862142976,0.26840,-0.85836,0.96050,0.08571,0.81162,-0.08695,0.57128,-0.34187,-0.99146,-0.27571,
1403715534962142976,0.23900,-0.95319,0.93300,0.10408,0.81306,-0.11204,0.56174,-0.29051,-0.93874,-0.26336,
1403715535062142976,0.21794,-1.03870,0.90809,0.11980,0.81269,-0.13330,0.55445,-0.22624,-0.87465,-0.26375,
1403715535162142976,0.21257,-1.11140,0.88597,0.12946,0.81529,-0.15111,0.54380,-0.12974,-0.80652,-0.26030,
1403715535262142976,0.22111,-1.18097,0.86697,0.13311,0.81917,-0.16437,0.53313,-0.01006,-0.76524,-0.22045,
1403715535362142976,0.24643,-1.25444,0.85257,0.13239,0.82097,-0.17399,0.52745,0.13658,-0.75005,-0.17935,
1403715535462142976,0.28258,-1.33462,0.83880,0.11921,0.81593,-0.18743,0.53378,0.26187,-0.77899,-0.13886,
1403715535562142976,0.33226,-1.42009,0.82798,0.11182,0.80581,-0.19167,0.54903,0.33217,-0.82551,-0.11270,
1403715535662142976,0.37974,-1.51555,0.81658,0.11127,0.79646,-0.18565,0.56463,0.38766,-0.86703,-0.12379,
1403715535762142976,0.42626,-1.61569,0.80459,0.11023,0.79455,-0.17173,0.57189,0.40524,-0.89249,-0.12285,
1403715535862142976,0.47625,-1.71818,0.79312,0.11202,0.79656,-0.14734,0.57553,0.40478,-0.89160,-0.14324,
1403715535962142976,0.54327,-1.81856,0.78257,0.10759,0.80408,-0.12239,0.57176,0.45173,-0.87544,-0.15909,
1403715536062142976,0.64801,-1.90660,0.77386,0.09739,0.81339,-0.10320,0.56414,0.54911,-0.85232,-0.12191,
1403715536162142976,0.72432,-2.03994,0.75538,0.08556,0.82036,-0.08661,0.55874,0.63465,-0.88272,-0.08782,
1403715536262142976,0.80106,-2.15974,0.74712,0.08184,0.82510,-0.07017,0.55460,0.72608,-0.87352,-0.05237,
1403715536362142976,0.88371,-2.27003,0.74638,0.08212,0.82479,-0.05424,0.55682,0.80844,-0.82504,0.00919,
1403715536462142976,0.97375,-2.36131,0.75208,0.09025,0.81984,-0.03644,0.56426,0.88417,-0.73814,0.05495,
1403715536562142976,1.06694,-2.43994,0.76082,0.09770,0.81322,-0.02300,0.57324,0.93787,-0.61084,0.07976,
1403715536662142976,1.16489,-2.50659,0.77088,0.10169,0.80510,-0.01433,0.58418,0.97594,-0.46407,0.09569,
1403715536762142976,1.26611,-2.55471,0.78207,0.10050,0.79229,-0.00932,0.60173,0.97213,-0.28602,0.12580,
1403715536862142976,1.36686,-2.58709,0.79393,0.09932,0.77863,-0.00069,0.61957,0.92501,-0.12148,0.14336,
1403715536962142976,1.46321,-2.60974,0.80448,0.10662,0.76496,0.01177,0.63508,0.81839,0.03909,0.15797,
1403715537062142976,1.54952,-2.61697,0.81589,0.11429,0.74968,0.02192,0.65149,0.69666,0.23940,0.17955,
1403715537162142976,1.62362,-2.60940,0.83114,0.11817,0.72916,0.02877,0.67345,0.50790,0.45263,0.21213,
1403715537262142976,1.67791,-2.58433,0.85075,0.11449,0.71021,0.02932,0.69400,0.27000,0.66882,0.23499,
1403715537362142976,1.70339,-2.52956,0.87192,0.08616,0.70629,0.01407,0.70252,-0.00772,0.86025,0.23367,
1403715537462142976,1.70822,-2.46012,0.88976,0.05403,0.72501,-0.00631,0.68658,-0.25430,0.96541,0.21473,
1403715537562142976,1.68952,-2.38069,0.90953,0.02796,0.75373,-0.02400,0.65615,-0.43126,0.99851,0.21388,
1403715537662142976,1.65251,-2.29584,0.93411,0.01157,0.77458,-0.03599,0.63135,-0.52534,0.97593,0.28055,
1403715537762142976,1.60693,-2.21126,0.96851,0.00406,0.77314,-0.04253,0.63279,-0.57656,0.92938,0.34355,
1403715537862142976,1.56043,-2.13275,1.00732,0.00242,0.76233,-0.04452,0.64565,-0.65401,0.86840,0.33923,
1403715537962142976,1.50447,-2.05884,1.04072,0.00227,0.76040,-0.04436,0.64793,-0.74781,0.81894,0.27743,
1403715538062142976,1.44111,-1.98645,1.07051,-0.00255,0.76741,-0.04675,0.63944,-0.81433,0.76169,0.26645,
1403715538162142976,1.36986,-1.91651,1.09859,-0.00794,0.77506,-0.05443,0.62949,-0.86712,0.68324,0.21568,
1403715538262142976,1.29256,-1.84825,1.11907,-0.00544,0.78009,-0.06432,0.62233,-0.88679,0.62002,0.11214,
1403715538362142976,1.20605,-1.78021,1.12546,0.00294,0.77848,-0.07623,0.62301,-0.90917,0.55712,0.01423,
1403715538462142976,1.11209,-1.70909,1.11834,0.02591,0.76716,-0.08832,0.63482,-0.97538,0.51995,-0.01085,
1403715538562142976,1.00286,-1.64214,1.10688,0.05281,0.75493,-0.09952,0.64605,-1.07919,0.51276,0.00240,
1403715538662142976,0.88731,-1.57960,1.09351,0.07425,0.74889,-0.11676,0.64809,-1.18967,0.53409,-0.02634,
1403715538762142976,0.76705,-1.51441,1.07658,0.09320,0.75099,-0.14160,0.63818,-1.27428,0.55733,-0.07249,
1403715538862142976,0.64405,-1.44593,1.06066,0.11331,0.75764,-0.17223,0.61926,-1.34695,0.57304,-0.08706,
1403715538962142976,0.51463,-1.36645,1.04134,0.13649,0.75835,-0.20705,0.60283,-1.36420,0.58986,-0.18156,
1403715539062142976,0.38314,-1.28354,1.00990,0.16193,0.75201,-0.24420,0.59045,-1.37917,0.61539,-0.30277,
1403715539162142976,0.25400,-1.19874,0.96530,0.18725,0.74162,-0.28287,0.57873,-1.37823,0.63606,-0.42590,
1403715539262142976,0.12856,-1.11388,0.90911,0.21008,0.73047,-0.32109,0.56496,-1.36487,0.65086,-0.55474,
1403715539362142976,0.00677,-1.03102,0.84276,0.22985,0.72216,-0.35628,0.54655,-1.34291,0.64944,-0.64387,
1403715539462142976,-0.11273,-0.94628,0.77681,0.24848,0.71220,-0.38436,0.53226,-1.30703,0.61832,-0.56197,
1403715539562142976,-0.22958,-0.85825,0.72638,0.25565,0.70246,-0.40984,0.52271,-1.26098,0.58926,-0.39230,
1403715539662142976,-0.34521,-0.77259,0.69604,0.25664,0.69099,-0.43012,0.52122,-1.23860,0.53659,-0.18967,
1403715539762142976,-0.45742,-0.68913,0.68525,0.26171,0.68087,-0.44110,0.52284,-1.23888,0.49010,-0.01494,
1403715539862142976,-0.56844,-0.60070,0.68787,0.26701,0.67839,-0.44437,0.52061,-1.25000,0.46678,0.09295,
1403715539962142976,-0.66957,-0.49782,0.70235,0.26141,0.68371,-0.44924,0.51224,-1.24899,0.44990,0.25287,
1403715540062142976,-0.76315,-0.40732,0.72419,0.24925,0.69234,-0.45670,0.49997,-1.22096,0.39498,0.23270,
1403715540162142976,-0.83356,-0.37018,0.76040,0.23178,0.69904,-0.46547,0.49088,-1.15634,0.22469,0.31743,
1403715540262142976,-0.87654,-0.36624,0.80191,0.22572,0.70022,-0.46884,0.48880,-1.08432,0.01931,0.35007,
1403715540362142976,-0.92347,-0.39008,0.83843,0.23453,0.70360,-0.46173,0.48657,-1.01785,-0.18067,0.35733,
1403715540462142976,-1.01102,-0.40734,0.87664,0.24430,0.71033,-0.45278,0.48036,-0.98558,-0.31656,0.31267,
1403715540562142976,-1.07793,-0.46028,0.90870,0.24983,0.72017,-0.44983,0.46541,-0.91939,-0.47448,0.26979,
1403715540662142976,-1.15798,-0.51720,0.93711,0.24812,0.72549,-0.45353,0.45432,-0.83604,-0.62932,0.24340,
1403715540762142976,-1.23176,-0.58385,0.96356,0.23753,0.72114,-0.46598,0.45431,-0.76048,-0.79388,0.21920,
1403715540862142976,-1.29499,-0.66478,0.99049,0.23843,0.71228,-0.47150,0.46206,-0.70246,-0.96702,0.21565,
1403715540962142976,-1.35459,-0.75503,1.01906,0.24536,0.70448,-0.47159,0.47023,-0.66192,-1.11854,0.21448,
1403715541062142976,-1.41488,-0.85540,1.04767,0.25513,0.70097,-0.46737,0.47446,-0.62541,-1.22910,0.20700,
1403715541162142976,-1.47235,-0.96749,1.07275,0.25828,0.69986,-0.46597,0.47577,-0.58621,-1.30806,0.17927,
1403715541262142976,-1.53911,-1.09834,1.09536,0.25105,0.68789,-0.47071,0.49215,-0.59493,-1.41930,0.18799,
1403715541362142976,-1.59921,-1.23332,1.11684,0.25968,0.67847,-0.47001,0.50134,-0.64042,-1.48593,0.17235,
1403715541462142976,-1.66662,-1.38138,1.13169,0.27024,0.68163,-0.46655,0.49466,-0.67056,-1.53315,0.10560,
1403715541562142976,-1.73896,-1.54301,1.14264,0.27220,0.69209,-0.46666,0.47870,-0.66513,-1.60924,0.09265,
1403715541662142976,-1.80852,-1.71552,1.15365,0.27280,0.70076,-0.46621,0.46600,-0.64038,-1.69272,0.11393,
1403715541762142976,-1.86370,-1.89333,1.16673,0.28812,0.70745,-0.45539,0.45730,-0.56219,-1.79556,0.13991,
1403715541862142976,-1.90876,-2.07896,1.18286,0.31246,0.71037,-0.43774,0.45401,-0.44310,-1.84548,0.17193,
1403715541962142976,-1.94064,-2.26938,1.20061,0.33056,0.71372,-0.42026,0.45246,-0.28588,-1.85354,0.15782,
1403715542062142976,-1.95634,-2.45800,1.21544,0.34089,0.71879,-0.40102,0.45422,-0.09699,-1.81208,0.16472,
1403715542162142976,-1.95176,-2.63886,1.23068,0.34397,0.71881,-0.38083,0.46900,0.08004,-1.73436,0.17269,
1403715542262142976,-1.93107,-2.80736,1.24839,0.33899,0.71584,-0.36099,0.49228,0.23002,-1.61827,0.19464,
1403715542362142976,-1.90873,-2.97901,1.26881,0.32105,0.71298,-0.34513,0.51911,0.33550,-1.49538,0.21769,
1403715542462142976,-1.87914,-3.14008,1.29097,0.29337,0.70666,-0.33184,0.55176,0.37034,-1.38366,0.25868,
1403715542562142976,-1.85770,-3.30528,1.31079,0.26927,0.70309,-0.31935,0.57547,0.31694,-1.30141,0.23048,
1403715542662142976,-1.84437,-3.46455,1.32232,0.24968,0.71203,-0.31092,0.57793,0.22522,-1.22253,0.18030,
1403715542762142976,-1.84373,-3.62412,1.33209,0.23548,0.71963,-0.30423,0.57803,0.14965,-1.17823,0.14413,
1403715542862142976,-1.83912,-3.75712,1.33894,0.22570,0.72865,-0.30049,0.57257,0.08961,-1.12285,0.09085,
1403715542962142976,-1.83046,-3.86796,1.34129,0.21441,0.73237,-0.30207,0.57132,0.05412,-1.06146,0.02390,
1403715543062142976,-1.82290,-3.96493,1.33669,0.20502,0.73063,-0.30554,0.57514,0.01518,-1.01961,-0.03637,
1403715543162142976,-1.82754,-4.07281,1.33183,0.20106,0.72810,-0.30775,0.57857,-0.04927,-1.00944,-0.05456,
1403715543262142976,-1.82777,-4.14628,1.32147,0.20142,0.72259,-0.31042,0.58390,-0.10802,-0.95354,-0.07258,
1403715543362142976,-1.84267,-4.24369,1.31336,0.20215,0.71999,-0.31267,0.58565,-0.19264,-0.93278,-0.06739,
1403715543462142976,-1.86847,-4.34105,1.30762,0.20795,0.71963,-0.31125,0.58481,-0.27195,-0.91050,-0.05708,
1403715543562142976,-1.88992,-4.40143,1.29693,0.21742,0.71843,-0.30856,0.58428,-0.32437,-0.84754,-0.05386,
1403715543662142976,-1.92739,-4.48387,1.29117,0.22887,0.71322,-0.30253,0.58942,-0.40311,-0.78709,-0.06836,
1403715543762142976,-1.95685,-4.50888,1.27957,0.24982,0.70792,-0.29818,0.58952,-0.46778,-0.66255,-0.09535,
1403715543862142976,-2.00824,-4.57477,1.26993,0.27429,0.70466,-0.29819,0.58251,-0.52577,-0.55123,-0.12904,
1403715543962142976,-2.04194,-4.55421,1.25072,0.29900,0.70131,-0.31010,0.56798,-0.52681,-0.34329,-0.16133,
1403715544062142976,-2.07679,-4.56520,1.22594,0.32045,0.69789,-0.33000,0.54896,-0.49789,-0.17473,-0.22542,
1403715544162142976,-2.11485,-4.56290,1.18495,0.32668,0.68807,-0.36790,0.53337,-0.46171,-0.05000,-0.35950,
1403715544262142976,-2.15171,-4.53654,1.13051,0.33497,0.67137,-0.41180,0.51718,-0.42954,0.04983,-0.50470,
1403715544362142976,-2.18564,-4.49369,1.06088,0.34477,0.64928,-0.45817,0.49964,-0.39154,0.12825,-0.64165,
1403715544462142976,-2.21892,-4.44381,0.98478,0.35571,0.62360,-0.50046,0.48386,-0.37519,0.19047,-0.72273,
1403715544562142976,-2.25919,-4.38752,0.91133,0.36965,0.59967,-0.53328,0.46837,-0.36783,0.23743,-0.63450,
1403715544662142976,-2.29234,-4.34971,0.85418,0.38159,0.58188,-0.55463,0.45628,-0.35262,0.24511,-0.42672,
1403715544762142976,-2.32304,-4.30291,0.82336,0.39757,0.56790,-0.56105,0.45238,-0.35316,0.27621,-0.14766,
1403715544862142976,-2.33698,-4.24654,0.81696,-0.40938,-0.55953,0.56228,-0.45075,-0.33277,0.35339,0.12889,
1403715544962142976,-2.33039,-4.16772,0.82754,-0.41164,-0.55856,0.56576,-0.44551,-0.28196,0.43439,0.23261,
1403715545062142976,-2.21794,-4.01001,0.82869,-0.41510,-0.55607,0.57533,-0.43297,-0.11798,0.58277,0.20933,
1403715545162142976,-2.10513,-3.90552,0.81418,-0.41935,-0.55243,0.58530,-0.41998,0.02817,0.63518,0.09438,
1403715545262142976,-2.07801,-3.83228,0.81704,-0.42211,-0.54633,0.59633,-0.40956,0.05565,0.62673,-0.04270,
1403715545362142976,-2.03632,-3.76054,0.81499,-0.42558,-0.53521,0.60954,-0.40111,0.10821,0.61785,-0.13131,
1403715545462142976,-2.00441,-3.70072,0.81345,-0.42205,-0.51919,0.62388,-0.40384,0.12949,0.59861,-0.10217,
1403715545562142976,-2.00759,-3.64710,0.81392,-0.41499,-0.50428,0.63635,-0.41055,0.05543,0.55498,-0.01519,
1403715545662142976,-2.01167,-3.58657,0.81437,-0.41012,-0.49344,0.64426,-0.41623,-0.03790,0.54690,0.02857,
1403715545762142976,-2.01486,-3.50729,0.81458,-0.40796,-0.49248,0.64498,-0.41838,-0.13635,0.55013,0.01722,
1403715545862142976,-2.02920,-3.43347,0.81404,-0.40895,-0.50079,0.63820,-0.41794,-0.21452,0.54809,0.02486,
1403715545962142976,-2.04973,-3.36098,0.81460,-0.41154,-0.51839,0.62301,-0.41685,-0.26932,0.54767,0.03311,
1403715546062142976,-2.07585,-3.29211,0.81568,-0.41053,-0.54176,0.60141,-0.41983,-0.28604,0.53396,0.04358,
1403715546162142976,-2.10726,-3.23083,0.81853,-0.40086,-0.56717,0.57644,-0.43051,-0.28496,0.51166,0.05443,
1403715546262142976,-2.14104,-3.17599,0.82201,0.38475,0.59399,-0.54806,0.44584,-0.28102,0.50090,0.06075,
1403715546362142976,-2.17407,-3.11947,0.82564,0.36438,0.62011,-0.51780,0.46323,-0.26928,0.49873,0.06471,
1403715546462142976,-2.20946,-3.06410,0.82829,0.34026,0.64649,-0.48627,0.47939,-0.27566,0.49891,0.09150,
1403715546562142976,-2.24430,-3.00399,0.83080,0.31556,0.67184,-0.45234,0.49441,-0.27446,0.49190,0.07040,
1403715546662142976,-2.28005,-2.95276,0.83217,0.29160,0.69946,-0.41585,0.50279,-0.27344,0.47022,0.04367,
1403715546762142976,-2.31582,-2.90561,0.83012,0.26298,0.73072,-0.38034,0.50222,-0.24729,0.43778,-0.01617,
1403715546862142976,-2.34988,-2.87056,0.82553,0.22881,0.75887,-0.34868,0.50018,-0.20569,0.36794,-0.00330,
1403715546962142976,-2.37902,-2.84186,0.82329,0.20257,0.77998,-0.31154,0.50352,-0.15485,0.27536,0.00039,
1403715547062142976,-2.40313,-2.83278,0.82184,0.18526,0.79820,-0.26807,0.50665,-0.06813,0.19632,0.00000,
1403715547162142976,-2.41370,-2.82014,0.82236,0.16542,0.81192,-0.22618,0.51211,0.04622,0.15359,-0.00103,
1403715547262142976,-2.41105,-2.80558,0.82460,0.14646,0.82258,-0.18412,0.51770,0.16813,0.13104,-0.00313,
1403715547362142976,-2.39642,-2.79807,0.82416,0.12789,0.83152,-0.14621,0.52043,0.28937,0.12206,-0.02239,
1403715547462142976,-2.37665,-2.77441,0.81893,0.10571,0.84092,-0.11481,0.51816,0.41310,0.15618,-0.06463,
1403715547562142976,-2.34487,-2.74163,0.81704,0.08373,0.84910,-0.08330,0.51486,0.54799,0.20436,-0.09111,
1403715547662142976,-2.29487,-2.71245,0.81172,0.06296,0.85460,-0.04814,0.51320,0.70370,0.25047,-0.09395,
1403715547762142976,-2.22885,-2.67573,0.80958,0.04419,0.85785,-0.01198,0.51186,0.85828,0.31459,-0.08600,
1403715547862142976,-2.14365,-2.63688,0.80737,0.02344,0.85854,0.02120,0.51178,1.02063,0.38676,-0.08542,
1403715547962142976,-2.04213,-2.58653,0.80664,0.00347,0.85264,0.05111,0.51998,1.16651,0.46457,-0.08540,
1403715548062142976,-1.92056,-2.53220,0.80276,-0.01456,0.84102,0.07065,0.53618,1.28228,0.53756,-0.06939,
1403715548162142976,-1.78718,-2.47192,0.79791,-0.02300,0.82748,0.08536,0.55449,1.34866,0.59734,-0.10326,
1403715548262142976,-1.64814,-2.40276,0.79247,-0.02434,0.81735,0.09513,0.56771,1.38487,0.67741,-0.11650,
1403715548362142976,-1.50171,-2.31895,0.78685,-0.02392,0.81243,0.09851,0.57418,1.40362,0.75575,-0.24097,
1403715548462142976,-1.35186,-2.22492,0.77364,-0.02121,0.81157,0.09823,0.57555,1.42484,0.85334,-0.32876,
1403715548562142976,-1.20191,-2.12926,0.75398,-0.02340,0.81255,0.09250,0.57503,1.43275,0.93681,-0.33040,
1403715548662142976,-1.05206,-2.02711,0.73763,-0.02601,0.81392,0.08500,0.57414,1.43645,1.01165,-0.30806,
1403715548762142976,-0.89964,-1.91827,0.72334,-0.02711,0.81392,0.07825,0.57504,1.44645,1.06846,-0.26871,
1403715548862142976,-0.76159,-1.80218,0.71241,-0.02621,0.81398,0.07290,0.57571,1.44921,1.12854,-0.23519,
1403715548962142976,-0.63493,-1.68004,0.69920,-0.02710,0.81275,0.06957,0.57782,1.43545,1.19069,-0.21990,
