1403715529062142976,0.04193,0.03471,0.11528,0.03485,0.81631,-0.03338,0.57560,0.07152,0.11512,0.25232,
1403715549062142976,-0.52122,-1.54943,0.68798,-0.03137,0.80995,0.07404,0.58095,1.38194,1.25994,-0.19102,
1403715549162142976,-0.38692,-1.41326,0.67925,-0.03894,0.80181,0.08213,0.59063,1.35505,1.31326,-0.13591,
1403715549262142976,-0.24094,-1.26992,0.67340,-0.04577,0.79128,0.08947,0.60314,1.31656,1.35311,-0.11447,
1403715549362142976,-0.09021,-1.12312,0.66515,-0.05585,0.78409,0.09271,0.61114,1.25162,1.38630,-0.11669,
1403715549462142976,0.05467,-0.97636,0.65318,-0.07295,0.78517,0.08940,0.60843,1.20578,1.39056,-0.13488,
1403715549562142976,0.18876,-0.83606,0.63913,-0.08661,0.79228,0.08648,0.59776,1.15946,1.35894,-0.13585,
1403715549662142976,0.31531,-0.70531,0.62333,-0.09666,0.80195,0.07843,0.58428,1.15573,1.28480,-0.11950,
1403715549762142976,0.44750,-0.58623,0.60846,-0.10024,0.80610,0.06256,0.57986,1.18839,1.18760,-0.09166,
1403715549862142976,0.60974,-0.47459,0.59539,-0.09576,0.80566,0.04104,0.58314,1.24427,1.08527,-0.08088,
1403715549962142976,0.77175,-0.37418,0.58643,-0.09251,0.80636,0.00980,0.58406,1.29855,0.96324,-0.04171,
1403715550062142976,0.92683,-0.28959,0.57997,-0.08348,0.80910,-0.02596,0.58114,1.32199,0.80465,-0.02676,
1403715550162142976,1.10422,-0.21850,0.57567,-0.05598,0.81258,-0.05499,0.57754,1.37615,0.63581,0.07674,
1403715550262142976,1.26947,-0.15838,0.59277,-0.02356,0.81432,-0.08037,0.57434,1.40780,0.51342,0.22102,
1403715550362142976,1.43519,-0.10776,0.63005,0.00709,0.81368,-0.10529,0.57166,1.44866,0.40784,0.38555,
1403715550462142976,1.57308,-0.07481,0.68027,0.04042,0.80907,-0.12829,0.57211,1.45698,0.31695,0.43926,
1403715550562142976,1.69316,-0.05327,0.73028,0.07060,0.80289,-0.15443,0.57143,1.43686,0.26550,0.39688,
1403715550662142976,1.79076,-0.03895,0.76821,0.09053,0.79468,-0.18715,0.57032,1.38971,0.22213,0.26393,
1403715550762142976,1.90089,-0.02628,0.79203,0.10430,0.78390,-0.22438,0.56945,1.34767,0.17595,0.14169,
1403715550862142976,2.01256,-0.01861,0.80427,0.11341,0.77156,-0.26339,0.56785,1.29864,0.10766,0.02862,
1403715550962142976,2.10698,-0.02312,0.80774,0.12402,0.75812,-0.30024,0.56545,1.21350,0.00296,-0.03297,
1403715551062142976,2.18469,-0.04363,0.81270,0.14484,0.74596,-0.32932,0.56046,1.08876,-0.13649,0.06604,
1403715551162142976,2.24839,-0.07878,0.83126,0.17054,0.73309,-0.35453,0.55480,0.95210,-0.25920,0.21912,
1403715551262142976,2.29551,-0.12741,0.86187,0.18883,0.71661,-0.38358,0.55107,0.81682,-0.37041,0.33289,
1403715551362142976,2.32609,-0.18988,0.89754,0.20181,0.69805,-0.41621,0.54659,0.65468,-0.47566,0.35157,
1403715551462142976,2.34373,-0.26171,0.93149,0.21795,0.67771,-0.44667,0.54194,0.48572,-0.57250,0.34510,
1403715551562142976,2.34052,-0.34322,0.96291,0.24133,0.65765,-0.47179,0.53541,0.29010,-0.67169,0.34655,
1403715551662142976,2.30165,-0.44048,0.99106,0.27452,0.63904,-0.48888,0.52656,0.07684,-0.74409,0.35236,
1403715551762142976,2.23681,-0.55020,1.01605,0.30838,0.61715,-0.50390,0.51973,-0.12332,-0.77332,0.33020,
1403715551862142976,2.20694,-0.65836,1.05174,0.33773,0.58935,-0.52177,0.51611,-0.25039,-0.76684,0.32738,
1403715551962142976,2.16067,-0.76813,1.07524,0.36627,0.55992,-0.53798,0.51275,-0.38742,-0.71577,0.30757,
1403715552062142976,2.11645,-0.84933,1.10054,-0.39748,-0.54163,0.55257,-0.49326,-0.48239,-0.60878,0.28542,
1403715552162142976,2.06654,-0.90498,1.12381,-0.41912,-0.52519,0.57152,-0.47104,-0.54038,-0.47407,0.24688,
1403715552262142976,2.01482,-0.95392,1.14968,-0.44559,-0.50357,0.58578,-0.45247,-0.57601,-0.35690,0.25263,
1403715552362142976,1.95989,-0.99274,1.17573,-0.47183,-0.47735,0.59967,-0.43578,-0.59493,-0.21981,0.22761,
1403715552462142976,1.90779,-1.02545,1.20171,-0.49318,-0.45082,0.61825,-0.41388,-0.58071,-0.07905,0.22102,
1403715552562142976,1.85409,-1.04252,1.22609,0.51094,0.41803,-0.63856,0.39551,-0.56076,0.06408,0.20017,
1403715552662142976,1.80195,-1.04235,1.24904,0.52592,0.37926,-0.65994,0.37955,-0.53850,0.22233,0.18814,
1403715552762142976,1.74820,-1.02067,1.26554,0.53525,0.33957,-0.68471,0.35968,-0.53332,0.38182,0.15187,
1403715552862142976,1.69747,-0.98214,1.28393,0.54236,0.29924,-0.70981,0.33536,-0.53887,0.55386,0.12100,
1403715552962142976,1.64302,-0.92384,1.29596,0.54161,0.25666,-0.73641,0.31382,-0.54782,0.72230,0.07235,
1403715553062142976,1.58701,-0.84585,1.30588,0.53892,0.21198,-0.76014,0.29464,-0.59952,0.89469,0.04804,
1403715553162142976,1.52471,-0.74614,1.30994,0.54342,0.17217,-0.77605,0.26981,-0.66628,1.07284,0.03227,
1403715553262142976,1.45548,-0.63284,1.31790,0.55596,0.13348,-0.78300,0.24496,-0.74196,1.24196,0.03719,
1403715553362142976,1.37736,-0.50000,1.32360,0.57720,0.09752,-0.78126,0.21673,-0.78185,1.44106,0.02603,
1403715553462142976,1.29137,-0.35679,1.33445,0.60444,0.06896,-0.77343,0.17802,-0.76780,1.60150,0.03042,
1403715553562142976,1.21971,-0.18616,1.33624,0.62735,0.04292,-0.76523,0.13787,-0.69192,1.73943,-0.01538,
1403715553662142976,1.15921,-0.00130,1.33293,0.63771,0.02365,-0.76323,0.10123,-0.57736,1.83635,-0.04733,
1403715553762142976,1.10976,0.19071,1.32595,0.62843,0.01402,-0.77432,0.07282,-0.45803,1.89813,-0.07498,
1403715553862142976,1.07541,0.38981,1.31452,0.60379,0.01324,-0.79556,0.04843,-0.36599,1.91868,-0.04744,
1403715553962142976,1.04538,0.58859,1.30666,0.57983,0.01580,-0.81397,0.03173,-0.35070,1.90446,-0.02620,
1403715554062142976,1.01076,0.78610,1.29908,0.54997,0.01506,-0.83458,0.02791,-0.39478,1.88042,-0.05128,
1403715554162142976,0.97589,0.98493,1.28373,0.51814,0.01608,-0.85472,0.02717,-0.50832,1.85776,-0.04234,
1403715554262142976,0.92319,1.18452,1.27287,-0.49566,-0.01930,0.86790,-0.02648,-0.71115,1.83900,-0.02859,
1403715554362142976,0.85731,1.38286,1.25493,-0.48538,-0.03397,0.87353,-0.01392,-0.94525,1.80457,-0.08204,
1403715554462142976,0.77760,1.56760,1.22985,0.50196,0.07648,-0.86124,-0.02125,-1.13009,1.69294,-0.15690,
1403715554562142976,0.68989,1.73056,1.18829,0.53264,0.13582,-0.83242,-0.07014,-1.20371,1.44369,-0.28334,
1403715554662142976,0.61372,1.85934,1.13645,0.55863,0.18460,-0.80064,-0.11328,-1.16954,1.08486,-0.42108,
1403715554762142976,0.54810,1.94641,1.08355,0.57523,0.21226,-0.77749,-0.13985,-1.05470,0.60675,-0.46543,
1403715554862142976,0.49519,1.96179,1.03675,0.59230,0.22247,-0.75970,-0.15015,-0.85944,-0.03781,-0.34967,
1403715554962142976,0.47680,1.88801,1.01600,0.60975,0.21073,-0.75126,-0.13929,-0.59726,-0.75339,-0.07484,
1403715555062142976,0.48289,1.72386,1.02041,0.61397,0.16562,-0.76627,-0.09189,-0.33046,-1.35391,0.13673,
1403715555162142976,0.49645,1.48514,1.03978,0.59785,0.10182,-0.79486,-0.02015,-0.20288,-1.73429,0.24556,
1403715555262142976,0.50529,1.23652,1.05378,0.56781,0.03700,-0.82020,0.05922,-0.18724,-1.88476,0.12643,
1403715555362142976,0.51243,1.01558,1.04974,0.54236,-0.01153,-0.83143,0.12013,-0.26634,-1.79544,0.00035,
1403715555462142976,0.52832,0.82271,1.04708,0.54328,-0.02440,-0.82856,0.13318,-0.35428,-1.54775,0.10367,
1403715555562142976,0.56430,0.64793,1.05823,0.55747,-0.01502,-0.82174,0.11722,-0.37395,-1.31124,0.24749,
1403715555662142976,0.59116,0.49842,1.08541,0.56666,-0.00050,-0.81799,0.09894,-0.35860,-1.13106,0.36451,
1403715555762142976,0.60152,0.36575,1.12500,0.56274,0.00747,-0.82118,0.09450,-0.34317,-1.01152,0.44198,
1403715555862142976,0.58059,0.24819,1.17744,0.55229,0.00398,-0.82660,0.10811,-0.41460,-0.86520,0.56258,
1403715555962142976,0.54871,0.15042,1.24144,0.54549,0.00268,-0.82985,0.11737,-0.49695,-0.70391,0.62062,
1403715556062142976,0.51497,0.07032,1.30195,0.53408,-0.00671,-0.83455,0.13501,-0.58368,-0.55008,0.52952,
1403715556162142976,0.47677,0.01763,1.35206,0.53327,-0.01227,-0.83341,0.14460,-0.66908,-0.34432,0.45993,
1403715556262142976,0.43857,-0.00765,1.39618,0.54435,-0.01114,-0.82619,0.14479,-0.74575,-0.11449,0.45568,
1403715556362142976,0.40132,-0.00827,1.43429,0.55305,-0.00342,-0.82127,0.14014,-0.78390,0.09729,0.41008,
1403715556462142976,0.36893,0.01435,1.46887,0.55830,0.00984,-0.81939,0.12963,-0.79669,0.27023,0.29669,
1403715556562142976,0.33934,0.05488,1.49470,0.56042,0.03546,-0.82113,0.10205,-0.79802,0.38293,0.14090,
1403715556662142976,0.31662,0.10707,1.50933,0.55759,0.05499,-0.82420,0.08224,-0.77011,0.45272,-0.01236,
1403715556762142976,0.30611,0.16912,1.51223,0.54935,0.06880,-0.82980,0.07017,-0.77290,0.48364,-0.12674,
1403715556862142976,0.30730,0.23836,1.50921,0.55245,0.08237,-0.82747,0.05751,-0.75451,0.48365,-0.15541,
1403715556962142976,0.31187,0.30636,1.50815,0.55633,0.09321,-0.82436,0.04729,-0.71659,0.45725,-0.14761,
1403715557062142976,0.31033,0.36458,1.50203,0.54630,0.09292,-0.83094,0.04952,-0.69810,0.39636,-0.16559,
1403715557162142976,0.28749,0.41287,1.49070,0.52903,0.08733,-0.84216,0.05723,-0.72933,0.34971,-0.14338,
1403715557262142976,0.23774,0.45484,1.48000,0.51364,0.08197,-0.85172,0.06348,-0.84449,0.32017,-0.11901,
1403715557362142976,0.16485,0.49740,1.47153,0.50559,0.07912,-0.85666,0.06528,-0.98454,0.29416,-0.10390,
1403715557462142976,0.07408,0.54265,1.46231,0.51146,0.07767,-0.85329,0.06536,-1.13588,0.29484,-0.08642,
1403715557562142976,-0.01726,0.59355,1.45180,0.53189,0.08050,-0.84079,0.06071,-1.22628,0.29402,-0.09749,
1403715557662142976,-0.10444,0.64520,1.43927,0.55064,0.08501,-0.82873,0.05273,-1.26057,0.28414,-0.11140,
1403715557762142976,-0.20687,0.68461,1.42412,0.56381,0.08630,-0.82010,0.04596,-1.25992,0.23479,-0.12965,
1403715557862142976,-0.32094,0.70178,1.41602,0.56641,0.07905,-0.81899,0.04679,-1.25802,0.17373,-0.03942,
1403715557962142976,-0.43796,0.71208,1.42396,0.56615,0.07084,-0.81989,0.04731,-1.26276,0.11920,0.09396,
1403715558062142976,-0.55707,0.71613,1.44586,0.56693,0.06467,-0.81993,0.04613,-1.26921,0.07726,0.21507,
1403715558162142976,-0.67848,0.71381,1.47903,0.56426,0.06052,-0.82220,0.04410,-1.29212,0.02522,0.31077,
1403715558262142976,-0.80293,0.70819,1.51700,0.56238,0.06280,-0.82374,0.03518,-1.32084,-0.00888,0.32390,
1403715558362142976,-0.93148,0.69845,1.55636,0.56924,0.06945,-0.81893,0.02218,-1.33759,-0.07903,0.31945,
1403715558462142976,-1.06116,0.68082,1.59408,0.58399,0.06953,-0.80850,0.02138,-1.33697,-0.17354,0.28147,
1403715558562142976,-1.19178,0.65982,1.62400,0.60431,0.06334,-0.79362,0.03111,-1.28277,-0.22052,0.17417,
1403715558662142976,-1.32273,0.64162,1.64101,0.61684,0.05800,-0.78397,0.03925,-1.22087,-0.21962,0.03965,
1403715558762142976,-1.44407,0.62323,1.64372,0.62037,0.05944,-0.78081,0.04414,-1.13564,-0.24275,-0.04212,
1403715558862142976,-1.55272,0.60461,1.64319,0.62090,0.07195,-0.77919,0.04657,-1.03720,-0.25549,-0.03301,
1403715558962142976,-1.65439,0.58762,1.64202,0.62154,0.09215,-0.77644,0.04834,-0.91518,-0.26031,-0.00482,
1403715559062142976,-1.74485,0.57095,1.64545,0.62109,0.11506,-0.77341,0.05322,-0.78406,-0.29370,0.02715,
1403715559162142976,-1.82259,0.55196,1.65131,0.62050,0.13580,-0.76937,0.06783,-0.65629,-0.32389,0.05917,
1403715559262142976,-1.89728,0.53372,1.66089,0.62006,0.15932,-0.76381,0.08206,-0.54914,-0.34214,0.06211,
1403715559362142976,-1.95697,0.51385,1.66876,0.61752,0.18548,-0.75851,0.09450,-0.42660,-0.35551,0.04554,
1403715559462142976,-2.00163,0.49786,1.67166,0.60585,0.21168,-0.75967,0.10509,-0.32820,-0.35630,-0.00283,
1403715559562142976,-2.04437,0.48745,1.66432,0.58442,0.22671,-0.76934,0.12319,-0.27037,-0.36836,-0.13249,
1403715559662142976,-2.08609,0.48225,1.64335,0.56890,0.23633,-0.77490,0.14157,-0.25698,-0.35106,-0.24140,
1403715559762142976,-2.12333,0.47112,1.61633,0.56280,0.25214,-0.77305,0.14858,-0.25717,-0.36257,-0.28539,
1403715559862142976,-2.15109,0.45409,1.58856,0.55871,0.26972,-0.76854,0.15633,-0.21874,-0.38280,-0.28595,
1403715559962142976,-2.16636,0.43264,1.56113,0.55556,0.29277,-0.76118,0.16199,-0.16945,-0.42699,-0.27315,
1403715560062142976,-2.16065,0.40568,1.53421,0.55177,0.31615,-0.75279,0.17003,-0.08972,-0.48270,-0.25165,
1403715560162142976,-2.14191,0.36938,1.51451,0.54536,0.33702,-0.74549,0.18231,0.00762,-0.56117,-0.14971,
1403715560262142976,-2.11553,0.32249,1.50584,0.53485,0.34939,-0.74108,0.20653,0.08632,-0.61772,-0.01587,
1403715560362142976,-2.09212,0.26689,1.50606,0.52362,0.36255,-0.73626,0.22870,0.11879,-0.66389,0.04691,
1403715560462142976,-2.07590,0.20483,1.50927,0.51499,0.37897,-0.72850,0.24587,0.12420,-0.69452,0.05017,
1403715560562142976,-2.06422,0.13842,1.51384,0.50759,0.39517,-0.71939,0.26206,0.12093,-0.71694,0.03525,
1403715560662142976,-2.05426,0.06853,1.52123,0.50053,0.41415,-0.70831,0.27612,0.12334,-0.75031,0.06282,
1403715560762142976,-2.04530,-0.00450,1.53377,-0.49378,-0.43489,0.69522,-0.28936,0.12553,-0.78185,0.07540,
1403715560862142976,-2.03515,-0.07965,1.54830,-0.48896,-0.45887,0.67910,-0.29865,0.14365,-0.80752,0.08315,
1403715560962142976,-2.02049,-0.15923,1.56396,-0.48183,-0.48354,0.66252,-0.30838,0.19364,-0.84596,0.09502,
1403715561062142976,-2.00322,-0.24155,1.57881,-0.47135,-0.50647,0.64569,-0.32311,0.23753,-0.86896,0.10161,
1403715561162142976,-1.97794,-0.32035,1.59426,-0.45655,-0.52578,0.63076,-0.34243,0.28184,-0.88530,0.08687,
1403715561262142976,-1.94869,-0.39951,1.60957,-0.44006,-0.53803,0.62012,-0.36376,0.31085,-0.88706,0.08001,
1403715561362142976,-1.92088,-0.48407,1.62117,-0.42047,-0.54208,0.61594,-0.38727,0.30521,-0.89053,0.07744,
1403715561462142976,-1.89668,-0.57366,1.63242,-0.40788,-0.54954,0.60717,-0.40371,0.26790,-0.89202,0.09622,
1403715561562142976,-1.88047,-0.66589,1.64590,-0.40762,-0.56353,0.58965,-0.41061,0.22797,-0.89477,0.12461,
1403715561662142976,-1.87433,-0.76251,1.66260,0.41110,0.58017,-0.56911,0.41293,0.21406,-0.90598,0.13981,
1403715561762142976,-1.87155,-0.85891,1.67675,0.41421,0.59277,-0.54649,0.42237,0.22489,-0.87910,0.14467,
1403715561862142976,-1.86397,-0.94964,1.69354,0.41240,0.60415,-0.52422,0.43603,0.25097,-0.82835,0.16119,
1403715561962142976,-1.85588,-1.03540,1.71370,0.40894,0.61405,-0.49983,0.45374,0.27728,-0.76227,0.19182,
1403715562062142976,-1.85754,-1.11263,1.74179,0.40588,0.61985,-0.47573,0.47405,0.26747,-0.64721,0.21210,
1403715562162142976,-1.85191,-1.17219,1.75859,0.40818,0.62275,-0.45510,0.48832,0.26388,-0.50271,0.22170,
1403715562262142976,-1.83012,-1.21342,1.77329,0.41214,0.62890,-0.44080,0.49023,0.28613,-0.32906,0.19534,
1403715562362142976,-1.80428,-1.24664,1.78493,0.41303,0.64091,-0.43549,0.47853,0.33470,-0.16444,0.16238,
1403715562462142976,-1.76958,-1.27863,1.79562,0.40927,0.65787,-0.43616,0.45767,0.43216,-0.05426,0.13093,
1403715562562142976,-1.72065,-1.30561,1.80743,0.40749,0.67286,-0.42959,0.44346,0.58304,0.00882,0.15616,
1403715562662142976,-1.65312,-1.32768,1.82153,0.39698,0.68183,-0.42347,0.44519,0.73147,0.07486,0.11345,
1403715562762142976,-1.57188,-1.34471,1.83571,0.36752,0.68361,-0.43339,0.45802,0.85294,0.11012,0.11949,
1403715562862142976,-1.47912,-1.36773,1.85222,0.34160,0.68469,-0.43968,0.47030,0.92916,0.11196,0.11223,
1403715562962142976,-1.37896,-1.38900,1.86868,0.31991,0.68864,-0.43713,0.48203,0.96568,0.08640,0.11783,
1403715563062142976,-1.27409,-1.41070,1.88598,0.30464,0.69478,-0.42499,0.49382,0.99388,0.04726,0.12982,
1403715563162142976,-1.16581,-1.42901,1.90515,0.29856,0.70271,-0.39967,0.50727,1.02647,0.03385,0.15241,
1403715563262142976,-1.05386,-1.44127,1.92737,0.28926,0.71028,-0.36673,0.52663,1.06364,0.04950,0.16351,
1403715563362142976,-0.94269,-1.44213,1.94855,0.27259,0.72142,-0.32909,0.54493,1.06559,0.12432,0.16253,
1403715563462142976,-0.83342,-1.43674,1.96839,0.25180,0.73602,-0.28881,0.55809,1.05435,0.17426,0.14310,
1403715563562142976,-0.72688,-1.42374,1.98056,0.23188,0.74983,-0.24819,0.56780,1.03710,0.25035,0.03132,
1403715563662142976,-0.62482,-1.40190,1.98077,0.21452,0.76012,-0.20899,0.57665,0.99929,0.33136,-0.06843,
1403715563762142976,-0.52867,-1.36888,1.96809,0.19843,0.76633,-0.17168,0.58642,0.96575,0.43474,-0.16051,
1403715563862142976,-0.43560,-1.32504,1.94494,0.16915,0.76918,-0.14277,0.59948,0.93375,0.54219,-0.26947,
1403715563962142976,-0.34827,-1.27422,1.90894,0.13141,0.77351,-0.11787,0.60870,0.85917,0.63628,-0.36771,
1403715564062142976,-0.26938,-1.21557,1.86564,0.08553,0.78046,-0.09603,0.61183,0.76445,0.69175,-0.38603,
1403715564162142976,-0.20143,-1.15176,1.82452,0.04342,0.78495,-0.07024,0.61403,0.66150,0.70238,-0.34866,
1403715564262142976,-0.14252,-1.08647,1.78803,0.00680,0.78974,-0.03912,0.61215,0.57308,0.67088,-0.28443,
1403715564362142976,-0.09342,-1.02413,1.76279,-0.02189,0.79283,0.00206,0.60905,0.48234,0.63543,-0.15968,
1403715564462142976,-0.05502,-0.96408,1.74838,-0.04901,0.80290,0.04865,0.59211,0.42184,0.60306,-0.01395,
1403715564562142976,-0.02357,-0.90397,1.75102,-0.07470,0.80876,0.09608,0.57540,0.37369,0.58772,0.13683,
1403715564662142976,0.00295,-0.84560,1.76735,-0.09832,0.80704,0.14381,0.56422,0.36301,0.58258,0.28522,
1403715564762142976,0.03059,-0.78526,1.79661,-0.11927,0.79970,0.19077,0.55665,0.35726,0.60591,0.41495,
1403715564862142976,0.07160,-0.72725,1.84242,-0.14084,0.78818,0.23466,0.55124,0.38052,0.64143,0.53705,
1403715564962142976,0.12112,-0.67136,1.90038,-0.16346,0.77119,0.27447,0.55065,0.39663,0.68585,0.66612,
1403715565062142976,0.16791,-0.61185,1.96649,-0.18716,0.75451,0.31173,0.54637,0.36712,0.72723,0.76735,
1403715565162142976,0.22335,-0.55720,2.03600,-0.21818,0.73996,0.34435,0.53505,0.35255,0.74462,0.70400,
1403715565262142976,0.29088,-0.51345,2.09354,-0.25019,0.72574,0.37350,0.52077,0.38185,0.73707,0.57569,
1403715565362142976,0.34469,-0.46554,2.14256,-0.28212,0.70625,0.39776,0.51322,0.39841,0.72651,0.46331,
1403715565462142976,0.41619,-0.43430,2.17675,-0.31487,0.68404,0.41954,0.50689,0.43122,0.65656,0.33525,
1403715565562142976,0.48517,-0.43757,2.19909,-0.34425,0.66003,0.44555,0.49733,0.44927,0.53179,0.28291,
1403715565662142976,0.55811,-0.47045,2.21159,-0.37348,0.63472,0.47497,0.48171,0.47247,0.36950,0.31821,
1403715565762142976,0.61190,-0.50792,2.21813,-0.39977,0.60773,0.50864,0.46058,0.47000,0.20691,0.32857,
1403715565862142976,0.64951,-0.53535,2.22313,-0.42259,0.57956,0.54608,0.43281,0.46221,0.07073,0.33166,
1403715565962142976,0.66529,-0.56470,2.23557,-0.44663,0.54417,0.58309,0.40547,0.43483,-0.03071,0.31168,
1403715566062142976,0.69947,-0.58251,2.25722,-0.47183,0.50578,0.61629,0.37649,0.44874,-0.10683,0.29279,
1403715566162142976,0.74312,-0.60025,2.28089,-0.49297,0.46543,0.64714,0.34867,0.48956,-0.15776,0.27877,
1403715566262142976,0.79947,-0.61596,2.30271,0.51299,-0.42448,-0.67420,-0.31953,0.53713,-0.21455,0.26046,
1403715566362142976,0.86426,-0.63282,2.32124,0.53113,-0.38293,-0.69819,-0.28950,0.60574,-0.25780,0.21998,
1403715566462142976,0.93611,-0.65219,2.33236,0.54662,-0.34157,-0.71870,-0.26079,0.65429,-0.28193,0.10616,
1403715566562142976,1.01540,-0.67079,2.33439,0.56258,-0.30150,-0.73343,-0.23385,0.69709,-0.30834,-0.01048,
1403715566662142976,1.09786,-0.69574,2.32863,0.57582,-0.26172,-0.74593,-0.20863,0.75209,-0.35225,-0.11928,
1403715566762142976,1.18440,-0.72455,2.31744,0.58619,-0.21916,-0.75870,-0.18087,0.80967,-0.40835,-0.14107,
1403715566862142976,1.27486,-0.75920,2.30706,0.59525,-0.17570,-0.77036,-0.14611,0.87201,-0.45412,-0.10495,
1403715566962142976,1.37756,-0.79461,2.30351,0.60532,-0.12758,-0.77818,-0.10843,0.94602,-0.48660,-0.09513,
1403715567062142976,1.48643,-0.83560,2.30006,0.60825,-0.07774,-0.78725,-0.06500,1.03759,-0.52352,-0.10132,
1403715567162142976,1.60695,-0.87258,2.29821,0.60880,-0.02601,-0.79274,-0.01575,1.12252,-0.52143,-0.06841,
1403715567262142976,1.74020,-0.90351,2.29719,0.60181,0.03095,-0.79742,0.03137,1.20499,-0.48798,-0.08208,
1403715567362142976,1.88384,-0.92290,2.29560,0.59083,0.09377,-0.79788,0.07429,1.26843,-0.44252,-0.10173,
1403715567462142976,2.03201,-0.93707,2.28599,0.57694,0.15932,-0.79329,0.11156,1.32259,-0.39391,-0.21672,
1403715567562142976,2.18101,-0.95377,2.26266,0.56327,0.22119,-0.78266,0.14577,1.36043,-0.36483,-0.36116,
1403715567662142976,2.33010,-0.96384,2.22483,0.55186,0.27638,-0.76555,0.18167,1.40222,-0.34379,-0.44842,
1403715567762142976,2.47978,-0.97353,2.18163,0.54299,0.32771,-0.74145,0.21915,1.44308,-0.32279,-0.47343,
1403715567862142976,2.63141,-0.98408,2.13780,0.53245,0.37596,-0.71404,0.25553,1.49096,-0.29829,-0.47027,
1403715567962142976,2.78576,-0.99488,2.09406,0.51807,0.42419,-0.68499,0.28715,1.54320,-0.26823,-0.45270,
1403715568062142976,2.94608,-1.00762,2.05305,0.50570,0.46719,-0.65214,0.31735,1.61244,-0.23470,-0.41162,
1403715568162142976,3.11307,-1.01984,2.01429,-0.49178,-0.50462,0.61793,-0.34882,1.69875,-0.18252,-0.39384,
1403715568262142976,3.28710,-1.02825,1.97488,-0.47220,-0.53990,0.58537,-0.37799,1.78157,-0.12246,-0.40905,
1403715568362142976,3.46921,-1.03518,1.93623,0.44915,0.57202,-0.55372,0.40553,1.84614,-0.05718,-0.38443,
1403715568462142976,3.65739,-1.03630,1.90003,0.42568,0.60244,-0.52060,0.42992,1.90668,0.01042,-0.34079,
1403715568562142976,3.84901,-1.02966,1.86729,0.40071,0.63168,-0.48625,0.45163,1.96657,0.09326,-0.28645,
1403715568662142976,4.04988,-1.01689,1.84224,0.37628,0.66012,-0.44974,0.46945,2.02158,0.17973,-0.24019,
1403715568762142976,4.25383,-0.99313,1.81988,0.34833,0.68563,-0.41350,0.48744,2.07914,0.26101,-0.19392,
1403715568862142976,4.46349,-0.96203,1.80169,0.31994,0.71003,-0.37728,0.50115,2.12266,0.33443,-0.16809,
1403715568962142976,4.67735,-0.92527,1.78407,0.28990,0.73234,-0.34480,0.51064,2.15189,0.40146,-0.17733,
1403715569062142976,4.89508,-0.88430,1.76597,0.26249,0.75202,-0.31406,0.51665,2.18975,0.44996,-0.18825,
