1403715529062142976,0.04193,0.03471,0.11528,0.03485,0.81631,-0.03338,0.57560,0.07152,0.11512,0.25232,
1403715569162142976,5.11652,-0.83780,1.74683,0.23462,0.76801,-0.28439,0.52367,2.23834,0.49004,-0.19597,
1403715569262142976,5.34349,-0.79050,1.72930,0.20852,0.77737,-0.25833,0.53430,2.27910,0.50012,-0.15555,
1403715569362142976,5.57680,-0.74645,1.71680,0.19221,0.77721,-0.23185,0.55248,2.30538,0.51539,-0.14188,
1403715569462142976,5.81197,-0.69917,1.70634,0.17860,0.77618,-0.20746,0.56798,2.32097,0.55569,-0.11409,
1403715569562142976,6.04625,-0.64512,1.69580,0.16742,0.77949,-0.18120,0.57579,2.31458,0.61446,-0.09508,
1403715569662142976,6.28055,-0.58700,1.68464,0.15365,0.78624,-0.15484,0.57814,2.30531,0.68293,-0.10872,
1403715569762142976,6.51804,-0.52762,1.67804,0.13332,0.79495,-0.12896,0.57763,2.30415,0.75465,-0.08566,
1403715569862142976,6.75406,-0.45919,1.67314,0.10598,0.80232,-0.10109,0.57865,2.30773,0.81698,-0.06050,
1403715569962142976,6.98860,-0.38215,1.67100,0.08115,0.80382,-0.06776,0.58540,2.30017,0.87900,-0.04170,
1403715570062142976,7.22298,-0.30121,1.67068,0.05502,0.80414,-0.03355,0.59094,2.28879,0.92250,-0.04765,
1403715570162142976,7.46550,-0.23557,1.67165,0.02744,0.80385,0.00219,0.59419,2.28937,0.94173,-0.05019,
1403715570262142976,7.69449,-0.15420,1.66934,-0.00147,0.80245,0.03902,0.59544,2.24923,0.97483,-0.04639,
1403715570362142976,7.91864,-0.06837,1.66678,-0.03145,0.79740,0.07796,0.59757,2.20046,1.00284,-0.06345,
1403715570462142976,8.14080,0.01433,1.66419,-0.06414,0.79005,0.11771,0.59821,2.15343,1.02143,-0.06594,
1403715570562142976,8.35776,0.10014,1.66231,-0.09611,0.77994,0.15982,0.59742,2.07604,1.02309,-0.08728,
1403715570662142976,8.56424,0.19156,1.65586,-0.12787,0.77199,0.20232,0.58886,1.99407,1.01485,-0.12991,
1403715570762142976,8.74568,0.30610,1.64680,-0.15880,0.76534,0.24422,0.57393,1.91161,1.04555,-0.11782,
1403715570862142976,8.92271,0.42049,1.63177,-0.18954,0.75430,0.28653,0.55947,1.85457,1.07080,-0.12347,
1403715570962142976,9.09366,0.53927,1.61880,-0.21796,0.74299,0.32590,0.54245,1.80473,1.08588,-0.14086,
1403715571062142976,9.25744,0.66097,1.59993,-0.24345,0.73321,0.35656,0.52536,1.78337,1.10903,-0.15371,
1403715571162142976,9.40522,0.79967,1.58515,-0.26602,0.72480,0.37285,0.51466,1.76797,1.13916,-0.14388,
1403715571262142976,9.55138,0.93581,1.56892,-0.28353,0.71075,0.38057,0.51923,1.75431,1.14546,-0.10862,
1403715571362142976,9.70508,1.06260,1.55637,-0.29228,0.69827,0.38479,0.52814,1.72700,1.10832,-0.10574,
1403715571462142976,9.87117,1.17828,1.54511,-0.29157,0.69882,0.39040,0.52366,1.71620,1.07463,-0.12012,
1403715571562142976,9.99570,1.30662,1.52719,-0.29021,0.71037,0.39127,0.50800,1.66060,1.07057,-0.16761,
1403715571662142976,10.14565,1.42130,1.50278,-0.30127,0.73048,0.38220,0.47911,1.68288,1.08721,-0.28623,
1403715571762142976,10.29098,1.53925,1.46315,-0.31666,0.75578,0.36643,0.44075,1.77911,1.09915,-0.41700,
1403715571862142976,10.45716,1.65770,1.41757,-0.32319,0.77795,0.35560,0.40485,1.98699,1.12919,-0.42842,
1403715571962142976,10.65164,1.78238,1.37523,-0.32011,0.79551,0.35067,0.37647,2.27689,1.18225,-0.41202,
1403715572062142976,10.88873,1.90848,1.33399,-0.30480,0.80602,0.35748,0.36005,2.64295,1.27154,-0.37022,
1403715572162142976,11.15695,2.04356,1.29650,-0.27603,0.80201,0.38185,0.36712,2.96552,1.42205,-0.32470,
1403715572262142976,11.45846,2.19657,1.26561,-0.25557,0.77752,0.41224,0.40025,3.18400,1.63852,-0.28289,
1403715572362142976,11.76921,2.38097,1.23490,-0.24960,0.73668,0.44164,0.44717,3.24831,1.84821,-0.30816,
1403715572462142976,12.08435,2.57804,1.20168,-0.25970,0.69658,0.46252,0.48312,3.19377,1.97875,-0.35941,
1403715572562142976,12.39000,2.78610,1.16274,-0.27975,0.67089,0.47698,0.49411,3.09753,2.06887,-0.37914,
1403715572662142976,12.67838,3.00237,1.12238,-0.29916,0.65089,0.49361,0.49315,2.96220,2.12737,-0.37772,
1403715572762142976,12.95575,3.22080,1.08154,-0.31424,0.63484,0.51504,0.48267,2.83563,2.17236,-0.34454,
1403715572862142976,13.21030,3.44973,1.04915,-0.33297,0.62374,0.53374,0.46391,2.69484,2.22222,-0.21249,
1403715572962142976,13.46047,3.67845,1.03005,-0.35638,0.61007,0.54861,0.44702,2.60256,2.27166,-0.09405,
1403715573062142976,13.70295,3.91318,1.02466,-0.37930,0.59306,0.56336,0.43247,2.52027,2.30417,0.03455,
1403715573162142976,13.94261,4.14662,1.02833,-0.40180,0.57674,0.57811,0.41439,2.47339,2.31159,0.10673,
1403715573262142976,14.16733,4.38193,1.03604,-0.41972,0.55974,0.59513,0.39541,2.43037,2.31372,0.08938,
1403715573362142976,14.36861,4.61229,1.04330,-0.43469,0.54364,0.61305,0.37373,2.38927,2.32435,0.05910,
1403715573462142976,14.53091,4.83288,1.05503,-0.45009,0.52980,0.62867,0.34858,2.32303,2.34622,0.03210,
1403715573562142976,14.66256,5.04362,1.06977,-0.46454,0.51678,0.64234,0.32334,2.24886,2.36051,0.05334,
1403715573662142976,14.77203,5.24318,1.09146,-0.47060,0.49731,0.66041,0.30835,2.16435,2.37823,0.06794,
1403715573762142976,14.82548,5.41025,1.12746,-0.46685,0.47452,0.68385,0.29872,1.99632,2.36974,0.08366,
1403715573862142976,14.79723,5.53339,1.17802,-0.46052,0.45092,0.70806,0.28852,1.72374,2.31541,0.12646,
1403715573962142976,14.46994,5.48287,1.27618,-0.45683,0.43150,0.72717,0.27628,1.12426,2.09779,0.21221,
1403715574062142976,14.20357,5.37720,1.37950,-0.45778,0.40980,0.74574,0.25762,0.63105,1.85560,0.30718,
1403715574162142976,14.22497,5.51530,1.41917,-0.46874,0.37992,0.76267,0.23295,0.48894,1.90795,0.33791,
1403715574262142976,14.25812,5.69078,1.45938,-0.48667,0.34062,0.77447,0.21757,0.39509,1.97903,0.35282,
1403715574362142976,14.28986,5.88570,1.49899,0.50337,-0.29442,-0.78316,-0.21585,0.30484,2.01769,0.34946,
1403715574462142976,14.31134,6.08221,1.53246,0.51116,-0.25487,-0.79108,-0.21896,0.21919,2.00219,0.29221,
1403715574562142976,14.32201,6.27580,1.56045,0.51426,-0.22886,-0.79714,-0.21844,0.09889,1.94104,0.25219,
1403715574662142976,14.31926,6.46022,1.58357,0.51173,-0.21007,-0.80524,-0.21353,-0.03102,1.85933,0.22374,
1403715574762142976,14.29693,6.62815,1.60218,0.51156,-0.19768,-0.81140,-0.20215,-0.18443,1.75887,0.18992,
1403715574862142976,14.25398,6.77989,1.61785,0.51596,-0.19880,-0.81332,-0.18104,-0.34583,1.66831,0.19291,
1403715574962142976,14.18781,6.90687,1.63224,0.52579,-0.20289,-0.80924,-0.16586,-0.47959,1.59526,0.22203,
1403715575062142976,14.10122,7.00792,1.64695,0.53677,-0.20442,-0.80239,-0.16203,-0.58732,1.52558,0.24343,
1403715575162142976,13.98861,7.06600,1.65977,0.55125,-0.20298,-0.79140,-0.16915,-0.68930,1.39576,0.27212,
1403715575262142976,13.85128,7.06846,1.66846,0.56886,-0.19987,-0.77616,-0.18449,-0.77369,1.18725,0.23973,
1403715575362142976,13.66915,6.93257,1.66057,0.56469,-0.20621,-0.77441,-0.19721,-0.88335,0.82211,0.14080,
1403715575462142976,13.55239,6.86433,1.67661,0.55046,-0.21763,-0.78056,-0.20089,-0.93053,0.57690,0.16492,
1403715575562142976,13.46799,6.84374,1.70341,0.54128,-0.21872,-0.78239,-0.21690,-0.96244,0.41809,0.23656,
1403715575662142976,13.38444,6.82540,1.73296,0.53931,-0.21157,-0.77849,-0.24154,-1.01624,0.23295,0.25043,
1403715575762142976,13.27698,6.84649,1.75682,0.53638,-0.20643,-0.77628,-0.25897,-1.11007,0.08233,0.22310,
1403715575862142976,13.18503,6.78651,1.77889,0.53181,-0.21167,-0.77650,-0.26349,-1.18005,-0.15083,0.19738,
1403715575962142976,13.10010,6.68900,1.79443,0.53325,-0.22516,-0.77500,-0.25364,-1.22576,-0.38340,0.16038,
1403715576062142976,13.00561,6.58519,1.80888,0.53680,-0.24114,-0.77293,-0.23723,-1.26277,-0.55862,0.15002,
1403715576162142976,12.89200,6.49336,1.82512,0.54125,-0.25105,-0.76991,-0.22639,-1.29451,-0.66199,0.12353,
1403715576262142976,12.76021,6.41296,1.84368,0.54468,-0.25687,-0.76787,-0.21844,-1.32803,-0.71529,0.13923,
1403715576362142976,12.62802,6.32941,1.86622,0.55279,-0.25456,-0.76231,-0.22025,-1.34454,-0.76772,0.17816,
1403715576462142976,12.50009,6.23836,1.89233,0.56875,-0.24924,-0.75108,-0.22424,-1.33254,-0.84443,0.21706,
1403715576562142976,12.37938,6.13915,1.91853,0.58170,-0.24502,-0.74047,-0.23084,-1.27687,-0.94441,0.23240,
1403715576662142976,12.26310,6.03137,1.94534,0.58795,-0.24371,-0.73321,-0.23943,-1.20378,-1.07243,0.21591,
1403715576762142976,12.14966,5.91362,1.97292,0.58284,-0.24977,-0.73322,-0.24557,-1.14022,-1.20030,0.22616,
1403715576862142976,12.04743,5.78295,1.99848,0.56696,-0.26296,-0.74056,-0.24695,-1.08598,-1.31966,0.22439,
1403715576962142976,11.93907,5.64692,2.02290,0.55029,-0.27672,-0.74812,-0.24684,-1.08659,-1.39937,0.23647,
1403715577062142976,11.84629,5.49728,2.04658,0.54481,-0.29439,-0.74706,-0.24171,-1.07602,-1.45959,0.23018,
1403715577162142976,11.76257,5.34241,2.06433,0.54295,-0.31530,-0.74183,-0.23553,-1.05264,-1.48167,0.18254,
1403715577262142976,11.68950,5.18463,2.07274,0.54295,-0.33099,-0.73554,-0.23374,-1.01623,-1.47663,0.00336,
1403715577362142976,11.63564,5.02564,2.05767,0.54106,-0.33633,-0.73250,-0.23996,-0.96215,-1.47491,-0.21472,
1403715577462142976,11.53760,4.87960,2.03077,0.53765,-0.33763,-0.73176,-0.24794,-0.95353,-1.48329,-0.28403,
1403715577562142976,11.50317,4.72171,1.99921,0.53642,-0.33775,-0.73128,-0.25179,-0.89159,-1.49616,-0.23849,
1403715577662142976,11.40295,4.57247,1.98367,0.53507,-0.33986,-0.73088,-0.25300,-0.89665,-1.50411,-0.08462,
1403715577762142976,11.40102,4.42134,1.97678,0.53689,-0.34351,-0.73036,-0.24559,-0.81103,-1.49697,0.02351,
1403715577862142976,11.41482,4.28169,1.97502,0.54119,-0.35204,-0.72610,-0.23657,-0.68583,-1.45234,-0.06074,
1403715577962142976,11.44649,4.15652,1.96156,0.54229,-0.36519,-0.72078,-0.23030,-0.54164,-1.39791,-0.22530,
1403715578062142976,11.50454,4.05148,1.92618,0.53888,-0.38544,-0.71522,-0.22249,-0.37582,-1.30358,-0.37943,
1403715578162142976,11.59745,3.96481,1.87134,0.52872,-0.41794,-0.70991,-0.20450,-0.17073,-1.17639,-0.51363,
1403715578262142976,11.67286,3.88391,1.81423,0.51860,-0.44527,-0.69983,-0.20743,0.00956,-0.96072,-0.48399,
1403715578362142976,11.73369,3.81348,1.76171,0.50825,-0.46483,-0.68755,-0.22997,0.18289,-0.81280,-0.48629,
1403715578462142976,11.77235,3.73894,1.70904,-0.49165,0.48276,0.67711,0.25836,0.26858,-0.68598,-0.48617,
1403715578562142976,11.79140,3.64396,1.65209,-0.45976,0.50083,0.67574,0.28490,0.29729,-0.61857,-0.53040,
1403715578662142976,11.81131,3.55939,1.59334,-0.41734,0.51956,0.68410,0.29647,0.25592,-0.51143,-0.52825,
1403715578762142976,11.83262,3.49975,1.54033,-0.38474,0.53565,0.68957,0.29922,0.18002,-0.32806,-0.49647,
1403715578862142976,11.84477,3.45820,1.49347,-0.37064,0.54641,0.68779,0.30168,0.08100,-0.10876,-0.44792,
1403715578962142976,11.84727,3.43446,1.45391,-0.37064,0.54160,0.68329,0.32000,-0.02862,0.12372,-0.35638,
1403715579062142976,11.84032,3.42626,1.42423,-0.37594,0.52290,0.67914,0.35216,-0.15546,0.27313,-0.25114,
1403715579162142976,11.81013,3.42933,1.40646,-0.37808,0.49614,0.67689,0.39080,-0.35948,0.34207,-0.10959,
1403715579262142976,11.75106,3.44405,1.40115,-0.38364,0.47092,0.67169,0.42413,-0.60730,0.33020,-0.04762,
1403715579362142976,11.67389,3.45320,1.39397,-0.38837,0.46308,0.66705,0.43562,-0.83589,0.26879,-0.08488,
1403715579462142976,11.57976,3.46934,1.38333,-0.39129,0.46769,0.66468,0.43169,-1.05573,0.20776,-0.11254,
1403715579562142976,11.46997,3.48308,1.36654,-0.39646,0.48278,0.66255,0.41325,-1.24176,0.16609,-0.11415,
1403715579662142976,11.34782,3.49699,1.35509,-0.40490,0.48723,0.65936,0.40485,-1.38372,0.17055,-0.07345,
1403715579762142976,11.21176,3.51705,1.34895,-0.41851,0.48772,0.65346,0.39996,-1.49089,0.15797,-0.00972,
1403715579862142976,11.06400,3.53874,1.35283,-0.42333,0.48240,0.65193,0.40383,-1.58946,0.13117,0.10495,
1403715579962142976,10.90610,3.56208,1.36775,-0.42767,0.48585,0.64637,0.40405,-1.67158,0.10222,0.14739,
1403715580062142976,10.74200,3.58326,1.38534,-0.43199,0.49920,0.63336,0.40378,-1.71619,0.09076,0.07053,
1403715580162142976,10.57328,3.59915,1.39378,-0.43162,0.51736,0.61646,0.40746,-1.74065,0.06751,-0.05956,
1403715580262142976,10.40244,3.61515,1.39354,-0.42675,0.53783,0.59768,0.41401,-1.75958,0.04774,-0.12238,
1403715580362142976,10.23039,3.63218,1.39316,-0.42429,0.56160,0.57394,0.41854,-1.75090,0.02727,-0.10603,
1403715580462142976,10.06065,3.65620,1.39730,-0.42119,0.58665,0.54858,0.42130,-1.71780,0.01525,-0.05810,
1403715580562142976,9.89462,3.68860,1.40420,-0.41769,0.60927,0.52693,0.42033,-1.66968,0.02345,-0.03362,
1403715580662142976,9.73327,3.72003,1.40623,-0.41696,0.63079,0.50942,0.41077,-1.57818,0.03267,-0.03659,
1403715580762142976,9.58152,3.75425,1.40276,-0.41743,0.64958,0.49516,0.39825,-1.43982,0.07136,-0.01814,
1403715580862142976,9.44897,3.78524,1.39453,-0.42267,0.66614,0.48057,0.38297,-1.25261,0.10356,-0.01443,
1403715580962142976,9.34935,3.80506,1.39100,-0.43033,0.68266,0.46727,0.36118,-0.98540,0.12946,0.01661,
1403715581062142976,9.29827,3.81625,1.39560,-0.42298,0.68997,0.47039,0.35181,-0.65076,0.15634,0.04464,
1403715581162142976,9.29673,3.83024,1.40719,-0.40940,0.69101,0.48078,0.35178,-0.30265,0.23637,0.10798,
1403715581262142976,9.30563,3.85527,1.42083,-0.39978,0.68325,0.48890,0.36649,-0.05416,0.31840,0.12400,
1403715581362142976,9.29368,3.89313,1.42953,-0.40295,0.67396,0.49195,0.37602,0.10259,0.38417,0.12347,
1403715581462142976,9.32185,3.93414,1.43650,-0.40564,0.65821,0.50583,0.38256,0.26386,0.42084,0.10102,
1403715581562142976,9.35713,3.97967,1.43901,-0.40243,0.63069,0.53127,0.39755,0.35513,0.47613,0.00164,
1403715581662142976,9.39520,4.03176,1.42907,-0.40106,0.60021,0.55951,0.40724,0.37893,0.52007,-0.13247,
1403715581762142976,9.43515,4.08497,1.41176,-0.40078,0.56807,0.59004,0.41053,0.36398,0.54704,-0.16615,
1403715581862142976,9.47144,4.14173,1.39654,-0.40328,0.53453,0.61972,0.40938,0.28893,0.56251,-0.07483,
1403715581962142976,9.49970,4.19704,1.39298,-0.41932,0.51157,0.63884,0.39288,0.19553,0.56326,0.02818,
1403715582062142976,9.51806,4.25016,1.40164,-0.44889,0.48879,0.64508,0.37876,0.13286,0.54428,0.15081,
1403715582162142976,9.53553,4.30254,1.41583,-0.47615,0.46499,0.64717,0.37179,0.12203,0.48814,0.13821,
1403715582262142976,9.55792,4.35093,1.41917,-0.49158,0.44943,0.65083,0.36438,0.13872,0.42922,-0.02597,
1403715582362142976,9.58243,4.39005,1.40858,-0.48726,0.44562,0.66275,0.35321,0.15730,0.37615,-0.13430,
1403715582462142976,9.60461,4.41888,1.39606,-0.47674,0.44687,0.67457,0.34348,0.14306,0.32842,-0.13320,
1403715582562142976,9.61944,4.44006,1.38900,-0.46528,0.45161,0.68344,0.33537,0.10161,0.30647,-0.02578,
1403715582662142976,9.62402,4.45729,1.39530,-0.45628,0.45733,0.68757,0.33153,0.03549,0.30314,0.09417,
1403715582762142976,9.61832,4.47334,1.40752,-0.44891,0.46474,0.68797,0.33044,-0.03150,0.32208,0.08398,
1403715582862142976,9.61501,4.50895,1.40841,-0.43924,0.47398,0.68940,0.32733,-0.07235,0.36150,-0.04821,
1403715582962142976,9.58963,4.52563,1.39946,-0.42607,0.48430,0.69164,0.32488,-0.16001,0.40172,-0.18704,
1403715583062142976,9.57017,4.57416,1.37560,-0.41699,0.49230,0.69269,0.32240,-0.23483,0.50687,-0.29397,
1403715583162142976,9.52363,4.60320,1.35794,-0.42459,0.49403,0.68269,0.33104,-0.34161,0.60086,-0.25316,
1403715583262142976,9.48836,4.67098,1.33249,-0.44990,0.48899,0.66315,0.34454,-0.38223,0.65384,-0.23834,
1403715583362142976,9.42809,4.70527,1.32822,-0.47816,0.48339,0.64029,0.35738,-0.40647,0.61017,-0.23462,
1403715583462142976,9.36124,4.72403,1.32761,0.50300,-0.47728,-0.61949,-0.36801,-0.41635,0.50729,-0.23110,
1403715583562142976,9.30715,4.74130,1.31786,0.52382,-0.46760,-0.60274,-0.37904,-0.35960,0.35151,-0.20972,
1403715583662142976,9.27942,4.74986,1.29779,0.55169,-0.44831,-0.58023,-0.39747,-0.24071,0.13193,-0.20757,
1403715583762142976,9.27386,4.73390,1.27306,0.57634,-0.42664,-0.55913,-0.41615,-0.09513,-0.16704,-0.22701,
1403715583862142976,9.27352,4.70062,1.24641,0.59294,-0.41137,-0.54470,-0.42721,0.04343,-0.55259,-0.14734,
1403715583962142976,9.28066,4.63643,1.23256,0.59851,-0.41234,-0.54218,-0.42166,0.20555,-0.97512,0.01082,
1403715584062142976,9.30214,4.53277,1.23440,0.59580,-0.42603,-0.54902,-0.40261,0.39279,-1.36060,0.18197,
1403715584162142976,9.35379,4.37282,1.26221,0.58029,-0.44877,-0.56662,-0.37524,0.58715,-1.68851,0.34052,
1403715584262142976,9.41137,4.20821,1.29506,0.55144,-0.47543,-0.59341,-0.34313,0.75381,-1.85330,0.41676,
1403715584362142976,9.48351,4.03539,1.32836,0.52027,-0.49613,-0.61945,-0.31537,0.84814,-1.85840,0.28884,
1403715584462142976,9.56422,3.86624,1.34778,-0.49470,0.50669,0.63856,0.30129,0.92669,-1.80597,0.10197,
1403715584562142976,9.64980,3.70572,1.35721,-0.47938,0.51135,0.64927,0.29522,0.97593,-1.68341,0.07590,
1403715584662142976,9.73698,3.55378,1.36991,-0.46567,0.51088,0.65816,0.29829,1.00965,-1.54622,0.10047,
1403715584762142976,9.82346,3.41019,1.38983,-0.44611,0.50542,0.67020,0.31043,0.99320,-1.39446,0.14658,
1403715584862142976,9.90398,3.27545,1.41621,-0.43289,0.50296,0.67590,0.32062,0.92805,-1.27118,0.18800,
1403715584962142976,9.99207,3.15756,1.44422,-0.41609,0.49795,0.68732,0.32636,0.84750,-1.13927,0.19278,
1403715585062142976,10.06236,3.04580,1.46951,-0.39729,0.50198,0.69736,0.32227,0.71875,-1.00791,0.16918,
1403715585162142976,10.11016,2.94433,1.49323,-0.38342,0.51145,0.70207,0.31385,0.55626,-0.83904,0.18862,
1403715585262142976,10.14521,2.86018,1.51142,-0.38204,0.51431,0.70146,0.31223,0.40259,-0.62116,0.23242,
1403715585362142976,10.17185,2.80144,1.52841,-0.39406,0.50761,0.69544,0.32159,0.26834,-0.43052,0.24742,
1403715585462142976,10.19153,2.76057,1.54296,-0.40613,0.49911,0.69005,0.33133,0.16069,-0.29944,0.22611,
1403715585562142976,10.20630,2.73326,1.55631,-0.41860,0.48832,0.68473,0.34272,0.06460,-0.19941,0.19783,
1403715585662142976,10.21554,2.71672,1.56466,-0.42721,0.48062,0.68142,0.34952,-0.01077,-0.13133,0.12573,
1403715585762142976,10.21764,2.71270,1.56317,-0.42917,0.47864,0.68151,0.34965,-0.08166,-0.06904,-0.01465,
1403715585862142976,10.21587,2.71558,1.54258,-0.43426,0.48292,0.67919,0.34194,-0.12061,-0.01939,-0.27996,
1403715585962142976,10.20884,2.70832,1.51503,-0.44507,0.49493,0.67174,0.32516,-0.15028,0.03420,-0.36135,
1403715586062142976,10.19874,2.70816,1.48608,-0.46263,0.50886,0.65802,0.30666,-0.12764,0.12044,-0.25446,
1403715586162142976,10.20508,2.74036,1.46691,-0.48561,0.50616,0.64095,0.31171,-0.02622,0.20636,-0.09851,
1403715586262142976,10.21606,2.78704,1.45729,-0.49347,0.49207,0.63534,0.33270,0.07554,0.22290,-0.02882,
1403715586362142976,10.22605,2.83799,1.44842,-0.48940,0.47387,0.63800,0.35900,0.10554,0.22426,-0.03656,
1403715586462142976,10.23066,2.86881,1.43955,-0.48774,0.45846,0.63825,0.38021,0.07625,0.16355,-0.06705,
1403715586562142976,10.22515,2.89065,1.42897,-0.48900,0.45097,0.63674,0.38995,0.02787,0.06000,-0.07978,
1403715586662142976,10.20634,2.89802,1.42089,-0.48822,0.45085,0.63656,0.39136,-0.03834,-0.05113,-0.09740,
1403715586762142976,10.17933,2.88826,1.41879,-0.48460,0.46079,0.63870,0.38066,-0.09684,-0.16258,-0.10930,
1403715586862142976,10.17573,2.87014,1.41396,-0.47610,0.47755,0.64461,0.36021,-0.09551,-0.22288,-0.08965,
1403715586962142976,10.15546,2.85337,1.41919,-0.46568,0.48969,0.65041,0.34685,-0.11388,-0.21987,-0.04123,
1403715587062142976,10.14401,2.83298,1.43226,-0.46190,0.49521,0.65150,0.34200,-0.11104,-0.19324,0.00352,
1403715587162142976,10.13848,2.81214,1.44821,-0.46456,0.49187,0.64908,0.34776,-0.10017,-0.17241,0.07848,
1403715587262142976,10.12776,2.79625,1.45498,-0.47088,0.48211,0.64556,0.35930,-0.11394,-0.16882,0.12028,
1403715587362142976,10.11997,2.77715,1.46430,-0.47875,0.47726,0.64298,0.36001,-0.12779,-0.20441,0.10505,
1403715587462142976,10.11809,2.75250,1.48469,-0.48997,0.48028,0.63790,0.34979,-0.08967,-0.23784,0.10903,
1403715587562142976,10.12144,2.72164,1.50732,-0.49620,0.49125,0.63132,0.33748,-0.00564,-0.27121,0.12932,
1403715587662142976,10.13346,2.68924,1.52484,-0.49712,0.50887,0.62153,0.32806,0.10234,-0.29025,0.13417,
1403715587762142976,10.14144,2.65968,1.53749,-0.48828,0.52984,0.61109,0.32776,0.21963,-0.28564,0.13851,
1403715587862142976,10.16542,2.62451,1.55565,-0.47739,0.55104,0.59429,0.33950,0.33244,-0.27456,0.16595,
1403715587962142976,10.19791,2.58975,1.57703,-0.46181,0.56858,0.57399,0.36604,0.43659,-0.27886,0.19108,
1403715588062142976,10.23813,2.55399,1.59962,-0.44636,0.58237,0.54961,0.39942,0.50100,-0.31000,0.17093,
1403715588162142976,10.28227,2.51202,1.61309,-0.43066,0.59560,0.52300,0.43158,0.53581,-0.37281,0.01884,
1403715588262142976,10.32710,2.46220,1.60665,-0.41578,0.61067,0.49417,0.45826,0.53453,-0.44687,-0.21898,
1403715588362142976,10.37139,2.40379,1.57971,-0.40048,0.62933,0.46518,0.47662,0.52593,-0.55409,-0.32794,
1403715588462142976,10.41420,2.33390,1.54738,-0.38263,0.64632,0.43922,0.49291,0.51946,-0.67567,-0.32136,
1403715588562142976,10.45655,2.25157,1.51507,-0.36429,0.66401,0.41494,0.50419,0.51714,-0.79248,-0.30533,
1403715588662142976,10.50765,2.16595,1.48049,-0.34398,0.68447,0.39376,0.50806,0.51867,-0.89016,-0.32271,
1403715588762142976,10.55896,2.07255,1.44706,-0.31844,0.70693,0.37696,0.50670,0.52733,-0.95856,-0.32381,
1403715588862142976,10.61206,1.97469,1.41185,-0.28557,0.73158,0.36429,0.50053,0.55219,-0.98443,-0.34140,
1403715588962142976,10.66665,1.87722,1.37608,-0.25022,0.75703,0.35281,0.48971,0.59144,-0.94905,-0.34812,
1403715589062142976,10.72153,1.78616,1.34148,-0.22002,0.77905,0.33743,0.48042,0.64836,-0.85145,-0.26607,
1403715589162142976,10.77472,1.70655,1.31509,-0.19850,0.79393,0.31860,0.47829,0.73477,-0.70910,-0.12731,
