1403715529062142976,0.04193,0.03471,0.11528,0.03485,0.81631,-0.03338,0.57560,0.07152,0.11512,0.25232,
1403715589262142976,10.82388,1.63965,1.29898,-0.18152,0.80415,0.29951,0.48030,0.80010,-0.57785,0.00276,
1403715589362142976,10.89688,1.59788,1.29937,-0.16473,0.81637,0.28188,0.47639,0.90745,-0.44171,0.12675,
1403715589462142976,10.97867,1.57425,1.30862,-0.15073,0.82869,0.26189,0.47114,1.02748,-0.29115,0.14954,
1403715589562142976,11.06577,1.56325,1.31671,-0.13557,0.83812,0.24607,0.46758,1.16130,-0.14372,0.17738,
1403715589662142976,11.17661,1.57556,1.33847,-0.12610,0.84322,0.23484,0.46684,1.34314,0.04293,0.32899,
1403715589762142976,11.30968,1.61309,1.38018,-0.12360,0.83658,0.22722,0.48293,1.53797,0.24173,0.53946,
1403715589862142976,11.45964,1.68820,1.44176,-0.12937,0.81403,0.21992,0.52178,1.64343,0.40136,0.65457,
1403715589962142976,11.61401,1.79666,1.50628,-0.13874,0.79590,0.21202,0.54986,1.64319,0.53005,0.59147,
1403715590062142976,11.75647,1.95114,1.57051,-0.14356,0.78571,0.20838,0.56447,1.60851,0.66476,0.53577,
1403715590162142976,11.89700,2.09334,1.63389,-0.14173,0.78277,0.21103,0.56802,1.55041,0.75264,0.50375,
1403715590262142976,12.03188,2.19440,1.69520,-0.13904,0.78431,0.22057,0.56292,1.48477,0.80042,0.48104,
1403715590362142976,12.18350,2.27436,1.75052,-0.13550,0.78114,0.24078,0.55990,1.45349,0.85697,0.47825,
1403715590462142976,12.34251,2.36075,1.80193,-0.13537,0.77319,0.26877,0.55822,1.43038,0.95240,0.45757,
1403715590562142976,12.50188,2.45651,1.84900,-0.14098,0.76274,0.30077,0.55487,1.38764,1.05670,0.43196,
1403715590662142976,12.65276,2.55957,1.89317,-0.15689,0.75557,0.33057,0.54335,1.32458,1.15415,0.39713,
1403715590762142976,12.79855,2.67114,1.93434,-0.18996,0.75098,0.35168,0.52561,1.28101,1.24951,0.39845,
1403715590862142976,12.93679,2.78541,1.98105,-0.22637,0.73723,0.37255,0.51619,1.25184,1.29903,0.43185,
1403715590962142976,13.07020,2.89968,2.02974,-0.25780,0.71771,0.39944,0.50881,1.21989,1.31260,0.42529,
1403715591062142976,13.19762,3.01652,2.07723,-0.28157,0.69891,0.43222,0.49541,1.17819,1.31870,0.40686,
1403715591162142976,13.33122,3.13864,2.11774,-0.30056,0.67633,0.46973,0.48124,1.16313,1.32801,0.37595,
1403715591262142976,13.46703,3.26382,2.15041,-0.31412,0.64877,0.51065,0.46869,1.12011,1.34071,0.33965,
1403715591362142976,13.60479,3.39222,2.17440,-0.32898,0.61842,0.54872,0.45632,1.05693,1.37793,0.31348,
1403715591462142976,13.73628,3.52166,2.19259,-0.34701,0.58810,0.58190,0.44172,0.97972,1.39660,0.26449,
1403715591562142976,13.85508,3.65300,2.20356,-0.36613,0.56136,0.61080,0.42160,0.89409,1.40712,0.12123,
1403715591662142976,13.95355,3.78641,2.20938,-0.38794,0.53668,0.63422,0.39905,0.80987,1.43366,0.00489,
1403715591762142976,14.04196,3.92172,2.20615,-0.40595,0.50687,0.65519,0.38602,0.73244,1.43941,-0.11778,
1403715591862142976,14.11791,4.05763,2.18877,-0.42040,0.47877,0.67457,0.37283,0.63537,1.42726,-0.24539,
1403715591962142976,14.17607,4.18933,2.15904,-0.43134,0.44852,0.69395,0.36224,0.51620,1.40383,-0.36977,
1403715592062142976,14.21347,4.31733,2.12057,-0.43737,0.41474,0.71452,0.35519,0.36357,1.35973,-0.46648,
1403715592162142976,14.23466,4.44237,2.08184,-0.44900,0.37896,0.73119,0.34662,0.16367,1.29338,-0.39015,
1403715592262142976,14.24004,4.56403,2.05809,-0.46842,0.33995,0.74264,0.33691,-0.03237,1.17319,-0.24367,
1403715592362142976,14.23021,4.67685,2.05185,-0.48385,0.30157,0.75510,0.32367,-0.22320,1.02413,-0.11118,
1403715592462142976,14.20642,4.78030,2.06109,-0.49406,0.26411,0.76911,0.30761,-0.38699,0.86286,-0.00152,
1403715592562142976,14.17203,4.87472,2.07996,0.50447,-0.22528,-0.78063,-0.29220,-0.51490,0.69636,0.03447,
1403715592662142976,14.12721,4.95926,2.09798,0.51394,-0.18557,-0.79043,-0.27687,-0.65425,0.52688,0.02137,
1403715592762142976,14.07208,5.03242,2.11355,0.52297,-0.14772,-0.79967,-0.25537,-0.77070,0.32195,0.04800,
1403715592862142976,14.00355,5.08971,2.12904,0.53530,-0.12664,-0.80791,-0.21141,-0.86284,0.14974,0.05450,
1403715592962142976,13.92324,5.12820,2.14368,0.54740,-0.11381,-0.81440,-0.15543,-0.92543,0.03379,0.06227,
1403715593062142976,13.83274,5.15023,2.15752,0.55954,-0.09604,-0.81675,-0.10298,-0.95304,-0.02312,0.06700,
1403715593162142976,13.73629,5.16603,2.16946,0.56799,-0.06642,-0.81791,-0.06319,-0.95867,-0.03461,0.07179,
1403715593262142976,13.63805,5.17693,2.18038,0.57416,-0.03040,-0.81744,-0.03474,-0.95981,-0.03776,0.07770,
1403715593362142976,13.53876,5.19551,2.18970,0.57538,0.01231,-0.81753,-0.02079,-0.95365,-0.03659,0.07712,
1403715593462142976,13.43752,5.21991,2.19565,0.57455,0.05864,-0.81626,-0.01331,-0.95566,-0.07246,0.07634,
1403715593562142976,13.33675,5.23766,2.20004,0.57430,0.09977,-0.81254,0.00008,-0.94650,-0.15740,0.07796,
1403715593662142976,13.23468,5.25682,2.19917,0.58144,0.13594,-0.80185,0.02174,-0.91042,-0.22262,0.07500,
1403715593762142976,13.13817,5.26024,2.19676,0.59159,0.16824,-0.78711,0.04664,-0.84889,-0.30275,0.05753,
1403715593862142976,13.05018,5.24651,2.19410,0.59393,0.20323,-0.77529,0.06980,-0.74927,-0.38724,0.02275,
1403715593962142976,12.96994,5.23795,2.18939,0.58627,0.23954,-0.76785,0.09649,-0.64407,-0.44642,-0.00939,
1403715594062142976,12.89591,5.23086,2.18027,0.57158,0.27584,-0.76289,0.12331,-0.56008,-0.49270,-0.01777,
1403715594162142976,12.82725,5.19984,2.17395,0.55535,0.30739,-0.75794,0.15041,-0.49368,-0.55613,-0.03323,
1403715594262142976,12.75226,5.16082,2.16911,0.54240,0.33678,-0.74944,0.17529,-0.46060,-0.60898,-0.00936,
1403715594362142976,12.67222,5.11605,2.16778,0.53303,0.36713,-0.73653,0.19652,-0.43867,-0.66919,0.00932,
1403715594462142976,12.57928,5.06845,2.16292,0.52451,0.40076,-0.71979,0.21491,-0.42529,-0.72261,0.00171,
1403715594562142976,12.48161,5.01541,2.15807,0.51610,0.43795,-0.69886,0.23117,-0.40816,-0.78202,-0.00502,
1403715594662142976,12.38417,4.95512,2.15375,0.50139,0.47478,-0.67906,0.24914,-0.37278,-0.84524,-0.03385,
1403715594762142976,12.30862,4.87607,2.14863,-0.47064,-0.50747,0.66894,-0.27108,-0.32544,-0.93050,-0.07303,
1403715594862142976,12.24720,4.78430,2.14347,-0.43711,-0.53344,0.65928,-0.29952,-0.30587,-1.04958,-0.07072,
1403715594962142976,12.18959,4.67906,2.13654,-0.40805,-0.55961,0.64432,-0.32432,-0.31653,-1.15651,-0.08011,
1403715595062142976,12.12605,4.55755,2.12819,-0.38591,-0.58623,0.62327,-0.34487,-0.34788,-1.28954,-0.08547,
1403715595162142976,12.07102,4.42157,2.12105,0.36570,0.60644,-0.60063,0.37113,-0.36554,-1.42222,-0.07015,
1403715595262142976,12.01611,4.27143,2.11473,0.34873,0.62561,-0.57372,0.39730,-0.38861,-1.53813,-0.08768,
1403715595362142976,11.96001,4.10961,2.10485,0.33510,0.64344,-0.54224,0.42386,-0.41043,-1.62469,-0.12524,
1403715595462142976,11.90339,3.94107,2.09083,0.32002,0.65941,-0.50961,0.45062,-0.43687,-1.69292,-0.13610,
1403715595562142976,11.84821,3.76921,2.07644,0.31150,0.67726,-0.47004,0.47260,-0.46827,-1.71987,-0.12512,
1403715595662142976,11.79093,3.59499,2.06252,0.31747,0.69566,-0.41833,0.49017,-0.45740,-1.70897,-0.11922,
1403715595762142976,11.73822,3.42729,2.04986,0.33008,0.70956,-0.36022,0.50775,-0.40841,-1.60880,-0.10296,
1403715595862142976,11.69372,3.27652,2.04047,0.33940,0.71669,-0.30603,0.52679,-0.34688,-1.42131,-0.05998,
1403715595962142976,11.65972,3.15398,2.03654,0.34449,0.71209,-0.26077,0.55340,-0.29331,-1.12729,0.00295,
1403715596062142976,11.63290,3.07058,2.03936,0.33601,0.69545,-0.23098,0.59169,-0.29585,-0.75680,0.08383,
1403715596162142976,11.60701,3.03346,2.05074,0.32033,0.68408,-0.21647,0.61852,-0.36709,-0.34777,0.15668,
1403715596262142976,11.57597,3.04007,2.07179,0.30207,0.70016,-0.21635,0.60969,-0.45616,0.02983,0.20365,
1403715596362142976,11.54121,3.07627,2.09671,0.27255,0.74007,-0.22880,0.57067,-0.47588,0.31547,0.21800,
1403715596462142976,11.51060,3.13500,2.12469,0.23447,0.77621,-0.24262,0.53260,-0.41012,0.47937,0.24327,
1403715596562142976,11.48580,3.19089,2.15436,0.19947,0.80340,-0.24909,0.50270,-0.28486,0.51737,0.26811,
1403715596662142976,11.47424,3.23939,2.18622,0.16950,0.82465,-0.24780,0.47939,-0.11558,0.46092,0.27698,
1403715596762142976,11.48015,3.27240,2.22035,0.14668,0.83995,-0.23780,0.46520,0.08529,0.35422,0.28398,
1403715596862142976,11.50884,3.28691,2.25495,0.12344,0.85295,-0.22763,0.45324,0.31679,0.21049,0.26372,
1403715596962142976,11.56355,3.26905,2.29233,0.10527,0.86426,-0.21718,0.44136,0.56776,0.02164,0.25233,
1403715597062142976,11.65004,3.22826,2.33110,0.09480,0.87050,-0.20580,0.43691,0.84826,-0.18864,0.25853,
1403715597162142976,11.75613,3.18730,2.36978,0.08994,0.86553,-0.19777,0.45129,1.13110,-0.36133,0.28262,
1403715597262142976,11.88992,3.12997,2.41037,0.08314,0.85045,-0.18977,0.48354,1.34911,-0.50080,0.29285,
1403715597362142976,12.04085,3.06003,2.45158,0.07373,0.83266,-0.17964,0.51862,1.47056,-0.61728,0.27795,
1403715597462142976,12.19733,2.97757,2.49518,0.06517,0.81414,-0.16339,0.55338,1.52396,-0.73015,0.28662,
1403715597562142976,12.35426,2.89622,2.52946,0.05896,0.80197,-0.13904,0.57796,1.49540,-0.77729,0.24692,
1403715597662142976,12.50729,2.82070,2.55147,0.04875,0.79936,-0.11284,0.58814,1.45051,-0.81306,0.18334,
1403715597762142976,12.65697,2.74459,2.56757,0.03738,0.80368,-0.08823,0.58730,1.42310,-0.84214,0.15295,
1403715597862142976,12.80340,2.66626,2.58080,0.02718,0.80594,-0.07042,0.58716,1.39464,-0.87376,0.14498,
1403715597962142976,12.94948,2.58617,2.59807,0.02232,0.80041,-0.05704,0.59631,1.36471,-0.89654,0.16581,
1403715598062142976,13.09390,2.50494,2.61227,0.02119,0.79606,-0.04843,0.60290,1.30943,-0.90713,0.14096,
1403715598162142976,13.23438,2.42229,2.62106,0.02595,0.79259,-0.04077,0.60783,1.27523,-0.89185,0.07343,
1403715598262142976,13.37001,2.33653,2.62862,0.02706,0.78258,-0.03886,0.62074,1.21292,-0.88156,-0.03942,
1403715598362142976,13.49558,2.25382,2.62613,0.02769,0.76796,-0.03988,0.63865,1.12101,-0.86047,-0.10474,
1403715598462142976,13.60560,2.17442,2.62074,0.02561,0.74753,-0.04413,0.66227,0.93205,-0.83946,-0.08828,
1403715598562142976,13.69354,2.09834,2.61565,0.02263,0.73361,-0.04994,0.67736,0.68874,-0.82910,-0.08260,
1403715598662142976,13.75715,2.02588,2.60801,0.02554,0.73636,-0.05295,0.67403,0.46020,-0.80537,-0.11132,
1403715598762142976,13.80002,1.95823,2.59329,0.03148,0.75626,-0.05464,0.65123,0.27257,-0.77548,-0.16402,
1403715598862142976,13.82677,1.89447,2.57246,0.03610,0.77780,-0.05594,0.62498,0.14602,-0.74324,-0.19104,
1403715598962142976,13.84522,1.83492,2.54812,0.04132,0.79171,-0.05598,0.60692,0.09673,-0.70840,-0.23021,
1403715599062142976,13.85955,1.78303,2.51892,0.04504,0.79790,-0.05612,0.59848,0.08571,-0.65775,-0.26021,
1403715599162142976,13.87018,1.73876,2.48491,0.04732,0.79883,-0.05699,0.59698,0.07192,-0.61049,-0.30140,
1403715599262142976,13.87413,1.70155,2.44290,0.04165,0.80405,-0.06350,0.58969,0.05449,-0.55798,-0.35990,
1403715599362142976,13.87038,1.68132,2.39001,0.03257,0.80784,-0.07471,0.58374,0.04194,-0.52129,-0.41120,
1403715599462142976,13.85244,1.68860,2.32563,0.02354,0.80658,-0.09169,0.58349,0.03245,-0.47732,-0.44899,
1403715599562142976,13.80772,1.70907,2.26379,0.01934,0.80309,-0.10628,0.58598,-0.01707,-0.46604,-0.45540,
1403715599662142976,13.72944,1.74807,2.20802,0.01798,0.79581,-0.11781,0.59370,-0.12467,-0.45636,-0.43301,
1403715599762142976,13.60914,1.82987,2.16379,0.02948,0.78784,-0.12176,0.60300,-0.29632,-0.38415,-0.41955,
1403715599862142976,13.53324,1.84912,2.12734,0.04782,0.78535,-0.11624,0.60616,-0.40740,-0.37458,-0.43000,
1403715599962142976,13.45727,1.83653,2.08235,0.06476,0.79296,-0.10747,0.59622,-0.49077,-0.36649,-0.44656,
1403715600062142976,13.39614,1.80583,2.03796,0.07926,0.80097,-0.09807,0.58528,-0.50989,-0.33212,-0.43989,
1403715600162142976,13.33851,1.77743,1.99522,0.09821,0.80682,-0.07459,0.57778,-0.49619,-0.24992,-0.42838,
1403715600262142976,13.28159,1.75831,1.95068,0.11086,0.81121,-0.04299,0.57253,-0.44963,-0.11165,-0.42836,
1403715600362142976,13.22613,1.75255,1.90005,0.10746,0.81458,-0.01089,0.56991,-0.41585,0.05952,-0.44885,
1403715600462142976,13.17494,1.76106,1.84593,0.08489,0.82050,0.01651,0.56507,-0.38444,0.22430,-0.47985,
1403715600562142976,13.12775,1.78424,1.79035,0.04262,0.83108,0.03464,0.55343,-0.33050,0.35889,-0.46469,
1403715600662142976,13.08688,1.81646,1.73813,0.00293,0.83736,0.05735,0.54363,-0.24577,0.44876,-0.37252,
1403715600762142976,13.05654,1.85707,1.70039,-0.02779,0.83555,0.08836,0.54154,-0.16272,0.51353,-0.23537,
1403715600862142976,13.03166,1.90136,1.67500,-0.05244,0.82952,0.12293,0.54225,-0.08736,0.57336,-0.11192,
1403715600962142976,13.01430,1.95121,1.66393,-0.07352,0.82208,0.15435,0.54310,-0.02091,0.63722,0.02967,
1403715601062142976,12.99894,2.00308,1.66399,-0.08980,0.81316,0.17886,0.54655,0.03104,0.68145,0.12273,
1403715601162142976,12.98437,2.05559,1.67141,-0.09826,0.80647,0.19637,0.54899,0.05246,0.71359,0.23158,
1403715601262142976,12.97762,2.11803,1.69427,-0.09918,0.80099,0.20836,0.55242,0.06959,0.77394,0.33651,
1403715601362142976,12.98390,2.19665,1.72797,-0.09687,0.79679,0.21848,0.55499,0.07982,0.85767,0.33460,
1403715601462142976,13.00739,2.28023,1.76700,-0.10101,0.79525,0.22138,0.55531,0.10470,0.93164,0.28969,
1403715601562142976,13.02615,2.36992,1.80161,-0.10640,0.79490,0.21996,0.55536,0.13208,1.00677,0.26301,
1403715601662142976,13.04511,2.46464,1.83691,-0.11174,0.79573,0.21660,0.55445,0.15702,1.06486,0.25346,
1403715601762142976,13.06447,2.56038,1.87791,-0.11744,0.79226,0.21329,0.55949,0.17531,1.11147,0.27540,
1403715601862142976,13.08759,2.64030,1.93299,-0.12033,0.78856,0.21040,0.56517,0.18772,1.11068,0.28821,
1403715601962142976,13.08039,2.70727,1.99333,-0.11981,0.78159,0.20037,0.57845,0.15035,1.07909,0.33088,
1403715602062142976,13.05259,2.78130,2.04414,-0.11750,0.76803,0.18388,0.60209,0.05821,1.04196,0.29855,
1403715602162142976,13.02676,2.86670,2.07650,-0.11234,0.76091,0.16311,0.61789,-0.06095,0.99305,0.24190,
1403715602262142976,12.99282,2.95427,2.09810,-0.10443,0.76465,0.13881,0.62059,-0.19785,0.94057,0.20101,
1403715602362142976,12.95491,3.04625,2.11230,-0.08738,0.77716,0.11790,0.61195,-0.29647,0.90921,0.15211,
1403715602462142976,12.90949,3.13606,2.12211,-0.06736,0.79403,0.09677,0.59633,-0.35624,0.89162,0.15586,
1403715602562142976,12.85811,3.22749,2.13208,-0.04743,0.80596,0.07579,0.58518,-0.38478,0.88669,0.15079,
1403715602662142976,12.80223,3.31968,2.13403,-0.02246,0.80948,0.05704,0.58393,-0.40002,0.89681,0.04636,
1403715602762142976,12.73840,3.40761,2.11510,0.00082,0.81138,0.03550,0.58344,-0.42185,0.92798,-0.13610,
1403715602862142976,12.67350,3.50020,2.07976,0.01958,0.81371,0.01156,0.58082,-0.43338,0.97346,-0.28503,
1403715602962142976,12.61298,3.60839,2.04418,0.03665,0.81627,-0.01193,0.57639,-0.42777,1.02213,-0.39981,
1403715603062142976,12.56063,3.72065,2.00361,0.05261,0.81488,-0.03477,0.57618,-0.41432,1.06889,-0.46476,
1403715603162142976,12.51402,3.83499,1.96054,0.06827,0.81263,-0.05799,0.57586,-0.40319,1.09399,-0.47704,
1403715603262142976,12.46974,3.94436,1.91716,0.08105,0.81391,-0.08015,0.56970,-0.37177,1.12836,-0.47117,
1403715603362142976,12.42793,4.05075,1.87507,0.09130,0.81644,-0.09748,0.56177,-0.33159,1.14406,-0.44232,
1403715603462142976,12.39049,4.15976,1.83704,0.09304,0.81470,-0.11345,0.56102,-0.27504,1.16202,-0.38420,
1403715603562142976,12.35757,4.27154,1.80306,0.08717,0.81161,-0.12937,0.56299,-0.23650,1.14900,-0.33229,
1403715603662142976,12.32804,4.38022,1.77188,0.07621,0.80874,-0.14560,0.56474,-0.21205,1.09996,-0.31785,
1403715603762142976,12.30091,4.47947,1.74396,0.06610,0.80316,-0.15861,0.57045,-0.19146,1.01109,-0.24147,
1403715603862142976,12.27529,4.56427,1.72614,0.05588,0.80050,-0.16812,0.57255,-0.20407,0.88328,-0.14838,
1403715603962142976,12.24905,4.63188,1.71703,0.04637,0.81086,-0.17412,0.55682,-0.19434,0.72519,-0.06091,
1403715604062142976,12.22468,4.68049,1.71203,0.05186,0.82068,-0.16855,0.54350,-0.14963,0.55914,-0.01231,
1403715604162142976,12.20510,4.70873,1.70639,0.06898,0.82275,-0.15550,0.54235,-0.09523,0.43278,-0.04588,
1403715604262142976,12.19294,4.71745,1.69541,0.08136,0.81924,-0.14567,0.54864,-0.03417,0.33407,-0.08402,
1403715604362142976,12.19702,4.71423,1.67990,0.08638,0.81757,-0.14092,0.55160,0.02395,0.26368,-0.14658,
1403715604462142976,12.20657,4.73294,1.66695,0.08835,0.81808,-0.14003,0.55076,0.10280,0.23239,-0.13928,
1403715604562142976,12.22885,4.73191,1.65442,0.08974,0.81268,-0.13855,0.55885,0.16557,0.18746,-0.14275,
1403715604662142976,12.25213,4.74247,1.64001,0.09293,0.80554,-0.13640,0.56910,0.19698,0.16785,-0.14725,
1403715604762142976,12.27649,4.75283,1.62657,0.09619,0.80257,-0.13444,0.57319,0.21876,0.16919,-0.15489,
1403715604862142976,12.29851,4.76802,1.61437,0.09586,0.80250,-0.13476,0.57327,0.23590,0.17412,-0.13312,
1403715604962142976,12.32089,4.78394,1.60497,0.09705,0.80416,-0.13350,0.57104,0.23300,0.17320,-0.12660,
1403715605062142976,12.34716,4.79758,1.60153,0.09580,0.80628,-0.13355,0.56824,0.26799,0.16748,-0.07394,
1403715605162142976,12.37725,4.81287,1.60126,0.09589,0.80500,-0.13218,0.57036,0.29186,0.16688,-0.03450,
1403715605262142976,12.40840,4.82606,1.60751,0.09339,0.80319,-0.13178,0.57341,0.32076,0.16034,0.00112,
1403715605362142976,12.44197,4.83893,1.60989,0.08609,0.80082,-0.13422,0.57728,0.33287,0.14823,-0.00912,
1403715605462142976,12.47701,4.84479,1.61211,0.07940,0.80010,-0.13619,0.57878,0.33606,0.10860,-0.09646,
1403715605562142976,12.50936,4.85345,1.60089,0.07326,0.80225,-0.13862,0.57603,0.32776,0.08390,-0.19194,
1403715605662142976,12.54250,4.85816,1.57897,0.07102,0.80341,-0.13870,0.57467,0.32385,0.04413,-0.23952,
1403715605762142976,12.57172,4.85919,1.55662,0.07958,0.80278,-0.13220,0.57596,0.32471,0.01069,-0.21744,
1403715605862142976,12.60486,4.86105,1.53424,0.08543,0.80256,-0.12791,0.57641,0.33056,-0.00515,-0.19144,
1403715605962142976,12.63260,4.86372,1.51650,0.08904,0.80124,-0.12475,0.57839,0.32995,0.00495,-0.19834,
1403715606062142976,12.66673,4.86488,1.49163,0.09027,0.80043,-0.12280,0.57973,0.33936,0.00457,-0.28178,
1403715606162142976,12.69908,4.87236,1.46421,0.08998,0.80031,-0.12096,0.58033,0.34035,0.03440,-0.33343,
1403715606262142976,12.73189,4.87659,1.43169,0.08507,0.80025,-0.12263,0.58080,0.33299,0.05384,-0.29934,
1403715606362142976,12.75980,4.88756,1.41162,0.07805,0.80032,-0.12505,0.58117,0.32394,0.05163,-0.19033,
1403715606462142976,12.78954,4.89491,1.40127,0.07351,0.79986,-0.12631,0.58212,0.31590,0.03153,-0.07834,
1403715606562142976,12.81824,4.89961,1.39992,0.06892,0.79856,-0.12697,0.58433,0.29903,0.01693,-0.05020,
1403715606662142976,12.84236,4.90213,1.39836,0.06290,0.79722,-0.12801,0.58660,0.27412,-0.00553,-0.07813,
1403715606762142976,12.86595,4.90246,1.39178,0.05483,0.79541,-0.13093,0.58922,0.25034,-0.04519,-0.12237,
1403715606862142976,12.88857,4.89727,1.38043,0.05421,0.79122,-0.12938,0.59522,0.22205,-0.09819,-0.14391,
1403715606962142976,12.90711,4.88916,1.36824,0.06450,0.78744,-0.12141,0.60086,0.17632,-0.11566,-0.15325,
1403715607062142976,12.92350,4.87755,1.35040,0.07523,0.79097,-0.11353,0.59650,0.13629,-0.11871,-0.17837,
1403715607162142976,12.93250,4.87383,1.33396,0.08071,0.79485,-0.10952,0.59135,0.12006,-0.08151,-0.17380,
1403715607262142976,12.93022,4.87917,1.31973,0.08325,0.79756,-0.10852,0.58754,0.08015,-0.03226,-0.15224,
1403715607362142976,12.92264,4.88964,1.31187,0.08378,0.79765,-0.10917,0.58722,0.03864,0.00770,-0.12012,
1403715607462142976,12.90502,4.90423,1.31032,0.08568,0.79644,-0.10945,0.58852,-0.01411,0.05170,-0.07477,
1403715607562142976,12.89759,4.91519,1.30480,0.08729,0.79738,-0.11035,0.58685,-0.03416,0.08254,-0.05900,
1403715607662142976,12.89236,4.92668,1.29991,0.08829,0.79820,-0.11194,0.58528,-0.04364,0.12123,-0.03734,
1403715607762142976,12.88665,4.94028,1.29409,0.08932,0.79808,-0.11289,0.58510,-0.05842,0.14297,-0.09026,
1403715607862142976,12.88000,4.95577,1.27993,0.08556,0.79843,-0.11743,0.58430,-0.06459,0.15940,-0.20078,
1403715607962142976,12.87751,4.96436,1.26964,0.09148,0.79793,-0.10836,0.58582,-0.01176,-0.01553,0.00444,
1403715608062142976,12.87760,4.96259,1.26802,0.09160,0.80009,-0.10713,0.58308,0.00058,-0.01488,-0.08405,
1403715608162142976,12.87862,4.96254,1.26626,0.09003,0.80212,-0.10880,0.58023,0.00031,0.02222,0.00259,
1403715608262142976,12.87708,4.96273,1.26647,0.09057,0.80016,-0.10862,0.58288,0.00986,0.00098,-0.01219,
1403715608362142976,12.87808,4.96291,1.26636,0.09023,0.80136,-0.10924,0.58115,-0.00087,-0.01838,-0.00142,
1403715608462142976,12.87792,4.96326,1.26633,0.09027,0.80108,-0.10948,0.58149,0.00585,0.01295,0.00042,
1403715608562142976,12.87793,4.96319,1.26616,0.09063,0.80081,-0.10953,0.58180,0.01030,-0.00674,0.00572,
1403715608662142976,12.87803,4.96331,1.26605,0.09075,0.80099,-0.10970,0.58150,0.00239,0.00384,-0.00129,
1403715608762142976,12.87769,4.96353,1.26596,0.09089,0.80065,-0.10981,0.58193,0.00443,-0.00080,0.00076,
1403715608862142976,12.87785,4.96319,1.26565,0.09063,0.80088,-0.10968,0.58167,0.00133,-0.00219,0.00174,
1403715608962142976,12.87766,4.96336,1.26570,0.09072,0.80062,-0.10985,0.58198,-0.00044,0.00285,-0.00188,
1403715609062142976,12.87777,4.96336,1.26560,0.09071,0.80068,-0.11007,0.58187,0.00142,-0.00610,0.00264,
1403715609162142976,12.87780,4.96341,1.26557,0.09074,0.80070,-0.11024,0.58180,-0.00138,0.00130,0.00244,
1403715609262142976,12.87773,4.96350,1.26556,0.09094,0.80058,-0.11038,0.58191,0.00078,-0.00370,0.00012,
1403715609362142976,12.87790,4.96348,1.26543,0.09103,0.80067,-0.11063,0.58173,-0.00016,-0.00256,0.00122,
