1413393218105760512,-0.15322,0.19961,0.26299,0.00616,0.80645,-0.00021,0.59127,-0.21610,0.28270,0.18140,
1413393218205760512,-0.17948,0.23335,0.28481,-0.00492,0.80624,-0.00767,0.59152,-0.23451,0.28440,0.08479,
1413393218305760256,-0.21036,0.25863,0.29594,-0.01585,0.80760,-0.01598,0.58930,-0.25201,0.25169,0.00746,
1413393218405760512,-0.23170,0.27410,0.28511,-0.01147,0.80735,-0.01361,0.58980,-0.26601,0.17372,-0.06533,
1413393218505760512,-0.26294,0.29335,0.27705,-0.00099,0.80671,-0.00649,0.59091,-0.28420,0.15496,-0.09205,
1413393218605760512,-0.29104,0.31979,0.26617,0.00856,0.80557,-0.00136,0.59243,-0.29589,0.18909,-0.08235,
1413393218705760512,-0.32081,0.34784,0.25892,0.01147,0.80506,-0.00038,0.59308,-0.31118,0.20190,-0.06658,
1413393218805760256,-0.35504,0.37429,0.25485,0.01120,0.80934,-0.00005,0.58724,-0.32785,0.22190,-0.06444,
1413393218905760512,-0.39315,0.39937,0.25754,0.00409,0.81916,-0.00580,0.57352,-0.31854,0.24214,-0.04020,
1413393219005760512,-0.42610,0.42245,0.25980,0.00024,0.82591,-0.00937,0.56373,-0.27496,0.21837,0.00419,
1413393219105760512,-0.45096,0.44031,0.26673,-0.00198,0.82708,-0.00988,0.56200,-0.20896,0.18913,0.05824,
1413393219205760512,-0.46687,0.45527,0.27735,-0.00346,0.82584,-0.00968,0.56381,-0.14619,0.17121,0.09009,
1413393219305760256,-0.47378,0.46584,0.28633,-0.00458,0.82412,-0.00834,0.56633,-0.08885,0.13259,0.11518,
1413393219405760512,-0.47650,0.47421,0.29715,-0.00710,0.82357,-0.00797,0.56711,-0.03270,0.10483,0.11721,
1413393219505760512,-0.48554,0.48814,0.30846,-0.00721,0.82205,-0.00691,0.56933,0.01755,0.08160,0.04242,
1413393219605760512,-0.48960,0.50557,0.30935,-0.00691,0.81968,-0.00621,0.57274,0.04729,0.05940,0.00704,
1413393219705760512,-0.49073,0.52059,0.31174,-0.00642,0.81613,-0.00529,0.57781,0.06264,0.03967,0.08855,
1413393219805760256,-0.49800,0.54478,0.32572,-0.00293,0.81185,-0.00179,0.58385,0.05602,0.03588,0.20177,
1413393219905760512,-0.49458,0.55767,0.35712,-0.00038,0.81016,-0.00031,0.58621,0.03974,0.03915,0.33695,
1413393220005760512,-0.49273,0.57360,0.38655,0.00207,0.80854,0.00163,0.58843,0.03125,0.04732,0.28409,
1413393220105760512,-0.48705,0.57809,0.41267,0.00362,0.80721,0.00195,0.59025,0.00320,0.05485,0.21825,
1413393220205760512,-0.49128,0.61875,0.43906,0.00464,0.80669,0.00299,0.59095,0.00392,0.07443,0.22393,
1413393220305760256,-0.49053,0.62716,0.46411,0.00609,0.80599,0.00324,0.59188,-0.01101,0.09261,0.24077,
1413393220405760512,-0.48811,0.63677,0.48973,0.00622,0.80578,0.00262,0.59218,-0.02306,0.09664,0.26283,
1413393220505760512,-0.46491,0.62412,0.50655,0.00807,0.80773,0.00110,0.58950,-0.02936,0.12238,0.22659,
1413393220605760512,-0.46547,0.63598,0.53052,0.00778,0.80971,-0.00016,0.58678,-0.02581,0.13610,0.12927,
1413393220705760512,-0.46627,0.64756,0.54063,0.00694,0.80896,-0.00083,0.58782,-0.02961,0.11892,0.00625,
1413393220805760256,-0.47102,0.65670,0.54220,0.00011,0.81093,-0.00479,0.58512,-0.02918,0.11608,-0.02828,
1413393220905760512,-0.47605,0.66227,0.54968,-0.00593,0.81282,-0.00959,0.58240,-0.03664,0.10423,0.06585,
1413393221005760512,-0.47906,0.66869,0.56933,-0.00570,0.81344,-0.01109,0.58152,-0.01977,0.03943,0.19484,
1413393221105760512,-0.47606,0.67394,0.59811,-0.00405,0.81484,-0.01083,0.57957,-0.00230,0.01816,0.24373,
1413393221205760512,-0.47285,0.67853,0.62711,-0.00074,0.81631,-0.01098,0.57751,0.01633,0.01603,0.27346,
1413393221305760256,-0.46771,0.68267,0.65790,0.00280,0.81853,-0.01023,0.57436,0.03625,-0.01771,0.25681,
1413393221405760512,-0.46055,0.68424,0.68998,0.00516,0.82080,-0.00908,0.57111,0.07589,-0.01855,0.29552,
1413393221505760512,-0.45177,0.68590,0.72012,0.00924,0.82174,-0.00705,0.56974,0.10646,-0.01018,0.21424,
1413393221605760512,-0.44090,0.68904,0.74024,0.01423,0.82227,-0.00379,0.56891,0.14758,-0.00622,0.14704,
1413393221705760512,-0.42906,0.69034,0.75697,0.01574,0.81969,-0.00164,0.57259,0.16794,0.00516,0.16639,
1413393221805760256,-0.41599,0.69823,0.77577,0.01394,0.81488,-0.00041,0.57946,0.17067,0.03906,0.17118,
1413393221905760512,-0.40346,0.69756,0.79114,0.01310,0.81273,0.00052,0.58250,0.15979,0.04856,0.15215,
1413393222005760512,-0.39426,0.69894,0.80354,0.01044,0.81167,0.00081,0.58402,0.14366,0.02437,0.07684,
1413393222105760512,-0.38402,0.69601,0.80594,0.00772,0.81084,0.00138,0.58522,0.13955,0.03385,-0.03900,
1413393222205760512,-0.37975,0.69352,0.79402,0.00708,0.81066,0.00236,0.58546,0.11554,0.02149,-0.16481,
1413393222305760256,-0.37122,0.69257,0.77046,0.00610,0.81318,0.00340,0.58196,0.09869,0.00756,-0.24605,
1413393222405760512,-0.36200,0.69239,0.74616,0.00509,0.81904,0.00386,0.57370,0.10711,0.02120,-0.22363,
1413393222505760512,-0.35087,0.69375,0.72730,0.00515,0.82316,0.00471,0.56777,0.12938,0.02996,-0.16421,
1413393222605760512,-0.34209,0.69379,0.71701,0.00192,0.82482,0.00338,0.56538,0.15188,0.01514,-0.06801,
1413393222705760512,-0.32396,0.69350,0.71686,0.00166,0.82599,0.00505,0.56366,0.19550,0.01985,0.03743,
1413393222805760256,-0.30180,0.69476,0.72477,-0.00009,0.82841,0.00429,0.56010,0.24542,0.01576,0.12941,
1413393222905760512,-0.27459,0.69400,0.74128,-0.00234,0.83067,0.00483,0.55674,0.29362,0.01171,0.19551,
1413393223005760512,-0.24032,0.69420,0.76500,-0.00242,0.83141,0.00736,0.55561,0.34181,0.00747,0.24819,
1413393223105760512,-0.20099,0.69383,0.79047,-0.00402,0.82894,0.00862,0.55925,0.39383,-0.00517,0.27001,
1413393223205760512,-0.15965,0.69263,0.81472,-0.00134,0.82703,0.01237,0.56203,0.42960,-0.00309,0.27298,
1413393223305760256,-0.11388,0.69406,0.83921,-0.00002,0.82545,0.01382,0.56430,0.45621,0.00680,0.20190,
1413393223405760512,-0.06815,0.69208,0.84836,0.00083,0.82381,0.01519,0.56666,0.47011,0.00436,0.00878,
1413393223505760512,-0.01979,0.69709,0.83691,0.00313,0.82073,0.01575,0.57109,0.47582,0.01871,-0.20282,
1413393223605760512,0.02669,0.70238,0.80322,0.00421,0.81691,0.01484,0.57656,0.45662,0.02577,-0.36728,
1413393223705760512,0.06093,0.72138,0.75577,0.00758,0.81478,0.01190,0.57960,0.43557,0.05320,-0.38863,
1413393223805760256,0.10162,0.73279,0.72001,0.00997,0.81347,0.00877,0.58145,0.42105,0.09076,-0.25951,
1413393223905760512,0.14432,0.74730,0.70115,0.01419,0.81406,0.00640,0.58057,0.41596,0.11963,-0.10634,
1413393224005760512,0.20076,0.78284,0.70079,0.01791,0.81398,0.00317,0.58061,0.42529,0.17670,-0.02147,
1413393224105760512,0.24315,0.80121,0.70029,0.01884,0.81359,-0.00055,0.58113,0.40412,0.20373,-0.07930,
1413393224205760512,0.28366,0.82388,0.69017,0.02076,0.81277,-0.00261,0.58221,0.37512,0.22159,-0.18122,
1413393224305760256,0.33548,0.86221,0.67351,0.02373,0.81124,-0.00346,0.58422,0.37231,0.25828,-0.27904,
1413393224405760512,0.37224,0.88405,0.63838,0.02567,0.81061,-0.00628,0.58499,0.36774,0.25638,-0.38205,
1413393224505760512,0.41145,0.91066,0.59594,0.02775,0.80907,-0.01500,0.58687,0.34477,0.26643,-0.46935,
1413393224605760512,0.44945,0.94002,0.54689,0.02984,0.80770,-0.03016,0.58806,0.32139,0.27181,-0.51680,
1413393224705760512,0.51228,0.97458,0.49957,0.03417,0.80805,-0.04780,0.58617,0.29532,0.28428,-0.46683,
1413393224805760256,0.54167,1.00171,0.45541,0.04099,0.80923,-0.06534,0.58240,0.23180,0.25174,-0.42493,
1413393224905760512,0.59344,1.03202,0.41683,0.04844,0.80980,-0.07969,0.57924,0.24133,0.25195,-0.30147,
1413393225005760512,0.63562,1.06236,0.38988,0.05641,0.81108,-0.08858,0.57543,0.24815,0.26336,-0.14694,
1413393225105760512,0.67339,1.09279,0.38019,0.06400,0.81209,-0.09216,0.57264,0.27531,0.24179,-0.05211,
1413393225205760512,0.70409,1.11760,0.37490,0.06676,0.81224,-0.09516,0.57162,0.28985,0.23915,-0.04185,
1413393225305760256,0.74468,1.14968,0.37358,0.06966,0.81339,-0.09756,0.56923,0.31242,0.24458,-0.04342,
1413393225405760512,0.77797,1.17094,0.37267,0.07278,0.81263,-0.10666,0.56830,0.32195,0.21240,0.00317,
1413393225505760512,0.81724,1.19329,0.37262,0.07707,0.81067,-0.12292,0.56724,0.33085,0.18055,0.03058,
1413393225605760512,0.86542,1.22149,0.37806,0.08471,0.80854,-0.14391,0.56425,0.35715,0.15900,0.07790,
1413393225705760512,0.89963,1.24342,0.39067,0.09840,0.80378,-0.16658,0.56259,0.34384,0.12608,0.10610,
1413393225805760256,0.94009,1.26687,0.39972,0.12052,0.79800,-0.18625,0.56033,0.32532,0.10675,0.12799,
1413393225905760512,0.97695,1.28793,0.40779,0.14772,0.79144,-0.20379,0.55702,0.30706,0.12836,-0.03170,
1413393226005760512,1.01713,1.30864,0.39466,0.17466,0.78468,-0.22009,0.55257,0.31597,0.15881,-0.21179,
1413393226105760512,1.06423,1.33837,0.36963,0.19272,0.77710,-0.23994,0.54901,0.34189,0.23452,-0.22611,
1413393226205760512,1.11992,1.38103,0.34712,0.20437,0.77024,-0.25994,0.54534,0.38539,0.31832,-0.13082,
1413393226305760256,1.17825,1.42481,0.33684,0.20932,0.76608,-0.27637,0.54122,0.42791,0.36016,-0.04906,
1413393226405760512,1.23048,1.46175,0.33337,0.20906,0.76594,-0.28991,0.53440,0.44535,0.38217,-0.03036,
1413393226505760512,1.28028,1.49720,0.32667,0.20537,0.76899,-0.29928,0.52622,0.47422,0.37570,-0.11579,
1413393226605760512,1.33070,1.52914,0.31202,0.20120,0.77116,-0.30466,0.52155,0.48704,0.34836,-0.18571,
1413393226705760512,1.38365,1.55474,0.29779,0.20441,0.77181,-0.30134,0.52126,0.52889,0.30622,-0.15825,
1413393226805760256,1.44225,1.58575,0.28406,0.21302,0.77112,-0.29336,0.52339,0.58066,0.31008,-0.11883,
1413393226905760512,1.50470,1.61634,0.27261,0.21791,0.77213,-0.28585,0.52404,0.61730,0.31800,-0.11682,
1413393227005760512,1.56998,1.63338,0.26782,0.21701,0.77367,-0.28018,0.52521,0.66377,0.31757,-0.07774,
1413393227105760512,1.64574,1.66405,0.26133,0.21411,0.77283,-0.27777,0.52890,0.71294,0.34283,-0.06024,
1413393227205760512,1.71854,1.67452,0.26386,0.20636,0.77140,-0.27708,0.53440,0.74077,0.33010,-0.01728,
1413393227305760256,1.80394,1.70050,0.26260,0.19835,0.76995,-0.27919,0.53841,0.76854,0.32876,-0.00204,
1413393227405760512,1.87543,1.69280,0.27335,0.19185,0.76981,-0.27870,0.54122,0.76593,0.27900,0.01948,
1413393227505760512,1.97021,1.70210,0.27877,0.18693,0.76978,-0.27901,0.54281,0.79589,0.24792,0.02958,
1413393227605760512,2.06103,1.70691,0.28546,0.18495,0.76699,-0.28218,0.54580,0.80582,0.20722,0.03799,
1413393227705760512,2.13532,1.64291,0.30849,0.18385,0.76505,-0.28659,0.54659,0.78410,0.08528,0.05738,
1413393227805760256,2.23580,1.60676,0.31309,0.18774,0.76155,-0.29555,0.54538,0.79885,0.01099,0.03038,
1413393227905760512,2.32623,1.46747,0.32139,0.18822,0.75661,-0.30647,0.54606,0.81321,-0.16574,0.04332,
1413393228005760512,2.47061,1.32387,0.30992,0.19310,0.75041,-0.32057,0.54483,0.84959,-0.34043,0.00936,
1413393228105760512,2.63840,1.18783,0.28444,0.20158,0.74395,-0.33540,0.54168,0.93020,-0.48939,-0.00471,
1413393228205760512,2.81970,1.12032,0.26663,0.21403,0.73821,-0.35265,0.53374,1.02117,-0.56009,-0.02898,
1413393228305760256,2.98971,1.06101,0.25722,0.22912,0.73289,-0.36636,0.52551,1.09520,-0.60262,-0.02377,
1413393228405760512,3.18339,1.01226,0.25792,0.24297,0.72757,-0.37839,0.51809,1.18271,-0.64056,0.00020,
1413393228505760512,3.43462,0.97627,0.25797,0.25647,0.71968,-0.39209,0.51239,1.34685,-0.65003,0.00239,
1413393228605760512,3.78535,0.96515,0.24796,0.26936,0.71234,-0.40720,0.50420,1.60312,-0.63981,-0.00252,
1413393228705760512,4.02411,0.91966,0.24272,0.27650,0.70740,-0.41810,0.49832,1.72105,-0.65572,-0.00921,
1413393228805760256,4.21119,0.85004,0.24108,0.27635,0.70609,-0.42627,0.49331,1.79271,-0.71370,-0.02260,
1413393228905760512,4.39519,0.76556,0.23714,0.27170,0.70745,-0.43365,0.48748,1.83405,-0.79385,-0.03918,
1413393229005760512,4.57101,0.68059,0.23316,0.27259,0.70819,-0.43505,0.48466,1.86369,-0.87646,-0.04925,
1413393229105760512,4.71955,0.56178,0.23033,0.28045,0.71086,-0.42758,0.48291,1.87930,-0.97409,-0.08751,
1413393229205760512,4.90027,0.46180,0.21982,0.28803,0.71214,-0.42149,0.48192,1.94376,-1.01970,-0.11213,
1413393229305760256,5.02945,0.32134,0.21108,0.29124,0.71351,-0.41444,0.48407,1.93388,-1.09741,-0.14801,
1413393229405760512,5.22262,0.20932,0.19363,0.29197,0.71222,-0.41201,0.48759,2.01233,-1.13691,-0.17721,
1413393229505760512,5.32091,0.06377,0.18441,0.28402,0.70779,-0.41350,0.49739,1.97310,-1.19267,-0.17224,
1413393229605760512,5.50129,-0.06264,0.16791,0.27448,0.70599,-0.41841,0.50117,1.97109,-1.24704,-0.14817,
1413393229705760512,5.55816,-0.22001,0.16328,0.26494,0.70756,-0.42115,0.50179,1.85844,-1.32587,-0.11860,
1413393229805760256,5.55996,-0.39190,0.16446,0.25761,0.71130,-0.42192,0.49968,1.70875,-1.43087,-0.07455,
1413393229905760512,5.45316,-0.56772,0.16450,0.25187,0.71638,-0.42082,0.49626,1.47313,-1.53909,-0.03423,
1413393230005760512,5.47319,-0.73534,0.16253,0.25487,0.71927,-0.41729,0.49352,1.37027,-1.65222,0.02596,
1413393230105760512,5.38623,-0.93978,0.15674,0.26509,0.72037,-0.40596,0.49597,1.20560,-1.75725,0.01268,
1413393230205760512,5.49183,-1.12587,0.15475,0.27306,0.72048,-0.39957,0.49667,1.22240,-1.81428,-0.01768,
1413393230305760256,5.59718,-1.37045,0.15216,0.27569,0.71888,-0.39521,0.50100,1.24003,-1.90872,-0.04000,
1413393230405760512,5.74741,-1.61868,0.14544,0.27139,0.71661,-0.39698,0.50520,1.27258,-1.98912,-0.08475,
1413393230505760512,5.87297,-1.84917,0.13454,0.26793,0.71306,-0.40327,0.50708,1.27249,-2.05866,-0.05414,
1413393230605760512,6.00139,-2.05829,0.12913,0.26730,0.70672,-0.41550,0.50642,1.25047,-2.12631,-0.04506,
1413393230705760512,6.09073,-2.27598,0.12841,0.27120,0.69830,-0.43081,0.50323,1.21148,-2.21392,0.03386,
1413393230805760256,6.19031,-2.49218,0.13539,0.27849,0.68818,-0.44729,0.49878,1.16262,-2.27849,0.06741,
1413393230905760512,6.39173,-2.77281,0.14124,0.29121,0.67837,-0.46330,0.49028,1.19170,-2.40243,0.10813,
1413393231005760512,6.62156,-3.07784,0.15656,0.31056,0.67194,-0.47402,0.47682,1.25225,-2.52212,0.13714,
1413393231105760512,6.82840,-3.37435,0.17306,0.32931,0.66734,-0.47982,0.46475,1.34643,-2.61500,0.13415,
1413393231205760512,7.07239,-3.69913,0.18385,0.34078,0.66366,-0.48495,0.45634,1.47106,-2.72329,0.14828,
1413393231305760256,7.31265,-4.01781,0.19171,0.34664,0.65977,-0.48956,0.45263,1.59714,-2.79225,0.09278,
1413393231405760512,7.57556,-4.33614,0.19287,0.34484,0.65420,-0.49559,0.45553,1.72203,-2.87588,-0.00265,
1413393231505760512,7.74968,-4.62642,0.18888,0.34320,0.64380,-0.49939,0.46727,1.72999,-2.91619,-0.07458,
1413393231605760512,8.05009,-4.97506,0.18021,0.34475,0.63187,-0.49790,0.48372,1.79786,-2.98924,-0.14682,
1413393231705760512,8.34247,-5.33348,0.16415,0.34704,0.62485,-0.49892,0.49011,1.84095,-3.05011,-0.15824,
1413393231805760256,8.56419,-5.67198,0.14596,0.34801,0.62152,-0.50677,0.48558,1.83094,-3.07867,-0.13270,
1413393231905760512,8.75351,-5.99031,0.12858,0.34301,0.61770,-0.52135,0.47853,1.75630,-3.10466,-0.09532,
1413393232005760512,8.93382,-6.30564,0.12230,0.34031,0.61131,-0.53759,0.47063,1.67705,-3.15637,-0.06098,
1413393232105760512,9.07329,-6.62471,0.11193,0.34684,0.60475,-0.55055,0.45922,1.57185,-3.20967,-0.00891,
1413393232205760512,9.16275,-6.92588,0.10216,0.35997,0.59643,-0.56076,0.44748,1.43617,-3.24199,-0.01381,
1413393232305760256,9.28489,-7.24440,0.08356,0.37360,0.58614,-0.57107,0.43675,1.35604,-3.28397,-0.09416,
1413393232405760512,9.44054,-7.60241,0.06229,-0.38189,-0.57449,0.58476,-0.42681,1.32219,-3.37124,-0.15887,
1413393232505760512,9.51229,-7.92904,0.03852,-0.38911,-0.56324,0.59803,-0.41679,1.21939,-3.41749,-0.24176,
1413393232605760512,9.58571,-8.25089,-0.00367,-0.39486,-0.55421,0.60739,-0.40989,1.13190,-3.45012,-0.32511,
1413393232705760512,9.73760,-8.62282,-0.05551,-0.39926,-0.54673,0.61427,-0.40540,1.12001,-3.53463,-0.32446,
1413393232805760256,9.79069,-8.94022,-0.10678,-0.40358,-0.54340,0.61736,-0.40088,0.99813,-3.56052,-0.32599,
1413393232905760512,9.71365,-9.18873,-0.14094,-0.40584,-0.54211,0.61847,-0.39862,0.76808,-3.49982,-0.31176,
1413393233005760512,9.63033,-9.42470,-0.16866,-0.41037,-0.54526,0.61634,-0.39296,0.56783,-3.43904,-0.24160,
1413393233105760512,9.63228,-9.72504,-0.18656,-0.41274,-0.54985,0.61421,-0.38737,0.47260,-3.44849,-0.17593,
1413393233205760512,9.47020,-9.90893,-0.19332,-0.41539,-0.55154,0.61163,-0.38623,0.25910,-3.35836,-0.07071,
1413393233305760256,9.41957,-10.15512,-0.19486,-0.42435,-0.54715,0.60927,-0.38646,0.17057,-3.32536,0.01183,
1413393233405760512,9.28640,-10.35908,-0.18485,-0.43625,-0.53680,0.60891,-0.38828,0.01631,-3.23336,0.07288,
1413393233505760512,9.09333,-10.44990,-0.16150,-0.44682,-0.52386,0.61303,-0.38745,-0.16183,-3.01464,0.17456,
1413393233605760512,8.89637,-10.48067,-0.13009,-0.45482,-0.51231,0.62240,-0.37853,-0.32896,-2.77259,0.23730,
1413393233705760512,8.71649,-10.48451,-0.09053,-0.46018,-0.50263,0.63625,-0.36165,-0.45514,-2.53102,0.31481,
1413393233805760256,8.56146,-10.48181,-0.03757,-0.47236,-0.48872,0.64457,-0.35009,-0.53441,-2.29067,0.39852,
1413393233905760512,8.43094,-10.46944,0.02066,-0.48384,-0.47314,0.64916,-0.34733,-0.57708,-2.07369,0.40508,
1413393234005760512,8.33992,-10.52825,0.07588,-0.49092,-0.45658,0.65738,-0.34407,-0.59290,-1.91961,0.41000,
1413393234105760512,8.26754,-10.63222,0.13380,-0.49154,-0.44021,0.67067,-0.33883,-0.61719,-1.79818,0.39753,
1413393234205760512,8.20827,-10.75295,0.18426,-0.49187,-0.42658,0.68254,-0.33202,-0.62919,-1.72207,0.32220,
1413393234305760256,8.16101,-10.79433,0.22858,0.50069,0.40053,-0.68735,0.34122,-0.63750,-1.55990,0.25648,
1413393234405760512,8.12589,-10.80030,0.26212,0.50991,0.36902,-0.69070,0.35603,-0.66028,-1.31726,0.18902,
1413393234505760512,8.10402,-10.78480,0.28448,0.51789,0.34538,-0.69533,0.35918,-0.66381,-1.03641,0.13754,
1413393234605760512,8.12350,-10.65943,0.30475,0.53355,0.33418,-0.69845,0.34033,-0.63374,-0.65034,0.20945,
1413393234705760512,8.25508,-10.39187,0.32608,0.55364,0.33914,-0.70152,0.29384,-0.40207,-0.15631,0.41455,
1413393234805760256,8.32487,-10.24996,0.35944,0.55878,0.34293,-0.71181,0.25198,-0.21984,0.06011,0.42496,
1413393234905760512,8.33603,-10.21704,0.40216,0.55399,0.33294,-0.72821,0.22795,-0.12980,0.07968,0.27860,
1413393235005760512,8.33893,-10.21400,0.42612,0.55012,0.31054,-0.74344,0.21963,-0.06767,0.05440,0.07933,
1413393235105760512,8.34409,-10.21647,0.42647,0.54887,0.28238,-0.75640,0.21645,-0.03913,0.03827,-0.10813,
1413393235205760512,8.34370,-10.21855,0.40450,0.55147,0.26105,-0.76566,0.20370,-0.04658,0.03085,-0.20516,
1413393235305760256,8.34029,-10.22156,0.37918,0.55542,0.25095,-0.77277,0.17711,-0.04257,0.01785,-0.20315,
1413393235405760512,8.33265,-10.23635,0.35675,0.55450,0.24540,-0.78028,0.15323,-0.03559,-0.05289,-0.18124,
1413393235505760512,8.32410,-10.25625,0.33937,0.55140,0.24287,-0.78647,0.13580,-0.05366,-0.14552,-0.12785,
1413393235605760512,8.31624,-10.28147,0.32678,0.56014,0.24569,-0.78276,0.11472,-0.05206,-0.25363,-0.10835,
1413393235705760512,8.31568,-10.30772,0.31293,0.57028,0.24319,-0.77793,0.10233,-0.01380,-0.37563,-0.10131,
1413393235805760256,8.31958,-10.34314,0.29818,0.57473,0.23435,-0.77699,0.10510,0.04272,-0.49225,-0.09038,
1413393235905760512,8.32429,-10.38498,0.28725,0.57573,0.21552,-0.77840,0.12719,0.07632,-0.53838,-0.09666,
1413393236005760512,8.33555,-10.43540,0.28060,0.57703,0.19466,-0.78005,0.14376,0.10428,-0.53447,-0.05673,
1413393236105760512,8.34200,-10.47774,0.27353,0.57807,0.17453,-0.78262,0.15128,0.08637,-0.48676,0.00660,
1413393236205760512,8.35014,-10.51112,0.27322,0.57895,0.15835,-0.78694,0.14309,0.12860,-0.37807,0.04874,
1413393236305760256,8.36138,-10.53725,0.27771,0.58011,0.14957,-0.79187,0.11850,0.14775,-0.30637,0.06760,
1413393236405760512,8.36701,-10.56956,0.28207,0.58060,0.13521,-0.79682,0.09851,0.14318,-0.32304,0.10121,
1413393236505760512,8.36987,-10.60924,0.29157,0.57814,0.11608,-0.80305,0.08599,0.12950,-0.33145,0.09339,
1413393236605760512,8.37335,-10.65498,0.30283,0.56842,0.09692,-0.81371,0.07342,0.10389,-0.36268,0.10089,
1413393236705760512,8.37166,-10.70622,0.31360,0.56054,0.07851,-0.82182,0.06518,0.06113,-0.40031,0.00463,
1413393236805760256,8.35909,-10.76310,0.32061,0.56058,0.05823,-0.82339,0.06624,-0.01153,-0.42683,-0.06523,
1413393236905760512,8.33184,-10.81851,0.31920,0.56491,0.04518,-0.82137,0.06463,-0.10443,-0.41637,0.02018,
1413393237005760512,8.31094,-10.85163,0.32453,0.57425,0.04241,-0.81555,0.05755,-0.16088,-0.36345,0.15486,
