1413393218105760512,-0.15322,0.19961,0.26299,0.00616,0.80645,-0.00021,0.59127,-0.21610,0.28270,0.18140,
1413393237105760512,8.28957,-10.86157,0.34021,0.58131,0.04811,-0.81092,0.04666,-0.17586,-0.29432,0.27867,
1413393237205760512,8.26486,-10.85017,0.35825,0.58900,0.06007,-0.80519,0.03376,-0.19565,-0.24646,0.19490,
1413393237305760256,8.23902,-10.83468,0.36314,0.59132,0.06877,-0.80306,0.02635,-0.21029,-0.22122,0.05274,
1413393237405760512,8.21583,-10.84196,0.35705,0.59221,0.07401,-0.80202,0.02413,-0.20583,-0.23636,-0.10731,
1413393237505760512,8.19662,-10.86130,0.34469,0.59299,0.07170,-0.80129,0.03399,-0.19388,-0.27673,-0.15225,
1413393237605760512,8.17687,-10.87508,0.33109,0.59182,0.06412,-0.80176,0.05308,-0.17581,-0.26245,-0.14281,
1413393237705760512,8.15957,-10.90790,0.31731,0.58758,0.05690,-0.80421,0.06900,-0.16843,-0.24484,-0.13427,
1413393237805760256,8.13420,-10.91193,0.30826,0.58374,0.05607,-0.80618,0.07859,-0.19804,-0.15951,-0.09216,
1413393237905760512,8.10936,-10.90090,0.30962,0.57941,0.06147,-0.80899,0.07772,-0.23615,-0.06849,-0.06342,
1413393238005760512,8.08540,-10.90677,0.30851,0.57468,0.06948,-0.81262,0.06756,-0.25670,-0.02509,-0.07382,
1413393238105760512,8.05830,-10.90516,0.31093,0.56910,0.07862,-0.81667,0.05463,-0.29874,-0.01506,-0.04055,
1413393238205760512,8.02046,-10.92097,0.30448,0.56809,0.08185,-0.81766,0.04469,-0.35182,-0.06267,-0.01657,
1413393238305760256,7.98656,-10.93590,0.31260,0.56741,0.08151,-0.81851,0.03796,-0.40192,-0.11153,0.07666,
1413393238405760512,7.94006,-10.94853,0.32306,0.56731,0.07842,-0.81893,0.03684,-0.50472,-0.17355,0.15868,
1413393238505760512,7.88878,-10.96867,0.34115,0.56999,0.06814,-0.81753,0.04586,-0.54344,-0.20863,0.14858,
1413393238605760512,7.84844,-11.00284,0.36364,0.57481,0.05260,-0.81426,0.06165,-0.54979,-0.22149,0.04458,
1413393238705760512,7.81327,-11.03065,0.38089,0.57682,0.03946,-0.81246,0.07502,-0.54795,-0.18724,-0.04733,
1413393238805760256,7.77359,-11.04899,0.38973,0.57876,0.03319,-0.81086,0.08030,-0.55369,-0.12152,-0.07887,
1413393238905760512,7.72551,-11.05811,0.39570,0.58031,0.03682,-0.81030,0.07277,-0.57055,-0.04194,-0.02923,
1413393239005760512,7.66483,-11.06634,0.39479,0.58251,0.04715,-0.80961,0.05464,-0.58169,0.00242,-0.00512,
1413393239105760512,7.60184,-11.07457,0.39449,0.58318,0.05655,-0.80941,0.03954,-0.59365,0.00030,-0.01476,
1413393239205760512,7.54158,-11.09711,0.40020,0.58331,0.06168,-0.80935,0.03006,-0.59563,-0.06440,-0.00255,
1413393239305760256,7.48172,-11.12220,0.40232,0.58341,0.06280,-0.80937,0.02466,-0.59553,-0.12265,0.00061,
1413393239405760512,7.42277,-11.13607,0.40239,0.58225,0.06332,-0.81022,0.02299,-0.60410,-0.15886,0.01613,
1413393239505760512,7.37161,-11.16812,0.41114,0.58152,0.06399,-0.81075,0.02078,-0.60305,-0.22178,0.05863,
1413393239605760512,7.31423,-11.18769,0.41999,0.58010,0.06075,-0.81183,0.02695,-0.60662,-0.27583,0.07310,
1413393239705760512,7.25686,-11.20769,0.43255,0.57909,0.04884,-0.81253,0.04551,-0.61857,-0.27372,0.09405,
1413393239805760256,7.22728,-11.22855,0.45930,0.57793,0.04009,-0.81294,0.05936,-0.60698,-0.22740,0.11130,
1413393239905760512,7.17815,-11.24175,0.48114,0.57525,0.04003,-0.81477,0.06023,-0.61635,-0.17611,0.11637,
1413393240005760512,7.11458,-11.24961,0.50813,0.57650,0.04475,-0.81404,0.05457,-0.64877,-0.12245,0.14613,
1413393240105760512,7.05124,-11.26057,0.52461,0.58075,0.05413,-0.81118,0.04235,-0.66114,-0.09923,0.16473,
1413393240205760512,6.97375,-11.27071,0.55292,0.58411,0.06267,-0.80861,0.03235,-0.66133,-0.11442,0.10553,
1413393240305760256,6.88922,-11.29083,0.56507,0.58303,0.06510,-0.80929,0.02996,-0.67041,-0.15133,0.00364,
1413393240405760512,6.83882,-11.29976,0.56517,0.58265,0.06103,-0.80960,0.03653,-0.66956,-0.17059,-0.07988,
1413393240505760512,6.77848,-11.30934,0.55219,0.58290,0.05477,-0.80933,0.04712,-0.66591,-0.15947,-0.13303,
1413393240605760512,6.73182,-11.31123,0.54279,0.58324,0.04908,-0.80894,0.05514,-0.65312,-0.12334,-0.05634,
1413393240705760512,6.66347,-11.32067,0.54396,0.58261,0.04745,-0.80952,0.05478,-0.74930,-0.09407,0.16348,
1413393240805760256,6.59983,-11.32113,0.56304,0.58682,0.05033,-0.80681,0.04650,-0.74801,-0.07329,0.24576,
1413393240905760512,6.51655,-11.33754,0.58167,0.59357,0.05248,-0.80216,0.03815,-0.73290,-0.07665,0.14480,
1413393241005760512,6.44393,-11.35076,0.58266,0.60091,0.05253,-0.79692,0.03271,-0.69450,-0.09658,-0.00232,
1413393241105760512,6.36772,-11.37054,0.56790,0.60443,0.04690,-0.79450,0.03507,-0.67156,-0.12139,-0.15232,
1413393241205760512,6.30964,-11.38657,0.53742,0.60232,0.03714,-0.79620,0.04355,-0.62670,-0.12115,-0.25345,
1413393241305760256,6.25678,-11.39160,0.51121,0.59672,0.02963,-0.80034,0.05011,-0.59489,-0.08059,-0.25037,
1413393241405760512,6.23198,-11.39476,0.47391,0.58453,0.02716,-0.80947,0.04840,-0.56004,-0.03973,-0.24880,
1413393241505760512,6.20269,-11.39192,0.44809,0.58000,0.03034,-0.81307,0.03992,-0.55435,-0.01277,-0.19306,
1413393241605760512,6.16237,-11.38777,0.42877,0.58427,0.03673,-0.81020,0.02912,-0.55775,-0.00180,-0.18895,
1413393241705760512,6.11162,-11.38865,0.40807,0.58846,0.04289,-0.80713,0.02051,-0.55308,-0.01227,-0.18064,
1413393241805760256,6.06720,-11.39068,0.38728,0.58810,0.04667,-0.80728,0.01613,-0.53599,-0.05144,-0.17528,
1413393241905760512,6.01593,-11.39621,0.37087,0.58877,0.04921,-0.80667,0.01471,-0.53785,-0.09048,-0.13032,
1413393242005760512,5.97003,-11.40602,0.35317,0.59411,0.05210,-0.80254,0.01566,-0.51513,-0.12664,-0.13248,
1413393242105760512,5.91549,-11.42012,0.34065,0.60121,0.05510,-0.79700,0.01740,-0.49348,-0.17399,-0.10947,
1413393242205760512,5.88745,-11.42835,0.33104,0.61073,0.05380,-0.78961,0.02509,-0.42020,-0.19790,-0.09176,
1413393242305760256,5.85944,-11.43820,0.32314,0.61521,0.05284,-0.78599,0.03051,-0.34065,-0.17812,-0.08307,
1413393242405760512,5.83385,-11.44809,0.31584,0.60873,0.04851,-0.79086,0.04028,-0.27158,-0.16762,-0.08635,
1413393242505760512,5.80722,-11.46408,0.30967,0.59259,0.04122,-0.80273,0.05255,-0.23913,-0.14921,-0.08846,
1413393242605760512,5.79013,-11.46424,0.30950,0.57826,0.03673,-0.81273,0.06110,-0.24340,-0.07812,-0.04240,
1413393242705760512,5.77774,-11.45397,0.31874,0.57251,0.03509,-0.81656,0.06506,-0.27793,-0.00151,-0.00399,
1413393242805760256,5.77579,-11.43191,0.33831,0.57329,0.03533,-0.81551,0.07096,-0.30079,0.07902,0.04699,
1413393242905760512,5.74707,-11.41913,0.34385,0.57633,0.05044,-0.81302,0.06550,-0.33676,0.12197,0.05214,
1413393243005760512,5.71226,-11.40533,0.34958,0.57358,0.07147,-0.81388,0.05913,-0.36410,0.12711,0.07345,
1413393243105760512,5.66779,-11.39552,0.35273,0.56926,0.09405,-0.81448,0.06095,-0.40463,0.11080,0.06999,
1413393243205760512,5.67651,-11.35443,0.38799,0.57107,0.11620,-0.80933,0.07322,-0.39924,0.10558,0.13453,
1413393243305760256,5.66203,-11.32923,0.40860,0.58223,0.13343,-0.79745,0.08533,-0.38868,0.10023,0.08280,
1413393243405760512,5.63687,-11.30977,0.41373,0.59002,0.14455,-0.78849,0.09628,-0.36911,0.11472,-0.01109,
1413393243505760512,5.61266,-11.29225,0.40800,0.59365,0.15272,-0.78315,0.10452,-0.33963,0.11788,-0.12022,
1413393243605760512,5.59705,-11.27326,0.39226,0.59365,0.15847,-0.78125,0.11006,-0.29068,0.13139,-0.16563,
1413393243705760512,5.57480,-11.26087,0.37694,0.59093,0.16364,-0.78205,0.11143,-0.24267,0.11702,-0.13868,
1413393243805760256,5.57630,-11.23929,0.36441,0.58671,0.16746,-0.78436,0.11187,-0.17349,0.12702,-0.10334,
1413393243905760512,5.56349,-11.22956,0.35544,0.58503,0.16886,-0.78519,0.11271,-0.14561,0.11244,-0.06099,
1413393244005760512,5.57993,-11.21565,0.35172,0.58488,0.17006,-0.78498,0.11319,-0.08877,0.09662,-0.03617,
1413393244105760512,5.57295,-11.20963,0.34902,0.58517,0.17159,-0.78477,0.11079,-0.06541,0.07177,0.00002,
1413393244205760512,5.57322,-11.20639,0.34867,0.58455,0.17547,-0.78414,0.11241,-0.02824,0.02736,-0.01058,
1413393244305760256,5.58031,-11.20540,0.34886,0.58177,0.18605,-0.78302,0.11746,0.00783,-0.01231,0.00248,
1413393244405760512,5.58955,-11.20323,0.35006,0.57960,0.19827,-0.78011,0.12724,0.02844,-0.02579,-0.04129,
1413393244505760512,5.63811,-11.19747,0.34842,0.57980,0.20559,-0.77596,0.13948,0.10753,-0.02354,-0.13986,
1413393244605760512,5.66620,-11.19244,0.33224,0.57800,0.20990,-0.77428,0.14951,0.14139,-0.01362,-0.22571,
1413393244705760512,5.68979,-11.18425,0.31660,0.57630,0.21364,-0.77301,0.15715,0.19045,0.02657,-0.14238,
1413393244805760256,5.71429,-11.16919,0.30470,0.57256,0.21215,-0.77405,0.16735,0.20617,0.06390,-0.07942,
1413393244905760512,5.74050,-11.15265,0.30776,0.56998,0.21075,-0.77494,0.17370,0.18042,0.09218,0.09788,
1413393245005760512,5.76849,-11.13446,0.32794,0.56895,0.21320,-0.77553,0.17146,0.19011,0.13629,0.15861,
1413393245105760512,5.78966,-11.12627,0.34560,0.56333,0.21585,-0.78024,0.16520,0.18422,0.13666,0.07908,
1413393245205760512,5.80814,-11.11942,0.35456,0.55599,0.21722,-0.78623,0.15980,0.16238,0.12929,-0.00161,
1413393245305760256,5.83355,-11.11144,0.35986,0.55447,0.21934,-0.78781,0.15430,0.14353,0.10196,-0.09956,
1413393245405760512,5.85175,-11.10889,0.35068,0.55733,0.22096,-0.78629,0.14938,0.11926,0.06837,-0.16652,
1413393245505760512,5.86759,-11.10362,0.32909,0.56212,0.22275,-0.78307,0.14565,0.12808,0.03323,-0.22872,
1413393245605760512,5.89038,-11.09721,0.30533,0.56863,0.22354,-0.77881,0.14192,0.14280,0.00488,-0.22667,
1413393245705760512,5.90326,-11.09674,0.28349,0.57274,0.22418,-0.77632,0.13797,0.14916,-0.02483,-0.19773,
1413393245805760256,5.91890,-11.10033,0.26443,0.57216,0.22215,-0.77792,0.13465,0.16795,-0.06151,-0.17260,
1413393245905760512,5.93344,-11.11652,0.24738,0.56978,0.21570,-0.78109,0.13686,0.18059,-0.10078,-0.15190,
1413393246005760512,5.95187,-11.12264,0.23204,0.56317,0.20648,-0.78682,0.14533,0.17671,-0.12127,-0.14243,
1413393246105760512,5.96220,-11.13501,0.21852,0.55433,0.19662,-0.79376,0.15493,0.13196,-0.11064,-0.13152,
1413393246205760512,5.96951,-11.14224,0.20758,0.55089,0.19482,-0.79514,0.16222,0.06159,-0.09407,-0.09268,
1413393246305760256,5.96875,-11.14501,0.20132,0.55535,0.20852,-0.78850,0.16242,0.00757,-0.08495,-0.06333,
1413393246405760512,5.96773,-11.15535,0.19358,0.56310,0.22703,-0.77816,0.16076,-0.02089,-0.09124,-0.05141,
1413393246505760512,5.95717,-11.14685,0.19004,0.56923,0.24105,-0.76852,0.16508,-0.03344,-0.06521,-0.04684,
1413393246605760512,5.95223,-11.12994,0.18209,0.57031,0.25176,-0.76345,0.16884,-0.01843,-0.03412,-0.06650,
1413393246705760512,5.95932,-11.09877,0.17515,0.56683,0.25892,-0.76298,0.17185,0.01636,0.00688,-0.06082,
1413393246805760256,5.96330,-11.09495,0.16905,0.56594,0.26255,-0.76209,0.17319,0.03338,0.00209,-0.07027,
1413393246905760512,5.97751,-11.07328,0.15976,0.56659,0.26595,-0.75996,0.17524,0.07058,0.00403,-0.10778,
1413393247005760512,5.98611,-11.07355,0.14576,0.56783,0.26809,-0.75756,0.17832,0.10026,-0.00957,-0.15701,
1413393247105760512,5.99807,-11.07354,0.12827,0.56695,0.27045,-0.75685,0.18059,0.13067,-0.02782,-0.18097,
1413393247205760512,6.02332,-11.06009,0.11030,0.56193,0.27191,-0.75893,0.18528,0.16902,-0.02507,-0.23379,
1413393247305760256,6.03974,-11.06154,0.08600,0.54856,0.27304,-0.76728,0.18924,0.16551,-0.03511,-0.26357,
1413393247405760512,6.06034,-11.05452,0.06168,0.53432,0.27365,-0.77614,0.19296,0.13340,-0.04949,-0.25097,
1413393247505760512,6.07311,-11.05577,0.04027,0.52495,0.27272,-0.78149,0.19833,0.06705,-0.06196,-0.23411,
1413393247605760512,6.07879,-11.05849,0.02004,0.51882,0.27155,-0.78447,0.20419,-0.00977,-0.08680,-0.21902,
1413393247705760512,6.07846,-11.05965,-0.00192,0.51722,0.27186,-0.78410,0.20919,-0.09483,-0.08369,-0.22849,
1413393247805760256,6.07374,-11.05858,-0.02610,0.51549,0.27156,-0.78320,0.21706,-0.18138,-0.07114,-0.20388,
1413393247905760512,6.05513,-11.06225,-0.04718,0.52363,0.26829,-0.77549,0.22899,-0.26376,-0.07023,-0.13282,
1413393248005760512,6.03314,-11.06148,-0.06166,0.54605,0.26912,-0.75857,0.23231,-0.30365,-0.02260,-0.15174,
1413393248105760512,6.01092,-11.05641,-0.08155,0.56104,0.27340,-0.74691,0.22937,-0.27749,0.06370,-0.20203,
1413393248205760512,5.98699,-11.04662,-0.10075,0.56628,0.27800,-0.74278,0.22434,-0.24898,0.11641,-0.18241,
1413393248305760256,5.96573,-11.03307,-0.11454,0.56170,0.28245,-0.74713,0.21567,-0.20551,0.15039,-0.15285,
1413393248405760512,5.94854,-11.01716,-0.12427,0.56280,0.28234,-0.74753,0.21151,-0.15802,0.19569,-0.12428,
1413393248505760512,5.93654,-11.00100,-0.12843,0.57132,0.27769,-0.74226,0.21339,-0.10428,0.21373,-0.09924,
1413393248605760512,5.92759,-10.98563,-0.12453,0.57945,0.27206,-0.73772,0.21446,-0.05474,0.21477,-0.01915,
1413393248705760512,5.92438,-10.96920,-0.11213,0.58083,0.26909,-0.73856,0.21156,0.00200,0.25420,0.00533,
1413393248805760256,5.92545,-10.95206,-0.09315,0.57509,0.26931,-0.74527,0.20325,0.05362,0.26660,0.05352,
1413393248905760512,5.93334,-10.93745,-0.06464,0.56047,0.27092,-0.75896,0.19092,0.08696,0.24745,0.04412,
1413393249005760512,5.93470,-10.93834,-0.03022,0.54567,0.26995,-0.77276,0.17946,0.06696,0.17136,0.00805,
1413393249105760512,5.92861,-10.93423,-0.00165,0.53949,0.26719,-0.77935,0.17370,0.02105,0.11383,-0.01372,
1413393249205760512,5.92855,-10.91844,-0.00104,0.54232,0.26381,-0.77875,0.17276,-0.01382,0.07011,-0.06074,
1413393249305760256,5.92606,-10.90905,-0.00600,0.54791,0.26088,-0.77599,0.17197,-0.03207,0.03211,-0.04722,
1413393249405760512,5.92120,-10.90722,-0.00978,0.55242,0.26153,-0.77333,0.16852,-0.04595,-0.00628,-0.03449,
1413393249505760512,5.91691,-10.90056,-0.01352,0.55670,0.26836,-0.76938,0.16163,-0.03366,-0.04755,-0.03777,
1413393249605760512,5.91420,-10.90546,-0.02018,0.56096,0.27862,-0.76491,0.15035,-0.00686,-0.11031,-0.08526,
1413393249705760512,5.91524,-10.90271,-0.03183,0.56461,0.28224,-0.76026,0.15349,0.02746,-0.16703,-0.15045,
1413393249805760256,5.91892,-10.91930,-0.04913,0.56420,0.27961,-0.75948,0.16336,0.06898,-0.22086,-0.18855,
1413393249905760512,5.92253,-10.91696,-0.06877,0.56453,0.27781,-0.75755,0.17391,0.10184,-0.22682,-0.20777,
1413393250005760512,5.93613,-10.94741,-0.08772,0.56059,0.27631,-0.76035,0.17681,0.12586,-0.25307,-0.18615,
1413393250105760512,5.94137,-10.94231,-0.10590,0.55291,0.27834,-0.76519,0.17692,0.12243,-0.25234,-0.16564,
1413393250205760512,5.95581,-10.97465,-0.12198,0.54944,0.27592,-0.76874,0.17612,0.12466,-0.31004,-0.15380,
1413393250305760256,5.94553,-10.95133,-0.13903,0.55202,0.27415,-0.76681,0.17922,0.08508,-0.27075,-0.13510,
1413393250405760512,5.94180,-10.96686,-0.15277,0.55740,0.26761,-0.76409,0.18400,0.07318,-0.28161,-0.11814,
1413393250505760512,5.94766,-10.98910,-0.16422,0.56437,0.25815,-0.75947,0.19508,0.08127,-0.27223,-0.10141,
1413393250605760512,5.95447,-11.00191,-0.17392,0.56861,0.24976,-0.75564,0.20810,0.10032,-0.21943,-0.10021,
1413393250705760512,5.96343,-11.01201,-0.18275,0.56622,0.24874,-0.75697,0.21100,0.10451,-0.16147,-0.10363,
1413393250805760256,5.97500,-11.01552,-0.18773,0.55749,0.25091,-0.76265,0.21122,0.10628,-0.09500,-0.08878,
1413393250905760512,5.98532,-11.02292,-0.19165,0.54888,0.25463,-0.76868,0.20743,0.08321,-0.05736,-0.05131,
1413393251005760512,5.99540,-11.02824,-0.19380,0.54345,0.25560,-0.77432,0.19940,0.04795,-0.04129,0.00069,
1413393251105760512,6.00286,-11.03673,-0.19236,0.54616,0.24866,-0.77729,0.18893,0.00537,-0.04574,0.02284,
1413393251205760512,6.00930,-11.04515,-0.18818,0.55519,0.23178,-0.77889,0.17712,-0.01008,-0.03289,0.07460,
1413393251305760256,6.00540,-11.04488,-0.18186,0.56583,0.20882,-0.78107,0.16174,-0.03205,-0.02404,0.09156,
1413393251405760512,6.01292,-11.05283,-0.17368,0.57802,0.18144,-0.78252,0.14369,0.01581,-0.01256,0.08295,
1413393251505760512,6.02650,-11.06401,-0.16586,0.59053,0.15267,-0.78234,0.12617,0.05355,-0.00130,0.10419,
1413393251605760512,6.04686,-11.07993,-0.15663,0.60173,0.12625,-0.78127,0.10774,0.12097,-0.02041,0.11809,
1413393251705760512,6.07512,-11.10197,-0.14566,0.61101,0.10057,-0.78006,0.08983,0.20329,-0.03240,0.11626,
1413393251805760256,6.11064,-11.11915,-0.12860,0.61338,0.07701,-0.78281,0.07091,0.28706,-0.03220,0.11673,
1413393251905760512,6.14893,-11.14247,-0.11787,0.60369,0.05496,-0.79364,0.05176,0.34979,-0.05736,0.12406,
1413393252005760512,6.18462,-11.16108,-0.10902,0.59213,0.03709,-0.80447,0.02904,0.36379,-0.08057,0.14571,
1413393252105760512,6.21735,-11.17842,-0.09662,0.58512,0.01824,-0.81066,0.01124,0.35481,-0.10684,0.16864,
1413393252205760512,6.24459,-11.19618,-0.08120,0.58369,-0.00219,-0.81197,-0.00081,0.32083,-0.12362,0.17413,
1413393252305760256,6.26729,-11.21443,-0.06637,0.58546,-0.02197,-0.81028,-0.01408,0.28631,-0.14876,0.16875,
1413393252405760512,6.28367,-11.23432,-0.05275,0.58522,-0.04319,-0.80933,-0.02519,0.26057,-0.14534,0.13399,
1413393252505760512,6.29072,-11.26089,-0.04732,0.58011,-0.06397,-0.81144,-0.03062,0.21239,-0.17339,0.03602,
1413393252605760512,6.28727,-11.28810,-0.05166,0.57919,-0.07609,-0.81081,-0.03653,0.13427,-0.17964,-0.05250,
1413393252705760512,6.27270,-11.31146,-0.06576,0.57840,-0.08402,-0.81025,-0.04360,0.06855,-0.16862,-0.11132,
1413393252805760256,6.25462,-11.32988,-0.08002,0.57972,-0.08949,-0.80801,-0.05510,0.01593,-0.15160,-0.10112,
1413393252905760512,6.24129,-11.34430,-0.08790,0.58156,-0.09518,-0.80507,-0.06778,-0.02649,-0.15628,-0.05780,
1413393253005760512,6.23393,-11.36032,-0.08893,0.58220,-0.09837,-0.80314,-0.07962,-0.04514,-0.17164,-0.01362,
1413393253105760512,6.23002,-11.37810,-0.08482,0.57846,-0.10065,-0.80463,-0.08840,-0.06502,-0.20336,0.01704,
1413393253205760512,6.22578,-11.39681,-0.07966,0.56842,-0.10616,-0.81119,-0.08711,-0.09384,-0.22531,0.01980,
1413393253305760256,6.21158,-11.41933,-0.07827,0.55937,-0.11289,-0.81711,-0.08181,-0.16006,-0.24328,0.02837,
1413393253405760512,6.19587,-11.43247,-0.06668,0.55704,-0.11705,-0.81860,-0.07676,-0.22239,-0.20862,0.05763,
1413393253505760512,6.17603,-11.44176,-0.04936,0.55977,-0.11826,-0.81688,-0.07337,-0.27824,-0.15833,0.09676,
1413393253605760512,6.14222,-11.45852,-0.03842,0.56590,-0.11845,-0.81271,-0.07231,-0.34410,-0.16005,0.13070,
1413393253705760512,6.10649,-11.47260,-0.02497,0.57318,-0.11628,-0.80781,-0.07341,-0.38876,-0.13808,0.14892,
1413393253805760256,6.07682,-11.45814,-0.00062,0.57828,-0.11262,-0.80465,-0.07382,-0.38964,-0.06874,0.17863,
1413393253905760512,6.04606,-11.44099,0.01785,0.57933,-0.11501,-0.80355,-0.07391,-0.38950,-0.02891,0.18294,
1413393254005760512,6.00695,-11.43424,0.03547,0.57950,-0.12369,-0.80188,-0.07658,-0.41282,-0.00394,0.21937,
1413393254105760512,5.96313,-11.43623,0.05747,0.57862,-0.13605,-0.79983,-0.08349,-0.41385,0.01129,0.21680,
1413393254205760512,5.91858,-11.42923,0.08071,0.57853,-0.15102,-0.79617,-0.09277,-0.42743,0.03237,0.26099,
1413393254305760256,5.87435,-11.42492,0.10828,0.57734,-0.16365,-0.79297,-0.10537,-0.43217,0.04283,0.26742,
1413393254405760512,5.83075,-11.42259,0.13851,0.57135,-0.16922,-0.79371,-0.12229,-0.45108,0.02171,0.27929,
1413393254505760512,5.78125,-11.42700,0.16985,0.56123,-0.17399,-0.79772,-0.13562,-0.49755,-0.01503,0.28597,
1413393254605760512,5.72081,-11.44031,0.20099,0.55551,-0.18118,-0.79957,-0.13883,-0.56408,-0.05454,0.28593,
1413393254705760512,5.64943,-11.46160,0.23223,0.55861,-0.18734,-0.79624,-0.13732,-0.63116,-0.09388,0.29997,
1413393254805760256,5.58847,-11.46899,0.26043,0.56810,-0.19007,-0.78926,-0.13493,-0.65878,-0.10403,0.29396,
1413393254905760512,5.52709,-11.49168,0.28890,0.57489,-0.19044,-0.78451,-0.13334,-0.64493,-0.11344,0.26359,
1413393255005760512,5.46933,-11.50976,0.31268,0.57785,-0.18909,-0.78297,-0.13147,-0.62358,-0.12548,0.25410,
1413393255105760512,5.41014,-11.52493,0.33321,0.58107,-0.18993,-0.78121,-0.12648,-0.60257,-0.12455,0.22765,
1413393255205760512,5.35113,-11.53586,0.35423,0.58381,-0.19328,-0.77969,-0.11788,-0.57799,-0.10714,0.20280,
1413393255305760256,5.30347,-11.54540,0.36464,0.58521,-0.19511,-0.77914,-0.11137,-0.53429,-0.07707,0.15198,
1413393255405760512,5.28146,-11.54315,0.37270,0.58609,-0.19587,-0.77885,-0.10733,-0.46795,-0.02251,0.12406,
1413393255505760512,5.23981,-11.53988,0.38488,0.58620,-0.19702,-0.77861,-0.10634,-0.42677,0.03510,0.12108,
1413393255605760512,5.26307,-11.51604,0.38844,0.58522,-0.19663,-0.77918,-0.10832,-0.32472,0.10852,0.11377,
