1413393218105760512,-0.15322,0.19961,0.26299,0.00616,0.80645,-0.00021,0.59127,-0.21610,0.28270,0.18140,
1413393255705760512,5.22834,-11.50512,0.40394,0.58240,-0.19801,-0.78033,-0.11264,-0.29874,0.14273,0.08984,
1413393255805760256,5.19601,-11.49443,0.41662,0.57645,-0.19998,-0.78346,-0.11792,-0.27857,0.16981,0.08028,
1413393255905760512,5.15989,-11.48421,0.43044,0.56685,-0.20052,-0.78924,-0.12480,-0.28484,0.18652,0.08333,
1413393256005760512,5.16273,-11.46732,0.44329,0.56182,-0.19699,-0.79201,-0.13520,-0.28399,0.18842,0.07768,
1413393256105760512,5.11391,-11.45038,0.45011,0.55981,-0.19569,-0.79253,-0.14217,-0.32752,0.19336,0.03980,
1413393256205760512,5.07074,-11.44200,0.46545,0.55948,-0.19691,-0.79212,-0.14407,-0.37594,0.16440,0.03809,
1413393256305760256,5.03162,-11.42591,0.46513,0.55903,-0.20000,-0.79204,-0.14198,-0.41639,0.15205,0.04176,
1413393256405760512,4.99738,-11.41027,0.46696,0.55765,-0.20358,-0.79295,-0.13715,-0.43734,0.16810,0.07179,
1413393256505760512,4.96498,-11.39120,0.47482,0.55854,-0.20804,-0.79255,-0.12889,-0.46165,0.18774,0.14191,
1413393256605760512,4.92380,-11.36938,0.49944,0.55807,-0.20506,-0.79381,-0.12796,-0.48589,0.21607,0.20125,
1413393256705760512,4.87522,-11.34033,0.51909,0.55883,-0.19653,-0.79443,-0.13407,-0.51395,0.24196,0.16835,
1413393256805760256,4.82749,-11.31152,0.52746,0.55994,-0.18958,-0.79475,-0.13747,-0.54710,0.24968,0.06271,
1413393256905760512,4.77873,-11.27783,0.53105,0.56189,-0.18514,-0.79470,-0.13585,-0.54919,0.24685,-0.01476,
1413393257005760512,4.73195,-11.25328,0.52150,0.56432,-0.18565,-0.79390,-0.12958,-0.57167,0.24347,-0.04073,
1413393257105760512,4.67339,-11.22000,0.51252,0.56706,-0.18527,-0.79273,-0.12531,-0.57899,0.25282,-0.05772,
1413393257205760512,4.62159,-11.19592,0.50368,0.56778,-0.18640,-0.79242,-0.12223,-0.58761,0.26193,-0.04060,
1413393257305760256,4.53737,-11.15921,0.49097,0.56867,-0.18706,-0.79186,-0.12077,-0.60720,0.28883,-0.05045,
1413393257405760512,4.47794,-11.13392,0.48303,0.56917,-0.18737,-0.79130,-0.12154,-0.61636,0.29960,-0.04651,
1413393257505760512,4.41562,-11.10672,0.47499,0.56864,-0.18937,-0.79131,-0.12092,-0.61775,0.30589,-0.05623,
1413393257605760512,4.31917,-11.07011,0.46023,0.56952,-0.19181,-0.78993,-0.12197,-0.64726,0.32736,-0.09117,
1413393257705760512,4.25455,-11.04258,0.44961,0.56898,-0.19485,-0.78940,-0.12303,-0.65629,0.33511,-0.08954,
1413393257805760256,4.19085,-11.01494,0.43806,0.56871,-0.19546,-0.78873,-0.12756,-0.65290,0.34112,-0.07936,
1413393257905760512,4.09837,-10.98491,0.41597,0.56565,-0.19344,-0.78984,-0.13702,-0.69356,0.33837,-0.06766,
1413393258005760512,4.02818,-10.95430,0.41059,0.56507,-0.19120,-0.78963,-0.14358,-0.71189,0.32392,-0.03414,
1413393258105760512,4.01050,-10.95855,0.39064,0.56509,-0.19163,-0.78890,-0.14690,-0.70934,0.26781,-0.04345,
1413393258205760512,3.93816,-10.93047,0.38805,0.56620,-0.18787,-0.78957,-0.14391,-0.73042,0.23767,-0.01650,
1413393258305760256,3.97126,-10.94333,0.38985,0.57512,-0.17857,-0.78602,-0.13975,-0.67794,0.17849,0.01909,
1413393258405760512,3.90493,-10.91943,0.39231,0.58806,-0.16544,-0.78091,-0.13038,-0.66882,0.14458,0.01980,
1413393258505760512,3.82841,-10.89778,0.38737,0.59571,-0.15205,-0.78057,-0.11277,-0.62416,0.11899,0.01355,
1413393258605760512,3.74485,-10.87503,0.38285,0.60141,-0.13207,-0.78243,-0.09315,-0.61009,0.11157,0.03097,
1413393258705760512,3.67915,-10.85623,0.38071,0.59823,-0.10706,-0.79065,-0.07440,-0.56658,0.10043,0.03096,
1413393258805760256,3.58864,-10.82755,0.37758,0.59164,-0.08314,-0.80014,-0.05307,-0.57678,0.11208,0.04514,
1413393258905760512,3.51671,-10.79873,0.37749,0.58694,-0.05790,-0.80695,-0.03129,-0.57311,0.15129,0.05819,
1413393259005760512,3.44483,-10.76379,0.37546,0.58223,-0.02905,-0.81239,-0.01337,-0.58768,0.17900,0.05708,
1413393259105760512,3.38503,-10.72418,0.37510,0.57944,-0.00061,-0.81499,0.00636,-0.60069,0.19539,0.07209,
1413393259205760512,3.33763,-10.67093,0.36903,0.57811,0.02827,-0.81504,0.02643,-0.60299,0.25212,0.05577,
1413393259305760256,3.34506,-10.61711,0.36800,0.57630,0.05788,-0.81376,0.04822,-0.54896,0.29439,0.05132,
1413393259405760512,3.37930,-10.57609,0.37537,0.57383,0.08659,-0.81143,0.06923,-0.46704,0.29597,0.06509,
1413393259505760512,3.36173,-10.54365,0.38298,0.57157,0.11433,-0.80768,0.08881,-0.46093,0.29120,0.08230,
1413393259605760512,3.32754,-10.51507,0.39076,0.56818,0.14406,-0.80302,0.10764,-0.46468,0.27983,0.08817,
1413393259705760512,3.28912,-10.48908,0.39800,0.56297,0.17361,-0.79795,0.12728,-0.47074,0.25799,0.09380,
1413393259805760256,3.24547,-10.46366,0.40580,0.55826,0.20177,-0.79134,0.14633,-0.48006,0.24901,0.10106,
1413393260005760512,3.14378,-10.41645,0.42564,0.54877,0.25273,-0.77581,0.18194,-0.52195,0.22218,0.08917,
1413393260105760512,3.09587,-10.39982,0.43404,0.54411,0.27532,-0.76745,0.19789,-0.52584,0.18383,0.10434,
1413393260205760512,3.04612,-10.38515,0.44270,0.53898,0.29687,-0.75873,0.21376,-0.53410,0.16371,0.08953,
1413393260305760256,2.99286,-10.37182,0.45054,0.53735,0.31781,-0.74663,0.22977,-0.54882,0.14324,0.07539,
1413393260505760512,2.89862,-10.34730,0.45173,0.56952,0.35308,-0.70211,0.24090,-0.45451,0.16316,-0.05615,
1413393260605760512,2.87463,-10.33854,0.44010,0.58630,0.36583,-0.68360,0.23477,-0.30862,0.16497,-0.10878,
1413393260705760512,2.88924,-10.34018,0.42108,0.59138,0.37993,-0.67471,0.22514,-0.08996,0.12877,-0.15326,
1413393260805760256,2.91983,-10.34290,0.40606,0.57444,0.38898,-0.68612,0.21899,0.12399,0.07503,-0.14075,
1413393260955760384,2.92454,-10.32627,0.39790,0.53827,0.38351,-0.71278,0.23482,0.26361,0.00754,-0.06867,
1413393261055760384,2.93262,-10.32910,0.40457,0.52172,0.37724,-0.72580,0.24231,0.27282,-0.05382,-0.02103,
1413393261155760640,2.93571,-10.33624,0.41221,0.51057,0.37422,-0.73503,0.24292,0.23807,-0.11863,-0.00518,
1413393261255760384,2.94102,-10.34443,0.41654,0.50534,0.37371,-0.73943,0.24129,0.18214,-0.17430,0.02956,
1413393261355760640,2.94761,-10.35703,0.42095,0.50893,0.37586,-0.73435,0.24585,0.15456,-0.24393,0.05765,
1413393261455760384,2.96675,-10.38776,0.42522,0.51182,0.38252,-0.72671,0.25223,0.15440,-0.32003,0.06128,
1413393261555760384,2.97025,-10.40987,0.42863,0.50401,0.38970,-0.72227,0.26914,0.12159,-0.35515,0.04921,
1413393261655760640,2.97156,-10.43603,0.42886,-0.48925,-0.39871,0.71937,-0.29012,0.08974,-0.36734,0.04540,
1413393261755760384,2.97194,-10.46418,0.43082,-0.47272,-0.41386,0.71405,-0.30886,0.00984,-0.39143,0.04495,
1413393261855760640,2.96797,-10.49691,0.43574,-0.46161,-0.43419,0.70249,-0.32387,-0.07699,-0.40569,0.07717,
1413393261955760384,2.95003,-10.53713,0.44547,-0.46379,-0.45361,0.68423,-0.33310,-0.16145,-0.43223,0.10291,
1413393262055760384,2.92276,-10.57517,0.45523,-0.46590,-0.46852,0.66969,-0.33903,-0.21493,-0.44368,0.09178,
1413393262155760640,2.88230,-10.61278,0.46569,-0.46561,-0.47828,0.66019,-0.34439,-0.26960,-0.44881,0.10706,
1413393262355760640,2.79319,-10.69492,0.49206,-0.46286,-0.48997,0.65333,-0.34476,-0.33402,-0.47550,0.11775,
1413393262455760384,2.73615,-10.73477,0.50635,-0.46060,-0.49179,0.65296,-0.34589,-0.36762,-0.50692,0.13690,
1413393262555760384,2.67467,-10.77711,0.51443,-0.45983,-0.49357,0.65215,-0.34590,-0.39599,-0.52249,0.04355,
1413393262655760640,2.63323,-10.83117,0.51143,-0.45985,-0.49463,0.65189,-0.34484,-0.40082,-0.55636,-0.06663,
1413393262805760256,2.57410,-10.91501,0.49260,-0.45957,-0.49548,0.65156,-0.34461,-0.39719,-0.59474,-0.17666,
1413393262905760512,2.50156,-10.93324,0.49210,-0.45751,-0.49612,0.65089,-0.34770,-0.41877,-0.59261,-0.16467,
1413393263005760512,2.46083,-10.99856,0.47424,-0.45432,-0.49573,0.65251,-0.34940,-0.41994,-0.62082,-0.13890,
1413393263105760512,2.42239,-11.06039,0.45156,-0.45050,-0.49400,0.65473,-0.35262,-0.42728,-0.66709,-0.13415,
1413393263255760384,2.36113,-11.15780,0.43010,-0.44685,-0.49186,0.65606,-0.35774,-0.45822,-0.69259,-0.09979,
1413393263355760640,2.33832,-11.21461,0.40737,-0.44709,-0.49076,0.65584,-0.35935,-0.45133,-0.70316,-0.06514,
1413393263455760384,2.29078,-11.28715,0.40108,-0.44762,-0.49066,0.65605,-0.35844,-0.48116,-0.73885,-0.09499,
1413393263555760384,2.27678,-11.34203,0.36894,-0.45418,-0.49021,0.65273,-0.35688,-0.46545,-0.73936,-0.19683,
1413393263705760512,2.20582,-11.44757,0.33198,-0.46926,-0.48730,0.64167,-0.36139,-0.45019,-0.74296,-0.30914,
1413393263805760256,2.21759,-11.47276,0.27711,-0.47612,-0.49024,0.63199,-0.36546,-0.36481,-0.68236,-0.35145,
1413393263905760512,2.23220,-11.48455,0.22577,-0.47568,-0.49795,0.62263,-0.37163,-0.29047,-0.59722,-0.35149,
1413393264005760512,2.19751,-11.55324,0.19636,-0.47064,-0.50797,0.61452,-0.37793,-0.25864,-0.57019,-0.31149,
1413393264205760512,2.18611,-11.60715,0.12355,-0.44598,-0.52594,0.61806,-0.37749,-0.19065,-0.47705,-0.30137,
1413393264305760256,2.20976,-11.55662,0.08968,-0.43762,-0.53258,0.62156,-0.37217,-0.16804,-0.41508,-0.27747,
1413393264405760512,2.24963,-11.43348,0.07652,-0.43420,-0.53710,0.62336,-0.36663,-0.12712,-0.33422,-0.23969,
1413393264505760512,2.24770,-11.38803,0.05461,-0.43369,-0.53662,0.62399,-0.36685,-0.12100,-0.30199,-0.20822,
1413393264605760512,2.25157,-11.35339,0.04570,-0.43624,-0.53301,0.62385,-0.36934,-0.08702,-0.27980,-0.20630,
1413393264755760384,2.24681,-11.39536,0.01896,-0.43569,-0.52834,0.62452,-0.37552,-0.06102,-0.32946,-0.19300,
1413393264855760640,2.24442,-11.42291,0.00262,-0.43687,-0.52984,0.62177,-0.37659,-0.04405,-0.33963,-0.20121,
1413393264955760384,2.23880,-11.45265,-0.01455,-0.43843,-0.53220,0.61969,-0.37487,-0.04392,-0.36122,-0.19534,
1413393265055760384,2.25581,-11.41991,0.00781,-0.44139,-0.53330,0.61687,-0.37448,-0.01660,-0.32585,-0.15063,
1413393265305760256,2.25375,-11.50672,-0.03725,-0.46477,-0.51920,0.60021,-0.39263,0.05648,-0.29523,-0.13474,
1413393265405760512,2.25329,-11.53711,-0.05910,-0.46067,-0.51091,0.60385,-0.40264,0.07080,-0.22769,-0.14130,
1413393265505760512,2.27516,-11.47809,-0.02350,-0.44866,-0.51014,0.61216,-0.40463,0.06565,-0.10797,-0.08231,
1413393265605760512,2.28091,-11.47589,-0.02008,-0.44198,-0.52012,0.61246,-0.39878,0.05820,-0.05993,-0.01807,
1413393265705760512,2.28564,-11.44756,0.00087,-0.44053,-0.53538,0.60379,-0.39336,0.06589,-0.02856,0.00624,
1413393265805760256,2.28751,-11.44852,0.00555,-0.43690,-0.55023,0.59287,-0.39353,0.07083,-0.02262,0.04751,
1413393265905760512,2.29796,-11.45397,0.00971,-0.42953,-0.56383,0.58209,-0.39846,0.10512,-0.03190,0.08239,
1413393266005760512,2.30498,-11.46731,0.01336,0.41867,0.57770,-0.57023,0.40721,0.14613,-0.03894,0.10466,
1413393266105760512,2.30991,-11.46762,0.03337,0.40409,0.59338,-0.55525,0.41989,0.15401,-0.05113,0.14666,
1413393266205760512,2.31113,-11.45397,0.06194,0.38774,0.61295,-0.53386,0.43468,0.15838,-0.03498,0.19374,
1413393266305760256,2.30829,-11.43271,0.09424,0.36672,0.63504,-0.50806,0.45180,0.15898,-0.00581,0.23492,
1413393266405760512,2.30355,-11.41686,0.12298,0.34259,0.65987,-0.47606,0.46965,0.14419,-0.00126,0.26058,
1413393266605760512,2.31400,-11.40582,0.18394,0.28613,0.70529,-0.39867,0.51162,0.14163,0.01996,0.24513,
1413393266705760512,2.29699,-11.40174,0.19292,0.25911,0.72004,-0.36310,0.53156,0.07342,0.03360,0.10026,
1413393266805760256,2.27739,-11.39695,0.19194,0.23467,0.73173,-0.33349,0.54616,0.00206,0.03632,0.03761,
1413393266905760512,2.25008,-11.38485,0.19831,0.22104,0.73792,-0.30755,0.55860,-0.07278,0.04373,0.17467,
1413393267005760512,2.20514,-11.37541,0.21232,0.20786,0.74758,-0.29415,0.55802,-0.17772,0.06315,0.31764,
1413393267105760512,2.14957,-11.39234,0.24574,0.19770,0.75468,-0.28882,0.55493,-0.28597,0.03026,0.39049,
1413393267205760512,2.10218,-11.40079,0.27748,0.19244,0.75813,-0.28965,0.55164,-0.31893,0.00477,0.30247,
1413393267305760256,2.07239,-11.40338,0.30079,0.19066,0.75883,-0.29352,0.54925,-0.33183,-0.03326,0.18499,
1413393267405760512,2.03547,-11.41106,0.31805,0.19285,0.75739,-0.29684,0.54868,-0.33323,-0.05805,0.10090,
1413393267505760512,1.99795,-11.41183,0.32423,0.19970,0.75629,-0.29832,0.54694,-0.34885,-0.07356,0.02072,
1413393267605760512,1.95917,-11.40838,0.32241,0.20851,0.75656,-0.29850,0.54318,-0.36211,-0.05651,-0.05114,
1413393267705760512,1.91581,-11.41105,0.31694,0.21539,0.75631,-0.29834,0.54092,-0.37433,-0.04285,-0.13912,
1413393267805760256,1.88100,-11.41360,0.30147,0.22096,0.75719,-0.29729,0.53802,-0.34592,-0.01368,-0.19511,
1413393267905760512,1.84665,-11.41251,0.28606,0.22568,0.75785,-0.29393,0.53697,-0.31524,0.00112,-0.15191,
1413393268005760512,1.81805,-11.40990,0.27502,0.22049,0.75670,-0.29640,0.53938,-0.27684,0.02268,-0.10286,
1413393268105760512,1.79575,-11.40456,0.25657,0.21196,0.75601,-0.30145,0.54097,-0.25150,0.03530,-0.08777,
1413393268205760512,1.79041,-11.38740,0.23485,0.20724,0.75636,-0.30520,0.54020,-0.21869,0.03732,-0.06832,
1413393268305760256,1.77256,-11.38080,0.22312,0.21216,0.75904,-0.30103,0.53688,-0.19882,0.02833,-0.05345,
1413393268405760512,1.79434,-11.37427,0.19799,0.22328,0.76402,-0.29451,0.52885,-0.12565,0.02947,-0.02144,
1413393268505760512,1.78666,-11.36500,0.19820,0.22768,0.76608,-0.29253,0.52508,-0.06633,0.04188,0.01494,
1413393268605760512,1.84499,-11.35425,0.17667,0.22431,0.76374,-0.29973,0.52588,0.03717,0.04677,0.06136,
1413393268755760384,1.84624,-11.34653,0.18927,0.21984,0.75858,-0.30659,0.53125,0.07792,0.04296,0.10002,
1413393268855760640,1.83699,-11.35022,0.21207,0.21655,0.75741,-0.31067,0.53189,0.08951,0.01194,0.12958,
1413393268955760384,1.83592,-11.35911,0.23213,0.21602,0.75625,-0.31199,0.53299,0.11027,-0.02798,0.09411,
1413393269055760384,1.84483,-11.35971,0.23683,0.22657,0.75504,-0.30545,0.53412,0.12608,-0.03088,0.00981,
1413393269155760640,1.85489,-11.35019,0.23270,0.23801,0.75702,-0.29507,0.53217,0.14722,0.00070,0.01780,
1413393269255760384,1.86498,-11.34876,0.23324,0.23327,0.75647,-0.28733,0.53925,0.20226,0.05734,0.05899,
1413393269355760640,1.88718,-11.33027,0.23255,0.21973,0.75343,-0.27962,0.55306,0.20536,0.09513,0.05459,
1413393269455760384,1.92051,-11.32037,0.22371,0.20531,0.75169,-0.27251,0.56440,0.16753,0.10041,-0.00763,
1413393269555760384,1.93398,-11.32228,0.21410,0.19237,0.75420,-0.26923,0.56718,0.11687,0.08979,-0.13611,
1413393269655760640,1.93493,-11.32186,0.19559,0.18286,0.75782,-0.26818,0.56599,0.07204,0.07084,-0.24113,
1413393269755760384,1.93129,-11.32732,0.16647,0.17665,0.76238,-0.26713,0.56233,0.02647,0.03976,-0.30553,
1413393269855760640,1.91165,-11.35408,0.12867,0.17405,0.76893,-0.26427,0.55553,-0.02765,-0.03220,-0.29861,
1413393269955760384,1.88402,-11.36686,0.08780,0.17814,0.77439,-0.25802,0.54956,-0.06609,-0.07281,-0.28615,
1413393270155760640,1.86577,-11.37275,0.03179,0.18000,0.78011,-0.25415,0.54262,-0.01230,-0.06538,-0.24224,
1413393270255760384,1.85872,-11.37147,0.00585,0.17813,0.78089,-0.25439,0.54200,0.00280,-0.06441,-0.23537,
1413393270355760640,1.85658,-11.36998,-0.01783,0.17696,0.78029,-0.25477,0.54307,0.02382,-0.06456,-0.22309,
1413393270455760384,1.85837,-11.37331,-0.03684,0.17634,0.77788,-0.26070,0.54392,0.03648,-0.08124,-0.15035,
1413393270655760640,1.85829,-11.37507,-0.06910,0.19066,0.77208,-0.27933,0.53806,-0.02945,-0.05400,-0.14511,
1413393270755760384,1.86713,-11.38081,-0.07783,0.20523,0.76789,-0.28644,0.53496,0.05516,-0.07824,0.00490,
1413393270855760640,1.87373,-11.36546,-0.07005,0.21783,0.76482,-0.29206,0.53132,0.09105,-0.03284,0.16731,
1413393270955760384,1.88335,-11.33872,-0.05126,0.22931,0.76219,-0.29456,0.52889,0.14207,0.00451,0.18935,
1413393271055760384,1.89790,-11.31990,-0.03338,0.23616,0.76118,-0.29686,0.52602,0.19467,0.04953,0.14500,
1413393271155760640,1.91432,-11.30625,-0.02407,0.23832,0.75744,-0.30005,0.52863,0.23387,0.06563,0.03951,
1413393271255760384,1.93433,-11.29807,-0.02159,0.24446,0.75461,-0.29897,0.53049,0.24460,0.09316,-0.03543,
1413393271355760640,1.95282,-11.28603,-0.02817,0.25470,0.75166,-0.29862,0.53005,0.26406,0.11674,-0.07660,
1413393271455760384,1.97991,-11.27164,-0.03801,0.26125,0.74514,-0.30772,0.53087,0.28079,0.16256,-0.06294,
1413393271605760512,2.01407,-11.24278,-0.04424,0.26410,0.73161,-0.33046,0.53460,0.29528,0.23703,-0.00769,
1413393271705760512,2.04303,-11.21722,-0.04541,0.26792,0.72741,-0.34404,0.52984,0.28015,0.27515,0.01955,
1413393271805760256,2.06920,-11.19711,-0.04162,0.27095,0.72603,-0.36107,0.51875,0.28502,0.27888,0.04945,
1413393271905760512,2.10348,-11.17216,-0.03509,0.27809,0.72250,-0.37406,0.51062,0.31500,0.27052,0.07654,
1413393272105760512,2.17543,-11.13375,-0.02010,0.29184,0.71411,-0.38668,0.50533,0.36835,0.25857,0.11402,
1413393272205760512,2.20967,-11.11075,-0.01099,0.29655,0.70714,-0.39417,0.50660,0.36726,0.25496,0.11383,
1413393272305760256,2.25604,-11.10169,-0.00516,0.29662,0.69790,-0.40764,0.50871,0.36828,0.24071,0.12000,
1413393272405760512,2.29173,-11.07770,0.00820,0.30106,0.68998,-0.42098,0.50603,0.34864,0.23422,0.12917,
1413393272505760512,2.32885,-11.06743,0.01916,0.31276,0.68349,-0.43086,0.49939,0.33594,0.21754,0.13632,
1413393272605760512,2.36786,-11.04171,0.03353,0.32794,0.67717,-0.44073,0.48954,0.34098,0.22136,0.14275,
1413393272705760512,2.40643,-11.02344,0.04596,0.34165,0.67080,-0.45202,0.47852,0.36191,0.23984,0.14319,
1413393272805760256,2.44997,-10.99946,0.05832,0.35424,0.66225,-0.46494,0.46879,0.39229,0.25462,0.14426,
1413393273005760512,2.53994,-10.94338,0.08440,0.37616,0.63992,-0.49440,0.45230,0.45913,0.27563,0.12846,
1413393273105760512,2.58118,-10.91608,0.09787,0.38072,0.62759,-0.51432,0.44345,0.48069,0.26848,0.13550,
1413393273205760512,2.62648,-10.88509,0.11345,0.38714,0.61364,-0.53420,0.43382,0.48765,0.26426,0.12576,
1413393273305760256,2.67895,-10.85284,0.12964,0.39430,0.59910,-0.55508,0.42130,0.49961,0.23874,0.14278,
1413393273455760384,2.75200,-10.81547,0.15162,-0.41125,-0.57606,0.58076,-0.40218,0.50547,0.21183,0.15819,
1413393273605760512,2.82671,-10.78221,0.17760,-0.43434,-0.54831,0.59866,-0.39027,0.52491,0.17817,0.17931,
1413393273705760512,2.87577,-10.76351,0.19580,-0.44835,-0.52940,0.60960,-0.38355,0.53692,0.17346,0.18124,
1413393273805760256,2.92289,-10.74666,0.21382,-0.45860,-0.51284,0.62137,-0.37495,0.51135,0.18404,0.18275,
1413393274005760512,3.01963,-10.71318,0.24854,-0.46593,-0.48062,0.65259,-0.35503,0.50625,0.16660,0.19092,
1413393274105760512,3.05907,-10.70315,0.26757,-0.46996,-0.46516,0.66618,-0.34492,0.44524,0.15784,0.21547,
1413393274205760512,3.09322,-10.69798,0.28791,-0.47552,-0.44868,0.67762,-0.33675,0.41248,0.12479,0.22316,
1413393274305760256,3.12681,-10.69237,0.30816,-0.48142,-0.43268,0.68859,-0.32690,0.37265,0.10107,0.23130,
1413393274405760512,3.15692,-10.69035,0.32720,-0.48796,-0.41792,0.69821,-0.31580,0.31858,0.08626,0.21242,
1413393274555760384,3.20265,-10.68332,0.34567,-0.49868,-0.39263,0.71231,-0.29964,0.28075,0.07720,0.04951,
1413393274655760640,3.23143,-10.68421,0.34348,0.50543,0.37553,-0.72169,0.28754,0.25500,0.05249,-0.05395,
1413393274755760384,3.25773,-10.68755,0.33382,0.51458,0.35957,-0.72862,0.27392,0.22715,0.02974,-0.10930,
1413393274855760640,3.28406,-10.69441,0.32411,0.52777,0.34436,-0.73169,0.25981,0.21494,0.02128,-0.08844,
1413393275005760512,3.32195,-10.70413,0.31494,0.54554,0.32097,-0.73594,0.24031,0.23687,-0.00154,-0.04298,
1413393275105760512,3.35076,-10.70990,0.30994,0.55327,0.30478,-0.74070,0.22885,0.26199,0.00357,-0.03612,
1413393275205760512,3.37895,-10.71247,0.30547,0.55716,0.28754,-0.74776,0.21854,0.28367,0.00327,-0.03417,
1413393275305760256,3.40661,-10.71489,0.30309,0.55876,0.26945,-0.75664,0.20658,0.29672,0.00840,-0.02185,
1413393275455760384,3.44704,-10.71969,0.30170,0.56175,0.23859,-0.76897,0.19025,0.29122,0.01132,0.01851,
1413393275555760384,3.47292,-10.72346,0.30534,0.56505,0.21912,-0.77529,0.17785,0.27669,0.02451,0.03296,
1413393275655760640,3.49857,-10.72808,0.31159,0.56857,0.19872,-0.78065,0.16679,0.26928,0.02177,0.06324,
1413393275755760384,3.52228,-10.73074,0.31990,0.56996,0.18023,-0.78707,0.15222,0.25688,0.02346,0.07972,
1413393275855760640,3.54424,-10.73307,0.32800,0.56048,0.16587,-0.79911,0.14065,0.22946,0.02143,0.08860,
1413393275955760384,3.55965,-10.73504,0.33785,0.54782,0.15439,-0.81095,0.13568,0.15738,0.00322,0.09839,
1413393276055760384,3.56389,-10.73497,0.35029,0.54427,0.15011,-0.81509,0.12986,0.05418,-0.00285,0.14121,
