1413393218105760512,-0.15322,0.19961,0.26299,0.00616,0.80645,-0.00021,0.59127,-0.21610,0.28270,0.18140,
1413393276155760640,3.55841,-10.73096,0.36721,0.55923,0.15723,-0.80550,0.11706,-0.01653,-0.00428,0.17896,
1413393276255760384,3.54810,-10.72686,0.38287,0.57298,0.16599,-0.79532,0.10772,-0.03637,-0.02809,0.15629,
1413393276355760640,3.53723,-10.72300,0.39363,0.57846,0.17261,-0.79036,0.10455,-0.03483,-0.05657,0.10352,
1413393276455760384,3.52747,-10.71887,0.39371,0.57758,0.17512,-0.78981,0.10925,-0.03860,-0.07595,-0.02133,
1413393276555760384,3.52266,-10.73274,0.38792,0.57045,0.17332,-0.79415,0.11778,-0.03869,-0.11629,-0.12904,
1413393276655760640,3.51744,-10.74761,0.37559,0.56319,0.17126,-0.79851,0.12598,-0.06359,-0.14081,-0.12867,
1413393276805760256,3.50392,-10.77200,0.36089,0.55846,0.17158,-0.80099,0.13078,-0.12290,-0.16501,-0.07874,
1413393276905760512,3.48889,-10.78944,0.35421,0.55889,0.17286,-0.80040,0.13083,-0.16432,-0.18133,-0.05761,
1413393277005760512,3.45262,-10.78060,0.34558,0.55932,0.17497,-0.79949,0.13181,-0.22361,-0.16305,-0.03863,
1413393277105760512,3.42965,-10.79780,0.33920,0.56002,0.17553,-0.79898,0.13116,-0.25404,-0.17926,-0.03427,
1413393277205760512,3.40190,-10.81469,0.33751,0.56288,0.17456,-0.79708,0.13172,-0.28099,-0.19007,-0.00453,
1413393277305760256,3.37175,-10.83216,0.33934,0.56696,0.17470,-0.79425,0.13112,-0.30288,-0.18910,0.02686,
1413393277405760512,3.33112,-10.75597,0.33731,0.56905,0.17730,-0.79210,0.13158,-0.32406,-0.10641,0.03742,
1413393277505760512,3.30282,-10.75765,0.33861,0.56905,0.17803,-0.79228,0.12950,-0.32588,-0.11435,0.05793,
1413393277655760640,3.32407,-10.62305,0.35257,0.57375,0.17374,-0.78861,0.13683,-0.25901,0.00740,0.04142,
1413393277755760384,3.32733,-10.61066,0.34670,0.57899,0.16339,-0.78659,0.13908,-0.24138,0.02177,-0.04736,
1413393277855760640,3.33886,-10.60133,0.33689,0.58363,0.15049,-0.78637,0.13546,-0.18638,0.03419,-0.13273,
1413393277955760384,3.32431,-10.60283,0.32063,0.58971,0.13564,-0.78574,0.12828,-0.15489,0.06993,-0.15645,
1413393278055760384,3.32215,-10.59755,0.30703,0.59324,0.11680,-0.78764,0.11852,-0.10275,0.10069,-0.14026,
1413393278205760512,3.31509,-10.58089,0.29343,0.59013,0.08865,-0.79671,0.09556,-0.05974,0.15444,-0.07083,
1413393278355760640,3.30575,-10.55824,0.28929,0.58137,0.05379,-0.80764,0.08269,-0.04702,0.18355,-0.02108,
1413393278455760384,3.29772,-10.54500,0.29182,0.57326,0.03339,-0.81462,0.08158,-0.05997,0.20783,-0.01385,
1413393278605760512,3.28496,-10.52374,0.29814,0.56537,0.01540,-0.82079,0.08009,-0.11776,0.28555,0.03643,
1413393278705760512,3.26949,-10.51850,0.31355,0.56673,0.01549,-0.82071,0.07083,-0.18164,0.32750,0.08998,
1413393278805760256,3.24662,-10.50283,0.32807,0.57814,0.02885,-0.81395,0.04917,-0.21633,0.34156,0.11251,
1413393278905760512,3.21888,-10.48222,0.33967,0.58512,0.04120,-0.80922,0.03308,-0.22666,0.31695,0.11573,
1413393279005760512,3.19550,-10.46046,0.35144,0.58734,0.04862,-0.80748,0.02537,-0.21934,0.27629,0.14644,
1413393279155760640,3.16446,-10.42483,0.36781,0.58499,0.05519,-0.80880,0.02422,-0.21664,0.22403,0.07121,
1413393279255760384,3.14138,-10.40150,0.36443,0.58086,0.05988,-0.81141,0.02496,-0.22295,0.20025,-0.06258,
1413393279355760640,3.11734,-10.37518,0.35154,0.57395,0.06341,-0.81596,0.02781,-0.22354,0.18004,-0.10960,
1413393279455760384,3.09043,-10.35376,0.34336,0.56771,0.06728,-0.81995,0.02930,-0.26303,0.15475,-0.08453,
1413393279605760512,3.04528,-10.31173,0.33901,0.57193,0.07304,-0.81636,0.03334,-0.30926,0.12832,-0.00939,
1413393279705760512,3.01215,-10.29573,0.33663,0.57842,0.07664,-0.81136,0.03542,-0.32830,0.08975,0.00325,
1413393279805760256,2.97539,-10.26707,0.33568,0.58417,0.07798,-0.80692,0.03927,-0.32737,0.08547,-0.02296,
1413393279905760512,2.93647,-10.24278,0.32988,0.58889,0.07794,-0.80321,0.04462,-0.31849,0.09547,-0.04395,
1413393280055760384,2.88840,-10.22967,0.32381,0.59158,0.07788,-0.80075,0.05255,-0.27747,0.05472,-0.02318,
1413393280155760640,2.86216,-10.20977,0.32140,0.59134,0.07566,-0.80039,0.06308,-0.23685,0.07381,0.00340,
1413393280255760384,2.83650,-10.19858,0.32297,0.59046,0.07348,-0.80031,0.07389,-0.22094,0.09266,0.02966,
1413393280355760640,2.82406,-10.17484,0.32753,0.59190,0.07218,-0.79859,0.08189,-0.18582,0.14052,0.06144,
1413393280605760512,2.78466,-10.12341,0.34264,0.58749,0.06649,-0.79997,0.10233,-0.13191,0.27910,-0.00181,
1413393280705760512,2.77234,-10.08561,0.34062,0.58138,0.06492,-0.80398,0.10676,-0.12011,0.36199,-0.08682,
1413393280805760256,2.75324,-10.04296,0.33028,0.57567,0.06175,-0.80742,0.11342,-0.12739,0.43326,-0.16853,
1413393280905760512,2.73422,-9.99543,0.31451,0.57059,0.06211,-0.81078,0.11496,-0.16056,0.50770,-0.13098,
1413393281105760512,2.67498,-9.87612,0.31281,0.57272,0.08074,-0.81078,0.09003,-0.28907,0.63949,0.07696,
1413393281205760512,2.64107,-9.81744,0.32454,0.57592,0.08907,-0.80904,0.07642,-0.29500,0.61787,0.12048,
1413393281305760256,2.60477,-9.75888,0.33811,0.57764,0.09414,-0.80810,0.06663,-0.31600,0.58578,0.18348,
1413393281405760512,2.56921,-9.70814,0.35167,0.57954,0.09592,-0.80703,0.06031,-0.31323,0.52434,0.19165,
1413393281505760512,2.53639,-9.66105,0.36253,0.58004,0.09361,-0.80717,0.05725,-0.30793,0.47138,0.16900,
1413393281605760512,2.50505,-9.61824,0.37045,0.58158,0.09028,-0.80656,0.05546,-0.30673,0.42338,0.15931,
1413393281705760512,2.46775,-9.58325,0.37909,0.58641,0.08645,-0.80363,0.05317,-0.30188,0.37025,0.18682,
1413393281805760256,2.43419,-9.55185,0.38931,0.59530,0.08297,-0.79764,0.05008,-0.29082,0.32595,0.18575,
1413393281905760512,2.40362,-9.52094,0.40062,0.60190,0.07537,-0.79316,0.05425,-0.24867,0.30397,0.17124,
1413393282105760512,2.35574,-9.45820,0.43028,0.58980,0.06292,-0.80271,0.06185,-0.19124,0.30086,0.17848,
1413393282205760512,2.32785,-9.42457,0.44949,0.58250,0.05632,-0.80795,0.06892,-0.20740,0.31228,0.20461,
1413393282305760256,2.29619,-9.39087,0.47492,0.57801,0.05355,-0.81112,0.07152,-0.24467,0.34530,0.25087,
1413393282455760384,2.25804,-9.34009,0.51732,0.58585,0.06360,-0.80585,0.05775,-0.26715,0.36140,0.26746,
1413393282605760512,2.21740,-9.29118,0.54702,0.59139,0.07307,-0.80169,0.04701,-0.27184,0.31890,0.12428,
1413393282755760384,2.18191,-9.24783,0.55309,0.59766,0.07895,-0.79646,0.04720,-0.23079,0.26006,0.04473,
1413393282855760640,2.16540,-9.22108,0.55156,0.60003,0.08380,-0.79323,0.06096,-0.17946,0.22912,0.03906,
1413393282955760384,2.15042,-9.19281,0.54991,0.59241,0.09622,-0.79651,0.07322,-0.14159,0.22731,0.03382,
1413393283155760640,2.12192,-9.15370,0.56795,0.57380,0.13613,-0.80227,0.09272,-0.12343,0.18208,0.09165,
1413393283255760384,2.10800,-9.11917,0.56892,0.56933,0.16059,-0.79957,0.10374,-0.14047,0.17119,0.08776,
1413393283355760640,2.08613,-9.07762,0.56878,0.56483,0.18447,-0.79568,0.11764,-0.15896,0.16529,0.08231,
1413393283455760384,2.05053,-9.03413,0.57380,0.56022,0.20805,-0.79044,0.13444,-0.20810,0.17369,0.04203,
1413393283655760640,1.98214,-8.97965,0.55946,0.55110,0.24995,-0.77758,0.17083,-0.24544,0.13442,-0.16865,
1413393283755760384,1.93228,-8.94945,0.53034,0.55053,0.26922,-0.76715,0.18949,-0.28928,0.14372,-0.23231,
1413393283855760640,1.89670,-8.93037,0.50279,0.54901,0.28954,-0.75641,0.20640,-0.29396,0.14359,-0.23548,
1413393283955760384,1.87043,-8.91914,0.47837,0.54436,0.31236,-0.74680,0.21998,-0.26645,0.11631,-0.22357,
1413393284105760512,1.83483,-8.90808,0.45013,0.52978,0.34769,-0.73530,0.24039,-0.22468,0.06931,-0.16963,
1413393284205760512,1.81541,-8.90452,0.43725,0.52216,0.36982,-0.72475,0.25558,-0.21840,0.03796,-0.12311,
1413393284305760256,1.79506,-8.90484,0.42782,0.51533,0.39289,-0.71165,0.27134,-0.19802,0.00474,-0.07574,
1413393284405760512,1.77382,-8.90855,0.42120,0.50914,0.41439,-0.69651,0.28971,-0.17596,-0.03059,-0.06022,
1413393284605760512,1.73847,-8.91939,0.41155,-0.49073,-0.45903,0.66534,-0.32526,-0.12548,-0.04047,-0.07089,
1413393284705760512,1.71809,-8.92867,0.40726,-0.47109,-0.47952,0.65480,-0.34549,-0.11896,-0.05255,-0.05473,
1413393284805760256,1.69597,-8.93996,0.40503,-0.45030,-0.49939,0.64307,-0.36647,-0.13792,-0.07135,-0.03053,
1413393284905760512,1.67004,-8.95291,0.40652,-0.43144,-0.52128,0.62781,-0.38468,-0.18368,-0.08247,-0.01167,
1413393285105760512,1.61334,-8.98157,0.41272,-0.39897,-0.56392,0.59032,-0.41754,-0.26248,-0.13155,0.02312,
1413393285205760512,1.56941,-9.00673,0.42210,0.38370,0.58374,-0.57015,0.43238,-0.33306,-0.15698,0.03016,
1413393285305760256,1.52968,-9.03329,0.42598,0.36914,0.60216,-0.54979,0.44594,-0.36317,-0.19138,0.03798,
1413393285405760512,1.49402,-9.05554,0.42860,0.35595,0.61981,-0.52846,0.45811,-0.37909,-0.21070,0.04069,
1413393285505760512,1.45910,-9.07835,0.43086,0.34265,0.63731,-0.50673,0.46867,-0.38703,-0.23068,0.03817,
1413393285705760512,1.38536,-9.12690,0.44021,0.32358,0.67048,-0.45505,0.48855,-0.39990,-0.25576,0.08195,
1413393285805760256,1.35564,-9.15085,0.44555,0.32083,0.68671,-0.42627,0.49376,-0.36043,-0.23588,0.08981,
1413393285905760512,1.33266,-9.17272,0.44728,0.30841,0.69782,-0.40959,0.50017,-0.32390,-0.21352,0.07072,
1413393286005760512,1.31984,-9.19431,0.44711,0.29579,0.70406,-0.40189,0.50527,-0.27979,-0.20612,0.06487,
1413393286205760512,1.29666,-9.22981,0.45604,0.28108,0.70695,-0.40035,0.51082,-0.21679,-0.20866,0.07605,
1413393286305760256,1.30101,-9.24472,0.45648,0.28254,0.70576,-0.40135,0.51088,-0.18481,-0.20140,-0.00496,
1413393286405760512,1.27703,-9.26540,0.45340,0.28729,0.70493,-0.40115,0.50952,-0.19664,-0.19154,-0.09760,
1413393286505760512,1.25459,-9.28334,0.43788,0.29227,0.70310,-0.40304,0.50772,-0.19481,-0.16450,-0.22148,
1413393286705760512,1.21390,-9.31601,0.40226,0.29686,0.70076,-0.41076,0.50207,-0.17331,-0.15405,-0.11714,
1413393286805760256,1.24250,-9.32026,0.40164,0.30673,0.70308,-0.40980,0.49362,-0.09570,-0.13562,-0.03089,
1413393286905760512,1.31235,-9.31978,0.41784,0.31811,0.70758,-0.40452,0.48426,0.05985,-0.10080,0.03020,
1413393287005760512,1.33423,-9.31197,0.42767,0.32125,0.71380,-0.39431,0.48147,0.16801,-0.08282,0.06541,
1413393287205760512,1.38354,-9.33586,0.43943,0.30256,0.72612,-0.37437,0.49098,0.36992,-0.02199,0.08554,
1413393287305760256,1.41884,-9.34100,0.44950,0.28010,0.73187,-0.36499,0.50269,0.43460,-0.00931,0.12325,
1413393287405760512,1.45501,-9.35005,0.46404,0.25804,0.73756,-0.34994,0.51668,0.47164,-0.01123,0.13499,
1413393287505760512,1.49276,-9.36238,0.47973,0.23714,0.74657,-0.33045,0.52650,0.49009,-0.02314,0.16859,
1413393287705760512,1.58025,-9.37849,0.51246,0.19618,0.76733,-0.28596,0.53939,0.51927,-0.03866,0.17018,
1413393287805760256,1.61843,-9.39820,0.52776,0.17588,0.77537,-0.26238,0.54683,0.51631,-0.07215,0.15124,
1413393287905760512,1.66032,-9.42141,0.54087,0.15592,0.78157,-0.23820,0.55506,0.51304,-0.10810,0.12863,
1413393288005760512,1.72126,-9.44594,0.54246,0.13902,0.78658,-0.21439,0.56214,0.54498,-0.15032,0.10900,
1413393288205760512,1.83187,-9.48297,0.55574,0.11804,0.79855,-0.18177,0.56155,0.55296,-0.22028,0.03960,
1413393288305760256,1.88863,-9.50154,0.55684,0.11345,0.80667,-0.17535,0.55287,0.59259,-0.23803,0.02373,
1413393288405760512,1.94975,-9.53177,0.55675,0.11085,0.81085,-0.17372,0.54778,0.65485,-0.27544,0.02772,
1413393288505760512,2.01627,-9.57094,0.55527,0.11252,0.80658,-0.17257,0.55406,0.70039,-0.32731,0.03590,
1413393288605760512,2.08833,-9.60381,0.55678,0.11608,0.79974,-0.17140,0.56352,0.74059,-0.32083,0.01474,
1413393288805760256,2.23849,-9.66108,0.55604,0.11386,0.79427,-0.15953,0.57509,0.74650,-0.29790,-0.02561,
1413393288905760512,2.31433,-9.69473,0.55188,0.11118,0.79726,-0.15450,0.57284,0.77140,-0.29405,-0.03817,
1413393289005760512,2.38300,-9.74716,0.53502,0.10851,0.80002,-0.15074,0.57050,0.78413,-0.30921,-0.11943,
1413393289105760512,2.45827,-9.78253,0.51599,0.10664,0.80082,-0.14816,0.57040,0.79017,-0.30438,-0.21000,
1413393289205760512,2.53800,-9.80826,0.48720,0.10214,0.80007,-0.14617,0.57279,0.82294,-0.29360,-0.18001,
1413393289305760256,2.62081,-9.83510,0.47288,0.10122,0.79972,-0.14264,0.57434,0.83197,-0.28494,-0.12759,
1413393289405760512,2.69497,-9.87967,0.45671,0.10151,0.80157,-0.13871,0.57266,0.84216,-0.29187,-0.07416,
1413393289505760512,2.78107,-9.91064,0.45440,0.10106,0.80394,-0.13819,0.56954,0.87321,-0.28039,0.01742,
1413393289655760640,2.91689,-9.95206,0.45946,0.10266,0.80631,-0.13730,0.56610,0.92165,-0.26019,0.03142,
1413393289805760256,3.06075,-9.99015,0.46423,0.10346,0.80582,-0.13879,0.56630,0.98423,-0.24550,0.06974,
1413393289905760512,3.15621,-10.02461,0.46263,0.10545,0.80341,-0.14001,0.56904,1.02042,-0.24179,0.08970,
1413393290005760512,3.25227,-10.07103,0.47302,0.10670,0.80171,-0.14150,0.57084,1.04217,-0.24400,0.08233,
1413393290105760512,3.32794,-10.17184,0.45554,0.10577,0.80111,-0.14402,0.57122,1.03722,-0.27838,-0.01328,
1413393290205760512,3.43688,-10.19460,0.45099,0.10558,0.80070,-0.14804,0.57080,1.05288,-0.26438,-0.10968,
1413393290305760256,3.49831,-10.29157,0.40433,0.10524,0.80181,-0.14999,0.56879,1.04692,-0.29367,-0.21793,
1413393290405760512,3.61125,-10.30706,0.37747,0.10615,0.80485,-0.15039,0.56420,1.08813,-0.27522,-0.23188,
1413393290505760512,3.65740,-10.41180,0.33084,0.10179,0.80889,-0.14509,0.56062,1.08899,-0.31304,-0.23892,
1413393290655760640,3.82853,-10.45552,0.30139,0.09691,0.81228,-0.13871,0.55818,1.16771,-0.31426,-0.22028,
1413393290805760256,3.92864,-10.58882,0.23773,0.09343,0.81337,-0.13195,0.55883,1.18464,-0.35998,-0.23731,
1413393290905760512,4.05916,-10.60708,0.20972,0.09139,0.81244,-0.13129,0.56067,1.24820,-0.34408,-0.25500,
1413393291005760512,4.11757,-10.68901,0.16766,0.08211,0.80883,-0.13459,0.56651,1.25494,-0.39257,-0.26546,
1413393291205760512,4.37054,-10.78130,0.11180,0.07247,0.79907,-0.14155,0.57982,1.27400,-0.45241,-0.26593,
1413393291305760256,4.49933,-10.82556,0.08604,0.07516,0.79747,-0.14159,0.58167,1.25613,-0.49504,-0.27739,
1413393291405760512,4.49397,-10.94759,0.03339,0.08042,0.80076,-0.13621,0.57772,1.18316,-0.54304,-0.26171,
1413393291555760384,4.66631,-11.03653,-0.00406,0.08575,0.80663,-0.12515,0.57125,1.19310,-0.54990,-0.19449,
1413393291705760512,4.75584,-11.16214,-0.05795,0.08661,0.80930,-0.11583,0.56931,1.18971,-0.56243,-0.12722,
1413393291805760256,4.82030,-11.23929,-0.09690,0.08611,0.81049,-0.11037,0.56878,1.18733,-0.55293,-0.07651,
1413393291905760512,4.94611,-11.29166,-0.09643,0.08305,0.81194,-0.10280,0.56859,1.23491,-0.52810,0.07301,
1413393292005760512,5.07165,-11.34481,-0.08298,0.08168,0.81100,-0.09603,0.57130,1.25698,-0.49884,0.18785,
1413393292105760512,5.13780,-11.41299,-0.09831,0.08009,0.80751,-0.08961,0.57748,1.24750,-0.48281,0.16824,
1413393292205760512,5.24534,-11.46275,-0.07911,0.07893,0.80383,-0.08370,0.58364,1.24356,-0.44490,0.14022,
1413393292305760256,5.18462,-11.52337,-0.08749,0.07549,0.80082,-0.07695,0.58913,1.11895,-0.41602,0.10771,
1413393292405760512,4.96516,-11.57733,-0.09658,0.06793,0.79891,-0.07272,0.59316,0.91509,-0.39680,0.08516,
1413393292605760512,4.77958,-11.62973,-0.07349,0.06091,0.80079,-0.06415,0.59238,0.66568,-0.31301,0.05465,
1413393292705760512,4.81099,-11.65376,-0.06373,0.06124,0.80406,-0.05802,0.58853,0.65790,-0.27838,0.04163,
1413393292805760256,4.57799,-11.62934,-0.03556,0.05928,0.80413,-0.05158,0.58923,0.46279,-0.21404,0.06418,
1413393292905760512,4.59034,-11.64456,-0.02869,0.05531,0.80254,-0.04669,0.59220,0.44017,-0.15740,0.08933,
1413393293005760512,4.63119,-11.65972,-0.02093,0.04828,0.80253,-0.04462,0.59298,0.42569,-0.11772,0.07108,
1413393293105760512,4.32701,-11.49376,0.08127,0.04342,0.80264,-0.04233,0.59337,0.19811,0.03189,0.13285,
1413393293205760512,4.18428,-11.39794,0.13289,0.03695,0.80332,-0.04135,0.59295,0.08874,0.11369,0.16026,
1413393293305760256,4.07097,-11.31985,0.18336,0.03008,0.80436,-0.04196,0.59190,0.00201,0.16485,0.11957,
1413393293455760384,4.05864,-11.28872,0.18678,0.01830,0.80406,-0.04615,0.59248,-0.01075,0.15900,-0.04430,
1413393293555760384,4.05022,-11.26850,0.18624,0.01857,0.80535,-0.04529,0.59078,-0.01838,0.15005,-0.09155,
1413393293655760640,4.02565,-11.25264,0.17696,0.02552,0.80719,-0.03987,0.58839,-0.04573,0.13617,-0.08125,
1413393293755760384,4.01832,-11.24110,0.17149,0.03341,0.80974,-0.03267,0.58492,-0.04595,0.15023,-0.04595,
1413393293855760640,3.98726,-11.22540,0.17846,0.03688,0.81084,-0.02876,0.58340,-0.06915,0.18261,-0.00288,
1413393293955760384,3.97583,-11.20584,0.17973,0.03904,0.81180,-0.02530,0.58207,-0.05346,0.22038,0.05133,
1413393294055760384,3.91690,-11.18481,0.19093,0.03844,0.81151,-0.02353,0.58260,-0.08058,0.25394,0.07516,
1413393294155760640,3.90143,-11.16157,0.19431,0.03534,0.80626,-0.02393,0.59002,-0.07842,0.28604,0.10358,
1413393294255760384,3.85592,-11.12728,0.20301,0.03287,0.80246,-0.02651,0.59521,-0.11927,0.30951,0.09610,
1413393294355760640,3.79638,-11.08783,0.20263,0.03484,0.80394,-0.02768,0.59305,-0.17613,0.33661,0.07219,
1413393294455760384,3.76906,-11.05266,0.20694,0.03903,0.80661,-0.02759,0.58915,-0.18853,0.36458,0.07153,
1413393294555760384,3.71831,-11.00592,0.20721,0.04090,0.80914,-0.03010,0.58541,-0.21565,0.39948,0.06072,
1413393294655760640,3.69645,-10.96551,0.21250,0.03718,0.81019,-0.03547,0.58391,-0.21037,0.42513,0.04204,
1413393294755760384,3.66893,-10.91916,0.21575,0.03086,0.81035,-0.04198,0.58362,-0.21701,0.42406,0.04333,
1413393294855760640,3.64647,-10.87654,0.22062,0.02499,0.81071,-0.04758,0.58298,-0.20280,0.42338,0.05429,
1413393294955760384,3.61845,-10.83222,0.22600,0.02728,0.81159,-0.04753,0.58164,-0.19394,0.41120,0.06112,
1413393295055760384,3.59879,-10.79189,0.23142,0.03476,0.81245,-0.04290,0.58041,-0.18786,0.38623,0.08673,
1413393295155760640,3.57172,-10.74515,0.23883,0.03860,0.81269,-0.04015,0.58002,-0.17345,0.41404,0.08362,
1413393295255760384,3.55325,-10.70475,0.24607,0.03475,0.81223,-0.04332,0.58068,-0.16005,0.42339,0.08021,
1413393295355760640,3.52794,-10.65344,0.25294,0.02902,0.81204,-0.04788,0.58092,-0.14611,0.41419,0.09790,
1413393295455760384,3.51106,-10.61564,0.26148,0.02031,0.81198,-0.05311,0.58091,-0.12955,0.37759,0.09414,
1413393295555760384,3.48549,-10.56852,0.26796,0.01200,0.81137,-0.05806,0.58151,-0.12238,0.35067,0.05008,
1413393295655760640,3.46994,-10.53989,0.26566,0.00723,0.81099,-0.06045,0.58189,-0.13084,0.29770,-0.03343,
1413393295755760384,3.46366,-10.52705,0.25392,0.00666,0.81128,-0.05920,0.58162,-0.12163,0.22397,-0.12626,
1413393295855760640,3.45342,-10.49938,0.24222,0.01603,0.81196,-0.05194,0.58118,-0.10404,0.18644,-0.10867,
1413393295955760384,3.44463,-10.47756,0.23339,0.03123,0.81301,-0.04071,0.57999,-0.07821,0.18782,-0.06459,
1413393296105760512,3.43612,-10.44372,0.22838,0.04389,0.81379,-0.03056,0.57870,-0.03935,0.23440,-0.01387,
1413393296205760512,3.43670,-10.39646,0.22943,0.04682,0.81475,-0.02979,0.57715,0.00153,0.31000,0.02099,
1413393296305760256,3.43959,-10.36417,0.23248,0.04745,0.81602,-0.02952,0.57532,0.03717,0.35589,0.05812,
1413393296405760512,3.43599,-10.32718,0.23700,0.04152,0.81648,-0.03471,0.57483,0.05233,0.39188,0.05769,
1413393296505760512,3.43571,-10.27927,0.23583,0.03487,0.81682,-0.04469,0.57410,0.04750,0.40900,-0.04272,
1413393296605760512,3.43919,-10.23759,0.22708,0.03316,0.81569,-0.05707,0.57472,0.06109,0.39970,-0.15479,
1413393296705760512,3.44795,-10.19251,0.20676,0.03515,0.81423,-0.07025,0.57520,0.08189,0.38958,-0.21385,
1413393296805760256,3.46136,-10.15196,0.18797,0.03739,0.81314,-0.08096,0.57519,0.11275,0.37362,-0.18131,
1413393296955760384,3.47827,-10.08109,0.16479,0.04631,0.81122,-0.08930,0.57603,0.14259,0.34508,-0.13051,
1413393297055760384,3.49645,-10.04672,0.15253,0.05313,0.81042,-0.09397,0.57582,0.16599,0.32634,-0.11724,
1413393297155760640,3.51593,-10.01430,0.14189,0.05796,0.80952,-0.10062,0.57549,0.17986,0.30972,-0.10442,
1413393297255760384,3.53745,-9.97871,0.13238,0.05758,0.80797,-0.10768,0.57643,0.20045,0.29439,-0.09076,
1413393297355760640,3.55738,-9.95782,0.12427,0.05886,0.80680,-0.11131,0.57726,0.21189,0.25550,-0.07467,
1413393297455760384,3.57922,-9.93787,0.11725,0.06221,0.80614,-0.11236,0.57763,0.22184,0.21667,-0.06348,
1413393297555760384,3.60224,-9.92176,0.11107,0.06521,0.80577,-0.11097,0.57807,0.23865,0.19377,-0.05949,
1413393297655760640,3.62560,-9.91054,0.10498,0.06309,0.80481,-0.11177,0.57948,0.24483,0.17317,-0.06100,
