1413393218105760512,-0.15322,0.19961,0.26299,0.00616,0.80645,-0.00021,0.59127,-0.21610,0.28270,0.18140,
1413393297755760384,3.65114,-9.90287,0.10051,0.05728,0.80293,-0.11406,0.58225,0.24311,0.13391,-0.04363,
1413393297855760640,3.67431,-9.90038,0.09345,0.05210,0.80044,-0.11577,0.58582,0.22796,0.08481,-0.05711,
1413393297955760384,3.69664,-9.91461,0.08799,0.04882,0.80023,-0.11476,0.58658,0.21123,0.00879,-0.05238,
1413393298055760384,3.71717,-9.92385,0.08120,0.04711,0.80060,-0.11350,0.58646,0.19356,-0.03500,-0.05266,
1413393298155760640,3.74014,-9.92508,0.07289,0.04841,0.80388,-0.11075,0.58238,0.19088,-0.07716,-0.06211,
1413393298405760512,3.79785,-9.93955,0.05571,0.06964,0.81324,-0.09112,0.57052,0.24508,-0.10337,-0.06748,
1413393298505760512,3.83230,-9.92648,0.04936,0.07907,0.81209,-0.08225,0.57227,0.29289,-0.04993,-0.04355,
1413393298605760512,3.87581,-9.91183,0.04043,0.08004,0.80979,-0.07946,0.57578,0.33512,0.01898,-0.03713,
1413393298705760512,3.90891,-9.91541,0.03763,0.07016,0.80836,-0.08353,0.57849,0.35451,0.04829,-0.02659,
1413393298855760640,3.96603,-9.91381,0.03517,0.05569,0.80660,-0.09137,0.58133,0.36666,0.05443,-0.00067,
1413393298955760384,4.00072,-9.91943,0.03558,0.05116,0.80619,-0.09552,0.58164,0.36214,0.02548,0.00612,
1413393299055760384,4.03555,-9.92944,0.03836,0.05026,0.80614,-0.09814,0.58136,0.35954,-0.00904,0.02772,
1413393299155760640,4.07148,-9.92795,0.04189,0.05771,0.80477,-0.09660,0.58283,0.35849,-0.02377,0.05537,
1413393299255760384,4.10970,-9.92272,0.04596,0.06993,0.79970,-0.09219,0.58915,0.35811,0.00522,0.07279,
1413393299355760640,4.15828,-9.91373,0.04802,0.07637,0.79133,-0.09098,0.59974,0.33708,0.04819,0.05757,
1413393299455760384,4.19687,-9.90624,0.05067,0.07568,0.78625,-0.09394,0.60602,0.28971,0.08875,0.03466,
1413393299555760384,4.22490,-9.89848,0.05441,0.07112,0.78621,-0.09911,0.60580,0.24403,0.12429,0.03117,
1413393299655760640,4.25525,-9.88696,0.05831,0.06455,0.78929,-0.10455,0.60159,0.19921,0.13190,0.05153,
1413393299755760384,4.27276,-9.87659,0.06580,0.06186,0.79214,-0.10619,0.59783,0.15386,0.13183,0.07013,
1413393299855760640,4.29609,-9.86889,0.07726,0.06419,0.79370,-0.10345,0.59600,0.13078,0.11743,0.10218,
1413393299955760384,4.30830,-9.85855,0.08761,0.07127,0.79827,-0.09698,0.59015,0.10769,0.11638,0.10628,
1413393300055760384,4.32129,-9.84494,0.09825,0.07946,0.80162,-0.08941,0.58574,0.11006,0.14605,0.11064,
1413393300155760640,4.33357,-9.82919,0.10825,0.08009,0.80334,-0.08760,0.58357,0.12021,0.20295,0.10533,
1413393300255760384,4.33837,-9.81697,0.12109,0.06752,0.80442,-0.09053,0.58323,0.13214,0.23134,0.10118,
1413393300355760640,4.34836,-9.79702,0.13598,0.04693,0.80511,-0.08956,0.58444,0.13002,0.23117,0.13581,
1413393300605760512,4.38344,-9.75516,0.17696,-0.00070,0.80843,-0.05661,0.58587,0.14668,0.14763,0.15498,
1413393300705760512,4.41764,-9.74219,0.19581,-0.01116,0.81015,-0.03035,0.58533,0.16902,0.10437,0.17450,
1413393300805760256,4.42838,-9.74735,0.21099,-0.01766,0.81102,-0.00238,0.58475,0.14711,0.04449,0.14303,
1413393300905760512,4.43672,-9.76204,0.21905,-0.02102,0.80839,0.02060,0.58791,0.15594,0.00800,0.03662,
1413393301005760512,4.44710,-9.78489,0.21143,-0.02603,0.80332,0.03572,0.59391,0.15542,-0.02128,-0.10469,
1413393301155760640,4.46089,-9.81914,0.17522,-0.03780,0.79589,0.05195,0.60202,0.14010,-0.02257,-0.24194,
1413393301255760384,4.46200,-9.84281,0.14425,-0.04872,0.79356,0.06416,0.60314,0.09131,-0.03134,-0.26373,
1413393301355760640,4.45431,-9.85801,0.12172,-0.06014,0.79160,0.07979,0.60282,0.02815,-0.02077,-0.22939,
1413393301455760384,4.44853,-9.86536,0.09825,-0.07412,0.79043,0.09670,0.60032,-0.02802,-0.01895,-0.20947,
1413393301555760384,4.44245,-9.87089,0.07065,-0.08673,0.79235,0.11704,0.59242,-0.06470,-0.01052,-0.19078,
1413393301655760640,4.42699,-9.87796,0.05399,-0.09705,0.79525,0.14026,0.58179,-0.09624,-0.00738,-0.14272,
1413393301755760384,4.41072,-9.88459,0.04125,-0.10480,0.79566,0.15993,0.57478,-0.11421,0.00294,-0.13045,
1413393301855760640,4.39501,-9.88565,0.02842,-0.11044,0.79411,0.17366,0.57187,-0.11997,0.02262,-0.12660,
1413393302005760512,4.37374,-9.87528,0.01251,-0.11491,0.79130,0.18570,0.57110,-0.12803,0.09085,-0.08539,
1413393302105760512,4.35927,-9.85783,0.00950,-0.11718,0.78982,0.18844,0.57179,-0.12964,0.15053,-0.04919,
1413393302205760512,4.34899,-9.83515,0.01355,-0.11922,0.78971,0.18695,0.57201,-0.13015,0.21122,-0.03225,
1413393302305760256,4.33734,-9.80946,0.01620,-0.12193,0.78980,0.18308,0.57256,-0.13624,0.24504,-0.01628,
1413393302455760384,4.31913,-9.76660,0.02148,-0.12566,0.79186,0.17318,0.57200,-0.13463,0.28492,0.02032,
1413393302555760384,4.30622,-9.73807,0.02636,-0.12803,0.79395,0.16517,0.57094,-0.12274,0.29708,0.05953,
1413393302655760640,4.28703,-9.70647,0.03455,-0.12958,0.79675,0.15727,0.56891,-0.12219,0.29234,0.09220,
1413393302755760384,4.27352,-9.68008,0.04512,-0.12922,0.79859,0.15296,0.56759,-0.10537,0.28228,0.12712,
1413393302905760512,4.25272,-9.63934,0.06966,-0.12956,0.79969,0.14884,0.56706,-0.07276,0.26300,0.16571,
1413393303005760512,4.24479,-9.61489,0.08551,-0.12759,0.79997,0.14927,0.56700,-0.04784,0.24428,0.17051,
1413393303105760512,4.23190,-9.59445,0.10581,-0.12562,0.79848,0.15104,0.56907,-0.03749,0.21620,0.17403,
1413393303205760512,4.22745,-9.57346,0.12358,-0.12518,0.79760,0.15249,0.57002,-0.02482,0.20225,0.17840,
1413393303305760256,4.21973,-9.55850,0.14247,-0.12172,0.79738,0.15514,0.57036,-0.01332,0.19002,0.19417,
1413393303405760512,4.21677,-9.53710,0.16152,-0.11214,0.79684,0.16129,0.57137,-0.00532,0.19745,0.19673,
1413393303505760512,4.21253,-9.51969,0.18166,-0.10678,0.79601,0.16424,0.57270,-0.00928,0.21330,0.22271,
1413393303605760512,4.21071,-9.49615,0.20596,-0.10388,0.79453,0.16386,0.57540,-0.00475,0.25720,0.25433,
1413393303805760256,4.21048,-9.44587,0.25954,-0.10632,0.79336,0.15862,0.57803,-0.02192,0.28363,0.26829,
1413393303955760384,4.20514,-9.41353,0.29699,-0.11483,0.79444,0.15170,0.57677,-0.02489,0.26995,0.23295,
1413393304055760384,4.20620,-9.40171,0.30772,-0.12101,0.79577,0.14753,0.57476,-0.00926,0.23931,0.10697,
1413393304155760640,4.20956,-9.39238,0.30697,-0.12217,0.79957,0.14742,0.56923,0.00938,0.18605,-0.04578,
1413393304255760384,4.21242,-9.37315,0.30343,-0.11792,0.80353,0.15148,0.56347,0.04767,0.16685,-0.11842,
1413393304455760384,4.22709,-9.33946,0.28553,-0.10752,0.80509,0.16318,0.56004,0.11817,0.18099,-0.13295,
1413393304555760384,4.23565,-9.31423,0.28163,-0.10659,0.80238,0.16704,0.56296,0.13936,0.19967,-0.12260,
1413393304755760384,4.25567,-9.26741,0.27801,-0.10728,0.79623,0.17251,0.56986,0.14417,0.25237,-0.08050,
1413393304855760640,4.27528,-9.24468,0.27120,-0.11334,0.79547,0.17301,0.56961,0.16588,0.26900,-0.04926,
1413393304955760384,4.28575,-9.21974,0.27722,-0.11546,0.79560,0.17465,0.56849,0.16940,0.27186,-0.03949,
1413393305055760384,4.30327,-9.19292,0.27538,-0.11548,0.79671,0.17667,0.56632,0.17065,0.28476,-0.02793,
1413393305205760512,4.32440,-9.15655,0.28675,-0.11549,0.79777,0.17578,0.56508,0.19707,0.28690,0.04250,
1413393305305760256,4.34165,-9.12652,0.29478,-0.10863,0.79715,0.17731,0.56685,0.18999,0.29820,0.06397,
1413393305455760384,4.36046,-9.07342,0.31800,-0.10480,0.79893,0.16896,0.56761,0.17291,0.35374,0.09138,
1413393305555760384,4.37922,-9.03600,0.32832,-0.10445,0.80002,0.16284,0.56793,0.17748,0.38530,0.11588,
1413393305655760640,4.38892,-9.00348,0.34834,-0.10244,0.80122,0.15783,0.56802,0.17762,0.40246,0.14496,
1413393305755760384,4.40997,-8.95936,0.36200,-0.09339,0.80120,0.15300,0.57092,0.19241,0.42829,0.16534,
1413393305955760384,4.44375,-8.85135,0.39872,-0.06696,0.79876,0.14690,0.57958,0.16732,0.55222,0.18383,
1413393306105760512,4.46634,-8.75754,0.41919,-0.07063,0.79963,0.13482,0.58088,0.13719,0.64896,0.17742,
1413393306205760512,4.47684,-8.68065,0.43547,-0.07450,0.80042,0.12972,0.58047,0.11908,0.69436,0.17172,
1413393306305760256,4.49005,-8.60252,0.45122,-0.07725,0.80274,0.12603,0.57772,0.11269,0.71603,0.15151,
1413393306455760384,4.50770,-8.49625,0.47207,-0.07727,0.80959,0.11068,0.57126,0.12985,0.70830,0.08370,
1413393306555760384,4.52613,-8.43549,0.47405,-0.07095,0.81271,0.09314,0.57079,0.16016,0.68600,-0.01185,
1413393306655760640,4.54304,-8.36543,0.46852,-0.06002,0.81237,0.07226,0.57553,0.18188,0.67863,-0.08233,
1413393306755760384,4.56673,-8.30893,0.45634,-0.05907,0.81242,0.04643,0.57821,0.19966,0.65208,-0.08107,
1413393306955760384,4.61982,-8.17712,0.44521,-0.05409,0.81233,0.00860,0.58061,0.24414,0.54401,-0.01073,
1413393307055760384,4.65546,-8.11614,0.44153,-0.04240,0.81327,-0.00620,0.58031,0.26282,0.47904,0.01366,
1413393307155760640,4.69392,-8.06541,0.43737,-0.02337,0.81370,-0.01804,0.58053,0.29053,0.42302,0.02430,
1413393307255760384,4.73538,-8.00208,0.43633,-0.00308,0.81374,-0.03163,0.58036,0.31048,0.41256,0.02124,
1413393307355760640,4.77021,-7.94364,0.44163,0.01627,0.81327,-0.04775,0.57969,0.32539,0.40705,0.05800,
1413393307655760640,4.88088,-7.79052,0.46665,0.06876,0.81273,-0.11620,0.56678,0.37851,0.40691,0.11083,
1413393307755760384,4.92750,-7.70030,0.47343,0.08608,0.81135,-0.14099,0.56073,0.42391,0.43635,0.14383,
1413393307855760640,4.97277,-7.63100,0.48080,0.10939,0.80387,-0.15879,0.56269,0.45424,0.46513,0.13226,
1413393307955760384,5.02245,-7.57688,0.49490,0.13124,0.79606,-0.17590,0.56402,0.48314,0.48771,0.13768,
1413393308105760512,5.10077,-7.49798,0.51681,0.15845,0.78570,-0.20411,0.56205,0.51894,0.52674,0.13932,
1413393308205760512,5.15852,-7.44541,0.52830,0.17407,0.78015,-0.22392,0.55761,0.54530,0.55297,0.15323,
1413393308305760256,5.21895,-7.39561,0.53866,0.18889,0.77232,-0.24493,0.55484,0.56817,0.56790,0.13955,
1413393308405760512,5.28180,-7.34859,0.54743,0.19971,0.76360,-0.26790,0.55251,0.57874,0.57099,0.12451,
1413393308555760384,5.37482,-7.27664,0.55332,0.20997,0.75301,-0.30602,0.54336,0.57064,0.56357,0.01670,
1413393308655760640,5.43791,-7.23874,0.54450,0.21630,0.74476,-0.33199,0.53695,0.57281,0.51374,-0.07393,
1413393308755760384,5.50587,-7.20412,0.52939,0.22371,0.73416,-0.35795,0.53183,0.56671,0.45424,-0.11905,
1413393308855760640,5.57154,-7.17511,0.50729,0.23890,0.72047,-0.37801,0.53005,0.53642,0.40532,-0.20522,
1413393308955760384,5.63381,-7.15823,0.48385,0.25631,0.70777,-0.39482,0.52677,0.52327,0.33661,-0.21312,
1413393309055760384,5.69458,-7.14481,0.46391,0.27262,0.69670,-0.41097,0.52095,0.49306,0.29832,-0.19205,
1413393309155760640,5.75446,-7.12334,0.44783,0.28746,0.68532,-0.42653,0.51554,0.47313,0.27645,-0.13629,
1413393309255760384,5.81093,-7.09593,0.43540,0.29950,0.67674,-0.43826,0.51015,0.45215,0.28003,-0.09918,
1413393309355760640,5.85867,-7.06910,0.42744,0.31120,0.67363,-0.44211,0.50390,0.44094,0.27396,-0.07863,
1413393309455760384,5.90161,-7.04090,0.42104,0.31878,0.67460,-0.44212,0.49782,0.42909,0.28563,-0.03908,
1413393309555760384,5.94148,-7.01224,0.41998,0.31900,0.67916,-0.44214,0.49143,0.43397,0.28865,0.00004,
1413393309655760640,5.98158,-6.97941,0.41891,0.31417,0.68705,-0.44238,0.48328,0.44672,0.28596,0.01611,
1413393309755760384,6.02969,-6.94898,0.42300,0.30732,0.69041,-0.44419,0.48123,0.46323,0.25287,0.04812,
1413393309855760640,6.06096,-6.92856,0.42624,0.29629,0.68946,-0.44736,0.48655,0.43714,0.20043,0.06102,
1413393309955760384,6.07994,-6.92274,0.43176,0.28752,0.68890,-0.44942,0.49069,0.39416,0.13224,0.07489,
1413393310105760512,6.10398,-6.92867,0.44212,0.28043,0.68680,-0.44936,0.49773,0.30763,0.01590,0.10921,
1413393310205760512,6.13466,-6.92876,0.45294,0.28895,0.68686,-0.44212,0.49925,0.27327,-0.03705,0.12719,
1413393310305760256,6.11891,-6.95622,0.45653,0.29938,0.69014,-0.43169,0.49772,0.20097,-0.08675,0.08985,
1413393310405760512,6.14096,-6.95921,0.46081,0.30787,0.69267,-0.42507,0.49472,0.19796,-0.09603,0.09228,
1413393310555760384,6.14507,-6.99866,0.44260,0.30500,0.69127,-0.42568,0.49791,0.18656,-0.11796,0.05279,
1413393310655760640,6.15763,-7.02020,0.43812,0.29666,0.68822,-0.43133,0.50230,0.16584,-0.13649,0.03997,
1413393310755760384,6.16388,-7.04526,0.43681,0.28753,0.68532,-0.43746,0.50626,0.12863,-0.16469,0.03201,
1413393310855760640,6.17563,-7.11752,0.39944,0.28134,0.68377,-0.44258,0.50738,0.08749,-0.25307,0.00235,
1413393311005760512,6.20020,-7.15081,0.39806,0.29344,0.68926,-0.43972,0.49545,0.04948,-0.30325,-0.02107,
1413393311155760640,6.23058,-7.22096,0.37509,0.30291,0.69212,-0.44000,0.48540,0.08118,-0.36300,-0.12377,
1413393311255760384,6.25565,-7.26797,0.35191,0.30169,0.68920,-0.44490,0.48585,0.12679,-0.39433,-0.24915,
1413393311355760640,6.27383,-7.31130,0.32578,0.30341,0.68943,-0.44581,0.48361,0.14513,-0.42675,-0.24188,
1413393311605760512,6.31788,-7.42385,0.26946,0.31111,0.69317,-0.44271,0.47617,0.19414,-0.52082,-0.17108,
1413393311705760512,6.34217,-7.47151,0.25432,0.31452,0.69135,-0.43975,0.47931,0.23422,-0.54718,-0.11090,
1413393311805760256,6.37661,-7.52643,0.24047,0.31807,0.68924,-0.43483,0.48446,0.27803,-0.54906,-0.07869,
1413393311905760512,6.40060,-7.58050,0.23258,0.31800,0.68865,-0.42963,0.48995,0.30062,-0.54576,-0.05971,
1413393312005760512,6.44167,-7.64466,0.22148,0.31578,0.68859,-0.42322,0.49700,0.31460,-0.54465,-0.04956,
1413393312105760512,6.46823,-7.69568,0.21683,0.31895,0.68840,-0.41277,0.50398,0.31823,-0.51585,-0.05280,
1413393312205760512,6.50906,-7.76220,0.20886,0.31646,0.69020,-0.40792,0.50703,0.32690,-0.49886,-0.05308,
1413393312305760256,6.51278,-7.79041,0.21559,0.30818,0.69010,-0.41037,0.51028,0.30971,-0.47074,-0.02371,
1413393312405760512,6.54290,-7.83816,0.21216,0.29343,0.68944,-0.41859,0.51318,0.30560,-0.46387,-0.03175,
1413393312555760384,6.58199,-7.92081,0.21321,0.27791,0.68899,-0.42737,0.51518,0.24375,-0.50760,0.01676,
1413393312655760640,6.62283,-8.00172,0.21221,0.28568,0.69112,-0.42237,0.51220,0.21722,-0.55069,0.02398,
1413393312755760384,6.63225,-8.04128,0.22143,0.29340,0.69493,-0.41719,0.50690,0.20199,-0.54628,0.01440,
1413393312855760640,6.66288,-8.10395,0.21949,0.29504,0.69595,-0.41462,0.50665,0.21541,-0.55849,0.01122,
1413393312955760384,6.67538,-8.13820,0.22789,0.29381,0.69376,-0.41185,0.51259,0.21258,-0.53098,0.03282,
1413393313055760384,6.69289,-8.18969,0.23178,0.29121,0.69322,-0.40754,0.51823,0.18934,-0.50857,0.05946,
1413393313155760640,6.70314,-8.22118,0.24038,0.29024,0.70255,-0.40150,0.51087,0.17276,-0.46944,0.05436,
1413393313255760384,6.72099,-8.26863,0.25132,0.28785,0.71114,-0.39501,0.50536,0.19009,-0.48211,0.10794,
1413393313455760384,6.74479,-8.33603,0.27943,0.27561,0.71303,-0.39255,0.51140,0.17495,-0.46887,0.13607,
1413393313555760384,6.75870,-8.38072,0.29076,0.27293,0.70589,-0.39378,0.52170,0.15290,-0.50284,0.10014,
1413393313655760640,6.77023,-8.42137,0.29884,0.27200,0.69446,-0.39882,0.53355,0.09494,-0.49346,0.05024,
1413393313755760384,6.76488,-8.44769,0.30308,0.28268,0.68530,-0.40078,0.53836,0.00473,-0.47195,0.04734,
1413393313855760640,6.75894,-8.47836,0.30957,0.29530,0.68133,-0.40256,0.53528,-0.08180,-0.41274,0.07348,
1413393314005760512,6.74459,-8.52861,0.31735,0.30016,0.68927,-0.41900,0.50916,-0.14314,-0.37070,0.06456,
1413393314105760512,6.72937,-8.54986,0.32390,0.29958,0.69084,-0.43067,0.49752,-0.13303,-0.36092,0.11015,
1413393314205760512,6.70062,-8.54049,0.32824,0.30226,0.69104,-0.43256,0.49396,-0.12820,-0.34640,0.10023,
1413393314355760640,6.67830,-8.56605,0.34179,0.30110,0.69762,-0.42127,0.49517,-0.08974,-0.33866,0.10400,
1413393314455760384,6.66589,-8.60087,0.34924,0.29400,0.70825,-0.40711,0.49619,-0.06150,-0.35137,0.09974,
1413393314555760384,6.65619,-8.63657,0.35125,0.28248,0.72015,-0.38813,0.50094,-0.01690,-0.36606,0.08261,
1413393314655760640,6.63255,-8.63236,0.33923,0.26868,0.73340,-0.36630,0.50573,0.01701,-0.33116,0.06223,
1413393314755760384,6.60983,-8.63149,0.32743,0.25405,0.74541,-0.34646,0.50970,0.02988,-0.32420,0.02877,
1413393315005760512,6.60933,-8.68292,0.31216,0.21651,0.76642,-0.30804,0.52042,0.15449,-0.34999,-0.01700,
1413393315105760512,6.59396,-8.68709,0.29831,0.20379,0.77025,-0.29761,0.52594,0.16723,-0.35541,-0.04567,
1413393315205760512,6.57062,-8.72181,0.28550,0.19960,0.77334,-0.28645,0.52920,0.15843,-0.39452,-0.07834,
1413393315305760256,6.55997,-8.76982,0.27512,0.20398,0.77465,-0.27671,0.53080,0.17057,-0.42361,-0.08121,
1413393315455760384,6.59321,-8.82144,0.26066,0.22270,0.77011,-0.26481,0.53593,0.24385,-0.37744,-0.08155,
1413393315555760384,6.61184,-8.83788,0.25031,0.22882,0.76518,-0.26416,0.54070,0.29065,-0.30557,-0.08702,
1413393315655760640,6.63738,-8.83800,0.24419,0.22785,0.75893,-0.26786,0.54805,0.32982,-0.20065,0.01016,
1413393315755760384,6.66487,-8.82493,0.25188,0.22392,0.75497,-0.27380,0.55219,0.34918,-0.11140,0.15902,
1413393315905760512,6.70830,-8.80717,0.28668,0.21089,0.75251,-0.28462,0.55519,0.33450,-0.00724,0.27285,
1413393316055760384,6.75765,-8.81160,0.32870,0.20718,0.75188,-0.28631,0.55658,0.31876,0.00692,0.28702,
1413393316155760640,6.78666,-8.79624,0.35762,0.21157,0.75276,-0.28272,0.55557,0.30090,0.02889,0.32542,
1413393316255760384,6.81829,-8.78557,0.38981,0.21573,0.75313,-0.27836,0.55567,0.29952,0.06836,0.35484,
1413393316405760512,6.86313,-8.77107,0.44214,0.21339,0.75413,-0.27623,0.55628,0.29572,0.12228,0.35301,
1413393316505760512,6.89747,-8.75116,0.47413,0.20864,0.75553,-0.27721,0.55570,0.29793,0.15217,0.35369,
1413393316605760512,6.91983,-8.73105,0.50589,0.20524,0.75752,-0.27658,0.55456,0.27842,0.16389,0.32328,
1413393316705760512,6.94292,-8.71577,0.53740,0.20170,0.76080,-0.27536,0.55198,0.27829,0.16822,0.26019,
1413393316805760256,6.95013,-8.69958,0.55137,0.19845,0.76382,-0.27265,0.55034,0.26200,0.16503,0.14989,
1413393316905760512,6.97759,-8.68703,0.56337,0.19654,0.76628,-0.26922,0.54928,0.26825,0.15741,0.01845,
1413393317005760512,6.99910,-8.68078,0.55530,0.19412,0.76734,-0.26584,0.55030,0.28740,0.14239,-0.05768,
1413393317105760512,7.02906,-8.66638,0.55000,0.19569,0.76442,-0.26164,0.55580,0.29079,0.16220,-0.12393,
1413393317205760512,7.06865,-8.67218,0.54216,0.19791,0.76053,-0.25727,0.56235,0.28729,0.14635,-0.09973,
1413393317355760640,7.12559,-8.68625,0.52971,0.19880,0.75640,-0.25533,0.56846,0.28070,0.14679,-0.08144,
1413393317455760384,7.17053,-8.69370,0.52297,0.20057,0.75541,-0.25577,0.56896,0.27841,0.16984,-0.07353,
1413393317555760384,7.20982,-8.67415,0.51670,0.20241,0.75379,-0.25720,0.56981,0.25921,0.21664,-0.16013,
1413393317655760640,7.23878,-8.65103,0.50019,0.20187,0.75390,-0.25921,0.56894,0.24374,0.24681,-0.25787,
1413393317805760256,7.28194,-8.60811,0.46345,0.20070,0.75322,-0.26413,0.56799,0.21369,0.29822,-0.25793,
1413393317905760512,7.30744,-8.57528,0.44207,0.20382,0.75449,-0.26540,0.56459,0.20145,0.32914,-0.22494,
1413393318005760512,7.34298,-8.53590,0.42823,0.20733,0.75627,-0.26875,0.55933,0.20839,0.36612,-0.22997,
1413393318105760512,7.36525,-8.49665,0.40668,0.20652,0.75748,-0.27517,0.55484,0.21427,0.39422,-0.22954,
1413393318305760256,7.41830,-8.41616,0.36604,0.19647,0.75491,-0.29190,0.55345,0.22310,0.39073,-0.25006,
1413393318405760512,7.44452,-8.38639,0.34782,0.19247,0.75278,-0.29751,0.55477,0.21778,0.36095,-0.25506,
1413393318505760512,7.46240,-8.35603,0.32429,0.19060,0.75100,-0.30072,0.55610,0.18058,0.32282,-0.28182,
1413393318605760512,7.47624,-8.32710,0.29616,0.19036,0.75035,-0.30174,0.55650,0.14967,0.28674,-0.27645,
1413393318805760256,7.49687,-8.28013,0.25408,0.18993,0.74914,-0.30160,0.55835,0.09051,0.22333,-0.17567,
1413393318905760512,7.50190,-8.25939,0.23799,0.19433,0.74532,-0.29748,0.56412,0.05850,0.20730,-0.12014,
1413393319005760512,7.50478,-8.23613,0.22771,0.19899,0.74073,-0.29297,0.57087,-0.00026,0.21108,-0.09364,
1413393319105760512,7.50283,-8.21498,0.21546,0.19720,0.74278,-0.29242,0.56911,-0.04816,0.21937,-0.07825,
1413393319205760512,7.49696,-8.18790,0.21164,0.19205,0.74810,-0.29457,0.56276,-0.08315,0.23135,-0.02071,
1413393319355760640,7.48217,-8.15771,0.20957,0.18478,0.75683,-0.29763,0.55180,-0.11500,0.20013,-0.06423,
1413393319455760384,7.47286,-8.13560,0.20303,0.18277,0.76100,-0.29827,0.54637,-0.10125,0.16437,-0.12463,
1413393319555760384,7.46486,-8.11811,0.18959,0.17561,0.76648,-0.30175,0.53909,-0.08466,0.11719,-0.18447,
1413393319705760512,7.45341,-8.10483,0.16186,0.16400,0.77208,-0.30726,0.53159,-0.06836,0.02111,-0.19454,
1413393319805760256,7.44981,-8.10503,0.14348,0.17443,0.77336,-0.29820,0.53157,-0.02921,-0.06021,-0.21718,
