1413394888305760256,0.06735,0.08598,0.32757,0.00788,0.81923,0.01436,0.57324,0.26485,0.20041,0.26426,
1413394888405760512,0.10407,0.10797,0.37872,0.00705,0.82133,0.01591,0.57018,0.31622,0.22746,0.29805,
1413394888505760512,0.13642,0.12853,0.41502,0.00457,0.82355,0.01533,0.56702,0.34576,0.24057,0.28666,
1413394888605760512,0.16923,0.14632,0.44092,-0.00018,0.82546,0.01228,0.56432,0.36932,0.24568,0.11777,
1413394888705760512,0.20745,0.16814,0.45177,-0.00342,0.82318,0.01090,0.56767,0.40626,0.23697,0.00194,
1413394888805760256,0.24377,0.18407,0.45006,-0.01050,0.81670,0.00634,0.57694,0.42202,0.21114,0.00107,
1413394888905760512,0.28385,0.20164,0.44570,-0.01701,0.81156,0.00289,0.58401,0.42258,0.18055,0.01681,
1413394889005760512,0.31815,0.21398,0.44578,-0.02160,0.80841,0.00049,0.58822,0.39506,0.13688,0.04122,
1413394889105760512,0.35618,0.22557,0.45304,-0.02491,0.80605,-0.00140,0.59132,0.37499,0.09794,0.05862,
1413394889205760512,0.37867,0.22492,0.45649,-0.02035,0.80202,0.00255,0.59695,0.32986,0.04293,0.12246,
1413394889305760256,0.40964,0.22846,0.46787,-0.01617,0.78313,0.00523,0.62162,0.26222,0.01550,0.19209,
1413394889405760512,0.44462,0.24481,0.49417,-0.01280,0.75116,0.00757,0.65996,0.11645,0.01733,0.23791,
1413394889505760512,0.45468,0.25875,0.51406,-0.00888,0.72766,0.00994,0.68581,-0.10363,0.01663,0.18387,
1413394889605760512,0.43456,0.26965,0.52390,-0.00475,0.74636,0.01115,0.66544,-0.34553,0.03230,0.11890,
1413394889705760512,0.40203,0.28871,0.53347,-0.00162,0.78645,0.01052,0.61756,-0.49380,0.05642,0.13198,
1413394889805760256,0.36695,0.31414,0.54646,0.00018,0.82577,0.00924,0.56392,-0.50368,0.09494,0.14658,
1413394889905760512,0.32611,0.33123,0.56400,0.00026,0.85357,0.00585,0.52094,-0.39858,0.10987,0.14671,
1413394890005760512,0.30358,0.35169,0.58060,-0.00035,0.87254,0.00266,0.48853,-0.20837,0.11331,0.06616,
1413394890105760512,0.30338,0.37133,0.59291,-0.00255,0.88438,-0.00158,0.46675,0.03356,0.12004,0.01140,
1413394890205760512,0.33851,0.38252,0.61502,-0.00663,0.87444,-0.00730,0.48504,0.34715,0.10893,0.06067,
1413394890305760256,0.41969,0.37889,0.63524,-0.01701,0.84792,-0.01526,0.52963,0.61015,0.05111,-0.00594,
1413394890405760512,0.49661,0.37700,0.63755,-0.02621,0.81288,-0.02235,0.58142,0.69965,-0.01305,-0.03767,
1413394890505760512,0.57020,0.36885,0.63425,-0.02831,0.77655,-0.02502,0.62893,0.64729,-0.10168,-0.07579,
1413394890605760512,0.62845,0.35466,0.62914,-0.02408,0.74635,-0.02181,0.66476,0.48172,-0.15696,-0.05531,
1413394890705760512,0.66254,0.33446,0.62034,-0.01453,0.72795,-0.01272,0.68536,0.23677,-0.21989,-0.04161,
1413394890805760256,0.67012,0.30981,0.60406,-0.00460,0.73549,-0.00366,0.67751,-0.03153,-0.25044,-0.10455,
1413394890905760512,0.65690,0.28508,0.58162,-0.00184,0.77140,-0.00064,0.63634,-0.21117,-0.25455,-0.13410,
1413394891005760512,0.63280,0.25469,0.55921,0.00215,0.81347,0.00201,0.58161,-0.26113,-0.25868,-0.10317,
1413394891105760512,0.60874,0.22181,0.53507,0.00509,0.84458,0.00360,0.53539,-0.17207,-0.26130,-0.09014,
1413394891205760512,0.59323,0.19325,0.50766,0.00652,0.86247,0.00296,0.50605,0.01247,-0.25206,-0.09907,
1413394891305760256,0.60275,0.16999,0.48488,0.00960,0.86961,0.00357,0.49363,0.26071,-0.23316,-0.07322,
1413394891405760512,0.65141,0.14366,0.48853,0.01486,0.86183,0.00835,0.50691,0.53926,-0.21877,0.01434,
1413394891505760512,0.72614,0.14094,0.51180,0.02083,0.84194,0.00755,0.53911,0.74659,-0.16034,0.07252,
1413394891605760512,0.81092,0.13599,0.53055,0.02321,0.82013,0.01312,0.57155,0.85768,-0.09762,0.06963,
1413394891705760512,0.91045,0.14163,0.54568,0.01056,0.80491,0.03701,0.59215,0.89884,-0.01445,0.08313,
1413394891805760256,1.00261,0.13569,0.56615,0.01575,0.79790,0.03224,0.60173,0.90054,0.02128,0.16294,
1413394891905760512,1.09521,0.13548,0.59807,0.01940,0.78242,0.03334,0.62155,0.87167,0.07893,0.33989,
1413394892005760512,1.18547,0.13795,0.63484,0.02058,0.76295,0.03509,0.64517,0.80695,0.13233,0.38082,
1413394892105760512,1.26602,0.14782,0.67431,0.01713,0.74863,0.04095,0.66150,0.69203,0.18657,0.37572,
1413394892205760512,1.33297,0.16611,0.71418,0.00954,0.74269,0.05506,0.66730,0.56717,0.26793,0.38748,
1413394892305760256,1.38809,0.19033,0.75326,-0.00428,0.73975,0.07417,0.66877,0.44663,0.31267,0.30315,
1413394892405760512,1.43310,0.21630,0.78009,-0.02096,0.73802,0.09678,0.66748,0.35463,0.34313,0.13308,
1413394892505760512,1.46654,0.24380,0.79444,-0.04100,0.73578,0.12179,0.66492,0.23693,0.38003,0.03953,
1413394892605760512,1.48262,0.27292,0.80695,-0.06256,0.73793,0.14992,0.65503,0.10131,0.41826,0.06711,
1413394892705760512,1.48897,0.30055,0.82507,-0.08601,0.74211,0.18125,0.63955,-0.00074,0.44920,0.13772,
1413394892805760256,1.49114,0.32803,0.85027,-0.10988,0.74421,0.21565,0.62255,-0.06584,0.48176,0.20248,
1413394892905760512,1.48956,0.35243,0.88134,-0.13175,0.74342,0.24978,0.60628,-0.10718,0.49544,0.22877,
1413394893005760512,1.49083,0.37655,0.91368,-0.14697,0.74504,0.28183,0.58642,-0.10190,0.53597,0.25629,
1413394893105760512,1.50302,0.40816,0.95164,-0.15553,0.74069,0.31232,0.57414,-0.06119,0.60861,0.30390,
1413394893205760512,1.52366,0.46430,0.99014,-0.16091,0.73454,0.33869,0.56555,-0.02348,0.73360,0.30112,
1413394893305760256,1.54444,0.55154,1.02519,-0.16671,0.72830,0.35365,0.56277,0.02760,0.88826,0.34302,
1413394893405760512,1.56262,0.65309,1.06389,-0.16792,0.71664,0.36221,0.57188,0.06035,1.03923,0.35515,
1413394893505760512,1.58946,0.76874,1.10457,-0.16135,0.70504,0.37101,0.58244,0.06631,1.19688,0.31446,
1413394893605760512,1.61354,0.90113,1.13535,-0.15037,0.69621,0.37677,0.59222,0.05480,1.34940,0.20311,
1413394893705760512,1.62326,1.05322,1.14824,-0.13162,0.68627,0.38055,0.60571,-0.00898,1.52450,0.12839,
1413394893805760256,1.62184,1.22466,1.15251,-0.11779,0.67997,0.37766,0.61737,-0.10276,1.72655,0.07240,
1413394893905760512,1.61251,1.41648,1.15218,-0.11443,0.68128,0.36896,0.62179,-0.22601,1.92846,0.02854,
1413394894005760512,1.58743,1.62825,1.14797,-0.12230,0.68078,0.36341,0.62411,-0.36768,2.13489,0.00462,
1413394894105760512,1.56179,1.86511,1.15062,-0.13666,0.67692,0.36444,0.62473,-0.47958,2.31022,-0.04051,
1413394894205760512,1.51478,2.11365,1.13893,-0.16654,0.67853,0.36589,0.61481,-0.59356,2.45011,-0.09464,
1413394894305760256,1.45041,2.37175,1.12246,-0.19920,0.68214,0.37264,0.59678,-0.66869,2.55971,-0.12760,
1413394894405760512,1.36981,2.63530,1.09823,-0.22384,0.68154,0.38660,0.57961,-0.72651,2.64324,-0.14554,
1413394894505760512,1.27691,2.89707,1.06465,-0.23910,0.68013,0.40556,0.56194,-0.74835,2.71132,-0.19348,
1413394894605760512,1.17335,3.14679,1.01755,-0.25148,0.67529,0.42510,0.54775,-0.78034,2.77059,-0.24589,
1413394894705760512,1.05786,3.37960,0.96059,-0.26246,0.66448,0.44336,0.54131,-0.81703,2.81210,-0.28864,
1413394894805760256,0.93314,3.58906,0.89319,-0.26629,0.65435,0.45934,0.53845,-0.87714,2.83634,-0.33348,
1413394894905760512,0.79261,3.77083,0.82389,-0.27167,0.65104,0.46996,0.53054,-0.96819,2.81425,-0.35747,
1413394895005760512,0.63640,3.93505,0.76317,-0.28367,0.65515,0.47092,0.51821,-1.05980,2.79224,-0.37566,
1413394895105760512,0.46459,4.05996,0.70066,-0.29316,0.65898,0.47034,0.50851,-1.14384,2.69682,-0.37214,
1413394895205760512,0.27838,4.14231,0.63980,-0.30122,0.66050,0.47182,0.50040,-1.22571,2.54650,-0.32639,
1413394895305760256,0.07157,4.15121,0.58282,-0.31085,0.65434,0.47607,0.49857,-1.31017,2.33552,-0.28700,
1413394895405760512,-0.13614,4.04127,0.52339,-0.30839,0.63603,0.49382,0.50647,-1.39676,2.03135,-0.28931,
1413394895505760512,-0.27607,3.94885,0.46735,-0.30496,0.62454,0.50655,0.51026,-1.47522,1.77159,-0.16903,
1413394895605760512,-0.36513,3.50853,0.43226,-0.32272,0.61085,0.52267,0.49952,-1.48611,1.10636,-0.09842,
1413394895705760512,-0.47088,3.22784,0.46517,-0.34554,0.60675,0.53292,0.47796,-1.52445,0.75056,0.08625,
1413394895805760256,-0.67776,3.14552,0.49872,-0.36044,0.60670,0.53764,0.46147,-1.61357,0.61862,0.15361,
1413394895905760512,-0.85454,3.14361,0.53870,-0.37042,0.60411,0.54210,0.45163,-1.64657,0.58414,0.06702,
1413394896005760512,-0.99342,3.15458,0.57187,-0.37675,0.60008,0.54626,0.44673,-1.62307,0.57069,-0.01560,
1413394896105760512,-1.10689,3.18430,0.59326,-0.38061,0.59777,0.54967,0.44233,-1.58417,0.58908,-0.11174,
1413394896205760512,-1.20540,3.21404,0.60255,-0.38278,0.59640,0.55340,0.43765,-1.52808,0.61375,-0.20132,
1413394896305760256,-1.30089,3.24240,0.60034,-0.39925,0.60347,0.54675,0.42129,-1.44416,0.60390,-0.26375,
1413394896405760512,-1.37962,3.26570,0.59519,-0.41794,0.61362,0.53751,0.39984,-1.31785,0.60082,-0.23227,
1413394896505760512,-1.43485,3.27402,0.59599,-0.43390,0.62113,0.53038,0.38030,-1.11843,0.58274,-0.24949,
1413394896605760512,-1.42275,3.27309,0.59413,-0.45197,0.62882,0.52201,0.35750,-0.81149,0.55001,-0.30922,
1413394896705760512,-1.42356,3.27529,0.57465,-0.47005,0.63693,0.51043,0.33590,-0.51234,0.53204,-0.38520,
1413394896805760256,-1.39827,3.27918,0.53867,-0.48573,0.64475,0.49829,0.31634,-0.16939,0.49856,-0.43668,
1413394896905760512,-1.32696,3.27528,0.49762,-0.49761,0.64512,0.48891,0.31174,0.28633,0.44627,-0.41772,
1413394897005760512,-1.24130,3.26927,0.45998,0.50531,-0.64603,-0.48350,-0.30582,0.68474,0.36609,-0.38559,
1413394897105760512,-1.14713,3.30545,0.42631,0.50410,-0.64893,-0.48299,-0.30247,1.09523,0.37438,-0.28670,
1413394897205760512,-1.00736,3.29605,0.40404,-0.49800,0.64449,0.49005,0.31061,1.47767,0.33890,-0.22037,
1413394897305760256,-0.84028,3.30307,0.39223,-0.47301,0.62896,0.51478,0.34011,1.77912,0.32256,-0.11804,
1413394897405760512,-0.65113,3.31083,0.38852,-0.44359,0.60558,0.54103,0.37919,1.92529,0.30431,-0.06335,
1413394897505760512,-0.45434,3.31842,0.38889,-0.42493,0.58743,0.55738,0.40457,1.96683,0.27069,-0.02970,
1413394897605760512,-0.25374,3.32749,0.39634,-0.41504,0.57886,0.56644,0.41450,1.93951,0.24814,0.00950,
1413394897705760512,-0.05863,3.34644,0.40959,-0.41551,0.57262,0.56768,0.42095,1.89865,0.22467,0.08875,
1413394897805760256,0.13449,3.36736,0.42546,-0.41831,0.56672,0.56715,0.42684,1.85002,0.19452,0.13261,
1413394897905760512,0.32444,3.38672,0.44515,-0.42234,0.56239,0.56545,0.43083,1.80540,0.15662,0.17983,
1413394898005760512,0.51966,3.40698,0.46774,-0.42396,0.55931,0.56461,0.43433,1.75794,0.11215,0.20423,
1413394898105760512,0.70455,3.41834,0.48954,-0.41916,0.55908,0.56857,0.43412,1.69429,0.06800,0.23317,
1413394898205760512,0.88320,3.42209,0.51341,-0.41264,0.55517,0.57531,0.43650,1.62396,0.02391,0.25540,
1413394898305760256,1.04995,3.41707,0.53936,-0.40238,0.54359,0.58540,0.44712,1.50473,-0.01985,0.26465,
1413394898405760512,1.19937,3.40414,0.56462,-0.39277,0.52728,0.60020,0.45549,1.34031,-0.06435,0.26335,
1413394898505760512,1.33274,3.38791,0.59218,-0.38947,0.51055,0.61828,0.45319,1.13297,-0.11477,0.27574,
1413394898605760512,1.44598,3.36858,0.62096,-0.38912,0.49288,0.63851,0.44494,0.93112,-0.15532,0.29289,
1413394898705760512,1.54492,3.34937,0.65220,-0.38948,0.48093,0.65464,0.43412,0.73879,-0.18421,0.28678,
1413394898805760256,1.60675,3.32983,0.68254,-0.38746,0.47973,0.66685,0.41838,0.52249,-0.18918,0.30545,
1413394898905760512,1.67327,3.31506,0.71852,-0.38032,0.47089,0.67914,0.41520,0.34007,-0.16719,0.35546,
1413394899005760512,1.71510,3.30319,0.75599,-0.37041,0.46297,0.68882,0.41711,0.13508,-0.13960,0.32434,
1413394899105760512,1.71833,3.28724,0.78373,-0.36473,0.46828,0.69335,0.40859,-0.10012,-0.11713,0.20912,
1413394899205760512,1.71794,3.27631,0.80779,-0.36224,0.47491,0.69605,0.39844,-0.29950,-0.06156,0.11667,
1413394899305760256,1.67605,3.27001,0.81937,-0.36134,0.47424,0.69692,0.39855,-0.52578,-0.00159,0.04471,
1413394899405760512,1.63309,3.26396,0.82484,-0.37679,0.48096,0.68924,0.38943,-0.70701,0.03119,-0.07206,
1413394899505760512,1.56754,3.27551,0.81608,-0.40150,0.49136,0.68012,0.36715,-0.85092,0.09651,-0.15996,
1413394899605760512,1.50174,3.28354,0.80557,-0.41985,0.48713,0.68183,0.34863,-0.93557,0.16615,-0.18833,
1413394899705760512,1.42388,3.29575,0.79683,-0.43209,0.47149,0.69297,0.33284,-1.00756,0.23652,-0.13937,
1413394899805760256,1.33486,3.31610,0.79015,-0.44578,0.44837,0.70679,0.31732,-1.08401,0.29511,-0.08130,
1413394899905760512,1.23663,3.34486,0.78566,-0.46499,0.42004,0.71765,0.30385,-1.13756,0.33160,-0.04769,
1413394900005760512,1.13240,3.37652,0.79234,-0.48942,0.39591,0.72371,0.28277,-1.16654,0.36095,0.07962,
1413394900105760512,1.01767,3.41524,0.81621,0.51219,-0.37028,-0.72840,-0.26455,-1.17526,0.37949,0.23572,
1413394900205760512,0.90156,3.45099,0.84572,0.53505,-0.34649,-0.73008,-0.24626,-1.15139,0.38103,0.26825,
1413394900305760256,0.78832,3.49230,0.86080,0.55090,-0.32263,-0.73370,-0.23261,-1.10262,0.37831,0.17878,
1413394900405760512,0.67858,3.53644,0.86906,0.56252,-0.29481,-0.73857,-0.22620,-1.04897,0.36209,0.10006,
1413394900505760512,0.57479,3.58192,0.86933,0.56070,-0.26285,-0.75166,-0.22701,-1.01343,0.32875,0.00476,
1413394900605760512,0.47309,3.62604,0.86266,0.55581,-0.23148,-0.76448,-0.23037,-1.00493,0.27593,-0.04626,
1413394900705760512,0.36768,3.65980,0.85534,0.55554,-0.19958,-0.77252,-0.23402,-1.03914,0.16978,-0.03216,
1413394900805760256,0.26015,3.68732,0.85417,0.55637,-0.17074,-0.78055,-0.22813,-1.08242,-0.00710,0.07814,
1413394900905760512,0.14814,3.70778,0.86529,0.56005,-0.14736,-0.78784,-0.20961,-1.15368,-0.15899,0.23790,
1413394901005760512,0.02387,3.70968,0.89252,0.56717,-0.11976,-0.79216,-0.19094,-1.22151,-0.30604,0.40909,
1413394901105760512,-0.11124,3.68664,0.92825,0.57727,-0.09242,-0.79350,-0.16902,-1.25703,-0.45390,0.39645,
1413394901205760512,-0.25029,3.64338,0.95869,0.59328,-0.07163,-0.79014,-0.13623,-1.23690,-0.57452,0.30714,
1413394901305760256,-0.37916,3.58708,0.98266,0.60998,-0.06021,-0.78469,-0.09252,-1.18101,-0.66674,0.21542,
1413394901405760512,-0.49891,3.52629,1.00161,0.62503,-0.05357,-0.77742,-0.04559,-1.10754,-0.67530,0.16985,
1413394901505760512,-0.60825,3.46721,1.01647,0.64033,-0.04293,-0.76684,-0.00937,-0.98128,-0.62082,0.07480,
1413394901605760512,-0.70764,3.41700,1.02065,0.63956,-0.02625,-0.76813,0.01573,-0.85515,-0.55475,-0.05134,
1413394901705760512,-0.79120,3.37425,1.01490,0.62536,0.00235,-0.77981,0.02854,-0.73665,-0.48422,-0.13293,
1413394901805760256,-0.85752,3.33279,1.01428,0.61582,0.04202,-0.78605,0.03358,-0.62265,-0.43284,-0.06812,
1413394901905760512,-0.91551,3.28736,1.01815,0.61461,0.08577,-0.78304,0.04181,-0.52839,-0.44179,0.01901,
1413394902005760512,-0.96370,3.23260,1.02384,0.61386,0.12480,-0.77738,0.05726,-0.42143,-0.47152,0.07407,
1413394902105760512,-1.00222,3.17246,1.03129,0.61099,0.15672,-0.77205,0.07790,-0.31373,-0.51882,0.13900,
1413394902205760512,-1.02943,3.10767,1.03653,0.60945,0.18301,-0.76491,0.09995,-0.21417,-0.55042,0.07323,
1413394902305760256,-1.04498,3.04058,1.02888,0.61279,0.20679,-0.75302,0.12118,-0.11179,-0.57329,0.00560,
1413394902405760512,-1.04885,2.98081,1.01364,0.62100,0.22740,-0.73701,0.13948,0.02044,-0.55942,-0.05488,
1413394902505760512,-1.01242,2.93425,0.99955,0.61677,0.23509,-0.73119,0.17228,0.19915,-0.50064,-0.06552,
1413394902605760512,-0.97763,2.89617,0.99436,0.60479,0.22895,-0.73277,0.21180,0.32850,-0.38407,-0.06610,
1413394902705760512,-0.94998,2.86054,0.98964,0.58548,0.21745,-0.74201,0.24362,0.34168,-0.23644,-0.02105,
1413394902805760256,-0.92638,2.83448,0.98640,0.56772,0.20725,-0.75226,0.26239,0.31567,-0.06538,-0.00469,
1413394902905760512,-0.90872,2.81553,0.98361,0.55595,0.20740,-0.76246,0.25799,0.25952,0.10484,-0.01866,
1413394903055760384,-0.88542,2.81491,0.96882,0.54925,0.20830,-0.77392,0.23662,0.16934,0.29913,-0.17955,
1413394903255760384,-0.86324,2.86048,0.90526,0.51671,0.18307,-0.80936,0.21078,0.02956,0.47328,-0.43401,
1413394903455760384,-0.88226,2.93066,0.82737,0.53468,0.15916,-0.81360,0.16384,-0.23469,0.57525,-0.29887,
1413394903605760512,-0.91483,2.97409,0.79803,0.56206,0.14674,-0.80198,0.13924,-0.33706,0.58451,-0.10814,
1413394903705760512,-0.92758,2.98396,0.79683,0.57287,0.14295,-0.79745,0.12431,-0.33025,0.56424,0.05310,
1413394903805760256,-0.92803,2.98568,0.81167,0.57824,0.14255,-0.79572,0.11017,-0.27517,0.51420,0.18489,
1413394903905760512,-0.90514,2.97360,0.83362,0.58051,0.14929,-0.79537,0.09003,-0.20394,0.44232,0.17732,
1413394904005760512,-0.86335,2.93186,0.85043,0.58024,0.14342,-0.79807,0.07643,-0.11527,0.32074,0.06574,
1413394904105760512,-0.79336,2.84028,0.86877,0.57351,0.11737,-0.80735,0.07421,-0.02429,0.16869,-0.01561,
1413394904205760512,-0.72065,2.68978,0.87674,0.56343,0.08248,-0.81927,0.06734,0.02304,-0.01429,-0.09254,
1413394904305760256,-0.68293,2.55837,0.88580,0.55178,0.04780,-0.83112,0.04990,-0.01211,-0.13151,-0.16094,
1413394904405760512,-0.68135,2.53293,0.86357,0.54230,0.01309,-0.83961,0.02826,-0.10651,-0.13187,-0.22813,
1413394904505760512,-0.68716,2.51225,0.83956,0.54122,-0.02081,-0.84062,-0.00209,-0.21723,-0.13046,-0.20238,
1413394904605760512,-0.71576,2.49720,0.82740,0.55477,-0.05661,-0.82942,-0.03288,-0.29324,-0.15199,-0.14844,
1413394904705760512,-0.75476,2.47575,0.82107,0.56983,-0.09444,-0.81405,-0.06079,-0.37928,-0.17162,-0.08707,
1413394904805760256,-0.79560,2.44613,0.81608,0.57905,-0.12943,-0.79982,-0.09073,-0.39004,-0.21721,-0.05233,
1413394904905760512,-0.83661,2.41186,0.81225,0.58750,-0.16345,-0.78326,-0.12095,-0.37938,-0.26588,0.00018,
1413394905005760512,-0.87406,2.37394,0.81174,0.60293,-0.19603,-0.75871,-0.14968,-0.32118,-0.32478,0.04448,
1413394905105760512,-0.90381,2.33172,0.81362,0.61846,-0.22874,-0.73147,-0.17363,-0.21575,-0.40127,0.06402,
1413394905205760512,-0.92018,2.28532,0.81361,0.61608,-0.26501,-0.71836,-0.18487,-0.07406,-0.48277,0.00077,
1413394905305760256,-0.92258,2.23611,0.80770,0.58098,-0.30509,-0.73279,-0.17999,0.02788,-0.52086,-0.05388,
1413394905405760512,-0.91680,2.19100,0.80104,0.52364,-0.33955,-0.76383,-0.16453,0.05859,-0.46149,-0.03992,
1413394905505760512,-0.91576,2.15959,0.79880,-0.46944,0.36039,0.79130,0.15357,-0.01709,-0.26179,0.02168,
1413394905605760512,-0.92652,2.15471,0.80397,-0.43542,0.36727,0.80761,0.15260,-0.19226,0.03028,0.13177,
1413394905705760512,-0.95845,2.18258,0.82742,-0.45692,0.34942,0.79759,0.18163,-0.41038,0.28271,0.25984,
1413394905805760256,-1.00304,2.23883,0.86258,0.51598,-0.32365,-0.76347,-0.21477,-0.50654,0.40363,0.32644,
1413394905905760512,-1.05341,2.29469,0.89938,0.58016,-0.29673,-0.71919,-0.24111,-0.49586,0.36173,0.32903,
1413394906005760512,-1.10053,2.33614,0.93433,0.62866,-0.27734,-0.68125,-0.25252,-0.38268,0.21689,0.32398,
1413394906105760512,-1.13314,2.35625,0.96873,0.66302,-0.26961,-0.65322,-0.24702,-0.16914,0.03092,0.33921,
1413394906205760512,-1.14198,2.35529,1.00730,0.67147,-0.28285,-0.64733,-0.22383,0.10062,-0.13880,0.37170,
1413394906305760256,-1.12246,2.34404,1.04420,0.63885,-0.31081,-0.67541,-0.19770,0.36359,-0.23135,0.34120,
