1413394888305760256,0.06735,0.08598,0.32757,0.00788,0.81923,0.01436,0.57324,0.26485,0.20041,0.26426,
1413394906405760512,-1.07698,2.33987,1.07101,0.58903,-0.33966,-0.70948,-0.18521,0.53807,-0.20649,0.25571,
1413394906505760512,-1.02733,2.33764,1.09041,0.52372,-0.36298,-0.74628,-0.19242,0.59753,-0.10724,0.19214,
1413394906605760512,-0.97635,2.35035,1.10166,-0.46825,0.38623,0.76817,0.20369,0.52663,0.05808,0.13162,
1413394906705760512,-0.93305,2.37298,1.11178,-0.44781,0.40252,0.76496,0.22866,0.37348,0.23979,0.12421,
1413394906805760256,-0.90572,2.41718,1.12575,-0.47476,0.40732,0.73244,0.26873,0.25476,0.38200,0.11069,
1413394906905760512,-0.89421,2.46763,1.13928,0.51942,-0.40060,-0.68655,-0.31365,0.18204,0.38388,0.09017,
1413394907005760512,-0.88010,2.50314,1.15360,0.56382,-0.38764,-0.63848,-0.35241,0.17163,0.22454,0.10389,
1413394907105760512,-0.87200,2.51734,1.17571,0.59658,-0.38546,-0.59225,-0.38046,0.23918,-0.02574,0.14224,
1413394907205760512,-0.84067,2.49666,1.18854,0.59671,-0.39701,-0.59005,-0.37171,0.36097,-0.34625,0.07686,
1413394907305760256,-0.78696,2.44191,1.19173,0.56159,-0.42692,-0.62227,-0.33933,0.48549,-0.57683,0.06656,
1413394907405760512,-0.73515,2.38009,1.19600,0.51283,-0.47011,-0.65927,-0.28525,0.55384,-0.64559,0.01209,
1413394907505760512,-0.67736,2.32105,1.19990,-0.47673,0.52381,0.67138,0.21817,0.62875,-0.50571,-0.03661,
1413394907605760512,-0.59967,2.29063,1.20052,-0.44738,0.56379,0.67077,0.17907,0.75732,-0.18871,-0.04910,
1413394907705760512,-0.51932,2.29013,1.19340,-0.42688,0.57407,0.67090,0.19522,0.87979,0.23848,0.00007,
1413394907805760256,-0.43666,2.32228,1.18751,-0.43641,0.54576,0.66312,0.26827,0.89987,0.50302,-0.00738,
1413394907905760512,-0.35095,2.37256,1.17814,-0.46588,0.50388,0.64056,0.34459,0.85305,0.56411,-0.11279,
1413394908005760512,-0.26876,2.42104,1.15988,-0.49437,0.47132,0.61670,0.39132,0.81002,0.47898,-0.19346,
1413394908105760512,-0.19007,2.45463,1.13138,0.50184,-0.46123,-0.61072,-0.40305,0.77320,0.33606,-0.31457,
1413394908205760512,-0.12352,2.47338,1.08960,-0.47277,0.47875,0.63604,0.37781,0.71683,0.22050,-0.36930,
1413394908305760256,-0.07852,2.47028,1.03921,-0.42686,0.50289,0.66742,0.34560,0.61339,0.19587,-0.34888,
1413394908405760512,-0.03179,2.47981,0.99767,-0.39281,0.52177,0.69039,0.31116,0.49507,0.31230,-0.25142,
1413394908505760512,0.02130,2.49671,0.97219,-0.37846,0.53819,0.69913,0.27990,0.38944,0.53966,-0.09161,
1413394908605760512,0.08014,2.53809,0.96670,-0.39496,0.52752,0.69445,0.28892,0.32266,0.84047,0.20025,
1413394908705760512,0.16627,2.57485,0.97645,-0.44401,0.49279,0.67075,0.33182,0.32726,0.85140,0.34874,
1413394908805760256,0.18308,2.64226,0.99619,-0.49272,0.45582,0.63999,0.37399,0.27269,0.74469,0.41007,
1413394908905760512,0.21402,2.70339,1.02279,0.53348,-0.42885,-0.61042,-0.39859,0.28181,0.52222,0.48714,
1413394909005760512,0.28071,2.75149,1.07075,0.56853,-0.41717,-0.58655,-0.39836,0.36332,0.29176,0.54627,
1413394909105760512,0.32571,2.77451,1.12922,0.56199,-0.43543,-0.59797,-0.37013,0.44541,0.10515,0.51633,
1413394909205760512,0.37017,2.77993,1.17825,0.52426,-0.46906,-0.62816,-0.33249,0.54276,-0.01605,0.42326,
1413394909305760256,0.42538,2.78017,1.21688,-0.47276,0.50534,0.65531,0.30282,0.60736,-0.00914,0.34973,
1413394909405760512,0.48391,2.78742,1.25023,-0.43999,0.54015,0.65774,0.28641,0.63121,0.12769,0.31189,
1413394909505760512,0.54521,2.81659,1.28140,-0.43581,0.56294,0.63658,0.29652,0.66322,0.32456,0.30019,
1413394909605760512,0.60998,2.86223,1.31386,-0.45512,0.57405,0.60020,0.32108,0.72078,0.46819,0.31817,
1413394909705760512,0.68130,2.91630,1.35112,-0.47562,0.57363,0.56693,0.35116,0.81978,0.52893,0.36252,
1413394909805760256,0.75636,2.96312,1.39628,-0.49213,0.55580,0.54073,0.39561,0.90550,0.47603,0.43137,
1413394909905760512,0.83814,2.99024,1.44553,0.50296,-0.53576,-0.52077,-0.43451,0.94462,0.31953,0.39845,
1413394910005760512,0.92799,2.99368,1.48957,-0.47955,0.54009,0.52984,0.44452,0.97420,0.11313,0.34284,
1413394910105760512,1.01952,2.99392,1.52685,-0.43887,0.55925,0.56072,0.42453,0.95259,0.03388,0.26490,
1413394910205760512,1.10756,2.99700,1.55763,-0.40254,0.58422,0.58766,0.38898,0.91432,0.05516,0.19126,
1413394910305760256,1.19068,3.01361,1.58236,-0.37357,0.60489,0.60805,0.35331,0.88535,0.19517,0.14013,
1413394910405760512,1.26716,3.04911,1.60211,-0.35712,0.61767,0.61947,0.32742,0.86141,0.39621,0.04151,
1413394910505760512,1.34749,3.10060,1.61488,-0.35655,0.61654,0.62250,0.32443,0.85223,0.68854,0.08027,
1413394910605760512,1.43993,3.16704,1.62360,-0.39046,0.58989,0.60674,0.36254,0.85716,0.87985,0.09593,
1413394910705760512,1.52180,3.26532,1.63352,-0.44221,0.55378,0.57438,0.40971,0.83427,0.92604,0.08773,
1413394910805760256,1.61596,3.34557,1.63662,-0.48798,0.52633,0.54204,0.43709,0.84819,0.78700,0.04852,
1413394910905760512,1.71158,3.40147,1.63430,0.51619,-0.51330,-0.52292,-0.44342,0.90157,0.56594,0.03056,
1413394911005760512,1.81101,3.43585,1.63085,0.53286,-0.51199,-0.51505,-0.43434,0.97212,0.31270,-0.02413,
1413394911105760512,1.91276,3.43533,1.61357,0.50774,-0.53004,-0.54115,-0.41037,1.07565,0.07279,-0.10483,
1413394911205760512,2.02123,3.43771,1.60270,-0.45254,0.55410,0.58480,0.38235,1.12747,-0.00162,-0.12893,
1413394911305760256,2.12936,3.40479,1.57589,-0.40536,0.57502,0.61563,0.35502,1.13538,0.02800,-0.18902,
1413394911405760512,2.22873,3.37279,1.53682,-0.37240,0.59022,0.63182,0.33729,1.09481,0.17472,-0.23194,
1413394911505760512,2.32669,3.36586,1.49065,-0.35797,0.59671,0.63693,0.33182,1.04456,0.36475,-0.30816,
1413394911605760512,2.41547,3.37796,1.43761,-0.36971,0.59275,0.62470,0.34888,0.98865,0.56020,-0.31544,
1413394911705760512,2.48369,3.40433,1.38213,-0.40653,0.57344,0.59382,0.39150,0.91717,0.65737,-0.25925,
1413394911805760256,2.47670,3.38773,1.30564,-0.44499,0.54774,0.55642,0.43860,0.78810,0.50008,-0.21015,
1413394911905760512,2.47841,3.32886,1.26506,-0.46634,0.53147,0.52765,0.47080,0.65244,0.19379,-0.15353,
1413394912005760512,2.52364,3.29779,1.24940,-0.45431,0.54011,0.53388,0.46568,0.59829,-0.01775,-0.13830,
1413394912105760512,2.56837,3.27503,1.23681,-0.41671,0.57166,0.55903,0.43249,0.53532,-0.13558,-0.04600,
1413394912205760512,2.59483,3.24070,1.23118,-0.37654,0.60269,0.57725,0.40219,0.47832,-0.13294,-0.00902,
1413394912305760256,2.60622,3.21054,1.23041,-0.34718,0.62537,0.58022,0.38952,0.40612,-0.00904,0.05087,
1413394912405760512,2.60507,3.18731,1.23105,-0.33039,0.64428,0.56922,0.38954,0.34555,0.16410,0.05522,
1413394912505760512,2.61235,3.18096,1.23378,-0.32726,0.66106,0.54552,0.39789,0.31218,0.32780,0.11262,
1413394912605760512,2.62866,3.19923,1.24352,-0.33884,0.67012,0.51122,0.41806,0.32133,0.43788,0.15349,
1413394912705760512,2.63091,3.26193,1.26089,-0.35133,0.67659,0.47459,0.43995,0.32973,0.53806,0.17896,
1413394912805760256,2.63399,3.31974,1.28030,-0.35496,0.68489,0.44498,0.45489,0.33645,0.57108,0.17087,
1413394912905760512,2.60310,3.40452,1.30109,-0.34789,0.69283,0.42599,0.46636,0.31716,0.61180,0.17752,
1413394913005760512,2.57318,3.49580,1.32442,-0.32748,0.69408,0.42424,0.48066,0.27295,0.65423,0.18229,
1413394913105760512,2.54419,3.57749,1.36117,-0.31169,0.69188,0.42652,0.49217,0.20376,0.69021,0.21162,
1413394913205760512,2.46863,3.64532,1.40601,-0.30524,0.68799,0.43111,0.49763,0.05420,0.72277,0.24782,
1413394913305760256,2.45564,3.72675,1.42737,-0.31337,0.67694,0.44232,0.49790,-0.02951,0.76042,0.27061,
1413394913405760512,2.46669,3.80971,1.44824,-0.33040,0.65787,0.45990,0.49653,-0.07891,0.79040,0.24121,
1413394913505760512,2.45614,3.88849,1.46340,-0.34604,0.63375,0.48737,0.49101,-0.14183,0.77560,0.13013,
1413394913605760512,2.43632,3.96135,1.47125,-0.35590,0.60345,0.52266,0.48580,-0.24100,0.75355,0.03265,
1413394913705760512,2.40534,4.02656,1.47248,-0.36414,0.57401,0.56021,0.47337,-0.35169,0.72188,-0.10597,
1413394913805760256,2.36346,4.09478,1.46195,-0.37745,0.55313,0.59423,0.44549,-0.47438,0.71224,-0.23454,
1413394913905760512,2.30925,4.16129,1.44242,-0.40003,0.53784,0.61881,0.40960,-0.57456,0.72658,-0.31742,
1413394914005760512,2.25120,4.24572,1.41365,-0.42702,0.52019,0.63621,0.37722,-0.62597,0.75129,-0.38109,
1413394914105760512,2.19075,4.33548,1.37636,-0.44834,0.49558,0.65387,0.35474,-0.67588,0.79000,-0.36296,
1413394914205760512,2.12787,4.42791,1.34836,-0.46240,0.46194,0.67476,0.34278,-0.71643,0.82023,-0.20733,
1413394914305760256,2.05294,4.51341,1.33492,-0.47343,0.42633,0.69587,0.33148,-0.78784,0.81233,-0.06000,
1413394914405760512,1.96805,4.59379,1.33778,-0.48317,0.39097,0.71487,0.32039,-0.89222,0.78369,0.10614,
1413394914505760512,1.87414,4.67425,1.35531,-0.49335,0.35962,0.72967,0.30799,-1.00149,0.77653,0.25566,
1413394914605760512,1.77495,4.77521,1.38162,0.50595,-0.34314,-0.73812,-0.28538,-1.06220,0.74437,0.22443,
1413394914705760512,1.67425,4.88447,1.40079,0.51960,-0.33282,-0.74250,-0.26065,-1.10437,0.75890,0.12995,
1413394914805760256,1.57071,5.00277,1.41111,0.53129,-0.32179,-0.74655,-0.23841,-1.13130,0.78479,0.03437,
1413394914905760512,1.46640,5.12140,1.41212,0.53761,-0.30426,-0.75289,-0.22705,-1.13631,0.81660,-0.05479,
1413394915005760512,1.36581,5.23545,1.40061,0.54362,-0.27997,-0.75901,-0.22360,-1.13982,0.80618,-0.17773,
1413394915105760512,1.25619,5.31556,1.37465,0.55026,-0.24702,-0.76518,-0.22515,-1.17412,0.71756,-0.19064,
1413394915205760512,1.13948,5.37817,1.34788,0.55137,-0.21045,-0.77587,-0.22299,-1.22820,0.60331,-0.15556,
1413394915305760256,1.02174,5.43727,1.32626,0.55412,-0.17274,-0.78547,-0.21484,-1.25857,0.44432,-0.13513,
1413394915405760512,0.90600,5.47891,1.30579,0.56088,-0.13682,-0.79100,-0.20252,-1.30226,0.26631,-0.10237,
1413394915505760512,0.79473,5.49240,1.28477,0.57008,-0.10261,-0.79334,-0.18732,-1.30952,0.05543,-0.08314,
1413394915605760512,0.67918,5.47192,1.26837,0.58971,-0.07802,-0.78964,-0.15040,-1.30269,-0.16828,-0.07820,
1413394915705760512,0.55809,5.43771,1.25375,0.61052,-0.05964,-0.78394,-0.09566,-1.24244,-0.33928,-0.07962,
1413394915805760256,0.43242,5.40466,1.24268,0.62760,-0.03167,-0.77632,-0.04950,-1.13117,-0.40553,-0.02576,
1413394915905760512,0.31935,5.36721,1.23937,0.64434,0.00309,-0.76459,-0.01447,-0.99588,-0.43601,0.00351,
1413394916005760512,0.20480,5.33649,1.23901,0.65080,0.03594,-0.75825,0.01487,-0.85605,-0.43154,0.00427,
1413394916105760512,0.10317,5.30691,1.24240,0.65256,0.06293,-0.75395,0.04213,-0.70347,-0.40763,0.04845,
1413394916205760512,0.04895,5.26481,1.25163,0.63759,0.08767,-0.76279,0.06283,-0.51329,-0.39684,0.03595,
1413394916305760256,0.01606,5.22110,1.26333,0.61252,0.11209,-0.77838,0.07989,-0.39729,-0.41153,0.07541,
1413394916405760512,-0.01561,5.17795,1.27354,0.58988,0.12698,-0.78964,0.11124,-0.33440,-0.40971,0.03796,
1413394916505760512,-0.06003,5.13641,1.27355,0.56866,0.13292,-0.79657,0.15631,-0.34891,-0.36726,-0.04292,
1413394916605760512,-0.11586,5.09825,1.26317,0.55863,0.13379,-0.79109,0.21025,-0.42341,-0.28536,-0.13248,
1413394916705760512,-0.17497,5.07130,1.23816,0.54804,0.14735,-0.78249,0.25623,-0.49702,-0.13253,-0.25179,
1413394916855760640,-0.24590,5.07354,1.18469,0.52626,0.21282,-0.77466,0.27868,-0.60532,0.14567,-0.41201,
1413394917055760384,-0.37353,5.11977,1.08904,0.50183,0.32451,-0.75478,0.27050,-0.76723,0.30715,-0.49197,
1413394917255760384,-0.52501,5.17254,0.99512,-0.47432,-0.42879,0.72103,-0.26696,-0.81687,0.18146,-0.42736,
1413394917455760384,-0.68289,5.18248,0.91314,-0.45206,-0.48516,0.69379,-0.28092,-0.80412,-0.08198,-0.37978,
1413394917655760640,-0.84306,5.12258,0.84516,-0.46962,-0.51010,0.66242,-0.28365,-0.74051,-0.44808,-0.28648,
1413394917855760640,-0.97291,4.99147,0.81452,-0.49497,-0.52217,0.63961,-0.27062,-0.47616,-0.76066,-0.05315,
1413394918055760384,-1.02622,4.79502,0.81169,-0.49559,-0.54256,0.62268,-0.26887,-0.07752,-1.04852,-0.14534,
1413394918255760384,-1.00549,4.55162,0.78341,-0.44960,-0.53795,0.63128,-0.33161,0.19256,-1.25729,-0.17072,
1413394918455760384,-0.97026,4.27939,0.75466,-0.38596,-0.53327,0.64224,-0.39267,0.15586,-1.40035,-0.12423,
1413394918655760640,-0.97109,3.97346,0.74125,-0.37103,-0.56293,0.60993,-0.41645,-0.05378,-1.54651,-0.04743,
1413394918855760640,-1.00482,3.64900,0.73936,0.38984,0.60804,-0.55224,0.41634,-0.11746,-1.61794,0.05089,
1413394919055760384,-1.05179,3.31034,0.77155,0.40319,0.62046,-0.50175,0.44801,0.01927,-1.55220,0.33068,
1413394919255760384,-1.07338,2.99957,0.85944,0.38127,0.62874,-0.46367,0.49429,0.08271,-1.31608,0.63153,
1413394919455760384,-1.09890,2.72788,0.97605,0.37915,0.65688,-0.39816,0.51597,0.10445,-1.02803,0.69865,
1413394919655760640,-1.12493,2.51316,1.08620,0.33441,0.71336,-0.36395,0.49681,0.21199,-0.74618,0.52513,
1413394919855760640,-1.09191,2.37669,1.17439,0.24241,0.75174,-0.36173,0.49526,0.37040,-0.70301,0.32789,
1413394920055760384,-1.04260,2.20667,1.22637,0.17688,0.78575,-0.31968,0.49911,0.50062,-0.86699,0.13447,
1413394920255760384,-0.96662,1.98970,1.22166,0.12826,0.81672,-0.25155,0.50322,0.65281,-1.06686,-0.10827,
1413394920455760384,-0.87019,1.77132,1.18054,0.11757,0.82713,-0.16734,0.52348,0.85181,-1.15485,-0.14444,
1413394920655760640,-0.72899,1.56827,1.16497,0.12919,0.82659,-0.09774,0.53899,1.02555,-1.04266,-0.07077,
1413394920855760640,-0.52813,1.40405,1.15624,0.12655,0.83094,-0.07908,0.53598,1.18947,-0.76621,-0.11377,
1413394921055760384,-0.29258,1.30976,1.12615,0.10564,0.83267,-0.10034,0.53426,1.39262,-0.55309,-0.24221,
1413394921255760384,-0.02600,1.24688,1.06516,0.07230,0.81675,-0.14375,0.55410,1.50584,-0.50343,-0.41509,
1413394921455760384,0.24067,1.18711,0.95618,0.00952,0.80676,-0.21355,0.55086,1.52701,-0.71142,-0.61127,
1413394921655760640,0.52329,1.04184,0.82510,0.05683,0.81210,-0.19956,0.54538,1.55685,-1.10736,-0.61790,
1413394921855760640,0.82378,0.84367,0.69891,0.12346,0.80044,-0.15074,0.56686,1.62721,-1.10174,-0.52866,
1413394922055760384,1.13135,0.66576,0.60660,0.08192,0.77371,-0.12627,0.61540,1.53824,-0.97561,-0.30287,
1413394922255760384,1.40046,0.51229,0.57655,0.04365,0.79126,-0.07028,0.60586,1.30001,-0.92453,0.00340,
1413394922455760384,1.64561,0.35753,0.62197,0.04660,0.81828,-0.00334,0.57292,1.29713,-0.82505,0.45815,
1413394922655760640,1.90158,0.24338,0.73955,0.00912,0.82361,0.00236,0.56708,1.36378,-0.66554,0.59941,
1413394922855760640,2.15185,0.17528,0.86737,-0.01412,0.83401,-0.00360,0.55155,1.45491,-0.61835,0.61511,
1413394923055760384,2.38826,0.17999,1.01371,-0.01322,0.84230,-0.00447,0.53882,1.59310,-0.55031,0.50561,
1413394923255760384,2.69117,0.15675,1.11044,0.01153,0.83344,0.00837,0.55243,1.77527,-0.46197,0.48745,
1413394923455760384,3.04184,0.12870,1.20363,0.00619,0.83154,0.01088,0.55532,1.86283,-0.27617,0.45811,
1413394923655760640,3.41038,0.11204,1.28726,-0.01968,0.83802,0.03906,0.54389,2.03063,-0.16402,0.42004,
1413394923855760640,3.80515,0.11172,1.34043,-0.03679,0.82150,0.09929,0.56029,2.11383,-0.01338,0.18761,
1413394924055760384,4.19997,0.13816,1.36082,-0.07173,0.80472,0.15469,0.56865,2.08273,0.15598,-0.00432,
1413394924255760384,4.60133,0.18836,1.36706,-0.13452,0.79390,0.19585,0.55971,2.01611,0.28217,0.03857,
1413394924455760384,4.96674,0.25561,1.38191,-0.19305,0.78013,0.24179,0.54376,2.00471,0.28996,0.09710,
1413394924655760640,5.34010,0.31939,1.40606,-0.22380,0.75567,0.30496,0.53467,1.97168,0.29996,0.14027,
1413394924855760640,5.72217,0.38484,1.45704,-0.24340,0.71422,0.37385,0.53933,1.87534,0.35135,0.21931,
1413394924955760384,5.89595,0.41750,1.47479,-0.24816,0.68882,0.40347,0.54878,1.76447,0.36031,0.24326,
1413394925055760384,6.05642,0.44864,1.49544,-0.24704,0.66722,0.42617,0.55871,1.59727,0.36714,0.23493,
1413394925155760640,6.17740,0.48289,1.51310,-0.24628,0.66245,0.44543,0.54964,1.36454,0.41609,0.23004,
1413394925255760384,6.28900,0.51682,1.53442,-0.24272,0.65823,0.46664,0.53859,1.16034,0.46462,0.24393,
1413394925355760640,6.39505,0.56778,1.55830,-0.24010,0.65232,0.48299,0.53249,0.98514,0.55644,0.19041,
1413394925455760384,6.46590,0.62075,1.57070,-0.24861,0.65217,0.48636,0.52566,0.79828,0.65077,0.07805,
1413394925555760384,6.50060,0.68266,1.57344,-0.26036,0.65551,0.48333,0.51857,0.61707,0.74075,-0.02824,
1413394925655760640,6.52303,0.75101,1.56834,-0.27171,0.65810,0.48092,0.51166,0.45169,0.79617,-0.12343,
1413394925755760384,6.51603,0.82801,1.55618,-0.29415,0.66813,0.46803,0.49801,0.30494,0.85374,-0.12698,
1413394925855760640,6.45746,0.90407,1.54453,-0.30991,0.67703,0.45587,0.48761,0.17217,0.88977,-0.10061,
1413394925955760384,6.30757,0.96909,1.53401,-0.31660,0.68142,0.44969,0.48291,-0.00965,0.89771,-0.07343,
1413394926055760384,6.17266,1.06104,1.53637,-0.31288,0.67913,0.45538,0.48324,-0.15962,0.94678,-0.05433,
1413394926155760640,6.11382,1.18665,1.53145,-0.30388,0.67377,0.46711,0.48529,-0.22428,1.00655,-0.05274,
1413394926255760384,6.08919,1.29739,1.52472,-0.29660,0.66901,0.47752,0.48624,-0.27742,1.06873,-0.04586,
1413394926355760640,6.06048,1.41182,1.51844,-0.29986,0.67331,0.47882,0.47693,-0.33186,1.13814,-0.05934,
1413394926455760384,6.02733,1.53247,1.51397,-0.30389,0.67826,0.47936,0.46672,-0.35935,1.23199,-0.03510,
1413394926555760384,5.99171,1.66358,1.51234,-0.31558,0.67593,0.48312,0.45839,-0.38607,1.32957,-0.01344,
1413394926655760640,5.95449,1.80354,1.51185,-0.33923,0.66797,0.49038,0.44527,-0.39392,1.40558,-0.00402,
1413394926755760384,5.91721,1.94556,1.51204,-0.37487,0.65829,0.49724,0.42293,-0.36889,1.44236,0.01377,
1413394926855760640,5.88554,2.08908,1.51349,-0.41269,0.64792,0.50495,0.39358,-0.27684,1.44468,0.02462,
1413394926955760384,5.86608,2.23278,1.51313,-0.44093,0.63453,0.51718,0.36808,-0.12536,1.45449,-0.02116,
1413394927055760384,5.86448,2.37704,1.50866,-0.45309,0.61735,0.53405,0.35830,0.06015,1.48202,-0.09059,
1413394927155760640,5.88200,2.52152,1.49697,-0.44263,0.59095,0.56161,0.37343,0.19292,1.47668,-0.17015,
1413394927255760384,5.91178,2.66396,1.48686,-0.42941,0.56665,0.58414,0.39152,0.25669,1.49154,-0.08239,
1413394927355760640,5.94469,2.80629,1.48927,-0.41864,0.55436,0.59854,0.39898,0.24835,1.47603,0.05198,
1413394927455760384,5.97739,2.95239,1.50337,-0.41555,0.55335,0.60438,0.39477,0.21767,1.50050,0.17853,
1413394927555760384,6.00728,3.09764,1.53195,-0.41493,0.55739,0.60619,0.38689,0.18049,1.49996,0.31690,
1413394927655760640,6.04043,3.23693,1.57243,-0.41759,0.55872,0.60556,0.38307,0.16364,1.50285,0.39140,
1413394927755760384,6.07975,3.36415,1.62035,-0.42139,0.55600,0.60726,0.38017,0.16585,1.51030,0.42236,
1413394927855760640,6.09898,3.50973,1.66194,-0.42220,0.54970,0.60977,0.38439,0.14171,1.52699,0.32807,
1413394927955760384,6.10832,3.66388,1.69062,-0.42225,0.54851,0.61131,0.38359,0.09942,1.55524,0.22168,
1413394928055760384,6.11310,3.81437,1.71470,-0.42368,0.54446,0.61149,0.38748,0.06809,1.55726,0.13994,
1413394928155760640,6.11245,3.96149,1.73314,-0.42311,0.53231,0.61241,0.40321,0.01055,1.55260,0.08178,
1413394928255760384,6.10297,4.09577,1.74786,-0.42738,0.51876,0.60879,0.42144,-0.08612,1.50896,0.08106,
