1413394888305760256,0.06735,0.08598,0.32757,0.00788,0.81923,0.01436,0.57324,0.26485,0.20041,0.26426,
1413394928355760640,6.08323,4.20433,1.76244,-0.43249,0.50998,0.60311,0.43490,-0.19324,1.38443,0.10844,
1413394928455760384,6.05514,4.29611,1.77185,-0.43888,0.51558,0.59751,0.42959,-0.28809,1.23165,0.10442,
1413394928555760384,6.02803,4.38120,1.78056,-0.44543,0.52807,0.59222,0.41474,-0.33667,1.10838,0.12489,
1413394928655760640,5.99883,4.50195,1.79610,-0.44716,0.53758,0.58974,0.40406,-0.35378,1.07371,0.15230,
1413394928755760384,5.97199,4.59157,1.80796,-0.44583,0.54194,0.58909,0.40064,-0.35128,1.01492,0.14866,
1413394928855760640,5.93463,4.68770,1.82093,-0.44088,0.54194,0.59057,0.40391,-0.35642,0.98212,0.08162,
1413394928955760384,5.89945,4.77143,1.82268,-0.43432,0.53905,0.59357,0.41043,-0.38503,0.96036,-0.03307,
1413394929055760384,5.85457,4.85289,1.81243,-0.43402,0.53901,0.59240,0.41251,-0.43808,0.89133,-0.09763,
1413394929155760640,5.81131,4.91054,1.79273,-0.44181,0.53550,0.58603,0.41786,-0.47432,0.81948,-0.09871,
1413394929255760384,5.76360,4.98634,1.77921,-0.45183,0.53444,0.57837,0.41918,-0.49594,0.74460,-0.07825,
1413394929355760640,5.72069,5.03783,1.76265,-0.46331,0.53728,0.57044,0.41385,-0.48223,0.63796,-0.06804,
1413394929455760384,5.68160,5.08476,1.75041,-0.46578,0.54243,0.56905,0.40621,-0.44918,0.55104,-0.03829,
1413394929555760384,5.65078,5.12566,1.74025,-0.45663,0.55288,0.57659,0.39162,-0.39353,0.48849,-0.03647,
1413394929655760640,5.61326,5.17276,1.73841,-0.44304,0.56105,0.58578,0.38184,-0.35495,0.48166,0.00802,
1413394929755760384,5.59398,5.19857,1.73444,-0.43281,0.56092,0.59281,0.38290,-0.32892,0.48740,-0.01534,
1413394929855760640,5.57779,5.21520,1.72680,-0.42974,0.55767,0.59473,0.38810,-0.31397,0.48343,-0.10116,
1413394929955760384,5.54834,5.25799,1.70817,-0.43589,0.55234,0.58974,0.39639,-0.32476,0.48006,-0.18236,
1413394930055760384,5.52240,5.29390,1.68045,-0.44371,0.54455,0.58347,0.40761,-0.32536,0.42455,-0.29243,
1413394930155760640,5.48936,5.34173,1.65381,-0.44960,0.53725,0.57828,0.41811,-0.33247,0.37646,-0.27452,
1413394930255760384,5.48925,5.29384,1.61836,-0.46040,0.52827,0.57061,0.42821,-0.33214,0.22152,-0.22924,
1413394930355760640,5.44892,5.32676,1.60000,-0.47371,0.53075,0.56069,0.42372,-0.33418,0.12153,-0.21762,
1413394930455760384,5.47775,5.22432,1.55413,-0.46321,0.55155,0.57133,0.39347,-0.24476,-0.04073,-0.27393,
1413394930555760384,5.45719,5.21804,1.52308,-0.43386,0.58135,0.59129,0.35237,-0.19827,-0.04545,-0.36782,
1413394930655760640,5.53241,5.09034,1.46714,-0.40512,0.60515,0.60923,0.31386,-0.05257,-0.03877,-0.47651,
1413394930755760384,5.54723,5.07607,1.41945,-0.38302,0.60529,0.62336,0.31360,0.01215,0.20803,-0.43641,
1413394930855760640,5.54895,5.10068,1.37416,-0.38963,0.58450,0.62050,0.34861,0.01430,0.39933,-0.40226,
1413394930955760384,5.54712,5.13959,1.33444,-0.41620,0.55832,0.60279,0.38949,-0.02406,0.49013,-0.33926,
1413394931055760384,5.54488,5.17416,1.30310,-0.44160,0.53744,0.58356,0.41905,-0.06563,0.45850,-0.21958,
1413394931155760640,5.54093,5.19828,1.27982,-0.45320,0.52762,0.57346,0.43287,-0.09079,0.31939,-0.12942,
1413394931255760384,5.54201,5.20825,1.26765,-0.46024,0.52321,0.56725,0.43893,-0.12004,0.16731,0.03330,
1413394931355760640,5.53332,5.21651,1.28303,-0.46908,0.51770,0.55876,0.44692,-0.14131,0.05713,0.26261,
1413394931455760384,5.51207,5.21197,1.31400,-0.46605,0.52388,0.55963,0.44176,-0.16718,-0.09461,0.23720,
1413394931555760384,5.49032,5.19267,1.33918,-0.44285,0.54112,0.57573,0.42380,-0.19237,-0.19708,0.14640,
1413394931655760640,5.47078,5.17486,1.34959,-0.42380,0.54945,0.59090,0.41150,-0.22750,-0.21351,0.07603,
1413394931755760384,5.45178,5.13999,1.36748,-0.41033,0.54101,0.61004,0.40840,-0.28254,-0.21383,0.04688,
1413394931855760640,5.42538,5.10972,1.37216,-0.40605,0.52154,0.63164,0.40515,-0.38324,-0.20051,-0.01957,
1413394931955760384,5.38998,5.08606,1.37338,-0.42065,0.50404,0.64791,0.38627,-0.49657,-0.16052,-0.03397,
1413394932055760384,5.34653,5.06565,1.38398,-0.45106,0.48046,0.65826,0.36385,-0.57327,-0.15729,0.10579,
1413394932155760640,5.30052,5.04415,1.41256,-0.48940,0.45131,0.66486,0.33878,-0.60560,-0.17623,0.25689,
1413394932255760384,5.25910,5.02196,1.45561,0.52606,-0.42394,-0.67080,-0.30587,-0.56554,-0.19993,0.39012,
1413394932355760640,5.21984,5.00768,1.50637,0.55695,-0.39132,-0.67788,-0.27777,-0.47695,-0.21389,0.47553,
1413394932455760384,5.19115,4.98906,1.55749,0.58088,-0.35235,-0.68589,-0.26072,-0.36178,-0.25854,0.41248,
1413394932555760384,5.16611,4.95725,1.59902,0.59816,-0.31449,-0.69423,-0.24768,-0.23915,-0.33745,0.30716,
1413394932655760640,5.14960,4.91717,1.62412,0.60718,-0.28060,-0.70589,-0.23304,-0.13151,-0.42900,0.17709,
1413394932755760384,5.14152,4.86759,1.63956,0.60606,-0.25267,-0.72315,-0.21425,-0.03822,-0.52805,0.15892,
1413394932855760640,5.14201,4.81062,1.65569,0.59238,-0.23315,-0.74754,-0.18951,0.04232,-0.59792,0.17015,
1413394932955760384,5.14825,4.74940,1.67477,0.57709,-0.21735,-0.76976,-0.16492,0.07407,-0.62830,0.15260,
1413394933055760384,5.15476,4.68710,1.68995,0.56854,-0.20112,-0.78481,-0.14278,0.05213,-0.62564,0.09672,
1413394933155760640,5.16139,4.62495,1.69692,0.56672,-0.18007,-0.79421,-0.12502,0.02194,-0.62342,0.02063,
1413394933255760384,5.16980,4.56421,1.69402,0.57285,-0.15708,-0.79719,-0.10797,0.01486,-0.62444,-0.08213,
1413394933355760640,5.18026,4.50438,1.67841,0.58043,-0.13190,-0.79793,-0.09489,0.01542,-0.61216,-0.19062,
1413394933455760384,5.19353,4.44591,1.64839,0.58718,-0.10860,-0.79796,-0.08177,0.03326,-0.61828,-0.31758,
1413394933555760384,5.21103,4.39058,1.60582,0.59203,-0.08707,-0.79838,-0.06711,0.04334,-0.62603,-0.39893,
1413394933655760640,5.23543,4.34135,1.56204,0.60059,-0.06456,-0.79531,-0.05098,0.08099,-0.62036,-0.36144,
1413394933755760384,5.26507,4.29812,1.52389,0.61283,-0.04349,-0.78821,-0.03576,0.14538,-0.60872,-0.31675,
1413394933855760640,5.30479,4.26609,1.48764,0.61908,-0.02715,-0.78450,-0.02349,0.23839,-0.58712,-0.29922,
1413394933955760384,5.34439,4.23747,1.44950,0.60984,-0.00997,-0.79237,-0.01211,0.32056,-0.57050,-0.30241,
1413394934055760384,5.38676,4.23605,1.41130,0.59691,0.01024,-0.80223,0.00368,0.35150,-0.53106,-0.26824,
1413394934155760640,5.41104,4.24347,1.38118,0.60085,0.03268,-0.79838,0.02245,0.32587,-0.47938,-0.20735,
1413394934255760384,5.42264,4.22855,1.34930,0.60881,0.05675,-0.79019,0.04150,0.33039,-0.45333,-0.31230,
1413394934355760640,5.43524,4.21095,1.30667,0.60491,0.08345,-0.78945,0.06238,0.34220,-0.42811,-0.44320,
1413394934455760384,5.45218,4.19265,1.25357,0.59223,0.10526,-0.79398,0.08825,0.35615,-0.38745,-0.56033,
1413394934555760384,5.47423,4.17400,1.19234,0.58319,0.12470,-0.79601,0.10345,0.32125,-0.34241,-0.64496,
1413394934655760640,5.49206,4.15980,1.13000,0.57849,0.14345,-0.79557,0.10884,0.30125,-0.29648,-0.56353,
1413394934755760384,5.50426,4.15605,1.07970,0.57715,0.15383,-0.79342,0.11715,0.33177,-0.23993,-0.45634,
1413394934855760640,5.51836,4.14609,1.04141,0.57865,0.15843,-0.79059,0.12262,0.30948,-0.20439,-0.29924,
1413394934955760384,5.54283,4.13268,1.01913,0.57959,0.16030,-0.78907,0.12554,0.29485,-0.19436,-0.12095,
1413394935055760384,5.56757,4.11948,1.01295,0.58454,0.15827,-0.78536,0.12835,0.28919,-0.18016,0.01105,
1413394935155760640,5.59409,4.09996,1.01428,0.59152,0.14906,-0.78170,0.12970,0.29593,-0.15137,0.00196,
1413394935255760384,5.62084,4.08442,1.01277,0.59852,0.13751,-0.77929,0.12477,0.32826,-0.11913,-0.06639,
1413394935355760640,5.64614,4.06910,1.00694,0.60768,0.12881,-0.77491,0.11682,0.35639,-0.09710,-0.14927,
1413394935455760384,5.68783,4.06042,0.98361,0.61229,0.12384,-0.77335,0.10810,0.40273,-0.07635,-0.27169,
1413394935555760384,5.72454,4.04146,0.95511,0.60540,0.12058,-0.78062,0.09787,0.45260,-0.08766,-0.35782,
1413394935655760640,5.77700,4.03425,0.92241,0.59800,0.11809,-0.78759,0.09029,0.50709,-0.08447,-0.32054,
1413394935755760384,5.82113,4.00237,0.90654,0.59640,0.11445,-0.79009,0.08350,0.53461,-0.12200,-0.17356,
1413394935855760640,5.84217,3.95106,0.91615,0.59854,0.11008,-0.78954,0.07913,0.49926,-0.19971,0.01365,
1413394935955760384,5.87806,3.92480,0.92551,0.59490,0.10708,-0.79293,0.07683,0.51342,-0.23123,-0.04641,
1413394936055760384,5.87931,3.87376,0.92808,0.58007,0.11034,-0.80359,0.07480,0.48295,-0.28450,-0.18892,
1413394936205760512,5.95141,3.83103,0.89434,0.55352,0.13475,-0.81723,0.08717,0.42387,-0.35986,-0.27917,
1413394936305760256,5.97432,3.79821,0.86984,0.55616,0.16570,-0.80733,0.10700,0.38014,-0.41387,-0.29700,
1413394936505760512,6.03837,3.71114,0.81921,0.56639,0.25345,-0.76737,0.16162,0.37217,-0.49796,-0.21669,
1413394936705760512,6.12311,3.60661,0.78169,0.54348,0.34182,-0.73678,0.21200,0.44336,-0.58374,-0.14811,
1413394936905760512,6.21337,3.49294,0.76133,0.51553,0.40300,-0.71274,0.25262,0.51148,-0.67317,-0.08901,
1413394937105760512,6.31832,3.35666,0.74303,-0.48238,-0.46448,0.68666,-0.28298,0.57074,-0.81060,-0.08695,
1413394937255760384,6.40976,3.23924,0.71747,-0.45789,-0.50208,0.66575,-0.30827,0.60194,-0.91579,-0.11173,
1413394937355760640,6.47728,3.15904,0.69132,-0.43940,-0.51471,0.65975,-0.32669,0.60393,-0.99474,-0.10889,
1413394937555760384,6.59498,2.95702,0.66455,-0.42904,-0.52443,0.64815,-0.34757,0.54411,-1.13381,-0.13055,
1413394937755760384,6.68395,2.71817,0.64565,-0.43261,-0.51907,0.64417,-0.35842,0.49914,-1.24724,-0.11066,
1413394937955760384,6.74312,2.45104,0.63912,-0.43320,-0.49735,0.65994,-0.35981,0.37049,-1.34826,-0.05066,
1413394938155760640,6.83594,2.17967,0.66709,-0.42260,-0.46587,0.69134,-0.35556,0.22914,-1.43949,0.17304,
1413394938355760640,6.84572,1.88683,0.74254,-0.44087,-0.44394,0.70455,-0.33491,-0.06592,-1.52755,0.55079,
1413394938555760384,6.81642,1.58504,0.86002,-0.48017,-0.41940,0.70665,-0.30691,-0.19515,-1.57021,0.56047,
1413394938755760384,6.76322,1.27922,0.95566,-0.49546,-0.38579,0.73299,-0.26155,-0.24350,-1.60739,0.31490,
1413394938955760384,6.69943,0.95222,1.01871,-0.49968,-0.30883,0.77105,-0.24581,-0.32290,-1.65262,0.13763,
1413394939155760640,6.59700,0.63517,1.05230,0.51955,0.20613,-0.79422,0.23829,-0.51957,-1.52241,-0.03712,
1413394939355760640,6.46900,0.34180,1.06771,0.54272,0.15013,-0.80489,0.18727,-0.68087,-1.34407,-0.12570,
1413394939555760384,6.34176,0.07815,1.09519,0.56481,0.15281,-0.80224,0.11855,-0.74134,-1.26622,0.17122,
1413394939755760384,6.20908,-0.15340,1.16121,0.56831,0.11459,-0.80467,0.12811,-0.75055,-1.21223,0.37740,
1413394939955760384,6.05822,-0.34855,1.23480,0.55820,0.07467,-0.81717,0.12279,-0.84049,-0.99129,0.27616,
1413394940155760640,5.89050,-0.52669,1.26855,0.54708,0.06564,-0.83169,0.06848,-0.93023,-0.91905,0.02260,
1413394940355760640,5.70112,-0.69074,1.25475,0.56560,0.01030,-0.82362,0.04053,-1.04599,-0.85469,-0.19656,
1413394940555760384,5.49620,-0.80274,1.20795,0.57872,-0.04870,-0.81406,-0.00469,-1.07379,-0.71994,-0.21684,
1413394940755760384,5.27621,-0.90105,1.17379,0.57388,-0.07466,-0.81186,-0.07730,-1.10075,-0.74655,-0.06669,
1413394940955760384,5.04917,-1.05272,1.19622,0.57211,-0.10943,-0.80923,-0.07652,-1.15431,-0.85607,0.20242,
1413394941055760384,4.93203,-1.10776,1.22310,0.56498,-0.13581,-0.81183,-0.05732,-1.17147,-0.80283,0.23304,
1413394941205760512,4.75266,-1.18086,1.26691,0.54908,-0.17498,-0.81652,-0.03442,-1.20723,-0.61524,0.27939,
1413394941405760512,4.50129,-1.22668,1.33547,0.53210,-0.18889,-0.82444,-0.03850,-1.31577,-0.25902,0.35428,
1413394941605760512,4.22212,-1.20510,1.42106,0.53216,-0.14904,-0.82758,-0.09851,-1.49177,-0.04634,0.41771,
1413394941755760384,3.99703,-1.14851,1.48296,0.54228,-0.14582,-0.81839,-0.12212,-1.62464,-0.02751,0.40137,
1413394941855760640,3.86500,-1.08906,1.52629,0.55333,-0.16313,-0.80904,-0.11259,-1.64992,-0.00191,0.36199,
1413394941955760384,3.75062,-1.03794,1.57069,0.56325,-0.19617,-0.79874,-0.07924,-1.62533,0.06537,0.35964,
1413394942055760384,3.66729,-0.97304,1.61373,0.56877,-0.22834,-0.78896,-0.04371,-1.54150,0.24259,0.39502,
1413394942155760640,3.57039,-0.90232,1.65746,0.57106,-0.25893,-0.77891,-0.01214,-1.42086,0.50780,0.43183,
1413394942255760384,3.49897,-0.79785,1.70699,0.57068,-0.28566,-0.76987,0.00492,-1.24003,0.85857,0.49154,
1413394942355760640,3.42495,-0.67105,1.76942,0.56751,-0.30944,-0.76299,0.00451,-1.05211,1.22859,0.54185,
1413394942455760384,3.31946,-0.52415,1.83218,0.56471,-0.32845,-0.75696,-0.01571,-0.93874,1.58215,0.54794,
1413394942555760384,3.19587,-0.35183,1.88507,0.56364,-0.34856,-0.74744,-0.04637,-0.85040,1.82071,0.38476,
1413394942655760640,3.10181,-0.15832,1.91885,0.56236,-0.37049,-0.73480,-0.08104,-0.74287,2.02161,0.20834,
1413394942755760384,3.02292,0.05166,1.93637,0.56217,-0.38401,-0.72046,-0.13203,-0.62308,2.16970,0.05783,
1413394942855760640,2.95129,0.27270,1.94141,0.56301,-0.37950,-0.70391,-0.20859,-0.52785,2.21805,-0.10383,
1413394942955760384,2.88749,0.49259,1.92741,0.56072,-0.36951,-0.68294,-0.28747,-0.47618,2.13989,-0.30680,
1413394943055760384,2.82200,0.70183,1.89604,0.55401,-0.37208,-0.66002,-0.34496,-0.47626,1.98771,-0.45429,
1413394943155760640,2.75728,0.89357,1.85381,0.54341,-0.38658,-0.63756,-0.38572,-0.48707,1.77102,-0.52637,
1413394943255760384,2.68994,1.06170,1.80293,0.53055,-0.40654,-0.61542,-0.41772,-0.50796,1.50545,-0.59769,
1413394943355760640,2.62613,1.20164,1.74786,0.51596,-0.43122,-0.59462,-0.44076,-0.55037,1.20127,-0.54898,
1413394943455760384,2.55371,1.31096,1.70488,-0.49485,0.45683,0.57970,0.45866,-0.60568,0.87289,-0.42112,
1413394943555760384,2.46957,1.39161,1.67795,-0.46767,0.48442,0.57069,0.47003,-0.70804,0.61235,-0.28799,
1413394943655760640,2.38202,1.44410,1.65764,-0.43792,0.51739,0.57014,0.46419,-0.82395,0.40774,-0.21443,
1413394943755760384,2.28355,1.47781,1.64153,-0.41968,0.55045,0.56570,0.44816,-0.91056,0.29769,-0.20358,
1413394943855760640,2.18534,1.50084,1.61927,-0.41925,0.57415,0.55399,0.43322,-0.95914,0.27073,-0.24238,
1413394943955760384,2.08364,1.51625,1.58978,-0.42573,0.59322,0.54136,0.41687,-0.96473,0.22037,-0.31090,
1413394944055760384,1.98758,1.52115,1.55657,-0.42049,0.60159,0.53957,0.41248,-0.91303,0.19945,-0.27686,
1413394944155760640,1.89436,1.52126,1.53259,-0.41200,0.60333,0.54245,0.41471,-0.86426,0.17747,-0.19193,
1413394944255760384,1.80353,1.51278,1.51838,-0.40405,0.60969,0.54074,0.41548,-0.82726,0.15914,-0.11381,
1413394944355760640,1.72311,1.49803,1.51799,-0.39056,0.62138,0.54056,0.41127,-0.77187,0.18953,0.07644,
1413394944455760384,1.66292,1.47390,1.53541,-0.36918,0.63456,0.54274,0.40800,-0.69965,0.22382,0.18811,
1413394944555760384,1.62237,1.44366,1.54673,-0.35083,0.65352,0.53494,0.40457,-0.61311,0.26045,0.10331,
1413394944655760640,1.57767,1.43279,1.54509,-0.33369,0.68060,0.51772,0.39673,-0.53950,0.33215,-0.02890,
1413394944755760384,1.53106,1.43612,1.52913,-0.31099,0.71011,0.49596,0.39123,-0.43700,0.43937,-0.13012,
1413394944855760640,1.49280,1.42286,1.50029,-0.28895,0.73722,0.46749,0.39302,-0.32739,0.54572,-0.20189,
1413394944955760384,1.47444,1.40095,1.46752,-0.26955,0.75856,0.43411,0.40433,-0.16813,0.63198,-0.26381,
1413394945055760384,1.45178,1.43236,1.43416,-0.24884,0.77085,0.39920,0.42955,-0.04216,0.76587,-0.27941,
1413394945155760640,1.42417,1.50039,1.39958,-0.22389,0.77754,0.36473,0.46073,0.03775,0.89906,-0.30539,
1413394945255760384,1.39555,1.58735,1.36588,-0.19967,0.78198,0.32877,0.49046,0.08504,1.01591,-0.28058,
1413394945355760640,1.38121,1.69049,1.34094,-0.17554,0.78272,0.29329,0.52011,0.09821,1.11530,-0.22118,
1413394945455760384,1.36831,1.80488,1.32154,-0.16247,0.77709,0.24986,0.55436,0.06031,1.18021,-0.21749,
1413394945555760384,1.35098,1.92233,1.30138,-0.16573,0.78071,0.19371,0.57053,0.00758,1.16174,-0.22198,
1413394945655760640,1.32939,2.03732,1.28072,-0.16397,0.78788,0.13910,0.57707,-0.01973,1.09869,-0.20538,
1413394945755760384,1.31097,2.14198,1.26432,-0.15403,0.79600,0.08797,0.57873,-0.03478,0.98233,-0.17036,
1413394945855760640,1.30123,2.23214,1.25029,-0.13572,0.80227,0.03884,0.58003,0.00321,0.82896,-0.14330,
1413394945955760384,1.29437,2.30632,1.23662,-0.11224,0.80561,-0.01097,0.58161,-0.01891,0.63291,-0.10343,
1413394946055760384,1.29373,2.36055,1.22789,-0.06956,0.80729,-0.04959,0.58394,-0.00955,0.44338,-0.04991,
1413394946205760512,1.29538,2.41617,1.22640,0.00081,0.80342,-0.10496,0.58608,-0.04094,0.26237,0.01797,
1413394946355760640,1.29814,2.45465,1.23124,0.05043,0.79133,-0.17516,0.58358,-0.07542,0.15562,0.00285,
1413394946555760384,1.28981,2.48565,1.24376,0.10563,0.76761,-0.27295,0.57019,-0.16347,-0.00533,0.07237,
1413394946755760384,1.25633,2.49993,1.26426,0.20372,0.73084,-0.33819,0.55678,-0.25519,-0.10804,0.10104,
1413394946955760384,1.20546,2.51204,1.29150,0.29072,0.68483,-0.40851,0.52878,-0.31410,-0.04389,0.14907,
1413394947155760640,1.15079,2.54739,1.33809,0.36142,0.63455,-0.48073,0.48540,-0.31626,0.09971,0.32893,
1413394947355760640,1.11134,2.62089,1.44833,0.41430,0.58394,-0.54414,0.43735,-0.22703,0.23314,0.69822,
1413394947555760384,1.11630,2.72432,1.61392,-0.44001,-0.54959,0.57803,-0.41259,-0.06768,0.37060,0.79352,
1413394947755760384,1.16655,2.80979,1.74683,-0.40837,-0.56863,0.61177,-0.36827,0.07238,0.33658,0.53818,
1413394947955760384,1.24649,2.84764,1.85095,0.37184,0.60570,-0.60382,0.36092,0.20952,0.02451,0.66009,
1413394948155760640,1.31250,2.81776,1.98820,0.33792,0.64616,-0.57556,0.37016,0.29327,-0.31498,0.62991,
1413394948355760640,1.38336,2.74328,2.11017,0.36486,0.64893,-0.52299,0.41503,0.40293,-0.59467,0.54685,
1413394948555760384,1.46510,2.64384,2.21177,0.42213,0.60234,-0.46135,0.49614,0.46708,-0.42778,0.46455,
1413394948755760384,1.54961,2.60989,2.30864,0.44674,0.57165,-0.43662,0.53199,0.46680,0.12113,0.51467,
1413394948955760384,1.63680,2.68131,2.41228,0.41305,0.60852,-0.47548,0.48272,0.50181,0.54665,0.48278,
1413394949155760640,1.69720,2.79769,2.48928,0.35158,0.66408,-0.52910,0.39426,0.55867,0.63156,0.21887,
1413394949355760640,1.78979,2.87977,2.54147,0.31850,0.68555,-0.55441,0.34816,0.74024,0.22664,0.07429,
1413394949555760384,1.93623,2.84841,2.58944,0.34915,0.66495,-0.53906,0.38125,0.95386,-0.29181,0.22451,
1413394949755760384,2.11896,2.75493,2.66097,0.41734,0.60388,-0.48989,0.47029,1.06398,-0.28574,0.27704,
1413394949955760384,2.31331,2.71892,2.71562,0.40727,0.58370,-0.48662,0.50659,1.07188,0.02849,0.22754,
1413394950155760640,2.48646,2.72410,2.77624,0.35276,0.59398,-0.48897,0.53259,0.91119,0.29328,0.20928,
1413394950355760640,2.59425,2.72342,2.85200,0.28879,0.66073,-0.50257,0.47693,0.61602,0.24589,0.25317,
1413394950555760384,2.67145,2.68553,2.94053,0.28410,0.71474,-0.49092,0.40919,0.63081,-0.11590,0.34229,
1413394950755760384,2.79170,2.57491,3.04737,0.31161,0.71019,-0.45614,0.43641,0.88067,-0.50101,0.50977,
1413394950955760384,2.97179,2.42805,3.14763,0.35955,0.65418,-0.38581,0.54215,0.98398,-0.40760,0.52352,
1413394951155760640,3.15694,2.38264,3.24426,0.35235,0.62888,-0.33001,0.60947,0.85936,0.12567,0.49975,
