1413394888305760256,0.06735,0.08598,0.32757,0.00788,0.81923,0.01436,0.57324,0.26485,0.20041,0.26426,
1413394951355760640,3.29984,2.44769,3.33196,0.26371,0.69435,-0.34184,0.57575,0.58402,0.54225,0.44967,
1413394951555760384,3.39185,2.54921,3.43159,0.18182,0.78421,-0.37538,0.45940,0.55729,0.41688,0.56113,
1413394951755760384,3.52585,2.56916,3.55669,0.15251,0.81237,-0.39544,0.40052,0.90683,-0.20895,0.72590,
1413394951955760384,3.74396,2.44572,3.72454,0.21693,0.77097,-0.36283,0.47634,1.29071,-0.75398,0.86792,
1413394952155760640,4.00626,2.29516,3.89099,0.27140,0.70202,-0.32811,0.57083,1.29939,-0.70922,0.65603,
1413394952355760640,4.25931,2.17369,3.98424,0.24591,0.71255,-0.34119,0.56160,1.20523,-0.52156,0.28273,
1413394952555760384,4.45527,1.99653,4.03133,0.18720,0.75020,-0.34970,0.52902,1.09146,-0.62463,0.37352,
1413394952755760384,4.63118,1.79560,4.13137,0.20307,0.76546,-0.31214,0.52478,1.11402,-0.84233,0.59215,
1413394952955760384,4.84938,1.58012,4.24179,0.22998,0.72166,-0.27294,0.59315,1.10620,-0.80598,0.43464,
1413394953155760640,4.94502,1.37624,4.29647,0.23589,0.68648,-0.24410,0.64306,0.78063,-0.55905,0.29189,
1413394953355760640,5.06878,1.34320,4.42034,0.24628,0.66328,-0.23763,0.66553,0.30164,-0.04169,0.72323,
1413394953555760384,5.17310,1.37196,4.54907,0.22520,0.72193,-0.26622,0.59768,0.03931,0.28356,0.26050,
1413394953755760384,5.17863,1.46408,4.51795,0.18908,0.80135,-0.30147,0.48084,0.10412,0.31069,-0.49295,
1413394953955760384,5.14178,1.54630,4.34230,0.18139,0.81755,-0.30870,0.45101,0.41576,0.10071,-0.74686,
1413394954155760640,5.20349,1.57153,4.17867,0.21505,0.76641,-0.27903,0.53714,0.64867,-0.01479,-0.67175,
1413394954355760640,5.22418,1.63890,4.01228,0.23967,0.71066,-0.24917,0.61273,0.50638,0.21562,-0.58598,
1413394954555760384,5.26753,1.72922,3.89493,0.21432,0.72981,-0.26799,0.59129,0.24420,0.50525,-0.35958,
1413394954755760384,5.25913,1.86069,3.79522,0.15202,0.79875,-0.32557,0.48259,0.23345,0.42610,-0.38573,
1413394954955760384,5.25082,1.95715,3.68446,0.16755,0.80130,-0.33166,0.46888,0.48163,0.01913,-0.42080,
1413394955155760640,5.20340,2.06786,3.53451,0.21533,0.75331,-0.28337,0.55304,0.54565,0.02094,-0.46313,
1413394955355760640,5.24271,2.13092,3.44853,0.20310,0.73214,-0.25017,0.60012,0.39989,0.22126,-0.35481,
1413394955555760384,5.25268,2.20615,3.39978,0.07915,0.79182,-0.27121,0.54148,0.19990,0.10310,-0.07205,
1413394955755760384,5.27354,2.18393,3.41672,0.08143,0.83829,-0.24493,0.48026,0.40154,-0.46503,0.22348,
1413394955905760512,5.32098,2.11282,3.45032,0.12698,0.82779,-0.21251,0.50347,0.65388,-0.65388,0.31022,
1413394956005760512,5.36116,2.06187,3.47761,0.14498,0.80489,-0.20260,0.53859,0.75458,-0.67726,0.35336,
1413394956205760512,5.49812,1.95189,3.54790,0.15986,0.74718,-0.18329,0.61852,0.69633,-0.52478,0.36045,
1413394956405760512,5.61559,1.88061,3.60797,0.11651,0.73587,-0.15951,0.64767,0.42393,-0.30640,0.23555,
1413394956605760512,5.68762,1.84859,3.61306,0.06778,0.79587,-0.12029,0.58952,0.21321,-0.26437,-0.01014,
1413394956705760512,5.70579,1.82213,3.60465,0.05516,0.83328,-0.10236,0.54049,0.23633,-0.29432,-0.00132,
1413394956805760256,5.73142,1.78086,3.60406,0.04639,0.85659,-0.08974,0.50602,0.39289,-0.34265,0.08000,
1413394956905760512,5.77940,1.74819,3.61669,0.04552,0.85418,-0.07853,0.51199,0.59900,-0.38067,0.17660,
1413394957005760512,5.86436,1.71330,3.62888,0.04722,0.84141,-0.07090,0.53363,0.76752,-0.39038,0.21713,
1413394957105760512,5.96001,1.67680,3.64702,0.04859,0.81964,-0.06680,0.56690,0.86159,-0.38393,0.25956,
1413394957205760512,6.07045,1.64923,3.66156,0.04821,0.79056,-0.06607,0.60690,0.86630,-0.36076,0.28164,
1413394957305760256,6.15209,1.61733,3.68915,0.04413,0.76007,-0.06664,0.64490,0.74565,-0.33158,0.31412,
1413394957405760512,6.21857,1.56805,3.71373,0.03742,0.73040,-0.06775,0.67862,0.52858,-0.32829,0.30162,
1413394957505760512,6.27360,1.51802,3.74219,0.02969,0.72896,-0.07059,0.68026,0.29801,-0.33277,0.25744,
1413394957605760512,6.31292,1.48419,3.76681,0.02050,0.76098,-0.07217,0.64442,0.09389,-0.32663,0.23355,
1413394957705760512,6.30501,1.45911,3.79073,0.01594,0.80122,-0.06521,0.59459,-0.00629,-0.33203,0.16793,
1413394957805760256,6.29690,1.44725,3.80635,0.00997,0.83608,-0.05563,0.54569,0.03093,-0.32541,0.11343,
1413394957905760512,6.26965,1.45517,3.82066,0.00047,0.84644,-0.04499,0.53057,0.13104,-0.30176,0.11792,
1413394958005760512,6.24859,1.46598,3.83406,-0.01493,0.83653,-0.03202,0.54678,0.22644,-0.28551,0.10091,
1413394958105760512,6.25183,1.44883,3.83616,-0.03383,0.80865,-0.01379,0.58716,0.25207,-0.31518,0.09910,
1413394958205760512,6.25970,1.41867,3.84148,-0.05303,0.77291,0.00958,0.63223,0.16599,-0.35122,0.07725,
1413394958305760256,6.26029,1.37948,3.84746,-0.06883,0.74348,0.03707,0.66417,0.00039,-0.41430,0.10326,
1413394958405760512,6.22829,1.34051,3.83976,-0.08222,0.73488,0.06468,0.67008,-0.23952,-0.47310,0.04547,
1413394958505760512,6.16063,1.32091,3.79805,-0.08953,0.77057,0.09266,0.62420,-0.44902,-0.49823,-0.05419,
1413394958605760512,6.10438,1.27188,3.78781,-0.09489,0.81673,0.11867,0.55665,-0.50305,-0.51358,-0.04426,
1413394958705760512,6.05807,1.21655,3.78517,-0.09982,0.85018,0.14075,0.49741,-0.37012,-0.48718,0.01643,
1413394958805760256,6.03318,1.16777,3.78973,-0.10297,0.86224,0.16233,0.46861,-0.13518,-0.40013,0.08054,
1413394958905760512,6.03790,1.12240,3.80294,-0.10287,0.85590,0.18704,0.47103,0.14333,-0.29681,0.15943,
1413394959005760512,6.07531,1.09443,3.82589,-0.10463,0.82791,0.21283,0.50825,0.33263,-0.16960,0.21095,
1413394959105760512,6.12111,1.08053,3.85081,-0.12070,0.79144,0.22802,0.55413,0.39048,-0.03765,0.22448,
1413394959205760512,6.16275,1.06566,3.87617,-0.15141,0.75320,0.23278,0.59630,0.32139,-0.00182,0.24484,
1413394959305760256,6.19313,1.05214,3.90403,-0.18269,0.71625,0.23680,0.63051,0.17775,-0.04378,0.25138,
1413394959405760512,6.20898,1.02788,3.92565,-0.19868,0.71486,0.25180,0.62136,0.01623,-0.13369,0.16114,
1413394959505760512,6.21115,0.99173,3.94022,-0.19734,0.74960,0.27677,0.56795,-0.09844,-0.20883,0.12939,
1413394959605760512,6.21201,0.95283,3.95377,-0.18820,0.78731,0.30373,0.50247,-0.07460,-0.17113,0.15102,
1413394959705760512,6.22555,0.92173,3.97097,-0.18220,0.80773,0.32763,0.45500,0.05616,-0.07264,0.19571,
1413394959805760256,6.25830,0.90890,3.98940,-0.17917,0.80047,0.35615,0.44755,0.25232,0.11805,0.21092,
1413394959905760512,6.30381,0.91990,4.00666,-0.18997,0.76828,0.38092,0.47808,0.34554,0.31052,0.15186,
1413394960005760512,6.35520,0.94224,4.01630,-0.23062,0.72780,0.38475,0.51874,0.35453,0.42790,0.07487,
1413394960105760512,6.40917,0.97464,4.02452,-0.28030,0.68237,0.38468,0.55482,0.29683,0.41652,0.00263,
1413394960205760512,6.45565,1.00428,4.02943,-0.31705,0.65028,0.39586,0.56561,0.20610,0.31787,-0.02130,
1413394960305760256,6.48646,1.02472,4.03174,-0.33935,0.63768,0.42106,0.54855,0.09703,0.17755,-0.02940,
1413394960405760512,6.50608,1.02924,4.03350,-0.34616,0.64041,0.45783,0.51034,0.03617,0.06496,-0.10329,
1413394960505760512,6.52636,1.02914,4.02073,-0.33976,0.65069,0.50074,0.45872,0.02188,0.02581,-0.23222,
1413394960605760512,6.55260,1.03155,4.00226,-0.33003,0.65825,0.54119,0.40609,0.06058,0.10751,-0.29032,
1413394960705760512,6.57997,1.05024,3.98278,-0.32438,0.65319,0.57419,0.37205,0.10581,0.29401,-0.24302,
1413394960805760256,6.61481,1.09693,3.97407,-0.34106,0.62363,0.59174,0.38027,0.14133,0.53809,-0.10728,
1413394960905760512,6.65435,1.16289,3.96907,-0.38287,0.58623,0.58510,0.40914,0.15044,0.65372,-0.05589,
1413394961005760512,6.69741,1.22034,3.96706,-0.42434,0.55469,0.56842,0.43493,0.16180,0.61681,-0.00738,
1413394961105760512,6.73866,1.27409,3.96695,-0.44868,0.53778,0.55723,0.44606,0.16365,0.51160,-0.04677,
1413394961205760512,6.76863,1.32060,3.95996,-0.44365,0.54304,0.56325,0.43708,0.16352,0.38819,-0.09913,
1413394961305760256,6.79192,1.35563,3.94959,-0.41209,0.56455,0.58798,0.40711,0.14153,0.32484,-0.15457,
1413394961405760512,6.80875,1.39241,3.93670,-0.37731,0.58472,0.61152,0.37654,0.11308,0.38285,-0.10975,
1413394961505760512,6.81911,1.44308,3.93075,-0.35746,0.57829,0.62523,0.38326,0.05102,0.55173,-0.02361,
1413394961605760512,6.81638,1.50934,3.92925,-0.36621,0.55646,0.62113,0.41285,-0.06834,0.67054,0.02443,
1413394961705760512,6.79950,1.58003,3.92886,-0.40384,0.53878,0.59598,0.43753,-0.18874,0.67981,0.02869,
1413394961805760256,6.77317,1.64747,3.92659,-0.44559,0.52536,0.56415,0.45517,-0.26023,0.58385,0.00321,
1413394961905760512,6.74099,1.70251,3.92130,-0.46991,0.52342,0.54280,0.45889,-0.29777,0.42441,-0.01457,
1413394962005760512,6.70351,1.73338,3.91710,-0.47407,0.53267,0.53716,0.45053,-0.30443,0.23772,-0.03558,
1413394962105760512,6.65910,1.73290,3.91265,-0.44922,0.55518,0.55363,0.42833,-0.31859,0.07991,-0.04660,
1413394962205760512,6.62906,1.73800,3.91344,-0.41838,0.57181,0.57430,0.41009,-0.30941,0.03779,-0.00490,
1413394962305760256,6.58708,1.73995,3.92463,-0.39838,0.58032,0.58524,0.40251,-0.34303,0.06515,0.06428,
1413394962405760512,6.53749,1.75791,3.94218,-0.40653,0.56908,0.57689,0.42199,-0.40374,0.13484,0.20407,
1413394962505760512,6.48406,1.77726,3.96338,-0.44015,0.54204,0.55002,0.45819,-0.45974,0.08151,0.24065,
1413394962605760512,6.42818,1.78036,3.98053,-0.46805,0.52323,0.52709,0.47889,-0.50635,-0.09705,0.19136,
1413394962705760512,6.37457,1.76604,3.98992,-0.46617,0.53245,0.53109,0.46597,-0.53029,-0.28921,0.09137,
1413394962805760256,6.31821,1.73995,3.99978,-0.44291,0.55914,0.55310,0.43043,-0.53380,-0.39487,0.05155,
1413394962905760512,6.26080,1.70929,4.01020,-0.41561,0.57535,0.57985,0.40002,-0.53323,-0.38350,0.04138,
1413394963005760512,6.20316,1.68207,4.02235,-0.40991,0.56809,0.59238,0.39790,-0.54400,-0.31584,0.06677,
1413394963105760512,6.14123,1.66127,4.03143,-0.43577,0.54093,0.58049,0.42489,-0.56711,-0.28009,0.03084,
1413394963205760512,6.08657,1.62877,4.02328,-0.46668,0.51673,0.56212,0.44634,-0.57460,-0.38541,-0.12231,
1413394963305760256,6.02996,1.58274,3.99437,-0.46849,0.51567,0.56450,0.44266,-0.58000,-0.51029,-0.32120,
1413394963405760512,5.98806,1.52138,3.94518,-0.43783,0.53526,0.59062,0.41590,-0.57339,-0.60418,-0.45261,
1413394963505760512,5.96562,1.45224,3.88251,-0.40226,0.55672,0.61820,0.38221,-0.55378,-0.60591,-0.52954,
1413394963605760512,5.92669,1.38277,3.83221,-0.37971,0.56820,0.63296,0.36378,-0.57590,-0.48571,-0.44220,
1413394963705760512,5.88277,1.32727,3.79398,-0.39522,0.55828,0.62265,0.38005,-0.60672,-0.34826,-0.33764,
1413394963805760256,5.83862,1.28264,3.76148,-0.43328,0.53431,0.59574,0.41458,-0.63851,-0.33840,-0.28000,
1413394963905760512,5.79805,1.23314,3.72518,-0.46373,0.52367,0.57189,0.42855,-0.62856,-0.43324,-0.37365,
1413394964005760512,5.76337,1.17578,3.67763,-0.45215,0.54064,0.57992,0.40861,-0.58034,-0.51671,-0.44917,
1413394964105760512,5.71466,1.11970,3.62754,-0.41498,0.56545,0.60428,0.37804,-0.57039,-0.52024,-0.43603,
1413394964205760512,5.64973,1.07572,3.59245,-0.38258,0.58218,0.62179,0.35787,-0.58673,-0.38030,-0.30425,
1413394964305760256,5.58070,1.04029,3.57196,-0.38469,0.57436,0.61851,0.37359,-0.63716,-0.20431,-0.13537,
1413394964405760512,5.50593,1.00518,3.55499,-0.42023,0.55280,0.59383,0.40643,-0.68329,-0.15571,-0.05438,
1413394964505760512,5.43160,0.96658,3.53875,-0.46063,0.53416,0.56397,0.42945,-0.68611,-0.25089,-0.09562,
1413394964605760512,5.35982,0.91648,3.51250,-0.46976,0.54387,0.55922,0.41327,-0.66652,-0.38070,-0.17532,
1413394964705760512,5.29900,0.86660,3.48860,-0.44693,0.57278,0.57812,0.37143,-0.60439,-0.43102,-0.17230,
1413394964805760256,5.24854,0.82801,3.47779,-0.41579,0.59960,0.59891,0.33001,-0.50852,-0.34773,-0.12290,
1413394964905760512,5.20418,0.80904,3.47976,-0.39596,0.61866,0.60819,0.30097,-0.40980,-0.13531,-0.03331,
1413394965005760512,5.16901,0.80502,3.48751,-0.39749,0.62684,0.60261,0.29316,-0.28108,0.16499,0.11997,
1413394965105760512,5.14408,0.82890,3.51009,-0.42094,0.60163,0.58956,0.33655,-0.17996,0.37397,0.24171,
1413394965205760512,5.12099,0.85818,3.52941,-0.45927,0.56092,0.57168,0.38423,-0.15048,0.39853,0.25792,
1413394965305760256,5.09309,0.87205,3.54657,-0.48368,0.52585,0.56901,0.40713,-0.14460,0.29266,0.19885,
1413394965405760512,5.07932,0.89091,3.56072,-0.47737,0.50814,0.59629,0.39793,-0.13619,0.17875,0.13420,
1413394965505760512,5.07661,0.91180,3.58093,-0.47206,0.49453,0.62537,0.37618,-0.14354,0.12921,0.18612,
1413394965605760512,5.06558,0.92357,3.60795,-0.49207,0.47330,0.63720,0.35754,-0.16888,0.07873,0.27007,
1413394965705760512,5.05631,0.92701,3.64228,0.53167,-0.44113,-0.63677,-0.34243,-0.13086,-0.00599,0.27554,
1413394965805760256,5.05062,0.92141,3.66278,0.54423,-0.41122,-0.65644,-0.32218,-0.06062,-0.11430,0.11484,
1413394965905760512,5.05018,0.90792,3.66699,0.53586,-0.38613,-0.68824,-0.30015,-0.01847,-0.18162,0.02804,
1413394966005760512,5.05072,0.88923,3.66789,0.55384,-0.35357,-0.69627,-0.28888,0.00374,-0.24708,0.02240,
1413394966105760512,5.05895,0.86412,3.66608,0.58780,-0.32117,-0.68803,-0.27922,0.07043,-0.36067,-0.08473,
1413394966205760512,5.08697,0.82514,3.64948,0.57990,-0.30555,-0.71135,-0.25366,0.16332,-0.47010,-0.22798,
1413394966305760256,5.13000,0.78420,3.61656,0.54166,-0.30122,-0.75494,-0.21432,0.22746,-0.52464,-0.33453,
1413394966405760512,5.16045,0.74017,3.57711,-0.49075,0.29885,0.79997,0.17291,0.17573,-0.47251,-0.34974,
1413394966505760512,5.17313,0.70040,3.54698,-0.46697,0.28784,0.82332,0.14573,-0.01197,-0.30787,-0.20087,
1413394966605760512,5.17482,0.67794,3.53186,0.50041,-0.26294,-0.81232,-0.14350,-0.17580,-0.13616,-0.09406,
1413394966705760512,5.19327,0.67604,3.51823,0.55905,-0.22975,-0.78240,-0.15014,-0.18691,-0.09050,-0.07050,
1413394966805760256,5.21018,0.68685,3.51170,0.60631,-0.20044,-0.75526,-0.14759,-0.09899,-0.09781,-0.09972,
1413394966905760512,5.22910,0.69283,3.49765,0.61729,-0.17949,-0.75408,-0.13454,0.02859,-0.12870,-0.17919,
1413394967005760512,5.24881,0.69509,3.47947,0.58827,-0.16120,-0.78373,-0.11709,0.10208,-0.13753,-0.17316,
1413394967105760512,5.26773,0.70756,3.46324,0.54702,-0.14215,-0.81928,-0.09667,0.09924,-0.11859,-0.13252,
1413394967205760512,5.28066,0.73611,3.45989,0.53695,-0.11798,-0.83150,-0.07989,-0.01570,-0.05188,0.01378,
1413394967305760256,5.29194,0.77811,3.48036,0.56974,-0.09165,-0.81401,-0.06617,-0.09458,0.01117,0.13541,
1413394967405760512,5.30493,0.79095,3.50098,0.62147,-0.06662,-0.77873,-0.05406,-0.03892,0.00790,0.19706,
1413394967505760512,5.31304,0.79551,3.51304,0.64993,-0.04823,-0.75776,-0.03270,0.10918,-0.01754,0.12193,
1413394967605760512,5.34796,0.80411,3.51963,0.62716,-0.03084,-0.77824,-0.00816,0.28294,-0.00905,0.07949,
1413394967705760512,5.38900,0.81301,3.53703,0.57867,-0.00818,-0.81549,0.00751,0.33679,0.01842,0.13973,
1413394967805760256,5.41978,0.81835,3.56510,0.56505,0.01452,-0.82463,0.02246,0.27990,0.03768,0.27374,
1413394967905760512,5.43925,0.82423,3.60364,0.58657,0.03984,-0.80804,0.03759,0.22777,0.02022,0.34845,
1413394968005760512,5.46975,0.83541,3.64283,0.61379,0.06710,-0.78452,0.05736,0.27643,0.02744,0.34245,
1413394968105760512,5.50841,0.84851,3.67129,0.60313,0.09434,-0.78846,0.07526,0.36489,0.06225,0.16910,
1413394968205760512,5.54927,0.86356,3.68522,0.56886,0.11622,-0.80949,0.08731,0.37006,0.08595,0.05419,
1413394968305760256,5.58191,0.87565,3.69495,0.55225,0.13206,-0.81756,0.09583,0.31002,0.07605,0.02220,
1413394968405760512,5.60300,0.88035,3.69810,0.55247,0.14696,-0.81374,0.10490,0.24325,0.04534,-0.04738,
1413394968505760512,5.62826,0.88391,3.70129,0.55514,0.16034,-0.80767,0.11738,0.19461,0.01767,-0.05559,
1413394968605760512,5.64645,0.88441,3.70457,0.54565,0.17270,-0.81039,0.12536,0.13405,0.00778,-0.04359,
1413394968705760512,5.65044,0.87787,3.70545,0.53807,0.18588,-0.81301,0.12228,0.04768,-0.03361,-0.00374,
1413394968805760256,5.64537,0.86358,3.70870,0.54550,0.19964,-0.80643,0.11065,-0.02277,-0.11108,0.02764,
1413394968905760512,5.62415,0.83179,3.71310,0.55369,0.19998,-0.80022,0.11441,-0.07995,-0.22140,0.05652,
1413394969005760512,5.60237,0.78727,3.71752,0.56452,0.19649,-0.79079,0.13178,-0.09696,-0.30721,0.06676,
1413394969155760640,5.56279,0.71901,3.71866,0.57519,0.20231,-0.77676,0.15773,-0.12904,-0.34857,-0.05018,
1413394969355760640,5.50778,0.63831,3.66515,0.58893,0.21274,-0.75935,0.17692,-0.10365,-0.28712,-0.35127,
1413394969555760384,5.45116,0.58913,3.57061,0.59692,0.23014,-0.75100,0.16344,-0.00272,-0.19107,-0.43904,
1413394969755760384,5.44567,0.52843,3.48737,0.57315,0.25771,-0.76916,0.11608,0.13539,-0.30528,-0.34711,
1413394969955760384,5.47011,0.41679,3.42914,0.55292,0.25170,-0.78588,0.11540,0.21755,-0.58725,-0.19737,
1413394970155760640,5.49787,0.26088,3.42561,0.53392,0.23081,-0.80181,0.13698,0.12301,-0.79514,0.12731,
1413394970355760640,5.50779,0.08071,3.45558,0.56780,0.20986,-0.77821,0.16717,0.02666,-0.86210,0.11010,
1413394970555760384,5.51466,-0.07925,3.45529,0.59249,0.17651,-0.75564,0.21635,0.08096,-0.66874,-0.13400,
1413394970755760384,5.53303,-0.17704,3.41787,0.59359,0.16076,-0.75192,0.23752,0.09039,-0.28049,-0.17241,
1413394970955760384,5.56498,-0.17602,3.37915,0.57530,0.20928,-0.77349,0.16413,0.15121,0.00645,-0.04121,
1413394971155760640,5.60872,-0.18362,3.40174,0.54874,0.22458,-0.79477,0.12955,0.17996,-0.08639,0.19070,
1413394971355760640,5.63593,-0.23164,3.43653,0.50066,0.22264,-0.82774,0.12089,0.02351,-0.28685,0.04748,
1413394971555760384,5.59956,-0.32101,3.45425,-0.47290,-0.21154,0.84556,-0.12899,-0.36997,-0.56934,0.08926,
1413394971755760384,5.48856,-0.44684,3.49167,0.52019,0.17732,-0.81846,0.16757,-0.72727,-0.63278,0.18756,
1413394971955760384,5.33612,-0.55319,3.53163,0.58139,0.13468,-0.78224,0.17873,-0.83994,-0.43040,0.15891,
1413394972155760640,5.18554,-0.61822,3.54337,0.62054,0.08248,-0.76575,0.14749,-0.73076,-0.14708,-0.03826,
1413394972355760640,5.07077,-0.61826,3.51944,0.63597,0.00828,-0.76598,0.09346,-0.50563,0.15322,-0.18019,
1413394972555760384,5.00154,-0.58098,3.46938,0.61300,-0.08053,-0.78552,0.02642,-0.26981,0.38620,-0.26794,
1413394972755760384,4.97134,-0.50764,3.43191,0.57611,-0.15365,-0.79941,-0.07373,-0.19743,0.53759,-0.10882,
1413394972955760384,4.94801,-0.40648,3.42390,0.55829,-0.21861,-0.78120,-0.17391,-0.21583,0.48257,-0.04951,
1413394973055760384,4.93078,-0.37952,3.42499,0.54878,-0.26050,-0.76728,-0.20561,-0.23800,0.41565,-0.05466,
1413394973155760640,4.89865,-0.36780,3.42420,0.53780,-0.30588,-0.75164,-0.22860,-0.27651,0.34118,-0.06589,
1413394973255760384,4.82688,-0.39391,3.42060,0.52476,-0.35332,-0.73463,-0.24519,-0.33181,0.27958,-0.05564,
1413394973355760640,4.76415,-0.41997,3.41335,0.51149,-0.39758,-0.71437,-0.26455,-0.35913,0.23627,-0.03721,
1413394973455760384,4.70868,-0.43531,3.41528,-0.49808,0.43813,0.69055,0.28827,-0.38142,0.22464,-0.01319,
1413394973555760384,4.65339,-0.45462,3.41748,-0.48196,0.47816,0.66398,0.31338,-0.38899,0.21242,0.01019,
1413394973655760640,4.61654,-0.43921,3.41571,-0.46117,0.51426,0.63902,0.33839,-0.37146,0.22237,0.02743,
