1413394888305760256,0.06735,0.08598,0.32757,0.00788,0.81923,0.01436,0.57324,0.26485,0.20041,0.26426,
1413394973755760384,4.56459,-0.41750,3.41602,-0.44219,0.54462,0.61005,0.36837,-0.38131,0.24575,0.06069,
1413394973855760640,4.51294,-0.39393,3.41884,-0.42526,0.57510,0.57734,0.39383,-0.39370,0.24958,0.05984,
1413394973955760384,4.47975,-0.36846,3.42240,-0.40669,0.60547,0.54486,0.41369,-0.37507,0.25210,0.07242,
1413394974055760384,4.44823,-0.34270,3.42570,-0.38793,0.63327,0.51138,0.43240,-0.33292,0.22928,0.07482,
1413394974155760640,4.41702,-0.31911,3.43111,-0.37021,0.65974,0.47558,0.44889,-0.30347,0.22786,0.08683,
1413394974255760384,4.37815,-0.29123,3.43775,-0.35306,0.68515,0.43730,0.46335,-0.27050,0.22527,0.08862,
1413394974355760640,4.34668,-0.26538,3.44750,-0.33366,0.71053,0.39952,0.47350,-0.21170,0.21041,0.11589,
1413394974455760384,4.32598,-0.23785,3.45709,-0.31305,0.73380,0.36219,0.48203,-0.13619,0.20003,0.14152,
1413394974555760384,4.31247,-0.20988,3.46913,-0.29142,0.75247,0.32535,0.49296,-0.04498,0.17541,0.16794,
1413394974655760640,4.30187,-0.17658,3.48379,-0.26842,0.76048,0.29103,0.51470,0.03301,0.16714,0.18002,
1413394974755760384,4.29470,-0.14366,3.49781,-0.24128,0.76793,0.26203,0.53235,0.07026,0.13844,0.14710,
1413394974855760640,4.28879,-0.10930,3.50953,-0.21194,0.77762,0.23767,0.54213,0.08613,0.13160,0.10530,
1413394974955760384,4.28279,-0.06878,3.51212,-0.17967,0.78640,0.21802,0.54933,0.08709,0.16128,-0.02069,
1413394975055760384,4.27644,-0.01943,3.49699,-0.15343,0.78984,0.19863,0.55961,0.06967,0.21081,-0.14690,
1413394975155760640,4.27001,0.03352,3.47607,-0.13413,0.78587,0.17938,0.57641,0.03801,0.26174,-0.25017,
1413394975255760384,4.26068,0.08937,3.44755,-0.12108,0.78315,0.15889,0.58887,-0.01043,0.30628,-0.34851,
1413394975355760640,4.25166,0.13514,3.41350,-0.10784,0.78370,0.14166,0.59507,-0.07131,0.32093,-0.35434,
1413394975455760384,4.24074,0.17708,3.38064,-0.09156,0.78994,0.12925,0.59238,-0.10417,0.33815,-0.34430,
1413394975555760384,4.22726,0.21948,3.35138,-0.07562,0.79914,0.12058,0.58405,-0.14574,0.36949,-0.30017,
1413394975655760640,4.21357,0.26405,3.32765,-0.06544,0.80788,0.11490,0.57432,-0.14005,0.43295,-0.23294,
1413394975805760256,4.19786,0.33918,3.30207,-0.05874,0.81587,0.11036,0.56455,-0.08878,0.52346,-0.15096,
1413394975955760384,4.19154,0.43165,3.29318,-0.05833,0.80843,0.11011,0.57526,-0.02985,0.61516,-0.02624,
1413394976155760640,4.18256,0.56409,3.29107,-0.06360,0.79202,0.11118,0.59691,-0.06714,0.68718,-0.04119,
1413394976355760640,4.15760,0.69492,3.28577,-0.06335,0.78964,0.11655,0.59905,-0.14482,0.73061,-0.01360,
1413394976505760512,4.12490,0.79123,3.28008,-0.06884,0.77436,0.11622,0.61816,-0.24968,0.74320,-0.00071,
1413394976705760512,4.04858,0.92204,3.26939,-0.08898,0.76267,0.10534,0.63192,-0.48667,0.71828,-0.00714,
1413394976805760256,3.98929,0.97270,3.24772,-0.10315,0.77810,0.09691,0.61198,-0.58054,0.64107,-0.02354,
1413394976905760512,3.92728,1.02134,3.21686,-0.11473,0.80810,0.08841,0.57096,-0.60047,0.55803,-0.05501,
1413394977005760512,3.87512,1.06441,3.18489,-0.11736,0.84073,0.08095,0.52236,-0.50219,0.47441,-0.03238,
1413394977155760640,3.82720,1.11296,3.16455,-0.11786,0.87560,0.06412,0.46402,-0.16110,0.34300,0.02402,
1413394977305760256,3.84958,1.13758,3.16956,-0.09764,0.89161,0.06516,0.43732,0.42206,0.22385,0.17619,
1413394977505760512,4.00714,1.15494,3.22709,-0.04465,0.88512,0.10170,0.45192,1.08173,0.30465,0.32770,
1413394977705760512,4.28238,1.17365,3.31935,-0.03635,0.88042,0.10758,0.46039,1.67087,0.48968,0.40816,
1413394977905760512,4.66437,1.26496,3.42242,-0.03687,0.85358,0.11033,0.50780,2.10380,0.70833,0.46918,
1413394978105760512,5.09876,1.40594,3.52283,-0.03624,0.81747,0.11198,0.56381,2.22399,0.87586,0.40673,
1413394978205760512,5.31682,1.48626,3.57302,-0.03382,0.80951,0.11406,0.57493,2.21650,0.95472,0.29297,
1413394978305760256,5.53702,1.57443,3.61476,-0.03224,0.80641,0.11577,0.57902,2.19363,1.03339,0.19406,
1413394978405760512,5.74615,1.65781,3.66127,-0.03230,0.80531,0.11706,0.58029,2.14631,1.10211,0.09624,
1413394978505760512,5.93184,1.73918,3.71648,-0.03731,0.80543,0.11670,0.57989,2.09011,1.15670,0.03341,
1413394978605760512,6.13316,1.84564,3.74791,-0.04722,0.80614,0.11281,0.57895,2.06275,1.22291,0.06044,
1413394978705760512,6.34268,1.96120,3.76740,-0.06304,0.80799,0.10411,0.57649,2.04402,1.25885,0.10701,
1413394978805760256,6.55063,2.07313,3.79377,-0.07755,0.80865,0.09540,0.57530,2.03646,1.24819,0.15129,
1413394978905760512,6.77098,2.19361,3.82016,-0.08550,0.80855,0.08950,0.57527,2.04594,1.22544,0.17186,
1413394979005760512,6.99016,2.31234,3.84870,-0.08939,0.80374,0.08421,0.58217,2.06579,1.19138,0.11481,
1413394979105760512,7.19527,2.42018,3.86999,-0.09201,0.79261,0.07887,0.59757,2.02561,1.13432,0.02562,
1413394979205760512,7.39485,2.52052,3.88557,-0.10233,0.77656,0.06889,0.61785,1.94605,1.05999,-0.03129,
1413394979305760256,7.58993,2.61892,3.88882,-0.11572,0.76079,0.05894,0.63587,1.85687,0.95701,-0.08328,
1413394979405760512,7.77089,2.70447,3.88440,-0.13216,0.74361,0.04898,0.65359,1.69652,0.81017,-0.03360,
1413394979505760512,7.93399,2.77569,3.88534,-0.14501,0.72276,0.04332,0.67433,1.46818,0.59876,0.08001,
1413394979605760512,8.06854,2.82674,3.89592,-0.14703,0.70386,0.04625,0.69341,1.20244,0.37899,0.18948,
1413394979705760512,8.17282,2.85600,3.91667,-0.14024,0.69939,0.05636,0.69858,0.88548,0.16335,0.28704,
1413394979805760256,8.23182,2.85769,3.94382,-0.11420,0.72259,0.07714,0.67741,0.55044,-0.02912,0.37278,
1413394979905760512,8.28009,2.85415,3.98970,-0.07408,0.76048,0.10143,0.63710,0.35503,-0.09313,0.46701,
1413394980005760512,8.29255,2.84263,4.02990,-0.04762,0.78585,0.11325,0.60610,0.24177,-0.05230,0.47057,
1413394980105760512,8.28626,2.83090,4.06429,-0.03670,0.79341,0.11531,0.59654,0.18045,0.02283,0.40536,
1413394980205760512,8.27140,2.82640,4.09058,-0.03589,0.78719,0.11192,0.60541,0.10052,0.09901,0.30604,
1413394980305760256,8.25201,2.83333,4.10622,-0.04371,0.77905,0.10401,0.61673,0.02516,0.17331,0.20397,
1413394980405760512,8.23828,2.85673,4.11631,-0.04863,0.77854,0.09783,0.61801,-0.06399,0.22978,0.10606,
1413394980505760512,8.17586,2.86204,4.12385,-0.05570,0.78719,0.09403,0.60695,-0.17610,0.25846,0.09286,
1413394980605760512,8.15537,2.88716,4.13392,-0.06581,0.79889,0.08560,0.59171,-0.19995,0.28089,0.12906,
1413394980705760512,8.08999,2.89715,4.14849,-0.07530,0.80575,0.08130,0.58180,-0.22164,0.26345,0.17873,
1413394980805760256,8.03606,2.91116,4.16341,-0.08044,0.80940,0.08086,0.57608,-0.21044,0.24575,0.21173,
1413394980905760512,7.87904,2.86765,4.16262,-0.09237,0.80885,0.09232,0.57333,-0.31224,0.16183,0.19117,
1413394981005760512,7.72884,2.82983,4.14181,-0.09508,0.80984,0.09075,0.57173,-0.37278,0.09580,0.06574,
1413394981105760512,7.69586,2.83605,4.14369,-0.10191,0.81124,0.08759,0.56907,-0.30126,0.07395,-0.03447,
1413394981205760512,7.54858,2.78755,4.07913,-0.10765,0.81260,0.08270,0.56679,-0.35191,-0.01943,-0.18675,
1413394981305760256,7.49602,2.76581,4.03151,-0.10993,0.81394,0.08064,0.56473,-0.28982,-0.08963,-0.28367,
1413394981405760512,7.38402,2.71989,3.99341,-0.09858,0.81356,0.08518,0.56670,-0.29727,-0.17160,-0.25002,
1413394981505760512,7.36333,2.71538,3.97044,-0.08524,0.81341,0.08950,0.56841,-0.22306,-0.16863,-0.20486,
1413394981605760512,7.28892,2.70098,3.95491,-0.07860,0.81507,0.08757,0.56729,-0.21490,-0.15184,-0.19037,
1413394981705760512,7.22357,2.68816,3.93760,-0.07232,0.82086,0.08355,0.56033,-0.19374,-0.14043,-0.20148,
1413394981805760256,7.17299,2.68228,3.91933,-0.06891,0.82677,0.07098,0.55376,-0.15152,-0.11702,-0.19085,
1413394981905760512,7.13680,2.68417,3.90190,-0.06646,0.82999,0.05327,0.55123,-0.08087,-0.11325,-0.17903,
1413394982005760512,7.10645,2.69007,3.88703,-0.06305,0.83120,0.03144,0.55149,-0.02094,-0.11648,-0.14442,
1413394982105760512,7.08126,2.69627,3.87494,-0.06038,0.82936,0.00397,0.55542,0.05249,-0.14915,-0.11134,
1413394982205760512,7.05535,2.69227,3.86405,-0.05784,0.82450,-0.02675,0.56226,0.10056,-0.21111,-0.08752,
1413394982305760256,7.03632,2.67850,3.85395,-0.05171,0.82009,-0.05924,0.56681,0.13093,-0.31441,-0.05983,
1413394982405760512,7.01510,2.65090,3.84522,-0.03839,0.81621,-0.08973,0.56946,0.12954,-0.45599,-0.01535,
1413394982505760512,6.99279,2.59889,3.84003,-0.02396,0.81066,-0.12129,0.57231,0.12527,-0.61116,0.03602,
1413394982605760512,6.98505,2.53219,3.84208,-0.00760,0.80504,-0.15225,0.57330,0.10262,-0.76299,0.07055,
1413394982705760512,6.97447,2.44706,3.85007,0.01365,0.79929,-0.17814,0.57377,0.07844,-0.91980,0.10955,
1413394982805760256,6.97296,2.34740,3.86356,0.03740,0.79311,-0.20172,0.57348,0.06340,-1.06576,0.12006,
1413394982905760512,6.97258,2.23506,3.87935,0.06223,0.78686,-0.22359,0.57183,0.05362,-1.19282,0.15064,
1413394983105760512,6.97828,1.97971,3.91373,0.11176,0.77784,-0.24761,0.56671,0.04508,-1.34852,0.17513,
1413394983305760256,6.99070,1.70368,3.95354,0.13843,0.77268,-0.25115,0.56633,0.06055,-1.41081,0.18587,
1413394983505760512,7.00839,1.42300,3.99742,0.16521,0.77845,-0.23118,0.55971,0.08046,-1.39464,0.17719,
1413394983705760512,7.03483,1.15450,4.01639,0.18282,0.78344,-0.20898,0.55599,0.16537,-1.28444,-0.02749,
1413394983905760512,7.06632,0.90920,3.98499,0.18847,0.78403,-0.19859,0.55708,0.24521,-1.12389,-0.27031,
1413394984105760512,7.11318,0.69598,3.92590,0.18100,0.78526,-0.19238,0.56000,0.33473,-0.93062,-0.37125,
1413394984305760256,7.17016,0.52201,3.85160,0.16758,0.79262,-0.17670,0.55897,0.39565,-0.76301,-0.34943,
1413394984505760512,7.23555,0.36563,3.79056,0.15438,0.80472,-0.16496,0.54898,0.50324,-0.62162,-0.28818,
1413394984705760512,7.30986,0.22185,3.74256,0.13279,0.81374,-0.13755,0.54888,0.60836,-0.49581,-0.22586,
1413394984905760512,7.41571,0.05858,3.70722,0.09919,0.82007,-0.10196,0.55431,0.74467,-0.43087,-0.14460,
1413394985105760512,7.55188,-0.11491,3.68290,0.06974,0.81880,-0.05756,0.56691,0.82181,-0.40729,-0.05419,
1413394985305760256,7.69583,-0.26525,3.68559,0.04770,0.82103,-0.03669,0.56770,0.86882,-0.34562,0.12740,
1413394985505760512,7.84270,-0.36703,3.74875,-0.01037,0.82458,-0.06087,0.56237,0.95532,-0.42601,0.45097,
1413394985705760512,8.00627,-0.45351,3.87380,0.00994,0.82253,-0.04023,0.56721,1.00771,-0.55676,0.53924,
1413394985905760512,8.18771,-0.54993,3.96637,0.04039,0.82099,-0.01719,0.56925,1.04946,-0.49809,0.24185,
1413394986105760512,8.39113,-0.63060,4.01051,0.04625,0.81920,-0.01661,0.57140,1.07896,-0.37462,0.15991,
1413394986305760256,8.60908,-0.68434,4.05298,0.01135,0.81794,-0.04658,0.57330,1.12003,-0.30224,0.23176,
1413394986505760512,8.82246,-0.73008,4.10883,0.00099,0.81676,-0.05783,0.57407,1.13474,-0.38093,0.33406,
1413394986705760512,9.04387,-0.78537,4.17983,0.03702,0.81854,-0.03438,0.57222,1.16508,-0.37736,0.33946,
1413394986905760512,9.27533,-0.81427,4.25267,0.04729,0.81361,-0.02946,0.57874,1.19679,-0.21878,0.33185,
1413394987105760512,9.49546,-0.80976,4.29971,0.01596,0.80616,-0.05553,0.58887,1.12617,-0.15079,0.06689,
1413394987305760256,9.69406,-0.78643,4.29540,0.01489,0.79969,-0.06079,0.59715,1.04606,-0.19201,-0.07153,
1413394987505760512,9.88649,-0.75703,4.28448,0.06081,0.79030,-0.03207,0.60886,0.92238,-0.07991,-0.03290,
1413394987705760512,10.03213,-0.63078,4.28212,0.07663,0.77789,-0.02390,0.62326,0.73987,0.21202,0.02454,
1413394987905760512,10.10629,-0.34430,4.30048,0.08346,0.76577,-0.02601,0.63715,0.46174,0.61595,0.11883,
1413394988105760512,10.13019,-0.05354,4.35897,0.07872,0.75485,-0.03480,0.65023,0.14124,0.94069,0.19020,
1413394988305760256,10.16827,0.20009,4.41911,0.04143,0.75623,-0.06887,0.64936,-0.15137,1.05908,0.19758,
1413394988505760512,10.15028,0.43345,4.46055,0.01929,0.75949,-0.13622,0.63580,-0.42146,0.92181,0.04089,
1413394988705760512,10.05851,0.60633,4.46865,0.06457,0.75876,-0.20024,0.61646,-0.67213,0.70502,-0.06061,
1413394988905760512,9.94095,0.75133,4.45284,0.12852,0.74989,-0.22894,0.60724,-0.81831,0.62921,-0.18392,
1413394989105760512,9.82748,0.91563,4.42821,0.16810,0.75114,-0.23445,0.59378,-0.91175,0.69454,-0.17081,
1413394989305760256,9.70438,1.09596,4.41087,0.17249,0.75918,-0.23897,0.58033,-0.90666,0.77760,-0.10195,
1413394989505760512,9.60676,1.30104,4.40518,0.15651,0.76261,-0.24514,0.57778,-0.87847,0.82736,-0.12981,
1413394989705760512,9.52532,1.51621,4.37987,0.13520,0.76806,-0.24519,0.57592,-0.83885,0.82308,-0.30649,
1413394989905760512,9.39978,1.68501,4.32500,0.08541,0.78739,-0.21636,0.57089,-0.78155,0.71985,-0.45664,
1413394990105760512,9.25594,1.80952,4.23329,0.05133,0.81078,-0.13091,0.56822,-0.72467,0.56750,-0.55714,
1413394990205760512,9.20252,1.86596,4.17445,0.03625,0.81849,-0.07912,0.56789,-0.66470,0.54297,-0.62253,
1413394990355760640,9.12723,1.93930,4.08109,0.01133,0.82399,-0.00189,0.56649,-0.57459,0.53848,-0.62007,
1413394990455760384,9.08026,1.98851,4.02010,-0.00718,0.82599,0.03758,0.56238,-0.51274,0.54704,-0.59129,
1413394990555760384,9.03934,2.02967,3.96058,-0.02688,0.82661,0.06133,0.55878,-0.43217,0.56249,-0.54842,
1413394990655760640,8.99275,2.07101,3.90635,-0.04237,0.82763,0.07417,0.55474,-0.36118,0.57972,-0.51095,
1413394990755760384,8.96113,2.10308,3.85645,-0.05060,0.82718,0.08100,0.55376,-0.26433,0.58236,-0.49485,
1413394990855760640,8.95564,2.10345,3.80737,-0.05449,0.82713,0.08385,0.55304,-0.15049,0.55027,-0.45688,
1413394990955760384,8.98885,2.04635,3.76128,-0.05669,0.82695,0.08324,0.55318,-0.03102,0.45467,-0.42225,
1413394991055760384,8.96599,2.08159,3.72123,-0.05358,0.82638,0.08153,0.55460,0.03042,0.47342,-0.36939,
1413394991155760640,8.96759,2.13904,3.68371,-0.05656,0.82528,0.07264,0.55716,0.10635,0.50390,-0.33578,
1413394991255760384,8.95552,2.18802,3.65708,-0.05740,0.82485,0.06242,0.55896,0.14693,0.49853,-0.30459,
1413394991355760640,8.97169,2.24305,3.62532,-0.05299,0.82574,0.04602,0.55966,0.20908,0.47868,-0.28273,
1413394991455760384,8.97897,2.28522,3.61221,-0.04347,0.82621,0.02458,0.56114,0.26421,0.46214,-0.22923,
1413394991555760384,9.00678,2.33478,3.58780,-0.02933,0.82575,0.00009,0.56328,0.30487,0.41593,-0.22356,
1413394991655760640,9.04617,2.35824,3.57540,-0.01075,0.82265,-0.02243,0.56801,0.36987,0.37479,-0.16554,
1413394991755760384,9.07821,2.40812,3.55764,0.01113,0.81324,-0.04166,0.58032,0.40203,0.37873,-0.13397,
1413394991855760640,9.11716,2.45850,3.54236,0.02323,0.80150,-0.05901,0.59462,0.39863,0.39149,-0.12496,
1413394991955760384,9.15367,2.51268,3.53183,0.02812,0.79307,-0.07362,0.60401,0.37076,0.40258,-0.12770,
1413394992055760384,9.18247,2.56614,3.53021,0.02905,0.79015,-0.09135,0.60537,0.30948,0.39529,-0.13522,
1413394992155760640,9.18388,2.61261,3.54567,0.02735,0.79083,-0.11303,0.60089,0.21714,0.34844,-0.09496,
1413394992255760384,9.19996,2.63363,3.55047,0.03035,0.79438,-0.13236,0.59205,0.17470,0.24592,-0.03426,
1413394992355760640,9.19604,2.66337,3.55478,0.04593,0.79509,-0.14733,0.58652,0.12380,0.15956,0.01239,
1413394992455760384,9.20230,2.67936,3.55835,0.07160,0.79420,-0.15663,0.58274,0.10528,0.09303,0.06062,
1413394992555760384,9.21550,2.69771,3.56102,0.10447,0.79453,-0.15693,0.57721,0.11272,0.09149,0.06696,
1413394992655760640,9.23562,2.72591,3.56236,0.12136,0.79060,-0.16154,0.57803,0.13534,0.14814,0.07000,
1413394992755760384,9.26049,2.75626,3.56377,0.12215,0.78466,-0.17264,0.58274,0.14776,0.18605,0.05806,
1413394992855760640,9.28623,2.78374,3.56560,0.11716,0.78017,-0.18974,0.58447,0.14130,0.19263,0.04157,
1413394992955760384,9.29834,2.79943,3.57076,0.11329,0.77790,-0.20386,0.58350,0.11628,0.16884,0.02143,
1413394993055760384,9.31756,2.81535,3.56564,0.11537,0.77777,-0.21037,0.58096,0.11186,0.13133,-0.08461,
1413394993155760640,9.32539,2.82511,3.55338,0.12415,0.77949,-0.20909,0.57728,0.09888,0.10293,-0.18880,
1413394993255760384,9.33667,2.82520,3.53116,0.13232,0.78204,-0.20388,0.57388,0.08867,0.06928,-0.27513,
1413394993355760640,9.34512,2.82689,3.50335,0.14234,0.78404,-0.19630,0.57139,0.09318,0.07279,-0.29915,
1413394993455760384,9.35033,2.82160,3.47587,0.14909,0.78591,-0.18855,0.56971,0.09905,0.07176,-0.27680,
1413394993555760384,9.36201,2.82730,3.45011,0.15239,0.78688,-0.18321,0.56923,0.11330,0.10863,-0.26306,
1413394993655760640,9.37041,2.82800,3.42665,0.14916,0.78705,-0.18369,0.56971,0.12047,0.11913,-0.25381,
1413394993755760384,9.38026,2.84012,3.39875,0.14468,0.78351,-0.19542,0.57183,0.12107,0.13342,-0.30863,
1413394993855760640,9.39395,2.85427,3.36473,0.14365,0.77869,-0.21624,0.57118,0.11271,0.12240,-0.39239,
1413394993955760384,9.40645,2.85942,3.32380,0.14523,0.77143,-0.24373,0.56956,0.09783,0.08635,-0.44897,
1413394994055760384,9.41446,2.86530,3.27806,0.15143,0.76145,-0.27428,0.56748,0.05237,0.04343,-0.42711,
1413394994155760640,9.41985,2.87052,3.23830,0.16698,0.75077,-0.30174,0.56339,-0.00920,0.00587,-0.29029,
1413394994305760256,9.41428,2.87366,3.20174,0.20495,0.73443,-0.33633,0.55270,-0.10859,-0.01935,-0.18802,
1413394994505760512,9.40087,2.87488,3.18130,0.26324,0.72259,-0.36379,0.52558,-0.09130,-0.00589,-0.01702,
1413394994705760512,9.40363,2.89093,3.19593,0.29356,0.71327,-0.37639,0.51322,0.01618,0.08400,0.15113,
1413394994905760512,9.43449,2.92381,3.24305,0.29984,0.70292,-0.38196,0.51972,0.13678,0.19270,0.16493,
1413394995105760512,9.48655,2.96672,3.24815,0.28185,0.69588,-0.39104,0.53236,0.17902,0.27240,-0.21633,
1413394995305760256,9.52734,3.02581,3.18531,0.25131,0.70585,-0.40644,0.52290,0.13368,0.25041,-0.42544,
1413394995505760512,9.55348,3.06321,3.11447,0.24710,0.72199,-0.40673,0.50224,0.11834,0.10484,-0.40754,
1413394995705760512,9.58187,3.07459,3.05747,0.25623,0.71760,-0.40032,0.50906,0.16554,-0.03863,-0.30077,
1413394995905760512,9.61131,3.07727,3.02885,0.26340,0.70278,-0.39564,0.52933,0.13707,-0.05541,-0.24268,
1413394996105760512,9.62887,3.06714,3.02222,0.27618,0.69582,-0.38983,0.53628,-0.03233,0.03334,0.21510,
1413394996305760256,9.61383,3.07248,3.02150,0.27708,0.69923,-0.38114,0.53762,-0.02131,-0.02064,0.20140,
1413394996505760512,9.61480,3.06021,3.02726,0.27658,0.70422,-0.38110,0.53136,-0.01044,-0.04696,0.03770,
1413394996705760512,9.61417,3.04892,3.03915,0.27589,0.70298,-0.38146,0.53310,-0.00804,-0.06199,0.07636,
1413394996905760512,9.62756,3.04981,3.04798,0.27686,0.70212,-0.38178,0.53351,0.01900,-0.06007,0.06767,
1413394997105760512,9.59630,3.02519,3.05723,0.27545,0.70234,-0.38103,0.53448,-0.01664,-0.09544,0.06661,
1413394997305760256,9.58994,3.00318,3.06915,0.27487,0.70258,-0.38093,0.53453,-0.01762,-0.11393,0.06738,
1413394997505760512,9.58631,2.97875,3.08189,0.27472,0.70269,-0.38080,0.53456,-0.02248,-0.13134,0.06997,
1413394997705760512,9.58403,2.95297,3.09495,0.27450,0.70284,-0.38069,0.53455,-0.02404,-0.14436,0.07194,
1413394997905760512,9.58150,2.92551,3.11022,0.27437,0.70286,-0.38067,0.53461,-0.02490,-0.15910,0.07666,
1413394998105760512,9.58008,2.89422,3.12463,0.27415,0.70290,-0.38060,0.53471,-0.02219,-0.18025,0.07473,
1413394998305760256,9.57783,2.85975,3.13910,0.27396,0.70285,-0.38042,0.53500,-0.02126,-0.19342,0.07723,
