1403638129795097088,0.00841,0.00019,0.06194,-0.02277,0.83383,0.00299,0.55154,0.01806,0.02384,0.15835,
1403638129895097088,0.01130,0.00259,0.08115,-0.02189,0.84066,0.00872,0.54105,0.02746,0.03367,0.23856,
1403638129995096832,0.01520,0.00480,0.11098,-0.02233,0.83997,0.01166,0.54205,0.03895,0.02263,0.34291,
1403638130095097088,0.01904,0.00544,0.14869,-0.03176,0.83075,0.00321,0.55572,0.03434,0.01058,0.38097,
1403638130195097088,0.02228,0.00648,0.18658,-0.03703,0.82842,0.00528,0.55885,0.03046,0.01697,0.37773,
1403638130295097088,0.02556,0.00690,0.22490,-0.04195,0.82581,0.00743,0.56234,0.02527,-0.00403,0.40336,
1403638130395097088,0.02824,0.00547,0.26334,-0.05396,0.81895,-0.00240,0.57132,0.01531,-0.01207,0.38214,
1403638130495096832,0.03018,0.00452,0.29798,-0.05691,0.81882,0.00225,0.57123,0.00814,-0.00198,0.35646,
1403638130595097088,0.03025,0.00350,0.33107,-0.04982,0.82046,0.01070,0.56943,-0.00061,-0.01158,0.34911,
1403638130695097088,0.02887,0.00084,0.36682,-0.05307,0.81376,0.00520,0.57875,-0.01281,-0.03549,0.34165,
1403638130795097088,0.02772,-0.00375,0.39763,-0.07046,0.80686,-0.00877,0.58646,-0.01849,-0.04521,0.27468,
1403638130895097088,0.02529,-0.01211,0.41763,-0.07638,0.80506,-0.01039,0.58816,-0.04731,-0.07990,0.14103,
1403638130995096832,0.01909,-0.02716,0.41788,-0.07468,0.79511,-0.01747,0.60160,-0.05520,-0.11521,-0.03096,
1403638131095097088,0.01232,-0.03415,0.40198,-0.07160,0.78849,-0.02152,0.61049,-0.03932,-0.08561,-0.23159,
1403638131195097088,0.01232,-0.03497,0.37640,-0.06190,0.79690,-0.01207,0.60082,-0.02700,-0.05343,-0.34811,
1403638131295097088,0.01456,-0.02994,0.34505,-0.04912,0.80820,0.00114,0.58685,-0.03270,-0.04652,-0.38372,
1403638131395097088,0.01435,-0.02239,0.31397,-0.04477,0.81072,0.00168,0.58372,-0.05635,-0.04697,-0.40080,
1403638131495096832,0.00845,-0.00923,0.27963,-0.03657,0.81044,0.00229,0.58467,-0.07364,-0.02582,-0.43114,
1403638131595097088,0.00107,-0.00480,0.23219,-0.03282,0.81419,0.00362,0.57966,-0.07854,-0.00858,-0.47504,
1403638131695097088,-0.00490,-0.00082,0.18647,-0.02856,0.81551,0.00706,0.57799,-0.08126,-0.00336,-0.49518,
1403638131795097088,-0.00089,0.03207,0.15306,-0.01925,0.81622,0.01071,0.57732,-0.07575,0.04262,-0.47941,
1403638131895097088,-0.01060,0.03665,0.10062,-0.00942,0.81768,0.01429,0.57542,-0.08132,0.05693,-0.44330,
1403638131995096832,-0.01805,0.04525,0.05951,-0.00231,0.81944,0.02043,0.57280,-0.06384,0.09811,-0.29270,
1403638132095097088,-0.00268,0.07917,0.05583,0.00751,0.82561,0.03521,0.56309,-0.02072,0.16212,-0.04462,
1403638132195097088,-0.00921,0.07989,0.06678,0.00753,0.82602,0.04201,0.56202,-0.02102,0.16431,0.27417,
1403638132295097088,-0.00048,0.09850,0.10681,-0.00476,0.81786,0.03460,0.57436,-0.01389,0.18760,0.47828,
1403638132395097088,-0.00294,0.10315,0.15374,-0.01767,0.81316,0.02968,0.58101,-0.01402,0.20167,0.53260,
1403638132495096832,0.01358,0.09083,0.22007,-0.03882,0.80481,0.01937,0.59194,0.00080,0.14981,0.55453,
1403638132595097088,0.02083,0.08699,0.27824,-0.05839,0.79044,0.00557,0.60972,0.01909,0.15004,0.47512,
1403638132695097088,0.03523,0.07503,0.32302,-0.06667,0.79036,0.00217,0.60900,0.02933,0.15896,0.29671,
1403638132795097088,0.04610,0.04222,0.35559,-0.07171,0.79561,0.00161,0.60155,0.01413,0.10531,0.17381,
1403638132895097088,0.04895,0.02923,0.36986,-0.07878,0.78773,-0.00610,0.61093,0.00832,0.02857,0.01522,
1403638132995096832,0.05149,0.02602,0.36131,-0.08549,0.78104,-0.00670,0.61857,0.03344,-0.05300,-0.14114,
1403638133095097088,0.05608,0.01229,0.34067,-0.07605,0.78594,0.00759,0.61356,0.05222,-0.17270,-0.23594,
1403638133195097088,0.04406,-0.02485,0.31322,-0.06481,0.79006,0.00915,0.60953,0.03273,-0.31762,-0.25293,
1403638133295097088,0.04406,-0.06153,0.28951,-0.04901,0.79167,-0.00118,0.60898,0.00440,-0.42314,-0.26818,
1403638133395097088,0.04372,-0.10125,0.26740,-0.03073,0.79766,-0.00918,0.60226,-0.03413,-0.47818,-0.25575,
1403638133495096832,0.04075,-0.14821,0.24662,-0.01089,0.80068,-0.02357,0.59853,-0.08410,-0.50994,-0.20708,
1403638133595097088,0.03455,-0.19614,0.22998,-0.00286,0.80198,-0.04615,0.59556,-0.12677,-0.48118,-0.19483,
1403638133695097088,0.02389,-0.23850,0.21672,-0.00126,0.80522,-0.06392,0.58952,-0.15109,-0.42127,-0.17797,
1403638133795097088,0.00232,-0.27963,0.19202,0.01257,0.80651,-0.07776,0.58596,-0.11526,-0.35716,-0.17970,
1403638133895097088,0.00254,-0.34061,0.20093,0.02638,0.80932,-0.08417,0.58071,-0.00768,-0.26331,-0.12549,
1403638133995096832,0.01175,-0.36044,0.19923,0.03247,0.80832,-0.08923,0.58104,0.14045,-0.06036,-0.02743,
1403638134095097088,0.03189,-0.36096,0.20027,0.03482,0.81108,-0.08349,0.57790,0.23743,0.09953,0.01239,
1403638134195097088,0.05899,-0.34107,0.20181,0.03794,0.81217,-0.07727,0.57703,0.30681,0.18916,0.07117,
1403638134295097088,0.09167,-0.31875,0.21111,0.03370,0.80270,-0.08475,0.58937,0.33832,0.26428,0.07705,
1403638134395097088,0.12544,-0.28909,0.21761,0.02453,0.80391,-0.08927,0.58750,0.32247,0.31860,0.04489,
1403638134495096832,0.15499,-0.23599,0.21037,0.01863,0.80492,-0.09399,0.58560,0.26397,0.34803,0.04510,
1403638134595097088,0.17819,-0.20498,0.21858,0.00829,0.80300,-0.09897,0.58765,0.18451,0.36731,0.05249,
1403638134695097088,0.19908,-0.17656,0.23504,0.00306,0.80632,-0.09746,0.58339,0.11221,0.37076,0.07650,
1403638134795097088,0.20642,-0.14599,0.25332,0.00044,0.81328,-0.09154,0.57462,0.08094,0.34150,0.12830,
1403638134895097088,0.21633,-0.11434,0.27491,0.00316,0.81517,-0.08740,0.57259,0.03694,0.27456,0.16092,
1403638134995096832,0.21858,-0.07502,0.28876,0.00362,0.81081,-0.08847,0.57857,-0.00007,0.22745,0.08576,
1403638135095097088,0.21490,-0.03922,0.29222,0.00813,0.81453,-0.08147,0.57431,-0.02637,0.15714,0.01874,
1403638135195097088,0.21168,-0.01610,0.29365,0.01039,0.81873,-0.07461,0.56922,-0.07802,0.02364,-0.02388,
1403638135295097088,0.20678,0.00655,0.29396,0.01417,0.82027,-0.07274,0.56716,-0.11585,-0.12030,-0.04364,
1403638135395097088,0.20907,0.04521,0.28509,0.01975,0.81750,-0.07651,0.57048,-0.15009,-0.17068,-0.04398,
1403638135495096832,0.21078,0.07183,0.27608,0.03086,0.81993,-0.07714,0.56640,-0.14764,-0.20397,-0.03788,
1403638135595097088,0.20994,0.09886,0.28010,0.04023,0.82474,-0.07854,0.55858,-0.13894,-0.26496,0.06272,
1403638135695097088,0.20238,0.13491,0.28492,0.04701,0.82047,-0.08948,0.56269,-0.16862,-0.24451,0.04764,
1403638135795097088,0.20585,0.14446,0.27096,0.04514,0.81733,-0.10305,0.56508,-0.19758,-0.16077,0.00352,
1403638135895097088,0.19570,0.16556,0.27274,0.05629,0.82300,-0.09962,0.55640,-0.22679,-0.08713,0.05553,
1403638135995096832,0.17971,0.17575,0.28831,0.06830,0.82883,-0.09601,0.54695,-0.21599,-0.09162,0.19655,
1403638136095097088,0.19704,0.22051,0.30080,0.07799,0.82146,-0.10223,0.55558,-0.19512,-0.12813,0.23115,
1403638136195097088,0.16980,0.22103,0.30215,0.07533,0.81111,-0.11557,0.56839,-0.23445,-0.13231,0.10331,
1403638136295097088,0.14401,0.22676,0.29275,0.08204,0.80865,-0.12127,0.56978,-0.22815,-0.08050,-0.03633,
1403638136395097088,0.12339,0.24355,0.27618,0.09315,0.81081,-0.12379,0.56443,-0.17846,0.07565,-0.09356,
1403638136495096832,0.10318,0.27312,0.27647,0.10154,0.81344,-0.12816,0.55819,-0.08709,0.28946,-0.02087,
1403638136595097088,0.06262,0.30240,0.32035,0.09587,0.81445,-0.13915,0.55509,-0.00713,0.49703,0.11286,
1403638136695097088,0.07973,0.40305,0.32202,0.08490,0.81318,-0.14246,0.55789,0.07095,0.71440,0.14777,
1403638136795097088,0.08409,0.48201,0.34554,0.06823,0.81366,-0.13839,0.56049,0.12215,0.84491,0.15832,
1403638136895097088,0.09112,0.56399,0.36008,0.04409,0.80698,-0.13974,0.57211,0.14007,0.90392,0.05369,
1403638136995096832,0.09884,0.65421,0.35981,0.02644,0.79739,-0.14288,0.58571,0.12294,0.91087,-0.12248,
1403638137095097088,0.11228,0.75120,0.34452,0.02068,0.79845,-0.13795,0.58568,0.08845,0.87887,-0.27286,
1403638137195097088,0.11662,0.83786,0.31465,0.02404,0.80726,-0.12531,0.57624,0.04725,0.84016,-0.35662,
1403638137295097088,0.11772,0.91962,0.27696,0.02783,0.81666,-0.11211,0.56544,0.00781,0.78441,-0.36880,
1403638137395097088,0.11386,0.99567,0.24274,0.03081,0.82251,-0.10559,0.55801,-0.02165,0.72329,-0.35637,
1403638137495096832,0.10963,1.06655,0.20846,0.04150,0.83073,-0.09803,0.54640,-0.02004,0.69848,-0.31828,
1403638137595097088,0.10745,1.13322,0.17832,0.05626,0.83966,-0.08761,0.53304,-0.01312,0.66723,-0.23666,
1403638137695097088,0.10223,1.19625,0.15621,0.06466,0.84032,-0.08789,0.53100,-0.03104,0.65173,-0.15932,
1403638137795097088,0.09501,1.25800,0.13917,0.06773,0.83933,-0.09363,0.53120,-0.04154,0.65519,-0.12277,
1403638137895097088,0.08468,1.31840,0.12495,0.07426,0.84503,-0.09084,0.52169,-0.03861,0.66627,-0.08526,
1403638137995096832,0.07657,1.38220,0.11650,0.08022,0.85379,-0.08418,0.50747,-0.02475,0.68150,-0.03509,
1403638138095097088,0.06910,1.44614,0.11205,0.08260,0.85421,-0.08126,0.50685,-0.02018,0.67303,0.02012,
1403638138195097088,0.05798,1.50565,0.10866,0.08048,0.84614,-0.08927,0.51923,-0.03282,0.67940,-0.01003,
1403638138295097088,0.02986,1.54098,0.09363,0.07799,0.84231,-0.09162,0.52538,-0.05838,0.66572,0.02479,
1403638138395097088,0.00170,1.58523,0.08587,0.07873,0.83761,-0.09221,0.53265,-0.09358,0.64363,-0.00356,
1403638138495096832,-0.00915,1.65190,0.08663,0.08100,0.83716,-0.09214,0.53303,-0.08166,0.65864,0.00129,
1403638138595097088,-0.05270,1.69147,0.07512,0.08081,0.83683,-0.09238,0.53352,-0.11631,0.63851,-0.00453,
1403638138695097088,-0.06141,1.76214,0.07694,0.08173,0.83656,-0.09409,0.53352,-0.10969,0.65520,0.00036,
1403638138795097088,-0.07253,1.83209,0.07877,0.08340,0.83645,-0.09466,0.53332,-0.10992,0.67452,0.00362,
1403638138895097088,-0.08403,1.90389,0.08090,0.08364,0.83605,-0.09670,0.53355,-0.09843,0.70473,0.01246,
1403638138995096832,-0.09669,1.97671,0.08330,0.08527,0.83597,-0.09722,0.53333,-0.10157,0.72702,0.01035,
1403638139095097088,-0.10708,2.05201,0.08678,0.08683,0.83589,-0.09779,0.53310,-0.09703,0.74198,0.01616,
1403638139195097088,-0.11767,2.12896,0.09033,0.08828,0.83569,-0.09841,0.53305,-0.09382,0.75327,0.02196,
1403638139295097088,-0.12903,2.20732,0.09384,0.08944,0.83553,-0.09914,0.53298,-0.09637,0.76357,0.02518,
1403638139395097088,-0.14143,2.28710,0.09781,0.09027,0.83539,-0.09999,0.53289,-0.09479,0.77484,0.02993,
1403638139495096832,-0.15417,2.36863,0.10222,0.09104,0.83526,-0.10078,0.53282,-0.09438,0.79135,0.03384,
1403638139595097088,-0.16743,2.45172,0.10691,0.09186,0.83512,-0.10144,0.53277,-0.09398,0.80915,0.03679,
1403638139695097088,-0.18076,2.53648,0.11199,0.09269,0.83501,-0.10206,0.53268,-0.09181,0.82619,0.04056,
1403638139795097088,-0.19348,2.62302,0.11749,0.09340,0.83492,-0.10266,0.53258,-0.09156,0.84388,0.04374,
1403638139895097088,-0.20826,2.71067,0.12330,0.09424,0.83481,-0.10318,0.53251,-0.09011,0.86065,0.04876,
1403638139995096832,-0.22257,2.80022,0.12975,0.09491,0.83474,-0.10369,0.53240,-0.08957,0.87620,0.05351,
1403638140095097088,-0.23686,2.89161,0.13695,0.09556,0.83468,-0.10420,0.53228,-0.08902,0.89211,0.05689,
1403638140195097088,-0.25203,2.98472,0.14445,0.09614,0.83458,-0.10470,0.53223,-0.08711,0.90729,0.06200,
1403638140295097088,-0.26601,3.08094,0.15167,0.09673,0.83449,-0.10516,0.53217,-0.08750,0.92538,0.06403,
1403638140395097088,-0.27998,3.17983,0.15905,0.09730,0.83442,-0.10565,0.53209,-0.08561,0.94199,0.06703,
1403638140495096832,-0.29380,3.27967,0.16732,0.09782,0.83435,-0.10609,0.53202,-0.08524,0.96011,0.07152,
1403638140595097088,-0.30416,3.37769,0.17550,0.09807,0.83431,-0.10631,0.53198,-0.08162,0.97604,0.07463,
1403638140695097088,-0.31553,3.47880,0.18377,0.09834,0.83428,-0.10652,0.53193,-0.07846,0.98984,0.07863,
1403638140795097088,-0.32608,3.58172,0.19240,0.09856,0.83425,-0.10676,0.53190,-0.07653,1.00632,0.08130,
1403638140895097088,-0.33611,3.68616,0.20197,0.09881,0.83424,-0.10700,0.53183,-0.07254,1.02264,0.08704,
1403638140995096832,-0.34579,3.79198,0.21189,0.09906,0.83423,-0.10722,0.53174,-0.06864,1.03837,0.09035,
1403638141095097088,-0.35190,3.89895,0.22190,0.09931,0.83419,-0.10746,0.53171,-0.06460,1.05401,0.09306,
1403638141195097088,-0.35578,4.01180,0.23307,0.09967,0.83415,-0.10779,0.53165,-0.05865,1.07143,0.09770,
1403638141295097088,-0.35673,4.11699,0.24383,0.09984,0.83416,-0.10792,0.53157,-0.05242,1.08558,0.10044,
1403638141395097088,-0.35356,4.22471,0.25476,0.09996,0.83414,-0.10810,0.53153,-0.04536,1.09884,0.10505,
1403638141495096832,-0.34412,4.33472,0.26641,0.10006,0.83418,-0.10823,0.53143,-0.03503,1.11405,0.10841,
1403638141595097088,-0.33200,4.44658,0.27855,0.10023,0.83420,-0.10836,0.53133,-0.02437,1.12868,0.11208,
1403638141695097088,-0.32549,4.56046,0.29131,0.10035,0.83423,-0.10849,0.53124,-0.01520,1.14388,0.11551,
1403638141795097088,-0.32070,4.67470,0.30521,0.10046,0.83426,-0.10861,0.53116,-0.00773,1.15679,0.12003,
1403638141895097088,-0.31564,4.79159,0.32062,0.10057,0.83427,-0.10872,0.53109,0.00006,1.17208,0.12418,
1403638141995096832,-0.31251,4.91203,0.33568,0.10069,0.83428,-0.10882,0.53103,0.00915,1.19605,0.12807,
1403638142095097088,-0.31022,5.03233,0.34964,0.10078,0.83430,-0.10889,0.53097,0.01193,1.20653,0.12954,
1403638142195097088,-0.30608,5.15321,0.36383,0.10101,0.83424,-0.10927,0.53094,0.01294,1.20806,0.13433,
1403638142295097088,-0.30230,5.27549,0.37938,0.10150,0.83421,-0.10972,0.53080,0.02225,1.23564,0.13413,
1403638142395097088,-0.29826,5.39848,0.39530,0.10172,0.83424,-0.10987,0.53068,0.03196,1.26514,0.13755,
1403638142495096832,-0.29486,5.52416,0.41157,0.10154,0.83431,-0.10997,0.53059,0.03195,1.27174,0.13770,
1403638142595097088,-0.29833,5.65474,0.42895,0.10107,0.83437,-0.10951,0.53067,0.03078,1.28829,0.14164,
1403638142695097088,-0.29950,5.78436,0.44466,0.10131,0.83441,-0.10965,0.53053,0.02446,1.29332,0.14275,
1403638142795097088,-0.29738,5.91628,0.45955,0.10183,0.83439,-0.11008,0.53038,0.02501,1.30710,0.14533,
1403638142895097088,-0.29569,6.05212,0.47601,0.10190,0.83442,-0.11009,0.53033,0.03048,1.32177,0.14651,
1403638142995096832,-0.29439,6.18808,0.49220,0.10186,0.83445,-0.10986,0.53032,0.03943,1.34820,0.15212,
1403638143095097088,-0.29759,6.32626,0.50859,0.10199,0.83448,-0.11005,0.53022,0.03693,1.36036,0.15702,
1403638143195097088,-0.30364,6.46350,0.52812,0.10198,0.83450,-0.11025,0.53015,0.03530,1.37082,0.15815,
1403638143295097088,-0.30687,6.60228,0.54696,0.10204,0.83445,-0.11036,0.53019,0.03440,1.38367,0.15705,
1403638143395097088,-0.31211,6.74403,0.56438,0.10221,0.83444,-0.11050,0.53015,0.03797,1.39957,0.16237,
1403638143495096832,-0.31934,6.88695,0.58240,0.10239,0.83442,-0.11068,0.53011,0.03892,1.41268,0.16537,
1403638143595097088,-0.32462,7.03009,0.60098,0.10265,0.83441,-0.11102,0.53001,0.04257,1.42506,0.17094,
1403638143695097088,-0.33001,7.17478,0.62050,0.10264,0.83441,-0.11113,0.52998,0.04573,1.44189,0.17404,
1403638143795097088,-0.33832,7.32253,0.64046,0.10269,0.83441,-0.11120,0.52994,0.04877,1.46079,0.17875,
1403638143895097088,-0.34133,7.47336,0.66160,0.10279,0.83440,-0.11142,0.52990,0.05086,1.47646,0.18174,
1403638143995096832,-0.35018,7.62734,0.68275,0.10297,0.83436,-0.11159,0.52989,0.05393,1.49498,0.18665,
1403638144095097088,-0.37313,7.78198,0.70458,0.10306,0.83438,-0.11176,0.52981,0.05237,1.50974,0.18994,
1403638144195097088,-0.39022,7.93434,0.72618,0.10323,0.83434,-0.11194,0.52980,0.05382,1.52648,0.19410,
1403638144295097088,-0.40405,8.08835,0.74622,0.10331,0.83432,-0.11202,0.52979,0.05467,1.54291,0.19680,
1403638144395097088,-0.41761,8.24616,0.76554,0.10339,0.83430,-0.11218,0.52978,0.05561,1.55561,0.19982,
1403638144495096832,-0.42746,8.40469,0.78666,0.10353,0.83429,-0.11237,0.52973,0.05862,1.57012,0.20251,
1403638144595097088,-0.44917,8.56784,0.80947,0.10362,0.83428,-0.11260,0.52968,0.05836,1.58826,0.20895,
1403638144695097088,-0.48038,8.73415,0.83142,0.10369,0.83419,-0.11268,0.52978,0.04897,1.60245,0.21237,
1403638144795097088,-0.50317,8.89830,0.85222,0.10377,0.83417,-0.11291,0.52977,0.04566,1.61522,0.21353,
1403638144895097088,-0.50960,9.06267,0.87539,0.10391,0.83418,-0.11308,0.52968,0.04771,1.63121,0.21702,
1403638144995096832,-0.48300,9.23089,0.90413,0.10412,0.83418,-0.11318,0.52962,0.06017,1.64847,0.22091,
1403638145095097088,-0.46374,9.40290,0.93301,0.10423,0.83421,-0.11335,0.52952,0.06766,1.66328,0.22742,
1403638145195097088,-0.45495,9.57681,0.96462,0.10444,0.83420,-0.11349,0.52945,0.07512,1.68338,0.23519,
1403638145295097088,-0.44928,9.74893,0.99881,0.10460,0.83421,-0.11364,0.52937,0.07891,1.70087,0.24062,
1403638145395097088,-0.43324,9.91876,1.02677,0.10483,0.83421,-0.11384,0.52929,0.08231,1.71272,0.24629,
1403638145495096832,-0.41162,10.08917,1.05443,0.10494,0.83421,-0.11402,0.52923,0.09417,1.73241,0.25148,
1403638145595097088,-0.39496,10.27080,1.08747,0.10504,0.83424,-0.11413,0.52914,0.10169,1.74782,0.25827,
1403638145695097088,-0.37425,10.46236,1.12359,0.10523,0.83423,-0.11429,0.52907,0.10868,1.76864,0.25795,
1403638145795097088,-0.35816,10.64042,1.15735,0.10545,0.83430,-0.11441,0.52890,0.11626,1.78406,0.26591,
1403638145895097088,-0.33470,10.81930,1.18863,0.10561,0.83429,-0.11463,0.52884,0.12412,1.79542,0.26781,
1403638145995096832,-0.30908,11.00384,1.22315,0.10574,0.83429,-0.11486,0.52877,0.13018,1.81048,0.27164,
1403638146095097088,-0.28137,11.18901,1.26123,0.10583,0.83434,-0.11495,0.52864,0.13371,1.82570,0.27607,
1403638146195097088,-0.25744,11.37132,1.30030,0.10601,0.83429,-0.11511,0.52866,0.14323,1.84225,0.28051,
1403638146295097088,-0.23527,11.55253,1.33768,0.10618,0.83431,-0.11527,0.52855,0.15007,1.85303,0.28080,
1403638146395097088,-0.20750,11.73479,1.37520,0.10635,0.83434,-0.11535,0.52845,0.15560,1.87024,0.28676,
1403638146495096832,-0.17932,11.91755,1.41504,0.10649,0.83439,-0.11557,0.52829,0.16572,1.88239,0.28851,
1403638146595097088,-0.14158,12.10420,1.45173,0.10672,0.83437,-0.11571,0.52825,0.17033,1.89995,0.29268,
1403638146695097088,-0.09371,12.29157,1.48420,0.10689,0.83442,-0.11586,0.52811,0.18396,1.91406,0.29949,
1403638146795097088,-0.04828,12.48080,1.51155,0.10696,0.83435,-0.11594,0.52818,0.19631,1.92996,0.29622,
1403638146895097088,-0.01695,12.67264,1.54491,0.10716,0.83441,-0.11592,0.52806,0.19691,1.94859,0.29491,
1403638146995096832,0.00292,12.86034,1.58857,0.10730,0.83454,-0.11612,0.52778,0.20372,1.95994,0.30520,
1403638147095097088,0.00850,13.05269,1.62435,0.10728,0.83464,-0.11616,0.52762,0.21262,1.97542,0.31705,
1403638147195097088,0.01268,13.24872,1.65588,0.10739,0.83478,-0.11618,0.52737,0.21250,1.98543,0.31976,
1403638147295097088,0.03110,13.44686,1.68856,0.10738,0.83470,-0.11639,0.52745,0.20974,2.00280,0.32355,
1403638147395097088,0.07139,13.64114,1.71744,0.10749,0.83458,-0.11638,0.52761,0.22106,2.01735,0.32945,
1403638147495096832,0.10156,13.81921,1.75327,0.10749,0.83420,-0.11616,0.52826,0.22914,2.02966,0.34185,
1403638147595097088,0.18239,14.00600,1.80068,0.10713,0.83388,-0.11628,0.52881,0.26277,2.04445,0.34671,
1403638147695097088,0.24078,14.22412,1.85242,0.10690,0.83420,-0.11554,0.52852,0.28972,2.07023,0.35645,
1403638147795097088,0.28656,14.34582,1.89342,0.10768,0.83200,-0.11597,0.53173,0.32068,2.05276,0.36894,
1403638147895097088,0.62497,14.44433,1.91765,0.11098,0.82501,-0.11810,0.54138,0.43359,2.03467,0.42850,
1403638147995096832,-0.04986,14.33988,1.90593,0.11158,0.81803,-0.11968,0.55141,0.32497,1.97054,0.48797,
