1403638129795097088,0.00841,0.00019,0.06194,-0.02277,0.83383,0.00299,0.55154,0.01806,0.02384,0.15835,
1403638148095097088,-1.05203,14.09928,1.86658,0.11174,0.81283,-0.11883,0.55919,0.16008,1.86073,0.56089,
1403638148195097088,-1.55658,13.82588,1.84528,0.11180,0.81023,-0.11555,0.56363,0.06281,1.77078,0.66453,
1403638148295097088,-1.48722,13.57340,1.93619,0.10968,0.81033,-0.11285,0.56445,0.06494,1.70624,0.83287,
1403638148395097088,-1.30542,13.36724,2.06142,0.10777,0.81051,-0.11008,0.56510,0.08464,1.64485,0.81342,
1403638148495096832,-1.08880,13.11457,2.14908,0.10680,0.81467,-0.10777,0.55973,0.10346,1.56080,0.57528,
1403638148595097088,-0.78995,12.61742,2.28693,0.10574,0.81907,-0.10619,0.55377,0.15270,1.43151,0.35433,
1403638148695097088,-0.75481,12.47763,2.32987,0.10437,0.82304,-0.10458,0.54843,0.19321,1.38624,0.26515,
1403638148795097088,-0.30586,11.46229,2.60628,0.10114,0.82617,-0.10419,0.54438,0.31504,1.17512,0.37665,
1403638148895097088,-0.11221,10.32774,2.80784,0.09824,0.82762,-0.10297,0.54295,0.40318,0.93896,0.49461,
1403638148995096832,0.06523,9.28829,2.88834,0.08805,0.82813,-0.09642,0.54511,0.56749,-0.05621,0.65567,
1403638149095097088,0.00675,9.20420,2.76286,0.08867,0.82372,-0.09483,0.55194,0.50801,-0.11181,0.61876,
1403638149195097088,0.04220,9.19475,2.80271,0.08835,0.82113,-0.09389,0.55599,0.52352,-0.10763,0.60374,
1403638149295097088,0.01848,9.20611,2.78260,0.08684,0.81902,-0.09549,0.55906,0.46185,-0.08851,0.51174,
1403638149395097088,0.02417,9.21366,2.79137,0.08591,0.81715,-0.09522,0.56198,0.43310,-0.07364,0.43790,
1403638149495096832,-0.05044,9.25309,2.71004,0.08683,0.81522,-0.09491,0.56469,0.34042,-0.03472,0.30035,
1403638149595097088,-0.05577,9.26955,2.69365,0.08702,0.81446,-0.09283,0.56610,0.30865,-0.01079,0.19925,
1403638149695097088,-0.03910,9.27237,2.70011,0.08324,0.81453,-0.08744,0.56743,0.30021,-0.00043,0.14383,
1403638149795097088,-0.01170,9.26422,2.71491,0.07893,0.81486,-0.08148,0.56845,0.30053,-0.00575,0.09222,
1403638149895097088,-0.01526,9.27159,2.70669,0.07592,0.81453,-0.07793,0.56983,0.26728,-0.00409,0.04314,
1403638149995096832,0.01013,9.27029,2.71143,0.07474,0.81502,-0.07349,0.56988,0.26436,-0.00130,-0.00364,
1403638150095097088,0.01014,9.27983,2.69159,0.08059,0.81498,-0.06726,0.56990,0.24924,0.02370,-0.07527,
1403638150195097088,0.03285,9.29621,2.67793,0.08740,0.81523,-0.06079,0.56927,0.25588,0.06758,-0.13058,
1403638150295097088,0.05566,9.31416,2.65669,0.09031,0.81616,-0.05814,0.56775,0.26893,0.12874,-0.19465,
1403638150395097088,0.08200,9.33421,2.63941,0.08660,0.82012,-0.05912,0.56250,0.28313,0.19871,-0.20227,
1403638150495096832,0.10245,9.35465,2.64007,0.07462,0.82565,-0.06017,0.55598,0.30873,0.24641,-0.11003,
1403638150595097088,0.14536,9.36129,2.65067,0.06548,0.82975,-0.05570,0.55147,0.36898,0.25235,0.00776,
1403638150695097088,0.18198,9.38055,2.67303,0.05926,0.83012,-0.05200,0.55198,0.40120,0.24440,0.09710,
1403638150795097088,0.23079,9.40720,2.69832,0.05600,0.82930,-0.04575,0.55410,0.46291,0.25023,0.18270,
1403638150895097088,0.28157,9.42505,2.71643,0.05176,0.82746,-0.03595,0.55797,0.50117,0.24583,0.16931,
1403638150995096832,0.33506,9.45460,2.73858,0.04825,0.82363,-0.02787,0.56438,0.51685,0.25581,0.12058,
1403638151095097088,0.38747,9.48531,2.75082,0.04284,0.82215,-0.01583,0.56743,0.51774,0.27366,0.06682,
1403638151195097088,0.44283,9.52188,2.75185,0.03401,0.82085,0.00140,0.57012,0.51807,0.30569,-0.00940,
1403638151295097088,0.49558,9.55336,2.74411,0.01962,0.82189,0.02029,0.56894,0.52380,0.32131,-0.04987,
1403638151395097088,0.54492,9.58068,2.73805,0.00348,0.82216,0.04082,0.56778,0.51902,0.34320,-0.01823,
1403638151495096832,0.60327,9.61707,2.73968,-0.01283,0.82134,0.06078,0.56705,0.52114,0.36310,0.04222,
1403638151595097088,0.65557,9.64524,2.74714,-0.02619,0.82038,0.07796,0.56588,0.53037,0.35688,0.11686,
1403638151695097088,0.70986,9.66896,2.75692,-0.03590,0.81888,0.09096,0.56558,0.54028,0.35350,0.17783,
1403638151795097088,0.76633,9.69111,2.77970,-0.04188,0.81885,0.10005,0.56367,0.54238,0.34967,0.25794,
1403638151895097088,0.82696,9.71049,2.80682,-0.04585,0.81891,0.10529,0.56232,0.56813,0.33413,0.32368,
1403638151995096832,0.89092,9.72136,2.83769,-0.04665,0.81943,0.10950,0.56069,0.60768,0.32304,0.31822,
1403638152095097088,0.94822,9.75354,2.86894,-0.04687,0.82016,0.11019,0.55947,0.60748,0.33384,0.27054,
1403638152195097088,1.00929,9.77243,2.89416,-0.04669,0.82032,0.11082,0.55912,0.62507,0.32943,0.21142,
1403638152295097088,1.06971,9.81655,2.91070,-0.04364,0.82022,0.11180,0.55932,0.63829,0.35265,0.14113,
1403638152395097088,1.13248,9.86057,2.92024,-0.03965,0.82027,0.11257,0.55938,0.64495,0.38838,0.06027,
1403638152495096832,1.19656,9.90951,2.91983,-0.03572,0.82086,0.11289,0.55872,0.66230,0.43419,-0.00295,
1403638152595097088,1.26739,9.95984,2.90003,-0.03518,0.82091,0.11181,0.55890,0.67204,0.47907,-0.04568,
1403638152695097088,1.32655,10.01694,2.89693,-0.04040,0.82251,0.10961,0.55662,0.68011,0.52641,-0.02477,
1403638152795097088,1.38740,10.07259,2.90569,-0.04801,0.82108,0.11282,0.55749,0.71958,0.56868,0.07264,
1403638152895097088,1.45059,10.13000,2.90929,-0.05876,0.81736,0.11889,0.56066,0.73218,0.59021,0.14908,
1403638152995096832,1.49811,10.19210,2.92165,-0.06910,0.81387,0.13010,0.56206,0.71343,0.59593,0.18886,
1403638153095097088,1.52684,10.25113,2.94061,-0.07793,0.81463,0.14192,0.55692,0.68493,0.59421,0.21876,
1403638153195097088,1.56224,10.31207,2.96034,-0.08365,0.81550,0.15137,0.55231,0.68481,0.59364,0.19299,
1403638153295097088,1.57829,10.36644,2.97255,-0.08751,0.81472,0.15999,0.55042,0.66617,0.59792,0.13865,
1403638153395097088,1.57693,10.41170,2.97752,-0.09479,0.81307,0.17084,0.54840,0.63056,0.59414,0.08838,
1403638153495096832,1.60693,10.46343,2.98551,-0.09842,0.81021,0.18817,0.54632,0.61791,0.59288,0.11253,
1403638153595097088,1.74020,10.57211,3.01503,-0.10038,0.80777,0.20655,0.54293,0.70435,0.68038,0.19618,
1403638153695097088,1.81589,10.63806,3.03751,-0.10923,0.80341,0.22393,0.54079,0.72572,0.73236,0.20895,
1403638153795097088,1.87988,10.69334,3.05440,-0.12260,0.79803,0.23748,0.54012,0.73729,0.74370,0.16446,
1403638153895097088,1.94433,10.74527,3.06011,-0.13366,0.79288,0.24753,0.54056,0.73282,0.73226,0.09653,
1403638153995096832,2.00540,10.78944,3.05396,-0.14419,0.78820,0.25266,0.54233,0.72207,0.70526,0.00776,
1403638154095097088,2.05494,10.82334,3.03852,-0.15120,0.78453,0.25631,0.54402,0.69875,0.65842,-0.06185,
1403638154195097088,2.10663,10.86870,3.02229,-0.15419,0.77958,0.25880,0.54910,0.66575,0.62749,-0.11588,
1403638154295097088,2.16712,10.92854,3.00800,-0.15452,0.77563,0.26027,0.55387,0.64041,0.62092,-0.14600,
1403638154395097088,2.21514,10.98416,2.99121,-0.15715,0.77017,0.25835,0.56160,0.59437,0.60608,-0.16940,
1403638154495096832,2.26686,11.03985,2.97044,-0.15964,0.76666,0.25588,0.56681,0.53939,0.58367,-0.20445,
1403638154595097088,2.31023,11.10393,2.95665,-0.16128,0.76776,0.25528,0.56513,0.44576,0.57171,-0.13915,
1403638154695097088,2.34788,11.15863,2.94835,-0.16483,0.77056,0.25946,0.55835,0.39847,0.56136,-0.06165,
1403638154795097088,2.37890,11.22888,2.95302,-0.16381,0.77220,0.26866,0.55200,0.34855,0.56795,0.01161,
1403638154895097088,2.38331,11.29198,2.96860,-0.16215,0.77123,0.27725,0.54959,0.29612,0.60147,0.10709,
1403638154995096832,2.37158,11.34726,2.99331,-0.16325,0.76805,0.28631,0.54906,0.20253,0.61516,0.18663,
1403638155095097088,2.39659,11.41358,3.01281,-0.16960,0.76339,0.29642,0.54827,0.15976,0.63315,0.22186,
1403638155195097088,2.39083,11.47565,3.04091,-0.17779,0.75861,0.30381,0.54827,0.12274,0.63971,0.20321,
1403638155295097088,2.36467,11.52038,3.06600,-0.18531,0.75250,0.30929,0.55112,0.04859,0.61251,0.13951,
1403638155395097088,2.35257,11.57918,3.08218,-0.19084,0.74581,0.31673,0.55409,-0.01148,0.60041,0.07963,
1403638155495096832,2.32690,11.62369,3.09206,-0.19671,0.73959,0.32749,0.55413,-0.08927,0.57563,0.02082,
1403638155595097088,2.33138,11.70606,3.09464,-0.21115,0.73491,0.33495,0.55057,-0.14045,0.58160,-0.02800,
1403638155695097088,2.32353,11.77530,3.09255,-0.22971,0.72712,0.34351,0.54821,-0.18927,0.56211,-0.06494,
1403638155795097088,2.30525,11.82452,3.08282,-0.24516,0.72017,0.35678,0.54218,-0.23369,0.50922,-0.11576,
1403638155895097088,2.29068,11.88054,3.07087,-0.25892,0.71535,0.37305,0.53109,-0.26730,0.46168,-0.12087,
1403638155995096832,2.27502,11.93442,3.06369,-0.26981,0.71293,0.39406,0.51347,-0.28572,0.42019,-0.07742,
1403638156095097088,2.25984,11.97966,3.06430,-0.27990,0.70942,0.41649,0.49490,-0.26948,0.39283,0.03663,
1403638156195097088,2.24859,12.02056,3.07428,-0.29268,0.70331,0.43286,0.48200,-0.22145,0.38984,0.12325,
1403638156295097088,2.24155,12.06310,3.09209,-0.30138,0.69782,0.44919,0.46951,-0.16880,0.39412,0.17033,
1403638156395097088,2.24008,12.10723,3.11199,-0.30811,0.69416,0.46095,0.45906,-0.10803,0.38388,0.12456,
1403638156495096832,2.24784,12.15440,3.12800,-0.31208,0.69218,0.46857,0.45160,-0.02809,0.40703,0.06565,
1403638156595097088,2.27166,12.20646,3.13824,-0.31487,0.69008,0.47262,0.44863,0.06441,0.44396,0.01736,
1403638156695097088,2.30141,12.26168,3.14072,-0.31497,0.69003,0.47424,0.44694,0.13970,0.48421,-0.03834,
1403638156795097088,2.31365,12.31440,3.13255,-0.31398,0.69005,0.47433,0.44751,0.20439,0.51638,-0.07701,
1403638156895097088,2.33972,12.38687,3.12275,-0.31159,0.69132,0.47310,0.44852,0.24842,0.55274,-0.09583,
1403638156995096832,2.36237,12.44981,3.11774,-0.30893,0.69317,0.47107,0.44963,0.29598,0.60427,-0.02768,
1403638157095097088,2.39032,12.51945,3.11869,-0.30597,0.69641,0.46933,0.44847,0.36090,0.66194,0.03541,
1403638157195097088,2.42644,12.61611,3.12864,-0.30042,0.70054,0.46798,0.44719,0.40305,0.73300,0.09998,
1403638157295097088,2.46086,12.70452,3.13953,-0.30053,0.70104,0.46614,0.44826,0.43376,0.78362,0.17061,
1403638157395097088,2.51260,12.79376,3.15340,-0.29908,0.69749,0.46905,0.45172,0.48583,0.84531,0.16400,
1403638157495096832,2.55225,12.90861,3.16211,-0.29910,0.69259,0.47133,0.45683,0.49284,0.92132,0.10868,
1403638157595097088,2.60618,13.00560,3.17092,-0.30466,0.68456,0.47653,0.45986,0.51494,0.96375,0.06195,
1403638157695097088,2.64620,13.14498,3.17336,-0.31067,0.67252,0.48573,0.46397,0.49536,1.01908,0.05630,
1403638157795097088,2.68103,13.28471,3.17961,-0.31759,0.66019,0.49880,0.46313,0.46548,1.07673,0.11897,
1403638157895097088,2.70765,13.42248,3.19095,-0.32983,0.64901,0.51133,0.45666,0.42756,1.12583,0.20190,
1403638157995096832,2.72863,13.57272,3.21193,-0.33990,0.63923,0.52324,0.44952,0.41111,1.15592,0.22134,
1403638158095097088,2.74399,13.71426,3.22619,-0.34974,0.63545,0.53098,0.43811,0.39910,1.18101,0.16648,
1403638158195097088,2.77113,13.86598,3.23570,-0.35881,0.63296,0.53454,0.42999,0.41881,1.21064,0.09877,
1403638158295097088,2.80779,14.01676,3.24452,-0.36208,0.62924,0.53826,0.42807,0.44493,1.24512,0.05444,
1403638158395097088,2.87111,14.18186,3.24744,-0.36049,0.62650,0.54241,0.42818,0.48942,1.29178,0.01896,
1403638158495096832,2.91271,14.30090,3.24747,-0.35758,0.62237,0.54570,0.43244,0.49458,1.27703,-0.03013,
1403638158595097088,2.98258,14.46206,3.23822,-0.35478,0.62018,0.54700,0.43623,0.51021,1.32971,-0.05281,
1403638158695097088,3.03451,14.59748,3.23243,-0.35557,0.62065,0.54506,0.43736,0.49030,1.34678,-0.05545,
1403638158795097088,3.08251,14.73305,3.22193,-0.35673,0.62518,0.54246,0.43317,0.47889,1.35875,-0.04141,
1403638158895097088,3.13183,14.86882,3.22201,-0.35612,0.63152,0.54047,0.42692,0.48696,1.38726,0.03637,
1403638158995096832,3.17811,15.00641,3.23071,-0.35437,0.63659,0.53953,0.42199,0.50519,1.39690,0.12008,
1403638159095097088,3.20781,15.13005,3.24932,-0.34786,0.64306,0.54161,0.41487,0.51039,1.42990,0.17846,
1403638159195097088,3.25726,15.26846,3.26403,-0.33918,0.65077,0.54534,0.40503,0.53727,1.48682,0.13657,
1403638159295097088,3.27275,15.39785,3.27960,-0.33927,0.65098,0.54281,0.40802,0.54122,1.56305,0.12273,
1403638159395097088,3.26839,15.51140,3.29543,-0.35171,0.64395,0.53276,0.42165,0.52151,1.58764,0.09070,
1403638159495096832,3.31508,15.65569,3.30319,-0.36887,0.63453,0.52060,0.43623,0.54742,1.58800,0.13239,
1403638159595097088,3.28014,15.73380,3.32468,-0.38820,0.63062,0.50550,0.44282,0.50444,1.48235,0.20598,
1403638159695097088,3.26611,15.83938,3.34717,-0.40167,0.62985,0.49461,0.44419,0.51663,1.39697,0.28254,
1403638159795097088,3.12155,15.74714,3.37232,-0.40486,0.62790,0.49156,0.44743,0.43499,1.11893,0.35958,
1403638159895097088,3.00221,15.67806,3.41553,-0.39757,0.62184,0.49742,0.45588,0.36433,0.88583,0.45753,
1403638159995096832,2.99085,15.68688,3.45967,-0.38778,0.61647,0.50613,0.46198,0.32721,0.70830,0.54442,
1403638160095097088,3.03255,15.84412,3.52520,-0.37984,0.61608,0.51209,0.46253,0.31636,0.69041,0.60022,
1403638160195097088,3.06018,15.90047,3.59130,-0.37065,0.62099,0.51983,0.45472,0.30515,0.66691,0.70943,
1403638160295097088,3.09238,15.99365,3.67014,-0.35996,0.62897,0.52794,0.44284,0.29684,0.66771,0.78438,
1403638160395097088,3.12338,16.05510,3.75540,-0.35212,0.63346,0.53380,0.43566,0.29153,0.67467,0.82755,
1403638160495096832,3.15950,16.13198,3.84148,-0.35010,0.63565,0.53508,0.43252,0.29828,0.71962,0.79565,
1403638160595097088,3.19036,16.19693,3.91747,-0.34909,0.63652,0.53556,0.43145,0.29383,0.75574,0.74209,
1403638160695097088,3.22303,16.26985,3.98982,-0.34931,0.63684,0.53498,0.43151,0.28928,0.79290,0.71038,
1403638160795097088,3.26034,16.34861,4.05868,-0.35776,0.63635,0.52824,0.43363,0.31979,0.81304,0.67721,
1403638160895097088,3.30421,16.42123,4.12659,-0.36845,0.63607,0.51386,0.44228,0.35212,0.79526,0.65151,
1403638160995096832,3.33914,16.47923,4.18047,-0.37045,0.63848,0.49879,0.45422,0.38627,0.73429,0.59396,
1403638161095097088,3.36172,16.51781,4.21910,-0.36512,0.64555,0.48442,0.46400,0.38297,0.64472,0.54940,
1403638161195097088,3.37149,16.53289,4.23842,-0.35129,0.65634,0.47147,0.47279,0.37653,0.55460,0.47841,
1403638161295097088,3.39322,16.56897,4.26530,-0.33460,0.67055,0.45538,0.48067,0.37622,0.52701,0.45731,
1403638161395097088,3.43481,16.63592,4.31555,-0.31685,0.68586,0.44051,0.48492,0.35724,0.49064,0.42864,
1403638161495096832,3.48500,16.71962,4.37668,-0.29997,0.69915,0.43184,0.48448,0.35918,0.51845,0.41468,
1403638161595097088,3.51199,16.78053,4.41093,-0.28964,0.70801,0.42410,0.48473,0.35218,0.53571,0.35156,
1403638161695097088,3.53306,16.84362,4.43824,-0.28594,0.71457,0.41599,0.48433,0.33951,0.55592,0.29483,
1403638161795097088,3.54800,16.90706,4.45977,-0.28599,0.71731,0.40771,0.48728,0.33549,0.57034,0.24907,
1403638161895097088,3.58265,16.96213,4.48101,-0.28443,0.71749,0.39918,0.49494,0.35846,0.56094,0.20251,
1403638161995096832,3.58733,17.03390,4.49213,-0.27883,0.72046,0.39036,0.50082,0.32512,0.56525,0.18951,
1403638162095097088,3.57135,17.10727,4.49572,-0.27393,0.72383,0.38338,0.50403,0.28759,0.59277,0.24303,
1403638162195097088,3.55433,17.17341,4.50543,-0.27134,0.72931,0.37775,0.50179,0.23188,0.57976,0.28522,
1403638162295097088,3.57301,17.22906,4.53203,-0.27008,0.73338,0.37445,0.49899,0.25197,0.57550,0.26443,
1403638162395097088,3.60528,17.30585,4.55124,-0.27289,0.73522,0.37022,0.49792,0.29987,0.58698,0.22235,
1403638162495096832,3.64807,17.36456,4.58102,-0.27372,0.73379,0.36869,0.50070,0.33579,0.55972,0.19505,
1403638162595097088,3.69431,17.42816,4.61157,-0.27009,0.73224,0.37163,0.50276,0.37502,0.55265,0.25139,
1403638162695097088,3.73282,17.45740,4.62560,-0.26604,0.73024,0.37574,0.50478,0.38385,0.49903,0.30548,
1403638162795097088,3.76689,17.51128,4.65785,-0.26402,0.73196,0.37598,0.50316,0.37815,0.48607,0.36328,
1403638162895097088,3.85613,17.57993,4.71564,-0.26581,0.73440,0.36977,0.50326,0.44270,0.48243,0.46148,
1403638162995096832,3.90183,17.63598,4.76459,-0.27020,0.73284,0.36039,0.50995,0.46491,0.47069,0.49449,
1403638163095097088,3.97959,17.66043,4.81021,-0.27407,0.72972,0.35141,0.51856,0.50785,0.40078,0.33182,
1403638163195097088,4.01263,17.59837,4.81634,-0.26890,0.73187,0.34474,0.52271,0.50816,0.26010,0.13422,
1403638163295097088,3.99594,17.36673,4.76882,-0.25959,0.73466,0.33923,0.52708,0.48464,0.01416,-0.00326,
1403638163395097088,4.03224,17.30190,4.74800,-0.24644,0.73868,0.33006,0.53356,0.46612,-0.06227,-0.04661,
1403638163495096832,4.09075,17.28809,4.74515,-0.23579,0.74391,0.31893,0.53785,0.45374,-0.07543,-0.02420,
1403638163595097088,4.13843,17.28562,4.74795,-0.22869,0.74831,0.30983,0.54013,0.41046,-0.08742,0.06025,
1403638163695097088,4.16894,17.28499,4.75633,-0.22240,0.75043,0.30430,0.54295,0.37029,-0.09347,0.15531,
1403638163795097088,4.20120,17.29334,4.78373,-0.21866,0.75148,0.30106,0.54482,0.32477,-0.08906,0.26394,
1403638163895097088,4.24898,17.30862,4.82932,-0.22023,0.75235,0.29762,0.54487,0.29456,-0.09632,0.34007,
1403638163995096832,4.28394,17.29895,4.86603,-0.22425,0.75481,0.29480,0.54135,0.28721,-0.11615,0.40011,
1403638164095097088,4.34444,17.31584,4.92852,-0.22880,0.75645,0.29355,0.53783,0.31592,-0.11166,0.48980,
1403638164195097088,4.37565,17.30068,4.97520,-0.23420,0.75609,0.29160,0.53708,0.31543,-0.16012,0.49225,
1403638164295097088,4.45146,17.29954,5.03672,-0.23914,0.75399,0.29173,0.53777,0.36729,-0.18883,0.45239,
1403638164395097088,4.48587,17.27096,5.07706,-0.24189,0.75239,0.29173,0.53879,0.35876,-0.25253,0.38482,
1403638164495096832,4.58561,17.25022,5.12180,-0.24578,0.75182,0.29328,0.53697,0.43781,-0.30635,0.34500,
1403638164595097088,4.63605,17.22128,5.15657,-0.24915,0.75227,0.29168,0.53566,0.44661,-0.36562,0.29375,
1403638164695097088,4.75214,17.18969,5.18281,-0.24828,0.75375,0.28935,0.53524,0.54190,-0.44659,0.23619,
1403638164795097088,4.80923,17.14452,5.20349,-0.23751,0.75153,0.28902,0.54337,0.55117,-0.50388,0.21607,
1403638164895097088,4.94269,17.09932,5.21402,-0.22422,0.74616,0.29375,0.55379,0.59823,-0.54255,0.16211,
1403638164995096832,5.05408,17.04916,5.21794,-0.22106,0.74342,0.29139,0.55995,0.59175,-0.56412,0.10336,
1403638165095097088,5.14329,16.99599,5.21910,-0.22760,0.74465,0.27810,0.56245,0.55751,-0.60381,0.02088,
1403638165195097088,5.22306,16.93776,5.22063,-0.22581,0.75173,0.27044,0.55748,0.53600,-0.65012,-0.02469,
1403638165295097088,5.28342,16.87926,5.21783,-0.21902,0.76350,0.26721,0.54561,0.51015,-0.67524,-0.06898,
1403638165395097088,5.35681,16.81527,5.22027,-0.21905,0.76996,0.26063,0.53967,0.53518,-0.69648,-0.07822,
1403638165495096832,5.44021,16.74873,5.22687,-0.21742,0.76736,0.25719,0.54566,0.58154,-0.73395,-0.08029,
1403638165595097088,5.54676,16.67351,5.23422,-0.21674,0.75901,0.25505,0.55846,0.61640,-0.77376,-0.09398,
1403638165695097088,5.63829,16.59787,5.22707,-0.21453,0.74957,0.25528,0.57179,0.61532,-0.82989,-0.14763,
1403638165795097088,5.71452,16.51755,5.20728,-0.21019,0.74657,0.25772,0.57623,0.56525,-0.88221,-0.21709,
1403638165895097088,5.77736,16.43647,5.18470,-0.20551,0.75288,0.26146,0.56795,0.50245,-0.92411,-0.17505,
1403638165995096832,5.83540,16.35092,5.16847,-0.20135,0.75968,0.26552,0.55843,0.47098,-0.93890,-0.10884,
1403638166095097088,5.89618,16.26078,5.16227,-0.19670,0.76565,0.27054,0.54945,0.46659,-0.94726,0.00097,
1403638166195097088,5.95747,16.16719,5.16851,-0.19318,0.76751,0.27606,0.54535,0.47882,-0.92025,0.16612,
1403638166295097088,6.02138,16.07973,5.19385,-0.19231,0.76699,0.28019,0.54428,0.48859,-0.89395,0.37558,
1403638166395097088,6.08038,15.99361,5.23767,-0.19091,0.76626,0.28410,0.54377,0.46928,-0.88822,0.53163,
