1403638129795097088,0.00841,0.00019,0.06194,-0.02277,0.83383,0.00299,0.55154,0.01806,0.02384,0.15835,
1403638166495096832,6.12392,15.90854,5.29175,-0.19011,0.76629,0.28626,0.54288,0.44428,-0.85856,0.52103,
1403638166595097088,6.17889,15.82952,5.34007,-0.19243,0.76557,0.28688,0.54274,0.45468,-0.83478,0.44850,
1403638166695097088,6.22206,15.75056,5.38173,-0.19583,0.76641,0.28562,0.54100,0.44893,-0.80832,0.36521,
1403638166795097088,6.27533,15.68009,5.41658,-0.20452,0.77069,0.28122,0.53397,0.46720,-0.77698,0.27500,
1403638166895097088,6.31996,15.60389,5.44183,-0.21202,0.78102,0.27657,0.51823,0.48860,-0.77301,0.18774,
1403638166995096832,6.37940,15.53183,5.46465,-0.21219,0.78943,0.27666,0.50521,0.56941,-0.75556,0.16555,
1403638167095097088,6.44373,15.45804,5.48869,-0.20733,0.79257,0.28011,0.50038,0.67479,-0.73147,0.22718,
1403638167195097088,6.51706,15.38649,5.51859,-0.20140,0.79116,0.28427,0.50269,0.77347,-0.66961,0.32234,
1403638167295097088,6.60147,15.32318,5.55421,-0.19640,0.78852,0.28760,0.50691,0.86142,-0.59774,0.38640,
1403638167395097088,6.69196,15.26925,5.59446,-0.19494,0.78702,0.28773,0.50972,0.91769,-0.53042,0.42369,
1403638167495096832,6.78638,15.22350,5.63174,-0.19722,0.78470,0.28495,0.51396,0.96228,-0.48497,0.36524,
1403638167595097088,6.88293,15.18350,5.66237,-0.20281,0.78127,0.27949,0.51998,0.99514,-0.44725,0.28951,
1403638167695097088,6.98425,15.14002,5.68588,-0.21007,0.78076,0.26874,0.52352,1.03505,-0.44819,0.21428,
1403638167795097088,7.09103,15.09481,5.70245,-0.21299,0.78261,0.25486,0.52650,1.08627,-0.46514,0.16392,
1403638167895097088,7.20490,15.04736,5.71369,-0.21058,0.78635,0.23978,0.52898,1.14167,-0.50260,0.12506,
1403638167995096832,7.32202,14.99746,5.72239,-0.20341,0.78981,0.22524,0.53300,1.18959,-0.53983,0.10030,
1403638168095097088,7.44328,14.94565,5.73509,-0.19728,0.79225,0.21218,0.53703,1.24179,-0.56578,0.17262,
1403638168195097088,7.56546,14.88705,5.75744,-0.18815,0.79443,0.20142,0.54122,1.24647,-0.63669,0.25659,
1403638168295097088,7.68818,14.82021,5.78987,-0.17352,0.79759,0.19189,0.54491,1.25789,-0.69719,0.32786,
1403638168395097088,7.81204,14.74921,5.83165,-0.16039,0.79927,0.17939,0.55070,1.27363,-0.72963,0.40135,
1403638168495096832,7.93628,14.67622,5.87744,-0.14294,0.80278,0.17343,0.55230,1.26957,-0.74322,0.37131,
1403638168595097088,8.06116,14.60439,5.91744,-0.12421,0.80823,0.17352,0.54884,1.27494,-0.72948,0.30367,
1403638168695097088,8.18817,14.53588,5.95025,-0.10947,0.81205,0.17460,0.54599,1.28409,-0.68903,0.22305,
1403638168795097088,8.31709,14.47420,5.97783,-0.10292,0.81404,0.17438,0.54437,1.28791,-0.63750,0.16217,
1403638168895097088,8.44802,14.42052,6.00150,-0.09884,0.81555,0.17495,0.54268,1.32157,-0.56389,0.13271,
1403638168995096832,8.58092,14.37816,6.02245,-0.09870,0.81559,0.17554,0.54246,1.34544,-0.48302,0.10106,
1403638169095097088,8.71735,14.34568,6.03905,-0.10404,0.80982,0.17465,0.55033,1.36115,-0.40868,0.06003,
1403638169195097088,8.85371,14.30250,6.03930,-0.11463,0.80573,0.17152,0.55520,1.35499,-0.38697,-0.00797,
1403638169295097088,8.99402,14.27500,6.04477,-0.12802,0.80281,0.16119,0.55957,1.35960,-0.37957,-0.05131,
1403638169395097088,9.14090,14.24681,6.04460,-0.14259,0.79899,0.14204,0.56666,1.37454,-0.41606,-0.07564,
1403638169495096832,9.29241,14.21129,6.03275,-0.14606,0.79615,0.12358,0.57405,1.37523,-0.50014,-0.05727,
1403638169595097088,9.44291,14.16206,6.02182,-0.13862,0.79534,0.10835,0.58006,1.35075,-0.62240,0.00909,
1403638169695097088,9.58971,14.09035,6.01737,-0.11986,0.79807,0.09689,0.58252,1.31244,-0.72369,0.04935,
1403638169795097088,9.72506,14.01209,6.02167,-0.09543,0.80081,0.08558,0.58504,1.25584,-0.80462,0.13643,
1403638169895097088,9.84666,13.92934,6.03836,-0.06625,0.80288,0.07473,0.58771,1.19974,-0.83728,0.23625,
1403638169995096832,9.95442,13.84805,6.05430,-0.04027,0.79833,0.06096,0.59777,1.11733,-0.81956,0.28855,
1403638170095097088,10.05455,13.77211,6.07661,-0.02512,0.79362,0.03969,0.60660,1.02420,-0.79590,0.25640,
1403638170195097088,10.15049,13.69421,6.09689,-0.01570,0.79332,0.01403,0.60844,0.92648,-0.78512,0.16545,
1403638170295097088,10.23642,13.61774,6.11064,-0.00824,0.79405,-0.01282,0.60767,0.83113,-0.79168,0.10504,
1403638170395097088,10.31561,13.54001,6.12010,0.00119,0.79675,-0.03831,0.60309,0.74824,-0.81189,0.04970,
1403638170495096832,10.38780,13.45656,6.12550,0.00983,0.79823,-0.06301,0.59896,0.68860,-0.84206,0.04536,
1403638170595097088,10.45995,13.37016,6.13371,0.01437,0.79446,-0.08858,0.60065,0.64602,-0.90853,0.13200,
1403638170695097088,10.51556,13.27519,6.15447,0.02430,0.78829,-0.11013,0.60488,0.54097,-0.97259,0.22359,
1403638170795097088,10.57961,13.17677,6.18090,0.03658,0.78517,-0.12871,0.60465,0.45600,-1.02785,0.26826,
1403638170895097088,10.62572,13.07200,6.20859,0.05068,0.78301,-0.14547,0.60263,0.35885,-1.08140,0.23514,
1403638170995096832,10.66631,12.96424,6.23279,0.06512,0.78031,-0.16237,0.60042,0.27609,-1.13272,0.18064,
1403638171095097088,10.70519,12.85160,6.25188,0.07649,0.77598,-0.17812,0.60023,0.20786,-1.16447,0.13859,
1403638171195097088,10.74094,12.73559,6.27058,0.08382,0.77212,-0.19052,0.60042,0.12826,-1.19794,0.11721,
1403638171295097088,10.77385,12.61405,6.28836,0.08890,0.76918,-0.19908,0.60068,0.05677,-1.23199,0.10581,
1403638171395097088,10.80633,12.48792,6.30549,0.09184,0.76643,-0.20525,0.60168,-0.01825,-1.27651,0.09890,
1403638171495096832,10.84567,12.35499,6.31995,0.09517,0.76357,-0.21234,0.60234,-0.06773,-1.31444,0.09645,
1403638171595097088,10.87444,12.21751,6.32854,0.09735,0.75996,-0.21948,0.60400,-0.13878,-1.37201,0.07407,
1403638171695097088,10.89242,12.07801,6.33310,0.09905,0.75560,-0.22978,0.60537,-0.22389,-1.41491,0.05187,
1403638171795097088,10.90405,11.93348,6.33126,0.10309,0.75177,-0.24068,0.60522,-0.31147,-1.45993,0.05362,
1403638171895097088,10.91278,11.78512,6.32130,0.10563,0.74592,-0.25088,0.60788,-0.40001,-1.51791,0.10148,
1403638171995096832,10.87642,11.64817,6.30242,0.11504,0.74194,-0.25433,0.60960,-0.54078,-1.54850,0.12307,
1403638172095097088,10.80782,11.53134,6.28283,0.12389,0.74059,-0.25657,0.60856,-0.70398,-1.52601,0.11255,
1403638172195097088,10.70630,11.44480,6.27167,0.12930,0.74028,-0.25911,0.60673,-0.85600,-1.46206,0.02904,
1403638172295097088,10.58509,11.37946,6.26215,0.13509,0.74055,-0.26008,0.60472,-1.01253,-1.36427,-0.09176,
1403638172395097088,10.46211,11.31564,6.24945,0.13838,0.73985,-0.26081,0.60452,-1.12285,-1.28844,-0.19323,
1403638172495096832,10.33129,11.24140,6.22691,0.13882,0.73737,-0.26140,0.60719,-1.21871,-1.23418,-0.30064,
1403638172595097088,10.20049,11.16355,6.19741,0.13829,0.73518,-0.26133,0.60999,-1.32171,-1.19502,-0.37680,
1403638172695097088,10.06312,11.03656,6.15543,0.13397,0.73479,-0.26127,0.61145,-1.44867,-1.20345,-0.44692,
1403638172795097088,9.90971,10.95575,6.11158,0.13234,0.73520,-0.26035,0.61171,-1.57846,-1.17861,-0.48786,
1403638172895097088,9.74981,10.84888,6.06195,0.12893,0.73532,-0.26005,0.61242,-1.70396,-1.18131,-0.52559,
1403638172995096832,9.57119,10.76911,6.00825,0.12148,0.73771,-0.26161,0.61040,-1.83289,-1.16240,-0.58050,
1403638173095097088,9.37981,10.68474,5.94862,0.11404,0.74247,-0.26289,0.60550,-1.94477,-1.17136,-0.64452,
1403638173195097088,9.18034,10.60409,5.88871,0.11304,0.74757,-0.26197,0.59977,-2.05239,-1.18944,-0.70133,
1403638173295097088,8.96343,10.50673,5.82304,0.11905,0.75198,-0.25686,0.59530,-2.14003,-1.21246,-0.74521,
1403638173395097088,8.74192,10.40732,5.75281,0.13109,0.75658,-0.24930,0.59012,-2.20795,-1.22388,-0.79543,
1403638173495096832,8.51592,10.30514,5.67173,0.14463,0.76206,-0.24147,0.58313,-2.22583,-1.21186,-0.90971,
1403638173595097088,8.29094,10.20097,5.58528,0.15449,0.76411,-0.23658,0.57991,-2.20515,-1.19574,-0.93056,
1403638173695097088,8.07043,10.10008,5.49488,0.15702,0.76425,-0.23706,0.57885,-2.23242,-1.12962,-0.96622,
1403638173795097088,7.84948,10.00445,5.39846,0.15705,0.76452,-0.23945,0.57751,-2.22519,-1.09892,-0.98098,
1403638173895097088,7.63107,9.91822,5.30413,0.15887,0.76564,-0.24090,0.57491,-2.23687,-1.01727,-0.92116,
1403638173995096832,7.41279,9.84253,5.21485,0.15945,0.76444,-0.24283,0.57554,-2.25820,-0.94192,-0.85534,
1403638174095097088,7.19494,9.77747,5.12902,0.15960,0.76469,-0.24472,0.57436,-2.27614,-0.85957,-0.79920,
1403638174195097088,6.97811,9.71627,5.04409,0.16104,0.76774,-0.24558,0.56951,-2.26553,-0.80799,-0.81452,
1403638174295097088,6.76247,9.65601,4.95477,0.15940,0.77325,-0.24733,0.56170,-2.24448,-0.76586,-0.90359,
1403638174395097088,6.54924,9.59384,4.86290,0.15848,0.77661,-0.24850,0.55679,-2.18229,-0.74731,-0.93824,
1403638174495096832,6.34331,9.52647,4.77687,0.15727,0.77967,-0.24888,0.55266,-2.12003,-0.73447,-0.89255,
1403638174595097088,6.14964,9.45495,4.70202,0.15856,0.78365,-0.24766,0.54720,-2.03595,-0.75410,-0.80089,
1403638174695097088,5.95395,9.38025,4.63186,0.15959,0.78832,-0.24680,0.54053,-1.97711,-0.75866,-0.75074,
1403638174795097088,5.75762,9.30340,4.56691,0.15919,0.79242,-0.24699,0.53454,-1.91356,-0.75276,-0.65105,
1403638174895097088,5.57554,9.23048,4.51172,0.16087,0.79456,-0.24594,0.53133,-1.80157,-0.75168,-0.59117,
1403638174995096832,5.38693,9.15289,4.45473,0.16089,0.79560,-0.24682,0.52936,-1.73307,-0.74697,-0.54163,
1403638175095097088,5.20417,9.07515,4.40160,0.16224,0.79413,-0.24703,0.53104,-1.63388,-0.76760,-0.46184,
1403638175195097088,5.03197,8.99750,4.35434,0.16543,0.79374,-0.24697,0.53067,-1.55439,-0.77387,-0.41223,
1403638175295097088,4.86073,8.92014,4.30879,0.16728,0.79547,-0.24783,0.52709,-1.48271,-0.77548,-0.35612,
1403638175395097088,4.70546,8.84544,4.27293,0.16854,0.80053,-0.24900,0.51840,-1.40816,-0.77273,-0.28958,
1403638175495096832,4.56179,8.77019,4.24570,0.17083,0.80665,-0.24872,0.50820,-1.27045,-0.79207,-0.20912,
1403638175595097088,4.42688,8.69516,4.22756,0.16974,0.81389,-0.24987,0.49632,-1.15964,-0.78874,-0.13457,
1403638175695097088,4.30805,8.62220,4.21954,0.16622,0.82061,-0.25211,0.48519,-1.03024,-0.79784,-0.07393,
1403638175795097088,4.20766,8.54512,4.21713,0.16392,0.82448,-0.25318,0.47882,-0.88702,-0.82883,-0.10871,
1403638175895097088,4.12845,8.46352,4.20713,0.16559,0.82666,-0.25116,0.47553,-0.73865,-0.87387,-0.22394,
1403638175995096832,4.04979,8.37580,4.18452,0.17322,0.82628,-0.24422,0.47709,-0.58429,-0.90594,-0.26135,
1403638176095097088,3.98311,8.28449,4.15896,0.18314,0.81860,-0.23587,0.49063,-0.42913,-0.92174,-0.24396,
1403638176195097088,3.93182,8.19168,4.13644,0.18889,0.80342,-0.23103,0.51523,-0.31799,-0.88831,-0.17955,
1403638176295097088,3.88609,8.10064,4.11605,0.18939,0.79053,-0.23067,0.53477,-0.28550,-0.83362,-0.14575,
1403638176395097088,3.83498,8.01351,4.09406,0.19063,0.78478,-0.23032,0.54289,-0.27642,-0.77758,-0.12231,
1403638176495096832,3.78949,7.93515,4.07294,0.19247,0.78432,-0.22969,0.54317,-0.26381,-0.70941,-0.06585,
1403638176595097088,3.74908,7.86198,4.05569,0.19282,0.78546,-0.23045,0.54108,-0.24128,-0.64507,-0.05828,
1403638176695097088,3.73556,7.80210,4.05780,0.19392,0.78614,-0.23081,0.53955,-0.17032,-0.58423,0.03665,
1403638176795097088,3.72315,7.74061,4.05807,0.19235,0.78638,-0.23201,0.53925,-0.12682,-0.52088,0.10289,
1403638176895097088,3.71058,7.68901,4.07203,0.18761,0.78602,-0.23571,0.53983,-0.09477,-0.45982,0.12893,
1403638176995096832,3.70470,7.64123,4.08631,0.18838,0.78651,-0.23545,0.53896,-0.06380,-0.42620,0.09588,
1403638177095097088,3.71911,7.59246,4.09165,0.19057,0.78806,-0.23412,0.53650,-0.00899,-0.40444,0.02928,
1403638177195097088,3.72791,7.55782,4.09205,0.19383,0.78872,-0.23263,0.53501,0.03985,-0.35115,-0.04904,
1403638177295097088,3.73850,7.52323,4.08563,0.19533,0.78886,-0.23205,0.53450,0.08958,-0.30291,-0.10742,
1403638177395097088,3.77739,7.48511,4.07244,0.19568,0.78895,-0.23208,0.53423,0.15874,-0.26809,-0.15721,
1403638177495096832,3.79824,7.45790,4.05525,0.19188,0.78837,-0.23606,0.53473,0.20732,-0.21871,-0.19321,
1403638177595097088,3.80412,7.42179,4.03473,0.17919,0.78541,-0.24587,0.53905,0.22326,-0.20162,-0.22630,
1403638177695097088,3.80939,7.38672,4.01086,0.17028,0.78276,-0.25374,0.54213,0.21920,-0.21821,-0.26737,
1403638177795097088,3.84166,7.33442,3.98534,0.16343,0.77730,-0.26184,0.54821,0.22524,-0.26679,-0.27720,
1403638177895097088,3.86228,7.30950,3.95351,0.16175,0.76860,-0.26654,0.55861,0.18989,-0.28620,-0.25109,
1403638177995096832,3.88751,7.26142,3.93201,0.16361,0.76271,-0.26763,0.56558,0.12928,-0.32023,-0.18582,
1403638178095097088,3.90977,7.22760,3.92332,0.17277,0.75921,-0.26791,0.56742,0.07535,-0.34667,-0.10110,
1403638178195097088,3.92187,7.20291,3.91849,0.18224,0.75461,-0.27553,0.56695,-0.00081,-0.32843,-0.04198,
1403638178295097088,3.93189,7.18025,3.92712,0.19234,0.74765,-0.28859,0.56634,-0.06041,-0.31117,0.07137,
1403638178395097088,3.93301,7.16229,3.94172,0.20424,0.73988,-0.30521,0.56365,-0.14348,-0.25852,0.08542,
1403638178495096832,3.92453,7.13993,3.94597,0.21448,0.73371,-0.32688,0.55571,-0.19709,-0.22711,0.01914,
1403638178595097088,3.91360,7.12152,3.94308,0.22340,0.72901,-0.35096,0.54357,-0.24339,-0.20493,-0.03068,
1403638178695097088,3.89770,7.11036,3.93653,0.23272,0.72177,-0.37313,0.53447,-0.27869,-0.19337,-0.07667,
1403638178795097088,3.87948,7.10097,3.92841,0.24446,0.71311,-0.39224,0.52712,-0.31859,-0.19126,-0.11016,
1403638178895097088,3.85917,7.08114,3.91572,0.25449,0.70856,-0.40852,0.51603,-0.33716,-0.19863,-0.14261,
1403638178995096832,3.83346,7.05610,3.90401,0.26014,0.70766,-0.42082,0.50444,-0.35045,-0.21622,-0.18301,
1403638179095097088,3.78048,7.03363,3.88666,0.26534,0.70908,-0.42751,0.49401,-0.38826,-0.25149,-0.21532,
1403638179195097088,3.73606,7.01207,3.86386,0.27280,0.70924,-0.43335,0.48453,-0.40779,-0.28792,-0.24886,
1403638179295097088,3.69536,6.98057,3.83782,0.28073,0.70896,-0.43977,0.47451,-0.39666,-0.33728,-0.28119,
1403638179395097088,3.65565,6.94492,3.80983,0.29086,0.70299,-0.44861,0.46899,-0.38076,-0.38423,-0.27967,
1403638179495096832,3.61780,6.90562,3.78115,0.30229,0.68707,-0.46053,0.47378,-0.37841,-0.41681,-0.30447,
1403638179595097088,3.57986,6.86213,3.74992,0.31531,0.67090,-0.47447,0.47470,-0.39835,-0.43321,-0.30802,
1403638179695097088,3.53905,6.81988,3.72018,0.32782,0.65612,-0.48973,0.47139,-0.42500,-0.41545,-0.27093,
1403638179795097088,3.49096,6.77617,3.70038,0.34006,0.64272,-0.50556,0.46442,-0.45868,-0.39697,-0.18417,
1403638179895097088,3.44464,6.73660,3.68444,0.35171,0.62987,-0.52130,0.45586,-0.47007,-0.39776,-0.14945,
1403638179995096832,3.40160,6.69400,3.67027,0.35675,0.62286,-0.53670,0.44354,-0.47430,-0.40574,-0.10570,
1403638180095097088,3.35527,6.64892,3.66341,0.35804,0.61732,-0.54917,0.43491,-0.48118,-0.43116,-0.05714,
1403638180195097088,3.31058,6.59962,3.65764,0.36173,0.61269,-0.55550,0.43033,-0.49156,-0.45127,-0.05390,
1403638180295097088,3.26721,6.54331,3.65074,0.36316,0.61051,-0.55975,0.42670,-0.50180,-0.48856,-0.09861,
1403638180395097088,3.22550,6.48055,3.64111,0.36401,0.60996,-0.56174,0.42414,-0.50806,-0.53415,-0.15550,
1403638180495096832,3.17585,6.42351,3.62222,0.36690,0.61136,-0.56049,0.42127,-0.51714,-0.56919,-0.19146,
1403638180595097088,3.13647,6.34890,3.60842,0.36930,0.61346,-0.55833,0.41899,-0.51311,-0.60933,-0.19012,
1403638180695097088,3.08901,6.28250,3.59141,0.36872,0.61747,-0.55719,0.41511,-0.49679,-0.64564,-0.14142,
1403638180795097088,3.13917,6.14635,3.59071,0.36527,0.62161,-0.55904,0.40947,-0.38436,-0.76710,-0.04738,
1403638180895097088,3.12778,6.05620,3.60365,0.36200,0.62356,-0.55851,0.41012,-0.34602,-0.83020,0.02062,
1403638180995096832,3.10766,5.96729,3.62250,0.35997,0.62318,-0.55755,0.41378,-0.32900,-0.88008,0.00196,
1403638181095097088,3.06618,5.87901,3.61368,0.35804,0.62275,-0.55600,0.41816,-0.33580,-0.91956,-0.07808,
1403638181195097088,3.02488,5.78455,3.59767,0.35664,0.62037,-0.55503,0.42412,-0.34623,-0.95901,-0.12037,
1403638181295097088,2.98311,5.68139,3.58814,0.35828,0.61216,-0.55540,0.43407,-0.39022,-0.98337,-0.15669,
1403638181395097088,2.94482,5.58405,3.57079,0.36297,0.59999,-0.56106,0.43985,-0.43696,-0.97275,-0.21919,
1403638181495096832,2.90380,5.47727,3.55363,0.36904,0.58322,-0.57209,0.44315,-0.49990,-0.97719,-0.23422,
1403638181595097088,2.86461,5.36116,3.53519,-0.38447,-0.56056,0.58096,-0.44771,-0.57240,-0.93652,-0.23491,
1403638181695097088,2.80569,5.22696,3.51400,-0.39980,-0.54743,0.59126,-0.43692,-0.64307,-0.89269,-0.17939,
1403638181795097088,2.73008,5.11051,3.50047,-0.41264,-0.53808,0.60326,-0.41986,-0.71093,-0.85008,-0.08805,
1403638181895097088,2.64487,4.99661,3.49220,-0.42421,-0.53148,0.61530,-0.39872,-0.74191,-0.81356,-0.01613,
1403638181995096832,2.56305,4.89435,3.49433,-0.42907,-0.52408,0.62813,-0.38300,-0.73984,-0.80106,0.03584,
1403638182095097088,2.48236,4.79054,3.50283,-0.42841,-0.51903,0.63980,-0.37112,-0.75258,-0.81295,0.11597,
1403638182195097088,2.41779,4.71195,3.51892,-0.42806,-0.51463,0.64833,-0.36275,-0.75051,-0.81914,0.11357,
1403638182295097088,2.34940,4.61641,3.53041,-0.42257,-0.50960,0.65721,-0.36030,-0.75047,-0.85322,0.06780,
1403638182395097088,2.26695,4.48610,3.53748,-0.41720,-0.50698,0.66298,-0.35969,-0.79374,-0.92967,0.05730,
1403638182495096832,2.18456,4.36183,3.55344,-0.41886,-0.51170,0.66250,-0.35186,-0.83180,-0.99321,0.14872,
1403638182595097088,2.09985,4.26034,3.57314,-0.42349,-0.51929,0.65847,-0.34266,-0.84977,-1.04711,0.22802,
1403638182695097088,2.02217,4.13450,3.61262,-0.42432,-0.52333,0.65652,-0.33920,-0.83871,-1.10851,0.30415,
1403638182795097088,1.94298,3.98504,3.65235,-0.42383,-0.52401,0.65544,-0.34085,-0.82303,-1.20297,0.28716,
1403638182895097088,1.87182,3.81876,3.68945,-0.42509,-0.52325,0.65345,-0.34424,-0.80679,-1.29327,0.23993,
1403638182995096832,1.78096,3.66300,3.73414,-0.42861,-0.52131,0.64906,-0.35108,-0.82753,-1.34993,0.21843,
1403638183095097088,1.65906,3.49069,3.76730,-0.43350,-0.52079,0.64301,-0.35693,-0.87348,-1.40686,0.18547,
1403638183195097088,1.53515,3.32288,3.79217,-0.43798,-0.52257,0.63789,-0.35804,-0.90178,-1.44184,0.13618,
1403638183295097088,1.41530,3.16597,3.81138,-0.43625,-0.52774,0.63755,-0.35314,-0.91127,-1.44562,0.07423,
1403638183395097088,1.32658,3.05077,3.82448,-0.42936,-0.53145,0.64167,-0.34852,-0.89959,-1.43493,0.05790,
1403638183495096832,1.25307,2.95332,3.83546,-0.42578,-0.53556,0.64408,-0.34211,-0.86140,-1.41501,0.03309,
1403638183595097088,1.16491,2.80668,3.83864,-0.42409,-0.53772,0.64520,-0.33869,-0.84688,-1.46481,0.01342,
1403638183695097088,1.06927,2.67044,3.85346,-0.43047,-0.53575,0.64075,-0.34221,-0.83555,-1.51453,0.09730,
1403638183795097088,0.98803,2.51840,3.86229,-0.43959,-0.53142,0.63479,-0.34842,-0.80071,-1.51575,0.15043,
1403638183895097088,0.93267,2.41236,3.88568,-0.44847,-0.52728,0.62923,-0.35344,-0.73469,-1.44940,0.21620,
1403638183995096832,0.88420,2.30753,3.91560,-0.44983,-0.52608,0.62918,-0.35359,-0.66773,-1.39097,0.29078,
1403638184095097088,0.84045,2.20000,3.95016,-0.44538,-0.52706,0.63312,-0.35071,-0.61225,-1.36685,0.32848,
1403638184195097088,0.80622,2.09838,3.98239,-0.43831,-0.52951,0.63912,-0.34501,-0.55743,-1.33589,0.27320,
1403638184295097088,0.75633,1.96909,4.00817,-0.43497,-0.53027,0.64234,-0.34208,-0.53446,-1.35225,0.22147,
1403638184395097088,0.72505,1.85987,4.03582,-0.43849,-0.52814,0.64065,-0.34403,-0.48879,-1.36412,0.19966,
1403638184495096832,0.68091,1.72581,4.05363,-0.44341,-0.52646,0.63782,-0.34557,-0.45811,-1.36910,0.17049,
