1403638129795097088,0.00841,0.00019,0.06194,-0.02277,0.83383,0.00299,0.55154,0.01806,0.02384,0.15835,
1403638184595097088,0.64045,1.59012,4.07873,-0.44553,-0.52462,0.63699,-0.34715,-0.42264,-1.37444,0.18421,
1403638184695097088,0.59214,1.43768,4.10567,-0.44619,-0.52405,0.63672,-0.34766,-0.39589,-1.39302,0.19142,
1403638184795097088,0.55187,1.29058,4.12882,-0.44557,-0.52277,0.63728,-0.34936,-0.37157,-1.40207,0.20076,
1403638184895097088,0.52252,1.15880,4.15206,-0.44643,-0.52335,0.63721,-0.34752,-0.33365,-1.40169,0.21875,
1403638184995096832,0.49574,1.02914,4.17859,-0.44785,-0.52199,0.63651,-0.34901,-0.30136,-1.38512,0.23705,
1403638185095097088,0.46662,0.89023,4.20438,-0.44758,-0.52249,0.63692,-0.34786,-0.27674,-1.38580,0.25965,
1403638185195097088,0.44743,0.76536,4.23431,-0.44816,-0.52372,0.63638,-0.34626,-0.24410,-1.37740,0.26197,
1403638185295097088,0.42895,0.63173,4.26039,-0.45088,-0.52624,0.63423,-0.34283,-0.20359,-1.37765,0.26987,
1403638185395097088,0.41466,0.49745,4.29229,-0.45477,-0.52826,0.63028,-0.34186,-0.13712,-1.38252,0.27932,
1403638185495096832,0.40159,0.35683,4.31957,-0.45831,-0.53316,0.62146,-0.34567,-0.07207,-1.38002,0.28832,
1403638185595097088,0.38537,0.19219,4.35531,-0.45732,-0.54137,0.61126,-0.35233,-0.01340,-1.39765,0.28907,
1403638185695097088,0.37666,0.03077,4.39031,-0.45426,-0.54793,0.60276,-0.36068,0.04171,-1.40172,0.29447,
1403638185795097088,0.37351,-0.12778,4.42565,-0.44370,-0.54966,0.60165,-0.37285,0.08595,-1.39472,0.29505,
1403638185895097088,0.37435,-0.27953,4.45809,-0.42333,-0.54711,0.60978,-0.38681,0.08500,-1.37553,0.26101,
1403638185995096832,0.37366,-0.42705,4.48526,-0.40949,-0.54616,0.61505,-0.39465,0.03750,-1.36702,0.21142,
1403638186095097088,0.36413,-0.57758,4.50741,-0.40828,-0.55160,0.61351,-0.39070,-0.01777,-1.37683,0.16666,
1403638186195097088,0.34148,-0.74694,4.52926,-0.41196,-0.55670,0.60982,-0.38535,-0.06315,-1.39847,0.16299,
1403638186295097088,0.33033,-0.89626,4.54956,-0.41412,-0.55915,0.60797,-0.38240,-0.07656,-1.41187,0.22381,
1403638186395097088,0.30702,-1.06109,4.58041,-0.41542,-0.56081,0.60720,-0.37977,-0.08870,-1.43682,0.30047,
1403638186495096832,0.30324,-1.20076,4.61126,-0.41765,-0.55998,0.60647,-0.37972,-0.08432,-1.41370,0.32936,
1403638186595097088,0.28159,-1.36182,4.64466,-0.41976,-0.56141,0.60571,-0.37648,-0.08409,-1.43579,0.29544,
1403638186695097088,0.28171,-1.49671,4.67102,-0.42359,-0.56324,0.60413,-0.37198,-0.05440,-1.44907,0.23763,
1403638186795097088,0.28032,-1.63141,4.68916,-0.42831,-0.56827,0.59822,-0.36845,-0.01544,-1.45828,0.18426,
1403638186895097088,0.27472,-1.78463,4.70710,-0.42838,-0.57696,0.59042,-0.36743,0.03442,-1.47644,0.14252,
1403638186995096832,0.28938,-1.92033,4.71879,0.42206,0.58695,-0.58157,0.37300,0.12571,-1.48346,0.16293,
1403638187095097088,0.30032,-2.07694,4.74120,0.41029,0.59532,-0.56945,0.39113,0.18197,-1.51379,0.25735,
1403638187195097088,0.32421,-2.22552,4.76820,0.39855,0.60448,-0.55263,0.41275,0.22564,-1.48795,0.31929,
1403638187295097088,0.35388,-2.36470,4.80028,0.38842,0.61437,-0.53245,0.43378,0.23908,-1.46113,0.38801,
1403638187395097088,0.38290,-2.49371,4.84057,0.38042,0.62333,-0.51379,0.45029,0.23745,-1.39880,0.45627,
1403638187495096832,0.40552,-2.64475,4.88819,0.37381,0.63114,-0.50014,0.46020,0.22106,-1.34454,0.47196,
1403638187595097088,0.42457,-2.79979,4.93598,0.36507,0.64012,-0.49425,0.46117,0.20303,-1.30409,0.44811,
1403638187695097088,0.44093,-2.94976,4.98233,0.35782,0.64788,-0.49252,0.45787,0.19341,-1.28496,0.41457,
1403638187795097088,0.45696,-3.08735,5.02107,0.35684,0.65300,-0.48978,0.45428,0.19438,-1.27168,0.35493,
1403638187895097088,0.47656,-3.21569,5.05583,0.36173,0.65589,-0.48554,0.45078,0.21566,-1.23512,0.32200,
1403638187995096832,0.49439,-3.34731,5.08694,0.36937,0.65512,-0.48099,0.45060,0.23516,-1.20259,0.29518,
1403638188095097088,0.52037,-3.46876,5.11488,0.37827,0.65385,-0.47652,0.44979,0.27200,-1.14778,0.24934,
1403638188195097088,0.55014,-3.57186,5.13388,0.38610,0.65125,-0.47292,0.45073,0.32444,-1.07099,0.19493,
1403638188295097088,0.58513,-3.68037,5.15045,0.38884,0.64056,-0.47268,0.46374,0.37199,-0.99094,0.14944,
1403638188395097088,0.61501,-3.77905,5.16379,0.39091,0.62742,-0.47188,0.48047,0.37047,-0.89087,0.11481,
1403638188495096832,0.63673,-3.86880,5.17427,0.39150,0.61752,-0.47177,0.49279,0.33795,-0.76322,0.08485,
1403638188595097088,0.66953,-3.91389,5.17259,0.39158,0.61202,-0.47123,0.50004,0.31498,-0.58256,0.08746,
1403638188695097088,0.71099,-3.92079,5.17388,0.38750,0.61598,-0.46994,0.49956,0.29837,-0.37813,0.16471,
1403638188795097088,0.73704,-3.95873,5.19623,0.37836,0.62579,-0.46937,0.49490,0.24565,-0.22661,0.22491,
1403638188895097088,0.77713,-3.93903,5.21605,0.37120,0.63340,-0.46866,0.49129,0.25311,-0.13303,0.35500,
1403638188995096832,0.81928,-3.90876,5.24443,0.36585,0.63934,-0.46800,0.48823,0.25280,-0.01232,0.43732,
1403638189095097088,0.85436,-3.89063,5.28015,0.35878,0.64417,-0.46428,0.49068,0.24951,0.07569,0.47044,
1403638189195097088,0.87469,-3.89912,5.33216,0.34889,0.65082,-0.45684,0.49599,0.22585,0.13456,0.42188,
1403638189295097088,0.90563,-3.85088,5.35564,0.33620,0.66068,-0.44737,0.50034,0.20416,0.21388,0.35908,
1403638189395097088,0.93005,-3.79964,5.37683,0.32137,0.67591,-0.43954,0.49665,0.16864,0.27610,0.29385,
1403638189495096832,0.94538,-3.75621,5.40234,0.30694,0.69143,-0.43437,0.48890,0.14534,0.30491,0.34158,
1403638189595097088,0.95492,-3.71268,5.43792,0.29662,0.70075,-0.43046,0.48545,0.13148,0.28666,0.44807,
1403638189695097088,0.95613,-3.65855,5.47819,0.28698,0.70743,-0.42915,0.48271,0.11910,0.26698,0.42554,
1403638189795097088,0.94262,-3.58038,5.51038,0.27766,0.71263,-0.43032,0.47946,0.08106,0.26449,0.35258,
1403638189895097088,0.92684,-3.52567,5.53861,0.27307,0.71805,-0.43067,0.47367,0.06546,0.22369,0.30445,
1403638189995096832,0.90846,-3.47713,5.56230,0.27244,0.71958,-0.43008,0.47225,0.04945,0.16966,0.25084,
1403638190095097088,0.89941,-3.43032,5.58302,0.27773,0.71467,-0.42683,0.47951,0.05266,0.13057,0.21741,
1403638190195097088,0.91492,-3.42632,5.60214,0.28702,0.70761,-0.42262,0.48815,0.06710,0.08327,0.15158,
1403638190295097088,0.92868,-3.42753,5.61701,0.30270,0.70311,-0.41106,0.49502,0.07687,0.07812,0.10094,
1403638190395097088,0.93036,-3.39971,5.62581,0.31587,0.70379,-0.39432,0.49941,0.08861,0.13502,0.06059,
1403638190495096832,0.91297,-3.34780,5.62361,0.32031,0.70802,-0.38149,0.50058,0.08486,0.23845,-0.01214,
1403638190595097088,0.93326,-3.29464,5.61323,0.31524,0.71158,-0.37789,0.50148,0.12805,0.32727,-0.04507,
1403638190695097088,0.95140,-3.26583,5.61027,0.30888,0.71355,-0.37668,0.50354,0.14758,0.38423,-0.02512,
1403638190795097088,0.98260,-3.18909,5.59703,0.30186,0.71326,-0.37762,0.50749,0.16555,0.48993,-0.02447,
1403638190895097088,1.02884,-3.10973,5.57358,0.29215,0.71246,-0.38246,0.51066,0.20366,0.54290,0.05614,
1403638190995096832,1.07228,-3.06073,5.54266,0.28774,0.71202,-0.38428,0.51241,0.19705,0.58879,0.09382,
1403638191095097088,1.10815,-3.02498,5.52150,0.28770,0.70915,-0.38353,0.51695,0.17789,0.60129,0.13360,
1403638191195097088,1.12396,-2.96022,5.53818,0.28446,0.71257,-0.38561,0.51247,0.15475,0.62012,0.17599,
1403638191295097088,1.16259,-2.90875,5.54235,0.27843,0.71883,-0.39108,0.50281,0.15858,0.62758,0.21128,
1403638191395097088,1.17788,-2.84320,5.56863,0.27759,0.72322,-0.39258,0.49576,0.15312,0.61854,0.20441,
1403638191495096832,1.21168,-2.79271,5.58521,0.27665,0.72406,-0.39514,0.49301,0.18812,0.57774,0.16004,
1403638191595097088,1.22910,-2.73695,5.59814,0.27888,0.72411,-0.39484,0.49192,0.19753,0.55707,0.08859,
1403638191695097088,1.27224,-2.70415,5.60348,0.28270,0.72517,-0.39398,0.48887,0.23810,0.50794,0.03198,
1403638191795097088,1.29512,-2.64696,5.60549,0.28825,0.72684,-0.39085,0.48564,0.27167,0.49613,-0.01838,
1403638191895097088,1.32525,-2.59396,5.59964,0.29057,0.72732,-0.39013,0.48412,0.30880,0.48834,-0.05563,
1403638191995096832,1.39880,-2.57273,5.59526,0.29066,0.72694,-0.39155,0.48349,0.38316,0.45767,-0.02377,
1403638192095097088,1.43875,-2.52757,5.59729,0.29216,0.72704,-0.39069,0.48313,0.43051,0.44668,0.05823,
1403638192195097088,1.53186,-2.54359,5.60808,0.29094,0.72529,-0.39224,0.48524,0.52939,0.37788,0.17467,
1403638192295097088,1.58462,-2.50751,5.62869,0.29061,0.72051,-0.39213,0.49259,0.56826,0.35178,0.27241,
1403638192395097088,1.67716,-2.46658,5.65572,0.29218,0.71593,-0.39183,0.49854,0.62004,0.35724,0.33437,
1403638192495096832,1.76396,-2.41645,5.68919,0.29277,0.71337,-0.39201,0.50172,0.63649,0.38519,0.40687,
1403638192595097088,1.84640,-2.35875,5.72756,0.29578,0.70982,-0.39064,0.50604,0.65020,0.41097,0.42767,
1403638192695097088,1.91606,-2.31295,5.77010,0.29908,0.70266,-0.38893,0.51532,0.63902,0.44709,0.38380,
1403638192795097088,2.00068,-2.24301,5.80285,0.30209,0.69538,-0.38768,0.52430,0.61397,0.50978,0.31452,
1403638192895097088,2.06978,-2.17682,5.82454,0.30142,0.68672,-0.38792,0.53580,0.57358,0.58321,0.27909,
1403638192995096832,2.12824,-2.10532,5.83818,0.29705,0.67373,-0.38929,0.55345,0.48499,0.65573,0.22722,
1403638193095097088,2.18168,-2.02034,5.84795,0.28965,0.67134,-0.38860,0.56071,0.37205,0.75169,0.23154,
1403638193195097088,2.22706,-1.92514,5.86424,0.28377,0.68221,-0.38421,0.55358,0.27021,0.83282,0.29986,
1403638193295097088,2.25560,-1.82578,5.89269,0.28057,0.69240,-0.37842,0.54651,0.15902,0.92848,0.39295,
1403638193395097088,2.26457,-1.72486,5.93176,0.28269,0.70002,-0.37047,0.54112,0.08433,0.96463,0.47674,
1403638193495096832,2.26299,-1.62294,5.97592,0.28462,0.70244,-0.36435,0.54113,0.02693,1.00609,0.45638,
1403638193595097088,2.26340,-1.52027,6.01717,0.28344,0.70481,-0.36211,0.54016,-0.01488,1.05962,0.37380,
1403638193695097088,2.25306,-1.40889,6.05083,0.27830,0.71209,-0.36421,0.53181,-0.06435,1.10137,0.29621,
1403638193795097088,2.25121,-1.29659,6.07877,0.27145,0.71871,-0.36858,0.52337,-0.09047,1.12512,0.23583,
1403638193895097088,2.24342,-1.17831,6.10662,0.26908,0.72235,-0.37094,0.51789,-0.10310,1.13515,0.19976,
1403638193995096832,2.23295,-1.05912,6.13245,0.26706,0.72409,-0.37318,0.51488,-0.09309,1.13024,0.15695,
1403638194095097088,2.22830,-0.94547,6.14553,0.27029,0.72212,-0.37218,0.51668,-0.09223,1.11252,0.11274,
1403638194195097088,2.21533,-0.82827,6.16009,0.27482,0.71677,-0.37037,0.52302,-0.10919,1.11695,0.06763,
1403638194295097088,2.19971,-0.71746,6.15837,0.27690,0.71364,-0.36961,0.52672,-0.12702,1.14083,-0.00677,
1403638194395097088,2.18195,-0.59876,6.16223,0.27367,0.71650,-0.37313,0.52203,-0.15189,1.15996,0.03085,
1403638194495096832,2.16603,-0.48336,6.16785,0.26957,0.71953,-0.37714,0.51708,-0.16846,1.14981,0.09557,
1403638194595097088,2.14356,-0.36439,6.19023,0.26832,0.72267,-0.37948,0.51162,-0.19440,1.17127,0.13497,
1403638194695097088,2.11520,-0.24978,6.21943,0.26536,0.72753,-0.38277,0.50376,-0.18314,1.12896,0.15659,
1403638194795097088,2.10134,-0.13605,6.23445,0.26441,0.73111,-0.38485,0.49745,-0.16743,1.09270,0.12495,
1403638194895097088,2.09178,-0.01930,6.25313,0.26437,0.73358,-0.38688,0.49222,-0.13629,1.05591,0.06425,
1403638194995096832,2.08711,0.09592,6.25986,0.26445,0.73477,-0.38806,0.48948,-0.10678,1.01565,0.00770,
1403638195095097088,2.08123,0.19510,6.25746,0.26454,0.73582,-0.38838,0.48759,-0.06441,0.96234,-0.04981,
1403638195195097088,2.08510,0.29630,6.25084,0.26150,0.73848,-0.39139,0.48278,-0.01625,0.91987,-0.10994,
1403638195295097088,2.08489,0.38403,6.23920,0.25428,0.74544,-0.39648,0.47166,0.02650,0.83908,-0.14581,
1403638195395097088,2.09386,0.45638,6.22353,0.25242,0.74761,-0.39786,0.46805,0.09556,0.72002,-0.14696,
1403638195495096832,2.10106,0.51173,6.20526,0.25838,0.73959,-0.39385,0.48076,0.14156,0.62984,-0.16335,
1403638195595097088,2.11119,0.56596,6.17977,0.26495,0.73086,-0.38920,0.49413,0.16482,0.56894,-0.21806,
1403638195695097088,2.12275,0.61765,6.15261,0.26672,0.72852,-0.38746,0.49799,0.16982,0.53448,-0.21419,
1403638195795097088,2.12914,0.69244,6.12756,0.26445,0.72990,-0.38856,0.49632,0.17332,0.51611,-0.16305,
1403638195895097088,2.14800,0.74375,6.11474,0.26181,0.73453,-0.39019,0.48956,0.19764,0.46879,-0.09763,
1403638195995096832,2.16883,0.79575,6.11014,0.25851,0.73845,-0.39240,0.48361,0.24234,0.39348,-0.02264,
1403638196095097088,2.18673,0.85982,6.11028,0.25884,0.73844,-0.39210,0.48370,0.28651,0.32682,0.07468,
1403638196195097088,2.21321,0.90290,6.11941,0.26280,0.73421,-0.38923,0.49028,0.31521,0.27855,0.16856,
1403638196295097088,2.23282,0.96815,6.12928,0.26674,0.72940,-0.38643,0.49748,0.31343,0.29079,0.16185,
1403638196395097088,2.26136,1.01368,6.13698,0.26758,0.72760,-0.38613,0.49990,0.31806,0.29658,0.07724,
1403638196495096832,2.28165,1.05103,6.13532,0.26681,0.72780,-0.38692,0.49941,0.31218,0.27670,-0.00399,
1403638196595097088,2.31290,1.06702,6.13681,0.26322,0.73026,-0.39026,0.49511,0.32076,0.24516,-0.07531,
1403638196695097088,2.34570,1.07587,6.13523,0.25783,0.73549,-0.39489,0.48645,0.33592,0.17838,-0.12264,
1403638196795097088,2.38165,1.08647,6.12966,0.25713,0.73749,-0.39618,0.48274,0.36506,0.12287,-0.14538,
1403638196895097088,2.41015,1.10546,6.11802,0.25921,0.73509,-0.39514,0.48613,0.38579,0.06019,-0.14691,
1403638196995096832,2.45055,1.11421,6.10198,0.26320,0.73036,-0.39233,0.49333,0.39898,0.01414,-0.08114,
1403638197095097088,2.48985,1.12264,6.09327,0.26613,0.72695,-0.39082,0.49797,0.39599,0.00942,-0.03437,
1403638197195097088,2.52035,1.13560,6.09675,0.26975,0.72598,-0.38862,0.49915,0.40688,-0.01486,0.02881,
1403638197295097088,2.56676,1.13778,6.10268,0.27807,0.72476,-0.38299,0.50072,0.41867,-0.01116,0.12739,
1403638197395097088,2.61002,1.15442,6.11984,0.28765,0.72348,-0.37673,0.50191,0.43239,0.02653,0.17126,
1403638197495096832,2.65811,1.15861,6.13884,0.29195,0.72186,-0.37391,0.50386,0.46263,0.07169,0.23983,
1403638197595097088,2.70466,1.17262,6.16659,0.29136,0.72046,-0.37437,0.50586,0.47292,0.10920,0.29582,
1403638197695097088,2.74623,1.17744,6.19982,0.29148,0.72033,-0.37408,0.50620,0.48310,0.13256,0.31773,
1403638197795097088,2.81036,1.19969,6.24063,0.29099,0.72031,-0.37445,0.50622,0.49946,0.16103,0.26858,
1403638197895097088,2.85676,1.21104,6.26770,0.28792,0.71636,-0.37588,0.51249,0.50651,0.17486,0.21762,
1403638197995096832,2.90188,1.22756,6.28200,0.28944,0.70742,-0.37384,0.52537,0.48766,0.20480,0.07284,
1403638198095097088,2.93942,1.23290,6.28108,0.28868,0.70503,-0.37378,0.52904,0.44297,0.23019,-0.13879,
1403638198195097088,2.97845,1.24751,6.25729,0.28435,0.70760,-0.37657,0.52596,0.39633,0.27656,-0.32420,
1403638198295097088,3.02318,1.27667,6.22394,0.28331,0.71076,-0.37777,0.52138,0.37286,0.32201,-0.39660,
1403638198395097088,3.06548,1.30936,6.18642,0.28353,0.71473,-0.37771,0.51586,0.35681,0.34562,-0.43929,
1403638198495096832,3.12306,1.33318,6.15090,0.28779,0.71901,-0.37467,0.50974,0.36364,0.36055,-0.46485,
1403638198595097088,3.16913,1.37478,6.10564,0.29987,0.72322,-0.36610,0.50300,0.38984,0.39826,-0.47272,
1403638198695097088,3.21629,1.40877,6.06314,0.31650,0.72540,-0.35386,0.49841,0.44776,0.45713,-0.44852,
1403638198795097088,3.25171,1.46566,6.01636,0.32931,0.72538,-0.34403,0.49702,0.50900,0.58207,-0.37214,
1403638198895097088,3.33125,1.52455,5.99059,0.33234,0.72553,-0.34189,0.49626,0.60663,0.70818,-0.27741,
1403638198995096832,3.39238,1.59948,5.96626,0.32958,0.72621,-0.34404,0.49561,0.67954,0.82866,-0.20309,
1403638199095097088,3.46603,1.68389,5.95261,0.32620,0.72626,-0.34696,0.49574,0.77126,0.92008,-0.08188,
1403638199195097088,3.56695,1.77094,5.95745,0.32419,0.72473,-0.34965,0.49741,0.86416,1.01137,0.02804,
1403638199295097088,3.65144,1.87812,5.96359,0.32389,0.72095,-0.34989,0.50290,0.93275,1.09987,0.12857,
1403638199395097088,3.76312,1.98744,5.98222,0.32643,0.72010,-0.34901,0.50309,0.97476,1.20067,0.17357,
1403638199495096832,3.87481,2.10819,6.00730,0.32940,0.72267,-0.34834,0.49791,1.03955,1.29122,0.25009,
1403638199595097088,3.97926,2.24460,6.03723,0.32885,0.72737,-0.34574,0.49321,1.12557,1.38000,0.29909,
1403638199695097088,4.10287,2.38452,6.07301,0.31997,0.73060,-0.34277,0.49634,1.20736,1.47343,0.36307,
1403638199795097088,4.23756,2.53490,6.11134,0.30173,0.73259,-0.34686,0.50196,1.24505,1.52657,0.32919,
1403638199895097088,4.36363,2.68705,6.14635,0.28664,0.73437,-0.35007,0.50596,1.26353,1.54638,0.27605,
1403638199995096832,4.48519,2.84103,6.17770,0.27758,0.73599,-0.34955,0.50900,1.27310,1.55724,0.24172,
1403638200095097088,4.60447,2.99672,6.20888,0.27250,0.74011,-0.34187,0.51099,1.26862,1.55787,0.20405,
1403638200195097088,4.72279,3.15346,6.24357,0.27267,0.74391,-0.32528,0.51619,1.27128,1.57667,0.26356,
1403638200295097088,4.83591,3.30897,6.28671,0.26782,0.74496,-0.30834,0.52747,1.26977,1.62045,0.33972,
1403638200395097088,4.94302,3.47032,6.33720,0.26117,0.74703,-0.29179,0.53721,1.25665,1.65844,0.41501,
1403638200495096832,5.04876,3.63811,6.39558,0.25980,0.75347,-0.27519,0.53763,1.24268,1.70620,0.50860,
1403638200595097088,5.15359,3.81519,6.45974,0.25681,0.75986,-0.26096,0.53719,1.23095,1.79213,0.57586,
1403638200695097088,5.26131,4.00184,6.52701,0.25597,0.76618,-0.24332,0.53687,1.24211,1.85870,0.62449,
1403638200795097088,5.36883,4.19645,6.59297,0.25035,0.77269,-0.23289,0.53482,1.24160,1.94462,0.60833,
1403638200895097088,5.48238,4.40044,6.65456,0.24228,0.77696,-0.22958,0.53378,1.26766,2.02301,0.54726,
1403638200995096832,5.60603,4.61035,6.71219,0.22728,0.77610,-0.23516,0.53918,1.29039,2.07943,0.49416,
1403638201095097088,5.73072,4.82223,6.76393,0.21640,0.77417,-0.24057,0.54402,1.28835,2.10892,0.42121,
1403638201195097088,5.86071,5.03541,6.80863,0.21158,0.77283,-0.24461,0.54602,1.28400,2.12479,0.36328,
1403638201295097088,5.98528,5.24866,6.84625,0.20993,0.77153,-0.24786,0.54701,1.27152,2.13479,0.29806,
1403638201395097088,6.10779,5.46573,6.87674,0.21258,0.77173,-0.24821,0.54556,1.25503,2.13739,0.24307,
1403638201495096832,6.22335,5.67829,6.89534,0.21375,0.76983,-0.25017,0.54689,1.24180,2.14525,0.16438,
1403638201595097088,6.33957,5.89480,6.90394,0.21787,0.76809,-0.25017,0.54771,1.22268,2.16145,0.09682,
1403638201695097088,6.45560,6.11288,6.90028,0.21840,0.76600,-0.25204,0.54956,1.19208,2.17856,-0.00769,
1403638201795097088,6.56091,6.32772,6.87969,0.22037,0.76562,-0.25277,0.54897,1.15123,2.19341,-0.09930,
1403638201895097088,6.64946,6.53866,6.84388,0.21865,0.76519,-0.25428,0.54956,1.10176,2.21766,-0.16419,
1403638201995096832,6.70897,6.74569,6.80347,0.21431,0.76703,-0.24990,0.55072,0.99819,2.25079,-0.14898,
1403638202095097088,6.78293,6.96517,6.77617,0.20379,0.76906,-0.24771,0.55286,0.92652,2.26930,-0.13300,
1403638202195097088,6.85960,7.18828,6.76174,0.19123,0.77279,-0.24836,0.55185,0.84905,2.26828,-0.07608,
1403638202295097088,6.93668,7.41826,6.75702,0.18216,0.77786,-0.24841,0.54777,0.82384,2.23665,-0.00102,
1403638202395097088,7.00129,7.63134,6.76089,0.17764,0.77984,-0.24685,0.54713,0.78366,2.16919,0.01178,
1403638202495096832,7.06434,7.83421,6.76399,0.17473,0.78091,-0.24543,0.54719,0.75275,2.11258,-0.04995,
1403638202595097088,7.14391,8.04305,6.75892,0.17056,0.78119,-0.24733,0.54725,0.73860,2.05058,-0.11372,
1403638202695097088,7.22924,8.24676,6.74619,0.16978,0.78229,-0.24830,0.54547,0.74253,1.98617,-0.15012,
1403638202795097088,7.31797,8.44385,6.72585,0.17188,0.78188,-0.24801,0.54553,0.73669,1.92411,-0.19505,
1403638202895097088,7.41035,8.63897,6.70099,0.17481,0.78067,-0.24749,0.54658,0.74465,1.89154,-0.20805,
