1403638129795097088,0.00841,0.00019,0.06194,-0.02277,0.83383,0.00299,0.55154,0.01806,0.02384,0.15835,
1403638202995096832,7.50343,8.83344,6.67501,0.17481,0.77947,-0.24917,0.54752,0.74065,1.86381,-0.17968,
1403638203095097088,7.59261,9.01713,6.65163,0.17529,0.77861,-0.24997,0.54823,0.72374,1.82695,-0.12467,
1403638203195097088,7.68084,9.19590,6.63355,0.18025,0.77643,-0.24774,0.55072,0.71698,1.79307,-0.06123,
1403638203295097088,7.76298,9.36642,6.61774,0.18237,0.77379,-0.24667,0.55421,0.69147,1.76937,-0.00994,
1403638203395097088,7.84392,9.53456,6.60101,0.18164,0.77246,-0.24739,0.55597,0.66941,1.73344,-0.06643,
1403638203495096832,7.92256,9.70244,6.57916,0.18043,0.77230,-0.24883,0.55595,0.65993,1.70112,-0.13722,
1403638203595097088,7.99516,9.86246,6.55678,0.17770,0.77228,-0.25102,0.55588,0.62954,1.65950,-0.15447,
1403638203695097088,8.06161,10.01494,6.54036,0.17699,0.77360,-0.25143,0.55407,0.59416,1.61662,-0.09537,
1403638203795097088,8.13068,10.17472,6.53090,0.17899,0.77381,-0.25040,0.55360,0.57647,1.57402,-0.02160,
1403638203895097088,8.19128,10.32720,6.52833,0.17978,0.77373,-0.24929,0.55397,0.53595,1.54228,0.03496,
1403638203995096832,8.24633,10.47658,6.53240,0.17825,0.77442,-0.24928,0.55349,0.50949,1.50898,0.08560,
1403638204145096960,8.31461,10.68821,6.55564,0.17282,0.77803,-0.25088,0.54942,0.46111,1.45471,0.20866,
1403638204245096960,8.35665,10.82434,6.58135,0.16558,0.77976,-0.25544,0.54708,0.44737,1.39528,0.27495,
1403638204345096960,8.39252,10.95110,6.61229,0.15260,0.78167,-0.26473,0.54372,0.41796,1.31444,0.29908,
1403638204445096960,8.42361,11.06823,6.64596,0.14405,0.78335,-0.27160,0.54023,0.38640,1.20042,0.28781,
1403638204595097088,8.46521,11.22240,6.68734,0.14163,0.78147,-0.27315,0.54281,0.35587,1.03575,0.21219,
1403638204695097088,8.49121,11.32000,6.70730,0.14180,0.78328,-0.26576,0.54381,0.32993,0.95108,0.15151,
1403638204795097088,8.51251,11.40925,6.71896,0.14436,0.78810,-0.24922,0.54401,0.30208,0.87206,0.08515,
1403638204895097088,8.53455,11.49476,6.72372,0.14890,0.79309,-0.22262,0.54706,0.30147,0.83718,0.01172,
1403638204995096832,8.55487,11.57366,6.72039,0.14242,0.79958,-0.19357,0.55037,0.30369,0.82420,-0.04587,
1403638205095097088,8.57833,11.65433,6.71183,0.12874,0.80660,-0.15943,0.55444,0.31991,0.83730,-0.09146,
1403638205195097088,8.59610,11.72287,6.70116,0.10417,0.81233,-0.12304,0.56047,0.31572,0.84119,-0.04243,
1403638205295097088,8.61912,11.80017,6.69893,0.07717,0.81647,-0.08253,0.56623,0.32459,0.84566,0.04170,
1403638205395097088,8.63953,11.87418,6.70164,0.04988,0.81695,-0.04106,0.57308,0.31387,0.84164,0.11793,
1403638205595097088,8.68499,12.03021,6.73356,0.02556,0.81150,0.03209,0.58291,0.23665,0.86002,0.25520,
1403638205695097088,8.70217,12.11663,6.76059,0.02461,0.80517,0.05693,0.58980,0.20143,0.92185,0.31241,
1403638205795097088,8.71845,12.21269,6.79432,0.01880,0.80133,0.07494,0.59321,0.14217,1.01902,0.33898,
1403638205895097088,8.72768,12.31680,6.83101,0.00699,0.80104,0.09177,0.59150,0.08854,1.11982,0.38049,
1403638205995096832,8.73516,12.43239,6.87270,-0.01218,0.80088,0.10756,0.58896,0.04299,1.21736,0.45006,
1403638206095097088,8.73712,12.55619,6.92156,-0.03004,0.79947,0.12543,0.58670,-0.03521,1.27649,0.49935,
1403638206195097088,8.73399,12.68624,6.97345,-0.04679,0.79597,0.14335,0.58626,-0.07653,1.33035,0.49364,
1403638206395097088,8.71087,12.95553,7.06264,-0.08524,0.78965,0.16538,0.58467,-0.17111,1.36960,0.37009,
1403638206495096832,8.69838,13.08892,7.10256,-0.09954,0.78688,0.16873,0.58518,-0.20739,1.35727,0.31096,
1403638206595097088,8.68219,13.21630,7.13701,-0.10766,0.78468,0.17105,0.58603,-0.24580,1.32160,0.24680,
1403638206695097088,8.66754,13.33626,7.17220,-0.11562,0.78250,0.17418,0.58650,-0.28044,1.29588,0.19660,
1403638206795097088,8.65420,13.44952,7.20589,-0.12308,0.78179,0.18177,0.58362,-0.30551,1.23766,0.14355,
1403638206895097088,8.63451,13.55345,7.23216,-0.12833,0.77979,0.18829,0.58310,-0.31790,1.19092,0.10064,
1403638207045097216,8.58104,13.69848,7.25106,-0.13674,0.77533,0.19164,0.58604,-0.37704,1.10049,0.02485,
1403638207145096960,8.53337,13.77813,7.25546,-0.13913,0.77310,0.19337,0.58786,-0.43269,1.02136,-0.06363,
1403638207245096960,8.47507,13.84969,7.24574,-0.14345,0.77098,0.19644,0.58857,-0.49707,0.95570,-0.14044,
1403638207345096960,8.41223,13.91246,7.22249,-0.15136,0.76687,0.20381,0.58946,-0.56513,0.88396,-0.20747,
1403638207545097216,8.28494,14.03423,7.16752,-0.17515,0.75666,0.23258,0.58540,-0.69816,0.72090,-0.12645,
1403638207645096960,8.21381,14.07783,7.14408,-0.18565,0.75824,0.24720,0.57402,-0.76072,0.60964,-0.09324,
1403638207745096960,8.13701,14.11664,7.13254,-0.19433,0.76215,0.25733,0.56138,-0.76708,0.52230,-0.01197,
1403638207895097088,8.02183,14.18433,7.14056,-0.20101,0.76877,0.26608,0.54570,-0.73610,0.43166,0.12503,
1403638207995096832,7.94864,14.21733,7.15698,-0.20155,0.77115,0.26930,0.54054,-0.69691,0.37635,0.16631,
1403638208095097088,7.87615,14.25448,7.17351,-0.20196,0.77016,0.26952,0.54168,-0.67806,0.32719,0.12503,
1403638208245096960,7.77021,14.30738,7.18488,-0.20450,0.76545,0.26519,0.54949,-0.64672,0.26851,0.01322,
1403638208345096960,7.69957,14.34740,7.17964,-0.20149,0.76711,0.26423,0.54874,-0.63499,0.24769,-0.06542,
1403638208545097216,7.56774,14.40803,7.16008,-0.20071,0.77118,0.26889,0.54101,-0.61974,0.20373,-0.05106,
1403638208645096960,7.50712,14.42552,7.16148,-0.20608,0.76841,0.27895,0.53783,-0.58437,0.17628,0.01946,
1403638208795097088,7.41320,14.46607,7.17055,-0.21703,0.76417,0.28920,0.53413,-0.54026,0.13891,0.12714,
1403638208895097088,7.34987,14.49229,7.17625,-0.22046,0.76050,0.29552,0.53452,-0.51419,0.12432,0.08313,
1403638208995096832,7.28795,14.50932,7.17640,-0.22283,0.75766,0.30021,0.53495,-0.50718,0.08559,-0.00702,
1403638209095097088,7.22672,14.52717,7.16817,-0.22551,0.75663,0.30240,0.53405,-0.50112,0.06518,-0.08656,
1403638209195097088,7.16493,14.54489,7.15352,-0.22565,0.75631,0.30414,0.53346,-0.49285,0.04449,-0.14427,
1403638209295097088,7.11011,14.55814,7.13719,-0.22744,0.75653,0.30358,0.53271,-0.46311,0.03344,-0.20813,
1403638209395097088,7.03936,14.57871,7.11281,-0.22815,0.75705,0.30273,0.53214,-0.46149,0.03130,-0.26226,
1403638209495096832,6.98860,14.58215,7.08570,-0.22960,0.75624,0.30153,0.53335,-0.42431,0.01110,-0.32935,
1403638209595097088,6.90558,14.61182,7.04565,-0.22945,0.75467,0.29964,0.53669,-0.43360,0.01331,-0.50992,
1403638209695097088,6.85883,14.61568,6.98601,-0.22900,0.75623,0.29816,0.53552,-0.40698,-0.00897,-0.69203,
1403638209795097088,6.76738,14.64145,6.90944,-0.22441,0.75557,0.29909,0.53787,-0.43248,-0.00247,-0.86530,
1403638209895097088,6.72869,14.63871,6.81595,-0.22180,0.75380,0.29996,0.54093,-0.41576,-0.02672,-0.96222,
1403638209995096832,6.64563,14.65474,6.71665,-0.22099,0.74975,0.29880,0.54750,-0.45415,-0.02489,-0.98733,
1403638210095097088,6.60337,14.64912,6.61850,-0.22281,0.74511,0.29685,0.55412,-0.45743,-0.05796,-0.93932,
1403638210195097088,6.55882,14.63999,6.52686,-0.22529,0.74112,0.29481,0.55952,-0.49435,-0.11779,-0.87793,
1403638210295097088,6.43565,14.65613,6.43829,-0.22485,0.74138,0.29334,0.56014,-0.59888,-0.15269,-0.82518,
1403638210395097088,6.36362,14.64256,6.35659,-0.22389,0.74222,0.29324,0.55945,-0.63844,-0.20174,-0.83530,
1403638210495096832,6.19628,14.63847,6.27586,-0.22392,0.74195,0.29160,0.56067,-0.74811,-0.24230,-0.86796,
1403638210595097088,6.09729,14.61845,6.18951,-0.22306,0.74146,0.29082,0.56205,-0.79702,-0.28127,-0.92222,
1403638210695097088,5.97201,14.59394,6.10242,-0.22495,0.74113,0.28820,0.56308,-0.85722,-0.33061,-0.92583,
1403638210845096960,5.83799,14.53813,5.97057,-0.22449,0.74242,0.28761,0.56187,-0.93057,-0.42333,-0.83842,
1403638210995096832,5.67598,14.47084,5.86367,-0.22387,0.74829,0.28817,0.55399,-0.96282,-0.49233,-0.72371,
1403638211095097088,5.56695,14.41897,5.80756,-0.22317,0.75151,0.28889,0.54952,-0.96136,-0.51790,-0.59800,
1403638211195097088,5.46368,14.36417,5.76177,-0.22371,0.75456,0.28884,0.54513,-0.93575,-0.53309,-0.52183,
1403638211395097088,5.27033,14.25796,5.67095,-0.21812,0.75797,0.28410,0.54515,-0.89022,-0.57078,-0.46478,
1403638211495096832,5.18500,14.20867,5.63001,-0.21121,0.76240,0.27413,0.54680,-0.88273,-0.58975,-0.49813,
1403638211595097088,5.08383,14.15552,5.57145,-0.20370,0.76761,0.25900,0.54973,-0.88013,-0.60408,-0.57297,
1403638211695097088,4.97570,14.09819,5.50189,-0.19455,0.77277,0.23886,0.55490,-0.88257,-0.63140,-0.62569,
1403638211995096832,4.71216,13.90406,5.32110,-0.15621,0.79432,0.16447,0.56356,-0.80860,-0.73194,-0.49152,
1403638212095097088,4.62120,13.83911,5.27165,-0.13923,0.79868,0.14227,0.56788,-0.77868,-0.75933,-0.42008,
1403638212195097088,4.53183,13.77253,5.23296,-0.11937,0.80146,0.12249,0.57308,-0.77194,-0.78727,-0.33100,
1403638212295097088,4.43857,13.70441,5.20379,-0.10160,0.80421,0.10096,0.57683,-0.80307,-0.79599,-0.22956,
1403638212395097088,4.34624,13.64025,5.18592,-0.08246,0.80623,0.08080,0.58023,-0.79393,-0.79547,-0.16090,
1403638212495096832,4.24900,13.58070,5.17681,-0.06612,0.80736,0.05845,0.58343,-0.83468,-0.80509,-0.06452,
1403638212595097088,4.14247,13.52482,5.17369,-0.05010,0.80906,0.03543,0.58452,-0.85968,-0.79052,0.00844,
1403638212695097088,4.03161,13.47424,5.17489,-0.03451,0.81018,0.01147,0.58505,-0.90028,-0.77218,0.07404,
1403638212845096960,3.86570,13.38892,5.18520,-0.00722,0.81019,-0.02339,0.58565,-0.95178,-0.75578,0.14218,
1403638212945096960,3.74370,13.34507,5.19397,0.01010,0.80926,-0.04977,0.58525,-0.99218,-0.73356,0.18601,
1403638213045097216,3.62436,13.29505,5.21515,0.02887,0.80782,-0.07658,0.58372,-1.01081,-0.71137,0.24632,
1403638213145096960,3.51446,13.24799,5.24592,0.04472,0.80600,-0.10566,0.58070,-1.02544,-0.68951,0.23813,
1403638213295097088,3.35409,13.17424,5.28253,0.06138,0.80677,-0.15353,0.56725,-1.02396,-0.68775,0.14533,
1403638213395097088,3.25133,13.13708,5.30516,0.06996,0.80597,-0.18726,0.55719,-1.00839,-0.69121,0.09134,
1403638213495096832,3.15734,13.09376,5.32497,0.07836,0.80137,-0.21952,0.55089,-0.98892,-0.73975,0.06200,
1403638213595097088,3.06877,13.03211,5.33792,0.09698,0.79335,-0.23925,0.55132,-0.95167,-0.80698,0.06576,
1403638213695097088,2.98484,12.95688,5.35112,0.12365,0.78282,-0.24341,0.55915,-0.93834,-0.83180,0.11740,
1403638213845096960,2.85294,12.83199,5.37756,0.15307,0.77381,-0.24188,0.56505,-0.91551,-0.82756,0.21486,
1403638213945096960,2.77947,12.74643,5.40261,0.16146,0.77316,-0.24130,0.56386,-0.90407,-0.80387,0.25122,
1403638214045097216,2.70721,12.65951,5.43162,0.16163,0.77606,-0.24179,0.55959,-0.89456,-0.77002,0.28856,
1403638214145096960,2.64044,12.57108,5.46498,0.15942,0.78317,-0.24154,0.55035,-0.84551,-0.75321,0.34974,
1403638214245096960,2.58981,12.48124,5.50224,0.15566,0.79078,-0.24010,0.54110,-0.76689,-0.75257,0.32061,
1403638214345096960,2.55772,12.38451,5.53310,0.15137,0.79659,-0.23843,0.53450,-0.66664,-0.77737,0.26729,
1403638214445096960,2.54329,12.28401,5.55282,0.14947,0.79966,-0.23475,0.53207,-0.55425,-0.80407,0.20751,
1403638214545097216,2.51355,12.17248,5.56084,0.14966,0.79598,-0.22926,0.53987,-0.47573,-0.84516,0.15928,
1403638214695097088,2.42264,12.04281,5.57847,0.15151,0.78792,-0.22112,0.55438,-0.45600,-0.81151,0.07664,
1403638214795097088,2.38456,11.92309,5.56478,0.15105,0.78392,-0.21645,0.56197,-0.44894,-0.80552,0.00591,
1403638214895097088,2.37936,11.80021,5.53187,0.15044,0.78209,-0.21273,0.56609,-0.42101,-0.80959,-0.09298,
1403638214995096832,2.40442,11.66310,5.48331,0.14895,0.78146,-0.21013,0.56832,-0.35772,-0.83359,-0.18678,
1403638215095097088,2.39370,11.53078,5.44585,0.14759,0.78230,-0.20751,0.56847,-0.34373,-0.84255,-0.23883,
1403638215195097088,2.35492,11.43415,5.42297,0.14699,0.78378,-0.20669,0.56689,-0.35692,-0.81203,-0.28064,
1403638215295097088,2.32088,11.31571,5.39218,0.14866,0.78655,-0.20449,0.56340,-0.34955,-0.80772,-0.29082,
1403638215395097088,2.28783,11.23494,5.36535,0.15265,0.78774,-0.20235,0.56144,-0.31415,-0.76081,-0.25934,
1403638215495096832,2.25432,11.12145,5.34733,0.15570,0.78838,-0.19934,0.56079,-0.29491,-0.73897,-0.16542,
1403638215595097088,2.22721,11.02440,5.34010,0.15698,0.78762,-0.19818,0.56190,-0.26752,-0.69661,-0.08634,
1403638215695097088,2.19856,10.93409,5.33816,0.15362,0.78659,-0.19997,0.56365,-0.25092,-0.65052,-0.02985,
1403638215795097088,2.16874,10.86353,5.33410,0.15103,0.78510,-0.20362,0.56511,-0.25341,-0.61655,-0.05383,
1403638215895097088,2.14410,10.79062,5.33158,0.15164,0.78383,-0.20920,0.56467,-0.25165,-0.58699,-0.09091,
1403638215995096832,2.12421,10.74478,5.31992,0.15349,0.78231,-0.21399,0.56448,-0.26270,-0.53285,-0.15371,
1403638216095097088,2.09829,10.67674,5.30872,0.15653,0.78165,-0.21589,0.56383,-0.25522,-0.50558,-0.14883,
1403638216195097088,2.06945,10.60598,5.29975,0.15830,0.78143,-0.21704,0.56320,-0.25552,-0.47815,-0.07368,
1403638216295097088,2.03686,10.53672,5.29411,0.16044,0.78023,-0.21737,0.56413,-0.24907,-0.45510,-0.01996,
1403638216395097088,2.01000,10.48950,5.29451,0.16278,0.77871,-0.21748,0.56553,-0.25217,-0.40403,0.04096,
1403638216495096832,1.97114,10.41843,5.29558,0.16271,0.77833,-0.21738,0.56610,-0.26496,-0.37312,0.05525,
1403638216595097088,1.94141,10.37707,5.29642,0.16444,0.77918,-0.21703,0.56457,-0.26862,-0.33532,-0.02168,
1403638216695097088,1.89848,10.30714,5.28246,0.16569,0.78159,-0.21549,0.56146,-0.27235,-0.32637,-0.10737,
1403638216795097088,1.87107,10.27446,5.26994,0.16931,0.78108,-0.21391,0.56169,-0.25539,-0.28706,-0.14598,
1403638216895097088,1.83622,10.21295,5.24924,0.17366,0.77654,-0.21680,0.56553,-0.25440,-0.26937,-0.18634,
1403638216995096832,1.81372,10.19646,5.23041,0.17758,0.77284,-0.22702,0.56537,-0.26107,-0.20991,-0.22035,
1403638217095097088,1.78615,10.16145,5.20702,0.18040,0.77102,-0.24163,0.56090,-0.27189,-0.16524,-0.24503,
1403638217245096960,1.74900,10.13075,5.17061,0.18862,0.76882,-0.26100,0.55246,-0.24048,-0.12616,-0.22908,
1403638217345096960,1.73230,10.11788,5.15513,0.19390,0.76778,-0.26869,0.54839,-0.21477,-0.08963,-0.14450,
1403638217445096960,1.72042,10.10802,5.15095,0.19744,0.76737,-0.27424,0.54493,-0.19377,-0.04354,-0.04319,
1403638217545097216,1.71338,10.10292,5.15733,0.20378,0.76813,-0.27509,0.54109,-0.15629,-0.01949,0.06444,
1403638217645096960,1.70501,10.09313,5.16918,0.21020,0.76972,-0.27260,0.53762,-0.12015,0.01143,0.13737,
1403638217795097088,1.68303,10.09424,5.19431,0.21957,0.77274,-0.26683,0.53241,-0.06669,0.09397,0.24731,
1403638217895097088,1.67277,10.08625,5.21670,0.22106,0.77408,-0.26418,0.53117,-0.01753,0.13687,0.25095,
1403638217995096832,1.67625,10.10986,5.24131,0.22327,0.77245,-0.26126,0.53407,0.04428,0.20653,0.19799,
1403638218095097088,1.66404,10.10494,5.24893,0.22328,0.77185,-0.25845,0.53628,0.07241,0.23880,0.12525,
1403638218295097088,1.69499,10.17392,5.26885,0.22142,0.76687,-0.25591,0.54535,0.15342,0.37860,0.04092,
1403638218395097088,1.71778,10.22342,5.27831,0.21616,0.76417,-0.25745,0.55049,0.18115,0.46926,0.09022,
1403638218495096832,1.71452,10.23845,5.28678,0.21024,0.76428,-0.25885,0.55197,0.18514,0.49547,0.16524,
1403638218595097088,1.73170,10.29587,5.30872,0.20797,0.76514,-0.25955,0.55131,0.18237,0.56940,0.24511,
1403638218795097088,1.76619,10.41628,5.35340,0.20578,0.77112,-0.26911,0.53908,0.18269,0.62609,0.17796,
1403638218895097088,1.78598,10.47970,5.36917,0.20850,0.77091,-0.27734,0.53414,0.22205,0.64368,0.12174,
1403638218995096832,1.76213,10.49743,5.37318,0.19864,0.76662,-0.29136,0.53660,0.21153,0.61850,0.06649,
1403638219095097088,1.79071,10.56797,5.37931,0.19231,0.76096,-0.30247,0.54081,0.21892,0.60103,0.04483,
1403638219345096960,1.76250,10.65190,5.36787,0.21202,0.75077,-0.29655,0.55087,0.13675,0.54487,-0.00190,
1403638219445096960,1.78683,10.71534,5.36790,0.21915,0.74382,-0.29287,0.55940,0.12541,0.57626,0.02999,
1403638219595097088,1.71468,10.75861,5.35246,0.21814,0.74236,-0.29310,0.56161,0.03403,0.60510,0.06716,
1403638219695097088,1.62974,10.78672,5.34469,0.21121,0.74385,-0.29688,0.56031,-0.05162,0.61679,0.05931,
1403638219845096960,1.61431,10.87882,5.35381,0.19800,0.74693,-0.30566,0.55629,-0.10719,0.61763,-0.01622,
1403638219995096832,1.59308,10.96727,5.34896,0.18568,0.74836,-0.31414,0.55389,-0.16734,0.57362,-0.09558,
1403638220095097088,1.49746,10.98200,5.33857,0.18224,0.75031,-0.31587,0.55141,-0.25494,0.50530,-0.11039,
1403638220195097088,1.44663,11.03071,5.34323,0.18966,0.75394,-0.31146,0.54644,-0.28520,0.42359,-0.03013,
1403638220495096832,1.28369,11.13373,5.33762,0.21485,0.76159,-0.29452,0.53580,-0.33626,0.42058,0.17175,
1403638220595097088,1.22417,11.15333,5.33376,0.21564,0.76090,-0.29477,0.53631,-0.32380,0.40989,0.15357,
1403638220695097088,1.18421,11.18630,5.33001,0.21664,0.76021,-0.29557,0.53647,-0.31571,0.41136,0.07451,
1403638220795097088,1.14436,11.21979,5.33104,0.21581,0.75983,-0.29758,0.53622,-0.30336,0.41342,0.00765,
1403638220895097088,1.10449,11.25085,5.32696,0.21594,0.75937,-0.29881,0.53613,-0.29555,0.40879,-0.06619,
1403638221045097216,1.04834,11.29764,5.30951,0.21471,0.75973,-0.30111,0.53483,-0.27563,0.40410,-0.14441,
1403638221145096960,1.00694,11.32593,5.29543,0.21487,0.76029,-0.30212,0.53340,-0.26393,0.39733,-0.12376,
1403638221245096960,0.91580,11.32934,5.26705,0.21301,0.76148,-0.30301,0.53193,-0.28724,0.37975,-0.05763,
1403638221345096960,0.87796,11.36052,5.26498,0.21060,0.76240,-0.30530,0.53026,-0.28607,0.37110,0.00098,
1403638221445096960,0.84173,11.39112,5.26827,0.20782,0.76233,-0.30796,0.52993,-0.27414,0.34838,-0.01279,
1403638221595097088,0.73614,11.43803,5.25335,0.20510,0.76080,-0.31038,0.53178,-0.29348,0.30864,-0.08903,
1403638221695097088,0.70010,11.45988,5.23790,0.20503,0.75897,-0.31052,0.53432,-0.28825,0.27238,-0.12499,
1403638221795097088,0.66680,11.48132,5.22213,0.20367,0.75657,-0.31127,0.53780,-0.28689,0.24315,-0.08732,
1403638221945096960,0.62370,11.51920,5.21242,0.20873,0.75595,-0.30727,0.53903,-0.30167,0.22034,0.03366,
1403638222045097216,0.59858,11.55667,5.21611,0.21212,0.75676,-0.30511,0.53780,-0.29592,0.21715,0.09350,
1403638222145096960,0.57581,11.59013,5.22831,0.21271,0.76009,-0.30500,0.53291,-0.28550,0.22378,0.05817,
1403638222245096960,0.55160,11.61930,5.23960,0.21141,0.76346,-0.30658,0.52768,-0.26557,0.22023,0.00837,
1403638222345096960,0.52702,11.64511,5.24716,0.20947,0.76646,-0.30837,0.52305,-0.23790,0.19630,-0.03095,
1403638222445096960,0.45781,11.68693,5.24418,0.20808,0.76879,-0.30962,0.51942,-0.21812,0.18329,-0.07334,
1403638222595097088,0.42488,11.71770,5.22580,0.20955,0.76593,-0.30870,0.52359,-0.16623,0.12936,-0.11000,
1403638222695097088,0.35236,11.77867,5.21055,0.21085,0.76032,-0.30801,0.53159,-0.17276,0.13469,-0.14189,
1403638222845096960,0.32606,11.80964,5.17405,0.21412,0.75658,-0.30622,0.53662,-0.16015,0.13182,-0.16973,
1403638222945096960,0.26972,11.86983,5.14535,0.21713,0.74912,-0.30382,0.54715,-0.18555,0.16593,-0.20066,
1403638223095097088,0.24520,11.89631,5.11487,0.21658,0.75080,-0.30416,0.54487,-0.22640,0.20848,-0.12254,
1403638223195097088,0.21341,11.92854,5.09897,0.21101,0.75890,-0.30865,0.53319,-0.24361,0.22132,-0.10037,
1403638223395097088,0.17063,11.96497,5.09359,0.20069,0.76265,-0.31686,0.52696,-0.21045,0.15534,-0.09319,
1403638223495096832,0.15323,11.95183,5.07789,0.19231,0.75585,-0.32234,0.53648,-0.22161,0.10053,-0.12113,
1403638223595097088,0.16955,11.87191,5.06865,0.19168,0.75340,-0.32196,0.54036,-0.24442,0.01877,-0.12204,
1403638223695097088,0.14731,11.88823,5.04910,0.20272,0.75492,-0.31519,0.53820,-0.24909,-0.00569,-0.15210,
