1413394888305760256,0.06622,0.09582,0.33349,0.00925,0.82074,0.01501,0.57103,0.29672,0.22748,0.27120,
1413394888405760512,0.09757,0.12128,0.36881,0.00894,0.82216,0.01592,0.56897,0.32825,0.25816,0.30084,
1413394888505760512,0.13148,0.14847,0.40279,0.00688,0.82448,0.01521,0.56565,0.35832,0.27932,0.28635,
1413394888605760512,0.16895,0.17692,0.42540,0.00267,0.82666,0.01234,0.56256,0.38750,0.29922,0.11253,
1413394888705760512,0.20932,0.20597,0.43312,-0.00019,0.82453,0.01074,0.56572,0.42570,0.29731,-0.00623,
1413394888805760256,0.25415,0.23474,0.43275,-0.00673,0.81844,0.00611,0.57453,0.45377,0.28694,-0.00581,
1413394888905760512,0.29938,0.26235,0.43617,-0.01292,0.81352,0.00247,0.58139,0.45979,0.26386,0.01844,
1413394889005760512,0.34441,0.28657,0.44072,-0.01730,0.81079,-0.00004,0.58508,0.44596,0.22913,0.04598,
1413394889105760512,0.38844,0.30757,0.44919,-0.02052,0.80869,-0.00226,0.58787,0.43633,0.19539,0.06443,
1413394889205760512,0.43276,0.32606,0.46072,-0.01565,0.80505,0.00134,0.59301,0.41425,0.15042,0.13282,
1413394889305760256,0.47417,0.34199,0.47763,-0.01119,0.78644,0.00421,0.61755,0.35575,0.13117,0.21090,
1413394889405760512,0.50354,0.35491,0.50083,-0.00833,0.75467,0.00673,0.65602,0.20158,0.11997,0.26131,
1413394889505760512,0.51311,0.36674,0.52455,-0.00477,0.73142,0.00917,0.68185,-0.02085,0.10849,0.21515,
1413394889605760512,0.49860,0.37749,0.54207,-0.00137,0.75012,0.01027,0.66122,-0.26071,0.11028,0.16192,
1413394889705760512,0.46471,0.38917,0.55988,0.00119,0.79004,0.00935,0.61298,-0.41266,0.11450,0.18353,
1413394889805760256,0.42396,0.40326,0.57920,0.00282,0.82917,0.00768,0.55893,-0.42869,0.13574,0.20053,
1413394889905760512,0.38773,0.41879,0.60108,0.00262,0.85681,0.00416,0.51560,-0.32168,0.14213,0.19821,
1413394890005760512,0.36528,0.43415,0.61773,0.00189,0.87569,0.00083,0.48287,-0.13696,0.13567,0.10889,
1413394890105760512,0.36362,0.44810,0.62539,-0.00048,0.88755,-0.00342,0.46070,0.09710,0.13264,0.04002,
1413394890205760512,0.38901,0.46178,0.63064,-0.00487,0.87766,-0.00868,0.47918,0.38680,0.12264,0.05819,
1413394890305760256,0.44200,0.47035,0.63136,-0.01473,0.85130,-0.01686,0.52420,0.60374,0.08355,-0.03379,
1413394890405760512,0.51036,0.47392,0.62497,-0.02406,0.81708,-0.02354,0.57554,0.68500,0.02418,-0.06950,
1413394890505760512,0.57920,0.47147,0.61460,-0.02778,0.78185,-0.02409,0.62238,0.63105,-0.05707,-0.10835,
1413394890605760512,0.63540,0.46148,0.60294,-0.02482,0.75285,-0.01965,0.65743,0.46826,-0.11014,-0.08826,
1413394890705760512,0.67048,0.44499,0.59254,-0.01591,0.73565,-0.01015,0.67709,0.23011,-0.17393,-0.06795,
1413394890805760256,0.67941,0.42352,0.57938,-0.00644,0.74411,-0.00079,0.66802,-0.03355,-0.20774,-0.11910,
1413394890905760512,0.66526,0.40038,0.56151,-0.00414,0.78036,0.00255,0.62531,-0.21318,-0.21823,-0.13885,
1413394891005760512,0.63816,0.37608,0.54516,0.00003,0.82237,0.00538,0.56893,-0.26520,-0.21862,-0.09915,
1413394891105760512,0.61138,0.35243,0.53220,0.00323,0.85344,0.00704,0.52114,-0.17838,-0.21226,-0.07282,
1413394891205760512,0.59765,0.32910,0.51943,0.00430,0.87157,0.00665,0.49020,0.01018,-0.20186,-0.06663,
1413394891305760256,0.60683,0.30727,0.50761,0.00660,0.87928,0.00779,0.47620,0.26027,-0.18619,-0.03349,
1413394891405760512,0.64465,0.28945,0.50249,0.01181,0.87241,0.01221,0.48847,0.52637,-0.16241,0.03317,
1413394891505760512,0.70619,0.27499,0.50276,0.01390,0.85371,0.01457,0.52036,0.71162,-0.12785,0.05864,
1413394891605760512,0.78446,0.26130,0.50744,0.01595,0.83346,0.01838,0.55204,0.81451,-0.08604,0.04133,
1413394891705760512,0.86979,0.25116,0.51243,0.01693,0.82031,0.02243,0.57123,0.84951,-0.05656,0.04773,
1413394891805760256,0.95360,0.24526,0.52000,0.01761,0.81426,0.02340,0.57977,0.84531,-0.01133,0.11787,
1413394891905760512,1.03663,0.24527,0.54082,0.02001,0.80031,0.02615,0.59868,0.81760,0.04980,0.28892,
1413394892005760512,1.11336,0.25168,0.57425,0.02086,0.78252,0.02854,0.62163,0.74196,0.11144,0.33383,
1413394892105760512,1.18148,0.26453,0.60835,0.01686,0.76972,0.03475,0.63721,0.61487,0.17232,0.32734,
1413394892205760512,1.23651,0.28374,0.64190,0.00825,0.76501,0.04900,0.64210,0.48008,0.25552,0.33422,
1413394892305760256,1.28155,0.30943,0.67165,-0.00672,0.76319,0.06793,0.64256,0.34612,0.30125,0.24105,
1413394892405760512,1.31667,0.33885,0.68724,-0.02476,0.76250,0.09023,0.64018,0.23602,0.33114,0.05928,
1413394892505760512,1.34223,0.37242,0.68746,-0.04650,0.76121,0.11489,0.63655,0.10902,0.36469,-0.04557,
1413394892605760512,1.35280,0.40868,0.68433,-0.07016,0.76399,0.14279,0.62531,-0.02129,0.39391,-0.02776,
1413394892705760512,1.35299,0.44808,0.68569,-0.09552,0.76842,0.17369,0.60848,-0.11595,0.41721,0.03376,
1413394892805760256,1.34234,0.49098,0.69170,-0.12100,0.77063,0.20733,0.59034,-0.18113,0.44220,0.08693,
1413394892905760512,1.32310,0.53491,0.70215,-0.14423,0.76999,0.24063,0.57306,-0.22872,0.44830,0.10197,
1413394893005760512,1.30100,0.58052,0.71247,-0.16120,0.77134,0.27266,0.55200,-0.23263,0.47766,0.11788,
1413394893105760512,1.27975,0.63090,0.72576,-0.17264,0.76630,0.30457,0.53872,-0.20875,0.52991,0.15294,
1413394893205760512,1.25944,0.68696,0.73867,-0.18402,0.75761,0.33527,0.52892,-0.20187,0.60197,0.14081,
1413394893305760256,1.23963,0.74967,0.75342,-0.19838,0.74722,0.35686,0.52437,-0.17711,0.67009,0.17990,
1413394893405760512,1.22272,0.82058,0.77150,-0.20798,0.73189,0.37171,0.53189,-0.16657,0.73230,0.18920,
1413394893505760512,1.20216,0.89750,0.78737,-0.20876,0.71712,0.38555,0.54176,-0.20331,0.79617,0.14214,
1413394893605760512,1.17312,0.97817,0.79325,-0.20516,0.70510,0.39625,0.55111,-0.26850,0.84434,0.02430,
1413394893705760512,1.13705,1.06521,0.78984,-0.19412,0.69248,0.40499,0.56460,-0.36934,0.90169,-0.04424,
1413394893805760256,1.08627,1.15769,0.77877,-0.18691,0.68430,0.40611,0.57608,-0.50270,0.97510,-0.09463,
1413394893905760512,1.01493,1.25295,0.76360,-0.18890,0.68404,0.40077,0.57947,-0.67596,1.03342,-0.13188,
1413394894005760512,0.93082,1.34744,0.74590,-0.20162,0.68202,0.39744,0.57987,-0.85772,1.08257,-0.14789,
1413394894105760512,0.82774,1.43940,0.72539,-0.22122,0.67582,0.39986,0.57831,-1.02596,1.08281,-0.20101,
1413394894205760512,0.70407,1.52107,0.70167,-0.25551,0.67416,0.40242,0.56417,-1.18324,1.03524,-0.25260,
1413394894305760256,0.56184,1.58713,0.67744,-0.29224,0.67326,0.41061,0.54104,-1.28870,0.94659,-0.28289,
1413394894405760512,0.40882,1.63389,0.65442,-0.32149,0.66730,0.42652,0.51908,-1.35502,0.81977,-0.29032,
1413394894505760512,0.25807,1.66492,0.62925,-0.34116,0.65998,0.44835,0.49701,-1.36059,0.68744,-0.32360,
1413394894605760512,0.11511,1.69101,0.60041,-0.35682,0.64972,0.47052,0.47870,-1.34746,0.57423,-0.35008,
1413394894705760512,-0.01762,1.71425,0.56916,-0.37000,0.63469,0.49038,0.46882,-1.30789,0.48087,-0.36133,
1413394894805760256,-0.14224,1.73502,0.53638,-0.37465,0.62150,0.50814,0.46387,-1.27415,0.40933,-0.36673,
1413394894905760512,-0.26266,1.75255,0.50424,-0.37839,0.61587,0.52102,0.45394,-1.24821,0.33128,-0.34979,
1413394895005760512,-0.38010,1.76926,0.47301,-0.38619,0.61919,0.52421,0.43894,-1.21517,0.29766,-0.33421,
1413394895105760512,-0.49820,1.78526,0.44426,-0.38986,0.62378,0.52484,0.42832,-1.16261,0.25156,-0.29532,
1413394895205760512,-0.61078,1.80139,0.42049,-0.38953,0.62853,0.52448,0.42207,-1.09418,0.20738,-0.21433,
1413394895305760256,-0.71796,1.81381,0.40384,-0.38766,0.62951,0.52187,0.42554,-1.02257,0.18181,-0.14201,
1413394895405760512,-0.81915,1.82944,0.39126,-0.37062,0.62156,0.52862,0.44369,-0.97464,0.18978,-0.10791,
1413394895505760512,-0.92253,1.84409,0.38720,-0.35559,0.61782,0.53324,0.45554,-1.00227,0.17452,0.05634,
1413394895605760512,-1.02812,1.85692,0.39660,-0.34818,0.61962,0.53294,0.45914,-1.04427,0.15366,0.15668,
1413394895705760512,-1.13119,1.87195,0.42209,-0.35189,0.62743,0.52714,0.45235,-1.09351,0.17300,0.31602,
1413394895805760256,-1.22979,1.88997,0.46165,-0.35742,0.63340,0.52247,0.44507,-1.08514,0.18958,0.37016,
1413394895905760512,-1.32964,1.91072,0.49764,-0.36153,0.63492,0.52009,0.44235,-1.06654,0.20035,0.25822,
1413394896005760512,-1.42836,1.93407,0.52042,-0.36420,0.63358,0.51969,0.44255,-1.02982,0.21165,0.14763,
1413394896105760512,-1.52565,1.95853,0.53006,-0.36602,0.63270,0.52045,0.44143,-1.00336,0.23062,0.02657,
1413394896205760512,-1.62046,1.98432,0.52896,-0.36627,0.63257,0.52161,0.44003,-0.97290,0.26064,-0.08269,
1413394896305760256,-1.71477,2.01176,0.51840,-0.38150,0.64006,0.51226,0.42704,-0.91779,0.25921,-0.16184,
1413394896405760512,-1.80585,2.04138,0.50598,-0.39878,0.65071,0.49991,0.40943,-0.83112,0.27167,-0.14423,
1413394896505760512,-1.88571,2.07088,0.49494,-0.41262,0.65942,0.48916,0.39450,-0.68761,0.27650,-0.18101,
1413394896605760512,-1.95002,2.10166,0.47711,-0.42789,0.66885,0.47605,0.37806,-0.50110,0.27202,-0.26297,
1413394896705760512,-1.99582,2.13032,0.45134,-0.44476,0.67750,0.46081,0.36172,-0.27843,0.26780,-0.34752,
1413394896805760256,-2.01611,2.15307,0.41706,-0.45985,0.68535,0.44573,0.34662,-0.01040,0.23160,-0.39856,
1413394896905760512,-2.00460,2.16939,0.38151,-0.47014,0.68604,0.43422,0.34607,0.35885,0.16319,-0.37576,
1413394897005760512,-1.95597,2.17573,0.34983,-0.47725,0.68714,0.42741,0.34263,0.70401,0.06476,-0.33938,
1413394897105760512,-1.86528,2.17789,0.32265,-0.47696,0.68944,0.42667,0.33931,1.11236,-0.00424,-0.24022,
1413394897205760512,-1.74042,2.16766,0.30628,-0.46941,0.68625,0.43353,0.34751,1.48140,-0.06481,-0.17188,
1413394897305760256,-1.57896,2.15352,0.29776,-0.44163,0.67329,0.45914,0.37529,1.78072,-0.11649,-0.07285,
1413394897405760512,-1.39364,2.13549,0.29482,-0.40871,0.65261,0.48696,0.41222,1.92911,-0.14657,-0.02427,
1413394897505760512,-1.19848,2.11737,0.29491,-0.38755,0.63641,0.50450,0.43619,1.97527,-0.17079,0.00347,
1413394897605760512,-1.00230,2.09857,0.29729,-0.37636,0.62902,0.51396,0.44556,1.95122,-0.17604,0.03197,
1413394897705760512,-0.80917,2.07953,0.30446,-0.37597,0.62304,0.51551,0.45246,1.91197,-0.19422,0.10099,
1413394897805760256,-0.62067,2.05816,0.31624,-0.37800,0.61712,0.51538,0.45897,1.85806,-0.22305,0.13998,
1413394897905760512,-0.43781,2.03389,0.33304,-0.38148,0.61259,0.51406,0.46362,1.80412,-0.26078,0.18544,
1413394898005760512,-0.26079,2.00529,0.35447,-0.38284,0.60923,0.51364,0.46738,1.73577,-0.30959,0.21039,
1413394898105760512,-0.09083,1.97186,0.37782,-0.37783,0.60927,0.51766,0.46696,1.65619,-0.34882,0.24405,
1413394898205760512,0.07129,1.93418,0.40377,-0.37084,0.60598,0.52473,0.46896,1.57077,-0.38263,0.27044,
1413394898305760256,0.22367,1.89362,0.43366,-0.35942,0.59546,0.53578,0.47874,1.44369,-0.40188,0.28599,
1413394898405760512,0.36200,1.85024,0.46450,-0.34876,0.58073,0.55194,0.48629,1.27857,-0.41087,0.29165,
1413394898505760512,0.48162,1.80596,0.49524,-0.34509,0.56603,0.57119,0.48400,1.06559,-0.41821,0.30567,
1413394898605760512,0.58072,1.76286,0.52665,-0.34485,0.55063,0.59264,0.47609,0.85757,-0.41513,0.32287,
1413394898705760512,0.65993,1.72167,0.55917,-0.34541,0.54067,0.60939,0.46583,0.65284,-0.40255,0.31466,
1413394898805760256,0.72006,1.68151,0.59190,-0.34525,0.54032,0.62175,0.44976,0.45526,-0.37380,0.33304,
1413394898905760512,0.75669,1.64639,0.62790,-0.33731,0.53332,0.63420,0.44675,0.25413,-0.31620,0.37942,
1413394899005760512,0.77639,1.61596,0.66418,-0.32676,0.52653,0.64426,0.44825,0.04358,-0.25605,0.34290,
1413394899105760512,0.76899,1.59305,0.69270,-0.32186,0.53218,0.64828,0.43923,-0.18088,-0.19052,0.22685,
1413394899205760512,0.74687,1.57500,0.71081,-0.31975,0.53934,0.65002,0.42936,-0.37883,-0.09823,0.12328,
1413394899305760256,0.70259,1.56715,0.72010,-0.31908,0.53854,0.65107,0.42927,-0.58070,-0.00115,0.04843,
1413394899405760512,0.63691,1.56966,0.71927,-0.33462,0.54496,0.64258,0.42207,-0.76718,0.07572,-0.07644,
1413394899505760512,0.55420,1.58150,0.70771,-0.36117,0.55469,0.63229,0.40259,-0.90600,0.16162,-0.16727,
1413394899605760512,0.46066,1.60202,0.68920,-0.38071,0.55093,0.63429,0.38628,-0.99666,0.25393,-0.20609,
1413394899705760512,0.35873,1.63127,0.66922,-0.39405,0.53663,0.64683,0.37197,-1.07242,0.34519,-0.17064,
1413394899805760256,0.24831,1.66856,0.65279,-0.40895,0.51514,0.66272,0.35803,-1.15384,0.42313,-0.12212,
1413394899905760512,0.13074,1.71145,0.63861,-0.42918,0.48826,0.67612,0.34679,-1.21558,0.46900,-0.09767,
1413394900005760512,0.00769,1.76019,0.62998,-0.45532,0.46525,0.68432,0.32854,-1.25534,0.50690,0.01454,
1413394900105760512,-0.11868,1.81190,0.63486,-0.47990,0.44041,0.69132,0.31275,-1.26947,0.52233,0.15220,
1413394900205760512,-0.24508,1.86279,0.64568,0.50458,-0.41713,-0.69514,-0.29694,-1.25346,0.51649,0.16776,
1413394900305760256,-0.36900,1.91264,0.65116,0.52163,-0.39385,-0.70097,-0.28535,-1.21479,0.49387,0.07346,
1413394900405760512,-0.48828,1.95884,0.65018,0.53389,-0.36664,-0.70846,-0.28039,-1.16825,0.45135,-0.00688,
1413394900505760512,-0.60338,1.99809,0.64178,0.53222,-0.33587,-0.72451,-0.28110,-1.14192,0.38831,-0.10283,
1413394900605760512,-0.71771,2.02981,0.62845,0.52726,-0.30560,-0.74026,-0.28396,-1.14572,0.30811,-0.15070,
1413394900705760512,-0.83593,2.05192,0.61303,0.52682,-0.27438,-0.75136,-0.28745,-1.19878,0.18880,-0.13602,
1413394900805760256,-0.95991,2.05864,0.60508,0.52835,-0.24635,-0.76200,-0.28196,-1.27895,-0.00902,-0.02378,
1413394900905760512,-1.09213,2.04754,0.61200,0.53409,-0.22364,-0.77127,-0.26435,-1.38350,-0.18932,0.13996,
1413394901005760512,-1.23345,2.01664,0.63772,0.54352,-0.19614,-0.77806,-0.24647,-1.47180,-0.36528,0.31684,
1413394901105760512,-1.37992,1.96777,0.67165,0.55641,-0.16822,-0.78197,-0.22501,-1.51352,-0.53826,0.30872,
1413394901205760512,-1.52844,1.90288,0.69933,0.57614,-0.14624,-0.78064,-0.19308,-1.49088,-0.68743,0.22290,
1413394901305760256,-1.67170,1.82315,0.71819,0.59735,-0.13354,-0.77631,-0.15059,-1.43469,-0.81389,0.13161,
1413394901405760512,-1.80679,1.73517,0.73014,0.61714,-0.12548,-0.76968,-0.10484,-1.34778,-0.86203,0.08477,
1413394901505760512,-1.93103,1.64577,0.73578,0.63607,-0.11332,-0.76005,-0.06995,-1.19844,-0.85681,-0.01405,
1413394901605760512,-2.03940,1.55767,0.73005,0.63798,-0.09648,-0.76267,-0.04491,-1.04309,-0.84464,-0.14436,
1413394901705760512,-2.13312,1.47236,0.71421,0.62526,-0.06918,-0.77672,-0.03125,-0.89915,-0.82517,-0.22769,
1413394901805760256,-2.21170,1.38752,0.69755,0.61635,-0.03051,-0.78646,-0.02580,-0.76692,-0.81725,-0.17228,
1413394901905760512,-2.27535,1.29905,0.68900,0.61599,0.01331,-0.78744,-0.01755,-0.65665,-0.85684,-0.08767,
1413394902005760512,-2.32337,1.20524,0.68819,0.61671,0.05302,-0.78540,-0.00157,-0.53008,-0.90558,-0.02697,
1413394902105760512,-2.35544,1.10420,0.69699,0.61584,0.08569,-0.78295,0.01984,-0.39894,-0.97070,0.05293,
1413394902205760512,-2.37324,0.99796,0.70666,0.61644,0.11314,-0.77805,0.04284,-0.26976,-1.01533,0.00272,
1413394902305760256,-2.37909,0.88598,0.70920,0.62173,0.13865,-0.76815,0.06465,-0.13877,-1.05237,-0.04420,
1413394902405760512,-2.37594,0.77391,0.70478,0.63161,0.16145,-0.75373,0.08302,0.02322,-1.06625,-0.08785,
1413394902505760512,-2.36179,0.66334,0.69468,0.63019,0.16940,-0.74882,0.11595,0.19886,-1.04960,-0.09366,
1413394902605760512,-2.33359,0.55725,0.68622,0.62191,0.16302,-0.74990,0.15592,0.35434,-0.97361,-0.09688,
1413394902705760512,-2.29541,0.46165,0.67948,0.60550,0.15160,-0.75779,0.19010,0.42000,-0.83183,-0.05213,
1413394902805760256,-2.25760,0.37459,0.67366,0.58939,0.14119,-0.76694,0.21092,0.44871,-0.66156,-0.03482,
1413394902905760512,-2.22175,0.29891,0.66924,0.57717,0.14093,-0.77701,0.20800,0.44570,-0.48267,-0.04516,
1413394903055760384,-2.16585,0.21726,0.65119,0.56850,0.14126,-0.78845,0.18764,0.41848,-0.27101,-0.20383,
1413394903255760384,-2.09034,0.16595,0.58121,0.53356,0.11378,-0.82162,0.16524,0.34168,-0.06181,-0.45932,
1413394903455760384,-2.04706,0.16020,0.49809,0.54708,0.09068,-0.82377,0.11783,0.12633,0.10562,-0.32020,
1413394903605760512,-2.03998,0.17435,0.46567,0.57168,0.08092,-0.81122,0.09245,0.03357,0.16848,-0.12733,
1413394903705760512,-2.04468,0.18807,0.46410,0.58043,0.07970,-0.80659,0.07852,0.01982,0.19321,0.03734,
1413394903805760256,-2.05107,0.20605,0.47974,0.58377,0.08200,-0.80506,0.06614,0.03681,0.19192,0.17343,
1413394903905760512,-2.05864,0.22442,0.50644,0.58341,0.09058,-0.80571,0.04743,0.04509,0.17937,0.17693,
1413394904005760512,-2.06001,0.24175,0.52399,0.58103,0.08543,-0.80863,0.03500,0.06136,0.14462,0.06854,
1413394904105760512,-2.06002,0.25657,0.53011,0.57268,0.05976,-0.81685,0.03492,0.06148,0.12758,-0.02185,
1413394904205760512,-2.06024,0.27056,0.52704,0.56064,0.02654,-0.82702,0.03194,0.02878,0.13535,-0.10315,
1413394904305760256,-2.06507,0.28748,0.51546,0.54669,-0.00617,-0.83712,0.01779,-0.04205,0.17571,-0.18786,
1413394904405760512,-2.07625,0.30861,0.49645,0.53553,-0.04101,-0.84351,-0.00405,-0.13153,0.21128,-0.25453,
1413394904505760512,-2.09741,0.33326,0.47380,0.53250,-0.07446,-0.84245,-0.03433,-0.24501,0.26224,-0.22786,
1413394904605760512,-2.12825,0.36025,0.45431,0.54423,-0.10917,-0.82917,-0.06613,-0.31401,0.27057,-0.18172,
1413394904705760512,-2.16661,0.38721,0.43963,0.55779,-0.14553,-0.81160,-0.09486,-0.38720,0.28568,-0.12980,
1413394904805760256,-2.20840,0.41537,0.42788,0.56533,-0.17885,-0.79551,-0.12481,-0.39322,0.27476,-0.09882,
1413394904905760512,-2.24938,0.44266,0.42017,0.57206,-0.21116,-0.77723,-0.15514,-0.37857,0.25398,-0.04419,
1413394905005760512,-2.28540,0.46734,0.41684,0.58587,-0.24179,-0.75111,-0.18475,-0.31731,0.20773,0.00450,
1413394905105760512,-2.31294,0.48521,0.41724,0.60002,-0.27254,-0.72222,-0.20997,-0.21196,0.12633,0.02937,
1413394905205760512,-2.32757,0.49406,0.41644,0.59690,-0.30786,-0.70695,-0.22171,-0.07211,0.02494,-0.03005,
1413394905305760256,-2.32916,0.49437,0.41010,0.56176,-0.34872,-0.71859,-0.21552,0.03089,-0.03650,-0.08193,
1413394905405760512,-2.32294,0.49345,0.40198,0.50494,-0.38511,-0.74682,-0.19744,0.07172,0.00225,-0.06758,
1413394905505760512,-2.31863,0.50447,0.39780,-0.45112,0.40775,0.77228,0.18388,0.02413,0.19205,-0.00582,
1413394905605760512,-2.32365,0.53834,0.40036,-0.41695,0.41589,0.78755,0.18155,-0.11283,0.48153,0.10507,
1413394905705760512,-2.34671,0.60274,0.41780,-0.43650,0.39767,0.77855,0.21254,-0.29841,0.73324,0.22914,
1413394905805760256,-2.38467,0.68609,0.44335,-0.49321,0.37041,0.74614,0.25063,-0.38512,0.82517,0.28792,
1413394905905760512,-2.42631,0.76873,0.47220,0.55549,-0.34113,-0.70387,-0.28218,-0.38290,0.74660,0.28500,
1413394906005760512,-2.46323,0.83772,0.50029,0.60309,-0.31968,-0.66742,-0.29772,-0.28889,0.55877,0.27545,
1413394906105760512,-2.48474,0.88401,0.52844,0.63776,-0.31043,-0.64006,-0.29533,-0.09777,0.32084,0.28630,
1413394906205760512,-2.48454,0.90757,0.55969,0.64779,-0.32344,-0.63331,-0.27325,0.15097,0.09619,0.31305,
1413394906305760256,-2.45927,0.91071,0.58885,0.61664,-0.35366,-0.65898,-0.24581,0.40143,-0.05733,0.27766,
1413394906405760512,-2.41045,0.90158,0.61258,0.56717,-0.38525,-0.69021,-0.23133,0.57477,-0.10273,0.19415,
