1413394888305760256,0.06622,0.09582,0.33349,0.00925,0.82074,0.01501,0.57103,0.29672,0.22748,0.27120,
1413394906505760512,-2.35092,0.89377,0.62734,0.50115,-0.41112,-0.72439,-0.23470,0.65606,-0.05074,0.13173,
1413394906605760512,-2.28905,0.89415,0.63388,-0.44471,0.43587,0.74381,0.24287,0.61193,0.07922,0.07403,
1413394906705760512,-2.23481,0.90815,0.63750,-0.42248,0.45169,0.73912,0.26681,0.48456,0.24487,0.06830,
1413394906805760256,-2.19358,0.93784,0.64166,-0.44672,0.45381,0.70627,0.30931,0.38534,0.35789,0.05183,
1413394906905760512,-2.15854,0.97210,0.64210,-0.48851,0.44340,0.66085,0.35782,0.32278,0.32359,0.02209,
1413394907005760512,-2.12826,0.99446,0.64359,0.53028,-0.42666,-0.61383,-0.39998,0.28915,0.13005,0.02418,
1413394907105760512,-2.09780,0.99101,0.64808,0.56666,-0.41369,-0.57301,-0.42357,0.33424,-0.17205,0.04346,
1413394907205760512,-2.06144,0.95346,0.64701,0.56763,-0.42478,-0.57037,-0.41477,0.41131,-0.53588,-0.03639,
1413394907305760256,-2.01948,0.88356,0.63823,0.53375,-0.45770,-0.60010,-0.38144,0.48374,-0.80274,-0.05471,
1413394907405760512,-1.97694,0.79697,0.62155,-0.48777,0.50426,0.63387,0.32559,0.52718,-0.91164,-0.12380,
1413394907505760512,-1.92415,0.70908,0.60170,-0.45607,0.55947,0.64253,0.25719,0.61209,-0.81531,-0.18135,
1413394907605760512,-1.85545,0.63691,0.58064,-0.42922,0.60011,0.63906,0.21735,0.76062,-0.55963,-0.19270,
1413394907705760512,-1.76895,0.59729,0.56174,-0.40788,0.61013,0.63828,0.23232,0.93033,-0.18437,-0.12805,
1413394907805760256,-1.67187,0.59277,0.54983,-0.41293,0.58019,0.63224,0.30518,0.98330,0.05044,-0.12024,
1413394907905760512,-1.57428,0.60196,0.53223,-0.43777,0.53569,0.61251,0.38239,0.94050,0.08956,-0.22100,
1413394908005760512,-1.48321,0.60878,0.50350,-0.46359,0.50071,0.59110,0.43008,0.87968,-0.01632,-0.30542,
1413394908105760512,-1.39788,0.60200,0.46535,-0.47053,0.48977,0.58605,0.44190,0.81960,-0.17648,-0.43122,
1413394908205760512,-1.31934,0.58009,0.41887,-0.44278,0.50924,0.60995,0.41543,0.75159,-0.30714,-0.48232,
1413394908305760256,-1.24798,0.55155,0.37183,-0.40100,0.53286,0.64193,0.37840,0.66627,-0.32726,-0.44452,
1413394908405760512,-1.18652,0.52559,0.33249,-0.36903,0.55319,0.66396,0.34198,0.56320,-0.21358,-0.33010,
1413394908505760512,-1.13508,0.52075,0.30772,-0.35619,0.57066,0.67194,0.30980,0.46362,0.03056,-0.15468,
1413394908605760512,-1.09194,0.54367,0.30990,-0.37164,0.55998,0.66810,0.31928,0.39023,0.34974,0.16014,
1413394908705760512,-1.05703,0.58624,0.33723,-0.41723,0.52421,0.64703,0.36398,0.32313,0.40967,0.33545,
1413394908805760256,-1.03979,0.62929,0.38051,-0.46382,0.48497,0.61900,0.40807,0.24870,0.30475,0.42328,
1413394908905760512,-1.02698,0.65417,0.42868,0.50305,-0.45625,-0.59137,-0.43481,0.20349,0.06634,0.51823,
1413394909005760512,-1.00949,0.65104,0.48628,0.53688,-0.44437,-0.56790,-0.43793,0.19834,-0.19653,0.57907,
1413394909105760512,-0.98819,0.62501,0.53998,0.53157,-0.46394,-0.57794,-0.41009,0.23972,-0.41643,0.53333,
1413394909205760512,-0.96836,0.58825,0.58829,-0.49587,0.49975,0.60582,0.37060,0.31158,-0.56209,0.43433,
1413394909305760256,-0.93635,0.54541,0.62866,-0.44603,0.53791,0.63034,0.33820,0.36976,-0.57489,0.36157,
1413394909405760512,-0.90816,0.52365,0.66754,-0.41421,0.57305,0.63064,0.31990,0.39271,-0.43385,0.33139,
1413394909505760512,-0.87406,0.51349,0.70244,-0.40966,0.59445,0.60834,0.32975,0.43004,-0.24654,0.32541,
1413394909605760512,-0.83268,0.52489,0.73444,-0.42793,0.60306,0.57195,0.35507,0.48789,-0.10787,0.34348,
1413394909705760512,-0.78236,0.54629,0.76952,-0.44719,0.60015,0.53952,0.38568,0.57857,-0.05386,0.38453,
1413394909805760256,-0.72105,0.55690,0.80922,-0.46219,0.57963,0.51549,0.42974,0.65355,-0.11520,0.44399,
1413394909905760512,-0.65443,0.55799,0.85127,-0.47299,0.55629,0.49912,0.46659,0.67589,-0.25960,0.39753,
1413394910005760512,-0.58415,0.55914,0.88202,-0.45555,0.55407,0.51584,0.46838,0.68901,-0.42206,0.32169,
1413394910105760512,-0.51775,0.53019,0.89914,-0.41616,0.57349,0.54694,0.44585,0.65550,-0.49406,0.21825,
1413394910205760512,-0.45876,0.49573,0.90341,-0.38079,0.59956,0.57296,0.40895,0.60718,-0.47531,0.11712,
1413394910305760256,-0.40669,0.46169,0.89859,-0.35261,0.62133,0.59232,0.37251,0.57202,-0.35283,0.04103,
1413394910405760512,-0.35795,0.44250,0.88658,-0.33675,0.63478,0.60318,0.34616,0.55058,-0.17105,-0.07941,
1413394910505760512,-0.30939,0.44285,0.87075,-0.33596,0.63385,0.60634,0.34310,0.54034,0.10892,-0.05515,
1413394910605760512,-0.25883,0.46753,0.85991,-0.36822,0.60657,0.59199,0.38215,0.52654,0.30103,-0.04370,
1413394910705760512,-0.20933,0.49767,0.85431,-0.41889,0.56871,0.56164,0.43088,0.48973,0.31661,-0.05389,
1413394910805760256,-0.16425,0.52243,0.84419,-0.46359,0.54019,0.53075,0.45998,0.46078,0.16404,-0.09551,
1413394910905760512,-0.12053,0.52723,0.83002,-0.49111,0.52698,0.51217,0.46774,0.46698,-0.06594,-0.11536,
1413394911005760512,-0.07507,0.50631,0.81477,0.50728,-0.52635,-0.50389,-0.46013,0.49064,-0.33165,-0.17059,
1413394911105760512,-0.02246,0.45973,0.79328,-0.48236,0.54599,0.52875,0.43549,0.55979,-0.57619,-0.24114,
1413394911205760512,0.03697,0.39430,0.76803,-0.42767,0.57178,0.57067,0.40558,0.59103,-0.67543,-0.26679,
1413394911305760256,0.09666,0.32703,0.73969,-0.38106,0.59406,0.60031,0.37618,0.59210,-0.63100,-0.31255,
1413394911405760512,0.15637,0.27296,0.70690,-0.34854,0.60991,0.61586,0.35671,0.56220,-0.45458,-0.33436,
1413394911505760512,0.21206,0.23924,0.67004,-0.33413,0.61665,0.62079,0.35033,0.52151,-0.24080,-0.38852,
1413394911605760512,0.26472,0.22749,0.63136,-0.34542,0.61207,0.60922,0.36729,0.47894,-0.01947,-0.37168,
1413394911705760512,0.31240,0.23815,0.59662,-0.38159,0.59104,0.58041,0.41010,0.42877,0.11442,-0.28834,
1413394911805760256,0.35324,0.24984,0.57015,-0.42171,0.56189,0.54707,0.45516,0.37625,0.03223,-0.18860,
1413394911905760512,0.38735,0.24319,0.55139,-0.44610,0.54194,0.52289,0.48361,0.29272,-0.17959,-0.11521,
1413394912005760512,0.41408,0.21771,0.53598,-0.43363,0.55151,0.52842,0.47809,0.23852,-0.35140,-0.10535,
1413394912105760512,0.43491,0.17924,0.52790,-0.39674,0.58346,0.55256,0.44369,0.17175,-0.45460,-0.01211,
1413394912205760512,0.45147,0.13660,0.52642,-0.35759,0.61442,0.57017,0.41173,0.13526,-0.43189,0.02690,
1413394912305760256,0.46237,0.10241,0.53236,-0.32894,0.63671,0.57290,0.39772,0.09651,-0.28439,0.09197,
1413394912405760512,0.47130,0.08360,0.54171,-0.31271,0.65501,0.56198,0.39668,0.08071,-0.08151,0.10351,
1413394912505760512,0.47598,0.09107,0.55955,-0.30959,0.67121,0.53851,0.40453,0.07002,0.12220,0.17504,
1413394912605760512,0.47605,0.12188,0.58401,-0.32080,0.67962,0.50462,0.42492,0.07929,0.26610,0.22781,
1413394912705760512,0.47323,0.17312,0.60867,-0.33344,0.68514,0.46838,0.44724,0.09661,0.36614,0.25427,
1413394912805760256,0.48016,0.22043,0.63335,-0.33783,0.69226,0.43988,0.46169,0.11915,0.40021,0.24407,
1413394912905760512,0.49300,0.26588,0.65683,-0.33467,0.69710,0.42521,0.47037,0.15680,0.40859,0.24736,
1413394913005760512,0.50932,0.31089,0.68119,-0.31733,0.69619,0.42647,0.48244,0.16919,0.41456,0.24784,
1413394913105760512,0.52622,0.35612,0.70606,-0.30323,0.69306,0.43004,0.49273,0.15207,0.42956,0.25666,
1413394913205760512,0.53948,0.40282,0.73136,-0.29901,0.68844,0.43613,0.49641,0.10089,0.45996,0.26625,
1413394913305760256,0.54553,0.44912,0.75862,-0.30728,0.67738,0.44742,0.49653,0.02206,0.48172,0.29166,
1413394913405760512,0.54383,0.49775,0.78829,-0.32396,0.65850,0.46479,0.49537,-0.05555,0.49716,0.26808,
1413394913505760512,0.53533,0.54563,0.80823,-0.33957,0.63453,0.49222,0.48968,-0.12609,0.47152,0.15776,
1413394913605760512,0.51956,0.59179,0.81557,-0.34950,0.60435,0.52752,0.48409,-0.22672,0.44400,0.05630,
1413394913705760512,0.49275,0.63424,0.81011,-0.35774,0.57507,0.56499,0.47127,-0.33678,0.41129,-0.09246,
1413394913805760256,0.45328,0.66975,0.78845,-0.37110,0.55434,0.59881,0.44319,-0.45901,0.39001,-0.23521,
1413394913905760512,0.40498,0.70631,0.75394,-0.39380,0.53928,0.62323,0.40704,-0.55217,0.39850,-0.33415,
1413394914005760512,0.35107,0.74794,0.71212,-0.42100,0.52176,0.64056,0.37444,-0.59751,0.40680,-0.40962,
1413394914105760512,0.29287,0.79237,0.66690,-0.44251,0.49723,0.65817,0.35179,-0.64346,0.42987,-0.39658,
1413394914205760512,0.23148,0.83812,0.62985,-0.45679,0.46364,0.67903,0.33956,-0.67936,0.44818,-0.24816,
1413394914305760256,0.16273,0.88325,0.60868,-0.46808,0.42801,0.70012,0.32793,-0.74119,0.43548,-0.10504,
1413394914405760512,0.08483,0.92595,0.60351,-0.47809,0.39264,0.71907,0.31655,-0.83468,0.40626,0.05632,
1413394914505760512,-0.00232,0.96625,0.61289,-0.48844,0.36132,0.73378,0.30404,-0.93488,0.39564,0.20137,
1413394914605760512,-0.09965,1.00239,0.62987,0.50092,-0.34523,-0.74185,-0.28205,-0.99232,0.33069,0.16599,
1413394914705760512,-0.20463,1.03620,0.63849,0.51417,-0.33572,-0.74571,-0.25853,-1.03903,0.30383,0.06506,
1413394914805760256,-0.31295,1.06595,0.63751,0.52556,-0.32543,-0.74926,-0.23767,-1.07073,0.27729,-0.03705,
1413394914905760512,-0.42208,1.09286,0.62688,0.53166,-0.30845,-0.75526,-0.22753,-1.07990,0.25828,-0.13291,
1413394915005760512,-0.53048,1.11395,0.60368,0.53743,-0.28470,-0.76116,-0.22527,-1.09053,0.20065,-0.26181,
1413394915105760512,-0.63932,1.12314,0.57425,0.54410,-0.25188,-0.76740,-0.22715,-1.12056,0.09668,-0.26999,
1413394915205760512,-0.74822,1.11821,0.54747,0.54541,-0.21528,-0.77818,-0.22499,-1.16225,-0.02675,-0.22667,
1413394915305760256,-0.85843,1.09584,0.52549,0.54829,-0.17783,-0.78775,-0.21728,-1.18237,-0.20924,-0.19840,
1413394915405760512,-0.97185,1.05640,0.50755,0.55506,-0.14236,-0.79335,-0.20553,-1.22333,-0.40507,-0.15463,
1413394915505760512,-1.08976,1.00069,0.49316,0.56417,-0.10863,-0.79594,-0.19076,-1.23972,-0.61663,-0.11969,
1413394915605760512,-1.21118,0.92538,0.48223,0.58404,-0.08431,-0.79254,-0.15384,-1.23875,-0.82277,-0.10267,
1413394915705760512,-1.32973,0.83295,0.47213,0.60533,-0.06621,-0.78698,-0.09922,-1.17411,-0.98291,-0.09555,
1413394915805760256,-1.43866,0.72990,0.46504,0.62303,-0.03825,-0.77945,-0.05317,-1.04175,-1.05379,-0.03615,
1413394915905760512,-1.53545,0.62171,0.46405,0.64025,-0.00347,-0.76794,-0.01828,-0.88829,-1.08732,-0.00444,
1413394916005760512,-1.61565,0.51230,0.46569,0.64734,0.02971,-0.76154,0.01111,-0.70956,-1.09454,-0.00207,
1413394916105760512,-1.68137,0.40460,0.46925,0.64960,0.05678,-0.75718,0.03830,-0.52223,-1.07827,0.04282,
1413394916205760512,-1.72833,0.29868,0.47193,0.63459,0.08123,-0.76629,0.05919,-0.33671,-1.05195,0.02265,
1413394916305760256,-1.76258,0.19438,0.47452,0.60929,0.10531,-0.78218,0.07663,-0.23750,-1.04498,0.05198,
1413394916405760512,-1.78766,0.09126,0.47649,0.58667,0.11993,-0.79352,0.10843,-0.17875,-1.02120,0.00613,
1413394916505760512,-1.81010,-0.00801,0.47070,0.56580,0.12566,-0.80023,0.15398,-0.17763,-0.95512,-0.07909,
1413394916605760512,-1.83709,-0.10001,0.45610,0.55622,0.12649,-0.79446,0.20844,-0.23104,-0.84560,-0.17186,
1413394916705760512,-1.86663,-0.17485,0.43135,0.54589,0.14034,-0.78561,0.25522,-0.28575,-0.66052,-0.28838,
1413394916855760640,-1.91876,-0.24615,0.37550,0.52420,0.20569,-0.77812,0.27826,-0.40130,-0.34349,-0.44836,
1413394917055760384,-2.02011,-0.28881,0.27045,-0.49983,-0.31775,0.75876,-0.27108,-0.57955,-0.12516,-0.53487,
1413394917255760384,-2.14710,-0.32024,0.16621,-0.47272,-0.42214,0.72556,-0.26813,-0.65385,-0.19889,-0.46894,
1413394917455760384,-2.28128,-0.38137,0.07488,-0.45077,-0.47873,0.69837,-0.28267,-0.67137,-0.40621,-0.41561,
1413394917655760640,-2.41551,-0.49328,-0.00076,-0.46853,-0.50415,0.66678,-0.28586,-0.63452,-0.70736,-0.31565,
1413394917855760640,-2.52325,-0.66132,-0.03718,-0.49401,-0.51658,0.64380,-0.27317,-0.39676,-0.95225,-0.07492,
1413394918055760384,-2.56333,-0.87267,-0.04892,-0.49476,-0.53742,0.62634,-0.27221,-0.02389,-1.16290,-0.16223,
1413394918255760384,-2.52940,-1.11594,-0.08249,-0.44900,-0.53286,0.63395,-0.33551,0.22505,-1.29499,-0.18182,
1413394918455760384,-2.48271,-1.38067,-0.11251,-0.38559,-0.52821,0.64408,-0.39684,0.16562,-1.36897,-0.13168,
1413394918655760640,-2.47167,-1.66267,-0.12737,-0.37114,-0.55810,0.61133,-0.42079,-0.06650,-1.44339,-0.05542,
1413394918855760640,-2.49867,-1.95084,-0.13334,0.39054,0.60343,-0.55349,0.42071,-0.15632,-1.44585,0.04205,
1413394919055760384,-2.52351,-2.22925,-0.09902,0.40465,0.61581,-0.50265,0.45208,-0.03165,-1.30421,0.32507,
1413394919255760384,-2.52805,-2.46150,-0.00510,0.38355,0.62397,-0.46422,0.49805,0.01485,-0.99134,0.62620,
1413394919455760384,-2.53075,-2.62616,0.12582,0.38256,0.65202,-0.39860,0.51926,0.02580,-0.62007,0.69677,
1413394919655760640,-2.50739,-2.70214,0.25646,0.33946,0.70860,-0.36483,0.49956,0.14827,-0.24880,0.53061,
1413394919855760640,-2.45405,-2.72748,0.34859,0.24836,0.74737,-0.36296,0.49802,0.29079,-0.15422,0.33430,
1413394920055760384,-2.37983,-2.76209,0.40389,0.18405,0.78182,-0.32143,0.50157,0.40802,-0.25959,0.14730,
1413394920255760384,-2.28341,-2.82354,0.41224,0.13664,0.81339,-0.25383,0.50527,0.54158,-0.40080,-0.08073,
1413394920455760384,-2.15538,-2.90768,0.39070,0.12700,0.82445,-0.17030,0.52455,0.73095,-0.45852,-0.09780,
1413394920655760640,-1.99749,-2.99417,0.37589,0.13937,0.82445,-0.10146,0.53904,0.89034,-0.33628,-0.02351,
1413394920855760640,-1.81970,-3.02979,0.35035,0.13692,0.82897,-0.08308,0.53587,1.01634,-0.04658,-0.08075,
1413394921055760384,-1.59799,-3.03553,0.30402,0.11603,0.83075,-0.10490,0.53421,1.19383,0.14682,-0.22050,
1413394921255760384,-1.33787,-3.01806,0.25557,0.08308,0.81467,-0.14896,0.55427,1.28882,0.17427,-0.38236,
1413394921455760384,-1.06463,-3.00992,0.16516,0.01999,0.80456,-0.21890,0.55169,1.29744,-0.05858,-0.56467,
1413394921655760640,-0.80736,-3.06811,0.05038,0.06692,0.80995,-0.20489,0.54546,1.29142,-0.46179,-0.56029,
1413394921855760640,-0.54733,-3.16624,-0.05688,0.13359,0.79850,-0.15590,0.56591,1.32874,-0.45344,-0.46623,
1413394922055760384,-0.30428,-3.23965,-0.13515,0.09210,0.77226,-0.13085,0.61483,1.19637,-0.32079,-0.24428,
1413394922255760384,-0.10617,-3.29916,-0.16100,0.05332,0.79058,-0.07500,0.60541,0.91536,-0.27606,0.05340,
1413394922455760384,0.06371,-3.35344,-0.11455,0.05573,0.81822,-0.00831,0.57214,0.87485,-0.18449,0.50227,
1413394922655760640,0.23901,-3.37244,0.00553,0.01784,0.82374,-0.00245,0.56668,0.90507,-0.04266,0.63930,
1413394922855760640,0.43455,-3.38079,0.13396,-0.00627,0.83427,-0.00806,0.55126,0.97946,-0.03910,0.65192,
1413394923055760384,0.64260,-3.40734,0.25779,-0.00754,0.84272,-0.00788,0.53825,1.11928,-0.08260,0.52687,
1413394923255760384,0.88395,-3.42461,0.35439,0.01611,0.83392,0.00564,0.55161,1.28378,-0.06369,0.51058,
1413394923455760384,1.16279,-3.42302,0.44244,0.01057,0.83210,0.00803,0.55446,1.35322,0.08209,0.47761,
1413394923655760640,1.45494,-3.39606,0.52581,-0.01539,0.83882,0.03603,0.54299,1.50376,0.16544,0.43944,
1413394923855760640,1.76925,-3.35396,0.57879,-0.03280,0.82269,0.09652,0.55927,1.57104,0.28343,0.20639,
1413394924055760384,2.08950,-3.28380,0.58275,-0.06768,0.80633,0.15185,0.56763,1.53250,0.42620,0.00448,
1413394924255760384,2.39407,-3.18643,0.57240,-0.13032,0.79584,0.19288,0.55898,1.44849,0.53181,0.03732,
1413394924455760384,2.67040,-3.07695,0.57197,-0.18876,0.78248,0.23871,0.54324,1.43011,0.51501,0.08648,
1413394924655760640,2.94760,-2.97552,0.59058,-0.21946,0.75851,0.30186,0.53421,1.39256,0.49737,0.12817,
1413394924855760640,3.21738,-2.87155,0.61998,-0.23892,0.71756,0.37090,0.53894,1.28809,0.52373,0.19645,
1413394924955760384,3.34379,-2.81913,0.63549,-0.24348,0.69249,0.40058,0.54837,1.18148,0.52409,0.22188,
1413394925055760384,3.45574,-2.76814,0.65373,-0.24214,0.67119,0.42333,0.55827,1.01894,0.52269,0.21408,
1413394925155760640,3.54559,-2.71395,0.67212,-0.24135,0.66672,0.44243,0.54907,0.80573,0.56202,0.21061,
1413394925255760384,3.62078,-2.65802,0.69360,-0.23774,0.66286,0.46348,0.53786,0.61885,0.60343,0.22673,
1413394925355760640,3.64880,-2.59079,0.71504,-0.23475,0.65709,0.47970,0.53199,0.42357,0.68728,0.17473,
1413394925455760384,3.66424,-2.52028,0.72885,-0.24307,0.65712,0.48288,0.52531,0.23742,0.77159,0.06551,
1413394925555760384,3.68199,-2.44069,0.72902,-0.25512,0.66052,0.47989,0.51801,0.09131,0.84969,-0.04197,
1413394925655760640,3.65071,-2.36136,0.71991,-0.26639,0.66314,0.47738,0.51126,-0.07326,0.89132,-0.13817,
1413394925755760384,3.59037,-2.28175,0.70240,-0.28894,0.67303,0.46441,0.49787,-0.21906,0.92817,-0.14439,
1413394925855760640,3.55885,-2.18779,0.69103,-0.30546,0.68179,0.45272,0.48673,-0.27384,0.95828,-0.11474,
1413394925955760384,3.52656,-2.08931,0.68115,-0.31447,0.68529,0.44886,0.47959,-0.28720,0.97489,-0.08511,
1413394926055760384,3.48463,-1.99079,0.67082,-0.31302,0.68187,0.45660,0.47810,-0.31224,1.00360,-0.07861,
1413394926155760640,3.44220,-1.89244,0.66287,-0.30491,0.67600,0.46858,0.48009,-0.34180,1.01205,-0.07665,
1413394926255760384,3.40164,-1.78942,0.65678,-0.29749,0.67126,0.47878,0.48133,-0.39289,1.05224,-0.06304,
1413394926355760640,3.35631,-1.68570,0.64742,-0.30056,0.67558,0.47978,0.47230,-0.44678,1.09720,-0.07604,
1413394926455760384,3.31001,-1.57416,0.63871,-0.30449,0.68053,0.48009,0.46226,-0.46923,1.17029,-0.05457,
1413394926555760384,3.26245,-1.45168,0.63489,-0.31605,0.67825,0.48359,0.45413,-0.49088,1.24985,-0.03336,
1413394926655760640,3.21324,-1.32199,0.63346,-0.33954,0.67037,0.49050,0.44128,-0.49462,1.30758,-0.02238,
1413394926755760384,3.16449,-1.18994,0.63334,-0.37498,0.66080,0.49700,0.41919,-0.46455,1.32945,-0.00320,
1413394926855760640,3.12200,-1.05766,0.63398,-0.41262,0.65052,0.50439,0.39008,-0.36604,1.31752,0.00774,
1413394926955760384,3.09253,-0.92705,0.63133,-0.44074,0.63721,0.51638,0.36478,-0.20650,1.31273,-0.04047,
1413394927055760384,3.08341,-0.79542,0.62103,-0.45284,0.62015,0.53312,0.35516,-0.00951,1.32784,-0.11658,
1413394927155760640,3.09124,-0.66633,0.60294,-0.44227,0.59396,0.56061,0.37059,0.13102,1.30788,-0.20216,
1413394927255760384,3.10987,-0.53973,0.58467,-0.42879,0.56994,0.58303,0.38907,0.20072,1.30995,-0.12149,
1413394927355760640,3.14032,-0.43058,0.57594,-0.41831,0.55744,0.59752,0.39654,0.21124,1.26363,0.00291,
1413394927455760384,3.16864,-0.32423,0.58055,-0.41546,0.55620,0.60334,0.39244,0.19574,1.25242,0.12299,
1413394927555760384,3.18868,-0.20770,0.59716,-0.41461,0.56034,0.60495,0.38490,0.16432,1.23285,0.25362,
1413394927655760640,3.20336,-0.08714,0.63016,-0.41653,0.56219,0.60390,0.38177,0.13936,1.23068,0.32779,
1413394927755760384,3.21662,0.03319,0.66774,-0.41918,0.56032,0.60503,0.37982,0.12387,1.24785,0.35451,
1413394927855760640,3.22778,0.15468,0.70022,-0.41980,0.55416,0.60748,0.38424,0.10680,1.25312,0.25797,
1413394927955760384,3.23715,0.27447,0.72117,-0.42000,0.55280,0.60911,0.38340,0.08068,1.25999,0.15136,
1413394928055760384,3.24353,0.39358,0.73141,-0.42145,0.54865,0.60944,0.38722,0.06554,1.24680,0.06220,
1413394928155760640,3.24777,0.51172,0.73649,-0.42094,0.53637,0.61065,0.40278,0.02688,1.23189,-0.00198,
1413394928255760384,3.24671,0.62643,0.73820,-0.42527,0.52267,0.60744,0.42069,-0.04902,1.19080,-0.00699,
1413394928355760640,3.23824,0.73199,0.74162,-0.43044,0.51375,0.60226,0.43366,-0.13398,1.08802,0.02003,
