1413394888305760256,0.06622,0.09582,0.33349,0.00925,0.82074,0.01501,0.57103,0.29672,0.22748,0.27120,
1413394928455760384,3.22060,0.82560,0.74456,-0.43676,0.51932,0.59696,0.42800,-0.21103,0.96055,0.02135,
1413394928555760384,3.19801,0.91175,0.74903,-0.44288,0.53203,0.59165,0.41321,-0.25388,0.86016,0.04937,
1413394928655760640,3.17348,0.99458,0.75654,-0.44446,0.54161,0.58888,0.40291,-0.26593,0.80059,0.07657,
1413394928755760384,3.14930,1.07369,0.76588,-0.44268,0.54619,0.58814,0.39974,-0.26298,0.74962,0.08019,
1413394928855760640,3.12400,1.14835,0.77068,-0.43775,0.54616,0.58970,0.40291,-0.25378,0.71113,0.01174,
1413394928955760384,3.09701,1.21682,0.76689,-0.43095,0.54336,0.59273,0.40952,-0.27596,0.69003,-0.10185,
1413394929055760384,3.06769,1.28135,0.75298,-0.43066,0.54330,0.59165,0.41147,-0.31398,0.61981,-0.16184,
1413394929155760640,3.03554,1.34015,0.73600,-0.43816,0.53996,0.58538,0.41687,-0.34272,0.56554,-0.15175,
1413394929255760384,3.00102,1.39255,0.72129,-0.44808,0.53892,0.57772,0.41836,-0.35559,0.48272,-0.12729,
1413394929355760640,2.96726,1.43842,0.70983,-0.45924,0.54199,0.56970,0.41326,-0.34000,0.38608,-0.10673,
1413394929455760384,2.93634,1.47149,0.70267,-0.46138,0.54735,0.56810,0.40595,-0.30755,0.29988,-0.06769,
1413394929555760384,2.91021,1.49287,0.69749,-0.45183,0.55807,0.57525,0.39178,-0.25748,0.23148,-0.05762,
1413394929655760640,2.88959,1.50863,0.69552,-0.43838,0.56617,0.58432,0.38189,-0.20623,0.20845,-0.01136,
1413394929755760384,2.87280,1.52478,0.69493,-0.42772,0.56634,0.59119,0.38315,-0.18447,0.21977,-0.02895,
1413394929855760640,2.85747,1.54127,0.68853,-0.42417,0.56336,0.59313,0.38847,-0.17327,0.22949,-0.11121,
1413394929955760384,2.84258,1.55852,0.67410,-0.43031,0.55793,0.58824,0.39689,-0.17566,0.21469,-0.18568,
1413394930055760384,2.82924,1.57159,0.65045,-0.43803,0.55011,0.58208,0.40829,-0.17158,0.15005,-0.29044,
1413394930155760640,2.81550,1.57999,0.62158,-0.44398,0.54272,0.57693,0.41892,-0.16829,0.08208,-0.27524,
1413394930255760384,2.80064,1.58634,0.59601,-0.45366,0.53446,0.56939,0.42935,-0.18790,-0.01201,-0.21867,
1413394930355760640,2.78294,1.58055,0.57493,-0.46721,0.53676,0.55951,0.42491,-0.17665,-0.13034,-0.21156,
1413394930455760384,2.76752,1.56374,0.55142,-0.45490,0.55894,0.56931,0.39564,-0.13793,-0.21705,-0.24532,
1413394930555760384,2.75647,1.54197,0.52280,-0.42567,0.58889,0.58863,0.35430,-0.08674,-0.22859,-0.33849,
1413394930655760640,2.75137,1.52395,0.48353,-0.39493,0.61459,0.60489,0.31691,-0.01310,-0.13788,-0.43038,
1413394930755760384,2.75415,1.52471,0.44201,-0.37219,0.61518,0.61871,0.31657,0.04630,0.12577,-0.38790,
1413394930855760640,2.76116,1.54981,0.40464,-0.37833,0.59431,0.61655,0.35146,0.05914,0.32594,-0.35015,
1413394930955760384,2.76770,1.59111,0.37310,-0.40454,0.56791,0.59982,0.39248,0.03068,0.42796,-0.28364,
1413394931055760384,2.77036,1.63594,0.34911,-0.42946,0.54704,0.58135,0.42232,-0.01055,0.41620,-0.16135,
1413394931155760640,2.76922,1.67170,0.33577,-0.44061,0.53736,0.57165,0.43626,-0.03977,0.29675,-0.06510,
1413394931255760384,2.76408,1.69477,0.33912,-0.44682,0.53344,0.56548,0.44275,-0.08714,0.16966,0.11164,
1413394931355760640,2.75426,1.70681,0.36549,-0.45528,0.52809,0.55701,0.45121,-0.11816,0.06794,0.34460,
1413394931455760384,2.74084,1.70259,0.40283,-0.45253,0.53406,0.55785,0.44586,-0.13959,-0.08703,0.31476,
1413394931555760384,2.72524,1.68627,0.43060,-0.42942,0.55133,0.57348,0.42750,-0.16310,-0.19074,0.21450,
1413394931655760640,2.70760,1.66675,0.44773,-0.41036,0.55976,0.58827,0.41498,-0.19988,-0.21304,0.14216,
1413394931755760384,2.68677,1.63972,0.46186,-0.39654,0.55161,0.60744,0.41171,-0.26482,-0.20651,0.09537,
1413394931855760640,2.65699,1.61037,0.46987,-0.39203,0.53251,0.62921,0.40847,-0.37498,-0.19551,0.02038,
1413394931955760384,2.61276,1.58522,0.46933,-0.40653,0.51564,0.64549,0.39012,-0.50368,-0.15832,-0.00692,
1413394932055760384,2.55717,1.56307,0.47390,-0.43694,0.49292,0.65595,0.36857,-0.59908,-0.15534,0.11953,
1413394932155760640,2.49411,1.53871,0.49226,-0.47526,0.46492,0.66263,0.34482,-0.65370,-0.17603,0.25519,
1413394932255760384,2.42814,1.51433,0.52439,0.51176,-0.43918,-0.66844,-0.31369,-0.64283,-0.20114,0.37516,
1413394932355760640,2.36512,1.48707,0.56563,0.54260,-0.40815,-0.67555,-0.28745,-0.57887,-0.23024,0.45072,
1413394932455760384,2.30987,1.45692,0.60656,0.56628,-0.37088,-0.68388,-0.27220,-0.48694,-0.28951,0.37890,
1413394932555760384,2.26420,1.42028,0.63734,0.58370,-0.33380,-0.69316,-0.25961,-0.37628,-0.37398,0.26359,
1413394932655760640,2.22776,1.37188,0.65275,0.59296,-0.30057,-0.70570,-0.24503,-0.27771,-0.47294,0.12478,
1413394932755760384,2.20342,1.31648,0.65938,0.59225,-0.27327,-0.72357,-0.22586,-0.18890,-0.57113,0.10117,
1413394932855760640,2.18722,1.25418,0.66675,0.57903,-0.25453,-0.74814,-0.20054,-0.11144,-0.63767,0.10833,
1413394932955760384,2.17561,1.18641,0.67522,0.56419,-0.23948,-0.77042,-0.17550,-0.08124,-0.66413,0.08494,
1413394933055760384,2.16429,1.11893,0.67965,0.55610,-0.22385,-0.78563,-0.15309,-0.10191,-0.65324,0.02355,
1413394933155760640,2.14991,1.05157,0.67643,0.55464,-0.20341,-0.79541,-0.13536,-0.13474,-0.64234,-0.05652,
1413394933255760384,2.13550,0.98658,0.66495,0.56122,-0.18106,-0.79885,-0.11869,-0.14602,-0.63478,-0.16042,
1413394933355760640,2.12237,0.92492,0.64223,0.56915,-0.15649,-0.80021,-0.10601,-0.14959,-0.61102,-0.26862,
1413394933455760384,2.10929,0.86655,0.60914,0.57620,-0.13397,-0.80083,-0.09337,-0.13922,-0.60406,-0.39026,
1413394933555760384,2.09649,0.80928,0.56554,0.58131,-0.11359,-0.80177,-0.07955,-0.14215,-0.60048,-0.46500,
1413394933655760640,2.08264,0.75367,0.52087,0.59012,-0.09283,-0.79932,-0.06504,-0.12816,-0.58913,-0.42137,
1413394933755760384,2.07055,0.70011,0.48075,0.60266,-0.07336,-0.79294,-0.05171,-0.08955,-0.57827,-0.37226,
1413394933855760640,2.06430,0.64718,0.44437,0.60911,-0.05857,-0.78984,-0.04133,-0.02482,-0.57182,-0.34854,
1413394933955760384,2.06491,0.59286,0.40829,0.60011,-0.04276,-0.79818,-0.03087,0.03930,-0.57547,-0.34352,
1413394934055760384,2.06902,0.53689,0.37560,0.58763,-0.02452,-0.80859,-0.01668,0.05223,-0.58553,-0.29783,
1413394934155760640,2.07140,0.47905,0.35120,0.59259,-0.00340,-0.80549,-0.00018,0.03017,-0.59005,-0.22722,
1413394934255760384,2.07423,0.42258,0.32432,0.60185,0.02042,-0.79815,0.01769,0.05818,-0.59027,-0.32513,
1413394934355760640,2.08072,0.36641,0.28431,0.59926,0.04664,-0.79828,0.03808,0.09515,-0.58520,-0.45326,
1413394934455760384,2.09145,0.31096,0.23211,0.58806,0.06767,-0.80345,0.06383,0.13288,-0.56083,-0.56970,
1413394934555760384,2.10421,0.25974,0.17042,0.57997,0.08660,-0.80617,0.07888,0.11576,-0.51962,-0.65488,
1413394934655760640,2.11607,0.21261,0.10788,0.57581,0.10498,-0.80646,0.08385,0.11231,-0.47899,-0.57275,
1413394934755760384,2.13132,0.16631,0.05624,0.57532,0.11467,-0.80472,0.09095,0.16843,-0.44644,-0.46324,
1413394934855760640,2.14910,0.12184,0.01996,0.57751,0.11912,-0.80195,0.09574,0.16997,-0.41508,-0.30119,
1413394934955760384,2.16577,0.07922,0.00047,0.57877,0.12085,-0.80048,0.09820,0.15962,-0.40171,-0.11620,
1413394935055760384,2.18035,0.04303,0.00198,0.58396,0.11894,-0.79670,0.10058,0.15476,-0.37750,0.02789,
1413394935155760640,2.19225,0.01424,0.01467,0.59096,0.11009,-0.79266,0.10171,0.16125,-0.32714,0.03204,
1413394935255760384,2.20727,-0.01257,0.02104,0.59770,0.09903,-0.78968,0.09672,0.19790,-0.27560,-0.03016,
1413394935355760640,2.22804,-0.03857,0.01520,0.60658,0.09102,-0.78479,0.08875,0.23885,-0.23466,-0.11748,
1413394935455760384,2.25414,-0.06209,-0.00292,0.61075,0.08614,-0.78309,0.07959,0.28529,-0.20850,-0.23781,
1413394935555760384,2.28614,-0.08470,-0.03184,0.60338,0.08317,-0.78998,0.07031,0.34472,-0.19865,-0.32834,
1413394935655760640,2.32447,-0.10573,-0.06406,0.59553,0.08032,-0.79683,0.06290,0.39672,-0.19148,-0.29312,
1413394935755760384,2.36634,-0.12631,-0.08390,0.59358,0.07756,-0.79897,0.05740,0.42929,-0.18946,-0.15224,
1413394935855760640,2.40657,-0.14572,-0.08763,0.59583,0.07463,-0.79775,0.05490,0.42079,-0.20170,0.02050,
1413394935955760384,2.45174,-0.16415,-0.08668,0.59228,0.07179,-0.80076,0.05316,0.45573,-0.20999,-0.04794,
1413394936055760384,2.49948,-0.18338,-0.09739,0.57792,0.07518,-0.81092,0.05259,0.48274,-0.22245,-0.19883,
1413394936205760512,2.56862,-0.21974,-0.13634,0.55190,0.09900,-0.82537,0.06612,0.42380,-0.27425,-0.29135,
1413394936305760256,2.61125,-0.24812,-0.16663,0.55576,0.12993,-0.81667,0.08538,0.39805,-0.32331,-0.31007,
1413394936505760512,2.69094,-0.31926,-0.22121,0.56888,0.21872,-0.78046,0.13934,0.40086,-0.38390,-0.23022,
1413394936705760512,2.77875,-0.40114,-0.25956,0.54855,0.30791,-0.75362,0.19063,0.46556,-0.44418,-0.15969,
1413394936905760512,2.87825,-0.49409,-0.28344,0.52277,0.36963,-0.73225,0.23215,0.52549,-0.50954,-0.09960,
1413394937105760512,2.98933,-0.60271,-0.30360,-0.49136,-0.43185,0.70885,-0.26382,0.56641,-0.61660,-0.09503,
1413394937255760384,3.07716,-0.69831,-0.32091,-0.46833,-0.46998,0.68970,-0.28999,0.57586,-0.69926,-0.10952,
1413394937355760640,3.13455,-0.76962,-0.33157,-0.45084,-0.48248,0.68451,-0.30889,0.55462,-0.76892,-0.09169,
1413394937555760384,3.23603,-0.93068,-0.34915,-0.44165,-0.49248,0.67343,-0.33000,0.45983,-0.86533,-0.10573,
1413394937755760384,3.31707,-1.10957,-0.36160,-0.44600,-0.48729,0.66909,-0.34053,0.39543,-0.92937,-0.08073,
1413394937955760384,3.37670,-1.29639,-0.36463,-0.44689,-0.46499,0.68357,-0.34176,0.25966,-0.96658,-0.02008,
1413394938155760640,3.37523,-1.49154,-0.34283,-0.43540,-0.43215,0.71368,-0.33814,0.03584,-1.00548,0.19462,
1413394938355760640,3.31698,-1.68465,-0.24491,-0.45244,-0.40994,0.72588,-0.31676,-0.30577,-1.01993,0.58585,
1413394938555760384,3.22756,-1.89025,-0.11660,-0.49042,-0.38552,0.72707,-0.28676,-0.45799,-1.01564,0.59519,
1413394938755760384,3.13421,-2.09472,-0.02897,0.50376,0.35078,-0.75199,0.24019,-0.50516,-1.01690,0.34018,
1413394938955760384,3.03756,-2.30560,0.01819,0.50734,0.27202,-0.78652,0.22359,-0.57437,-1.02022,0.15026,
1413394939155760640,2.91925,-2.50302,0.03208,0.52717,0.16803,-0.80497,0.21420,-0.72699,-0.84688,-0.03927,
1413394939355760640,2.76060,-2.65829,0.01427,0.54798,0.11172,-0.81305,0.16180,-0.85236,-0.62508,-0.15167,
1413394939555760384,2.58581,-2.77720,0.01433,0.56679,0.11496,-0.81060,0.09202,-0.89836,-0.52063,0.13217,
1413394939755760384,2.40758,-2.88484,0.06673,0.57071,0.07687,-0.81130,0.10089,-0.89432,-0.46550,0.33676,
1413394939955760384,2.22816,-2.94831,0.12927,0.56044,0.03646,-0.82187,0.09548,-0.94301,-0.23342,0.23351,
1413394940155760640,2.03743,-2.97218,0.14919,0.54675,0.02703,-0.83583,0.04154,-1.00392,-0.13906,-0.02161,
1413394940355760640,1.82833,-2.99247,0.12823,0.56403,-0.02761,-0.82520,0.01230,-1.09274,-0.06407,-0.23756,
1413394940555760384,1.61213,-2.99483,0.07983,0.57515,-0.08598,-0.81279,-0.03434,-1.08591,0.04490,-0.25285,
1413394940755760384,1.38911,-2.99851,0.05331,0.56692,-0.11175,-0.80904,-0.10757,-1.09173,-0.02283,-0.09259,
1413394940955760384,1.16120,-3.02433,0.07506,0.56529,-0.14643,-0.80468,-0.10725,-1.13313,-0.15201,0.17891,
1413394941055760384,1.04537,-3.04303,0.10701,0.55911,-0.17322,-0.80596,-0.08838,-1.13606,-0.12670,0.21722,
1413394941205760512,0.87948,-3.05075,0.15374,0.54451,-0.21294,-0.80863,-0.06547,-1.13193,0.02815,0.27147,
1413394941405760512,0.65310,-3.01056,0.22390,0.52742,-0.22771,-0.81555,-0.06969,-1.17739,0.34399,0.35403,
1413394941605760512,0.39762,-2.92361,0.31104,0.52411,-0.18848,-0.82018,-0.13075,-1.31351,0.50897,0.42209,
1413394941755760384,0.18045,-2.85147,0.37552,0.53271,-0.18537,-0.81084,-0.15621,-1.44303,0.47118,0.40742,
1413394941855760640,0.02401,-2.80823,0.41730,0.54391,-0.20276,-0.80056,-0.14881,-1.49078,0.43095,0.36623,
1413394941955760384,-0.13162,-2.76586,0.45477,0.55535,-0.23600,-0.78872,-0.11751,-1.49875,0.43838,0.35842,
1413394942055760384,-0.27973,-2.71585,0.49163,0.56242,-0.26862,-0.77750,-0.08378,-1.45596,0.55294,0.39094,
1413394942155760640,-0.41345,-2.64978,0.53132,0.56644,-0.29924,-0.76600,-0.05332,-1.34101,0.76046,0.42787,
1413394942255760384,-0.53547,-2.55797,0.57606,0.56682,-0.32627,-0.75555,-0.03742,-1.17243,1.04324,0.49009,
1413394942355760640,-0.64034,-2.43701,0.62554,0.56355,-0.35014,-0.74722,-0.03844,-0.97507,1.35213,0.53623,
1413394942455760384,-0.73825,-2.28382,0.68116,0.55975,-0.36863,-0.73983,-0.05875,-0.81877,1.66114,0.54313,
1413394942555760384,-0.81072,-2.10777,0.72725,0.55749,-0.38751,-0.72876,-0.08918,-0.65872,1.85779,0.37764,
1413394942655760640,-0.86799,-1.91333,0.75803,0.55459,-0.40826,-0.71448,-0.12360,-0.50326,2.01929,0.20209,
1413394942755760384,-0.91233,-1.70375,0.77271,0.55167,-0.42047,-0.69889,-0.17440,-0.34994,2.12814,0.05159,
1413394942855760640,-0.93907,-1.48933,0.77240,0.54819,-0.41440,-0.68185,-0.25069,-0.22534,2.13598,-0.11516,
1413394942955760384,-0.95826,-1.27969,0.75105,0.54146,-0.40249,-0.66080,-0.32889,-0.16281,2.02357,-0.32809,
1413394943055760384,-0.97078,-1.08717,0.70990,0.53191,-0.40310,-0.63721,-0.38542,-0.15336,1.83761,-0.48939,
1413394943155760640,-0.98310,-0.91801,0.65570,0.51959,-0.41581,-0.61354,-0.42509,-0.16492,1.58373,-0.57824,
1413394943255760384,-0.99900,-0.77608,0.59249,0.50563,-0.43411,-0.58998,-0.45587,-0.19263,1.28160,-0.66566,
1413394943355760640,-1.01805,-0.66500,0.52657,-0.49044,0.45735,0.56759,0.47764,-0.25351,0.94297,-0.63056,
1413394943455760384,-1.04661,-0.58609,0.47118,-0.46903,0.48199,0.55111,0.49394,-0.33032,0.58145,-0.51656,
1413394943555760384,-1.08729,-0.53844,0.42788,-0.44198,0.50900,0.54049,0.50343,-0.44498,0.29126,-0.39954,
1413394943655760640,-1.14196,-0.51717,0.39369,-0.41308,0.54208,0.53821,0.49583,-0.57848,0.06526,-0.33549,
1413394943755760384,-1.20696,-0.51539,0.36309,-0.39632,0.57494,0.53227,0.47861,-0.66967,-0.06766,-0.33056,
1413394943855760640,-1.27800,-0.52192,0.33171,-0.39708,0.59789,0.51973,0.46340,-0.72156,-0.11522,-0.36620,
1413394943955760384,-1.35276,-0.53126,0.29543,-0.40506,0.61577,0.50713,0.44673,-0.73162,-0.18190,-0.42868,
1413394944055760384,-1.42644,-0.54235,0.25975,-0.40109,0.62285,0.50698,0.44063,-0.68578,-0.21245,-0.38194,
1413394944155760640,-1.49646,-0.55862,0.23101,-0.39378,0.62310,0.51230,0.44073,-0.64283,-0.24224,-0.28781,
1413394944255760384,-1.56103,-0.58337,0.21171,-0.38751,0.62732,0.51337,0.43904,-0.60666,-0.26479,-0.20219,
1413394944355760640,-1.61873,-0.61329,0.20580,-0.37601,0.63682,0.51605,0.43217,-0.55425,-0.23745,-0.00544,
1413394944455760384,-1.67104,-0.64112,0.21692,-0.35611,0.64811,0.52096,0.42631,-0.50279,-0.18935,0.11138,
1413394944555760384,-1.72098,-0.66381,0.22504,-0.33809,0.66603,0.51425,0.42147,-0.45421,-0.12550,0.03512,
1413394944655760640,-1.76825,-0.67877,0.21908,-0.32109,0.69273,0.49646,0.41299,-0.40176,-0.04494,-0.09208,
1413394944755760384,-1.80798,-0.68173,0.20123,-0.29872,0.72163,0.47414,0.40645,-0.30473,0.06637,-0.18540,
1413394944855760640,-1.83600,-0.66990,0.17562,-0.27658,0.74810,0.44553,0.40663,-0.19219,0.21713,-0.24290,
1413394944955760384,-1.85057,-0.64249,0.14461,-0.25607,0.76915,0.41152,0.41653,-0.03506,0.36977,-0.29505,
1413394945055760384,-1.84941,-0.59907,0.11153,-0.23475,0.78042,0.37672,0.44036,0.10772,0.52113,-0.30380,
1413394945155760640,-1.83289,-0.54216,0.07612,-0.21003,0.78571,0.34328,0.46980,0.22250,0.64601,-0.32554,
1413394945255760384,-1.80702,-0.47401,0.04077,-0.18652,0.78878,0.30872,0.49771,0.31110,0.74869,-0.29820,
1413394945355760640,-1.77234,-0.39525,0.01070,-0.16290,0.78845,0.27437,0.52587,0.35379,0.83165,-0.24020,
1413394945455760384,-1.73612,-0.31012,-0.01447,-0.15006,0.78175,0.23189,0.55908,0.33949,0.87899,-0.23907,
1413394945555760384,-1.70174,-0.22385,-0.03859,-0.15375,0.78421,0.17632,0.57471,0.30538,0.84552,-0.24419,
1413394945655760640,-1.66992,-0.14368,-0.06181,-0.15240,0.79035,0.12203,0.58072,0.29244,0.76534,-0.22818,
1413394945755760384,-1.63882,-0.07468,-0.08126,-0.14274,0.79754,0.07102,0.58181,0.28201,0.63395,-0.19618,
1413394945855760640,-1.60649,-0.02204,-0.09839,-0.12448,0.80289,0.02189,0.58257,0.31198,0.46449,-0.17303,
1413394945955760384,-1.57676,0.01211,-0.11588,-0.10099,0.80524,-0.02796,0.58362,0.27229,0.25547,-0.13878,
1413394946055760384,-1.55025,0.02381,-0.12771,-0.05824,0.80605,-0.06676,0.58517,0.25302,0.05043,-0.08944,
1413394946205760512,-1.51723,0.01424,-0.13733,0.01217,0.80094,-0.12225,0.58600,0.17720,-0.14823,-0.03022,
1413394946355760640,-1.49715,-0.02119,-0.14525,0.06156,0.78718,-0.19255,0.58266,0.08925,-0.27716,-0.05937,
1413394946555760384,-1.49057,-0.09660,-0.15385,0.11608,0.76129,-0.29010,0.56817,-0.06562,-0.46162,-0.00668,
1413394946755760384,-1.52150,-0.20831,-0.15549,0.21312,0.72342,-0.35459,0.55272,-0.21939,-0.59416,0.01005,
1413394946955760384,-1.58609,-0.32523,-0.15702,0.29881,0.67643,-0.42381,0.52300,-0.33516,-0.54884,0.04395,
1413394947155760640,-1.66207,-0.42082,-0.14276,0.36792,0.62548,-0.49461,0.47829,-0.38145,-0.41727,0.21208,
1413394947355760640,-1.73768,-0.48751,-0.06913,0.41909,0.57462,-0.55655,0.42944,-0.33745,-0.29954,0.57061,
1413394947555760384,-1.80112,-0.53295,0.05681,-0.44343,-0.54056,0.58938,-0.40473,-0.23778,-0.17711,0.65474,
1413394947755760384,-1.83530,-0.56998,0.15699,-0.41040,-0.55941,0.62295,-0.36134,-0.15860,-0.20008,0.39723,
1413394947955760384,-1.85065,-0.63459,0.23601,-0.37347,-0.59647,0.61535,-0.35508,-0.09227,-0.48758,0.52370,
1413394948155760640,-1.85217,-0.76588,0.34411,0.33989,0.63719,-0.58760,0.36494,-0.04485,-0.80498,0.49557,
1413394948355760640,-1.85259,-0.95348,0.43628,0.36770,0.64091,-0.53514,0.40946,0.03002,-1.07730,0.41434,
1413394948555760384,-1.83947,-1.15635,0.50473,0.42667,0.59527,-0.47318,0.48959,0.07353,-0.89878,0.32803,
1413394948755760384,-1.82325,-1.28340,0.57021,0.45227,0.56490,-0.44818,0.52485,0.06578,-0.33320,0.37190,
1413394948955760384,-1.80394,-1.30109,0.63875,0.41798,0.60102,-0.48751,0.47581,0.09377,0.10998,0.33135,
1413394949155760640,-1.76899,-1.24879,0.67255,0.35600,0.65494,-0.54246,0.38738,0.17027,0.22858,0.05996,
1413394949355760640,-1.70372,-1.21500,0.66187,0.32319,0.67513,-0.56877,0.34095,0.35692,-0.14136,-0.09916,
1413394949555760384,-1.61115,-1.30091,0.65273,0.35517,0.65453,-0.55342,0.37306,0.54757,-0.63471,0.04414,
1413394949755760384,-1.48935,-1.43737,0.67210,0.42578,0.59444,-0.50324,0.46054,0.65270,-0.59302,0.08857,
1413394949955760384,-1.34883,-1.50393,0.67717,0.41705,0.57418,-0.49960,0.49678,0.67403,-0.23655,0.02848,
1413394950155760640,-1.22282,-1.51805,0.68128,0.36365,0.58420,-0.50227,0.52364,0.52788,0.07758,-0.00404,
1413394950355760640,-1.14342,-1.49507,0.67949,0.29944,0.65007,-0.51764,0.46883,0.24667,0.10602,0.01729,
1413394950555760384,-1.09509,-1.49836,0.69879,0.29499,0.70272,-0.50904,0.40007,0.25898,-0.19368,0.09860,
1413394950755760384,-1.01727,-1.57382,0.73426,0.32855,0.69382,-0.48145,0.42294,0.48667,-0.53293,0.25965,
1413394950955760384,-0.90634,-1.67930,0.78824,0.38129,0.64014,-0.40940,0.52653,0.59050,-0.38712,0.27402,
1413394951155760640,-0.79140,-1.70514,0.84313,0.37684,0.61709,-0.35260,0.59402,0.49351,0.19067,0.24520,
