1413394888305760256,0.06622,0.09582,0.33349,0.00925,0.82074,0.01501,0.57103,0.29672,0.22748,0.27120,
1413394951355760640,-0.71839,-1.61040,0.88815,0.28728,0.68199,-0.36714,0.56353,0.23172,0.66005,0.19091,
1413394951555760384,-0.68373,-1.47971,0.93419,0.20140,0.77022,-0.40460,0.45001,0.18496,0.56118,0.30215,
1413394951755760384,-0.62163,-1.42521,1.00639,0.17028,0.79728,-0.42615,0.39211,0.47065,-0.06363,0.47461,
1413394951955760384,-0.48847,-1.50751,1.12399,0.23792,0.75720,-0.39183,0.46532,0.79694,-0.60394,0.62351,
1413394952155760640,-0.32420,-1.63188,1.23811,0.29591,0.68994,-0.35399,0.55778,0.78684,-0.53871,0.40940,
1413394952355760640,-0.17747,-1.70996,1.27840,0.27017,0.69994,-0.36744,0.54962,0.68143,-0.31613,0.02958,
1413394952555760384,-0.04454,-1.76628,1.28215,0.21138,0.73701,-0.37786,0.51900,0.57312,-0.33463,0.12230,
1413394952755760384,0.07315,-1.85614,1.32940,0.22797,0.75353,-0.34128,0.51356,0.59447,-0.49446,0.33995,
1413394952955760384,0.18985,-1.95339,1.39015,0.25884,0.71103,-0.30095,0.58040,0.57411,-0.40161,0.18166,
1413394953155760640,0.27306,-2.00274,1.40828,0.27654,0.67355,-0.27938,0.62594,0.31437,-0.05272,0.04154,
1413394953355760640,0.29051,-1.95470,1.45987,0.28745,0.65095,-0.27091,0.64826,-0.12907,0.53141,0.45432,
1413394953555760384,0.23046,-1.80326,1.51448,0.26266,0.70753,-0.30284,0.58198,-0.42294,0.91476,-0.02909,
1413394953755760384,0.11469,-1.59582,1.43862,0.22024,0.78454,-0.34305,0.46724,-0.40000,0.94749,-0.77395,
1413394953955760384,0.06277,-1.42857,1.24830,0.21105,0.80039,-0.35164,0.43725,-0.08203,0.69958,-0.99731,
1413394954155760640,0.07508,-1.31103,1.05632,0.24953,0.75126,-0.31905,0.52110,0.15146,0.56954,-0.90643,
1413394954355760640,0.09986,-1.18012,0.88164,0.27850,0.69772,-0.28634,0.59467,0.08005,0.80168,-0.80343,
1413394954555760384,0.10233,-0.98619,0.75216,0.25250,0.71578,-0.30670,0.57432,-0.12929,1.13560,-0.56495,
1413394954755760384,0.07057,-0.75614,0.64041,0.18464,0.78091,-0.36902,0.46895,-0.13176,1.06483,-0.57399,
1413394954955760384,0.06644,-0.58957,0.52921,0.19921,0.78330,-0.37501,0.45402,0.10263,0.62006,-0.58314,
1413394955155760640,0.10492,-0.47915,0.41109,0.24763,0.74120,-0.31908,0.53619,0.24974,0.56231,-0.59209,
1413394955355760640,0.14844,-0.35102,0.30607,0.22520,0.72838,-0.26982,0.58817,0.16547,0.78028,-0.48299,
1413394955555760384,0.15284,-0.19344,0.23308,0.10007,0.78725,-0.29408,0.53267,-0.01635,0.67395,-0.19731,
1413394955755760384,0.16382,-0.11647,0.23159,0.10060,0.83406,-0.26954,0.47071,0.17289,0.10090,0.10615,
1413394955905760512,0.20640,-0.12123,0.25605,0.14667,0.82480,-0.23642,0.49224,0.43146,-0.10523,0.19990,
1413394956005760512,0.25533,-0.13460,0.27678,0.16576,0.80260,-0.22569,0.52670,0.55026,-0.14021,0.24558,
1413394956205760512,0.36451,-0.18442,0.33294,0.18152,0.74674,-0.20294,0.60683,0.50777,-0.00371,0.25607,
1413394956405760512,0.43908,-0.17788,0.37748,0.13807,0.73663,-0.17855,0.63752,0.23787,0.22035,0.13174,
1413394956605760512,0.47151,-0.14450,0.37544,0.08697,0.79731,-0.14149,0.58027,0.01701,0.24944,-0.10648,
1413394956705760512,0.47526,-0.12841,0.36987,0.07286,0.83483,-0.12485,0.53120,0.04117,0.21299,-0.08859,
1413394956805760256,0.49545,-0.11411,0.36566,0.06351,0.85821,-0.11344,0.49656,0.20816,0.16198,-0.00331,
1413394956905760512,0.52778,-0.11049,0.36829,0.06251,0.85624,-0.10187,0.50257,0.41396,0.10196,0.09062,
1413394957005760512,0.58981,-0.12995,0.37711,0.06425,0.84390,-0.09351,0.52437,0.57604,0.05544,0.13474,
1413394957105760512,0.66899,-0.17369,0.38371,0.06566,0.82261,-0.08845,0.55784,0.67010,0.00871,0.17347,
1413394957205760512,0.74089,-0.18545,0.39972,0.06569,0.79385,-0.08649,0.59834,0.65563,0.00720,0.20350,
1413394957305760256,0.80276,-0.18667,0.42071,0.06246,0.76371,-0.08613,0.63673,0.53583,0.03318,0.23738,
1413394957405760512,0.84741,-0.18249,0.44672,0.05778,0.73423,-0.08722,0.67079,0.31841,0.06238,0.23291,
1413394957505760512,0.86916,-0.17502,0.46839,0.05096,0.73254,-0.09054,0.67275,0.07455,0.08887,0.18884,
1413394957605760512,0.86267,-0.16516,0.48578,0.04028,0.76404,-0.09268,0.63720,-0.15947,0.10399,0.16441,
1413394957705760512,0.84150,-0.15541,0.50047,0.03415,0.80417,-0.08686,0.58703,-0.25168,0.09204,0.09548,
1413394957805760256,0.82017,-0.14979,0.50673,0.02613,0.83901,-0.07799,0.53787,-0.20727,0.06491,0.03806,
1413394957905760512,0.81038,-0.14629,0.51059,0.01530,0.84982,-0.06735,0.52253,-0.06826,0.03050,0.03686,
1413394958005760512,0.81294,-0.14813,0.51231,-0.00074,0.84068,-0.05378,0.53885,0.06830,-0.01505,0.01305,
1413394958105760512,0.83129,-0.15472,0.51626,-0.01878,0.81391,-0.03502,0.57964,0.12595,-0.06746,0.02395,
1413394958205760512,0.84684,-0.16733,0.51760,-0.03688,0.77940,-0.01099,0.62535,0.06142,-0.11180,0.00656,
1413394958305760256,0.84739,-0.18301,0.52021,-0.05170,0.75109,0.01689,0.65795,-0.09321,-0.17213,0.03757,
1413394958405760512,0.82998,-0.20496,0.52446,-0.06469,0.74348,0.04415,0.66416,-0.30801,-0.23171,0.00154,
1413394958505760512,0.79259,-0.23255,0.52283,-0.07391,0.77953,0.07122,0.61789,-0.47871,-0.28449,-0.04681,
1413394958605760512,0.74456,-0.26445,0.52120,-0.08108,0.82567,0.09575,0.55002,-0.51778,-0.30978,-0.02863,
1413394958705760512,0.69858,-0.29600,0.52259,-0.08751,0.85907,0.11668,0.49064,-0.37645,-0.29621,0.03291,
1413394958805760256,0.67367,-0.32425,0.52917,-0.09148,0.87139,0.13784,0.46185,-0.13093,-0.23096,0.09320,
1413394958905760512,0.67680,-0.34591,0.54065,-0.09125,0.86579,0.16258,0.46439,0.15624,-0.14588,0.16237,
1413394959005760512,0.70657,-0.35580,0.55971,-0.09210,0.83878,0.18921,0.50216,0.34376,-0.03732,0.20365,
1413394959105760512,0.74724,-0.35536,0.58002,-0.10701,0.80311,0.20543,0.54897,0.40454,0.08029,0.21081,
1413394959205760512,0.78775,-0.34848,0.60176,-0.13590,0.76562,0.21053,0.59248,0.34164,0.11994,0.22934,
1413394959305760256,0.81746,-0.33883,0.62556,-0.16515,0.72946,0.21454,0.62816,0.20085,0.08727,0.23399,
1413394959405760512,0.83138,-0.33599,0.64451,-0.17964,0.72902,0.22782,0.61996,0.03661,0.01310,0.14385,
1413394959505760512,0.82869,-0.33817,0.65713,-0.17863,0.76447,0.25041,0.56655,-0.08307,-0.03967,0.11373,
1413394959605760512,0.82044,-0.34192,0.66883,-0.17088,0.80265,0.27542,0.50070,-0.06190,0.01100,0.13620,
1413394959705760512,0.82424,-0.33810,0.68556,-0.16594,0.82356,0.29819,0.45309,0.06993,0.11364,0.18301,
1413394959805760256,0.84725,-0.32139,0.70448,-0.16289,0.81728,0.32683,0.44576,0.27297,0.29611,0.20049,
1413394959905760512,0.88569,-0.28313,0.72136,-0.17248,0.78631,0.35271,0.47704,0.37544,0.48273,0.14277,
1413394960005760512,0.92749,-0.22999,0.73230,-0.21107,0.74662,0.35763,0.51973,0.38573,0.60648,0.06939,
1413394960105760512,0.96414,-0.16951,0.73470,-0.25843,0.70193,0.35851,0.55855,0.31021,0.60478,-0.00805,
1413394960205760512,0.99297,-0.11369,0.73278,-0.29368,0.67092,0.36992,0.57165,0.19831,0.51548,-0.03700,
1413394960305760256,1.00967,-0.06789,0.73096,-0.31533,0.66006,0.39410,0.55640,0.07153,0.38411,-0.04484,
1413394960405760512,1.01520,-0.03620,0.72399,-0.32275,0.66476,0.42949,0.51910,-0.00390,0.27674,-0.12624,
1413394960505760512,1.01085,-0.01307,0.70250,-0.31795,0.67689,0.47113,0.46772,-0.04130,0.23385,-0.26153,
1413394960605760512,1.00897,0.01173,0.66867,-0.31010,0.68608,0.51070,0.41511,-0.01623,0.30704,-0.33410,
1413394960705760512,1.00936,0.04982,0.63422,-0.30577,0.68236,0.54367,0.38119,0.03042,0.48158,-0.29896,
1413394960805760256,1.01609,0.11114,0.61006,-0.32184,0.65374,0.56247,0.39073,0.07139,0.71150,-0.17477,
1413394960905760512,1.02255,0.18718,0.59567,-0.36182,0.61643,0.55736,0.42244,0.06644,0.81049,-0.12728,
1413394961005760512,1.02690,0.26735,0.58604,-0.40073,0.58510,0.54162,0.45135,0.04694,0.77840,-0.07958,
1413394961105760512,1.02990,0.33948,0.57387,-0.42303,0.56882,0.53032,0.46502,0.01686,0.67283,-0.12436,
1413394961205760512,1.02963,0.40049,0.55924,-0.41749,0.57510,0.53520,0.45664,-0.00402,0.54277,-0.17567,
1413394961305760256,1.02695,0.45029,0.54062,-0.38710,0.59807,0.55825,0.42523,-0.03218,0.47417,-0.23135,
1413394961405760512,1.02219,0.50063,0.52225,-0.35389,0.61933,0.58049,0.39271,-0.04767,0.52672,-0.18254,
1413394961505760512,1.01543,0.56212,0.51180,-0.33382,0.61348,0.59463,0.39828,-0.08259,0.69029,-0.09202,
1413394961605760512,0.99974,0.63726,0.50926,-0.34115,0.59143,0.59189,0.42837,-0.17922,0.80734,-0.03443,
1413394961705760512,0.97682,0.71925,0.50851,-0.37760,0.57254,0.56789,0.45510,-0.28201,0.81802,-0.02066,
1413394961805760256,0.94313,0.79654,0.50767,-0.41844,0.55758,0.53690,0.47514,-0.35138,0.71686,-0.03637,
1413394961905760512,0.90489,0.86006,0.50418,-0.44259,0.55453,0.51572,0.48025,-0.39296,0.54780,-0.04583,
1413394962005760512,0.86367,0.90608,0.50319,-0.44736,0.56326,0.50991,0.47179,-0.40195,0.35743,-0.05803,
1413394962105760512,0.82374,0.93630,0.50258,-0.42436,0.58585,0.52617,0.44703,-0.40010,0.21518,-0.05930,
1413394962205760512,0.78452,0.95491,0.49915,-0.39431,0.60340,0.54581,0.42723,-0.38805,0.16490,-0.02186,
1413394962305760256,0.74541,0.97630,0.50836,-0.37510,0.61193,0.55680,0.41811,-0.39687,0.19342,0.04654,
1413394962405760512,0.70505,1.00341,0.52680,-0.38274,0.60000,0.54944,0.43776,-0.42611,0.25479,0.18818,
1413394962505760512,0.66138,1.02843,0.55355,-0.41496,0.57170,0.52418,0.47561,-0.46384,0.19036,0.23372,
1413394962605760512,0.61361,1.03903,0.57714,-0.44204,0.55190,0.50235,0.49765,-0.50768,0.00584,0.19367,
1413394962705760512,0.56213,1.02976,0.59281,-0.44074,0.56125,0.50578,0.48470,-0.54020,-0.19742,0.10092,
1413394962805760256,0.50910,1.00432,0.60338,-0.41913,0.58881,0.52616,0.44809,-0.54495,-0.32141,0.05889,
1413394962905760512,0.45584,0.97180,0.60759,-0.39329,0.60614,0.55180,0.41645,-0.53460,-0.33060,0.03816,
1413394963005760512,0.40327,0.93824,0.61189,-0.38789,0.59929,0.56469,0.41414,-0.53047,-0.28566,0.05308,
1413394963105760512,0.35347,0.90606,0.61446,-0.41291,0.57122,0.55449,0.44244,-0.53617,-0.27725,0.00912,
1413394963205760512,0.30400,0.86581,0.60512,-0.44281,0.54616,0.53735,0.46570,-0.54735,-0.40232,-0.14272,
1413394963305760256,0.25308,0.81331,0.57826,-0.44482,0.54509,0.53974,0.46227,-0.55504,-0.54350,-0.33709,
1413394963405760512,0.20070,0.75077,0.53409,-0.41493,0.56607,0.56449,0.43445,-0.56618,-0.64390,-0.45841,
1413394963505760512,0.14816,0.68472,0.48329,-0.37959,0.58999,0.58961,0.40024,-0.57659,-0.64463,-0.51604,
1413394963605760512,0.09423,0.62434,0.43457,-0.35709,0.60305,0.60286,0.38128,-0.59124,-0.51391,-0.42742,
1413394963705760512,0.03756,0.58083,0.39837,-0.37090,0.59342,0.59256,0.39896,-0.61089,-0.36199,-0.32077,
1413394963805760256,-0.02110,0.54443,0.37020,-0.40632,0.56868,0.56677,0.43621,-0.65116,-0.34237,-0.25839,
1413394963905760512,-0.08325,0.50259,0.33893,-0.43512,0.55729,0.54335,0.45263,-0.67083,-0.43317,-0.34748,
1413394964005760512,-0.14886,0.45311,0.29825,-0.42354,0.57521,0.54987,0.43288,-0.66129,-0.51533,-0.41515,
1413394964105760512,-0.21518,0.39945,0.25672,-0.38758,0.60157,0.57224,0.40054,-0.66121,-0.52221,-0.39203,
1413394964205760512,-0.28287,0.35065,0.22208,-0.35668,0.61881,0.58889,0.37825,-0.65202,-0.39529,-0.26547,
1413394964305760256,-0.34977,0.32026,0.20330,-0.35827,0.61031,0.58672,0.39361,-0.67014,-0.21557,-0.10085,
1413394964405760512,-0.41871,0.30374,0.19676,-0.39206,0.58732,0.56399,0.42809,-0.69678,-0.14701,-0.01212,
1413394964505760512,-0.49046,0.28447,0.19218,-0.43101,0.56726,0.53565,0.45335,-0.70282,-0.22702,-0.04531,
1413394964605760512,-0.56323,0.25481,0.18028,-0.44068,0.57692,0.53042,0.43774,-0.69524,-0.34392,-0.11469,
1413394964705760512,-0.63034,0.21779,0.16805,-0.41966,0.60702,0.54729,0.39483,-0.64517,-0.39447,-0.10427,
1413394964805760256,-0.68974,0.18174,0.16137,-0.39040,0.63515,0.56590,0.35203,-0.54904,-0.32835,-0.05731,
1413394964905760512,-0.73912,0.15803,0.16128,-0.37212,0.65470,0.57371,0.32211,-0.42996,-0.14244,0.02242,
1413394965005760512,-0.77561,0.15814,0.17040,-0.37395,0.66259,0.56766,0.31448,-0.26932,0.14189,0.16939,
1413394965105760512,-0.80088,0.17998,0.19289,-0.39492,0.63666,0.55645,0.35926,-0.14701,0.33196,0.28311,
1413394965205760512,-0.82150,0.20992,0.22131,-0.43059,0.59502,0.54144,0.40913,-0.11599,0.35130,0.30581,
1413394965305760256,-0.84233,0.23604,0.24794,-0.45368,0.56003,0.54119,0.43319,-0.11638,0.25595,0.25035,
1413394965405760512,-0.85772,0.25260,0.26961,-0.44766,0.54409,0.56930,0.42364,-0.12556,0.13661,0.18715,
1413394965505760512,-0.87578,0.25879,0.29014,-0.44311,0.53262,0.59861,0.40204,-0.15731,0.07231,0.23277,
1413394965605760512,-0.89531,0.25978,0.31747,-0.46411,0.51240,0.61156,0.38477,-0.19515,0.01444,0.31091,
1413394965705760512,-0.91112,0.25158,0.35194,0.50477,-0.48045,-0.61315,-0.37205,-0.16696,-0.08493,0.31226,
1413394965805760256,-0.92559,0.23325,0.37661,0.51856,-0.45189,-0.63451,-0.35255,-0.11087,-0.21186,0.15164,
1413394965905760512,-0.93431,0.20394,0.38735,0.51151,-0.42874,-0.66760,-0.32992,-0.07571,-0.29469,0.06709,
1413394966005760512,-0.93935,0.16885,0.39462,0.53032,-0.39677,-0.67764,-0.31960,-0.05515,-0.36983,0.06398,
1413394966105760512,-0.93872,0.12391,0.39728,0.56506,-0.36406,-0.67149,-0.31187,0.00395,-0.50016,-0.04312,
1413394966205760512,-0.93146,0.06533,0.38352,0.55834,-0.35029,-0.69541,-0.28629,0.07442,-0.62614,-0.18994,
1413394966305760256,-0.91874,-0.00511,0.35911,0.52174,-0.34959,-0.73837,-0.24572,0.11169,-0.70279,-0.29197,
1413394966405760512,-0.90720,-0.07595,0.32910,-0.47318,0.35028,0.78282,0.20149,0.06457,-0.65425,-0.30049,
1413394966505760512,-0.90601,-0.13556,0.30592,-0.45111,0.34077,0.80653,0.17284,-0.09693,-0.46790,-0.14887,
1413394966605760512,-0.92202,-0.17419,0.29748,-0.48452,0.31588,0.79717,0.17316,-0.24402,-0.27402,-0.04012,
1413394966705760512,-0.94916,-0.19864,0.29722,0.54180,-0.28336,-0.76922,-0.18565,-0.28936,-0.22876,-0.00767,
1413394966805760256,-0.97598,-0.22356,0.29546,0.58843,-0.25456,-0.74386,-0.18876,-0.23966,-0.26619,-0.03699,
1413394966905760512,-0.99334,-0.25369,0.28729,0.59984,-0.23480,-0.74389,-0.17803,-0.14099,-0.33284,-0.11552,
1413394967005760512,-1.00383,-0.28854,0.27578,0.57165,-0.21971,-0.77425,-0.15963,-0.08368,-0.36867,-0.10842,
1413394967105760512,-1.01264,-0.32609,0.26620,0.53142,-0.20533,-0.81017,-0.13808,-0.09537,-0.38006,-0.06651,
1413394967205760512,-1.02810,-0.36065,0.26595,0.52223,-0.18416,-0.82360,-0.12264,-0.21520,-0.33939,0.07483,
1413394967305760256,-1.05503,-0.39308,0.27882,0.55568,-0.15800,-0.80830,-0.11366,-0.31269,-0.31755,0.17792,
1413394967405760512,-1.08572,-0.42760,0.29891,0.60815,-0.13060,-0.77572,-0.10655,-0.28552,-0.34438,0.23308,
1413394967505760512,-1.10582,-0.47283,0.31697,0.63840,-0.11074,-0.75659,-0.08810,-0.14693,-0.41265,0.15999,
1413394967605760512,-1.11197,-0.51732,0.33010,0.61728,-0.09574,-0.77838,-0.06257,0.00465,-0.45055,0.11989,
1413394967705760512,-1.10854,-0.56291,0.34144,0.56978,-0.07694,-0.81703,-0.04348,0.04889,-0.44667,0.16591,
1413394967805760256,-1.10491,-0.60601,0.36650,0.55742,-0.05494,-0.82797,-0.02710,-0.00238,-0.42016,0.29140,
1413394967905760512,-1.10582,-0.64579,0.39885,0.58049,-0.02767,-0.81369,-0.01315,-0.04445,-0.42861,0.35449,
1413394968005760512,-1.10673,-0.68615,0.43499,0.60940,0.00130,-0.79285,0.00417,0.00036,-0.43503,0.34309,
1413394968105760512,-1.09478,-0.72321,0.46206,0.60027,0.02801,-0.79898,0.02284,0.09777,-0.41752,0.16668,
1413394968205760512,-1.07982,-0.76602,0.47197,0.56694,0.04780,-0.82152,0.03741,0.10961,-0.40461,0.04396,
1413394968305760256,-1.06606,-0.80326,0.47414,0.55113,0.06297,-0.83069,0.04737,0.06025,-0.40111,-0.00016,
1413394968405760512,-1.06045,-0.83761,0.46892,0.55231,0.07890,-0.82793,0.05716,0.00618,-0.40358,-0.07904,
1413394968505760512,-1.06112,-0.87404,0.45806,0.55601,0.09341,-0.82293,0.07013,-0.04516,-0.40802,-0.10068,
1413394968605760512,-1.06658,-0.91242,0.44704,0.54721,0.10602,-0.82644,0.07946,-0.10242,-0.39332,-0.10058,
1413394968705760512,-1.07934,-0.94673,0.43962,0.53946,0.11967,-0.82982,0.07790,-0.18222,-0.39448,-0.06308,
1413394968805760256,-1.09900,-0.98962,0.43558,0.54601,0.13463,-0.82422,0.06640,-0.25144,-0.43965,-0.03412,
1413394968905760512,-1.12543,-1.03750,0.43395,0.55476,0.13640,-0.81773,0.07042,-0.29840,-0.50983,-0.00604,
1413394969005760512,-1.15544,-1.09081,0.43654,0.56703,0.13476,-0.80780,0.08821,-0.30877,-0.55606,0.01163,
1413394969155760640,-1.20340,-1.17512,0.43556,0.58008,0.14220,-0.79389,0.11411,-0.31174,-0.55558,-0.09626,
1413394969355760640,-1.25960,-1.27876,0.38277,0.59584,0.15404,-0.77700,0.13234,-0.23121,-0.46656,-0.38633,
1413394969555760384,-1.28749,-1.35640,0.29464,0.60366,0.17206,-0.76949,0.11783,-0.05170,-0.36847,-0.46303,
1413394969755760384,-1.27941,-1.42979,0.21083,0.57657,0.19883,-0.78910,0.07312,0.10027,-0.45568,-0.37140,
1413394969955760384,-1.25189,-1.54544,0.14795,0.55647,0.19206,-0.80493,0.07449,0.16427,-0.69850,-0.22691,
1413394970155760640,-1.22665,-1.70144,0.13924,0.53921,0.17019,-0.81903,0.09732,0.06152,-0.85771,0.09428,
1413394970355760640,-1.22562,-1.87465,0.17117,0.57540,0.15108,-0.79408,0.12463,-0.02768,-0.88448,0.08418,
1413394970555760384,-1.22415,-2.03117,0.17257,0.60386,0.11934,-0.76927,0.17128,0.06971,-0.68546,-0.15576,
1413394970755760384,-1.20333,-2.13050,0.14032,0.60662,0.10384,-0.76451,0.19169,0.14682,-0.29485,-0.18704,
1413394970955760384,-1.16665,-2.15595,0.11308,0.58257,0.15056,-0.78982,0.11887,0.24410,-0.03869,-0.03552,
1413394971155760640,-1.12106,-2.16622,0.13870,0.55314,0.16458,-0.81207,0.08654,0.25173,-0.11448,0.19881,
1413394971355760640,-1.09141,-2.19800,0.16988,0.50433,0.16071,-0.84446,0.08194,0.07286,-0.25696,0.04745,
1413394971555760384,-1.12689,-2.26429,0.18167,-0.47732,-0.14848,0.86117,-0.09225,-0.34718,-0.45273,0.08508,
1413394971755760384,-1.24479,-2.35466,0.21417,0.52761,0.11622,-0.83184,0.12711,-0.70255,-0.44238,0.18118,
1413394971955760384,-1.40960,-2.41473,0.25078,0.58959,0.07647,-0.79292,0.13347,-0.78494,-0.20899,0.15006,
1413394972155760640,-1.55863,-2.42165,0.26171,0.62639,0.02598,-0.77270,0.09945,-0.62719,0.08261,-0.04771,
1413394972355760640,-1.65769,-2.37235,0.23577,0.63779,-0.04753,-0.76746,0.04436,-0.35073,0.36439,-0.19019,
1413394972555760384,-1.69830,-2.27478,0.18383,0.61001,-0.13640,-0.78031,-0.02003,-0.06589,0.58796,-0.27737,
1413394972755760384,-1.69445,-2.13680,0.14252,0.56601,-0.20884,-0.78899,-0.11624,0.03912,0.75166,-0.11750,
1413394972955760384,-1.69119,-1.98727,0.12686,0.54121,-0.27122,-0.76647,-0.21461,0.01329,0.69900,-0.06190,
1413394973055760384,-1.69733,-1.91927,0.12182,0.52952,-0.31157,-0.74988,-0.24540,-0.01989,0.64529,-0.07013,
1413394973155760640,-1.70238,-1.85661,0.11445,0.51706,-0.35551,-0.73124,-0.26751,-0.05708,0.58813,-0.08569,
1413394973255760384,-1.70665,-1.79783,0.10565,0.50335,-0.40167,-0.71091,-0.28267,-0.06762,0.56816,-0.07696,
1413394973355760640,-1.71188,-1.74098,0.10030,-0.48910,0.44394,0.68812,0.30031,-0.06644,0.56109,-0.05138,
1413394973455760384,-1.72179,-1.68383,0.09779,-0.47465,0.48173,0.66257,0.32193,-0.06969,0.57630,-0.02974,
1413394973555760384,-1.72198,-1.62437,0.09812,-0.45824,0.51793,0.63540,0.34355,-0.04434,0.59846,-0.00627,
