1413394888305760256,0.06622,0.09582,0.33349,0.00925,0.82074,0.01501,0.57103,0.29672,0.22748,0.27120,
1413394973655760640,-1.72455,-1.56306,0.09793,-0.43644,0.55155,0.60912,0.36645,-0.01882,0.60640,0.01351,
1413394973755760384,-1.72428,-1.50104,0.10092,-0.41634,0.57951,0.57885,0.39466,-0.00421,0.61974,0.05156,
1413394973855760640,-1.72689,-1.43764,0.10416,-0.39825,0.60766,0.54468,0.41890,-0.00379,0.61317,0.05212,
1413394973955760384,-1.72629,-1.37732,0.10872,-0.37841,0.63598,0.51037,0.43802,0.00568,0.59844,0.06832,
1413394974055760384,-1.72473,-1.31929,0.11669,-0.35842,0.66173,0.47501,0.45609,0.03299,0.55282,0.07903,
1413394974155760640,-1.72127,-1.26408,0.12597,-0.33975,0.68595,0.43754,0.47182,0.05300,0.53150,0.09778,
1413394974255760384,-1.71375,-1.21043,0.13500,-0.32215,0.70887,0.39781,0.48525,0.08995,0.50196,0.10390,
1413394974355760640,-1.70277,-1.15709,0.14515,-0.30238,0.73186,0.35859,0.49433,0.14219,0.46247,0.13087,
1413394974455760384,-1.68577,-1.10867,0.15813,-0.28150,0.75278,0.31978,0.50182,0.20575,0.41987,0.16010,
1413394974555760384,-1.66261,-1.06386,0.17356,-0.25951,0.76910,0.28171,0.51164,0.28108,0.35967,0.18751,
1413394974655760640,-1.63046,-1.02716,0.19182,-0.23588,0.77484,0.24691,0.53200,0.35286,0.30383,0.20079,
1413394974755760384,-1.59305,-0.99899,0.20901,-0.20854,0.78036,0.21759,0.54790,0.38507,0.22831,0.16712,
1413394974855760640,-1.55271,-0.98038,0.22295,-0.17968,0.78841,0.19291,0.55579,0.39981,0.16894,0.12397,
1413394974955760384,-1.51148,-0.96236,0.22512,-0.14817,0.79588,0.17303,0.56097,0.40342,0.14373,-0.00607,
1413394975055760384,-1.47245,-0.95252,0.21139,-0.12284,0.79799,0.15388,0.56960,0.38781,0.12504,-0.13106,
1413394975155760640,-1.43705,-0.94454,0.18516,-0.10389,0.79273,0.13519,0.58524,0.35054,0.11312,-0.24668,
1413394975255760384,-1.40787,-0.93770,0.14706,-0.09133,0.78870,0.11521,0.59694,0.29185,0.10100,-0.36227,
1413394975355760640,-1.38525,-0.93165,0.10388,-0.07823,0.78825,0.09803,0.60244,0.21056,0.08234,-0.38181,
1413394975455760384,-1.36489,-0.92320,0.06316,-0.06222,0.79384,0.08530,0.59889,0.15993,0.07790,-0.38166,
1413394975555760384,-1.34959,-0.91367,0.02582,-0.04671,0.80263,0.07612,0.58976,0.10007,0.09350,-0.34501,
1413394975655760640,-1.33765,-0.90065,-0.00730,-0.03682,0.81109,0.06986,0.57956,0.08821,0.14207,-0.28456,
1413394975805760256,-1.32058,-0.87312,-0.04422,-0.03024,0.81885,0.06474,0.56954,0.11097,0.20901,-0.20472,
1413394975955760384,-1.29872,-0.83608,-0.06317,-0.02892,0.81135,0.06483,0.58023,0.14154,0.27253,-0.07891,
1413394976155760640,-1.27495,-0.77661,-0.07443,-0.03247,0.79497,0.06663,0.60211,0.06629,0.32544,-0.09053,
1413394976355760640,-1.27285,-0.70700,-0.08687,-0.03116,0.79294,0.07169,0.60426,-0.04915,0.36875,-0.05898,
1413394976505760512,-1.28992,-0.64975,-0.09211,-0.03449,0.77763,0.07159,0.62369,-0.18533,0.39571,-0.03960,
1413394976705760512,-1.35439,-0.56901,-0.09633,-0.05260,0.76525,0.06072,0.63870,-0.47038,0.39817,-0.03731,
1413394976805760256,-1.40896,-0.53183,-0.09832,-0.06687,0.78022,0.05071,0.61984,-0.59368,0.34451,-0.03467,
1413394976905760512,-1.47278,-0.50081,-0.10060,-0.08013,0.80973,0.03989,0.57993,-0.64764,0.27098,-0.03946,
1413394977005760512,-1.53522,-0.47792,-0.10203,-0.08513,0.84194,0.03003,0.53197,-0.58902,0.17974,0.01091,
1413394977155760640,-1.60284,-0.46145,-0.09241,-0.08856,0.87596,0.01067,0.47407,-0.30491,0.01309,0.09511,
1413394977305760256,-1.60706,-0.46929,-0.06404,-0.06925,0.89215,0.01012,0.44628,0.22225,-0.16436,0.27013,
1413394977505760512,-1.50193,-0.50436,0.01154,-0.01432,0.88787,0.04607,0.45755,0.83056,-0.14882,0.43655,
1413394977705760512,-1.27984,-0.51477,0.10729,-0.00363,0.88366,0.05058,0.46538,1.39145,0.00591,0.51683,
1413394977905760512,-0.95329,-0.49524,0.22025,-0.00024,0.85689,0.05459,0.51259,1.80081,0.18276,0.57973,
1413394978105760512,-0.57605,-0.44407,0.33248,0.00450,0.82076,0.05855,0.56825,1.89539,0.33885,0.51388,
1413394978205760512,-0.38438,-0.40628,0.37819,0.00779,0.81292,0.06113,0.57910,1.87924,0.42124,0.38812,
1413394978305760256,-0.19537,-0.36106,0.41165,0.00966,0.80994,0.06311,0.58303,1.84536,0.50552,0.27521,
1413394978405760512,-0.01257,-0.30886,0.43388,0.00985,0.80899,0.06443,0.58419,1.79291,0.59040,0.15247,
1413394978505760512,0.16690,-0.25153,0.44563,0.00485,0.80932,0.06407,0.58385,1.74865,0.66210,0.04970,
1413394978605760512,0.34228,-0.18523,0.45353,-0.00498,0.80989,0.06020,0.58347,1.71450,0.73720,0.05402,
1413394978705760512,0.51622,-0.11229,0.46225,-0.02080,0.81128,0.05150,0.58202,1.67791,0.78111,0.09203,
1413394978805760256,0.68542,-0.03430,0.47461,-0.03494,0.81150,0.04276,0.58174,1.64582,0.78743,0.12524,
1413394978905760512,0.85090,0.04274,0.49027,-0.04251,0.81099,0.03684,0.58235,1.61426,0.77174,0.13882,
1413394979005760512,1.01348,0.11755,0.50393,-0.04557,0.80577,0.03180,0.58962,1.59265,0.74161,0.07079,
1413394979105760512,1.16978,0.18797,0.51106,-0.04671,0.79426,0.02708,0.60518,1.52145,0.70061,-0.02928,
1413394979205760512,1.31846,0.25468,0.50774,-0.05518,0.77753,0.01807,0.62616,1.40990,0.65052,-0.10161,
1413394979305760256,1.45625,0.31616,0.49588,-0.06712,0.76104,0.00921,0.64516,1.28079,0.56689,-0.16330,
1413394979405760512,1.57846,0.36702,0.48452,-0.08212,0.74321,0.00044,0.66400,1.07795,0.45134,-0.11320,
1413394979505760512,1.67585,0.40398,0.48082,-0.09336,0.72197,-0.00376,0.68559,0.79562,0.27945,0.00189,
1413394979605760512,1.73925,0.42246,0.48812,-0.09409,0.70325,0.00051,0.70469,0.47585,0.09994,0.11263,
1413394979705760512,1.77062,0.42315,0.50712,-0.08700,0.69948,0.01089,0.70925,0.11053,-0.06936,0.21136,
1413394979805760256,1.76132,0.40692,0.53465,-0.06226,0.72416,0.02975,0.68617,-0.25814,-0.20850,0.30069,
1413394979905760512,1.72289,0.38337,0.56992,-0.02478,0.76358,0.05102,0.64322,-0.49124,-0.24476,0.38569,
1413394980005760512,1.66337,0.35917,0.61143,-0.00051,0.78980,0.06088,0.61033,-0.60738,-0.18814,0.39704,
1413394980105760512,1.59640,0.34396,0.64907,0.00996,0.79766,0.06223,0.59980,-0.65451,-0.09708,0.34193,
1413394980205760512,1.52289,0.33870,0.67895,0.01163,0.79136,0.05913,0.60837,-0.71922,-0.00156,0.25121,
1413394980305760256,1.43680,0.34247,0.69625,0.00489,0.78276,0.05168,0.62015,-0.79064,0.08829,0.15276,
1413394980405760512,1.33763,0.35380,0.69791,-0.00030,0.78171,0.04602,0.62194,-0.90072,0.15168,0.04599,
1413394980505760512,1.23114,0.37092,0.69299,-0.00667,0.79049,0.03995,0.61113,-0.98656,0.21264,0.02208,
1413394980605760512,1.13403,0.39740,0.69584,-0.01719,0.80169,0.03013,0.59673,-1.02511,0.25022,0.05633,
1413394980705760512,1.02618,0.42960,0.69559,-0.02579,0.80857,0.02347,0.58736,-1.03062,0.26064,0.09758,
1413394980805760256,0.91286,0.45608,0.69990,-0.03073,0.81232,0.02204,0.58198,-1.02307,0.25269,0.12836,
1413394980905760512,0.80380,0.47974,0.70609,-0.03416,0.81392,0.02159,0.57957,-1.00885,0.23563,0.12346,
1413394981005760512,0.69759,0.50662,0.70591,-0.03654,0.81559,0.01989,0.57713,-0.97176,0.22323,0.02613,
1413394981105760512,0.59706,0.52643,0.69941,-0.04283,0.81666,0.01585,0.57531,-0.92981,0.19496,-0.07823,
1413394981205760512,0.50303,0.54067,0.68509,-0.04926,0.81837,0.01173,0.57246,-0.89272,0.14530,-0.18262,
1413394981305760256,0.41361,0.54869,0.66245,-0.05129,0.81964,0.00926,0.57051,-0.84037,0.07980,-0.25951,
1413394981405760512,0.33128,0.54901,0.63725,-0.04057,0.82011,0.01449,0.57059,-0.79395,0.01486,-0.22629,
1413394981505760512,0.25372,0.54613,0.61525,-0.02754,0.82011,0.01913,0.57122,-0.74335,-0.00715,-0.18344,
1413394981605760512,0.17759,0.54265,0.59610,-0.02258,0.82174,0.01823,0.56912,-0.70361,-0.01140,-0.17731,
1413394981705760512,0.10361,0.53884,0.57639,-0.01820,0.82726,0.01476,0.56133,-0.65972,-0.02094,-0.19093,
1413394981805760256,0.03670,0.53443,0.55695,-0.01657,0.83215,0.00267,0.55429,-0.59915,-0.02670,-0.18108,
1413394981905760512,-0.02197,0.52820,0.53973,-0.01568,0.83397,-0.01430,0.55141,-0.51978,-0.06438,-0.16799,
1413394982005760512,-0.06901,0.51746,0.52596,-0.01365,0.83358,-0.03511,0.55112,-0.44408,-0.11215,-0.13180,
1413394982105760512,-0.10326,0.50089,0.51708,-0.01198,0.82987,-0.06134,0.55444,-0.35064,-0.19289,-0.09487,
1413394982205760512,-0.12955,0.47636,0.51270,-0.00975,0.82301,-0.09087,0.56063,-0.27813,-0.28865,-0.06405,
1413394982305760256,-0.14920,0.44067,0.51176,-0.00384,0.81641,-0.12241,0.56433,-0.23001,-0.41814,-0.02743,
1413394982405760512,-0.17133,0.39095,0.51344,0.00910,0.81046,-0.15193,0.56567,-0.22025,-0.57766,0.02539,
1413394982505760512,-0.19500,0.32534,0.52014,0.02376,0.80273,-0.18277,0.56715,-0.21418,-0.73672,0.08561,
1413394982605760512,-0.21968,0.24395,0.53162,0.04028,0.79482,-0.21307,0.56678,-0.24455,-0.88638,0.12537,
1413394982705760512,-0.24726,0.14731,0.54673,0.06181,0.78713,-0.23836,0.56551,-0.27509,-1.03491,0.16617,
1413394982805760256,-0.27746,0.03628,0.56460,0.08578,0.77903,-0.26132,0.56343,-0.30977,-1.17085,0.17542,
1413394982905760512,-0.31119,-0.08760,0.58373,0.11057,0.77098,-0.28248,0.55997,-0.33913,-1.28842,0.20311,
1413394983105760512,-0.38496,-0.36096,0.62635,0.15983,0.75990,-0.30544,0.55111,-0.37778,-1.42027,0.22467,
1413394983305760256,-0.46204,-0.65068,0.67221,0.18652,0.75433,-0.30841,0.54871,-0.38290,-1.45994,0.23015,
1413394983505760512,-0.53984,-0.94183,0.71826,0.21262,0.76148,-0.28876,0.53996,-0.37397,-1.42299,0.21321,
1413394983705760512,-0.60869,-1.21519,0.73926,0.22988,0.76807,-0.26688,0.53479,-0.28657,-1.30143,0.00219,
1413394983905760512,-0.66155,-1.45687,0.71084,0.23593,0.76943,-0.25666,0.53520,-0.18566,-1.12542,-0.24497,
1413394984105760512,-0.68509,-1.66063,0.64317,0.22929,0.77118,-0.25086,0.53830,-0.05707,-0.91562,-0.35929,
1413394984305760256,-0.68406,-1.82895,0.57426,0.21628,0.77986,-0.23626,0.53779,0.04909,-0.73378,-0.33419,
1413394984505760512,-0.65365,-1.97050,0.51681,0.20315,0.79290,-0.22628,0.52806,0.21327,-0.58132,-0.27070,
1413394984705760512,-0.58315,-2.07957,0.47235,0.18284,0.80429,-0.20094,0.52851,0.39597,-0.43379,-0.20442,
1413394984905760512,-0.47948,-2.15923,0.44169,0.15149,0.81372,-0.16745,0.53560,0.59734,-0.31920,-0.12211,
1413394985105760512,-0.34296,-2.21212,0.42854,0.12511,0.81651,-0.12459,0.54967,0.72968,-0.21618,-0.02912,
1413394985305760256,-0.18878,-2.23590,0.43833,0.10519,0.82073,-0.10537,0.55157,0.83685,-0.07522,0.14899,
1413394985505760512,-0.01251,-2.25078,0.49475,0.04839,0.82256,-0.13116,0.55123,0.95582,-0.11673,0.45874,
1413394985705760512,0.18303,-2.28881,0.60744,0.06884,0.82242,-0.11012,0.55386,1.01441,-0.23869,0.53628,
1413394985905760512,0.39280,-2.33531,0.68602,0.09900,0.82287,-0.08658,0.55281,1.08332,-0.17897,0.22831,
1413394986105760512,0.61621,-2.35704,0.71700,0.10504,0.82115,-0.08570,0.55438,1.14921,-0.04348,0.13793,
1413394986305760256,0.85702,-2.34867,0.74703,0.07090,0.81750,-0.11584,0.55968,1.21902,0.04456,0.20374,
1413394986505760512,1.10421,-2.34588,0.79954,0.06035,0.81552,-0.12685,0.56142,1.24016,-0.02921,0.31215,
1413394986705760512,1.35656,-2.35392,0.86454,0.09525,0.81922,-0.10294,0.55606,1.28662,-0.02892,0.31740,
1413394986905760512,1.62306,-2.34723,0.92718,0.10524,0.81489,-0.09701,0.56167,1.36007,0.11655,0.30490,
1413394987105760512,1.89335,-2.31872,0.96524,0.07431,0.80572,-0.12211,0.57479,1.31430,0.17993,0.04013,
1413394987305760256,2.15566,-2.29456,0.96036,0.07253,0.79924,-0.12596,0.58318,1.24704,0.11863,-0.09001,
1413394987505760512,2.40526,-2.26758,0.94766,0.11761,0.79246,-0.09528,0.59085,1.16187,0.21913,-0.04791,
1413394987705760512,2.63664,-2.20227,0.95023,0.13184,0.78130,-0.08450,0.60419,1.05175,0.46089,0.01675,
1413394987905760512,2.83897,-2.08485,0.97032,0.13524,0.76993,-0.08309,0.61808,0.86734,0.75624,0.10976,
1413394988105760512,2.99991,-1.91190,1.00485,0.12891,0.75898,-0.08960,0.63190,0.62656,1.02832,0.16629,
1413394988305760256,3.10467,-1.69311,1.04883,0.09126,0.75772,-0.12367,0.63422,0.33830,1.16069,0.16575,
1413394988505760512,3.15178,-1.47450,1.08293,0.06837,0.75575,-0.19096,0.62265,0.03127,1.04467,0.01093,
1413394988705760512,3.14400,-1.29317,1.08944,0.11268,0.75007,-0.25405,0.60013,-0.24414,0.86048,-0.08560,
1413394988905760512,3.07925,-1.13462,1.07445,0.17579,0.73894,-0.28107,0.58657,-0.41226,0.80524,-0.20415,
1413394989105760512,2.98998,-0.96919,1.03326,0.21346,0.73969,-0.28565,0.57069,-0.52220,0.87528,-0.20083,
1413394989305760256,2.88342,-0.78106,1.00870,0.21610,0.74730,-0.29014,0.55737,-0.53564,0.95369,-0.13548,
1413394989505760512,2.71514,-0.59700,0.99091,0.19862,0.75016,-0.29617,0.55687,-0.59202,0.97529,-0.16909,
1413394989705760512,2.55445,-0.41401,0.94627,0.17611,0.75539,-0.29652,0.55718,-0.64264,0.94111,-0.35368,
1413394989905760512,2.40208,-0.24239,0.86327,0.12572,0.77634,-0.26974,0.55563,-0.63982,0.83072,-0.51767,
1413394990105760512,2.23450,-0.11163,0.75748,0.09062,0.80537,-0.18640,0.55536,-0.63575,0.66629,-0.61911,
1413394990205760512,2.15739,-0.05808,0.69319,0.07470,0.81659,-0.13493,0.55624,-0.60123,0.62700,-0.68400,
1413394990355760640,2.06298,0.02349,0.59263,0.04896,0.82722,-0.05816,0.55671,-0.53089,0.60637,-0.68010,
1413394990455760384,2.00778,0.07857,0.52731,0.02994,0.83181,-0.01900,0.55393,-0.47580,0.60330,-0.64978,
1413394990555760384,1.95523,0.13478,0.46742,0.01012,0.83393,0.00448,0.55176,-0.40296,0.61156,-0.60280,
1413394990655760640,1.91309,0.19983,0.40997,-0.00505,0.83580,0.01659,0.54876,-0.32761,0.62783,-0.56290,
1413394990755760384,1.87813,0.26409,0.35590,-0.01252,0.83583,0.02284,0.54837,-0.23357,0.63558,-0.54486,
1413394990855760640,1.84983,0.32928,0.30534,-0.01493,0.83594,0.02497,0.54805,-0.13928,0.64119,-0.50083,
1413394990955760384,1.83234,0.39455,0.25986,-0.01442,0.83564,0.02351,0.54859,-0.06492,0.64538,-0.45648,
1413394991055760384,1.81613,0.46563,0.21958,-0.01051,0.83508,0.02131,0.54961,0.01228,0.66710,-0.39996,
1413394991155760640,1.81973,0.53329,0.18540,-0.01325,0.83336,0.01249,0.55243,0.09344,0.67676,-0.35848,
1413394991255760384,1.83723,0.59599,0.15531,-0.01365,0.83244,0.00186,0.55394,0.16554,0.65484,-0.32936,
1413394991355760640,1.85928,0.65156,0.13080,-0.00932,0.83213,-0.01436,0.55432,0.22789,0.60991,-0.29663,
1413394991455760384,1.89107,0.70207,0.10743,0.00034,0.83118,-0.03579,0.55485,0.30330,0.57256,-0.25321,
1413394991555760384,1.92535,0.74533,0.08984,0.01440,0.82892,-0.05976,0.55598,0.33895,0.50307,-0.23764,
1413394991655760640,1.96347,0.78341,0.07518,0.03326,0.82418,-0.08171,0.55942,0.39577,0.45088,-0.17980,
1413394991755760384,2.00580,0.81749,0.06429,0.05484,0.81372,-0.09928,0.57009,0.43608,0.41506,-0.14118,
1413394991855760640,2.04773,0.85427,0.05480,0.06697,0.80108,-0.11509,0.58355,0.43458,0.40009,-0.12613,
1413394991955760384,2.08797,0.88749,0.04559,0.07141,0.79198,-0.12840,0.59260,0.40843,0.38252,-0.12663,
1413394992055760384,2.12542,0.91764,0.03474,0.07121,0.78818,-0.14521,0.59381,0.35183,0.34818,-0.13941,
1413394992155760640,2.15689,0.94481,0.02336,0.06817,0.78788,-0.16633,0.58901,0.28342,0.28252,-0.12166,
1413394992255760384,2.18220,0.96707,0.01482,0.07105,0.79002,-0.18595,0.57987,0.23394,0.19188,-0.07119,
1413394992355760640,2.20311,0.97432,0.01133,0.08570,0.79005,-0.20054,0.57294,0.19512,0.08931,-0.02912,
1413394992455760384,2.21873,0.97619,0.01183,0.11103,0.78853,-0.20953,0.56744,0.16993,0.01771,0.01831,
1413394992555760384,2.23221,0.97317,0.01525,0.14294,0.78881,-0.20930,0.55994,0.16604,-0.00159,0.02862,
1413394992655760640,2.24734,0.97093,0.01959,0.15892,0.78471,-0.21300,0.56000,0.17944,0.02228,0.04092,
1413394992755760384,2.26338,0.97222,0.02376,0.15942,0.77809,-0.22336,0.56503,0.17715,0.03687,0.03739,
1413394992855760640,2.27704,0.97517,0.02819,0.15441,0.77239,-0.24006,0.56740,0.15125,0.03489,0.02843,
1413394992955760384,2.28948,0.97814,0.03131,0.15088,0.76911,-0.25418,0.56666,0.12237,0.01941,0.00756,
1413394993055760384,2.29705,0.97803,0.02755,0.15310,0.76832,-0.26090,0.56407,0.09859,-0.01026,-0.09492,
1413394993155760640,2.30430,0.97531,0.01107,0.16185,0.77005,-0.25976,0.55978,0.08124,-0.03156,-0.20435,
1413394993255760384,2.30701,0.97115,-0.01412,0.17064,0.77255,-0.25536,0.55573,0.06189,-0.04084,-0.29373,
1413394993355760640,2.31226,0.96665,-0.04662,0.18093,0.77488,-0.24814,0.55250,0.06751,-0.02557,-0.32251,
1413394993455760384,2.31676,0.96520,-0.07942,0.18879,0.77693,-0.24128,0.55002,0.08320,0.00268,-0.30891,
1413394993555760384,2.32460,0.96704,-0.10982,0.19245,0.77813,-0.23614,0.54928,0.10301,0.04976,-0.29942,
1413394993655760640,2.33390,0.97255,-0.14027,0.19036,0.77805,-0.23725,0.54965,0.12269,0.08539,-0.30043,
1413394993755760384,2.34652,0.98194,-0.17223,0.18644,0.77367,-0.24887,0.55203,0.12972,0.10800,-0.35513,
1413394993855760640,2.35642,0.98826,-0.21323,0.18530,0.76744,-0.26914,0.55160,0.11312,0.09622,-0.44406,
1413394993955760384,2.36712,0.99567,-0.26215,0.18745,0.75809,-0.29637,0.54985,0.09452,0.07592,-0.50733,
1413394994055760384,2.37721,0.99715,-0.31182,0.19371,0.74603,-0.32630,0.54722,0.05273,0.03571,-0.48312,
1413394994155760640,2.37910,0.99954,-0.35382,0.20893,0.73339,-0.35284,0.54221,-0.01491,0.00498,-0.34028,
1413394994305760256,2.36980,0.99661,-0.39376,0.24591,0.71471,-0.38581,0.52903,-0.11607,-0.01133,-0.23141,
1413394994505760512,2.34552,0.99196,-0.41709,0.30189,0.70092,-0.41160,0.49816,-0.09993,0.00237,-0.05461,
1413394994705760512,2.33653,0.99622,-0.40327,0.33079,0.69093,-0.42291,0.48410,0.01584,0.07926,0.11729,
1413394994905760512,2.35424,1.01881,-0.36295,0.33718,0.68036,-0.42752,0.49056,0.14198,0.18344,0.12858,
1413394995105760512,2.39100,1.05691,-0.35442,0.32007,0.67266,-0.43633,0.50467,0.17841,0.27835,-0.24449,
1413394995305760256,2.42891,1.10517,-0.41381,0.28879,0.68160,-0.45262,0.49715,0.13305,0.26927,-0.44714,
1413394995505760512,2.45298,1.13823,-0.49249,0.28302,0.69759,-0.45407,0.47655,0.10581,0.13399,-0.43170,
1413394995705760512,2.48490,1.13601,-0.56666,0.29236,0.69393,-0.44741,0.48251,0.14882,-0.01853,-0.33595,
1413394995905760512,2.51074,1.10981,-0.61772,0.30031,0.68000,-0.44173,0.50228,0.12362,-0.04806,-0.29527,
1413394996105760512,2.50237,1.08380,-0.63299,0.31277,0.67374,-0.43518,0.50879,-0.04124,0.05570,0.16104,
1413394996305760256,2.50457,1.08933,-0.63967,0.31437,0.67754,-0.42724,0.50948,-0.00764,0.01278,0.14923,
1413394996505760512,2.50598,1.08453,-0.63854,0.31370,0.68229,-0.42755,0.50327,0.00452,0.00404,-0.01240,
1413394996705760512,2.50726,1.08308,-0.63837,0.31308,0.68098,-0.42775,0.50525,0.00720,0.00374,0.02247,
1413394996905760512,2.50691,1.08880,-0.62334,0.31347,0.68024,-0.42751,0.50620,0.01781,0.01162,0.02537,
1413394997105760512,2.51542,1.08148,-0.63522,0.31320,0.68026,-0.42752,0.50634,0.02605,-0.00304,0.01609,
1413394997305760256,2.52117,1.08054,-0.63171,0.31286,0.68041,-0.42758,0.50630,0.03555,-0.00467,0.01721,
1413394997505760512,2.52831,1.07972,-0.62756,0.31289,0.68045,-0.42755,0.50625,0.03925,-0.00483,0.01989,
1413394997705760512,2.53683,1.07921,-0.62319,0.31281,0.68054,-0.42753,0.50619,0.04595,-0.00175,0.02170,
1413394997905760512,2.54680,1.07905,-0.61835,0.31282,0.68051,-0.42757,0.50619,0.05335,-0.00096,0.02525,
1413394998105760512,2.55841,1.07871,-0.61291,0.31275,0.68049,-0.42758,0.50625,0.06300,-0.00643,0.02292,
1413394998305760256,2.57182,1.07800,-0.60759,0.31272,0.68039,-0.42749,0.50648,0.07287,-0.00394,0.02499,
