1403715529762142976,0.09163,0.13373,0.22314,-0.04558,0.81027,0.08585,0.57794,0.12374,0.17826,0.09583,
1403715529862142976,0.10386,0.14681,0.22061,-0.04994,0.80808,0.08981,0.58003,0.11342,0.18044,0.11339,
1403715529962142976,0.12055,0.16333,0.22510,-0.05448,0.80488,0.09034,0.58399,0.11389,0.18041,0.14636,
1403715530062142976,0.14089,0.18328,0.23655,-0.05209,0.79887,0.09304,0.59198,0.10303,0.18774,0.18374,
1403715530162142976,0.15945,0.20767,0.25494,-0.04468,0.79433,0.09662,0.59809,0.06873,0.22056,0.22597,
1403715530262142976,0.17318,0.23679,0.28380,-0.03532,0.79728,0.09894,0.59439,0.03099,0.27409,0.34974,
1403715530362142976,0.18190,0.27040,0.32682,-0.03249,0.80043,0.09730,0.59058,-0.00897,0.34098,0.48634,
1403715530462142976,0.18671,0.31153,0.38558,-0.03879,0.80245,0.09300,0.58816,-0.02923,0.40062,0.57289,
1403715530562142976,0.19635,0.36285,0.44765,-0.04460,0.80303,0.09498,0.58663,-0.03473,0.43893,0.52630,
1403715530662142976,0.20320,0.41685,0.50171,-0.04931,0.80232,0.09755,0.58680,-0.04472,0.45882,0.39014,
1403715530762142976,0.21180,0.47688,0.54993,-0.05467,0.80195,0.10157,0.58615,-0.04269,0.49562,0.33259,
1403715530862142976,0.21854,0.53821,0.59467,-0.06356,0.80113,0.11132,0.58460,-0.04092,0.51714,0.34467,
1403715530962142976,0.22805,0.60212,0.63887,-0.06897,0.80101,0.12200,0.58201,-0.02191,0.52485,0.33092,
1403715531062142976,0.23791,0.66434,0.67564,-0.07267,0.80872,0.12981,0.56907,-0.00844,0.53645,0.28062,
1403715531162142976,0.25272,0.73130,0.70988,-0.07425,0.82094,0.13389,0.55011,0.04324,0.56803,0.24411,
1403715531262142976,0.27467,0.79601,0.73904,-0.08905,0.82511,0.12739,0.54317,0.15094,0.58898,0.28343,
1403715531362142976,0.30510,0.85439,0.76784,-0.10293,0.81656,0.12100,0.55498,0.24722,0.55458,0.29140,
1403715531462142976,0.34232,0.90645,0.79245,-0.10675,0.80849,0.11992,0.56619,0.30093,0.48413,0.18002,
1403715531562142976,0.38365,0.95202,0.80270,-0.10721,0.80414,0.12016,0.57222,0.33691,0.42862,0.03670,
1403715531662142976,0.42578,0.99403,0.80139,-0.10970,0.80484,0.11812,0.57117,0.36576,0.38028,-0.06846,
1403715531762142976,0.46939,1.03333,0.80026,-0.10114,0.80354,0.12229,0.57371,0.39097,0.32533,-0.05700,
1403715531862142976,0.51370,1.06889,0.80320,-0.09077,0.79655,0.12686,0.58410,0.39831,0.29460,-0.01108,
1403715531962142976,0.55363,1.09750,0.80387,-0.08471,0.78966,0.12838,0.59395,0.35975,0.26438,-0.01820,
1403715532062142976,0.58847,1.12393,0.80380,-0.08067,0.78639,0.12903,0.59869,0.31085,0.24527,-0.02512,
1403715532162142976,0.61853,1.14852,0.80157,-0.07712,0.78463,0.13013,0.60123,0.25523,0.23565,-0.03376,
1403715532262142976,0.64216,1.17205,0.79814,-0.07914,0.78327,0.13073,0.60261,0.19122,0.23686,-0.04115,
1403715532362142976,0.66092,1.19573,0.79364,-0.08668,0.78563,0.13112,0.59840,0.13945,0.22528,-0.05894,
1403715532462142976,0.67579,1.21779,0.78840,-0.09617,0.78827,0.12928,0.59386,0.10158,0.19582,-0.05275,
1403715532562142976,0.68596,1.23568,0.78294,-0.10727,0.79007,0.12520,0.59044,0.07502,0.14917,-0.06959,
1403715532662142976,0.69390,1.24684,0.77724,-0.12270,0.78901,0.11761,0.59040,0.05766,0.07015,-0.06316,
1403715532762142976,0.69972,1.24804,0.76976,-0.13533,0.78643,0.11173,0.59223,0.02794,-0.05161,-0.08975,
1403715532862142976,0.70376,1.23766,0.75961,-0.13989,0.78538,0.10667,0.59349,0.01114,-0.18198,-0.11247,
1403715532962142976,0.70695,1.21444,0.74431,-0.13762,0.78769,0.09601,0.59278,0.00081,-0.32127,-0.20372,
1403715533062142976,0.70910,1.17677,0.71915,-0.12996,0.79163,0.07866,0.59182,-0.01007,-0.45705,-0.31313,
1403715533162142976,0.71146,1.12564,0.68620,-0.11439,0.79287,0.05882,0.59566,-0.02066,-0.60209,-0.32304,
1403715533262142976,0.71003,1.05958,0.66154,-0.09200,0.78653,0.04117,0.60927,-0.07734,-0.74470,-0.19424,
1403715533362142976,0.70187,0.98125,0.65021,-0.07087,0.78521,0.02765,0.61454,-0.14112,-0.84036,-0.03239,
1403715533462142976,0.68796,0.89356,0.65304,-0.05598,0.78984,0.01725,0.61051,-0.19738,-0.91637,0.10640,
1403715533562142976,0.66773,0.79780,0.66880,-0.05601,0.79643,0.00207,0.60213,-0.26426,-0.99712,0.25217,
1403715533662142976,0.64151,0.69323,0.69858,-0.06282,0.80269,-0.01284,0.59294,-0.31030,-1.10647,0.38942,
1403715533762142976,0.61311,0.57637,0.74424,-0.06765,0.80682,-0.02376,0.58643,-0.31689,-1.23984,0.52537,
1403715533862142976,0.58498,0.44626,0.79819,-0.06013,0.81003,-0.02381,0.58281,-0.30610,-1.37069,0.53191,
1403715533962142976,0.55638,0.30506,0.84606,-0.04568,0.81201,-0.01693,0.58160,-0.29546,-1.45160,0.42362,
1403715534062142976,0.52687,0.15673,0.88052,-0.03348,0.81311,-0.00961,0.58107,-0.29873,-1.52017,0.27537,
1403715534162142976,0.49804,0.00409,0.90205,-0.01983,0.81310,0.00016,0.58179,-0.29821,-1.55245,0.14573,
1403715534262142976,0.46963,-0.15030,0.91042,-0.00698,0.81368,0.00991,0.58119,-0.29146,-1.55116,0.02194,
1403715534362142976,0.44440,-0.30344,0.90759,-0.00059,0.81407,0.01530,0.58057,-0.28308,-1.53504,-0.10144,
1403715534462142976,0.42406,-0.45586,0.89323,0.00462,0.81495,0.01369,0.57936,-0.26416,-1.51868,-0.20729,
1403715534562142976,0.40899,-0.60714,0.87030,0.01196,0.81533,0.00599,0.57884,-0.22606,-1.49539,-0.24873,
1403715534662142976,0.39871,-0.75819,0.84518,0.01976,0.81642,-0.00803,0.57707,-0.21033,-1.47541,-0.25858,
1403715534762142976,0.38989,-0.90458,0.81792,0.03147,0.81942,-0.02679,0.57170,-0.19386,-1.44125,-0.27751,
1403715534862142976,0.38313,-1.04541,0.78882,0.04814,0.82425,-0.04926,0.56202,-0.16170,-1.40544,-0.28777,
1403715534962142976,0.38190,-1.18165,0.76004,0.06573,0.82750,-0.07292,0.55281,-0.09688,-1.36495,-0.27316,
1403715535062142976,0.39027,-1.31361,0.73267,0.08036,0.82880,-0.09273,0.54593,-0.01802,-1.31614,-0.27217,
1403715535162142976,0.40603,-1.44140,0.70488,0.08910,0.83257,-0.10904,0.53573,0.08050,-1.26672,-0.27327,
1403715535262142976,0.43581,-1.56401,0.67778,0.09231,0.83724,-0.12125,0.52518,0.20804,-1.23665,-0.24198,
1403715535362142976,0.48087,-1.68205,0.65358,0.09181,0.83953,-0.13074,0.51930,0.36335,-1.21409,-0.21233,
1403715535462142976,0.53882,-1.80003,0.63027,0.07875,0.83525,-0.14507,0.52452,0.50447,-1.22894,-0.18152,
1403715535562142976,0.60556,-1.92214,0.60846,0.07104,0.82554,-0.15067,0.53920,0.58316,-1.26734,-0.16484,
1403715535662142976,0.67772,-2.05076,0.58710,0.07022,0.81628,-0.14591,0.55449,0.65366,-1.29712,-0.18241,
1403715535762142976,0.75153,-2.18007,0.56555,0.06905,0.81401,-0.13256,0.56128,0.68732,-1.30958,-0.18519,
1403715535862142976,0.82464,-2.30902,0.54406,0.07154,0.81518,-0.10895,0.56436,0.69247,-1.29355,-0.20943,
1403715535962142976,0.89753,-2.43625,0.52109,0.06850,0.82154,-0.08474,0.55964,0.72036,-1.25839,-0.23225,
1403715536062142976,0.97087,-2.55933,0.49947,0.06104,0.82954,-0.06698,0.55104,0.75570,-1.21980,-0.20155,
1403715536162142976,1.05010,-2.67849,0.48060,0.05404,0.83613,-0.05336,0.54325,0.82965,-1.17901,-0.16169,
1403715536262142976,1.13793,-2.79403,0.46527,0.05339,0.84102,-0.03892,0.53696,0.91821,-1.12274,-0.13123,
1403715536362142976,1.23292,-2.90140,0.45459,0.05557,0.84114,-0.02465,0.53740,0.99892,-1.04003,-0.07688,
1403715536462142976,1.33676,-3.00128,0.44761,0.06465,0.83667,-0.00823,0.54382,1.07246,-0.93913,-0.03835,
1403715536562142976,1.44710,-3.08899,0.44350,0.07270,0.83071,0.00395,0.55192,1.12702,-0.80413,-0.01694,
1403715536662142976,1.56311,-3.16328,0.44071,0.07701,0.82335,0.01144,0.56218,1.16571,-0.65403,-0.00320,
1403715536762142976,1.68188,-3.22161,0.44033,0.07600,0.81144,0.01513,0.57928,1.16084,-0.47927,0.02894,
1403715536862142976,1.79841,-3.26354,0.44318,0.07518,0.79847,0.02238,0.59691,1.11140,-0.31926,0.05194,
1403715536962142976,1.90714,-3.28859,0.44840,0.08349,0.78539,0.03354,0.61242,1.00159,-0.15542,0.07778,
1403715537062142976,2.00353,-3.29443,0.45557,0.09261,0.77084,0.04239,0.62884,0.87512,0.05443,0.10834,
1403715537162142976,2.08510,-3.27820,0.46671,0.09822,0.75141,0.04778,0.65073,0.68229,0.28419,0.14899,
1403715537262142976,2.14508,-3.23837,0.48109,0.09645,0.73373,0.04695,0.67092,0.44056,0.52055,0.17723,
1403715537362142976,2.17768,-3.17511,0.49824,0.07066,0.73096,0.03004,0.67808,0.16251,0.72288,0.18377,
1403715537462142976,2.18470,-3.09619,0.51457,0.04182,0.74986,0.00826,0.66023,-0.08834,0.84157,0.17381,
1403715537562142976,2.16860,-3.00925,0.53142,0.01946,0.77801,-0.01077,0.62785,-0.26678,0.89170,0.17520,
1403715537662142976,2.13929,-2.92068,0.55161,0.00637,0.79833,-0.02408,0.60170,-0.35231,0.88697,0.23854,
1403715537762142976,2.10306,-2.83375,0.57724,0.00139,0.79712,-0.03203,0.60297,-0.39839,0.85911,0.29012,
1403715537862142976,2.05816,-2.74951,0.60349,0.00154,0.78676,-0.03514,0.61626,-0.48882,0.81766,0.27100,
1403715537962142976,2.00283,-2.66937,0.62529,0.00281,0.78480,-0.03582,0.61871,-0.59968,0.78412,0.20002,
1403715538062142976,1.94115,-2.59309,0.64312,-0.00043,0.79136,-0.03935,0.61009,-0.67673,0.73852,0.18182,
1403715538162142976,1.87113,-2.52311,0.65959,-0.00390,0.79835,-0.04877,0.60021,-0.74509,0.66476,0.12833,
1403715538262142976,1.79533,-2.46154,0.66842,0.00043,0.80268,-0.06053,0.59333,-0.78565,0.59577,0.02202,
1403715538362142976,1.71652,-2.40786,0.66611,0.01012,0.80079,-0.07379,0.59430,-0.81755,0.51866,-0.07376,
1403715538462142976,1.63310,-2.36099,0.65738,0.03160,0.79002,-0.08338,0.60656,-0.87932,0.45855,-0.08853,
1403715538562142976,1.54377,-2.31929,0.64753,0.05810,0.77827,-0.09289,0.61829,-0.96594,0.43316,-0.06609,
1403715538662142976,1.44380,-2.27477,0.63874,0.07994,0.77219,-0.10917,0.62082,-1.06945,0.44984,-0.08229,
1403715538762142976,1.33333,-2.22941,0.62785,0.09890,0.77386,-0.13271,0.61134,-1.15583,0.46789,-0.11716,
1403715538862142976,1.21378,-2.18273,0.61541,0.11842,0.77994,-0.16128,0.59301,-1.23627,0.47982,-0.12322,
1403715538962142976,1.08818,-2.13424,0.59880,0.14070,0.78050,-0.19350,0.57757,-1.26524,0.48713,-0.21263,
1403715539062142976,0.96029,-2.08421,0.57135,0.16569,0.77431,-0.22845,0.56639,-1.29117,0.50748,-0.32706,
1403715539162142976,0.83110,-2.03193,0.53208,0.19062,0.76426,-0.26513,0.55613,-1.30276,0.52785,-0.44309,
1403715539262142976,0.70252,-1.97778,0.48155,0.21330,0.75348,-0.30168,0.54385,-1.30148,0.54960,-0.56587,
1403715539362142976,0.57491,-1.92191,0.41969,0.23302,0.74544,-0.33533,0.52685,-1.28760,0.56354,-0.65047,
1403715539462142976,0.45154,-1.86790,0.35704,0.25103,0.73612,-0.36168,0.51410,-1.24295,0.54545,-0.56728,
1403715539562142976,0.33689,-1.81525,0.30874,0.25713,0.72764,-0.38540,0.50585,-1.17287,0.52626,-0.39879,
1403715539662142976,0.22865,-1.76773,0.27954,0.25660,0.71785,-0.40400,0.50560,-1.11788,0.47973,-0.19672,
1403715539762142976,0.12345,-1.72319,0.26864,0.25971,0.70934,-0.41323,0.50856,-1.09015,0.43628,-0.02292,
1403715539862142976,0.01941,-1.68252,0.27213,0.26254,0.70825,-0.41448,0.50760,-1.08069,0.40131,0.08639,
1403715539962142976,-0.08080,-1.64963,0.29124,0.25356,0.71531,-0.41663,0.50046,-1.06540,0.34148,0.25402,
1403715540062142976,-0.17374,-1.62838,0.32174,0.23831,0.72551,-0.42124,0.48928,-1.03340,0.24782,0.24825,
1403715540162142976,-0.25988,-1.62043,0.35649,0.21894,0.73313,-0.42788,0.48115,-0.97470,0.09145,0.33330,
1403715540262142976,-0.34386,-1.62799,0.39489,0.21080,0.73497,-0.42898,0.48099,-0.93975,-0.08272,0.36578,
1403715540362142976,-0.42960,-1.64851,0.43443,0.21843,0.73794,-0.41993,0.48102,-0.90790,-0.23527,0.37924,
1403715540462142976,-0.51817,-1.67812,0.47012,0.22806,0.74392,-0.40994,0.47594,-0.87078,-0.34727,0.33301,
1403715540562142976,-0.60296,-1.71691,0.50238,0.23372,0.75332,-0.40559,0.46193,-0.81429,-0.45659,0.29172,
1403715540662142976,-0.67966,-1.76617,0.52978,0.23235,0.75866,-0.40870,0.45101,-0.71687,-0.57107,0.26211,
1403715540762142976,-0.74568,-1.82892,0.55395,0.22148,0.75517,-0.42103,0.45100,-0.62530,-0.70448,0.23399,
1403715540862142976,-0.80244,-1.90781,0.57700,0.22124,0.74705,-0.42612,0.45978,-0.55533,-0.85457,0.22628,
1403715540962142976,-0.85357,-2.00153,0.59800,0.22679,0.73970,-0.42551,0.46942,-0.50613,-0.99430,0.21683,
1403715541062142976,-0.90026,-2.10668,0.61710,0.23560,0.73613,-0.42059,0.47508,-0.46220,-1.09642,0.19920,
1403715541162142976,-0.94357,-2.21987,0.63251,0.23819,0.73499,-0.41862,0.47730,-0.42043,-1.16369,0.16143,
1403715541262142976,-0.98397,-2.34203,0.64582,0.23025,0.72358,-0.42406,0.49355,-0.40425,-1.25544,0.16219,
1403715541362142976,-1.02582,-2.47156,0.65858,0.23666,0.71490,-0.42312,0.50387,-0.43610,-1.31981,0.14068,
1403715541462142976,-1.07053,-2.60580,0.66701,0.24684,0.71791,-0.41892,0.49818,-0.45699,-1.35127,0.07047,
1403715541562142976,-1.11487,-2.74333,0.67181,0.24997,0.72791,-0.41845,0.48224,-0.43602,-1.39626,0.05346,
1403715541662142976,-1.15600,-2.88484,0.67800,0.25177,0.73611,-0.41773,0.46932,-0.39468,-1.44158,0.07377,
1403715541762142976,-1.19014,-3.03221,0.68640,0.26729,0.74196,-0.40619,0.46159,-0.30748,-1.50694,0.09777,
1403715541862142976,-1.21408,-3.18362,0.69605,0.29128,0.74377,-0.38776,0.46002,-0.18666,-1.51489,0.12492,
1403715541962142976,-1.22538,-3.33271,0.70439,0.30905,0.74594,-0.36954,0.45989,-0.03812,-1.47219,0.10090,
1403715542062142976,-1.22070,-3.47500,0.71142,0.31900,0.74975,-0.34966,0.46244,0.13839,-1.37672,0.10100,
1403715542162142976,-1.20012,-3.60688,0.71910,0.32079,0.74871,-0.32922,0.47765,0.29465,-1.25028,0.10326,
1403715542262142976,-1.16291,-3.72726,0.72711,0.31375,0.74499,-0.30938,0.50084,0.42545,-1.09671,0.11744,
1403715542362142976,-1.11454,-3.83283,0.73766,0.29433,0.74149,-0.29410,0.52636,0.52275,-0.92591,0.13363,
1403715542462142976,-1.05952,-3.92311,0.75054,0.26512,0.73484,-0.28201,0.55694,0.55247,-0.77732,0.17018,
1403715542562142976,-1.00435,-3.99938,0.76422,0.24083,0.73080,-0.27092,0.57839,0.50795,-0.65310,0.14250,
1403715542662142976,-0.95575,-4.06372,0.77143,0.22235,0.73921,-0.26310,0.57871,0.42571,-0.53620,0.09459,
1403715542762142976,-0.91472,-4.11525,0.77701,0.20964,0.74635,-0.25720,0.57694,0.36810,-0.44205,0.05952,
1403715542862142976,-0.87957,-4.15679,0.77849,0.20081,0.75513,-0.25381,0.57011,0.31112,-0.36324,0.00647,
1403715542962142976,-0.84867,-4.19070,0.77527,0.18963,0.75914,-0.25562,0.56781,0.26858,-0.29624,-0.06048,
1403715543062142976,-0.82168,-4.22089,0.76377,0.17966,0.75796,-0.25934,0.57093,0.22263,-0.26217,-0.12222,
1403715543162142976,-0.80157,-4.24702,0.74798,0.17569,0.75563,-0.26193,0.57406,0.16140,-0.24176,-0.14638,
1403715543262142976,-0.78598,-4.27089,0.73012,0.17486,0.75080,-0.26460,0.57940,0.09520,-0.21396,-0.16566,
1403715543362142976,-0.77835,-4.29315,0.71330,0.17551,0.74839,-0.26702,0.58122,0.01284,-0.19079,-0.16185,
1403715543462142976,-0.77374,-4.31641,0.69564,0.18166,0.74796,-0.26579,0.58044,-0.05207,-0.16614,-0.15620,
1403715543562142976,-0.77837,-4.33419,0.68054,0.19035,0.74690,-0.26273,0.58041,-0.10879,-0.12999,-0.14910,
1403715543662142976,-0.78879,-4.34898,0.66337,0.20126,0.74152,-0.25684,0.58624,-0.18554,-0.07240,-0.16651,
1403715543762142976,-0.81169,-4.35283,0.64603,0.22040,0.73646,-0.25146,0.58806,-0.27348,0.00818,-0.18973,
1403715543862142976,-0.84075,-4.34740,0.62411,0.24536,0.73296,-0.25135,0.58258,-0.34000,0.12880,-0.22802,
1403715543962142976,-0.87552,-4.32754,0.59946,0.26874,0.73079,-0.26151,0.57039,-0.37695,0.28716,-0.25711,
1403715544062142976,-0.91232,-4.29138,0.57168,0.29086,0.72835,-0.28060,0.55333,-0.38428,0.45592,-0.31664,
1403715544162142976,-0.94950,-4.24021,0.53409,0.29865,0.72051,-0.31885,0.53852,-0.37562,0.58720,-0.44114,
1403715544262142976,-0.98797,-4.17730,0.48407,0.30813,0.70645,-0.36313,0.52357,-0.36922,0.68505,-0.57580,
1403715544362142976,-1.02405,-4.10557,0.41988,0.31912,0.68734,-0.41011,0.50749,-0.34862,0.76023,-0.70343,
1403715544462142976,-1.05848,-4.02700,0.34494,0.33121,0.66444,-0.45335,0.49325,-0.34108,0.81938,-0.77916,
1403715544562142976,-1.09220,-3.94295,0.27126,0.34595,0.64290,-0.48690,0.47950,-0.32473,0.86028,-0.68646,
1403715544662142976,-1.12232,-3.85497,0.21225,0.35859,0.62660,-0.50883,0.46891,-0.29547,0.88538,-0.47702,
1403715544762142976,-1.15105,-3.76408,0.17916,0.37432,0.61345,-0.51545,0.46677,-0.28288,0.92305,-0.19740,
1403715544862142976,-1.17803,-3.66652,0.17260,0.38506,0.60605,-0.51622,0.46685,-0.27264,1.00261,0.08128,
1403715544962142976,-1.20517,-3.56113,0.18620,0.38580,0.60661,-0.51848,0.46299,-0.26001,1.06969,0.19030,
1403715545062142976,-1.23190,-3.45015,0.20605,0.38379,0.60949,-0.52398,0.45460,-0.25789,1.11841,0.19279,
1403715545162142976,-1.25753,-3.33727,0.22395,0.38551,0.60883,-0.53179,0.44487,-0.25187,1.14748,0.11880,
1403715545262142976,-1.28160,-3.22252,0.23159,0.38920,0.60361,-0.54321,0.43486,-0.24112,1.15556,-0.01303,
1403715545362142976,-1.30432,-3.10747,0.22802,0.39238,0.59457,-0.55665,0.42739,-0.21689,1.16199,-0.10350,
1403715545462142976,-1.32548,-2.99216,0.22085,0.38770,0.58075,-0.57191,0.43050,-0.20512,1.16579,-0.07917,
1403715545562142976,-1.34929,-2.87800,0.21935,-0.37967,-0.56749,0.58580,-0.43663,-0.24470,1.13596,0.00927,
1403715545662142976,-1.37884,-2.76535,0.22595,-0.37347,-0.55803,0.59472,-0.44208,-0.31832,1.12620,0.05974,
1403715545762142976,-1.41643,-2.65392,0.23427,-0.37042,-0.55752,0.59567,-0.44400,-0.40752,1.10650,0.05351,
1403715545862142976,-1.46101,-2.54337,0.24063,-0.37088,-0.56531,0.58837,-0.44351,-0.47359,1.09315,0.06383,
1403715545962142976,-1.51107,-2.43306,0.24753,0.37268,0.58166,-0.57179,0.44253,-0.51915,1.08597,0.07480,
1403715546062142976,-1.56367,-2.32236,0.25424,0.37042,0.60317,-0.54834,0.44530,-0.52382,1.07645,0.08687,
1403715546162142976,-1.61625,-2.21212,0.26165,0.35887,0.62630,-0.52151,0.45496,-0.50853,1.06837,0.09735,
1403715546262142976,-1.66792,-2.10222,0.26949,0.34043,0.65045,-0.49126,0.46871,-0.49556,1.07532,0.10329,
1403715546362142976,-1.71792,-1.99123,0.27930,0.31755,0.67365,-0.45937,0.48410,-0.47960,1.08650,0.10994,
1403715546462142976,-1.76630,-1.88141,0.29108,0.29142,0.69678,-0.42649,0.49766,-0.47837,1.09411,0.14349,
1403715546562142976,-1.81473,-1.77253,0.30426,0.26480,0.71867,-0.39138,0.51011,-0.47324,1.08534,0.12985,
1403715546662142976,-1.86312,-1.66476,0.31639,0.23945,0.74260,-0.35306,0.51629,-0.47041,1.06772,0.11065,
1403715546762142976,-1.91009,-1.55923,0.32567,0.21035,0.77012,-0.31530,0.51308,-0.44259,1.04286,0.05890,
1403715546862142976,-1.95254,-1.45857,0.33389,0.17610,0.79481,-0.28169,0.50785,-0.39141,0.98611,0.08116,
1403715546962142976,-1.98832,-1.36571,0.34396,0.14940,0.81215,-0.24351,0.50872,-0.32726,0.90119,0.09190,
1403715547062142976,-2.01556,-1.28116,0.35484,0.13193,0.82615,-0.19930,0.51024,-0.22880,0.84575,0.09797,
1403715547162142976,-2.03120,-1.20103,0.36561,0.11166,0.83592,-0.15746,0.51378,-0.11312,0.81143,0.09900,
1403715547262142976,-2.03554,-1.12377,0.37654,0.09204,0.84271,-0.11566,0.51768,0.00329,0.78671,0.09642,
1403715547362142976,-2.02824,-1.04833,0.38717,0.07328,0.84817,-0.07805,0.51879,0.11733,0.77959,0.08236,
1403715547462142976,-2.00821,-0.97458,0.39517,0.05155,0.85478,-0.04744,0.51424,0.24316,0.79221,0.05054,
1403715547562142976,-1.97323,-0.90333,0.40018,0.02989,0.86027,-0.01683,0.50868,0.38487,0.80429,0.02368,
1403715547662142976,-1.92677,-0.82403,0.40438,0.00913,0.86275,0.01769,0.50525,0.53720,0.83132,0.02465,
1403715547762142976,-1.86653,-0.73803,0.40875,-0.00974,0.86293,0.05321,0.50242,0.68526,0.87373,0.03210,
1403715547862142976,-1.79126,-0.64546,0.41282,-0.03071,0.86073,0.08577,0.50085,0.83509,0.93159,0.03211,
1403715547962142976,-1.70079,-0.54822,0.41710,-0.05160,0.85239,0.11449,0.50760,0.97141,0.98318,0.02947,
1403715548062142976,-1.59812,-0.44476,0.42216,-0.07101,0.83925,0.13250,0.52255,1.07100,1.02878,0.04734,
1403715548162142976,-1.48791,-0.34148,0.42554,-0.08111,0.82476,0.14568,0.54034,1.12066,1.04765,0.01245,
1403715548262142976,-1.37570,-0.23388,0.42809,-0.08373,0.81410,0.15441,0.55353,1.13664,1.08039,-0.00182,
1403715548362142976,-1.26301,-0.12292,0.42402,-0.08428,0.80901,0.15749,0.55999,1.12768,1.10306,-0.13542,
1403715548462142976,-1.15166,-0.00956,0.40801,-0.08229,0.80829,0.15738,0.56136,1.11904,1.13857,-0.23651,
1403715548562142976,-1.04342,0.10700,0.38587,-0.08458,0.80977,0.15181,0.56042,1.10017,1.16673,-0.24927,
1403715548662142976,-0.93810,0.22510,0.36367,-0.08722,0.81176,0.14449,0.55908,1.07892,1.18650,-0.24092,
1403715548762142976,-0.83863,0.34277,0.34364,-0.08871,0.81222,0.13786,0.55984,1.05768,1.18726,-0.21469,
1403715548862142976,-0.74273,0.45943,0.32608,-0.08799,0.81283,0.13264,0.56034,1.04616,1.19114,-0.19424,
1403715548962142976,-0.64992,0.57255,0.30961,-0.08924,0.81205,0.12936,0.56202,1.03002,1.19266,-0.18628,
1403715549062142976,-0.56173,0.68558,0.29366,-0.09400,0.80910,0.13370,0.56448,0.98532,1.19361,-0.16527,
1403715549162142976,-0.47344,0.79997,0.28109,-0.10276,0.80030,0.14096,0.57367,0.94458,1.17994,-0.11818,
1403715549262142976,-0.38827,0.91308,0.27060,-0.11092,0.78914,0.14709,0.58594,0.87954,1.14625,-0.10603,
1403715549362142976,-0.30908,1.02464,0.25872,-0.12180,0.78144,0.14931,0.59348,0.77810,1.10253,-0.11669,
1403715549462142976,-0.23621,1.13199,0.24366,-0.13852,0.78237,0.14568,0.58948,0.70458,1.03740,-0.14303,
1403715549562142976,-0.16909,1.23115,0.22813,-0.15093,0.78928,0.14301,0.57776,0.64450,0.94483,-0.14792,
1403715549662142976,-0.10254,1.32243,0.21212,-0.15915,0.79930,0.13543,0.56343,0.64246,0.82889,-0.13358,
