1403715529762142976,0.09163,0.13373,0.22314,-0.04558,0.81027,0.08585,0.57794,0.12374,0.17826,0.09583,
1403715549762142976,-0.03572,1.40125,0.19898,-0.16152,0.80463,0.11952,0.55874,0.67136,0.70030,-0.10545,
1403715549862142976,0.03396,1.46728,0.18969,-0.15695,0.80581,0.09784,0.56256,0.68978,0.56178,-0.09353,
1403715549962142976,0.10410,1.51804,0.18273,-0.15339,0.80885,0.06657,0.56374,0.71135,0.40208,-0.05678,
1403715550062142976,0.17272,1.54801,0.17760,-0.14395,0.81431,0.03112,0.56144,0.71191,0.20230,-0.04633,
1403715550162142976,0.24164,1.55698,0.17734,-0.11658,0.82012,0.00275,0.56017,0.72227,-0.01298,0.05504,
1403715550262142976,0.31297,1.54802,0.18971,-0.08419,0.82416,-0.02223,0.55962,0.72346,-0.18464,0.18823,
1403715550362142976,0.38429,1.52178,0.21741,-0.05363,0.82581,-0.04698,0.55943,0.73294,-0.33865,0.33854,
1403715550462142976,0.45620,1.48134,0.25488,-0.01982,0.82358,-0.07062,0.56244,0.73908,-0.45944,0.37856,
1403715550562142976,0.53020,1.43219,0.29135,0.01132,0.82007,-0.09757,0.56376,0.73346,-0.52850,0.32580,
1403715550662142976,0.60401,1.37707,0.31700,0.03270,0.81501,-0.13128,0.56343,0.72521,-0.58130,0.18730,
1403715550762142976,0.67752,1.31572,0.32978,0.04757,0.80764,-0.16944,0.56280,0.70796,-0.64111,0.06101,
1403715550862142976,0.74767,1.24674,0.32955,0.05771,0.79870,-0.20948,0.56112,0.67923,-0.72552,-0.05798,
1403715550962142976,0.81485,1.16731,0.31943,0.06978,0.78841,-0.24764,0.55876,0.63532,-0.84429,-0.12663,
1403715551062142976,0.87674,1.07484,0.30928,0.09237,0.77880,-0.27784,0.55475,0.56963,-0.99859,-0.03724,
1403715551162142976,0.93050,0.96755,0.31231,0.11985,0.76815,-0.30414,0.55053,0.49151,-1.13538,0.10752,
1403715551262142976,0.97639,0.84763,0.32866,0.14020,0.75391,-0.33475,0.54764,0.41616,-1.25039,0.21606,
1403715551362142976,1.01269,0.71763,0.35131,0.15560,0.73757,-0.36922,0.54356,0.31297,-1.35158,0.23227,
1403715551462142976,1.03827,0.57767,0.37537,0.17411,0.71923,-0.40154,0.53960,0.20009,-1.44308,0.22879,
1403715551562142976,1.04882,0.42896,0.39927,0.20006,0.70064,-0.42844,0.53434,0.06250,-1.53522,0.23583,
1403715551662142976,1.04578,0.27337,0.42300,0.23640,0.68268,-0.44727,0.52727,-0.07595,-1.58651,0.25099,
1403715551762142976,1.02918,0.11595,0.44704,0.27342,0.66105,-0.46426,0.52222,-0.20234,-1.57951,0.24097,
1403715551862142976,1.00192,-0.03876,0.47030,0.30419,0.63421,-0.48364,0.52091,-0.31717,-1.54085,0.23333,
1403715551962142976,0.96287,-0.18736,0.49258,0.33423,0.60551,-0.50142,0.51983,-0.44179,-1.45081,0.22152,
1403715552062142976,0.91301,-0.32526,0.51275,0.36715,0.58804,-0.51648,0.50266,-0.53953,-1.32589,0.20185,
1403715552162142976,0.85656,-0.44967,0.53016,0.39048,0.57276,-0.53585,0.48201,-0.59991,-1.18313,0.16496,
1403715552262142976,0.79485,-0.56035,0.54624,0.41835,0.55214,-0.55078,0.46558,-0.63704,-1.04769,0.16662,
1403715552362142976,0.73039,-0.65529,0.56061,-0.44603,-0.52691,0.56566,-0.45106,-0.65697,-0.88456,0.13637,
1403715552462142976,0.66509,-0.73273,0.57280,-0.46913,-0.50156,0.58514,-0.43124,-0.64832,-0.70345,0.12255,
1403715552562142976,0.60124,-0.79276,0.58411,-0.48858,-0.47010,0.60690,-0.41470,-0.62748,-0.52069,0.09605,
1403715552662142976,0.53918,-0.83362,0.59405,0.50514,0.43278,-0.63019,0.40050,-0.60311,-0.32417,0.07869,
1403715552762142976,0.47816,-0.85670,0.60078,0.51639,0.39469,-0.65705,0.38190,-0.59011,-0.13638,0.04274,
1403715552862142976,0.41750,-0.85992,0.60529,0.52553,0.35614,-0.68417,0.35902,-0.59164,0.06206,0.00750,
1403715552962142976,0.35660,-0.84379,0.60498,0.52677,0.31541,-0.71315,0.33830,-0.58876,0.25332,-0.04249,
1403715553062142976,0.29257,-0.81183,0.60158,0.52575,0.27262,-0.73952,0.31996,-0.62934,0.43402,-0.06734,
1403715553162142976,0.22415,-0.76147,0.59550,0.53227,0.23404,-0.75774,0.29622,-0.67954,0.61171,-0.07874,
1403715553262142976,0.15109,-0.69242,0.59012,0.54676,0.19602,-0.76683,0.27314,-0.73348,0.78316,-0.07399,
1403715553362142976,0.07584,-0.60416,0.58397,0.57027,0.15976,-0.76699,0.24697,-0.74625,0.98760,-0.08533,
1403715553462142976,0.00386,-0.49509,0.57621,0.60061,0.12991,-0.76033,0.21047,-0.68630,1.17161,-0.09359,
1403715553562142976,-0.05799,-0.36907,0.56365,0.62648,0.10271,-0.75322,0.17217,-0.56992,1.32234,-0.14945,
1403715553662142976,-0.10476,-0.23016,0.54607,0.63952,0.08268,-0.75205,0.13639,-0.40780,1.43118,-0.19323,
1403715553762142976,-0.13443,-0.08303,0.52391,0.63248,0.07314,-0.76362,0.10728,-0.23445,1.50371,-0.23227,
1403715553862142976,-0.14821,0.06844,0.50035,0.60982,0.07309,-0.78500,0.08097,-0.08626,1.52460,-0.20878,
1403715553962142976,-0.15290,0.22010,0.48012,0.58719,0.07644,-0.80341,0.06252,-0.01182,1.50186,-0.18697,
1403715554062142976,-0.15312,0.37004,0.46092,0.55789,0.07677,-0.82442,0.05658,0.00675,1.46386,-0.20587,
1403715554162142976,-0.15595,0.51725,0.44235,0.52628,0.07885,-0.84495,0.05362,-0.05357,1.41467,-0.17656,
1403715554262142976,-0.17067,0.65918,0.42802,0.50389,0.08269,-0.85827,0.05133,-0.20293,1.35473,-0.14060,
1403715554362142976,-0.20104,0.79458,0.41328,-0.49423,-0.09724,0.86305,-0.03788,-0.39129,1.27432,-0.16645,
1403715554462142976,-0.24931,0.92015,0.39418,0.51238,0.13836,-0.84753,0.00365,-0.53175,1.13355,-0.21738,
1403715554562142976,-0.30579,1.02921,0.36378,0.54523,0.19521,-0.81410,-0.04318,-0.54983,0.88151,-0.32461,
1403715554662142976,-0.35835,1.10805,0.32122,0.57292,0.24111,-0.77876,-0.08458,-0.46507,0.53822,-0.45247,
1403715554762142976,-0.39428,1.14660,0.26846,0.59046,0.26695,-0.75369,-0.10980,-0.28238,0.08495,-0.50225,
1403715554862142976,-0.40807,1.13534,0.21954,0.60779,0.27669,-0.73497,-0.11771,0.00666,-0.50112,-0.39452,
1403715554962142976,-0.39195,1.05254,0.19331,0.62415,0.26555,-0.72739,-0.10402,0.35292,-1.13839,-0.12944,
1403715555062142976,-0.33974,0.90890,0.19251,0.62520,0.22303,-0.74594,-0.05435,0.68744,-1.63249,0.07941,
1403715555162142976,-0.25973,0.73144,0.21074,0.60436,0.16297,-0.77964,0.01855,0.86518,-1.88590,0.19913,
1403715555262142976,-0.16969,0.53913,0.23051,0.56872,0.10135,-0.81043,0.09737,0.90570,-1.94305,0.10015,
1403715555362142976,-0.08226,0.35178,0.24022,0.53861,0.05451,-0.82593,0.15735,0.81594,-1.81276,0.00207,
1403715555462142976,-0.01061,0.18321,0.25382,0.53774,0.04205,-0.82446,0.17126,0.66985,-1.54730,0.13367,
1403715555562142976,0.04675,0.04078,0.28424,0.55182,0.05192,-0.81730,0.15757,0.55770,-1.28198,0.30295,
1403715555662142976,0.09656,-0.07758,0.32550,0.56133,0.06701,-0.81272,0.14106,0.49825,-1.07070,0.43085,
1403715555762142976,0.14704,-0.17809,0.37276,0.55718,0.07572,-0.81552,0.13693,0.47529,-0.91827,0.50757,
1403715555862142976,0.19621,-0.26293,0.42796,0.54563,0.07274,-0.82132,0.14978,0.40331,-0.75111,0.62168,
1403715555962142976,0.23938,-0.33049,0.49178,0.53812,0.07172,-0.82474,0.15838,0.32439,-0.57567,0.67083,
1403715556062142976,0.27464,-0.38090,0.55084,0.52527,0.06283,-0.83034,0.17514,0.23241,-0.40934,0.57225,
1403715556162142976,0.29343,-0.41103,0.60019,0.52325,0.05762,-0.82985,0.18504,0.11651,-0.20069,0.49893,
1403715556262142976,0.29648,-0.41781,0.64480,0.53368,0.05828,-0.82281,0.18645,-0.01064,0.02773,0.49249,
1403715556362142976,0.28944,-0.40380,0.68796,0.54213,0.06527,-0.81760,0.18265,-0.10449,0.23997,0.44869,
1403715556462142976,0.27457,-0.37212,0.72603,0.54757,0.07792,-0.81505,0.17259,-0.17575,0.41007,0.33511,
1403715556562142976,0.25521,-0.32676,0.75226,0.55126,0.10316,-0.81510,0.14520,-0.22855,0.51743,0.17692,
1403715556662142976,0.23117,-0.27205,0.76408,0.54933,0.12246,-0.81707,0.12508,-0.25210,0.58384,0.01772,
1403715556762142976,0.20391,-0.21346,0.76091,0.54129,0.13617,-0.82213,0.11208,-0.31171,0.59773,-0.10451,
1403715556862142976,0.17088,-0.15566,0.75032,0.54444,0.14893,-0.81948,0.09926,-0.36158,0.57349,-0.14109,
1403715556962142976,0.13346,-0.10145,0.73730,0.54819,0.15898,-0.81627,0.08896,-0.39217,0.52550,-0.14624,
1403715557062142976,0.09196,-0.05380,0.72060,0.53719,0.15875,-0.82348,0.09007,-0.43102,0.44815,-0.17340,
1403715557162142976,0.04478,-0.01254,0.70464,0.51869,0.15368,-0.83554,0.09603,-0.50113,0.38502,-0.15163,
1403715557262142976,-0.01265,0.02341,0.69182,0.50235,0.14873,-0.84581,0.10065,-0.63567,0.33044,-0.12455,
1403715557362142976,-0.08388,0.05535,0.68137,-0.49383,-0.14593,0.85122,-0.10128,-0.78140,0.27386,-0.10808,
1403715557462142976,-0.17047,0.08497,0.67225,-0.49941,-0.14391,0.84832,-0.10113,-0.93762,0.23985,-0.08829,
1403715557562142976,-0.27065,0.10979,0.66347,0.51963,0.14529,-0.83634,0.09701,-1.05109,0.20013,-0.09570,
1403715557662142976,-0.37986,0.12930,0.65158,0.53814,0.14868,-0.82478,0.08967,-1.12500,0.15557,-0.10865,
1403715557762142976,-0.49387,0.14346,0.63652,0.55118,0.14954,-0.81658,0.08389,-1.14383,0.09573,-0.12753,
1403715557862142976,-0.60864,0.15224,0.62577,0.55337,0.14270,-0.81615,0.08560,-1.14724,0.05031,-0.04159,
1403715557962142976,-0.72289,0.15642,0.62728,0.55290,0.13481,-0.81771,0.08650,-1.15257,0.01057,0.08253,
1403715558062142976,-0.83674,0.15643,0.64161,0.55372,0.12882,-0.81820,0.08567,-1.15694,-0.01774,0.19479,
1403715558162142976,-0.95224,0.15206,0.66686,0.55120,0.12504,-0.82069,0.08374,-1.17410,-0.05895,0.28248,
1403715558262142976,-1.06949,0.14459,0.69558,0.54999,0.12773,-0.82193,0.07500,-1.19640,-0.08569,0.28594,
1403715558362142976,-1.18773,0.13262,0.72413,0.55786,0.13434,-0.81657,0.06287,-1.19802,-0.14695,0.27015,
1403715558462142976,-1.30574,0.11320,0.75004,0.57274,0.13386,-0.80624,0.06346,-1.17875,-0.23000,0.22122,
1403715558562142976,-1.42039,0.08944,0.76694,0.59246,0.12666,-0.79205,0.07485,-1.10942,-0.25922,0.10418,
1403715558662142976,-1.52830,0.06601,0.77037,0.60453,0.12057,-0.78293,0.08384,-1.03269,-0.24366,-0.03923,
1403715558762142976,-1.62627,0.04332,0.76152,0.60775,0.12167,-0.77971,0.08886,-0.93289,-0.25045,-0.12459,
1403715558862142976,-1.71448,0.02078,0.75070,0.60807,0.13390,-0.77718,0.09120,-0.82748,-0.24929,-0.11594,
1403715558962142976,-1.79163,-0.00182,0.74260,0.60857,0.15362,-0.77294,0.09276,-0.69513,-0.24228,-0.08141,
1403715559062142976,-1.85408,-0.02550,0.73759,0.60779,0.17594,-0.76824,0.09719,-0.54658,-0.26588,-0.04698,
1403715559162142976,-1.90274,-0.05234,0.73603,0.60612,0.19589,-0.76281,0.11122,-0.40364,-0.28957,-0.01173,
1403715559262142976,-1.93722,-0.08095,0.73757,0.60475,0.21843,-0.75563,0.12482,-0.27138,-0.30516,-0.00689,
1403715559362142976,-1.95615,-0.11063,0.73919,0.60142,0.24351,-0.74860,0.13639,-0.12704,-0.31354,-0.01947,
1403715559462142976,-1.95967,-0.14161,0.73829,0.58913,0.26869,-0.74816,0.14489,-0.00823,-0.32255,-0.06240,
1403715559562142976,-1.95280,-0.17586,0.72758,0.56683,0.28251,-0.75731,0.15928,0.08200,-0.35858,-0.18729,
1403715559662142976,-1.93943,-0.21254,0.70554,0.55070,0.29011,-0.76311,0.17386,0.12714,-0.37960,-0.28907,
1403715559762142976,-1.92356,-0.25360,0.67453,0.54464,0.30388,-0.76109,0.17824,0.15260,-0.42583,-0.33162,
1403715559862142976,-1.90411,-0.29886,0.64175,0.54032,0.31975,-0.75628,0.18401,0.20478,-0.47060,-0.33213,
1403715559962142976,-1.88104,-0.34929,0.60858,0.53683,0.34126,-0.74829,0.18818,0.25610,-0.53641,-0.32126,
1403715560062142976,-1.85400,-0.40750,0.57636,0.53222,0.36347,-0.73930,0.19512,0.31596,-0.61300,-0.29950,
1403715560162142976,-1.82037,-0.47461,0.55096,0.52465,0.38353,-0.73143,0.20654,0.38751,-0.70967,-0.19690,
1403715560262142976,-1.78036,-0.55034,0.53810,0.51234,0.39550,-0.72679,0.22992,0.43776,-0.78223,-0.05915,
1403715560362142976,-1.73630,-0.63240,0.53610,-0.49964,-0.40832,0.72144,-0.25131,0.45492,-0.84110,0.00776,
1403715560462142976,-1.69160,-0.71811,0.53771,-0.48998,-0.42420,0.71289,-0.26787,0.45528,-0.88117,0.01401,
1403715560562142976,-1.64667,-0.80714,0.53776,-0.48176,-0.43970,0.70301,-0.28345,0.45343,-0.91097,-0.00304,
1403715560662142976,-1.60147,-0.89886,0.53843,-0.47399,-0.45794,0.69095,-0.29702,0.45961,-0.94983,0.01931,
1403715560762142976,-1.55429,-0.99592,0.54101,-0.46663,-0.47771,0.67686,-0.30970,0.46940,-0.98804,0.02171,
1403715560862142976,-1.50556,-1.09531,0.54330,-0.46130,-0.50064,0.65953,-0.31872,0.49183,-1.01568,0.01785,
1403715560962142976,-1.45335,-1.19763,0.54545,-0.45346,-0.52427,0.64168,-0.32829,0.54096,-1.04920,0.01882,
1403715561062142976,-1.39696,-1.30115,0.54774,-0.44207,-0.54597,0.62381,-0.34258,0.58329,-1.06565,0.01866,
1403715561162142976,-1.33725,-1.40671,0.54830,-0.42605,-0.56407,0.60821,-0.36110,0.61763,-1.08459,-0.00410,
1403715561262142976,-1.27477,-1.51408,0.54827,-0.40830,-0.57534,0.59732,-0.38141,0.63394,-1.09442,-0.01825,
1403715561362142976,-1.21315,-1.62414,0.54656,-0.38741,-0.57876,0.59330,-0.40366,0.61615,-1.10724,-0.02515,
1403715561462142976,-1.15525,-1.73486,0.54521,0.37381,0.58552,-0.58435,0.41948,0.56530,-1.11626,-0.00933,
1403715561562142976,-1.10239,-1.84602,0.54710,0.37315,0.59850,-0.56619,0.42660,0.51747,-1.12238,0.01770,
1403715561662142976,-1.05270,-1.95678,0.55048,0.37680,0.61389,-0.54488,0.42927,0.50836,-1.12525,0.02833,
1403715561762142976,-1.00271,-2.06584,0.55454,0.37988,0.62503,-0.52190,0.43893,0.52302,-1.08628,0.03544,
1403715561862142976,-0.95120,-2.16972,0.55947,0.37773,0.63489,-0.49942,0.45256,0.54364,-1.02567,0.05213,
1403715561962142976,-0.89709,-2.26642,0.56654,0.37390,0.64310,-0.47501,0.47010,0.56589,-0.94826,0.08131,
1403715562062142976,-0.84192,-2.35271,0.57542,0.37099,0.64704,-0.45145,0.48980,0.56324,-0.82291,0.09181,
1403715562162142976,-0.78687,-2.42539,0.58542,0.37333,0.64863,-0.43122,0.50394,0.55418,-0.67527,0.10585,
1403715562262142976,-0.73246,-2.48229,0.59432,0.37730,0.65410,-0.41666,0.50615,0.54842,-0.50088,0.08574,
1403715562362142976,-0.67679,-2.52375,0.60060,0.37870,0.66589,-0.41040,0.49473,0.56808,-0.32442,0.06039,
1403715562462142976,-0.61444,-2.55265,0.60466,0.37580,0.68288,-0.40954,0.47405,0.63988,-0.18510,0.03544,
1403715562562142976,-0.54141,-2.57159,0.61033,0.37459,0.69753,-0.40165,0.46022,0.76643,-0.08670,0.06794,
1403715562662142976,-0.45440,-2.58071,0.61716,0.36393,0.70601,-0.39473,0.46184,0.88702,0.01740,0.03094,
1403715562762142976,-0.35773,-2.57864,0.62249,0.33389,0.70780,-0.40432,0.47335,0.98081,0.09014,0.03966,
1403715562862142976,-0.25372,-2.57120,0.62825,0.30753,0.70868,-0.41034,0.48458,1.03087,0.13519,0.03165,
1403715562962142976,-0.14679,-2.56013,0.63389,0.28546,0.71199,-0.40749,0.49552,1.04256,0.14555,0.03575,
1403715563062142976,-0.04089,-2.54726,0.63981,0.26970,0.71708,-0.39501,0.50697,1.04283,0.13914,0.04540,
1403715563162142976,0.06364,-2.53384,0.64609,0.26299,0.72341,-0.36933,0.52068,1.04029,0.15176,0.06272,
1403715563262142976,0.16873,-2.51846,0.65210,0.25300,0.72889,-0.33634,0.53999,1.04149,0.18750,0.06416,
1403715563362142976,0.27051,-2.49559,0.65603,0.23568,0.73769,-0.29847,0.55784,1.00213,0.27103,0.05212,
1403715563462142976,0.36451,-2.46499,0.65810,0.21427,0.74983,-0.25756,0.57053,0.94601,0.32727,0.02026,
1403715563562142976,0.45238,-2.42633,0.65121,0.19413,0.76117,-0.21641,0.57974,0.88341,0.41120,-0.10470,
1403715563662142976,0.53231,-2.37976,0.63257,0.17664,0.76915,-0.17682,0.58817,0.80046,0.49399,-0.21566,
1403715563762142976,0.60087,-2.32375,0.60348,0.16029,0.77324,-0.13917,0.59753,0.71774,0.59561,-0.31438,
1403715563862142976,0.66403,-2.25805,0.56410,0.13064,0.77428,-0.11005,0.60935,0.64021,0.69852,-0.42861,
1403715563962142976,0.71945,-2.18263,0.51508,0.09278,0.77696,-0.08478,0.61688,0.52384,0.78537,-0.52639,
1403715564062142976,0.76609,-2.09988,0.46012,0.04721,0.78238,-0.06243,0.61787,0.39522,0.82973,-0.54241,
1403715564162142976,0.80118,-2.01546,0.40760,0.00553,0.78523,-0.03638,0.61811,0.26585,0.82349,-0.50208,
1403715564262142976,0.82645,-1.93371,0.35804,-0.03035,0.78822,-0.00513,0.61462,0.15757,0.77214,-0.43847,
1403715564362142976,0.84153,-1.85759,0.32015,-0.05812,0.78914,0.03597,0.61040,0.04898,0.71418,-0.31472,
1403715564462142976,0.84582,-1.78776,0.29425,-0.08383,0.79690,0.08298,0.59249,-0.02784,0.65724,-0.16855,
1403715564562142976,0.84453,-1.72098,0.28243,-0.10803,0.80051,0.13053,0.57487,-0.08942,0.61752,-0.02007,
1403715564662142976,0.83849,-1.65603,0.28529,-0.13027,0.79661,0.17786,0.56286,-0.11200,0.59379,0.12921,
1403715564762142976,0.82954,-1.59441,0.30382,-0.15040,0.78712,0.22441,0.55450,-0.13261,0.59016,0.26498,
1403715564862142976,0.81825,-1.53365,0.33717,-0.17124,0.77345,0.26772,0.54843,-0.14170,0.60198,0.39129,
1403715564962142976,0.80465,-1.47242,0.38427,-0.19327,0.75446,0.30662,0.54719,-0.16747,0.62295,0.52518,
1403715565062142976,0.78527,-1.40865,0.44282,-0.21605,0.73597,0.34298,0.54225,-0.23767,0.64031,0.63425,
1403715565162142976,0.75751,-1.34568,0.50519,-0.24587,0.71967,0.37508,0.53004,-0.30537,0.64096,0.57749,
1403715565262142976,0.72350,-1.28396,0.55783,-0.27621,0.70392,0.40370,0.51501,-0.34297,0.63217,0.45742,
1403715565362142976,0.68737,-1.22316,0.59904,-0.30668,0.68349,0.42686,0.50653,-0.36861,0.61507,0.34924,
1403715565462142976,0.64923,-1.16636,0.62857,-0.33763,0.66061,0.44731,0.49951,-0.39159,0.55280,0.22743,
1403715565562142976,0.60836,-1.11725,0.64911,-0.36412,0.63658,0.47146,0.48980,-0.42445,0.46611,0.18280,
1403715565662142976,0.56327,-1.07852,0.67148,-0.38969,0.61172,0.49888,0.47441,-0.45960,0.36175,0.23776,
1403715565762142976,0.51335,-1.05067,0.69790,-0.41281,0.58504,0.53098,0.45319,-0.49592,0.24501,0.27626,
1403715565862142976,0.46068,-1.03469,0.72648,-0.43330,0.55662,0.56739,0.42485,-0.51551,0.12644,0.30917,
1403715565962142976,0.40744,-1.03028,0.75595,-0.45579,0.52061,0.60348,0.39628,-0.52588,0.03004,0.30894,
1403715566062142976,0.35474,-1.03288,0.78583,-0.47960,0.48139,0.63573,0.36619,-0.51358,-0.06245,0.29761,
1403715566162142976,0.30360,-1.04273,0.81489,-0.49928,0.44030,0.66549,0.33760,-0.48471,-0.13506,0.28767,
1403715566262142976,0.25618,-1.06003,0.84199,0.51784,-0.39871,-0.69145,-0.30783,-0.45371,-0.22176,0.27231,
1403715566362142976,0.21224,-1.08615,0.86709,0.53450,-0.35661,-0.71430,-0.27734,-0.40401,-0.29984,0.23557,
1403715566462142976,0.17373,-1.11888,0.88449,0.54865,-0.31482,-0.73368,-0.24818,-0.36916,-0.35892,0.12653,
1403715566562142976,0.13856,-1.15817,0.89011,0.56344,-0.27438,-0.74736,-0.22070,-0.33739,-0.42430,0.01091,
1403715566662142976,0.10526,-1.20414,0.88564,0.57556,-0.23440,-0.75880,-0.19495,-0.28922,-0.49881,-0.10020,
1403715566762142976,0.07567,-1.25834,0.87539,0.58472,-0.19165,-0.77044,-0.16674,-0.23755,-0.58609,-0.12382,
1403715566862142976,0.05175,-1.32275,0.86557,0.59235,-0.14808,-0.78095,-0.13156,-0.17974,-0.66314,-0.08869,
1403715566962142976,0.03510,-1.39493,0.85863,0.60083,-0.10024,-0.78752,-0.09366,-0.11463,-0.72940,-0.08504,
1403715567062142976,0.02713,-1.47262,0.85013,0.60203,-0.05081,-0.79528,-0.05010,-0.02710,-0.79123,-0.09835,
1403715567162142976,0.02643,-1.55433,0.84224,0.60066,0.00003,-0.79950,-0.00113,0.04633,-0.82020,-0.07246,
1403715567262142976,0.03337,-1.63559,0.83358,0.59182,0.05576,-0.80286,0.04539,0.11200,-0.81754,-0.09372,
1403715567362142976,0.04518,-1.71713,0.82312,0.57919,0.11688,-0.80203,0.08732,0.15355,-0.81217,-0.12213,
1403715567462142976,0.06263,-1.79863,0.80600,0.56396,0.18066,-0.79625,0.12368,0.19099,-0.80129,-0.24247,
1403715567562142976,0.08384,-1.87922,0.77462,0.54920,0.24089,-0.78459,0.15736,0.21743,-0.79782,-0.39298,
1403715567662142976,0.10675,-1.96230,0.73109,0.53692,0.29410,-0.76692,0.19252,0.24845,-0.80880,-0.48090,
1403715567762142976,0.13382,-2.05042,0.68285,0.52739,0.34332,-0.74259,0.22926,0.28071,-0.82143,-0.50455,
1403715567862142976,0.16610,-2.14092,0.63467,0.51640,0.38957,-0.71508,0.26502,0.32183,-0.82657,-0.49872,
1403715567962142976,0.20267,-2.23008,0.58723,0.50170,0.43600,-0.68593,0.29614,0.36691,-0.81953,-0.47841,
1403715568062142976,0.24439,-2.31528,0.54278,-0.48908,-0.47751,0.65294,-0.32627,0.42481,-0.79723,-0.43456,
1403715568162142976,0.29259,-2.39628,0.50161,-0.47491,-0.51358,0.61860,-0.35781,0.49759,-0.74888,-0.41285,
1403715568262142976,0.34823,-2.47237,0.46165,-0.45514,-0.54762,0.58586,-0.38694,0.56732,-0.69084,-0.42195,
1403715568362142976,0.41111,-2.53938,0.42418,0.43187,0.57871,-0.55376,0.41465,0.61580,-0.61808,-0.39053,
1403715568462142976,0.47830,-2.59690,0.39186,0.40825,0.60815,-0.52013,0.43927,0.65748,-0.53971,-0.33732,
1403715568562142976,0.54879,-2.64269,0.36788,0.38321,0.63643,-0.48521,0.46117,0.69776,-0.44249,-0.26795,
1403715568662142976,0.61908,-2.67711,0.35071,0.35867,0.66397,-0.44793,0.47944,0.72094,-0.33636,-0.21095,
1403715568762142976,0.69044,-2.69695,0.33961,0.33063,0.68857,-0.41084,0.49776,0.74512,-0.23291,-0.15197,
1403715568862142976,0.76180,-2.70645,0.33223,0.30216,0.71211,-0.37366,0.51183,0.74967,-0.13681,-0.11669,
1403715568962142976,0.83282,-2.70808,0.32441,0.27210,0.73364,-0.34023,0.52151,0.73853,-0.04776,-0.11967,
1403715569062142976,0.90283,-2.70350,0.31643,0.24477,0.75259,-0.30858,0.52771,0.73325,0.02161,-0.12361,
1403715569162142976,0.97459,-2.69723,0.30627,0.21702,0.76783,-0.27828,0.53470,0.74044,0.07398,-0.12517,
1403715569262142976,1.05001,-2.68815,0.29610,0.19113,0.77644,-0.25192,0.54510,0.74195,0.09493,-0.08191,
1403715569362142976,1.12623,-2.67635,0.28910,0.17501,0.77552,-0.22544,0.56313,0.72618,0.12506,-0.06908,
1403715569462142976,1.19895,-2.65976,0.28341,0.16152,0.77379,-0.20097,0.57860,0.69353,0.17850,-0.04477,
1403715569562142976,1.26857,-2.63705,0.27843,0.15077,0.77647,-0.17468,0.58640,0.64233,0.24911,-0.02893,
1403715569662142976,1.33219,-2.60703,0.27357,0.13750,0.78263,-0.14815,0.58876,0.58513,0.33091,-0.04566,
