1403715529762142976,0.09163,0.13373,0.22314,-0.04558,0.81027,0.08585,0.57794,0.12374,0.17826,0.09583,
1403715569762142976,1.38807,-2.56916,0.26936,0.11767,0.79070,-0.12192,0.58829,0.52573,0.41983,-0.02965,
1403715569862142976,1.43798,-2.52321,0.26655,0.09077,0.79740,-0.09364,0.58919,0.47183,0.49432,-0.01076,
1403715569962142976,1.48304,-2.47030,0.26587,0.06638,0.79816,-0.06008,0.59576,0.40938,0.56317,0.00248,
1403715570062142976,1.52087,-2.41186,0.26520,0.04065,0.79771,-0.02563,0.60112,0.34166,0.61153,-0.01054,
1403715570162142976,1.55257,-2.34824,0.26302,0.01402,0.79661,0.01015,0.60425,0.27589,0.65579,-0.02285,
1403715570262142976,1.57673,-2.28022,0.25963,-0.01410,0.79454,0.04707,0.60521,0.18344,0.69562,-0.02634,
1403715570362142976,1.59286,-2.20786,0.25403,-0.04316,0.78883,0.08600,0.60703,0.08562,0.72854,-0.05334,
1403715570462142976,1.59797,-2.13263,0.24730,-0.07474,0.78090,0.12559,0.60732,-0.01445,0.75526,-0.06447,
1403715570562142976,1.59326,-2.05496,0.23962,-0.10550,0.77034,0.16736,0.60617,-0.14215,0.76185,-0.09501,
1403715570662142976,1.57536,-1.97649,0.22813,-0.13605,0.76208,0.20966,0.59730,-0.27062,0.75244,-0.14444,
1403715570762142976,1.54681,-1.89710,0.21463,-0.16656,0.75510,0.25191,0.58191,-0.37822,0.75291,-0.13472,
1403715570862142976,1.50803,-1.81737,0.20128,-0.19679,0.74370,0.29449,0.56697,-0.46201,0.75005,-0.13528,
1403715570962142976,1.46003,-1.74047,0.18701,-0.22488,0.73193,0.33432,0.54949,-0.53736,0.72896,-0.15253,
1403715571062142976,1.40609,-1.66575,0.17143,-0.25028,0.72172,0.36551,0.53186,-0.57801,0.71200,-0.15997,
1403715571162142976,1.34867,-1.59348,0.15514,-0.27362,0.71268,0.38273,0.52033,-0.59543,0.68279,-0.14973,
1403715571262142976,1.28954,-1.52567,0.14248,-0.29212,0.69795,0.39112,0.52397,-0.60913,0.63216,-0.10986,
1403715571362142976,1.22751,-1.46567,0.13164,-0.30169,0.68492,0.39572,0.53223,-0.64561,0.54496,-0.10665,
1403715571462142976,1.16134,-1.41470,0.12055,-0.30118,0.68524,0.40164,0.52766,-0.68316,0.46959,-0.12192,
1403715571562142976,1.09146,-1.37151,0.10968,-0.30122,0.69617,0.40404,0.51123,-0.71848,0.40439,-0.15939,
1403715571662142976,1.01826,-1.33208,0.08998,-0.31241,0.71638,0.39609,0.48199,-0.71255,0.38120,-0.27033,
1403715571762142976,0.95146,-1.29679,0.05804,-0.32815,0.74180,0.38198,0.44287,-0.61655,0.35180,-0.38813,
1403715571862142976,0.89821,-1.26511,0.02044,-0.33487,0.76406,0.37255,0.40654,-0.41951,0.34216,-0.38613,
1403715571962142976,0.86947,-1.23541,-0.01562,-0.33209,0.78155,0.36882,0.37796,-0.14418,0.35306,-0.35756,
1403715572062142976,0.87202,-1.20362,-0.04796,-0.31696,0.79185,0.37626,0.36187,0.19429,0.40709,-0.30010,
1403715572162142976,0.90329,-1.16500,-0.07595,-0.28875,0.78708,0.40053,0.36973,0.48484,0.51804,-0.24063,
1403715572262142976,0.95714,-1.10943,-0.09937,-0.26909,0.76154,0.42994,0.40348,0.66083,0.69158,-0.19023,
1403715572362142976,1.02477,-1.03636,-0.12056,-0.26461,0.71916,0.45833,0.45025,0.69683,0.84292,-0.20936,
1403715572462142976,1.09094,-0.95082,-0.14320,-0.27570,0.67787,0.47818,0.48561,0.61701,0.91622,-0.25793,
1403715572562142976,1.14803,-0.86051,-0.16937,-0.29634,0.65123,0.49227,0.49573,0.50313,0.94550,-0.27366,
1403715572662142976,1.19443,-0.76678,-0.19570,-0.31608,0.63029,0.50888,0.49382,0.36426,0.94318,-0.26770,
1403715572762142976,1.22520,-0.67404,-0.21977,-0.33094,0.61337,0.53028,0.48275,0.22985,0.92980,-0.22620,
1403715572862142976,1.24194,-0.58162,-0.23480,-0.34937,0.60143,0.54923,0.46321,0.09226,0.91347,-0.08554,
1403715572962142976,1.24731,-0.48952,-0.23556,-0.37230,0.58706,0.56421,0.44545,-0.00373,0.90614,0.04174,
1403715573062142976,1.24380,-0.39851,-0.22422,-0.39473,0.56932,0.57892,0.43002,-0.08792,0.88042,0.17465,
1403715573162142976,1.23314,-0.31033,-0.20219,-0.41653,0.55232,0.59365,0.41113,-0.13811,0.83699,0.25090,
1403715573262142976,1.21754,-0.22804,-0.17694,-0.43385,0.53449,0.61064,0.39142,-0.17068,0.78644,0.23578,
1403715573362142976,1.19964,-0.15129,-0.15444,-0.44842,0.51736,0.62865,0.36885,-0.17764,0.74919,0.20567,
1403715573462142976,1.18199,-0.07737,-0.13450,-0.46383,0.50208,0.64477,0.34212,-0.16780,0.73548,0.17297,
1403715573562142976,1.16624,-0.00578,-0.11545,-0.47859,0.48720,0.65915,0.31480,-0.13677,0.72574,0.18685,
1403715573662142976,1.15403,0.06406,-0.09449,-0.48535,0.46544,0.67760,0.29776,-0.09883,0.73178,0.19114,
1403715573762142976,1.14444,0.13521,-0.07445,-0.48282,0.43965,0.70140,0.28572,-0.09186,0.74733,0.18073,
1403715573862142976,1.13405,0.20839,-0.05525,-0.47821,0.41221,0.72614,0.27225,-0.11792,0.76143,0.18429,
1403715573962142976,1.11896,0.28246,-0.03591,-0.47876,0.38529,0.74762,0.25181,-0.17842,0.78771,0.18599,
1403715574062142976,1.09722,0.35989,-0.01721,-0.48203,0.35676,0.76776,0.22562,-0.25495,0.83120,0.19969,
1403715574162142976,1.06842,0.44238,0.00388,-0.49182,0.32444,0.78301,0.19937,-0.33486,0.88661,0.22618,
1403715574262142976,1.03312,0.53203,0.02699,0.50870,-0.28374,-0.79206,-0.18264,-0.39000,0.93362,0.23676,
1403715574362142976,0.99277,0.62646,0.04985,0.52520,-0.23666,-0.79736,-0.17991,-0.44158,0.93709,0.22841,
1403715574462142976,0.94779,0.71839,0.06927,0.53320,-0.19636,-0.80238,-0.18256,-0.47809,0.88915,0.16871,
1403715574562142976,0.89668,0.80428,0.08313,0.53626,-0.16971,-0.80658,-0.18182,-0.54232,0.79334,0.12627,
1403715574662142976,0.83956,0.87855,0.09266,0.53351,-0.15000,-0.81337,-0.17691,-0.60993,0.67834,0.09686,
1403715574762142976,0.77424,0.93992,0.10047,0.53270,-0.13666,-0.81872,-0.16512,-0.69271,0.55281,0.06703,
1403715574862142976,0.69929,0.99358,0.10894,0.53578,-0.13687,-0.82086,-0.14283,-0.77962,0.45172,0.07937,
1403715574962142976,0.61704,1.03987,0.12188,0.54468,-0.14040,-0.81720,-0.12567,-0.83412,0.39478,0.12419,
1403715575062142976,0.53108,1.08201,0.13933,0.55557,-0.14155,-0.81058,-0.11940,-0.85628,0.36929,0.16379,
1403715575162142976,0.44423,1.11949,0.15934,0.57084,-0.13988,-0.79963,-0.12314,-0.85032,0.32545,0.21159,
1403715575262142976,0.36034,1.14892,0.18058,0.59002,-0.13650,-0.78442,-0.13393,-0.80388,0.25229,0.19855,
1403715575362142976,0.28338,1.16904,0.19743,0.58778,-0.13979,-0.78424,-0.14119,-0.73598,0.15359,0.12670,
1403715575462142976,0.21365,1.17807,0.21210,0.57418,-0.14854,-0.79240,-0.14266,-0.68977,0.06323,0.15111,
1403715575562142976,0.14643,1.17869,0.23142,0.56646,-0.14836,-0.79518,-0.15749,-0.67326,-0.01719,0.21941,
1403715575662142976,0.08027,1.16847,0.25481,0.56678,-0.14090,-0.79135,-0.18079,-0.67567,-0.15062,0.23184,
1403715575762142976,0.01258,1.14313,0.27828,0.56555,-0.13614,-0.78877,-0.19866,-0.69488,-0.32661,0.20788,
1403715575862142976,-0.05731,1.09989,0.29810,0.56119,-0.14042,-0.79024,-0.20214,-0.71383,-0.50908,0.18578,
1403715575962142976,-0.13055,1.04021,0.31524,0.56106,-0.15286,-0.79091,-0.19053,-0.73052,-0.67057,0.15611,
1403715576062142976,-0.20593,0.96704,0.33138,0.56231,-0.16799,-0.79108,-0.17258,-0.74373,-0.78841,0.15167,
1403715576162142976,-0.28233,0.88466,0.34679,0.56522,-0.17746,-0.78947,-0.16055,-0.74600,-0.85995,0.12633,
1403715576262142976,-0.36157,0.79829,0.36165,0.56760,-0.18288,-0.78827,-0.15170,-0.74329,-0.89736,0.13990,
1403715576362142976,-0.44017,0.70937,0.37913,0.57566,-0.18074,-0.78280,-0.15219,-0.72687,-0.93064,0.17589,
1403715576462142976,-0.51471,0.61593,0.39982,0.59168,-0.17637,-0.77139,-0.15418,-0.68283,-0.98071,0.21109,
1403715576562142976,-0.58179,0.51655,0.42248,0.60496,-0.17314,-0.76072,-0.15921,-0.59443,-1.04627,0.22451,
1403715576662142976,-0.63616,0.40845,0.44503,0.61187,-0.17245,-0.75367,-0.16692,-0.47713,-1.13943,0.20410,
1403715576762142976,-0.67869,0.29124,0.46606,0.60729,-0.17828,-0.75458,-0.17327,-0.36280,-1.23560,0.20666,
1403715576862142976,-0.70945,0.16430,0.48603,0.59143,-0.19026,-0.76359,-0.17592,-0.26520,-1.32587,0.19937,
1403715576962142976,-0.73245,0.02937,0.50658,0.57472,-0.20267,-0.77280,-0.17720,-0.21665,-1.39350,0.20886,
1403715577062142976,-0.75134,-0.11136,0.52819,0.56836,-0.22008,-0.77384,-0.17237,-0.18196,-1.43458,0.20522,
1403715577162142976,-0.76627,-0.25367,0.54751,0.56534,-0.24124,-0.77109,-0.16615,-0.15158,-1.43561,0.16264,
1403715577262142976,-0.77745,-0.39449,0.55659,0.56458,-0.25739,-0.76683,-0.16425,-0.12405,-1.41033,-0.01375,
1403715577362142976,-0.78646,-0.53218,0.54322,0.56269,-0.26313,-0.76482,-0.17085,-0.09784,-1.38751,-0.22876,
1403715577462142976,-0.79083,-0.66660,0.51544,0.56027,-0.26405,-0.76449,-0.17867,-0.05438,-1.38328,-0.29832,
1403715577562142976,-0.79155,-0.80172,0.48706,0.55880,-0.26463,-0.76428,-0.18328,-0.02412,-1.37548,-0.24780,
1403715577662142976,-0.78634,-0.93185,0.46966,0.55787,-0.26602,-0.76436,-0.18373,0.01690,-1.36169,-0.09598,
1403715577762142976,-0.77773,-1.06201,0.46705,0.55801,-0.27059,-0.76415,-0.17743,0.04991,-1.33994,0.01803,
1403715577862142976,-0.76455,-1.18875,0.46580,0.56030,-0.28088,-0.76049,-0.16980,0.10878,-1.28944,-0.06530,
1403715577962142976,-0.74230,-1.31003,0.45180,0.55965,-0.29626,-0.75601,-0.16571,0.18522,-1.23847,-0.23010,
1403715578062142976,-0.71460,-1.42507,0.42174,0.55416,-0.31899,-0.75179,-0.16111,0.25597,-1.16248,-0.37851,
1403715578162142976,-0.68131,-1.53073,0.37801,0.54082,-0.35376,-0.74884,-0.14701,0.33974,-1.05503,-0.49985,
1403715578262142976,-0.64122,-1.62074,0.33037,0.53006,-0.38312,-0.74093,-0.15255,0.41647,-0.84207,-0.46217,
1403715578362142976,-0.59160,-1.69442,0.28536,0.52133,-0.40435,-0.73038,-0.17681,0.53051,-0.68663,-0.45865,
1403715578462142976,-0.53522,-1.75811,0.24004,0.50717,-0.42306,-0.72186,-0.20666,0.58662,-0.55039,-0.45328,
1403715578562142976,-0.47522,-1.80977,0.19288,-0.47785,0.44010,0.72306,0.23485,0.61453,-0.44345,-0.48997,
1403715578662142976,-0.41539,-1.85095,0.14281,-0.43663,0.45687,0.73381,0.24926,0.56339,-0.31429,-0.48256,
1403715578762142976,-0.36275,-1.87682,0.09544,-0.40425,0.47179,0.74107,0.25458,0.45590,-0.13186,-0.44996,
1403715578862142976,-0.32296,-1.88106,0.05150,-0.39024,0.48229,0.74066,0.25794,0.31614,0.08675,-0.40527,
1403715578962142976,-0.29650,-1.86269,0.01256,-0.39195,0.47769,0.73631,0.27573,0.16222,0.32239,-0.32150,
1403715579062142976,-0.28380,-1.82565,-0.01958,-0.40043,0.45929,0.73115,0.30680,0.00536,0.47580,-0.22727,
1403715579162142976,-0.28469,-1.78079,-0.04245,-0.40690,0.43245,0.72720,0.34437,-0.19591,0.53248,-0.09887,
1403715579262142976,-0.31352,-1.72820,-0.05002,-0.41627,0.40754,0.72040,0.37637,-0.42272,0.50019,-0.04126,
1403715579362142976,-0.36701,-1.67984,-0.05549,-0.42214,0.40014,0.71554,0.38691,-0.63193,0.42624,-0.07500,
1403715579462142976,-0.44230,-1.63840,-0.06354,-0.42438,0.40503,0.71377,0.38259,-0.83915,0.34022,-0.09808,
1403715579562142976,-0.53738,-1.60320,-0.07359,-0.42718,0.42043,0.71304,0.36377,-1.02331,0.28013,-0.08925,
1403715579662142976,-0.64961,-1.57079,-0.07873,-0.43431,0.42541,0.71038,0.35464,-1.17857,0.27430,-0.03971,
1403715579762142976,-0.77373,-1.54191,-0.07631,-0.44710,0.42669,0.70469,0.34850,-1.29106,0.25065,0.03740,
1403715579862142976,-0.90854,-1.51783,-0.06620,-0.45219,0.42157,0.70276,0.35204,-1.39062,0.20577,0.15518,
1403715579962142976,-1.05315,-1.49922,-0.04770,-0.45637,0.42556,0.69758,0.35215,-1.47186,0.15228,0.19547,
1403715580062142976,-1.20389,-1.48567,-0.03172,-0.46038,0.44015,0.68589,0.35196,-1.51835,0.11640,0.10929,
1403715580162142976,-1.35713,-1.47603,-0.02925,-0.46009,0.45986,0.67083,0.35614,-1.54045,0.07526,-0.03448,
1403715580262142976,-1.51245,-1.46963,-0.03908,-0.45554,0.48203,0.65405,0.36380,-1.55960,0.03783,-0.11317,
1403715580362142976,-1.66818,-1.46762,-0.05218,-0.45317,0.50812,0.63242,0.36944,-1.55173,0.00162,-0.11381,
1403715580462142976,-1.82205,-1.46971,-0.06354,-0.44999,0.53577,0.60894,0.37371,-1.52163,-0.03447,-0.08347,
1403715580562142976,-1.97147,-1.47633,-0.07273,-0.44618,0.56060,0.58866,0.37434,-1.47821,-0.06243,-0.07579,
1403715580662142976,-2.11416,-1.48607,-0.08084,-0.44449,0.58390,0.57237,0.36591,-1.38957,-0.08157,-0.08540,
1403715580762142976,-2.24391,-1.49663,-0.08760,-0.44394,0.60413,0.55903,0.35416,-1.25524,-0.06468,-0.06495,
1403715580862142976,-2.35687,-1.50523,-0.09196,-0.44784,0.62222,0.54524,0.33912,-1.07674,-0.03891,-0.05125,
1403715580962142976,-2.44815,-1.51023,-0.09391,-0.45327,0.64028,0.53275,0.31743,-0.83565,0.00932,-0.01383,
1403715581062142976,-2.51387,-1.50864,-0.09263,-0.44438,0.64784,0.53554,0.30989,-0.55759,0.07765,0.01537,
1403715581162142976,-2.55500,-1.49729,-0.08843,-0.42969,0.64889,0.54446,0.31284,-0.30016,0.19546,0.07588,
1403715581262142976,-2.57723,-1.47356,-0.08109,-0.42075,0.64108,0.55097,0.32925,-0.11697,0.30066,0.09031,
1403715581362142976,-2.58283,-1.43981,-0.07369,-0.42523,0.63117,0.55373,0.33790,0.02906,0.38501,0.09402,
1403715581462142976,-2.57391,-1.40006,-0.06752,-0.42842,0.61461,0.56589,0.34420,0.16027,0.43475,0.07716,
1403715581562142976,-2.55328,-1.35405,-0.06495,-0.42669,0.58502,0.58890,0.35900,0.22896,0.49332,-0.01811,
1403715581662142976,-2.52926,-1.30299,-0.07482,-0.42642,0.55214,0.61454,0.36830,0.23686,0.52650,-0.14983,
1403715581762142976,-2.50601,-1.25019,-0.09411,-0.42658,0.51741,0.64229,0.37119,0.20651,0.53953,-0.18614,
1403715581862142976,-2.48874,-1.19683,-0.10965,-0.42912,0.48129,0.66915,0.36939,0.11758,0.53171,-0.09489,
1403715581962142976,-2.48105,-1.14570,-0.11441,-0.44367,0.45679,0.68637,0.35127,0.01260,0.50967,0.00655,
1403715582062142976,-2.48321,-1.09657,-0.10561,-0.47187,0.43384,0.69084,0.33446,-0.05843,0.47837,0.13029,
1403715582162142976,-2.48921,-1.05115,-0.09164,-0.49835,0.41019,0.69113,0.32516,-0.07466,0.41323,0.12013,
1403715582262142976,-2.49627,-1.01269,-0.08612,0.51282,-0.39458,-0.69355,-0.31671,-0.06757,0.34320,-0.03651,
1403715582362142976,-2.50322,-0.98119,-0.09439,0.50699,-0.38999,-0.70506,-0.30621,-0.06112,0.28736,-0.13639,
1403715582462142976,-2.51090,-0.95509,-0.10545,-0.49506,0.39045,0.71691,0.29751,-0.08442,0.24325,-0.12982,
1403715582562142976,-2.52214,-0.93393,-0.11052,-0.48251,0.39448,0.72617,0.29024,-0.13232,0.22631,-0.01676,
1403715582662142976,-2.54013,-0.91438,-0.10289,-0.47301,0.39969,0.73094,0.28677,-0.20085,0.22738,0.10567,
1403715582762142976,-2.56438,-0.89347,-0.08877,-0.46561,0.40662,0.73232,0.28562,-0.26393,0.25129,0.09783,
1403715582862142976,-2.59321,-0.86917,-0.08549,-0.45561,0.41555,0.73441,0.28352,-0.31621,0.27145,-0.03114,
1403715582962142976,-2.62779,-0.84376,-0.09332,-0.44261,0.42475,0.73806,0.28098,-0.38813,0.31791,-0.16940,
1403715583062142976,-2.67163,-0.80723,-0.11463,-0.43331,0.43242,0.73976,0.27932,-0.48301,0.40139,-0.27362,
1403715583162142976,-2.72548,-0.76301,-0.13722,-0.44211,0.43422,0.73092,0.28590,-0.58659,0.51088,-0.24098,
1403715583262142976,-2.78817,-0.70942,-0.15815,-0.46870,0.43108,0.71138,0.29737,-0.64009,0.55091,-0.21957,
1403715583362142976,-2.85350,-0.65282,-0.17995,-0.49869,0.42692,0.68944,0.30615,-0.63799,0.54435,-0.23704,
1403715583462142976,-2.91701,-0.59910,-0.20467,0.52529,-0.42180,-0.66975,-0.31240,-0.60832,0.49447,-0.25809,
1403715583562142976,-2.97361,-0.55442,-0.23043,0.54753,-0.41322,-0.65332,-0.32037,-0.52019,0.38993,-0.24604,
1403715583662142976,-3.01916,-0.52349,-0.25390,0.57694,-0.39650,-0.62978,-0.33662,-0.38756,0.21719,-0.23215,
1403715583762142976,-3.05022,-0.51391,-0.27772,0.60298,-0.37734,-0.60730,-0.35388,-0.22777,-0.03734,-0.23524,
1403715583862142976,-3.06309,-0.53523,-0.29711,0.62071,-0.36361,-0.59174,-0.36380,-0.03491,-0.38964,-0.13492,
1403715583962142976,-3.05342,-0.59448,-0.30140,0.62591,-0.36468,-0.58914,-0.35799,0.20377,-0.78281,0.04135,
1403715584062142976,-3.01709,-0.69224,-0.28699,0.62152,-0.37737,-0.59684,-0.33925,0.47039,-1.13564,0.22876,
1403715584162142976,-2.95638,-0.82081,-0.25715,0.60299,-0.39807,-0.61630,-0.31325,0.71241,-1.40569,0.38769,
1403715584262142976,-2.87278,-0.96944,-0.21292,0.57105,-0.42146,-0.64486,-0.28359,0.92145,-1.54492,0.46921,
1403715584362142976,-2.77344,-1.12403,-0.17067,0.53728,-0.43895,-0.67218,-0.25852,1.03033,-1.54705,0.34079,
1403715584462142976,-2.66548,-1.27590,-0.14629,0.51057,-0.44696,-0.69190,-0.24660,1.11256,-1.49915,0.14836,
1403715584562142976,-2.55171,-1.42008,-0.13460,-0.49505,0.44988,0.70297,0.24161,1.15186,-1.38371,0.11329,
1403715584662142976,-2.43576,-1.55247,-0.12337,-0.48217,0.44763,0.71202,0.24529,1.17379,-1.25003,0.12609,
1403715584762142976,-2.32030,-1.67158,-0.10991,-0.46465,0.43935,0.72423,0.25801,1.14290,-1.10421,0.15655,
1403715584862142976,-2.20667,-1.77511,-0.09416,-0.45368,0.43361,0.73118,0.26745,1.07341,-0.98688,0.18102,
1403715584962142976,-2.10094,-1.86782,-0.07783,-0.43724,0.42861,0.74116,0.27530,0.97764,-0.87481,0.17160,
1403715585062142976,-2.00651,-1.95004,-0.06449,-0.41828,0.43131,0.75147,0.27258,0.84125,-0.76362,0.13613,
1403715585162142976,-1.92870,-2.01913,-0.05069,-0.40413,0.43888,0.75772,0.26442,0.66886,-0.61352,0.14856,
1403715585262142976,-1.86701,-2.07037,-0.03390,-0.40308,0.44091,0.75795,0.26198,0.49305,-0.41051,0.19706,
1403715585362142976,-1.82019,-2.10373,-0.01285,-0.41656,0.43446,0.75174,0.26946,0.33823,-0.24042,0.22255,
1403715585462142976,-1.78337,-2.12588,0.00853,-0.43011,0.42631,0.74582,0.27754,0.22039,-0.13243,0.21384,
1403715585562142976,-1.75653,-2.14156,0.02910,-0.44412,0.41599,0.73960,0.28757,0.11401,-0.06256,0.19660,
1403715585662142976,-1.74144,-2.15037,0.04586,-0.45358,0.40860,0.73559,0.29362,0.02778,-0.02313,0.13583,
1403715585762142976,-1.73856,-2.15299,0.05420,-0.45547,0.40650,0.73547,0.29392,-0.05764,0.00473,0.00720,
1403715585862142976,-1.74644,-2.15067,0.04303,-0.45931,0.41109,0.73358,0.28619,-0.11677,0.02608,-0.24823,
1403715585962142976,-1.76316,-2.14368,0.01305,-0.46787,0.42421,0.72735,0.26853,-0.17113,0.08057,-0.33541,
1403715586062142976,-1.78289,-2.12901,-0.01627,-0.48303,0.43990,0.71515,0.24844,-0.17879,0.18390,-0.23085,
1403715586162142976,-1.79865,-2.10443,-0.02963,0.50622,-0.43945,-0.69798,-0.25188,-0.12027,0.27339,-0.07167,
1403715586262142976,-1.80765,-2.07487,-0.03134,0.51637,-0.42608,-0.69103,-0.27256,-0.03709,0.28383,0.00471,
1403715586362142976,-1.81075,-2.04669,-0.03083,0.51553,-0.40740,-0.69180,-0.29945,-0.00568,0.25809,0.00285,
1403715586462142976,-1.81216,-2.02451,-0.03178,0.51669,-0.39172,-0.69055,-0.32052,-0.01022,0.18054,-0.02122,
1403715586562142976,-1.81423,-2.01087,-0.03253,0.51962,-0.38421,-0.68829,-0.32961,-0.01392,0.06449,-0.02387,
1403715586662142976,-1.81689,-2.00881,-0.03275,0.51968,-0.38390,-0.68807,-0.33033,-0.02089,-0.05460,-0.03538,
1403715586762142976,-1.81945,-2.01762,-0.03388,0.51546,-0.39329,-0.69120,-0.31917,-0.01875,-0.16500,-0.05177,
1403715586862142976,-1.82071,-2.03636,-0.03679,0.50444,-0.40929,-0.69864,-0.29988,-0.00878,-0.22602,-0.03625,
1403715586962142976,-1.82191,-2.05761,-0.03351,-0.49272,0.42059,0.70551,0.28739,-0.00965,-0.22870,0.00286,
1403715587062142976,-1.82280,-2.07842,-0.02820,-0.48828,0.42589,0.70718,0.28301,-0.01219,-0.20304,0.02981,
1403715587162142976,-1.82411,-2.09689,-0.01932,-0.49118,0.42292,0.70462,0.28876,-0.01725,-0.17942,0.08942,
1403715587262142976,-1.82621,-2.11541,-0.00761,-0.49889,0.41347,0.70032,0.29950,-0.03154,-0.18146,0.13613,
1403715587362142976,-1.82979,-2.13640,0.00635,0.50669,-0.40903,-0.69732,-0.29951,-0.04502,-0.22286,0.12503,
1403715587462142976,-1.83176,-2.16150,0.02352,0.51619,-0.41272,-0.69276,-0.28861,-0.02002,-0.25216,0.12351,
1403715587562142976,-1.82839,-2.18833,0.04015,0.52050,-0.42448,-0.68751,-0.27610,0.05204,-0.26707,0.13727,
1403715587662142976,-1.81795,-2.21469,0.05755,0.51983,-0.44356,-0.67955,-0.26693,0.14948,-0.25789,0.14394,
1403715587762142976,-1.79667,-2.23918,0.07508,0.51099,-0.46510,-0.67165,-0.26730,0.27298,-0.22190,0.15493,
1403715587862142976,-1.76422,-2.25986,0.09487,0.50120,-0.48795,-0.65751,-0.27999,0.38383,-0.17397,0.18377,
1403715587962142976,-1.72065,-2.27656,0.11547,-0.48850,0.50732,0.63967,0.30793,0.49108,-0.14370,0.20638,
1403715588062142976,-1.66779,-2.29305,0.13487,-0.47686,0.52327,0.61751,0.34275,0.56495,-0.15300,0.17906,
1403715588162142976,-1.60826,-2.31247,0.14429,-0.46490,0.53881,0.59319,0.37641,0.61653,-0.20228,0.01854,
1403715588262142976,-1.54615,-2.33528,0.13112,-0.45306,0.55659,0.56675,0.40464,0.63329,-0.26912,-0.23102,
1403715588362142976,-1.48395,-2.36502,0.09716,-0.43982,0.57791,0.54061,0.42463,0.64369,-0.36224,-0.34903,
1403715588462142976,-1.42110,-2.40367,0.05879,-0.42381,0.59725,0.51733,0.44276,0.65668,-0.46235,-0.34787,
1403715588562142976,-1.35664,-2.45104,0.02166,-0.40676,0.61711,0.49580,0.45596,0.67129,-0.55328,-0.33483,
1403715588662142976,-1.28885,-2.50736,-0.01431,-0.38676,0.63943,0.47728,0.46233,0.67923,-0.63651,-0.34986,
1403715588762142976,-1.21892,-2.57092,-0.05030,-0.36106,0.66312,0.46325,0.46401,0.68836,-0.68956,-0.34972,
1403715588862142976,-1.14754,-2.63801,-0.08785,-0.32751,0.68842,0.45349,0.46169,0.70231,-0.69841,-0.36647,
1403715588962142976,-1.07481,-2.70298,-0.12683,-0.29102,0.71434,0.44499,0.45498,0.71683,-0.64339,-0.37426,
1403715589062142976,-1.00041,-2.75920,-0.16206,-0.26003,0.73734,0.43243,0.44914,0.73761,-0.51843,-0.29013,
1403715589162142976,-0.92230,-2.80015,-0.18574,-0.23892,0.75360,0.41620,0.44921,0.78642,-0.33703,-0.14605,
1403715589262142976,-0.83889,-2.82215,-0.19401,-0.22334,0.76514,0.39994,0.45248,0.83216,-0.16323,-0.00381,
1403715589362142976,-0.74984,-2.82911,-0.19149,-0.20700,0.77866,0.38465,0.45042,0.89999,0.00005,0.12261,
