1403715529762142976,0.09163,0.13373,0.22314,-0.04558,0.81027,0.08585,0.57794,0.12374,0.17826,0.09583,
1403715589462142976,-0.65015,-2.82174,-0.18081,-0.19365,0.79250,0.36742,0.44659,0.98513,0.16984,0.14683,
1403715589562142976,-0.54187,-2.79605,-0.16668,-0.17952,0.80296,0.35434,0.44437,1.09130,0.34852,0.18248,
1403715589662142976,-0.42383,-2.74943,-0.14186,-0.17125,0.80877,0.34503,0.44444,1.22321,0.57201,0.33725,
1403715589762142976,-0.29105,-2.68010,-0.09961,-0.17215,0.80265,0.33791,0.46035,1.36283,0.80383,0.54682,
1403715589862142976,-0.14712,-2.59178,-0.03871,-0.18470,0.78077,0.32931,0.49784,1.42838,0.94819,0.65984,
1403715589962142976,-0.00026,-2.49345,0.02400,-0.19986,0.76333,0.32042,0.52413,1.40953,1.00588,0.59471,
1403715590062142976,0.14458,-2.39233,0.07888,-0.20946,0.75303,0.31669,0.53738,1.37835,1.02304,0.52895,
1403715590162142976,0.28327,-2.29135,0.12856,-0.20988,0.74927,0.31966,0.54071,1.32058,1.01909,0.48250,
1403715590262142976,0.41458,-2.18922,0.17275,-0.20728,0.74934,0.32966,0.53559,1.25417,1.02737,0.44280,
1403715590362142976,0.53846,-2.08347,0.21573,-0.20321,0.74346,0.34920,0.53295,1.18457,1.07907,0.42978,
1403715590462142976,0.65440,-1.96994,0.25749,-0.20255,0.73183,0.37572,0.53127,1.09958,1.16924,0.40314,
1403715590562142976,0.76091,-1.84733,0.29663,-0.20736,0.71722,0.40586,0.52713,0.99022,1.26103,0.37412,
1403715590662142976,0.85544,-1.71582,0.33334,-0.22114,0.70634,0.43419,0.51348,0.86537,1.34547,0.33745,
1403715590762142976,0.93673,-1.57597,0.36770,-0.25094,0.69946,0.45411,0.49150,0.75765,1.43440,0.33871,
1403715590862142976,1.00657,-1.43189,0.40469,-0.28515,0.68372,0.47253,0.47742,0.67807,1.48523,0.36841,
1403715590962142976,1.07173,-1.28196,0.44191,-0.31451,0.66172,0.49600,0.46604,0.61096,1.50735,0.35790,
1403715591062142976,1.12935,-1.13213,0.47766,-0.33563,0.63963,0.52538,0.44967,0.54074,1.51449,0.33606,
1403715591162142976,1.17904,-0.98317,0.50988,-0.35189,0.61316,0.55891,0.43339,0.48452,1.52095,0.30519,
1403715591262142976,1.22200,-0.83305,0.53865,-0.36296,0.58141,0.59523,0.41943,0.39728,1.52194,0.27324,
1403715591362142976,1.25475,-0.68139,0.56416,-0.37515,0.54756,0.62838,0.40568,0.27734,1.54145,0.25659,
1403715591462142976,1.27543,-0.52784,0.58768,-0.39016,0.51463,0.65676,0.38936,0.14971,1.54364,0.22145,
1403715591562142976,1.28266,-0.37536,0.60504,-0.40577,0.48574,0.68153,0.36732,0.02345,1.53387,0.09280,
1403715591662142976,1.27831,-0.22157,0.61060,-0.42423,0.45928,0.70140,0.34224,-0.08747,1.54460,-0.01915,
1403715591762142976,1.26424,-0.06565,0.60640,-0.44022,0.42797,0.71840,0.32703,-0.18229,1.54000,-0.13763,
1403715591862142976,1.24073,0.08958,0.58894,-0.45279,0.39842,0.73409,0.31201,-0.28471,1.51496,-0.25981,
1403715591962142976,1.20620,0.24163,0.55889,-0.46240,0.36653,0.74966,0.29977,-0.39690,1.47900,-0.38071,
1403715592062142976,1.15943,0.38911,0.51806,-0.46786,0.33059,0.76613,0.29132,-0.52636,1.41794,-0.47803,
1403715592162142976,1.09791,0.52770,0.47401,-0.47881,0.29307,0.77848,0.28074,-0.69751,1.32444,-0.40585,
1403715592262142976,1.01962,0.65287,0.44181,-0.49742,0.25307,0.78520,0.26831,-0.85394,1.17315,-0.26637,
1403715592362142976,0.92745,0.76011,0.42290,0.51158,-0.21356,-0.79288,-0.25302,-0.99818,0.98750,-0.14574,
1403715592462142976,0.82222,0.84841,0.41480,0.52010,-0.17482,-0.80209,-0.23576,-1.11467,0.78887,-0.05181,
1403715592562142976,0.70689,0.91683,0.41102,0.52883,-0.13517,-0.80865,-0.21946,-1.19720,0.58278,-0.03618,
1403715592662142976,0.58215,0.96333,0.40552,0.53652,-0.09500,-0.81342,-0.20364,-1.29305,0.36130,-0.06751,
1403715592762142976,0.44956,0.98524,0.40033,0.54299,-0.05696,-0.81779,-0.18202,-1.35983,0.10272,-0.05087,
1403715592862142976,0.31198,0.98081,0.39619,0.54997,-0.03590,-0.82293,-0.13794,-1.40530,-0.12426,-0.05200,
1403715592962142976,0.16995,0.95928,0.39183,0.55532,-0.02333,-0.82726,-0.08190,-1.43324,-0.27875,-0.05057,
1403715593062142976,0.02603,0.92658,0.38775,0.56137,-0.00621,-0.82703,-0.02912,-1.43643,-0.35544,-0.05111,
1403715593162142976,-0.12007,0.89205,0.38466,0.56541,0.02277,-0.82442,0.01093,-1.42738,-0.37206,-0.04690,
1403715593262142976,-0.26255,0.85506,0.38168,0.56867,0.05805,-0.81956,0.03958,-1.41082,-0.37436,-0.04167,
1403715593362142976,-0.40216,0.81741,0.37836,0.56885,0.10004,-0.81461,0.05301,-1.38257,-0.37949,-0.04234,
1403715593462142976,-0.53835,0.77654,0.37537,0.56782,0.14536,-0.80803,0.05948,-1.34805,-0.43142,-0.03758,
1403715593562142976,-0.66931,0.72785,0.37035,0.56664,0.18514,-0.79968,0.07177,-1.29123,-0.52780,-0.03169,
1403715593662142976,-0.79381,0.66992,0.36679,0.57194,0.21890,-0.78510,0.09263,-1.20702,-0.60988,-0.02157,
1403715593762142976,-0.90917,0.60397,0.36410,0.57982,0.24860,-0.76697,0.11733,-1.09825,-0.68976,-0.02555,
1403715593862142976,-1.01324,0.53163,0.36135,0.58011,0.28159,-0.75142,0.13985,-0.95569,-0.75262,-0.04814,
1403715593962142976,-1.10123,0.45417,0.35592,0.57021,0.31617,-0.74019,0.16433,-0.80557,-0.80317,-0.07056,
1403715594062142976,-1.17541,0.37120,0.34993,0.55342,0.35090,-0.73163,0.18790,-0.67383,-0.85441,-0.06515,
1403715594162142976,-1.23946,0.28232,0.34470,0.53495,0.38133,-0.72343,0.21229,-0.56102,-0.90366,-0.06981,
1403715594262142976,-1.29526,0.18794,0.34136,0.52012,0.40928,-0.71194,0.23475,-0.47202,-0.94521,-0.03592,
1403715594362142976,-1.34285,0.08846,0.34070,0.50943,0.43760,-0.69611,0.25380,-0.38405,-0.99407,-0.00968,
1403715594462142976,-1.38234,-0.01648,0.34131,0.50021,0.46857,-0.67637,0.26972,-0.28811,-1.03897,-0.00461,
1403715594562142976,-1.40908,-0.12541,0.34254,-0.49155,-0.50255,0.65237,-0.28326,-0.17536,-1.08685,-0.00123,
1403715594662142976,-1.42284,-0.23784,0.34158,-0.47661,-0.53620,0.62984,-0.29771,-0.03974,-1.13158,-0.02547,
1403715594762142976,-1.42206,-0.35460,0.33757,-0.44501,-0.56705,0.61727,-0.31528,0.08730,-1.18254,-0.06240,
1403715594862142976,-1.40986,-0.47794,0.33302,-0.40985,-0.59143,0.60585,-0.33939,0.17856,-1.27000,-0.05692,
1403715594962142976,-1.38924,-0.60792,0.32818,0.37947,0.61562,-0.58913,0.36047,0.23369,-1.34630,-0.05981,
1403715595062142976,-1.36454,-0.74796,0.32274,0.35648,0.63976,-0.56633,0.37802,0.27488,-1.44660,-0.05816,
1403715595162142976,-1.33530,-0.89833,0.31813,0.33455,0.65768,-0.54233,0.40177,0.31312,-1.54398,-0.03684,
1403715595262142976,-1.30232,-1.05630,0.31413,0.31584,0.67426,-0.51408,0.42584,0.33874,-1.62193,-0.05057,
1403715595362142976,-1.26690,-1.22065,0.30786,0.30039,0.68918,-0.48139,0.45063,0.35662,-1.66913,-0.08370,
1403715595462142976,-1.23042,-1.38835,0.29878,0.28340,0.70221,-0.44774,0.47552,0.36192,-1.70058,-0.08960,
1403715595562142976,-1.19512,-1.55869,0.29088,0.27305,0.71661,-0.40689,0.49634,0.34496,-1.69740,-0.07299,
1403715595662142976,-1.15974,-1.72590,0.28434,0.27752,0.73049,-0.35384,0.51397,0.36251,-1.64755,-0.06252,
1403715595762142976,-1.12160,-1.88273,0.27816,0.28851,0.73937,-0.29472,0.53220,0.39862,-1.50456,-0.04684,
1403715595862142976,-1.08017,-2.02048,0.27246,0.29601,0.74192,-0.24005,0.55164,0.42760,-1.27805,-0.01092,
1403715595962142976,-1.03642,-2.13275,0.27261,0.29849,0.73366,-0.19531,0.57836,0.42626,-0.95895,0.04559,
1403715596062142976,-0.99519,-2.20774,0.28074,0.28637,0.71484,-0.16706,0.61570,0.35250,-0.58164,0.12182,
1403715596162142976,-0.96550,-2.24534,0.29705,0.26792,0.70257,-0.15365,0.64110,0.19846,-0.19193,0.19041,
1403715596262142976,-0.95243,-2.24540,0.32147,0.24996,0.71873,-0.15221,0.63069,0.02826,0.15709,0.23318,
1403715596362142976,-0.95063,-2.21961,0.34767,0.22342,0.75960,-0.16115,0.58917,-0.06000,0.42520,0.24352,
1403715596462142976,-0.95083,-2.17511,0.37665,0.18822,0.79688,-0.17166,0.54781,-0.04294,0.58461,0.26856,
1403715596562142976,-0.94277,-2.11872,0.40908,0.15572,0.82457,-0.17558,0.51478,0.06080,0.64844,0.29736,
1403715596662142976,-0.91948,-2.06018,0.44307,0.12782,0.84565,-0.17230,0.48873,0.22723,0.63449,0.30976,
1403715596762142976,-0.87888,-2.00260,0.47655,0.10646,0.85994,-0.16112,0.47246,0.43108,0.58806,0.31524,
1403715596862142976,-0.82362,-1.94748,0.50702,0.08471,0.87170,-0.15034,0.45865,0.65426,0.51975,0.28864,
1403715596962142976,-0.74641,-1.90157,0.53409,0.06890,0.88145,-0.14071,0.44552,0.89381,0.42757,0.26527,
1403715597062142976,-0.64403,-1.86280,0.55928,0.06099,0.88584,-0.13212,0.44058,1.15519,0.32343,0.26006,
1403715597162142976,-0.51317,-1.83293,0.58598,0.05604,0.87987,-0.12628,0.45470,1.43106,0.23115,0.27815,
1403715597262142976,-0.35742,-1.81167,0.61309,0.04779,0.86392,-0.12117,0.48649,1.63427,0.15960,0.28044,
1403715597362142976,-0.18761,-1.79837,0.63822,0.03616,0.84530,-0.11307,0.52093,1.73644,0.09477,0.25306,
1403715597462142976,-0.01085,-1.79287,0.66317,0.02525,0.82564,-0.09842,0.55497,1.77687,0.02544,0.24730,
1403715597562142976,0.16478,-1.79275,0.68447,0.01696,0.81173,-0.07485,0.57897,1.72787,-0.00531,0.20122,
1403715597662142976,0.33351,-1.79540,0.70049,0.00546,0.80717,-0.04859,0.58829,1.66054,-0.04244,0.13980,
1403715597762142976,0.49704,-1.80287,0.71273,-0.00642,0.80959,-0.02339,0.58650,1.60979,-0.07686,0.11247,
1403715597862142976,0.65623,-1.81303,0.72223,-0.01712,0.81046,-0.00517,0.58552,1.55891,-0.11482,0.10688,
1403715597962142976,0.81053,-1.82692,0.73397,-0.02326,0.80388,0.00806,0.59429,1.50176,-0.14732,0.12655,
1403715598062142976,0.95700,-1.84321,0.74470,-0.02550,0.79875,0.01669,0.60090,1.41178,-0.17361,0.10180,
1403715598162142976,1.09497,-1.86031,0.75083,-0.02170,0.79452,0.02448,0.60636,1.33593,-0.16929,0.03419,
1403715598262142976,1.22445,-1.87725,0.74767,-0.02206,0.78424,0.02598,0.61951,1.23260,-0.16970,-0.08846,
1403715598362142976,1.34070,-1.89232,0.73273,-0.02333,0.76964,0.02422,0.63759,1.10028,-0.16325,-0.16595,
1403715598462142976,1.44004,-1.90795,0.71526,-0.02790,0.74955,0.01881,0.66110,0.87590,-0.17491,-0.16005,
1403715598562142976,1.51375,-1.92558,0.69798,-0.03285,0.73605,0.01246,0.67601,0.59995,-0.20909,-0.16536,
1403715598662142976,1.56211,-1.94532,0.67948,-0.03038,0.73897,0.01027,0.67298,0.33995,-0.22894,-0.20255,
1403715598762142976,1.58670,-1.96594,0.65662,-0.02325,0.75884,0.01085,0.65078,0.11932,-0.23748,-0.25842,
1403715598862142976,1.59134,-1.98635,0.62885,-0.01706,0.78031,0.01198,0.62504,-0.04244,-0.23340,-0.28533,
1403715598962142976,1.58314,-2.00688,0.59844,-0.01116,0.79408,0.01388,0.60755,-0.12997,-0.21783,-0.32204,
1403715599062142976,1.56530,-2.02530,0.56601,-0.00782,0.80014,0.01523,0.59957,-0.18459,-0.18523,-0.34549,
1403715599162142976,1.54309,-2.04137,0.53144,-0.00674,0.80106,0.01553,0.59834,-0.23687,-0.16190,-0.37722,
1403715599262142976,1.51536,-2.05560,0.49186,-0.01331,0.80680,0.01092,0.59057,-0.28819,-0.13856,-0.42417,
1403715599362142976,1.48450,-2.06932,0.44817,-0.02467,0.81161,0.00281,0.58367,-0.32038,-0.14881,-0.45702,
1403715599462142976,1.45181,-2.08678,0.40164,-0.04011,0.81217,-0.00736,0.58199,-0.33040,-0.18631,-0.46812,
1403715599562142976,1.41770,-2.11128,0.35500,-0.05184,0.81071,-0.01421,0.58297,-0.33778,-0.26968,-0.45533,
1403715599662142976,1.38235,-2.14535,0.31206,-0.06068,0.80564,-0.01958,0.58896,-0.35747,-0.37757,-0.41973,
1403715599762142976,1.34363,-2.18901,0.27168,-0.05742,0.79947,-0.01779,0.59769,-0.40406,-0.47351,-0.40312,
1403715599862142976,1.29971,-2.24036,0.23146,-0.04315,0.79678,-0.00926,0.60265,-0.47042,-0.55420,-0.41663,
1403715599962142976,1.24891,-2.29836,0.18979,-0.02597,0.80353,0.00134,0.59469,-0.52491,-0.59580,-0.42843,
1403715600062142976,1.19443,-2.35725,0.14709,-0.01057,0.81038,0.01217,0.58569,-0.55167,-0.58383,-0.42459,
1403715600162142976,1.13861,-2.41234,0.10474,0.00889,0.81309,0.03649,0.58093,-0.56585,-0.51471,-0.41775,
1403715600262142976,1.08338,-2.45704,0.06148,0.02197,0.81318,0.06839,0.57756,-0.56087,-0.37951,-0.42031,
1403715600362142976,1.02787,-2.48689,0.01706,0.01900,0.81211,0.10045,0.57449,-0.57564,-0.21227,-0.43638,
1403715600462142976,0.97082,-2.50044,-0.02757,-0.00244,0.81407,0.12804,0.56647,-0.59274,-0.04818,-0.45705,
1403715600562142976,0.91258,-2.49764,-0.07118,-0.04235,0.82178,0.14699,0.54889,-0.57970,0.09327,-0.42892,
1403715600662142976,0.85888,-2.48175,-0.10919,-0.07983,0.82469,0.16978,0.53356,-0.52132,0.20182,-0.32302,
1403715600762142976,0.81204,-2.45622,-0.13371,-0.10956,0.81863,0.19956,0.52727,-0.45538,0.28189,-0.17394,
1403715600862142976,0.77193,-2.42384,-0.14473,-0.13354,0.80809,0.23212,0.52467,-0.39154,0.35568,-0.03955,
1403715600962142976,0.73741,-2.38447,-0.14166,-0.15412,0.79661,0.26157,0.52272,-0.33693,0.42854,0.11083,
1403715601062142976,0.70961,-2.33817,-0.12559,-0.17009,0.78484,0.28388,0.52393,-0.28382,0.48435,0.21328,
1403715601162142976,0.68715,-2.28658,-0.09802,-0.17812,0.77635,0.29976,0.52507,-0.25146,0.52552,0.33465,
1403715601262142976,0.66453,-2.22981,-0.05931,-0.17914,0.76958,0.31076,0.52828,-0.24057,0.58433,0.44544,
1403715601362142976,0.64127,-2.16646,-0.01603,-0.17719,0.76408,0.32034,0.53120,-0.25678,0.65012,0.44260,
1403715601462142976,0.61638,-2.09781,0.02403,-0.18102,0.76205,0.32288,0.53128,-0.27853,0.70778,0.38711,
1403715601562142976,0.59013,-2.02383,0.05965,-0.18608,0.76188,0.32142,0.53067,-0.28774,0.77021,0.35111,
1403715601662142976,0.56277,-1.94363,0.09290,-0.19088,0.76318,0.31818,0.52904,-0.29213,0.81997,0.32992,
1403715601762142976,0.53411,-1.85975,0.12639,-0.19673,0.76033,0.31431,0.53329,-0.29947,0.86107,0.33525,
1403715601862142976,0.50461,-1.77262,0.15839,-0.19916,0.75742,0.31041,0.53879,-0.30906,0.87700,0.31536,
1403715601962142976,0.47310,-1.68533,0.18940,-0.19909,0.75259,0.29914,0.55181,-0.32647,0.87403,0.32258,
1403715602062142976,0.43739,-1.59911,0.21941,-0.19910,0.74205,0.28123,0.57501,-0.37600,0.84732,0.26964,
1403715602162142976,0.39508,-1.51781,0.24310,-0.19579,0.73811,0.26021,0.59088,-0.45812,0.77987,0.20769,
1403715602262142976,0.34250,-1.44549,0.26178,-0.18840,0.74517,0.23725,0.59408,-0.55946,0.69135,0.16903,
1403715602362142976,0.28099,-1.38199,0.27581,-0.17078,0.76026,0.21886,0.58731,-0.63644,0.61789,0.12487,
1403715602462142976,0.21346,-1.32544,0.28696,-0.14936,0.77965,0.20091,0.57400,-0.67924,0.56591,0.13303,
1403715602562142976,0.14294,-1.27391,0.29919,-0.12883,0.79416,0.18259,0.56513,-0.69291,0.53052,0.13205,
1403715602662142976,0.07101,-1.22529,0.30619,-0.10478,0.80020,0.16550,0.56685,-0.69769,0.51348,0.03410,
1403715602762142976,-0.00182,-1.17694,0.30086,-0.08257,0.80512,0.14550,0.56903,-0.70939,0.52315,-0.13130,
1403715602862142976,-0.07512,-1.12482,0.28044,-0.06456,0.81086,0.12313,0.56848,-0.71375,0.55118,-0.26274,
1403715602962142976,-0.14848,-1.06891,0.24799,-0.04798,0.81679,0.10128,0.56595,-0.70572,0.57991,-0.37786,
1403715603062142976,-0.21995,-1.00891,0.20609,-0.03266,0.81878,0.07919,0.56768,-0.69828,0.61479,-0.44671,
1403715603162142976,-0.29018,-0.94554,0.16131,-0.01714,0.81997,0.05631,0.56937,-0.69194,0.63434,-0.46182,
1403715603262142976,-0.35873,-0.87876,0.11621,-0.00306,0.82443,0.03459,0.56490,-0.67073,0.68148,-0.45836,
1403715603362142976,-0.42471,-0.80864,0.07258,0.00891,0.82940,0.01769,0.55831,-0.63484,0.72091,-0.43196,
1403715603462142976,-0.48596,-0.73431,0.03405,0.01138,0.82999,0.00150,0.55766,-0.58126,0.76759,-0.37489,
1403715603562142976,-0.54088,-0.65721,-0.00002,0.00583,0.82927,-0.01484,0.55862,-0.53316,0.77786,-0.32375,
1403715603662142976,-0.59037,-0.58155,-0.03112,-0.00479,0.82881,-0.03145,0.55863,-0.48770,0.74901,-0.30998,
1403715603762142976,-0.63491,-0.51163,-0.05924,-0.01515,0.82524,-0.04531,0.56275,-0.43367,0.68191,-0.23524,
1403715603862142976,-0.67543,-0.45228,-0.07806,-0.02517,0.82400,-0.05536,0.56332,-0.40332,0.56895,-0.14468,
1403715603962142976,-0.71070,-0.40542,-0.08546,-0.03192,0.83491,-0.06015,0.54616,-0.34160,0.43815,-0.05395,
1403715604062142976,-0.73688,-0.37119,-0.08573,-0.02416,0.84377,-0.05350,0.53348,-0.24264,0.31501,0.00206,
1403715604162142976,-0.75411,-0.34578,-0.08483,-0.00639,0.84411,-0.04066,0.53458,-0.15067,0.24236,-0.02178,
1403715604262142976,-0.76423,-0.32473,-0.08759,0.00598,0.83940,-0.03207,0.54253,-0.06834,0.20855,-0.04975,
1403715604362142976,-0.76763,-0.30559,-0.09392,0.01138,0.83697,-0.02829,0.54640,-0.01485,0.19893,-0.10205,
1403715604462142976,-0.76414,-0.28731,-0.10237,0.01342,0.83731,-0.02722,0.54589,0.06405,0.19950,-0.09213,
1403715604562142976,-0.75510,-0.26867,-0.11071,0.01388,0.83168,-0.02682,0.55443,0.11458,0.19459,-0.09462,
1403715604662142976,-0.74048,-0.25145,-0.11930,0.01562,0.82441,-0.02552,0.56520,0.14251,0.19252,-0.09499,
1403715604762142976,-0.72483,-0.23184,-0.12969,0.01805,0.82121,-0.02391,0.56984,0.15333,0.20493,-0.10452,
1403715604862142976,-0.70795,-0.21132,-0.13992,0.01757,0.82125,-0.02412,0.56979,0.16728,0.21713,-0.08663,
1403715604962142976,-0.69085,-0.19046,-0.14746,0.01896,0.82274,-0.02255,0.56765,0.16577,0.22073,-0.08347,
1403715605062142976,-0.67206,-0.16806,-0.15371,0.01812,0.82487,-0.02224,0.56460,0.19767,0.23178,-0.04316,
1403715605162142976,-0.65141,-0.14396,-0.15544,0.01778,0.82337,-0.02090,0.56684,0.21503,0.24344,-0.01100,
1403715605262142976,-0.62820,-0.11941,-0.15527,0.01493,0.82155,-0.02054,0.56958,0.23936,0.25402,0.01242,
1403715605362142976,-0.60440,-0.09463,-0.15330,0.00714,0.81955,-0.02321,0.57249,0.24737,0.25308,-0.00083,
1403715605462142976,-0.57975,-0.07074,-0.15732,0.00046,0.81896,-0.02496,0.57330,0.24871,0.23029,-0.09749,
1403715605562142976,-0.55554,-0.04831,-0.17052,-0.00540,0.82131,-0.02668,0.56984,0.24533,0.20890,-0.19265,
1403715605662142976,-0.53161,-0.02846,-0.19172,-0.00769,0.82234,-0.02625,0.56834,0.24820,0.17322,-0.23414,
1403715605762142976,-0.50673,-0.01239,-0.21301,0.00018,0.82085,-0.01961,0.57081,0.26197,0.14165,-0.20539,
1403715605862142976,-0.48037,0.00202,-0.23089,0.00570,0.82006,-0.01503,0.57205,0.26987,0.12935,-0.16878,
1403715605962142976,-0.45334,0.01608,-0.24633,0.00842,0.81835,-0.01190,0.57453,0.27011,0.13327,-0.17114,
1403715606062142976,-0.42745,0.03073,-0.26597,0.00940,0.81732,-0.00993,0.57603,0.27140,0.14067,-0.24751,
1403715606162142976,-0.40135,0.04691,-0.29224,0.00871,0.81689,-0.00807,0.57667,0.26201,0.16694,-0.30035,
1403715606262142976,-0.37703,0.06566,-0.32012,0.00386,0.81713,-0.00970,0.57636,0.24704,0.19132,-0.26232,
1403715606362142976,-0.35304,0.08511,-0.34013,-0.00334,0.81754,-0.01195,0.57573,0.24665,0.18581,-0.15524,
1403715606462142976,-0.32886,0.10265,-0.34937,-0.00807,0.81720,-0.01306,0.57615,0.24849,0.16739,-0.04578,
1403715606562142976,-0.30451,0.11869,-0.35188,-0.01309,0.81596,-0.01363,0.57780,0.23532,0.15067,-0.02594,
1403715606662142976,-0.28179,0.13301,-0.35605,-0.01951,0.81478,-0.01455,0.57926,0.21785,0.12648,-0.06128,
1403715606762142976,-0.26098,0.14307,-0.36382,-0.02823,0.81340,-0.01730,0.58077,0.20571,0.07960,-0.10846,
1403715606862142976,-0.24203,0.14771,-0.37440,-0.03003,0.80904,-0.01592,0.58677,0.18888,0.02040,-0.12726,
1403715606962142976,-0.22662,0.14777,-0.38570,-0.02116,0.80415,-0.00804,0.59399,0.14214,-0.01191,-0.13430,
1403715607062142976,-0.21714,0.14507,-0.40010,-0.01014,0.80642,0.00044,0.59126,0.08930,-0.02548,-0.15940,
1403715607162142976,-0.21142,0.14295,-0.41555,-0.00476,0.80953,0.00557,0.58703,0.05825,-0.00525,-0.15407,
1403715607262142976,-0.20789,0.14302,-0.42958,-0.00271,0.81213,0.00771,0.58342,0.02479,0.01340,-0.12819,
1403715607362142976,-0.20790,0.14512,-0.44031,-0.00296,0.81242,0.00783,0.58301,-0.00358,0.02738,-0.09803,
1403715607462142976,-0.20993,0.14888,-0.44807,-0.00176,0.81151,0.00801,0.58428,-0.03086,0.05038,-0.06154,
1403715607562142976,-0.21455,0.15525,-0.45412,-0.00032,0.81253,0.00773,0.58286,-0.05465,0.07178,-0.04528,
1403715607662142976,-0.22100,0.16380,-0.45805,0.00067,0.81353,0.00656,0.58149,-0.07565,0.10405,-0.02340,
1403715607762142976,-0.22951,0.17490,-0.46220,0.00164,0.81358,0.00574,0.58142,-0.09740,0.12006,-0.07517,
1403715607862142976,-0.23985,0.18743,-0.47492,-0.00198,0.81461,0.00134,0.58000,-0.11166,0.13391,-0.18203,
1403715607962142976,-0.24447,0.19592,-0.48222,0.00380,0.81292,0.01014,0.58228,-0.00337,-0.01369,0.02673,
1403715608062142976,-0.24352,0.19497,-0.48233,0.00439,0.81493,0.01166,0.57943,0.00465,-0.00732,-0.06784,
1403715608162142976,-0.24233,0.19520,-0.48416,0.00310,0.81722,0.01042,0.57622,-0.00660,0.02384,0.01136,
1403715608262142976,-0.24354,0.19471,-0.48446,0.00303,0.81531,0.01050,0.57892,0.00827,0.00566,-0.00961,
1403715608362142976,-0.24348,0.19570,-0.48519,0.00279,0.81657,0.01025,0.57714,-0.00046,-0.01714,-0.00119,
1403715608462142976,-0.24376,0.19580,-0.48532,0.00254,0.81637,0.01016,0.57743,-0.00225,0.01235,-0.00051,
1403715608562142976,-0.24377,0.19559,-0.48545,0.00272,0.81613,0.01019,0.57777,0.00640,-0.00491,0.00382,
1403715608662142976,-0.24368,0.19558,-0.48553,0.00276,0.81635,0.01017,0.57746,-0.00458,0.00291,-0.00368,
1403715608762142976,-0.24393,0.19554,-0.48556,0.00271,0.81608,0.01012,0.57784,0.00106,-0.00094,-0.00174,
1403715608862142976,-0.24369,0.19549,-0.48573,0.00272,0.81639,0.00998,0.57741,-0.00025,-0.00061,0.00286,
1403715608962142976,-0.24387,0.19549,-0.48574,0.00259,0.81618,0.00993,0.57771,-0.00253,0.00295,-0.00079,
1403715609062142976,-0.24379,0.19544,-0.48578,0.00250,0.81627,0.00981,0.57758,0.00108,-0.00470,0.00352,
1403715609162142976,-0.24380,0.19541,-0.48579,0.00244,0.81634,0.00972,0.57749,-0.00367,0.00160,0.00332,
1403715609262142976,-0.24387,0.19540,-0.48580,0.00252,0.81625,0.00966,0.57761,0.00011,-0.00245,0.00084,
1403715609362142976,-0.24376,0.19534,-0.48586,0.00255,0.81638,0.00951,0.57743,-0.00198,-0.00107,0.00242,
