1413394888605760512,0.12707,0.17887,0.25148,-0.00475,0.81743,0.02449,0.57548,0.16585,0.30276,0.05456,
1413394888705760512,0.16120,0.21845,0.34376,-0.00458,0.81941,0.01774,0.57292,0.31006,0.30471,-0.02637,
1413394888805760256,0.21029,0.25592,0.37433,-0.01106,0.81466,0.01305,0.57969,0.36434,0.30373,-0.01413,
1413394888905760512,0.24965,0.27812,0.37008,-0.01824,0.81017,0.00981,0.58583,0.37697,0.26944,0.00737,
1413394889005760512,0.29806,0.30158,0.37376,-0.02323,0.80776,0.00765,0.58900,0.37118,0.22962,0.03519,
1413394889105760512,0.34469,0.32156,0.38136,-0.02688,0.80597,0.00568,0.59132,0.36849,0.19145,0.05390,
1413394889205760512,0.38846,0.33872,0.38784,-0.02267,0.80244,0.00970,0.59622,0.34897,0.14357,0.11974,
1413394889305760256,0.42891,0.35516,0.40255,-0.01879,0.78380,0.01267,0.62060,0.29014,0.12408,0.19608,
1413394889405760512,0.45750,0.36994,0.42414,-0.01640,0.75194,0.01494,0.65886,0.13557,0.11298,0.24411,
1413394889505760512,0.46481,0.38310,0.44553,-0.01336,0.72861,0.01731,0.68458,-0.08857,0.09984,0.19449,
1413394889605760512,0.44625,0.39459,0.45992,-0.01000,0.74735,0.01891,0.66409,-0.33233,0.09907,0.13758,
1413394889705760512,0.40895,0.40620,0.47380,-0.00727,0.78740,0.01883,0.61611,-0.48849,0.10081,0.15559,
1413394889805760256,0.36404,0.41948,0.48957,-0.00526,0.82671,0.01801,0.56231,-0.50920,0.12310,0.17130,
1413394889905760512,0.32415,0.43366,0.50743,-0.00521,0.85459,0.01525,0.51905,-0.40412,0.13340,0.16832,
1413394890005760512,0.30083,0.44948,0.52189,-0.00566,0.87370,0.01246,0.48628,-0.21613,0.13549,0.08211,
1413394890105760512,0.30122,0.46643,0.52884,-0.00780,0.88575,0.00858,0.46403,0.02380,0.14466,0.01833,
1413394890205760512,0.33040,0.48196,0.53554,-0.01268,0.87605,0.00346,0.48203,0.32504,0.14509,0.04440,
1413394890305760256,0.38589,0.48978,0.53560,-0.02395,0.84980,-0.00433,0.52654,0.55109,0.10891,-0.04533,
1413394890405760512,0.45557,0.49167,0.52737,-0.03539,0.81567,-0.01018,0.57735,0.63944,0.04785,-0.08304,
1413394890505760512,0.51955,0.49093,0.51642,-0.04135,0.78030,-0.00979,0.62396,0.58364,-0.03343,-0.12263,
1413394890605760512,0.57112,0.48256,0.50198,-0.03969,0.75104,-0.00542,0.65904,0.41776,-0.09224,-0.10710,
1413394890705760512,0.60139,0.46750,0.48685,-0.03127,0.73342,0.00377,0.67905,0.17570,-0.16423,-0.09431,
1413394890805760256,0.60405,0.44659,0.46622,-0.02151,0.74142,0.01331,0.67056,-0.09576,-0.20600,-0.15698,
1413394890905760512,0.58282,0.42267,0.44149,-0.01820,0.77746,0.01751,0.62843,-0.28445,-0.22105,-0.18448,
1413394891005760512,0.55183,0.39635,0.41944,-0.01285,0.81946,0.02135,0.57259,-0.34012,-0.22224,-0.14783,
1413394891105760512,0.52165,0.37062,0.40347,-0.00871,0.85055,0.02376,0.52529,-0.25596,-0.21239,-0.11941,
1413394891205760512,0.50634,0.34650,0.39078,-0.00705,0.86871,0.02381,0.49469,-0.06796,-0.19355,-0.10673,
1413394891305760256,0.51687,0.32368,0.38098,-0.00455,0.87636,0.02518,0.48097,0.18663,-0.16938,-0.06373,
1413394891405760512,0.55730,0.30534,0.37957,0.00057,0.86936,0.02932,0.49330,0.45943,-0.13591,0.01388,
1413394891505760512,0.63187,0.29502,0.38843,0.00271,0.85088,0.03037,0.52447,0.67118,-0.08879,0.05558,
1413394891605760512,0.71576,0.28233,0.39232,0.00452,0.83064,0.03320,0.55581,0.78358,-0.04564,0.03675,
1413394891705760512,0.80411,0.27462,0.39637,0.00611,0.81759,0.03568,0.57467,0.82548,-0.01628,0.04168,
1413394891805760256,0.89083,0.27190,0.40284,0.00597,0.81156,0.03735,0.58304,0.82434,0.03031,0.11100,
1413394891905760512,0.97252,0.27499,0.42529,0.00768,0.79749,0.04013,0.60195,0.79223,0.09047,0.28488,
1413394892005760512,1.04724,0.28536,0.45863,0.00818,0.77957,0.04215,0.62484,0.71248,0.15233,0.32975,
1413394892105760512,1.11511,0.30171,0.49395,0.00416,0.76671,0.04807,0.64017,0.58550,0.21221,0.32452,
1413394892205760512,1.17166,0.32421,0.52854,-0.00418,0.76189,0.06219,0.64471,0.45286,0.29466,0.33315,
1413394892305760256,1.21911,0.35263,0.55968,-0.01886,0.75989,0.08108,0.64470,0.32400,0.33937,0.24192,
1413394892405760512,1.25924,0.38486,0.57638,-0.03655,0.75900,0.10339,0.64179,0.22258,0.37001,0.06150,
1413394892505760512,1.28309,0.42161,0.57768,-0.05787,0.75741,0.12801,0.63765,0.09401,0.40416,-0.04312,
1413394892605760512,1.29501,0.46251,0.57455,-0.08096,0.75993,0.15594,0.62581,-0.03532,0.43614,-0.02683,
1413394892705760512,1.29436,0.50689,0.57471,-0.10569,0.76412,0.18687,0.60830,-0.13116,0.46353,0.03140,
1413394892805760256,1.28124,0.55495,0.57960,-0.13072,0.76599,0.22057,0.58951,-0.19984,0.49276,0.08248,
1413394892905760512,1.26452,0.60424,0.58790,-0.15374,0.76498,0.25403,0.57152,-0.24454,0.50276,0.09459,
1413394893005760512,1.24188,0.65438,0.59635,-0.17099,0.76565,0.28670,0.54986,-0.25171,0.53332,0.10784,
1413394893105760512,1.21770,0.70888,0.60737,-0.18326,0.75956,0.31959,0.53605,-0.23574,0.58530,0.13998,
1413394893205760512,1.19429,0.76959,0.61933,-0.19545,0.74984,0.35115,0.52558,-0.23556,0.65722,0.12762,
1413394893305760256,1.17163,0.83708,0.63329,-0.21064,0.73857,0.37350,0.52023,-0.21690,0.72585,0.16660,
1413394893405760512,1.14781,0.91059,0.65018,-0.22141,0.72239,0.38897,0.52709,-0.21743,0.78463,0.17499,
1413394893505760512,1.11894,0.98860,0.66519,-0.22369,0.70663,0.40360,0.53642,-0.26656,0.84034,0.12710,
1413394893605760512,1.08270,1.06976,0.67102,-0.22153,0.69379,0.41500,0.54530,-0.34017,0.87890,0.00969,
1413394893705760512,1.03317,1.15396,0.66667,-0.21210,0.68030,0.42428,0.55874,-0.45872,0.91963,-0.06030,
1413394893805760256,0.96969,1.24001,0.65303,-0.20662,0.67144,0.42609,0.57002,-0.60862,0.97069,-0.11480,
1413394893905760512,0.88902,1.32140,0.63344,-0.21041,0.67065,0.42184,0.57272,-0.79189,0.99526,-0.15836,
1413394894005760512,0.78839,1.40341,0.61479,-0.22443,0.66812,0.41916,0.57232,-0.99172,1.01169,-0.17553,
1413394894105760512,0.67014,1.47758,0.59525,-0.24518,0.66125,0.42206,0.56964,-1.17046,0.97599,-0.22659,
1413394894205760512,0.53499,1.53917,0.57154,-0.27987,0.65898,0.42521,0.55372,-1.32875,0.89357,-0.27746,
1413394894305760256,0.38891,1.59153,0.54634,-0.31582,0.65763,0.43378,0.52878,-1.42195,0.78838,-0.30648,
1413394894405760512,0.23945,1.63401,0.52020,-0.34344,0.65140,0.44952,0.50562,-1.46483,0.66432,-0.31452,
1413394894505760512,0.09302,1.66997,0.48974,-0.36069,0.64405,0.47067,0.48330,-1.44851,0.55336,-0.35061,
1413394894605760512,-0.04924,1.70099,0.45538,-0.37393,0.63391,0.49171,0.46536,-1.42150,0.46141,-0.37913,
1413394894705760512,-0.18617,1.72836,0.42009,-0.38515,0.61911,0.51016,0.45617,-1.37746,0.38731,-0.38978,
1413394894805760256,-0.32041,1.75108,0.38318,-0.38834,0.60611,0.52656,0.45228,-1.34793,0.32759,-0.39603,
1413394894905760512,-0.44851,1.76536,0.34869,-0.39107,0.60054,0.53869,0.44298,-1.32151,0.25340,-0.37828,
1413394895005760512,-0.57318,1.77707,0.31626,-0.39807,0.60403,0.54162,0.42819,-1.28855,0.22112,-0.36009,
1413394895105760512,-0.69358,1.78375,0.28639,-0.40144,0.60859,0.54240,0.41745,-1.22849,0.17292,-0.31948,
1413394895205760512,-0.81062,1.79221,0.26089,-0.40084,0.61341,0.54213,0.41128,-1.15680,0.12934,-0.23831,
1413394895305760256,-0.92167,1.80000,0.24256,-0.39885,0.61464,0.53942,0.41492,-1.08249,0.10900,-0.16524,
1413394895405760512,-1.02637,1.80720,0.22896,-0.38226,0.60655,0.54589,0.43357,-1.03309,0.11543,-0.13045,
1413394895505760512,-1.13070,1.81785,0.22474,-0.36724,0.60294,0.55027,0.44588,-1.05597,0.10350,0.03678,
1413394895605760512,-1.23709,1.82539,0.23475,-0.35968,0.60493,0.54993,0.44973,-1.09239,0.08387,0.14176,
1413394895705760512,-1.34879,1.83665,0.25882,-0.36276,0.61320,0.54399,0.44324,-1.14687,0.10370,0.30302,
1413394895805760256,-1.45768,1.84928,0.29709,-0.36757,0.61966,0.53895,0.43639,-1.14485,0.12019,0.35942,
1413394895905760512,-1.55799,1.86352,0.33436,-0.37138,0.62144,0.53646,0.43370,-1.12073,0.13155,0.25249,
1413394896005760512,-1.65548,1.87987,0.35851,-0.37405,0.62014,0.53609,0.43372,-1.07781,0.14381,0.14515,
1413394896105760512,-1.75138,1.89839,0.36920,-0.37596,0.61922,0.53692,0.43236,-1.04627,0.16459,0.02552,
1413394896205760512,-1.85177,1.92179,0.36779,-0.37607,0.61917,0.53797,0.43102,-1.01956,0.20106,-0.08511,
1413394896305760256,-1.95016,1.94732,0.35574,-0.39093,0.62697,0.52880,0.41767,-0.96443,0.20744,-0.16715,
1413394896405760512,-2.04440,1.97270,0.34161,-0.40780,0.63790,0.51678,0.39965,-0.87783,0.22499,-0.15128,
1413394896505760512,-2.12757,1.99859,0.32890,-0.42137,0.64680,0.50642,0.38424,-0.73342,0.23815,-0.18930,
1413394896605760512,-2.19289,2.02331,0.30926,-0.43643,0.65640,0.49379,0.36722,-0.54249,0.23944,-0.27231,
1413394896705760512,-2.23879,2.04741,0.28225,-0.45301,0.66533,0.47897,0.35030,-0.31453,0.24354,-0.35669,
1413394896805760256,-2.25891,2.06769,0.24717,-0.46779,0.67352,0.46422,0.33473,-0.04005,0.21891,-0.40673,
1413394896905760512,-2.24422,2.08291,0.21058,-0.47816,0.67443,0.45289,0.33375,0.33924,0.16795,-0.38348,
1413394897005760512,-2.19326,2.09015,0.17870,-0.48525,0.67562,0.44627,0.33002,0.69297,0.08607,-0.34529,
1413394897105760512,-2.10331,2.09583,0.15203,-0.48491,0.67791,0.44563,0.32668,1.10411,0.03835,-0.24327,
1413394897205760512,-1.97442,2.09028,0.13637,-0.47772,0.67438,0.45262,0.33486,1.47988,-0.00336,-0.17204,
1413394897305760256,-1.81103,2.08385,0.12728,-0.45073,0.66059,0.47800,0.36328,1.78232,-0.03909,-0.07370,
1413394897405760512,-1.62424,2.07631,0.12312,-0.41877,0.63909,0.50532,0.40105,1.93176,-0.05962,-0.02697,
1413394897505760512,-1.42850,2.06668,0.12208,-0.39827,0.62230,0.52245,0.42563,1.97787,-0.08421,-0.00130,
1413394897605760512,-1.23188,2.05504,0.12349,-0.38733,0.61456,0.53172,0.43539,1.95313,-0.09525,0.02573,
1413394897705760512,-1.03810,2.04343,0.13068,-0.38710,0.60850,0.53314,0.44232,1.91524,-0.11767,0.09548,
1413394897805760256,-0.84726,2.02996,0.14253,-0.38931,0.60259,0.53286,0.44875,1.86681,-0.14951,0.13528,
1413394897905760512,-0.66024,2.01353,0.15950,-0.39296,0.59812,0.53145,0.45321,1.82122,-0.18973,0.18147,
1413394898005760512,-0.47599,1.99254,0.18021,-0.39454,0.59480,0.53094,0.45679,1.76465,-0.24198,0.20589,
1413394898105760512,-0.29750,1.96594,0.20306,-0.38966,0.59473,0.53498,0.45636,1.69669,-0.28598,0.23933,
1413394898205760512,-0.12645,1.93553,0.22939,-0.38281,0.59126,0.54195,0.45842,1.62098,-0.32329,0.26719,
1413394898305760256,0.03547,1.90189,0.25887,-0.37173,0.58044,0.55272,0.46842,1.50222,-0.34868,0.28180,
1413394898405760512,0.18218,1.86480,0.28976,-0.36131,0.56527,0.56845,0.47622,1.34197,-0.36598,0.28756,
1413394898505760512,0.30848,1.82619,0.32092,-0.35755,0.55009,0.58725,0.47402,1.13062,-0.38355,0.30246,
1413394898605760512,0.41260,1.78537,0.35235,-0.35706,0.53413,0.60819,0.46618,0.92067,-0.39430,0.31993,
1413394898705760512,0.49486,1.74495,0.38504,-0.35727,0.52377,0.62456,0.45601,0.71134,-0.39543,0.31259,
1413394898805760256,0.55586,1.70711,0.41806,-0.35642,0.52321,0.63681,0.44010,0.50535,-0.37516,0.33275,
1413394898905760512,0.59834,1.67137,0.45415,-0.34854,0.51580,0.64907,0.43724,0.30337,-0.33011,0.37928,
1413394899005760512,0.61725,1.64132,0.49043,-0.33786,0.50890,0.65881,0.43914,0.08287,-0.27896,0.34349,
1413394899105760512,0.61101,1.61702,0.51872,-0.33266,0.51445,0.66296,0.43031,-0.14810,-0.22444,0.22735,
1413394899205760512,0.58483,1.60069,0.53668,-0.33008,0.52174,0.66480,0.42055,-0.35891,-0.13629,0.12412,
1413394899305760256,0.53732,1.59464,0.54475,-0.32937,0.52101,0.66582,0.42041,-0.57118,-0.04256,0.04761,
1413394899405760512,0.46976,1.59689,0.54258,-0.34478,0.52766,0.65754,0.41273,-0.76404,0.02874,-0.07919,
1413394899505760512,0.38494,1.60484,0.53021,-0.37075,0.53767,0.64753,0.39264,-0.91055,0.10769,-0.17122,
1413394899605760512,0.29018,1.62311,0.50940,-0.38991,0.53390,0.64943,0.37571,-1.00579,0.19904,-0.21260,
1413394899705760512,0.18684,1.64815,0.48748,-0.40296,0.51929,0.66155,0.36098,-1.08602,0.28792,-0.17882,
1413394899805760256,0.07527,1.68024,0.46833,-0.41758,0.49741,0.67680,0.34663,-1.17035,0.36150,-0.13334,
1413394899905760512,-0.04377,1.71896,0.45066,-0.43756,0.47022,0.68944,0.33482,-1.23367,0.40651,-0.11326,
1413394900005760512,-0.16818,1.76431,0.43651,-0.46330,0.44701,0.69699,0.31582,-1.27309,0.44566,-0.00843,
1413394900105760512,-0.29572,1.81229,0.43665,-0.48752,0.42201,0.70329,0.29936,-1.28625,0.46284,0.12400,
1413394900205760512,-0.42346,1.85830,0.44611,0.51180,-0.39867,-0.70645,-0.28292,-1.26818,0.45837,0.14102,
1413394900305760256,-0.54763,1.90188,0.45201,0.52859,-0.37523,-0.71164,-0.27087,-1.22468,0.43651,0.05090,
1413394900405760512,-0.66847,1.94007,0.45108,0.54074,-0.34784,-0.71835,-0.26566,-1.17520,0.39265,-0.02682,
1413394900505760512,-0.78494,1.97098,0.44297,0.53911,-0.31663,-0.73353,-0.26652,-1.14596,0.32679,-0.11950,
1413394900605760512,-0.90069,1.99416,0.43019,0.53420,-0.28597,-0.74842,-0.26966,-1.14675,0.24269,-0.16384,
1413394900705760512,-1.01953,2.00878,0.41471,0.53384,-0.25448,-0.75866,-0.27329,-1.19427,0.11886,-0.14732,
1413394900805760256,-1.14421,2.00760,0.40628,0.53516,-0.22620,-0.76855,-0.26791,-1.26620,-0.08479,-0.03370,
1413394900905760512,-1.27603,1.98664,0.41300,0.54038,-0.20327,-0.77719,-0.25028,-1.36301,-0.27372,0.13127,
1413394901005760512,-1.41471,1.94644,0.43793,0.54936,-0.17555,-0.78326,-0.23216,-1.44168,-0.45588,0.30801,
1413394901105760512,-1.55627,1.88556,0.47134,0.56176,-0.14740,-0.78642,-0.21033,-1.47164,-0.63579,0.30031,
1413394901205760512,-1.69813,1.80823,0.49895,0.58073,-0.12532,-0.78449,-0.17784,-1.43758,-0.78854,0.21522,
1413394901305760256,-1.83535,1.71745,0.51763,0.60084,-0.11269,-0.77981,-0.13483,-1.37370,-0.91469,0.12423,
1413394901405760512,-1.96394,1.61891,0.52977,0.61943,-0.10479,-0.77297,-0.08861,-1.28336,-0.96017,0.07856,
1413394901505760512,-2.07980,1.51818,0.53599,0.63748,-0.09283,-0.76300,-0.05325,-1.13103,-0.95092,-0.01870,
1413394901605760512,-2.18122,1.42028,0.53161,0.63873,-0.07596,-0.76515,-0.02827,-0.97561,-0.93290,-0.14582,
1413394901705760512,-2.26543,1.32407,0.51648,0.62571,-0.04829,-0.77841,-0.01504,-0.82832,-0.91063,-0.22827,
1413394901805760256,-2.33432,1.22893,0.49915,0.61672,-0.00938,-0.78707,-0.00988,-0.69218,-0.90030,-0.17434,
1413394901905760512,-2.39019,1.13083,0.48940,0.61616,0.03438,-0.78687,-0.00181,-0.57871,-0.93879,-0.09131,
1413394902005760512,-2.42665,1.02667,0.49054,0.61657,0.07399,-0.78369,0.01407,-0.44280,-0.98755,-0.02752,
1413394902105760512,-2.45052,0.91965,0.49829,0.61516,0.10662,-0.78035,0.03551,-0.30665,-1.04636,0.05047,
1413394902205760512,-2.47018,0.81108,0.50392,0.61495,0.13384,-0.77493,0.05838,-0.18892,-1.08048,-0.00352,
1413394902305760256,-2.48040,0.69914,0.50187,0.61943,0.15881,-0.76464,0.08009,-0.07306,-1.10422,-0.05470,
1413394902405760512,-2.47970,0.58577,0.49426,0.62873,0.18071,-0.74993,0.09820,0.07665,-1.10727,-0.10089,
1413394902505760512,-2.46662,0.47230,0.48201,0.62650,0.18793,-0.74509,0.13045,0.24186,-1.08349,-0.10728,
1413394902605760512,-2.43970,0.36242,0.47208,0.61731,0.18105,-0.74657,0.16966,0.38484,-1.00298,-0.10935,
1413394902705760512,-2.40381,0.26172,0.46437,0.60017,0.16935,-0.75494,0.20295,0.43500,-0.86287,-0.06237,
1413394902805760256,-2.36576,0.17367,0.45828,0.58355,0.15908,-0.76437,0.22340,0.45207,-0.68871,-0.04333,
1413394902905760512,-2.32615,0.10215,0.45395,0.57126,0.15944,-0.77430,0.22068,0.44343,-0.50032,-0.05267,
1413394903055760384,-2.26281,0.03057,0.43515,0.56297,0.16073,-0.78541,0.20092,0.41614,-0.27381,-0.21313,
1413394903255760384,-2.18378,-0.00661,0.36472,0.52843,0.13474,-0.81902,0.17836,0.33261,-0.04983,-0.46703,
1413394903455760384,-2.13926,-0.00825,0.28137,0.54321,0.11185,-0.82168,0.13138,0.11278,0.10920,-0.32472,
1413394903605760512,-2.13200,0.00791,0.25118,0.56848,0.10185,-0.80937,0.10665,0.01775,0.16769,-0.12418,
1413394903705760512,-2.13262,0.02299,0.25197,0.57766,0.10047,-0.80472,0.09295,0.00837,0.19102,0.04657,
1413394903805760256,-2.13798,0.04344,0.26984,0.58133,0.10276,-0.80310,0.08079,0.02513,0.19280,0.18752,
1413394903905760512,-2.14176,0.06384,0.29553,0.58151,0.11138,-0.80346,0.06230,0.03782,0.18531,0.18795,
1413394904005760512,-2.14102,0.08202,0.31210,0.57952,0.10631,-0.80645,0.04998,0.05768,0.15366,0.07674,
1413394904105760512,-2.13967,0.09705,0.31792,0.57118,0.08091,-0.81531,0.04976,0.05805,0.13706,-0.01424,
1413394904205760512,-2.13929,0.11162,0.31462,0.55921,0.04804,-0.82632,0.04650,0.02349,0.14448,-0.09564,
1413394904305760256,-2.14603,0.12838,0.30296,0.54562,0.01562,-0.83728,0.03197,-0.05269,0.18170,-0.17985,
1413394904405760512,-2.15988,0.14949,0.28373,0.53503,-0.01899,-0.84456,0.00981,-0.14727,0.21411,-0.24666,
1413394904505760512,-2.18474,0.17292,0.26019,0.53276,-0.05250,-0.84438,-0.02060,-0.26711,0.25734,-0.22291,
1413394904605760512,-2.21696,0.19876,0.24009,0.54535,-0.08761,-0.83199,-0.05215,-0.33473,0.26110,-0.17973,
1413394904705760512,-2.25518,0.22509,0.22451,0.55972,-0.12441,-0.81533,-0.08049,-0.40407,0.27426,-0.13064,
1413394904805760256,-2.29737,0.25266,0.21173,0.56807,-0.15818,-0.80008,-0.11022,-0.40678,0.26539,-0.10263,
1413394904905760512,-2.33874,0.27861,0.20297,0.57557,-0.19104,-0.78263,-0.14039,-0.38921,0.24542,-0.05019,
1413394905005760512,-2.37618,0.30193,0.19857,0.59009,-0.22236,-0.75735,-0.16964,-0.32634,0.20165,-0.00366,
1413394905105760512,-2.40496,0.31963,0.19754,0.60488,-0.25386,-0.72929,-0.19445,-0.21753,0.12660,0.01883,
1413394905205760512,-2.42082,0.32937,0.19575,0.60204,-0.28952,-0.71499,-0.20621,-0.07403,0.03402,-0.04064,
1413394905305760256,-2.42361,0.33132,0.18845,0.56670,-0.33004,-0.72772,-0.20088,0.03023,-0.02083,-0.09238,
1413394905405760512,-2.41922,0.33208,0.17935,0.50936,-0.36566,-0.75690,-0.18426,0.06620,0.02006,-0.07796,
1413394905505760512,-2.41615,0.34418,0.17421,-0.45517,0.38764,0.78290,0.17214,0.00869,0.20617,-0.01654,
1413394905605760512,-2.42328,0.37902,0.17553,-0.42092,0.39539,0.79834,0.17070,-0.14271,0.48795,0.09338,
1413394905705760512,-2.45060,0.44398,0.19186,-0.44128,0.37736,0.78894,0.20111,-0.34199,0.73101,0.21716,
1413394905805760256,-2.49450,0.52525,0.21702,-0.49891,0.35100,0.75587,0.23781,-0.43559,0.81610,0.27658,
1413394905905760512,-2.53829,0.60553,0.24470,0.56208,-0.32283,-0.71284,-0.26775,-0.42498,0.73635,0.27291,
1413394906005760512,-2.57542,0.67154,0.27231,0.61015,-0.30236,-0.67580,-0.28212,-0.31629,0.55090,0.26409,
1413394906105760512,-2.59740,0.71577,0.29983,0.64474,-0.29387,-0.64818,-0.27894,-0.11122,0.32040,0.27550,
1413394906205760512,-2.59614,0.73780,0.32962,0.65422,-0.30706,-0.64174,-0.25668,0.15109,0.10569,0.30171,
1413394906305760256,-2.56868,0.74096,0.35806,0.62238,-0.33661,-0.66812,-0.23010,0.41152,-0.03741,0.26673,
1413394906405760512,-2.51994,0.73118,0.38209,0.57244,-0.36748,-0.70010,-0.21710,0.58408,-0.07978,0.18539,
1413394906505760512,-2.45751,0.72495,0.39619,0.50655,-0.39245,-0.73486,-0.22219,0.66575,-0.02596,0.12285,
1413394906605760512,-2.39295,0.72736,0.40310,-0.45037,0.41668,0.75485,0.23181,0.61784,0.09991,0.06687,
1413394906705760512,-2.33667,0.74456,0.40623,-0.42881,0.43256,0.75056,0.25626,0.48466,0.25974,0.06138,
