1413394888605760512,0.12707,0.17887,0.25148,-0.00475,0.81743,0.02449,0.57548,0.16585,0.30276,0.05456,
1413394906805760256,-2.29317,0.77494,0.41024,-0.45421,0.43547,0.71777,0.29810,0.38324,0.36581,0.04536,
1413394906905760512,-2.25813,0.80890,0.40962,-0.49721,0.42620,0.67210,0.34556,0.32281,0.32608,0.01482,
1413394907005760512,-2.22728,0.83269,0.40920,0.54016,-0.41049,-0.62479,-0.38648,0.29941,0.13131,0.01506,
1413394907105760512,-2.19448,0.83126,0.41167,0.57750,-0.39809,-0.58398,-0.40863,0.36114,-0.16737,0.03258,
1413394907205760512,-2.15532,0.79563,0.41247,0.57795,-0.40963,-0.58140,-0.40018,0.45540,-0.52620,-0.04451,
1413394907305760256,-2.10792,0.73028,0.40368,0.54322,-0.44177,-0.61202,-0.36767,0.54184,-0.78573,-0.06210,
1413394907405760512,-2.06874,0.64993,0.37930,-0.49549,0.48774,0.64692,0.31321,0.57802,-0.88760,-0.14020,
1413394907505760512,-2.00883,0.56592,0.35940,-0.46209,0.54268,0.65700,0.24558,0.66050,-0.78596,-0.19525,
1413394907605760512,-1.93564,0.49942,0.33633,-0.43422,0.58339,0.65459,0.20643,0.79558,-0.52088,-0.20700,
1413394907705760512,-1.84636,0.46702,0.31492,-0.41329,0.59339,0.65411,0.22188,0.94576,-0.13452,-0.14312,
1413394907805760256,-1.74746,0.47204,0.30039,-0.42028,0.56350,0.64741,0.29442,0.98775,0.10806,-0.13616,
1413394907905760512,-1.65176,0.48826,0.28013,-0.44711,0.51950,0.62658,0.37096,0.94014,0.14593,-0.23824,
1413394908005760512,-1.56233,0.49402,0.24904,-0.47384,0.48549,0.60388,0.41846,0.88262,0.02775,-0.32397,
1413394908105760512,-1.47614,0.49280,0.20921,-0.48183,0.47360,0.59943,0.42922,0.82910,-0.13473,-0.45001,
1413394908205760512,-1.39452,0.47436,0.16036,-0.45335,0.49241,0.62384,0.40353,0.76958,-0.27053,-0.50193,
1413394908305760256,-1.31605,0.45194,0.11269,-0.41088,0.51477,0.65668,0.36737,0.69181,-0.29269,-0.46205,
1413394908405760512,-1.25064,0.42951,0.07168,-0.37797,0.53443,0.67929,0.33180,0.58420,-0.18534,-0.34739,
1413394908505760512,-1.19737,0.42699,0.04598,-0.36424,0.55167,0.68773,0.30002,0.47122,0.05156,-0.17103,
1413394908605760512,-1.15178,0.45585,0.04906,-0.38001,0.54108,0.68365,0.30895,0.38329,0.37086,0.14745,
1413394908705760512,-1.12167,0.51194,0.08000,-0.42672,0.50601,0.66168,0.35220,0.30829,0.44196,0.32895,
1413394908805760256,-1.12272,0.57554,0.12956,-0.47408,0.46789,0.63273,0.39494,0.21858,0.35691,0.42482,
1413394908905760512,-1.11471,0.61820,0.18363,0.51410,-0.43995,-0.60457,-0.42028,0.18316,0.13386,0.52624,
1413394909005760512,-1.10435,0.63653,0.24503,0.54813,-0.42862,-0.58115,-0.42201,0.18532,-0.10919,0.59087,
1413394909105760512,-1.09008,0.63575,0.30194,0.54219,-0.44759,-0.59218,-0.39371,0.23195,-0.30475,0.54811,
1413394909205760512,-1.07306,0.61755,0.35165,0.50530,-0.48248,-0.62116,-0.35504,0.30903,-0.43461,0.44954,
1413394909305760256,-1.04170,0.58643,0.39164,-0.45444,0.51983,0.64671,0.32409,0.36719,-0.44248,0.37488,
1413394909405760512,-1.00463,0.57422,0.42344,-0.42223,0.55478,0.64802,0.30661,0.39480,-0.30056,0.33498,
1413394909505760512,-0.96611,0.58024,0.45087,-0.41799,0.57678,0.62644,0.31653,0.42700,-0.10416,0.32013,
1413394909605760512,-0.92573,0.60021,0.47872,-0.43695,0.58650,0.59031,0.34150,0.47622,0.03434,0.33371,
1413394909705760512,-0.88000,0.62988,0.50897,-0.45697,0.58466,0.55778,0.37180,0.55924,0.09007,0.37000,
1413394909805760256,-0.82448,0.64987,0.54315,-0.47310,0.56500,0.53301,0.41575,0.63176,0.02874,0.42430,
1413394909905760512,-0.76275,0.65703,0.57905,-0.48458,0.54254,0.51551,0.45286,0.65793,-0.12327,0.37204,
1413394910005760512,-0.69460,0.64633,0.60416,-0.46519,0.54212,0.52950,0.45752,0.67778,-0.31529,0.29121,
1413394910105760512,-0.62937,0.61616,0.61589,-0.42516,0.56090,0.56071,0.43616,0.64679,-0.40206,0.18269,
1413394910205760512,-0.57198,0.58028,0.61563,-0.38884,0.58646,0.58703,0.40033,0.59480,-0.39768,0.07832,
1413394910305760256,-0.52030,0.54929,0.60836,-0.35979,0.60780,0.60677,0.36464,0.55298,-0.28181,0.00264,
1413394910405760512,-0.47105,0.53379,0.59580,-0.34335,0.62096,0.61792,0.33867,0.52468,-0.10453,-0.11428,
1413394910505760512,-0.42221,0.53848,0.57924,-0.34255,0.61990,0.62108,0.33563,0.50393,0.17207,-0.08741,
1413394910605760512,-0.37011,0.56536,0.56867,-0.37592,0.59277,0.60624,0.37387,0.48696,0.35771,-0.07240,
1413394910705760512,-0.32381,0.60302,0.55958,-0.42775,0.55559,0.57515,0.42137,0.44884,0.37366,-0.08378,
1413394910805760256,-0.27764,0.63037,0.54907,-0.47335,0.52761,0.54374,0.44935,0.43089,0.21562,-0.12292,
1413394910905760512,-0.23083,0.63717,0.53482,0.50130,-0.51464,-0.52499,-0.45632,0.45252,-0.01825,-0.14050,
1413394911005760512,-0.18255,0.61919,0.51930,0.51754,-0.51400,-0.51686,-0.44813,0.49189,-0.28532,-0.19332,
1413394911105760512,-0.12680,0.57623,0.49659,-0.49215,0.53294,0.54224,0.42397,0.57493,-0.52769,-0.26229,
1413394911205760512,-0.06397,0.51678,0.46940,-0.43676,0.55769,0.58477,0.39530,0.61184,-0.62395,-0.28763,
1413394911305760256,0.00033,0.45381,0.43946,-0.38948,0.57922,0.61493,0.36699,0.61260,-0.58015,-0.33297,
1413394911405760512,0.06446,0.40479,0.40500,-0.35652,0.59465,0.63088,0.34825,0.57636,-0.40464,-0.35418,
1413394911505760512,0.12384,0.37590,0.36565,-0.34200,0.60123,0.63599,0.34216,0.52775,-0.19280,-0.40882,
1413394911605760512,0.17616,0.37026,0.32436,-0.35373,0.59693,0.62434,0.35881,0.47352,0.02769,-0.39270,
1413394911705760512,0.22175,0.38582,0.28666,-0.39094,0.57665,0.59503,0.40072,0.41506,0.15915,-0.31054,
1413394911805760256,0.26053,0.40167,0.25682,-0.43212,0.54837,0.56096,0.44485,0.36468,0.07353,-0.21275,
1413394911905760512,0.29568,0.40064,0.23447,-0.45733,0.52894,0.53643,0.47256,0.29263,-0.14026,-0.14068,
1413394912005760512,0.32590,0.37862,0.21654,-0.44495,0.53818,0.54235,0.46716,0.24979,-0.31517,-0.13044,
1413394912105760512,0.34864,0.34270,0.20665,-0.40718,0.56953,0.56722,0.43371,0.18757,-0.42284,-0.03630,
1413394912205760512,0.36544,0.30434,0.20242,-0.36714,0.60013,0.58551,0.40279,0.14658,-0.40058,0.00139,
1413394912305760256,0.37687,0.27424,0.20657,-0.33813,0.62236,0.58875,0.38949,0.09957,-0.25364,0.06724,
1413394912405760512,0.38433,0.26089,0.21465,-0.32181,0.64096,0.57828,0.38885,0.07151,-0.04824,0.08026,
1413394912505760512,0.38768,0.27507,0.23157,-0.31884,0.65775,0.55528,0.39670,0.05083,0.16128,0.15425,
1413394912605760512,0.38272,0.31390,0.25733,-0.33037,0.66708,0.52165,0.41682,0.04844,0.31326,0.21149,
1413394912705760512,0.38648,0.35358,0.28121,-0.34398,0.67331,0.48554,0.43884,0.07298,0.39389,0.24004,
1413394912805760256,0.39566,0.39767,0.30629,-0.34903,0.68098,0.45733,0.45309,0.10023,0.42084,0.23315,
1413394912905760512,0.40759,0.44183,0.33071,-0.34625,0.68611,0.44284,0.46179,0.13946,0.42611,0.23988,
1413394913005760512,0.42283,0.48534,0.35477,-0.32929,0.68518,0.44400,0.47430,0.15274,0.42809,0.24045,
1413394913105760512,0.43845,0.52839,0.37892,-0.31544,0.68198,0.44741,0.48501,0.13442,0.43713,0.24926,
1413394913205760512,0.44933,0.57327,0.40354,-0.31124,0.67723,0.45329,0.48889,0.07983,0.46116,0.25818,
1413394913305760256,0.45322,0.61943,0.43008,-0.31953,0.66589,0.46430,0.48880,0.00027,0.47773,0.28317,
1413394913405760512,0.45177,0.66783,0.45778,-0.33629,0.64655,0.48122,0.48714,-0.07408,0.48810,0.25748,
1413394913505760512,0.44233,0.71366,0.47682,-0.35179,0.62188,0.50803,0.48105,-0.14149,0.45635,0.14656,
1413394913605760512,0.42547,0.75744,0.48378,-0.36159,0.59081,0.54256,0.47521,-0.23970,0.42172,0.04477,
1413394913705760512,0.39665,0.79537,0.47575,-0.36949,0.56058,0.57925,0.46227,-0.34915,0.37939,-0.10696,
1413394913805760256,0.35665,0.82807,0.45155,-0.38214,0.53900,0.61255,0.43386,-0.46935,0.35125,-0.25205,
1413394913905760512,0.30504,0.86178,0.41539,-0.40375,0.52345,0.63655,0.39723,-0.56612,0.35658,-0.35147,
1413394914005760512,0.24531,0.90061,0.37250,-0.42984,0.50573,0.65338,0.36411,-0.61841,0.36546,-0.42633,
1413394914105760512,0.18062,0.94312,0.32540,-0.45049,0.48106,0.67031,0.34106,-0.67204,0.39055,-0.41352,
1413394914205760512,0.11229,0.98866,0.28736,-0.46418,0.44730,0.69028,0.32858,-0.71486,0.41360,-0.26435,
1413394914305760256,0.03826,1.03371,0.26516,-0.47505,0.41137,0.71051,0.31669,-0.77914,0.40366,-0.12049,
1413394914405760512,-0.04370,1.07752,0.25865,-0.48473,0.37566,0.72863,0.30498,-0.87177,0.37606,0.04056,
1413394914505760512,-0.13504,1.11795,0.26705,-0.49477,0.34407,0.74262,0.29214,-0.97191,0.36548,0.18573,
1413394914605760512,-0.23584,1.15265,0.28172,0.50673,-0.32780,-0.75032,-0.26979,-1.02632,0.29955,0.14866,
1413394914705760512,-0.34237,1.18334,0.28817,0.51949,-0.31815,-0.75396,-0.24588,-1.06936,0.27067,0.04686,
1413394914805760256,-0.45184,1.20859,0.28540,0.53044,-0.30770,-0.75727,-0.22471,-1.09762,0.24077,-0.05572,
1413394914905760512,-0.56216,1.22986,0.27328,0.53636,-0.29051,-0.76285,-0.21444,-1.10442,0.21809,-0.15205,
1413394915005760512,-0.67104,1.24411,0.24906,0.54213,-0.26653,-0.76817,-0.21206,-1.11041,0.15535,-0.28069,
1413394915105760512,-0.77847,1.24538,0.21864,0.54894,-0.23344,-0.77361,-0.21378,-1.13195,0.04429,-0.28887,
1413394915205760512,-0.88785,1.23569,0.18993,0.55017,-0.19655,-0.78353,-0.21157,-1.16791,-0.08065,-0.24639,
1413394915305760256,-1.00059,1.21201,0.16533,0.55276,-0.15890,-0.79227,-0.20376,-1.18359,-0.25883,-0.21939,
1413394915405760512,-1.11502,1.17105,0.14413,0.55920,-0.12330,-0.79707,-0.19177,-1.21780,-0.45188,-0.17837,
1413394915505760512,-1.23321,1.11201,0.12720,0.56793,-0.08951,-0.79887,-0.17677,-1.22608,-0.66228,-0.14383,
1413394915605760512,-1.35426,1.03300,0.11377,0.58688,-0.06532,-0.79491,-0.13937,-1.21751,-0.86652,-0.12704,
1413394915705760512,-1.47123,0.93593,0.10153,0.60684,-0.04743,-0.78892,-0.08430,-1.14720,-1.02324,-0.11935,
1413394915805760256,-1.57985,0.82922,0.09290,0.62338,-0.01979,-0.78075,-0.03792,-1.01621,-1.08662,-0.05786,
1413394915905760512,-1.67644,0.71937,0.08980,0.63974,0.01461,-0.76845,-0.00262,-0.86561,-1.11034,-0.02542,
1413394916005760512,-1.75820,0.60952,0.08950,0.64606,0.04753,-0.76133,0.02691,-0.69336,-1.10625,-0.02164,
1413394916105760512,-1.81834,0.50000,0.09327,0.64773,0.07455,-0.75627,0.05422,-0.50319,-1.08141,0.02706,
1413394916205760512,-1.86293,0.39314,0.09554,0.63222,0.09919,-0.76477,0.07471,-0.31991,-1.04694,0.00927,
1413394916305760256,-1.89371,0.28765,0.09704,0.60656,0.12360,-0.78004,0.09141,-0.21944,-1.03841,0.03811,
1413394916405760512,-1.91567,0.18408,0.09882,0.58321,0.13845,-0.79099,0.12262,-0.16107,-1.01284,-0.00676,
1413394916505760512,-1.93217,0.08449,0.09304,0.56134,0.14429,-0.79749,0.16763,-0.15823,-0.94755,-0.09102,
1413394916605760512,-1.95318,-0.00958,0.07922,0.55062,0.14481,-0.79167,0.22161,-0.21123,-0.84520,-0.18122,
1413394916705760512,-1.97640,-0.08412,0.05462,0.53923,0.15848,-0.78241,0.26822,-0.26979,-0.66067,-0.29688,
1413394916855760640,-2.02390,-0.15748,-0.00203,0.51721,0.22349,-0.77338,0.29056,-0.39402,-0.35197,-0.45811,
1413394917055760384,-2.12165,-0.21066,-0.11045,-0.49348,-0.33445,0.75171,-0.28204,-0.57171,-0.15324,-0.54896,
1413394917255760384,-2.24149,-0.25111,-0.21784,-0.46674,-0.43778,0.71636,-0.27809,-0.63120,-0.23489,-0.48542,
1413394917455760384,-2.36830,-0.31863,-0.31070,-0.44450,-0.49375,0.68797,-0.29211,-0.63621,-0.44262,-0.42924,
1413394917655760640,-2.49712,-0.43902,-0.38615,-0.46213,-0.51837,0.65599,-0.29563,-0.59070,-0.74435,-0.32447,
1413394917855760640,-2.59964,-0.61321,-0.42178,-0.48777,-0.53034,0.63277,-0.28359,-0.34857,-0.97851,-0.07875,
1413394918055760384,-2.63117,-0.82568,-0.43269,-0.48848,-0.55094,0.61469,-0.28286,0.03254,-1.16739,-0.16320,
1413394918255760384,-2.59094,-1.06672,-0.46602,-0.44128,-0.54661,0.62230,-0.34529,0.28293,-1.28320,-0.18079,
1413394918455760384,-2.53250,-1.32471,-0.49536,-0.37647,-0.54230,0.63233,-0.40538,0.22691,-1.35194,-0.12841,
1413394918655760640,-2.51059,-1.59978,-0.50949,-0.36138,-0.57157,0.59878,-0.42915,-0.00437,-1.42875,-0.05105,
1413394918855760640,-2.52146,-1.88055,-0.51145,0.38081,0.61571,-0.53975,0.42961,-0.09003,-1.42695,0.04973,
1413394919055760384,-2.53102,-2.15256,-0.47627,0.39426,0.62695,-0.48860,0.46126,0.03016,-1.27535,0.33052,
1413394919255760384,-2.52129,-2.37303,-0.37485,0.37216,0.63426,-0.44993,0.50673,0.06412,-0.95380,0.63557,
1413394919455760384,-2.51032,-2.52388,-0.23643,0.37074,0.66081,-0.38365,0.52791,0.05975,-0.57522,0.70866,
1413394919655760640,-2.48463,-2.59083,-0.10797,0.32810,0.71663,-0.34858,0.50723,0.16321,-0.19654,0.53891,
1413394919855760640,-2.43454,-2.61903,-0.01953,0.23693,0.75542,-0.34583,0.50359,0.29708,-0.10457,0.33981,
1413394920055760384,-2.36360,-2.66734,0.03486,0.17228,0.78900,-0.30352,0.50565,0.41351,-0.22218,0.15229,
1413394920255760384,-2.26681,-2.73279,0.04075,0.12471,0.81902,-0.23526,0.50824,0.55074,-0.36610,-0.07921,
1413394920455760384,-2.14042,-2.81913,0.01198,0.11455,0.82814,-0.15155,0.52734,0.73640,-0.42370,-0.10298,
1413394920655760640,-1.98176,-2.89631,-0.01397,0.12656,0.82656,-0.08271,0.54216,0.88516,-0.29521,-0.03873,
1413394920855760640,-1.79717,-2.92796,-0.04126,0.12417,0.83069,-0.06437,0.53888,0.99912,-0.00758,-0.09924,
1413394921055760384,-1.57466,-2.91385,-0.06978,0.10349,0.83299,-0.08632,0.53662,1.17169,0.19740,-0.22262,
1413394921255760384,-1.32104,-2.87632,-0.12296,0.07017,0.81792,-0.13083,0.55584,1.26481,0.23053,-0.38573,
1413394921455760384,-1.05409,-2.85586,-0.21947,0.00699,0.80944,-0.20091,0.55172,1.28366,-0.00762,-0.57036,
1413394921655760640,-0.79851,-2.90359,-0.33807,0.05396,0.81456,-0.18669,0.54656,1.29396,-0.41352,-0.56831,
1413394921855760640,-0.54463,-2.98951,-0.44912,0.12010,0.80200,-0.13786,0.56865,1.32350,-0.40284,-0.47610,
1413394922055760384,-0.29159,-3.05351,-0.53018,0.07773,0.77520,-0.11354,0.61655,1.19129,-0.27524,-0.25437,
1413394922255760384,-0.08612,-3.10647,-0.55241,0.03924,0.79222,-0.05730,0.60627,0.91087,-0.24388,0.04302,
1413394922455760384,0.08996,-3.15471,-0.50945,0.04248,0.81831,0.00998,0.57311,0.86701,-0.15508,0.48617,
1413394922655760640,0.27638,-3.17530,-0.40442,0.00458,0.82369,0.01606,0.56679,0.89527,-0.02059,0.61119,
1413394922855760640,0.48154,-3.18348,-0.29700,-0.01923,0.83436,0.01078,0.55078,0.97407,-0.01910,0.61036,
1413394923055760384,0.68239,-3.18875,-0.18723,-0.01973,0.84272,0.01100,0.53788,1.10595,-0.03925,0.47958,
1413394923255760384,0.90789,-3.19167,-0.10432,0.00370,0.83354,0.02441,0.55191,1.25535,-0.00782,0.45863,
1413394923455760384,1.15418,-3.17614,-0.02789,-0.00207,0.83153,0.02706,0.55481,1.29515,0.14165,0.42292,
1413394923655760640,1.42090,-3.13845,0.04333,-0.02788,0.83751,0.05537,0.54289,1.42591,0.22938,0.38310,
1413394923855760640,1.71145,-3.08448,0.08940,-0.04575,0.81990,0.11556,0.55885,1.47589,0.34678,0.15174,
1413394924055760384,1.99847,-3.00325,0.09184,-0.08105,0.80211,0.17074,0.56647,1.41582,0.48126,-0.04577,
1413394924255760384,2.25960,-2.89551,0.08358,-0.14361,0.79053,0.21169,0.55645,1.30867,0.57698,-0.00647,
1413394924455760384,2.51110,-2.77963,0.08729,-0.20168,0.77608,0.25726,0.53930,1.28823,0.55467,0.05252,
1413394924655760640,2.76170,-2.67114,0.09883,-0.23206,0.75063,0.31983,0.52953,1.24829,0.53278,0.09418,
1413394924855760640,3.00997,-2.56212,0.12298,-0.25157,0.70808,0.38788,0.53375,1.14336,0.55035,0.16312,
1413394924955760384,3.12546,-2.50714,0.13709,-0.25631,0.68233,0.41694,0.54304,1.03780,0.54425,0.18835,
1413394925055760384,3.22832,-2.45258,0.15410,-0.25515,0.66054,0.43914,0.55294,0.87768,0.53525,0.18060,
1413394925155760640,3.30903,-2.39800,0.16875,-0.25418,0.65564,0.45814,0.54372,0.66589,0.56221,0.17531,
1413394925255760384,3.35921,-2.34023,0.18714,-0.25005,0.65131,0.47907,0.53270,0.46511,0.59792,0.19094,
1413394925355760640,3.39020,-2.27702,0.20677,-0.24722,0.64509,0.49529,0.52672,0.28057,0.66732,0.14014,
1413394925455760384,3.39478,-2.20807,0.21541,-0.25539,0.64502,0.49853,0.51980,0.09213,0.74360,0.02996,
1413394925555760384,3.38813,-2.13179,0.21372,-0.26713,0.64849,0.49561,0.51232,-0.06768,0.81407,-0.07637,
1413394925655760640,3.36384,-2.05121,0.20360,-0.27834,0.65124,0.49323,0.50512,-0.21592,0.85239,-0.17035,
1413394925755760384,3.33511,-1.96359,0.18941,-0.30077,0.66161,0.48061,0.49074,-0.32228,0.89467,-0.16890,
1413394925855760640,3.30019,-1.87383,0.17687,-0.31712,0.67061,0.46923,0.47910,-0.37215,0.92094,-0.13733,
1413394925955760384,3.26214,-1.78132,0.16644,-0.32610,0.67412,0.46557,0.47166,-0.38194,0.93416,-0.10517,
1413394926055760384,3.22249,-1.68512,0.15887,-0.32485,0.67040,0.47348,0.46994,-0.39544,0.96303,-0.09347,
1413394926155760640,3.18322,-1.58603,0.15122,-0.31698,0.66414,0.48555,0.47189,-0.41286,0.97481,-0.08934,
1413394926255760384,3.14187,-1.48337,0.14520,-0.30974,0.65908,0.49582,0.47312,-0.45733,1.01540,-0.07418,
1413394926355760640,3.09440,-1.37889,0.13866,-0.31266,0.66332,0.49707,0.46386,-0.50738,1.06180,-0.08321,
1413394926455760384,3.04322,-1.26768,0.13285,-0.31633,0.66823,0.49759,0.45366,-0.53111,1.13702,-0.05757,
1413394926555760384,2.99018,-1.14728,0.12935,-0.32770,0.66583,0.50111,0.44516,-0.55448,1.21664,-0.03535,
1413394926655760640,2.93513,-1.02082,0.12774,-0.35090,0.65774,0.50785,0.43166,-0.55904,1.27417,-0.02400,
1413394926755760384,2.88157,-0.89068,0.12652,-0.38580,0.64798,0.51415,0.40857,-0.52677,1.29934,-0.00566,
1413394926855760640,2.83382,-0.76108,0.12786,-0.42269,0.63749,0.52128,0.37843,-0.42545,1.29309,0.00684,
1413394926955760384,2.79984,-0.63231,0.12788,-0.45019,0.62384,0.53295,0.35231,-0.26238,1.29737,-0.03778,
1413394927055760384,2.78593,-0.50281,0.12081,-0.46212,0.60628,0.54929,0.34228,-0.06327,1.32169,-0.11073,
1413394927155760640,2.78809,-0.37498,0.10423,-0.45201,0.57934,0.57610,0.35800,0.07916,1.30735,-0.19616,
1413394927255760384,2.80396,-0.25165,0.08568,-0.43922,0.55460,0.59797,0.37675,0.15380,1.30827,-0.11810,
1413394927355760640,2.82589,-0.13492,0.07646,-0.42868,0.54190,0.61203,0.38470,0.16137,1.26977,0.00420,
1413394927455760384,2.84505,-0.01580,0.07864,-0.42535,0.54077,0.61772,0.38088,0.14003,1.27085,0.12024,
1413394927555760384,2.85810,0.11031,0.09512,-0.42409,0.54503,0.61938,0.37344,0.10719,1.25914,0.25103,
1413394927655760640,2.86656,0.23039,0.12725,-0.42592,0.54688,0.61835,0.37034,0.08135,1.25215,0.32395,
1413394927755760384,2.87345,0.35746,0.16325,-0.42843,0.54507,0.61940,0.36836,0.06472,1.27424,0.34842,
1413394927855760640,2.87873,0.48383,0.19364,-0.42913,0.53889,0.62167,0.37279,0.04774,1.28130,0.24950,
1413394927955760384,2.88200,0.60571,0.21093,-0.42926,0.53750,0.62325,0.37201,0.01996,1.28647,0.13945,
1413394928055760384,2.88313,0.72785,0.21907,-0.43080,0.53335,0.62347,0.37581,0.00567,1.27356,0.04916,
1413394928155760640,2.88165,0.84785,0.22214,-0.43067,0.52103,0.62441,0.39137,-0.03261,1.25686,-0.01548,
1413394928255760384,2.87575,0.96634,0.22030,-0.43550,0.50739,0.62091,0.40911,-0.10496,1.21434,-0.02373,
1413394928355760640,2.86330,1.07464,0.21945,-0.44108,0.49855,0.61556,0.42188,-0.18226,1.10873,-0.00150,
1413394928455760384,2.84231,1.16855,0.21968,-0.44730,0.50423,0.61040,0.41603,-0.25054,0.97679,-0.00199,
1413394928555760384,2.81663,1.25376,0.22140,-0.45308,0.51705,0.60540,0.40109,-0.28650,0.87243,0.02469,
1413394928655760640,2.78903,1.33760,0.22412,-0.45439,0.52667,0.60289,0.39074,-0.29448,0.81253,0.04832,
