1413394888605760512,0.12707,0.17887,0.25148,-0.00475,0.81743,0.02449,0.57548,0.16585,0.30276,0.05456,
1413394928755760384,2.76129,1.41547,0.22968,-0.45252,0.53127,0.60223,0.38769,-0.28953,0.75906,0.05135,
1413394928855760640,2.73152,1.48654,0.23283,-0.44758,0.53122,0.60371,0.39117,-0.28166,0.71575,-0.01571,
1413394928955760384,2.70139,1.55125,0.22635,-0.44094,0.52834,0.60663,0.39804,-0.30412,0.68911,-0.12768,
1413394929055760384,2.66862,1.61240,0.20967,-0.44066,0.52830,0.60551,0.40009,-0.33993,0.61323,-0.18853,
1413394929155760640,2.63421,1.66422,0.18899,-0.44832,0.52508,0.59914,0.40538,-0.36630,0.55068,-0.17904,
1413394929255760384,2.59890,1.71879,0.16987,-0.45831,0.52421,0.59151,0.40653,-0.37234,0.47083,-0.15690,
1413394929355760640,2.56404,1.75586,0.15395,-0.46936,0.52744,0.58354,0.40123,-0.35185,0.36722,-0.13716,
1413394929455760384,2.53163,1.78775,0.14462,-0.47126,0.53286,0.58209,0.39389,-0.31587,0.28392,-0.09552,
1413394929555760384,2.50383,1.81135,0.13648,-0.46128,0.54344,0.58950,0.37997,-0.26399,0.22241,-0.08467,
1413394929655760640,2.47962,1.83123,0.13018,-0.44740,0.55139,0.59875,0.37054,-0.21687,0.20723,-0.03962,
1413394929755760384,2.46219,1.84951,0.12951,-0.43672,0.55138,0.60566,0.37206,-0.19602,0.22264,-0.05422,
1413394929855760640,2.44640,1.86501,0.12465,-0.43326,0.54838,0.60749,0.37751,-0.18641,0.23294,-0.13137,
1413394929955760384,2.42864,1.88257,0.10840,-0.43949,0.54320,0.60236,0.38594,-0.19200,0.21803,-0.20534,
1413394930055760384,2.41443,1.89329,0.08307,-0.44750,0.53550,0.59602,0.39716,-0.18503,0.15164,-0.31044,
1413394930155760640,2.40308,1.89868,0.05007,-0.45388,0.52814,0.59076,0.40751,-0.17341,0.08175,-0.29896,
1413394930255760384,2.38721,1.90292,0.02122,-0.46380,0.52009,0.58294,0.41783,-0.19044,-0.01699,-0.24331,
1413394930355760640,2.37016,1.89733,-0.00356,-0.47727,0.52266,0.57312,0.41300,-0.17202,-0.13370,-0.23799,
1413394930455760384,2.35675,1.87874,-0.03075,-0.46428,0.54455,0.58345,0.38404,-0.12798,-0.22118,-0.27380,
1413394930555760384,2.34960,1.85422,-0.06127,-0.43414,0.57382,0.60364,0.34332,-0.07255,-0.23335,-0.36776,
1413394930655760640,2.34775,1.83318,-0.10129,-0.40254,0.59893,0.62066,0.30663,-0.00132,-0.14222,-0.45836,
1413394930755760384,2.35163,1.83262,-0.14414,-0.37985,0.59907,0.63457,0.30682,0.04584,0.12303,-0.41482,
1413394930855760640,2.35791,1.85774,-0.18427,-0.38692,0.57820,0.63195,0.34149,0.04819,0.32420,-0.37707,
1413394930955760384,2.36373,1.89848,-0.21816,-0.41426,0.55218,0.61462,0.38176,0.01526,0.42480,-0.31027,
1413394931055760384,2.36432,1.94236,-0.24350,-0.43992,0.53178,0.59565,0.41095,-0.02702,0.41088,-0.18669,
1413394931155760640,2.36170,1.97807,-0.25787,-0.45141,0.52234,0.58577,0.42457,-0.05122,0.29173,-0.08901,
1413394931255760384,2.35517,2.00135,-0.25409,-0.45769,0.51864,0.57952,0.43093,-0.09430,0.16462,0.09087,
1413394931355760640,2.34376,2.01317,-0.22833,-0.46622,0.51360,0.57086,0.43927,-0.12327,0.06272,0.32531,
1413394931455760384,2.32919,2.00917,-0.19298,-0.46320,0.51963,0.57182,0.43412,-0.14094,-0.09218,0.29486,
1413394931555760384,2.31260,1.99313,-0.16728,-0.43951,0.53651,0.58785,0.41643,-0.16260,-0.19636,0.19411,
1413394931655760640,2.29504,1.97188,-0.15264,-0.42014,0.54454,0.60281,0.40444,-0.19941,-0.22261,0.12075,
1413394931755760384,2.26936,1.94511,-0.14405,-0.40599,0.53596,0.62173,0.40171,-0.27591,-0.21831,0.06864,
1413394931855760640,2.23498,1.91754,-0.14196,-0.40119,0.51636,0.64303,0.39866,-0.39540,-0.20891,-0.01070,
1413394931955760384,2.18877,1.88965,-0.14561,-0.41521,0.49908,0.65889,0.37998,-0.52828,-0.18033,-0.03810,
1413394932055760384,2.13131,1.86268,-0.14387,-0.44509,0.47610,0.66878,0.35772,-0.62543,-0.18578,0.08774,
1413394932155760640,2.06812,1.83430,-0.12576,-0.48286,0.44789,0.67483,0.33293,-0.67877,-0.21027,0.22637,
1413394932255760384,2.00249,1.80478,-0.09319,0.51864,-0.42194,-0.68008,-0.30079,-0.66597,-0.23646,0.34994,
1413394932355760640,1.94012,1.77418,-0.05248,0.54886,-0.39063,-0.68651,-0.27360,-0.59983,-0.26163,0.42780,
1413394932455760384,1.88559,1.74211,-0.01258,0.57224,-0.35298,-0.69399,-0.25751,-0.50342,-0.31491,0.35709,
1413394932555760384,1.83963,1.70439,0.01673,0.58936,-0.31565,-0.70235,-0.24436,-0.38827,-0.39181,0.24242,
1413394932655760640,1.80331,1.65756,0.03021,0.59826,-0.28211,-0.71405,-0.22942,-0.28459,-0.48157,0.10281,
1413394932755760384,1.77932,1.60539,0.03593,0.59705,-0.25437,-0.73122,-0.21012,-0.19116,-0.56899,0.08092,
1413394932855760640,1.76440,1.54601,0.04210,0.58319,-0.23495,-0.75529,-0.18500,-0.10954,-0.62698,0.08907,
1413394932955760384,1.75430,1.48251,0.04833,0.56771,-0.21927,-0.77715,-0.16019,-0.07721,-0.64669,0.06499,
1413394933055760384,1.74617,1.42084,0.05008,0.55910,-0.20312,-0.79195,-0.13774,-0.09498,-0.63026,0.00187,
1413394933155760640,1.73556,1.36094,0.04372,0.55725,-0.18226,-0.80119,-0.11975,-0.12436,-0.61294,-0.08018,
1413394933255760384,1.72210,1.30515,0.02885,0.56340,-0.15977,-0.80406,-0.10268,-0.13574,-0.59644,-0.18586,
1413394933355760640,1.70751,1.25101,0.00339,0.57097,-0.13523,-0.80477,-0.08971,-0.14324,-0.56641,-0.29440,
1413394933455760384,1.69265,1.19648,-0.03199,0.57767,-0.11285,-0.80476,-0.07701,-0.13640,-0.55822,-0.41531,
1413394933555760384,1.67783,1.13872,-0.07680,0.58240,-0.09277,-0.80510,-0.06342,-0.14301,-0.56011,-0.48773,
1413394933655760640,1.66285,1.08080,-0.12249,0.59081,-0.07246,-0.80204,-0.04911,-0.13199,-0.55507,-0.44167,
1413394933755760384,1.65074,1.02609,-0.16343,0.60302,-0.05339,-0.79514,-0.03572,-0.09481,-0.54685,-0.39029,
1413394933855760640,1.64467,0.97255,-0.20144,0.60923,-0.03878,-0.79164,-0.02534,-0.02988,-0.54125,-0.36604,
1413394933955760384,1.64479,0.91948,-0.23883,0.59998,-0.02280,-0.79955,-0.01515,0.03399,-0.54296,-0.36001,
1413394934055760384,1.64841,0.86500,-0.27246,0.58715,-0.00435,-0.80946,-0.00132,0.04688,-0.55373,-0.31272,
1413394934155760640,1.64977,0.80837,-0.29731,0.59171,0.01657,-0.80584,0.01520,0.02358,-0.56159,-0.23955,
1413394934255760384,1.65341,0.75390,-0.32453,0.60059,0.04015,-0.79785,0.03332,0.05411,-0.56087,-0.33592,
1413394934355760640,1.66229,0.69797,-0.36467,0.59758,0.06630,-0.79726,0.05362,0.09512,-0.55614,-0.46250,
1413394934455760384,1.67657,0.64195,-0.41630,0.58584,0.08735,-0.80183,0.07896,0.13714,-0.53424,-0.57599,
1413394934555760384,1.69233,0.59040,-0.47783,0.57746,0.10624,-0.80403,0.09370,0.12194,-0.49693,-0.65900,
1413394934655760640,1.70951,0.54093,-0.54014,0.57330,0.12453,-0.80383,0.09842,0.12360,-0.46135,-0.57429,
1413394934755760384,1.72954,0.49427,-0.59096,0.57271,0.13410,-0.80182,0.10541,0.18347,-0.42820,-0.46216,
1413394934855760640,1.75211,0.45225,-0.62547,0.57483,0.13850,-0.79889,0.11029,0.18850,-0.39516,-0.29725,
1413394934955760384,1.77194,0.41333,-0.64147,0.57601,0.14018,-0.79739,0.11284,0.17840,-0.37926,-0.10742,
1413394935055760384,1.78974,0.37958,-0.63841,0.58111,0.13815,-0.79367,0.11536,0.17302,-0.35349,0.03785,
1413394935155760640,1.80464,0.34961,-0.62647,0.58806,0.12906,-0.78991,0.11647,0.17707,-0.30676,0.03988,
1413394935255760384,1.82473,0.32003,-0.62288,0.59495,0.11782,-0.78723,0.11149,0.21516,-0.25808,-0.02699,
1413394935355760640,1.84741,0.29488,-0.62995,0.60401,0.10968,-0.78255,0.10369,0.25416,-0.21563,-0.11670,
1413394935455760384,1.87452,0.27301,-0.64879,0.60839,0.10475,-0.78098,0.09462,0.29866,-0.18718,-0.23838,
1413394935555760384,1.90361,0.25071,-0.68030,0.60117,0.10192,-0.78802,0.08508,0.35127,-0.17669,-0.33206,
1413394935655760640,1.94189,0.23200,-0.71262,0.59347,0.09924,-0.79495,0.07745,0.40146,-0.16697,-0.29642,
1413394935755760384,1.98237,0.21243,-0.73373,0.59166,0.09652,-0.79716,0.07186,0.43198,-0.16527,-0.15477,
1413394935855760640,2.02290,0.19445,-0.73817,0.59397,0.09359,-0.79600,0.06946,0.42413,-0.17740,0.01815,
1413394935955760384,2.06798,0.17854,-0.73715,0.59045,0.09082,-0.79910,0.06760,0.45855,-0.18380,-0.04959,
1413394936055760384,2.11508,0.16231,-0.74744,0.57611,0.09446,-0.80915,0.06669,0.48575,-0.19420,-0.19917,
1413394936205760512,2.18580,0.12996,-0.78517,0.54979,0.11862,-0.82300,0.07956,0.43076,-0.24876,-0.28909,
1413394936305760256,2.22908,0.10329,-0.81318,0.55322,0.14929,-0.81357,0.09879,0.40811,-0.30194,-0.30450,
1413394936505760512,2.31004,0.03630,-0.86491,0.56506,0.23717,-0.77526,0.15304,0.41267,-0.36301,-0.22257,
1413394936705760512,2.40097,-0.04213,-0.90225,0.54358,0.32567,-0.74627,0.20381,0.48135,-0.42086,-0.15318,
1413394936905760512,2.50472,-0.13004,-0.92730,0.51685,0.38689,-0.72338,0.24475,0.54588,-0.48072,-0.09702,
1413394937105760512,2.62225,-0.23526,-0.94968,-0.48475,-0.44850,0.69849,-0.27562,0.59413,-0.58568,-0.09687,
1413394937255760384,2.71398,-0.33001,-0.96690,-0.46116,-0.48609,0.67852,-0.30110,0.60744,-0.67083,-0.11204,
1413394937355760640,2.77188,-0.40152,-0.97603,-0.44321,-0.49838,0.67314,-0.31947,0.58615,-0.74530,-0.09175,
1413394937555760384,2.88031,-0.55960,-0.99021,-0.43355,-0.50809,0.66187,-0.34031,0.49561,-0.84698,-0.10101,
1413394937755760384,2.96795,-0.73684,-0.99842,-0.43764,-0.50278,0.65770,-0.35089,0.43245,-0.91525,-0.07030,
1413394937955760384,3.02350,-0.92035,-0.99508,-0.43838,-0.48083,0.67274,-0.35220,0.28687,-0.95849,-0.00168,
1413394938155760640,3.01744,-1.10690,-0.96541,-0.42681,-0.44883,0.70351,-0.34850,0.05442,-1.00163,0.22268,
1413394938355760640,2.99458,-1.30658,-0.87689,-0.44477,-0.42673,0.71627,-0.32716,-0.26032,-1.03265,0.60416,
1413394938555760384,2.93298,-1.52857,-0.74756,-0.48373,-0.40207,0.71819,-0.29756,-0.39546,-1.04516,0.61228,
1413394938755760384,2.85812,-1.75143,-0.65386,-0.49825,-0.36778,0.74396,-0.25101,-0.43426,-1.05770,0.35867,
1413394938955760384,2.77053,-1.97089,-0.60008,0.50222,0.28987,-0.78021,0.23456,-0.50389,-1.06371,0.17061,
1413394939155760640,2.65577,-2.16485,-0.58629,0.52217,0.18648,-0.80094,0.22596,-0.67000,-0.88504,-0.02364,
1413394939355760640,2.50581,-2.32213,-0.60550,0.54411,0.13045,-0.81030,0.17422,-0.80691,-0.66259,-0.13865,
1413394939555760384,2.33949,-2.43310,-0.60821,0.56448,0.13371,-0.80774,0.10508,-0.85717,-0.54925,0.14122,
1413394939755760384,2.16809,-2.53738,-0.56011,0.56813,0.09573,-0.80933,0.11420,-0.85685,-0.48708,0.34018,
1413394939955760384,1.99437,-2.60733,-0.49900,0.55797,0.05565,-0.82085,0.10853,-0.91573,-0.25975,0.23574,
1413394940155760640,1.80360,-2.64948,-0.47858,0.54549,0.04665,-0.83506,0.05418,-0.98399,-0.17841,-0.02013,
1413394940355760640,1.58874,-2.68486,-0.50143,0.56337,-0.00805,-0.82578,0.02533,-1.08312,-0.11412,-0.23659,
1413394940555760384,1.36461,-2.70471,-0.54651,0.57555,-0.06648,-0.81479,-0.02107,-1.08799,-0.01341,-0.24643,
1413394940755760384,1.13896,-2.71519,-0.57254,0.56904,-0.09215,-0.81166,-0.09436,-1.09364,-0.08009,-0.08308,
1413394940955760384,0.90937,-2.74829,-0.54962,0.56738,-0.12677,-0.80820,-0.09395,-1.13227,-0.20979,0.19258,
1413394941055760384,0.79513,-2.77020,-0.51982,0.56080,-0.15348,-0.81011,-0.07531,-1.13504,-0.18617,0.23205,
1413394941205760512,0.61964,-2.78792,-0.47524,0.54563,-0.19308,-0.81378,-0.05272,-1.14429,-0.03195,0.28663,
1413394941405760512,0.37901,-2.76215,-0.40371,0.52861,-0.20755,-0.82111,-0.05722,-1.21227,0.28051,0.36894,
1413394941605760512,0.11834,-2.68488,-0.31794,0.52684,-0.16804,-0.82477,-0.11812,-1.35430,0.44184,0.43305,
1413394941755760384,-0.09866,-2.62104,-0.25473,0.53611,-0.16508,-0.81536,-0.14329,-1.47765,0.39823,0.41490,
1413394941855760640,-0.26361,-2.58248,-0.21596,0.54712,-0.18263,-0.80558,-0.13549,-1.52731,0.35808,0.36857,
1413394941955760384,-0.41653,-2.54610,-0.18063,0.55781,-0.21613,-0.79457,-0.10386,-1.53132,0.36587,0.35805,
1413394942055760384,-0.56373,-2.50256,-0.14368,0.56408,-0.24900,-0.78417,-0.06988,-1.49105,0.48423,0.39165,
1413394942155760640,-0.71113,-2.43989,-0.10221,0.56726,-0.27980,-0.77356,-0.03914,-1.39547,0.70188,0.43127,
1413394942255760384,-0.83573,-2.35273,-0.05668,0.56727,-0.30706,-0.76379,-0.02314,-1.23786,0.99484,0.49391,
1413394942355760640,-0.94309,-2.23615,-0.00628,0.56408,-0.33108,-0.75605,-0.02412,-1.05120,1.31463,0.54074,
1413394942455760384,-1.04589,-2.08829,0.04985,0.56083,-0.34976,-0.74910,-0.04458,-0.90757,1.62752,0.54760,
1413394942555760384,-1.12777,-1.91446,0.09559,0.55933,-0.36890,-0.73854,-0.07493,-0.75746,1.83417,0.38036,
1413394942655760640,-1.19254,-1.72131,0.12394,0.55736,-0.38996,-0.72481,-0.10927,-0.60624,2.00560,0.20017,
1413394942755760384,-1.24723,-1.51222,0.13744,0.55576,-0.40256,-0.70954,-0.16011,-0.45808,2.12214,0.04818,
1413394942855760640,-1.28345,-1.29965,0.13558,0.55424,-0.39698,-0.69230,-0.23655,-0.33188,2.13287,-0.12045,
1413394942955760384,-1.31395,-1.09000,0.11301,0.54950,-0.38561,-0.67096,-0.31492,-0.26431,2.02307,-0.33449,
1413394943055760384,-1.33624,-0.89894,0.06968,0.54139,-0.38681,-0.64737,-0.37174,-0.24521,1.83457,-0.49813,
1413394943155760640,-1.36024,-0.72874,0.01478,0.53001,-0.40013,-0.62404,-0.41177,-0.24788,1.58083,-0.58717,
1413394943255760384,-1.38651,-0.58560,-0.04881,0.51675,-0.41905,-0.60096,-0.44296,-0.26435,1.27853,-0.67428,
1413394943355760640,-1.41426,-0.47197,-0.11473,0.50210,-0.44285,-0.57919,-0.46509,-0.31055,0.94019,-0.63812,
1413394943455760384,-1.44680,-0.39350,-0.17121,-0.48117,0.46786,0.56333,0.48192,-0.36782,0.57467,-0.52495,
1413394943555760384,-1.48906,-0.34646,-0.21524,-0.45442,0.49509,0.55342,0.49205,-0.46597,0.27948,-0.40773,
1413394943655760640,-1.54422,-0.32319,-0.25011,-0.42533,0.52820,0.55207,0.48510,-0.58720,0.05218,-0.34244,
1413394943755760384,-1.60868,-0.31940,-0.28129,-0.40815,0.56116,0.54708,0.46820,-0.67066,-0.08007,-0.33645,
1413394943855760640,-1.68001,-0.32423,-0.31420,-0.40853,0.58438,0.53525,0.45289,-0.72085,-0.12541,-0.37196,
1413394943955760384,-1.75463,-0.33439,-0.35298,-0.41608,0.60256,0.52318,0.43598,-0.72804,-0.19129,-0.43585,
1413394944055760384,-1.82641,-0.35060,-0.39030,-0.41188,0.60976,0.52301,0.43013,-0.68027,-0.22384,-0.38956,
1413394944155760640,-1.89166,-0.37945,-0.41743,-0.40418,0.61047,0.52743,0.43102,-0.63329,-0.26589,-0.29320,
1413394944255760384,-1.95402,-0.41052,-0.43797,-0.39776,0.61487,0.52831,0.42967,-0.59556,-0.29225,-0.20943,
1413394944355760640,-2.01134,-0.44243,-0.44638,-0.38621,0.62416,0.53140,0.42293,-0.54588,-0.26210,-0.01509,
1413394944455760384,-2.06388,-0.46907,-0.43824,-0.36640,0.63505,0.53701,0.41724,-0.49806,-0.20723,0.09886,
1413394944555760384,-2.11319,-0.49064,-0.43176,-0.34839,0.65298,0.53100,0.41265,-0.45281,-0.13737,0.02215,
1413394944655760640,-2.15945,-0.50706,-0.43850,-0.33122,0.68011,0.51385,0.40460,-0.40323,-0.05662,-0.10532,
1413394944755760384,-2.19782,-0.51294,-0.45684,-0.30878,0.70952,0.49226,0.39865,-0.30972,0.05495,-0.19833,
1413394944855760640,-2.22361,-0.50549,-0.48281,-0.28687,0.73659,0.46441,0.39933,-0.20036,0.20473,-0.25523,
1413394944955760384,-2.23591,-0.48153,-0.51313,-0.26684,0.75840,0.43108,0.40963,-0.04572,0.36070,-0.30503,
1413394945055760384,-2.23250,-0.43948,-0.54532,-0.24634,0.77050,0.39671,0.43389,0.09463,0.51733,-0.31142,
1413394945155760640,-2.21770,-0.38341,-0.58052,-0.22237,0.77669,0.36334,0.46399,0.20219,0.64603,-0.33249,
1413394945255760384,-2.19355,-0.31511,-0.61572,-0.19958,0.78067,0.32885,0.49252,0.28578,0.75210,-0.30487,
1413394945355760640,-2.16240,-0.23625,-0.64636,-0.17666,0.78123,0.29443,0.52132,0.32271,0.83540,-0.24783,
1413394945455760384,-2.12952,-0.15033,-0.67181,-0.16463,0.77564,0.25178,0.55487,0.30528,0.88210,-0.24646,
1413394945555760384,-2.09915,-0.06315,-0.69626,-0.16868,0.77951,0.19629,0.57042,0.27164,0.84718,-0.25077,
1413394945655760640,-2.07116,0.01721,-0.71812,-0.16745,0.78703,0.14219,0.57647,0.26196,0.76603,-0.23005,
1413394945755760384,-2.04422,0.08598,-0.73685,-0.15782,0.79551,0.09131,0.57786,0.25613,0.63179,-0.19571,
1413394945855760640,-2.01648,0.13855,-0.75316,-0.13953,0.80208,0.04223,0.57915,0.29017,0.46228,-0.17116,
1413394945955760384,-1.99050,0.17181,-0.76997,-0.11602,0.80566,-0.00767,0.58086,0.25658,0.24898,-0.13674,
1413394946055760384,-1.96702,0.18200,-0.78117,-0.07330,0.80743,-0.04655,0.58354,0.24342,0.04036,-0.08738,
1413394946205760512,-1.93527,0.17251,-0.79210,-0.00283,0.80372,-0.10224,0.58616,0.17415,-0.16011,-0.03151,
1413394946355760640,-1.91525,0.14168,-0.80430,0.04690,0.79167,-0.17299,0.58406,0.08887,-0.28381,-0.06832,
1413394946555760384,-1.91335,0.06251,-0.81683,0.10182,0.76810,-0.27134,0.57099,-0.06743,-0.47781,-0.02107,
1413394946755760384,-1.94756,-0.05296,-0.82232,0.19927,0.73176,-0.33688,0.55797,-0.22237,-0.61708,-0.00873,
1413394946955760384,-2.00742,-0.17381,-0.82429,0.28568,0.68661,-0.40713,0.53028,-0.33510,-0.57492,0.02798,
1413394947155760640,-2.07916,-0.27660,-0.80848,0.35583,0.63757,-0.47908,0.48721,-0.38261,-0.44720,0.20061,
1413394947355760640,-2.15240,-0.35221,-0.73471,0.40817,0.58838,-0.54219,0.43959,-0.34064,-0.32986,0.56074,
1413394947555760384,-2.20648,-0.40647,-0.60751,-0.43317,-0.55527,0.57576,-0.41538,-0.23551,-0.20545,0.64819,
1413394947755760384,-2.23705,-0.44699,-0.50596,-0.40134,-0.57491,0.60884,-0.37110,-0.14934,-0.22230,0.39272,
1413394947955760384,-2.24896,-0.51627,-0.42595,0.36461,0.61176,-0.60033,0.36389,-0.06569,-0.50537,0.51981,
1413394948155760640,-2.24728,-0.63791,-0.31550,0.33102,0.65155,-0.57172,0.37289,-0.00223,-0.80755,0.49386,
1413394948355760640,-2.23601,-0.82778,-0.22542,0.35771,0.65404,-0.51915,0.41804,0.08976,-1.07658,0.41169,
1413394948555760384,-2.21301,-1.03153,-0.15550,0.41465,0.60695,-0.45829,0.49965,0.12432,-0.89568,0.32588,
1413394948755760384,-2.18971,-1.15813,-0.09101,0.43937,0.57600,-0.43403,0.53553,0.09017,-0.33006,0.36895,
1413394948955760384,-2.17000,-1.17330,-0.02280,0.40629,0.61307,-0.47243,0.48568,0.09626,0.11620,0.32788,
1413394949155760640,-2.13716,-1.11943,0.00971,0.34652,0.66832,-0.52600,0.39573,0.16758,0.23968,0.05515,
1413394949355760640,-2.07512,-1.09095,0.00125,0.31473,0.68923,-0.55173,0.34856,0.36985,-0.12532,-0.10205,
1413394949555760384,-1.97616,-1.16732,-0.00838,0.34593,0.66827,-0.53690,0.38143,0.58762,-0.60515,0.04117,
1413394949755760384,-1.84250,-1.29624,0.01094,0.41438,0.60701,-0.48820,0.47063,0.69501,-0.55707,0.08603,
1413394949955760384,-1.69687,-1.36843,0.01998,0.40468,0.58672,-0.48511,0.50662,0.69948,-0.20800,0.02868,
1413394950155760640,-1.56823,-1.37748,0.02650,0.35063,0.59683,-0.48754,0.53213,0.53926,0.09915,-0.00210,
1413394950355760640,-1.48862,-1.35339,0.02570,0.28776,0.66305,-0.50125,0.47572,0.25747,0.11257,0.02037,
1413394950555760384,-1.43659,-1.35994,0.04396,0.28492,0.71551,-0.49125,0.40686,0.28640,-0.18920,0.10145,
1413394950755760384,-1.35164,-1.43830,0.08461,0.31737,0.70646,-0.46317,0.43089,0.53280,-0.52065,0.26563,
1413394950955760384,-1.22434,-1.53304,0.14506,0.36769,0.65084,-0.39274,0.53569,0.63606,-0.36299,0.28310,
1413394951155760640,-1.10839,-1.55143,0.20114,0.36143,0.62637,-0.33651,0.60315,0.50681,0.21142,0.25427,
1413394951355760640,-1.03561,-1.45430,0.24682,0.27270,0.69159,-0.34938,0.57032,0.22258,0.66765,0.19903,
1413394951555760384,-1.00079,-1.32432,0.29449,0.18980,0.78068,-0.38456,0.45456,0.18370,0.56632,0.31026,
