1413394888605760512,0.12707,0.17887,0.25148,-0.00475,0.81743,0.02449,0.57548,0.16585,0.30276,0.05456,
1413394951755760384,-0.94006,-1.26313,0.37168,0.16015,0.80829,-0.40529,0.39593,0.49953,-0.03954,0.48465,
1413394951955760384,-0.79135,-1.34582,0.49549,0.22591,0.76735,-0.37215,0.47079,0.85866,-0.56699,0.63607,
1413394952155760640,-0.60931,-1.46134,0.61350,0.28161,0.69917,-0.33613,0.56469,0.84979,-0.50079,0.42256,
1413394952355760640,-0.44185,-1.53328,0.65566,0.25624,0.70950,-0.34942,0.55575,0.74141,-0.28309,0.04172,
1413394952555760384,-0.29856,-1.59003,0.66139,0.19819,0.74681,-0.35890,0.52362,0.63508,-0.31100,0.13436,
1413394952755760384,-0.15903,-1.68561,0.70295,0.21485,0.76245,-0.32195,0.51852,0.67217,-0.47652,0.34637,
1413394952955760384,-0.02607,-1.79386,0.76791,0.24339,0.71922,-0.28227,0.58635,0.64777,-0.39690,0.18983,
1413394953155760640,0.06896,-1.84637,0.78323,0.25924,0.68148,-0.26109,0.63263,0.36954,-0.06599,0.04662,
1413394953355760640,0.08680,-1.80239,0.83146,0.26934,0.65871,-0.25308,0.65537,-0.10883,0.49136,0.45720,
1413394953555760384,0.01479,-1.65018,0.89137,0.24632,0.71605,-0.28334,0.58849,-0.43227,0.86339,-0.02294,
1413394953755760384,-0.09879,-1.45260,0.81601,0.20709,0.79404,-0.32136,0.47259,-0.40914,0.89907,-0.76768,
1413394953955760384,-0.13755,-1.29719,0.62933,0.19882,0.81010,-0.32957,0.44226,-0.06870,0.66736,-0.98948,
1413394954155760640,-0.12584,-1.17590,0.43821,0.23503,0.76012,-0.29837,0.52721,0.17009,0.55518,-0.89924,
1413394954355760640,-0.10927,-1.04441,0.26217,0.26183,0.70576,-0.26699,0.60171,0.07945,0.78473,-0.79788,
1413394954555760384,-0.13635,-0.84527,0.12589,0.23620,0.72432,-0.28663,0.58087,-0.16621,1.11143,-0.56370,
1413394954755760384,-0.17766,-0.61787,0.01124,0.17136,0.79112,-0.34710,0.47359,-0.16473,1.04267,-0.57432,
1413394954955760384,-0.18848,-0.45269,-0.10051,0.18631,0.79368,-0.35295,0.45911,0.09227,0.61275,-0.58390,
1413394955155760640,-0.15330,-0.33768,-0.21554,0.23255,0.74999,-0.29838,0.54258,0.24171,0.56669,-0.59114,
1413394955355760640,-0.11587,-0.20511,-0.32102,0.20872,0.73581,-0.24954,0.59392,0.14420,0.78218,-0.48249,
1413394955555760384,-0.11993,-0.05194,-0.39694,0.08491,0.79534,-0.27192,0.53505,-0.03672,0.66263,-0.19993,
1413394955755760384,-0.11550,0.01641,-0.40711,0.08700,0.84144,-0.24594,0.47320,0.17849,0.09527,0.09758,
1413394955905760512,-0.06560,0.01020,-0.38336,0.13247,0.83127,-0.21311,0.49600,0.45171,-0.09659,0.19184,
1413394956005760512,-0.01285,-0.00999,-0.35885,0.15046,0.80884,-0.20294,0.53100,0.57325,-0.13076,0.24075,
1413394956205760512,0.10915,-0.06327,-0.30507,0.16377,0.75246,-0.18168,0.61153,0.52826,-0.00225,0.24990,
1413394956405760512,0.19598,-0.07173,-0.26543,0.11923,0.74177,-0.15753,0.64090,0.25249,0.19413,0.12269,
1413394956605760512,0.23594,-0.04154,-0.26630,0.06984,0.80134,-0.11877,0.58213,0.03481,0.21109,-0.11289,
1413394956705760512,0.24937,-0.03287,-0.27704,0.05711,0.83837,-0.10108,0.53260,0.06691,0.17220,-0.09811,
1413394956805760256,0.26644,-0.02448,-0.28433,0.04860,0.86138,-0.08885,0.49776,0.23243,0.12702,-0.01429,
1413394956905760512,0.29772,-0.02313,-0.28390,0.04729,0.85907,-0.07719,0.50379,0.43782,0.07723,0.07849,
1413394957005760512,0.35575,-0.02599,-0.27621,0.04858,0.84647,-0.06924,0.52568,0.59650,0.05355,0.12195,
1413394957105760512,0.42904,-0.02755,-0.27359,0.04957,0.82498,-0.06491,0.55923,0.68522,0.04752,0.15648,
1413394957205760512,0.50134,-0.02606,-0.25811,0.04858,0.79618,-0.06382,0.59973,0.66935,0.05315,0.18778,
1413394957305760256,0.56603,-0.02038,-0.24006,0.04428,0.76608,-0.06433,0.63799,0.55009,0.07426,0.22041,
1413394957405760512,0.61580,-0.01310,-0.21494,0.03863,0.73669,-0.06629,0.67186,0.33534,0.09037,0.21580,
1413394957505760512,0.64267,-0.00419,-0.19359,0.03185,0.73513,-0.06976,0.67358,0.09454,0.10190,0.17348,
1413394957605760512,0.63250,0.00559,-0.17915,0.02202,0.76662,-0.07088,0.63779,-0.14643,0.10227,0.14803,
1413394957705760512,0.61137,0.01528,-0.16571,0.01732,0.80653,-0.06390,0.58748,-0.23940,0.08543,0.07987,
1413394957805760256,0.58778,0.01826,-0.15797,0.01051,0.84107,-0.05391,0.53813,-0.19763,0.05670,0.02645,
1413394957905760512,0.57821,0.02010,-0.15142,0.00001,0.85156,-0.04289,0.52250,-0.05747,0.02728,0.03074,
1413394958005760512,0.58393,0.01688,-0.14545,-0.01659,0.84206,-0.02955,0.53832,0.08397,-0.01302,0.01368,
1413394958105760512,0.60299,0.00937,-0.13981,-0.03592,0.81475,-0.01153,0.57858,0.14389,-0.06553,0.02660,
1413394958205760512,0.61991,-0.00312,-0.13743,-0.05538,0.77957,0.01151,0.62376,0.08162,-0.11503,0.00919,
1413394958305760256,0.62120,-0.01977,-0.13417,-0.07119,0.75045,0.03858,0.65594,-0.07100,-0.18561,0.04009,
1413394958405760512,0.60308,-0.04349,-0.12998,-0.08440,0.74201,0.06567,0.66181,-0.28577,-0.25829,0.00340,
1413394958505760512,0.56554,-0.07395,-0.13205,-0.09234,0.77720,0.09391,0.61532,-0.45630,-0.32132,-0.04594,
1413394958605760512,0.51750,-0.10834,-0.13419,-0.09746,0.82257,0.11977,0.54730,-0.49744,-0.34764,-0.02915,
1413394958705760512,0.47430,-0.14286,-0.13196,-0.10214,0.85534,0.14165,0.48774,-0.35643,-0.32620,0.03354,
1413394958805760256,0.45183,-0.17336,-0.12664,-0.10530,0.86705,0.16316,0.45882,-0.11399,-0.24822,0.09287,
1413394958905760512,0.45792,-0.19571,-0.11631,-0.10515,0.86074,0.18772,0.46134,0.16971,-0.14741,0.16162,
1413394959005760512,0.48800,-0.20628,-0.09946,-0.10718,0.83294,0.21361,0.49909,0.34917,-0.03101,0.20024,
1413394959105760512,0.52930,-0.20330,-0.07953,-0.12337,0.79686,0.22868,0.54544,0.40361,0.09122,0.20813,
1413394959205760512,0.56908,-0.19482,-0.05803,-0.15347,0.75925,0.23263,0.58810,0.33752,0.12694,0.22715,
1413394959305760256,0.59775,-0.18733,-0.03546,-0.18408,0.72287,0.23584,0.62286,0.19763,0.08152,0.23051,
1413394959405760512,0.60967,-0.18594,-0.01856,-0.19838,0.72197,0.24918,0.61425,0.03540,-0.00383,0.13822,
1413394959505760512,0.60697,-0.19151,-0.00597,-0.19586,0.75669,0.27290,0.56089,-0.08120,-0.06609,0.10881,
1413394959605760512,0.59978,-0.19677,0.00685,-0.18610,0.79412,0.29905,0.49529,-0.06201,-0.01347,0.13339,
1413394959705760512,0.60258,-0.19518,0.02446,-0.17976,0.81435,0.32243,0.44784,0.06316,0.09569,0.18230,
1413394959805760256,0.61936,-0.17753,0.04500,-0.17636,0.80723,0.35080,0.44071,0.24815,0.29182,0.20200,
1413394959905760512,0.65076,-0.13952,0.06374,-0.18681,0.77548,0.37572,0.47178,0.33380,0.48279,0.14612,
1413394960005760512,0.68810,-0.08374,0.07472,-0.22654,0.73568,0.37941,0.51332,0.33626,0.60920,0.07230,
1413394960105760512,0.72134,-0.02177,0.07781,-0.27500,0.69100,0.37898,0.55070,0.26240,0.60359,-0.00468,
1413394960205760512,0.74590,0.03488,0.07604,-0.31058,0.65968,0.38944,0.56276,0.15596,0.50809,-0.03429,
1413394960305760256,0.75896,0.07984,0.07371,-0.33185,0.64806,0.41336,0.54683,0.03776,0.36787,-0.04399,
1413394960405760512,0.76097,0.11016,0.06566,-0.33818,0.65172,0.44889,0.50932,-0.03164,0.25546,-0.12739,
1413394960505760512,0.75504,0.13238,0.04455,-0.33182,0.66265,0.49086,0.45810,-0.06550,0.21154,-0.26207,
1413394960605760512,0.74983,0.15785,0.01348,-0.32230,0.67074,0.53066,0.40575,-0.04595,0.28958,-0.33112,
1413394960705760512,0.74714,0.19727,-0.02108,-0.31688,0.66612,0.56349,0.37196,-0.00979,0.47061,-0.29619,
1413394960805760256,0.74982,0.26136,-0.04597,-0.33312,0.63705,0.58144,0.38096,0.01857,0.70809,-0.17292,
1413394960905760512,0.75201,0.33917,-0.05990,-0.37400,0.59994,0.57526,0.41142,0.01004,0.80914,-0.12553,
1413394961005760512,0.75117,0.42044,-0.07075,-0.41370,0.56915,0.55862,0.43917,-0.00698,0.77819,-0.07982,
1413394961105760512,0.74979,0.49417,-0.08282,-0.43637,0.55322,0.54688,0.45215,-0.02976,0.67306,-0.12498,
1413394961205760512,0.74746,0.55696,-0.09967,-0.43067,0.55928,0.55206,0.44380,-0.03966,0.54403,-0.17933,
1413394961305760256,0.74261,0.60880,-0.12015,-0.39931,0.58157,0.57579,0.41328,-0.06260,0.47660,-0.23661,
1413394961405760512,0.73560,0.66192,-0.13987,-0.36507,0.60222,0.59862,0.38172,-0.08051,0.53241,-0.18790,
1413394961505760512,0.72554,0.72533,-0.15162,-0.34510,0.59598,0.61259,0.38788,-0.12548,0.69650,-0.09801,
1413394961605760512,0.70596,0.80263,-0.15493,-0.35324,0.57405,0.60925,0.41773,-0.22935,0.81148,-0.04006,
1413394961705760512,0.67690,0.88632,-0.15648,-0.39035,0.55590,0.58477,0.44345,-0.33545,0.81918,-0.02661,
1413394961805760256,0.64086,0.96531,-0.15826,-0.43178,0.54184,0.55345,0.46225,-0.39624,0.71747,-0.04239,
1413394961905760512,0.60005,1.03088,-0.16166,-0.45610,0.53939,0.53229,0.46658,-0.42616,0.55031,-0.05046,
1413394962005760512,0.55718,1.07921,-0.16371,-0.46065,0.54827,0.52679,0.45792,-0.42179,0.36357,-0.06285,
1413394962105760512,0.51522,1.11186,-0.16514,-0.43687,0.57038,0.54370,0.43383,-0.41109,0.22517,-0.06305,
1413394962205760512,0.47469,1.13461,-0.16562,-0.40619,0.58738,0.56381,0.41486,-0.39542,0.18102,-0.02046,
1413394962305760256,0.43445,1.15566,-0.16213,-0.38667,0.59558,0.57499,0.40638,-0.40719,0.20771,0.04155,
1413394962405760512,0.39171,1.18160,-0.14979,-0.39487,0.58388,0.56725,0.42590,-0.44247,0.26511,0.17663,
1413394962505760512,0.34581,1.20633,-0.12857,-0.42819,0.55633,0.54119,0.46289,-0.47834,0.19698,0.21661,
1413394962605760512,0.29701,1.21552,-0.10780,-0.45595,0.53716,0.51879,0.48418,-0.51186,0.00792,0.17479,
1413394962705760512,0.24559,1.20629,-0.09428,-0.45429,0.54639,0.52250,0.47124,-0.53226,-0.19692,0.08104,
1413394962805760256,0.19312,1.17808,-0.08686,-0.43161,0.57332,0.54361,0.43532,-0.53064,-0.32376,0.03769,
1413394962905760512,0.14034,1.14539,-0.08489,-0.40479,0.58998,0.56963,0.40446,-0.52089,-0.33143,0.01674,
1413394963005760512,0.09004,1.11196,-0.08381,-0.39940,0.58272,0.58235,0.40222,-0.51768,-0.28589,0.03055,
1413394963105760512,0.04132,1.08229,-0.08450,-0.42525,0.55505,0.57130,0.42976,-0.52362,-0.27507,-0.01489,
1413394963205760512,-0.00644,1.04439,-0.09773,-0.45585,0.53056,0.55343,0.45214,-0.52702,-0.39878,-0.16979,
1413394963305760256,-0.05620,0.99362,-0.12763,-0.45772,0.52946,0.55575,0.44868,-0.52803,-0.53892,-0.36500,
1413394963405760512,-0.10663,0.93092,-0.17282,-0.42701,0.54972,0.58102,0.42176,-0.53424,-0.64037,-0.48421,
1413394963505760512,-0.15805,0.86126,-0.22222,-0.39064,0.57296,0.60665,0.38870,-0.54698,-0.64620,-0.53654,
1413394963605760512,-0.21072,0.79490,-0.26912,-0.36758,0.58573,0.62008,0.37054,-0.57036,-0.52312,-0.44296,
1413394963705760512,-0.26436,0.74501,-0.30419,-0.38207,0.57624,0.60958,0.38778,-0.59645,-0.37924,-0.33327,
1413394963805760256,-0.31952,0.70246,-0.33202,-0.41875,0.55213,0.58316,0.42394,-0.63410,-0.36839,-0.26989,
1413394963905760512,-0.37929,0.65387,-0.36414,-0.44813,0.54134,0.55941,0.43954,-0.64692,-0.46686,-0.35971,
1413394964005760512,-0.44267,0.59540,-0.40482,-0.43605,0.55899,0.56639,0.42023,-0.63314,-0.55659,-0.42593,
1413394964105760512,-0.50586,0.53526,-0.44668,-0.39916,0.58467,0.58949,0.38901,-0.63307,-0.56701,-0.40198,
1413394964205760512,-0.57162,0.48002,-0.48266,-0.36760,0.60145,0.60657,0.36769,-0.63212,-0.44305,-0.27590,
1413394964305760256,-0.63647,0.44291,-0.50245,-0.36966,0.59300,0.60416,0.38301,-0.66000,-0.26775,-0.11143,
1413394964405760512,-0.70484,0.41847,-0.51056,-0.40444,0.57068,0.58073,0.41654,-0.69090,-0.20485,-0.02363,
1413394964505760512,-0.77633,0.39208,-0.51739,-0.44411,0.55144,0.55179,0.44069,-0.69304,-0.28772,-0.05829,
1413394964605760512,-0.84687,0.35612,-0.52996,-0.45333,0.56124,0.54686,0.42478,-0.67792,-0.40442,-0.12626,
1413394964705760512,-0.91190,0.31406,-0.54262,-0.43105,0.59085,0.56461,0.38250,-0.62503,-0.45121,-0.11423,
1413394964805760256,-0.97013,0.27249,-0.54916,-0.40055,0.61847,0.58401,0.34058,-0.53362,-0.38066,-0.06521,
1413394964905760512,-1.01905,0.24441,-0.54977,-0.38137,0.63783,0.59234,0.31122,-0.42623,-0.18808,0.01492,
1413394965005760512,-1.05535,0.24122,-0.54016,-0.38296,0.64590,0.58655,0.30352,-0.28164,0.10600,0.16412,
1413394965105760512,-1.08213,0.26099,-0.51772,-0.40519,0.62031,0.57460,0.34767,-0.17072,0.30376,0.27826,
1413394965205760512,-1.10755,0.28717,-0.48936,-0.44221,0.57913,0.55836,0.39660,-0.14508,0.32248,0.30122,
1413394965305760256,-1.12925,0.31104,-0.46107,-0.46598,0.54413,0.55715,0.41997,-0.13926,0.22772,0.24845,
1413394965405760512,-1.14673,0.32673,-0.43898,-0.45964,0.52740,0.58481,0.41058,-0.14285,0.11020,0.18603,
1413394965505760512,-1.16353,0.33360,-0.41867,-0.45451,0.51505,0.61387,0.38898,-0.16830,0.04840,0.23160,
1413394965605760512,-1.18104,0.33494,-0.39215,-0.47508,0.49441,0.62630,0.37095,-0.19899,-0.00806,0.30920,
1413394965705760512,-1.19663,0.32791,-0.35914,0.51533,-0.46248,-0.62697,-0.35701,-0.16458,-0.10225,0.30923,
1413394965805760256,-1.20967,0.31029,-0.33634,0.52853,-0.43332,-0.64750,-0.33710,-0.10103,-0.22395,0.14671,
1413394965905760512,-1.21679,0.28122,-0.32754,0.52083,-0.40919,-0.67992,-0.31466,-0.06104,-0.30365,0.06030,
1413394966005760512,-1.22221,0.24584,-0.32140,0.53929,-0.37696,-0.68903,-0.30382,-0.03873,-0.37723,0.05627,
1413394966105760512,-1.22021,0.20154,-0.32005,0.57378,-0.34447,-0.68194,-0.29509,0.02714,-0.50309,-0.05183,
1413394966205760512,-1.20755,0.14422,-0.33337,0.56640,-0.32991,-0.70547,-0.26956,0.10921,-0.62321,-0.19670,
1413394966305760256,-1.18947,0.07531,-0.35738,0.52868,-0.32783,-0.74843,-0.22995,0.15356,-0.69618,-0.29738,
1413394966405760512,-1.17220,0.00378,-0.38628,-0.47889,0.32709,0.79289,0.18710,0.10587,-0.65207,-0.30379,
1413394966505760512,-1.16648,-0.05628,-0.40975,-0.45599,0.31682,0.81633,0.15908,-0.06511,-0.47591,-0.15196,
1413394966605760512,-1.17881,-0.09650,-0.41848,-0.48943,0.29214,0.80625,0.15833,-0.22138,-0.29109,-0.04314,
1413394966705760512,-1.20286,-0.12342,-0.41894,0.54708,-0.26042,-0.77736,-0.16909,-0.26763,-0.24912,-0.01075,
1413394966805760256,-1.22499,-0.15052,-0.42176,0.59388,-0.23223,-0.75117,-0.17066,-0.21166,-0.28397,-0.04120,
1413394966905760512,-1.23952,-0.18332,-0.43069,0.60496,-0.21250,-0.75059,-0.15966,-0.10859,-0.34629,-0.12065,
1413394967005760512,-1.24674,-0.21896,-0.44323,0.57622,-0.19649,-0.78049,-0.14211,-0.04873,-0.37811,-0.11449,
1413394967105760512,-1.25254,-0.25683,-0.45449,0.53535,-0.18105,-0.81596,-0.12180,-0.05987,-0.38955,-0.07411,
1413394967205760512,-1.26423,-0.29402,-0.45478,0.52571,-0.15951,-0.82874,-0.10667,-0.18082,-0.35731,0.06825,
1413394967305760256,-1.28827,-0.32892,-0.44230,0.55886,-0.13385,-0.81265,-0.09671,-0.27955,-0.34120,0.17168,
1413394967405760512,-1.31563,-0.36707,-0.42308,0.61111,-0.10745,-0.77926,-0.08806,-0.25006,-0.36735,0.22615,
1413394967505760512,-1.33319,-0.41088,-0.40406,0.64075,-0.08818,-0.75957,-0.06866,-0.10922,-0.42290,0.15531,
1413394967605760512,-1.33465,-0.45827,-0.39102,0.61892,-0.07251,-0.78087,-0.04384,0.04634,-0.45467,0.11549,
1413394967705760512,-1.32541,-0.50189,-0.38048,0.57090,-0.05244,-0.81893,-0.02607,0.09360,-0.44555,0.16122,
1413394967805760256,-1.31777,-0.54235,-0.35573,0.55806,-0.03001,-0.82920,-0.00992,0.04145,-0.41789,0.28806,
1413394967905760512,-1.31264,-0.57754,-0.32320,0.58073,-0.00295,-0.81407,0.00501,0.00317,-0.42274,0.35288,
1413394968005760512,-1.30728,-0.61713,-0.28584,0.60914,0.02540,-0.79232,0.02325,0.05142,-0.42546,0.34355,
1413394968105760512,-1.29324,-0.65314,-0.25949,0.59942,0.05226,-0.79765,0.04156,0.14591,-0.40261,0.16613,
1413394968205760512,-1.27324,-0.69512,-0.24913,0.56569,0.07277,-0.81955,0.05510,0.15861,-0.38945,0.04416,
1413394968305760256,-1.25657,-0.73404,-0.24646,0.54957,0.08814,-0.82828,0.06444,0.10793,-0.39220,0.00058,
1413394968405760512,-1.24615,-0.76773,-0.25028,0.55046,0.10398,-0.82502,0.07431,0.05534,-0.39608,-0.07698,
1413394968505760512,-1.24218,-0.80473,-0.25953,0.55379,0.11813,-0.81961,0.08724,0.00476,-0.40475,-0.09679,
1413394968605760512,-1.24452,-0.84326,-0.27020,0.54469,0.13071,-0.82279,0.09617,-0.05591,-0.39421,-0.09659,
1413394968705760512,-1.25643,-0.87767,-0.27786,0.53690,0.14440,-0.82583,0.09428,-0.14089,-0.39964,-0.05903,
1413394968805760256,-1.27382,-0.92149,-0.28290,0.54374,0.15917,-0.81983,0.08300,-0.21051,-0.44910,-0.03279,
1413394968905760512,-1.29896,-0.97032,-0.28544,0.55229,0.16068,-0.81335,0.08724,-0.25787,-0.52222,-0.00633,
1413394969005760512,-1.32706,-1.02520,-0.28357,0.56399,0.15867,-0.80353,0.10527,-0.26856,-0.56974,0.01069,
1413394969155760640,-1.36929,-1.11215,-0.28447,0.57626,0.16564,-0.78943,0.13149,-0.27191,-0.56978,-0.09629,
1413394969355760640,-1.41823,-1.21744,-0.33832,0.59146,0.17705,-0.77220,0.15012,-0.19618,-0.47569,-0.38906,
1413394969555760384,-1.44078,-1.29518,-0.42797,0.59968,0.19483,-0.76419,0.13579,-0.02375,-0.36682,-0.46912,
1413394969755760384,-1.42754,-1.36962,-0.51346,0.57391,0.22214,-0.78305,0.09015,0.13237,-0.44902,-0.37881,
1413394969955760384,-1.39430,-1.48560,-0.57677,0.55370,0.21580,-0.79913,0.09083,0.20663,-0.69112,-0.23108,
1413394970155760640,-1.36168,-1.64006,-0.58491,0.53568,0.19439,-0.81391,0.11317,0.10811,-0.85642,0.09352,
1413394970355760640,-1.35459,-1.80927,-0.54454,0.57089,0.17462,-0.78965,0.14157,0.01115,-0.88874,0.09602,
1413394970555760384,-1.35091,-1.96746,-0.54044,0.59786,0.14219,-0.76591,0.18903,0.08869,-0.68648,-0.14333,
1413394970755760384,-1.32944,-2.06642,-0.57392,0.60000,0.12658,-0.76160,0.20961,0.13980,-0.28896,-0.17898,
1413394970955760384,-1.29430,-2.08760,-0.60373,0.57812,0.17409,-0.78544,0.13622,0.22165,-0.02394,-0.03473,
1413394971155760640,-1.24562,-2.09617,-0.58183,0.54977,0.18873,-0.80718,0.10295,0.24032,-0.10003,0.19539,
1413394971355760640,-1.21154,-2.12772,-0.55260,0.50115,0.18574,-0.83963,0.09681,0.07363,-0.25394,0.04542,
1413394971555760384,-1.23608,-2.19728,-0.54244,-0.47395,-0.17383,0.85666,-0.10624,-0.32759,-0.47303,0.08315,
1413394971755760384,-1.34481,-2.29365,-0.50977,0.52322,0.14066,-0.82832,0.14263,-0.68234,-0.47843,0.18082,
1413394971955760384,-1.49668,-2.36350,-0.47490,0.58514,0.09968,-0.79054,0.15075,-0.77031,-0.24702,0.14701,
1413394972155760640,-1.63919,-2.37810,-0.46599,0.62299,0.04861,-0.77178,0.11781,-0.62529,0.05535,-0.05321,
1413394972355760640,-1.74155,-2.33102,-0.49300,0.63595,-0.02491,-0.76873,0.06318,-0.36821,0.35648,-0.19559,
1413394972555760384,-1.78823,-2.22981,-0.54375,0.61004,-0.11326,-0.78424,-0.00184,-0.09907,0.60238,-0.27928,
1413394972755760384,-1.79749,-2.08700,-0.58558,0.56879,-0.18542,-0.79513,-0.09932,-0.01072,0.77418,-0.11803,
1413394972955760384,-1.80489,-1.93420,-0.60271,0.54691,-0.24839,-0.77447,-0.19849,-0.03477,0.71820,-0.06337,
1413394973055760384,-1.81277,-1.86384,-0.60889,0.53616,-0.28924,-0.75904,-0.22962,-0.06184,0.66395,-0.07218,
1413394973155760640,-1.82164,-1.79904,-0.61686,0.52437,-0.33371,-0.74171,-0.25207,-0.09530,0.60619,-0.08744,
1413394973255760384,-1.83013,-1.73923,-0.62353,0.51112,-0.38045,-0.72276,-0.26767,-0.10568,0.58509,-0.07456,
1413394973355760640,-1.84067,-1.68004,-0.62873,-0.49739,0.42335,0.70125,0.28571,-0.10532,0.57949,-0.04753,
1413394973455760384,-1.84972,-1.62071,-0.63162,-0.48366,0.46189,0.67680,0.30770,-0.10429,0.59523,-0.02675,
1413394973555760384,-1.85535,-1.55995,-0.63267,-0.46786,0.49889,0.65069,0.32987,-0.08244,0.61791,-0.00512,
1413394973655760640,-1.86070,-1.49774,-0.63237,-0.44676,0.53326,0.62539,0.35345,-0.05694,0.62567,0.01525,
