1413394888605760512,0.12707,0.17887,0.25148,-0.00475,0.81743,0.02449,0.57548,0.16585,0.30276,0.05456,
1413394973755760384,-1.86497,-1.43324,-0.62904,-0.42750,0.56209,0.59596,0.38226,-0.04428,0.63976,0.05254,
1413394973855760640,-1.87037,-1.36786,-0.62502,-0.41018,0.59121,0.56264,0.40701,-0.04256,0.63280,0.05335,
1413394973955760384,-1.87229,-1.30672,-0.62018,-0.39094,0.62054,0.52915,0.42673,-0.03097,0.61671,0.06871,
1413394974055760384,-1.87289,-1.24646,-0.61298,-0.37154,0.64731,0.49461,0.44532,0.00047,0.57300,0.07736,
1413394974155760640,-1.87248,-1.18871,-0.60458,-0.35338,0.67260,0.45792,0.46156,0.02180,0.55356,0.09433,
1413394974255760384,-1.86606,-1.13120,-0.59673,-0.33630,0.69665,0.41902,0.47541,0.06276,0.52813,0.09873,
1413394974355760640,-1.85712,-1.07977,-0.58600,-0.31687,0.72079,0.38046,0.48508,0.11823,0.48656,0.12658,
1413394974455760384,-1.84123,-1.02925,-0.57426,-0.29630,0.74285,0.34237,0.49312,0.18605,0.44747,0.15339,
1413394974555760384,-1.81822,-0.98389,-0.56141,-0.27472,0.76030,0.30488,0.50350,0.26737,0.38959,0.17693,
1413394974655760640,-1.78618,-0.94237,-0.54641,-0.25178,0.76709,0.27039,0.52448,0.34395,0.34005,0.18562,
1413394974755760384,-1.74915,-0.90811,-0.53303,-0.22492,0.77351,0.24130,0.54117,0.38025,0.26915,0.14754,
1413394974855760640,-1.70869,-0.88123,-0.52393,-0.19630,0.78231,0.21693,0.54991,0.39807,0.21469,0.09903,
1413394974955760384,-1.67034,-0.86450,-0.52541,-0.16492,0.79032,0.19714,0.55618,0.39722,0.18200,-0.03378,
1413394975055760384,-1.63449,-0.85422,-0.54075,-0.13983,0.79294,0.17797,0.56570,0.37691,0.15675,-0.15829,
1413394975155760640,-1.60304,-0.84682,-0.56729,-0.12138,0.78819,0.15905,0.58201,0.33423,0.13653,-0.27159,
1413394975255760384,-1.57576,-0.83885,-0.60302,-0.10928,0.78472,0.13904,0.59409,0.27469,0.11829,-0.38051,
1413394975355760640,-1.55214,-0.83035,-0.64258,-0.09655,0.78479,0.12203,0.59991,0.19802,0.09399,-0.39248,
1413394975455760384,-1.53219,-0.82076,-0.68078,-0.08054,0.79077,0.10958,0.59682,0.14835,0.08585,-0.38725,
1413394975555760384,-1.51717,-0.81094,-0.71634,-0.06486,0.79983,0.10077,0.58814,0.08920,0.09701,-0.34735,
1413394975655760640,-1.50556,-0.79815,-0.74811,-0.05478,0.80849,0.09488,0.57822,0.07630,0.14333,-0.28489,
1413394975805760256,-1.49038,-0.77121,-0.78441,-0.04797,0.81640,0.09004,0.56841,0.09544,0.21029,-0.20405,
1413394975955760384,-1.47053,-0.73412,-0.80248,-0.04706,0.80889,0.08992,0.57913,0.12253,0.27459,-0.07692,
1413394976155760640,-1.44758,-0.67345,-0.81409,-0.05132,0.79248,0.09128,0.60084,0.04806,0.32373,-0.08888,
1413394976355760640,-1.44913,-0.60391,-0.82767,-0.05007,0.79028,0.09636,0.60305,-0.07098,0.36111,-0.05968,
1413394976505760512,-1.46598,-0.54542,-0.83604,-0.05395,0.77499,0.09580,0.62233,-0.20564,0.38346,-0.04307,
1413394976705760512,-1.53296,-0.46775,-0.84120,-0.07254,0.76296,0.08464,0.63677,-0.48924,0.36908,-0.03879,
1413394976805760256,-1.58934,-0.43303,-0.84277,-0.08617,0.77822,0.07514,0.61749,-0.60942,0.30999,-0.03411,
1413394976905760512,-1.65524,-0.40523,-0.84438,-0.09811,0.80805,0.06520,0.57722,-0.66050,0.23420,-0.03684,
1413394977005760512,-1.72073,-0.38574,-0.84379,-0.10152,0.84055,0.05624,0.52915,-0.59883,0.14806,0.01653,
1413394977155760640,-1.79023,-0.37400,-0.83109,-0.10317,0.87518,0.03790,0.47114,-0.30589,-0.00166,0.10421,
1413394977305760256,-1.79436,-0.38357,-0.79997,-0.08308,0.89139,0.03784,0.44395,0.23078,-0.14821,0.28119,
1413394977505760512,-1.68580,-0.41207,-0.72281,-0.02854,0.88602,0.07363,0.45686,0.83920,-0.09453,0.44673,
1413394977705760512,-1.46026,-0.41076,-0.62791,-0.01818,0.88170,0.07807,0.46494,1.39314,0.09330,0.52282,
1413394977905760512,-1.13548,-0.37152,-0.51539,-0.01631,0.85483,0.08129,0.51224,1.78954,0.29374,0.58382,
1413394978105760512,-0.76351,-0.29624,-0.40414,-0.01325,0.81859,0.08405,0.56804,1.87193,0.45577,0.51659,
1413394978205760512,-0.57591,-0.24734,-0.35823,-0.01027,0.81067,0.08632,0.57902,1.84897,0.53589,0.39073,
1413394978305760256,-0.39106,-0.19104,-0.32524,-0.00851,0.80762,0.08819,0.58301,1.80880,0.61719,0.27699,
1413394978405760512,-0.21130,-0.12893,-0.30336,-0.00846,0.80664,0.08951,0.58417,1.75180,0.69543,0.15424,
1413394978505760512,-0.03482,-0.06123,-0.29374,-0.01346,0.80698,0.08916,0.58366,1.70381,0.76242,0.04979,
1413394978605760512,0.13894,0.01603,-0.28869,-0.02328,0.80770,0.08531,0.58293,1.66770,0.83488,0.05173,
1413394978705760512,0.31000,0.09852,-0.28011,-0.03907,0.80936,0.07667,0.58097,1.62998,0.87488,0.09065,
1413394978805760256,0.47419,0.18354,-0.26716,-0.05325,0.80984,0.06797,0.58026,1.59694,0.87616,0.12519,
1413394978905760512,0.63428,0.26837,-0.25226,-0.06084,0.80951,0.06205,0.58064,1.56513,0.85704,0.13807,
1413394979005760512,0.79104,0.35167,-0.23941,-0.06411,0.80443,0.05686,0.58783,1.54363,0.82504,0.06906,
1413394979105760512,0.94215,0.43119,-0.23453,-0.06568,0.79306,0.05176,0.60337,1.47364,0.78034,-0.03341,
1413394979205760512,1.08380,0.50673,-0.24161,-0.07466,0.77659,0.04216,0.62414,1.36128,0.72505,-0.10984,
1413394979305760256,1.21358,0.57536,-0.25686,-0.08709,0.76035,0.03274,0.64281,1.23240,0.63377,-0.17535,
1413394979405760512,1.32798,0.63246,-0.27221,-0.10256,0.74275,0.02339,0.66125,1.03171,0.50624,-0.12949,
1413394979505760512,1.41890,0.67407,-0.27902,-0.11440,0.72161,0.01855,0.68253,0.75648,0.31779,-0.01676,
1413394979605760512,1.47814,0.69646,-0.27459,-0.11558,0.70276,0.02224,0.70163,0.44589,0.12180,0.09225,
1413394979705760512,1.50599,0.70045,-0.25769,-0.10840,0.69865,0.03246,0.70646,0.08841,-0.06454,0.19111,
1413394979805760256,1.49305,0.68554,-0.23317,-0.08273,0.72271,0.05199,0.68421,-0.27582,-0.22065,0.27899,
1413394979905760512,1.45279,0.65912,-0.20012,-0.04401,0.76146,0.07445,0.64241,-0.50752,-0.27196,0.36340,
1413394980005760512,1.39162,0.63341,-0.16223,-0.01864,0.78738,0.08506,0.61029,-0.62837,-0.21930,0.37263,
1413394980105760512,1.31687,0.61298,-0.12978,-0.00792,0.79513,0.08669,0.60015,-0.68865,-0.13318,0.31279,
1413394980205760512,1.23430,0.60375,-0.10513,-0.00646,0.78887,0.08337,0.60884,-0.76719,-0.04043,0.21800,
1413394980305760256,1.13897,0.60286,-0.09540,-0.01353,0.78046,0.07566,0.62047,-0.85130,0.04645,0.11227,
1413394980405760512,1.04223,0.61417,-0.09733,-0.01830,0.77970,0.06953,0.62201,-0.95718,0.11174,0.00515,
1413394980505760512,0.94202,0.63247,-0.10347,-0.02367,0.78884,0.06298,0.61091,-1.03445,0.17678,-0.01595,
1413394980605760512,0.83500,0.65185,-0.10369,-0.03405,0.80027,0.05379,0.59625,-1.08114,0.20874,0.01908,
1413394980705760512,0.72206,0.67374,-0.10203,-0.04251,0.80736,0.04734,0.58663,-1.08712,0.21303,0.06670,
1413394980805760256,0.60669,0.69264,-0.09403,-0.04710,0.81119,0.04564,0.58109,-1.07629,0.20396,0.10568,
1413394980905760512,0.49735,0.71022,-0.08408,-0.05030,0.81285,0.04498,0.57855,-1.05654,0.18752,0.10802,
1413394981005760512,0.39157,0.72988,-0.07712,-0.05283,0.81459,0.04356,0.57598,-1.01386,0.17558,0.02050,
1413394981105760512,0.29255,0.74581,-0.07926,-0.05906,0.81582,0.03964,0.57391,-0.96496,0.15261,-0.07840,
1413394981205760512,0.19585,0.75750,-0.09133,-0.06531,0.81766,0.03556,0.57088,-0.92478,0.10863,-0.17927,
1413394981305760256,0.10491,0.76048,-0.11348,-0.06734,0.81900,0.03321,0.56886,-0.86760,0.04493,-0.25499,
1413394981405760512,0.02019,0.75604,-0.13701,-0.05664,0.81930,0.03850,0.56925,-0.81815,-0.01787,-0.22023,
1413394981505760512,-0.05711,0.74742,-0.15768,-0.04379,0.81917,0.04331,0.57023,-0.76449,-0.03934,-0.17721,
1413394981605760512,-0.12787,0.73815,-0.17580,-0.03896,0.82089,0.04265,0.56816,-0.71627,-0.04359,-0.17209,
1413394981705760512,-0.19573,0.72906,-0.19420,-0.03446,0.82656,0.03946,0.56040,-0.66354,-0.05239,-0.18615,
1413394981805760256,-0.25752,0.71977,-0.21340,-0.03271,0.83185,0.02761,0.55335,-0.59653,-0.05642,-0.17804,
1413394981905760512,-0.31351,0.70944,-0.23022,-0.03178,0.83418,0.01076,0.55047,-0.51262,-0.09070,-0.16577,
1413394982005760512,-0.35886,0.69492,-0.24385,-0.02983,0.83442,-0.00995,0.55023,-0.43342,-0.13626,-0.13006,
1413394982105760512,-0.39168,0.67515,-0.25264,-0.02835,0.83151,-0.03618,0.55361,-0.33535,-0.21322,-0.09259,
1413394982205760512,-0.41619,0.64786,-0.25722,-0.02639,0.82554,-0.06579,0.55988,-0.25737,-0.30622,-0.06189,
1413394982305760256,-0.43611,0.61029,-0.25828,-0.02062,0.81987,-0.09743,0.56382,-0.20531,-0.43267,-0.02499,
1413394982405760512,-0.45681,0.55884,-0.25613,-0.00773,0.81478,-0.12705,0.56562,-0.18861,-0.59114,0.02867,
1413394982505760512,-0.47914,0.49163,-0.24926,0.00690,0.80791,-0.15809,0.56766,-0.17743,-0.74920,0.08855,
1413394982605760512,-0.50296,0.40844,-0.23757,0.02343,0.80084,-0.18860,0.56793,-0.20451,-0.90013,0.12829,
1413394982705760512,-0.52911,0.31011,-0.22168,0.04498,0.79383,-0.21412,0.56742,-0.23140,-1.04931,0.16990,
1413394982805760256,-0.55487,0.19734,-0.20358,0.06900,0.78642,-0.23730,0.56610,-0.25946,-1.18627,0.17854,
1413394982905760512,-0.58142,0.07250,-0.18473,0.09390,0.77902,-0.25870,0.56337,-0.28029,-1.30360,0.20552,
1413394983105760512,-0.64198,-0.20394,-0.14256,0.14341,0.76862,-0.28197,0.55601,-0.31193,-1.43490,0.22594,
1413394983305760256,-0.70634,-0.49670,-0.09719,0.17013,0.76313,-0.28510,0.55444,-0.31731,-1.47249,0.23024,
1413394983505760512,-0.77097,-0.79028,-0.05247,0.19646,0.76968,-0.26527,0.54647,-0.31255,-1.43277,0.21124,
1413394983705760512,-0.82576,-1.06568,-0.03424,0.21387,0.77563,-0.24322,0.54175,-0.23130,-1.30489,-0.00303,
1413394983905760512,-0.85962,-1.30739,-0.06585,0.22003,0.77674,-0.23308,0.54215,-0.13195,-1.12124,-0.25311,
1413394984105760512,-0.87059,-1.51012,-0.13331,0.21334,0.77836,-0.22727,0.54496,-0.01272,-0.90247,-0.36526,
1413394984305760256,-0.85731,-1.68125,-0.20132,0.20030,0.78669,-0.21245,0.54394,0.08804,-0.71826,-0.33683,
1413394984505760512,-0.81937,-1.82021,-0.25686,0.18745,0.79947,-0.20210,0.53373,0.24557,-0.55669,-0.27003,
1413394984705760512,-0.74942,-1.92063,-0.29778,0.16708,0.81010,-0.17640,0.53358,0.41629,-0.39631,-0.19977,
1413394984905760512,-0.64339,-1.99153,-0.32639,0.13547,0.81855,-0.14267,0.53969,0.61063,-0.27010,-0.11570,
1413394985105760512,-0.50700,-2.03668,-0.33719,0.10855,0.82007,-0.09970,0.55295,0.73576,-0.16238,-0.02108,
1413394985305760256,-0.34880,-2.05563,-0.32716,0.08847,0.82377,-0.08038,0.55419,0.83837,-0.02080,0.15528,
1413394985505760512,-0.17016,-2.06012,-0.27022,0.03163,0.82640,-0.10612,0.55209,0.96200,-0.05856,0.46473,
1413394985705760512,0.02962,-2.08976,-0.16011,0.05195,0.82563,-0.08503,0.55534,1.02893,-0.17899,0.53787,
1413394985905760512,0.24035,-2.12116,-0.08340,0.08224,0.82535,-0.06148,0.55521,1.09201,-0.11095,0.22711,
1413394986105760512,0.46458,-2.12790,-0.05547,0.08834,0.82361,-0.06063,0.55694,1.14949,0.03194,0.13290,
1413394986305760256,0.70372,-2.10588,-0.02721,0.05402,0.82092,-0.09081,0.56118,1.21446,0.12321,0.19726,
1413394986505760512,0.95657,-2.09078,0.01903,0.04340,0.81935,-0.10187,0.56250,1.24690,0.04847,0.30110,
1413394986705760512,1.21316,-2.08612,0.07969,0.07834,0.82235,-0.07781,0.55816,1.29728,0.04844,0.30432,
1413394986905760512,1.48477,-2.06817,0.13639,0.08798,0.81789,-0.07191,0.56404,1.36635,0.19234,0.28924,
1413394987105760512,1.75669,-2.02701,0.17030,0.05653,0.80953,-0.09719,0.57621,1.31868,0.24873,0.02476,
1413394987305760256,2.02350,-1.99000,0.16417,0.05443,0.80321,-0.10116,0.58451,1.25931,0.18099,-0.10165,
1413394987505760512,2.28225,-1.95572,0.15178,0.09901,0.79558,-0.07058,0.59352,1.17651,0.26756,-0.05441,
1413394987705760512,2.51919,-1.88458,0.15772,0.11270,0.78416,-0.06010,0.60728,1.05713,0.49624,0.01740,
1413394987905760512,2.72080,-1.76015,0.18211,0.11567,0.77275,-0.05904,0.62128,0.85694,0.77801,0.11611,
1413394988105760512,2.87271,-1.58056,0.22682,0.10896,0.76199,-0.06594,0.63494,0.59853,1.03503,0.18158,
1413394988305760256,2.96142,-1.35815,0.27528,0.07134,0.76173,-0.10007,0.63614,0.29825,1.15115,0.18288,
1413394988505760512,2.98809,-1.13658,0.31137,0.04894,0.76177,-0.16739,0.62394,-0.00773,1.02029,0.02898,
1413394988705760512,2.95502,-0.95462,0.32047,0.09407,0.75792,-0.23065,0.60292,-0.28252,0.82416,-0.06677,
1413394988905760512,2.86681,-0.80027,0.30929,0.15763,0.74752,-0.25801,0.59144,-0.45724,0.76176,-0.18399,
1413394989105760512,2.74624,-0.64323,0.27651,0.19567,0.74835,-0.26248,0.57688,-0.58560,0.82520,-0.17791,
1413394989305760256,2.60152,-0.47146,0.25409,0.19845,0.75609,-0.26655,0.56383,-0.62058,0.89763,-0.11418,
1413394989505760512,2.43891,-0.29606,0.24249,0.18116,0.75914,-0.27253,0.56269,-0.66570,0.92067,-0.14535,
1413394989705760512,2.27137,-0.12359,0.20811,0.15870,0.76436,-0.27274,0.56231,-0.71184,0.88540,-0.32479,
1413394989905760512,2.11340,0.03677,0.13038,0.10837,0.78447,-0.24531,0.55919,-0.69974,0.77592,-0.48870,
1413394990105760512,1.96510,0.16647,0.02980,0.07351,0.81092,-0.16124,0.55767,-0.66796,0.62069,-0.59054,
1413394990205760512,1.89028,0.21527,-0.03054,0.05749,0.82054,-0.10940,0.55808,-0.63026,0.58274,-0.65486,
1413394990355760640,1.79813,0.28773,-0.12420,0.03158,0.82876,-0.03227,0.55777,-0.55773,0.56264,-0.64959,
1413394990455760384,1.74952,0.32744,-0.18738,0.01241,0.83213,0.00706,0.55439,-0.49825,0.55189,-0.62068,
1413394990555760384,1.70935,0.35701,-0.24523,-0.00785,0.83352,0.03074,0.55157,-0.41790,0.54276,-0.57535,
1413394990655760640,1.66432,0.40873,-0.29624,-0.02315,0.83496,0.04310,0.54813,-0.34579,0.55662,-0.53262,
1413394990755760384,1.62004,0.47368,-0.34300,-0.03052,0.83472,0.04941,0.54761,-0.25996,0.57671,-0.50961,
1413394990855760640,1.58727,0.53977,-0.38641,-0.03277,0.83473,0.05152,0.54726,-0.16857,0.59463,-0.46066,
1413394990955760384,1.56578,0.60212,-0.42590,-0.03232,0.83445,0.05012,0.54785,-0.09681,0.60414,-0.41298,
1413394991055760384,1.55202,0.66601,-0.46330,-0.02851,0.83398,0.04788,0.54897,-0.01613,0.62593,-0.35800,
1413394991155760640,1.55181,0.73180,-0.49901,-0.03139,0.83252,0.03904,0.55173,0.06195,0.64035,-0.32315,
1413394991255760384,1.56271,0.79405,-0.53021,-0.03183,0.83191,0.02842,0.55326,0.13059,0.62421,-0.29924,
1413394991355760640,1.57820,0.85326,-0.55634,-0.02739,0.83208,0.01215,0.55385,0.19018,0.58885,-0.27104,
1413394991455760384,1.59880,0.91167,-0.57981,-0.01751,0.83175,-0.00937,0.55480,0.25848,0.56610,-0.22947,
1413394991555760384,1.63126,0.96211,-0.59796,-0.00317,0.83024,-0.03359,0.55639,0.29821,0.50856,-0.21626,
1413394991655760640,1.67013,1.00697,-0.61543,0.01579,0.82620,-0.05583,0.56039,0.36031,0.46688,-0.16495,
1413394991755760384,1.71419,1.04651,-0.62679,0.03720,0.81631,-0.07380,0.57167,0.40692,0.43888,-0.12867,
1413394991855760640,1.75827,1.08639,-0.63956,0.04895,0.80419,-0.08999,0.58548,0.40989,0.42555,-0.11935,
1413394991955760384,1.80050,1.12472,-0.65130,0.05322,0.79551,-0.10360,0.59464,0.38817,0.41050,-0.12372,
1413394992055760384,1.83635,1.16136,-0.66463,0.05309,0.79219,-0.12047,0.59591,0.33229,0.37803,-0.13902,
1413394992155760640,1.86468,1.19285,-0.67722,0.05021,0.79248,-0.14143,0.59115,0.26460,0.31074,-0.12105,
1413394992255760384,1.88734,1.21771,-0.68432,0.05335,0.79521,-0.16099,0.58214,0.21803,0.21772,-0.06789,
1413394992355760640,1.90239,1.22982,-0.68678,0.06822,0.79559,-0.17544,0.57585,0.17833,0.11632,-0.02319,
1413394992455760384,1.91522,1.23195,-0.68580,0.09348,0.79437,-0.18426,0.57122,0.15567,0.03947,0.02524,
1413394992555760384,1.92696,1.23015,-0.68263,0.12548,0.79465,-0.18384,0.56480,0.15188,0.01835,0.03535,
1413394992655760640,1.94060,1.23062,-0.67811,0.14146,0.79064,-0.18752,0.56543,0.16231,0.04547,0.04738,
1413394992755760384,1.95437,1.23472,-0.67288,0.14181,0.78435,-0.19794,0.57053,0.15751,0.06230,0.04455,
1413394992855760640,1.96764,1.24027,-0.66808,0.13672,0.77922,-0.21466,0.57275,0.13331,0.06072,0.03547,
1413394992955760384,1.97898,1.24572,-0.66381,0.13320,0.77642,-0.22889,0.57187,0.10533,0.04526,0.01577,
1413394993055760384,1.98885,1.24766,-0.66736,0.13551,0.77592,-0.23550,0.56932,0.08850,0.01547,-0.08679,
1413394993155760640,1.99691,1.24714,-0.68305,0.14436,0.77766,-0.23431,0.56525,0.07450,-0.00639,-0.19592,
1413394993255760384,2.00291,1.24608,-0.70674,0.15337,0.78006,-0.22985,0.56139,0.06045,-0.01354,-0.28360,
1413394993355760640,2.00632,1.24511,-0.73742,0.16373,0.78213,-0.22255,0.55852,0.06224,0.00439,-0.31155,
1413394993455760384,2.01036,1.24283,-0.77022,0.17146,0.78400,-0.21555,0.55632,0.07383,0.02992,-0.29947,
1413394993555760384,2.01617,1.24549,-0.80099,0.17500,0.78504,-0.21028,0.55575,0.08757,0.07688,-0.29192,
1413394993655760640,2.02542,1.25055,-0.83207,0.17280,0.78498,-0.21143,0.55609,0.10346,0.11189,-0.29341,
1413394993755760384,2.03562,1.26271,-0.86344,0.16877,0.78099,-0.22313,0.55837,0.10685,0.13624,-0.34814,
1413394993855760640,2.04664,1.27491,-0.90260,0.16799,0.77536,-0.24377,0.55783,0.09439,0.13239,-0.43459,
1413394993955760384,2.05779,1.28019,-0.95190,0.16995,0.76695,-0.27125,0.55617,0.07732,0.10468,-0.49855,
1413394994055760384,2.06703,1.27930,-1.00179,0.17590,0.75594,-0.30141,0.55387,0.03401,0.05352,-0.47632,
1413394994155760640,2.07096,1.27729,-1.04353,0.19098,0.74432,-0.32828,0.54932,-0.02873,0.00940,-0.33402,
1413394994305760256,2.06298,1.26985,-1.08133,0.22820,0.72683,-0.36185,0.53732,-0.12661,-0.01938,-0.22293,
1413394994505760512,2.03974,1.25872,-1.09875,0.28507,0.71397,-0.38816,0.50824,-0.10908,-0.00994,-0.04020,
1413394994705760512,2.03344,1.25686,-1.07546,0.31442,0.70442,-0.39991,0.49498,0.00688,0.06882,0.13978,
1413394994905760512,2.05449,1.27378,-1.02635,0.32058,0.69410,-0.40497,0.50146,0.13312,0.17395,0.15600,
1413394995105760512,2.09731,1.30292,-1.01759,0.30285,0.68690,-0.41405,0.51480,0.17244,0.25872,-0.21979,
1413394995305760256,2.13758,1.33317,-1.08100,0.27121,0.69676,-0.42990,0.50612,0.12935,0.22152,-0.42396,
1413394995505760512,2.15922,1.35786,-1.16678,0.26602,0.71272,-0.43085,0.48541,0.10496,0.07987,-0.41860,
1413394995705760512,2.18260,1.35395,-1.24502,0.27513,0.70871,-0.42431,0.49192,0.14492,-0.06600,-0.32821,
1413394995905760512,2.20734,1.33314,-1.30079,0.28274,0.69437,-0.41924,0.51200,0.11739,-0.08587,-0.29210,
1413394996105760512,2.21574,1.33235,-1.32433,0.29628,0.68738,-0.41339,0.51850,-0.03442,0.04343,0.15867,
1413394996305760256,2.21478,1.34460,-1.33685,0.29794,0.69084,-0.40530,0.51934,-0.00249,0.01165,0.14209,
1413394996505760512,2.21495,1.34097,-1.34093,0.29739,0.69560,-0.40542,0.51316,0.00635,0.00419,-0.02236,
1413394996705760512,2.21739,1.34114,-1.34038,0.29675,0.69430,-0.40568,0.51507,0.01050,0.00525,0.01536,
1413394996905760512,2.21904,1.33775,-1.34237,0.29687,0.69371,-0.40542,0.51602,0.02115,0.00282,0.00482,
1413394997105760512,2.22055,1.33606,-1.34283,0.29662,0.69363,-0.40538,0.51629,0.02135,-0.00287,0.00608,
1413394997305760256,2.22273,1.33382,-1.34291,0.29621,0.69379,-0.40541,0.51629,0.02683,-0.00464,0.00561,
1413394997505760512,2.22488,1.33133,-1.34283,0.29616,0.69384,-0.40535,0.51630,0.02588,-0.00558,0.00663,
1413394997705760512,2.22629,1.32806,-1.34308,0.29598,0.69395,-0.40530,0.51630,0.02664,-0.00384,0.00672,
1413394997905760512,2.22831,1.32396,-1.34302,0.29589,0.69394,-0.40531,0.51635,0.02849,-0.00494,0.00868,
1413394998105760512,2.23023,1.31921,-1.34290,0.29572,0.69394,-0.40529,0.51647,0.03247,-0.01223,0.00470,
1413394998305760256,2.22967,1.31142,-1.34291,0.29555,0.69386,-0.40516,0.51678,0.03392,-0.01299,0.00530,
