1403715894234057984,-0.03146,0.05647,0.09462,0.04642,0.82141,-0.02857,0.56772,-0.00110,0.13553,0.24379,
1403715894334057984,-0.03310,0.07424,0.12421,0.05828,0.81654,-0.02094,0.57395,0.00781,0.19740,0.31121,
1403715894434057984,-0.03344,0.09813,0.15633,0.06485,0.81469,-0.01813,0.57597,-0.00120,0.26794,0.28354,
1403715894534057984,-0.03744,0.13161,0.18666,0.06271,0.81858,-0.02155,0.57055,-0.00865,0.33411,0.18046,
1403715894634057984,-0.03683,0.16826,0.20540,0.05999,0.82193,-0.02511,0.56586,0.00596,0.39219,0.12134,
1403715894734057984,-0.03504,0.21388,0.22752,0.05351,0.82353,-0.03029,0.56393,0.03404,0.44042,0.17018,
1403715894834057984,-0.02866,0.26104,0.25082,0.04714,0.82059,-0.03478,0.56851,0.06331,0.46895,0.21525,
1403715894934057984,-0.01815,0.31122,0.27919,0.04464,0.81653,-0.03620,0.57444,0.07989,0.48997,0.24151,
1403715895034057984,-0.00727,0.35870,0.30555,0.04263,0.81417,-0.03737,0.57785,0.08515,0.50044,0.25977,
1403715895134057984,0.00310,0.40638,0.33055,0.04178,0.81376,-0.03848,0.57841,0.08554,0.50541,0.25423,
1403715895234057984,0.01319,0.45393,0.35372,0.03938,0.81401,-0.04068,0.57809,0.07192,0.50457,0.24102,
1403715895334057984,0.02293,0.50042,0.37604,0.03890,0.81394,-0.04135,0.57817,0.07551,0.49583,0.22851,
1403715895434057984,0.03238,0.54955,0.39822,0.03928,0.81364,-0.04164,0.57854,0.05814,0.50205,0.20568,
1403715895534057984,0.04122,0.60021,0.42091,0.03900,0.81418,-0.04231,0.57775,0.05414,0.49919,0.21511,
1403715895634057984,0.05083,0.65353,0.44519,0.03928,0.81440,-0.04295,0.57738,0.06787,0.50174,0.22275,
1403715895734057984,0.06003,0.70480,0.46750,0.03900,0.81483,-0.04375,0.57674,0.06805,0.50154,0.20452,
1403715895834057984,0.06964,0.75911,0.48943,0.03907,0.81494,-0.04438,0.57653,0.06813,0.49745,0.20323,
1403715895934057984,0.07817,0.80928,0.51087,0.03891,0.81476,-0.04472,0.57676,0.07024,0.49855,0.20230,
1403715896034057984,0.08637,0.86005,0.53194,0.03610,0.81512,-0.04695,0.57626,0.07086,0.50150,0.20641,
1403715896134057984,0.09511,0.90958,0.55189,0.02945,0.81562,-0.05104,0.57558,0.08057,0.48747,0.18402,
1403715896234057984,0.10412,0.95894,0.56962,0.01844,0.81425,-0.05867,0.57725,0.07697,0.45124,0.17165,
1403715896334057984,0.11097,0.99730,0.58675,0.00221,0.81030,-0.06965,0.58186,0.06618,0.37844,0.18900,
1403715896434057984,0.11641,1.02625,0.60420,-0.01112,0.80744,-0.07838,0.58461,0.04102,0.26777,0.18046,
1403715896534057984,0.11890,1.04284,0.62155,-0.02079,0.80431,-0.08436,0.58782,0.00228,0.13293,0.18454,
1403715896634057984,0.11733,1.04831,0.64161,-0.02710,0.80006,-0.08817,0.59279,-0.03940,-0.02032,0.19340,
1403715896734057984,0.11109,1.04333,0.66369,-0.03086,0.79764,-0.09010,0.59556,-0.09855,-0.15956,0.19311,
1403715896834057984,0.09942,1.02530,0.68509,-0.03637,0.80054,-0.09234,0.59101,-0.14813,-0.31554,0.18904,
1403715896934057984,0.08285,0.99014,0.70692,-0.04525,0.80319,-0.09733,0.58598,-0.18742,-0.46761,0.18521,
1403715897034057984,0.06192,0.93499,0.72784,-0.05915,0.80458,-0.10554,0.58139,-0.22181,-0.66470,0.19591,
1403715897134057984,0.03932,0.85656,0.74907,-0.06624,0.80508,-0.10971,0.57916,-0.23859,-0.89528,0.21014,
1403715897234057984,0.01380,0.75625,0.77258,-0.06017,0.80677,-0.10542,0.57826,-0.26184,-1.11653,0.21221,
1403715897334057984,-0.01289,0.63490,0.79575,-0.03562,0.81143,-0.08809,0.57668,-0.26031,-1.28837,0.22892,
1403715897434057984,-0.04033,0.50124,0.81926,-0.00748,0.81641,-0.06829,0.57338,-0.26001,-1.37788,0.22940,
1403715897534057984,-0.06574,0.36166,0.84168,0.00807,0.81805,-0.05695,0.57227,-0.24376,-1.41246,0.21019,
1403715897634057984,-0.08849,0.21947,0.86044,0.00630,0.81805,-0.05802,0.57218,-0.22197,-1.42820,0.16875,
1403715897734057984,-0.10857,0.07435,0.87718,-0.00380,0.81675,-0.06450,0.57336,-0.21192,-1.46255,0.16746,
1403715897834057984,-0.12722,-0.07618,0.89466,-0.01190,0.81404,-0.06914,0.57655,-0.20677,-1.52323,0.16529,
1403715897934057984,-0.14329,-0.23373,0.91204,-0.01090,0.81024,-0.06720,0.58213,-0.19426,-1.59318,0.17935,
1403715898034057984,-0.15969,-0.39862,0.92973,-0.00435,0.80606,-0.06160,0.58861,-0.20309,-1.65326,0.18175,
1403715898134057984,-0.18009,-0.56841,0.94724,0.00655,0.79802,-0.05637,0.59995,-0.23415,-1.69072,0.17711,
1403715898234057984,-0.20549,-0.73942,0.96267,0.01877,0.79177,-0.05754,0.60781,-0.28863,-1.70197,0.14654,
1403715898334057984,-0.23634,-0.90934,0.97336,0.03254,0.79153,-0.06438,0.60686,-0.36844,-1.69240,0.08317,
1403715898434057984,-0.27341,-1.07791,0.97825,0.04549,0.79618,-0.07653,0.59847,-0.41321,-1.66568,0.03466,
1403715898534057984,-0.31444,-1.24278,0.98019,0.05748,0.80237,-0.09291,0.58674,-0.43008,-1.62629,-0.00100,
1403715898634057984,-0.35481,-1.40598,0.97776,0.07067,0.80577,-0.11013,0.57759,-0.42518,-1.59849,-0.05315,
1403715898734057984,-0.39468,-1.56615,0.96592,0.08462,0.80152,-0.12805,0.57794,-0.42512,-1.55939,-0.16564,
1403715898834057984,-0.43379,-1.72106,0.94117,0.09635,0.80040,-0.14304,0.57412,-0.41888,-1.52249,-0.29163,
1403715898934057984,-0.47125,-1.87379,0.90510,0.10418,0.80012,-0.15456,0.57015,-0.39574,-1.48846,-0.41561,
1403715899034057984,-0.50427,-2.02484,0.85872,0.10986,0.79952,-0.16172,0.56793,-0.36182,-1.46159,-0.52739,
1403715899134057984,-0.52689,-2.20570,0.80457,0.11068,0.80328,-0.16633,0.56109,-0.31973,-1.46725,-0.57106,
1403715899234057984,-0.54862,-2.36707,0.75098,0.11532,0.81090,-0.16666,0.54896,-0.26157,-1.45678,-0.49031,
1403715899334057984,-0.56683,-2.51329,0.70711,0.11951,0.81962,-0.16444,0.53563,-0.18964,-1.41287,-0.38424,
1403715899434057984,-0.57460,-2.65490,0.67694,0.12494,0.82663,-0.15883,0.52521,-0.06364,-1.37695,-0.23472,
1403715899534057984,-0.56870,-2.78908,0.66118,0.12419,0.82777,-0.15628,0.52435,0.06914,-1.33949,-0.14758,
1403715899634057984,-0.54775,-2.91315,0.65000,0.11992,0.82806,-0.15584,0.52502,0.19675,-1.29210,-0.13854,
1403715899734057984,-0.51433,-3.03398,0.64019,0.12013,0.82775,-0.15181,0.52664,0.33116,-1.24368,-0.12828,
1403715899834057984,-0.46976,-3.14061,0.63445,0.12629,0.82450,-0.14294,0.53274,0.44675,-1.17570,-0.09076,
1403715899934057984,-0.41809,-3.25091,0.62914,0.13661,0.82032,-0.13062,0.53977,0.53656,-1.09112,-0.06143,
1403715900034057984,-0.35838,-3.35651,0.62293,0.14680,0.81797,-0.11984,0.54316,0.62063,-0.98085,-0.08316,
1403715900134057984,-0.29088,-3.45488,0.61658,0.15195,0.81710,-0.11364,0.54437,0.70076,-0.86811,-0.05803,
1403715900234057984,-0.21578,-3.53947,0.61190,0.15596,0.81642,-0.10874,0.54526,0.78433,-0.73441,-0.05036,
1403715900334057984,-0.13236,-3.60968,0.60769,0.15786,0.81674,-0.10664,0.54465,0.86633,-0.58909,-0.03200,
1403715900434057984,-0.04392,-3.65727,0.60458,0.15659,0.81719,-0.10734,0.54421,0.93805,-0.42471,-0.03529,
1403715900534057984,0.05298,-3.69254,0.60354,0.13798,0.81329,-0.12088,0.55219,1.00264,-0.29898,0.00930,
1403715900634057984,0.14883,-3.70985,0.60717,0.12235,0.80345,-0.13201,0.56752,1.02282,-0.21644,0.03808,
1403715900734057984,0.24739,-3.72482,0.61200,0.10688,0.78936,-0.14309,0.58738,0.99441,-0.16651,0.04473,
1403715900834057984,0.34146,-3.73658,0.61873,0.10785,0.77453,-0.14299,0.60665,0.92303,-0.11798,0.06874,
1403715900934057984,0.42593,-3.74336,0.62617,0.11460,0.76493,-0.13949,0.61830,0.79925,-0.06402,0.07791,
1403715901034057984,0.49752,-3.74425,0.63564,0.11891,0.75550,-0.13699,0.62953,0.66354,0.01487,0.12103,
1403715901134057984,0.55587,-3.73771,0.64731,0.12191,0.74669,-0.13547,0.63972,0.49403,0.10575,0.13810,
1403715901234057984,0.59938,-3.72242,0.66052,0.12303,0.73933,-0.13591,0.64791,0.31600,0.20146,0.16417,
1403715901334057984,0.62455,-3.69775,0.67512,0.12092,0.73814,-0.13945,0.64891,0.11912,0.29097,0.16127,
1403715901434057984,0.63276,-3.66463,0.68956,0.11477,0.74746,-0.14581,0.63786,-0.05310,0.36205,0.13173,
1403715901534057984,0.62446,-3.62603,0.70321,0.11182,0.76048,-0.15034,0.62175,-0.19151,0.40905,0.16438,
1403715901634057984,0.61138,-3.58259,0.71957,0.11500,0.76596,-0.15037,0.61439,-0.28024,0.44783,0.17806,
1403715901734057984,0.58301,-3.53394,0.73409,0.11512,0.77023,-0.15151,0.60872,-0.37129,0.49516,0.14238,
1403715901834057984,0.54390,-3.48221,0.74683,0.11431,0.77781,-0.15283,0.59882,-0.43211,0.52889,0.13080,
1403715901934057984,0.49878,-3.42525,0.75743,0.11390,0.78316,-0.15319,0.59179,-0.48238,0.56075,0.11319,
1403715902034057984,0.44851,-3.36586,0.76717,0.11281,0.78456,-0.15358,0.59004,-0.52838,0.58967,0.10270,
1403715902134057984,0.39324,-3.30351,0.77623,0.11634,0.78371,-0.15071,0.59123,-0.55582,0.62522,0.08209,
1403715902234057984,0.33613,-3.23987,0.78278,0.12286,0.78564,-0.14504,0.58876,-0.57886,0.65676,0.05389,
1403715902334057984,0.27675,-3.17175,0.78641,0.12695,0.79147,-0.14115,0.58098,-0.60483,0.70533,0.04100,
1403715902434057984,0.21547,-3.09867,0.79173,0.12778,0.79624,-0.13957,0.57463,-0.60567,0.76472,0.04238,
1403715902534057984,0.15353,-3.02128,0.79668,0.11706,0.80051,-0.14565,0.56945,-0.59092,0.80274,0.04736,
1403715902634057984,0.09417,-2.94065,0.80262,0.10474,0.80516,-0.14893,0.56441,-0.56402,0.82372,0.06631,
1403715902734057984,0.03884,-2.85895,0.80557,0.09174,0.81183,-0.14559,0.55796,-0.53932,0.82328,-0.01310,
1403715902834057984,-0.01477,-2.77794,0.79966,0.07884,0.81953,-0.13476,0.55136,-0.47057,0.79565,-0.12507,
1403715902934057984,-0.06075,-2.69809,0.78371,0.06772,0.82659,-0.11871,0.54595,-0.40257,0.76886,-0.18714,
1403715903034057984,-0.09794,-2.62133,0.76667,0.06018,0.82978,-0.09652,0.54638,-0.32476,0.75667,-0.16232,
1403715903134057984,-0.12834,-2.54532,0.75146,0.05413,0.83137,-0.07073,0.54853,-0.24509,0.75200,-0.14350,
1403715903234057984,-0.15408,-2.46814,0.73817,0.04770,0.83259,-0.04984,0.54958,-0.18270,0.76561,-0.13006,
1403715903334057984,-0.17453,-2.39632,0.72014,0.03575,0.83728,-0.03898,0.54422,-0.11356,0.76440,-0.14016,
1403715903434057984,-0.18808,-2.31732,0.70793,0.02200,0.84249,-0.02997,0.53743,-0.01616,0.78250,-0.03978,
1403715903534057984,-0.18751,-2.23680,0.70919,0.00834,0.84508,-0.01651,0.53432,0.09289,0.79919,0.09336,
1403715903634057984,-0.16980,-2.16104,0.72687,-0.00605,0.84514,0.00238,0.53450,0.21453,0.79876,0.24206,
1403715903734057984,-0.13779,-2.09488,0.76180,-0.02148,0.84129,0.02567,0.53955,0.31636,0.78652,0.38507,
1403715903834057984,-0.09658,-2.03045,0.80923,-0.04621,0.83351,0.04680,0.54858,0.41854,0.77058,0.51621,
1403715903934057984,-0.05088,-1.96533,0.86615,-0.07219,0.82336,0.07304,0.55815,0.47340,0.74896,0.56620,
1403715904034057984,-0.00274,-1.90344,0.92379,-0.09801,0.81268,0.10419,0.56488,0.47997,0.71289,0.55943,
1403715904134057984,0.04666,-1.84830,0.97848,-0.12568,0.80361,0.13607,0.56559,0.47839,0.65064,0.53669,
1403715904234057984,0.09354,-1.79697,1.02998,-0.14668,0.79519,0.17342,0.56222,0.45242,0.58359,0.50188,
1403715904334057984,0.13975,-1.74907,1.07794,-0.16081,0.78265,0.21435,0.56183,0.45000,0.54136,0.46246,
1403715904434057984,0.18487,-1.70295,1.11779,-0.17661,0.76845,0.24981,0.56204,0.42133,0.52035,0.34004,
1403715904534057984,0.22939,-1.65583,1.14456,-0.18846,0.75457,0.28197,0.56177,0.38948,0.50410,0.21820,
1403715904634057984,0.27020,-1.60847,1.15909,-0.19881,0.73869,0.31312,0.56282,0.32312,0.50058,0.08210,
1403715904734057984,0.30549,-1.55795,1.16181,-0.21911,0.72438,0.33878,0.55901,0.23156,0.50240,-0.05422,
1403715904834057984,0.33423,-1.50410,1.15246,-0.24981,0.71485,0.36060,0.54457,0.15881,0.50223,-0.16191,
1403715904934057984,0.35769,-1.45005,1.13282,-0.28040,0.69976,0.38533,0.53220,0.10429,0.48427,-0.28770,
1403715905034057984,0.37589,-1.39860,1.10256,-0.30895,0.67903,0.41253,0.52276,0.06139,0.44518,-0.37581,
1403715905134057984,0.39224,-1.35176,1.06144,-0.33478,0.65430,0.43860,0.51714,0.03067,0.38352,-0.50120,
1403715905234057984,0.40205,-1.31360,1.01351,-0.35283,0.62945,0.46406,0.51376,-0.01379,0.30234,-0.51741,
1403715905334057984,0.40438,-1.28541,0.96253,-0.35867,0.61566,0.49346,0.49881,-0.07643,0.19535,-0.53821,
1403715905434057984,0.39661,-1.26823,0.91334,-0.36367,0.60409,0.52096,0.48107,-0.16428,0.12494,-0.49212,
1403715905534057984,0.37781,-1.25758,0.86831,-0.37029,0.59291,0.54617,0.46157,-0.24383,0.07649,-0.48083,
1403715905634057984,0.34887,-1.25134,0.82538,-0.38713,0.58390,0.56500,0.43586,-0.31353,0.05515,-0.45118,
1403715905734057984,0.31137,-1.25173,0.78439,-0.40983,0.57384,0.58125,0.40607,-0.35729,0.02128,-0.42600,
1403715905834057984,0.27165,-1.25447,0.74390,-0.43036,0.55619,0.60231,0.37771,-0.36744,0.00707,-0.42374,
1403715905934057984,0.23474,-1.25827,0.70229,-0.44128,0.53506,0.63205,0.34569,-0.35346,0.01799,-0.42624,
1403715906034057984,0.19931,-1.25898,0.66194,-0.44641,0.50680,0.66574,0.31729,-0.35324,0.05391,-0.39786,
1403715906134057984,0.16338,-1.25108,0.62575,-0.45630,0.46773,0.69493,0.30015,-0.35272,0.12228,-0.32889,
1403715906234057984,0.12517,-1.23761,0.59340,-0.47131,0.41879,0.71844,0.29382,-0.39827,0.14362,-0.32073,
1403715906334057984,0.08164,-1.22067,0.56122,-0.48449,0.37504,0.73963,0.27848,-0.45953,0.14526,-0.31184,
1403715906434057984,0.03256,-1.20540,0.52965,-0.49656,0.33398,0.75818,0.25893,-0.52026,0.12070,-0.31016,
1403715906534057984,-0.02086,-1.19045,0.50381,0.51284,-0.29447,-0.77044,-0.23814,-0.58725,0.08904,-0.25275,
1403715906634057984,-0.07926,-1.18015,0.48655,0.52971,-0.26159,-0.77946,-0.20837,-0.63348,0.04055,-0.14236,
1403715906734057984,-0.13907,-1.17552,0.48405,0.54623,-0.23161,-0.78614,-0.17316,-0.64825,0.00567,-0.00558,
1403715906834057984,-0.19909,-1.17568,0.48962,0.55793,-0.19872,-0.79385,-0.13791,-0.63100,-0.01844,0.03009,
1403715906934057984,-0.25496,-1.17844,0.49244,0.56900,-0.16058,-0.79940,-0.10686,-0.58673,-0.03161,-0.04182,
1403715907034057984,-0.30820,-1.18131,0.48421,0.57774,-0.11869,-0.80358,-0.07992,-0.53927,-0.03763,-0.16431,
1403715907134057984,-0.35829,-1.18475,0.46999,0.57925,-0.06921,-0.80996,-0.06035,-0.51596,-0.05912,-0.14594,
1403715907234057984,-0.40542,-1.19419,0.46357,0.58029,-0.01855,-0.81340,-0.03617,-0.48204,-0.12102,-0.00998,
1403715907334057984,-0.44694,-1.20925,0.47309,0.58022,0.02916,-0.81392,-0.00559,-0.43327,-0.18371,0.13155,
1403715907434057984,-0.48423,-1.23106,0.49325,0.58073,0.07748,-0.81011,0.02155,-0.38832,-0.24341,0.21720,
1403715907534057984,-0.51887,-1.25844,0.51765,0.57863,0.12170,-0.80515,0.04587,-0.34390,-0.30410,0.24488,
1403715907634057984,-0.54756,-1.29175,0.54172,0.57529,0.15860,-0.79920,0.07190,-0.28763,-0.36586,0.23187,
1403715907734057984,-0.57212,-1.33041,0.56547,0.57523,0.18840,-0.78957,0.10097,-0.23238,-0.42016,0.22035,
1403715907834057984,-0.59300,-1.37342,0.58617,0.57556,0.21606,-0.77793,0.12988,-0.17174,-0.45558,0.18738,
1403715907934057984,-0.60518,-1.41793,0.60370,0.57195,0.24086,-0.76716,0.16226,-0.10579,-0.46088,0.15781,
1403715908034057984,-0.61197,-1.46186,0.61873,0.56479,0.26797,-0.75585,0.19464,-0.03984,-0.44623,0.13419,
1403715908134057984,-0.61167,-1.50459,0.63295,0.55674,0.29882,-0.74166,0.22516,0.01524,-0.41953,0.11032,
1403715908234057984,-0.60750,-1.54374,0.64336,0.54467,0.33350,-0.72654,0.25347,0.08761,-0.36121,0.06835,
1403715908334057984,-0.59720,-1.57848,0.65138,0.52987,0.36931,-0.71001,0.28061,0.13277,-0.30346,0.05734,
1403715908434057984,-0.58374,-1.60903,0.66039,0.51340,0.40499,-0.69151,0.30696,0.16053,-0.26400,0.06436,
1403715908534057984,-0.56594,-1.63331,0.67007,-0.49690,-0.44129,0.66921,-0.33243,0.19765,-0.20681,0.08469,
1403715908634057984,-0.54393,-1.65216,0.67994,-0.48089,-0.47807,0.64294,-0.35612,0.23234,-0.15440,0.08721,
1403715908734057984,-0.51579,-1.66219,0.68810,-0.46658,-0.51163,0.61313,-0.38028,0.26067,-0.09334,0.07065,
1403715908834057984,-0.48526,-1.66417,0.69290,-0.44897,-0.54003,0.58506,-0.40558,0.28474,-0.01681,0.04087,
1403715908934057984,-0.45513,-1.65941,0.69334,0.42534,0.56972,-0.56091,0.42412,0.30210,0.07005,0.00229,
1403715909034057984,-0.42365,-1.65148,0.69252,0.40341,0.60192,-0.53500,0.43444,0.30996,0.12699,-0.02254,
1403715909134057984,-0.39126,-1.63984,0.68998,0.38371,0.63126,-0.50807,0.44288,0.33475,0.15894,-0.04486,
1403715909234057984,-0.35384,-1.62534,0.68531,0.36316,0.65528,-0.48310,0.45315,0.36740,0.18653,-0.06711,
1403715909334057984,-0.31164,-1.60952,0.67815,0.34348,0.67452,-0.45867,0.46548,0.39968,0.19741,-0.09322,
1403715909434057984,-0.26531,-1.59000,0.66854,0.32748,0.69263,-0.43256,0.47529,0.43745,0.21850,-0.12382,
1403715909534057984,-0.21427,-1.56771,0.65488,0.31704,0.71055,-0.40098,0.48355,0.49925,0.24430,-0.17063,
1403715909634057984,-0.15695,-1.54170,0.63804,0.30181,0.72873,-0.36797,0.49241,0.56610,0.29296,-0.18934,
1403715909734057984,-0.09336,-1.51064,0.61955,0.27802,0.74380,-0.33527,0.50701,0.62519,0.34566,-0.22401,
1403715909834057984,-0.02433,-1.47294,0.59921,0.24826,0.75790,-0.29960,0.52364,0.69186,0.40398,-0.22129,
1403715909934057984,0.04880,-1.42772,0.57847,0.21114,0.76627,-0.26079,0.54794,0.70673,0.46647,-0.22563,
1403715910034057984,0.12042,-1.37614,0.55699,0.17280,0.77306,-0.21567,0.57097,0.68160,0.52835,-0.24021,
1403715910134057984,0.18645,-1.31975,0.53289,0.13501,0.78314,-0.16626,0.58380,0.61556,0.58416,-0.27471,
1403715910234057984,0.24721,-1.25847,0.50673,0.09940,0.79446,-0.11810,0.58738,0.55433,0.61073,-0.27964,
1403715910334057984,0.30155,-1.19409,0.48280,0.06664,0.80013,-0.07416,0.59148,0.49734,0.63005,-0.23443,
1403715910434057984,0.34807,-1.12906,0.46028,0.03901,0.79876,-0.03406,0.59942,0.43105,0.65090,-0.21869,
1403715910534057984,0.38274,-1.06411,0.43888,0.01415,0.79348,0.00321,0.60843,0.32657,0.66956,-0.20549,
1403715910634057984,0.40758,-0.99731,0.42017,-0.01066,0.79020,0.03656,0.61166,0.23104,0.68696,-0.16989,
1403715910734057984,0.42141,-0.92939,0.40609,-0.03625,0.78914,0.06675,0.60950,0.14481,0.69538,-0.13562,
1403715910834057984,0.42689,-0.86183,0.39497,-0.06029,0.78597,0.09629,0.60774,0.04534,0.69385,-0.09579,
1403715910934057984,0.42163,-0.79488,0.38448,-0.08511,0.78238,0.12507,0.60415,-0.06920,0.68741,-0.10152,
1403715911034057984,0.40757,-0.72654,0.37341,-0.11099,0.77825,0.15255,0.59895,-0.17000,0.67275,-0.08050,
1403715911134057984,0.38374,-0.66040,0.36396,-0.13751,0.76792,0.17924,0.59938,-0.26992,0.63154,-0.07480,
1403715911234057984,0.34946,-0.59784,0.35476,-0.16335,0.75721,0.20718,0.59752,-0.37431,0.58700,-0.06841,
1403715911334057984,0.30648,-0.53786,0.34477,-0.18742,0.74957,0.23685,0.58900,-0.47550,0.52686,-0.07722,
1403715911434057984,0.25493,-0.48438,0.33401,-0.21082,0.74344,0.26539,0.57656,-0.55008,0.46443,-0.10428,
1403715911534057984,0.19580,-0.43790,0.32091,-0.23182,0.74050,0.29207,0.55912,-0.61681,0.38820,-0.12641,
1403715911634057984,0.13144,-0.39641,0.30685,-0.24594,0.73802,0.32130,0.54001,-0.65289,0.33118,-0.12618,
1403715911734057984,0.06509,-0.36031,0.29646,-0.25413,0.73028,0.35308,0.52672,-0.66833,0.30243,-0.04411,
1403715911834057984,-0.00263,-0.32742,0.29838,-0.26371,0.71901,0.38166,0.51751,-0.69572,0.28310,0.09555,
1403715911934057984,-0.07301,-0.29622,0.31311,-0.27637,0.70680,0.40494,0.50997,-0.72040,0.27855,0.21437,
1403715912034057984,-0.14540,-0.26519,0.34044,-0.29089,0.69650,0.42265,0.50164,-0.74110,0.26425,0.31803,
1403715912134057984,-0.21955,-0.23455,0.37330,-0.30676,0.68855,0.43519,0.49235,-0.75173,0.25965,0.32405,
1403715912234057984,-0.29377,-0.20427,0.40556,-0.32100,0.68053,0.44717,0.48361,-0.75667,0.24938,0.30475,
1403715912334057984,-0.36738,-0.17686,0.43603,-0.33397,0.67117,0.45944,0.47635,-0.74938,0.23346,0.27452,
1403715912434057984,-0.43808,-0.15124,0.46464,-0.34478,0.66183,0.47363,0.46774,-0.74088,0.21560,0.26860,
1403715912534057984,-0.50882,-0.12925,0.49172,-0.35661,0.65073,0.48909,0.45845,-0.72569,0.19597,0.25330,
1403715912634057984,-0.57968,-0.10926,0.51715,-0.36987,0.63792,0.50685,0.44651,-0.71830,0.18361,0.24415,
1403715912734057984,-0.64868,-0.09048,0.54330,-0.38507,0.62071,0.52727,0.43408,-0.71436,0.17608,0.25705,
1403715912834057984,-0.71833,-0.07339,0.56904,-0.40227,0.59924,0.55117,0.41870,-0.70012,0.15516,0.23135,
1403715912934057984,-0.78690,-0.05933,0.58579,-0.42048,0.57342,0.57785,0.40059,-0.68675,0.13320,0.10376,
1403715913034057984,-0.85379,-0.04802,0.58856,-0.43918,0.54653,0.60290,0.38071,-0.66723,0.10470,-0.04836,
1403715913134057984,-0.91937,-0.03830,0.57790,-0.45543,0.51785,0.62712,0.36213,-0.65672,0.08436,-0.14319,
