1403715894234057984,-0.03146,0.05647,0.09462,0.04642,0.82141,-0.02857,0.56772,-0.00110,0.13553,0.24379,
1403715913234057984,-0.98509,-0.02881,0.56308,-0.47413,0.48737,0.64646,0.34606,-0.63020,0.05909,-0.14287,
1403715913334057984,-1.04959,-0.02101,0.54982,-0.48841,0.45336,0.66405,0.33905,-0.59630,0.03767,-0.13025,
1403715913434057984,-1.11084,-0.01837,0.53791,-0.49603,0.42313,0.67833,0.33880,-0.58353,-0.02632,-0.11483,
1403715913534057984,-1.17383,-0.02512,0.52680,0.50171,-0.39943,-0.68576,-0.34421,-0.57901,-0.13012,-0.10690,
1403715913634057984,-1.23726,-0.04367,0.51560,-0.49944,0.37707,0.69260,0.35872,-0.60888,-0.25256,-0.12224,
1403715913734057984,-1.30779,-0.07565,0.50595,-0.49707,0.36635,0.69628,0.36594,-0.67598,-0.41832,-0.11509,
1403715913834057984,-1.38683,-0.12047,0.49602,-0.49284,0.37140,0.70032,0.35878,-0.77346,-0.54788,-0.09757,
1403715913934057984,-1.47287,-0.17998,0.49038,-0.48748,0.38241,0.70391,0.34734,-0.84836,-0.66304,-0.04672,
1403715914034057984,-1.56316,-0.24826,0.48945,-0.48384,0.39084,0.70477,0.34123,-0.91917,-0.74532,-0.00411,
1403715914134057984,-1.65764,-0.32436,0.49266,-0.47927,0.39499,0.70474,0.34297,-0.98970,-0.80883,0.02300,
1403715914234057984,-1.75876,-0.40680,0.49626,-0.47810,0.41012,0.70062,0.33519,-1.03876,-0.86413,0.01728,
1403715914334057984,-1.86320,-0.49245,0.50039,-0.47015,0.43496,0.69715,0.32211,-1.07022,-0.87262,0.02234,
1403715914434057984,-1.96921,-0.57504,0.50639,-0.45539,0.46018,0.69505,0.31266,-1.07965,-0.83469,0.04941,
1403715914534057984,-2.07777,-0.65351,0.51464,-0.44034,0.48097,0.69124,0.31137,-1.10470,-0.76123,0.08486,
1403715914634057984,-2.18785,-0.72502,0.52439,-0.43000,0.50362,0.68217,0.31003,-1.11517,-0.66990,0.07677,
1403715914734057984,-2.29791,-0.78671,0.53313,-0.42387,0.53346,0.66700,0.30144,-1.10029,-0.54843,0.05318,
1403715914834057984,-2.40741,-0.83504,0.53892,-0.42308,0.56736,0.64703,0.28366,-1.05590,-0.38621,0.04646,
1403715914934057984,-2.50949,-0.86767,0.54498,-0.42265,0.59205,0.63044,0.27090,-0.94565,-0.20437,0.05444,
1403715915034057984,-2.60001,-0.88029,0.55286,-0.42317,0.60610,0.61853,0.26643,-0.80623,0.00701,0.06503,
1403715915134057984,-2.67942,-0.87447,0.56206,-0.42423,0.61322,0.61088,0.26611,-0.64152,0.21905,0.08237,
1403715915234057984,-2.74322,-0.84809,0.57387,-0.42811,0.60897,0.60658,0.27918,-0.46741,0.42469,0.13188,
1403715915334057984,-2.79008,-0.80258,0.58619,-0.42919,0.58983,0.60980,0.30989,-0.35538,0.54838,0.11358,
1403715915434057984,-2.82524,-0.74482,0.59012,-0.42625,0.56934,0.61640,0.33796,-0.29908,0.62836,-0.02483,
1403715915534057984,-2.85381,-0.67859,0.57658,-0.42625,0.55624,0.61962,0.35352,-0.27378,0.67417,-0.20283,
1403715915634057984,-2.87820,-0.60821,0.54866,-0.42481,0.54501,0.62374,0.36531,-0.26593,0.70645,-0.30965,
1403715915734057984,-2.90165,-0.53525,0.51386,-0.42201,0.53870,0.62861,0.36954,-0.28014,0.71847,-0.33717,
1403715915834057984,-2.92703,-0.46097,0.47762,-0.41979,0.54170,0.63256,0.36085,-0.29503,0.74688,-0.34496,
1403715915934057984,-2.95488,-0.38314,0.44351,-0.41696,0.54523,0.63678,0.35126,-0.29938,0.79715,-0.31405,
1403715916034057984,-2.98399,-0.29993,0.41261,-0.42187,0.54337,0.63566,0.35031,-0.29928,0.84850,-0.30820,
1403715916134057984,-3.01291,-0.21173,0.38257,-0.42508,0.54292,0.63100,0.35550,-0.27992,0.88726,-0.30175,
1403715916234057984,-3.03969,-0.12076,0.35352,-0.42583,0.54817,0.61983,0.36605,-0.26159,0.89819,-0.29883,
1403715916334057984,-3.06350,-0.02925,0.32610,-0.42045,0.55965,0.60502,0.37944,-0.23900,0.90921,-0.29152,
1403715916434057984,-3.08545,0.06364,0.30012,-0.41435,0.57591,0.58587,0.39164,-0.22184,0.91228,-0.29160,
1403715916534057984,-3.10687,0.15728,0.27287,-0.40423,0.59771,0.56491,0.40026,-0.19824,0.91147,-0.28961,
1403715916634057984,-3.12580,0.24995,0.24692,-0.39227,0.61987,0.54201,0.41002,-0.17052,0.90481,-0.27867,
1403715916734057984,-3.14180,0.34290,0.22209,-0.38501,0.64174,0.51722,0.41523,-0.13853,0.91306,-0.26081,
1403715916834057984,-3.15242,0.43562,0.20025,-0.38114,0.66002,0.49494,0.41730,-0.07443,0.91149,-0.23264,
1403715916934057984,-3.15461,0.52672,0.18352,-0.38427,0.67402,0.47240,0.41817,0.03038,0.91037,-0.17271,
1403715917034057984,-3.14486,0.61468,0.17188,-0.38685,0.68215,0.45504,0.42185,0.15028,0.87329,-0.12335,
1403715917134057984,-3.12137,0.70041,0.16685,-0.38531,0.67618,0.44317,0.44488,0.30638,0.83803,-0.02866,
1403715917234057984,-3.08628,0.77809,0.16680,-0.36846,0.66038,0.43894,0.48525,0.36527,0.73929,-0.00192,
1403715917334057984,-3.05041,0.84310,0.16442,-0.35068,0.65441,0.43187,0.51211,0.34388,0.60418,-0.02897,
1403715917434057984,-3.01916,0.89913,0.16133,-0.33979,0.65603,0.42502,0.52299,0.28419,0.49638,-0.02584,
1403715917534057984,-2.99378,0.94565,0.15735,-0.33475,0.66993,0.42021,0.51241,0.22778,0.40408,-0.05499,
1403715917634057984,-2.97148,0.98265,0.14902,-0.33687,0.68372,0.41443,0.49729,0.22605,0.34893,-0.09942,
1403715917734057984,-2.94840,1.01371,0.13547,-0.34690,0.68555,0.40575,0.49503,0.24353,0.29348,-0.13134,
1403715917834057984,-2.92495,1.03302,0.12022,-0.35470,0.67845,0.40056,0.50343,0.25668,0.17834,-0.10640,
1403715917934057984,-2.90382,1.03583,0.10819,-0.35769,0.67009,0.40043,0.51254,0.24541,0.02754,-0.06621,
1403715918034057984,-2.88507,1.02400,0.09926,-0.35253,0.66306,0.40592,0.52086,0.21691,-0.13938,-0.02917,
1403715918134057984,-2.86777,1.00243,0.09059,-0.33566,0.66292,0.41189,0.52746,0.17682,-0.27476,-0.05205,
1403715918234057984,-2.85252,0.97316,0.08207,-0.32394,0.66644,0.40706,0.53406,0.12271,-0.37309,-0.04362,
1403715918334057984,-2.84228,0.93401,0.07087,-0.32256,0.67925,0.39095,0.53078,0.06477,-0.46899,-0.16800,
1403715918434057984,-2.83511,0.88634,0.04592,-0.32080,0.70195,0.37302,0.51499,0.04462,-0.54431,-0.30703,
1403715918534057984,-2.82865,0.82989,0.00931,-0.31463,0.72231,0.35700,0.50183,0.06832,-0.61812,-0.40157,
1403715918634057984,-2.81839,0.76616,-0.03524,-0.30640,0.73517,0.34425,0.49713,0.12862,-0.67032,-0.43548,
1403715918734057984,-2.80128,0.69783,-0.07463,-0.29025,0.74098,0.34272,0.49924,0.19375,-0.72140,-0.29250,
1403715918834057984,-2.77936,0.62682,-0.09941,-0.26742,0.74328,0.35101,0.50280,0.22335,-0.73980,-0.17145,
1403715918934057984,-2.75609,0.55720,-0.11353,-0.24609,0.74961,0.36229,0.49625,0.23368,-0.70889,-0.04511,
1403715919034057984,-2.72973,0.49259,-0.11484,-0.23277,0.75767,0.37010,0.48454,0.27624,-0.60801,0.09579,
1403715919134057984,-2.69948,0.43736,-0.10304,-0.21975,0.75858,0.38004,0.48150,0.31194,-0.49119,0.17771,
1403715919234057984,-2.66594,0.39570,-0.08628,-0.20627,0.74877,0.39254,0.49265,0.32959,-0.34818,0.18997,
1403715919334057984,-2.63317,0.37102,-0.06885,-0.19820,0.73318,0.40254,0.51101,0.29010,-0.19919,0.15816,
1403715919434057984,-2.60752,0.36051,-0.06165,-0.20846,0.72865,0.39781,0.51706,0.22120,-0.09803,0.00645,
1403715919534057984,-2.58781,0.36131,-0.06909,-0.22444,0.72935,0.38744,0.51726,0.18037,-0.01248,-0.14208,
1403715919634057984,-2.57115,0.36909,-0.08988,-0.23515,0.73020,0.37950,0.51720,0.15288,0.05422,-0.27324,
1403715919734057984,-2.55608,0.38226,-0.12328,-0.23661,0.73028,0.37740,0.51796,0.12990,0.10993,-0.37531,
1403715919834057984,-2.54552,0.39824,-0.16365,-0.23263,0.72824,0.37923,0.52128,0.09144,0.15803,-0.42273,
1403715919934057984,-2.53999,0.41841,-0.20691,-0.22980,0.72888,0.38133,0.52011,0.02613,0.21270,-0.42095,
1403715920034057984,-2.53804,0.44506,-0.24327,-0.22876,0.73468,0.38312,0.51102,-0.00966,0.28609,-0.29577,
1403715920134057984,-2.53946,0.47801,-0.26584,-0.23011,0.73954,0.38383,0.50280,-0.03988,0.35356,-0.15113,
1403715920234057984,-2.54258,0.51871,-0.27383,-0.23488,0.74258,0.38256,0.49705,-0.03883,0.44994,0.00198,
1403715920334057984,-2.54499,0.56841,-0.26407,-0.24818,0.73946,0.37960,0.49750,-0.03271,0.51804,0.14174,
1403715920434057984,-2.54719,0.62195,-0.24422,-0.26155,0.73431,0.37690,0.50033,-0.02357,0.54833,0.19986,
1403715920534057984,-2.54775,0.67758,-0.22220,-0.27432,0.72753,0.37355,0.50587,-0.00674,0.55113,0.20802,
1403715920634057984,-2.54731,0.73113,-0.20232,-0.28562,0.72055,0.36948,0.51256,-0.00283,0.52421,0.19485,
1403715920734057984,-2.54759,0.77940,-0.17990,-0.29503,0.71254,0.36803,0.51942,-0.00907,0.47065,0.27854,
1403715920834057984,-2.54944,0.82148,-0.14756,-0.30304,0.70515,0.37253,0.52169,-0.03776,0.39605,0.36331,
1403715920934057984,-2.55385,0.85629,-0.10602,-0.31058,0.70259,0.38189,0.51387,-0.06564,0.31204,0.45426,
1403715921034057984,-2.55901,0.88205,-0.05642,-0.31654,0.70529,0.39559,0.49585,-0.05612,0.23177,0.52882,
1403715921134057984,-2.56156,0.90144,-0.00178,-0.31944,0.70445,0.41190,0.48171,-0.01558,0.18744,0.54681,
1403715921234057984,-2.56041,0.91796,0.05453,-0.32150,0.69999,0.42454,0.47583,0.02727,0.17101,0.54589,
1403715921334057984,-2.55573,0.93329,0.10936,-0.31816,0.69516,0.43651,0.47433,0.06551,0.15218,0.53040,
1403715921434057984,-2.54957,0.94839,0.16420,-0.31157,0.69141,0.44748,0.47396,0.07748,0.15710,0.53090,
1403715921534057984,-2.54346,0.96446,0.22158,-0.30852,0.68954,0.45270,0.47373,0.07176,0.17825,0.57426,
1403715921634057984,-2.53755,0.98319,0.28803,-0.30735,0.68807,0.45437,0.47501,0.06809,0.21805,0.71134,
1403715921734057984,-2.53154,1.00580,0.36399,-0.30810,0.68957,0.45304,0.47362,0.06428,0.24776,0.76613,
1403715921834057984,-2.52596,1.03162,0.44084,-0.31450,0.69200,0.44716,0.47147,0.06294,0.26243,0.74435,
1403715921934057984,-2.52004,1.05851,0.50947,-0.31886,0.69347,0.44205,0.47120,0.07508,0.28747,0.62233,
1403715922034057984,-2.51236,1.08673,0.56895,-0.31896,0.69402,0.43948,0.47271,0.09258,0.28774,0.59019,
1403715922134057984,-2.50331,1.11441,0.63003,-0.32039,0.69187,0.43620,0.47791,0.10278,0.28453,0.66349,
1403715922234057984,-2.49237,1.14137,0.70084,-0.32461,0.68817,0.43142,0.48469,0.11465,0.27473,0.76991,
1403715922334057984,-2.48091,1.16644,0.78251,-0.32664,0.68405,0.42908,0.49119,0.10941,0.22932,0.85746,
1403715922434057984,-2.47049,1.18616,0.86694,-0.32225,0.68068,0.43244,0.49581,0.09768,0.17228,0.84165,
1403715922534057984,-2.46149,1.20145,0.94848,-0.32310,0.68026,0.43277,0.49554,0.07768,0.12959,0.80973,
1403715922634057984,-2.45490,1.21335,1.02616,-0.32885,0.68008,0.42952,0.49483,0.05760,0.08035,0.74598,
1403715922734057984,-2.44867,1.21890,1.09230,-0.32981,0.67974,0.42931,0.49485,0.05647,0.02513,0.59003,
1403715922834057984,-2.44368,1.22085,1.14397,-0.32488,0.67838,0.43356,0.49626,0.03909,-0.01250,0.42764,
1403715922934057984,-2.44052,1.22112,1.18038,-0.31987,0.67756,0.43758,0.49711,0.02068,-0.03128,0.29136,
1403715923034057984,-2.44097,1.22065,1.20948,-0.31674,0.67660,0.43991,0.49836,-0.00928,-0.04797,0.26070,
1403715923134057984,-2.44535,1.21480,1.23640,-0.31374,0.67760,0.44206,0.49699,-0.05900,-0.07798,0.29058,
1403715923234057984,-2.45638,1.20841,1.27164,-0.30885,0.68131,0.44532,0.49206,-0.10466,-0.08553,0.40747,
1403715923334057984,-2.46823,1.20074,1.31900,-0.30970,0.68677,0.44531,0.48386,-0.14265,-0.08517,0.49772,
1403715923434057984,-2.48171,1.19373,1.36775,-0.31830,0.69275,0.43986,0.47466,-0.14098,-0.06844,0.44584,
1403715923534057984,-2.49440,1.18933,1.40810,-0.32884,0.69767,0.43253,0.46695,-0.10646,-0.06410,0.32267,
1403715923634057984,-2.50326,1.18113,1.42991,-0.33893,0.70036,0.42549,0.46213,-0.05897,-0.08107,0.12336,
1403715923734057984,-2.50816,1.17170,1.42892,-0.34614,0.70072,0.42065,0.46069,-0.01519,-0.11033,-0.12466,
1403715923834057984,-2.50703,1.15916,1.40391,-0.35072,0.69775,0.41768,0.46442,0.04827,-0.14184,-0.28582,
1403715923934057984,-2.50082,1.14274,1.36565,-0.35520,0.68991,0.41478,0.47520,0.10808,-0.18807,-0.39627,
1403715924034057984,-2.48797,1.12099,1.31717,-0.35505,0.68232,0.41547,0.48555,0.15123,-0.25517,-0.52234,
1403715924134057984,-2.47199,1.09307,1.25997,-0.34951,0.67669,0.41947,0.49395,0.16296,-0.33475,-0.58199,
1403715924234057984,-2.45702,1.05738,1.19887,-0.34220,0.67539,0.42464,0.49642,0.16754,-0.40812,-0.58387,
1403715924334057984,-2.44250,1.01424,1.14072,-0.33584,0.67707,0.42895,0.49477,0.15003,-0.47342,-0.56700,
1403715924434057984,-2.42809,0.96621,1.08482,-0.32956,0.68190,0.43272,0.48903,0.13580,-0.50195,-0.55392,
1403715924534057984,-2.41334,0.91625,1.03013,-0.32219,0.68938,0.43691,0.47965,0.13996,-0.51629,-0.53308,
1403715924634057984,-2.39574,0.86630,0.97700,-0.32097,0.69597,0.43540,0.47226,0.16513,-0.51171,-0.52098,
1403715924734057984,-2.37638,0.81478,0.92431,-0.32355,0.70445,0.42349,0.46875,0.22160,-0.50990,-0.51573,
1403715924834057984,-2.35169,0.76383,0.87307,-0.32194,0.71237,0.40677,0.47268,0.28855,-0.51920,-0.50325,
1403715924934057984,-2.32079,0.70948,0.82286,-0.31489,0.72059,0.38582,0.48243,0.35214,-0.55937,-0.48876,
1403715925034057984,-2.28306,0.65086,0.77598,-0.30209,0.72419,0.36306,0.50247,0.41102,-0.60685,-0.41779,
1403715925134057984,-2.24095,0.58750,0.73963,-0.28524,0.72436,0.34022,0.52744,0.40631,-0.67640,-0.28238,
1403715925234057984,-2.20103,0.51599,0.71607,-0.26846,0.73040,0.31614,0.54269,0.38102,-0.74383,-0.16319,
1403715925334057984,-2.16410,0.43769,0.70509,-0.25314,0.74380,0.29032,0.54626,0.34984,-0.82062,-0.06894,
1403715925434057984,-2.13092,0.35232,0.70168,-0.23804,0.76137,0.26305,0.54263,0.32608,-0.88329,-0.02866,
1403715925534057984,-2.09897,0.26102,0.69941,-0.22111,0.77879,0.23685,0.53711,0.32870,-0.94604,-0.02316,
1403715925634057984,-2.06555,0.16458,0.69853,-0.20240,0.79079,0.21105,0.53772,0.35142,-0.99917,-0.01874,
1403715925734057984,-2.02867,0.06257,0.69833,-0.18352,0.79779,0.18418,0.54399,0.38508,-1.04894,-0.00709,
1403715925834057984,-1.98795,-0.04375,0.69690,-0.16435,0.80345,0.15658,0.55039,0.41282,-1.09066,-0.01477,
1403715925934057984,-1.94532,-0.15516,0.69430,-0.14206,0.80641,0.12993,0.55915,0.42180,-1.14427,-0.01930,
1403715926034057984,-1.90273,-0.27182,0.69094,-0.11957,0.80701,0.10172,0.56929,0.42862,-1.17801,-0.05248,
1403715926134057984,-1.86054,-0.39246,0.67972,-0.10154,0.80348,0.06733,0.58273,0.40675,-1.22800,-0.15179,
1403715926234057984,-1.82312,-0.51724,0.65485,-0.08156,0.79958,0.03176,0.59415,0.33090,-1.28246,-0.30830,
1403715926334057984,-1.79290,-0.64738,0.61876,-0.05751,0.79552,-0.00200,0.60319,0.26630,-1.33739,-0.40248,
1403715926434057984,-1.76930,-0.78167,0.57660,-0.02738,0.78949,-0.03134,0.61235,0.16299,-1.37210,-0.41714,
1403715926534057984,-1.75705,-0.91730,0.53170,0.00445,0.78228,-0.05809,0.62020,0.04716,-1.40123,-0.45093,
1403715926634057984,-1.75753,-1.05546,0.48456,0.03357,0.78354,-0.08469,0.61463,-0.07857,-1.39077,-0.46892,
1403715926734057984,-1.76877,-1.19254,0.43689,0.05887,0.78919,-0.11238,0.60091,-0.16274,-1.38052,-0.44400,
1403715926834057984,-1.78896,-1.32730,0.39499,0.08767,0.79515,-0.13378,0.58494,-0.23252,-1.34089,-0.34101,
1403715926934057984,-1.81441,-1.45432,0.36571,0.11106,0.79858,-0.15395,0.57117,-0.26892,-1.27888,-0.19555,
1403715927034057984,-1.83915,-1.57655,0.34996,0.12912,0.79793,-0.17335,0.56265,-0.25746,-1.22016,-0.08149,
1403715927134057984,-1.85972,-1.69584,0.33936,0.14786,0.79031,-0.18989,0.56346,-0.25782,-1.16563,-0.08360,
1403715927234057984,-1.87978,-1.80733,0.32865,0.17893,0.78143,-0.19700,0.56440,-0.25028,-1.07456,-0.08070,
1403715927334057984,-1.89700,-1.90626,0.31907,0.20967,0.77231,-0.20258,0.56439,-0.22718,-0.94099,-0.06612,
1403715927434057984,-1.91183,-1.99136,0.31166,0.23304,0.75767,-0.21203,0.57155,-0.21773,-0.77669,-0.03390,
1403715927534057984,-1.92936,-2.05938,0.30539,0.23968,0.73822,-0.23409,0.58549,-0.23804,-0.60262,-0.05466,
1403715927634057984,-1.95312,-2.10873,0.29938,0.24390,0.71835,-0.26138,0.59679,-0.32284,-0.42797,-0.05358,
1403715927734057984,-1.98648,-2.14462,0.29193,0.25594,0.70355,-0.28962,0.59636,-0.41491,-0.28033,-0.07991,
1403715927834057984,-2.03030,-2.16526,0.28269,0.28041,0.69431,-0.31597,0.58264,-0.51581,-0.14203,-0.09765,
1403715927934057984,-2.08253,-2.17052,0.27221,0.30828,0.68634,-0.34357,0.56202,-0.59752,0.03253,-0.11831,
1403715928034057984,-2.14197,-2.15953,0.25700,0.33395,0.67668,-0.37527,0.53829,-0.63465,0.18515,-0.19899,
1403715928134057984,-2.20511,-2.13394,0.22927,0.34964,0.66164,-0.41552,0.51704,-0.65527,0.31457,-0.35268,
1403715928234057984,-2.26936,-2.09640,0.18868,0.36473,0.64061,-0.45697,0.49776,-0.64492,0.42052,-0.45344,
1403715928334057984,-2.33355,-2.05033,0.13906,0.38765,0.60997,-0.49038,0.48701,-0.64876,0.51609,-0.51922,
1403715928434057984,-2.39795,-1.99256,0.08611,0.41136,0.57846,-0.51794,0.47740,-0.64888,0.64688,-0.55803,
1403715928534057984,-2.46358,-1.92098,0.02909,0.42191,0.55575,-0.54911,0.46002,-0.64856,0.77546,-0.59384,
1403715928634057984,-2.53039,-1.83726,-0.02535,-0.42460,-0.54162,0.57616,-0.44091,-0.64995,0.87639,-0.49157,
1403715928734057984,-2.59760,-1.74552,-0.06825,-0.42288,-0.54095,0.59522,-0.41745,-0.65617,0.94535,-0.38381,
1403715928834057984,-2.66444,-1.65038,-0.09437,-0.40565,-0.55408,0.61380,-0.38948,-0.64424,0.94240,-0.14678,
1403715928934057984,-2.72831,-1.55987,-0.09344,-0.38175,-0.57394,0.62285,-0.37003,-0.61754,0.84981,0.12576,
1403715929034057984,-2.78973,-1.48473,-0.06423,-0.35643,-0.59686,0.62274,-0.35904,-0.62044,0.66544,0.38382,
1403715929134057984,-2.84999,-1.43408,-0.01242,-0.33640,-0.61694,0.61792,-0.35268,-0.62952,0.45944,0.49394,
1403715929234057984,-2.90645,-1.40913,0.04300,0.32497,0.63594,-0.60836,0.34623,-0.61877,0.21140,0.46595,
1403715929334057984,-2.95468,-1.41807,0.09603,0.34159,0.65255,-0.58311,0.34276,-0.56043,-0.04438,0.42720,
1403715929434057984,-3.00487,-1.43462,0.13798,0.38219,0.66465,-0.54290,0.34268,-0.43748,-0.20003,0.36798,
1403715929534057984,-3.04149,-1.45828,0.17407,0.42514,0.67093,-0.50274,0.34113,-0.22289,-0.28128,0.35378,
1403715929634057984,-3.05250,-1.48707,0.20847,0.45681,0.67210,-0.47506,0.33752,0.06546,-0.27226,0.32923,
1403715929734057984,-3.03186,-1.51342,0.23855,0.45014,0.66329,-0.48644,0.34757,0.36519,-0.25163,0.27068,
1403715929834057984,-2.98447,-1.53971,0.26543,0.42822,0.64473,-0.51137,0.37344,0.59263,-0.26047,0.19855,
1403715929934057984,-2.92383,-1.56399,0.28572,0.40580,0.61761,-0.53418,0.41053,0.68976,-0.25594,0.09132,
1403715930034057984,-2.85641,-1.58975,0.29504,0.38793,0.59272,-0.55092,0.44123,0.70239,-0.24708,-0.00905,
1403715930134057984,-2.79140,-1.60965,0.30008,0.37162,0.57144,-0.56484,0.46509,0.63028,-0.20870,-0.00898,
1403715930234057984,-2.73634,-1.62541,0.30572,-0.35831,-0.55526,0.57604,-0.48112,0.49132,-0.15570,0.01113,
1403715930334057984,-2.69679,-1.63498,0.31176,-0.35305,-0.54835,0.58248,-0.48517,0.31146,-0.09275,0.00504,
1403715930434057984,-2.67419,-1.64099,0.31395,-0.35294,-0.55750,0.58618,-0.47011,0.14655,-0.05660,-0.04650,
1403715930534057984,-2.66386,-1.64463,0.30356,-0.35262,-0.57029,0.59013,-0.44964,0.04001,-0.04317,-0.17667,
1403715930634057984,-2.66313,-1.64733,0.28705,-0.34837,-0.58115,0.59588,-0.43107,-0.05965,-0.07521,-0.18393,
1403715930734057984,-2.67133,-1.65541,0.27959,-0.34265,-0.58504,0.60200,-0.42180,-0.16165,-0.15445,-0.03875,
1403715930834057984,-2.68904,-1.67289,0.28610,-0.34367,-0.58883,0.60349,-0.41349,-0.24762,-0.25683,0.13107,
1403715930934057984,-2.71510,-1.70028,0.30802,0.35575,0.59915,-0.59689,0.39772,-0.30064,-0.33690,0.26309,
1403715931034057984,-2.74413,-1.73758,0.33317,0.36055,0.60873,-0.59426,0.38251,-0.30454,-0.43306,0.22171,
1403715931134057984,-2.77309,-1.78685,0.34887,0.35665,0.61549,-0.59751,0.37008,-0.27574,-0.55356,0.12497,
1403715931234057984,-2.80005,-1.85004,0.36361,0.35426,0.61809,-0.59934,0.36503,-0.24957,-0.71433,0.21442,
1403715931334057984,-2.82396,-1.92853,0.39065,0.35398,0.61584,-0.60020,0.36770,-0.22171,-0.86459,0.35862,
1403715931434057984,-2.84667,-2.02430,0.43265,0.35716,0.61240,-0.59793,0.37401,-0.20790,-1.01398,0.44403,
1403715931534057984,-2.86877,-2.13265,0.47267,0.36006,0.61053,-0.59469,0.37942,-0.19504,-1.13095,0.36899,
1403715931634057984,-2.88837,-2.25126,0.50007,0.36539,0.61126,-0.58865,0.38255,-0.16409,-1.21362,0.20708,
1403715931734057984,-2.90505,-2.37718,0.51255,0.37154,0.61364,-0.58108,0.38438,-0.13380,-1.27271,0.06745,
1403715931834057984,-2.91881,-2.50891,0.51521,0.37520,0.61383,-0.57493,0.38974,-0.10481,-1.32975,0.05019,
1403715931934057984,-2.92922,-2.64543,0.52009,0.38414,0.60901,-0.56536,0.40237,-0.07606,-1.36326,0.06778,
1403715932034057984,-2.93670,-2.78329,0.52743,0.39391,0.60151,-0.55544,0.41774,-0.04599,-1.36052,0.09357,
