1403715894234057984,-0.03146,0.05647,0.09462,0.04642,0.82141,-0.02857,0.56772,-0.00110,0.13553,0.24379,
1403715932134057984,-2.94101,-2.91810,0.53984,0.41005,0.59042,-0.54104,0.43651,-0.01875,-1.30594,0.15873,
1403715932234057984,-2.94227,-3.04403,0.55856,0.43223,0.57586,-0.52257,0.45660,0.01527,-1.18441,0.22597,
1403715932334057984,-2.94071,-3.15563,0.58218,0.45209,0.55786,-0.50500,0.47893,0.04338,-1.00156,0.22540,
1403715932434057984,-2.93666,-3.24380,0.60705,0.46667,0.54361,-0.49157,0.49503,0.06052,-0.73920,0.23547,
1403715932534057984,-2.93088,-3.30120,0.63207,0.47560,0.53189,-0.48193,0.50857,0.06549,-0.41706,0.26574,
1403715932634057984,-2.92430,-3.32184,0.65980,0.48478,0.51843,-0.47161,0.52326,0.06636,-0.05134,0.28544,
1403715932734057984,-2.91654,-3.29830,0.68954,0.49257,0.50807,-0.46334,0.53344,0.06338,0.37288,0.28608,
1403715932834057984,-2.90888,-3.23043,0.71810,0.49504,0.50649,-0.46303,0.53292,0.05299,0.80430,0.27252,
1403715932934057984,-2.90222,-3.12669,0.74404,0.48034,0.52493,-0.48343,0.50992,0.04873,1.19113,0.23408,
1403715933034057984,-2.89595,-2.99305,0.76819,0.45143,0.55270,-0.51541,0.47444,0.06407,1.45875,0.23340,
1403715933134057984,-2.88485,-2.84051,0.79526,0.42281,0.57689,-0.54352,0.43934,0.08146,1.58634,0.23503,
1403715933234057984,-2.87338,-2.68162,0.82096,0.39246,0.59890,-0.56880,0.40468,0.10013,1.58988,0.23571,
1403715933334057984,-2.85869,-2.52810,0.84605,0.36005,0.61659,-0.59245,0.37306,0.12878,1.48899,0.24284,
1403715933434057984,-2.84246,-2.38911,0.87009,0.32120,0.62790,-0.61882,0.34588,0.12667,1.28671,0.21685,
1403715933534057984,-2.82837,-2.27760,0.89437,-0.28390,-0.63538,0.64268,-0.32041,0.11423,0.93724,0.25521,
1403715933634057984,-2.81739,-2.20559,0.92386,-0.25901,-0.64177,0.65778,-0.29726,0.06842,0.49393,0.32216,
1403715933734057984,-2.81357,-2.18121,0.96057,-0.25146,-0.64992,0.66098,-0.27835,0.02637,-0.03334,0.40458,
1403715933834057984,-2.81208,-2.20583,1.00661,-0.25683,-0.65334,0.65836,-0.27156,0.00911,-0.58437,0.50224,
1403715933934057984,-2.80318,-2.28433,1.06483,-0.28522,-0.64169,0.65058,-0.28919,0.00822,-1.09783,0.66753,
1403715934034057984,-2.80297,-2.40676,1.13724,-0.33729,-0.61780,0.62571,-0.33624,0.01844,-1.41478,0.76283,
1403715934134057984,-2.80145,-2.55065,1.21126,-0.39447,-0.58502,0.59183,-0.38971,0.02823,-1.48340,0.68750,
1403715934234057984,-2.79925,-2.69290,1.26765,-0.44485,-0.54920,0.55613,-0.43727,0.04463,-1.39654,0.41319,
1403715934334057984,-2.79518,-2.82122,1.30158,-0.47891,-0.52204,0.52749,-0.46890,0.05164,-1.20355,0.24166,
1403715934434057984,-2.78972,-2.92448,1.32276,0.50316,0.49973,-0.50369,0.49335,0.07315,-0.90956,0.13826,
1403715934534057984,-2.78309,-2.99679,1.33146,0.52033,0.48138,-0.48377,0.51331,0.09599,-0.53879,0.05230,
1403715934634057984,-2.77462,-3.02575,1.33438,0.53178,0.46703,-0.46745,0.52970,0.10073,-0.05683,0.02684,
1403715934734057984,-2.76698,-3.00486,1.33876,0.53322,0.45962,-0.45944,0.54160,0.10350,0.49175,0.06090,
1403715934834057984,-2.76181,-2.93136,1.35164,0.52336,0.46315,-0.46384,0.54446,0.08305,1.04319,0.07876,
1403715934934057984,-2.75672,-2.80589,1.36666,0.49582,0.49345,-0.49218,0.51810,0.05515,1.51109,0.13708,
1403715935034057984,-2.75374,-2.63979,1.37836,-0.45761,-0.52764,0.52840,-0.48268,0.03410,1.78934,0.05121,
1403715935134057984,-2.75132,-2.45284,1.37930,-0.41890,-0.55945,0.56228,-0.44202,0.01975,1.93796,-0.05288,
1403715935234057984,-2.74986,-2.25579,1.37001,-0.38493,-0.58408,0.58895,-0.40474,0.00350,1.96420,-0.17369,
1403715935334057984,-2.75149,-2.06465,1.34679,-0.35881,-0.60246,0.60688,-0.37416,-0.00717,1.87097,-0.27985,
1403715935434057984,-2.75052,-1.88589,1.31655,-0.33970,-0.61599,0.61852,-0.35014,-0.00193,1.71047,-0.36924,
1403715935534057984,-2.75217,-1.72681,1.27747,0.32560,0.62626,-0.62513,0.33316,0.00223,1.45884,-0.44791,
1403715935634057984,-2.75099,-1.59466,1.23442,0.31562,0.63286,-0.63003,0.32084,0.01559,1.16641,-0.45066,
1403715935734057984,-2.74794,-1.49569,1.19248,0.30474,0.63933,-0.63524,0.30800,0.03478,0.82167,-0.41667,
1403715935834057984,-2.74250,-1.43597,1.15364,0.29500,0.64459,-0.64020,0.29600,0.06094,0.42024,-0.35204,
1403715935934057984,-2.72865,-1.42058,1.12290,0.29318,0.64457,-0.64390,0.28978,0.07390,-0.01005,-0.26337,
1403715936034057984,-2.72017,-1.45649,1.10425,-0.31314,-0.63524,0.63558,-0.30733,0.09332,-0.42602,-0.13430,
1403715936134057984,-2.71288,-1.53188,1.09664,0.35395,0.61516,-0.61486,0.34387,0.10389,-0.70689,-0.06757,
1403715936234057984,-2.70263,-1.61970,1.09134,0.39771,0.58992,-0.58947,0.38255,0.12780,-0.83065,-0.04340,
1403715936334057984,-2.68985,-1.71154,1.08449,-0.43434,-0.56293,0.56564,-0.41775,0.14598,-0.81677,-0.09115,
1403715936434057984,-2.67465,-1.79077,1.07225,-0.45472,-0.54094,0.55188,-0.44277,0.16678,-0.68600,-0.15727,
1403715936534057984,-2.65843,-1.85914,1.05679,-0.46386,-0.52752,0.54593,-0.45665,0.17060,-0.51126,-0.18303,
1403715936634057984,-2.64279,-1.90489,1.04158,-0.46693,-0.51585,0.54380,-0.46920,0.16648,-0.30008,-0.16244,
1403715936734057984,-2.62865,-1.92538,1.02981,-0.46622,-0.51089,0.54518,-0.47371,0.14997,-0.06051,-0.15308,
1403715936834057984,-2.61542,-1.92199,1.01701,-0.45928,-0.52081,0.55306,-0.46037,0.13219,0.13607,-0.15202,
1403715936934057984,-2.60186,-1.90150,1.00292,-0.45145,-0.53055,0.56114,-0.44703,0.12754,0.28869,-0.14114,
1403715937034057984,-2.58853,-1.86864,0.98983,-0.44144,-0.54026,0.56569,-0.43959,0.13284,0.40017,-0.15011,
1403715937134057984,-2.57466,-1.82615,0.97437,-0.42444,-0.55587,0.56910,-0.43242,0.13990,0.47099,-0.15728,
1403715937234057984,-2.56016,-1.77691,0.95824,0.40788,0.57317,-0.56578,0.43012,0.14879,0.51053,-0.20099,
1403715937334057984,-2.54470,-1.72476,0.93500,0.39274,0.59114,-0.55545,0.43334,0.15318,0.52829,-0.29728,
1403715937434057984,-2.53031,-1.67036,0.90037,0.38019,0.60752,-0.54006,0.44126,0.14500,0.53917,-0.40809,
1403715937534057984,-2.51590,-1.61722,0.85109,0.36069,0.62653,-0.53205,0.44078,0.12799,0.53528,-0.56368,
1403715937634057984,-2.50172,-1.56746,0.79310,0.33643,0.65062,-0.52881,0.42881,0.14214,0.46750,-0.57652,
1403715937734057984,-2.48723,-1.52572,0.73595,0.31587,0.67064,-0.52253,0.42123,0.14795,0.37444,-0.56397,
1403715937834057984,-2.47147,-1.49433,0.68171,0.30014,0.68635,-0.51256,0.41967,0.17254,0.23165,-0.51911,
1403715937934057984,-2.45189,-1.47623,0.63179,0.28706,0.69952,-0.50057,0.42154,0.21519,0.09044,-0.50154,
1403715938034057984,-2.42722,-1.47183,0.58412,0.27479,0.71323,-0.48570,0.42413,0.27046,-0.06950,-0.45408,
1403715938134057984,-2.39655,-1.48284,0.54279,0.26196,0.72726,-0.46940,0.42677,0.34214,-0.24833,-0.34645,
1403715938234057984,-2.35748,-1.50986,0.51420,0.25055,0.74003,-0.44985,0.43268,0.43241,-0.43646,-0.15035,
1403715938334057984,-2.30830,-1.55390,0.50457,0.25481,0.74704,-0.41745,0.45027,0.51663,-0.57970,0.04059,
1403715938434057984,-2.25095,-1.61126,0.51043,0.25873,0.75014,-0.38401,0.47211,0.59666,-0.63691,0.13207,
1403715938534057984,-2.18778,-1.67437,0.52168,0.25324,0.75044,-0.35690,0.49531,0.64768,-0.64273,0.09708,
1403715938634057984,-2.12165,-1.73840,0.52842,0.24352,0.75230,-0.33900,0.50973,0.66389,-0.63804,0.04929,
1403715938734057984,-2.05435,-1.80273,0.53185,0.23110,0.75981,-0.33140,0.50936,0.67044,-0.64066,0.02081,
1403715938834057984,-1.98457,-1.86792,0.53137,0.21752,0.77399,-0.33092,0.49407,0.71645,-0.67124,-0.00249,
1403715938934057984,-1.90941,-1.93717,0.52926,0.20484,0.78712,-0.33285,0.47717,0.77909,-0.72655,-0.01967,
1403715939034057984,-1.82583,-2.01459,0.52467,0.19423,0.79671,-0.33481,0.46414,0.86929,-0.81889,-0.05202,
1403715939134057984,-1.73137,-2.10307,0.52057,0.19101,0.80040,-0.33281,0.46057,0.99604,-0.93970,-0.00875,
1403715939234057984,-1.62363,-2.20405,0.52306,0.20133,0.78593,-0.32310,0.48723,1.11344,-1.04298,0.05266,
1403715939334057984,-1.50862,-2.31154,0.52864,0.21598,0.76291,-0.31049,0.52432,1.15441,-1.07139,0.04514,
1403715939434057984,-1.39383,-2.41689,0.53279,0.23007,0.73762,-0.29922,0.55986,1.12415,-1.02309,0.02742,
1403715939534057984,-1.28525,-2.51396,0.53450,0.24295,0.71573,-0.28937,0.58734,1.03630,-0.91809,0.02238,
1403715939634057984,-1.18800,-2.59701,0.53896,0.25641,0.69174,-0.28017,0.61421,0.89151,-0.74031,0.10427,
1403715939734057984,-1.10905,-2.65917,0.55044,0.26982,0.66487,-0.27101,0.64164,0.66141,-0.49100,0.16266,
1403715939834057984,-1.05280,-2.69575,0.56861,0.27912,0.64641,-0.26629,0.65828,0.40675,-0.20324,0.25204,
1403715939934057984,-1.02237,-2.70065,0.59614,0.28468,0.63916,-0.26540,0.66332,0.11224,0.14301,0.34603,
1403715940034057984,-1.01792,-2.67301,0.63167,0.28171,0.65492,-0.27367,0.64561,-0.12933,0.44413,0.38099,
1403715940134057984,-1.03687,-2.61589,0.67096,0.26774,0.69091,-0.29082,0.60530,-0.31784,0.68887,0.41730,
1403715940234057984,-1.07173,-2.53764,0.71259,0.25111,0.72529,-0.30728,0.56257,-0.41828,0.84342,0.40768,
1403715940334057984,-1.11256,-2.44839,0.75289,0.23130,0.75609,-0.32277,0.52025,-0.41687,0.89496,0.40140,
1403715940434057984,-1.15059,-2.35855,0.79175,0.21125,0.78276,-0.33694,0.47868,-0.36007,0.86575,0.36271,
1403715940534057984,-1.18020,-2.27639,0.82754,0.18913,0.80571,-0.35137,0.43773,-0.22756,0.74361,0.34595,
1403715940634057984,-1.19301,-2.21193,0.86150,0.16290,0.82553,-0.36812,0.39554,-0.02940,0.53130,0.32571,
1403715940734057984,-1.18262,-2.17511,0.89643,0.14064,0.83957,-0.38134,0.36044,0.23557,0.18749,0.36871,
1403715940834057984,-1.14282,-2.17789,0.93738,0.13686,0.84795,-0.38149,0.34163,0.57128,-0.22846,0.44141,
1403715940934057984,-1.06614,-2.22419,0.98729,0.15086,0.84246,-0.37484,0.35637,0.95695,-0.66676,0.56134,
1403715941034057984,-0.95686,-2.30624,1.04899,0.18102,0.81637,-0.36177,0.41218,1.21439,-0.95060,0.63835,
1403715941134057984,-0.82958,-2.40891,1.11600,0.21751,0.77271,-0.34205,0.48848,1.31546,-1.05517,0.68346,
1403715941234057984,-0.69875,-2.51441,1.18125,0.24951,0.72314,-0.32078,0.55849,1.28041,-1.01368,0.59826,
1403715941334057984,-0.57649,-2.60932,1.23754,0.26473,0.68418,-0.30777,0.60589,1.15386,-0.87253,0.49987,
1403715941434057984,-0.46965,-2.68708,1.28333,0.27292,0.65570,-0.29912,0.63726,0.98695,-0.69371,0.35867,
1403715941534057984,-0.38068,-2.74817,1.30694,0.27439,0.63945,-0.29527,0.65470,0.78484,-0.50895,0.13174,
1403715941634057984,-0.31555,-2.78911,1.31067,0.27473,0.62421,-0.29172,0.67066,0.52543,-0.28285,-0.05416,
1403715941734057984,-0.27951,-2.80346,1.30359,0.27432,0.60435,-0.28738,0.69059,0.18810,0.00210,-0.11669,
1403715941834057984,-0.27859,-2.78985,1.29220,0.27641,0.58654,-0.28136,0.70740,-0.18286,0.30304,-0.15293,
1403715941934057984,-0.31568,-2.74315,1.27480,0.27943,0.58570,-0.27881,0.70791,-0.58295,0.63406,-0.23934,
1403715942034057984,-0.39015,-2.66492,1.24622,0.27601,0.61665,-0.28723,0.67902,-0.92689,0.93107,-0.33765,
1403715942134057984,-0.49534,-2.55850,1.20677,0.26275,0.66374,-0.30337,0.63117,-1.16113,1.15269,-0.47505,
1403715942234057984,-0.61680,-2.43765,1.14993,0.24360,0.70911,-0.32067,0.57878,-1.27871,1.26652,-0.69628,
1403715942334057984,-0.74625,-2.30956,1.06861,0.22054,0.75036,-0.33863,0.52312,-1.30245,1.29181,-0.89481,
1403715942434057984,-0.87320,-2.18467,0.97146,0.20048,0.77693,-0.35213,0.48187,-1.23784,1.21373,-1.03065,
1403715942534057984,-0.98913,-2.07079,0.86648,0.18171,0.79526,-0.36372,0.44972,-1.12239,1.07161,-1.05491,
1403715942634057984,-1.09098,-1.97263,0.76232,0.16960,0.81227,-0.36863,0.41900,-0.94759,0.86491,-1.02285,
1403715942734057984,-1.17405,-1.89887,0.66220,0.16333,0.82397,-0.36883,0.39794,-0.71877,0.59223,-0.97244,
1403715942834057984,-1.23059,-1.85582,0.56758,0.16260,0.82854,-0.36654,0.39081,-0.45019,0.30150,-0.91785,
1403715942934057984,-1.25767,-1.84698,0.47772,0.16481,0.82897,-0.36270,0.39254,-0.16421,-0.01016,-0.86813,
1403715943034057984,-1.25245,-1.86798,0.39873,0.17255,0.82707,-0.35628,0.39907,0.11578,-0.30759,-0.68794,
1403715943134057984,-1.21464,-1.92339,0.34010,0.18624,0.82352,-0.34519,0.40984,0.43052,-0.59374,-0.49090,
1403715943234057984,-1.15785,-1.99289,0.30211,0.20015,0.80494,-0.33495,0.44701,0.67541,-0.77482,-0.27962,
1403715943334057984,-1.08227,-2.07556,0.28071,0.21661,0.77192,-0.31992,0.50485,0.81299,-0.84557,-0.11832,
1403715943434057984,-1.00146,-2.15869,0.27071,0.23210,0.73599,-0.29837,0.56162,0.80297,-0.78875,-0.08159,
1403715943534057984,-0.92478,-2.23369,0.25922,0.23936,0.71148,-0.28145,0.59774,0.70013,-0.68767,-0.11489,
1403715943634057984,-0.86137,-2.29573,0.24646,0.24427,0.69555,-0.27241,0.61833,0.54673,-0.53279,-0.13054,
1403715943734057984,-0.81513,-2.34129,0.23596,0.24723,0.67985,-0.26993,0.63547,0.36099,-0.34875,-0.06875,
1403715943834057984,-0.79090,-2.36550,0.23220,0.25449,0.66231,-0.26813,0.65168,0.10422,-0.11318,0.01334,
1403715943934057984,-0.79483,-2.36245,0.24167,0.26110,0.65053,-0.26807,0.66089,-0.19317,0.17077,0.19325,
1403715944034057984,-0.82998,-2.32944,0.26439,0.25391,0.66124,-0.27806,0.64882,-0.47867,0.45118,0.25469,
1403715944134057984,-0.89009,-2.27099,0.29263,0.22814,0.70209,-0.29654,0.60588,-0.67448,0.64829,0.29403,
1403715944234057984,-0.96435,-2.20049,0.32066,0.19421,0.74858,-0.31046,0.55274,-0.76854,0.71385,0.24555,
1403715944334057984,-1.04202,-2.13028,0.34398,0.16395,0.78934,-0.31234,0.50250,-0.76536,0.65855,0.20329,
1403715944434057984,-1.11351,-2.06816,0.35980,0.14069,0.81954,-0.30130,0.46666,-0.64469,0.53998,0.12878,
1403715944534057984,-1.17130,-2.01928,0.36888,0.11974,0.84324,-0.28334,0.44083,-0.47289,0.38294,0.11060,
1403715944634057984,-1.20799,-1.98908,0.38010,0.09865,0.85902,-0.26290,0.42805,-0.22144,0.17348,0.12218,
1403715944734057984,-1.21520,-1.98363,0.39570,0.07900,0.86985,-0.24084,0.42321,0.07488,-0.07123,0.16842,
1403715944834057984,-1.18698,-2.00436,0.41874,0.07045,0.87566,-0.21187,0.42821,0.38524,-0.30246,0.25569,
1403715944934057984,-1.12838,-2.04991,0.45112,0.07907,0.86507,-0.16785,0.46607,0.65919,-0.45815,0.34234,
1403715945034057984,-1.04965,-2.09973,0.48581,0.09491,0.83513,-0.12830,0.52639,0.77096,-0.50153,0.33826,
1403715945134057984,-0.96895,-2.14975,0.51800,0.10617,0.79809,-0.09532,0.58540,0.78727,-0.46252,0.28166,
1403715945234057984,-0.89413,-2.19218,0.54501,0.11364,0.76994,-0.07562,0.62334,0.68187,-0.36759,0.25911,
1403715945334057984,-0.83514,-2.22373,0.57210,0.11840,0.74584,-0.06598,0.65219,0.49534,-0.23335,0.26729,
1403715945434057984,-0.79764,-2.23974,0.60128,0.12342,0.72110,-0.06120,0.67899,0.24518,-0.06368,0.29486,
1403715945534057984,-0.78937,-2.23769,0.63393,0.12281,0.70075,-0.06270,0.69995,-0.08662,0.11837,0.26252,
1403715945634057984,-0.81265,-2.21839,0.65590,0.10875,0.72385,-0.07763,0.67690,-0.38386,0.27189,0.16724,
1403715945734057984,-0.85869,-2.18962,0.67499,0.09404,0.76274,-0.09382,0.63291,-0.59887,0.35698,0.15335,
1403715945834057984,-0.91989,-2.15258,0.69282,0.08589,0.80086,-0.10481,0.58331,-0.70768,0.41006,0.13566,
1403715945934057984,-0.98406,-2.11369,0.71154,0.07836,0.83519,-0.11420,0.53224,-0.66645,0.42181,0.13697,
1403715946034057984,-1.03974,-2.07356,0.72987,0.06878,0.85983,-0.11797,0.49198,-0.51132,0.40266,0.15638,
1403715946134057984,-1.07306,-2.03655,0.75313,0.05800,0.87739,-0.11474,0.46223,-0.27966,0.35776,0.15645,
1403715946234057984,-1.07761,-2.00412,0.77841,0.04653,0.89180,-0.10494,0.43762,0.02088,0.30240,0.18391,
1403715946334057984,-1.03970,-1.98300,0.81610,0.03706,0.89747,-0.08855,0.43050,0.40376,0.23258,0.28226,
1403715946434057984,-0.97140,-1.97094,0.85842,0.03611,0.88591,-0.06152,0.45833,0.76553,0.16580,0.39332,
1403715946534057984,-0.88155,-1.95586,0.90190,0.03539,0.85909,-0.04037,0.50899,0.97595,0.18150,0.39995,
1403715946634057984,-0.77850,-1.93848,0.94496,0.03142,0.82421,-0.02759,0.56474,1.03520,0.19149,0.41923,
1403715946734057984,-0.67672,-1.91956,0.98742,0.02670,0.79280,-0.01964,0.60858,0.96827,0.21013,0.36493,
1403715946834057984,-0.58564,-1.89989,1.02272,0.02145,0.77259,-0.01553,0.63436,0.84956,0.21626,0.30532,
1403715946934057984,-0.51072,-1.87874,1.05225,0.01943,0.75783,-0.01215,0.65204,0.65493,0.23204,0.26716,
1403715947034057984,-0.45667,-1.85688,1.07812,0.02066,0.74410,-0.01014,0.66767,0.44489,0.25071,0.23581,
1403715947134057984,-0.42508,-1.83216,1.10214,0.01886,0.72100,-0.01281,0.69256,0.16604,0.27338,0.25065,
1403715947234057984,-0.42475,-1.80577,1.12382,0.01933,0.69372,-0.01685,0.71979,-0.16579,0.28442,0.17509,
1403715947334057984,-0.45905,-1.77752,1.13329,0.01820,0.69211,-0.02347,0.72118,-0.52115,0.29300,0.01638,
1403715947434057984,-0.52846,-1.74890,1.12709,0.01944,0.72451,-0.02920,0.68837,-0.82098,0.31567,-0.13984,
1403715947534057984,-0.62208,-1.71551,1.10654,0.01422,0.76516,-0.03603,0.64268,-1.04788,0.33147,-0.26340,
1403715947634057984,-0.73331,-1.68452,1.07508,0.00294,0.80299,-0.04460,0.59431,-1.13504,0.30997,-0.38228,
1403715947734057984,-0.84659,-1.65453,1.03319,-0.00727,0.83598,-0.05210,0.54623,-1.11593,0.27252,-0.47762,
1403715947834057984,-0.95286,-1.62935,0.98259,-0.00455,0.85801,-0.04943,0.51123,-0.99715,0.22073,-0.54587,
1403715947934057984,-1.04419,-1.61033,0.92297,0.00087,0.87606,-0.04275,0.48031,-0.81834,0.17649,-0.61644,
1403715948034057984,-1.11284,-1.59623,0.86283,0.00351,0.89182,-0.03593,0.45094,-0.54916,0.13515,-0.59204,
1403715948134057984,-1.15043,-1.58783,0.80553,0.00388,0.90355,-0.03008,0.42741,-0.18952,0.09688,-0.54460,
1403715948234057984,-1.14753,-1.58373,0.75649,0.00299,0.90695,-0.02501,0.42048,0.21528,0.06911,-0.42931,
1403715948334057984,-1.08808,-1.58048,0.71929,0.00327,0.89541,-0.02640,0.44444,0.64436,0.04411,-0.31802,
1403715948434057984,-0.99569,-1.58598,0.69328,0.00203,0.87024,-0.02508,0.49199,0.91559,0.01514,-0.26402,
1403715948534057984,-0.89294,-1.58920,0.66878,0.00712,0.84062,-0.02289,0.54110,1.03710,-0.01233,-0.23511,
1403715948634057984,-0.78517,-1.59296,0.64263,0.01405,0.81190,-0.02242,0.58320,1.05255,-0.02325,-0.26891,
1403715948734057984,-0.68285,-1.59611,0.61263,0.02107,0.78565,-0.02307,0.61788,0.96579,-0.02017,-0.29551,
1403715948834057984,-0.59425,-1.59840,0.57992,0.02628,0.76660,-0.02430,0.64112,0.80263,-0.01567,-0.33231,
1403715948934057984,-0.52194,-1.59898,0.54719,0.02445,0.75231,-0.02426,0.65791,0.60667,0.00699,-0.29797,
1403715949034057984,-0.47152,-1.59712,0.51942,0.01812,0.73874,-0.01882,0.67348,0.36827,0.03802,-0.26515,
1403715949134057984,-0.44660,-1.59281,0.49200,0.00763,0.73510,-0.01000,0.67784,0.10463,0.05407,-0.23824,
1403715949234057984,-0.44904,-1.58660,0.46459,-0.00441,0.75558,0.00305,0.65503,-0.13738,0.06509,-0.27619,
1403715949334057984,-0.47107,-1.58012,0.43675,-0.01744,0.78912,0.01874,0.61371,-0.28789,0.05836,-0.26570,
1403715949434057984,-0.50463,-1.57475,0.41131,-0.02702,0.82554,0.03392,0.56267,-0.33830,0.05230,-0.23909,
1403715949534057984,-0.53581,-1.56910,0.39059,-0.03457,0.85109,0.04943,0.52154,-0.25195,0.05754,-0.20393,
1403715949634057984,-0.55545,-1.56168,0.37306,-0.04279,0.86592,0.06770,0.49373,-0.09099,0.08699,-0.16843,
1403715949734057984,-0.55838,-1.55184,0.35836,-0.05282,0.87659,0.08705,0.47035,0.11756,0.12464,-0.15246,
1403715949834057984,-0.53583,-1.53760,0.34759,-0.05844,0.88094,0.11089,0.45632,0.38650,0.18101,-0.10541,
1403715949934057984,-0.48196,-1.51700,0.34410,-0.06058,0.87734,0.13875,0.45536,0.67262,0.26774,-0.02752,
1403715950034057984,-0.39968,-1.48890,0.35167,-0.05924,0.86655,0.17043,0.46532,0.92871,0.39208,0.03488,
1403715950134057984,-0.29841,-1.44491,0.36215,-0.06451,0.84206,0.19701,0.49796,1.09541,0.53868,0.09537,
1403715950234057984,-0.18553,-1.38651,0.37474,-0.08321,0.80784,0.20486,0.54635,1.14049,0.63936,0.09776,
1403715950334057984,-0.07531,-1.32105,0.38609,-0.10925,0.77517,0.19848,0.58974,1.06232,0.68216,0.09766,
1403715950434057984,0.02371,-1.25592,0.39611,-0.12839,0.74679,0.18981,0.62434,0.91685,0.65021,0.08166,
1403715950534057984,0.10481,-1.19668,0.40643,-0.13876,0.72070,0.18238,0.65427,0.70468,0.57253,0.06868,
1403715950634057984,0.16113,-1.14594,0.41630,-0.14326,0.70613,0.17695,0.67048,0.42750,0.47663,0.09724,
1403715950734057984,0.18765,-1.10533,0.43102,-0.14724,0.69296,0.17222,0.68444,0.11551,0.36423,0.13679,
1403715950834057984,0.18111,-1.07568,0.44928,-0.15174,0.68151,0.16909,0.69565,-0.23873,0.23922,0.17620,
1403715950934057984,0.13836,-1.05999,0.46930,-0.15438,0.68151,0.16931,0.69501,-0.58886,0.10254,0.16118,
