1403715894234057984,-0.03146,0.05647,0.09462,0.04642,0.82141,-0.02857,0.56772,-0.00110,0.13553,0.24379,
1403715951034057984,0.06455,-1.05612,0.48301,-0.15621,0.71289,0.17344,0.66130,-0.89639,-0.03456,0.10525,
1403715951134057984,-0.03140,-1.06098,0.49398,-0.15155,0.75200,0.18283,0.61490,-1.08511,-0.12234,0.12528,
1403715951234057984,-0.14204,-1.07472,0.50707,-0.14192,0.79013,0.19954,0.56191,-1.15358,-0.15136,0.13403,
1403715951334057984,-0.25302,-1.08764,0.52039,-0.13758,0.81904,0.21573,0.51352,-1.10241,-0.12148,0.14274,
1403715951434057984,-0.35433,-1.09255,0.53621,-0.13608,0.83768,0.23274,0.47497,-0.95111,-0.03014,0.15451,
1403715951534057984,-0.43714,-1.08794,0.55229,-0.13769,0.85094,0.24912,0.44146,-0.73265,0.09669,0.17320,
1403715951634057984,-0.49713,-1.06968,0.57108,-0.14093,0.85783,0.26613,0.41647,-0.46907,0.24652,0.20427,
1403715951734057984,-0.52857,-1.03677,0.59113,-0.14613,0.85940,0.28317,0.39987,-0.17535,0.43520,0.23226,
1403715951834057984,-0.52931,-0.98446,0.61439,-0.15486,0.85563,0.29866,0.39334,0.15317,0.64535,0.26754,
1403715951934057984,-0.48579,-0.91694,0.64552,-0.17857,0.83402,0.31150,0.41892,0.45647,0.85696,0.38415,
1403715952034057984,-0.42623,-0.82840,0.68322,-0.21064,0.79740,0.31783,0.46772,0.62356,0.96009,0.39398,
1403715952134057984,-0.35983,-0.73203,0.72133,-0.24645,0.75391,0.31913,0.51869,0.65116,0.96151,0.38542,
1403715952234057984,-0.29512,-0.64064,0.75549,-0.27550,0.71793,0.32233,0.55206,0.60944,0.86381,0.32398,
1403715952334057984,-0.23458,-0.56450,0.78431,-0.29665,0.69217,0.32546,0.57182,0.53983,0.70514,0.30676,
1403715952434057984,-0.18184,-0.50787,0.81168,-0.31254,0.67122,0.32747,0.58698,0.43305,0.50256,0.28237,
1403715952534057984,-0.13961,-0.47239,0.83712,-0.32424,0.65529,0.33332,0.59528,0.30278,0.27553,0.27460,
1403715952634057984,-0.10975,-0.46181,0.86340,-0.33854,0.63848,0.33743,0.60321,0.16050,0.01406,0.29859,
1403715952734057984,-0.09782,-0.47877,0.89246,-0.35331,0.61657,0.33516,0.61861,-0.01500,-0.30560,0.30678,
1403715952834057984,-0.10558,-0.52646,0.92262,-0.36414,0.59771,0.33198,0.63241,-0.19711,-0.63488,0.28444,
1403715952934057984,-0.13048,-0.60729,0.94400,-0.35644,0.61500,0.34568,0.61256,-0.37845,-0.96810,0.15685,
1403715953034057984,-0.17178,-0.71647,0.95567,-0.33369,0.65611,0.37440,0.56391,-0.50245,-1.18474,0.05457,
1403715953134057984,-0.22243,-0.84358,0.95385,-0.30614,0.69722,0.40363,0.50719,-0.55528,-1.30192,-0.10259,
1403715953234057984,-0.27507,-0.97453,0.94068,-0.28026,0.72970,0.42495,0.45652,-0.51882,-1.28983,-0.17838,
1403715953334057984,-0.32135,-1.09682,0.91891,-0.26290,0.74867,0.43862,0.42188,-0.44194,-1.15714,-0.27249,
1403715953434057984,-0.35795,-1.20408,0.88629,-0.25046,0.76107,0.45289,0.39105,-0.33253,-0.96907,-0.34225,
1403715953534057984,-0.37903,-1.28993,0.85388,-0.24479,0.76543,0.47001,0.36508,-0.17104,-0.69462,-0.29444,
1403715953634057984,-0.37923,-1.34446,0.82912,-0.24261,0.76293,0.49126,0.34313,0.01291,-0.35662,-0.21253,
1403715953734057984,-0.37324,-1.35612,0.81438,-0.24008,0.76086,0.50550,0.32851,0.21216,0.01143,-0.12773,
1403715953834057984,-0.34029,-1.33099,0.80978,-0.23970,0.74994,0.52274,0.32692,0.40471,0.43264,-0.00223,
1403715953934057984,-0.28811,-1.25895,0.81469,-0.23924,0.72315,0.54311,0.35335,0.52874,0.82038,0.04089,
1403715954034057984,-0.23551,-1.16272,0.81876,-0.24336,0.67931,0.55934,0.40798,0.50959,1.08521,-0.00090,
1403715954134057984,-0.18930,-1.04374,0.81302,-0.26427,0.64045,0.55594,0.45925,0.39699,1.25651,-0.09398,
1403715954234057984,-0.15560,-0.91426,0.80011,-0.29624,0.60895,0.53768,0.50231,0.23015,1.31468,-0.11433,
1403715954334057984,-0.14058,-0.78492,0.78739,-0.33284,0.59068,0.51098,0.52841,0.05408,1.25178,-0.15346,
1403715954434057984,-0.14258,-0.66430,0.77312,-0.37500,0.58165,0.47941,0.53965,-0.10766,1.10042,-0.13466,
1403715954534057984,-0.15746,-0.56335,0.76251,-0.40745,0.56699,0.45255,0.55471,-0.22988,0.83767,-0.10124,
1403715954634057984,-0.18418,-0.49330,0.75510,-0.42856,0.55005,0.43396,0.57049,-0.34727,0.49495,-0.07167,
1403715954734057984,-0.22085,-0.46055,0.74639,-0.43849,0.54233,0.42607,0.57625,-0.46394,0.08966,-0.09414,
1403715954834057984,-0.27007,-0.46699,0.73508,-0.43172,0.55222,0.43375,0.56616,-0.56229,-0.28324,-0.10288,
1403715954934057984,-0.32969,-0.51075,0.72404,-0.41299,0.57486,0.45090,0.54375,-0.65427,-0.61006,-0.10438,
1403715955034057984,-0.39926,-0.58478,0.71385,-0.38541,0.60431,0.47243,0.51292,-0.73352,-0.82666,-0.07214,
1403715955134057984,-0.47534,-0.67390,0.70817,-0.36069,0.63440,0.48908,0.47774,-0.78180,-0.94636,-0.07301,
1403715955234057984,-0.55303,-0.76783,0.70158,-0.33819,0.66647,0.50160,0.43571,-0.76533,-0.93904,-0.05638,
1403715955334057984,-0.62639,-0.85540,0.69843,-0.31557,0.68945,0.51245,0.40307,-0.70856,-0.83272,-0.01203,
1403715955434057984,-0.69220,-0.92964,0.69886,-0.29813,0.70636,0.51947,0.37727,-0.63122,-0.65910,0.01253,
1403715955534057984,-0.75111,-0.98100,0.70071,-0.28882,0.72179,0.52377,0.34822,-0.52783,-0.41529,0.03302,
1403715955634057984,-0.79600,-1.00704,0.70713,-0.28464,0.73087,0.53093,0.32080,-0.37437,-0.09577,0.09526,
1403715955734057984,-0.82424,-0.99427,0.72010,-0.28547,0.72305,0.54621,0.31204,-0.19681,0.30971,0.20713,
1403715955834057984,-0.82605,-0.94423,0.74804,-0.31540,0.68825,0.55885,0.33842,-0.07301,0.64881,0.31833,
1403715955934057984,-0.82400,-0.86967,0.77897,-0.35830,0.64551,0.55984,0.37618,-0.02480,0.78043,0.31195,
1403715956034057984,-0.82104,-0.78748,0.81027,-0.40004,0.59515,0.56069,0.41400,-0.01980,0.81842,0.31175,
1403715956134057984,-0.82003,-0.70789,0.83985,-0.43061,0.54710,0.56747,0.43959,-0.03749,0.74258,0.28038,
1403715956234057984,-0.81932,-0.63969,0.86440,-0.45375,0.50714,0.57883,0.44930,-0.07654,0.58114,0.23146,
1403715956334057984,-0.82244,-0.58763,0.88629,-0.47539,0.47589,0.59144,0.44467,-0.12452,0.36932,0.23777,
1403715956434057984,-0.82958,-0.56091,0.90956,0.50833,-0.44097,-0.59421,-0.44053,-0.15036,0.09631,0.27919,
1403715956534057984,-0.84112,-0.56401,0.93582,0.54327,-0.40575,-0.59134,-0.43651,-0.13400,-0.20829,0.28214,
1403715956634057984,-0.85050,-0.59880,0.96179,0.56656,-0.38305,-0.59150,-0.42709,-0.07477,-0.56632,0.25473,
1403715956734057984,-0.85309,-0.66769,0.98516,0.56804,-0.38162,-0.60431,-0.40804,0.00170,-0.91232,0.20817,
1403715956834057984,-0.84864,-0.77006,1.00644,0.55570,-0.39481,-0.62432,-0.38151,0.07682,-1.19091,0.19293,
1403715956934057984,-0.83948,-0.89509,1.02720,0.53151,-0.41428,-0.64828,-0.35441,0.12685,-1.36984,0.15884,
1403715957034057984,-0.82695,-1.03454,1.04251,-0.49719,0.43621,0.67459,0.32779,0.14955,-1.46285,0.06141,
1403715957134057984,-0.81434,-1.17713,1.04814,-0.46440,0.45613,0.69527,0.30476,0.12795,-1.44698,-0.03548,
1403715957234057984,-0.80570,-1.31596,1.04230,-0.43359,0.47549,0.71221,0.28048,0.08692,-1.36342,-0.16648,
1403715957334057984,-0.80321,-1.44140,1.02372,-0.40209,0.49554,0.72713,0.25306,0.02535,-1.19447,-0.28075,
1403715957434057984,-0.80659,-1.54681,0.99442,-0.37095,0.51048,0.74057,0.23099,-0.06135,-0.92466,-0.32058,
1403715957534057984,-0.81910,-1.62143,0.96094,-0.34554,0.52120,0.75046,0.21391,-0.17195,-0.56886,-0.35012,
1403715957634057984,-0.84228,-1.65714,0.92531,-0.32668,0.52571,0.75853,0.20382,-0.30459,-0.14750,-0.34669,
1403715957734057984,-0.88063,-1.64865,0.89201,-0.32527,0.52071,0.76117,0.20901,-0.46811,0.31481,-0.29830,
1403715957834057984,-0.93672,-1.59377,0.86759,-0.35889,0.50672,0.74830,0.23342,-0.65740,0.76989,-0.15867,
1403715957934057984,-1.00944,-1.50425,0.85514,-0.41337,0.48117,0.72535,0.26734,-0.76998,0.99262,-0.10448,
1403715958034057984,-1.08741,-1.39892,0.84312,-0.46760,0.44847,0.70154,0.29676,-0.81835,1.05610,-0.09089,
1403715958134057984,-1.16889,-1.29474,0.83018,0.51631,-0.41296,-0.67926,-0.31858,-0.81954,0.99815,-0.13273,
1403715958234057984,-1.24633,-1.20083,0.81211,0.55698,-0.38026,-0.66029,-0.33045,-0.75971,0.84265,-0.16798,
1403715958334057984,-1.31515,-1.12582,0.78956,0.58584,-0.35143,-0.64907,-0.33466,-0.65914,0.63279,-0.19767,
1403715958434057984,-1.37298,-1.07997,0.76499,0.61391,-0.32497,-0.63692,-0.33443,-0.53105,0.34315,-0.18816,
1403715958534057984,-1.41257,-1.06696,0.73847,0.63910,-0.30199,-0.62667,-0.32809,-0.33427,0.00650,-0.21114,
1403715958634057984,-1.42931,-1.08482,0.70873,0.64827,-0.29094,-0.63260,-0.30808,-0.11149,-0.33059,-0.25033,
1403715958734057984,-1.42097,-1.13263,0.67852,0.64606,-0.28873,-0.65049,-0.27586,0.12856,-0.61174,-0.27212,
1403715958834057984,-1.38948,-1.20699,0.64839,0.63063,-0.29398,-0.67991,-0.23153,0.35432,-0.82451,-0.28462,
1403715958934057984,-1.34086,-1.29728,0.61858,0.60757,-0.30192,-0.71169,-0.18220,0.54733,-0.91171,-0.27114,
1403715959034057984,-1.27751,-1.39020,0.58762,0.57730,-0.30221,-0.74490,-0.14322,0.68547,-0.88581,-0.28946,
1403715959134057984,-1.20214,-1.47552,0.55729,0.54541,-0.28887,-0.77710,-0.12326,0.75871,-0.76985,-0.25989,
1403715959234057984,-1.12626,-1.54694,0.52960,0.51588,-0.26297,-0.80630,-0.12079,0.73831,-0.63991,-0.24310,
1403715959334057984,-1.05462,-1.61059,0.50085,-0.48240,0.24104,0.83436,0.11415,0.65931,-0.52805,-0.28163,
1403715959434057984,-0.99957,-1.66531,0.47293,-0.44495,0.23181,0.85874,0.10420,0.47468,-0.38377,-0.27556,
1403715959534057984,-0.96361,-1.70031,0.44862,-0.41645,0.22412,0.87608,0.09396,0.18195,-0.20690,-0.20643,
1403715959634057984,-0.96328,-1.71224,0.43793,-0.40552,0.20778,0.88563,0.08973,-0.22013,0.00787,-0.00161,
1403715959734057984,-1.01272,-1.70669,0.44975,-0.42866,0.19309,0.87782,0.09166,-0.63823,0.19271,0.23934,
1403715959834057984,-1.09311,-1.68142,0.47840,-0.48539,0.17496,0.85143,0.09407,-0.88898,0.29885,0.31381,
1403715959934057984,-1.18976,-1.64938,0.50952,0.54967,-0.15467,-0.81484,-0.09990,-0.96331,0.32285,0.28651,
1403715960034057984,-1.28705,-1.61716,0.53502,0.60751,-0.13772,-0.77505,-0.10613,-0.90581,0.29862,0.21172,
1403715960134057984,-1.37384,-1.59139,0.55378,0.64857,-0.12567,-0.74261,-0.11002,-0.75062,0.22762,0.15322,
1403715960234057984,-1.43950,-1.57275,0.57025,0.67629,-0.11566,-0.71817,-0.11608,-0.49445,0.11761,0.15513,
1403715960334057984,-1.47498,-1.56617,0.58737,0.69479,-0.10913,-0.70042,-0.12154,-0.19079,-0.01054,0.15257,
1403715960434057984,-1.47654,-1.57551,0.60500,0.71066,-0.10491,-0.68439,-0.12479,0.15812,-0.16893,0.16643,
1403715960534057984,-1.44319,-1.59938,0.62118,0.70624,-0.10585,-0.68867,-0.12550,0.51448,-0.31972,0.13032,
1403715960634057984,-1.37822,-1.63845,0.63462,0.66965,-0.11311,-0.72361,-0.12310,0.81704,-0.46163,0.10528,
1403715960734057984,-1.28805,-1.69080,0.64658,0.62391,-0.12182,-0.76270,-0.11910,0.99191,-0.56358,0.13131,
1403715960834057984,-1.18580,-1.75145,0.66049,0.56574,-0.13249,-0.80588,-0.11373,1.05102,-0.62828,0.11110,
1403715960934057984,-1.08379,-1.81581,0.67610,0.50500,-0.14254,-0.84441,-0.10784,0.97171,-0.64647,0.15013,
1403715961034057984,-0.99704,-1.88125,0.69421,-0.45913,0.15010,0.86936,0.10427,0.76117,-0.62337,0.15841,
1403715961134057984,-0.93535,-1.94193,0.71188,-0.41976,0.15811,0.88822,0.09934,0.45484,-0.55654,0.18136,
1403715961234057984,-0.91283,-1.99320,0.73340,-0.39159,0.17040,0.89973,0.09000,0.04588,-0.44058,0.24464,
1403715961334057984,-0.93394,-2.03104,0.76364,-0.39766,0.18321,0.89563,0.07842,-0.40509,-0.28453,0.35532,
1403715961434057984,-0.99537,-2.05216,0.80378,-0.43563,0.18498,0.87818,0.06937,-0.77261,-0.12923,0.44347,
1403715961534057984,-1.08677,-2.05725,0.85246,-0.48380,0.17233,0.85569,0.06351,-0.99967,0.00555,0.50946,
1403715961634057984,-1.19231,-2.05294,0.90467,0.53378,-0.14701,-0.83047,-0.06154,-1.10181,0.08263,0.51593,
1403715961734057984,-1.30297,-2.04104,0.95448,0.58195,-0.11566,-0.80269,-0.06031,-1.09403,0.11170,0.46657,
1403715961834057984,-1.40808,-2.02951,0.99528,0.62452,-0.08373,-0.77401,-0.06220,-0.99620,0.10376,0.33194,
1403715961934057984,-1.50011,-2.01966,1.02104,0.65560,-0.05819,-0.75024,-0.06271,-0.82049,0.06637,0.20247,
1403715962034057984,-1.56916,-2.01567,1.03794,0.69273,-0.03890,-0.71798,-0.05583,-0.56314,-0.00730,0.12964,
1403715962134057984,-1.60685,-2.01813,1.04589,0.72423,-0.02305,-0.68790,-0.04180,-0.20934,-0.07594,0.02269,
1403715962234057984,-1.60566,-2.02717,1.04252,0.73639,-0.00919,-0.67606,-0.02422,0.19891,-0.13279,-0.08533,
1403715962334057984,-1.56231,-2.04005,1.02515,0.72892,-0.00016,-0.68460,0.00072,0.60329,-0.16395,-0.17257,
1403715962434057984,-1.47806,-2.05180,0.99929,0.70969,0.00230,-0.70391,0.02920,0.99537,-0.14439,-0.25638,
1403715962534057984,-1.36251,-2.06208,0.96710,0.67771,0.00166,-0.73262,0.06303,1.28189,-0.07899,-0.36953,
1403715962634057984,-1.22389,-2.06498,0.92428,0.63263,0.00137,-0.76849,0.09591,1.45682,0.04113,-0.45698,
1403715962734057984,-1.07259,-2.05420,0.87327,0.59414,0.00420,-0.79512,0.12147,1.53402,0.19859,-0.56648,
1403715962834057984,-0.91715,-2.02599,0.81172,0.55732,0.01679,-0.81947,0.13260,1.53257,0.37315,-0.64458,
1403715962934057984,-0.76636,-1.97844,0.73905,0.52414,0.04311,-0.84110,0.12641,1.46144,0.52725,-0.75249,
1403715963034057984,-0.62907,-1.92060,0.65331,-0.48755,-0.08407,0.86295,-0.10274,1.29611,0.58507,-0.91658,
1403715963134057984,-0.51044,-1.86257,0.55313,-0.44765,-0.11880,0.88188,-0.08823,1.07816,0.56829,-1.05142,
1403715963234057984,-0.41869,-1.80858,0.44224,-0.41226,-0.14684,0.89518,-0.08450,0.78480,0.49238,-1.16239,
1403715963334057984,-0.36024,-1.76591,0.32297,-0.38763,-0.17092,0.90152,-0.08825,0.39980,0.34945,-1.19166,
1403715963434057984,-0.34503,-1.74230,0.21052,-0.41687,-0.19214,0.88228,-0.10435,-0.04307,0.16113,-1.06860,
1403715963534057984,-0.36661,-1.73229,0.10954,-0.48107,-0.21116,0.84098,-0.12937,-0.28696,0.02695,-0.99148,
1403715963634057984,-0.40543,-1.72627,0.01602,0.53534,0.22671,-0.79874,0.15503,-0.36840,-0.02750,-0.89244,
1403715963734057984,-0.43760,-1.72546,-0.06761,0.56830,0.24134,-0.76731,0.17326,-0.31119,-0.02144,-0.77221,
1403715963834057984,-0.45989,-1.72254,-0.14016,0.57944,0.25084,-0.75202,0.18919,-0.20951,-0.00141,-0.64738,
1403715963934057984,-0.47383,-1.71852,-0.19709,0.57594,0.25872,-0.74986,0.19765,-0.10708,0.03866,-0.52809,
1403715964034057984,-0.47843,-1.71059,-0.24084,0.56142,0.26690,-0.75735,0.19999,-0.02861,0.07406,-0.39086,
1403715964134057984,-0.47698,-1.70238,-0.27003,0.53266,0.28823,-0.77519,0.17968,0.00676,0.06431,-0.20895,
1403715964234057984,-0.47453,-1.70165,-0.26901,0.51259,0.30040,-0.78650,0.16860,0.00653,-0.04616,0.11123,
1403715964334057984,-0.47574,-1.71421,-0.23418,0.51574,0.29378,-0.78425,0.18072,-0.04066,-0.15373,0.29601,
1403715964434057984,-0.47822,-1.73373,-0.19040,0.52275,0.28678,-0.77954,0.19186,-0.04965,-0.20800,0.26917,
1403715964534057984,-0.48124,-1.75728,-0.15481,0.52754,0.28698,-0.77588,0.19327,-0.05911,-0.25371,0.24453,
1403715964634057984,-0.48529,-1.78428,-0.12406,0.52813,0.28459,-0.77546,0.19688,-0.05834,-0.29681,0.29004,
1403715964734057984,-0.49123,-1.81383,-0.08628,0.53009,0.27514,-0.77403,0.21019,-0.06715,-0.29217,0.37995,
1403715964834057984,-0.50028,-1.84239,-0.03582,0.53431,0.26221,-0.76976,0.23071,-0.10261,-0.27780,0.54874,
1403715964934057984,-0.51210,-1.86600,0.01705,0.54532,0.25695,-0.75992,0.24316,-0.12198,-0.20894,0.48086,
1403715965034057984,-0.52509,-1.88273,0.06022,0.56055,0.25686,-0.74640,0.25038,-0.11618,-0.12094,0.35500,
1403715965134057984,-0.53533,-1.89062,0.08900,0.57897,0.25813,-0.73004,0.25535,-0.06389,-0.02016,0.18608,
1403715965234057984,-0.53900,-1.88861,0.10106,0.56503,0.27351,-0.74045,0.24016,0.00121,0.10222,0.04358,
1403715965334057984,-0.53665,-1.87731,0.10649,0.52332,0.29476,-0.77104,0.21154,0.03279,0.15027,0.02602,
1403715965434057984,-0.53601,-1.86698,0.11433,-0.47421,-0.30773,0.80343,-0.18689,-0.02816,0.09438,0.08726,
1403715965534057984,-0.54586,-1.86729,0.12878,-0.44013,-0.31462,0.82424,-0.16713,-0.17610,-0.06362,0.15406,
1403715965634057984,-0.57439,-1.88736,0.15264,-0.43416,-0.31534,0.82852,-0.16005,-0.39165,-0.28764,0.30262,
1403715965734057984,-0.62308,-1.92754,0.18936,-0.47532,-0.30841,0.80578,-0.17226,-0.55436,-0.48464,0.40382,
1403715965834057984,-0.68066,-1.97784,0.22862,0.53209,0.29470,-0.76914,0.19610,-0.57716,-0.53163,0.39575,
1403715965934057984,-0.73622,-2.02904,0.26626,0.58034,0.28092,-0.73265,0.21795,-0.50360,-0.49070,0.32592,
1403715966034057984,-0.78127,-2.07254,0.29867,0.61148,0.27362,-0.70576,0.23049,-0.36706,-0.39517,0.29022,
1403715966134057984,-0.80840,-2.10407,0.33166,0.64178,0.26510,-0.67647,0.24543,-0.13651,-0.24227,0.31772,
1403715966234057984,-0.81200,-2.11657,0.36445,0.65081,0.26362,-0.66635,0.25087,0.11461,-0.02213,0.29694,
1403715966334057984,-0.79063,-2.10880,0.39348,0.62227,0.27349,-0.69359,0.23857,0.34090,0.16114,0.28153,
1403715966434057984,-0.74828,-2.08587,0.42250,0.57871,0.28532,-0.73232,0.21771,0.48977,0.27241,0.27637,
1403715966534057984,-0.69557,-2.05693,0.44888,0.52089,0.29601,-0.77751,0.19115,0.53336,0.28843,0.26132,
1403715966634057984,-0.64423,-2.03274,0.47597,-0.47186,-0.30073,0.81149,-0.16848,0.45913,0.19093,0.27966,
1403715966734057984,-0.60556,-2.02227,0.50431,-0.44150,-0.30018,0.83141,-0.15406,0.30399,0.03549,0.27305,
1403715966834057984,-0.58610,-2.03025,0.53076,-0.42330,-0.29943,0.84289,-0.14388,0.06938,-0.17758,0.31481,
1403715966934057984,-0.59133,-2.06214,0.56530,-0.44421,-0.29526,0.83307,-0.14658,-0.16138,-0.39718,0.39484,
1403715967034057984,-0.61585,-2.11486,0.60607,-0.49374,-0.28704,0.80519,-0.15967,-0.29596,-0.55637,0.43340,
1403715967184057856,-0.66083,-2.20586,0.67005,0.57558,0.26784,-0.74952,0.18758,-0.26357,-0.59685,0.40995,
1403715967284058112,-0.68038,-2.26366,0.71066,0.62495,0.25357,-0.70945,0.20451,-0.10478,-0.52368,0.40944,
1403715967384058112,-0.67839,-2.30922,0.74892,0.65921,0.24009,-0.67816,0.21886,0.14568,-0.36469,0.36629,
1403715967484057856,-0.65060,-2.33728,0.78311,0.66299,0.23535,-0.67457,0.22363,0.42628,-0.18749,0.31849,
1403715967584058112,-0.59468,-2.34661,0.81397,0.64156,0.23740,-0.69105,0.23343,0.68623,-0.00665,0.27508,
1403715967684057856,-0.51600,-2.33771,0.84118,0.59998,0.24907,-0.72029,0.24325,0.86674,0.15206,0.26146,
1403715967784058112,-0.42495,-2.31212,0.86803,0.54925,0.26316,-0.75042,0.25681,0.92995,0.29763,0.23473,
1403715967884058112,-0.33343,-2.27592,0.89091,-0.49728,-0.28002,0.77641,-0.26737,0.87425,0.38788,0.18476,
1403715967984057856,-0.25427,-2.23273,0.90517,-0.45873,-0.30235,0.79242,-0.26501,0.71945,0.43267,0.07628,
1403715968084058112,-0.19312,-2.18838,0.90895,-0.42943,-0.33404,0.80325,-0.24248,0.50604,0.40222,-0.00211,
1403715968184057856,-0.15357,-2.15057,0.90481,-0.41306,-0.35888,0.80680,-0.22284,0.30088,0.28895,-0.03994,
1403715968284058112,-0.13471,-2.12706,0.89707,-0.43149,-0.36612,0.79327,-0.22471,0.12486,0.14675,-0.07431,
1403715968384058112,-0.12950,-2.11393,0.88116,-0.46856,-0.36208,0.76944,-0.23940,0.02645,0.05725,-0.17579,
1403715968484057856,-0.13511,-2.10460,0.85342,0.50591,0.35414,-0.74253,0.25941,-0.01900,0.04268,-0.31213,
1403715968584058112,-0.13833,-2.09725,0.81626,0.54062,0.34296,-0.71698,0.27578,-0.02944,0.06013,-0.42808,
1403715968684057856,-0.14013,-2.08526,0.77024,0.57138,0.33333,-0.69240,0.28810,0.02836,0.16209,-0.46910,
1403715968784058112,-0.13250,-2.05949,0.72134,0.59517,0.32584,-0.67187,0.29697,0.15028,0.33414,-0.47759,
1403715968934057984,-0.09072,-1.98474,0.64986,0.61223,0.32010,-0.65583,0.30430,0.39611,0.65220,-0.47771,
1403715969034057984,-0.04215,-1.90825,0.59780,0.59326,0.32834,-0.67232,0.29704,0.55006,0.84975,-0.53616,
1403715969134057984,0.01909,-1.81515,0.54125,0.54327,0.34847,-0.71373,0.27205,0.64670,0.97813,-0.58218,
1403715969234057984,0.08469,-1.71465,0.48442,-0.47733,-0.37014,0.76058,-0.23806,0.62679,0.98792,-0.53222,
1403715969334057984,0.14184,-1.62164,0.43547,-0.42624,-0.38305,0.79206,-0.21032,0.50034,0.83724,-0.45170,
1403715969434057984,0.18332,-1.54815,0.39294,-0.39040,-0.39195,0.81170,-0.18736,0.31103,0.59279,-0.40765,
1403715969634057984,0.19811,-1.49836,0.33168,-0.39293,-0.42279,0.80388,-0.14364,-0.13257,-0.15648,-0.21752,
1403715969734057984,0.18041,-1.53124,0.31539,-0.42667,-0.43647,0.78075,-0.13366,-0.23797,-0.53757,-0.13206,
1403715969834057984,0.16034,-1.59782,0.30494,-0.46983,-0.43565,0.75389,-0.14532,-0.23878,-0.87439,-0.05135,
1403715969934057984,0.13786,-1.69035,0.30175,0.50704,0.41324,-0.73295,0.18690,-0.16567,-1.05782,-0.02014,
