1403715894234057984,-0.03146,0.05647,0.09462,0.04642,0.82141,-0.02857,0.56772,-0.00110,0.13553,0.24379,
1403715970034057984,0.12514,-1.79752,0.30025,0.54072,0.38491,-0.71026,0.23450,-0.07346,-1.10282,-0.00965,
1403715970134057984,0.12257,-1.90516,0.29859,0.56772,0.36475,-0.68774,0.26770,0.04288,-1.03487,-0.01721,
1403715970234057984,0.13215,-2.00250,0.29899,0.59437,0.34641,-0.66271,0.29586,0.18300,-0.88340,0.01817,
1403715970334057984,0.15833,-2.08076,0.30180,0.61554,0.32941,-0.64018,0.32057,0.35635,-0.63828,0.04085,
1403715970434057984,0.20317,-2.13028,0.30661,0.62439,0.31959,-0.62879,0.33558,0.54751,-0.34519,0.04749,
1403715970534057984,0.26799,-2.14821,0.30841,0.60710,0.31802,-0.64132,0.34497,0.73109,-0.02750,0.01882,
1403715970634057984,0.34470,-2.13755,0.30855,0.56347,0.32598,-0.67722,0.34295,0.82625,0.26769,0.00684,
1403715970734057984,0.42644,-2.09921,0.31131,0.50956,0.33912,-0.72046,0.32600,0.81933,0.47319,0.02781,
1403715970884058112,0.53493,-2.01746,0.31819,-0.41449,-0.35393,0.78684,-0.28949,0.59594,0.55222,0.09804,
1403715970984057856,0.58015,-1.96772,0.33078,-0.36586,-0.36218,0.81495,-0.26614,0.30121,0.44363,0.16199,
1403715971084058112,0.59094,-1.93326,0.35098,-0.33951,-0.38155,0.82598,-0.23857,-0.07616,0.22493,0.27762,
1403715971184057856,0.56417,-1.92590,0.38413,-0.34343,-0.40931,0.81706,-0.21666,-0.43987,-0.10363,0.40119,
1403715971284058112,0.49600,-1.95700,0.42890,-0.37910,-0.44111,0.78575,-0.21047,-0.69911,-0.46335,0.51085,
1403715971384058112,0.41714,-2.01548,0.48081,-0.42905,-0.46952,0.73930,-0.22116,-0.76140,-0.74168,0.55387,
1403715971484057856,0.34106,-2.10041,0.53420,-0.47629,-0.48738,0.69049,-0.24254,-0.71098,-0.90514,0.51291,
1403715971584058112,0.27487,-2.19542,0.58388,0.51043,0.50177,-0.64365,0.27094,-0.55160,-0.98107,0.48784,
1403715971684057856,0.22836,-2.29289,0.63099,0.52719,0.51161,-0.60703,0.30306,-0.35870,-0.96541,0.45366,
1403715971784058112,0.20072,-2.38562,0.67394,0.52813,0.51471,-0.58175,0.34310,-0.17483,-0.87765,0.38544,
1403715971884058112,0.18829,-2.46710,0.71137,0.51277,0.51618,-0.56880,0.38352,-0.02873,-0.74386,0.33581,
1403715972084058112,0.19747,-2.58279,0.77357,-0.47922,-0.53151,0.54997,-0.43056,0.12545,-0.40195,0.29595,
1403715972184057856,0.20808,-2.61572,0.80559,-0.48057,-0.53087,0.53216,-0.45170,0.14923,-0.19955,0.33774,
1403715972284058112,0.22375,-2.62348,0.83857,0.48952,0.52351,-0.51276,0.47264,0.17605,0.05925,0.34276,
1403715972384058112,0.24248,-2.60363,0.86971,0.49465,0.51798,-0.50112,0.48569,0.19383,0.35166,0.29061,
1403715972484057856,0.26371,-2.55481,0.89801,0.49094,0.52095,-0.50201,0.48536,0.21621,0.65387,0.25944,
1403715972584058112,0.28715,-2.47971,0.92136,0.46998,0.53621,-0.52135,0.46882,0.22946,0.91317,0.19559,
1403715972684057856,0.31213,-2.38259,0.93799,0.43767,0.55477,-0.55016,0.44497,0.24476,1.07773,0.11967,
1403715972784058112,0.33713,-2.27545,0.94584,-0.40238,-0.57123,0.58002,-0.41875,0.23377,1.13039,0.02447,
1403715972884058112,0.36033,-2.16573,0.94643,-0.38192,-0.57807,0.59827,-0.40255,0.20420,1.10248,-0.00986,
1403715972984057856,0.38031,-2.06051,0.94340,-0.38480,-0.56972,0.60106,-0.40753,0.17758,1.03659,-0.06292,
1403715973084058112,0.39610,-1.96030,0.93564,-0.38876,-0.55425,0.60296,-0.42203,0.11347,1.00374,-0.08169,
1403715973184057856,0.40303,-1.85971,0.92792,-0.39622,-0.54876,0.60169,-0.42407,0.03834,1.00747,-0.07987,
1403715973284058112,0.40387,-1.75870,0.91976,-0.39798,-0.54625,0.60347,-0.42314,-0.02436,1.01290,-0.06663,
1403715973384058112,0.39705,-1.65671,0.91200,-0.39142,-0.54889,0.61019,-0.41614,-0.09750,1.02023,-0.08540,
1403715973484057856,0.38043,-1.55826,0.90545,-0.38253,-0.55705,0.61768,-0.40228,-0.16474,0.97664,-0.07155,
1403715973684057856,0.33103,-1.38176,0.89769,-0.35455,-0.56529,0.63620,-0.38730,-0.29224,0.78752,-0.04024,
1403715973784058112,0.29089,-1.31197,0.89572,-0.34056,-0.56720,0.64309,-0.38566,-0.38788,0.63527,-0.02920,
1403715973884058112,0.24234,-1.25918,0.89476,-0.33409,-0.56995,0.64561,-0.38306,-0.49397,0.48128,-0.01034,
1403715973984057856,0.18477,-1.22293,0.89611,-0.33613,-0.57406,0.64255,-0.38025,-0.59609,0.30395,0.01817,
1403715974084058112,0.11902,-1.20145,0.90101,-0.35217,-0.57737,0.63057,-0.38078,-0.66629,0.15902,0.05440,
1403715974184057856,0.04812,-1.19156,0.90626,-0.36851,-0.57664,0.61820,-0.38667,-0.70924,0.04967,0.04295,
1403715974284058112,-0.02621,-1.18885,0.90799,-0.37833,-0.57662,0.60989,-0.39041,-0.73129,-0.02381,-0.00595,
1403715974384058112,-0.10171,-1.19291,0.90217,-0.37993,-0.57965,0.60678,-0.38921,-0.74540,-0.07141,-0.08970,
1403715974484057856,-0.17867,-1.20393,0.89027,-0.37980,-0.58187,0.60535,-0.38824,-0.75806,-0.13766,-0.11145,
1403715974584058112,-0.25604,-1.22006,0.87830,-0.38448,-0.58041,0.60117,-0.39229,-0.76416,-0.20163,-0.11784,
1403715974734057984,-0.37275,-1.25543,0.85642,-0.39169,-0.57746,0.59496,-0.39893,-0.76598,-0.25307,-0.14654,
1403715974834057984,-0.44976,-1.28181,0.83866,-0.39274,-0.57709,0.59322,-0.40101,-0.75873,-0.27554,-0.16147,
1403715975034057984,-0.60063,-1.34015,0.80353,-0.39549,-0.57909,0.58773,-0.40351,-0.73810,-0.30315,-0.16646,
1403715975134057984,-0.67396,-1.37192,0.78740,-0.39750,-0.58227,0.58344,-0.40318,-0.72495,-0.31964,-0.14830,
1403715975234057984,-0.74679,-1.40527,0.77160,0.39929,0.58622,-0.57934,0.40159,-0.69493,-0.34192,-0.12393,
1403715975334057984,-0.81483,-1.43905,0.76024,0.40225,0.58824,-0.57422,0.40303,-0.65218,-0.35633,-0.07407,
1403715975434057984,-0.88047,-1.47439,0.75422,0.40796,0.58870,-0.56738,0.40630,-0.60896,-0.34307,-0.02060,
1403715975534057984,-0.93980,-1.50694,0.75416,0.41315,0.58959,-0.56131,0.40820,-0.54804,-0.30681,0.02101,
1403715975634057984,-0.99523,-1.53682,0.75628,0.40864,0.59167,-0.56273,0.40776,-0.49894,-0.29185,0.06300,
1403715975734057984,-1.04539,-1.56574,0.76309,0.40490,0.59311,-0.56440,0.40710,-0.44954,-0.27959,0.08934,
1403715975834057984,-1.08914,-1.59504,0.77409,0.40270,0.59353,-0.56585,0.40667,-0.40572,-0.28924,0.10240,
1403715975934057984,-1.13043,-1.62532,0.78517,0.40069,0.59493,-0.56733,0.40453,-0.36003,-0.29849,0.10335,
1403715976034057984,-1.16542,-1.65639,0.79648,0.39965,0.59648,-0.56865,0.40140,-0.32155,-0.30761,0.09802,
1403715976134057984,-1.19786,-1.68833,0.80789,0.39989,0.59583,-0.56957,0.40084,-0.27354,-0.31878,0.10553,
1403715976234057984,-1.22404,-1.72178,0.81918,0.40423,0.59439,-0.56848,0.40017,-0.22985,-0.32636,0.10622,
1403715976334057984,-1.24745,-1.75682,0.83090,0.40793,0.59339,-0.56786,0.39876,-0.19004,-0.34312,0.10373,
1403715976434057984,-1.26409,-1.79286,0.84110,0.41283,0.59535,-0.56399,0.39629,-0.11452,-0.35552,0.07937,
1403715976584058112,-1.27341,-1.84782,0.85170,0.41310,0.60585,-0.55199,0.39699,0.02453,-0.36282,0.04044,
1403715976684057856,-1.26975,-1.88499,0.85550,0.40464,0.61360,-0.54384,0.40497,0.10199,-0.35878,0.01314,
1403715976784058112,-1.25959,-1.92195,0.85768,0.39391,0.61985,-0.53806,0.41365,0.15714,-0.36199,0.00555,
1403715976884058112,-1.24398,-1.95965,0.85901,0.38737,0.62489,-0.53211,0.41990,0.20131,-0.36036,0.00315,
1403715976984057856,-1.22312,-1.99627,0.86019,0.38220,0.62972,-0.52682,0.42408,0.25447,-0.35829,0.00856,
1403715977084058112,-1.19690,-2.03248,0.86021,0.37690,0.63628,-0.51854,0.42919,0.30577,-0.35194,-0.01024,
1403715977184057856,-1.16472,-2.06814,0.85821,0.36970,0.64617,-0.50624,0.43532,0.36516,-0.34600,-0.00609,
1403715977284058112,-1.12637,-2.10299,0.85437,0.35845,0.65895,-0.49033,0.44371,0.42602,-0.32907,-0.03429,
1403715977384058112,-1.08166,-2.13571,0.85096,0.34570,0.67393,-0.46866,0.45461,0.48258,-0.30823,-0.02605,
1403715977484057856,-1.03185,-2.16610,0.84615,0.32934,0.69015,-0.44439,0.46663,0.53453,-0.28590,-0.04643,
1403715977734057984,-0.88438,-2.23265,0.83300,0.27729,0.73075,-0.37380,0.49939,0.63128,-0.21339,-0.06372,
1403715977834057984,-0.81992,-2.25474,0.82736,0.25615,0.74582,-0.34081,0.51185,0.65862,-0.18919,-0.06362,
1403715977934057984,-0.75302,-2.27273,0.82229,0.23991,0.75921,-0.30226,0.52411,0.68414,-0.13842,-0.03479,
1403715978034057984,-0.68353,-2.28371,0.81769,0.22530,0.77180,-0.25923,0.53513,0.70756,-0.06463,-0.04501,
1403715978134057984,-0.61178,-2.28503,0.81313,0.21056,0.78218,-0.21284,0.54640,0.73032,0.03257,-0.05502,
1403715978234057984,-0.53695,-2.27643,0.80705,0.19590,0.79174,-0.16808,0.55365,0.76409,0.15070,-0.07032,
1403715978334057984,-0.46049,-2.25486,0.80127,0.17506,0.79748,-0.12913,0.56277,0.76670,0.30000,-0.05288,
1403715978434057984,-0.38339,-2.21831,0.79422,0.14462,0.80070,-0.09926,0.57281,0.78233,0.42835,-0.08213,
1403715978534057984,-0.30495,-2.17102,0.78477,0.10467,0.80348,-0.07592,0.58112,0.76706,0.54414,-0.10146,
1403715978634057984,-0.22952,-2.11309,0.77488,0.06460,0.80295,-0.05022,0.59041,0.72138,0.62560,-0.12614,
1403715978734057984,-0.16039,-2.04888,0.76219,0.03009,0.80447,-0.01919,0.59292,0.65589,0.66648,-0.11802,
1403715978834057984,-0.09820,-1.98144,0.74997,0.00335,0.80699,0.01777,0.59029,0.58372,0.69403,-0.11570,
1403715978934057984,-0.04191,-1.91024,0.74054,-0.02117,0.80921,0.05826,0.58424,0.54154,0.72140,-0.08377,
1403715979034057984,0.01219,-1.83611,0.73477,-0.04498,0.80770,0.10105,0.57912,0.49728,0.76045,-0.04898,
1403715979134057984,0.06202,-1.75763,0.73371,-0.07657,0.79858,0.14009,0.58033,0.43355,0.80289,0.01650,
1403715979284058112,0.12260,-1.63577,0.74668,-0.13038,0.76876,0.19669,0.59442,0.31998,0.81273,0.12667,
1403715979384058112,0.15017,-1.55546,0.75904,-0.15356,0.74785,0.24189,0.59885,0.19915,0.79298,0.11437,
1403715979484057856,0.16351,-1.47693,0.76913,-0.17009,0.73326,0.28621,0.59287,0.05706,0.77838,0.11350,
1403715979584058112,0.16135,-1.39845,0.78117,-0.18988,0.72085,0.32351,0.58280,-0.09197,0.77473,0.12133,
1403715979684057856,0.14627,-1.31913,0.79366,-0.21239,0.70850,0.35738,0.57026,-0.23878,0.78255,0.14376,
1403715979784058112,0.11548,-1.23952,0.80966,-0.23812,0.69030,0.39028,0.56078,-0.38381,0.77663,0.15528,
1403715979934057984,0.04170,-1.12522,0.83273,-0.28210,0.65668,0.43508,0.54763,-0.60110,0.72611,0.15929,
1403715980034057984,-0.02527,-1.05433,0.84886,-0.31314,0.63023,0.46349,0.53846,-0.74270,0.65966,0.17069,
1403715980134057984,-0.10648,-0.99218,0.86349,-0.34045,0.60405,0.49238,0.52610,-0.88152,0.56416,0.15409,
1403715980234057984,-0.20139,-0.94165,0.87443,-0.36877,0.58064,0.51970,0.50673,-1.00162,0.45763,0.11778,
1403715980434057984,-0.42322,-0.87572,0.89407,-0.42266,0.53539,0.57176,0.45585,-1.18179,0.20810,0.09385,
1403715980534057984,-0.54403,-0.86278,0.90274,-0.45446,0.50727,0.59278,0.42983,-1.23235,0.06604,0.08209,
1403715980634057984,-0.66516,-0.85802,0.90973,-0.48228,0.47910,0.61483,0.39982,-1.23813,-0.06864,0.07038,
1403715980734057984,-0.78563,-0.86849,0.91369,0.50503,-0.44868,-0.63799,-0.36959,-1.21014,-0.20267,0.03716,
1403715980834057984,-0.90229,-0.88613,0.91117,0.52380,-0.41886,-0.66160,-0.33537,-1.16459,-0.31512,0.01778,
1403715980934057984,-1.01505,-0.91102,0.91027,0.54199,-0.38585,-0.68306,-0.30133,-1.10506,-0.40848,0.02024,
1403715981034057984,-1.12216,-0.94276,0.90882,0.56199,-0.34887,-0.70065,-0.26747,-1.00924,-0.49033,0.02839,
1403715981134057984,-1.21857,-0.98986,0.90830,0.58110,-0.30864,-0.71602,-0.23319,-0.90637,-0.56510,0.01428,
1403715981234057984,-1.30399,-1.04910,0.91024,0.59612,-0.26431,-0.73107,-0.20078,-0.78316,-0.65287,0.02989,
1403715981334057984,-1.37519,-1.11620,0.91312,0.60957,-0.21910,-0.74411,-0.16348,-0.64040,-0.70352,0.04918,
1403715981434057984,-1.43245,-1.18585,0.91694,0.62166,-0.17269,-0.75400,-0.12330,-0.48575,-0.74406,0.05395,
1403715981534057984,-1.47186,-1.25933,0.92369,0.63570,-0.12462,-0.75739,-0.08196,-0.30875,-0.76898,0.09198,
1403715981634057984,-1.49198,-1.33097,0.93138,0.64779,-0.07403,-0.75692,-0.04426,-0.10048,-0.77461,0.09527,
1403715981734057984,-1.49390,-1.40397,0.93740,0.65000,-0.02224,-0.75953,-0.01099,0.11208,-0.77711,0.04979,
1403715981834057984,-1.47449,-1.47920,0.93879,0.63411,0.02735,-0.77245,0.02195,0.31535,-0.76381,0.01965,
1403715981934057984,-1.44517,-1.55852,0.93922,0.61448,0.07402,-0.78367,0.05292,0.43936,-0.75219,0.02158,
1403715982034057984,-1.40195,-1.63626,0.94079,0.60261,0.11785,-0.78512,0.08102,0.53593,-0.73802,0.03330,
1403715982134057984,-1.34851,-1.71398,0.94427,0.59504,0.15795,-0.78054,0.10834,0.61684,-0.72370,0.03598,
1403715982234057984,-1.28789,-1.79060,0.94877,0.58852,0.19573,-0.77280,0.13458,0.68498,-0.71632,0.05265,
1403715982384058112,-1.17797,-1.89846,0.95594,0.57545,0.24819,-0.75933,0.17515,0.78748,-0.68646,0.05160,
1403715982484057856,-1.09649,-1.96538,0.95986,0.56584,0.28414,-0.74740,0.20121,0.86124,-0.65098,0.04127,
1403715982634057984,-0.96075,-2.06096,0.96399,0.55153,0.33939,-0.72295,0.24079,0.98153,-0.59951,0.02946,
1403715982734057984,-0.86091,-2.12082,0.96601,0.53758,0.37592,-0.70508,0.26936,1.04668,-0.55907,0.01257,
1403715982834057984,-0.75415,-2.17648,0.96900,0.52153,0.41265,-0.68489,0.29775,1.09746,-0.49597,0.02248,
1403715982934057984,-0.64239,-2.22103,0.97117,0.50478,0.44997,-0.66241,0.32240,1.14768,-0.41860,0.02499,
1403715983034057984,-0.52546,-2.25794,0.97173,-0.48685,-0.48218,0.63910,-0.34934,1.18091,-0.35235,-0.00541,
1403715983134057984,-0.40503,-2.28978,0.97092,-0.46742,-0.51347,0.61443,-0.37462,1.21717,-0.28477,-0.00152,
1403715983234057984,-0.28138,-2.31545,0.96989,-0.44617,-0.54326,0.58709,-0.40141,1.23092,-0.21460,-0.00816,
1403715983334057984,-0.15650,-2.33356,0.96851,0.42484,0.57378,-0.55571,0.42600,1.23938,-0.13229,-0.01530,
1403715983584058112,0.15009,-2.33886,0.96649,0.36286,0.63281,-0.46454,0.50208,1.18830,0.09925,0.01480,
1403715983684057856,0.26504,-2.32311,0.96727,0.33554,0.64807,-0.42641,0.53441,1.10701,0.23230,-0.00307,
1403715983784058112,0.37068,-2.29428,0.96705,0.30729,0.66223,-0.39066,0.56072,0.99655,0.36736,0.00534,
1403715983884058112,0.46353,-2.25098,0.96654,0.27858,0.67719,-0.35623,0.58044,0.85437,0.49408,0.00276,
1403715983984057856,0.54717,-2.19896,0.97396,0.24972,0.69202,-0.32406,0.59475,0.70306,0.61276,0.00281,
1403715984084058112,0.61245,-2.13384,0.97917,0.21893,0.70840,-0.29499,0.60268,0.53524,0.71453,0.01677,
1403715984184057856,0.66645,-2.06395,0.98595,0.18789,0.72506,-0.26798,0.60595,0.39117,0.77411,0.04072,
1403715984284058112,0.70053,-1.98602,0.99297,0.15936,0.73891,-0.23992,0.60914,0.23207,0.81161,0.05776,
1403715984384058112,0.71552,-1.90265,1.00155,0.13303,0.74785,-0.21051,0.61539,0.07353,0.83775,0.08110,
1403715984484057856,0.71632,-1.81809,1.01059,0.11233,0.75698,-0.17733,0.61880,-0.08038,0.84665,0.08104,
1403715984584058112,0.70334,-1.73189,1.01753,0.09029,0.77221,-0.14384,0.61224,-0.20751,0.85369,0.05543,
1403715984684057856,0.68181,-1.64215,1.02356,0.06860,0.78932,-0.10706,0.60067,-0.28762,0.87322,0.05136,
1403715984784058112,0.65120,-1.55072,1.02874,0.03606,0.79950,-0.07177,0.59528,-0.34231,0.87338,0.04263,
1403715984884058112,0.61558,-1.46275,1.03352,-0.00053,0.80186,-0.03843,0.59627,-0.39003,0.83515,0.04681,
1403715985034057984,0.55326,-1.34064,1.04006,-0.03835,0.79968,0.01531,0.59900,-0.46302,0.73331,0.04396,
1403715985134057984,0.50374,-1.26628,1.04312,-0.05032,0.79852,0.04482,0.59819,-0.53124,0.66521,0.04085,
1403715985234057984,0.44764,-1.19614,1.04820,-0.05353,0.79668,0.06515,0.59849,-0.58290,0.62106,0.05512,
1403715985334057984,0.38472,-1.13167,1.05482,-0.04195,0.79553,0.08318,0.59871,-0.64005,0.60557,0.05921,
1403715985434057984,0.31551,-1.06801,1.06115,-0.03686,0.79590,0.08389,0.59845,-0.71125,0.61432,0.03685,
1403715985534057984,0.24023,-1.00100,1.06449,-0.03612,0.80361,0.06800,0.59015,-0.76427,0.62831,0.01560,
1403715985634057984,0.16188,-0.93042,1.06483,-0.03117,0.81878,0.04734,0.57130,-0.78556,0.64438,-0.01254,
1403715985734057984,0.08176,-0.86167,1.06169,-0.02702,0.83601,0.02778,0.54734,-0.75091,0.65803,-0.07519,
1403715985834057984,0.00925,-0.79458,1.05200,-0.03169,0.84773,0.00487,0.52946,-0.66233,0.63861,-0.14712,
1403715985934057984,-0.05406,-0.73122,1.03395,-0.03395,0.84853,-0.01320,0.52790,-0.54325,0.60187,-0.25914,
1403715986034057984,-0.10752,-0.67074,1.00458,-0.03382,0.84340,-0.02506,0.53564,-0.46154,0.55914,-0.38581,
1403715986234057984,-0.18666,-0.56905,0.91410,-0.03476,0.83214,-0.03783,0.55218,-0.28853,0.39582,-0.48819,
1403715986334057984,-0.21658,-0.52957,0.86602,-0.02525,0.82780,-0.03277,0.55950,-0.24300,0.31864,-0.46368,
1403715986434057984,-0.26315,-0.48607,0.82498,-0.01286,0.81938,-0.02461,0.57258,-0.26018,0.28695,-0.47946,
1403715986534057984,-0.29247,-0.45520,0.77362,-0.00660,0.82300,-0.01812,0.56771,-0.26178,0.26099,-0.54864,
1403715986634057984,-0.33860,-0.41870,0.72139,-0.00348,0.83686,-0.01427,0.54722,-0.25071,0.25367,-0.57178,
1403715986734057984,-0.37270,-0.38501,0.66686,-0.00327,0.84891,-0.01248,0.52838,-0.16272,0.25085,-0.54226,
1403715986834057984,-0.39143,-0.35486,0.61819,-0.00279,0.85059,-0.01048,0.52572,-0.03272,0.24486,-0.47030,
1403715986934057984,-0.39550,-0.32790,0.57398,-0.00290,0.84437,-0.01070,0.53565,0.06455,0.23566,-0.44420,
1403715987034057984,-0.39685,-0.30068,0.53293,-0.00460,0.83085,-0.02002,0.55612,0.11393,0.21507,-0.40752,
1403715987134057984,-0.38498,-0.28112,0.49315,-0.00879,0.81744,-0.03839,0.57466,0.11417,0.18152,-0.41370,
1403715987234057984,-0.38208,-0.26349,0.45535,-0.01110,0.80635,-0.05903,0.58838,0.07090,0.12093,-0.39161,
1403715987334057984,-0.38072,-0.25526,0.42006,-0.00688,0.80014,-0.07439,0.59515,0.01037,0.03613,-0.37524,
1403715987484057856,-0.39114,-0.25365,0.36886,0.01834,0.80274,-0.07294,0.59157,-0.08175,-0.03335,-0.34297,
1403715987584058112,-0.40245,-0.25611,0.33656,0.02886,0.80877,-0.06979,0.58326,-0.11817,-0.05130,-0.32142,
1403715987684057856,-0.41451,-0.25960,0.30478,0.03421,0.81193,-0.06687,0.57890,-0.13370,-0.04703,-0.29407,
1403715987784058112,-0.42679,-0.26394,0.27480,0.03766,0.81626,-0.06282,0.57302,-0.14090,-0.04173,-0.30681,
1403715987884058112,-0.43878,-0.26880,0.24379,0.03801,0.82585,-0.05960,0.55944,-0.12832,-0.03421,-0.29268,
1403715987984057856,-0.44780,-0.27310,0.21415,0.03658,0.83351,-0.05673,0.54837,-0.07547,-0.03445,-0.26763,
1403715988084058112,-0.45049,-0.27748,0.18905,0.03464,0.83313,-0.05380,0.54936,-0.01013,-0.03101,-0.22359,
1403715988184057856,-0.44867,-0.28167,0.16862,0.03440,0.82616,-0.05009,0.56014,0.03908,-0.02642,-0.18730,
1403715988284058112,-0.44561,-0.28436,0.15046,0.03550,0.81855,-0.04645,0.57145,0.03187,-0.01831,-0.17121,
1403715988384058112,-0.44244,-0.28512,0.13451,0.03473,0.81209,-0.04467,0.58079,0.03276,0.00754,-0.15001,
1403715988484057856,-0.43984,-0.28519,0.12022,0.02884,0.80859,-0.04787,0.58571,-0.00001,0.01894,-0.15207,
1403715988584058112,-0.44093,-0.28251,0.10723,0.01946,0.80758,-0.05514,0.58685,-0.03445,0.01914,-0.13024,
1403715988684057856,-0.43659,-0.28140,0.09686,0.00845,0.80880,-0.06420,0.58451,-0.06370,-0.00642,-0.11523,
1403715988834057984,-0.44792,-0.28795,0.08301,0.00618,0.81649,-0.06766,0.57335,-0.09390,-0.08751,-0.08149,
1403715988934057984,-0.45420,-0.30069,0.07794,0.01357,0.82155,-0.06397,0.56638,-0.08037,-0.13649,-0.04316,
1403715989084058112,-0.46252,-0.32515,0.07748,0.02274,0.82409,-0.05996,0.56282,-0.05916,-0.17165,-0.01420,
1403715989184057856,-0.46640,-0.34289,0.07609,0.02598,0.82388,-0.05929,0.56305,-0.02977,-0.18196,-0.00174,
1403715989284058112,-0.46811,-0.36127,0.07533,0.02773,0.82384,-0.05970,0.56299,-0.01222,-0.18426,-0.00839,
1403715989384058112,-0.46727,-0.38028,0.07466,0.02911,0.82287,-0.05986,0.56432,0.01479,-0.19247,-0.00646,
1403715989484057856,-0.46460,-0.39956,0.07387,0.02952,0.82340,-0.06030,0.56348,0.03133,-0.19214,-0.01014,
1403715989584058112,-0.45972,-0.41940,0.07321,0.03043,0.82278,-0.06020,0.56434,0.06271,-0.20430,0.00417,
1403715989684057856,-0.45278,-0.44021,0.07320,0.03312,0.81749,-0.05840,0.57202,0.07178,-0.19909,-0.01513,
1403715989784058112,-0.44511,-0.46052,0.06987,0.03519,0.81288,-0.05634,0.57862,0.07894,-0.19937,-0.05625,
1403715989884058112,-0.43903,-0.48017,0.06283,0.03741,0.81088,-0.05349,0.58157,0.05707,-0.18383,-0.09121,
1403715989984057856,-0.43462,-0.49760,0.05342,0.04048,0.81081,-0.04987,0.58178,0.03508,-0.15042,-0.09286,
1403715990084058112,-0.43222,-0.51055,0.04436,0.04105,0.81156,-0.04773,0.58087,0.01958,-0.13111,-0.09760,
1403715990184057856,-0.43256,-0.52186,0.03386,0.04059,0.81306,-0.04642,0.57891,0.00118,-0.10548,-0.14102,
