1413394888805760256,0.15278,0.17123,0.28939,-0.01075,0.81396,0.00780,0.58077,0.30923,0.23209,-0.08589,
1413394888905760512,0.26706,0.24445,0.41846,-0.01377,0.81274,0.00079,0.58246,0.44082,0.24649,0.00999,
1413394889005760512,0.32231,0.27495,0.42956,-0.01788,0.81039,-0.00180,0.58561,0.43911,0.21962,0.04229,
1413394889105760512,0.36642,0.29651,0.43729,-0.02116,0.80840,-0.00401,0.58824,0.42970,0.18596,0.06038,
1413394889205760512,0.41226,0.31627,0.45193,-0.01643,0.80489,-0.00033,0.59320,0.40946,0.14187,0.12978,
1413394889305760256,0.45319,0.33162,0.46917,-0.01218,0.78637,0.00264,0.61763,0.35075,0.12128,0.20793,
1413394889405760512,0.48302,0.34516,0.49198,-0.00940,0.75466,0.00518,0.65603,0.19706,0.11056,0.25766,
1413394889505760512,0.49393,0.35775,0.51537,-0.00595,0.73151,0.00766,0.68176,-0.02359,0.10000,0.21077,
1413394889605760512,0.48028,0.36855,0.53207,-0.00274,0.75028,0.00889,0.66106,-0.26232,0.10183,0.15689,
1413394889705760512,0.44663,0.37977,0.54882,-0.00043,0.79022,0.00816,0.61277,-0.41429,0.10513,0.17765,
1413394889805760256,0.40330,0.39205,0.56726,0.00087,0.82934,0.00678,0.55870,-0.43387,0.12386,0.19398,
1413394889905760512,0.36661,0.40677,0.58830,0.00047,0.85703,0.00347,0.51525,-0.32645,0.12998,0.19119,
1413394890005760512,0.34536,0.42203,0.60473,-0.00041,0.87596,0.00032,0.48238,-0.13938,0.12444,0.10236,
1413394890105760512,0.34667,0.43683,0.61277,-0.00291,0.88786,-0.00378,0.46010,0.09850,0.12323,0.03490,
1413394890205760512,0.37280,0.44946,0.61762,-0.00754,0.87801,-0.00889,0.47849,0.38929,0.11242,0.05286,
1413394890305760256,0.42484,0.45800,0.61768,-0.01759,0.85163,-0.01706,0.52357,0.60337,0.07468,-0.03970,
1413394890405760512,0.49145,0.46221,0.61088,-0.02708,0.81739,-0.02377,0.57496,0.68176,0.01708,-0.07547,
1413394890505760512,0.55905,0.45954,0.60121,-0.03153,0.78219,-0.02375,0.62179,0.62667,-0.06413,-0.11285,
1413394890605760512,0.61425,0.44930,0.58894,-0.02910,0.75320,-0.01906,0.65687,0.46317,-0.11877,-0.09350,
1413394890705760512,0.64881,0.43314,0.57760,-0.02038,0.73600,-0.00957,0.67660,0.22489,-0.18389,-0.07458,
1413394890805760256,0.65750,0.41272,0.56228,-0.01091,0.74442,-0.00015,0.66763,-0.03912,-0.21708,-0.12888,
1413394890905760512,0.64219,0.38803,0.54238,-0.00874,0.78056,0.00349,0.62501,-0.22058,-0.23141,-0.15036,
1413394891005760512,0.61293,0.36134,0.52217,-0.00463,0.82242,0.00668,0.56882,-0.27592,-0.23542,-0.11486,
1413394891105760512,0.58344,0.33538,0.50450,-0.00140,0.85336,0.00863,0.52125,-0.19290,-0.23055,-0.09342,
1413394891205760512,0.56776,0.31124,0.49002,-0.00024,0.87140,0.00840,0.49050,-0.00679,-0.21840,-0.08730,
1413394891305760256,0.57670,0.28945,0.47890,0.00220,0.87897,0.00953,0.47677,0.24301,-0.19971,-0.05129,
1413394891405760512,0.61823,0.27023,0.47624,0.00759,0.87212,0.01372,0.48905,0.51593,-0.17522,0.02062,
1413394891505760512,0.68171,0.25815,0.48023,0.00991,0.85345,0.01566,0.52085,0.70556,-0.13442,0.05284,
1413394891605760512,0.75995,0.24656,0.48548,0.01243,0.83322,0.01874,0.55248,0.80918,-0.08901,0.03681,
1413394891705760512,0.84497,0.23606,0.49102,0.01379,0.82012,0.02221,0.57159,0.84477,-0.06061,0.04428,
1413394891805760256,0.92937,0.23027,0.49898,0.01439,0.81410,0.02330,0.58008,0.84136,-0.01497,0.11549,
1413394891905760512,1.01230,0.23054,0.52026,0.01668,0.80018,0.02609,0.59896,0.81334,0.04603,0.28736,
1413394892005760512,1.08872,0.23710,0.55381,0.01747,0.78243,0.02841,0.62184,0.73741,0.10765,0.33263,
1413394892105760512,1.15668,0.24983,0.58857,0.01345,0.76970,0.03455,0.63733,0.61062,0.16844,0.32665,
1413394892205760512,1.21193,0.26944,0.62227,0.00489,0.76505,0.04873,0.64211,0.47701,0.25272,0.33370,
1413394892305760256,1.25596,0.29505,0.65314,-0.01012,0.76326,0.06762,0.64246,0.34250,0.29846,0.24195,
1413394892405760512,1.28695,0.32522,0.66990,-0.02812,0.76254,0.08989,0.64005,0.22712,0.33078,0.06142,
1413394892505760512,1.30511,0.35956,0.67149,-0.04969,0.76123,0.11446,0.63637,0.09228,0.36666,-0.04273,
1413394892605760512,1.31515,0.39596,0.67059,-0.07330,0.76408,0.14232,0.62495,-0.03684,0.39570,-0.02249,
1413394892705760512,1.31184,0.43531,0.67210,-0.09858,0.76856,0.17314,0.60796,-0.13371,0.41871,0.03788,
1413394892805760256,1.29904,0.47756,0.67828,-0.12409,0.77081,0.20676,0.58966,-0.19956,0.44219,0.09040,
1413394892905760512,1.27931,0.52125,0.68812,-0.14746,0.77013,0.24014,0.57227,-0.24682,0.44682,0.10381,
1413394893005760512,1.25582,0.56632,0.69809,-0.16479,0.77126,0.27244,0.55117,-0.25291,0.47317,0.11865,
1413394893105760512,1.23103,0.61593,0.71037,-0.17673,0.76582,0.30480,0.53794,-0.23481,0.52123,0.15181,
1413394893205760512,1.20706,0.67135,0.72204,-0.18838,0.75687,0.33571,0.52816,-0.23234,0.59037,0.13824,
1413394893305760256,1.18623,0.73335,0.73554,-0.20291,0.74633,0.35741,0.52352,-0.20766,0.65528,0.17624,
1413394893405760512,1.16744,0.80208,0.75329,-0.21267,0.73091,0.37228,0.53099,-0.19854,0.71261,0.18530,
1413394893505760512,1.14474,0.87648,0.76890,-0.21352,0.71613,0.38607,0.54085,-0.23691,0.77165,0.13816,
1413394893605760512,1.11306,0.95428,0.77605,-0.20988,0.70418,0.39665,0.55022,-0.30434,0.81542,0.02192,
1413394893705760512,1.07344,1.03656,0.77373,-0.19885,0.69164,0.40528,0.56377,-0.40821,0.86589,-0.04553,
1413394893805760256,1.02095,1.12249,0.76379,-0.19170,0.68355,0.40639,0.57520,-0.54204,0.93079,-0.09502,
1413394893905760512,0.95135,1.20966,0.74987,-0.19369,0.68342,0.40107,0.57842,-0.71116,0.97955,-0.13098,
1413394894005760512,0.86315,1.29833,0.73432,-0.20626,0.68143,0.39761,0.57881,-0.89633,1.02134,-0.14490,
1413394894105760512,0.75435,1.38348,0.71829,-0.22564,0.67520,0.39986,0.57732,-1.06882,1.01403,-0.19315,
1413394894205760512,0.62726,1.46066,0.69785,-0.25948,0.67355,0.40220,0.56323,-1.22624,0.96319,-0.24183,
1413394894305760256,0.48750,1.52782,0.67490,-0.29540,0.67285,0.41010,0.54022,-1.32385,0.88028,-0.27148,
1413394894405760512,0.34027,1.57999,0.65160,-0.32349,0.66732,0.42550,0.51865,-1.37876,0.76572,-0.27990,
1413394894505760512,0.19479,1.62179,0.62485,-0.34173,0.66067,0.44659,0.49729,-1.37530,0.65252,-0.31567,
1413394894605760512,0.05427,1.65492,0.59424,-0.35622,0.65104,0.46801,0.47981,-1.35800,0.55158,-0.34495,
1413394894705760512,-0.07872,1.68225,0.56202,-0.36854,0.63655,0.48725,0.47071,-1.31823,0.46501,-0.35783,
1413394894805760256,-0.20619,1.70638,0.52792,-0.37252,0.62383,0.50448,0.46644,-1.28780,0.39789,-0.36525,
1413394894905760512,-0.32764,1.72486,0.49519,-0.37599,0.61848,0.51709,0.45688,-1.26188,0.32114,-0.34980,
1413394895005760512,-0.44817,1.74514,0.46318,-0.38349,0.62207,0.51994,0.44229,-1.23166,0.29213,-0.33512,
1413394895105760512,-0.56764,1.76507,0.43334,-0.38697,0.62687,0.52032,0.43191,-1.17947,0.25054,-0.29782,
1413394895205760512,-0.68195,1.78530,0.40844,-0.38642,0.63183,0.51970,0.42589,-1.11233,0.21013,-0.21840,
1413394895305760256,-0.78976,1.80543,0.39005,-0.38413,0.63310,0.51681,0.42958,-1.04004,0.19302,-0.14787,
1413394895405760512,-0.89078,1.82429,0.37664,-0.36676,0.62534,0.52346,0.44768,-0.98955,0.20282,-0.11467,
1413394895505760512,-0.99472,1.84429,0.37176,-0.35139,0.62182,0.52794,0.45951,-1.01667,0.19324,0.04956,
1413394895605760512,-1.09842,1.86267,0.38069,-0.34373,0.62379,0.52751,0.46310,-1.05480,0.17872,0.15037,
1413394895705760512,-1.20339,1.88209,0.40512,-0.34725,0.63174,0.52140,0.45657,-1.10424,0.20149,0.30938,
1413394895805760256,-1.30687,1.90208,0.44355,-0.35256,0.63786,0.51629,0.44977,-1.09975,0.21585,0.36388,
1413394895905760512,-1.40264,1.92347,0.48030,-0.35663,0.63943,0.51385,0.44711,-1.07400,0.22469,0.25429,
1413394896005760512,-1.49772,1.94785,0.50382,-0.35931,0.63809,0.51352,0.44725,-1.03181,0.23476,0.14527,
1413394896105760512,-1.59274,1.97406,0.51394,-0.36121,0.63719,0.51436,0.44604,-1.00195,0.25342,0.02500,
1413394896205760512,-1.68781,2.00200,0.51307,-0.36152,0.63706,0.51553,0.44462,-0.97091,0.28342,-0.08414,
1413394896305760256,-1.78400,2.03059,0.50302,-0.37703,0.64439,0.50619,0.43173,-0.91803,0.27949,-0.16252,
1413394896405760512,-1.87603,2.06117,0.49070,-0.39467,0.65484,0.49383,0.41419,-0.83199,0.28848,-0.14501,
1413394896505760512,-1.95595,2.09293,0.47951,-0.40881,0.66339,0.48313,0.39921,-0.68762,0.29187,-0.18218,
1413394896605760512,-2.02085,2.12407,0.46170,-0.42440,0.67262,0.47003,0.38281,-0.50151,0.28253,-0.26430,
1413394896705760512,-2.06686,2.15319,0.43565,-0.44153,0.68107,0.45480,0.36654,-0.27873,0.27362,-0.34945,
1413394896805760256,-2.08643,2.17538,0.40092,-0.45688,0.68874,0.43974,0.35147,-0.00990,0.23132,-0.40133,
1413394896905760512,-2.07370,2.19202,0.36497,-0.46723,0.68931,0.42828,0.35089,0.36022,0.15795,-0.37888,
1413394897005760512,-2.02406,2.19861,0.33305,-0.47439,0.69034,0.42152,0.34743,0.70545,0.05567,-0.34258,
1413394897105760512,-1.93338,2.19976,0.30576,-0.47414,0.69265,0.42074,0.34410,1.11303,-0.01991,-0.24327,
1413394897205760512,-1.80710,2.18716,0.28945,-0.46659,0.68947,0.42768,0.35214,1.48333,-0.08718,-0.17432,
1413394897305760256,-1.64438,2.17103,0.28053,-0.43856,0.67673,0.45340,0.37964,1.78369,-0.14333,-0.07598,
1413394897405760512,-1.45845,2.15071,0.27759,-0.40531,0.65629,0.48138,0.41626,1.93263,-0.17498,-0.02689,
1413394897505760512,-1.26315,2.12919,0.27776,-0.38396,0.64021,0.49907,0.44005,1.97849,-0.20088,0.00139,
1413394897605760512,-1.06680,2.10721,0.28043,-0.37271,0.63288,0.50858,0.44933,1.95480,-0.20625,0.03080,
1413394897705760512,-0.87365,2.08420,0.28804,-0.37230,0.62688,0.51018,0.45621,1.91561,-0.22529,0.10081,
1413394897805760256,-0.68478,2.05912,0.30031,-0.37431,0.62094,0.51009,0.46274,1.86203,-0.25419,0.14058,
1413394897905760512,-0.50125,2.03116,0.31753,-0.37778,0.61638,0.50881,0.46741,1.80881,-0.29215,0.18651,
1413394898005760512,-0.32289,1.99898,0.33908,-0.37914,0.61299,0.50842,0.47118,1.74156,-0.34086,0.21098,
1413394898105760512,-0.15157,1.96151,0.36213,-0.37420,0.61304,0.51245,0.47069,1.66330,-0.38059,0.24359,
1413394898205760512,0.01119,1.92079,0.38811,-0.36720,0.60981,0.51954,0.47263,1.57780,-0.41319,0.26992,
1413394898305760256,0.16389,1.87751,0.41808,-0.35568,0.59938,0.53066,0.48232,1.45035,-0.43022,0.28564,
1413394898405760512,0.30162,1.83203,0.44938,-0.34490,0.58481,0.54691,0.48983,1.28364,-0.43584,0.29211,
1413394898505760512,0.42017,1.78618,0.48027,-0.34118,0.57031,0.56624,0.48755,1.06852,-0.43867,0.30630,
1413394898605760512,0.51877,1.74022,0.51201,-0.34099,0.55508,0.58780,0.47969,0.85946,-0.43388,0.32392,
1413394898705760512,0.59831,1.69524,0.54473,-0.34168,0.54523,0.60463,0.46948,0.65515,-0.42125,0.31570,
1413394898805760256,0.65828,1.65252,0.57788,-0.34165,0.54499,0.61697,0.45345,0.45759,-0.39053,0.33457,
1413394898905760512,0.69480,1.61607,0.61409,-0.33373,0.53810,0.62947,0.45038,0.25719,-0.32969,0.38120,
1413394899005760512,0.71504,1.58290,0.65098,-0.32319,0.53138,0.63956,0.45183,0.04795,-0.26815,0.34537,
1413394899105760512,0.71094,1.55558,0.68013,-0.31854,0.53699,0.64354,0.44276,-0.17195,-0.20359,0.22982,
1413394899205760512,0.68519,1.53742,0.69828,-0.31633,0.54431,0.64511,0.43300,-0.37363,-0.10605,0.12639,
1413394899305760256,0.63852,1.53140,0.70691,-0.31563,0.54354,0.64618,0.43289,-0.57718,-0.00247,0.05040,
1413394899405760512,0.57187,1.53619,0.70614,-0.33129,0.54983,0.63772,0.42573,-0.76355,0.08032,-0.07434,
1413394899505760512,0.48913,1.54971,0.69466,-0.35801,0.55944,0.62740,0.40648,-0.90161,0.16935,-0.16570,
1413394899605760512,0.39582,1.57305,0.67490,-0.37773,0.55566,0.62950,0.39025,-0.99085,0.26546,-0.20628,
1413394899705760512,0.29368,1.60632,0.65376,-0.39118,0.54146,0.64221,0.37599,-1.06612,0.36160,-0.17174,
1413394899805760256,0.18333,1.64574,0.63668,-0.40618,0.52011,0.65826,0.36220,-1.14735,0.44073,-0.12370,
1413394899905760512,0.06592,1.69151,0.62231,-0.42645,0.49335,0.67190,0.35113,-1.20918,0.48921,-0.09892,
1413394900005760512,-0.05686,1.74241,0.61456,-0.45269,0.47041,0.68031,0.33311,-1.24884,0.52826,0.01548,
1413394900105760512,-0.18276,1.79648,0.62063,-0.47734,0.44566,0.68753,0.31755,-1.26329,0.54456,0.15507,
1413394900205760512,-0.30839,1.85051,0.63244,0.50210,-0.42244,-0.69157,-0.30195,-1.24739,0.54013,0.17216,
1413394900305760256,-0.43137,1.90292,0.63788,0.51923,-0.39921,-0.69759,-0.29052,-1.20872,0.51722,0.07751,
1413394900405760512,-0.54946,1.95110,0.63579,0.53155,-0.37204,-0.70530,-0.28565,-1.16236,0.47358,-0.00496,
1413394900505760512,-0.66284,1.99391,0.62645,0.52987,-0.34139,-0.72162,-0.28629,-1.13587,0.41274,-0.10246,
1413394900605760512,-0.77586,2.02882,0.61236,0.52486,-0.31127,-0.73761,-0.28909,-1.14044,0.33425,-0.15168,
1413394900705760512,-0.89271,2.05490,0.59648,0.52438,-0.28015,-0.74898,-0.29253,-1.19464,0.21811,-0.13740,
1413394900805760256,-1.01662,2.06397,0.58849,0.52594,-0.25221,-0.75985,-0.28707,-1.27882,0.02099,-0.02499,
1413394900905760512,-1.14898,2.05497,0.59602,0.53182,-0.22959,-0.76930,-0.26950,-1.38682,-0.15850,0.13982,
1413394901005760512,-1.29057,2.02708,0.62202,0.54140,-0.20213,-0.77634,-0.25164,-1.47814,-0.33258,0.31700,
1413394901105760512,-1.43822,1.97990,0.65521,0.55447,-0.17422,-0.78049,-0.23031,-1.52405,-0.50685,0.30691,
1413394901205760512,-1.58840,1.91538,0.68340,0.57446,-0.15222,-0.77935,-0.19859,-1.50541,-0.65959,0.22162,
1413394901305760256,-1.73313,1.83590,0.70237,0.59607,-0.13943,-0.77514,-0.15629,-1.45217,-0.79034,0.12998,
1413394901405760512,-1.87066,1.74918,0.71401,0.61624,-0.13132,-0.76860,-0.11074,-1.36818,-0.84129,0.08256,
1413394901505760512,-1.99748,1.66134,0.71939,0.63545,-0.11912,-0.75910,-0.07605,-1.22086,-0.83907,-0.01613,
1413394901605760512,-2.10741,1.57338,0.71420,0.63757,-0.10233,-0.76185,-0.05108,-1.06589,-0.83143,-0.14511,
1413394901705760512,-2.20397,1.48923,0.69799,0.62494,-0.07518,-0.77615,-0.03733,-0.92377,-0.81448,-0.22879,
1413394901805760256,-2.28395,1.40539,0.68030,0.61606,-0.03657,-0.78621,-0.03173,-0.79152,-0.80898,-0.17493,
1413394901905760512,-2.35053,1.31644,0.67154,0.61573,0.00717,-0.78757,-0.02357,-0.68430,-0.85252,-0.08997,
1413394902005760512,-2.39439,1.22050,0.66995,0.61666,0.04694,-0.78579,-0.00753,-0.55116,-0.90698,-0.03061,
1413394902105760512,-2.42566,1.11639,0.68034,0.61599,0.07955,-0.78360,0.01379,-0.41878,-0.97881,0.05160,
1413394902205760512,-2.44179,1.00812,0.69016,0.61680,0.10702,-0.77894,0.03675,-0.28748,-1.02738,0.00216,
1413394902305760256,-2.45113,0.89632,0.69230,0.62220,0.13256,-0.76933,0.05849,-0.16091,-1.06528,-0.04526,
1413394902405760512,-2.44908,0.78375,0.68739,0.63222,0.15548,-0.75513,0.07677,0.00088,-1.08187,-0.08962,
1413394902505760512,-2.43703,0.67302,0.67666,0.63107,0.16349,-0.75032,0.10977,0.17569,-1.06746,-0.09601,
1413394902605760512,-2.41548,0.56638,0.66711,0.62313,0.15686,-0.75148,0.14961,0.32557,-0.99407,-0.10007,
1413394902705760512,-2.38192,0.46780,0.66032,0.60707,0.14520,-0.75935,0.18378,0.39011,-0.85616,-0.05483,
1413394902805760256,-2.34535,0.37868,0.65461,0.59118,0.13471,-0.76839,0.20478,0.42282,-0.68685,-0.03737,
1413394902905760512,-2.31064,0.30378,0.65027,0.57887,0.13449,-0.77843,0.20218,0.42341,-0.50408,-0.04774,
1413394903055760384,-2.25500,0.22493,0.63153,0.56995,0.13495,-0.78977,0.18222,0.40168,-0.28541,-0.20797,
1413394903255760384,-2.17913,0.17695,0.56129,0.53481,0.10740,-0.82263,0.16041,0.32975,-0.06830,-0.46348,
1413394903455760384,-2.13463,0.17336,0.47754,0.54799,0.08435,-0.82451,0.11302,0.11958,0.10521,-0.32528,
1413394903605760512,-2.12628,0.18755,0.44438,0.57244,0.07467,-0.81184,0.08746,0.02943,0.16899,-0.13239,
1413394903705760512,-2.12720,0.20132,0.44209,0.58115,0.07345,-0.80713,0.07350,0.02113,0.19355,0.03151,
1413394903805760256,-2.13143,0.22055,0.45738,0.58442,0.07590,-0.80557,0.06131,0.04035,0.19348,0.16797,
1413394903905760512,-2.13741,0.24051,0.48496,0.58393,0.08460,-0.80625,0.04277,0.04904,0.18115,0.17437,
1413394904005760512,-2.13664,0.25796,0.50279,0.58150,0.07950,-0.80908,0.03048,0.06659,0.14516,0.06702,
1413394904105760512,-2.13663,0.27299,0.50931,0.57316,0.05377,-0.81710,0.03054,0.06492,0.12815,-0.02261,
1413394904205760512,-2.13650,0.28675,0.50656,0.56112,0.02047,-0.82702,0.02769,0.03135,0.13638,-0.10376,
1413394904305760256,-2.14129,0.30346,0.49522,0.54710,-0.01232,-0.83687,0.01369,-0.03919,0.17768,-0.18814,
1413394904405760512,-2.15366,0.32480,0.47608,0.53578,-0.04725,-0.84300,-0.00804,-0.12994,0.21532,-0.25532,
1413394904505760512,-2.17502,0.34963,0.45336,0.53253,-0.08075,-0.84168,-0.03830,-0.24294,0.26802,-0.22945,
1413394904605760512,-2.20491,0.37742,0.43401,0.54403,-0.11538,-0.82813,-0.07015,-0.31090,0.27826,-0.18306,
1413394904705760512,-2.24274,0.40581,0.41942,0.55738,-0.15159,-0.81029,-0.09893,-0.38358,0.29619,-0.13097,
1413394904805760256,-2.28371,0.43579,0.40769,0.56472,-0.18477,-0.79394,-0.12888,-0.38878,0.28741,-0.09989,
1413394904905760512,-2.32376,0.46459,0.40029,0.57123,-0.21696,-0.77542,-0.15922,-0.37355,0.26785,-0.04424,
1413394905005760512,-2.35976,0.49017,0.39735,0.58478,-0.24740,-0.74909,-0.18892,-0.31391,0.22096,0.00554,
1413394905105760512,-2.38702,0.50929,0.39781,0.59874,-0.27796,-0.71997,-0.21421,-0.20952,0.13899,0.03030,
1413394905205760512,-2.40152,0.51938,0.39722,0.59553,-0.31317,-0.70445,-0.22589,-0.07076,0.03694,-0.02881,
1413394905305760256,-2.40282,0.52063,0.39130,0.56044,-0.35413,-0.71578,-0.21944,0.03214,-0.02537,-0.08033,
1413394905405760512,-2.39689,0.52069,0.38307,0.50377,-0.39073,-0.74376,-0.20092,0.07357,0.01386,-0.06666,
1413394905505760512,-2.39219,0.53144,0.37881,-0.45004,0.41360,0.76903,0.18705,0.02933,0.20246,-0.00557,
1413394905605760512,-2.39616,0.56622,0.38131,-0.41589,0.42188,0.78423,0.18448,-0.10184,0.49428,0.10495,
1413394905705760512,-2.41866,0.63169,0.39843,-0.43519,0.40364,0.77536,0.21565,-0.28388,0.74891,0.22845,
1413394905805760256,-2.45482,0.71393,0.42504,-0.49155,0.37625,0.74305,0.25434,-0.36802,0.83887,0.28863,
1413394905905760512,-2.49522,0.79641,0.45350,0.55351,-0.34672,-0.70095,-0.28648,-0.36709,0.75875,0.28500,
1413394906005760512,-2.52869,0.86484,0.48149,0.60099,-0.32502,-0.66459,-0.30246,-0.27259,0.56805,0.27533,
1413394906105760512,-2.54799,0.90991,0.51004,0.63561,-0.31565,-0.63723,-0.30050,-0.08413,0.32477,0.28691,
1413394906205760512,-2.54508,0.93110,0.54093,0.64582,-0.32862,-0.63033,-0.27860,0.16321,0.09311,0.31314,
1413394906305760256,-2.51750,0.93258,0.57046,0.61493,-0.35904,-0.65574,-0.25091,0.41338,-0.06563,0.27801,
1413394906405760512,-2.47084,0.92394,0.59482,0.56550,-0.39096,-0.68676,-0.23603,0.58155,-0.11155,0.19549,
1413394906505760512,-2.40841,0.91462,0.61045,-0.49953,0.41710,0.72074,0.23882,0.66743,-0.06108,0.13369,
1413394906605760512,-2.34261,0.91417,0.61913,-0.44311,0.44199,0.73996,0.24648,0.62989,0.07038,0.07832,
1413394906705760512,-2.28341,0.92725,0.62349,-0.42077,0.45776,0.73513,0.27018,0.51050,0.23857,0.07285,
1413394906805760256,-2.23581,0.95270,0.62886,-0.44472,0.45964,0.70216,0.31294,0.41918,0.34871,0.05732,
