1413394888805760256,0.15278,0.17123,0.28939,-0.01075,0.81396,0.00780,0.58077,0.30923,0.23209,-0.08589,
1413394906905760512,-2.19599,0.98377,0.63068,-0.48606,0.44892,0.65672,0.36185,0.35936,0.31297,0.02864,
1413394907005760512,-2.16117,1.00569,0.63295,0.52756,-0.43169,-0.60987,-0.40421,0.32564,0.12085,0.03085,
1413394907105760512,-2.12805,1.00200,0.63801,0.56341,-0.41880,-0.56884,-0.42847,0.36638,-0.18076,0.04987,
1413394907205760512,-2.08962,0.96545,0.63753,0.56426,-0.43013,-0.56594,-0.41990,0.43728,-0.54328,-0.03016,
1413394907305760256,-2.04418,0.89699,0.63063,0.53080,-0.46324,-0.59546,-0.38612,0.50827,-0.80849,-0.04633,
1413394907405760512,-2.00501,0.81130,0.61184,-0.48518,0.51026,0.62876,0.32999,0.54371,-0.91660,-0.11805,
1413394907505760512,-1.95698,0.72613,0.58884,-0.45401,0.56561,0.63694,0.26131,0.62372,-0.81772,-0.18000,
1413394907605760512,-1.88783,0.65487,0.56748,-0.42752,0.60620,0.63312,0.22117,0.77722,-0.56281,-0.19214,
1413394907705760512,-1.80205,0.61605,0.54791,-0.40599,0.61625,0.63225,0.23595,0.95197,-0.18893,-0.12873,
1413394907805760256,-1.70811,0.61039,0.53349,-0.41022,0.58638,0.62643,0.30898,1.00401,0.04421,-0.12376,
1413394907905760512,-1.61223,0.62032,0.51237,-0.43420,0.54178,0.60709,0.38650,0.95847,0.08600,-0.22828,
1413394908005760512,-1.51773,0.62621,0.48186,-0.45956,0.50662,0.58597,0.43449,0.89825,-0.01943,-0.31384,
1413394908105760512,-1.43207,0.61628,0.44226,-0.46638,0.49563,0.58102,0.44638,0.83387,-0.18176,-0.44046,
1413394908205760512,-1.35344,0.59388,0.39434,-0.43891,0.51532,0.60475,0.41963,0.76266,-0.31083,-0.49191,
1413394908305760256,-1.27911,0.56287,0.34745,-0.39738,0.53942,0.63629,0.38241,0.68029,-0.33141,-0.45253,
1413394908405760512,-1.21523,0.53644,0.30738,-0.36584,0.55994,0.65815,0.34563,0.58177,-0.21572,-0.33790,
1413394908505760512,-1.16287,0.53100,0.28199,-0.35330,0.57751,0.66593,0.31337,0.48645,0.02953,-0.16251,
1413394908605760512,-1.11768,0.55739,0.28353,-0.36863,0.56682,0.66221,0.32297,0.41997,0.35444,0.15230,
1413394908705760512,-1.07904,0.60239,0.31105,-0.41376,0.53085,0.64148,0.36810,0.35597,0.41820,0.32867,
1413394908805760256,-1.06502,0.65615,0.35584,-0.45973,0.49147,0.61387,0.41263,0.27263,0.32683,0.41885,
1413394908905760512,-1.04878,0.68438,0.40364,-0.49875,0.46244,0.58656,0.43971,0.22504,0.09093,0.51393,
1413394909005760512,-1.03100,0.68563,0.46105,0.53252,-0.45034,-0.56322,-0.44316,0.21347,-0.16887,0.57520,
1413394909105760512,-1.01005,0.67369,0.51725,0.52767,-0.46979,-0.57338,-0.41485,0.24974,-0.37545,0.53278,
1413394909205760512,-0.99473,0.65177,0.56800,-0.49230,0.50586,0.60102,0.37486,0.31300,-0.50924,0.43656,
1413394909305760256,-0.96728,0.62264,0.60963,-0.44269,0.54426,0.62524,0.34188,0.36602,-0.51221,0.36481,
1413394909405760512,-0.94967,0.61757,0.64782,-0.41083,0.57949,0.62521,0.32330,0.37925,-0.35887,0.33311,
1413394909505760512,-0.91960,0.61368,0.68155,-0.40610,0.60069,0.60268,0.33321,0.41569,-0.17234,0.32574,
1413394909605760512,-0.87820,0.63051,0.71251,-0.42412,0.60896,0.56619,0.35878,0.47690,-0.03535,0.34255,
1413394909705760512,-0.82812,0.64773,0.74648,-0.44308,0.60577,0.53363,0.38983,0.56887,0.00466,0.38214,
1413394909805760256,-0.76767,0.65243,0.78523,-0.45755,0.58513,0.50950,0.43437,0.64262,-0.07118,0.44052,
1413394909905760512,-0.70164,0.64820,0.82523,-0.46767,0.56193,0.49289,0.47179,0.66248,-0.22735,0.39180,
1413394910005760512,-0.63114,0.63214,0.85455,-0.44875,0.56148,0.50762,0.47506,0.67162,-0.41443,0.31489,
1413394910105760512,-0.56481,0.59570,0.87216,-0.40972,0.58135,0.53832,0.45207,0.63738,-0.49490,0.21283,
1413394910205760512,-0.50597,0.55594,0.87760,-0.37494,0.60780,0.56392,0.41472,0.59081,-0.48091,0.11386,
1413394910305760256,-0.45360,0.52037,0.87400,-0.34733,0.62985,0.58297,0.37788,0.56098,-0.35905,0.03973,
1413394910405760512,-0.40566,0.49893,0.86196,-0.33185,0.64347,0.59361,0.35135,0.54461,-0.17969,-0.08060,
1413394910505760512,-0.35766,0.49973,0.84498,-0.33109,0.64260,0.59677,0.34829,0.54240,0.10103,-0.05757,
1413394910605760512,-0.30629,0.52332,0.83386,-0.36276,0.61509,0.58281,0.38781,0.53473,0.29225,-0.04625,
1413394910705760512,-0.25643,0.55284,0.82813,-0.41268,0.57678,0.55300,0.43728,0.49807,0.30870,-0.05624,
1413394910805760256,-0.21217,0.57859,0.81711,-0.45688,0.54784,0.52250,0.46704,0.46343,0.15860,-0.09886,
1413394910905760512,-0.16738,0.58395,0.80228,-0.48432,0.53434,0.50413,0.47515,0.46457,-0.07080,-0.11931,
1413394911005760512,-0.12479,0.56582,0.78499,0.50041,-0.53376,-0.49573,-0.46791,0.47807,-0.33366,-0.17642,
1413394911105760512,-0.07484,0.52124,0.76213,-0.47581,0.55385,0.52028,0.44292,0.53877,-0.57771,-0.24769,
1413394911205760512,-0.01777,0.45701,0.73722,-0.42158,0.58028,0.56184,0.41216,0.56681,-0.67636,-0.27222,
1413394911305760256,0.03986,0.38997,0.70873,-0.37545,0.60302,0.59115,0.38204,0.56990,-0.63180,-0.31764,
1413394911405760512,0.09388,0.33502,0.67518,-0.34315,0.61918,0.60639,0.36216,0.54101,-0.45598,-0.34001,
1413394911505760512,0.14680,0.30062,0.63840,-0.32883,0.62600,0.61119,0.35559,0.50557,-0.24205,-0.39360,
1413394911605760512,0.19656,0.28815,0.59914,-0.33982,0.62127,0.59966,0.37277,0.46740,-0.02069,-0.37672,
1413394911705760512,0.24274,0.29591,0.56476,-0.37526,0.59983,0.57106,0.41625,0.41975,0.11040,-0.29256,
1413394911805760256,0.28179,0.30447,0.53821,-0.41463,0.57017,0.53810,0.46200,0.36340,0.02611,-0.19251,
1413394911905760512,0.31459,0.29806,0.51922,-0.43862,0.54980,0.51428,0.49077,0.27356,-0.18279,-0.11894,
1413394912005760512,0.34074,0.27279,0.50409,-0.42645,0.55927,0.51987,0.48487,0.21614,-0.35299,-0.10794,
1413394912105760512,0.35962,0.23550,0.49661,-0.39014,0.59158,0.54357,0.44984,0.14753,-0.45275,-0.01317,
1413394912205760512,0.37526,0.19437,0.49487,-0.35155,0.62278,0.56079,0.41721,0.11420,-0.42772,0.02594,
1413394912305760256,0.38628,0.15984,0.49856,-0.32319,0.64510,0.56320,0.40275,0.08260,-0.28065,0.08815,
1413394912405760512,0.39489,0.14228,0.50560,-0.30699,0.66324,0.55202,0.40142,0.07432,-0.07684,0.09727,
1413394912505760512,0.40032,0.14896,0.52109,-0.30378,0.67909,0.52827,0.40924,0.07100,0.12440,0.16633,
1413394912605760512,0.40541,0.17313,0.54229,-0.31486,0.68692,0.49421,0.42983,0.08993,0.25741,0.21586,
1413394912705760512,0.40410,0.22693,0.56436,-0.32712,0.69191,0.45788,0.45232,0.11021,0.35908,0.24048,
1413394912805760256,0.41455,0.27212,0.58932,-0.33144,0.69853,0.42935,0.46675,0.13703,0.38938,0.23251,
1413394912905760512,0.43089,0.31659,0.61239,-0.32835,0.70303,0.41484,0.47523,0.17787,0.39575,0.23655,
1413394913005760512,0.44909,0.36082,0.63505,-0.31082,0.70216,0.41610,0.48706,0.19042,0.40128,0.23575,
1413394913105760512,0.46823,0.40519,0.65792,-0.29656,0.69909,0.41972,0.49716,0.17383,0.41650,0.24378,
1413394913205760512,0.48381,0.44992,0.68108,-0.29226,0.69457,0.42583,0.50082,0.12346,0.44667,0.25224,
1413394913305760256,0.49247,0.49623,0.70645,-0.30053,0.68368,0.43730,0.50104,0.04650,0.47127,0.27740,
1413394913405760512,0.49474,0.54381,0.73469,-0.31729,0.66503,0.45496,0.50008,-0.02754,0.48778,0.25376,
1413394913505760512,0.48908,0.59109,0.75397,-0.33294,0.64145,0.48274,0.49462,-0.09818,0.46441,0.14445,
1413394913605760512,0.47548,0.63704,0.76178,-0.34291,0.61179,0.51847,0.48919,-0.19954,0.43993,0.04498,
1413394913705760512,0.45017,0.67948,0.75700,-0.35127,0.58308,0.55635,0.47655,-0.31140,0.41037,-0.10184,
1413394913805760256,0.41265,0.71824,0.73640,-0.36495,0.56292,0.59045,0.44868,-0.43380,0.39608,-0.24224,
1413394913905760512,0.36460,0.75789,0.70367,-0.38800,0.54834,0.61502,0.41295,-0.52911,0.41014,-0.33814,
1413394914005760512,0.31150,0.80183,0.66195,-0.41556,0.53118,0.63257,0.38081,-0.57596,0.42141,-0.41310,
1413394914105760512,0.25302,0.84867,0.61691,-0.43725,0.50705,0.65049,0.35856,-0.62426,0.44746,-0.39946,
1413394914205760512,0.19042,0.89736,0.57951,-0.45153,0.47395,0.67182,0.34664,-0.66374,0.46931,-0.25075,
1413394914305760256,0.12274,0.94568,0.55686,-0.46296,0.43868,0.69346,0.33516,-0.72670,0.46015,-0.10882,
1413394914405760512,0.04630,0.99119,0.55148,-0.47315,0.40359,0.71296,0.32392,-0.82122,0.43418,0.05309,
1413394914505760512,-0.04024,1.03330,0.56181,-0.48369,0.37250,0.72814,0.31160,-0.92246,0.42519,0.19949,
1413394914605760512,-0.13672,1.07180,0.57869,-0.49650,0.35654,0.73645,0.28984,-0.98247,0.36069,0.16386,
1413394914705760512,-0.23933,1.10982,0.58755,0.51015,-0.34705,-0.74048,-0.26644,-1.02809,0.33686,0.06381,
1413394914805760256,-0.34613,1.14278,0.58684,0.52188,-0.33681,-0.74419,-0.24575,-1.06009,0.31119,-0.03780,
1413394914905760512,-0.45386,1.17191,0.57652,0.52816,-0.31992,-0.75042,-0.23574,-1.06956,0.29079,-0.13322,
1413394915005760512,-0.56130,1.19605,0.55365,0.53395,-0.29627,-0.75667,-0.23360,-1.08232,0.23307,-0.26170,
1413394915105760512,-0.66986,1.20777,0.52446,0.54058,-0.26359,-0.76340,-0.23563,-1.11603,0.12924,-0.26965,
1413394915205760512,-0.78126,1.20824,0.49804,0.54182,-0.22727,-0.77476,-0.23350,-1.16455,0.01111,-0.22538,
1413394915305760256,-0.89544,1.19280,0.47603,0.54472,-0.19006,-0.78496,-0.22581,-1.19429,-0.16539,-0.19709,
1413394915405760512,-1.01291,1.16013,0.45749,0.55162,-0.15472,-0.79115,-0.21413,-1.24439,-0.35566,-0.15438,
1413394915505760512,-1.13272,1.10798,0.44273,0.56100,-0.12106,-0.79424,-0.19953,-1.26650,-0.56804,-0.12020,
1413394915605760512,-1.25756,1.03728,0.43147,0.58145,-0.09672,-0.79121,-0.16294,-1.27255,-0.77390,-0.10348,
1413394915705760512,-1.37822,0.94638,0.42163,0.60364,-0.07857,-0.78589,-0.10875,-1.21153,-0.93984,-0.09583,
1413394915805760256,-1.49075,0.84617,0.41470,0.62205,-0.05053,-0.77879,-0.06303,-1.08183,-1.01600,-0.03579,
1413394915905760512,-1.59140,0.74144,0.41371,0.63982,-0.01558,-0.76784,-0.02841,-0.92978,-1.05418,-0.00375,
1413394916005760512,-1.67715,0.63591,0.41479,0.64735,0.01766,-0.76198,0.00087,-0.75329,-1.06578,-0.00243,
1413394916105760512,-1.74731,0.53083,0.41756,0.65005,0.04480,-0.75805,0.02803,-0.56582,-1.05550,0.04102,
1413394916205760512,-1.80123,0.42718,0.41999,0.63533,0.06904,-0.76758,0.04912,-0.38371,-1.03472,0.02131,
1413394916305760256,-1.84052,0.32460,0.42230,0.61030,0.09288,-0.78385,0.06697,-0.28514,-1.03077,0.05033,
1413394916405760512,-1.86964,0.22270,0.42509,0.58820,0.10733,-0.79541,0.09914,-0.22525,-1.00896,0.00517,
1413394916505760512,-1.89473,0.12452,0.41908,0.56808,0.11297,-0.80218,0.14504,-0.21980,-0.94318,-0.08150,
1413394916605760512,-1.92367,0.03402,0.40480,0.55939,0.11392,-0.79639,0.19967,-0.26733,-0.83176,-0.17411,
1413394916705760512,-1.95435,-0.03930,0.37999,0.54982,0.12794,-0.78772,0.24663,-0.31375,-0.64490,-0.29068,
1413394916855760640,-2.00980,-0.10980,0.32339,0.52856,0.19328,-0.78131,0.26987,-0.41947,-0.32680,-0.45086,
1413394917055760384,-2.11133,-0.14845,0.21743,0.50410,0.30564,-0.76371,0.26307,-0.58799,-0.10310,-0.53814,
1413394917255760384,-2.23888,-0.17492,0.11188,-0.47699,-0.41051,0.73219,-0.26050,-0.66316,-0.17480,-0.47379,
1413394917455760384,-2.37629,-0.23466,0.01859,-0.45539,-0.46723,0.70614,-0.27509,-0.68670,-0.38625,-0.42193,
1413394917655760640,-2.51553,-0.34098,-0.05780,-0.47313,-0.49327,0.67489,-0.27813,-0.66125,-0.68688,-0.32144,
1413394917855760640,-2.63253,-0.50573,-0.09442,-0.49833,-0.50610,0.65211,-0.26510,-0.43546,-0.93923,-0.07984,
1413394918055760384,-2.68048,-0.71742,-0.10445,-0.49908,-0.52717,0.63504,-0.26407,-0.06928,-1.16456,-0.16455,
1413394918255760384,-2.65313,-0.96497,-0.13719,-0.45437,-0.52247,0.64263,-0.32804,0.17664,-1.30784,-0.18325,
1413394918455760384,-2.61255,-1.23214,-0.16611,-0.39201,-0.51768,0.65264,-0.39038,0.11890,-1.38066,-0.13256,
1413394918655760640,-2.61435,-1.51475,-0.18083,-0.37791,-0.54807,0.62042,-0.41459,-0.11861,-1.44749,-0.05671,
1413394918855760640,-2.65029,-1.80231,-0.18498,0.39731,0.59436,-0.56332,0.41419,-0.20716,-1.44755,0.04159,
1413394919055760384,-2.68081,-2.08099,-0.15056,0.41200,0.60757,-0.51268,0.44529,-0.07339,-1.31061,0.32418,
1413394919255760384,-2.68807,-2.31002,-0.05376,0.39171,0.61635,-0.47437,0.49158,-0.01210,-0.99681,0.62743,
1413394919455760384,-2.68806,-2.46753,0.08632,0.39114,0.64546,-0.40918,0.51280,0.01710,-0.62012,0.70425,
1413394919655760640,-2.67245,-2.54931,0.21670,0.34759,0.70261,-0.37630,0.49389,0.14569,-0.25663,0.53717,
1413394919855760640,-2.62587,-2.58317,0.30944,0.25635,0.74143,-0.37500,0.49390,0.28630,-0.17112,0.34067,
1413394920055760384,-2.55532,-2.62334,0.36462,0.19208,0.77655,-0.33401,0.49851,0.39905,-0.28121,0.15275,
1413394920255760384,-2.46150,-2.68986,0.37417,0.14470,0.80921,-0.26691,0.50298,0.52761,-0.42728,-0.07509,
1413394920455760384,-2.33935,-2.78053,0.35500,0.13533,0.82160,-0.18354,0.52246,0.71275,-0.49215,-0.09132,
1413394920655760640,-2.18042,-2.86926,0.33918,0.14799,0.82271,-0.11471,0.53673,0.87928,-0.37175,-0.01886,
1413394920855760640,-1.99373,-2.91969,0.32388,0.14554,0.82756,-0.09661,0.53351,1.02195,-0.09270,-0.06956,
1413394921055760384,-1.77228,-2.93382,0.27707,0.12455,0.82897,-0.11839,0.53224,1.20387,0.09483,-0.21157,
1413394921255760384,-1.51019,-2.92180,0.22894,0.09197,0.81217,-0.16221,0.55282,1.30021,0.12173,-0.37495,
1413394921455760384,-1.23420,-2.92687,0.14459,0.02878,0.80095,-0.23196,0.55122,1.30308,-0.11439,-0.55428,
1413394921655760640,-0.97305,-2.99639,0.02726,0.07555,0.80658,-0.21805,0.54422,1.28660,-0.51993,-0.55338,
1413394921855760640,-0.71260,-3.10243,-0.07857,0.14261,0.79593,-0.16890,0.56360,1.32583,-0.51049,-0.45880,
1413394922055760384,-0.45791,-3.18943,-0.15386,0.10201,0.77013,-0.14354,0.61309,1.20713,-0.37627,-0.23424,
1413394922255760384,-0.24834,-3.25716,-0.17367,0.06318,0.78938,-0.08806,0.60426,0.93532,-0.32079,0.06615,
1413394922455760384,-0.07316,-3.31508,-0.12687,0.06510,0.81811,-0.02188,0.57095,0.90084,-0.22528,0.51452,
1413394922655760640,0.10907,-3.34461,-0.00977,0.02703,0.82373,-0.01610,0.56610,0.93809,-0.08810,0.64927,
1413394922855760640,0.32214,-3.36740,0.12054,0.00265,0.83420,-0.02189,0.55102,1.02112,-0.09008,0.66198,
1413394923055760384,0.53899,-3.39664,0.24905,0.00139,0.84263,-0.02195,0.53805,1.16168,-0.12998,0.53875,
1413394923255760384,0.77555,-3.42075,0.35048,0.02525,0.83402,-0.00823,0.55110,1.31935,-0.11393,0.52385,
1413394923455760384,1.04219,-3.42769,0.44533,0.01963,0.83217,-0.00565,0.55415,1.38167,0.03027,0.49354,
1413394923655760640,1.34370,-3.41308,0.52975,-0.00650,0.83935,0.02220,0.54309,1.53775,0.10791,0.45367,
1413394923855760640,1.66656,-3.38077,0.58709,-0.02360,0.82423,0.08289,0.55965,1.61063,0.22515,0.22076,
1413394924055760384,1.98525,-3.32088,0.60319,-0.05843,0.80874,0.13856,0.56862,1.57134,0.36867,0.02496,
1413394924255760384,2.28254,-3.22974,0.59852,-0.12113,0.79889,0.17974,0.56107,1.48170,0.48045,0.05833,
1413394924455760384,2.56694,-3.13116,0.60906,-0.17989,0.78627,0.22580,0.54629,1.46377,0.46285,0.11239,
1413394924655760640,2.85231,-3.04125,0.62787,-0.21076,0.76333,0.28936,0.53776,1.42644,0.44518,0.15099,
1413394924855760640,3.13175,-2.95086,0.65283,-0.23023,0.72348,0.35909,0.54280,1.32494,0.47157,0.21343,
1413394924955760384,3.25942,-2.90460,0.66248,-0.23466,0.69886,0.38920,0.55231,1.21686,0.47433,0.23384,
1413394925055760384,3.36703,-2.85690,0.67360,-0.23311,0.67791,0.41230,0.56223,1.04886,0.47938,0.22067,
1413394925155760640,3.45498,-2.80768,0.68881,-0.23250,0.67371,0.43151,0.55304,0.83344,0.52430,0.21477,
1413394925255760384,3.51298,-2.75125,0.70571,-0.22878,0.67020,0.45259,0.54190,0.63118,0.57826,0.22705,
1413394925355760640,3.52979,-2.68707,0.71834,-0.22580,0.66465,0.46891,0.53608,0.42736,0.66837,0.16729,
1413394925455760384,3.52705,-2.61901,0.72579,-0.23404,0.66472,0.47201,0.52970,0.22661,0.75882,0.05308,
1413394925555760384,3.51011,-2.54390,0.72346,-0.24591,0.66803,0.46884,0.52293,0.05048,0.83989,-0.05606,
1413394925655760640,3.49342,-2.46207,0.71160,-0.25747,0.67062,0.46636,0.51621,-0.09907,0.88725,-0.15409,
1413394925755760384,3.46707,-2.37355,0.69478,-0.28045,0.68044,0.45328,0.50287,-0.21197,0.93498,-0.15817,
1413394925855760640,3.44248,-2.27727,0.68222,-0.29721,0.68902,0.44149,0.49194,-0.26026,0.96828,-0.12847,
1413394925955760384,3.41332,-2.18013,0.67132,-0.30645,0.69241,0.43763,0.48492,-0.27211,0.98241,-0.09837,
1413394926055760384,3.37916,-2.08214,0.66260,-0.30522,0.68903,0.44556,0.48328,-0.29047,1.00944,-0.08887,
1413394926155760640,3.34435,-1.98202,0.65250,-0.29720,0.68330,0.45774,0.48503,-0.31467,1.01937,-0.08812,
1413394926255760384,3.30688,-1.87904,0.64328,-0.28979,0.67871,0.46801,0.48614,-0.36430,1.06006,-0.07657,
1413394926355760640,3.26593,-1.77178,0.63455,-0.29304,0.68305,0.46900,0.47708,-0.41445,1.10969,-0.08709,
1413394926455760384,3.22501,-1.65626,0.62675,-0.29718,0.68799,0.46930,0.46703,-0.43157,1.18668,-0.06316,
1413394926555760384,3.18129,-1.53334,0.62195,-0.30890,0.68576,0.47282,0.45908,-0.45047,1.26519,-0.04176,
1413394926655760640,3.13690,-1.40257,0.61943,-0.33263,0.67798,0.47985,0.44660,-0.45140,1.32234,-0.03097,
1413394926755760384,3.09301,-1.26919,0.61728,-0.36844,0.66850,0.48650,0.42506,-0.41984,1.34304,-0.01312,
1413394926855760640,3.05493,-1.13586,0.61771,-0.40654,0.65833,0.49404,0.39655,-0.32160,1.32774,-0.00115,
1413394926955760384,3.02978,-1.00437,0.61636,-0.43507,0.64521,0.50624,0.37167,-0.16167,1.31814,-0.04680,
1413394927055760384,3.02524,-0.87457,0.60839,-0.44741,0.62835,0.52330,0.36216,0.03731,1.32495,-0.11940,
1413394927155760640,3.03899,-0.74776,0.59065,-0.43672,0.60252,0.55125,0.37733,0.18019,1.29844,-0.20448,
1413394927255760384,3.06513,-0.62619,0.57240,-0.42318,0.57871,0.57413,0.39546,0.25527,1.29350,-0.12377,
1413394927355760640,3.09665,-0.51341,0.56473,-0.41240,0.56658,0.58871,0.40290,0.26015,1.25245,0.00227,
1413394927455760384,3.12583,-0.39848,0.56957,-0.40935,0.56564,0.59444,0.39890,0.23976,1.25268,0.12271,
1413394927555760384,3.14983,-0.27706,0.58791,-0.40852,0.56990,0.59595,0.39136,0.20734,1.24002,0.25580,
1413394927655760640,3.16889,-0.15636,0.62057,-0.41049,0.57173,0.59485,0.38829,0.18223,1.23793,0.32917,
1413394927755760384,3.18712,-0.03422,0.65630,-0.41320,0.56988,0.59601,0.38636,0.16847,1.25672,0.35332,
1413394927855760640,3.20297,0.08591,0.68814,-0.41381,0.56370,0.59857,0.39079,0.15229,1.25976,0.25600,
1413394927955760384,3.21669,0.20506,0.70937,-0.41406,0.56235,0.60021,0.38996,0.12640,1.26572,0.14990,
1413394928055760384,3.22834,0.32388,0.72145,-0.41551,0.55818,0.60061,0.39377,0.11254,1.25174,0.06289,
1413394928155760640,3.23714,0.44283,0.72859,-0.41474,0.54594,0.60199,0.40933,0.07375,1.23816,0.00092,
1413394928255760384,3.24034,0.56090,0.72943,-0.41878,0.53222,0.59898,0.42731,-0.00289,1.20208,-0.00590,
1413394928355760640,3.23564,0.67152,0.73080,-0.42370,0.52326,0.59394,0.44036,-0.09123,1.10612,0.01793,
1413394928455760384,3.22199,0.77081,0.73285,-0.43010,0.52876,0.58857,0.43475,-0.17119,0.98527,0.01831,
1413394928555760384,3.20254,0.86003,0.73680,-0.43643,0.54139,0.58305,0.42009,-0.21751,0.88659,0.04586,
1413394928655760640,3.18068,0.94306,0.74304,-0.43815,0.55092,0.58010,0.40987,-0.23236,0.82455,0.07148,
