1413394888805760256,0.15278,0.17123,0.28939,-0.01075,0.81396,0.00780,0.58077,0.30923,0.23209,-0.08589,
1413394928755760384,3.15818,1.02125,0.75100,-0.43639,0.55551,0.57923,0.40678,-0.23314,0.76968,0.07433,
1413394928855760640,3.13503,1.09444,0.75563,-0.43139,0.55550,0.58075,0.40994,-0.22621,0.72659,0.00692,
1413394928955760384,3.11077,1.16505,0.75148,-0.42449,0.55275,0.58383,0.41643,-0.24873,0.70666,-0.10628,
1413394929055760384,3.08355,1.22808,0.73790,-0.42418,0.55265,0.58273,0.41842,-0.28944,0.63386,-0.16465,
1413394929155760640,3.05342,1.28953,0.72137,-0.43156,0.54922,0.57652,0.42394,-0.32006,0.58159,-0.15344,
1413394929255760384,3.02021,1.34005,0.70695,-0.44146,0.54806,0.56884,0.42565,-0.33666,0.49533,-0.12797,
1413394929355760640,2.98716,1.38278,0.69637,-0.45266,0.55099,0.56072,0.42083,-0.32609,0.39306,-0.10618,
1413394929455760384,2.95658,1.41534,0.69003,-0.45490,0.55632,0.55902,0.41360,-0.29760,0.30421,-0.06612,
1413394929555760384,2.93116,1.43836,0.68529,-0.44562,0.56714,0.56604,0.39923,-0.24885,0.23523,-0.05548,
1413394929655760640,2.91178,1.45428,0.68295,-0.43239,0.57531,0.57505,0.38907,-0.19695,0.20976,-0.00981,
1413394929755760384,2.89587,1.47172,0.68234,-0.42172,0.57556,0.58196,0.39014,-0.17444,0.22122,-0.02750,
1413394929855760640,2.88127,1.49045,0.67595,-0.41807,0.57263,0.58394,0.39538,-0.16277,0.23293,-0.10948,
1413394929955760384,2.86579,1.51120,0.66157,-0.42400,0.56718,0.57911,0.40394,-0.16762,0.22104,-0.18410,
1413394930055760384,2.85118,1.52842,0.63741,-0.43145,0.55932,0.57305,0.41549,-0.16771,0.15945,-0.28984,
1413394930155760640,2.83878,1.53684,0.60738,-0.43730,0.55180,0.56803,0.42618,-0.16459,0.08992,-0.27663,
1413394930255760384,2.82367,1.54095,0.58187,-0.44682,0.54342,0.56053,0.43687,-0.18849,-0.00842,-0.22006,
1413394930355760640,2.80626,1.53395,0.56092,-0.46049,0.54555,0.55059,0.43265,-0.18059,-0.12956,-0.21310,
1413394930455760384,2.79072,1.51679,0.53708,-0.44867,0.56790,0.56002,0.40319,-0.14453,-0.21846,-0.24768,
1413394930555760384,2.77905,1.49537,0.50806,-0.42009,0.59818,0.57888,0.36138,-0.09413,-0.23091,-0.34168,
1413394930655760640,2.77361,1.47716,0.46861,-0.38995,0.62412,0.59479,0.32347,-0.01754,-0.14260,-0.43383,
1413394930755760384,2.77623,1.47908,0.42638,-0.36718,0.62497,0.60863,0.32275,0.04995,0.12106,-0.39178,
1413394930855760640,2.78414,1.50546,0.38847,-0.37274,0.60405,0.60684,0.35768,0.06959,0.32281,-0.35398,
1413394930955760384,2.79107,1.54695,0.35612,-0.39826,0.57739,0.59051,0.39914,0.04322,0.42564,-0.28760,
1413394931055760384,2.79374,1.59063,0.33202,-0.42265,0.55623,0.57233,0.42943,-0.00008,0.41362,-0.16474,
1413394931155760640,2.79239,1.62551,0.31813,-0.43353,0.54643,0.56274,0.44362,-0.03478,0.29371,-0.06869,
1413394931255760384,2.78718,1.64824,0.32082,-0.43961,0.54242,0.55661,0.45023,-0.08683,0.16761,0.10772,
1413394931355760640,2.77766,1.66072,0.34659,-0.44796,0.53692,0.54826,0.45877,-0.12046,0.06753,0.34026,
1413394931455760384,2.76446,1.65662,0.38445,-0.44534,0.54289,0.54903,0.45334,-0.14590,-0.08671,0.31148,
1413394931555760384,2.74753,1.64015,0.41188,-0.42251,0.56042,0.56437,0.43464,-0.17385,-0.19028,0.21100,
1413394931655760640,2.72813,1.61971,0.42801,-0.40364,0.56909,0.57900,0.42186,-0.21267,-0.21339,0.13777,
1413394931755760384,2.70524,1.59250,0.44202,-0.38985,0.56126,0.59828,0.41841,-0.27896,-0.20541,0.09107,
1413394931855760640,2.67429,1.56225,0.45095,-0.38540,0.54249,0.62036,0.41512,-0.38830,-0.19276,0.01765,
1413394931955760384,2.63019,1.53686,0.45097,-0.40024,0.52584,0.63694,0.39699,-0.51393,-0.15317,-0.00908,
1413394932055760384,2.57373,1.51597,0.45571,-0.43098,0.50328,0.64780,0.37593,-0.60935,-0.14687,0.11790,
1413394932155760640,2.50831,1.49466,0.47434,-0.46960,0.47545,0.65495,0.35280,-0.66667,-0.16310,0.25432,
1413394932255760384,2.44080,1.47464,0.50700,0.50657,-0.44981,-0.66124,-0.32220,-0.65723,-0.18486,0.37542,
1413394932355760640,2.37564,1.45005,0.54855,0.53779,-0.41891,-0.66889,-0.29645,-0.59527,-0.21441,0.45164,
1413394932455760384,2.31851,1.42240,0.58934,0.56171,-0.38178,-0.67783,-0.28155,-0.50591,-0.27590,0.37930,
1413394932555760384,2.27117,1.38704,0.62038,0.57934,-0.34483,-0.68773,-0.26922,-0.39782,-0.36415,0.26409,
1413394932655760640,2.23277,1.34006,0.63640,0.58885,-0.31180,-0.70082,-0.25474,-0.30228,-0.46571,0.12581,
1413394932755760384,2.20605,1.28491,0.64389,0.58846,-0.28477,-0.71912,-0.23555,-0.21645,-0.56719,0.10325,
1413394932855760640,2.18800,1.22339,0.65162,0.57568,-0.26640,-0.74400,-0.20996,-0.13988,-0.63562,0.11070,
1413394932955760384,2.17381,1.15684,0.65998,0.56125,-0.25169,-0.76653,-0.18464,-0.11030,-0.66186,0.08673,
1413394933055760384,2.15989,1.09007,0.66459,0.55353,-0.23630,-0.78199,-0.16206,-0.13033,-0.64974,0.02513,
1413394933155760640,2.14671,1.02507,0.66096,0.55245,-0.21585,-0.79211,-0.14411,-0.15735,-0.63549,-0.05592,
1413394933255760384,2.13136,0.96204,0.64885,0.55933,-0.19348,-0.79591,-0.12745,-0.16656,-0.62610,-0.16086,
1413394933355760640,2.11751,0.90045,0.62618,0.56750,-0.16886,-0.79765,-0.11485,-0.16758,-0.60313,-0.26896,
1413394933455760384,2.10286,0.84203,0.59282,0.57474,-0.14635,-0.79861,-0.10236,-0.15689,-0.59771,-0.39102,
1413394933555760384,2.08867,0.78481,0.54885,0.58008,-0.12599,-0.79986,-0.08865,-0.15941,-0.59511,-0.46637,
1413394933655760640,2.07376,0.72886,0.50393,0.58913,-0.10518,-0.79771,-0.07430,-0.14424,-0.58571,-0.42314,
1413394933755760384,2.06152,0.67574,0.46363,0.60190,-0.08552,-0.79162,-0.06110,-0.10358,-0.57611,-0.37424,
1413394933855760640,2.05534,0.62347,0.42686,0.60853,-0.07057,-0.78876,-0.05073,-0.03670,-0.57118,-0.35117,
1413394933955760384,2.05544,0.56793,0.39076,0.59971,-0.05489,-0.79732,-0.04017,0.02825,-0.57859,-0.34596,
1413394934055760384,2.05919,0.51057,0.35785,0.58746,-0.03680,-0.80800,-0.02582,0.04204,-0.59063,-0.30030,
1413394934155760640,2.06081,0.45108,0.33326,0.59269,-0.01563,-0.80523,-0.00944,0.02033,-0.59667,-0.22937,
1413394934255760384,2.06363,0.39427,0.30609,0.60222,0.00834,-0.79824,0.00833,0.04968,-0.59742,-0.32759,
1413394934355760640,2.07026,0.33682,0.26595,0.59995,0.03458,-0.79877,0.02876,0.08810,-0.59447,-0.45551,
1413394934455760384,2.07928,0.28055,0.21365,0.58912,0.05549,-0.80428,0.05464,0.12494,-0.57168,-0.57165,
1413394934555760384,2.08993,0.22929,0.15165,0.58124,0.07436,-0.80732,0.06983,0.10706,-0.52902,-0.65715,
1413394934655760640,2.10091,0.18046,0.08832,0.57715,0.09272,-0.80790,0.07484,0.10457,-0.48953,-0.57556,
1413394934755760384,2.11498,0.13424,0.03685,0.57675,0.10247,-0.80631,0.08204,0.16081,-0.45673,-0.46588,
1413394934855760640,2.13158,0.08923,0.00070,0.57899,0.10696,-0.80361,0.08684,0.16257,-0.42467,-0.30342,
1413394934955760384,2.14662,0.04737,-0.01873,0.58025,0.10878,-0.80217,0.08939,0.15106,-0.40854,-0.11811,
1413394935055760384,2.15935,0.01074,-0.01756,0.58544,0.10693,-0.79838,0.09171,0.14519,-0.38379,0.02570,
1413394935155760640,2.16980,-0.01872,-0.00501,0.59243,0.09812,-0.79423,0.09272,0.15172,-0.33401,0.03005,
1413394935255760384,2.18543,-0.04519,0.00226,0.59910,0.08717,-0.79107,0.08769,0.19155,-0.28318,-0.03048,
1413394935355760640,2.20677,-0.07204,-0.00263,0.60785,0.07923,-0.78607,0.07960,0.23451,-0.24379,-0.11672,
1413394935455760384,2.23215,-0.09721,-0.02007,0.61184,0.07432,-0.78434,0.07029,0.28080,-0.22069,-0.23671,
1413394935555760384,2.26345,-0.12031,-0.04886,0.60433,0.07132,-0.79117,0.06119,0.34014,-0.21137,-0.32765,
1413394935655760640,2.30110,-0.14146,-0.08051,0.59637,0.06840,-0.79797,0.05396,0.39228,-0.20407,-0.29201,
1413394935755760384,2.34263,-0.16374,-0.10060,0.59438,0.06559,-0.80004,0.04846,0.42625,-0.20407,-0.15155,
1413394935855760640,2.38230,-0.18385,-0.10486,0.59659,0.06266,-0.79878,0.04593,0.41690,-0.21536,0.02022,
1413394935955760384,2.42647,-0.20372,-0.10456,0.59300,0.05978,-0.80176,0.04426,0.45036,-0.22434,-0.04929,
1413394936055760384,2.47444,-0.22407,-0.11586,0.57867,0.06306,-0.81193,0.04396,0.47694,-0.23684,-0.20039,
1413394936205760512,2.54263,-0.26309,-0.15457,0.55285,0.08664,-0.82675,0.05783,0.41646,-0.28822,-0.29227,
1413394936305760256,2.58571,-0.29352,-0.18498,0.55702,0.11767,-0.81851,0.07700,0.39024,-0.33776,-0.31056,
1413394936505760512,2.66338,-0.36690,-0.23848,0.57094,0.20697,-0.78364,0.13074,0.39105,-0.39850,-0.23002,
1413394936705760512,2.74984,-0.45249,-0.27664,0.55141,0.29652,-0.75815,0.18230,0.45500,-0.46146,-0.15967,
1413394936905760512,2.84771,-0.54922,-0.30061,0.52626,0.35856,-0.73771,0.22420,0.51375,-0.52905,-0.09990,
1413394937105760512,2.95633,-0.66322,-0.32188,-0.49534,-0.42110,0.71527,-0.25631,0.55175,-0.63897,-0.09677,
1413394937255760384,3.04088,-0.76533,-0.33882,-0.47273,-0.45945,0.69678,-0.28271,0.55773,-0.72599,-0.11075,
1413394937355760640,3.09789,-0.84070,-0.35067,-0.45555,-0.47202,0.69179,-0.30185,0.53599,-0.79628,-0.09447,
1413394937555760384,3.19599,-1.00863,-0.36740,-0.44669,-0.48216,0.68089,-0.32307,0.43883,-0.89185,-0.10729,
1413394937755760384,3.27354,-1.19504,-0.38114,-0.45121,-0.47702,0.67650,-0.33349,0.37329,-0.95652,-0.08406,
1413394937955760384,3.32579,-1.38873,-0.38512,-0.45210,-0.45447,0.69068,-0.33471,0.23389,-0.99197,-0.02428,
1413394938155760640,3.32967,-1.58568,-0.36035,-0.44064,-0.42120,0.72020,-0.33126,0.01776,-1.02277,0.19330,
1413394938355760640,3.25302,-1.77853,-0.26351,-0.45715,-0.39894,0.73204,-0.30981,-0.33659,-1.02670,0.58352,
1413394938555760384,3.16837,-1.98598,-0.13251,-0.49481,-0.37439,0.73286,-0.27912,-0.47987,-1.01872,0.59541,
1413394938755760384,3.07196,-2.19531,-0.04434,0.50746,0.33924,-0.75727,0.23228,-0.52580,-1.02226,0.34059,
1413394938955760384,2.97020,-2.40283,0.00539,0.51078,0.25998,-0.79056,0.21572,-0.59585,-1.02056,0.15272,
1413394939155760640,2.84203,-2.58730,0.02646,0.53037,0.15583,-0.80739,0.20627,-0.74849,-0.83351,-0.03231,
1413394939355760640,2.67003,-2.73211,0.01132,0.55027,0.09955,-0.81465,0.15373,-0.87490,-0.60354,-0.14276,
1413394939555760384,2.48739,-2.84020,0.01259,0.56800,0.10290,-0.81226,0.08379,-0.92152,-0.49304,0.14170,
1413394939755760384,2.30259,-2.92775,0.06116,0.57201,0.06485,-0.81240,0.09282,-0.91886,-0.42659,0.34147,
1413394939955760384,2.11890,-2.98894,0.12664,0.56164,0.02429,-0.82239,0.08746,-0.96172,-0.19801,0.23853,
1413394940155760640,1.92442,-3.02276,0.15229,0.54718,0.01461,-0.83622,0.03346,-1.02006,-0.11492,-0.01515,
1413394940355760640,1.71225,-3.03993,0.13163,0.56404,-0.03990,-0.82478,0.00393,-1.10679,-0.03850,-0.23318,
1413394940555760384,1.49165,-3.04370,0.08655,0.57446,-0.09807,-0.81150,-0.04297,-1.09857,0.06511,-0.24764,
1413394940755760384,1.26589,-3.03769,0.05906,0.56516,-0.12374,-0.80736,-0.11598,-1.10665,0.00204,-0.08915,
1413394940955760384,1.03205,-3.05299,0.08111,0.56352,-0.15828,-0.80253,-0.11549,-1.15438,-0.12101,0.18249,
1413394941055760384,0.91294,-3.06228,0.10767,0.55763,-0.18505,-0.80343,-0.09649,-1.15708,-0.09242,0.21545,
1413394941205760512,0.74300,-3.06241,0.15076,0.54337,-0.22477,-0.80551,-0.07331,-1.14912,0.06460,0.26675,
1413394941405760512,0.51434,-3.01661,0.22233,0.52624,-0.23969,-0.81218,-0.07733,-1.18515,0.38088,0.35114,
1413394941605760512,0.26151,-2.92197,0.31066,0.52207,-0.20057,-0.81736,-0.13835,-1.31352,0.55040,0.42121,
1413394941755760384,0.04404,-2.84335,0.37654,0.53028,-0.19735,-0.80807,-0.16394,-1.44443,0.51697,0.40769,
1413394941855760640,-0.11470,-2.79510,0.41724,0.54159,-0.21460,-0.79754,-0.15668,-1.49461,0.47933,0.36514,
1413394941955760384,-0.26836,-2.74690,0.45383,0.55351,-0.24765,-0.78521,-0.12550,-1.50048,0.48868,0.35688,
1413394942055760384,-0.41323,-2.69182,0.49141,0.56110,-0.28008,-0.77349,-0.09181,-1.45141,0.60325,0.39031,
1413394942155760640,-0.54654,-2.62065,0.53222,0.56556,-0.31052,-0.76155,-0.06137,-1.33097,0.80870,0.42848,
1413394942255760384,-0.66149,-2.52504,0.57787,0.56622,-0.33736,-0.75068,-0.04544,-1.14884,1.08666,0.49153,
1413394942355760640,-0.76033,-2.40182,0.62908,0.56296,-0.36113,-0.74196,-0.04647,-0.93961,1.38784,0.53937,
1413394942455760384,-0.85128,-2.24633,0.68545,0.55888,-0.37952,-0.73427,-0.06673,-0.77121,1.69103,0.54638,
1413394942555760384,-0.92329,-2.06588,0.73245,0.55612,-0.39829,-0.72295,-0.09711,-0.60968,1.88523,0.38108,
1413394942655760640,-0.97581,-1.86832,0.76274,0.55272,-0.41882,-0.70839,-0.13142,-0.44939,2.04380,0.20378,
1413394942755760384,-1.01543,-1.65609,0.77694,0.54905,-0.43081,-0.69265,-0.18216,-0.29370,2.14925,0.05209,
1413394942855760640,-1.03339,-1.44209,0.77555,0.54448,-0.42453,-0.67566,-0.25845,-0.16491,2.15109,-0.11639,
1413394942955760384,-1.04364,-1.23300,0.75354,0.53664,-0.41235,-0.65477,-0.33656,-0.10165,2.03510,-0.33024,
1413394943055760384,-1.04925,-1.04065,0.71116,0.52625,-0.41262,-0.63117,-0.39296,-0.09612,1.84786,-0.49283,
1413394943155760640,-1.05754,-0.86964,0.65714,0.51332,-0.42501,-0.60734,-0.43246,-0.11622,1.59603,-0.58083,
1413394943255760384,-1.06912,-0.72590,0.59446,-0.49889,0.44296,0.58353,0.46302,-0.15250,1.29615,-0.66706,
1413394943355760640,-1.08488,-0.61267,0.52895,-0.48338,0.46588,0.56082,0.48454,-0.22275,0.96086,-0.63115,
1413394943455760384,-1.11007,-0.53304,0.47289,-0.46175,0.49025,0.54397,0.50054,-0.30877,0.60065,-0.51800,
1413394943555760384,-1.14868,-0.48098,0.43021,-0.43457,0.51710,0.53300,0.50957,-0.43070,0.31746,-0.39950,
1413394943655760640,-1.20209,-0.45575,0.39564,-0.40578,0.55013,0.53026,0.50152,-0.57001,0.09740,-0.33549,
1413394943755760384,-1.26717,-0.44687,0.36532,-0.38923,0.58290,0.52390,0.48399,-0.66519,-0.02733,-0.32963,
1413394943855760640,-1.34042,-0.44586,0.33328,-0.39011,0.60570,0.51104,0.46880,-0.72110,-0.06799,-0.36545,
1413394943955760384,-1.41606,-0.44909,0.29687,-0.39831,0.62341,0.49819,0.45223,-0.73370,-0.13179,-0.42807,
1413394944055760384,-1.48924,-0.45907,0.26135,-0.39430,0.63064,0.49765,0.44628,-0.68833,-0.16776,-0.38176,
1413394944155760640,-1.55815,-0.47831,0.23398,-0.38665,0.63137,0.50231,0.44671,-0.64564,-0.20748,-0.28669,
1413394944255760384,-1.62226,-0.50586,0.21673,-0.38008,0.63601,0.50269,0.44535,-0.60977,-0.23887,-0.19917,
1413394944355760640,-1.68075,-0.53326,0.21071,-0.36873,0.64553,0.50524,0.43824,-0.55583,-0.21311,-0.00309,
1413394944455760384,-1.73405,-0.55805,0.22147,-0.34895,0.65688,0.51002,0.43201,-0.50275,-0.16568,0.11275,
1413394944555760384,-1.78425,-0.57668,0.23017,-0.33108,0.67459,0.50320,0.42675,-0.45169,-0.10033,0.03737,
1413394944655760640,-1.83104,-0.58807,0.22528,-0.31422,0.70095,0.48504,0.41794,-0.39580,-0.01986,-0.08879,
1413394944755760384,-1.87013,-0.58971,0.20743,-0.29196,0.72948,0.46221,0.41107,-0.29466,0.08634,-0.18317,
1413394944855760640,-1.89633,-0.57779,0.18098,-0.26989,0.75544,0.43318,0.41089,-0.17569,0.23057,-0.24285,
1413394944955760384,-1.90814,-0.55153,0.14881,-0.24933,0.77586,0.39889,0.42042,-0.01154,0.37428,-0.29733,
1413394945055760384,-1.90380,-0.50944,0.11471,-0.22772,0.78655,0.36394,0.44389,0.13781,0.51813,-0.30771,
1413394945155760640,-1.88675,-0.45475,0.07804,-0.20247,0.79131,0.33030,0.47301,0.25369,0.63611,-0.33074,
1413394945255760384,-1.85898,-0.38897,0.04261,-0.17846,0.79384,0.29562,0.50059,0.34437,0.73396,-0.30283,
1413394945355760640,-1.82262,-0.31283,0.01231,-0.15431,0.79294,0.26118,0.52841,0.38770,0.81368,-0.24497,
1413394945455760384,-1.78420,-0.22956,-0.01338,-0.14086,0.78555,0.21876,0.56144,0.37318,0.86125,-0.24431,
1413394945555760384,-1.74809,-0.14442,-0.03833,-0.14419,0.78706,0.16309,0.57719,0.33531,0.82975,-0.24995,
1413394945655760640,-1.71578,-0.06519,-0.06171,-0.14262,0.79226,0.10864,0.58326,0.31549,0.75146,-0.23323,
1413394945755760384,-1.68457,0.00320,-0.08083,-0.13284,0.79856,0.05746,0.58425,0.29725,0.62203,-0.19989,
1413394945855760640,-1.65216,0.05550,-0.09743,-0.11452,0.80306,0.00821,0.58474,0.31944,0.45309,-0.17519,
1413394945955760384,-1.62285,0.08897,-0.11409,-0.09101,0.80454,-0.04169,0.58539,0.27164,0.24587,-0.13922,
1413394946055760384,-1.59762,0.10024,-0.12492,-0.04823,0.80468,-0.08053,0.58624,0.24412,0.04210,-0.08812,
1413394946205760512,-1.56730,0.08975,-0.13359,0.02218,0.79861,-0.13598,0.58586,0.16008,-0.15402,-0.02758,
1413394946355760640,-1.55100,0.05479,-0.14038,0.07154,0.78362,-0.20610,0.58167,0.06636,-0.27869,-0.05580,
1413394946555760384,-1.55209,-0.02343,-0.14578,0.12572,0.75604,-0.30324,0.56625,-0.09818,-0.46145,-0.00035,
1413394946755760384,-1.59185,-0.13679,-0.14376,0.22242,0.71709,-0.36710,0.54913,-0.25861,-0.59169,0.01886,
1413394946955760384,-1.66299,-0.25417,-0.14181,0.30751,0.66901,-0.43546,0.51792,-0.37194,-0.54502,0.05465,
1413394947155760640,-1.74741,-0.35029,-0.12460,0.37581,0.61688,-0.50539,0.47202,-0.41642,-0.41394,0.22360,
1413394947355760640,-1.83145,-0.41902,-0.05019,-0.42607,-0.56502,0.56645,-0.42231,-0.37196,-0.30058,0.58074,
1413394947555760384,-1.89655,-0.46799,0.07848,-0.44997,-0.53049,0.59866,-0.39714,-0.26498,-0.18540,0.66591,
1413394947755760384,-1.93441,-0.50735,0.17827,-0.41622,-0.54878,0.63252,-0.35430,-0.18569,-0.21168,0.40709,
1413394947955760384,-1.95575,-0.57682,0.25840,-0.37915,-0.58599,0.62553,-0.34867,-0.13002,-0.50393,0.53281,
1413394948155760640,-1.96464,-0.71121,0.36523,0.34575,0.62715,-0.59847,0.35912,-0.09374,-0.82306,0.50301,
1413394948355760640,-1.96690,-0.90821,0.45339,0.37433,0.63181,-0.54611,0.40306,-0.02182,-1.10363,0.41799,
1413394948555760384,-1.95835,-1.11103,0.52410,0.43483,0.58716,-0.48347,0.48211,0.03182,-0.92369,0.33325,
1413394948755760384,-1.94327,-1.23713,0.58992,0.46121,0.55714,-0.45803,0.51681,0.04863,-0.35498,0.37692,
1413394948955760384,-1.92525,-1.25537,0.66099,0.42612,0.59253,-0.49798,0.46835,0.09246,0.08921,0.33761,
1413394949155760640,-1.88494,-1.20566,0.69215,0.36270,0.64540,-0.55391,0.38091,0.17749,0.20598,0.06341,
1413394949355760640,-1.81972,-1.18461,0.67915,0.32898,0.66517,-0.58055,0.33509,0.34920,-0.17585,-0.09780,
1413394949555760384,-1.73214,-1.28235,0.67228,0.36147,0.64487,-0.56487,0.36661,0.52177,-0.68009,0.04651,
1413394949755760384,-1.61782,-1.42219,0.69261,0.43362,0.58568,-0.51362,0.45294,0.62663,-0.63844,0.09116,
1413394949955760384,-1.48660,-1.50583,0.70261,0.42541,0.56551,-0.50964,0.48938,0.65525,-0.28905,0.03407,
1413394950155760640,-1.36786,-1.52980,0.70938,0.37243,0.57547,-0.51246,0.51721,0.51637,0.02959,0.00223,
1413394950355760640,-1.29287,-1.53114,0.71495,0.30712,0.64114,-0.52894,0.46352,0.23308,0.05552,0.02792,
1413394950555760384,-1.24533,-1.55115,0.72997,0.30143,0.69396,-0.52122,0.39483,0.23596,-0.25036,0.10512,
1413394950755760384,-1.16999,-1.64182,0.76706,0.33521,0.68573,-0.49329,0.41722,0.45323,-0.60170,0.26641,
1413394950955760384,-1.06025,-1.75171,0.82569,0.38993,0.63316,-0.42053,0.51982,0.56484,-0.45471,0.28317,
1413394951155760640,-0.94197,-1.78380,0.88474,0.38680,0.61104,-0.36339,0.58733,0.49256,0.12987,0.25590,
1413394951355760640,-0.85772,-1.69629,0.93611,0.29684,0.67564,-0.37906,0.55831,0.25430,0.61036,0.20369,
1413394951555760384,-0.81654,-1.57637,0.98580,0.20900,0.76316,-0.41803,0.44626,0.20571,0.51140,0.31526,
