1413394888805760256,0.15278,0.17123,0.28939,-0.01075,0.81396,0.00780,0.58077,0.30923,0.23209,-0.08589,
1413394951755760384,-0.74923,-1.53535,1.06033,0.17689,0.78982,-0.44009,0.38887,0.47180,-0.12594,0.48705,
1413394951955760384,-0.61642,-1.63548,1.17982,0.24580,0.75036,-0.40515,0.46087,0.78028,-0.68180,0.63545,
1413394952155760640,-0.45640,-1.76546,1.29193,0.30542,0.68381,-0.36607,0.55237,0.77266,-0.61067,0.41906,
1413394952355760640,-0.30748,-1.85995,1.33298,0.27959,0.69356,-0.37975,0.54461,0.67802,-0.38686,0.03857,
1413394952555760384,-0.17864,-1.93114,1.33974,0.22022,0.73042,-0.39079,0.51505,0.56679,-0.40336,0.13208,
1413394952755760384,-0.06241,-2.02485,1.39250,0.23679,0.74754,-0.35451,0.50934,0.58314,-0.55811,0.35158,
1413394952955760384,0.06966,-2.11556,1.44961,0.26979,0.70539,-0.31423,0.57523,0.57870,-0.45076,0.18889,
1413394953155760640,0.16277,-2.17857,1.46402,0.28751,0.66877,-0.29110,0.62077,0.33797,-0.09666,0.04573,
1413394953355760640,0.18753,-2.13409,1.51788,0.29886,0.64630,-0.28226,0.64289,-0.08294,0.50478,0.45948,
1413394953555760384,0.13170,-1.98627,1.57888,0.27285,0.70229,-0.31515,0.57708,-0.36703,0.89793,-0.02054,
1413394953755760384,0.02806,-1.78263,1.50169,0.22842,0.77854,-0.35671,0.46309,-0.34276,0.92882,-0.76743,
1413394953955760384,-0.01469,-1.62242,1.31444,0.21868,0.79423,-0.36556,0.43328,-0.03423,0.66822,-0.98989,
1413394954155760640,0.00346,-1.50544,1.12520,0.25864,0.74568,-0.33212,0.51649,0.19335,0.53364,-0.89868,
1413394954355760640,0.04201,-1.37717,0.95119,0.28899,0.69271,-0.29854,0.58950,0.13388,0.77037,-0.79615,
1413394954555760384,0.06438,-1.19631,0.81974,0.26263,0.71041,-0.31926,0.56958,-0.05866,1.10671,-0.55935,
1413394954755760384,0.04814,-0.97946,0.70311,0.19286,0.77443,-0.38271,0.46539,-0.06232,1.03082,-0.57164,
1413394954955760384,0.05081,-0.80763,0.59256,0.20729,0.77662,-0.38883,0.45022,0.15384,0.58550,-0.58071,
1413394955155760640,0.10022,-0.69932,0.47894,0.25741,0.73539,-0.33246,0.53142,0.30044,0.52556,-0.58747,
1413394955355760640,0.15243,-0.57803,0.37248,0.23589,0.72350,-0.28296,0.58381,0.22404,0.74651,-0.47954,
1413394955555760384,0.16915,-0.42984,0.29801,0.10972,0.78193,-0.30827,0.53058,0.03995,0.64401,-0.19513,
1413394955755760384,0.16090,-0.35741,0.28371,0.10891,0.82914,-0.28439,0.46881,0.18962,0.06437,0.10006,
1413394955905760512,0.20342,-0.36666,0.30404,0.15536,0.82046,-0.25111,0.48954,0.43911,-0.14986,0.19174,
1413394956005760512,0.25735,-0.39522,0.32546,0.17497,0.79850,-0.23995,0.52364,0.55942,-0.19627,0.23832,
1413394956205760512,0.37798,-0.44810,0.37602,0.19277,0.74289,-0.21677,0.60329,0.52840,-0.05225,0.24627,
1413394956405760512,0.46701,-0.45526,0.41885,0.15002,0.73325,-0.19233,0.63471,0.27402,0.17884,0.12203,
1413394956605760512,0.50503,-0.41621,0.41186,0.09798,0.79457,-0.15642,0.57844,0.05383,0.22572,-0.11848,
1413394956705760512,0.50764,-0.40249,0.40731,0.08290,0.83237,-0.14044,0.52968,0.07305,0.18838,-0.09945,
1413394956805760256,0.52177,-0.38585,0.40143,0.07287,0.85593,-0.12939,0.49532,0.23068,0.13517,-0.01503,
1413394956905760512,0.54857,-0.38055,0.39862,0.07195,0.85414,-0.11769,0.50141,0.42804,0.07114,0.07577,
1413394957005760512,0.60313,-0.38298,0.40443,0.07431,0.84191,-0.10911,0.52323,0.58206,0.03628,0.11883,
1413394957105760512,0.69247,-0.42067,0.40134,0.07651,0.82075,-0.10375,0.55656,0.68413,-0.00711,0.15150,
1413394957205760512,0.76756,-0.43153,0.41434,0.07732,0.79203,-0.10125,0.59705,0.67120,-0.00550,0.18151,
1413394957305760256,0.83251,-0.43412,0.43275,0.07478,0.76191,-0.10031,0.63549,0.55371,0.02513,0.21514,
1413394957405760512,0.87713,-0.43185,0.45488,0.07054,0.73243,-0.10071,0.66965,0.33582,0.06069,0.20925,
1413394957505760512,0.89568,-0.42584,0.47457,0.06341,0.73069,-0.10370,0.67180,0.08771,0.09407,0.16599,
1413394957605760512,0.88924,-0.41722,0.49146,0.05193,0.76217,-0.10634,0.63647,-0.14724,0.11455,0.14351,
1413394957705760512,0.87026,-0.40690,0.50506,0.04488,0.80241,-0.10125,0.58641,-0.23880,0.10525,0.07562,
1413394957805760256,0.84953,-0.40184,0.51328,0.03589,0.83742,-0.09297,0.53740,-0.19618,0.07433,0.02198,
1413394957905760512,0.84123,-0.40052,0.51811,0.02468,0.84843,-0.08247,0.52226,-0.05820,0.03114,0.02376,
1413394958005760512,0.84650,-0.40364,0.52201,0.00888,0.83956,-0.06873,0.53883,0.07868,-0.02065,0.00429,
1413394958105760512,0.86662,-0.41181,0.52638,-0.00845,0.81311,-0.04947,0.57994,0.13498,-0.07585,0.01623,
1413394958205760512,0.88077,-0.42447,0.52944,-0.02573,0.77900,-0.02482,0.62600,0.06610,-0.11689,0.00203,
1413394958305760256,0.88181,-0.44115,0.53356,-0.04003,0.75120,0.00359,0.65885,-0.09028,-0.17286,0.03544,
1413394958405760512,0.85954,-0.46324,0.53832,-0.05307,0.74402,0.03114,0.66532,-0.31260,-0.22582,-0.00012,
1413394958505760512,0.81950,-0.49022,0.53692,-0.06321,0.78052,0.05772,0.61924,-0.48741,-0.27304,-0.04822,
1413394958605760512,0.76762,-0.52011,0.53448,-0.07154,0.82706,0.08147,0.55156,-0.53142,-0.29541,-0.03123,
1413394958705760512,0.72170,-0.55140,0.53563,-0.07903,0.86084,0.10185,0.49227,-0.38833,-0.28833,0.03027,
1413394958805760256,0.69496,-0.57870,0.54390,-0.08349,0.87353,0.12278,0.46358,-0.14193,-0.23101,0.09343,
1413394958905760512,0.69759,-0.60005,0.55761,-0.08318,0.86836,0.14757,0.46611,0.14831,-0.15484,0.16598,
1413394959005760512,0.72805,-0.61248,0.57795,-0.08343,0.84182,0.17469,0.50385,0.34079,-0.05459,0.20858,
1413394959105760512,0.76820,-0.61309,0.59870,-0.09748,0.80642,0.19148,0.55092,0.40481,0.06197,0.21597,
1413394959205760512,0.80999,-0.60740,0.62067,-0.12554,0.76906,0.19715,0.59490,0.34481,0.10451,0.23431,
1413394959305760256,0.84023,-0.59983,0.64574,-0.15424,0.73296,0.20184,0.63106,0.20325,0.07549,0.23978,
1413394959405760512,0.85213,-0.59731,0.66587,-0.16885,0.73273,0.21513,0.62315,0.03368,0.00767,0.15027,
1413394959505760512,0.84830,-0.60016,0.67873,-0.16879,0.76855,0.23712,0.56975,-0.08894,-0.04165,0.11952,
1413394959605760512,0.83970,-0.60459,0.69163,-0.16221,0.80717,0.26148,0.50378,-0.06593,0.00736,0.14260,
1413394959705760512,0.84143,-0.60378,0.70901,-0.15819,0.82843,0.28394,0.45613,0.06651,0.10160,0.18915,
1413394959805760256,0.86249,-0.58811,0.72823,-0.15522,0.82264,0.31267,0.44879,0.27260,0.27760,0.20609,
1413394959905760512,0.90001,-0.55291,0.74562,-0.16429,0.79208,0.33909,0.48025,0.37944,0.45894,0.14812,
1413394960005760512,0.94501,-0.50211,0.75570,-0.20219,0.75246,0.34473,0.52354,0.39692,0.58177,0.07301,
1413394960105760512,0.98305,-0.44388,0.75918,-0.24890,0.70776,0.34639,0.56315,0.32133,0.58222,-0.00340,
1413394960205760512,1.01118,-0.39041,0.75741,-0.28387,0.67694,0.35831,0.57687,0.20399,0.49627,-0.03293,
1413394960305760256,1.02735,-0.34783,0.75612,-0.30586,0.66643,0.38276,0.56197,0.07129,0.36709,-0.04110,
1413394960405760512,1.03257,-0.31701,0.74846,-0.31387,0.67179,0.41802,0.52482,-0.00818,0.26301,-0.12391,
1413394960505760512,1.02948,-0.29404,0.72745,-0.30994,0.68467,0.45946,0.47334,-0.04487,0.22249,-0.25882,
1413394960605760512,1.02930,-0.26778,0.69782,-0.30293,0.69462,0.49886,0.42057,-0.01493,0.29830,-0.32636,
1413394960705760512,1.03337,-0.22885,0.66376,-0.29921,0.69150,0.53189,0.38651,0.04204,0.47306,-0.29153,
1413394960805760256,1.04330,-0.16772,0.64268,-0.31514,0.66320,0.55118,0.39629,0.09279,0.70175,-0.16451,
1413394960905760512,1.05160,-0.09255,0.63032,-0.35456,0.62580,0.54670,0.42870,0.09050,0.80047,-0.11582,
1413394961005760512,1.05719,-0.01298,0.62296,-0.39294,0.59421,0.53148,0.45830,0.06826,0.76909,-0.06700,
1413394961105760512,1.06002,0.05694,0.61186,-0.41494,0.57775,0.52042,0.47243,0.03151,0.66288,-0.11201,
1413394961205760512,1.06286,0.11635,0.59623,-0.40969,0.58400,0.52532,0.46383,0.00863,0.53248,-0.16577,
1413394961305760256,1.06286,0.16471,0.57711,-0.37993,0.60728,0.54808,0.43183,-0.02002,0.46402,-0.22307,
1413394961405760512,1.05985,0.21330,0.55877,-0.34733,0.62886,0.57000,0.39873,-0.03324,0.51541,-0.17569,
1413394961505760512,1.05692,0.27445,0.54776,-0.32723,0.62322,0.58428,0.40389,-0.05976,0.68046,-0.08686,
1413394961605760512,1.04578,0.35035,0.54460,-0.33412,0.60112,0.58195,0.43400,-0.14879,0.80224,-0.03055,
1413394961705760512,1.02377,0.43221,0.54374,-0.37003,0.58185,0.55824,0.46140,-0.25465,0.81627,-0.01764,
1413394961805760256,0.99345,0.50888,0.54366,-0.41055,0.56635,0.52751,0.48212,-0.32691,0.71641,-0.03263,
1413394961905760512,0.95623,0.57114,0.54381,-0.43459,0.56294,0.50637,0.48767,-0.37589,0.54729,-0.03783,
1413394962005760512,0.91611,0.61841,0.54456,-0.43947,0.57158,0.50043,0.47930,-0.39137,0.35853,-0.04881,
1413394962105760512,0.87645,0.65054,0.54382,-0.41682,0.59447,0.51630,0.45421,-0.39511,0.21788,-0.05153,
1413394962205760512,0.83854,0.67255,0.54567,-0.38714,0.61236,0.53568,0.43380,-0.38250,0.17113,-0.00752,
1413394962305760256,0.80061,0.69403,0.55209,-0.36807,0.62107,0.54653,0.42438,-0.39017,0.19933,0.05631,
1413394962405760512,0.76093,0.71999,0.56858,-0.37538,0.60900,0.53934,0.44421,-0.41816,0.25925,0.19513,
1413394962505760512,0.71734,0.74923,0.59307,-0.40689,0.58029,0.51458,0.48260,-0.45931,0.20040,0.23812,
1413394962605760512,0.66931,0.76190,0.61622,-0.43361,0.56013,0.49309,0.50508,-0.50976,0.01836,0.19744,
1413394962705760512,0.61784,0.75325,0.63326,-0.43258,0.56951,0.49639,0.49207,-0.54830,-0.18486,0.10577,
1413394962805760256,0.56292,0.72709,0.64301,-0.41157,0.59742,0.51626,0.45517,-0.55878,-0.31123,0.06213,
1413394962905760512,0.50749,0.69396,0.64785,-0.38624,0.61521,0.54154,0.42316,-0.55023,-0.32283,0.04152,
1413394963005760512,0.45419,0.66014,0.65111,-0.38095,0.60850,0.55462,0.42072,-0.54385,-0.28012,0.05456,
1413394963105760512,0.40160,0.62976,0.65375,-0.40541,0.58032,0.54483,0.44949,-0.55136,-0.27018,0.01058,
1413394963205760512,0.34882,0.59107,0.64509,-0.43485,0.55501,0.52808,0.47329,-0.56877,-0.39374,-0.14021,
1413394963305760256,0.29691,0.53722,0.61824,-0.43700,0.55393,0.53050,0.46986,-0.57927,-0.53750,-0.33495,
1413394963405760512,0.24333,0.47394,0.57444,-0.40764,0.57529,0.55492,0.44150,-0.59174,-0.63926,-0.45628,
1413394963505760512,0.18906,0.40647,0.52385,-0.37293,0.59959,0.57967,0.40668,-0.60124,-0.64183,-0.51398,
1413394963605760512,0.13190,0.34584,0.47601,-0.35070,0.61295,0.59263,0.38741,-0.61287,-0.51124,-0.42469,
1413394963705760512,0.07408,0.30177,0.44069,-0.36427,0.60309,0.58255,0.40526,-0.62644,-0.35983,-0.31766,
1413394963805760256,0.01273,0.26805,0.41229,-0.39897,0.57799,0.55714,0.44312,-0.66758,-0.33603,-0.25625,
1413394963905760512,-0.05200,0.22817,0.38089,-0.42744,0.56622,0.53391,0.46003,-0.69122,-0.42462,-0.34614,
1413394964005760512,-0.12001,0.18142,0.34003,-0.41616,0.58429,0.54013,0.44008,-0.68489,-0.50465,-0.41440,
1413394964105760512,-0.18793,0.12935,0.29829,-0.38078,0.61101,0.56208,0.40711,-0.68396,-0.51108,-0.39204,
1413394964205760512,-0.25695,0.08226,0.26395,-0.35029,0.62849,0.57850,0.38424,-0.66954,-0.38374,-0.26508,
1413394964305760256,-0.32485,0.05493,0.24512,-0.35162,0.61994,0.57652,0.39958,-0.68125,-0.20109,-0.10052,
1413394964405760512,-0.39454,0.03928,0.23839,-0.38486,0.59657,0.55418,0.43460,-0.70531,-0.13282,-0.01209,
1413394964505760512,-0.46820,0.02018,0.23355,-0.42340,0.57603,0.52615,0.46054,-0.71501,-0.21460,-0.04554,
1413394964605760512,-0.54167,-0.00827,0.22275,-0.43334,0.58560,0.52077,0.44508,-0.71058,-0.33168,-0.11323,
1413394964705760512,-0.61119,-0.04351,0.21037,-0.41299,0.61600,0.53713,0.40184,-0.66346,-0.38286,-0.10303,
1413394964805760256,-0.67419,-0.07825,0.20329,-0.38440,0.64450,0.55521,0.35860,-0.56757,-0.31985,-0.05689,
1413394964905760512,-0.72714,-0.10096,0.20309,-0.36654,0.66428,0.56258,0.32846,-0.44488,-0.13770,0.02264,
1413394965005760512,-0.76515,-0.10085,0.21206,-0.36850,0.67208,0.55638,0.32088,-0.27530,0.14051,0.16921,
1413394965105760512,-0.78996,-0.07758,0.23418,-0.38871,0.64597,0.54563,0.36595,-0.14559,0.32849,0.28245,
1413394965205760512,-0.80865,-0.04631,0.26224,-0.42357,0.60407,0.53137,0.41633,-0.11141,0.34859,0.30460,
1413394965305760256,-0.82685,-0.01776,0.28952,-0.44629,0.56907,0.53177,0.44069,-0.11202,0.25627,0.25010,
1413394965405760512,-0.84248,-0.00049,0.31133,-0.44042,0.55360,0.56015,0.43103,-0.12564,0.13796,0.18719,
1413394965505760512,-0.85845,0.00755,0.33174,-0.43631,0.54255,0.58973,0.40925,-0.15651,0.07666,0.23265,
1413394965605760512,-0.87661,0.01020,0.35859,-0.45764,0.52253,0.60305,0.39226,-0.19430,0.02174,0.31020,
1413394965705760512,-0.89348,0.00346,0.39220,-0.49847,0.49064,0.60515,0.38025,-0.17052,-0.07757,0.31042,
1413394965805760256,-0.90756,-0.01221,0.41531,0.51259,-0.46245,-0.62698,-0.36095,-0.11728,-0.20395,0.14836,
1413394965905760512,-0.91580,-0.03854,0.42373,0.50594,-0.43984,-0.66046,-0.33816,-0.08304,-0.28520,0.06143,
1413394966005760512,-0.92174,-0.07335,0.43023,0.52494,-0.40801,-0.67103,-0.32816,-0.06473,-0.36157,0.05779,
1413394966105760512,-0.92269,-0.11755,0.43155,0.55980,-0.37521,-0.66542,-0.32103,-0.01073,-0.49360,-0.05037,
1413394966205760512,-0.91759,-0.17698,0.41902,0.55350,-0.36182,-0.68956,-0.29536,0.05500,-0.62305,-0.19449,
1413394966305760256,-0.90796,-0.24771,0.39647,0.51755,-0.36187,-0.73250,-0.25424,0.08835,-0.70122,-0.29342,
1413394966405760512,-0.89898,-0.32090,0.36805,-0.46973,0.36329,0.77690,0.20926,0.04223,-0.65420,-0.29970,
1413394966505760512,-0.89913,-0.38192,0.34466,-0.44818,0.35412,0.80078,0.18025,-0.11196,-0.46447,-0.14822,
1413394966605760512,-0.91530,-0.42131,0.33635,-0.48162,0.32899,0.79184,0.18108,-0.25079,-0.26727,-0.03926,
1413394966705760512,-0.94255,-0.44604,0.33658,0.53870,-0.29598,-0.76444,-0.19452,-0.29399,-0.22182,-0.00646,
1413394966805760256,-0.96903,-0.47047,0.33506,0.58530,-0.26670,-0.73957,-0.19833,-0.24413,-0.26090,-0.03572,
1413394966905760512,-0.98720,-0.50078,0.32742,0.59689,-0.24695,-0.73991,-0.18780,-0.14766,-0.33132,-0.11380,
1413394967005760512,-0.99752,-0.53698,0.31581,0.56904,-0.23230,-0.77051,-0.16892,-0.08966,-0.37077,-0.10733,
1413394967105760512,-1.00644,-0.57530,0.30611,0.52919,-0.21848,-0.80666,-0.14670,-0.10051,-0.38249,-0.06578,
1413394967205760512,-1.02130,-0.61172,0.30600,0.52030,-0.19750,-0.82042,-0.13112,-0.21687,-0.34023,0.07554,
1413394967305760256,-1.04795,-0.64468,0.31924,0.55390,-0.17108,-0.80553,-0.12269,-0.31272,-0.31608,0.17905,
1413394967405760512,-1.07810,-0.68019,0.33933,0.60650,-0.14315,-0.77338,-0.11643,-0.28504,-0.34522,0.23400,
1413394967505760512,-1.09924,-0.72090,0.35948,0.63701,-0.12299,-0.75460,-0.09836,-0.14953,-0.41156,0.16369,
1413394967605760512,-1.10586,-0.76635,0.37283,0.61632,-0.10834,-0.77663,-0.07253,0.00104,-0.45534,0.12313,
1413394967705760512,-1.10135,-0.81198,0.38470,0.56916,-0.09011,-0.81558,-0.05262,0.04738,-0.45210,0.16971,
1413394967805760256,-1.09720,-0.85472,0.40966,0.55708,-0.06823,-0.82687,-0.03599,-0.00172,-0.42295,0.29476,
1413394967905760512,-1.09661,-0.89425,0.44156,0.58040,-0.04062,-0.81301,-0.02234,-0.04158,-0.42942,0.35701,
1413394968005760512,-1.09595,-0.93602,0.47870,0.60960,-0.01132,-0.79261,-0.00552,0.00507,-0.43872,0.34639,
1413394968105760512,-1.08638,-0.97564,0.50615,0.60072,0.01521,-0.79920,0.01319,0.09932,-0.42639,0.17025,
1413394968205760512,-1.07161,-1.01985,0.51684,0.56763,0.03461,-0.82207,0.02828,0.11119,-0.41409,0.04810,
1413394968305760256,-1.05973,-1.05893,0.51934,0.55195,0.04958,-0.83151,0.03845,0.05957,-0.40973,0.00400,
1413394968405760512,-1.05434,-1.09480,0.51519,0.55329,0.06550,-0.82901,0.04817,0.00504,-0.41113,-0.07399,
1413394968505760512,-1.05393,-1.13190,0.50526,0.55720,0.08009,-0.82425,0.06106,-0.04554,-0.41405,-0.09484,
1413394968605760512,-1.05863,-1.16965,0.49439,0.54855,0.09271,-0.82796,0.07056,-0.10190,-0.39634,-0.09515,
1413394968705760512,-1.07578,-1.20365,0.48614,0.54068,0.10625,-0.83162,0.06908,-0.18784,-0.39454,-0.05980,
1413394968805760256,-1.09763,-1.24552,0.48174,0.54701,0.12129,-0.82630,0.05749,-0.26074,-0.43666,-0.03162,
1413394968905760512,-1.12818,-1.29284,0.47957,0.55577,0.12313,-0.81988,0.06135,-0.31431,-0.50524,-0.00450,
1413394969005760512,-1.16230,-1.34537,0.48140,0.56828,0.12168,-0.80995,0.07891,-0.32947,-0.55130,0.01175,
1413394969155760640,-1.21347,-1.42783,0.47986,0.58174,0.12940,-0.79617,0.10464,-0.33267,-0.55003,-0.09714,
1413394969355760640,-1.27332,-1.52992,0.42655,0.59781,0.14155,-0.77946,0.12262,-0.24899,-0.46326,-0.38789,
1413394969555760384,-1.30423,-1.60818,0.33821,0.60539,0.15968,-0.77223,0.10799,-0.06672,-0.37187,-0.46395,
1413394969755760384,-1.29668,-1.68193,0.25454,0.57764,0.18616,-0.79222,0.06375,0.08564,-0.46285,-0.37185,
1413394969955760384,-1.27133,-1.79849,0.19148,0.55759,0.17914,-0.80791,0.06546,0.14391,-0.70666,-0.22786,
1413394970155760640,-1.25105,-1.95643,0.18178,0.54069,0.15705,-0.82167,0.08859,0.03570,-0.86240,0.09200,
1413394970355760640,-1.25541,-2.12913,0.21486,0.57728,0.13835,-0.79643,0.11533,-0.05563,-0.88581,0.08397,
1413394970555760384,-1.25907,-2.28634,0.21591,0.60648,0.10701,-0.77113,0.16153,0.04760,-0.68976,-0.15678,
1413394970755760384,-1.24185,-2.38630,0.18333,0.60956,0.09157,-0.76614,0.18190,0.13639,-0.30138,-0.18909,
1413394970955760384,-1.20730,-2.41227,0.15690,0.58430,0.13789,-0.79220,0.10951,0.23960,-0.04771,-0.03633,
1413394971155760640,-1.16306,-2.42358,0.18311,0.55435,0.15155,-0.81468,0.07767,0.24379,-0.12280,0.19871,
1413394971355760640,-1.13425,-2.45650,0.21388,0.50548,0.14715,-0.84699,0.07385,0.06099,-0.25921,0.04705,
1413394971555760384,-1.16898,-2.52201,0.22518,-0.47869,-0.13462,0.86348,-0.08454,-0.36166,-0.44171,0.08370,
1413394971755760384,-1.28989,-2.60744,0.25772,0.52953,0.10286,-0.83363,0.11863,-0.71707,-0.41762,0.18026,
1413394971955760384,-1.45441,-2.66143,0.29369,0.59163,0.06375,-0.79406,0.12400,-0.79035,-0.18040,0.14897,
1413394972155760640,-1.60060,-2.66258,0.30488,0.62790,0.01360,-0.77302,0.08940,-0.62166,0.10680,-0.04800,
1413394972355760640,-1.69551,-2.61065,0.27929,0.63845,-0.05985,-0.76657,0.03409,-0.33405,0.37862,-0.19048,
1413394972555760384,-1.73029,-2.50875,0.22717,0.60967,-0.14882,-0.77799,-0.02969,-0.04003,0.59670,-0.27804,
1413394972755760384,-1.71888,-2.36519,0.18473,0.56420,-0.22127,-0.78556,-0.12495,0.07262,0.76331,-0.11934,
1413394972955760384,-1.71389,-2.21211,0.16910,0.53782,-0.28321,-0.76216,-0.22285,0.04104,0.71374,-0.06258,
1413394973055760384,-1.71589,-2.14099,0.16371,0.52566,-0.32330,-0.74494,-0.25343,0.00805,0.66296,-0.07070,
1413394973155760640,-1.71954,-2.07605,0.15690,0.51283,-0.36692,-0.72566,-0.27532,-0.03245,0.60805,-0.08483,
1413394973255760384,-1.72242,-2.01612,0.14847,-0.49886,0.41275,0.70463,0.29029,-0.04512,0.58805,-0.07594,
1413394973355760640,-1.72874,-1.95703,0.14323,-0.48429,0.45461,0.68125,0.30771,-0.04785,0.58178,-0.05027,
1413394973455760384,-1.73638,-1.89752,0.13943,-0.46951,0.49200,0.65512,0.32911,-0.05040,0.59736,-0.03041,
1413394973555760384,-1.73462,-1.83657,0.13807,-0.45275,0.52777,0.62740,0.35050,-0.02495,0.61878,-0.00837,
1413394973655760640,-1.73662,-1.77455,0.13754,-0.43053,0.56102,0.60054,0.37316,-0.00143,0.62503,0.01203,
