1413394888805760256,0.15278,0.17123,0.28939,-0.01075,0.81396,0.00780,0.58077,0.30923,0.23209,-0.08589,
1413394973755760384,-1.73519,-1.71063,0.14084,-0.40996,0.58852,0.56983,0.40108,0.01222,0.63830,0.05010,
1413394973855760640,-1.73544,-1.64588,0.14464,-0.39151,0.61612,0.53522,0.42504,0.01334,0.63134,0.05150,
1413394973955760384,-1.73304,-1.58354,0.14941,-0.37138,0.64390,0.50048,0.44384,0.02265,0.61689,0.06763,
1413394974055760384,-1.72861,-1.52373,0.15721,-0.35114,0.66908,0.46475,0.46156,0.05025,0.57072,0.07814,
1413394974155760640,-1.72275,-1.46630,0.16575,-0.33226,0.69270,0.42693,0.47697,0.07073,0.54946,0.09582,
1413394974255760384,-1.71333,-1.41089,0.17501,-0.31445,0.71501,0.38685,0.49014,0.10697,0.51891,0.10242,
1413394974355760640,-1.70089,-1.35987,0.18607,-0.29455,0.73739,0.34718,0.49896,0.15783,0.47306,0.13054,
1413394974455760384,-1.68184,-1.31159,0.19901,-0.27359,0.75769,0.30804,0.50613,0.22081,0.42712,0.15936,
1413394974555760384,-1.65592,-1.26566,0.21282,-0.25149,0.77342,0.26978,0.51555,0.29597,0.36570,0.18423,
1413394974655760640,-1.62138,-1.22776,0.23015,-0.22758,0.77862,0.23494,0.53551,0.36731,0.30845,0.19635,
1413394974755760384,-1.58211,-1.19947,0.24558,-0.20002,0.78368,0.20554,0.55099,0.39768,0.23125,0.16074,
1413394974855760640,-1.54068,-1.18043,0.25781,-0.17105,0.79134,0.18071,0.55845,0.41037,0.17079,0.11583,
1413394974955760384,-1.50109,-1.16964,0.25931,-0.13948,0.79844,0.16058,0.56325,0.40882,0.13634,-0.01436,
1413394975055760384,-1.46399,-1.16434,0.24658,-0.11402,0.80021,0.14133,0.57156,0.38912,0.11311,-0.13719,
1413394975155760640,-1.43130,-1.16109,0.22197,-0.09484,0.79462,0.12264,0.58697,0.34736,0.09707,-0.25025,
1413394975255760384,-1.40320,-1.15751,0.18654,-0.08217,0.79027,0.10275,0.59847,0.28757,0.08354,-0.36181,
1413394975355760640,-1.38100,-1.15378,0.14554,-0.06905,0.78955,0.08561,0.60375,0.20578,0.06531,-0.37875,
1413394975455760384,-1.36183,-1.14739,0.10629,-0.05308,0.79495,0.07277,0.59996,0.15340,0.06158,-0.37741,
1413394975555760384,-1.34755,-1.13959,0.07022,-0.03769,0.80359,0.06345,0.59059,0.09307,0.07869,-0.34005,
1413394975655760640,-1.33613,-1.12753,0.03834,-0.02789,0.81197,0.05703,0.58023,0.08255,0.12882,-0.27892,
1413394975805760256,-1.31968,-1.10069,0.00263,-0.02132,0.81966,0.05171,0.57011,0.10674,0.19758,-0.19903,
1413394975955760384,-1.29752,-1.06386,-0.01552,-0.01972,0.81219,0.05187,0.58075,0.13965,0.26284,-0.07377,
1413394976155760640,-1.27087,-1.00395,-0.02629,-0.02282,0.79590,0.05392,0.60260,0.07042,0.32123,-0.08585,
1413394976355760640,-1.26600,-0.93341,-0.03916,-0.02145,0.79398,0.05901,0.60469,-0.04162,0.36970,-0.05624,
1413394976505760512,-1.27988,-0.87366,-0.04582,-0.02439,0.77868,0.05912,0.62415,-0.17489,0.40374,-0.03873,
1413394976705760512,-1.34089,-0.78946,-0.05068,-0.04222,0.76615,0.04847,0.63944,-0.45822,0.41729,-0.03710,
1413394976805760256,-1.39384,-0.74949,-0.05304,-0.05675,0.78096,0.03823,0.62082,-0.58269,0.36921,-0.03489,
1413394976905760512,-1.45571,-0.71544,-0.05671,-0.07063,0.81029,0.02696,0.58113,-0.63876,0.29835,-0.04112,
1413394977005760512,-1.51647,-0.68847,-0.05846,-0.07633,0.84234,0.01654,0.53325,-0.58203,0.20788,0.00988,
1413394977155760640,-1.58209,-0.66712,-0.04931,-0.08066,0.87606,-0.00342,0.47539,-0.30184,0.03418,0.09419,
1413394977305760256,-1.58603,-0.67596,-0.02087,-0.06192,0.89223,-0.00417,0.44729,0.21934,-0.16385,0.26869,
1413394977505760512,-1.48094,-0.71379,0.05510,-0.00686,0.88853,0.03186,0.45767,0.82842,-0.16870,0.43626,
1413394977705760512,-1.25849,-0.73258,0.15145,0.00386,0.88438,0.03652,0.46532,1.39423,-0.03429,0.51713,
1413394977905760512,-0.93233,-0.72340,0.26415,0.00798,0.85768,0.04097,0.51249,1.80750,0.12859,0.57972,
1413394978105760512,-0.55538,-0.68441,0.37746,0.01360,0.82160,0.04549,0.56809,1.90524,0.28121,0.51469,
1413394978205760512,-0.36133,-0.65543,0.42447,0.01688,0.81380,0.04837,0.57888,1.89272,0.36132,0.38975,
1413394978305760256,-0.17068,-0.61806,0.45874,0.01872,0.81084,0.05047,0.58279,1.86170,0.44472,0.27686,
1413394978405760512,0.01290,-0.57305,0.48161,0.01884,0.80991,0.05184,0.58396,1.81117,0.52912,0.15440,
1413394978505760512,0.19375,-0.52130,0.49362,0.01386,0.81022,0.05147,0.58369,1.76868,0.60260,0.05210,
1413394978605760512,0.37103,-0.45928,0.50053,0.00408,0.81073,0.04758,0.58346,1.73647,0.68073,0.05529,
1413394978705760512,0.54681,-0.39192,0.50976,-0.01177,0.81198,0.03886,0.58227,1.70093,0.72601,0.09348,
1413394978805760256,0.71783,-0.32002,0.52286,-0.02593,0.81206,0.03012,0.58222,1.66837,0.73247,0.12720,
1413394978905760512,0.88617,-0.24869,0.53974,-0.03351,0.81147,0.02421,0.58293,1.63704,0.71693,0.14171,
1413394979005760512,1.05135,-0.18013,0.55608,-0.03649,0.80617,0.01926,0.59024,1.61496,0.68624,0.07636,
1413394979105760512,1.20969,-0.11464,0.56295,-0.03736,0.79459,0.01469,0.60582,1.54234,0.64776,-0.02472,
1413394979205760512,1.35992,-0.05323,0.55966,-0.04550,0.77771,0.00594,0.62695,1.42839,0.60087,-0.09785,
1413394979305760256,1.49840,0.00313,0.54711,-0.05713,0.76107,-0.00268,0.64614,1.29507,0.52105,-0.16097,
1413394979405760512,1.62061,0.04945,0.53458,-0.07180,0.74308,-0.01122,0.66525,1.08673,0.41181,-0.11308,
1413394979505760512,1.71576,0.08145,0.52921,-0.08273,0.72173,-0.01510,0.68704,0.79523,0.24690,-0.00081,
1413394979605760512,1.77852,0.09677,0.53615,-0.08317,0.70307,-0.01054,0.70616,0.46921,0.07685,0.10951,
1413394979705760512,1.80794,0.09671,0.55520,-0.07588,0.69945,-0.00017,0.71065,0.09677,-0.07881,0.20852,
1413394979805760256,1.79737,0.08221,0.58148,-0.05134,0.72443,0.01821,0.68719,-0.27656,-0.20268,0.29618,
1413394979905760512,1.75658,0.05913,0.61645,-0.01458,0.76418,0.03886,0.64367,-0.51153,-0.23241,0.38121,
1413394980005760512,1.69311,0.03736,0.65651,0.00924,0.79055,0.04826,0.61042,-0.62855,-0.17083,0.39119,
1413394980105760512,1.62090,0.02371,0.69255,0.01953,0.79841,0.04948,0.59977,-0.67675,-0.07882,0.33484,
1413394980205760512,1.54012,0.02162,0.72122,0.02143,0.79201,0.04641,0.60836,-0.74483,0.02033,0.24301,
1413394980305760256,1.45065,0.03317,0.73783,0.01526,0.78330,0.03881,0.62025,-0.81516,0.12017,0.14453,
1413394980405760512,1.35218,0.05301,0.74003,0.01048,0.78219,0.03284,0.62208,-0.91998,0.19393,0.03993,
1413394980505760512,1.24495,0.07666,0.73438,0.00404,0.79089,0.02652,0.61137,-1.00326,0.26011,0.01589,
1413394980605760512,1.14332,0.10434,0.73608,-0.00697,0.80190,0.01675,0.59719,-1.04430,0.29500,0.04941,
1413394980705760512,1.03245,0.13722,0.73881,-0.01591,0.80866,0.01008,0.58797,-1.05121,0.30073,0.09498,
1413394980805760256,0.92319,0.16833,0.74685,-0.02061,0.81244,0.00808,0.58262,-1.03799,0.29279,0.13050,
1413394980905760512,0.81849,0.19759,0.75658,-0.02374,0.81407,0.00709,0.58023,-1.01830,0.27623,0.12897,
1413394981005760512,0.71814,0.22634,0.76041,-0.02643,0.81576,0.00562,0.57776,-0.97507,0.25928,0.03468,
1413394981105760512,0.62297,0.24856,0.75227,-0.03286,0.81680,0.00171,0.57598,-0.92820,0.22803,-0.07251,
1413394981205760512,0.53301,0.26763,0.73677,-0.03929,0.81848,-0.00242,0.57319,-0.88830,0.17941,-0.17851,
1413394981305760256,0.44677,0.28007,0.71299,-0.04130,0.81974,-0.00490,0.57123,-0.83476,0.11379,-0.25681,
1413394981405760512,0.36489,0.28377,0.68738,-0.03054,0.82030,0.00036,0.57112,-0.79001,0.04808,-0.22422,
1413394981505760512,0.28705,0.28452,0.66579,-0.01747,0.82038,0.00501,0.57152,-0.74039,0.02519,-0.18082,
1413394981605760512,0.21409,0.28395,0.64685,-0.01256,0.82203,0.00411,0.56929,-0.69675,0.01948,-0.17497,
1413394981705760512,0.14443,0.28237,0.62755,-0.00836,0.82753,0.00059,0.56137,-0.64813,0.00735,-0.18860,
1413394981805760256,0.07992,0.27965,0.60851,-0.00691,0.83222,-0.01152,0.55428,-0.58572,-0.00203,-0.17886,
1413394981905760512,0.02287,0.27491,0.59179,-0.00611,0.83375,-0.02845,0.55138,-0.50676,-0.04335,-0.16581,
1413394982005760512,-0.02367,0.26549,0.57823,-0.00412,0.83300,-0.04922,0.55106,-0.43309,-0.09436,-0.13003,
1413394982105760512,-0.05950,0.25004,0.56920,-0.00242,0.82884,-0.07537,0.55438,-0.34502,-0.17855,-0.09368,
1413394982205760512,-0.08722,0.22666,0.56415,-0.00010,0.82146,-0.10476,0.56055,-0.27734,-0.27652,-0.06407,
1413394982305760256,-0.10897,0.19219,0.56222,0.00589,0.81432,-0.13619,0.56418,-0.23568,-0.40650,-0.02891,
1413394982405760512,-0.13473,0.14401,0.56227,0.01887,0.80782,-0.16561,0.56537,-0.23487,-0.56509,0.02168,
1413394982505760512,-0.16381,0.08019,0.56698,0.03357,0.79950,-0.19633,0.56668,-0.23931,-0.72285,0.07944,
1413394982605760512,-0.19411,0.00011,0.57808,0.05010,0.79103,-0.22647,0.56610,-0.27847,-0.87073,0.11973,
1413394982705760512,-0.22734,-0.09499,0.59337,0.07160,0.78285,-0.25162,0.56454,-0.31722,-1.01759,0.16182,
1413394982805760256,-0.26312,-0.20422,0.61149,0.09552,0.77433,-0.27442,0.56212,-0.35888,-1.15172,0.17210,
1413394982905760512,-0.30189,-0.32571,0.63111,0.12025,0.76589,-0.29543,0.55827,-0.39267,-1.26711,0.20114,
1413394983105760512,-0.38728,-0.59435,0.67417,0.16935,0.75439,-0.31820,0.54860,-0.43731,-1.39615,0.22373,
1413394983305760256,-0.47651,-0.87904,0.72007,0.19599,0.74875,-0.32108,0.54577,-0.44499,-1.43425,0.22939,
1413394983505760512,-0.56760,-1.16484,0.76551,0.22192,0.75621,-0.30158,0.53660,-0.43724,-1.39638,0.21172,
1413394983705760512,-0.65009,-1.43273,0.78478,0.23908,0.76314,-0.27982,0.53118,-0.34911,-1.27662,-0.00137,
1413394983905760512,-0.71084,-1.66930,0.75845,0.24522,0.76468,-0.26969,0.53142,-0.23908,-1.10306,-0.24539,
1413394984105760512,-0.74355,-1.87041,0.69340,0.23862,0.76654,-0.26394,0.53461,-0.10376,-0.89811,-0.35701,
1413394984305760256,-0.74753,-2.03869,0.62541,0.22560,0.77550,-0.24954,0.53425,0.01129,-0.72182,-0.33100,
1413394984505760512,-0.72113,-2.18399,0.56942,0.21226,0.78876,-0.23981,0.52468,0.18327,-0.57913,-0.26610,
1413394984705760512,-0.65109,-2.29380,0.52520,0.19201,0.80061,-0.21472,0.52541,0.37468,-0.43807,-0.20032,
1413394984905760512,-0.54498,-2.37903,0.49333,0.16078,0.81067,-0.18146,0.53295,0.58458,-0.33399,-0.11895,
1413394985105760512,-0.41362,-2.44179,0.47891,0.13450,0.81420,-0.13856,0.54753,0.71671,-0.23968,-0.02712,
1413394985305760256,-0.26312,-2.47681,0.48724,0.11448,0.81875,-0.11934,0.54982,0.82582,-0.10696,0.14949,
1413394985505760512,-0.08917,-2.49680,0.54573,0.05767,0.82013,-0.14514,0.55044,0.94199,-0.15199,0.46118,
1413394985705760512,0.10016,-2.53951,0.66074,0.07821,0.82033,-0.12410,0.55275,0.99366,-0.27392,0.53972,
1413394985905760512,0.30258,-2.58871,0.74131,0.10845,0.82115,-0.10062,0.55121,1.06147,-0.21242,0.23247,
1413394986105760512,0.52036,-2.61570,0.77424,0.11456,0.81943,-0.09973,0.55270,1.12964,-0.07727,0.14284,
1413394986305760256,0.75524,-2.61522,0.80647,0.08045,0.81524,-0.12975,0.55863,1.19855,0.00787,0.20988,
1413394986505760512,0.99856,-2.62055,0.85756,0.06994,0.81307,-0.14074,0.56055,1.21588,-0.06657,0.31560,
1413394986705760512,1.24613,-2.63656,0.92386,0.10474,0.81718,-0.11689,0.55460,1.26132,-0.06792,0.32191,
1413394986905760512,1.50765,-2.63757,0.98695,0.11483,0.81295,-0.11088,0.56003,1.33814,0.07556,0.30889,
1413394987105760512,1.77043,-2.61504,1.02668,0.08411,0.80334,-0.13580,0.57370,1.29136,0.14136,0.04439,
1413394987305760256,2.02697,-2.59589,1.02195,0.08255,0.79678,-0.13956,0.58210,1.22076,0.08548,-0.08696,
1413394987505760512,2.27583,-2.57765,1.00930,0.12772,0.79056,-0.10877,0.58896,1.14138,0.18674,-0.04509,
1413394987705760512,2.50209,-2.52001,1.00761,0.14215,0.77959,-0.09779,0.60206,1.03733,0.43171,0.01560,
1413394987905760512,2.70558,-2.40990,1.02662,0.14575,0.76826,-0.09616,0.61587,0.86416,0.73212,0.10765,
1413394988105760512,2.86780,-2.24392,1.06219,0.13957,0.75722,-0.10245,0.62979,0.63267,1.01006,0.16531,
1413394988305760256,2.97961,-2.03179,1.10586,0.10188,0.75543,-0.13646,0.63271,0.35209,1.14872,0.16452,
1413394988505760512,3.03336,-1.81560,1.13886,0.07880,0.75236,-0.20371,0.62149,0.04399,1.04256,0.00852,
1413394988705760512,3.02474,-1.63323,1.14349,0.12273,0.74559,-0.26670,0.59825,-0.23974,0.86858,-0.08922,
1413394988905760512,2.95834,-1.47392,1.13787,0.18554,0.73402,-0.29351,0.58364,-0.41180,0.81737,-0.20116,
1413394989105760512,2.86785,-1.30569,1.10772,0.22292,0.73471,-0.29809,0.56714,-0.52099,0.89067,-0.19158,
1413394989305760256,2.75444,-1.12234,1.07721,0.22511,0.74231,-0.30258,0.55384,-0.53767,0.96276,-0.13163,
1413394989505760512,2.63549,-0.92547,1.06120,0.20800,0.74512,-0.30878,0.55334,-0.56136,0.99368,-0.16449,
1413394989705760512,2.49757,-0.73363,1.02103,0.18560,0.75038,-0.30924,0.55394,-0.60155,0.96423,-0.34736,
1413394989905760512,2.32119,-0.56837,0.94443,0.13487,0.77176,-0.28268,0.55343,-0.62278,0.84495,-0.50816,
1413394990105760512,2.18296,-0.42549,0.84491,0.09999,0.80221,-0.19996,0.55360,-0.60682,0.68616,-0.60728,
1413394990205760512,2.10919,-0.36759,0.78561,0.08412,0.81428,-0.14872,0.55475,-0.57332,0.64692,-0.66983,
1413394990355760640,2.02674,-0.27930,0.68634,0.05851,0.82622,-0.07229,0.55561,-0.49798,0.62650,-0.66633,
1413394990455760384,1.97645,-0.21680,0.62184,0.03955,0.83148,-0.03327,0.55314,-0.44132,0.62592,-0.63614,
1413394990555760384,1.93275,-0.15638,0.56240,0.01979,0.83403,-0.00997,0.55127,-0.36349,0.63334,-0.58979,
1413394990655760640,1.90039,-0.09374,0.50590,0.00452,0.83614,0.00208,0.54849,-0.28278,0.64304,-0.55052,
1413394990755760384,1.87526,-0.03240,0.45261,-0.00305,0.83630,0.00833,0.54820,-0.18404,0.64305,-0.53317,
1413394990855760640,1.85828,0.02127,0.40131,-0.00570,0.83647,0.01052,0.54789,-0.08390,0.63311,-0.49191,
1413394990955760384,1.84405,0.08310,0.35427,-0.00534,0.83611,0.00919,0.54846,-0.01184,0.63089,-0.45039,
1413394991055760384,1.83291,0.15148,0.31275,-0.00148,0.83551,0.00704,0.54943,0.06597,0.64725,-0.39638,
1413394991155760640,1.82958,0.22429,0.27561,-0.00418,0.83353,-0.00161,0.55246,0.13340,0.66091,-0.35862,
1413394991255760384,1.84601,0.28872,0.24363,-0.00453,0.83240,-0.01219,0.55402,0.19959,0.63948,-0.33159,
1413394991355760640,1.86615,0.34461,0.21949,-0.00019,0.83178,-0.02838,0.55438,0.25525,0.59414,-0.29830,
1413394991455760384,1.89910,0.39654,0.19455,0.00959,0.83046,-0.04984,0.55477,0.32797,0.55770,-0.25627,
1413394991555760384,1.93409,0.44023,0.17684,0.02376,0.82778,-0.07381,0.55567,0.35984,0.48987,-0.24025,
1413394991655760640,1.97649,0.47526,0.16172,0.04268,0.82269,-0.09568,0.55876,0.41745,0.43472,-0.18298,
1413394991755760384,2.02193,0.50933,0.14902,0.06454,0.81192,-0.11312,0.56906,0.45740,0.40003,-0.14615,
1413394991855760640,2.06569,0.54259,0.13878,0.07681,0.79902,-0.12866,0.58233,0.45475,0.38250,-0.13156,
1413394991955760384,2.10426,0.57557,0.12966,0.08139,0.78965,-0.14181,0.59137,0.42374,0.36629,-0.13148,
1413394992055760384,2.14029,0.60646,0.11876,0.08124,0.78552,-0.15855,0.59263,0.36236,0.33551,-0.14349,
1413394992155760640,2.17000,0.63373,0.10817,0.07814,0.78482,-0.17962,0.58796,0.28798,0.27337,-0.12433,
1413394992255760384,2.19588,0.65660,0.09908,0.08093,0.78661,-0.19931,0.57877,0.23520,0.18661,-0.07404,
1413394992355760640,2.21517,0.66613,0.09699,0.09554,0.78636,-0.21390,0.57163,0.19126,0.08878,-0.02941,
1413394992455760384,2.23130,0.66702,0.09756,0.12070,0.78474,-0.22279,0.56567,0.16557,0.01609,0.01904,
1413394992555760384,2.24422,0.66342,0.10153,0.15244,0.78504,-0.22251,0.55764,0.16130,-0.00418,0.03014,
1413394992655760640,2.25751,0.66097,0.10730,0.16841,0.78088,-0.22610,0.55745,0.17396,0.01937,0.04423,
1413394992755760384,2.27230,0.66209,0.11232,0.16900,0.77408,-0.23630,0.56250,0.17107,0.03451,0.04132,
1413394992855760640,2.28597,0.66499,0.11715,0.16403,0.76811,-0.25286,0.56494,0.14575,0.03392,0.03247,
1413394992955760384,2.29917,0.66774,0.12015,0.16048,0.76462,-0.26693,0.56423,0.11783,0.01932,0.01104,
1413394993055760384,2.30806,0.66692,0.11570,0.16261,0.76376,-0.27358,0.56159,0.09511,-0.01073,-0.09258,
1413394993155760640,2.31527,0.66408,0.09953,0.17128,0.76552,-0.27248,0.55713,0.07743,-0.03165,-0.20190,
1413394993255760384,2.31828,0.65904,0.07345,0.17993,0.76812,-0.26809,0.55294,0.05785,-0.04177,-0.29297,
1413394993355760640,2.32105,0.65406,0.04093,0.19008,0.77056,-0.26086,0.54960,0.06114,-0.02756,-0.32246,
1413394993455760384,2.32664,0.65087,0.00656,0.19787,0.77276,-0.25404,0.54695,0.07964,-0.00166,-0.31066,
1413394993555760384,2.33383,0.65166,-0.02516,0.20140,0.77408,-0.24890,0.54615,0.10025,0.04211,-0.30283,
1413394993655760640,2.34447,0.65646,-0.05529,0.19933,0.77397,-0.25001,0.54657,0.12184,0.07711,-0.30278,
1413394993755760384,2.35583,0.66408,-0.08805,0.19533,0.76944,-0.26156,0.54899,0.12845,0.09597,-0.35857,
1413394993855760640,2.36786,0.67310,-0.12799,0.19453,0.76279,-0.28189,0.54849,0.11530,0.09265,-0.44471,
1413394993955760384,2.37876,0.67989,-0.17656,0.19660,0.75303,-0.30893,0.54668,0.09782,0.07112,-0.50745,
1413394994055760384,2.38785,0.68325,-0.22591,0.20285,0.74045,-0.33864,0.54398,0.05330,0.03526,-0.48214,
1413394994155760640,2.39027,0.68511,-0.26782,0.21794,0.72739,-0.36497,0.53870,-0.01479,0.00558,-0.33897,
1413394994305760256,2.38087,0.68147,-0.30669,0.25465,0.70818,-0.39764,0.52490,-0.11720,-0.00936,-0.22849,
1413394994505760512,2.35588,0.67678,-0.32866,0.31008,0.69395,-0.42320,0.49313,-0.10212,0.00311,-0.05078,
1413394994705760512,2.34691,0.68164,-0.31632,0.33876,0.68376,-0.43434,0.47860,0.01555,0.07760,0.11929,
1413394994905760512,2.36405,0.70382,-0.27668,0.34525,0.67311,-0.43877,0.48498,0.14373,0.17821,0.12986,
1413394995105760512,2.40253,0.74171,-0.26931,0.32843,0.66527,-0.44745,0.49935,0.18513,0.27320,-0.24354,
1413394995305760256,2.43805,0.79327,-0.32923,0.29711,0.67385,-0.46391,0.49238,0.13653,0.27030,-0.44629,
1413394995505760512,2.46474,0.82565,-0.40643,0.29105,0.68982,-0.46566,0.47180,0.10802,0.13557,-0.42939,
1413394995705760512,2.48518,0.82567,-0.48231,0.30030,0.68630,-0.45880,0.47783,0.13468,-0.01603,-0.33569,
1413394995905760512,2.50663,0.80768,-0.53428,0.30878,0.67236,-0.45293,0.49744,0.10908,-0.03631,-0.29502,
1413394996105760512,2.50889,0.77775,-0.55184,0.32152,0.66622,-0.44648,0.50342,-0.03811,0.06688,0.15857,
1413394996305760256,2.51005,0.77755,-0.55537,0.32292,0.67026,-0.43856,0.50412,-0.00772,0.01471,0.14852,
1413394996505760512,2.51172,0.77433,-0.55393,0.32216,0.67501,-0.43896,0.49789,0.00517,0.00580,-0.01281,
1413394996705760512,2.51432,0.77204,-0.55432,0.32160,0.67369,-0.43915,0.49986,0.00977,0.00458,0.02130,
1413394996905760512,2.51339,0.77673,-0.54081,0.32190,0.67299,-0.43890,0.50083,0.01823,0.00995,0.02294,
1413394997105760512,2.51876,0.77063,-0.55379,0.32162,0.67299,-0.43886,0.50105,0.02315,-0.00290,0.01251,
1413394997305760256,2.51897,0.77021,-0.55452,0.32118,0.67314,-0.43887,0.50112,0.02665,-0.00440,0.01062,
1413394997505760512,2.51929,0.76863,-0.55527,0.32109,0.67319,-0.43878,0.50119,0.02356,-0.00517,0.01033,
1413394997705760512,2.51956,0.76713,-0.55622,0.32090,0.67328,-0.43872,0.50124,0.02328,-0.00286,0.00937,
1413394997905760512,2.51985,0.76592,-0.55694,0.32080,0.67325,-0.43872,0.50134,0.02359,-0.00286,0.01045,
1413394998105760512,2.52032,0.76427,-0.55758,0.32064,0.67323,-0.43870,0.50149,0.02583,-0.00938,0.00569,
1413394998305760256,2.52083,0.76205,-0.55898,0.32052,0.67313,-0.43858,0.50181,0.02806,-0.00807,0.00522,
