1413394889305760256,0.50050,0.29938,0.14338,0.01206,0.78327,-0.02487,0.62106,0.37180,0.15621,0.16330,
1413394889405760512,0.53173,0.31006,0.16479,0.01611,0.75119,-0.02101,0.65956,0.21319,0.15394,0.21182,
1413394889505760512,0.55273,0.32337,0.18880,0.01972,0.72791,-0.01726,0.68517,-0.00159,0.15497,0.16538,
1413394889605760512,0.53793,0.33159,0.20522,0.02146,0.74664,-0.01630,0.66468,-0.24574,0.16421,0.11238,
1413394889705760512,0.49835,0.34050,0.22214,0.02160,0.78657,-0.01805,0.61687,-0.41111,0.16874,0.13719,
1413394889805760256,0.45140,0.35364,0.24208,0.02083,0.82582,-0.02048,0.56317,-0.43921,0.18374,0.16022,
1413394889905760512,0.41090,0.36955,0.26449,0.01889,0.85364,-0.02460,0.51994,-0.33947,0.17938,0.16409,
1413394890005760512,0.38656,0.38518,0.28243,0.01674,0.87269,-0.02823,0.48718,-0.15790,0.15798,0.08159,
1413394890105760512,0.38644,0.39945,0.29239,0.01337,0.88465,-0.03264,0.46492,0.07758,0.13860,0.02021,
1413394890205760512,0.41470,0.40956,0.30067,0.00916,0.87479,-0.03735,0.48298,0.37244,0.10559,0.04613,
1413394890305760256,0.46889,0.41156,0.30276,-0.00006,0.84826,-0.04411,0.52774,0.59069,0.04762,-0.04285,
1413394890405760512,0.53665,0.40950,0.29688,-0.00869,0.81391,-0.04901,0.57886,0.66965,-0.01840,-0.07859,
1413394890505760512,0.60516,0.40223,0.28802,-0.01216,0.77882,-0.04747,0.62534,0.61367,-0.09685,-0.11664,
1413394890605760512,0.66141,0.38903,0.27582,-0.00872,0.75010,-0.04196,0.65993,0.45118,-0.14138,-0.09912,
1413394890705760512,0.69655,0.37091,0.26422,0.00059,0.73332,-0.03203,0.67913,0.21254,-0.19248,-0.08207,
1413394890805760256,0.70478,0.34949,0.24980,0.00963,0.74218,-0.02289,0.66974,-0.05052,-0.21169,-0.13612,
1413394890905760512,0.68852,0.32586,0.22821,0.01043,0.77862,-0.02035,0.62708,-0.23140,-0.21533,-0.16221,
1413394891005760512,0.65828,0.30153,0.20744,0.01274,0.82076,-0.01841,0.57083,-0.28652,-0.21615,-0.12894,
1413394891105760512,0.62778,0.27832,0.19050,0.01451,0.85187,-0.01740,0.52327,-0.20439,-0.21589,-0.10739,
1413394891205760512,0.61021,0.25399,0.17626,0.01459,0.86998,-0.01809,0.49253,-0.02001,-0.21813,-0.10102,
1413394891305760256,0.61684,0.22942,0.16533,0.01633,0.87766,-0.01701,0.47870,0.22772,-0.21922,-0.06416,
1413394891405760512,0.65740,0.20577,0.16456,0.02189,0.87101,-0.01252,0.49062,0.50195,-0.21440,0.01120,
1413394891505760512,0.72379,0.18954,0.17141,0.02548,0.85252,-0.01044,0.52197,0.69989,-0.18484,0.04695,
1413394891605760512,0.80214,0.17444,0.17981,0.02943,0.83247,-0.00730,0.55324,0.80875,-0.14343,0.03411,
1413394891705760512,0.88548,0.16047,0.18770,0.03203,0.81953,-0.00420,0.57213,0.84641,-0.11436,0.04331,
1413394891805760256,0.97037,0.15075,0.19615,0.03262,0.81360,-0.00259,0.58050,0.84846,-0.06608,0.11333,
1413394891905760512,1.05444,0.14635,0.21842,0.03536,0.79977,0.00079,0.59926,0.82614,-0.00229,0.28555,
1413394892005760512,1.13258,0.14746,0.25288,0.03663,0.78204,0.00378,0.62213,0.75597,0.06251,0.33132,
1413394892105760512,1.20389,0.15553,0.28818,0.03294,0.76948,0.01032,0.63774,0.63680,0.12969,0.32519,
1413394892205760512,1.26310,0.17092,0.32228,0.02443,0.76525,0.02463,0.64279,0.51211,0.22055,0.33247,
1413394892305760256,1.31200,0.19277,0.35334,0.00938,0.76403,0.04356,0.64364,0.38455,0.27387,0.24057,
1413394892405760512,1.35001,0.21986,0.37055,-0.00872,0.76396,0.06582,0.64183,0.27715,0.31297,0.06052,
1413394892505760512,1.37485,0.25189,0.37279,-0.03043,0.76332,0.09042,0.63894,0.14833,0.35674,-0.04274,
1413394892605760512,1.38714,0.28720,0.37092,-0.05444,0.76685,0.11824,0.62849,0.01788,0.39463,-0.02439,
1413394892705760512,1.38777,0.32695,0.37254,-0.08022,0.77217,0.14896,0.61247,-0.07827,0.42582,0.03570,
1413394892805760256,1.37857,0.37029,0.37938,-0.10637,0.77535,0.18263,0.59512,-0.14373,0.45520,0.08864,
1413394892905760512,1.36306,0.41579,0.38981,-0.13034,0.77561,0.21618,0.57854,-0.19096,0.46571,0.10195,
1413394893005760512,1.34415,0.46316,0.40013,-0.14840,0.77766,0.24863,0.55804,-0.19573,0.49556,0.11629,
1413394893105760512,1.32354,0.51419,0.41329,-0.16098,0.77308,0.28144,0.54519,-0.17628,0.54405,0.14985,
1413394893205760512,1.29860,0.56981,0.42528,-0.17321,0.76473,0.31294,0.53597,-0.18015,0.61252,0.13501,
1413394893305760256,1.27846,0.63309,0.43946,-0.18812,0.75453,0.33520,0.53191,-0.16095,0.67771,0.17244,
1413394893405760512,1.26115,0.70416,0.45776,-0.19783,0.73932,0.35069,0.53971,-0.15569,0.73820,0.18155,
1413394893505760512,1.24050,0.78110,0.47433,-0.19861,0.72473,0.36506,0.54959,-0.19663,0.80283,0.13482,
1413394893605760512,1.21611,0.86374,0.48182,-0.19487,0.71306,0.37609,0.55868,-0.25874,0.85608,0.01836,
1413394893705760512,1.18226,0.95173,0.47990,-0.18347,0.70081,0.38502,0.57181,-0.35962,0.91746,-0.04936,
1413394893805760256,1.13248,1.04317,0.47110,-0.17606,0.69274,0.38625,0.58303,-0.49381,0.99230,-0.09816,
1413394893905760512,1.06236,1.13518,0.45794,-0.17826,0.69233,0.38094,0.58633,-0.66843,1.04921,-0.13470,
1413394894005760512,0.97435,1.23025,0.44369,-0.19093,0.69016,0.37751,0.58712,-0.85782,1.10109,-0.14815,
1413394894105760512,0.86543,1.32116,0.42755,-0.21068,0.68386,0.38000,0.58613,-1.03638,1.09970,-0.19768,
1413394894205760512,0.74052,1.40455,0.40669,-0.24526,0.68217,0.38261,0.57280,-1.19773,1.05345,-0.24778,
1413394894305760256,0.60027,1.47827,0.38411,-0.28208,0.68159,0.39073,0.55064,-1.30358,0.97143,-0.27732,
1413394894405760512,0.45501,1.54764,0.36047,-0.31047,0.67665,0.40633,0.52976,-1.36429,0.87014,-0.28606,
1413394894505760512,0.31100,1.60880,0.33259,-0.32885,0.67086,0.42760,0.50888,-1.36653,0.77037,-0.32289,
1413394894605760512,0.17120,1.66180,0.29936,-0.34342,0.66209,0.44929,0.49178,-1.35484,0.68195,-0.35522,
1413394894705760512,0.04129,1.69756,0.26442,-0.35621,0.64804,0.46933,0.48258,-1.31563,0.59158,-0.37181,
1413394894805760256,-0.08333,1.72653,0.22871,-0.36077,0.63557,0.48737,0.47787,-1.28498,0.51648,-0.38133,
1413394894905760512,-0.20274,1.75112,0.19513,-0.36484,0.63039,0.50064,0.46783,-1.26051,0.43606,-0.36590,
1413394895005760512,-0.32066,1.77381,0.16339,-0.37327,0.63374,0.50401,0.45278,-1.22805,0.39821,-0.35004,
1413394895105760512,-0.43993,1.79235,0.13491,-0.37764,0.63816,0.50484,0.44191,-1.17715,0.34125,-0.31005,
1413394895205760512,-0.55630,1.81104,0.11190,-0.37780,0.64273,0.50459,0.43537,-1.11373,0.28527,-0.22731,
1413394895305760256,-0.66518,1.82953,0.09578,-0.37594,0.64363,0.50211,0.43851,-1.04261,0.25388,-0.15327,
1413394895405760512,-0.76721,1.84876,0.08391,-0.35849,0.63589,0.50920,0.45591,-0.99214,0.25471,-0.11791,
1413394895505760512,-0.87293,1.87097,0.07999,-0.34307,0.63241,0.51392,0.46717,-1.01997,0.24185,0.04727,
1413394895605760512,-0.97721,1.89188,0.08981,-0.33547,0.63437,0.51358,0.47039,-1.05786,0.22579,0.14870,
1413394895705760512,-1.08154,1.91455,0.11551,-0.33928,0.64213,0.50752,0.46365,-1.10345,0.24921,0.30925,
1413394895805760256,-1.17876,1.93654,0.15610,-0.34491,0.64807,0.50261,0.45654,-1.09052,0.26270,0.36578,
1413394895905760512,-1.26330,1.95828,0.19542,-0.34929,0.64947,0.50056,0.45346,-1.05426,0.26983,0.25780,
1413394896005760512,-1.35602,1.98479,0.21979,-0.35231,0.64795,0.50060,0.45324,-1.01180,0.27772,0.14831,
1413394896105760512,-1.45061,2.01361,0.23026,-0.35452,0.64691,0.50175,0.45174,-0.98322,0.29527,0.02740,
1413394896205760512,-1.54425,2.04484,0.22974,-0.35503,0.64672,0.50316,0.45005,-0.95196,0.32514,-0.08213,
1413394896305760256,-1.63890,2.07807,0.21988,-0.37079,0.65383,0.49381,0.43724,-0.89954,0.32212,-0.16096,
1413394896405760512,-1.72925,2.11313,0.20774,-0.38867,0.66404,0.48134,0.41988,-0.81341,0.33046,-0.14404,
1413394896505760512,-1.80699,2.14805,0.19650,-0.40301,0.67239,0.47053,0.40507,-0.66883,0.32946,-0.18218,
1413394896605760512,-1.87034,2.18205,0.17870,-0.41880,0.68139,0.45727,0.38887,-0.48339,0.31463,-0.26486,
1413394896705760512,-1.91646,2.21338,0.15352,-0.43610,0.68960,0.44181,0.37292,-0.26313,0.29838,-0.34908,
1413394896805760256,-1.93705,2.23767,0.11966,-0.45154,0.69706,0.42646,0.35826,0.00147,0.24781,-0.40005,
1413394896905760512,-1.92579,2.25328,0.08447,-0.46174,0.69750,0.41479,0.35811,0.36623,0.15852,-0.37716,
1413394897005760512,-1.87645,2.25606,0.05340,-0.46882,0.69847,0.40781,0.35501,0.70733,0.03890,-0.34025,
1413394897105760512,-1.78557,2.25466,0.02549,-0.46844,0.70089,0.40690,0.35178,1.11238,-0.05123,-0.24270,
1413394897205760512,-1.66056,2.23576,0.00976,-0.46059,0.69796,0.41371,0.35993,1.47937,-0.13581,-0.17383,
1413394897305760256,-1.49927,2.21175,0.00181,-0.43194,0.68584,0.43958,0.38707,1.77684,-0.20613,-0.07427,
1413394897405760512,-1.31481,2.18223,-0.00129,-0.39785,0.66610,0.46786,0.42324,1.92360,-0.24678,-0.02615,
1413394897505760512,-1.12054,2.15296,-0.00183,-0.37587,0.65053,0.48576,0.44673,1.96845,-0.27467,0.00044,
1413394897605760512,-0.92516,2.12332,0.00000,-0.36433,0.64349,0.49537,0.45585,1.94469,-0.27866,0.02851,
1413394897705760512,-0.73301,2.09277,0.00673,-0.36375,0.63754,0.49707,0.46277,1.90488,-0.29574,0.09747,
1413394897805760256,-0.54548,2.06052,0.01832,-0.36562,0.63160,0.49709,0.46936,1.84978,-0.32191,0.13675,
1413394897905760512,-0.36352,2.02578,0.03491,-0.36903,0.62700,0.49590,0.47410,1.79480,-0.35683,0.18241,
1413394898005760512,-0.18727,1.98707,0.05589,-0.37037,0.62357,0.49559,0.47789,1.72519,-0.40198,0.20705,
1413394898105760512,-0.01873,1.94423,0.07869,-0.36544,0.62368,0.49962,0.47734,1.64409,-0.43667,0.24018,
1413394898205760512,0.14098,1.89814,0.10429,-0.35842,0.62055,0.50678,0.47919,1.55599,-0.46498,0.26661,
1413394898305760256,0.29135,1.84944,0.13371,-0.34679,0.61031,0.51812,0.48869,1.42819,-0.47714,0.28205,
1413394898405760512,0.42734,1.79909,0.16436,-0.33594,0.59603,0.53465,0.49603,1.26285,-0.47600,0.28820,
1413394898505760512,0.54471,1.74857,0.19510,-0.33235,0.58188,0.55423,0.49375,1.05003,-0.47107,0.30332,
1413394898605760512,0.64192,1.69846,0.22654,-0.33237,0.56705,0.57602,0.48598,0.84280,-0.45900,0.32114,
1413394898705760512,0.71932,1.65160,0.25926,-0.33324,0.55756,0.59297,0.47588,0.63920,-0.43678,0.31386,
1413394898805760256,0.77728,1.60667,0.29262,-0.33354,0.55757,0.60524,0.45996,0.44302,-0.39875,0.33392,
1413394898905760512,0.81274,1.56939,0.32887,-0.32567,0.55098,0.61780,0.45681,0.24631,-0.32958,0.38096,
1413394899005760512,0.83019,1.53685,0.36501,-0.31507,0.54454,0.62795,0.45814,0.03813,-0.25878,0.34419,
1413394899105760512,0.82458,1.51010,0.39329,-0.31062,0.55023,0.63174,0.44907,-0.17920,-0.18645,0.22761,
1413394899205760512,0.79744,1.49524,0.41132,-0.30861,0.55759,0.63314,0.43930,-0.37711,-0.07957,0.12400,
1413394899305760256,0.75133,1.49017,0.41982,-0.30798,0.55684,0.63415,0.43924,-0.57506,0.02938,0.04775,
1413394899405760512,0.68547,1.49631,0.41912,-0.32371,0.56303,0.62541,0.43252,-0.75720,0.11780,-0.07625,
1413394899505760512,0.60303,1.51433,0.40740,-0.35076,0.57246,0.61481,0.41384,-0.89161,0.21390,-0.16751,
1413394899605760512,0.51035,1.54068,0.38807,-0.37077,0.56877,0.61688,0.39811,-0.97696,0.31268,-0.20715,
1413394899705760512,0.41019,1.57555,0.36811,-0.38452,0.55484,0.62980,0.38424,-1.04722,0.40834,-0.17085,
1413394899805760256,0.30247,1.62011,0.35169,-0.39978,0.53381,0.64633,0.37077,-1.12363,0.49185,-0.12156,
1413394899905760512,0.18778,1.67108,0.33804,-0.42030,0.50730,0.66054,0.36012,-1.18285,0.54298,-0.09621,
1413394900005760512,0.06730,1.72722,0.32959,-0.44692,0.48450,0.66940,0.34268,-1.22111,0.58277,0.01661,
1413394900105760512,-0.05553,1.78572,0.33535,-0.47194,0.45985,0.67708,0.32766,-1.23382,0.59777,0.15532,
1413394900205760512,-0.17781,1.84563,0.34727,-0.49704,0.43669,0.68159,0.31256,-1.21725,0.59296,0.17231,
1413394900305760256,-0.29740,1.90433,0.35350,0.51442,-0.41358,-0.68807,-0.30147,-1.17913,0.56961,0.07849,
1413394900405760512,-0.41207,1.95845,0.35261,0.52685,-0.38657,-0.69633,-0.29683,-1.13378,0.52514,-0.00258,
1413394900505760512,-0.52268,2.00567,0.34450,0.52519,-0.35628,-0.71327,-0.29746,-1.10947,0.46209,-0.09866,
1413394900605760512,-0.63332,2.04457,0.33071,0.52014,-0.32652,-0.72987,-0.30020,-1.11707,0.38216,-0.14866,
1413394900705760512,-0.74815,2.07454,0.31503,0.51958,-0.29567,-0.74189,-0.30367,-1.17570,0.26660,-0.13497,
1413394900805760256,-0.87027,2.08803,0.30721,0.52126,-0.26796,-0.75336,-0.29823,-1.26673,0.07159,-0.02317,
1413394900905760512,-1.00251,2.08324,0.31483,0.52748,-0.24554,-0.76329,-0.28083,-1.38233,-0.10571,0.14115,
1413394901005760512,-1.14434,2.05846,0.34121,0.53745,-0.21820,-0.77086,-0.26326,-1.48052,-0.28075,0.31836,
1413394901105760512,-1.29308,2.01564,0.37557,0.55096,-0.19038,-0.77557,-0.24227,-1.53381,-0.45508,0.30999,
1413394901205760512,-1.44427,1.95687,0.40383,0.57162,-0.16829,-0.77487,-0.21094,-1.52090,-0.60919,0.22411,
1413394901305760256,-1.59113,1.88431,0.42368,0.59408,-0.15541,-0.77093,-0.16907,-1.47318,-0.74016,0.13382,
1413394901405760512,-1.73056,1.80269,0.43655,0.61520,-0.14711,-0.76454,-0.12394,-1.39056,-0.79546,0.08788,
1413394901505760512,-1.85958,1.71929,0.44268,0.63512,-0.13468,-0.75528,-0.08968,-1.24309,-0.80068,-0.01057,
1413394901605760512,-1.97250,1.63568,0.43769,0.63774,-0.11797,-0.75840,-0.06479,-1.08888,-0.79979,-0.14005,
1413394901705760512,-2.07138,1.55443,0.42269,0.62540,-0.09118,-0.77329,-0.05085,-0.94630,-0.79042,-0.22250,
1413394901805760256,-2.15350,1.47152,0.40629,0.61665,-0.05288,-0.78416,-0.04524,-0.81334,-0.79422,-0.16764,
1413394901905760512,-2.21806,1.38338,0.39748,0.61658,-0.00910,-0.78637,-0.03701,-0.70115,-0.84511,-0.08467,
1413394902005760512,-2.27086,1.29020,0.39662,0.61773,0.03066,-0.78551,-0.02105,-0.57835,-0.90390,-0.02480,
1413394902105760512,-2.30522,1.18869,0.40413,0.61751,0.06347,-0.78400,0.00047,-0.44770,-0.97947,0.05256,
1413394902205760512,-2.32592,1.08272,0.41162,0.61875,0.09128,-0.77990,0.02375,-0.31915,-1.03088,-0.00002,
1413394902305760256,-2.33836,0.97353,0.41181,0.62452,0.11747,-0.77075,0.04599,-0.19268,-1.06938,-0.04928,
1413394902405760512,-2.34375,0.86393,0.40574,0.63474,0.14086,-0.75704,0.06443,-0.03631,-1.08744,-0.09412,
1413394902505760512,-2.33860,0.75201,0.39538,0.63416,0.14887,-0.75246,0.09739,0.13571,-1.08150,-0.09958,
1413394902605760512,-2.31933,0.64279,0.38688,0.62697,0.14240,-0.75346,0.13757,0.29149,-1.01602,-0.10215,
1413394902705760512,-2.28649,0.54088,0.38155,0.61158,0.13072,-0.76108,0.17216,0.36542,-0.88335,-0.05433,
1413394902805760256,-2.25244,0.45075,0.37686,0.59609,0.12012,-0.76992,0.19358,0.40545,-0.71481,-0.03475,
1413394902905760512,-2.22016,0.37697,0.37272,0.58368,0.11982,-0.77994,0.19143,0.41263,-0.52820,-0.04477,
1413394903055760384,-2.16635,0.29955,0.35477,0.57432,0.12020,-0.79129,0.17193,0.39851,-0.30380,-0.20408,
1413394903255760384,-2.09394,0.24948,0.28496,0.53872,0.09205,-0.82372,0.15094,0.33032,-0.08378,-0.45930,
1413394903455760384,-2.05180,0.24266,0.20223,0.55096,0.06886,-0.82523,0.10339,0.12292,0.09602,-0.31962,
1413394903605760512,-2.04454,0.25631,0.17114,0.57487,0.05938,-0.81240,0.07749,0.03240,0.16390,-0.12413,
1413394903705760512,-2.04728,0.27117,0.17028,0.58327,0.05828,-0.80770,0.06346,0.02158,0.19048,0.04120,
1413394903805760256,-2.05160,0.29121,0.18701,0.58629,0.06074,-0.80619,0.05126,0.03973,0.19149,0.17890,
1413394903905760512,-2.05669,0.31116,0.21321,0.58548,0.06945,-0.80704,0.03286,0.04881,0.18088,0.18088,
1413394904005760512,-2.05728,0.32906,0.22995,0.58281,0.06434,-0.80979,0.02075,0.06301,0.14643,0.07085,
1413394904105760512,-2.05634,0.34443,0.23586,0.57447,0.03858,-0.81734,0.02112,0.06153,0.13003,-0.02009,
1413394904205760512,-2.05539,0.35875,0.23267,0.56236,0.00522,-0.82667,0.01864,0.02856,0.13990,-0.10174,
1413394904305760256,-2.05975,0.37606,0.22104,0.54804,-0.02769,-0.83598,0.00502,-0.04128,0.18389,-0.18626,
1413394904405760512,-2.07005,0.39813,0.20203,0.53632,-0.06267,-0.84153,-0.01639,-0.12939,0.22478,-0.25274,
1413394904505760512,-2.09112,0.42370,0.17959,0.53245,-0.09609,-0.83970,-0.04651,-0.24199,0.28112,-0.22570,
1413394904605760512,-2.12053,0.45279,0.15980,0.54334,-0.13051,-0.82558,-0.07850,-0.30975,0.29476,-0.18079,
1413394904705760512,-2.15649,0.48256,0.14480,0.55617,-0.16652,-0.80709,-0.10748,-0.37935,0.31649,-0.13012,
1413394904805760256,-2.19587,0.51445,0.13264,0.56295,-0.19954,-0.79016,-0.13752,-0.38361,0.31014,-0.09998,
1413394904905760512,-2.23469,0.54536,0.12470,0.56888,-0.23153,-0.77108,-0.16796,-0.36877,0.29242,-0.04526,
1413394905005760512,-2.26931,0.57316,0.12109,0.58186,-0.26164,-0.74418,-0.19792,-0.30975,0.24595,0.00355,
1413394905105760512,-2.29589,0.59420,0.12098,0.59530,-0.29179,-0.71452,-0.22348,-0.20824,0.16278,0.02804,
1413394905205760512,-2.31024,0.60529,0.12021,0.59178,-0.32678,-0.69837,-0.23514,-0.07419,0.05651,-0.03044,
1413394905305760256,-2.31221,0.60741,0.11384,0.55673,-0.36791,-0.70901,-0.22803,0.02500,-0.00784,-0.08186,
1413394905405760512,-2.30596,0.60914,0.10542,0.50040,-0.40492,-0.73635,-0.20837,0.06855,0.03328,-0.06826,
1413394905505760512,-2.30178,0.62162,0.10064,-0.44690,0.42817,0.76126,0.19348,0.02995,0.22659,-0.00857,
1413394905605760512,-2.30546,0.65859,0.10212,-0.41277,0.43670,0.77635,0.19026,-0.09168,0.52604,0.09935,
1413394905705760512,-2.32461,0.72650,0.11844,-0.43155,0.41843,0.76778,0.22182,-0.26175,0.78961,0.22137,
1413394905805760256,-2.36007,0.81312,0.14468,-0.48714,0.39061,0.73601,0.26155,-0.34583,0.88673,0.28172,
1413394905905760512,-2.39938,0.90026,0.17311,0.54847,-0.36049,-0.69447,-0.29486,-0.35018,0.81045,0.27937,
1413394906005760512,-2.43107,0.97340,0.20119,0.59566,-0.33825,-0.65849,-0.31173,-0.26270,0.62021,0.27134,
1413394906105760512,-2.44911,1.02359,0.22931,0.63033,-0.32842,-0.63127,-0.31035,-0.08241,0.37488,0.28389,
1413394906205760512,-2.44472,1.04930,0.26005,0.64099,-0.34117,-0.62411,-0.28849,0.15894,0.13879,0.31143,
1413394906305760256,-2.41841,1.05401,0.28922,0.61052,-0.37202,-0.64895,-0.26024,0.40167,-0.02620,0.27713,
1413394906405760512,-2.37547,1.04447,0.31502,0.56117,-0.40455,-0.67939,-0.24467,0.56290,-0.08153,0.19724,
1413394906505760512,-2.31631,1.03484,0.33228,-0.49505,0.43126,0.71293,0.24631,0.64696,-0.03509,0.13750,
1413394906605760512,-2.25339,1.03637,0.34142,-0.43843,0.45646,0.73176,0.25287,0.61206,0.10074,0.08186,
1413394906705760512,-2.19624,1.05359,0.34607,-0.41562,0.47213,0.72672,0.27610,0.49784,0.27889,0.07569,
1413394906805760256,-2.14763,1.08084,0.35055,-0.43878,0.47353,0.69370,0.31940,0.41311,0.39348,0.05815,
1413394906905760512,-2.10629,1.11175,0.35155,-0.47914,0.46226,0.64831,0.36938,0.35486,0.35794,0.02855,
1413394907005760512,-2.07042,1.13487,0.35303,0.51964,-0.44456,-0.60154,-0.41290,0.31644,0.16720,0.03070,
1413394907105760512,-2.03809,1.13378,0.35781,0.55540,-0.43048,-0.56110,-0.43748,0.34724,-0.13450,0.05080,
1413394907205760512,-2.00225,1.09701,0.35627,0.55658,-0.44144,-0.55815,-0.42873,0.40515,-0.50170,-0.02885,
