1413394889305760256,0.50050,0.29938,0.14338,0.01206,0.78327,-0.02487,0.62106,0.37180,0.15621,0.16330,
1413394907305760256,-1.96365,1.02407,0.34709,0.52342,-0.47528,-0.58678,-0.39476,0.46133,-0.77633,-0.04700,
1413394907405760512,-1.93175,0.93701,0.32778,-0.47866,0.52298,0.61903,0.33791,0.48869,-0.88804,-0.11939,
1413394907505760512,-1.88755,0.84777,0.30731,-0.44870,0.57844,0.62598,0.26874,0.57319,-0.79774,-0.17828,
1413394907605760512,-1.82431,0.77529,0.28620,-0.42291,0.61894,0.62130,0.22816,0.73446,-0.54941,-0.19109,
1413394907705760512,-1.74251,0.73513,0.26621,-0.40108,0.62899,0.62023,0.24254,0.92299,-0.18213,-0.12939,
1413394907805760256,-1.64971,0.72996,0.25246,-0.40395,0.59907,0.61507,0.31564,0.98533,0.05183,-0.12448,
1413394907905760512,-1.55555,0.73714,0.23349,-0.42643,0.55427,0.59657,0.39376,0.94117,0.09381,-0.22642,
1413394908005760512,-1.46314,0.74046,0.20487,-0.45075,0.51894,0.57600,0.44244,0.87683,-0.01036,-0.30985,
1413394908105760512,-1.37756,0.73280,0.16674,-0.45736,0.50789,0.57128,0.45444,0.80910,-0.16571,-0.43464,
1413394908205760512,-1.29989,0.71199,0.11972,-0.43042,0.52801,0.59460,0.42708,0.73518,-0.28915,-0.48532,
1413394908305760256,-1.23091,0.68383,0.07193,-0.38970,0.55259,0.62573,0.38891,0.64891,-0.30284,-0.44799,
1413394908405760512,-1.17010,0.65956,0.03237,-0.35888,0.57348,0.64714,0.35147,0.55518,-0.18097,-0.33362,
1413394908505760512,-1.11857,0.65931,0.00794,-0.34700,0.59115,0.65458,0.31884,0.47213,0.07366,-0.15791,
1413394908605760512,-1.07470,0.69120,0.01049,-0.36215,0.58045,0.65107,0.32867,0.41881,0.40675,0.15696,
1413394908705760512,-1.03836,0.74303,0.03851,-0.40636,0.54424,0.63108,0.37472,0.35508,0.47890,0.33314,
1413394908805760256,-1.02165,0.80125,0.07947,-0.45151,0.50442,0.60428,0.42017,0.27151,0.39179,0.41867,
1413394908905760512,-1.00802,0.84100,0.12636,-0.48992,0.47503,0.57759,0.44801,0.21238,0.16765,0.51351,
1413394909005760512,-0.99106,0.85040,0.18148,0.52364,-0.46254,-0.55449,-0.45211,0.19213,-0.08717,0.57328,
1413394909105760512,-0.96889,0.83600,0.23247,0.51926,-0.48226,-0.56399,-0.42392,0.22444,-0.30377,0.52616,
1413394909205760512,-0.96543,0.83195,0.27863,-0.48436,0.51900,0.59097,0.38313,0.27002,-0.42330,0.42642,
1413394909305760256,-0.94748,0.82316,0.31393,-0.43523,0.55785,0.61455,0.34887,0.31562,-0.40959,0.34939,
1413394909405760512,-0.92484,0.81919,0.34590,-0.40384,0.59292,0.61381,0.32953,0.34506,-0.26280,0.31173,
1413394909505760512,-0.89145,0.81185,0.37592,-0.39897,0.61363,0.59081,0.33946,0.39530,-0.08886,0.30120,
1413394909605760512,-0.85081,0.82378,0.40445,-0.41643,0.62123,0.55407,0.36559,0.46197,0.03449,0.31686,
1413394909705760512,-0.80242,0.84383,0.43603,-0.43467,0.61751,0.52157,0.39713,0.55442,0.07098,0.35646,
1413394909805760256,-0.74522,0.85424,0.47221,-0.44815,0.59654,0.49787,0.44207,0.62295,-0.00414,0.41512,
1413394909905760512,-0.68049,0.85380,0.50999,-0.45745,0.57316,0.48165,0.47983,0.63740,-0.16040,0.36709,
1413394910005760512,-0.61411,0.83617,0.53742,-0.43754,0.57392,0.49528,0.48361,0.63588,-0.35423,0.29093,
1413394910105760512,-0.55252,0.79848,0.55310,-0.39882,0.59461,0.52520,0.45995,0.59618,-0.43808,0.18923,
1413394910205760512,-0.49753,0.75411,0.55968,-0.36482,0.62162,0.54996,0.42195,0.54950,-0.43098,0.09370,
1413394910305760256,-0.44905,0.71522,0.55605,-0.33805,0.64406,0.56835,0.38457,0.52472,-0.31505,0.02071,
1413394910405760512,-0.40260,0.69250,0.54440,-0.32323,0.65787,0.57861,0.35770,0.51848,-0.13933,-0.09780,
1413394910505760512,-0.35523,0.69198,0.52782,-0.32259,0.65705,0.58175,0.35466,0.53099,0.13759,-0.07328,
1413394910605760512,-0.30513,0.71212,0.51610,-0.35340,0.62924,0.56839,0.39509,0.53144,0.32184,-0.06147,
1413394910705760512,-0.25491,0.74653,0.50862,-0.40216,0.59036,0.53952,0.44571,0.49693,0.34469,-0.07186,
1413394910805760256,-0.20967,0.76792,0.49825,-0.44580,0.56063,0.50971,0.47661,0.45641,0.18854,-0.11142,
1413394910905760512,-0.16514,0.77041,0.48422,-0.47315,0.54661,0.49167,0.48539,0.44784,-0.04566,-0.12899,
1413394911005760512,-0.12296,0.74971,0.46839,-0.48958,0.54566,0.48339,0.47844,0.45139,-0.31316,-0.18280,
1413394911105760512,-0.07561,0.70312,0.44643,-0.46556,0.56626,0.50741,0.45292,0.50157,-0.56267,-0.25206,
1413394911205760512,-0.02387,0.63818,0.42030,-0.41200,0.59365,0.54829,0.42097,0.52367,-0.66332,-0.27733,
1413394911305760256,0.02929,0.57016,0.39180,-0.36656,0.61700,0.57706,0.38980,0.52850,-0.61976,-0.32196,
1413394911405760512,0.08348,0.51486,0.35907,-0.33483,0.63341,0.59198,0.36910,0.51262,-0.44269,-0.34265,
1413394911505760512,0.13665,0.47963,0.32205,-0.32073,0.64030,0.59665,0.36215,0.49046,-0.22786,-0.39621,
1413394911605760512,0.18677,0.46698,0.28343,-0.33139,0.63531,0.58523,0.37957,0.46499,-0.00540,-0.37850,
1413394911705760512,0.23108,0.47625,0.24784,-0.36575,0.61335,0.55706,0.42393,0.42177,0.12904,-0.29588,
1413394911805760256,0.27138,0.48651,0.22088,-0.40412,0.58295,0.52482,0.47056,0.36408,0.04835,-0.19588,
1413394911905760512,0.30375,0.47986,0.20138,-0.42752,0.56200,0.50151,0.49986,0.26578,-0.15782,-0.12244,
1413394912005760512,0.32764,0.45447,0.18575,-0.41545,0.57159,0.50685,0.49375,0.19996,-0.32690,-0.11199,
1413394912105760512,0.34357,0.41646,0.17769,-0.37990,0.60441,0.52974,0.45797,0.12536,-0.42645,-0.01797,
1413394912205760512,0.35610,0.37356,0.17671,-0.34205,0.63597,0.54619,0.42453,0.09224,-0.40392,0.02239,
1413394912305760256,0.36503,0.33913,0.18222,-0.31404,0.65830,0.54809,0.40942,0.06796,-0.25697,0.08730,
1413394912405760512,0.37297,0.32120,0.19103,-0.29791,0.67615,0.53650,0.40771,0.07048,-0.05503,0.09863,
1413394912505760512,0.37936,0.32830,0.20794,-0.29455,0.69143,0.51242,0.41543,0.07838,0.14529,0.16927,
1413394912605760512,0.38566,0.35559,0.23107,-0.30510,0.69852,0.47822,0.43622,0.10472,0.28035,0.22089,
1413394912705760512,0.39465,0.39401,0.25611,-0.31722,0.70252,0.44178,0.45898,0.13999,0.35960,0.24900,
1413394912805760256,0.40911,0.43898,0.28253,-0.32117,0.70853,0.41310,0.47348,0.17025,0.38904,0.24200,
1413394912905760512,0.42485,0.48859,0.30692,-0.31748,0.71294,0.39819,0.48204,0.20721,0.40136,0.24627,
1413394913005760512,0.44434,0.53335,0.33257,-0.29958,0.71217,0.39937,0.49352,0.21922,0.40709,0.24817,
1413394913105760512,0.46563,0.57946,0.35794,-0.28508,0.70921,0.40308,0.50326,0.20403,0.42529,0.25802,
1413394913205760512,0.48298,0.62313,0.38383,-0.28069,0.70485,0.40926,0.50686,0.15497,0.45632,0.26801,
1413394913305760256,0.49486,0.66956,0.41157,-0.28901,0.69422,0.42097,0.50726,0.08119,0.48404,0.29405,
1413394913405760512,0.50052,0.71877,0.44112,-0.30581,0.67600,0.43906,0.50669,0.00909,0.50517,0.27005,
1413394913505760512,0.49678,0.76763,0.46134,-0.32159,0.65309,0.46735,0.50163,-0.06354,0.48540,0.15968,
1413394913605760512,0.48550,0.81481,0.47014,-0.33170,0.62428,0.50375,0.49648,-0.16671,0.46539,0.05941,
1413394913705760512,0.46234,0.85930,0.46609,-0.34037,0.59646,0.54228,0.48407,-0.28054,0.44110,-0.08811,
1413394913805760256,0.42622,0.89962,0.44470,-0.35470,0.57708,0.57682,0.45656,-0.40505,0.43144,-0.23108,
1413394913905760512,0.38021,0.93965,0.40999,-0.37869,0.56297,0.60175,0.42137,-0.49962,0.44662,-0.33070,
1413394914005760512,0.32794,0.98300,0.36785,-0.40705,0.54611,0.61969,0.38994,-0.54762,0.45541,-0.40695,
1413394914105760512,0.27062,1.02899,0.32290,-0.42931,0.52231,0.63817,0.36827,-0.59593,0.47865,-0.39381,
1413394914205760512,0.21035,1.07725,0.28653,-0.44393,0.48961,0.66026,0.35673,-0.63420,0.49784,-0.24467,
1413394914305760256,0.14511,1.12654,0.26493,-0.45564,0.45482,0.68272,0.34559,-0.69736,0.48894,-0.10245,
1413394914405760512,0.07191,1.17632,0.26002,-0.46607,0.42021,0.70304,0.33457,-0.79164,0.46910,0.05925,
1413394914505760512,-0.01154,1.22378,0.27062,-0.47687,0.38950,0.71895,0.32248,-0.89224,0.46700,0.20520,
1413394914605760512,-0.10527,1.26828,0.28732,-0.49017,0.37374,0.72764,0.30098,-0.95452,0.40769,0.16838,
1413394914705760512,-0.20584,1.31009,0.29575,0.50433,-0.36436,-0.73187,-0.27795,-1.00173,0.38438,0.06661,
1413394914805760256,-0.30995,1.34744,0.29484,0.51656,-0.35415,-0.73582,-0.25750,-1.03378,0.35943,-0.03579,
1413394914905760512,-0.41517,1.38209,0.28427,0.52308,-0.33739,-0.74247,-0.24760,-1.04328,0.34050,-0.13182,
1413394915005760512,-0.52034,1.41151,0.26094,0.52894,-0.31387,-0.74927,-0.24556,-1.05797,0.28393,-0.26131,
1413394915105760512,-0.62789,1.43076,0.23115,0.53549,-0.28139,-0.75678,-0.24770,-1.09657,0.18543,-0.26971,
1413394915205760512,-0.73779,1.43605,0.20407,0.53682,-0.24530,-0.76897,-0.24563,-1.14974,0.06805,-0.22629,
1413394915305760256,-0.85160,1.42631,0.18225,0.53991,-0.20833,-0.78002,-0.23804,-1.18761,-0.10706,-0.19722,
1413394915405760512,-0.96910,1.39983,0.16409,0.54710,-0.17313,-0.78702,-0.22650,-1.24563,-0.29424,-0.15390,
1413394915505760512,-1.09195,1.35521,0.14989,0.55675,-0.13955,-0.79093,-0.21210,-1.27974,-0.50272,-0.11873,
1413394915605760512,-1.21864,1.28966,0.13910,0.57803,-0.11512,-0.78845,-0.17602,-1.29467,-0.70957,-0.10182,
1413394915705760512,-1.34397,1.20791,0.12937,0.60141,-0.09683,-0.78357,-0.12226,-1.24286,-0.87373,-0.09403,
1413394915805760256,-1.46057,1.11494,0.12298,0.62087,-0.06861,-0.77711,-0.07694,-1.11677,-0.95402,-0.03359,
1413394915905760512,-1.56591,1.01680,0.12252,0.63941,-0.03344,-0.76695,-0.04273,-0.96734,-0.99768,-0.00134,
1413394916005760512,-1.65621,0.91711,0.12368,0.64760,-0.00006,-0.76186,-0.01363,-0.79217,-1.01626,-0.00040,
1413394916105760512,-1.73092,0.81738,0.12604,0.65091,0.02717,-0.75855,0.01348,-0.60473,-1.01326,0.04178,
1413394916205760512,-1.78747,0.71747,0.12911,0.63669,0.05123,-0.76862,0.03493,-0.41990,-1.00087,0.02238,
1413394916305760256,-1.83143,0.61798,0.13176,0.61206,0.07467,-0.78547,0.05331,-0.32246,-1.00167,0.05169,
1413394916405760512,-1.86772,0.51937,0.13372,0.59064,0.08886,-0.79741,0.08599,-0.26604,-0.98177,0.00576,
1413394916505760512,-1.89738,0.42425,0.12774,0.57155,0.09438,-0.80431,0.13237,-0.25837,-0.91560,-0.08042,
1413394916605760512,-1.92878,0.33631,0.11430,0.56412,0.09546,-0.79852,0.18716,-0.29911,-0.80279,-0.17170,
1413394916705760512,-1.96235,0.26535,0.09020,0.55565,0.10963,-0.79016,0.23426,-0.33677,-0.61517,-0.28775,
1413394916855760640,-2.02027,0.19855,0.03485,0.53497,0.17505,-0.78527,0.25790,-0.42736,-0.29417,-0.44734,
1413394917055760384,-2.12591,0.16370,-0.07063,0.51044,0.28751,-0.77045,0.25137,-0.58802,-0.06732,-0.53458,
1413394917255760384,-2.25491,0.14227,-0.17556,-0.48332,-0.39293,0.74154,-0.24926,-0.66627,-0.13842,-0.47009,
1413394917455760384,-2.39122,0.09121,-0.26819,-0.46204,-0.45039,0.71675,-0.26445,-0.69563,-0.34737,-0.41861,
1413394917655760640,-2.53218,-0.01101,-0.34437,-0.47991,-0.47696,0.68630,-0.26682,-0.68103,-0.65399,-0.31878,
1413394917855760640,-2.65272,-0.16918,-0.38257,0.50477,0.49037,-0.66379,0.25324,-0.46385,-0.91635,-0.07970,
1413394918055760384,-2.71380,-0.37828,-0.39392,0.50536,0.51184,-0.64729,0.25228,-0.11507,-1.15864,-0.16597,
1413394918255760384,-2.70238,-0.62432,-0.42735,-0.46208,-0.50698,0.65477,-0.31738,0.11906,-1.31203,-0.18482,
1413394918455760384,-2.67738,-0.89228,-0.45657,-0.40113,-0.50196,0.66467,-0.38124,0.05411,-1.38186,-0.13395,
1413394918655760640,-2.69122,-1.17496,-0.47262,-0.38758,-0.53313,0.63316,-0.40579,-0.18493,-1.43865,-0.05908,
1413394918855760640,-2.74304,-1.46338,-0.47654,0.40692,0.58071,-0.57726,0.40492,-0.27703,-1.43789,0.04065,
1413394919055760384,-2.78901,-1.74268,-0.44074,0.42227,0.59511,-0.52699,0.43568,-0.13983,-1.30983,0.32499,
1413394919255760384,-2.80674,-1.97336,-0.34292,0.40305,0.60481,-0.48890,0.48243,-0.06332,-1.00122,0.62903,
1413394919455760384,-2.81755,-2.13535,-0.20611,0.40292,0.63547,-0.42445,0.50367,-0.01845,-0.63034,0.70320,
1413394919655760640,-2.80159,-2.21750,-0.07953,0.35899,0.69339,-0.39294,0.48574,0.13223,-0.27311,0.53410,
1413394919855760640,-2.75930,-2.25374,0.00938,0.26764,0.73224,-0.39249,0.48800,0.27295,-0.19429,0.33586,
1413394920055760384,-2.69282,-2.29997,0.06248,0.20341,0.76833,-0.35229,0.49416,0.37864,-0.31152,0.14725,
1413394920255760384,-2.60308,-2.37437,0.07017,0.15613,0.80255,-0.28597,0.49976,0.50075,-0.46532,-0.08146,
1413394920455760384,-2.48589,-2.47456,0.05017,0.14718,0.81689,-0.20292,0.51947,0.68272,-0.54069,-0.09764,
1413394920655760640,-2.33656,-2.58711,0.02761,0.16007,0.81963,-0.13422,0.53345,0.85137,-0.43923,-0.02914,
1413394920855760640,-2.15341,-2.63866,0.00547,0.15759,0.82491,-0.11616,0.53028,1.00762,-0.15891,-0.08361,
1413394921055760384,-1.92940,-2.64884,-0.03350,0.13681,0.82579,-0.13807,0.52942,1.20302,0.03245,-0.21841,
1413394921255760384,-1.67058,-2.65403,-0.07991,0.10457,0.80797,-0.18139,0.55077,1.29859,0.05245,-0.37957,
1413394921455760384,-1.40392,-2.66982,-0.16944,0.04118,0.79511,-0.25067,0.55070,1.28436,-0.18151,-0.56222,
1413394921655760640,-1.15331,-2.75364,-0.28277,0.08772,0.80109,-0.23685,0.54264,1.24611,-0.58624,-0.55833,
1413394921855760640,-0.90416,-2.87280,-0.39209,0.15515,0.79160,-0.18747,0.56050,1.28305,-0.57949,-0.46587,
1413394922055760384,-0.65979,-2.96933,-0.47304,0.11573,0.76635,-0.16150,0.61092,1.16835,-0.43764,-0.24453,
1413394922255760384,-0.45960,-3.04851,-0.49648,0.07668,0.78686,-0.10642,0.60303,0.89715,-0.37048,0.05435,
1413394922455760384,-0.28879,-3.11544,-0.45273,0.07785,0.81714,-0.04089,0.56969,0.86742,-0.27344,0.50142,
1413394922655760640,-0.11305,-3.15452,-0.33740,0.03961,0.82289,-0.03519,0.56572,0.90940,-0.13906,0.63564,
1413394922855760640,0.08721,-3.18838,-0.21391,0.01477,0.83322,-0.04116,0.55122,0.98708,-0.14691,0.64540,
1413394923055760384,0.29856,-3.22107,-0.09303,0.01339,0.84166,-0.04151,0.53824,1.12677,-0.18550,0.51896,
1413394923255760384,0.53780,-3.25299,0.00054,0.03765,0.83341,-0.02771,0.55067,1.29110,-0.17408,0.50135,
1413394923455760384,0.80620,-3.27173,0.08882,0.03210,0.83165,-0.02514,0.55380,1.36418,-0.03318,0.46963,
1413394923655760640,1.09503,-3.26745,0.17014,0.00566,0.83945,0.00263,0.54340,1.51718,0.03938,0.43096,
1413394923855760640,1.40737,-3.25044,0.22611,-0.01117,0.82570,0.06375,0.56038,1.59099,0.15128,0.20090,
1413394924055760384,1.72746,-3.20685,0.23576,-0.04583,0.81151,0.11977,0.57010,1.56172,0.29470,0.00389,
1413394924255760384,2.03570,-3.13536,0.22743,-0.10884,0.80258,0.16124,0.56393,1.48440,0.40476,0.03788,
1413394924455760384,2.31995,-3.05120,0.22640,-0.16793,0.79099,0.20761,0.55049,1.46495,0.38746,0.08625,
1413394924655760640,2.59766,-2.97267,0.24429,-0.19893,0.76947,0.27168,0.54271,1.42176,0.37358,0.12703,
1413394924855760640,2.87333,-2.89335,0.27502,-0.21820,0.73123,0.34228,0.54820,1.31889,0.40696,0.19615,
1413394924955760384,3.00144,-2.85396,0.28920,-0.22240,0.70731,0.37295,0.55781,1.21113,0.41423,0.22033,
1413394925055760384,3.11484,-2.81440,0.30600,-0.22071,0.68689,0.39653,0.56766,1.04770,0.42396,0.21072,
1413394925155760640,3.20349,-2.76969,0.32221,-0.22032,0.68314,0.41584,0.55844,0.83504,0.47838,0.20544,
1413394925255760384,3.25663,-2.71544,0.34173,-0.21677,0.68011,0.43699,0.54726,0.63026,0.54314,0.22031,
1413394925355760640,3.27221,-2.65372,0.35893,-0.21398,0.67491,0.45346,0.54138,0.42903,0.64016,0.16521,
1413394925455760384,3.27266,-2.58619,0.36642,-0.22239,0.67505,0.45658,0.53516,0.23487,0.73948,0.05107,
1413394925555760384,3.25465,-2.51120,0.35971,-0.23436,0.67828,0.45333,0.52868,0.06022,0.82886,-0.06267,
1413394925655760640,3.24223,-2.42840,0.34767,-0.24608,0.68084,0.45082,0.52217,-0.08391,0.88401,-0.16007,
1413394925755760384,3.22312,-2.33828,0.33157,-0.26941,0.69037,0.43757,0.50925,-0.18874,0.93798,-0.16238,
1413394925855760640,3.20022,-2.24211,0.31948,-0.28644,0.69866,0.42560,0.49869,-0.23653,0.97264,-0.13132,
1413394925955760384,3.17458,-2.14200,0.30813,-0.29581,0.70198,0.42169,0.49183,-0.24637,0.99022,-0.10135,
1413394926055760384,3.14620,-2.04057,0.29972,-0.29465,0.69878,0.42978,0.49008,-0.25993,1.02079,-0.09110,
1413394926155760640,3.11894,-1.93691,0.29119,-0.28668,0.69329,0.44220,0.49155,-0.27839,1.03425,-0.08859,
1413394926255760384,3.08970,-1.82982,0.28324,-0.27929,0.68893,0.45266,0.49242,-0.32150,1.07972,-0.07560,
1413394926355760640,3.05571,-1.71836,0.27569,-0.28277,0.69328,0.45361,0.48337,-0.36635,1.13410,-0.08482,
1413394926455760384,3.01787,-1.60147,0.26976,-0.28707,0.69824,0.45374,0.47347,-0.38246,1.21093,-0.05859,
1413394926555760384,2.97873,-1.47584,0.26618,-0.29897,0.69609,0.45734,0.46575,-0.39780,1.29132,-0.03628,
1413394926655760640,2.93859,-1.34326,0.26451,-0.32298,0.68845,0.46454,0.45378,-0.39695,1.34806,-0.02521,
1413394926755760384,2.89968,-1.20692,0.26323,-0.35924,0.67912,0.47140,0.43304,-0.36503,1.36814,-0.00727,
1413394926855760640,2.86724,-1.07054,0.26377,-0.39796,0.66912,0.47916,0.40536,-0.26721,1.34964,0.00392,
1413394926955760384,2.84736,-0.93730,0.26178,-0.42703,0.65625,0.49164,0.38114,-0.10847,1.33302,-0.04326,
1413394927055760384,2.84697,-0.80552,0.25349,-0.43951,0.63982,0.50902,0.37197,0.08859,1.33243,-0.11692,
1413394927155760640,2.86574,-0.67729,0.23621,-0.42847,0.61464,0.53754,0.38688,0.23018,1.30160,-0.20160,
1413394927255760384,2.89605,-0.55393,0.21631,-0.41449,0.59140,0.56093,0.40473,0.30398,1.29594,-0.12340,
1413394927355760640,2.93353,-0.44295,0.20534,-0.40366,0.57953,0.57585,0.41183,0.30967,1.25326,-0.00172,
1413394927455760384,2.96851,-0.33027,0.20816,-0.40080,0.57865,0.58166,0.40767,0.29158,1.25237,0.11682,
1413394927555760384,2.99958,-0.21433,0.22521,-0.40035,0.58280,0.58316,0.39999,0.26249,1.23483,0.24869,
1413394927655760640,3.02466,-0.09508,0.25838,-0.40244,0.58457,0.58205,0.39690,0.23910,1.23283,0.32328,
1413394927755760384,3.04903,0.02359,0.29581,-0.40527,0.58269,0.58328,0.39498,0.22778,1.24904,0.35017,
1413394927855760640,3.07031,0.14297,0.32784,-0.40579,0.57659,0.58597,0.39940,0.21196,1.25294,0.25369,
1413394927955760384,3.08941,0.26089,0.34844,-0.40605,0.57527,0.58766,0.39856,0.18613,1.25987,0.14727,
1413394928055760384,3.10566,0.37955,0.35899,-0.40739,0.57114,0.58813,0.40241,0.17065,1.24768,0.05926,
1413394928155760640,3.11984,0.50007,0.36409,-0.40626,0.55896,0.58979,0.41792,0.13152,1.23830,-0.00439,
1413394928255760384,3.12956,0.61824,0.36450,-0.40998,0.54516,0.58712,0.43591,0.05543,1.20568,-0.01103,
1413394928355760640,3.13057,0.72684,0.36628,-0.41469,0.53607,0.58226,0.44903,-0.03519,1.11078,0.01391,
1413394928455760384,3.12159,0.82262,0.36837,-0.42126,0.54143,0.57673,0.44359,-0.12001,0.98846,0.01465,
1413394928555760384,3.10572,0.90787,0.37298,-0.42795,0.55392,0.57089,0.42909,-0.17080,0.88640,0.04353,
1413394928655760640,3.08698,0.98786,0.37995,-0.42990,0.56338,0.56768,0.41896,-0.18918,0.82105,0.07045,
1413394928755760384,3.06700,1.06322,0.38828,-0.42818,0.56797,0.56666,0.41590,-0.19402,0.76307,0.07362,
1413394928855760640,3.04691,1.13449,0.39343,-0.42312,0.56801,0.56816,0.41897,-0.18944,0.71809,0.00681,
1413394928955760384,3.02602,1.20490,0.38906,-0.41606,0.56536,0.57129,0.42531,-0.21278,0.70005,-0.10675,
